DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,PPFD_IN,PPFD_OUT,WS_1_1_1,WS_2_1_1
3,19.75,0.07659,400.348857,-13.06155,-0.019825,-3.05,-2.166,-1.5775,-1.8615,0.241236,0.475603,0.421015,0.267394,100.606601,63.424999,-11.005,-3.749485,0.2986545,-0.665,-1.13,-0.755,-0.4965,0.3515,2.061,-0.366,0.446,2.121,3.577,0,0.5495,208.977601,253.5652085,1.51066,2069.689941,1.6017465,0.021551,0.012681,0.097229,-3.83901,-2.632619,-0.173803,-0.2053425,0,0,2.9887,2.417219
3,20.25,0.078186,400.345848,-11.8201115,-0.0385405,-3.021,-2.186,-1.5785,-1.861,0.234139,0.5427075,0.423257,0.287078,100.620936,65.415001,-11.595,-5.5355,0.318917,-0.675,-1.122,-0.755,-0.505,0.3425,2.052,-0.374,0.433,2.114,3.568,0,0.575,208.801534,251.104886,1.47343,2073.3549805,1.51865,0.029037,0.013843,0.095376,-3.586865,-2.1709235,-0.197158,-0.1621755,0,0,3.0602,2.467305
3,20.75,0.0697605,400.302574,-12.4233,-0.0771685,-3.006,-2.157,-1.5775,-1.8615,0.235675,0.4935375,0.431165,0.275699,100.599998,66.994999,-12.13,-7.32526,0.298257,-0.681,-1.131,-0.764,-0.5135,0.3375,2.046,-0.387,0.4205,2.104,3.562,0,0.5615,205.860353,249.046459,1.438815,2072.780029,1.62601,0.025825,0.012905,0.092182,-2.954,-1.840543,-0.198323,-0.153931,0,0,3.04805,2.371002
3,21.25,0.0784885,400.325012,-14.0436145,-0.047098,-2.984,-2.168,-1.5775,-1.8625,0.237277,0.5137535,0.425693,0.284414,100.599998,68.5349995,-12.47,-10.0556,0.293465,-0.686,-1.14,-0.768,-0.5185,0.3275,2.037,-0.401,0.405,2.096,3.556,0,0.5875,204.446977,247.2453275,1.40974,2077.280029,1.30203,0.024603,0.0141915,0.101074,-2.33582,-1.596346,-0.203068,-0.133285,0,0,3.081,2.40534
3,21.75,0.0895505,400.4690505,-15.1704,-0.0559695,-2.99,-2.149,-1.5755,-1.8625,0.23048,0.5288095,0.4299555,0.275503,100.599998,69.4799995,-12.98,-10.8817,0.275615,-0.694,-1.143,-0.769,-0.5255,0.321,2.032,-0.409,0.4025,2.09,3.552,0,0.588,204.3836375,245.8024335,1.387585,2073.179932,2.16732,0.022703,0.015506,0.105779,-2.44831,-1.44067,-0.2034495,-0.151748,0,0,3.1,2.41833
3,22.25,0.096124,400.5002985,-10.4393,0.008328,-2.994,-2.133,-1.578,-1.862,0.235138,0.5116,0.420967,0.260487,100.599998,70.9550015,-13.58,-10.8802,0.282553,-0.692,-1.141,-0.772,-0.5255,0.316,2.028,-0.409,0.382,2.083,3.546,0,0.588,204.4065775,244.9885625,1.34437,2069.9849855,3.06694,0.0266325,0.013985,0.1155,-2.04712,-1.389253,-0.1673085,-0.127048,0,0,2.9524,2.35433
3,22.75,0.0833035,400.47131,-11.3192,-0.081279,-2.998,-2.1205,-1.581,-1.8625,0.224168,0.502292,0.423938,0.2779,100.599998,72.1399995,-13.97,-11.54775,0.270733,-0.69,-1.139,-0.776,-0.532,0.31,2.025,-0.417,0.369,2.08,3.541,0,0.5925,202.5202085,243.01538,1.323205,2082.424927,1.47682,0.027674,0.009255,0.094045,-1.685295,-1.311115,-0.187051,-0.107508,0,0,2.992,2.345875
3,23.25,0.08892,400.5861775,-11.8224865,-0.064383,-2.987,-2.106,-1.582,-1.863,0.217182,0.482348,0.4257225,0.2555855,100.599998,73.130001,-14.245,-11.7116,0.25397,-0.697,-1.142,-0.774,-0.533,0.306,2.021,-0.426,0.3595,2.077,3.535,0,0.6075,201.321256,241.857677,1.318714,2076.310059,1.48932,0.013734,0.010497,0.1098015,-1.66427,-0.937489,-0.167523,-0.095658,0,0,2.888,2.296184
3,23.75,0.088185,400.5913635,-11.8994,-0.035942,-2.98,-2.101,-1.574,-1.864,0.219369,0.466468,0.4199295,0.259975,100.583477,73.760002,-14.49,-11.8504,0.242624,-0.71,-1.137,-0.774,-0.538,0.303,2.02,-0.423,0.3545,2.074,3.53,0,0.567,202.435199,239.996274,1.27782,2081.350098,1.96755,0.020908,0.011138,0.102545,-1.43404,-0.920203,-0.1603455,-0.124223,0,0,2.8787,2.3575
4,0.25,0.2044955,404.9029995,-7.642763,0.1756755,0.02,0.036,-1.108,-1.375,0.268441,0.648506,0.5022705,0.334522,100.511706,75.975002,-5.899,3.195385,0.224154,-0.105,-0.1735,-0.148,-0.1825,0.2545,1.8055,-0.13,0.271,1.862,3.256,0,0.802,243.6346855,286.4241825,2.9445855,2029.150024,1.57565,0.018765,0.008597,0.219692,-1.430675,-0.907825,-0.1446145,-0.109284,0,0,3.14,2.522586
4,0.75,0.207771,404.675995,-8.677086,0.103233,0.009,0.044,-1.112,-1.374,0.267827,0.615311,0.5031165,0.332592,100.5,77.0049975,-5.9785,2.609805,0.224456,-0.1105,-0.1845,-0.15,-0.187,0.252,1.804,-0.1355,0.261,1.859,3.251,0,0.763,243.802191,285.9757165,2.94193,2027.349976,1.88635,0.013702,0.005873,0.226671,-1.45076,-0.892316,-0.158532,-0.1321965,0,0,3.09635,2.48342
4,1.25,0.1983075,404.759491,-7.24666,0.075857,0.0145,0.043,-1.115,-1.372,0.2766265,0.645888,0.535972,0.337559,100.5,77.8899995,-6.1775,2.62811,0.216709,-0.114,-0.196,-0.154,-0.1885,0.25,1.803,-0.135,0.256,1.854,3.247,0,0.7075,243.3943755,286.4201595,2.91044,2030.550049,1.905155,0.0075365,0.004894,0.213675,-1.32654,-0.91059,-0.1741015,-0.1336625,0,0,3.14,2.5087175
4,1.75,0.197704,404.559998,-7.33923,0.0923545,0.008,0.0455,-1.117,-1.373,0.2818995,0.620511,0.504407,0.333005,100.48243,78.8100015,-6.51,2.467115,0.213619,-0.118,-0.201,-0.159,-0.1895,0.248,1.8,-0.139,0.249,1.855,3.243,0,0.711,242.2023215,286.1671135,2.852804,2029.925049,1.6272,0.009625,0.00692,0.222071,-1.14177,-0.7358535,-0.185324,-0.1269345,0,0,3.17015,2.62721
4,2.25,0.202196,404.44899,-6.177565,0.132827,0.015,0.036,-1.128,-1.372,0.2729705,0.64498,0.520025,0.3366475,100.4977015,79.329998,-6.772,1.64938,0.202006,-0.12,-0.2035,-0.16,-0.193,0.247,1.8005,-0.1455,0.259,1.854,3.241,0,0.776,240.845801,285.5590925,2.837035,2029.109985,0.9288055,0.0127045,0.0060105,0.216057,-1.0185395,-0.728423,-0.1786725,-0.1213855,0,0,3.1207,2.58158
4,2.75,0.2165795,404.734009,-7.02041,0.083325,0.014,0.026,-1.135,-1.366,0.2780095,0.635236,0.504158,0.343946,100.5,79.41,-6.927,2.006705,0.19356,-0.128,-0.213,-0.1635,-0.193,0.2425,1.798,-0.148,0.246,1.85,3.239,0,0.705,242.3807225,284.773046,2.792766,2029.1099855,1.881455,0.016495,0.005109,0.225647,-1.00865,-0.586487,-0.158817,-0.100583,0,0,3.0815,2.52327
4,3.25,0.18328,404.9024965,-5.96432,0.13227,0.019,0.027,-1.139,-1.363,0.281668,0.6159565,0.538858,0.3455665,100.5,79.699997,-7.185,1.86475,0.19225,-0.131,-0.2155,-0.166,-0.196,0.2415,1.795,-0.151,0.2595,1.847,3.241,0,0.6445,246.98304,284.2112225,2.69493,2026.98999,1.44083,0.003702,0.003975,0.196936,-0.903482,-0.595081,-0.144147,-0.1017515,0,0,3.1945,2.55894
4,3.75,0.191668,405.023987,-6.649305,0.102376,0.016,0.037,-1.137,-1.366,0.279969,0.612,0.532978,0.342979,100.5,80.450001,-7.4265,1.89656,0.208758,-0.1355,-0.2305,-0.171,-0.197,0.2395,1.7925,-0.1585,0.256,1.842,3.237,0,0.647,247.218091,283.418927,2.68627,2028.86499,1.33441,0.013556,0.0075,0.207415,-0.723713,-0.518514,-0.142229,-0.073775,0,0,3.14085,2.585805
4,4.25,0.197929,405.0200045,-6.1060775,0.059691,0.016,0.041,-1.153,-1.364,0.2738415,0.6282465,0.53053,0.341303,100.5,80.699997,-7.577,2.07174,0.19327,-0.139,-0.24,-0.1715,-0.1985,0.237,1.7925,-0.163,0.239,1.839,3.235,0,0.5835,246.9912505,283.31471,2.657078,2030.869995,2.83956,0.009857,0.0048615,0.200909,-0.826064,-0.4985715,-0.091563,-0.087629,0,0,3.055,2.55109
4,4.75,0.18998,404.735992,-6.20657,0.041945,0.012,0.042,-1.157,-1.364,0.280802,0.639172,0.547948,0.340202,100.5,81,-7.728,1.353385,0.199184,-0.1375,-0.2405,-0.171,-0.1995,0.238,1.791,-0.168,0.2335,1.839,3.234,0,0.6385,244.5640185,282.3466295,2.63395,2029.790039,2.02591,0.0094895,0.005056,0.204854,-0.7882805,-0.531798,-0.1246585,-0.0868695,0,0,3.0985,2.50115
4,5.25,0.188703,405.415985,-5.94261,0.095247,0.018,0.0375,-1.162,-1.368,0.2784955,0.655532,0.526676,0.349483,100.5,81.199997,-7.9455,1.08272,0.191389,-0.142,-0.254,-0.1725,-0.201,0.237,1.7895,-0.1685,0.236,1.837,3.232,0,1.027,245.108113,282.1726835,2.632245,2027.6499635,2.06203,0.0078815,0.0042495,0.195533,-0.6929195,-0.4656095,-0.132474,-0.087119,0.598836,0.4066,3.049,2.449565
4,5.75,0.2192565,405.1744995,-5.32285,0.21611,0.021,0.048,-1.171,-1.378,0.289659,0.6659255,0.552819,0.362623,100.5,81.450001,-7.9285,0.565409,0.18668,-0.1445,-0.256,-0.175,-0.1995,0.235,1.7895,-0.1885,0.225,1.832,3.231,5.8455,3.924,243.997211,281.7082365,2.60518,2031.140015,2.398235,0.0044015,0.0001465,0.21137,-0.251924,-0.1886575,-0.0525325,-0.0281935,11.178277,5.0825,3.1455,2.571115
4,6.25,0.203521,405.189499,-3.32723,0.189574,0.041,0.0645,-1.16,-1.384,0.30936,0.706866,0.570328,0.3863985,100.5159205,81.4000015,-7.6485,0.741818,0.199628,-0.1515,-0.2575,-0.1805,-0.201,0.231,1.788,-0.2425,0.2215,1.828,3.224,31.055,17.0749995,244.2838965,283.1709975,2.638792,2033.339966,2.45772,-0.003653,-0.00416,0.209982,0.531736,0.1845555,0.043515,0.038475,45.511555,25.615801,3.321,2.713493
4,6.75,0.209573,404.782013,-1.36412,0.681349,0.047,0.0595,-1.188,-1.385,0.339476,0.782355,0.632405,0.413295,100.502327,79.7599985,-7.067,0.920363,0.2462425,-0.154,-0.2555,-0.179,-0.206,0.2265,1.78,-0.2715,0.1905,1.829,3.224,77.6499975,38.1449985,247.3486125,284.337163,2.701035,2033.819946,3.621495,-0.0122005,-0.011064,0.1868695,2.11781,0.9775775,0.214406,0.178017,111.183929,68.3088,3.59,2.8810355
4,7.25,0.213426,404.329498,10.9386,1.02344,0.051,0.051,-1.186,-1.385,0.375425,0.866026,0.7057545,0.452218,100.5008145,77.9099995,-6.4625,1.3955,0.3166125,-0.1585,-0.2535,-0.168,-0.206,0.2245,1.775,-0.2705,0.146,1.823,3.227,120,66.7649995,248.106536,287.0613585,2.71499,2029.089966,2.62018,-0.027516,-0.020004,0.171324,3.46368,1.9073185,0.323542,0.2533885,173.862122,135.397797,3.9358,3.19734
4,7.75,0.1799105,403.927002,16.296881,1.98882,0.05,0.069,-1.187,-1.381,0.399499,0.916981,0.755451,0.486752,100.528341,75.465,-5.9675,1.52787,0.34445,-0.152,-0.239,-0.165,-0.199,0.226,1.7765,-0.257,0.117,1.825,3.234,190.800003,98.549999,249.352886,290.412855,2.774065,2030.4800415,4.038795,-0.0359065,-0.021901,0.15442,3.7073,2.2959165,0.3310655,0.237307,298.61969,203.909897,4.205,3.378405
4,8.25,0.1491435,403.5989995,27.4964495,3.10784,0.05,0.09,-1.165,-1.384,0.41891,0.958164,0.812077,0.496941,100.544758,72.329998,-5.2955,2.263935,0.4066685,-0.135,-0.2285,-0.1585,-0.1905,0.238,1.7815,-0.2455,0.1515,1.834,3.246,272,133.949997,248.3209205,292.574504,2.78533,2027.755005,3.02929,-0.045514,-0.021537,0.1256305,4.438975,2.526,0.2567755,0.162659,388.644745,279.740814,4.3208,3.49751
4,8.75,0.1605215,403.098999,39.931019,4.59638,0.0505,0.1195,-1.174,-1.385,0.442979,0.9943045,0.888126,0.5072455,100.5420465,68.519997,-4.77,2.79968,0.406846,-0.124,-0.206,-0.155,-0.183,0.251,1.793,-0.212,0.181,1.8355,3.255,383.799988,166.199997,247.234372,295.707544,2.833415,2031.089966,5.20583,-0.0434945,-0.023363,0.136114,4.31292,2.643143,0.199186,0.158527,580.2723695,349.980957,4.5606,3.60131
4,9.25,0.175087,402.85051,51.5387,7.18643,0.057,0.1205,-1.1505,-1.385,0.4431805,1.0264,0.939487,0.535031,100.526503,64.879997,-3.847,2.95458,0.40889,-0.118,-0.194,-0.152,-0.183,0.255,1.801,-0.203,0.193,1.8455,3.26,474.200012,200.5,250.107693,298.986928,2.8234,2031.3599855,6.97879,-0.039846,-0.019864,0.144073,4.26269,2.601681,0.190594,0.160583,708.622925,418.493057,4.807,3.68745
4,9.75,0.142215,402.737,59.974098,9.3314,0.082,0.1265,-1.14,-1.386,0.4726385,1.07931,1.007535,0.543229,100.5,61.709999,-3.333,3.53809,0.419035,-0.112,-0.17,-0.1485,-0.181,0.257,1.805,-0.191,0.202,1.854,3.262,545.900024,238.600006,251.674573,301.569246,2.86935,2030.994995,4.54164,-0.032793,-0.018877,0.10378,4.11435,2.5830395,0.193638,0.147633,831.384338,497.1701505,4.9819,3.82422
4,10.25,0.148015,402.868011,63.379902,12.0752,0.068,0.126,-1.125,-1.388,0.478892,1.0935,1.05141,0.5554755,100.5,59.720001,-2.428,3.6553,0.411344,-0.1055,-0.152,-0.139,-0.176,0.259,1.809,-0.1835,0.207,1.852,3.267,615.700012,276.299988,253.306826,305.804083,2.862937,2027.0700075,4.53557,-0.037941,-0.01496,0.1209535,3.6206,2.3393145,0.122279,0.1396005,920.0121155,574.6274415,5.2415,3.853455
4,10.75,0.165887,402.868011,71.0316505,14.283145,0.058,0.127,-1.1245,-1.39,0.5096995,1.17272,1.08944,0.592503,100.5,56.705,-1.8845,4.25095,0.42075,-0.102,-0.1455,-0.134,-0.1725,0.2655,1.8135,-0.18,0.2145,1.8565,3.268,668.900024,308.25,253.638526,308.833474,2.84779,2028.449951,4.87016,-0.021627,-0.014728,0.154467,3.366685,2.1696315,0.089309,0.142772,1008.639893,648.730286,5.259,4.0239805
4,11.25,0.1628305,402.713013,78.4514705,16.545099,0.06,0.1305,-1.129,-1.39,0.505576,1.17391,1.138315,0.601762,100.5,54.779999,-1.449,4.357205,0.40519,-0.1,-0.136,-0.132,-0.168,0.274,1.817,-0.174,0.229,1.861,3.276,710.599976,329.799988,256.951191,311.480569,2.727291,2029.52002,6.05074,-0.032309,-0.0124405,0.148162,2.91471,1.947035,0.189445,0.118527,1071.318115,720.901794,5.1117,4.09024
4,11.75,0.170304,402.862,77.167297,19.4576,0.078,0.1355,-1.138,-1.39,0.500431,1.18723,1.14936,0.584842,100.495584,53.18,-0.959,4.319225,0.397929,-0.0915,-0.129,-0.123,-0.163,0.279,1.822,-0.163,0.2505,1.871,3.281,743.200012,357.899994,257.878288,314.007839,2.80183,2029.73999,4.32886,-0.0250255,-0.014599,0.147939,2.63618,1.766628,0.1662495,0.1154695,1109.244385,759.122192,5.3365,4.155933
4,12.25,0.144658,402.6474915,81.8021505,20.1817,0.077,0.15,-1.13,-1.389,0.52621,1.244385,1.17402,0.61196,100.485399,51.889999,-0.369,4.42829,0.397642,-0.091,-0.122,-0.1225,-0.161,0.284,1.828,-0.155,0.2615,1.876,3.284,764.400024,360.899994,258.858365,315.605854,2.78048,2029.630005,4.45477,-0.022136,-0.011547,0.137367,2.22048,1.468862,0.099807,0.108936,1141.980835,774.572998,5.34195,4.1654345
4,12.75,0.1590045,402.351013,82.1098025,22.526745,0.073,0.1655,-1.127,-1.3895,0.509894,1.19608,1.18997,0.596701,100.4755565,49.884998,-0.1505,5.54834,0.380404,-0.085,-0.1165,-0.118,-0.1575,0.286,1.831,-0.1495,0.263,1.879,3.288,774.649994,369.300003,259.054546,316.839077,2.85031,2029.140015,4.42095,-0.021462,-0.009991,0.139628,2.14552,1.4332645,0.132784,0.125793,1153.358643,811.3703,5.3801,4.1735
4,13.25,0.141773,402.2350005,79.870262,22.698444,0.081,0.201,-1.1275,-1.385,0.517722,1.2276,1.20082,0.6088975,100.454377,49.25,0.1635,5.79783,0.379647,-0.0765,-0.111,-0.1115,-0.155,0.289,1.8345,-0.142,0.2635,1.876,3.2875,773.799988,357.899994,259.668617,317.4584635,2.82889,2030.800049,4.582135,-0.015542,-0.007002,0.1322345,1.88422,1.273624,0.172524,0.113982,1137.389648,790.227112,5.5185,4.19588
4,13.75,0.1641,402.0899965,77.416702,22.596485,0.08,0.189,-1.1135,-1.383,0.522186,1.28963,1.19164,0.614704,100.435746,48.1700005,0.2075,6.1736,0.3525135,-0.0805,-0.111,-0.112,-0.159,0.2925,1.8345,-0.139,0.26,1.877,3.287,746.600006,330.800003,260.199406,318.6725605,2.825045,2030.099976,4.07069,-0.011711,-0.0050795,0.1626495,1.45338,0.9762055,0.155257,0.0775,1093.475098,751.193481,5.399,4.2119155
4,14.25,0.1813725,401.968994,70.423607,22.069151,0.081,0.2095,-1.108,-1.38,0.5253045,1.24289,1.196655,0.621051,100.435746,48.120001,0.44,6.27896,0.343625,-0.0835,-0.1085,-0.108,-0.157,0.294,1.839,-0.133,0.259,1.8785,3.288,707.649994,315.649994,258.140737,319.1433075,2.87984,2028.839966,4.389435,-0.008203,-0.002219,0.17341,1.32399,0.9577925,0.191203,0.094148,1035.787109,712.159912,5.5077,4.32145
4,14.75,0.1569865,402.442993,67.7092475,21.875589,0.079,0.213,-1.097,-1.377,0.534332,1.28069,1.188895,0.631512,100.435746,47.1899985,0.861,6.775585,0.330517,-0.0795,-0.106,-0.107,-0.1525,0.298,1.844,-0.117,0.276,1.882,3.2885,655.949982,295.5,257.7507735,319.950044,2.8885,2028.75,4.36702,-0.003798,-0.000502,0.1628485,1.1684,0.788943,0.116839,0.0591995,968.318237,654.016113,5.58285,4.26118
4,15.25,0.159464,402.048004,60.05805,21.262489,0.053,0.224,-1.098,-1.374,0.525288,1.25186,1.178625,0.6210355,100.435746,46.57,0.97,6.71798,0.328225,-0.069,-0.104,-0.099,-0.148,0.305,1.85,-0.103,0.284,1.891,3.291,608.5,269.799988,256.645964,319.240339,2.906865,2025.290039,3.16342,-0.004032,0.000299,0.160904,0.655527,0.490963,0.079213,0.018245,892.665283,601.158081,5.6554,4.39478
4,15.75,0.167665,401.9234925,53.767899,20.3893,0.052,0.2285,-1.102,-1.375,0.512398,1.25734,1.16581,0.623112,100.435746,46.349998,1.082,6.81217,0.3052785,-0.0685,-0.093,-0.097,-0.145,0.308,1.852,-0.091,0.295,1.895,3.292,534.299988,235.800003,257.687857,318.792565,2.87664,2024.915039,3.35062,0.001685,0.001923,0.165789,0.260047,0.255507,0.079751,0.033469,782.878601,510.892914,5.5812,4.431581
4,16.25,0.183878,402.2639925,44.2976,18.845349,0.055,0.222,-1.087,-1.374,0.515321,1.2554,1.137745,0.6052705,100.435746,47.080002,0.85,6.90403,0.2706585,-0.058,-0.091,-0.093,-0.141,0.312,1.851,-0.088,0.312,1.896,3.293,450.5,201.699997,258.5028,317.748191,2.879245,2025.7199705,4.62553,0.002144,0.002414,0.186198,-0.150644,-0.071755,0.087506,0.024388,677.9824825,440.246155,5.374,4.22183
4,16.75,0.150914,402.104004,35.9820095,16.22735,0.053,0.2,-1.084,-1.372,0.5074675,1.20101,1.08747,0.6026425,100.4731055,47.98,0.688,7.15831,0.2514375,-0.054,-0.09,-0.091,-0.14,0.313,1.852,-0.082,0.32,1.897,3.295,364,154.300003,256.002625,316.963379,2.868495,2023.380005,3.8507,0.001924,0.0011525,0.1560105,-0.642956,-0.389493,0.146014,0.054136,546.937134,333.7169495,5.2565,4.1804035
4,17.25,0.1823895,402.2420045,24.214899,13.902485,0.0525,0.171,-1.08,-1.371,0.490701,1.14064,1.0164,0.579818,100.5,47.975,0.51,7.08781,0.2137975,-0.049,-0.085,-0.0885,-0.139,0.3145,1.852,-0.0775,0.327,1.9,3.297,283.399994,119.800003,254.970719,314.918705,2.8810305,2024.97998,3.74332,-0.001367,-0.001277,0.181157,-0.871742,-0.523712,0.0685415,0.0393235,421.9799495,253.515091,5.00405,4.057825
4,17.75,0.194211,402.005005,14.483,11.6756,0.054,0.163,-1.0645,-1.37,0.471555,1.08235,0.949477,0.558065,100.5,49.2399995,0.336,7.25282,0.197845,-0.049,-0.088,-0.089,-0.139,0.312,1.851,-0.08,0.3285,1.902,3.295,201.600006,84.199997,253.235349,313.191992,2.8470545,2023.069946,3.28396,-0.0062035,0.000807,0.1977925,-1.175385,-0.739864,0.0403775,-0.0181965,298.8193055,174.9396515,4.982,3.85976
4,18.25,0.172888,402.613007,2.9666,9.099415,0.0535,0.1425,-1.062,-1.3685,0.4408415,1.00048,0.874416,0.537995,100.5,50.810001,0.034,7.226635,0.176518,-0.047,-0.0875,-0.089,-0.14,0.312,1.85,-0.077,0.33,1.9,3.294,121.699997,54.139999,252.434951,311.59268,2.94245,2024.465027,3.46868,0.013623,0.0121685,0.181575,-1.887415,-1.087818,0.0565215,-0.00037,181.34758,110.595207,4.56795,3.63668
4,18.75,0.1840305,402.514999,-4.44498,6.16526,0.055,0.139,-1.061,-1.3675,0.414935,0.9308545,0.741164,0.488893,100.5,52.41,-0.377,7.22704,0.193185,-0.045,-0.093,-0.0895,-0.138,0.311,1.851,-0.073,0.339,1.901,3.293,57.259998,27.66,252.687067,308.848915,2.94603,2022.579956,2.9785,0.028108,0.017637,0.197018,-2.82577,-1.685749,0.062606,-0.005451,85.9330025,50.215099,4.3319,3.4273415
4,19.25,0.1689745,403.14801,-8.8962595,3.33196,0.0535,0.127,-1.0595,-1.365,0.365527,0.8201635,0.661992,0.438153,100.5057135,55.169998,-0.906,7.51483,0.2259365,-0.044,-0.095,-0.091,-0.141,0.3115,1.849,-0.069,0.3535,1.9,3.291,16.389999,9.03,249.628768,305.628477,2.99181,2024.219971,1.63865,0.029608,0.017975,0.183867,-3.4326,-2.166104,0.051748,-0.028166,27.446661,13.011201,3.8676,3.069932
4,19.75,0.15427,403.214996,-10.7019,1.643875,0.051,0.105,-1.032,-1.362,0.333213,0.742674,0.580524,0.3845765,100.5169805,57.955,-1.5795,7.26585,0.251783,-0.046,-0.098,-0.095,-0.142,0.311,1.846,-0.0665,0.363,1.899,3.286,0.302,1.839,247.393333,302.322268,3.05029,2023.8250125,1.342825,0.030259,0.018971,0.163839,-3.98672,-2.696619,-0.05193,-0.128959,3.792629,1.4231,3.454,2.79027
4,20.25,0.180194,402.992508,-9.034885,0.793724,0.053,0.095,-1.039,-1.357,0.2885005,0.644907,0.535153,0.353304,100.5232025,61.09,-2.177,7.20881,0.236908,-0.051,-0.101,-0.098,-0.146,0.305,1.843,-0.066,0.365,1.896,3.283,0,0.828,248.956431,299.9911825,3.041951,2019.3150025,1.22554,0.029605,0.018403,0.196394,-3.710885,-2.394982,-0.064374,-0.131829,0,0,3.1394,2.554585
4,20.75,0.15729,403.263,-9.424722,0.569427,0.053,0.051,-1.043,-1.361,0.294542,0.649065,0.557931,0.337803,100.5366685,63.82,-2.846,6.52349,0.229998,-0.0585,-0.112,-0.102,-0.148,0.3,1.839,-0.071,0.359,1.892,3.281,0,0.819,246.425641,296.522375,3.08786,2017.890015,1.00615,0.0306185,0.015859,0.1785835,-3.32552,-2.084992,-0.111202,-0.137825,0,0,3.08045,2.55916
4,21.25,0.1936045,403.4315035,-9.29161,0.520007,0.053,0.053,-1.056,-1.36,0.280096,0.6102945,0.515569,0.327112,100.5384945,66.139999,-3.402,5.73543,0.2574645,-0.069,-0.1185,-0.107,-0.153,0.295,1.83,-0.078,0.341,1.886,3.277,0,0.828,246.574684,294.100485,3.04536,2022.530029,1.170455,0.026745,0.0154755,0.2165185,-2.61476,-1.763554,-0.105128,-0.131171,0,0,3.1518,2.48135
4,21.75,0.202994,403.6860045,-9.30707,0.498765,0.052,0.053,-1.055,-1.361,0.2921725,0.6121015,0.531039,0.3466215,100.528341,68.290001,-3.803,5.3512,0.255417,-0.074,-0.126,-0.113,-0.157,0.284,1.824,-0.0845,0.337,1.88,3.269,0,0.8345,247.320819,292.866433,3.01123,2022.959961,1.19664,0.025834,0.01248,0.215064,-2.34618,-1.419994,-0.150897,-0.137498,0,0,3.1339,2.565325
4,22.25,0.2029235,403.618988,-9.349501,0.295528,0.051,0.054,-1.051,-1.362,0.2830695,0.634659,0.5373715,0.339844,100.528341,70.480003,-4.128,5.339105,0.257618,-0.081,-0.131,-0.118,-0.162,0.276,1.82,-0.091,0.3195,1.873,3.264,0,0.824,244.633733,291.669397,3.00149,2024.630005,1.698525,0.0234975,0.014728,0.226711,-2.286965,-1.407501,-0.133014,-0.096895,0,0,3.169,2.56569
4,22.75,0.206128,404.1629945,-9.084275,0.113905,0.052,0.05,-1.065,-1.362,0.2886705,0.6245545,0.525156,0.346462,100.523724,72.099998,-4.45,5.0315,0.235993,-0.085,-0.138,-0.126,-0.167,0.271,1.813,-0.0985,0.3055,1.867,3.26,0,0.82,244.334084,291.317439,3.022165,2026.8599855,1.76241,0.023818,0.013749,0.220015,-2.08244,-1.321341,-0.134086,-0.137483,0,0,3.2219,2.5338155
4,23.25,0.2247645,404.3945005,-9.48714,0.196522,0.05,0.05,-1.07,-1.363,0.290777,0.636449,0.504527,0.3426265,100.5255675,73.339996,-4.714,4.58027,0.225032,-0.09,-0.148,-0.1295,-0.17,0.265,1.811,-0.104,0.292,1.865,3.258,0,0.81,244.957095,289.773813,3.056185,2026.76001,1.65897,0.020185,0.013009,0.239948,-1.83913,-1.156284,-0.139687,-0.144777,0,0,3.22665,2.519045
4,23.75,0.228007,404.522995,-10.8481,0.16429,0.047,0.0505,-1.07,-1.364,0.284009,0.628965,0.507171,0.340677,100.528341,74.790001,-5.026,3.85312,0.220952,-0.0955,-0.1525,-0.131,-0.174,0.26,1.806,-0.108,0.282,1.86,3.252,0,0.821,244.04905,289.957835,3.06727,2029.180054,1.1348,0.028078,0.012623,0.24224,-1.51798,-1.0352605,-0.163243,-0.149865,0,0,3.26,2.53491
5,0.25,0.8354825,405.5464935,-4.52991,3.44686,-1.742,-3.385,4.796,5.791,0.323074,0.7239115,0.5703155,0.3734935,100.400002,77.07,2.331,9.72559,0.176657,6.835,5.202,6.9125,7.549,2.829,1.911,5.941,0.624,1.8,3.088,0,1.0415,290.811223,331.508187,5.68436,2038.089966,5.6544,0.026759,0.014437,0.863165,-1.64919,-1.052406,-0.287365,-0.188349,0,0,3.3286,2.6189035
5,0.75,0.856511,405.370514,-4.98246,3.3350625,-1.804,-3.299,4.111,5.176,0.320138,0.7125385,0.557044,0.362574,100.400002,78.370003,2.119,9.6874,0.164044,6.6485,5.0385,6.7355,7.283,2.9485,1.906,5.924,0.6175,1.799,3.084,0,1.027,289.05457,330.422898,5.6240055,2040.689941,4.671265,0.0201485,0.0140605,0.860511,-1.65639,-0.970645,-0.326198,-0.180389,0,0,3.1768,2.57502
