DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,10.25,-0.956743425739766,119.386916277975,0.623702363049799,177.916758583831,26.6375976762513,1.30685673733763,423.260377677526,14.6334845412173,424.362016438593,13.4700770973652,425.669906341431,424.124077602645,14.3914861201196,425.33812051746,424.429234499481,13.6466874322224,424.016632107073,424.200629665475,13.4624108314651,423.421108634088,424.632127488904,14.4428841432807,425.014467293195,424.835467742549,16.1893626769731,427.425196991525,2.83153680334926,20.376057219308,0.45829931497503,2.4025,1.6525,1.09,1.2325,0.7025,19.099175,19.086,19.013375,19.04665,19.41705,18.88985,19.40235,95.35612,67.295,12.39295,21.1775,22.075,22.6725,23.53,21.91,284.575,791.8625,787.05,86.44,366.125,426.275,408.175,438.675,1547.195,1542.6125,1540.905,666.44,727.3725,895.0175,83.1,321.38,379.1675,463.4,14.8655,14.6375,13.5165,13.2755,14.859,14.48775,14.704,15.4785,14.688,14.35975,14.09775,14.619,14.11975,13.9285,15.432,14.729,14.5585,14.26,14.9005,14.522,1.834,2.261,2.56925,578.125
4,10.75,-1.91095949131048,134.257696401019,0.682222754434433,210.467040036315,21.1231513218248,1.41373514617151,423.950365131986,15.1502395495574,423.577437573877,12.1473123599487,424.096180740476,423.345729538219,12.1448767136483,425.127426990506,423.603807496786,12.600895004175,425.789933263442,424.412103306308,12.537678824685,425.12366178576,424.416811118375,12.6196759943541,422.476542812843,424.671141112583,13.3937007659902,425.133846613104,2.88830712570043,20.2761063002438,0.513925289121146,2.53,1.68,1.185,1.27,0.7425,19.1628,19.4635,19.2325,19.4892,19.8276,19.62165,20.44215,95.34407,64.56,12.7729,21.965,23.265,23.52,24.16,22.44,308.775,859.035,844.175,94.7225,359.95,433.25,409.7,443.9,1678.7,1685.4175,1671.5075,632.1125,926.5525,762.0925,88.02,735.085,514.43,870.2125,15.407,14.9705,13.53425,13.261,15.341,14.8315,14.7265,15.942,15.008,14.39,14.098,14.923,14.236,13.912,15.61625,15.02625,14.60375,14.23075,14.88225,14.5145,4.03775,3.53375,3.951,641.135
4,11.25,0.605194945521871,132.835875433708,0.709952824595284,226.9401597385,28.2977744642527,1.4993145675797,422.87752468617,15.0613872462836,423.975299560327,13.6234027406681,424.526546463158,423.846586580031,13.8982139464626,424.278180247292,423.869285514231,13.7211805379894,422.685913570064,424.194275033323,13.3987024491965,423.959060184676,424.126062494428,13.4919717881094,425.33818484659,425.189380563117,14.4826178447667,426.213346815378,3.28650778923698,20.868260623412,0.526113394420115,2.65,1.71,1.175,1.29,0.74,19.7446,19.758,19.65345,19.7342,20.15695,20.061725,21.22395,95.32435,63.47,13.7638,23.4525,24.26,24.5,26.21,25.3075,317.65,913.67,892.9,100.765,361.95,438.5,411.375,455.15,1796.095,1763.3575,1769.025,948.1875,1391.6525,727.6575,91.365,993.245,1042.1225,902.2925,15.9195,14.9755,13.5935,13.2405,15.68375,15.03925,14.7355,16.307,15.2125,14.4115,14.081,15.123,14.35325,13.9015,16.155,15.226,14.66325,14.22575,14.87075,14.51325,5.69,5.158,5.37275,677.415
4,11.75,0.04850496332123,179.896650561147,0.741086471364145,251.394208183058,18.9329674194615,1.54155406898678,423.722105817345,15.4653881508154,423.541082320451,12.7470324656871,424.44505598876,424.401954383255,12.9933680118584,423.569170712559,423.750280354358,12.9432658366687,423.832279330682,423.904521810953,12.7523198261473,424.329267871232,424.255218689559,12.7497140011168,422.914665514416,424.834911727234,14.3267867342723,424.198714067227,3.12224425201698,21.4596862566409,0.542797037007507,2.72,1.82,1.335,1.375,0.775,20.184925,20.3995,20.1234,20.3043,20.7962,20.6927,21.47655,95.292815,60.035,14.780575,23.625,24.84,26.12,27.23,29.4175,326,955.205,940.1,107.71,367.45,439.55,417.65,480.525,1885.72,1854.975,1853.44,1172.84,1410.42,678.295,94.53,467.52,1217.375,379.6825,16.70475,15.228,13.61525,13.26025,16.37525,15.42575,14.741,16.82125,15.45175,14.44975,14.07425,15.475,14.5075,13.891,16.511,15.4785,14.73375,14.2265,14.8565,14.5095,8.191,5.994,7.418,718.84
4,12.25,-0.760299822326722,153.438266272041,0.760467460931739,252.923985982196,20.5691361882981,1.5852219909955,423.218711595122,15.0439827138471,424.749282915251,12.2552060244858,424.290927989858,424.47054330921,12.4096614963321,425.817588622375,424.01769054258,12.573483512236,425.636873195284,424.079910265456,12.5949480830225,425.473848,424.474389670504,13.1059658944866,425.570576596154,424.7971330303,13.5326825929931,426.27826877428,3.40830323940711,21.5925142928524,0.532861935356256,2.8475,1.9375,1.355,1.3725,0.8,20.41385,20.3265,20.286175,20.4682,21.03625,20.8834,22.097875,95.26551,60.465,15.391425,24.275,25.725,26.815,25.2375,34.4225,347.875,959.19,942.3,106.1575,364.3,441.275,420.225,499.45,1890.62,1866.99,1861.62,1632.155,1076.845,583.6375,94.915,1102.815,941.335,697.6075,17.34525,15.74875,13.65675,13.25975,16.646,15.597,14.7675,17.132,15.64075,14.48625,14.07625,15.7655,14.65475,13.8915,16.95575,15.828,14.82325,14.23,14.839,14.5075,9.434,7.41125,9.35375,724.8
4,12.75,0.742077715229742,154.712874986236,0.703329012131129,266.481544679875,21.6581350064412,1.5183071740164,423.141559300526,14.1514242088121,423.348633735068,11.9235823211337,423.395968574177,423.325691534438,11.8446269459555,423.4067479614,423.830615438994,12.3228513877376,423.292031441861,423.874313744822,12.3029227280572,423.464961251337,423.880194680783,12.5424588097254,424.150374536659,424.376126665025,13.9113974555649,424.296162132021,3.40692595869422,21.9310013873923,0.537958475782366,2.825,1.925,1.24,1.295,0.79,20.802075,20.8035,20.8514,20.9379,21.565875,21.20225,23.0455,95.238835,58.18,15.953,24.63,25.93,25.69,25.04,28.49,333,973.505,952.35,108.63,369.45,443.6,422.5,485.3,1904.27,1868.74,1882.18,1785.34,1031.66,576.78,91.875,1247.425,501.94,980.105,17.9135,16.249,13.8385,13.261,16.8945,15.7,14.7825,17.442,15.925,14.536,14.105,15.9,14.7815,13.8995,17.4065,16.2045,14.8465,14.272,14.8275,14.5145,12.8095,7.84975,11.153,722.4
4,13.25,-0.857608683385788,174.398673146929,0.750128436621003,315.683063702843,23.0426088692008,1.61315243963056,422.985078367971,13.9055835986472,422.643103580406,12.3584715134956,423.909492263666,422.636718001333,12.4457858621471,424.747751176164,422.47468399878,12.4973703582581,425.640861365931,422.696395599749,12.4189131211642,423.134049088889,422.525931756666,12.7074525431863,422.916828279353,423.33798261511,13.5068566336342,424.656211495864,3.32084042959172,22.1417112054759,0.569148376766691,2.6725,1.915,1.325,1.355,0.8,20.8099,21.08975,20.94245,21.17625,22.2512,21.75,23.83135,95.20977,57.335,16.8711,25.315,26.67,25.455,24.02,35.65,336.1,953.215,937.5,106.97,360.95,449.85,424.9,498.7,1877.43,1847.66,1861.08,1759.375,1156.49,280.1,92.2875,1223.545,805.21,570.545,18.455,16.5465,13.9505,13.2595,17.1665,16.0365,14.8265,17.834,16.051,14.586,14.119,16.32,14.93025,13.9265,17.79,16.4465,14.866,14.282,14.8145,14.5135,16.209,8.758,13.25,710.985
4,13.75,0.766927940596802,165.859354171213,0.710054360270084,257.238647174347,17.8773890257825,1.43319980081405,422.879201172549,14.1577863638024,422.575669566075,12.2821808980197,423.184756927603,422.134656115734,12.4323423483025,423.147097736714,422.729406094438,12.4811307936734,422.687287446122,422.70679754765,12.139038588199,423.764952940106,422.910604837984,12.1669862665174,424.194522653356,423.939359551673,13.178067138365,424.883328730372,3.33520594402074,22.375684928003,0.535808628055056,2.765,1.925,1.345,1.3625,0.81,21.3596,21.4645,21.16045,21.4796,22.397175,22.337475,24.18965,95.20209,55.055,16.923725,25.9825,26.835,25.72,25.295,36.4675,322.475,939.665,920.025,106.8325,362.925,454.2,427.225,518.1,1853.11,1817.345,1828.1125,1708.55,1466.76,678.2975,90.99,1144.69,1015.7525,931.2325,18.9495,17.02075,14.04,13.259,17.57325,16.269,14.83275,18.9825,16.39825,14.61775,14.07625,16.56625,15.10125,13.95625,17.987,16.704,14.87575,14.231,14.79425,14.4985,19.361,10.787,13.61425,700.21
4,14.25,-0.166542549289193,161.243340808467,0.742972580740577,250.538907514397,11.9286267142812,1.52248942269568,422.715504967646,15.2049556440381,422.578492256428,11.4684847656302,423.27723181153,422.476676285061,11.6894824403626,424.493363102735,422.520226838816,11.7642639005992,424.024852286508,422.815120085712,11.8197897186963,423.250668031496,422.916133478989,12.0588536424218,422.92173691865,423.746047118147,13.0697848625018,423.764908747566,3.33030303539667,22.6884665855526,0.538961540364211,2.725,1.9,1.375,1.3525,0.795,21.5678,21.99125,21.5816,21.9187,22.6579,22.55035,23.6634,95.16485,57.4775,17.745825,26.0675,27.5125,27.285,26.985,35.4975,314.7,888.6075,870.775,102.9625,361.2,455.1,426.975,513.125,1740.87,1722.315,1727.555,1604.1325,1336.105,979.675,88.35,679.875,883.7375,566.7275,19.39475,17.604,14.098,13.26675,17.65575,16.406,14.897,19.31175,16.96375,14.679,14.064,16.84,15.232,13.99825,18.02225,16.822,14.8745,14.21375,14.78225,14.4965,24.46475,14.203,15.32,656.455
4,14.75,1.39280329074802,170.647825011182,0.716746044847584,251.658552261545,12.3139143726875,1.48189671529766,422.479814983569,14.6911714639116,422.236301434026,11.2354851264029,422.742022349272,421.9589483041,11.3056903639218,422.195984425397,422.273685647041,11.290006306677,422.628411217418,422.31212472047,11.4540114326677,422.370802180883,422.15060685112,11.5007287962544,423.64427463522,423.32834141538,12.4744891105695,424.378323599999,3.33123145521653,22.9456727166141,0.488623018264366,2.8,1.88,1.37,1.3375,0.785,21.8365,22.19325,21.9089,22.20805,22.867825,22.595825,23.467975,95.0971475,53.11,17.882475,26.025,27.435,27.41,28.3975,29.2775,285.45,817.4275,800.35,95.535,362.65,454.7,425.2,489.125,1593.4,1591.175,1602.3125,1495.63,884.335,907.565,82.135,623.4525,422.8475,881.9475,19.39,17.687,14.1615,13.274,17.71275,16.4695,15.0025,19.62825,17.2295,14.76275,14.0555,16.999,15.335,14.0425,18.4145,17.099,14.9515,14.199,14.77075,14.49375,23.962,17.056,16.725,592.3875
4,15.25,0.904452259104335,123.773688942253,0.736327122562658,214.780980209323,11.4749450059667,1.61739403928967,422.295879717129,13.824075080992,422.034807270141,11.1706426196602,421.938652626121,421.837657055711,11.2306323100292,423.207077349343,421.976851207677,11.1328170244939,422.882407929936,422.108400035044,10.8704244934166,421.9679858784,422.305350848234,11.2511821545544,422.1607602495,423.686887218774,11.8580740329348,423.643143236859,3.42027998279646,23.0398279742058,0.439884065024627,2.825,1.805,1.31,1.3275,0.76,22.168175,22.41525,22.198775,22.463075,22.873275,22.79425,23.351275,95.0836975,52.205,17.97115,25.725,27.0025,26.89,26.16,27.4,263.775,748.58,726.375,89.8875,361.875,451,425.4,472.075,1457.57,1441.735,1467.86,1308.1075,829.98,621.66,73.71,593.365,372.6425,861.0375,19.69375,18.022,14.293,13.28275,17.772,16.48275,15.08575,19.5795,17.4155,14.8795,14.10875,17.11675,15.432,14.10875,19.35325,17.41275,15.0705,14.202,14.78725,14.52125,22.62425,17.1085,18.206,537.8675
4,15.75,1.3623370972592,121.450059786349,0.71956654500074,199.373069288699,5.09911380798213,1.4735735763672,422.697105650923,13.8553556525128,422.326794129174,11.0689679753104,422.088272523764,422.079740999397,11.6313692097684,422.38914939673,422.033110446196,11.2198225256549,422.529456508543,422.173205145544,11.1558680191283,422.152125351907,422.227134337562,11.2878718203022,421.842831998289,423.828896937027,12.3256985985471,424.414045184696,3.19111926986504,23.0090660702118,0.410111470983359,2.6625,1.7675,1.3,1.29,0.75,21.927375,22.14,21.987675,22.12525,22.9294,22.53175,23.064175,95.0779175,50.1875,18.17815,25.5575,26.3,25.4,24.9075,27.0575,230.95,652.1125,620.25,78.975,363.075,446.975,425.625,470.55,1271.39,1260.91,1279.845,1118.965,573.95,438.7375,65.9025,358.8225,388.0625,460.675,19.894,18.2155,14.42225,13.27975,17.96725,16.5805,15.091,19.62675,17.575,14.95825,14.13875,17.1735,15.497,14.133,19.185,17.7245,15.155,14.235,14.78525,14.5005,23.66875,17.34425,19.94825,443.2725
4,16.25,1.45312353795946,98.2432937399225,0.707717882648718,166.341244292902,5.12942173207534,1.50313365736316,422.821820530336,13.7697333586963,422.023543512041,11.3079132057943,422.42723530301,421.983022327606,13.0995813837212,422.798497234147,422.591521280626,11.7357806717854,422.656140773869,422.376299584658,11.7695443199836,422.812719364549,422.513725844155,12.3886674708685,422.502776917197,423.828583085139,13.1301833554157,425.327391239743,3.10966076003965,23.0398870896819,0.377765875534729,2.5825,1.8325,1.2675,1.3,0.715,21.585125,21.92575,21.6453,21.749175,22.666025,22.18245,22.977575,95.11643,51.4625,17.875125,24.92,24.45,24.355,24.255,25.6375,193.1,555.71,531.1,70.78,361.3,443.725,423.8,460.975,1084.21,1076.9925,1105.42,909.785,384.115,372.2825,58.1475,233.61,225.3525,244.305,19.507,18.09525,14.44625,13.27525,18.083,16.68925,15.10075,19.74125,17.7095,14.995,14.107,17.094,15.49525,14.14625,18.62775,17.33975,15.14625,14.2595,14.7765,14.469,23.50075,16.36625,18.427,364.3175
4,16.75,1.92653412936354,98.0238010676439,0.663268036403332,127.860496580231,2.08440118687373,1.30481976799308,422.529444447457,13.8311074399517,421.757991646304,13.3025484481754,422.567338877366,421.647487406012,13.5454687330889,422.657676230192,421.942241314482,13.3382606718865,422.874784804576,421.860225314705,13.2035655490715,421.901476409771,422.8150520185,13.5832040355499,422.622214639502,424.746388755673,14.5523035484053,424.701083280338,3.14943412135738,22.8824793642541,0.298479591731279,2.63,1.615,1.1875,1.2325,0.6425,21.530275,21.73225,21.508,21.628275,22.405175,21.970225,22.360625,95.1239525,53.085,17.651725,24.365,23.345,23.965,22.8725,24.595,165.7,456.5775,430.925,58.6425,363.775,440.75,421.275,454.6,892.035,885.68,886.86,459.8625,317.325,302.8,49.4475,166.6075,222.8075,205.0125,19.1915,17.89,14.521,13.282,18.07675,16.6715,15.10675,19.33625,17.72325,15.05525,14.13925,16.98825,15.5165,14.15325,18.16325,17.0965,15.14125,14.2795,14.781,14.4655,21.764,15.85725,16.3145,270.385
4,17.25,1.30435935907008,78.4063099877999,0.623955128299036,79.7775906752244,-3.14044300723751,1.29968462900535,422.470661361788,14.3414278177623,421.810723503973,13.5874761392795,421.76148592349,421.925001259543,14.4849071669625,423.267219546928,422.010584043828,13.7787557945955,423.148667006565,422.315946715421,13.9307954356839,421.234351227778,422.871121554214,13.909817776609,422.264975837191,428.71119145316,14.9027443086056,427.79401376753,2.78850091363408,22.9816684884897,0.246841449499553,2.29,1.48,1.0875,1.145,0.58,21.51,21.8255,21.468025,21.6463,22.397075,21.906725,21.955925,95.1323325,56.0875,17.289475,23.6875,22.4375,22.22,21.2075,23.5825,136.475,342.0025,329.9,46.2275,361.425,438.075,418.6,448.725,683.8275,668.9925,698.4425,314.0375,226.605,146.175,39.8,108.5125,148.31,118.0825,18.82475,17.80425,14.5775,13.294,17.9375,16.656,15.17475,19.0175,17.594,15.10925,14.1755,16.8755,15.5615,14.15875,17.72975,16.9175,15.16025,14.2965,14.783,14.4605,19.8565,14.83,14.723,176.9875
4,17.75,1.22451137165277,44.0534510578431,0.600384498101008,41.3496491322023,-6.35974703039211,1.19554899388007,422.169735538072,15.5994422476134,421.582061323352,12.8402084382802,422.496553336821,421.713741484935,13.5060397219447,422.608819597662,421.473290488532,12.405852202753,422.754669126355,421.836276876281,13.6085880148693,421.228530753066,422.634612662169,14.1400599703327,421.999695924345,431.023394505449,14.6238580292579,433.539451197619,2.71686900304505,22.8588166387729,0.227727989997908,2.205,1.46,0.93,0.9625,0.4725,21.25975,21.4795,21.26755,21.311425,22.0143,21.46745,20.67845,95.14958,56.415,16.97585,22.26,21.08,20.875,19.905,20.9975,95.125,228.355,218.775,32.395,359.45,433.525,413.3,432.875,461.0525,450.8325,468.76,189.54,120.445,87.255,29.56,80.445,66.3375,72.2875,18.4835,17.662,14.60325,13.306,17.6905,16.60325,15.2745,18.891,17.4515,15.181,14.246,16.73725,15.592,14.19775,17.492,16.70575,15.19375,14.32325,14.788,14.45375,19.67,14.712,13.8935,81.0125
4,18.25,2.28377899732425,36.7585265012664,0.46273561293811,-3.49054740003601,-12.125993813655,1.12228606745398,422.088716876767,14.9720852709333,421.826020262726,14.0986779681261,422.259472173228,422.009192118355,14.3749517361012,422.258379222741,421.99464160311,14.1299188516517,422.195394754155,422.024773139774,14.1213010859014,421.99077264295,423.977973026326,14.4078690365503,423.491202895161,440.494356036811,15.2788632665861,438.389131398286,2.39368454646615,22.5236639328509,0.209481327559118,1.905,1.12,0.73,0.8,0.39,21.24635,21.1925,21.27015,21.23665,21.272,20.6745,19.6231,95.163465,57.24,16.15375,20.46,19.625,19.3625,18.92,19.2,60.55,115.6375,108.65,13.525,359.5,427.1,409.9,421.6,231.575,212.735,219.43,88.815,56.7475,38.795,12.695,40.62,33.11,35.135,18.147,17.54,14.611,13.317,17.455,16.506,15.304,18.598,17.284,15.222,14.221,16.62,15.607,14.215,17.211,16.5615,15.21925,14.33275,14.792,14.454,18.1695,13.185,11.6315,14.235
4,18.75,3.25137538774093,34.6341052906859,0.49273954030706,-12.121040751486,-12.8524896274182,0.975702044440091,422.48057229036,15.5479105537573,422.600197059298,13.560020420875,423.252338851283,422.334601089493,13.8800564480284,422.539974753943,422.693667743561,13.7436316793471,424.546847991486,423.574897595108,14.0246834542954,423.463899966392,428.01926547827,14.0976010481983,426.890835583251,446.340682410026,14.8973636753291,449.345214667732,2.28966011107323,22.1361823858307,0.334344572658451,1.78,1.025,0.56,0.795,0.42,20.7449,20.8345,20.57795,20.075025,20.5447,19.84695,18.63395,95.161105,57.635,15.196425,19.195,18.3,18.2575,17.72,18.29,27.15,21.26,27.7,2.82,356.55,419.05,405.7,413,59.04,52.635,53.395,29.87,21.4725,14.185,3.335,14.68,11.86,12.56,17.535,17.2515,14.6085,13.329,16.949,16.3475,15.318,18.07,17.114,15.28,14.221,16.4825,15.606,14.2505,16.8385,16.325,15.234,14.32175,14.8065,14.455,16.88875,12.045,10.152,-24.17
4,19.25,5.67327481370266,40.4428226676105,0.442721746402237,-10.9007583184289,-15.0350448150776,1.04256088300934,425.266084889932,15.4687296746296,425.849177311595,14.2971229202205,424.104749902174,425.828125754461,14.3270643482097,425.139438727778,427.247393120415,14.5504558312213,430.77110103252,429.698683835871,14.7054184160194,428.493923514129,434.573077517925,15.1443783338453,433.651020476266,459.293729625748,15.8445749451167,453.973415977636,2.48178406954738,21.2592898796247,0.534507178880286,1.92,1.215,0.74,0.8775,0.45,19.735325,19.856,19.522925,19.29,19.0478,18.397075,17.27655,95.1744725,61.28,13.3191,18.0125,17.34,17.37,16.8,17.2475,5.75,-0.47,6.8,1.03,356.225,415.75,401.225,407.025,7.6,7,6.825,4.2425,4.05,1.52,0.585,1.81,0.95,1.2375,16.865,16.78575,14.55625,13.3195,16.4995,16.097,15.28425,17.94125,16.95275,15.2695,14.19525,16.1975,15.59075,14.23975,16.535,16.09575,15.2385,14.32975,14.80675,14.45025,14.306,10.09225,8.089,-13.53
4,19.75,7.98767925334446,46.4115223755567,0.42140534051796,-20.8956288335617,-12.4600577431508,0.959651303046744,430.292127377646,15.75028980467,428.916826463335,13.7435274608868,429.362143038474,429.91562131341,14.3781181082059,429.946573823718,430.28556786628,14.2633080073215,431.985820046875,433.634939015406,14.540282390702,434.248176748811,439.643087288198,14.9355676828036,438.19443796875,462.71429306472,15.7246186138459,464.16824253481,2.71042253299585,20.0654808012529,0.467146508840009,2.03,1.385,0.8525,0.9475,0.4875,18.624875,18.63475,18.35015,18.107525,17.691525,17.199375,16.18615,95.194415,63.8125,11.75145,16.915,16.575,16.96,16.095,16.5575,2.1,-1.4225,3.7,0.8625,356.975,408.725,399.5,402.625,0.23,0.14,0.11,0.03,1.41,0.2575,0.21,-0.01,-0.1275,0.03,16.51025,16.34125,14.5105,13.328,16.0515,15.88825,15.299,17.436,16.723,15.25975,14.18975,15.96475,15.56275,14.288,16.0435,15.817,15.24,14.335,14.82175,14.459,12.294,9.125,7.02,-9.72
4,20.25,7.50075886375412,32.4341639896359,0.410500953354598,-23.0586818516406,-7.08244825750847,1.01568884652621,432.749451958852,14.9904593480336,431.824693524362,13.7325986293164,429.940329240506,434.184541474587,14.5993759807979,433.8174170247,434.700560179274,14.0403509515445,435.193568254656,435.992626970044,14.3214240484093,437.988262305966,445.606715503698,14.53095785905,440.449461478632,464.78463121753,14.9123575421892,463.071983539275,2.73292188949111,20.0803064390023,0.532975829463379,2.11,1.36,0.875,0.96,0.4975,18.421125,18.3055,18.142,17.969,17.415175,16.559475,15.723025,95.19653,64.235,11.4755,16.75,16.4525,16.58,15.6425,16.1525,1.975,-1.3775,3.5,0.8775,353.325,405.75,394.225,401.275,0.19,0.0875,0.09,0.01,1.3625,0.23,0.2,-0.0225,-0.13,0.02,16.108,15.936,14.46,13.334,15.724,15.747,15.301,16.9905,16.4595,15.252,14.2625,15.779,15.52375,14.34,15.862,15.627,15.2455,14.325,14.847,14.462,10.25325,7.83125,5.949,-17.77
4,20.75,7.95180446862611,50.9799904347839,0.484412338304722,-17.3434968754284,-2.08139422291404,1.12349536794859,434.147532678718,15.0826097104142,432.458371548866,13.1263154019105,431.375030692769,434.946526200454,13.7074424673544,432.750217688647,434.395568890706,13.7564033324284,432.743375974668,435.955586431928,12.876164420208,435.110047168026,443.92915389192,13.984575679788,445.735245644044,466.922188569994,14.640566197798,470.701026945686,2.56871749500899,19.5865502601458,0.450726655256603,1.925,1.31,0.85,0.99,0.51,18.4203,18.14,18.2387,18.0033,17.63815,16.896,15.74,95.2239275,65.07,11.039725,16.8175,16.2,16.4925,15.82,16.165,1.9,-1.47,3.6,0.88,349.2,406.3,393.15,400.6,0.175,0.12,0.09,0,1.315,0.3,0.2,0.01,-0.14,0.02,15.74,15.643,14.396,13.331,15.548,15.563,15.277,16.5755,16.1785,15.25,14.292,15.617,15.47525,14.347,15.682,15.433,15.24775,14.327,14.858,14.468,8.809,6.909,5.23075,-12.92
4,21.25,5.44687109774566,31.2302119302394,0.525398934093048,-25.1285154609918,-3.68959984451799,1.15503784051419,432.066415554373,14.8951539412258,431.696819326409,14.7268144316787,432.27965362963,433.408719346231,14.7748719187116,434.800437308682,435.274618577194,14.8468978777832,434.544823391466,440.173790541376,14.6980787768677,440.495864106838,448.077804859471,14.5188957659622,447.588241930586,469.59240999834,15.4254154521773,468.668959996815,2.53334284837364,19.4997030395541,0.427502792439173,1.86,1.2775,0.83,0.915,0.505,18.3061,18.24,18.08445,17.804475,17.0587,16.86685,15.67,95.2141475,67.5625,11.0058,16.32,15.745,15.9125,15.48,16.35,1.9,-1.56,3.55,1,351.85,403.75,392.2,400,0.18,0.09,0.09,0,1.235,0.16,0.2,-0.06,-0.14,0.02,15.382,15.45,14.3315,13.331,15.3195,15.41,15.277,16.294,15.968,15.218,14.26625,15.4525,15.421,14.318,15.54,15.239,15.2495,14.3265,14.84925,14.469,7.383,5.91575,4.05975,-10.955
4,21.75,6.53882007735877,24.9965782020889,0.517775933718291,-18.0110641287819,-1.99533304193346,1.17584186858964,431.65625451402,14.6629520276006,430.755201686587,14.5520063713573,431.987717842186,433.286841904929,14.9251863691615,431.04756386076,434.143409184114,14.8074639873807,432.257364008101,439.889090122555,14.859988321286,439.28655966581,445.757436507241,15.2359258422127,451.375968774756,465.177399946012,15.6283037614212,473.777005808307,2.70453112196499,19.3931237133013,0.412791511687079,2.03,1.33,0.8,0.96,0.51,17.85,17.7145,17.8018,17.49225,17.0125,16.542,15.8042,95.220785,69.2375,10.25555,15.955,15.585,15.6075,15.105,16.37,1.9,-1.435,3.5,0.96,350.9,402.5,391.7,400.8,0.17,0.07,0.09,0,1.2175,0.155,0.2,-0.06,-0.14,0.02,15.1635,15.32525,14.274,13.318,15.138,15.271,15.258,16.097,15.845,15.218,14.233,15.2975,15.35625,14.3195,15.3305,15.1595,15.252,14.33075,14.84,14.475,5.77325,5.083,3.446,-13.435
4,22.25,5.52205196355937,26.8687519631328,0.588473432262159,-17.0522294625721,4.72450004999235,1.1613444271932,430.953610428493,14.5252317261517,431.145279199678,14.6147281646329,431.660797872835,432.533905578156,14.8127699120956,434.317168423567,432.611915612579,14.6993645465105,437.286406984375,439.425406390462,14.7082471234183,439.597190653407,447.401874225556,15.132047026275,445.297280480622,465.650842784979,15.7206342036062,462.762003629892,2.55471663975592,19.476270172551,0.468599417496387,1.965,1.345,0.79,0.935,0.525,18.0059,17.8375,17.6457,17.2418,16.4456,16.33685,15.27605,95.24145,65.83,10.0406,15.735,15.33,15.2875,14.925,15.78,1.9,-1.8,3.5,0.985,351.05,400.4,391.2,398.9,0.155,0.07,0.09,0,1.1825,0.14,0.2,-0.06,-0.14,0.02,14.9085,15.2775,14.223,13.331,14.9335,15.1465,15.244,15.858,15.72,15.227,14.25,15.146,15.2895,14.3095,15.1365,15.0625,15.25675,14.3435,14.851,14.481,3.9025,4.305,2.524,-11.94
4,22.75,7.3470532948148,33.7124911049733,0.492218752860157,-15.7354092958165,3.92594413598922,1.25704434579702,430.002492014627,15.4421385814912,431.04859181112,14.0805563416452,430.385235520598,434.05457418486,14.6626643734199,432.431761480645,433.709038201325,14.1348673842817,433.893918852041,439.995318135149,14.6377413897272,438.328362782668,446.555599080204,15.1178012987332,448.708624936973,465.715096957221,15.7225345546554,477.67013254243,2.63792037720844,19.3467938037496,0.487194839273879,1.95,1.37,0.81,0.95,0.535,18.07455,17.995,17.61755,17.2696,16.5007,16.11515,15.08515,95.24675,67.66,10.018,15.435,14.935,14.9925,14.6,15.59,1.9,-2.0575,3.5,0.945,346.9,400.6,392.7,397.4,0.175,0.075,0.08,0,1.1925,0.145,0.2,-0.065,-0.14,0.02,14.6715,15.2415,14.1805,13.344,14.747,15.0115,15.243,15.777,15.626,15.222,14.265,15.045,15.2535,14.281,15.0565,14.9515,15.25925,14.3545,14.861,14.4875,3.3715,3.71025,2.038,-15.39
