DOY2,HR2,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
6,12.25,0.333150274577473,81.8972187988053,5.97866307364287,0.580733560339927,384.284873682582,27.8197108772365,429.230703361842,384.876301021529,27.9185156323268,406.751592042556,384.500130700669,28.0977340570105,383.639189308319,29.4912966819747,387.889130355877,30.8005057256681,413.311074975205,32.2881818641872,431.628567163967,1.19070031442685,29.7491323560019,0.332632698871828,1.155,0.79,0.3725,0.24,0.17,27.7035,30.265,27.7805,27.8289,28.51015,26.9634,26.43335,101.25744,56.405,14.4018,27.87,29.13,26.385,26.01,26.3475,188.1,749.53,735.9,87.12,422.2,478,466.775,461.1,1561.89,1495.94,1500.98,562.57,28.505,10.65,43.54,25.55,10.285,13.22,23.425,22.97575,22.135,21.847,21.47825,20.663,19.15175,18.34525,17.923,23.589,23.18925,22.65175,22.15825,21.86675,20.523,19.1035,18.01275,17.83275,23.0835,22.4625,22.39375,21.9005,21.0715,19.2955,18.346,18.0305,23.76175,23.2505,22.61775,22.148,21.76675,19.315,18.448,17.834,24.0495,23.37325,22.54275,22.44,21.91,19.373,18.00475,18.7005,10.3105,8.5445,9.9445,611.24
6,12.75,0.358204959338451,63.6726747145083,8.35786831559097,0.583472245361993,385.181711253011,26.9834805535242,419.064675264706,384.100903494873,27.5712516418142,403.324875854927,381.825131215221,27.5446706765932,381.362320276784,28.5257938632254,387.373370205793,29.8551386791409,410.750451759317,31.4810305933864,417.760912628645,1.31240657851611,30.0068291470856,0.293186458395419,1.1825,0.84,0.375,0.27,0.2,27.8464,30.095,28.217275,28.0493,28.57855,27.2863,26.56595,101.22095,56.65,14.41865,28.08,28.28,26.605,26.12,26.6275,189,684.14,677.2,77.22,424.1,479.2,469.05,463.95,1429.12,1355,1362.76,428.88,29.27,12.16,41.49,10.3525,7.21,12.49,23.57825,23.085,22.1855,21.8515,21.47375,20.6645,19.1535,18.34625,17.92475,23.86725,23.34825,22.71325,22.16425,21.8665,20.52325,19.1055,18.014,17.83375,23.217,22.50225,22.39825,21.8985,21.07275,19.29725,18.348,18.03175,23.9195,23.3465,22.6715,22.15975,21.76525,19.286,18.44775,17.8,24.17875,23.548,22.58925,22.44875,21.906,19.374,18.00575,18.70175,9.9825,8.4665,11.18,533.62
6,13.25,0.313464500309834,56.4376845910431,3.26165459467324,0.638964014763144,383.547496222376,26.8126589125742,417.460079476514,381.6145819165,27.1240221761272,403.10713685825,380.771644995449,27.9586633571154,381.375206540422,28.0927922928983,386.272985556874,29.3720412052461,403.57655453655,30.6264804894572,420.757182172102,1.15507444323197,29.8161786320728,0.303710924508917,1.0825,0.77,0.365,0.27,0.19,27.8864,29.897,27.9372,27.9929,28.903075,27.4035,26.6161,101.19467,54.94,15.35295,27.71,27.89,26.63,26.05,27.0375,186,694.76,693.2,79.45,421.6,478.5,469.475,465,1413.87,1397.29,1379.23,316.16,22.26,9.75,42.08,13.825,11.965,15.8775,23.7415,23.261,22.22925,21.85475,21.47175,20.665,19.15475,18.3475,17.92575,24.0585,23.45675,22.77775,22.1755,21.8665,20.52325,19.1065,18.01575,17.83575,23.332,22.53,22.40625,21.8955,21.0745,19.2985,18.349,18.0335,24.08275,23.455,22.7165,22.1715,21.76375,19.28725,18.44875,17.801,24.3825,23.7125,22.644,22.4675,21.92,19.388,18.022,18.719,13.2215,10.4925,12.776,563.89
6,13.75,0.330065670357585,34.4389321605767,3.05121371935137,0.643863118555669,380.216410083887,25.7884023304169,415.855483688322,380.963139781811,27.0669413443512,402.889397861573,379.891157027717,27.6745600095857,381.436316943764,28.0354938822955,386.254757310924,28.6349274509215,400.531113699593,30.1972033683904,423.753451715559,1.2259431604842,29.9976898193345,0.269796084628265,1.1425,0.81,0.3725,0.27,0.17,28.4005,30.091,28.5315,28.5821,29.10455,27.6311,26.7737,101.15667,53.285,16.0967,28.12,27.69,26.655,26.39,27.095,174.9,643.3,645.7,72.1,421.7,480.3,471.375,466.275,1352.81,1301,1296.16,193.49,23.11,10.65,39.88,10.555,12.95,25.84,23.788,23.3725,22.27025,21.85525,21.46975,20.66575,19.15575,18.3495,17.92675,24.229,23.57725,22.81375,22.19,21.8645,20.5235,19.1075,18.0175,17.83675,23.38625,22.58225,22.415,21.89275,21.07475,19.2995,18.351,18.0345,24.196,23.57675,22.76875,22.18275,21.76125,19.28825,18.45,17.802,24.5205,23.822,22.701,22.478,21.9185,19.389,18.024,18.721,13.35,11.58925,13.58075,522.42
6,14.25,0.303907739735813,37.3063714110759,-1.8569011285847,0.607420668875022,379.876422607017,26.219626637792,421.933588133146,378.801369233987,26.8615900142406,402.671658864896,377.480320749319,26.7090324701354,378.87580504207,27.6566751310548,389.850410844585,28.7376542563117,406.796138401796,29.9941945436035,426.749721259016,1.21848733955462,30.0603780501766,0.257206065638591,1.14,0.78,0.3725,0.24,0.17,28.7328,30.598,28.8428,28.8541,29.40715,27.5363,27.00605,101.12134,50.905,16.2078,28.1,28.03,26.895,26.84,27.4325,184.2,611.64,620.7,78.11,421.7,481.5,470.925,466.7,1277.29,1214.1,1202.06,147.64,27.455,14.51,40.51,7.9725,35.4075,19.3725,23.8995,23.4115,22.325,21.8565,21.46925,20.66575,19.157,18.35075,17.928,24.6195,23.8745,22.8845,22.20975,21.86425,20.5235,19.10875,18.01875,17.83775,23.44425,22.62975,22.42775,21.89125,21.07525,19.30125,18.352,18.03575,24.13425,23.63825,22.80775,22.201,21.761,19.29,18.45175,17.80325,24.6305,23.9185,22.759,22.479,21.9175,19.39,18.025,18.722,13.0255,11.6335,13.7715,479
6,14.75,0.316569628536895,35.5753609341293,-3.96975036447234,0.591603464525703,378.031507997625,26.4704666535431,415.675932513517,378.08296959638,26.41191398704,400.389057364549,377.984071041656,26.7907414438918,377.405824902098,27.4195189756995,386.47047288297,28.8274261741119,408.903560914544,30.8615818002346,418.840430653947,1.30712375783318,30.442727737346,0.231641097212334,1.12,0.75,0.36,0.19,0.1525,28.6985,30.9405,28.694,28.679,29.669075,27.5059,26.86495,101.10531,49.23,17.58305,27.95,27.94,26.875,26.33,26.7925,177.1,631.04,616,67,424.2,481,470.425,466.475,1271.31,1277.11,1246.55,126.23,62.725,9.21,39.85,7.4575,13.29,11.485,24.00325,23.45325,22.38025,21.8585,21.469,20.6665,19.158,18.35175,17.92975,24.769,24.07375,22.97625,22.23375,21.8665,20.5235,19.10975,18.01975,17.8395,23.5085,22.67325,22.43625,21.88925,21.0755,19.30225,18.354,18.0375,24.438,23.743,22.812,22.2225,21.76275,19.29125,18.45275,17.80425,24.7145,24.007,22.8145,22.49625,21.88825,19.391,18.026,18.724,14.75925,13.197,14.84675,499.94
6,15.25,0.308814454411986,22.810532216432,-6.08259960035999,0.59243766421156,377.881802279904,26.2241317540961,421.117407551397,377.753088664077,27.0498915900755,399.1346215,377.972930536662,26.2778208134855,377.383044574399,27.9953787015759,385.416007243598,29.8441312846637,410.302965457336,29.7540713728106,421.776274235957,1.3982944293631,30.317622958892,0.22956524660292,1.17,0.81,0.3425,0.22,0.1725,28.8723,30.602,28.7633,28.9268,29.619325,27.9749,26.738875,101.10543,48.43,17.7439,27.55,27.76,26.63,26.33,26.7075,161.2,514.3,514.8,55.34,421.9,480.4,470.3,463.775,1064.02,1032.3,1004.17,121.44,20.43,6.11,33.6,8.2675,6.2175,11.1875,24.10875,23.55875,22.40375,21.863,21.468,20.667,19.159,18.353,17.93075,24.815,24.1435,23.01875,22.25325,21.87,20.52375,19.106,18.0215,17.84075,23.552,22.7105,22.4545,21.889,21.075,19.304,18.355,18.0385,24.603,23.939,22.84175,22.22575,21.7675,19.29225,18.45375,17.80525,24.734,24.09025,22.8695,22.514,21.8895,19.392,18.028,18.725,15.6385,13.58075,13.048,412.56
6,15.75,0.287421971736437,7.06250232334137,-7.70306024753682,0.593326801106039,378.310935325241,26.9933920389355,420.936555377885,377.888614357206,26.8487351598222,401.484854401704,377.499075838922,27.3886222464663,377.622767910239,28.1618163498543,387.399035053044,29.8567518438602,415.817298520416,31.2308113829349,425.037507959149,1.27881537142604,30.2271699299384,0.182797863028471,1.1825,0.82,0.305,0.19,0.1525,28.631,30.9665,28.703,28.7947,29.155775,27.68,26.692325,101.06417,49.74,17.55625,27.35,27.8,26.555,26.07,26.5475,149.4,411.27,412.7,45.64,425.6,480.2,468.925,463.55,865.43,825.55,803.12,161.88,10.55,3.56,27.86,12.9975,10.14,18.685,24.159,23.62775,22.44425,21.87,21.46675,20.668,19.16025,18.354,17.93175,24.82525,24.1795,23.07225,22.269,21.87525,20.52375,19.11275,18.0235,17.842,23.59675,22.75475,22.4725,21.887,21.07475,19.305,18.356,18.03975,24.678,24.051,22.89275,22.24175,21.77275,19.29325,18.45475,17.80625,24.774,24.169,22.9245,22.527,21.8925,19.393,18.028,18.726,15.19625,12.55775,12.813,307.24
6,16.25,0.286197866789843,-8.5188696950519,-9.69464199371555,0.548187896351589,382.934121249142,25.8299550412137,438.829289759048,383.366588732887,26.4435591137218,399.653816599448,379.255666566721,27.3849282162459,378.517559467908,27.9098835632149,393.67250912804,29.5219388885714,426.9041143541,30.6559912096518,440.02847298802,1.26351535690363,30.0687287595342,0.178291651051988,1.19,0.74,0.3225,0.18,0.15,28.0786,29.7905,28.0883,28.0828,28.777475,27.0519,26.28715,101.04432,48.465,13.5987,27.18,27.33,26.155,25.63,26.1375,144.5,318.5,319.6,38.47,422.5,474.6,466.25,461.75,707.79,665.88,650.25,167.32,9.065,3.36,22.8,9.31,5.3875,12.765,24.1885,23.68075,22.485,21.879,21.468,20.6685,19.16125,18.356,17.9335,24.79775,24.20075,23.1025,22.281,21.88025,20.52325,19.1145,18.0245,17.843,23.63425,22.786,22.4855,21.887,21.075,19.30625,18.35725,18.04075,24.63875,24.0685,22.935,22.252,21.77825,19.2945,18.456,17.80725,24.847,24.205,22.969,22.529,21.8965,19.393,18.03,18.727,14.3235,11.905,11.409,239.37
6,16.75,0.276762894277579,-13.2522955084378,-10.4189041059882,0.528178803521033,380.240147179732,26.9091065834375,421.145035376546,381.656541084339,27.4346557814622,398.649395898497,380.133159897362,27.7314192310225,379.772261220039,28.4644963385333,390.059473085145,28.930456896951,436.78048307696,29.5697169582562,432.536426141892,1.32371430851947,29.8113476387472,0.153324043244098,1.2175,0.78,0.3,0.18,0.1425,27.6089,28.9575,27.6263,27.6106,28.5584,26.9375,25.945625,101.05079,49.39,12.13095,26.78,26.97,26.065,25.57,25.9875,118.4,226.82,221.2,26,422.5,473.2,465.175,460.025,486.87,460.5,445.55,85.06,6.54,2.88,15.68,4.8375,3.2025,7.13,24.22425,23.7,22.539,21.9255,21.48375,20.6695,19.16225,18.357,17.9345,24.698,24.1625,23.13,22.292,21.886,20.52375,19.1155,18.02625,17.84425,23.6645,22.8105,22.50225,21.8925,21.0745,19.30725,18.35825,18.04175,24.58225,24.05075,22.97175,22.2765,21.82425,19.29575,18.457,17.80825,24.76,24.211,22.9995,22.534,21.905,19.394,18.031,18.728,14.34425,12.1215,11.38025,166.51
6,17.25,0.234064880239877,-11.256916973675,-21.060322839637,0.494534615598336,382.795816644002,27.1407074843292,433.485071917472,382.050861491869,25.766426068827,398.287991561613,382.003731527465,27.1679797505216,382.412341117555,27.2823562743706,389.133965468455,29.2276843670754,436.441095752879,29.4363782677771,433.505611973039,1.25254522895522,28.8012347745036,0.13353821618815,1.1775,0.77,0.2925,0.16,0.1325,27.0824,28.224,27.0956,27.0986,27.893,26.1105,25.249225,101.05642,50.56,10.4331,26.38,26.52,25.39,25.24,25.6375,94.8,176.71,174.2,21.49,420.7,468.8,461.15,457.5,397.5,371.4,363.32,54.51,6.26,2.26,12.67,3.6775,3.0425,4.7125,24.15775,23.66825,22.556,21.946,21.48475,20.66975,19.164,18.358,17.9355,24.637,24.17625,23.162,22.307,21.892,20.52375,19.1115,18.0245,17.84525,23.679,22.83175,22.5155,21.893,21.07475,19.30825,18.36,18.04275,24.56575,24.0565,23.007,22.32175,21.8465,19.29675,18.45875,17.81,24.744,24.204,23.0135,22.576,21.952,19.395,18.032,18.729,13.1615,11.806,11.301,115.52
6,17.75,0.231793586253901,-21.1129517740438,-19.6104753113012,0.492057583048628,381.922021148207,26.2851602401108,448.975485894292,381.862278068106,26.4832632932404,400.92508677013,383.170871619923,27.2098124556941,382.635756219745,26.5838942456944,385.934501916584,28.7939637511704,439.559602266983,29.4962646887997,448.718609842593,1.49254254557384,28.8794246157358,0.114942221438668,1.1525,0.7275,0.27,0.1375,0.11,26.8561,27.2125,26.910575,26.9036,26.717325,26.123425,24.9819,101.07543,52.415,9.80975,26.1575,26.58,25.1975,25.11,25.435,81.225,133.7775,135.525,15.9775,416.6,467.925,461.3,456.95,262.57,262.53,247.2625,43.65,4.3525,1.4875,10.2125,2.8325,1.9475,2.6425,24.047,23.60475,22.56775,21.971,21.48525,20.67075,19.16525,18.35925,17.9375,24.58475,24.23325,23.204,22.3155,21.891,20.5235,19.11775,18.0285,17.844,23.65825,22.85175,22.53825,21.89375,21.07475,19.31,18.361,18.03,24.4445,24.0765,23.04225,22.3285,21.84275,19.287,18.459,17.798,24.692,24.1695,23.0135,22.599,21.98525,19.396,18.033,18.731,12.36775,11.349,10.086,77.6025
6,18.25,0.190796033871453,-20.1990373319847,-15.5254666507567,0.416502241962676,383.447363028762,25.9695065010403,443.553987466357,382.722363491238,26.2155679627759,396.795464504061,381.693576555141,25.9877175723122,385.822086163965,26.9748079213454,390.855889781364,27.8249292260512,459.654994731175,28.9921908040129,457.376411438796,1.35693910069781,27.4785781452196,0.120951763506887,1.09,0.635,0.21,0.12,0.1,26.47255,26.36525,26.50785,26.5535,26.7785,25.68955,24.946,101.05119,52.8925,7.165075,25.65,26.305,25,24.895,25.2725,67,115.635,116.9,13.86,411.55,466.2,457.775,456.55,246.95,241.47,232.795,37.32,3.19,0.99,8.125,2.67,1.69,2,23.8635,23.486,22.5455,21.972,21.4815,20.671,19.1365,18.347,17.9155,24.429,24.09575,23.2285,22.32525,21.885,20.5245,19.10825,18.02475,17.842,23.59375,22.85925,22.54425,21.89575,21.0745,19.301,18.33875,18.0165,24.3065,23.895,23.021,22.30875,21.816,19.283,18.446,17.79875,24.574,24.056,22.988,22.60825,21.96,19.3715,18.004,18.7,11.407,10.173,7.925,55.555
6,18.75,0.137536539542546,-19.8910388031384,-8.17083746509087,0.374466884741669,381.831502941036,26.8290778374017,442.274461449408,381.647856823913,27.0653571400411,400.060467391447,381.975853850415,27.175832362952,384.253923953585,27.9382053036829,387.223418309594,28.5896395460304,469.086079707518,28.8500354827686,433.88592525,1.22776556865542,27.4616695057689,0.11499978483749,1.02,0.605,0.1875,0.11,0.09,25.83855,24.8455,25.8968,25.8462,25.79485,25.01055,24.139725,101.04864,56.11,5.24405,25.08,25.735,24.4,24.555,24.7925,53.45,77.47,77.5,8.98,409.85,459.25,456.7,453.2,170.39,159.41,151.18,28.125,2.33,0.695,5.755,2.17,1.32,1.51,23.87225,23.38825,22.63725,21.98825,21.496,20.672,19.1385,18.34875,17.9165,24.38325,24.02525,23.2715,22.3585,21.8885,20.5255,19.11,18.0265,17.84375,23.53,22.876,22.56125,21.91025,21.074,19.302,18.33975,18.0175,24.2095,23.702,23.067,22.3625,21.83575,19.28425,18.44725,17.79975,24.511,24.047,23.009,22.63575,21.965,19.373,18.0055,18.701,8.822,7.797,6.326,23.49
6,19.25,0.130766822247506,-21.8738821964763,-16.5079001296681,0.313051423034925,388.177903773209,27.0109810583949,448.769844765351,387.189797330225,27.0069957347457,398.963515668925,387.482719601247,27.2871434153482,387.827901900934,27.7991603661767,404.445425938043,28.0318270073719,471.38711804806,28.6320618315269,475.876822017157,1.32357389197443,26.8837130643387,0.138375936992624,1.03,0.605,0.1875,0.105,0.09,25.2172,25.046,25.23055,25.2172,25.397275,24.73935,23.851725,101.05248,60.685,4.749825,24.375,25.265,24.39,24.3,24.5425,32.6,36.025,38.9,3.965,407.85,456.3,453.65,451.975,77.89,74.38,69.285,16.97,1.59,0.305,2.92,1,0.69,0.71,23.74475,23.36725,22.63325,21.99825,21.498,20.673,19.1395,18.34975,17.91825,24.2725,23.9625,23.24775,22.363,21.89225,20.5275,19.11125,18.02775,17.84475,23.514,22.8715,22.569,21.91625,21.07325,19.30325,18.341,18.01925,24.15,23.677,23.0745,22.36,21.834,19.28525,18.44825,17.80075,24.438,24.0005,22.978,22.6555,21.971,19.374,18.0065,18.7025,7.211,6.354,4.899,-18.665
6,19.75,0.0945801769204213,-18.4665958352849,-22.0835265215416,0.233390553089235,387.344499848683,27.3041708844079,454.373945742948,389.432455217117,27.543346098588,401.82411516841,390.699678679067,27.5484483702827,392.198193261154,27.7153117030725,411.745865027137,28.0723832817775,477.556393182709,28.2795771073173,441.744379249097,1.07112796001747,26.8547178105644,0.154253666989782,0.88,0.525,0.175,0.12,0.0875,24.86625,24.615,24.8683,24.8612,25.2653,24.64465,24.13715,101.059805,65.95,4.7271,24.2,24.5025,24.38,24.2175,24.52,10.025,5.695,11.225,1.0175,406.9,455.25,449.9,451.5,20.115,20.005,18.6175,4.925,0.6975,-0.05,0.6725,0.39,0.31,0.25,23.8295,23.42375,22.6245,22.007,21.50125,20.674,19.1405,18.3575,17.9195,24.19575,23.93,23.2695,22.3795,21.8975,20.5285,19.118,18.029,17.84675,23.51375,22.871,22.5735,21.922,21.0745,19.3095,18.342,18.0345,24.10775,23.7145,23.0795,22.3795,21.8475,19.28625,18.464,17.803,24.465,24.005,22.976,22.674,21.977,19.38825,18.008,18.704,6.291,5.619,4.18075,-52.79
6,20.25,0.0730604361543679,-15.5931935318002,-24.4042813359051,0.290748057267322,391.631798553581,26.9753744968377,452.788938540769,390.296923780322,27.2360019348152,406.802527946237,396.422644346865,27.2598243904108,394.912422741636,27.5797711204504,427.369664498119,28.0943610461892,484.411805652848,28.2620678203577,459.257695888644,1.19850380078227,26.2645384926938,0.158042284045547,0.955,0.6225,0.21,0.13,0.09,24.837625,24.185,24.833125,24.6433,24.40175,24.014225,23.60915,101.07976,66.86,4.5411,23.8475,24.005,23.9375,23.9775,24.135,0.8,-2.3025,2.3,0.2925,404.825,450.075,449.7,450.075,0.765,0.7675,0.5675,-0.02,0.27,-0.2,-0.0175,0.21,0.13,-0.02,23.7755,23.36675,22.61175,22.0165,21.50425,20.67425,19.14225,18.3525,17.9205,24.09575,23.8865,23.27925,22.36575,21.8975,20.52925,19.114,18.03,17.84775,23.473,22.89325,22.58725,21.92875,21.0735,19.30525,18.34375,18.02125,24.0635,23.67425,23.06875,22.38125,21.84825,19.28825,18.451,17.80275,24.374,23.932,23.044,22.691,21.984,19.3765,18.0095,18.7055,5.589,5.691,3.978,-61.2925
6,20.75,0.0852143454590772,-25.3515143675441,-21.6736891631809,0.326181951388413,391.618540365719,26.903398090552,456.172819540708,401.556539305474,26.9872452404763,413.231056718381,402.663907372996,27.1086130857241,406.336228490613,27.3134112279669,444.823127750305,27.883835144056,494.184499137597,27.9573089941956,453.589756378378,1.12042983086,26.0118655785135,0.162455985092124,0.83,0.5425,0.195,0.14,0.09,24.073775,23.52,23.9473,23.727725,23.46595,23.2991,23.3339,101.0989075,74.26,3.3252,23.1975,23.77,23.4225,23.5025,23.635,0.2,-2.97,1.725,0.29,402.975,447.35,446.25,448.675,-0.0075,-0.05,-0.21,-0.2575,0.2475,-0.21,-0.0475,0.2,0.12,-0.04,23.7025,23.31475,22.5985,22.026,21.5075,20.675,19.14325,18.35375,17.9215,23.953,23.79225,23.27875,22.36475,21.8975,20.531,19.115,18.03175,17.84875,23.44225,22.887,22.60075,21.93775,21.07375,19.30625,18.34475,18.0225,23.98075,23.59625,23.05425,22.39225,21.85275,19.28925,18.452,17.8045,24.281,23.843,23.041,22.697,21.99,19.3775,18.01,18.7065,4.086,3.422,2.97,-58.48
6,21.25,0.0930676643120779,-19.3069831739963,-17.7900018065043,0.312885015431769,405.315046656633,27.0858575791274,494.714995881142,408.270386471814,27.2223607516112,419.480101336601,411.123529797929,26.9758149574912,421.143692509886,27.7110555736244,426.200909613719,27.9819952045858,484.866772288117,28.2116379495637,501.811219816645,1.10204621717329,25.8216707027693,0.149363192788774,0.9075,0.5025,0.18,0.13,0.09,23.6264,23.438,23.525575,23.3591,22.94245,22.792225,22.8721,101.09778,76.06,2.45635,22.7275,23.0725,23.16,23.35,23.3775,0.2,-3.0675,1.725,0.32,398.6,443.675,441.975,447.55,-0.01,-0.05,-0.205,-0.26,0.25,-0.21,-0.05,0.2,0.11,-0.04,23.61375,23.2915,22.57775,22.03925,21.509,20.67525,19.145,18.3555,17.9225,23.82875,23.696,23.26925,22.3675,21.897,20.532,19.11675,18.033,17.84975,23.404,22.8765,22.61275,21.945,21.07475,19.3075,18.346,18.0235,23.898,23.5375,23.032,22.40125,21.8575,19.29025,18.45375,17.8055,24.194,23.762,23.031,22.698,21.995,19.3785,18.0115,18.7085,3.355,2.979,2.12,-58.71
6,21.75,0.10563564836807,-23.8709981772358,-12.3573891044999,0.313575145965127,407.28569355848,27.1729677660728,454.95391411537,408.06460138137,27.1905725248198,427.605958423107,412.712178670922,27.2873267838196,420.946948770627,27.4244262477465,453.257450276967,27.6452485855578,508.207738002637,27.8800178348129,458.333547080292,1.1236922672943,25.310639589449,0.147315884533663,0.9075,0.46,0.18,0.1325,0.11,23.1282,22.918,22.996925,22.72785,22.45795,22.41485,22.681,101.13498,80.08,2.455475,22.33,22.51,22.79,23.26,23.2925,0.2,-2.905,1.725,0.4875,396.4,440.6,440.5,445.55,-0.0175,-0.05,-0.22,-0.26,0.24,-0.21,-0.05,0.2,0.11,-0.04,23.492,23.20225,22.55825,22.047,21.50875,20.67475,19.146,18.35675,17.92425,23.71025,23.60025,23.25575,22.3685,21.89625,20.53225,19.11775,18.034,17.8515,23.3505,22.86575,22.623,21.949,21.0755,19.3085,18.347,18.02525,23.78425,23.45325,23.0085,22.40775,21.8655,19.2915,18.455,17.8065,24.11,23.709,23.014,22.703,21.993,19.3795,18.0125,18.7095,2.4175,2.0885,0.785,-57.465
6,22.25,0.0975350664778584,-18.339409643681,-13.5003910334689,0.289710895849638,426.158813833059,27.0785348687039,473.760419340127,420.902451966605,27.1762163463135,427.112896429551,425.393197793323,26.7772430998073,447.612026137887,27.1984384741936,490.446879186409,27.4905166771347,513.176828249617,27.4995568795583,470.482517222411,1.00919190313991,25.0530225942431,0.132821985701699,0.8175,0.4875,0.185,0.12,0.09,22.805325,22.722,22.778825,22.695825,22.124575,22.0863,22.50505,101.14418,82.12,1.72835,22.115,22.5275,22.54,23.2225,23.215,0.2,-2.985,1.7,0.4325,394.375,439.425,438.675,443.975,-0.02,-0.05,-0.23,-0.26,0.24,-0.21,-0.05,0.2,0.11,-0.04,23.34075,23.129,22.54375,22.05325,21.5085,20.675,19.14725,18.3575,17.9255,23.588,23.5235,23.2355,22.36825,21.901,20.5315,19.114,18.033,17.85,23.28225,22.854,22.63175,21.94725,21.0765,19.30975,18.34875,18.02625,23.63175,23.379,22.98475,22.4125,21.87075,19.29325,18.456,17.8075,23.96,23.663,22.993,22.713,21.991,19.381,18.014,18.7105,1.482,1.45275,0.38075,-59.95
6,22.75,0.0814111815896447,-18.1232873555369,-14.051655299146,0.305684439135018,420.362512179886,27.2464384530201,500.904013706407,420.814997910178,27.5843600485878,433.11154347034,430.339912521863,27.6618513947327,434.122021746835,27.5867572427907,486.830140558533,27.7881560767837,519.247206011454,27.7753648086788,518.496664179487,0.895396645666527,24.8988797334494,0.132639927191013,0.72,0.435,0.19,0.14,0.1075,22.8438,22.6455,22.7844,22.56195,22.26175,22.0006,22.322025,101.162625,83.3475,1.548025,22.22,22.295,22.53,23.115,23.175,0.2,-3.0075,1.7,0.465,392.85,439.4,437.1,442.9,-0.015,-0.06,-0.255,-0.26,0.24,-0.21,-0.06,0.2,0.1,-0.04,23.206,23.065,22.5345,22.06,21.52,20.6755,19.1625,18.366,17.938,23.41,23.453,23.209,22.3675,21.917,20.532,19.12075,18.037,17.85375,23.2515,22.851,22.639,21.953,21.079,19.317,18.362,18.0415,23.4985,23.3285,22.9645,22.43,21.874,19.3,18.471,17.81,23.85325,23.586,22.97775,22.722,21.9985,19.3945,18.03025,18.7275,-0.189,0.024,-0.878,-61.03
6,23.25,0.0963263957806693,-14.178228396617,-14.7331949616894,0.27199260279154,430.654210371731,27.1483234713051,473.920439546791,429.934770112153,27.2419815941704,439.382277610348,432.470490545242,27.4331820645649,434.133418989886,27.281049636717,490.310695031484,27.5833476059783,521.063256406487,27.3235085397885,472.631271881149,0.821812758539998,24.702935532126,0.121310327529186,0.78,0.46,0.18,0.12,0.1,22.361325,22.20475,22.44105,22.20365,22.008275,21.871,22.05945,101.1555775,85.3475,0.96255,22.09,22.275,22.55,22.92,22.995,0.2,-2.845,1.7,0.495,390.35,437.85,436.95,442.25,-0.0175,-0.06,-0.245,-0.26,0.23,-0.22,-0.06,0.2,0.1,-0.04,23.0725,23.004,22.528,22.061,21.518,20.676,19.164,18.3675,17.939,23.234,23.329,23.172,22.3685,21.9215,20.532,19.1215,18.038,17.8555,23.2025,22.829,22.6425,21.9605,21.0795,19.318,18.363,18.0425,23.3805,23.262,22.9375,22.4275,21.87,19.301,18.472,17.811,23.7035,23.4775,22.94775,22.71975,22.0055,19.3955,18.03125,18.72925,0.81525,0.3205,-0.42125,-57.7575
