DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,CH4,FC,NEE,H,LE,USTAR,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
1,5.25,1.45305,0.29508200875,0,0,0.26559,99.4190625,-27.2134,0.0032475,400.7351875,0.00817,293.2018,-3.913925,-3.913925,-41.7234,-18.904335,0,138.23825,168.5795,0,0,-17.2802825,-14.4973225,-17.516455,-16.1533325,-20.8707375,-20.9743025,-22.0827,-21.3336675,-15.7754125,-24.4493875,-18.928325,-17.05915,-17.3027,-18.5647625,-18.092275,-14.629,-21.1386375,-16.961475,-15.4231625,-16.0100625,-16.4307375,-16.3844625
1,5.75,1.986735,0.318498357025,0,0,1.0690625,99.38563,-25.9440925,0.002115,387.824,0.0076925,292.282,-2.876925,-2.876925,-41.6028975,-20.63826,0,137.806475,168.510475,0,0,-17.436905,-14.4568,-17.684365,-16.18249,-20.86737,-20.94951,-22.0682375,-21.3250025,-15.79564,-24.49128,-18.9622,-17.07784,-17.31818,-18.5736,-18.09564,-14.63652,-21.13146,-16.99022,-15.43034,-16.02074,-16.43438,-16.39318
1,6.25,1.835265,0.243295945,0,0,0.6318025,99.36981,-26.0423525,0.007095,387.1063,0.008375,284.3705,-2.70454,-2.70454,-41.529715,-3.90651,0,136.675125,168.067675,0,0,-17.3342775,-14.266965,-17.561285,-15.9010675,-20.8559825,-20.93583,-22.09579,-21.3250775,-15.79692,-24.51042,-18.98134,-17.09068,-17.32432,-18.56212,-18.09032,-14.65314,-21.1364,-17.0078,-15.43904,-16.02576,-16.43176,-16.39942
1,6.75,1.7031875,0.271359128,0,0,1.12887,99.35186,-26.07538,0.00145,389.014595,0.00852,282.43702,-1.724495,-1.724495,-40.05452,-3.005465,0,135.329575,167.68595,0,0,-17.2327325,-14.0246075,-17.793925,-15.852485,-20.8522525,-20.939365,-22.1034825,-21.300405,-15.8257,-24.53992,-19.01258,-17.1187,-17.32902,-18.56808,-18.08494,-14.65486,-21.15164,-17.01576,-15.45658,-16.04034,-16.4321,-16.40646
1,7.25,1.678985,0.2692304943,0,0,2.88806,99.35459,-26.040695,0.00381,390.2139,0.00787,277.81058,-3.27113,-3.27113,-26.787675,-1.5835425,0,134.62335,167.45615,0,0,-17.4462825,-13.976285,-17.76987,-15.79517,-20.843415,-20.930395,-22.12057,-21.297125,-15.82922,-24.56038,-19.03354,-17.12894,-17.33314,-18.57288,-18.0742,-14.66232,-21.16732,-17.04224,-15.47158,-16.04422,-16.43124,-16.41302
1,7.75,1.3753125,0.2333136345,0,0,5.5223575,99.35224,-26.047785,0.00275,390.20648,0.00785,277.01416,-5.627675,-5.627675,-36.9505025,-5.71865,0,134.96915,167.28465,0,0,-17.396015,-13.912195,-17.723055,-15.964305,-20.813555,-20.93937,-22.138345,-21.300165,-15.83358,-24.58234,-19.06272,-17.15266,-17.33522,-18.57276,-18.06226,-14.67238,-21.16922,-17.05806,-15.48244,-16.0506,-16.42548,-16.41806
1,8.25,1.12525,0.2961054789,0,0,2.4267825,99.36163,-26.100415,0.000725,388.291185,0.00942,275.84286,-6.3025175,-6.3025175,-41.7086475,-9.413975,0,135.6189,166.26495,0,0,-17.39336,-14.447635,-17.79608,-16.19421,-20.805275,-20.909615,-22.089515,-21.304965,-15.8464,-24.59932,-19.08628,-17.16752,-17.34806,-18.57928,-18.04668,-14.68986,-21.17484,-17.08414,-15.49764,-16.05904,-16.43268,-16.41746
1,8.75,1.5349175,0.36974082765,0,0,5.15135,99.360405,-26.0964875,0,376.50098,0.00977,274.8085225,-5.3480775,-5.3480775,-44.55996,-3.74306,0,136.3137,166.4067,0,0,-17.639725,-14.050775,-17.992195,-16.0915,-20.77353,-20.898345,-21.99474,-21.30948,-15.84996,-24.60886,-19.09582,-17.18876,-17.34318,-18.57286,-18.03036,-14.69354,-21.19242,-17.10346,-15.49482,-16.06376,-16.43174,-16.42202
1,9.25,1.05984,0.2958023404,0,0,8.0925125,99.35499,-26.21798,0.0014,371.68944,0.009775,274.17358,-3.88337,-3.88337,-35.378,-1.2996075,0,136.50145,166.70745,0,0,-17.696615,-14.229445,-18.039915,-16.2379,-20.75786,-20.896925,-21.917125,-21.24246,-15.86182,-24.61056,-19.0682,-17.19804,-17.34902,-18.57986,-17.99788,-14.70886,-21.20146,-17.11328,-15.5215,-16.0692,-16.42694,-16.4245
1,9.75,1.8157,0.3785993612,0,0,8.6880825,99.3585925,-26.28606,0.0016275,371.4674425,0.01102,279.14615,-6.10321,-6.10321,-36.01908,-6.043065,0,136.15145,166.61255,0,0,-17.922385,-14.563515,-17.790425,-16.321715,-20.74582,-20.89836,-21.815315,-21.184105,-15.87032,-24.63018,-19.0235,-17.21504,-17.35044,-18.58822,-17.9997,-14.71892,-21.19,-17.1355,-15.52332,-16.07222,-16.4246,-16.43046
1,10.25,1.7252125,0.304779517,0,0,2.794,99.36508,-26.3988,0.00468,373.775345,0.009795,290.2942125,-3.95286,-3.95286,-34.55728,-5.0868975,0,135.9789,166.90155,0,0,-17.8172,-14.17674,-17.97605,-16.281695,-20.73948,-20.900045,-21.740345,-21.177555,-15.89888,-24.6398,-18.95546,-17.23364,-17.3457,-18.59906,-18.02384,-14.73588,-21.22042,-17.1599,-15.54412,-16.07352,-16.41726,-16.43114
1,10.75,1.35654,0.3436342466,0,0,10.4776775,99.3622025,-26.72326,0.0067075,410.8535,0.01118,289.8743,-3.7142575,-3.7142575,-33.3784275,-4.13136,0,135.98985,167.708225,0,0,-17.964305,-14.43448,-18.07703,-16.465675,-20.6880675,-20.8685025,-21.7213925,-21.173865,-15.88605,-24.638875,-18.891125,-17.25155,-17.3332375,-18.6013125,-18.0343375,-14.7343875,-21.21355,-17.1697625,-15.5412625,-16.0588,-16.4234625,-16.4319125
1,11.25,0.98469,0.3122666192,0,0,13.22213,99.3582175,-26.8785825,0.00078,392.9092175,0.009795,289.19875,-5.16136,-5.16136,-46.15421,-6.2077,0,135.325925,167.228975,0.1131625,0.0370625,-17.6658475,-14.3789575,-18.313305,-16.4231475,-20.6814075,-20.7965425,-21.723375,-21.180325,-15.917075,-24.664125,-18.835825,-17.2612875,-17.3312625,-18.5946,-18.05095,-14.737025,-21.2155375,-17.1977,-15.5628375,-16.0624,-16.4182125,-16.4273875
1,11.75,1.03785,0.34533246635,0,0,6.57997,99.3572575,-27.00396,0.000455,411.3333125,0.0098775,288.4042125,-2.107615,-2.107615,-42.08806,-9.731365,0,137.923775,167.0064,0.29185,0.1163625,-17.554585,-14.328295,-18.2495475,-16.3965525,-20.6501475,-20.7006075,-21.75183,-21.1903875,-15.9255125,-24.665025,-18.774175,-17.2376875,-17.3262125,-18.61255,-18.0646875,-14.755525,-21.2342875,-17.2128375,-15.578075,-16.071825,-16.412225,-16.4197875
1,12.25,0.759875,0.2704722685,0,0,6.2900375,99.3770425,-27.13305,0.00088,411.731505,0.00996,287.44614,-4.000915,-4.000915,-44.48352,-10.22073,0,139.142875,167.604975,0.5665875,0.4283625,-17.6651675,-14.288585,-18.06194,-16.2833275,-20.627855,-20.6593975,-21.7717875,-21.192755,-15.946775,-24.6564,-18.7270375,-17.2020125,-17.30955,-18.6154125,-18.0789125,-14.7653125,-21.2329875,-17.2337,-15.588125,-16.076825,-16.40565,-16.41605
1,12.75,0.944515,0.287854532,0,0,2.35936,99.38486,-26.99242,0.0057725,412.50222,0.010055,286.8163625,-4.92796,-4.92796,-46.5623775,-2.949275,0,135.098,167.2425,0.791275,0.703095,-17.22545,-14.27085,-18.0552,-16.13655,-20.5712,-20.6309,-21.78875,-21.19455,-15.944645,-24.62926,-18.64063,-17.16243,-17.28901,-18.54318,-18.089705,-14.765505,-21.082175,-17.242,-15.5938,-16.061365,-16.43608,-16.4
1,13.25,0.99586,0.2279507928,0,0,1.70989,99.39415,-27.2841575,0.004095,410.780195,0.01117,286.200675,-5.0097,-5.0097,-39.9175125,-4.80686,0,133.76,166.6285,0.830095,0.73959,-17.39125,-14.10825,-18.1435,-16.20155,-20.56405,-20.6386,-21.80005,-21.2029,-15.93346,-24.628495,-18.647435,-17.11975,-17.256795,-18.539955,-18.10304,-14.77959,-21.08168,-17.24803,-15.61113,-16.06367,-16.446765,-16.389835
1,13.75,0.958025,0.24311965275,0,0,4.6410875,99.3978525,-27.49629,0.00252,412.48528,0.009525,290.83056,-2.395545,-2.395545,-35.76848,-7.5381175,0,133.983,166.733,0.628675,0.499765,-17.20455,-13.9467,-18.10025,-15.9882,-20.5493,-20.6515,-21.77725,-21.2071,-15.93219,-24.59465,-18.650525,-17.075805,-17.226705,-18.544865,-18.11563,-14.783725,-21.08842,-17.241415,-15.61194,-16.062335,-16.44364,-16.374175
1,14.25,0.9568125,0.310796269625,0,0,13.72055,99.34277,-29.70183,0.0027,403.452325,0.0094,290.4936,-2.37948,-2.37948,-36.262455,-0.083555,0,135.2415,166.22,0.349145,0.173315,-17.09915,-14.16395,-17.9586,-15.9254,-20.51655,-20.6537,-21.7996,-21.216,-15.939745,-24.595565,-18.65937,-17.04637,-17.217765,-18.543085,-18.13231,-14.79243,-21.082795,-17.24167,-15.62949,-16.073005,-16.437305,-16.36567
1,14.75,1.576395,0.34189174245,0,0,7.38684,99.376035,-27.49042,0.002855,403.112335,0.00934,288.33292,-2.226435,-2.226435,-25.6742,-6.04314,0,135.0905,166.248,0.1337,0.054555,-17.05605,-14.4768,-18.00685,-15.7381,-20.5282,-20.64565,-21.82845,-21.2123,-15.93437,-24.578155,-18.680045,-16.99106,-17.230355,-18.544605,-18.150735,-14.812405,-21.08635,-17.22628,-15.637035,-16.05833,-16.447515,-16.347405
1,15.25,1.53712,0.3738655835,0,0,3.3171,99.357855,-27.48387,0.0088,403.0135675,0.0093,290.0575125,-1.4622,-1.4622,-43.74124,-11.09101,0,135.031025,166.415025,0.0138875,0,-17.132,-14.44075,-17.8804,-15.74935,-20.5287475,-20.6593525,-21.8214925,-21.20528,-15.93174,-24.54399,-18.709005,-16.951415,-17.224635,-18.54323,-18.167515,-14.80953,-21.113425,-17.19805,-15.658525,-16.055985,-16.44774,-16.334235
1,15.75,1.333085,0.30725461995,0,0,4.15392,99.372665,-27.5406075,0.00466,408.9721,0.00933,282.13015,-3.55115,-3.55115,-37.4880975,-4.125605,0,134.6541,166.038425,0,0,-17.136195,-14.5498525,-17.8009125,-15.86538,-20.534215,-20.6778175,-21.8484675,-21.2334925,-15.92191,-24.51137,-18.718925,-16.928285,-17.243055,-18.530625,-18.181155,-14.82425,-21.113795,-17.182455,-15.66367,-16.055165,-16.440635,-16.3163
1,16.25,2.464425,0.4344122,0,0,7.123575,99.411645,-25.96255,0.003855,399.713565,0.009255,287.54406,-4.42783,-4.42783,-31.61278,-2.1855,0,134.5741,165.03175,0,0,-17.053665,-14.3949125,-17.993165,-15.80495,-20.5290475,-20.69568,-21.88236,-21.25162,-15.918755,-24.477695,-18.75158,-16.92763,-17.24607,-18.54046,-18.206155,-14.828855,-21.138485,-17.154765,-15.66984,-16.04372,-16.43719,-16.300255
1,16.75,2.38599,0.3611559894,0,0,1.9054475,99.40032,-25.8038,0.00634,391.62629,0.00916,282.42451,-1.41824,-1.41824,-31.120955,-0.047145,0,133.6395,164.597,0,0,-17.1532,-14.1913,-17.89585,-16.05315,-20.5284,-20.7411,-21.91165,-21.27655,-15.88999,-24.45928,-18.7776,-16.94347,-17.260055,-18.52842,-18.225185,-14.82558,-21.135715,-17.142615,-15.68882,-16.05542,-16.44489,-16.315245
1,17.25,1.83556,0.2832501836,0,0,2.3357,99.42184,-26.274165,0.00285,390.523555,0.00898,287.34455,-6.8459325,-6.8459325,-41.3665,-4.05014,0,134.8125,164.099,0,0,-17.261,-14.34515,-17.86235,-15.9378,-20.53845,-20.74455,-21.94975,-21.28855,-15.86545,-24.42808,-18.7974,-16.94926,-17.26675,-18.5227,-18.242075,-14.829335,-21.159035,-17.105965,-15.687875,-16.048345,-16.440785,-16.32777
1,17.75,2.00576,0.33618686,0,0,1.67554,99.48355,-26.43621,0.0028575,392.91772,0.008995,287.151775,-2.55245,-2.55245,-47.573175,-8.473125,0,135.2525,165.309,0,0,-17.4138,-14.7697,-17.8855,-15.9218,-20.56465,-20.7845,-21.9756,-21.3126,-15.840995,-24.423515,-18.83042,-16.95847,-17.27581,-18.527515,-18.26493,-14.826995,-21.16896,-17.08806,-15.69448,-16.05289,-16.43928,-16.339305
1,18.25,1.8880375,0.390905551375,0,0,3.20601,99.446995,-26.41595,0.006635,390.24738,0.0092625,286.85908,-3.2534875,-3.2534875,-45.69933,-10.49458,0,135.433,165.909,0,0,-17.194,-14.4679,-17.9758,-15.70085,-20.5709,-20.81525,-22.0057,-21.3316,-15.82822,-24.40792,-18.874075,-16.97533,-17.29087,-18.522285,-18.28382,-14.835915,-21.197375,-17.051705,-15.698795,-16.049235,-16.42527,-16.352495
1,18.75,1.7446825,0.275478582625,0,0,1.5701375,99.414045,-26.38801,0.00365,407.4252375,0.0091975,286.081025,-0.74286,-0.74286,-39.91345,-9.71703,0,135.5125,165.7025,0,0,-17.2346,-14.5904,-18.1516,-15.4729,-20.60835,-20.84245,-22.043,-21.3319,-15.803095,-24.38879,-18.896985,-16.991475,-17.308925,-18.519385,-18.30265,-14.84275,-21.194365,-17.0322,-15.67026,-16.04214,-16.43887,-16.366235
1,19.25,1.85392,0.3476744266,0,0,0.2959,99.484765,-26.3995925,0.003225,407.4469125,0.0092925,285.52336,-2.6949125,-2.6949125,-46.9144525,-6.956175,0,136.3435,165.9525,0,0,-17.06995,-14.586,-17.78705,-15.48405,-20.6305,-20.86975,-22.076,-21.33495,-15.783855,-24.366125,-18.939225,-17.00942,-17.317835,-18.52015,-18.31916,-14.838835,-21.204825,-17.00432,-15.67152,-16.04701,-16.44116,-16.379755
1,19.75,1.4887025,0.267043428125,0,0,0.363525,99.464165,-27.158875,0.0011625,406.2874375,0.00939,284.946275,-4.07164,-4.07164,-43.6570575,-7.976975,0,134.6101,166.63875,0,0,-17.276135,-14.699995,-17.5882325,-15.52875,-20.672255,-20.924035,-22.1150775,-21.338705,-15.785445,-24.3114,-18.979075,-17.027665,-17.319325,-18.514165,-18.33578,-14.84109,-21.212015,-16.978615,-15.645655,-16.05323,-16.420425,-16.392245
1,20.25,1.54692,0.211731293725,0,0,5.256835,99.46902,-27.1022,0.00468,409.38185,0.00956,284.280225,-3.55536,-3.55536,-31.9881175,-10.14115,0,136.020425,166.239175,0,0,-17.169295,-14.6330175,-17.689175,-15.5307375,-20.68381,-20.932635,-22.1525775,-21.3399875,-15.79849,-24.251875,-19.012875,-17.04763,-17.350345,-18.511885,-18.360195,-14.835005,-21.21337,-16.955785,-15.62889,-16.060925,-16.44493,-16.403825
1,20.75,1.31868,0.25723333165,0,0,8.430355,99.477885,-27.20474,0.002875,411.83639,0.0094775,284.160475,-2.949385,-2.949385,-32.36838,-16.2568375,0,137.061725,166.486175,0,0,-16.9680975,-14.79826,-17.4814275,-15.67675,-20.7151575,-20.9394225,-22.1855625,-21.348565,-15.812965,-24.240035,-19.028515,-17.069535,-17.36737,-18.5145,-18.38114,-14.829885,-21.21708,-16.96961,-15.6185,-16.06377,-16.432705,-16.41403
1,21.25,0.99462,0.2509137498,0,0,3.8393875,99.475705,-27.03438,0.002825,411.0644075,0.00957,282.7434125,-2.363125,-2.363125,-42.915435,-9.8818125,0,137.019325,166.48335,0,0,-16.8418875,-14.7133325,-17.495325,-15.6766375,-20.74353,-20.9419325,-22.213415,-21.344195,-15.825865,-24.25093,-19.032405,-17.08804,-17.375695,-18.50195,-18.39879,-14.833205,-21.224895,-16.98811,-15.60348,-16.08157,-16.43323,-16.42974
1,21.75,1.17148,0.2370710088,0,0,11.325545,99.488285,-27.204825,0.0036,409.5631,0.00955,280.895605,-2.3101025,-2.3101025,-46.2853625,-5.381665,0,137.488125,165.82635,0,0,-16.6637675,-14.33194,-17.7958425,-15.5378025,-20.7760725,-20.9456875,-22.2410725,-21.344985,-15.837375,-24.266135,-19.05198,-17.103605,-17.39334,-18.49753,-18.420325,-14.833905,-21.23101,-17.00415,-15.591975,-16.087825,-16.42773,-16.44654
1,22.25,2.06064,0.2955214567,0,0,8.75036,99.507025,-27.4390875,0.0025575,408.266455,0.0096125,280.3310375,-4.928695,-4.928695,-43.039675,-5.3508825,0,137.2753,165.60135,0,0,-16.717405,-14.343025,-17.75798,-15.799485,-20.815295,-20.94338,-22.26098,-21.3549875,-15.86247,-24.250605,-19.064295,-17.12669,-17.404265,-18.499355,-18.4411,-14.81887,-21.245155,-17.021995,-15.572265,-16.1025,-16.444755,-16.45907
1,22.75,1.75026,0.2481319542,0,0,10.69318,99.56264,-27.765925,0.003675,407.9425375,0.0096375,292.6235275,-3.5851075,-3.5851075,-46.5642,-4.8421025,0,136.071125,165.031175,0,0,-16.63152,-14.157575,-17.9055325,-15.77223,-20.843065,-20.9398775,-22.273365,-21.3544775,-15.86827,-24.22246,-19.055725,-17.148355,-17.424495,-18.519115,-18.4579,-14.80016,-21.239675,-17.031855,-15.56103,-16.119755,-16.4485,-16.476245
1,23.25,1.9232,0.3384043818,0,0,12.38925,99.53642,-27.88015,0.0001675,405.9484825,0.00938,294.51506,-2.8891,-2.8891,-35.66816,-7.0343725,0,136.9661,165.1555,0,0,-16.7297325,-14.1737925,-17.9794675,-16.07787,-20.8498075,-20.9285025,-22.301435,-21.352075,-15.87781,-24.188105,-19.058905,-17.16991,-17.43954,-18.545945,-18.476835,-14.79293,-21.23486,-17.051305,-15.556875,-16.115365,-16.44082,-16.48381
1,23.75,1.49636,0.3246916452,0,0,9.9926,99.568445,-27.834185,0.00327,404.0667625,0.009185,295.1668125,-2.5901,-2.5901,-41.5698125,-7.2555,0,135.53885,165.48115,0,0,-16.462255,-14.1412325,-17.98054,-15.855035,-20.837175,-20.8960275,-22.3140925,-21.3464425,-15.89881,-24.15538,-19.052015,-17.194965,-17.45402,-18.56305,-18.489585,-14.78492,-21.23824,-17.07795,-15.5331,-16.136865,-16.456295,-16.499725
2,0.25,1.09375,0.28429242025,0,0,4.436525,99.78644,-29.031,0.0041,354.53018,0.00286,328.32462,-1.812185,-1.812185,-45.77179,-20.00765,0,130.75174,161.10755,0,0,-13.22463,-9.433215,-16.88167,-12.70666,-22.843585,-23.882785,-25.63611,-24.194655,-19.66216,-28.07692,-23.44876,-21.18596,-21.18328,-22.70016,-22.66296,-18.48987,-25.23015,-21.65772,-19.71214,-20.07136,-20.67146,-20.88356
2,0.75,1.21595,0.31919222475,0,0,4.676665,99.765,-29.2890525,0.00391,354.845755,0.0026,326.819415,-2.4195925,-2.4195925,-38.12187,-10.251835,0,130.4378,161.29995,0,0,-13.19494,-9.40591,-16.99432,-12.735805,-22.848345,-23.89829,-25.649685,-24.208785,-19.67678,-28.01521,-23.45867,-21.20209,-21.17482,-22.71043,-22.67014,-18.50841,-25.23782,-21.67779,-19.72949,-20.05964,-20.67905,-20.89563
2,1.25,1.0142625,0.2405084402,0,0,5.206395,99.78378,-29.31855,0.003275,358.139635,0.00296,833.13584,-3.084245,-3.084245,-37.91912,-4.07906,0,130.849785,161.31715,0,0,-13.174355,-9.752315,-17.0555,-12.72706,-22.85266,-23.91008,-25.66545,-24.220625,-19.6678,-27.91507,-23.47546,-21.19818,-21.1937,-22.72337,-22.68012,-18.50213,-25.27314,-21.69105,-19.71635,-20.04588,-20.68134,-20.90492
2,1.75,0.90779,0.27991901265,0,0,1.572485,99.81302,-29.383245,0.004025,363.77292,0.003325,833.982895,-3.5164275,-3.5164275,-40.734385,-3.68495,0,130.56815,161.326415,0,0,-13.245735,-9.54981,-16.692045,-12.71578,-22.85567,-23.909825,-25.67772,-24.225925,-19.68504,-27.80717,-23.49406,-21.21291,-21.19443,-22.72318,-22.68642,-18.51634,-25.27779,-21.70963,-19.72683,-20.02405,-20.67205,-20.91724
2,2.25,0.89245,0.2892612255,0,0,7.9311925,99.84648,-28.40976,0.001275,359.348575,0.0034,871.0224,-5.417625,-5.417625,-40.8718625,-4.670225,0,130.0168,160.34392,0,0,-13.27252,-9.813595,-16.811635,-12.72742,-22.860945,-23.906265,-25.71426,-24.23242,-19.68123,-27.75275,-23.50677,-21.20966,-21.21064,-22.73245,-22.69531,-18.52782,-25.3125,-21.71484,-19.74487,-19.99484,-20.67659,-20.93081
2,2.75,1.0511925,0.295471827325,0,0,6.063425,99.82692,-28.3255425,5e-04,363.54053,0.003405,830.376625,-5.11142,-5.11142,-40.18786,-2.63846,0,130.7048,161.382725,0,0,-13.46591,-10.15753,-16.361435,-12.704795,-22.86163,-23.90807,-25.728345,-24.24128,-19.68737,-27.78507,-23.51049,-21.18826,-21.22526,-22.73912,-22.70871,-18.52981,-25.34104,-21.74204,-19.7449,-19.98132,-20.6725,-20.9379
2,3.25,1.2743575,0.28001524405,0,0,4.2156275,99.8122,-28.21951,0.00118,363.540845,0.002535,295.4787575,-4.568165,-4.568165,-45.63517,-7.859165,0,130.32735,161.23695,0,0,-13.563685,-10.37573,-16.54586,-12.811005,-22.85995,-23.909385,-25.727705,-24.254555,-19.69864,-27.82957,-23.53212,-21.20184,-21.21506,-22.75558,-22.72571,-18.53421,-25.36812,-21.74429,-19.76469,-19.99205,-20.67946,-20.94843
2,3.75,1.11712,0.266457426,0,0,3.770155,99.79534,-27.56275,0.00139,362.751275,0.0025125,293.90574,-2.1013825,-2.1013825,-34.21051,-7.30678,0,132.03265,160.509765,0,0,-13.390525,-10.11873,-16.24798,-12.950725,-22.844015,-23.931725,-25.73333,-24.28395,-19.69532,-27.87518,-23.54959,-21.1949,-21.22542,-22.78604,-22.7548,-18.54618,-25.37448,-21.762,-19.77016,-20.00394,-20.67469,-20.95577
