DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,RH_1_3_1,USTAR_1_1_1,WS_1_1_1,H_1_1_1,LE_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,H2O_1_2_1,USTAR_1_2_1,WS_1_2_1,LE_1_2_1,FC_1_2_1,CO2_1_10_1,CO2_1_9_1,CO2_1_8_1,CO2_1_7_1,CO2_1_6_1,CO2_1_5_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1
1,6.25,0.0421946,-19.625375,1.05037,-57.9083625,-8.0394125,59.976875,96.6,372.814,0.87692,-0.0037675,0.0015624575,-84.7511,-2.72315,-0.2430405,161.80275,230.0625,-0.6728685,-1.228585,-1.07898,-0.5891333332,-0.1678,0.190836,0.516967,1.3733,1.8175,3.7467,5.14667,-16.7846666655,67.3191666675,-17.30165691575,69.59245533575,67.04991667,0.139263948775,1.23057520065,-50.94175577075,-4.8164540787,97.270099,419.1498848075,1.20484518955,-0.63035517225,-0.3485479517,1.101737298275,0.061367769275,1.051148614775,-4.827773697375,-0.204656148725,341.85754721,341.859843765,341.849731235,341.8486646075,341.85770205,341.8635353925,341.9362521075,341.968858305,419.5455758775
1,6.75,0.03567435,-19.8839,1.044125,-58.7605,-10.935975,61.3911,96.6,372.685,0.88445,-0.029387425,0.00149115,-84.82725,-2.636675,-0.23938875,160.385,229.3395,-0.7498345,-0.81435,-0.93965575,-0.5940000002,-0.17541675,0.19958325,0.51667,1.374575,1.840225,3.74875,5.1333,-16.47949999775,67.0825000025,-16.8666932485,72.19974408,68.988,0.073378558275,1.880639076375,-52.78458050975,-3.960886428575,97.28983766425,418.99097905,1.21105689645,-0.4993450518,-0.6545899541,1.12023172385,0.079915408175,1.3970672534,-5.489775357,-0.20378782045,341.85235205,341.8512958575,341.856549985,341.8494041425,341.8567333575,341.881397205,341.9359611,342.0211354075,419.6072904925
1,7.25,0.034451625,-19.9639,1.0672375,-59.1646875,-9.07239,62.27255,96.601575,372.854,0.8374945,-0.0857966499999999,0.0022228125,-83.6808,-2.524275,-0.272626,165.67275,228.49925,-0.790715,-0.962281,-0.967681,-0.5932,-0.18333,0.2,0.517,1.367,1.85,3.75,5.1333,-16.59891666775,65.5685833325,-16.83384008575,68.4025680015,63.45616667,0.056784985425,2.25057057945,-42.717121016,-4.800387327675,97.28896067,419.065210825,1.226810759925,-0.506018889075,-0.358822049275,1.172920430375,0.060014595175,1.5614450826,-3.75844967065,-0.16856878475,341.8769916425,341.854075015,341.851506235,341.84835281,341.863563905,341.87645,341.944462515,342.0198042,419.432427395
1,7.75,0.0427973,-19.9852,0.9549705,-63.679325,-12.4659,62.0076375,96.6,372.91675,0.8668015,0,0.03408255,-81.557275,-2.3404475,-0.2584415,164.215,227.56,-0.7380425,-1.00689525,-1.105335,-0.5922,-0.1841635,0.19167,0.5246,1.3572,1.8398,3.74665,5.15,-16.89050000225,67.3357499975,-17.1025695015,66.03695191575,62.35958333,0.059540440475,1.8049376098,-35.22744454275,-4.5232350907,97.27300642,419.1927621875,1.2510871082,-0.38452544715,-0.4506275872,1.200417365125,0.126733563125,1.33906982055,-2.77189252965,-0.58264847215,341.8946042,341.8508194625,341.8641861525,341.8669728925,341.8660333,341.8849103925,341.9773333425,341.98691045,419.50976991
1,8.25,0.0476752,-19.8355,0.981852,-56.99005,-9.7810825,62.847025,96.6,372.693625,0.8560675,1.24665,1.3698625,-78.4506,0.38709825,-4.5399425,161.88,227.6645,-0.861821,-0.9338,-0.9212005,-0.590868,-0.19289475,0.19167,0.51541975,1.35,1.839375,3.74625,5.1487475,-16.8551666655,65.70025,-17.05708391575,67.5444589985,64.75416667,0.1255015791,1.572929725275,-54.6522381105,-4.6579128092,97.31128458425,419.2951712,1.276801035125,-0.3522880678,-0.60499323575,1.233222069375,0.09750262625,1.13104865345,-4.7957560524,-0.190019653975,341.894433305,341.8529353925,341.85128955,341.8645458575,341.8656728925,341.8926583,341.98375625,342.048902795,419.7672768425
1,8.75,0.0445021,-19.7209,1.08118,-57.22515,-8.1772425,62.05065,96.581025,372.6555,0.8429145,8.053605,7.41009,-55.37725,3.70902,0.64548,162.331,227.1915,-0.36627625,-0.853485,-0.621138,-0.5814,-0.19187825,0.18333,0.52458325,1.341775,1.82125,3.747925,5.15,-16.77466667,66.0233333325,-16.94075183,71.26735933,67.25175,0.0790993165,1.772448752425,-43.3750687375,-10.661760433375,97.30970642,419.30578909,1.321500990225,-1.15966414515,-0.49015793255,1.2548055874,0.126854422775,1.22902088945,-11.64789310935,-0.506666068925,341.9250479075,341.8596791425,341.8640770925,341.8591978925,341.8708958,341.888036095,341.981961105,342.0220145925,419.7496384675
1,9.25,0.060123675,-19.38235,0.8688075,-48.3324375,-7.46955,62.262025,96.6028875,372.398875,0.9132495,16.206,18.555975,-16.33225,9.102325,-0.385976,162.1595,230.236,-0.599492,-1.3098,-1.151,-0.575933333,-0.19125325,0.2,0.53300825,1.350425,1.815675,3.75,5.1337175,-16.57916667,65.3625,-16.68998383425,67.4524685,62.2185000015,0.160135584575,1.396660898875,-38.16768299125,-7.19772924495,97.3732877485,419.4059377725,1.38160095375,-0.9168469205,-0.48779162655,1.268853794125,0.142248002675,0.942709149775,-14.7954344633,-0.4362159645,341.915300015,341.8731541425,341.8875229075,341.87193609,341.8863305425,341.8958728925,341.97332705,342.0378229075,419.952364435
1,9.75,0.070322,-18.903325,0.922475,-42.75635,-7.6674575,60.0748,96.639475,372.339875,0.96229075,32.0105,31.1582,4.690825,14.7542765,2.65998,160.392,233.0385,-0.77686,-1.587935,-1.4451225,-0.5654,-0.20749675,0.19187825,0.5172,1.3752,1.85,3.75,5.1174075,-16.12300000225,64.20975,-16.31359533425,64.62706183575,60.62675,0.245434319975,1.6441534673,-21.09307588075,-4.356700171925,97.33758658,419.3049589175,1.4241939038,-0.4715790046,-0.615468919275,1.2475583663,0.254463887625,1.317871418525,-6.00328585005,-0.607106345725,341.9079917,341.8534666475,341.8583917,341.8629478925,341.87062295,341.8934271075,341.954337515,342.013012515,419.9757452775
1,10.25,0.088625,-18.4320125,0.7931165,-37.98145,-11.4223,59.69975,96.647275,372.207625,1.0001025,44.26725,42.8135,10.278325,21.93915,2.7949525,160.6885,237.435,-1.06962,-1.49953,-1.39223,-0.539375,-0.18394675,0.18312175,0.53312175,1.374575,1.840225,3.748325,5.1162825,-15.8409166655,64.1625000025,-15.97577091575,62.98675741575,59.1907499985,0.318579315375,1.8337120085,-42.36565138325,-7.487985706725,97.3220207515,419.43354332,1.41276155735,-0.839186110425,-0.897078266175,1.200697926325,0.3276595905,1.351862252775,-6.09430509245,-0.48038930275,341.890141695,341.8508458425,341.8603166575,341.8555,341.86322295,341.8775792,341.9288333,341.9846917,419.7383050775
1,10.75,0.12775,-18.0571,0.73807175,-30.0241,-10.5374,57.803775,96.6056,372.50025,1.0625775,63.94785,62.97445,14.7293125,29.326125,4.9655,162.1725,240.81275,-0.77938675,-1.74269,-1.2132034777,-0.52031125,-0.2166865,0.18333,0.5169835,1.35,1.85,3.7475,5.13135,-15.41316666775,64.1316666675,-15.52286441575,63.04305741425,59.51741666575,0.416829830025,2.33711757375,-20.14392076325,-9.836549645,97.31732641575,419.8032997725,1.444140043725,-1.74691038255,-1.104818575925,1.2717441332,0.3544867327,1.82255964865,-6.280624295625,-0.444355158575,341.85424795,341.815824985,341.8263125,341.8289458575,341.8500645925,341.8484583,341.9135305325,341.966225015,419.5973408725
1,11.25,0.148256,-17.683175,0.63392,-25.2745,-14.09125,56.8613,96.6128,372.357625,1.079085,75.065475,74.1238,17.4900625,34.21845,5.45591,164.78525,243.8705,-0.998264,-1.92287,-1.68813,-0.49533125,-0.19483625,0.1906275,0.52395875,1.357,1.85,3.741625,5.1333,-15.36975000225,62.85425,-15.21171966425,62.54721458425,59.50633333575,0.4523566314,2.567453827475,-1.254472219825,-7.5129624691,97.26719558425,419.953985965,1.398635237125,-0.99579653675,-1.0649338061,1.263965290725,0.438563638625,2.0642664355,-7.4443980021,-0.67031410585,341.8651458425,341.83707295,341.8149916575,341.8257444,341.8292972575,341.83556875,341.8671541575,341.9499667,419.51995803
1,11.75,0.1609,-17.177675,0.788389,-14.4053,-17.59339,56.0676,96.6114,372.405,1.0889,81.46445,75.74555,18.16125,34.9005,5.53694,165.22,245.6025,-1.020245,-2.00154,-1.65627,-0.485925,-0.1783,0.18333,0.51667,1.3572,1.85,3.7433,5.14667,-15.44224999775,60.2199999975,-15.23767916425,60.95757017,56.28083333,0.33618656275,2.321385237025,1.89823951465,-12.130216823575,97.1499757485,420.0039693575,1.377951774875,-0.3137720751,-0.90161648465,1.190957544725,0.37595932135,1.76104915705,-10.4874385241,-0.43066450855,341.8587979075,341.80939719,341.8095833,341.826900015,341.8085542,341.826968765,341.8777853925,341.96296875,419.4501429125
1,12.25,0.1805975,-16.7592,0.81832,-11.8262,-14.4044,53.6192,96.6,372.49525,1.06072,91.420175,84.00805,19.988125,38.355975,5.83174,162.28025,246.1825,-1.4337,-2.11215,-1.87501,-0.4781,-0.208867,0.175,0.5242,1.3492,1.85,3.7417,5.1153,-15.1435,58.68133333,-15.3244619985,57.59081408575,54.46666667,0.450499968325,2.09428619845,-1.2956128822,-5.659383982075,97.0012450015,419.990052325,1.354755318,-0.977471531925,-0.871263116275,1.17416175765,0.476210739175,1.690496008725,-6.615818280125,-0.21263661005,341.8211972,341.8065208575,341.8285291575,341.8110395925,341.7932895925,341.8161583575,341.8719478925,341.9764138475,419.40867658
1,12.75,0.20188,-16.42675,0.835693,-15.04675,-12.9377675,52.517225,96.576,372.42825,1.08513,93.7796,94.7224,20.0296,40.9965,6.6507325,162.572,248.114,-1.26364,-1.86765,-1.61271,-0.485320833225,-0.208867,0.198333,0.5242,1.3717,1.8175,3.74,5.13167,-14.74141666775,55.7961,-15.37679492,57.24433292,52.91791666575,0.455115119975,2.461898891775,-4.046359017275,-6.513513859875,96.88270108575,419.8122323825,1.256808075,-0.34607103885,-1.184661552875,1.13133742815,0.448364238925,2.00095194225,-6.335538483775,-0.2946325852,341.8583853925,341.7982875,341.79808955,341.8048478925,341.801231235,341.8197222575,341.87227781,341.892562515,419.409050735
1,13.25,0.2009025,-15.9987,0.8380785,-15.705725,-14.938625,50.356075,96.5938,372.44675,1.08762,91.43075,86.13215,19.1611625,39.1052,5.973175,163.6755,249.3525,-1.1031775,-1.4126,-1.5171875,-0.490741666775,-0.1932335,0.191253,0.5165665,1.36615,1.8398,3.74585,5.1333,-14.38341667,52.0971,-15.3275274985,53.49388275,49.972,0.491602732425,2.68604152165,3.4959355705,-5.39195609415,96.69084183575,419.5337820425,1.13491046095,-1.2712793384,-0.756825533375,1.118756975175,0.442522746775,2.00947767925,-11.51419850655,-0.6716032985,341.841181265,341.803468765,341.8143166575,341.7953805625,341.8228305525,341.81680205,341.8892458425,341.896431265,419.403796255
1,13.75,0.2125015,-15.9675,0.90078625,-10.1493,-12.93095,50.597225,96.6,372.466125,1.087965,81.3882625,75.846875,17.94075,33.55945,4.7752,166.188,249.469,-0.96659975,-1.405065,-1.27226,-0.514825,-0.20085,0.175,0.5169835,1.333,1.8398,3.74585,5.13135,-14.20483333225,49.180099999,-15.26940883425,51.1196212515,48.8177499985,0.3687550995,2.369082282175,1.316742401325,-13.89169381825,96.59823983425,419.6408958075,1.131271534075,-0.8004206049,-0.650784902025,1.120613471975,0.322442627125,1.875841291575,-9.845802176875,-0.443191837675,341.818837515,341.8040194,341.8174805575,341.831881265,341.815099985,341.8240875,341.8810896075,341.93239375,419.4337364325
1,14.25,0.20697,-15.29975,0.937553,-11.7004,-8.96523,49.024625,96.5672,372.4215,1.087375,68.827275,68.37175,16.52155,30.4201,4.94595,165.234,249.44975,-0.89131225,-0.953938,-1.20043,-0.52825,-0.2178,0.182497,0.517,1.3653,1.83895,3.74,5.13327,-14.1105833345,47.910333332,-15.0248295015,49.58486416425,46.42933333575,0.401484479225,2.651874651775,-5.0756700536,-11.6775265175,96.52797358575,419.7389361475,1.1178341206,-0.41115247735,-0.542528370375,1.110264856075,0.416398706325,1.937416297425,-9.10006355575,-0.33909559605,341.840188895,341.82502705,341.8062021075,341.8263708425,341.82878125,341.83456455,341.8740291425,341.9035722425,419.53883704
1,14.75,0.168016,-15.288,1.05772,-15.60375,-11.4548025,48.69745,96.5352,372.42,1.0465,59.3975125,59.444625,10.44385,26.9849,4.09488,164.218,248.8085,-1.00906275,-1.13206,-1.23588,-0.541764416775,-0.2006,0.1910445,0.52374975,1.3744,1.85,3.7425,5.14667,-14.02825,48.995000001,-14.87083141425,50.35167608,50.86508333425,0.424546199975,2.43314623005,-60.30737831225,-9.420338555175,96.4693979985,419.68420361,1.2068108122,-0.499629189525,-0.54152923525,1.17089579925,0.38921600815,1.894449939125,-14.638453021475,-0.412968775075,341.8243771075,341.8118208575,341.8156229075,341.8158208425,341.808249985,341.8347916625,341.8922666575,341.8853771075,419.5154534
1,15.25,0.19080525,-15.452,0.949366,-20.0334,-13.1055,48.135975,96.544,372.15175,1.06641,53.444675,50.40725,8.06131,22.5915,3.38448,162.766,248.4435,-0.821696,-0.8596075,-1.0959525,-0.54605,-0.208,0.18312175,0.51645325,1.3328,1.840225,3.747925,5.1328925,-14.45083333225,47.916666669,-15.1053717515,51.82080158425,51.1747499985,0.248522693725,1.454361099925,-50.6953419655,-13.65405348725,96.46222791425,419.6356365625,1.365531563575,-0.248757920875,-0.450855868775,1.355455666975,0.274903594125,1.218482871275,-11.373878283,-0.263089771175,341.8482042,341.81079795,341.8131208,341.8244027525,341.8285722525,341.83805625,341.8898228925,341.9058145925,419.5358930625
1,15.75,0.1859075,-15.6105,1.2044625,-19.635575,-14.005175,46.869425,96.588,372.1755,1.0435725,36.1064,34.639,-1.383885,16.0481,2.1302475,164.062,246.861,-1.132965,-0.8314685,-1.1430375,-0.5490895,-0.20821675,0.19125325,0.53238325,1.3578,1.840225,3.7475,5.1169925,-14.89058333,47.305666668,-15.53112808575,51.11380308,49.97391666425,0.3360304921,1.330377806175,-26.71999208725,-5.6881116803,96.37357383575,419.49212132,1.375470264225,-0.519910293975,-0.852768929925,1.34495394825,0.3315017198,1.165220305725,-6.5692307828,-0.275447220525,341.8518542,341.8324166625,341.830452795,341.8307229075,341.8290417,341.840456265,341.911362485,341.9282416575,419.7624295375
1,16.25,0.159565,-15.7275,1.14411,-20.5375,-14.1858,48.32525,96.6346,372.219625,1.1037,20.5125125,19.706875,-29.777475,9.08314,1.60162,163.92625,245.927,-1.22284,-0.6856255,-1.306785,-0.55821666655,-0.2006,0.19134975,0.50833,1.3568,1.8398,3.744975,5.132055,-15.04141666775,47.938999999,-15.8023220015,50.6873427515,50.0834999985,0.2476360802,1.50213203565,-49.57519814375,-17.8479146025,96.33792325,419.2919092,1.36447201075,-1.003458561275,-0.415648824425,1.32779808435,0.22661686775,1.1937737588,-10.459960322375,-0.2648996559,341.8572416575,341.829837515,341.849393735,341.83457705,341.8447833425,341.8474603925,341.8876103925,341.9154777475,419.6938978025
1,16.75,0.1262925,-15.96,1.0460825,-36.1347925,-12.45125,49.639375,96.6412,372.4,1.0855,8.4119075,8.6657,-63.822225,4.0071,-2.936595,161.79225,245.125,-0.8282665,-0.69831,-0.92046938625,-0.56524166645,-0.208033,0.190003,0.525,1.3645,1.812375,3.74,5.13137,-15.13716667,49.640999999,-15.9601945015,54.76733133575,52.86108333425,0.3117711033,1.842189723575,-69.64788616525,-8.635256369625,96.35651558575,419.1441870175,1.36188841435,-0.507661497975,-0.37573417285,1.3134631623,0.2949729245,1.478005437,-11.18427461025,-0.4940259223,341.859618765,341.8521458575,341.848431235,341.852900015,341.8612333575,341.8588417,341.9354166475,341.95164795,419.51827422
1,17.25,0.0763213,-16.201,1.1303875,-46.5730125,-10.339345,50.871375,96.7014,372.401875,1.102835,1.5311075,1.5085775,-86.34545,0.17458,0.07933395,160.834,242.400138345,-0.6728,-0.49110425,-0.827305,-0.566283333,-0.2004,0.19167,0.5162365,1.342,1.814025,3.7475,5.132185,-15.1696666655,53.773666669,-16.00891433575,57.9847725015,55.3027500015,0.2767393637,2.075413319025,-81.993462472,-29.382352892,96.3668095,418.99722009,1.354029918425,-1.130501469475,-0.448575198475,1.330228114075,0.240983817125,1.59861396635,-17.453515611,-0.882632269975,341.8506292,341.8416291575,341.8336208575,341.8363361525,341.84732779,341.86046455,341.9195458575,341.9556083425,419.768703515
1,17.75,0.064175,-16.30225,1.19956,-50.7939,-9.5207125,52.24,96.7,372.465,1.0911825,-4.702605,0.0418376,-94.6725,-2.46894,-1.158015,165.566,241.958151645,-0.4955975,-0.49237975,-0.551108,-0.57188333355,-0.2,0.2,0.525,1.367,1.833,3.75,5.1167,-15.2364166655,59.48916667,-16.0403567485,61.05734333575,57.364,0.210649996475,1.927793493325,-109.452958514,-15.64901535975,96.43363342,418.8355278525,1.369156388475,-0.4200848623,-0.752615602275,1.339448617975,0.200494734225,1.410304951475,-25.8924964515,-0.6514078729,341.892131265,341.8644055425,341.8545333575,341.87224795,341.87223545,341.8965353925,341.9463333,341.966518765,419.86839296
1,18.25,0.05551475,-16.4805,1.114525,-59.88215,-8.403535,54.1384625,96.6233,372.3305,1.066095,-0.011128,0.0024519825,-94.9962,-2.729795,-0.1582365,164.828,241.18956999,-0.70222575,-0.66359,-0.67661,-0.56834883355,-0.20020825,0.18333,0.53292175,1.357375,1.84065,3.747925,5.116575,-15.305,63.11333333,-16.0484202485,64.46414558425,61.04458333,0.172251416875,2.098857419975,-100.149884612,-15.504294201125,96.44054708,418.60276247,1.3677007294,-0.82933139085,-0.5148062955,1.34279369055,0.168287697575,1.54827786955,-8.261835017075,-0.28313265075,341.87645279,341.8568208425,341.8500458425,341.872956265,341.8774042,341.8844229075,341.92386875,341.983349985,419.75558977
