DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
2,14.25,0.291,0.2175,12.889,141.624,0.822,-0.074,405.5485,383.8,3.663,208.2725,495.7255,66.2135,106.3435,289.9815,51.687,279.0895,311.9765,-1.0955,66.94,4.0835,101.05,0.095,0.4125,0.6475,1.0155,1.907,3.548,0.103,0.1545,0.48,1.0025,1.9135,3.217,-3.066,-2.562,-2.541,-2.73,0.948,1.4957
2,14.75,0.15,0.182,10.364,109.7975,0.768,-0.071,405.5065,384.1,3.692,187.3395,441.359,52.911,98.051,263.729,46.0535,279.818,311.443,-1.0135,66.96,3.9965,101,0.094,0.4285,0.647,1.0105,1.9095,3.553,0.102,0.165,0.465,1.0005,1.911,3.217,-3.066,-2.541,-2.478,-2.73,0.9215,1.4428
2,15.25,0.2225,0.228,8.944,99.019,0.757,0.018,405.397,384.2,3.542,155.6575,378.0455,45.951,95.2365,227.536,39.9805,277.729,310.9155,-0.8585,67.99,3.908,101.1,0.0935,0.424,0.6555,1.015,1.902,3.553,0.098,0.1495,0.475,1.0005,1.911,3.214,-3.045,-2.52,-2.457,-2.73,0.92885,1.3957
2,15.75,0.295,0.375,6.377,73.087,0.738,-0.039,405.034,384.05,3.649,112.64,302.541,38.353,64.528,180.137,31.522,277.882,311.263,-1.229,68.07,3.689,101.1,0.097,0.357,0.572,0.952,1.887,3.547,0.099,0.12,0.343,0.867,1.81,3.21,-3.024,-2.52,-2.436,-2.73,0.87505,1.3717
2,16.25,0.341,0.225,5.4845,51.9125,0.697,-0.029,405.0375,384.3,3.69,68.554,223.348,28.599,52.982,130.798,23.625,272.494,309.837,-1.198,67.99,3.472,101.1,0.092,0.372,0.58,0.951,1.888,3.542,0.093,0.13,0.347,0.86,1.809,3.217,-3.066,-2.562,-2.436,-2.73,0.857,1.31205
2,16.75,0.4045,0.3685,3.5355,28.175,0.6605,0.0055,404.9205,384.15,3.7835,28.052,135.591,17.475,33.224,86.059,15.222,276.474,307.6,-1.33,68.36,3.547,101.1,0.092,0.355,0.58,0.955,1.889,3.552,0.094,0.116,0.346,0.855,1.811,3.204,-3.066,-2.52,-2.394,-2.772,0.8286,1.3122
2,17.25,0.38,0.362,1.985,5.841,0.644,-0.0235,404.8115,383.9,3.7375,-0.579,59.835,7.684,15.592,36.537,7.502,270.749,305.671,-1.624,69.39,3.365,101.1,0.096,0.355,0.586,0.948,1.888,3.538,0.089,0.124,0.365,0.866,1.808,3.207,-3.108,-2.562,-2.478,-2.814,0.79935,1.20105
2,17.75,0.3875,0.4465,0.796,-3.966,0.594,-0.07,404.717,383.9,3.688,-23.235,13.083,0,2.9645,5.3295,2.471,273.344,304.665,-1.5105,70.68,3.159,101.1,0.105,0.4235,0.6595,1.028,1.9165,3.548,0.1,0.161,0.47,1.003,1.9075,3.214,-3.108,-2.562,-2.562,-2.856,0.7452,1.1477
2,18.25,0.3035,0.372,0.124,-10.705,0.533,-0.073,404.431,383.85,3.594,-30.852,0,0,0.034,-0.952,0.9145,274.212,302.832,-1.8115,71.96,3.074,101.1,0.1065,0.429,0.6645,1.018,1.9075,3.5355,0.096,0.149,0.4735,1.0025,1.914,3.2165,-3.108,-2.562,-2.604,-2.94,0.6969,1.00795
2,18.75,0.376,0.369,0.004,-12.04,0.4945,-0.004,404.517,383.8,3.606,-28.063,0,0,0,-1.667,0.7745,274.467,302.4485,-1.9455,73.845,3.1135,101.1,0.097,0.356,0.574,0.943,1.886,3.542,0.099,0.122,0.351,0.859,1.815,3.216,-3.108,-2.562,-2.625,-3.087,0.6491,0.958
2,19.25,0.34,0.211,0.3045,-13.608,0.507,0.064,404.495,384.1,3.638,-28.1275,0,0,0,-1.727,0.796,273.3575,301.8395,-1.927,74.14,2.951,101.1,0.1025,0.426,0.6575,1.016,1.9045,3.541,0.1005,0.16,0.4735,1.004,1.9105,3.21,-3.108,-2.562,-2.688,-3.192,0.66605,0.95415
2,19.75,0.4215,0.365,0.094,-13.698,0.5,-0.014,404.5635,383.95,3.63,-24.513,0,0,0,-1.4845,0.757,275.138,300.7565,-1.8165,74.4,2.997,101.1,0.1085,0.4255,0.6545,1.0205,1.914,3.5465,0.097,0.1665,0.484,0.9955,1.9065,3.208,-3.108,-2.604,-2.688,-3.192,0.6228,0.9808
2,20.25,0.347,0.2835,0.151,-14.732,0.489,0.0225,405.0275,384.1,3.623,-26.6145,0,0,0,-1.3475,0.6735,275.5995,300.6945,-1.935,75.13,3.0455,101,0.103,0.4285,0.6615,1.0265,1.91,3.5405,0.0995,0.152,0.484,0.997,1.901,3.208,-3.108,-2.562,-2.73,-3.15,0.6308,0.9645
2,20.75,0.388,0.258,0.247,-15.8685,0.488,0.0515,404.92,384.4,3.657,-22.2465,0,0,0,-1.369,0.6885,272.651,300.772,-2.05,75.515,3.1285,101.1,0.102,0.4195,0.6585,1.0145,1.8995,3.5415,0.096,0.164,0.4695,1.0005,1.908,3.212,-3.108,-2.646,-2.73,-3.171,0.6004,0.9415
2,21.25,0.411,0.359,0.059,-16.137,0.49,0.024,404.966,384.3,3.596,-25.95,0,0,0,-1.3585,0.6985,274.901,301.456,-1.9885,75.85,3.0865,101.1,0.1105,0.43,0.671,1.0195,1.9125,3.5465,0.096,0.1525,0.4695,1.007,1.915,3.215,-3.108,-2.646,-2.772,-3.15,0.6461,0.9691
2,21.75,0.355,0.284,0.052,-16.499,0.481,0.071,404.735,384.15,3.589,-24.21,0,0,0,-1.2975,0.758,275.6195,300.4185,-2.1775,76.305,3.1,101.1,0.1045,0.421,0.656,1.018,1.9075,3.548,0.099,0.165,0.486,1,1.9105,3.205,-3.108,-2.646,-2.835,-3.213,0.63235,1.0022
2,22.25,0.422,0.371,0.1015,-15.693,0.464,0.06,404.842,384.3,3.695,-24.7755,0,0,0,-1.291,0.7125,274.7355,299.4555,-2.245,76.82,3.067,101,0.1165,0.4205,0.661,1.021,1.9005,3.5385,0.1015,0.161,0.478,1.0025,1.9115,3.2095,-3.108,-2.646,-2.856,-3.255,0.6322,0.9843
2,22.75,0.384,0.3365,0.059,-15.572,0.452,-0.002,404.331,384.55,3.657,-26.9325,0,0,0,-1.3545,0.7085,271.9945,299.028,-2.4315,76.285,2.9985,101.05,0.1055,0.4205,0.665,1.0185,1.908,3.5355,0.1035,0.1645,0.47,1.0055,1.9145,3.212,-3.108,-2.667,-2.856,-3.234,0.5874,0.9177
2,23.25,0.354,0.2665,0.04,-14.8975,0.45,0.037,404.576,384.75,3.657,-29.978,0,0,0,-1.5595,0.812,270.864,298.908,-2.551,75.345,2.89,101.1,0.104,0.4235,0.6585,1.0285,1.9075,3.5425,0.095,0.1605,0.4845,0.9955,1.9125,3.2055,-3.129,-2.646,-2.856,-3.171,0.5735,0.9125
2,23.75,0.479,0.2615,0.127,-15.647,0.431,0.052,404.531,384.35,3.602,-28.21,0,0,0,-1.509,0.725,267.968,299.582,-2.6695,75.255,2.9325,101.05,0.103,0.4205,0.652,1.0185,1.9105,3.546,0.1075,0.155,0.485,1.0085,1.9115,3.2125,-3.15,-2.667,-2.856,-3.15,0.5638,0.8691
3,0.25,0.3855,0.3065,0.214,-13.213,0.4385,0.026,403.222,382.65,4.386,-37.493,0,0,0.009,-1.8515,1.035,284.672,314.1425,0.376,74.905,2.8905,101.3,0.1095,0.506,0.7715,1.1635,2.015,3.382,0.125,0.264,0.643,1.2115,2.1065,3.1875,-2.226,-1.848,-2.079,-2.331,0.52035,0.8527
3,0.75,0.493,0.3885,0.135,-14.624,0.3695,0.026,403.228,382.75,4.402,-43.5285,0,0,0,-2.239,1.0625,280.3495,314.091,0.287,75.23,2.7325,101.3,0.113,0.434,0.652,0.9985,1.8265,3.257,0.117,0.2015,0.5935,1.0615,1.7695,2.8435,-2.352,-1.848,-2.037,-2.331,0.5089,0.83145
3,1.25,0.5285,0.373,0.1675,-13.1725,0.381,0.032,402.864,383,4.41,-37.6505,0,0,0,-1.8525,0.9705,280.762,313.5485,0.1815,75.175,2.843,101.3,0.107,0.43,0.655,1.001,1.806,3.2535,0.114,0.2215,0.59,1.074,1.767,2.8485,-2.352,-1.764,-2.037,-2.331,0.4972,0.83415
3,1.75,0.607,0.41,0.1265,-15.441,0.37,0.051,402.809,382.95,4.399,-27.314,0,0,0,-1.3415,0.8635,282.9775,312.779,0.1435,75.265,2.8055,101.3,0.106,0.428,0.646,1.0005,1.8125,3.26,0.116,0.207,0.5835,1.0705,1.763,2.847,-2.352,-1.785,-2.058,-2.352,0.51425,0.8464
3,2.25,0.51,0.39,0.158,-15.6255,0.407,0.017,402.58,382.8,4.338,-29.4065,0,0,0,-1.6355,0.9335,282.875,313.742,0.059,75.14,2.9225,101.3,0.1085,0.4265,0.646,0.994,1.8195,3.2605,0.116,0.203,0.5905,1.073,1.7705,2.8415,-2.373,-1.848,-2.1,-2.352,0.5285,0.8646
3,2.75,0.567,0.432,0.129,-13.012,0.399,0.077,402.56,382.95,4.362,-29.347,0,0,0,-1.7855,0.914,282.086,313.0475,0.0015,75.49,2.8845,101.3,0.0975,0.428,0.657,1.0025,1.819,3.255,0.107,0.223,0.585,1.064,1.7715,2.8455,-2.394,-1.848,-2.121,-2.373,0.5038,0.82595
3,3.25,0.483,0.3315,0.0575,-14.326,0.363,0.087,402.403,383.25,4.289,-25.824,0,0,0,-1.5745,0.8595,281.829,313.362,0.1525,75.015,2.729,101.3,0.1095,0.4265,0.643,0.991,1.8115,3.2615,0.109,0.2195,0.5775,1.062,1.762,2.848,-2.373,-1.827,-2.142,-2.394,0.49325,0.85375
3,3.75,0.489,0.448,0.0975,-15.29,0.361,-0.011,402.434,383.35,4.291,-27.2555,0,0,0,-1.535,0.8175,282.0055,312.7875,0.04,75.265,2.8335,101.3,0.1005,0.427,0.6505,1.0025,1.8205,3.2585,0.1085,0.225,0.5815,1.07,1.768,2.8465,-2.394,-1.848,-2.184,-2.352,0.48355,0.85565
3,4.25,0.5575,0.431,0.009,-13.644,0.389,-0.059,402.825,383.15,4.2725,-25.036,0,0,0,-1.533,0.8735,285.2545,313.206,-0.019,75.23,2.899,101.3,0.1065,0.431,0.646,1.009,1.8215,3.2495,0.112,0.214,0.5895,1.0635,1.7675,2.841,-2.436,-1.848,-2.163,-2.352,0.5238,0.8373
3,4.75,0.622,0.513,0.049,-16.763,0.384,0.066,402.413,382.25,4.2795,-23.0875,0,0,0,-1.4815,0.834,284.668,312.7475,-0.038,76.3,2.846,101.3,0.108,0.43,0.649,1.002,1.8125,3.252,0.111,0.2175,0.581,1.073,1.764,2.8465,-2.478,-1.869,-2.184,-2.394,0.54215,0.8712
3,5.25,0.5265,0.4605,0.014,-17.319,0.364,0.034,402.376,382.75,4.2725,-26.6945,0,0,0,-1.5015,0.777,284.0095,312.9245,-0.0735,77.49,2.86,101.3,0.0995,0.421,0.65,0.9965,1.8145,3.2565,0.105,0.2015,0.594,1.065,1.7505,2.844,-2.499,-1.911,-2.184,-2.373,0.50135,0.8172
3,5.75,0.498,0.426,0.037,-14.948,0.39,0.067,402.616,382.85,4.27,-24.991,0,0,0,-1.49,0.831,284.0265,312.3445,-0.3275,77.995,2.8345,101.3,0.1035,0.432,0.655,1.0045,1.819,3.2555,0.1045,0.2005,0.5745,1.0625,1.7605,2.847,-2.499,-1.911,-2.184,-2.352,0.5224,0.8369
3,6.25,0.643,0.528,0.1175,-15.302,0.3655,0.022,402.703,383.65,4.2755,-24.363,0,0,0.06,-0.368,1.081,286.852,310.956,-0.3015,78.795,2.8335,101.3,0.1025,0.4275,0.6595,1.009,1.8195,3.264,0.1065,0.193,0.5795,1.061,1.7605,2.8455,-2.52,-1.911,-2.184,-2.373,0.47155,0.7699
3,6.75,0.605,0.505,0.174,-12.803,0.3955,0.01,403.214,384.2,4.35,-9.684,14.108,0.761,5.638,7.583,2.272,288.2025,310.931,-0.378,78.98,2.8545,101.35,0.103,0.4265,0.651,1.0045,1.8165,3.252,0.1025,0.1875,0.5905,1.0605,1.7615,2.8445,-2.52,-1.911,-2.142,-2.394,0.5268,0.8402
3,7.25,0.589,0.404,0.5705,-6.154,0.456,0.058,403.049,384.15,4.455,11.935,69.695,7.2355,23.3825,41.8445,7.2555,288.524,312.7125,-0.1545,78.865,2.971,101.4,0.0975,0.428,0.644,1.0045,1.816,3.249,0.104,0.205,0.595,1.0675,1.7515,2.8415,-2.52,-1.911,-2.184,-2.394,0.58675,0.92975
3,7.75,0.612,0.626,1.723,5.399,0.514,0.022,403.912,383.65,4.4615,54.4815,166.972,17.1165,46.5615,100.899,16.165,287.115,315.389,0.0785,76.645,2.9545,101.4,0.1025,0.4245,0.656,1,1.8115,3.236,0.109,0.1865,0.595,1.063,1.7665,2.8455,-2.499,-1.869,-2.1,-2.352,0.6299,1.0352
3,8.25,0.633,0.512,3.362,22.915,0.546,0.025,404.109,383.2,4.4755,103.7675,271.104,29.075,81.953,157.1615,25.336,288.524,316.4535,0.3095,75.06,3.214,101.4,0.1065,0.418,0.6525,1.011,1.8205,3.2425,0.101,0.1795,0.602,1.0725,1.7575,2.842,-2.457,-1.764,-2.058,-2.31,0.68765,1.0649
3,8.75,0.517,0.454,8.6285,57.578,0.593,-0.0465,403.976,382.6,4.5505,162.3335,399.8615,36.611,112.328,242.692,37.032,289.217,317.911,0.596,73.155,3.3475,101.4,0.1065,0.419,0.6595,1,1.8145,3.244,0.104,0.2,0.598,1.065,1.764,2.846,-2.373,-1.764,-2.037,-2.268,0.7378,1.1826
3,9.25,0.256,0.373,10.406,78.756,0.655,-0.024,404.245,382.5,4.482,217.4655,519.05,47.5425,132.281,304.481,46.5865,291.0745,321.3915,0.9405,71.215,3.431,101.4,0.1045,0.424,0.6595,1.001,1.806,3.241,0.1065,0.187,0.6155,1.072,1.7705,2.8465,-2.205,-1.764,-1.701,-1.911,0.7793,1.2676
3,9.75,0.216,0.148,13.471,113.8385,0.6975,-0.046,404.091,382.5,4.5345,279.667,614.9965,56.039,157.477,368.161,56.42,291.912,323.603,1.346,68.12,3.568,101.3,0.106,0.4175,0.6535,1.003,1.8225,3.248,0.102,0.1965,0.622,1.0685,1.755,2.842,-1.89,-1.596,-1.365,-1.596,0.8118,1.3247
3,10.25,0.259,0.2445,15.9705,143.7165,0.709,-0.012,404.365,382.3,4.492,339.2535,756.87,59.9985,165.344,445.4535,67.962,293.7035,325.3885,1.4415,65.635,3.5875,101.3,0.104,0.413,0.655,1.006,1.81,3.2485,0.1045,0.207,0.642,1.0715,1.7635,2.8485,-1.386,-1.344,-0.84,-1.092,0.8378,1.34815
3,10.75,0.206,0.26,19.225,191.184,0.71,0,404.3315,383.3,4.523,406.169,916.5715,67.012,202.66,530.826,75.008,290.521,327.305,1.6,64.905,3.792,101.3,0.105,0.417,0.6615,1.0095,1.8185,3.2405,0.1065,0.2165,0.633,1.081,1.76,2.8385,-1.47,-0.903,-0.483,-0.651,0.8547,1.3657
3,11.25,0.1045,0.065,18.4675,206.346,0.73,0.0415,404.538,384.1,4.588,421.479,923.131,82.272,263.3235,547.912,80.5645,294.202,328.679,1.835,64.145,3.937,101.3,0.096,0.4165,0.6605,1.0045,1.8065,3.246,0.106,0.22,0.636,1.0825,1.7565,2.8525,-1.113,-0.714,-0.441,-0.294,0.8817,1.4335
3,11.75,0.028,0.138,22.326,223.001,0.743,-0.0425,404.664,384.5,4.47,426.434,924.827,76.2,366.946,559.5005,75.203,294.202,330.239,2.139,62.355,3.9135,101.3,0.1045,0.42,0.668,0.9985,1.8195,3.2455,0.1075,0.2155,0.6425,1.099,1.7615,2.848,-0.819,-0.672,-0.399,-0.126,0.9003,1.4786
3,12.25,-0.17,-0.108,22.4705,234.899,0.755,-0.069,404.5665,383.85,4.488,441.934,957.6865,78.582,428.13,584.147,79.0775,294.0205,330.484,2.371,61.5,3.986,101.3,0.1,0.4315,0.65,0.9995,1.814,3.2415,0.104,0.233,0.643,1.106,1.764,2.8455,-0.672,-0.567,-0.378,-0.084,0.9367,1.4976
3,12.75,0.229,0.0685,23.308,219.834,0.795,-0.021,404.4645,383.9,4.477,427.5915,931.4185,77.129,497.986,552.719,78.966,295.9475,331.9225,2.504,61.6,3.9955,101.3,0.0995,0.459,0.6545,1.0035,1.8055,3.241,0.111,0.224,0.641,1.122,1.759,2.8495,-0.651,-0.546,-0.252,-0.042,0.9548,1.4831
3,13.25,0.186,0.181,19.602,232.238,0.773,-0.035,404.4595,383.7,4.531,390.831,869.222,71.105,361.057,501.9545,70.403,296.5575,333.4495,2.601,61.295,3.8955,101.25,0.1035,0.4665,0.666,1.0075,1.826,3.251,0.112,0.221,0.644,1.1415,1.756,2.852,-0.609,-0.525,-0.126,-0.042,0.931,1.5105
3,13.75,0.319,0.432,21.303,214.662,0.769,-0.0925,404.559,383,4.4925,347.704,786.739,70.449,226.8685,465.2895,68.9455,294.0955,334.688,2.7735,62.46,4.043,101.2,0.105,0.4815,0.66,1.004,1.8155,3.247,0.1175,0.226,0.6395,1.154,1.755,2.8405,-0.567,-0.483,-0.168,-0.042,0.949,1.5223
3,14.25,0.21,0.3875,19.107,196.648,0.7635,-0.055,404.701,383.15,4.359,331.7845,744.5105,67.822,206.7975,431.7425,62.904,296.4855,335.4165,3.06,62.35,3.9525,101.2,0.1045,0.4835,0.6555,1.0065,1.8155,3.2365,0.1155,0.2245,0.635,1.1665,1.7535,2.849,-0.588,-0.441,-0.168,0,0.92525,1.5016
3,14.75,0.356,0.306,17.643,175.692,0.781,-0.054,404.83,383.1,4.439,304.06,682.0695,64.5095,250.735,405.634,58.123,296.227,334.709,3.2055,61.305,3.9465,101.2,0.1065,0.481,0.6605,0.9975,1.8155,3.244,0.1245,0.233,0.6435,1.1845,1.7625,2.852,-0.546,-0.483,-0.189,-0.042,0.9196,1.46595
3,15.25,0.268,0.269,14.6865,146.1975,0.7615,-0.005,404.765,383.1,4.51,254.85,584.232,56.52,192.9525,346.5485,51.366,295.466,333.512,3.194,61.855,3.8165,101.2,0.1065,0.492,0.6605,1.0015,1.8205,3.2425,0.122,0.238,0.637,1.19,1.7585,2.8495,-0.567,-0.504,-0.105,-0.042,0.88435,1.4419
3,15.75,0.261,0.324,12.7935,130.8015,0.716,-0.059,404.272,382.8,4.526,211.479,509.117,48.7385,213.089,304.0865,44.6845,293.7835,334.1775,3.325,61.085,3.7365,101.2,0.1055,0.4945,0.655,1.01,1.8095,3.2365,0.1275,0.235,0.6325,1.178,1.7575,2.8485,-0.588,-0.525,-0.105,0,0.8742,1.4467
3,16.25,0.3305,0.3625,10.948,93.223,0.717,-0.039,404.062,381.85,4.583,163.0025,404.1705,40.118,174.438,245.146,35.116,294.384,332.3825,3.3825,60.43,3.732,101.2,0.1135,0.4875,0.6535,1.0015,1.812,3.2455,0.1305,0.234,0.6415,1.1885,1.762,2.8485,-0.63,-0.567,-0.21,-0.042,0.8195,1.4075
3,16.75,0.353,0.3625,9.069,62.5735,0.6555,-0.0525,404.5315,381.6,4.5495,101.3865,280.4825,28.173,120.0725,163.885,25.4715,292.5535,329.988,2.9825,60.68,3.5725,101.2,0.107,0.49,0.6635,1.002,1.811,3.2355,0.1305,0.2275,0.642,1.199,1.7545,2.852,-0.714,-0.588,-0.147,-0.042,0.7926,1.3004
3,17.25,0.4485,0.472,5.554,32.597,0.613,-0.0775,404.267,381.65,4.5965,40.3015,168.751,17.122,63.6025,100.023,15.502,289.8655,328.0525,2.845,60.82,3.4165,101.2,0.1065,0.4865,0.6545,0.9975,1.8165,3.2415,0.1325,0.227,0.6345,1.197,1.7555,2.8495,-0.777,-0.588,-0.252,-0.105,0.77095,1.2694
3,17.75,0.598,0.5265,3.931,8.747,0.562,-0.019,404.036,381.9,4.521,2.7445,78.781,8.581,30.9555,50.9775,8.6045,286.3615,326.007,2.514,61.14,3.25,101.2,0.1085,0.496,0.6595,0.996,1.8105,3.2445,0.1415,0.223,0.6365,1.193,1.761,2.8455,-0.84,-0.651,-0.315,-0.231,0.74055,1.157
3,18.25,0.6185,0.657,1.457,-3.4185,0.532,-0.0205,404.1925,381.85,4.478,-26.8745,18.9635,0,8.802,9.562,2.7425,285.9665,323.024,1.9485,63.655,3.069,101.3,0.111,0.4865,0.673,1.0135,1.813,3.2415,0.146,0.2395,0.629,1.1905,1.7605,2.8485,-0.945,-0.777,-0.42,-0.462,0.66595,1.0688
3,18.75,0.58,0.482,0.7155,-8.833,0.465,-0.0105,404.1375,382.25,4.47,-48.151,0,0,0.2055,-0.8195,1.261,281.258,319.838,1.485,66.48,2.853,101.3,0.1055,0.498,0.6725,1.0025,1.808,3.236,0.141,0.244,0.6325,1.1855,1.7635,2.8575,-1.155,-0.945,-0.588,-0.567,0.583,0.9066
3,19.25,0.518,0.517,0.3515,-11.5325,0.421,0.01,404.1015,382.45,4.461,-46.872,0,0,0,-2.576,1.1995,281.075,318.634,1.411,69.14,2.633,101.3,0.107,0.4955,0.6705,0.9955,1.81,3.2405,0.1305,0.233,0.6405,1.1955,1.7615,2.8495,-1.491,-1.113,-0.63,-0.861,0.5265,0.8827
3,19.75,0.491,0.421,0.617,-13.542,0.3995,-0.0115,403.763,382.4,4.542,-45.638,0,0,0,-2.4675,1.1745,281.801,317.855,1.2315,70.515,2.7125,101.3,0.1155,0.5015,0.6845,1.007,1.8165,3.2445,0.117,0.232,0.6435,1.1915,1.768,2.8435,-1.575,-1.281,-0.735,-1.722,0.4974,0.7953
3,20.25,0.5765,0.4645,0.2275,-12.4275,0.388,0.014,403.629,382.7,4.5495,-45.581,0,0,0,-2.2775,1.1725,280.385,317.4965,0.915,71.98,2.611,101.3,0.1125,0.502,0.6825,0.9975,1.8135,3.245,0.124,0.2445,0.6335,1.183,1.7605,2.851,-1.89,-1.428,-1.05,-1.722,0.47185,0.81105
3,20.75,0.5755,0.421,0.213,-15.411,0.4035,0.01,403.436,382.65,4.4905,-41.524,0,0,0,-2.218,1.0895,281.3055,316.4585,0.823,73.03,2.6905,101.4,0.113,0.493,0.695,1.0025,1.8115,3.241,0.114,0.2385,0.649,1.1865,1.774,2.845,-1.89,-1.533,-1.155,-1.764,0.4569,0.8268
3,21.25,0.614,0.46,0.171,-14.401,0.368,0.022,403.315,382.7,4.3795,-42.65,0,0,0,-2.227,0.947,280.872,316.6665,0.829,73.895,2.694,101.35,0.113,0.4915,0.6985,1.0075,1.811,3.239,0.127,0.245,0.632,1.1945,1.772,2.838,-1.89,-1.638,-1.344,-1.848,0.4576,0.8333
3,21.75,0.637,0.537,-0.014,-12.737,0.397,0.046,403.55,382.9,4.456,-43.5715,0,0,0,-2.335,1.005,280.412,315.65,0.8605,73.245,2.797,101.4,0.112,0.4955,0.7005,1.0025,1.819,3.2425,0.122,0.2675,0.6285,1.1995,1.7755,2.839,-1.974,-1.659,-1.47,-2.184,0.482,0.8765
3,22.25,0.575,0.434,0.184,-15.153,0.423,0.067,403.242,382.8,4.4405,-36.4315,0,0,0,-1.982,1.0265,280.2725,315.9585,0.624,74.08,2.9655,101.3,0.1135,0.4945,0.699,1.0065,1.818,3.246,0.131,0.249,0.6475,1.1945,1.7885,2.841,-1.953,-1.638,-1.659,-2.205,0.5198,0.889
3,22.75,0.517,0.378,0.15,-14.5955,0.3865,0.058,403.069,382.55,4.4755,-35.9445,0,0,0,-2.1855,1.037,283.643,315.905,0.549,74.485,2.967,101.3,0.111,0.493,0.7075,0.99,1.823,3.2455,0.1335,0.228,0.634,1.1985,1.7935,2.843,-1.911,-1.701,-1.638,-2.289,0.4991,0.8587
3,23.25,0.373,0.412,0.1815,-14.858,0.3975,0.013,402.773,382.5,4.55,-37.511,0,0,0,-1.9325,1.0105,281.757,315.467,0.4845,74.65,2.918,101.3,0.1145,0.4985,0.7085,1.0005,1.8205,3.244,0.125,0.2335,0.638,1.2005,1.7945,2.8465,-1.89,-1.722,-1.785,-2.205,0.5105,0.9083
3,23.75,0.407,0.3565,5e-04,-14.208,0.4195,0.009,402.886,382.85,4.5805,-36.4085,0,0,0,-1.971,1.041,283.6935,315.0875,0.4755,74.665,2.9375,101.3,0.11,0.4995,0.719,1.005,1.812,3.233,0.125,0.245,0.633,1.2025,1.7965,2.844,-1.974,-1.743,-1.869,-2.31,0.5108,0.872
4,0.25,0.7835,0.564,0.615,-20.885,0.349,0.0355,403.895,383.1,5.823,-54.293,0,0,0.009,-2.721,1.357,292.197,335.324,5.893,69.65,2.909,101.1,6.293,6.5665,6.459,6.2125,5.432,5.0895,5.594,6.0015,6.3955,6.129,5.179,4.795,-3.486,-2.604,-3.234,-3.318,0.46345,0.76435
4,0.75,0.951,0.772,0.7745,-20.0905,0.376,0.133,404.265,383.15,5.8195,-52.5755,0,0,0.009,-2.608,1.387,292.408,334.31,5.577,70.95,2.857,101.1,6.1745,6.4865,6.424,6.216,5.4315,5.075,5.48,5.789,6.308,6.1325,5.1715,4.758,-3.738,-2.814,-3.36,-3.738,0.4648,0.7813
4,1.25,0.9875,0.86,0.554,-21.509,0.378,0.174,404.4605,382.8,5.8475,-48.4935,0,0,0,-2.297,1.158,292.51,334.808,5.285,71.42,2.935,101.2,6.065,6.38,6.3775,6.2115,5.4405,5.0835,5.4075,5.702,6.2135,6.1245,5.1935,4.75,-3.654,-3.024,-3.444,-4.158,0.4652,0.7707
4,1.75,1.088,0.8445,0.6235,-18.054,0.352,0.172,404.3005,383.15,5.7135,-50.7855,0,0,0.009,-2.719,1.198,290.646,333.597,5.15,72.31,2.9705,101.1,5.999,6.2915,6.3245,6.2335,5.439,5.072,5.291,5.5605,6.1795,6.117,5.1945,4.7595,-3.906,-3.276,-3.528,-4.074,0.4731,0.79985
4,2.25,0.909,0.74,0.4075,-17.181,0.3445,0.095,404.7875,383.25,5.69,-50.704,0,0,0,-2.504,1.165,294.475,333.599,5.081,73.01,2.847,101.15,5.911,6.2555,6.309,6.227,5.447,5.0865,5.1675,5.4855,6.1085,6.0965,5.208,4.754,-3.99,-3.36,-3.612,-4.578,0.4185,0.75195
4,2.75,0.897,0.687,0.415,-17.78,0.363,0.1,405.1955,383.4,5.6165,-48.4375,0,0,0.009,-2.45,1.222,294.048,331.833,5.011,72.4,2.9625,101.2,5.8035,6.208,6.2615,6.213,5.455,5.077,5.1145,5.41,6.035,6.0865,5.221,4.7635,-4.347,-3.402,-3.57,-4.515,0.4469,0.7658
4,3.25,0.949,0.731,0.366,-18.116,0.359,0.0735,404.846,383.3,5.5305,-47.885,0,0,0,-2.4145,1.142,294.645,331.894,4.98,73.705,2.934,101.2,5.7125,6.167,6.2155,6.207,5.458,5.0805,5.057,5.3365,5.9385,6.0785,5.23,4.7585,-4.599,-3.612,-3.57,-4.725,0.47275,0.7734
4,3.75,1.0585,0.862,0.402,-18.936,0.362,0.056,405.0235,383.05,5.609,-40.9615,0,0,0,-2.1105,1.093,297.226,331.447,4.856,74.92,2.9245,101.2,5.6385,6.097,6.1635,6.2025,5.467,5.0895,4.985,5.2745,5.856,6.066,5.2345,4.7645,-4.704,-3.654,-3.843,-4.998,0.4722,0.7676
4,4.25,0.9135,0.854,0.442,-17.569,0.342,0.0905,404.495,383.2,5.623,-42.232,0,0,0,-2.2955,1.108,299.658,331.428,4.7705,74.445,3.025,101.2,5.5805,6.065,6.121,6.1945,5.471,5.072,4.844,5.2005,5.774,6.056,5.257,4.7645,-4.683,-3.822,-3.927,-5.208,0.4593,0.77645
