DOY2,HR2,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,T_CANOPY_1_1_1,PA_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1,G_1_1_1,USTAR_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,PPFD_BC_IN_1_1_1,PPFD_OUT_1_1_1
1,12.25,-39.0092,-39.8272875,62.4098,58.9127,-17.4982125,-16.9027375,-16.5662625,-15.77015,-14.4604,-45.8675,99.8481875,0.025668035,0.17128528,-0.00786579,-0.0131010575,0.035590485,0,0,163.56176318,166.1251580875,0,-83.572651925,-11.591025642,0.02906619375,-41.4838332095,-10.5786846254,-1.4640666936,-6.708026541,-9.424362744875,-8.19489351835,-9.203492647,-10.34492593,0,-0.00306775
1,12.75,-38.135,-39.807125,62.200225,59.16995,-17.4936625,-16.9169375,-16.570025,-15.7805625,-14.4649125,-45.23715,99.8540875,0.005869385,-0.0043013075,-0.0080404825,-0.01312241,0.0208086625,0,0,163.27629172,168.14261929,0,-70.497979121,-11.607863248,0.0537469335,-42.232523973,-10.11859806845,-1.514453124625,-6.689961472625,-9.47176470575,-8.177986110875,-9.334466911875,-10.34827777525,0,-0.002375
1,13.25,-38.115975,-39.803975,62.335775,59.6013,-17.48295,-16.8960875,-16.557925,-15.7795875,-14.4710125,-46.596825,99.720175,0.0057030825,-0.000740962499999999,-0.0081894925,-0.013133635,0.029478235,0,0,163.92776176,167.711172225,0,-74.60831794875,-11.619102566,0.05710934765,-38.500297246,-8.49223877255,-1.893657908875,-6.685338185125,-9.494068627625,-8.140319444575,-9.355238970625,-10.3534814855,0,-0.001570125
1,13.75,-39.7427375,-39.8023,61.5347625,59.38675,-17.4729625,-16.892925,-16.547425,-15.7770125,-14.455125,-43.6723375,99.7826875,0.008410575,0.0302413175,-0.0091642725,-0.0131336325,0.078698625,0,0.03034638555,162.2496597625,167.863105675,0,-67.44912546375,-11.6325641,0.0574974785,-35.99433835,-12.45990262,-1.4814152436,-6.68642979475,-9.5474019605,-8.152060185575,-9.314545037,-10.353537037,0,-0.001315
1,14.25,-39.491725,-40.1003,61.6345,59.1653625,-17.468425,-16.9284375,-16.60395,-15.77695,-14.4394625,-40.8875,99.720275,0.00863546,0.0272604475,0.004780355,-0.0128874175,0.04896575,0,0,160.51927115,167.65783934,0,-74.36061548,-10.6596955095,0.046075906575,-35.20716768,-8.6243808526,-1.565430867175,-6.6864554795,-9.5649705883,-8.15964351855,-8.86746323515,-10.354712962,0,-0.002114625
1,14.75,-39.5738125,-40.12915,61.9142875,58.5346125,-17.45625,-16.9481,-16.584875,-15.7778,-14.4264125,-41.960025,99.719125,0.0083788525,0.044026925,0.0087245625,-0.0128256925,0.0364716125,0,0,159.4458064875,165.89727322,0,-76.9129802,-10.6410683735,0.0308633105,-35.86087605675,-15.50897796,-1.528162232925,-6.68609589055,-9.6484705881,-8.17060648175,-8.90031249995,-10.3592685185,0,-0.002901
1,15.25,-39.5486125,-40.516175,62.5007125,58.2819125,-17.4570375,-16.9678625,-16.595775,-15.7726625,-14.4192,-42.386225,99.73955,0.0080831625,0.02456657,-0.0033951975,-0.01304107,0.12293825,0,0,159.807126825,164.4725033,0,-75.847925148,-10.640235041,0.021580521175,-33.796886468,-19.8397716875,-1.33985309715,-6.6866952057,-9.62230392185,-8.1757777775,-8.91114889735,-10.361513889,0,-0.00367875
1,15.75,-38.154825,-40.027025,62.358825,58.799425,-17.4598125,-16.9734625,-16.594875,-15.77135,-14.4047,-45.29745,99.7477875,0.00586343,0.0048933625,0.00792552,-0.0130281225,0.07864625,0,0,162.92918948,167.5260729,0,-72.27317693375,-10.63327457075,0.0238283547,-36.471259553,-18.9003394225,-1.514732061175,-6.6830308218,-9.57575490185,-8.1769768516,-8.91521139695,-10.3649629645,0,-0.004131625
1,16.25,-38.5556,-39.858475,62.051575,58.2404125,-17.4573625,-16.963175,-16.5944875,-15.7651875,-14.3930625,-42.606325,99.6652125,0.0052539625,0.0061802275,0.0064814975,-0.0131336,0.108155575,0,0,163.74400464,166.8346002625,0,-71.3966722775,-10.6163408125,0.05002765885,-39.962027384,-20.807914392,-1.143274362725,-6.67509417825,-9.5626568625,-8.181199074125,-8.938097426,-10.370097219,0,-0.004389125
1,16.75,-38.72825,-39.8583,61.8384625,57.9258625,-17.4450375,-16.951125,-16.577625,-15.7632625,-14.3942,-43.3216875,99.629525,0.0038937825,0.0167435175,-0.00600563,-0.0127319825,0.08997805,0,0,164.1328091125,166.09245705,0,-81.856826435,-10.61185363025,0.055803027575,-38.79902648525,-7.166492081375,-1.12166128245,-6.6696489726,-9.57426470585,-8.191523148,-8.9681617651,-10.36896759225,0,-0.00437025
1,17.25,-39.56875,-39.887725,61.8703125,57.4997125,-17.4473875,-16.982325,-16.615225,-15.761625,-14.3831375,-43.61565,99.643975,0.0044664475,0.0191718,-0.001763925,-0.0131174575,0.1076155,0,0,163.3356943525,165.55226485,0,-73.62640243375,-10.603931626,0.047076645875,-33.78829680275,-9.6747993204,-0.765621989025,-6.6721575339,-9.64690196065,-8.207097222225,-8.9770496324,-10.38227315,0,-0.00437325
1,17.75,-39.81715,-41.2857125,61.2627625,57.924975,-17.47395,-16.998475,-16.6197125,-15.75845,-14.4113875,-45.0847,99.677175,0.004778495,0.0159279325,-0.0073482125,-0.01312233,0.064619725,0,0,163.13621102,164.70983494,0,-73.575358096,-10.5854914505,0.0481693441,-34.4082559635,-8.75171718925,-0.940675719025,-6.67195205495,-9.66045098025,-8.20395833335,-9.05858455865,-10.40159258975,0,-0.004651875
1,18.25,-39.80305,-41.2807875,60.631075,57.373775,-17.4979,-16.999275,-16.62695,-15.7539625,-14.4135375,-44.135325,99.6346,0.0051944575,0.0124158125,-0.0028355275,-0.0127140275,0.0879398,0,0,162.77423938,164.21182078,0,-72.89268899,-10.59365918675,0.06017731815,-35.168965629,-8.5869340746,-0.9339371225,-6.67117294515,-9.69542156875,-8.2155370368,-9.04014705885,-10.42596296,0,-0.004549375
1,18.75,-39.920025,-41.2403,60.8364,57.6310125,-17.518625,-16.9973625,-16.67595,-15.7528875,-14.4385375,-44.640075,99.674775,0.00603221,0.0293722825,-0.0059064075,-0.0132270975,0.0370781325,0,0,160.80065534,163.3969631,0,-69.589372918,-10.59138888925,0.06504440255,-37.1868072775,-16.7211157825,-1.030909695,-6.6691352741,-9.7574509805,-8.242958333525,-9.0137775735,-10.45449536825,0,-0.0046275
1,19.25,-39.846375,-41.3186,61.0329125,57.5276375,-17.5421625,-16.996975,-16.66885,-15.747075,-14.4346,-44.706475,99.6647625,0.0060181975,0.00779384,-0.0020286525,-0.013116485,0.0136252775,0,0,161.57302086,163.5602998,0,-75.582746662,-10.58759081475,0.04895219025,-36.278268278,-12.20466393,-1.27117902665,-6.667140411,-9.75984313705,-8.265995370625,-9.0785753673,-10.47073611225,0,-0.00478925
1,19.75,-39.613575,-40.9264125,61.570075,58.125475,-17.55285,-16.9909125,-16.631175,-15.7429125,-14.4133125,-40.5956625,99.64415,0.0065717775,0.0402189275,0.0010747775,-0.013120865,0.065591085,0,0,162.96065792,164.92212442,0,-73.10325168,-10.58517628375,0.0254279596,-35.913233341,-9.156524194,-1.23050625055,-6.6628938359,-9.77527450995,-8.28409722245,-9.10314338215,-10.48840741,0,-0.00449
1,20.25,-39.5561375,-40.7224375,61.2250875,58.425525,-17.554775,-17.0003875,-16.63695,-15.7470125,-14.4482375,-44.8196,99.5971375,0.0162688675,0.0085751025,-0.00290663,-0.013120955,0.0788893,0,0,162.82639166,164.60919444,0,-73.634593238,-10.58454059775,0.04636038175,-32.21656044,-9.1301233558,-1.0418592799,-6.66010274,-9.83113725495,-8.274148148125,-9.15323529385,-10.5238981475,0,-0.00448325
1,20.75,-39.804075,-40.93115,61.186275,58.1930625,-17.5626625,-17.0275,-16.6554125,-15.7508625,-14.436775,-41.003175,99.689125,0.0069007925,0.0090392525,-0.0050632325,-0.0131373925,0.0210755475,0,0,161.67934916,163.4073719775,0,-70.5875878595,-10.58364850325,0.036595811275,-33.5479304485,-8.2982863722,-1.273392184575,-6.66036815055,-9.84373529435,-8.2836666664,-9.217297794,-10.5403518485,0,-0.00474875
1,21.25,-39.8911,-41.4220125,61.3397875,57.7482375,-17.5629875,-17.0562625,-16.6746875,-15.7335625,-14.4428875,-41.402775,99.6118875,0.007169365,0.018434655,-0.004640745,-0.0131668425,0.03975935,0,0,160.9842796,163.12250662,0,-63.464614052,-10.5837179505,0.038788638625,-38.227363568,-8.5561532926,-1.14925839675,-6.66214041085,-9.84413725495,-8.297467592625,-9.193786765,-10.55863425625,0,-0.004487375
1,21.75,-39.866225,-40.989975,61.0250875,58.046175,-17.5629375,-17.0709,-16.6896125,-15.725675,-14.4527,-39.835,99.7364875,0.010804695,0.0434574325,0.00878045,-0.0133300125,0.0125630425,0,0,161.29717018,163.68275974,0,-70.635263866,-10.5861057715,0.0351536404,-34.73319469625,-7.6469683582,-1.4181454935,-6.6583219179,-9.84235294095,-8.301620370425,-9.2236121326,-10.5870138895,0,-0.004441
1,22.25,-39.8543875,-41.13335,60.382825,57.883575,-17.5771,-17.0339,-16.672325,-15.7217,-14.44265,-40.3542875,99.709225,0.0069578975,0.041776415,0.0017955225,-0.01331105,0.0246904775,0,0,160.71737062,163.82989932,0,-64.439100752,-10.58816239625,0.060344905375,-34.0275139105,-7.8869974225,-1.6074845292,-6.65295376725,-9.8305784314,-8.24749074075,-9.2294852939,-10.6404120375,0,-0.0044095
1,22.75,-39.8461625,-40.38495,60.9654125,57.992675,-17.570975,-17.0256375,-16.7183125,-15.7178875,-14.4616,-40.5365,99.744075,0.0097924575,0.045724975,0.0076881075,-0.013223505,0.0575942,0,0,162.19609316,163.9344786525,0,-53.20572268775,-10.59294871625,0.032084559,-34.53474160125,-7.8623537666,-1.096772449125,-6.65173801365,-9.82216666685,-8.164208333275,-9.09253676495,-10.6486851855,0,-0.004526
1,23.25,-39.9424,-41.06745,61.5695125,57.93085,-17.59255,-17.030125,-16.7402375,-15.723525,-14.456775,-42.5444,99.7236,0.011925045,0.19132901,-0.0037916525,-0.0131207725,0.129404725,0,0,162.57270664,163.4229587725,0,-46.54197270625,-10.59549145025,0.027585859,-33.999105196,-25.15641601875,-1.8692433423,-6.6516866441,-9.8074215685,-8.12220833305,-9.1688051471,-10.657902782,0,-0.004359875
1,23.75,-39.7998875,-40.3111,61.9187,57.756225,-17.61615,-17.0481375,-16.732775,-15.7500125,-14.4767375,-45.385025,99.7988375,0.006029485,0.0329341975,-0.0049263925,-0.0128347825,0.130772525,0,0,162.15868748,163.854674505,0,-63.09481279475,-10.58643696925,0.011316696875,-29.8149968595,-9.7625196125,-1.4684931869,-6.6486986303,-9.77650000005,-8.086787037325,-9.08697610305,-10.67977314375,0,-0.004354375
2,0.25,-37.26385,-38.0093,63.126025,61.478125,-19.772375,-19.5219625,-19.1341375,-18.3524875,-16.79755,-49.2152625,100.7545,0.1706124,0.06901868,0.00339710000000001,-0.00147563999999999,0.0076514875,0,0,167.3769341125,175.64970842,0,-46.20660173625,-9.77227564115,0.0180708025,-34.175414543,-13.5488003945,-1.2891059463,-7.28607177865,-9.6757549012,-7.5408888892,-8.45709224955,-9.141537749525,0,-0.00370825
2,0.75,-37.04905,-37.873825,63.5299,61.859875,-19.7677125,-19.5202125,-19.1392625,-18.3503375,-16.8145875,-50.1088,100.78675,0.32499,0.03694748,0.06594004,0.0868158800000001,0.0226848425,0,0,167.4199298,173.200792875,0,-46.557315398,-9.77314636685,0.03373228145,-36.47726543525,-9.43628094415,-1.20782743205,-7.2859503062,-9.6782941174,-7.5442037039,-8.39162903805,-9.081867877425,0,-0.00367
2,1.25,-36.640325,-37.83505,63.756725,61.523625,-19.7862125,-19.5320375,-19.147625,-18.3633,-16.839925,-47.869175,100.775,0.5181855924,0.2540278,0.1216572,0.14706502,0.08372881,0,0,167.50027148,171.977063375,0,-44.810105406,-9.779001067,0.04036784625,-31.6032503065,-10.861425782775,-1.8883003769,-7.286892086875,-9.68116666655,-7.54987037,-8.3238989838,-9.068440882725,0,-0.0038965
2,1.75,-36.6459,-37.5646,63.695175,61.7151875,-19.7697625,-19.5186875,-19.13425,-18.363925,-16.8308125,-49.449875,100.76325,0.2871891564,0.1840144,0.0519934,0.1499112,0.094077275,0,0,164.68875993,176.684168965,0,-43.7692788545,-9.780892093725,0.0135644184,-35.054300425,-7.9879926711,-1.2771671302,-7.2860963656,-9.6813568384,-7.5584444444,-8.31253998525,-9.02313604005,0,-0.003886
2,2.25,-36.730725,-37.8705,64.1714625,62.026625,-19.7650375,-19.5107875,-19.1351,-18.374325,-16.8150875,-49.6558625,100.71475,0.24980576,0.05686422,0.04140788,0.105056,0.015428645,0,0,160.87041631,175.91157522,0,-43.919286064,-9.792889958025,0.023858680625,-32.78116648,-12.271321273275,-1.5994656588,-7.288037224725,-9.699455128675,-7.5663888888,-8.308220171675,-8.9621079056,0,-0.00383375
2,2.75,-36.352925,-37.955275,63.893375,62.529,-19.771575,-19.5220875,-19.1515875,-18.3830625,-16.8143125,-45.888275,100.7125,0.3369678,0.1196384,0.00546768000000001,0.00400012000000001,0.0178892225,0,0,161.01168226,175.9159344625,0,-42.00361406875,-9.79956196585,0.04598984025,-30.537046374,-8.6205682384,-1.80666721035,-7.292086150775,-9.718034188175,-7.5688888891,-8.298449519125,-8.975501424675,0,-0.00364125
2,3.25,-36.75595,-37.9469625,63.4162,62.1151,-19.764125,-19.5219125,-19.1458125,-18.3842,-16.82915,-49.6516625,100.71425,0.3085404,0.1061602,0.04678822,-0.00365523999999999,0.0044487825,0,0,162.146100905,177.78434144,0,-40.599761408,-9.80805555515,0.01360818795,-32.753302688,-31.579029108,-2.0560657452,-7.295877129325,-9.73625000025,-7.576481481,-8.28942398015,-8.987250000275,0,-0.003652
2,3.75,-37.23325,-38.2515,63.3510625,61.9531375,-19.7698125,-19.5214375,-19.14275,-18.3799125,-16.8272,-50.50485,100.6455,0.2650128,0.1073932,0.00996722,0.07970838,0.1636895,0,0,163.49240658,177.68702157,0,-38.1529295365,-9.81247863215,0.024198498375,-31.927908324,-19.116356715,-1.9279340719,-7.300135559625,-9.771004273025,-7.578111111,-8.281673618675,-8.95951923095,0,-0.00375975
2,4.25,-36.7767,-37.9549625,63.94515,62.818275,-19.77695,-19.53295,-19.1544,-18.396,-16.83235,-50.526875,100.69125,0.3234428,0.11493496,-0.00979228,0.08973656,0.0490504525,0,0,166.55647101,175.3217961,0,-40.35714870625,-9.811025640575,0.035020848475,-34.2060408065,-8.86720610195,-2.730000421375,-7.3083187349,-9.76864850425,-7.5838333337,-8.278206738225,-8.9147019232,0,-0.003821
2,4.75,-36.406025,-37.90825,64.157925,62.406775,-19.76395,-19.51855,-19.1521,-18.3907,-16.8314,-50.8709,100.6645,0.2033292,0.05227716,0.01069044,0.0724162,0.01768788,0,0,166.7432188875,175.7826405625,0,-45.8824843025,-9.808044872075,0.0274871063,-33.65807503625,-9.8461759467,-1.2462391041,-7.315221651275,-9.74321046965,-7.592259259,-8.262466730975,-8.88269658095,0,-0.00395875
2,5.25,-36.471575,-37.97845,64.13765,62.630925,-19.75045,-19.5022375,-19.1345375,-18.37685,-16.79985,-50.3254375,100.6545,0.29753764,0.1444484,0.12115696,0.0203824,0.0275501025,0,0,167.059126445,175.59083308,0,-42.649195711,-9.80981837625,0.0356662893,-32.5968792055,-8.4617887462,-2.067223343,-7.330335038225,-9.7538970591,-7.6045370371,-8.24997674705,-8.882236111325,0,-0.00374625
2,5.75,-36.614625,-37.9951125,64.959925,62.4007,-19.7644125,-19.5096625,-19.1391625,-18.3786,-16.8061625,-49.9364,100.545,0.31715084,0.1492154,0.02152902,0.0802739,0.0586437925,0,0,167.63717075,176.503083155,0,-40.3747774185,-9.8131623934,0.023853959875,-33.1968885775,-9.2144076052,-1.99352229615,-7.342762995925,-9.7825981645,-7.606722222,-8.24230816355,-8.885490740475,0,-0.00390125
