DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,5.75,-0.56234301366115,-2.49002851806272,-0.816224235309185,-15.4558051521668,-32.3709359770422,0.0602726364574786,-48.2655974698327,-37.5009134545162,0.174850872204309,407.399270020713,1.62766292431976,410.376036633932,2.6525436655289,411.45623519923,410.794356130007,2.72542793320142,411.570285504078,410.353170519479,2.72337188113551,411.961972222903,410.861224820064,2.80326889911686,411.26166146886,3.03273221948097,411.208177221865,411.424628518905,3.08005904786539,413.203597730061,0.464748819008709,-0.298287442282114,0.083339317253154,0.563,0.44,0.38,0.2855,0.15,-1.44125,-1.849575,-1.43382,-1.264875,-1.3882925,-1.740775,-4.61433,87.1891615,17.95575,-0.02445,-6.946,-5.10725,-4.70175,-4.6155,-3.54025,0,-4.27725,0.6,-0.8225,219.9825,296.5775,233.165,292.765,-0.12,-0.14225,-0.15225,-0.45,0.07775,-0.55225,0.10775,-0.11,-0.31,-0.31,1.49835,2.232725,3.2504,3.9684,5.114175,5.84575,6.41925,6.744175,7.4201,1.9611,3.0797,4.3616,4.9098,4.6702,4.8606,5.8402,7.4686,6.241875,1.6644,2.408475,2.99715,3.55385,4.607825,5.081325,5.879975,6.498575,7.05205,1.92065,2.72425,3.467275,3.641325,4.972975,5.4065,6.0482,6.512,6.651,2.040325,2.542725,3.092825,3.50035,4.614825,5.451875,5.761225,6.40825,6.84025,-8.22925,-11.99125,-16.31075,-92.2185
3,6.25,-3.08340784192573,-3.62267032298597,-3.7382953282299,-20.1357469840691,-41.5641547955279,0.0474265719097272,-35.3163011210395,-38.2309635223075,0.152241567117925,407.263238816027,1.70637834500077,410.379067708463,2.65138847976273,410.595042709267,410.353664922256,2.67176714827877,411.161401441883,410.331625577038,2.70319842242681,412.311843411293,410.675508781284,2.75730618147648,410.275751450744,2.95704495647177,412.158439165712,411.501641542314,3.00971635012822,413.376009106299,0.475342950631375,-0.609679082203856,0.0569768695965527,0.516,0.47,0.37325,0.29,0.1455,-1.5441925,-1.958925,-1.6262975,-1.5848375,-1.7199525,-2.0472,-4.5376525,87.181494,17.38,-0.023515,-7.12775,-5.265,-4.8235,-4.5075,-3.529,0.655,-2.044,1.51,-0.42025,219.3725,295.4425,232.355,293.265,1.4775,1.0865,0.85625,0.47375,0.57875,0.37075,0.305,-0.039,-0.30225,-0.24125,1.448025,2.2132,3.2506,3.963975,5.114325,5.8655,6.420025,6.7444,7.4201,1.9125,3.0153,4.3354,4.9053,4.6765,4.86285,5.8394,7.46955,6.2428,1.608025,2.37445,2.996775,3.552375,4.6083,5.08345,5.8803,6.49935,7.052275,1.883275,2.69485,3.476525,3.6331,4.982675,5.42575,6.047975,6.512,6.651525,2.006225,2.537,3.109625,3.4958,4.612825,5.451225,5.761225,6.408875,6.840325,-8.041025,-11.855425,-15.3842,-89.324
3,6.75,-0.830128069995328,-2.38939304716232,-2.77606488149804,-30.1680982243328,-13.053562292771,0.0523882005943995,-141.210751164381,-27.7305479632119,0.163594413677055,406.907579302351,1.726549328222,409.906784701232,2.60179883283394,411.427111875071,410.156403864249,2.66183667927358,411.584431662285,410.22118508815,2.6607223979753,412.562031883342,410.186285714879,2.69914444328724,410.573461697359,2.75673675131856,411.062245372065,411.638675891307,3.11371527003256,412.531146234921,0.414571169698255,-0.820142385316592,0.0612071652764887,0.51,0.4725,0.39775,0.285,0.16,-1.44235,-1.9296,-1.5029375,-1.48542,-1.6573375,-1.7325,-4.09342,87.192562,18.139,-0.005765,-6.498,-4.50025,-4.0395,-3.80325,-3.2595,5.31,2.811,6.755,0.974,219.9425,298.11,234.075,295.32,7.8165,6.76375,6.98175,4.9365,6.07975,5.0685,0.85425,0.082,-0.27675,-0.03075,1.438775,2.2028,3.249125,3.960775,5.113475,5.868,6.420025,6.7444,7.42,1.8675,2.9622,4.3041,4.8963,4.6828,4.86545,5.8376,7.4701,6.2438,1.5748,2.34795,2.99505,3.55135,4.608775,5.08535,5.87985,6.499575,7.052275,1.87525,2.6753,3.481675,3.63375,4.99205,5.42765,6.048525,6.513375,6.6523,1.97555,2.531825,3.121775,3.491575,4.611825,5.451575,5.761225,6.4091,6.840325,-8.080875,-12.2266,-16.443875,-62.5105
3,7.25,-0.689205445227889,-1.54458870073902,-0.661698887898135,-30.9397716547768,-10.6820035077299,0.0490963281156253,-47.6308309781314,-15.4458221938004,0.169344668324342,406.762255264831,1.68228783313602,410.335957105243,2.57742508717566,411.015729352292,410.84635172412,2.72674161075956,412.056101522171,410.851194280661,2.73970455612576,412.105645587005,410.765410825654,2.79118502741692,410.999286582206,2.8712066703026,412.870279965391,412.394204487616,3.11457936471746,413.453356974026,0.408753259436648,-1.04908556503721,0.0497084746559424,0.421,0.38,0.36875,0.31325,0.15775,-1.4226,-1.604,-1.591355,-1.5291475,-1.625475,-1.742,-3.0764475,87.1683865,16.4275,0.02683,-4.55025,-3.31475,-2.51025,-1.56025,-2.2125,9.9,9.31875,11.25,1.65175,220.9325,303.705,237.9725,303.21,17.22675,21.14,15.259,12.58875,14.143,12.61925,1.97975,0.23625,-0.27675,0.381,1.599725,2.26465,3.246975,3.9568,5.113625,5.886625,6.420025,6.7444,7.42,1.8839,2.9347,4.2786,4.8882,4.6891,4.86705,5.8368,7.4701,6.2438,1.60855,2.326425,2.9931,3.5522,4.6098,5.08725,5.879625,6.500575,7.053275,2.0358,2.6679,3.48875,3.65155,4.997,5.42855,6.048525,6.513,6.6523,1.9795,2.52655,3.1306,3.487125,4.60905,5.4517,5.761225,6.40955,6.84055,-7.592375,-12.0004,-15.832,-8.81225
3,7.75,-0.693345300227877,-3.3337423879041,-1.18230315148798,-28.528514429777,-17.3114195232621,0.0542418823387106,-23.2626215791738,-14.4694001016152,0.166228600187655,406.965177522139,2.00985603422982,409.632315544642,2.54904782388303,411.377263675127,410.209021069093,2.61071958145753,411.407247262181,410.105110358717,2.64589675506756,411.851746055108,410.778176627123,2.7136436481047,410.567105256697,2.79508400420733,410.581081230651,410.685512269981,3.35012472039262,411.904150136946,0.507251291816687,-0.528931395535135,0.0595809990974245,0.455,0.4425,0.39,0.34425,0.18,-1.273735,-0.7991,-1.314535,-1.17573,-1.1616,-1.1446,-1.3052225,87.18503,16.584,0.0775375,-2.54125,-0.97775,-0.866,0.2605,-0.585,26.0175,23.9175,25.44,2.94875,222.5,310.225,244.085,315.82,47.9215,46.41425,38.267,31.165,35.32225,23.592,3.68425,0.41975,-0.23575,1.26975,1.7414,2.3729,3.2456,3.953275,5.11355,5.88875,6.4208,6.7454,7.4199,1.9959,2.9564,4.2663,4.8842,4.6945,4.8693,5.8351,7.4702,6.2442,1.68695,2.30955,2.99885,3.55305,4.609825,5.08915,5.879725,6.501575,7.053275,2.180075,2.681375,3.503325,3.6698,5.0004,5.430225,6.049075,6.5146,6.6523,2.048925,2.53545,3.1401,3.4829,4.6065,5.4536,5.761225,6.410325,6.84055,-7.3401,-11.085925,-14.8303,8.74
3,8.25,-2.45854684571595,-2.89033258856983,-3.38910243658794,-7.38853656448827,-19.4122867993376,0.0635202624057261,-28.2620725234802,-14.0808973116075,0.214617024609071,407.248737887452,1.84164119005186,409.747375528918,2.4886199302845,410.5468590882,409.162756406051,2.59768377468757,411.178773814046,409.3935476369,2.59734970671048,411.671355971374,408.660010758051,2.73036778728129,409.355765623805,2.99712958998081,410.345194622697,409.959174718409,3.4257428679703,410.316429516197,0.556195763295355,-0.583655273071603,0.0812702280142249,0.633,0.4675,0.39325,0.38325,0.20775,-1.1565425,-0.871125,-1.002285,-0.7695625,-0.82,-0.7976575,-0.51019,87.2203905,17.9875,0.061775,-0.189,0.142,-0.48925,1.481,0.7595,40.0325,45.18975,46.2175,4.95075,224.3075,315.645,251.5,319.4425,77.42225,81.78425,56.974,47.38625,53.11975,41.6615,5.46775,0.76175,-0.116,1.51625,1.914775,2.4753,3.246675,3.950975,5.113475,5.8911,6.421025,6.7454,7.42025,2.0889,3.0317,4.2717,4.8842,4.7008,4.87155,5.8333,7.4712,6.24515,1.7461,2.29745,3.014,3.558675,4.610625,5.090275,5.88005,6.502575,7.05375,2.439325,2.71315,3.491725,3.6903,5.005125,5.4319,6.04885,6.5134,6.6533,2.149,2.565825,3.153375,3.47935,4.6045,5.453725,5.761225,6.41055,6.8405,-7.8941,-11.862875,-15.2908,27.096
3,8.75,-2.4180587023523,-2.72816190412776,-2.49853310868482,0.27008270953141,-29.4585779829938,0.124934639803116,-13.9337873388748,-22.2915009536777,0.24487117709925,406.651175072864,1.93610577374744,409.822831222251,2.64140763065846,411.667990749845,409.856266615399,2.62388648498498,411.84211624317,409.869190175626,2.66106183813101,411.548335536493,409.671008482075,2.88039224235637,409.892825340577,2.98920058848444,411.51744744297,410.337080915702,3.67382861684395,412.009221083366,0.755609844814767,-0.258518449185436,0.0795544515159748,0.613,0.59,0.54775,0.5255,0.2155,-1.2300225,-0.7708,-0.997995,-0.870455,-0.921025,-0.86957,-0.3316425,87.233981,18.712,0.185675,0.9835,0.914,0.41125,1.58325,1.122,43.19,44.2075,47.745,6.152,223.615,316.4475,250.7775,319.62,112.48175,80.15025,76.00775,62.8775,70.61375,55.9435,7.07775,1.16075,0.1855,0.93175,2.11965,2.536325,3.253875,3.94935,5.112625,5.894,6.421575,6.7464,7.42025,2.3848,3.1976,4.3049,4.8855,4.7072,4.8738,5.8325,7.4721,6.2473,1.780625,2.28625,3.043325,3.57085,4.611875,5.0924,5.88015,6.503575,7.05475,2.995,3.0642,3.49665,3.714725,5.008625,5.433025,6.049625,6.5138,6.653,2.29495,2.64885,3.1753,3.4787,4.60225,5.44575,5.75125,6.41075,6.8405,-6.26235,-10.49725,-13.996,23.76525
3,9.25,-3.79316856458125,-1.36819277644023,-3.86736109820964,8.68867480650744,-16.975272668003,0.138261666021733,1.54478215106519,-20.0625711602367,0.342049152230209,406.348842368768,2.21538399624623,409.471286060607,2.85468748303373,410.522611535351,409.373582982883,2.85906522674477,411.109480960567,409.561301156774,2.88152225063891,411.991461480538,409.310696240587,3.10394825385224,409.449898525886,3.37508599209024,410.074587952582,409.803737166992,4.03588335066033,410.170764241936,0.787402584742806,0.0648979339570701,0.0968263484338915,0.853,0.788,0.675,0.5775,0.27,-1.007225,-0.521,-0.8154525,-0.716575,-0.629,-0.5634,-0.1569,87.2373525,19.986,0.081025,1.5325,1.4,0.795,1.835,1.265,48.775,67.61,55.2,6.5725,225.55,317.55,249.225,319.975,154.91,108.6125,93.255,75.415,84.8325,82.6225,8.11,1.92,0.245,1.7935,2.44025,2.612,3.28725,3.946,5.11225,5.88025,6.40975,6.746,7.42025,2.66805,3.4963,4.33225,4.88925,4.7007,4.8743,5.83035,7.4719,6.2468,1.859,2.27325,3.07675,3.58475,4.615,5.07425,5.87275,6.503,7.054225,3.22425,3.46775,3.52,3.7435,5.015,5.41825,6.04,6.5142,6.6537,2.39,2.893,3.20725,3.47975,4.603,5.447,5.7515,6.41175,6.8415,-5.5882,-10.2672,-12.753275,44.715
3,9.75,-3.97507869795838,-1.79395603462008,-4.38342837933964,8.36823370618648,-14.0586105457215,0.184680685522149,1.39155699433339,-13.6277979376494,0.369590285939262,406.592122392835,2.42319834930758,409.685652831335,3.20238581462258,411.59703883905,409.511648286776,2.99650143059337,410.955435586638,409.604184345593,3.3644080203528,411.409858052653,409.635372144947,3.45600409937424,409.713568793893,3.52399976176929,411.297430126638,409.689008506155,3.94525238422866,411.520951956128,1.03745789146543,0.655357153035081,0.117305925171347,1.09,0.9105,0.765,0.5875,0.31,-0.98505,-0.54775,-0.681595,-0.486525,-0.548505,-0.4976,0.091,87.243214,21.39625,0.161225,1.76,1.7425,1.5875,1.8275,1.5175,54.42,60.16,55.2075,6.7925,230.7,320.1,253.35,320.4,135.1175,121.37825,106.61,87.15,95.71,93.7175,9.6125,3.5675,0.1775,3.024,2.70375,3.03775,3.32825,3.9485,5.11775,5.8825,6.4085,6.74625,7.42025,2.787225,3.51155,4.348775,4.8995,4.707475,4.876675,5.82665,7.472825,6.247725,2.09475,2.55675,3.11475,3.6085,4.62125,5.07725,5.87275,6.504,7.05575,3.48125,3.663,3.62025,3.7775,5.03,5.42025,6.04075,6.515675,6.6547,2.51575,2.94225,3.251,3.484,4.604,5.44875,5.74175,6.408,6.8415,-5.10405,-10.31275,-11.933725,43.5375
3,10.25,-3.48793134794587,-1.03564103441496,-4.37292290190379,22.1663887122783,-29.9697191033263,0.204845616320825,-2.7064285791776,-45.954392812927,0.452983893944784,406.563374625266,3.38052576703743,409.211389617434,3.46020011282928,411.504462455806,409.243955269577,3.47986232492763,411.624349843332,409.340227982178,3.47013541321783,411.043780538881,409.116417772174,3.48529816489618,409.234063821554,3.62784063613121,410.807681427632,409.615764704514,3.89902097066372,411.129997762162,1.35731586860889,0.983094192200555,0.133693001773893,1.33,1.13175,0.9625,0.7975,0.3075,-0.5384625,-0.407,-0.495165,-0.191075,-0.23821,-0.1558,0.180975,87.26059775,21.393,0.0699625,1.83,1.945,1.8525,1.715,1.675,52.65,58.805,55.225,7.2825,234.315,321.425,256.65,320.7,133.9725,119.80225,106.7175,90.3875,98.2975,103.2375,10.165,3.826,0.4375,3.4215,2.848575,3.2025,3.379975,3.9496,5.123225,5.870125,6.387925,6.7466,7.4209,2.90675,3.527325,4.3608,4.906625,4.716175,4.878725,5.8221,7.4729,6.248725,2.2315,2.7355,3.165,3.626,4.629,5.0795,5.8725,6.50575,7.05675,3.54,3.845,3.7025,3.81225,5.0345,5.42225,6.04025,6.51725,6.6547,2.60675,2.9895,3.2605,3.487,4.6045,5.44925,5.7415,6.3915,6.8415,-4.5985,-9.59125,-12.814675,39.54625
3,10.75,-3.20465052834095,-0.870317427581485,-3.11238603189889,10.4807513147527,-20.7791458337761,0.187129587725576,4.46272112232686,-24.11759241815,0.43759899176976,406.368431716144,2.72335623523485,409.067731128313,3.43648115309621,410.850449693048,408.463456740953,3.47083824868331,411.336538562064,408.926772916057,3.60735662346669,411.870843285042,408.96752273221,3.5822440244843,409.035074035885,3.76613706537614,410.744046667366,409.53009560031,4.20592729560918,411.747880780564,1.2775209936924,0.649771959262229,0.15092969533389,1.052,0.97175,0.845,0.73,0.375,-0.2829725,-0.0745,-0.2952925,-0.00659999999999999,-0.1273775,-0.0480024999999998,0.218975,87.2747215,21.6185,0.051325,1.99,2.2,1.94775,1.9475,1.7995,49.275,50.9075,48.825,8.8375,239.5625,321.6,263.7725,320.92,129.32,112.9715,116.89,94.1025,103.1585,105.1975,10.8625,4.665,0.85375,3.74275,3.01225,3.3005,3.46925,3.95375,5.13,5.861,6.3725,6.7085,7.421175,2.93665,3.53955,4.36905,4.90615,4.722125,4.881125,5.812525,7.460975,6.220175,2.314725,2.79015,3.247125,3.647025,4.63805,5.080525,5.853975,6.472325,7.035825,3.541525,3.94945,3.7351,3.84305,5.035725,5.426675,6.0263,6.493,6.6437,2.68875,3.054325,3.268675,3.492,4.606025,5.45025,5.743,6.38175,6.8382,-4.1558,-9.1074,-11.5301,39.9735
3,11.25,-3.27163713045021,-1.63353211441927,-3.56910990757622,2.38287161654224,-13.8804554071151,0.161815422685292,15.1630612232287,-18.2326976940876,0.365003109905163,406.339298724814,3.48756150173148,408.788201186657,3.41020355313168,410.761031830879,408.686659113763,3.39510721518381,411.2340886337,408.637018208654,3.43768447820194,410.918145177171,408.662980234988,3.40362161221804,408.818493351097,3.55713352713172,410.987039619373,409.082886425699,4.24874069681498,411.195125186286,0.948371855314106,0.58941718440772,0.113867817573978,1,0.9435,0.81075,0.60625,0.2875,-0.16292,-0.0325,-0.26186,-0.190575,-0.04803,-0.00329249999999995,0.33833,87.26804825,21.604,0.1176,2.058,2.2025,1.9875,1.98675,1.8295,69.0325,74.301,73.595,7.97775,244.5275,321.6525,270.885,320.965,186.95175,164.788,151.89425,117.96175,131.36075,137.626,9.9525,4.7485,0.9775,3.4165,3.25765,3.3905,3.611,3.95725,5.137,5.8635,6.38,6.702325,7.416975,2.955575,3.55305,4.3766,4.9147,4.71845,4.88195,5.802,7.4616,6.221175,2.3935,2.83275,3.3065,3.6685,4.64575,5.081875,5.854625,6.47225,7.036825,3.5251,3.96075,3.755,3.8714,5.035,5.41275,6.00805,6.4917,6.6434,2.802,3.11725,3.294,3.4965,4.6055,5.436,5.7435,6.38175,6.83825,-4.08735,-8.99545,-11.45725,52.2235
3,11.75,-2.90000062397646,-1.75975443560625,-2.69304236668132,11.3243487379469,-13.9341833067944,0.199586692839743,18.0414482594617,-23.3702245482617,0.436911657207616,405.944942640381,3.51516330259304,408.673767005671,3.5656953396706,410.866668169875,408.892363838256,3.567561526634,410.743465015319,408.74717578393,3.83673688919912,411.349656893913,408.780127326676,3.87316121126654,408.927277947834,4.70262029342074,410.308709782823,409.040593239135,4.56322944645672,411.349436607477,1.1233484860684,1.17933467795482,0.15195612950907,0.74575,0.7375,0.65975,0.528,0.29,-0.0982,-0.028025,-0.1179625,0.0189125,0.02109,0.14568,0.61591,87.2620825,21.323,0.0849125,2.1355,2.266,2.15725,2.04825,1.916,58.7275,74.62,56.5775,7.73175,248.925,321.9,277.78,320.74,158.14975,144.685,140.7115,105.6765,120.5,126.99825,11.614,5.528,1.32175,4.3795,3.2268,3.564125,3.6384,3.9693,5.14485,5.880075,6.3956,6.6998,7.4174,3.035,3.57875,4.386375,4.9259,4.7504,4.88225,5.7923,7.4622,6.223625,2.597325,2.943775,3.3544,3.726225,4.653375,5.1036,5.862,6.47455,7.0376,3.516375,3.9405,3.7865,3.9004,5.035,5.4145,6.0175,6.49375,6.6437,2.936,3.2024,3.345725,3.504325,4.60685,5.44485,5.75425,6.382975,6.8392,-4.07225,-8.2916,-12.07195,53.4775
3,12.25,-4.85896692158402,-1.55764703789184,-4.29907483552383,8.09863576507235,-27.9317668358389,0.189626826846463,7.82250633771307,-30.3610842483884,0.407116120777365,405.967259178847,3.71429789412066,408.618379025715,4.02132957663277,410.610223951594,408.683633139491,4.13716539813316,410.823524542969,408.756043756934,4.19684139940359,411.025131574503,408.775902647814,4.47595972356422,408.851910170656,4.46621201951548,410.896752062579,409.028553042206,4.75230185960988,411.104400016287,1.16763935281643,1.11887942955615,0.114298447737264,1.01125,0.838,0.828,0.684,0.358,-0.14727,0.2696,-0.1415775,0.1838,0.087925,0.19902,0.82316,87.2520665,22.135,0.0449,2.186,2.51,2.32,2.074,2.03,52.04,54.694,50.4,7.874,250.52,323.58,283.7625,321.83,150.764,129.088,131.506,103.09,111.404,106.4,11.218,4.5995,1.01425,4.632,3.20345,3.64025,3.6441,3.9868,5.151375,5.8822,6.391625,6.7074,7.41675,3.17105,3.6643,4.3957,4.94325,4.769125,4.8815,5.78545,7.4628,6.2252,2.747775,3.05005,3.382375,3.77095,4.660925,5.086675,5.85515,6.47555,7.037825,3.5031,3.9326,3.822025,3.92775,5.034425,5.43115,6.02795,6.49525,6.64475,2.9922,3.266,3.3888,3.5208,4.608,5.46105,5.7662,6.3846,6.8396,-4.086975,-7.83925,-10.5175,43.956
3,12.75,-3.74487606109957,-1.00373312072823,-4.56903881347148,3.05078016772704,-19.7852809802682,0.206300584136561,-11.577112201452,-27.8805101371342,0.476756012755791,405.483265395755,3.90425785612959,408.695539608819,4.29511120886203,410.996395284806,408.749179261976,3.96721103903145,411.06897694466,408.785421120062,4.25102311874304,412.037635287269,408.786266516114,4.93206361306466,408.825863551575,5.27732518062959,410.494761508905,409.187121444862,5.63117570878735,411.324663878505,0.879696242122894,1.28250211498303,0.104236962911467,1.0275,0.968,0.878,0.752,0.376,0.417225,0.0714000000000001,0.0938750000000001,0.6215,0.547475,0.6562,0.93704,87.2345885,22.80925,0.0049775,2.15,2.516,2.146,2.062,2.04,55.58,67.756,59.78,6.744,254,325.82,284,321.475,177.15,158.718,158.946,126.96,140.99,131.036,9.116,4.275,0.8875,4.07775,3.2779,3.67285,3.6816,4.006975,5.158125,5.884325,6.3923,6.731375,7.416525,3.2376,3.8401,4.3969,4.9534,4.7647,4.87955,5.7753,7.4632,6.2248,2.853,3.1135,3.40525,3.78325,4.66725,5.06925,5.8475,6.47475,7.03825,3.50475,3.91825,3.83725,3.95375,5.034,5.4175,6.019,6.495025,6.6447,3.036,3.28675,3.416,3.53475,4.611,5.45475,5.74525,6.38275,6.83925,-4.00165,-8.0081,-9.9997,44.98
3,13.25,-3.82632488780776,-1.66703869578557,-2.70937347181551,9.51320269329917,-38.7591906669809,0.182847256378194,-8.75343813930045,-20.3235622074501,0.442819236209761,405.181036770796,3.44328385675728,408.966300070377,4.29627942467099,408.234285637126,408.799443213955,4.43104587283172,409.59324227204,408.519781406602,4.44778721536545,411.289027998139,408.759568547102,4.38926870406838,408.958319231888,4.30512898728449,408.393038859735,409.424127104596,4.89053095151643,408.322631355395,0.943248899537827,0.920119150964979,0.115988674584222,0.9125,0.948,0.814,0.694,0.372,-0.0456999999999999,0.0940000000000002,-0.0492124999999999,0.16554,0.68535,0.30356,0.92432,87.2154475,22.30825,-0.0037575,2.05525,2.46,2.364,2.074,2.0475,43.68,47.95,40.74,6.164,256.28,322.86,287.775,323.1,133.142,112.568,109.104,83.196,97.578,92.988,9.082,3.35675,0.7775,3.5765,3.522675,3.825175,3.72145,4.0393,5.16465,5.885675,6.401275,6.7325,7.41735,3.299875,3.900375,4.427875,4.97125,4.78425,4.87825,5.770625,7.4635,6.2255,2.979,3.19675,3.43375,3.8005,4.6735,5.07125,5.8475,6.47575,7.03825,3.494,3.94175,3.865,3.97225,5.03375,5.41875,6.0195,6.496025,6.6444,3.075375,3.30815,3.445,3.5519,4.6167,5.448425,5.735125,6.380875,6.8389,-3.995025,-8.077725,-10.05915,37.178
3,13.75,-2.70242990734006,-2.6929340405507,-2.8983564765817,2.17897484380117,-33.9520194066039,0.157923016792365,-2.89269220990626,-28.76856944999,0.453074375176486,405.052816940761,3.93112798814745,408.515478150388,4.04272046794061,410.215180811225,408.456355527252,4.27697531237303,411.240507113371,408.449672874043,4.27931825611792,411.408604470803,408.674174572607,4.49397177235454,408.634741693269,4.59435792766319,409.997084102721,409.211856451365,5.06170929161318,410.816448938406,1.13469672735648,1.40502050776563,0.0763793937399356,1.055,1.01,0.908,0.724,0.32,0.718325,-0.0811999999999998,-0.0766024999999999,0.34752,0.92195,1.0732025,0.51854,87.21834,22.27,-0.009805,2.0215,2.272,2.116,2.068,2.04,36.72,39.418,36.66,4.53,258.35,322.2625,287.1725,322.695,104.8625,96.46,95.162,70.558,78.25,77.212,7.35375,3.045,0.83425,3.546,3.50125,3.87825,3.759,4.08775,5.16875,5.874,6.39025,6.733,7.41735,3.30975,3.93845,4.43525,4.98035,4.80195,4.8768,5.76465,7.4638,6.22705,3.0434,3.3008,3.4814,3.8286,4.682,5.1106,5.8626,6.4788,7.0404,3.4754,3.9614,3.926,3.9952,5.0354,5.4512,6.0382,6.4977,6.6463,3.1438,3.3786,3.5026,3.5754,4.6252,5.4712,5.7676,6.384175,6.840425,-3.7487,-7.4646,-11.7842,24.0405
3,14.25,-3.29738366539714,-2.14936605129884,-3.9998362922508,1.08024623276064,-35.8771922274757,0.155368169175472,-12.3849234861557,-24.1402492624757,0.409235639962425,405.140101353275,3.64649266303431,408.158647575859,4.42782445713302,407.418363462984,408.083260462238,4.46660137939625,408.550641312595,408.239735829292,4.38528084733867,411.614082263858,408.242426505328,4.46746364363655,408.328770472244,4.44653068186405,406.791437129576,408.996148115961,4.80508175830726,407.23831663416,0.97268684405721,2.13595705608707,0.101184815742924,0.9425,0.891,0.8185,0.582,0.312,0.490275,0.1986,0.0765450000000002,0.4250975,0.6450975,0.67765,0.7805,87.2234075,21.498,-0.01322,2.04,2.266,2.22,2.11,2.05,35.26,37.816,35.42,4.71675,255.64,322.455,281.1,322.06,95.2615,86.448,83.838,66.46,73.344,75.038,7.50325,3.98,1.806,2.886,3.4396,3.8882,3.8114,4.1444,5.1804,5.9036,6.415,6.726,7.4186,3.285,3.95625,4.438,4.986,4.8075,4.8736,5.75615,7.463625,6.22805,3.031,3.378,3.5142,3.8524,4.6876,5.1124,5.85455,6.479,7.0404,3.4524,3.9466,3.9642,4.0166,5.0382,5.453,6.036,6.4992,6.646075,3.211475,3.4165,3.524775,3.59365,4.633675,5.464325,5.7575,6.383275,6.84025,-3.74195,-7.7542,-11.7935,30.21125
3,14.75,-2.73543941038568,-2.36881601611042,-3.87133031069424,5.92625447880909,-35.7110176691947,0.172672461309897,-13.1418796766653,-30.9308843276795,0.46392144838876,405.308706508643,3.19151822293092,408.325145420026,3.92396511744659,410.082800379739,408.408014712558,4.08451397864668,410.916056138168,408.242348818734,3.8417840385118,410.888161900271,408.464300950774,3.62481766139023,408.703102923184,4.07361445616411,409.555086557414,409.306465488887,4.80400291737971,410.583252589905,1.04198895153033,2.08811508397469,0.101814631349582,1.16625,1.008,0.86,0.658,0.33,0.0428100000000001,0.3412,-0.05272,0.08406,0.57725,0.6919175,0.98934,87.22815325,21.8045,-0.0118,2.05,2.348,2.344,2.096,2.04,29.22,36.046,28.36,4.158,258.54,324.18,283.08,321.28,97.488,86.122,85.376,69.148,79.862,74.704,5.862,2.5,0.814,2.478,3.4206,3.875,3.8494,4.1982,5.187,5.9054,6.4156,6.68345,7.4186,3.2463,3.9455,4.4411,4.9956,4.81405,4.8074,5.54975,7.4633,6.22805,3.0242,3.4144,3.54,3.8538,4.694,5.1136,5.853975,6.48,7.0406,3.4228,3.9214,3.9996,4.037,5.041,5.4538,6.0172,6.4626,6.64525,3.2806,3.474,3.5526,3.6138,4.6216,5.4722,5.7684,6.3846,6.8406,-4.062,-8.8002,-11.9084,16.452
