DOY2,HR2,CO2,FC,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH_1_1_1,RH_1_2_1,TA_1_1_1,TA_1_2_1,TAU,T_SONIC,USTAR,WS,VPD,U_SIGMA,V_SIGMA,W_SIGMA,G_1_1_1,G_2_1_1,G_3_1_1,SW_IN,SW_OUT,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,NEE,SC,SH,SLE,T_SONIC_SIGMA
1,5.25,412.72333325,1.8398,-13.4274,4.733255,0.942937,315.039011666667,334.59404,-15.6663050000001,103.217766666667,0.00451073356666667,0.00340547853333333,93.9827998333333,96.45346,5.58568775000001,5.58363138333334,-0.0218,8.00100000000003,0.127835178,0.6042765,0.610993784327457,0.38887272982301,0.361264446077939,0.195192212959431,-23.0178841666667,-16.8164098333334,-20.8858606666667,0,0,12.288498,10.5953056666667,10.688474,9.73333333333333,12.0166666666667,13.0333333333333,7.22963416666667,9.14190133333333,10.6754133333333,11.4519583333333,11.945075,12.515575,12.8072683333334,13.10473,13.63085,2.314085,0.03925,-0.615317,-0.1365684705,0.0618
1,5.75,413.393,1.64098,-14.7226,4.64703,1.143299,311.92897,334.502071666667,-14.7600966666667,103.218816666667,0.00396873078526667,0.00303077901666667,94.140359,96.487872,5.588014,5.59910208333334,-0.0209,8.06989720000001,0.129339,0.6171147088,0.607096689212317,0.369254654676146,0.381348921592811,0.193649167310371,-23.5078283333333,-17.168939,-21.1986003333333,0,0,12.3084666666667,10.5367633333333,10.6192276666667,9.58333333333334,12,13,7.19802816666667,8.93113133333333,10.60172,11.44821,11.9034483333334,12.48495,12.830385,13.10473,13.63085,2.293472187,0.0371,-0.381654,0.0345,0.0677
1,6.25,413.71,1.60316,-12.2811,4.69949,0.904977,313.19112,333.916778333333,-15.4472700000001,103.234843333333,0.00449857855,0.00279071898187185,93.8551431666667,96.3477491666667,5.58882738333334,5.19338685,-0.0252,8.13500000000005,0.139193,0.627498,0.678525477656488,0.399728657966876,0.37042408129062,0.188148877222268,-23.5102626666666,-17.3387816666667,-20.1898636666666,0,0,12.286051,10.5281073333333,10.570946,9.36666666666666,11.9166666666667,13,6.9749295,8.80605016666667,10.5796266666667,11.433245,11.8505316666666,12.45436,12.8535,13.116355,13.642615,2.28518,-0.00688,-0.436766,-0.07055,0.0537
1,6.75,413.022,1.70706,-11.9262,4.58085,1.533215,310.218125,333.548771666667,-16.2813233333334,103.262763333333,0.0389874494666667,0.00711039844515,93.67713,96.3721101666667,5.26012445,4.68701008333334,-0.0204,7.86500000000001,0.126314,0.5524335,0.65606435082293,0.378326578500639,0.357695401144605,0.169705627484771,-23.6752166666667,-17.4016611666666,-20.8381206666667,0,0,12.260757,10.4552243333333,10.5357866666667,9.26666666666667,11.9166666666667,13.05,6.750193,8.7452235,10.579665,11.38089,11.8014516666667,12.41997,12.8612,13.108595,13.642615,2.188438828,0.0433,-0.45809,-0.0465,0.0587
1,7.25,412.404,1.499455,-9.51349,4.527865,0.444589,307.793655,333.009751666666,-14.6489534891667,103.29041,6.82720215,0.472113859,93.393287,96.3911658333333,5.1974145,4.9084557,-0.0186,7.65500000000003,0.121012601,0.639064632,0.729483258143272,0.376952038178745,0.332113467996549,0.16232091241588,-23.6459766666666,-17.5024326666667,-21.2982095,1.12075437566667,0,12.2693123333333,10.4685663333333,10.4959753333333,9.11666666666666,11.9,13.05,6.4820605,8.68132983333333,10.5281816666667,11.3024416666666,11.7637233333333,12.39323,12.8612,13.104715,13.642615,2.58353,0.0245,-0.403677,-0.064,0.0613
1,7.75,413.004,1.35175257,-11.4405,4.7574878365,4.17256,309.602563333333,335.565901666666,-1.7046935333333,103.30543,52.419911,4.0196281,93.4116989999999,96.9538148333333,5.31036223333334,5.37419586666667,-0.0295,7.90200000000004,0.151861,0.68803125,0.668669477690165,0.442226186470227,0.406750402581239,0.192093727122985,-23.4881346666667,-17.803017,-21.8434583333334,20.8293873,4.8286328,12.2789833333333,10.43155,10.4651583333333,9.11666666666666,11.85,13.05,6.25604216666667,8.68157933333334,10.454665,11.2353,11.7373383333333,12.3588833333333,12.857345,13.104715,13.6465366666667,1.986890516,-0.04165,0.37367,0.3168915,0.0542
1,8.25,413.71,1.11033,-6.535135,5.02375,13.1572,314.624718333333,340.42511,32.6391842333334,103.323093333333,190.485535166667,18.9745577,92.7186595,96.5622653333334,6.00220823333333,6.0847471,-0.04835,8.52550000000003,0.194376,0.87579,0.798639721499663,0.580844654016252,0.507671768236464,0.272580201688621,-23.9623196666667,-17.587491,-21.3619978333333,102.138816666667,14.9221277333333,12.280134,10.440321,10.469989,9.15,11.8333333333333,13.05,6.273086,8.61773116666667,10.34093,11.1682466666667,11.7147616666667,12.328375,12.84965,13.1124583333334,13.6465366666667,1.275825733,-0.0736,2.45201394,1.111855,0.0841
1,8.75,411.361,-0.0769,12.1558,5.529835,26.5223,322.147111666667,350.608798333333,97.8536333333334,103.327826666667,361.876228333334,30.8892025,90.5156725,94.2324195,6.96784691666667,7.35798056666667,-0.07515,9.89600000000004,0.245595249,1.20176,1.29749557842236,0.707916260313256,0.659247696538294,0.331486790406364,-24.007668,-16.937799,-20.1213948333333,187.715188,28.3605156666667,12.243927,10.373839,10.402288,9.15,11.7666666666666,13.05,6.58854133333333,8.57154266666667,10.2421033333333,11.1235883333333,11.692215,12.29789,12.8381,13.0969716666667,13.6504583333334,-0.3170615,-0.1390615,3.134415,1.35222,0.0992
1,9.25,409.139,-1.35472,39.023,5.816345,38.36372425,322.581055,360.477158333333,166.143228,103.34137,529.241356666667,37.9390476666667,82.7947161666667,86.6083265,8.27321755,9.22349403333333,-0.100977687,11.129,0.284447,1.376205,2.24831263968749,0.794408585049281,0.766550063596632,0.397084373905597,-21.7595813333333,-15.4074013333333,-17.0692278333334,269.330693333333,38.7547416666667,12.205922,10.323633,10.395333,9.23333333333333,11.75,13.0333333333333,7.31796233333333,8.61413516666666,10.16903,11.0826633333334,11.6357983333333,12.2636333333333,12.81498,13.104715,13.6504583333334,-1.46434,-0.226339,2.923401927,0.364648,0.140325
1,9.75,405.511,-2.5231732135,79.6377,5.804065,43.9366,311.783483333333,369.686633333333,229.554667666667,103.371075,719.843006666667,48.5360333333333,75.931908,77.7488888333334,9.4033194,10.42369425,-0.122821,12.04,0.316178,1.59797,3.17918882433746,0.899322954783208,0.887833317689756,0.428920738598637,-18.3530376666667,-14.1135853333333,-12.6755097,368.111756666667,53.647587,12.2012676666667,10.2678073333333,10.3334733333333,9.36666666666666,11.7,13,8.29272416666667,8.82064233333334,10.1325216666667,11.0863316666667,11.59447,12.225565,12.7996,13.10084,13.6465383333333,-2.9407986865,-0.141417,3.10437,-0.1007445,0.201378
1,10.25,404.7325,-3.360735,100.31655,5.7150023805,49.9057,306.710621666667,378.63448,282.007494833334,103.391561666667,863.62487,55.6614256666667,67.6691351666666,69.4960145,10.4719191833334,11.2234553333333,-0.133621,12.9995,0.3292825,1.695149269,4.29007526942676,0.959307802333565,0.955121662637308,0.460506735108674,-13.5116483333333,-11.2007197333333,-8.18057998333333,431.924410555555,59.4720178333333,12.2059273333333,10.3099706666667,10.348711,9.66666666666666,11.6833333333333,13,10.5791491666666,9.3838435,10.1215566666666,11.0640616666667,11.54567,12.19515,12.776505,13.09309,13.6504583333334,-3.69112,-0.0884,2.702885,-0.118563,0.2426315
1,10.75,404.1,-4.142,130.313,5.83335,55.3176,302.201696666667,387.196528333334,325.802654333334,103.390475,986.38505,61.8480218333333,64.6612675,66.6119121666667,11.4587585,12.0768475,-0.150786,13.763,0.349699,1.69595,4.78253532949087,0.985789531289514,1.06003301835367,0.474051684945851,-7.32872076666667,-7.38458243333334,-4.42562970833333,489.9453,64.7679566666666,12.1758496666667,10.4026753333333,10.3700168333334,10.1166666666667,11.65,13,12.15811,9.99477949999999,10.1617116666666,11.0157783333333,11.5081533333334,12.183735,12.757285,13.0892183333333,13.6504583333334,-4.471105,-0.0626,2.267425,-0.061,0.305573
1,11.25,402.537,-4.48713,145.429,5.4313,58.6386,306.355491666666,393.66222,359.875822333334,103.377975,1091.34371,66.7333763333334,61.7592615,62.8376705,12.1190598333333,13.0515278333333,-0.1581,14.303,0.356367,1.74007,5.55461573830853,1.03161039157232,1.11430817101913,0.485146369665898,-0.287866354,-4.02588538333334,-0.613886716666667,532.691383333334,69.86446,12.1624016666667,10.4645108333333,10.4196858333334,10.5833333333333,11.6166666666666,13,13.1332866666666,10.5209966666667,10.2713733333333,11.0046383333334,11.493165,12.1875233333333,12.734235,13.081475,13.6504583333334,-4.6752962735,-0.0432,2.0132491645,0.0486,0.346673
1,11.75,402.151,-4.820040934,155.104,5.40576,61.6161,309.087111666667,398.773331666667,381.882222,103.343073333334,1178.38292333333,70.2003893333333,57.9787718333334,60.0553185,12.5600446666667,13.5090565,-0.149547,14.647,0.359932,1.73776183295,5.90839236024421,1.03988826851734,1.15078959501726,0.489784556718564,6.00180806666667,-0.726085796166667,4.68963346666667,569.207396666666,74.53288,12.1449626666667,10.5933061666667,10.5113801666667,11.3,11.65,13,14.4875066666667,11.306675,10.4326533333334,11.02322,11.493175,12.17994,12.711195,13.073725,13.65438,-4.99827,-0.0371,1.68623,-0.0768,0.411157
1,12.25,401.8795,-4.79453,150.8590066,5.298737261,60.178,310.580673333333,403.314621666667,389.4450285,103.295898333333,1190.795215,70.5562993333333,55.791996,57.2827306666667,12.951707,14.048594,-0.157633506,15.064,0.362164689,1.754565,6.13922695832519,1.1023158916572,1.17727651807042,0.49644939319129,12.1024374666667,2.70742301333333,9.765416,579.662106666666,75.0844178333334,12.1198826666667,10.7205778333333,10.579609,12.0666666666667,11.6333333333334,12.9833333333334,15.13877,12.1234533333333,10.6422783333334,11.0529016666667,11.50819,12.15715,12.69584,13.065975,13.65438,-5.01924,-0.01995,1.440835,0.03035,0.413440015
1,12.75,402.311,-4.880885,161.999,5.02532,61.6937,312.528893333333,405.056503333333,386.71828,103.255685,1169.42782666667,72.358711,54.0423605,54.1170226666667,13.2437523333333,14.446815,-0.163135267,15.421,0.363782,1.728165,6.40694126342874,1.08133251130261,1.1737120600897,0.496792713312102,16.7321133333333,6.22976323333333,14.0106806666667,574.508081666666,75.6634596666667,12.072044,10.8693186666667,10.6685885,12.8,11.65,12.95,15.775385,12.8462116666667,10.900905,11.1160983333334,11.5119216666666,12.1305683333334,12.668945,13.058225,13.65438,-4.98696,-0.0272,1.338897989,-0.00905,0.415714
1,13.25,401.402,-4.939485,165.829,4.94974,59.6206,313.053568333333,405.154731666667,365.3044535,103.215986666667,1130.48301166666,69.2591606666666,53.094436,52.7939401666667,13.4865018333333,14.6439858333333,-0.165473,15.78439145,0.361452,1.71696,6.99713045971157,1.09957161409548,1.19172519687445,0.500076858086107,19.9592696666667,8.77419156666667,15.9935443333333,542.089853333333,71.0923773333333,12.0330116666667,11.0209623333333,10.8037988333333,13.1833333333333,11.65,12.95,15.5291566666667,13.2211716666667,11.2129566666667,11.2017233333333,11.526895,12.11918,12.653575,13.035,13.65438,-5.01579,-0.0331,0.939407,-0.125101,0.419967
1,13.75,401.166,-4.1160129835,151.5408153,5.119017653,56.8034,312.676606666667,404.07136,335.932587333333,103.188668333333,1072.45805333334,65.7933543333334,52.1965606666666,52.5427848333333,13.7914433333333,14.7720291666667,-0.167917,15.917,0.367271,1.657765,7.23293793069753,1.06986447739889,1.14006327105122,0.488042006388794,20.6967651666667,10.7301876,16.0687,512.208256666667,69.6592248333334,12.1075253333333,11.293201,10.9945016666667,13.5166666666667,11.7,12.95,15.41447,13.3731316666667,11.5082216666666,11.31362,11.556915,12.11159,12.64972,13.02339,13.65438,-4.22583,-0.03325,0.721641,0.116166,0.3614465
1,14.25,400.5545,-3.73029,127.645,5.09827,50.817524265,309.11627,402.36375,296.785581,103.16139,978.95287,59.464734,53.064344,52.6402745,13.9770903333334,14.7727391666667,-0.153636,15.9860000000001,0.349298645,1.69587,7.29636423130136,1.04082959265848,1.12017528055465,0.484129153128237,20.873665,12.5800083333333,15.0970733333333,469.4379,63.7139333333333,12.09505,11.4760390909091,11.146739,13.7333333333333,11.7666666666667,12.9,15.3655516666667,13.4862666666667,11.77127,11.44823,11.6169933333334,12.104,12.645865,13.01179,13.6504583333334,-3.7981603145,-0.0487,0.291559,0.04715,0.27455
1,14.75,400.275,-2.988095,90.5966,5.17606,46.8062,314.86942,397.720996666667,238.180058666667,103.151021666667,795.312881666667,51.2647205,52.6049638333334,52.8973521666666,13.8752798333333,14.895597,-0.152794,15.898,0.349523,1.62963633055,7.01271779690487,1.02214480383163,1.07552312852862,0.466335715981523,19.5617723333333,12.879598,12.053609,387.563653333333,52.2021178333333,12.1009256666667,11.6742733333333,11.310596,13.9333333333333,11.85,12.9,15.3983266666666,13.6075733333334,11.9903366666666,11.5831966666667,11.6808866666666,12.115395,12.642005,12.99245,13.6504583333334,-3.21031,-0.03605,0.135334,0.155288,0.182574
1,15.25,400.237,-2.346266961,71.84225,5.4341,41.08315,310.86167,395.153203333333,183.714783,103.155268333334,688.348695,44.3220658333333,53.0278776666667,54.8603163333334,13.8821141666666,14.7207781666666,-0.1399035,15.82253875,0.334281,1.5797703215,6.8887586824287,0.973566058417098,1.00948712642443,0.46112958718532,17.4592923333333,11.7596496666667,9.9940028,335.60118,47.6042345,12.170132,11.8191976666667,11.4697103333333,14.0833333333333,11.9,12.9166666666667,15.2397533333334,13.7449083333333,12.1799683333333,11.71851,11.7486483333333,12.1115933333333,12.64583,12.977,13.642615,-2.60134,-0.04155,-0.0398,0.219563,0.1443795
1,15.75,400.164,-1.81681,47.8977,5.413605,29.83693224,303.914606666667,390.511056666667,122.281610333333,103.14163,514.694851666667,37.0191558333333,54.034111,55.902325,13.7634173333334,14.6635765,-0.114721,15.815,0.306042,1.524255,6.66749053620977,0.925054866480902,0.926048594837226,0.428720188467956,15.3313883333334,9.98198758333335,7.48101763333333,257.951593333333,38.1052041666667,12.1597456666667,11.9339393333333,11.5930946666667,14.1,12,12.95,14.7750233333334,13.7881366666667,12.3550866666667,11.8542333333333,11.8202633333334,12.1191833333333,12.64583,12.9615366666666,13.642615,-1.9358652395,-0.0198,-0.506451521,0.157257,0.0843
1,16.25,400.7545,-0.469769,14.7164,5.23969,21.87535,302.43198,384.80554,50.5801520000001,103.137016666666,326.924553333333,23.4337835,55.853209,58.8943481666667,13.5409188333334,14.2470698333333,-0.09615,15.5255,0.276866,1.393385,6.33347493459704,0.816082927397457,0.798235207643303,0.389495997531877,13.6559906666667,7.7870677,5.26879873333333,158.842088666667,23.6165026666666,12.2019766666667,12.0092586666667,11.6968786666667,14,12.0833333333333,12.9,14.3500816666667,13.70173,12.5232,11.99032,11.8995333333333,12.138165,12.649665,12.9654,13.65438,-0.744588549,-0.002415,-0.912388,0.0627,0.04355
1,16.75,400.907,0.4253818585,-3.532265,5.70529,14.8988,299.663796666667,373.558,-0.0171617666666961,103.140016666667,151.595237666667,12.0803841333333,60.3426693333333,62.9596331666667,12.9665146666667,13.3501718333333,-0.077,14.95,0.248307,1.15714,5.46283226972813,0.711361996848204,0.675092079627336,0.337917899690466,10.80908145,5.7181251,2.54964736666667,67.4582651666666,10.3305199166667,12.2145433333333,12.10173,11.7944676666667,13.7833333333333,12.15,12.9,13.878805,13.5839533333333,12.661205,12.1078083333333,11.97517,12.153355,12.6535,12.96154,13.65438,0.479349,0.009305,-1.90519,0.263324,0.04835
1,17.25,402.192,1.3009,-16.96582659,5.910645,7.77445,296.774296666667,361.705446666667,-49.6884960233333,103.16833,35.8575026833333,2.54886797833333,68.2420123333333,71.4392893333333,11.6372613333333,12.1627958333333,-0.046,13.778,0.194046,0.956378106,4.35629930675666,0.556728838843471,0.492310877393543,0.251197133741609,6.1975032,3.37239213333333,-0.0724866136666668,11.9192393666667,0,12.2422733333333,12.1654133333333,11.8629696666667,13.6666666666667,12.2333333333333,12.9,13.400765,13.39242,12.7495783333333,12.2065483333333,12.04713,12.1761283333334,12.6535,12.9692666666667,13.65438,1.51411,0.0932,-3.238475,0.688097561,0.0942
1,17.75,405.1265,1.441585,-10.4281,6.05554,1.3489593565,296.13199,354.075633333333,-59.2276899999999,103.183123333333,2.78447635133333,0.2058491638,74.1163333333333,80.7107585,10.3580162333333,10.0117569833334,-0.0226,12.4975,0.1379568475,0.69616875,3.12157122636733,0.402866540183085,0.395555064398563,0.182619361880059,1.530899362,0.541929828666667,-3.10938496666667,0,0,12.2851216666667,12.204572,11.9121966666667,13.4333333333334,12.3333333333333,12.9,12.6348033333334,13.100975,12.79961,12.2978966666666,12.1153883333333,12.20273,12.665035,12.98087,13.6504583333334,2.173040421,0.268897,-3.26859,0.639191,0.124014
1,18.25,407.828,1.72381,-9.17714,5.92625,1.14256,297.786993333333,349.854136666667,-54.37704,103.192316666667,0.0252145489,0.0102645757333333,79.934496,86.992151,9.32750706666667,8.64388401666666,-0.0135,11.5329082,0.104231,0.5388182375,2.33162613877618,0.331428725369422,0.349575036294069,0.13856406460551,-2.15014286666667,-1.814167869,-6.41640937931034,0,0,12.3201723333333,12.1780423333333,11.937858,13.2,12.4,12.9333333333334,12.04448,12.8728966666667,12.795745,12.3665133333333,12.1761416666667,12.233175,12.665035,13.0001966666666,13.65438,2.458195,0.233514,-2.43418,-0.06435,0.10217
1,18.75,410.299,1.360865,-7.17321,5.88059,0.5504545,298.30739,346.983093333333,-48.8483533333333,103.23376,0.00540460989903,0.00478984863333333,83.4575933333333,90.7223293333334,8.73668386666667,8.11912691666667,-0.0152,10.696,0.110095,0.522562,1.94202706536897,0.352922087719089,0.33533282123884,0.137840487520902,-6.00071573333333,-4.42024316666667,-8.9243013,0,0,12.36589,12.1060483333333,11.9122493333333,12.95,12.45,12.95,11.5668883333333,12.5271216666667,12.7534033333333,12.4046666666666,12.2331783333334,12.2826633333333,12.668875,13.01179,13.6465366666667,2.65888,0.166579,-2.04766,0.0167,0.093
1,19.25,411.6280679,1.48249,-6.178085,5.69933,0.291466,301.76014,346.170916666667,-46.24197,103.26782,0.00679638096666667,0.0042247558,86.3358796666667,92.5110998333333,8.32716816666666,7.8119039,-0.0131,10.37435065,0.105646,0.46671997625,1.53808538474813,0.340613384058549,0.326510477137182,0.135827659472047,-8.32118103333333,-6.83788336666667,-11.8052623333333,0,0,12.3919,12.0406933333333,11.8752886666667,12.7,12.4666666666667,12.95,11.0297216666667,12.1952216666667,12.68805,12.435225,12.28648,12.32457,12.676555,13.0195233333333,13.642615,2.562,0.0986,-1.69,-0.305914,0.08
1,19.75,412.721,1.18177,-6.51241,5.75726,0.634979,300.0751,345.816346666667,-40.8596966666668,103.29572,0.00638939393333334,0.00494878692055,87.316074,92.8022216666667,8.3009471,7.44435165,-0.01225,10.353,0.102589,0.442544,1.29903002308966,0.326168818564091,0.323879621004419,0.133673183760249,-11.2724732,-8.56268483333333,-13.5698796666667,0,0,12.396504,11.958152,11.8124906666667,12.4,12.55,12.95,10.5342306666667,11.892015,12.611315,12.454345,12.3245916666666,12.3665166666666,12.68809,13.02339,13.642615,2.83371,0.088,-1.459995,-0.200582,0.08155
1,20.25,414.7945,1.59767,-5.892775,5.56004,0.2984995,303.97777,345.173466666667,-36.6451200000001,103.301996666667,0.00671168236666667,0.00426730116666667,88.8632276666667,95.5525363333334,7.9855948,7.25433741666667,-0.0144,9.86000000000001,0.10673,0.434531,1.17597430569879,0.35670856451731,0.31889967074301,0.141067359796659,-13.7677626666667,-10.1010520333333,-14.529712,0,0,12.4174386666667,11.8296156666667,11.7652966666667,12.1166666666666,12.55,12.95,10.1695986666666,11.6207933333333,12.515555,12.45053,12.33983,12.41234,12.68809,13.03113,13.642615,2.78433,0.07005,-0.979315011,-0.269081,0.064
1,20.75,415.142,1.58629,-7.044575,5.64475,0.605742,308.372046666667,345.572426666667,-29.06049,103.310523333333,0.005553018,0.00419662670291667,89.460141,96.808136,7.6070896,7.19597871666666,-0.0197,9.73606215000003,0.124872255,0.4697999348,1.04130893768152,0.374333429453462,0.337144113886526,0.143296540699202,-14.7265016666667,-11.7318106666667,-14.6898923333334,0,0,12.431253,11.8018236666667,11.7272763333333,11.9166666666667,12.55,12.95,9.83416133333333,11.3995933333333,12.49258,12.4429083333333,12.35508,12.462005,12.707295,13.0311333333333,13.642615,2.93199,0.03635,-0.937806271,-0.223728,0.06185
