DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1
3,23.25,-4.68485,374.273119275,0,-4.0796064,-12.137375,4.78531725,0.015567375,-62.772,8.56785,0.089443,0.6039,0.04135,0.063246,0.22438575,0.192354,5.034125,0.5,37.15,98.3,9.5077,9.8812,10.384,10.73365,11.0086,-29.61135,-80.773,0,0,0,0,0,233.16055,323.85785,0,-5.14363,375.031359,1.045328625,-4.20842,5.3702074,0.031265475,-21.0404,7.508425,0.066976575,0.082152375,0.01375,0.023627275,0.097882025,0.077976075,2.7622,0.2912425,53.7565
3,23.75,-7.394775,375.685221075,0,-3.587889,-11.406,4.291054325,0.01359065,-73.608375,8.766,0.0975623,0.5467,0.043,0.063246,0.245609725,0.200807625,4.753625,0.48125,37.455,98.3,9.4368,9.8244,10.3295,10.72425,11.00755,-30.238575,-83.1722,0,0,0,0,0,234.9277,323.0512,0,-4.6139375,378.3002661,1.208481975,-4.0346,5.25611165,0.0316413,-18.495175,7.36747,0.0657593,0.0855012,0.0151472,0.0253462,0.0927846,0.0835163,2.57665,0.2659845,55.0875
4,0.25,-3.615425,371.8856851,0,-4.5844467,-7.0432,5.0073726,0.00346995,-58.8909,9.795,0.07746,0.577,0.046,0.070711,0.225832,0.2,5.6318,0.4625,36.4195,98.305,11.74535,12.19,12.59375,12.9499,13.1373,-29.8284,-79.9964,0,0,0,0,0,242.641025,327.06385,0,-2.07942,383.62925745,1.4079034,-1.321835,6.259182875,0.02778775,-11.044125,7.0449275,0.064863825,0.0658022,0.0165804,0.0295728,0.0892016,0.07464,3.1715,0.25099875,57.515
4,0.75,-3.9566,369.3842918,0,-4.7085487,-4.8484,5.0910094,0.003457225,-62.367875,9.464275,0.074254225,0.576,0.048,0.054772,0.209762,0.207364,5.1507,0.48,34.31425,98.3,11.57795,12.0925,12.571,12.93035,13.14535,-29.770675,-79.9064,0,0,0,0,0,241.968275,326.8204,0,-3.6532375,385.9566331,1.6489878,-1.2975,6.5559167,0.02310175,-10.6827,6.8359225,0.06979725,0.0746108,0.0162376,0.0304068,0.0890202,0.0698918,2.963875,0.24498625,57.8125
4,1.25,-1.8331,368.6952079,0,-4.56160755,-6.59375,5.3338981,0.0034115,-66.7554,9.330875,0.07746,0.673575,0.041025,0.063246,0.236643,0.184391,5.04095,0.48975,34.39275,98.3,11.5705,12.0535,12.52075,12.9196,13.1555,-29.516075,-78.3306,0,0,0,0,0,240.98395,325.14795,0,-3.1706,384.3417437,1.3846452,-1.15923,6.718201875,0.020434675,-11.898575,6.60395,0.062822125,0.0603156,0.0175098,0.031483,0.0870636,0.0701972,2.6735,0.23682375,57.7975
4,1.75,-3.48485,366.3970884,0,-4.835885275,-7.63455,5.4658683,0.0035286,-65.9289,9.29215,0.07746,0.512225,0.044025,0.063432625,0.23243255,0.18452465,4.7425,0.4605,34.7305,98.3,11.49265,11.97425,12.45325,12.9105,13.16335,-29.932725,-78.1956,0,0,0,0,0,239.26955,324.2764,0,-2.90402,384.0548244,1.405296825,-1.53488,6.4946532,0.0229698,-9.6933825,6.38718,0.0640714,0.0600782,0.0151664,0.0307892,0.0877486,0.075938,2.53775,0.22457875,58.26125
4,2.25,-3.5008,374.5851112,0,-2.9981557,-5.285,5.29372475,0.00342105,-66.8053,9.29055,0.070711,0.536025,0.047,0.063246,0.2214152,0.1949997,4.61435,0.45025,34.80725,98.3,11.43485,11.9306,12.37345,12.8904,13.16835,-30.2827,-78.2586,0,0,0,0,0,239.0939,322.06355,0,-2.21392,383.6124581,1.39566445,-1.53842,6.7384002,0.0277619,-8.1252725,6.1412425,0.059020925,0.057707,0.0169324,0.0307028,0.0848674,0.0754928,2.30475,0.20677125,57.1
4,2.75,-4.93425,373.716398875,0,-5.65765085,-11.14575,5.378022625,0.003451125,-58.99095,9.183325,0.070711,0.586575,0.047025,0.063246,0.2171846,0.19241855,4.47235,0.3815,35.9895,98.3,11.3949,11.87835,12.3073,12.8604,13.17215,-30.521775,-78.6258,0,0,0,0,0,238.799925,321.6421,0,-2.72084,386.6437288,1.2460066,-1.63346,6.2973564,0.022669,-8.8684225,5.93225,0.05889375,0.0604432,0.0153518,0.030815,0.0833778,0.0711264,2.001875,0.20193625,59.605
4,3.25,-5.2299,373.61627205,0,-3.77768485,-6.997,4.95024795,0.003460925,-69.6518,9.035925,0.070711,0.512325,0.049025,0.070711,0.2169091,0.1975469,4.27705,0.33075,37.1875,98.3,11.32635,11.8088,12.2499,12.8405,13.17705,-30.2696,-78.6888,0,0,0,0,0,237.819,320.07535,0,-1.646745,385.8376867,1.2749099,-1.61728,6.2517078,0.02458605,-8.22817,5.686275,0.0566709,0.0599234,0.0172022,0.0314346,0.0810334,0.0732682,1.614,0.195205,61.3525
4,3.75,-6.13125,373.49838375,0,-3.6147638,-8.3535,5.34846925,0.0034703,-62.8034,9.00425,0.07746,0.49235,0.04005,0.05498385,0.2366956,0.176138425,3.9796,0.3505,39.183,98.3,11.2673,11.7595,12.21175,12.78985,13.18015,-30.1914,-78.6825,0,0,0,0,0,237.055,318.7049,0,-2.373865,385.1800725,1.156581725,-0.986699,6.19395645,0.0242577,-8.87963,5.550705,0.063559175,0.062302,0.016588,0.0300934,0.0843222,0.072268,1.485625,0.19423875,61.2325
4,4.25,-5.469,372.7066506,0,-5.6621179,-14.23705,5.1466654,0.003426125,-69.9121,9.02075,0.089443,0.534,0.051,0.063246,0.219089,0.181659,3.85835,0.38975,38.2337,98.3,11.14715,11.7023,12.16885,12.75355,13.182025,-30.00045,-77.0428,0,0,0,0,0,236.086825,318.5939,0,-3.6658825,383.40446315,1.2596249,-1.0995,6.07194635,0.0256456,-7.5775425,5.36194,0.0608772,0.0530358,0.0154354,0.0298852,0.0773224,0.0711908,1.24625,0.1855075,62.54125
4,4.75,-5.408,373.394898,0,-4.6145628,-9.9085,5.247228,0.00346815,-61.3446,8.94885,0.0833557,0.5422,0.043,0.070711,0.2251568,0.1835574,3.6546,0.37075,37.58225,98.3,11.0615,11.6265,12.1286,12.7211,13.182,-30.0424,-75.8612,-1.603071,-3.56238,0,-1.603071,0,236.437,318.3075,0,-2.17185,385.298463,1.3275182,-2.74365,6.3140805,0.0246445,-8.6048675,5.3357025,0.064137375,0.06003005,0.016643725,0.02997505,0.0849159,0.072900525,1.048375,0.17379775,62.85125
4,5.25,-3.4121,371.935685,0,-4.54232625,-18.012,5.30251,0.003466625,-61.2319,8.788625,0.07746,0.57035,0.042025,0.070711,0.23243255,0.1844583,3.342,0.33,37.62325,98.3,10.979,11.5507,12.09335,12.680375,13.182025,-29.80275,-77.961625,-1.444716,-3.21048,0.189,-1.444716,0.599,235.3697,318.5669,0.333,-2.1711425,384.3607485,1.2922524,-1.744,6.214826,0.0207148,-8.00405,5.2278825,0.058932,0.049247,0.013857,0.029587,0.089607,0.074634,0.9873,0.156682,62.3275
4,5.75,-5.3825,371.3336838,0,-6.239236,-9.62795,5.3074742,0.0035674,-60.2439,8.4319,0.074591675,0.566,0.048,0.070711,0.212132,0.173205,3.216,0.29,36.13,98.3009,10.95,11.4735,12.0496,12.6455,13.1722,-28.552,-73.438875,1.19825,4.6025,0.189,1.642675,0.9676,236.6645,321.5975,1.8954,-2.178175,384.8249345,1.145737,-2.49075,6.16163325,0.0210404,-12.816,5.1719,0.0609116,0.07528725,0.0129565,0.027193,0.07969375,0.07731025,0.94415,0.1460055,63.42625
4,6.25,-3.39475,374.84045285,0,-7.6802403,-6.215675,5.19561135,0.0034412,-58.675625,7.94875,0.070711,0.4725,0.049025,0.070711,0.212132,0.202485,3.646375,0.35,35.816,98.4,10.96725,11.3996,12.00535,12.61035,13.1609,-26.20645,-58.9902,9.13375,24.60075,1.134,10.077,2.2666,237.42365,324.59845,17.833,-4.2632725,378.63971645,1.06539325,-4.64771,6.54214315,0.04358895,-11.805025,5.392225,0.07000315,0.08453805,0.014727675,0.027362,0.0881479,0.084160475,1.18965,0.1403275,62.095
4,6.75,-6.9847,368.87799025,0,-10.39614255,-2.99545,5.213775825,0.00353675,-45.790875,7.953,0.07746,0.43915,0.059025,0.089443,0.25119415,0.223662625,4.50465,0.389,37.3245,98.4,11.04725,11.3766,11.96715,12.55675,13.128675,-23.185175,-72.417225,19.48325,50.48425,2.268,22.5165375,3.849375,241.14945,334.631,45.388,-8.7133625,375.96923685,0.77722275,-1.087188,6.49290765,0.0739445,-13.662,4.9438,0.0738759,0.0989108,0.0211565,0.039834475,0.09092045,0.1031961,2.461875,0.1469075,57.5125
4,7.25,-14.920025,367.846238575,0,-11.312076625,-4.762575,5.958672325,0.003539875,-33.948,8.518125,0.092833625,0.3171,0.077025,0.158114,0.2703224,0.245050225,5.86835,0.4,37.3475,98.4,11.1905,11.4554,11.9824,12.5441,13.13525,-18.597925,-10.383425,34.592,78.225,3.403,34.18605,5.53265,245.4536,343.0001,68.7195,-8.788895,372.9534245,0.681689175,-0.0186595,6.551299,0.096304575,-17.857675,6.45356,0.0931604,0.12428875,0.036264625,0.068876175,0.127116425,0.16244105,5.061125,0.21717,46.80875
4,7.75,-16.95545,366.191128,0.739715375,-11.7968192,2.919,5.72915975,0.003546,-22.02055,8.9985,0.1074462,0.294,0.1,0.212132,0.301662,0.314643,6.4791,0.47025,35.88325,98.4,11.3305,11.55625,12.011,12.52125,13.12885,-15.21635,-0.266474999999999,51.0935,126.38775,5.482,54.8506125,8.252625,249.78705,354.1062,108.585,-7.94625,368.444630725,0.69105385,1.09960075,6.453748725,0.1089572,-6.074045,7.917135,0.10682635,0.131908,0.045586325,0.087049075,0.180382575,0.232535625,6.89475,0.61345125,38.07125
4,8.25,-18.989725,364.262363275,0,-7.15111625,1.3874,5.275497375,0.00355555,-14.746475,9.682175,0.126491,0.405525,0.120975,0.2645276,0.36871395,0.361869675,7.1405,0.53125,32.67025,98.4,11.43275,11.6635,12.0301,12.50885,13.1391,-7.8529,10.226725,67.992,168.653,8.129,75.89385,9.699225,253.2092,361.76815,125.72,-7.2508,365.11059505,0.7132064,2.1495725,6.48809515,0.133979875,-4.7963,9.1232975,0.124234825,0.17470225,0.048787525,0.10826,0.2436943,0.25649325,7.755,0.73229125,32.72625
4,8.75,-19.454425,362.598204075,0.743298,-5.4223139,1.80880000000001,5.685095525,0.00357755,-11.714,10.141475,0.1433441,0.510075,0.130975,0.298202225,0.4206544,0.42631785,7.493,0.602,30.4775,98.4,11.62435,11.8055,12.0466,12.496,13.1379,-4.1114,20.92045,87.42675,202.76125,10.586,90.06525,14.28095,257.878,366.4276,174.35,-6.1679125,366.1819513,0.7087566,3.8953775,6.47396365,0.145805,-4.13335,9.9678,0.1361412,0.202101,0.0482333,0.1195761,0.2710378,0.2937931,8.1325,0.87417,30.61625
4,9.25,-20.5875,360.5451185,0.7495946,-4.7127865,28.293,5.73249925,0.003505,-6.8825,10.6471,0.18834365,0.57645,0.1548,0.3190578,0.49148655,0.48625445,8.082,0.7,29.83,98.4,11.7819,11.88955,12.0715,12.49075,13.1341,-2.554,35.253725,99.97125,243.8975,12.854,106.729575,13.713725,259.535425,367.35225,185.81,-6.3843625,365.43126735,0.6988354,2.14284,6.1371,0.170183375,-0.242153825,10.398025,0.15420105,0.21911,0.0546091,0.1319682,0.3074055,0.3201898,8.5925,0.9677125,29.42625
4,9.75,-23.3197,360.451216675,0.75157955,-5.0685273,46.00775,5.885369525,0.003392125,-1.2672,11.04525,0.205046475,0.674225,0.155975,0.344891225,0.531835275,0.51378465,8.513,0.80075,28.8455,98.4,11.9635,12.02,12.11375,12.48325,13.1169,-1.7412,38.011875,111.8962875,248.98275,13.370125,109.8338625,16.041425,263.358,368.3434,187.275,-7.2134,365.430328375,0.76617135,7.3195,5.98083275,0.19541,1.76785,10.61775,0.18614075,0.2548625,0.05290795,0.1424335,0.32741395,0.33898695,8.7475,1.0031175,28.26125
4,10.25,-22.751875,359.937081725,0.752558125,-4.0254524,46.9859,5.431901725,0.005077875,-16.055425,11.29425,0.209762,0.803,0.18,0.374166,0.548635,0.52915,8.5615,0.82825,27.29175,98.5,12.0515,12.111,12.1759,12.485,13.1288,-1.5336,50.7914,137.674,323.55875,15.4065,144.2332625,13.08565,266.7045,371.8617,199.1,-7.17404,361.085869875,0.75555365,6.71288,6.051542125,0.202264,2.6779,10.651,0.1872723,0.30566775,0.0574418,0.1498852,0.333862825,0.376772,9.00125,1.0447625,26.87375
4,10.75,-22.9924,360.09177915,0.7542066,-3.878073425,53.752575,5.26680125,0.0071963,-8.91625,11.8845,0.2160993,0.9242,0.19105,0.391558975,0.58405865,0.62213315,8.5809,0.7945,25.8725,98.5,12.2205,12.21915,12.263,12.49575,13.13395,-4.765225,53.39545,138.718,351.40525,16.2003,153.75,18.51965,270.3403,370.209825,207.145,-7.038575,360.635652,0.791989575,19.6094,5.9884204,0.24099435,5.1401875,10.78705,0.20263585,0.2864235,0.06397385,0.1579749,0.3753809,0.38955535,9.04625,1.0992875,25.46
4,11.25,-22.71275,360.619762625,0.7558472,-4.4270414,53.6285,5.354481,0.0084482,-8.43835,12.4104,0.211184,0.965,0.189,0.394968,0.639531,0.63561,9.1805,0.89775,26.79275,98.5,12.4179,12.37,12.36895,12.52215,13.1161,-2.8587,46.2087,107.20675,300.242,13.4214,124.999225,15.094,275.340175,375.03175,212.475,-7.1678625,359.168746,0.7968786,14.0395,5.9202325,0.220281225,5.336225,11.107,0.20433705,0.34867125,0.065211875,0.15838525,0.352797625,0.3952695,9.51875,1.0660625,24.13
4,11.75,-23.6097,359.209404925,0.75387535,-2.940486775,55.918625,5.24855105,0.009629725,2.6679,12.64105,0.194191525,1.096,0.219,0.388587,0.68775,0.641872,9.22,1.02625,25.1375,98.5,12.643525,12.5234,12.4765,12.560375,13.092275,-1.32025,58.947,122.569925,317.15125,15.300675,126.61266625,17.65015,269.6853,376.25025,215.9525,-7.28844,360.493412125,0.748983,19.878375,5.980079375,0.24186955,3.21535,11.19215,0.19106725,0.337824,0.0746998,0.1507259,0.36650765,0.40202625,9.684,1.169785,22.6275
4,12.25,-20.2664,358.3013184,0.756883,-3.099379875,67.861475,5.1508381,0.010394,-2.54459999999999,12.8322,0.2107016,0.963,0.217,0.417133,0.692098,0.626099,9.764,1.114,23.3825,98.4075,12.87315,12.7406,12.56515,12.573525,13.076125,-0.977875,50.5012,139.61225,353.82925,15.7278,152.8,18.39475,271.76575,371.1661,205.1675,-9.49314,362.46468025,0.72637995,11.218925,5.910670925,0.2387292,1.8022875,11.7764,0.1812168,0.32936125,0.06616375,0.158711125,0.36583225,0.41011925,10.023,1.15742,21.188
4,12.75,-20.6685,358.32686495,0,-3.39504365,67.5364,5.0140465,0.0109404,3.2752,12.849,0.203412,1.036975,0.1978,0.396105,0.7151713,0.62036265,9.45705,1.23,21.65675,98.4,12.8097,12.8816,12.67,12.580375,13.04575,2.7196,65.9026,127.23625,326.5457,15.64275,141.040125,16.5415,272.617075,376.574675,211.195,-7.1581975,361.535586375,0.699994175,21.05035,5.96190315,0.2389057,3.1145025,12.1445,0.1908344,0.29728125,0.066140625,0.147697625,0.3518905,0.3845565,9.921,1.197415,20.21
4,13.25,-19.0503,358.411446225,0,-1.966544575,53.945,4.891708125,0.01068425,-5.44545,12.706,0.2128625,0.93225,0.19685,0.3998746,0.690334,0.6190065,9.876,1.33075,20.49475,98.4,12.949875,13.027475,12.7939,12.6215,13.0258,2.3635,29.28015,95.076875,251.7342,11.2664,110.41570125,12.63505,273.667825,377.528275,189.6125,-6.6079875,361.392913,0.666933825,10.63315,5.5262818,0.2198558,1.67979,12.2503,0.1690119,0.368618,0.0620802,0.151105,0.3688556,0.3681052,10.24,1.48739,19.1255
4,13.75,-20.827125,357.99453615,0,-2.09669335,60.573125,4.8510768,0.0105678,-15.608425,12.9602,0.197484,0.9864,0.17735,0.38052455,0.63680855,0.6509072,9.72525,1.422,19.453,98.4,13.15895,13.24315,12.88115,12.661125,13.04985,-0.102300000000001,19.0648,88.7137,232.379,11.153,104.57055,10.87285,275.137,373.522825,181.535,-6.5866375,360.4922151,0.5968235,9.90826,5.4057909,0.2022826,0.93425725,12.2131,0.1825935,0.33058625,0.066290125,0.147514,0.361365,0.375553125,10.203,1.68091,17.85
4,14.25,-18.1812,358.42363105,0,-2.11714265,49.41575,4.436547125,0.010200525,-10.409,12.971125,0.148324,0.832,0.176025,0.355173825,0.645039025,0.574456,9.67825,1.2105,18.87225,98.4,13.2728,13.290225,12.95835,12.7321,13.05285,-2.67295,9.46795,80.0896,204.12325,9.235375,91.8554625,11.867,276.55075,371.445875,160.2275,-6.57262,360.1984203,0.586915725,14.535,5.36006625,0.2160815,-3.2984475,12.2043,0.1566012,0.314905,0.06033925,0.1409235,0.3486965,0.376677625,9.9345,1.416685,17.0815
4,14.75,-18.41985,357.946682475,0,-1.8213264,41.498625,4.27761315,0.00994825,-11.50685,12.74325,0.16803175,0.9778,0.20315,0.339116,0.6058347,0.589915,9.60375,1.05075,17.94775,98.360225,13.1635,13.250925,13.070525,12.80115,13.066,-4.692,13.56985,73.514225,205.702475,9.23465,88.98674625,10.872875,272.6811,364.703725,174.6925,-6.3685875,360.017643,0.540597,10.357705,5.26464625,0.12927565,-3.08585,11.87085,0.143528175,0.3331955,0.054319,0.13833665,0.3255704,0.3461153,9.7215,1.237015,16.428
4,15.25,-18.4708,357.26157025,0,-1.4082044,36.5993,4.664091,0.0094143,-6.5637,12.761125,0.140257175,0.8708,0.19705,0.340624625,0.623818775,0.57799175,9.193,0.9455,17.159,98.32445,13.127425,13.246125,13.1771,12.865025,13.07075,-3.5841,-0.074024999999996,57.574525,163.4493,7.556275,70.91096875,9.0778,271.1722,362.645525,118.255,-6.1235075,359.8306455,0.4898351,15.346375,5.265628,0.1872117,-4.107665,11.748375,0.135967825,0.28091625,0.06168,0.134003875,0.32490775,0.314437375,9.3455,1.121695,16.026
4,15.75,-17.2369,357.8134419,0,-1.173866375,30.0239,4.4988151,0.0088915,-16.97045,13.073,0.109545,0.80105,0.163525,0.268467275,0.5606903,0.5544801,9.35075,1.019,15.953,98.3,13.001375,13.207625,13.248,12.9071,13.08375,-3.8842,5.10965,60.124025,152.27255,7.575175,67.10115375,8.93475,270.9783,362.885375,140.2125,-4.690965,359.0403422,0.49497325,7.35186,5.3418654,0.19025955,-7.06035,11.800825,0.099895225,0.2407695,0.0504615,0.1109598,0.300887,0.3009261,9.3,1.18314,16.099
4,16.25,-12.6678,357.0544988,0,-1.7126777,22.2145,4.526591,0.008081,-23.6011,12.95825,0.0821145,0.63905,0.15645,0.264856475,0.47757145,0.429325875,9.54975,0.86525,15.66675,98.3,12.986225,13.14965,13.2733,12.976725,13.0806,-3.725,-2.02855,50.05445,131.938,6.242725,58.7321825,7.742825,267.5729,362.925475,111.4525,-4.10386,358.2236287,0.4192181,7.01952,5.0555631,0.197184,-11.0055,11.807775,0.085331225,0.232974,0.0555804,0.10978385,0.2695317,0.2595409,9.36,1.38013,15.878
4,16.75,-10.795,357.2351261,0,-1.13138485,17.6901,4.4431997,0.0072217,-15.5267,13.066,0.070711,0.726275,0.139,0.2491972,0.46481175,0.36769125,8.9625,1.03125,15.752,98.3,12.9465,13.11115,13.27335,13.04375,13.0965,-6.9006,-14.67435,28.225475,78.798525,3.977,33.010785,5.83,262.7823,361.826075,75.11275,-3.586185,357.8101748,0.394623425,6.314695,5.19140845,0.166684325,-15.098725,11.6453,0.0780263,0.20199375,0.045524125,0.0924535,0.2236345,0.23276125,9.1585,1.293345,15.976
4,17.25,-7.671325,357.84741245,0,-1.260014225,13.492775,4.596009725,0.006100425,-27.219125,13.221775,0.063246,0.58345,0.11615,0.1674801,0.336155,0.34358365,9.0175,1.01175,16.51625,98.3,12.949625,13.139325,13.267275,13.054125,13.1059,-10.0923,-20.36275,20.804825,65.3002,3.01555,28.10820375,5.2076,262.9517,361.633825,59.4005,-2.4212,357.80957105,0.35953015,0.0273146,5.28131225,0.1361648,-19.99985,11.5809,0.0752436,0.16364,0.03883475,0.06500925,0.183165625,0.180986625,8.973,1.23483,16.5345
4,17.75,-5.389,357.5761241,0,-0.663541,-4.8042,4.78116555,0.004563225,-36.1146,12.584225,0.063246,0.526775,0.0733,0.089849875,0.254951,0.23483795,8.6115,0.9905,17.297,98.293525,12.99255,13.08775,13.25605,13.11675,13.11525,-12.870575,-63.4872,10.7856,29.866175,1.512,12.8378475,1.993625,257.309975,358.491275,19.24125,-1.9049575,358.4416395,0.343204575,-7.51689,5.1236114,0.139588925,-27.9995,11.621575,0.079263625,0.0842169,0.02861565,0.04777395,0.11053145,0.1101926,8.5885,1.174275,18.9
4,18.25,-5.009775,357.332308,0,-0.4914025,-7.168075,4.334758,0.0036715,-51.089525,12.2493,0.070711,0.495675,0.041025,0.044721,0.154998875,0.151739525,8.31925,0.912,18.4815,98.3,12.83825,13.04515,13.2439,13.16925,13.1305,-16.855775,-85.4454,4.02655,11.124525,0.567,4.45987125,1.353,257.12385,353.304325,5.503475,-3.695545,361.2157446,0.67683715,-3.9749,5.2436005,0.090029775,-27.08575,11.390275,0.094610975,0.061128625,0.017331375,0.03138675,0.07036575,0.060242875,8.251,1.100315,22.4365
4,18.75,-3.28955,356.921109,0,-0.3585031,-35.90505,4.78327,0.00357105,-59.4924,12.12205,0.070711,0.5323,0.023025,0.000790575000000011,0.126491,0.109545,8.125,0.7505,20.25025,98.3,12.6989,12.9965,13.22,13.1957,13.147275,-20.5975,-97.495625,0,0,0,0,0,255.332725,348.317,0,-1.51625,366.959324025,0.792781175,-4.5047575,5.3578119,0.050911525,-21.04035,10.97145,0.0930146,0.0681113,0.01546545,0.0292593,0.06756265,0.05065845,7.69875,0.9105825,25.84
4,19.25,-1.13495,358.580803875,0,-1.7816004,-15.11515,4.461653125,0.00360695,-64.652475,12.1495,0.07746,0.479075,0.025025,0,0.130384,0.126588325,8.033,0.71,21.63,98.3,12.607375,12.955875,13.1755,13.178775,13.15,-22.4487,-96.7477,0,0,0,0,0,258.05715,345.3365,0,-3.109,372.5497757,0.94033285,-1.03020975,5.89537535,0.042366025,-19.0317,10.42415,0.0882031,0.0733128,0.0159698,0.02775135,0.0707358,0.05032555,7.36125,0.7917525,30.9475
4,19.75,-1.9006,357.83168605,0,-2.306161725,-11.367375,5.072668,0.00350415,-54.355375,11.83525,0.083666,0.447125,0.031025,0.031623,0.17895435,0.1419166,7.816,0.83875,22.4455,98.3,12.497,12.893,13.133,13.162,13.142925,-24.456075,-91.733275,0,0,0,0,0,260.168,342.67935,0,-2.30372,371.530869,1.04233965,-0.95795,5.4889675,0.04063485,-17.637125,10.15135,0.087952475,0.0742726,0.01731555,0.0260699,0.07097,0.05050015,6.993375,0.73737,37.0175
4,20.25,-2.58175,359.1843948,0,-3.716995,-14.61915,4.7439858,0.00346275,-52.27745,11.58525,0.089443,0.496,0.038,0.054772,0.209762,0.194936,7.8205,0.76025,25.01325,98.3,12.400875,12.762575,13.0835,13.15245,13.137925,-25.39515,-87.3344,0,0,0,0,0,258.501,340.83565,0,-2.2868,375.991807825,0.99427075,-1.293565,6.12360805,0.034487125,-12.54425,9.696825,0.07795975,0.06841295,0.01640195,0.02761385,0.07523245,0.056246,6.563625,0.77846375,40.4125
4,20.75,-8.39775,355.2018482,0,-3.81241255,-4.9537,5.56517065,0.00344805,-64.686,11.40235,0.089443,0.43845,0.044025,0.063246,0.20987985,0.17895435,7.546,0.66,26.91925,98.30075,12.35825,12.6444,13.02945,13.12885,13.1503,-25.53815,-88.83365,0,0,0,0,0,255.8763,338.4066,0,-1.70372,378.3378503,1.17876975,-1.98441,6.0040677,0.03607025,-10.826425,9.357125,0.0774205,0.07783155,0.0182533,0.02801795,0.08475075,0.0736575,6.089,0.6622925,45.66875
4,21.25,-2.467,352.90163905,0,-3.735319,-5.6827,4.7258421,0.003528075,-61.34795,11.3571,0.092019875,0.4471,0.048,0.063246,0.2214152,0.2,7.2345,0.65,28.49675,98.31545,12.1975,12.59575,12.98385,13.11435,13.1605,-26.309,-84.82,0,0,0,0,0,252.9815,337.40085,0,-2.83394,379.8690838,1.230453375,-1.28517,6.36697875,0.03705155,-9.2187975,8.749705,0.0754524,0.06440195,0.0185921,0.0305635,0.07958545,0.0724098,5.528,0.56642375,49.58125
4,21.75,-3.67615,365.750253625,0,-2.78345175,-6.215875,5.894575375,0.003435025,-63.768,11.24205,0.089443,0.43735,0.038025,0.05498385,0.2169091,0.189802425,7.237,0.67025,29.9705,98.305,12.08875,12.53825,12.9381,13.106,13.17825,-27.883875,-84.03895,0,0,0,0,0,250.31445,334.3974,0,-1.47586,382.333327825,1.3344195,-1.3511025,6.416184475,0.040419525,-8.6790875,8.331105,0.0692433,0.07639755,0.01735085,0.02951405,0.0879073,0.07279655,4.95975,0.51381125,51.025
4,22.25,-2.6124,366.499555,0,-5.09035925,-5.2555,5.09505375,0.00342995,-56.789,10.8759,0.083666,0.47045,0.035,0.044721,0.2214152,0.200062125,6.9954,0.57925,32.42475,98.305,12.04435,12.436,12.86385,13.088,13.1855,-28.47415,-82.2984,0,0,0,0,0,251.370075,332.97955,0,-2.31687,382.78936,1.4072958,-1.36262,6.2706304,0.0216702,-9.60169,8.06654,0.070281,0.076614875,0.0172335,0.030850875,0.089317375,0.07140725,4.566625,0.4884425,53.21375
4,22.75,-2.7732,370.75417435,0,-4.7204378,-10.386975,5.090708775,0.003438875,-65.019725,10.4185,0.070711,0.439025,0.037,0.054772,0.209937825,0.184391,6.37165,0.591,32.782,98.3,12.06065,12.3406,12.8137,13.07525,13.191,-29.350375,-82.293,0,0,0,0,0,248.566775,331.8069,0,-3.18413,382.7625746,1.493048625,-1.209895,6.07811405,0.03208795,-10.0978,7.754045,0.06663945,0.067302875,0.016538875,0.030077125,0.08144525,0.07028425,4.199875,0.360145,54.35875
4,23.25,-2.62385,369.255780175,0,-5.03538,-4.2176,5.236354375,0.0035251,-59.684325,10.43815,0.08684335,0.677,0.041,0.054772,0.209762,0.184391,6.1653,0.5515,33.6685,98.34585,12.00515,12.295,12.737,13.05785,13.19805,-29.829875,-82.5747,0,0,0,0,0,247.502875,329.73315,0,-2.5993625,380.7423709,1.4309039,-1.1496675,6.2846488,0.02753865,-9.97536,7.510535,0.068679625,0.0746846,0.0149462,0.0310878,0.0838962,0.0722858,3.84275,0.29467125,53.245
