DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1
4,1.75,401.85183765,3.15213188,2007.891305,0.31354619,3.84,-18.36344935,0.504305198,2.444490347,0.18328209,-0.0461,0.613562068944525,0.600072102692189,0.186508472546409,100.9905059,82.7,-5.449,1.9418749855,-2.89423199999999,0.366948296618769,-49.527,-0.0835,-0.0815,-2.018,0.833,234.7,278.1,-0.0475,-0.14,-0.0115,0.7095,-3.303964
4,2.25,402.66270555,3.148857232,2009.235969,0.2562282875,2.175,-16.67950997,0.19532512,3.208192927,0.1472931365,-0.0284,0.576515703046389,0.566125251526633,0.197768794293124,101.00656785,82.95,-5.4825,1.924147505,-3.17291379999998,0.324873444004348,-48.797,-0.087,-0.0795,-1.7115,0.73,233.75,278.1,-0.0505,-0.138,-0.011,0.673,-3.307674
4,2.75,402.3059667,3.001451527,2014.60107,0.319928739,5.315,-16.90041966,-0.193887215,2.622027815,0.1708137275,-0.04525,0.590804754329709,0.540125270833709,0.204919736163014,101.0289198,82.5,-5.641,1.820681584,-3.10878239999997,0.328169041324869,-49.471,-0.083,-0.077,-1.913,0.922,235.7,278.45,-0.047,-0.1415,-0.01,0.6535,-3.3054595
4,3.25,402.49665,2.653950789,2011.4137975,0.43334332,3.7125,-13.97822869,-0.863197825,2.83867681,0.187678366,-0.0437,0.560193024769142,0.572855034891027,0.200748598998847,100.9099163,82.95,-5.908,1.740893441,-3.49778329999998,0.34314357636418,-50.3030000000001,-0.0825,-0.0795,-1.589,0.79,236.6,278.2,-0.043,-0.1405,-0.012,0.69,-3.3083655
4,3.75,402.6978351,2.6208532835,2003.990098,0.362761036,2.11,-12.28256011,0.1726566765,3.116545873,0.175806869,-0.0406,0.558573808901023,0.519215656045271,0.200206595184485,100.8542521,82.1,-6.278,1.6627964895,-3.98032064999999,0.276744936085742,-49.873,-0.0845,-0.0805,-1.3205,0.89,234,278.3,-0.044,-0.136,-0.011,0.629,-3.3120485
4,4.25,403.01905795,2.582752557,2003.514623,0.319291113,1.074,-18.853073195,0.304750603,2.95787732,0.171116258,-0.0383,0.547032873783651,0.578445576523842,0.171755640373177,100.8823021,82.15,-6.2875,1.746855336,-4.19150429999996,0.30967725134404,-48.775,-0.082,-0.079,-1.3495,0.741,234.35,278.6,-0.045,-0.138,-0.0125,0.7085,-3.305468
4,4.75,402.9570095,2.636858202,2004.467412,0.3816058465,1.705,-12.12810034,-0.361270674,3.146116678,0.160233022,-0.0368,0.576242086279716,0.541372311815076,0.148996644257513,100.8885266,81.65,-6.383,1.6778820465,-3.4129251,0.294788059459674,-44.7115,-0.0755,-0.0725,-0.6965,0.803,240.1,278.7,-0.0475,-0.139,-0.01,0.703,-3.3041325
4,5.25,403.8794501,2.4697682995,2006.5930455,0.353760151,3.28,-8.084625018,1.6276755305,2.774526806,0.181267191,-0.0429,0.566041053281474,0.630421797687865,0.149331845230681,100.8859006,81.05,-6.435,1.630656767,-4.02056859999999,0.329990271068709,-43.702,-0.023,-0.022,-0.707,0.704,244.5,277.9,-0.046,-0.1385,-0.0115,0.662,-3.309275
4,5.75,404.0050766,2.462187479,2004.354176,0.2720533055,2.985,-10.84666986,2.461181233,2.5475738235,0.1690798475,-0.0383,0.544203606494793,0.538675516128651,0.130087570133954,100.7286644,81.3,-6.412,1.689880126,-4.04742164999996,0.250926578048522,-40.5,0.99,0.915,0.246,1.434,245.55,277.3,-0.045,-0.1355,-0.013,0.638,-3.311065
4,6.25,403.7197987,2.46748528,2005.254859,0.383038474,2.685,-12.79969297,1.410199742,2.9700012825,0.1782089285,-0.0426,0.645289365634528,0.588028928726248,0.183663263364912,100.5114304,82.05,-6.634,1.6140962175,-5.01275509999997,0.340535404048247,-34.076,9.595,9.01,3.68,4.017,243.3,277.9,-0.045,-0.1375,-0.0095,0.6765,-3.3058665
4,6.75,403.9503618,2.5279450455,2004.514388,0.414883981,1.7905,-16.87169784,0.218462172,3.175727878,0.1841478965,-0.045,0.642338123262734,0.562500450404337,0.199681575333766,100.5075546,83,-6.7995,1.574418092,-5.54682174999999,0.281420402777181,-28.01,37.55,35.09,16.835,14.18,239.15,277.5,-0.045,-0.137,-0.012,0.7205,-3.2900865
4,7.25,404.1206855,2.530255957,2008.657284,0.292820449,1.423,-10.56860732,1.698458201,2.539774454,0.182236544,-0.04485,0.662666378353391,0.60920799814185,0.187082869338697,100.5871555,83.8,-7.4295,1.779177553,-5.0427613,0.281424945589406,-22.5699999999999,85.55,80.265,44.375,33.36,242.5,277.55,-0.0435,-0.143,-0.0105,0.677,-3.2659965
4,7.75,404.9531053,2.6288101,2018.866201,0.4507544635,3.12,-15.0425733,1.3266256105,2.510891399,0.171343991,-0.039,0.656709658829532,0.584197393866149,0.193390796058137,100.5990812,83.2,-7.1095,1.705748197,-4.98807589999996,0.294957624075052,-12.1,149.3,152.25,76.455,63.86,243.7,278.4,-0.043,-0.142,-0.011,0.648,-3.2526335
4,8.25,404.253724,2.579142819,2022.2723105,0.446499035,2.085,-15.71609429,2.6679462305,2.439097093,0.174735829,-0.0396,0.581791979147186,0.574695468052429,0.184932420089069,100.6127022,83,-6.571,1.834037699,-4.86155389999999,0.304630924234556,0.400000000000034,239.85,225.05,117.45,86.8,241.45,279.55,-0.043,-0.1415,-0.0115,0.579,-3.226411
4,8.75,404.24976485,2.5872928585,2021.4651375,0.117523765,3.76,-13.891018835,2.015493068,2.343743459,0.182297461,-0.0528,0.701077019306724,0.638058481645687,0.172916164657906,100.6288318,83.05,-6.3675,1.8620702485,-4.43080949999995,0.297993288515027,14.1800000000001,339,328.4,197.75,137.4,240.4,281.5,-0.045,-0.139,-0.011,0.5845,-3.189808
4,9.25,404.97300795,2.7077233755,2017.667094,0.196883108,6.9,-16.96907404,2.500250383,2.60597923,0.156708072,-0.03995,0.634405113472456,0.668948429252958,0.173205080756888,100.616798,82.85,-6.4045,1.876024617,-3.79830479999998,0.274772633280682,20.15,453.4,442.6,246.65,179.65,236.85,282.7,-0.047,-0.1395,-0.009,0.436,-3.1639075
4,9.75,405.4179926,2.814661098,2025.945869,0.368492519,5.48,-13.968344935,2.9332807475,2.8021997135,0.1850841055,-0.04,0.667573933999951,0.620492353540534,0.209222161867334,100.7310631,82.05,-5.993,1.955244482,-3.13194914999996,0.306875896633256,27.4,564.9,566.5,314.75,227.4,229.15,286.4,-0.0455,-0.1395,-0.0105,0.3205,-3.138345
4,10.25,406.7208452,2.893339987,2036.982095,0.340711781,2.75,-7.238320916,4.001288874,3.522666984,0.203886411,-0.0528,0.677713612818866,0.68308128506057,0.251396101799531,100.6207979,82.4,-5.1185,2.143173124,-3.18952419999999,0.184390889145858,35.7999999999999,686.4,683.35,376.35,278.8,243,290.5,-0.0465,-0.1395,-0.0115,0.33,-3.1143375
4,10.75,405.36701945,2.835368325,2024.108492,0.4334591595,0.19,-12.58908594,4.808150493,3.366377241,0.2329823065,-0.0731,0.751091458947581,0.634289862259825,0.209034364737601,100.97125575,81.3,-4.297,2.366203682,-2.53142049999996,0.312218656988749,36.6,808,797.4,424.6,325,240,293.9,-0.043,-0.137,-0.011,0.3045,-3.040508
4,11.25,404.88601175,3.0393605495,2013.904001,0.293720096,2.04,-2.6475283495,8.783098411,3.640480543,0.196731939,-0.0496,0.644992149564628,0.582677640724269,0.237486841740758,100.7971512,80.4,-3.866,2.4288115175,-2.3919396,0.26134268690744,43.3,946,904,478.1,364.2,239.85,296.4,-0.046,-0.136,-0.01,0.1765,-3.086466
4,11.75,405.4520227,3.0913740555,2012.313899,0.137566814,1.71,-2.6007245475,9.3628304355,3.506271548,0.216779864,-0.0594,0.664712640168667,0.782357348019433,0.200499376557634,100.7813935,79.16,-3.005,2.85817034,-2.11685389999997,0.302985148150862,41.1999999999999,991,981,514.3,388,236,302,-0.047,-0.142,-0.011,0.275,-3.130445
4,12.25,405.8585139,3.2671670465,2009.708994,0.192256041,3.37,-4.626956056,9.859316869,3.440414755,0.228149887,-0.0726,0.733167787071964,0.700271523053737,0.220680764907139,100.7573423,78.97,-2.711,2.833943814,-1.99187879999999,0.169115345252878,46.5,1049,1053,539.7,420.7,235.5,303,-0.045,-0.134,-0.012,0.372,-3.118793
4,12.75,405.6361257,3.320687313,2011.156358,0.248348436,2.37,-8.857477502,13.03837005,3.849286542,0.2433745745,-0.0765,0.683055526310445,0.629545610481578,0.250969462971653,100.6594251,77.145,-2.64,2.90893658,-2.03638939999996,0.204202108571792,50.8999999999999,1103.5,1111,553.35,439.8,237.6,303.55,-0.0445,-0.139,-0.012,0.201,-3.164832
4,13.25,405.4440442,3.111431849,2002.91991,0.248330033,1.98,1.457428863,12.734551345,4.285153362,0.242798838,-0.07565,0.745363766330799,0.694560860790568,0.267940599542438,100.626757,76.28,-2.5395,3.164550218,-1.61428409999997,0.181917236797561,54.3,1168.5,1150.5,574.5,461.3,239,304.8,-0.0455,-0.1415,-0.012,0.17,-3.184096
4,13.75,405.2770329,2.969269474,1998.9451025,0.12672559,2.925,0.0331,14.33724342,4.4206521925,0.2212619025,-0.0629,0.78873329758569,0.714938533449342,0.256117529277028,100.61143085,77.42,-2.421,3.138260752,-1.27543384999995,0.142235113397901,51.05,1183,1186.5,586.15,467.1,236.3,306.8,-0.0495,-0.14,-0.011,0.1225,-3.200528
4,14.25,405.970118,3.2773541765,1998.436397,0.15469289,2.42,0.365108468,12.361598105,4.437355193,0.218995881,-0.0613,0.717577926778688,0.675842517898956,0.255147016443461,100.5839295,76.32,-2.2065,3.086568578,-0.748123599999985,0.164924225024706,47.0500000000001,1228,1224.5,594,469.95,244.4,307.85,-0.046,-0.1465,-0.012,0.201,-3.2154335
4,14.75,405.7262216,3.298165455,1997.699754,0.1857846275,0.954,1.14006259,13.612885725,4.089498634,0.20571269,-0.054,0.654048484441329,0.64124901403433,0.249198715887542,100.5768467,77.44,-2.1225,3.0136559885,-0.325698299999999,0.150996688705415,44.5,1175,1153,564.1,461.35,241.35,307.8,-0.05,-0.1355,-0.0105,0.2805,-3.2345425
4,15.25,406.0182798,3.3109658005,2001.223785,0.143466506,1.49,-3.7133759505,11.99692275,4.236863734,0.207310572,-0.05395,0.722829891468249,0.653910976356874,0.261725046566048,100.5492035,76.84,-1.8445,2.9005766055,-0.150493499999982,0.140712472794703,34.3499999999999,1141,1135.5,549.65,452,240.2,307.25,-0.048,-0.141,-0.01,0.275,-3.2586215
4,15.75,405.3689211,3.002824759,2002.7878645,0.192947153,1.74,-5.058338601,10.25661486,4.165845846,0.219363676,-0.0727,0.795079690345565,0.6918200618658,0.260576284415908,100.5401721,75.63,-1.973,2.9205708535,-0.222289099999955,0.13228756555323,24.65,1114,1101.5,530,434.85,236.55,307.15,-0.047,-0.1355,-0.0105,0.2865,-3.2873125
4,16.25,405.77113535,3.3267947545,2004.356116,0.6614853185,2.02,-3.793213812,15.96950579,3.878113684,0.23667908,-0.073,0.767123920888927,0.641383756420444,0.269629375254255,100.5157059,75.135,-1.844,2.862538385,-0.422457999999949,0.141067359796659,14.9,1038,1032.5,485.15,409.3,232.75,305.35,-0.0435,-0.1375,-0.0105,0.239,-3.29526
4,16.75,405.31621755,3.275920522,2008.807219,0.396311111,2.7,-9.097953664,10.6280288945,4.053543707,0.229622329,-0.06865,0.778097545941381,0.761458379689921,0.25475478405714,100.5138106,75.01,-1.934,2.9789147895,-0.298414499999978,0.153948043183407,-0.099999999999966,903,899.5,418.25,361.9,237.9,304.15,-0.0455,-0.138,-0.01,0.293,-3.2996185
4,17.25,404.2526014,2.902854558,2006.89184,0.36524153,2.19,-10.86993761,10.06074357,3.94928408,0.222111304,-0.0657,0.711299519190053,0.623767795738126,0.23259406699226,100.5141022,75.655,-2.0435,2.890019966,-0.137424399999986,0.134536240470737,-12.75,804.25,798.25,370.25,322,241.4,302.4,-0.0455,-0.1375,-0.012,0.3065,-3.2968665
4,17.75,403.7825447,3.083652084,2005.551383,0.259265064,1.875,-14.15483156,10.90701318,3.561031321,0.22508175,-0.0655,0.723228384398732,0.571653295276079,0.227156333832011,100.5528697,76.77,-2.224,2.6422188735,-0.622861599999965,0.14,-23.6,693.05,673.8,315.4,269,241.25,300.85,-0.05,-0.1405,-0.013,0.397,-3.298047
4,18.25,403.173675,3.277929908,2007.305215,0.325620394,2.05,-11.80946487,8.8823288215,3.728639644,0.206149101,-0.0543,0.668034630090387,0.618621798031721,0.237276210354093,100.5901478,77.325,-2.289,2.573173273,-0.786115499999994,0.186815416922694,-34.05,610.7,580.95,278.3,236.7,235.25,299.55,-0.044,-0.1395,-0.0125,0.401,-3.3036215
4,18.75,402.8173049,3.270659903,2010.589098,0.394329789,3.08,-12.66021131,7.562195632,3.201398313,0.176466599,-0.0404,0.577340841271428,0.591886509391792,0.235584379787795,100.6186027,77.27,-2.453,2.5048944775,-0.816496699999959,0.180277563773199,-43.65,447.5,437.55,198.35,186.4,234.05,297.35,-0.048,-0.1405,-0.012,0.4545,-3.3041815
4,19.25,402.5284851,3.139842391,2010.169607,0.272384648,2.14,-16.37058788,7.154396607,3.279311113,0.188144314,-0.0454,0.603651335623471,0.650658871452622,0.223606797749979,100.6441454,77.475,-2.9315,2.532741466,-0.982677499999966,0.196977156035922,-42.05,371.4,358.55,162.2,140.9,232.8,293.5,-0.0535,-0.1435,-0.0095,0.4885,-3.3044595
4,19.75,402.4597995,3.065140294,2004.70691,0.22996887,1.69,-13.050220325,5.2004180785,3.174769425,0.19736264,-0.04895,0.618939210262203,0.634992721218125,0.217715410570772,100.6692149,77.485,-3.119,2.459161086,-1.28153119999996,0.232808934536456,-47.41,257.1,244.1,107.35,102.3,232.95,291,-0.0465,-0.14,-0.01,0.5265,-3.3010425
4,20.25,402.36623885,2.836642232,2009.048003,0.243715319,1.16,-15.29685509,5.276728061,3.179110982,0.191610183,-0.0462,0.657463528266017,0.635607466916492,0.19723082923316,100.4737638,78.325,-3.3395,2.270891868,-1.77990469999997,0.223159136044214,-42.4,161.95,150.5,71.035,65.53,241.5,287.95,-0.0435,-0.1415,-0.012,0.65,-3.3007055
4,20.75,402.30606695,2.712222893,2010.7264085,0.263864975,0.954,-11.14214394,4.20503139,2.882257385,0.176931022,-0.03935,0.703621330688603,0.556296511763286,0.21095023109729,100.4583224,79.63,-3.9605,2.0837057955,-1.92992459999999,0.216564078277077,-53.4285,77.125,71.98,32.175,28.955,238.45,286.05,-0.043,-0.1365,-0.0125,0.907,-3.300551
4,21.25,402.2115118,2.74180339,2009.3805835,0.322765166,1.3,-12.55283704,1.7025252455,3.106112129,0.210831282,-0.0565,0.619658748021845,0.648313386411232,0.209284495364564,100.7813377,81.1,-4.1975,2.130494902,-2.18149389999996,0.264196896272458,-56.087,25.15,23.5,8.5105,9.35,242.2,284.8,-0.0455,-0.1415,-0.012,0.884,-3.29806
4,21.75,402.4397891,2.676950493,2011.120593,0.265843931,0.7545,-15.2894032,1.2710578735,3.093495339,0.191642612,-0.0485,0.660489370845587,0.573375818290238,0.195192212959431,100.8177218,81.7,-4.7095,2.0507817865,-2.32612369999998,0.29034462281916,-55.423,5.532,5.144,0.4635,2.896,241.4,282.2,-0.0455,-0.139,-0.0105,0.9895,-3.298727
4,22.25,402.3841987,2.628740566,2014.015064,0.335703541,2.38,-12.09537398,2.5795174115,3.087057678,0.1698843425,-0.0447,0.7260770723012,0.574101681395705,0.177979162261375,100.6651857,82.1,-5.2905,1.876876291,-2.59921064999997,0.405359602952936,-58.38,0.4035,0.371,-1.457,1.37,241.9,280.25,-0.047,-0.139,-0.0125,0.914,-3.2978295
4,22.75,402.4454362,2.690445324,2017.2253,0.2781393025,1.8955,-11.58578919,3.858059699,3.190339904,0.190538425,-0.0542,0.670080419800489,0.656961058206649,0.187882942280559,100.8977065,82.65,-5.5255,1.899224157,-2.70598519999999,0.336672933275011,-58.43,-0.0525,-0.055,-1.9615,0.901,237.45,279.05,-0.0415,-0.145,-0.0115,0.8955,-3.2999045
4,23.25,402.35032785,2.9156552425,2013.717754,0.2781393025,2.02,-25.66764169,3.708761273,2.170220635,0.186161849,-0.05275,0.634658057284947,0.58407241698056,0.183393297643016,100.9179313,82.85,-5.4125,1.8936584255,-2.60018849999997,0.391266559630481,-57.294,-0.0725,-0.0725,-1.625,1.007,234.05,278.6,-0.0475,-0.142,-0.0115,0.84,-3.300981
4,23.75,402.9669843,3.279374403,2022.115969,0.2781393025,7.87,-18.20502405,3.559462847,2.2064660395,0.1903972505,-0.04625,0.536831098031845,0.576267521910411,0.156248439592738,100.92790125,83.35,-5.453,2.138712615,-2.50498674999997,0.378551256361333,-54.051,-0.074,-0.0725,-1.8055,1.0955,235.15,278.15,-0.0465,-0.1435,-0.01,0.8135,-3.3014745
5,0.25,402.5613029,5.313455901,2000.561265,0.538050827,1.84,-17.02153101,-3.183969293,2.384291904,0.158936172,-0.0321,0.545860671401672,0.464199065472906,0.165335144733457,100.59311065,91.65,2.8265,2.2906417035,4.07848865000003,0.371438943832972,-23.6345,0.3475,0.1745,-0.6315,0.962,298.15,316.9,-0.0225,0.0885,-0.009,1.295,0.4489249
5,0.75,402.55204415,5.318243373,2002.544701,0.649928421,1.89,-19.924278625,-4.0741721995,2.568526814,0.155213461,-0.031,0.528753527647807,0.537045348178345,0.173781471969828,100.6354074,93,2.613,2.0558174055,3.98145510000001,0.340089943985411,-28.943,0.028,0.0065,-1.3715,0.622,302.85,316.65,-0.024,0.089,-0.0085,1.2235,0.4500045
5,1.25,402.60366125,5.128214006,1999.894656,0.6799245335,1.294,-17.33246516,-2.806022946,2.510989732,0.137320265,-0.024,0.487521733874501,0.490497058095153,0.163707055437449,100.6389279,92.75,2.425,1.947942489,3.83527800000002,0.339973168058893,-30.3049999999999,-0.0175,-0.0335,-1.196,0.648,300.5,316.7,-0.024,0.0875,-0.009,1.1435,0.454826
5,1.75,402.3641742,5.0421635285,1998.594654,0.648049838,0.7325,-15.85565934,-3.8233856485,2.6806235095,0.15205342,-0.02935,0.535403010664194,0.486128510827556,0.186297511387987,100.6043837,93.85,2.178,1.914907693,3.65618900000004,0.314400568460933,-42.345,-0.0375,-0.048,-0.982,0.605,299.55,316.6,-0.024,0.091,-0.0095,1.1365,0.45483525
5,2.25,402.448187,5.024128494,2004.03332,0.520502877,1.23,-15.54593502,-2.551545275,3.022429022,0.178127596,-0.0397,0.61376983063686,0.503717305638788,0.212367605815953,100.5807772,94.5,2.2365,1.778330276,3.60453850000005,0.28,-19.8510000000001,-0.0185,-0.045,-0.788,0.588,299.45,316.65,-0.023,0.0865,-0.0085,1.1,0.45154265
5,2.75,402.36778335,5.11881821,2002.353835,0.576946886,1.53,-16.07970485,-1.9046481485,3.293598481,0.171708387,-0.03945,0.57915838766265,0.484359291229145,0.210237960416286,100.5743009,95.1,2.095,1.771158392,3.48131660000001,0.302654919008431,-20.2745,-0.0155,-0.0355,-0.5885,0.5895,301.45,316.45,-0.0235,0.0875,-0.0075,1.109,0.4596916
5,3.25,402.06208255,4.9123120795,2001.47832,0.71146994,2.1,-16.57568462,-2.878871646,3.144360082,0.195322539,-0.0485,0.532836603472397,0.448683047373087,0.226053091109146,100.5297325,95.55,1.942,1.7655180475,3.29920090000002,0.24576411454889,-20.67,0.1565,0.0655,-0.645,0.735,299.8,316.15,-0.0225,0.0875,-0.01,1.076,0.45685035
5,3.75,401.6051936,4.902042019,2001.795767,0.6544280085,1.85,-22.17756211,-2.02175891,3.340745159,0.192342987,-0.0464,0.585005274335198,0.480648185266521,0.220227155455452,100.4816754,95.35,1.9655,1.817671262,3.29016340000004,0.289309522829789,-15.532,0.819,0.337,0.131,0.8555,309.85,316.35,-0.0235,0.0875,-0.008,1.1025,0.45654065
5,4.25,401.4612252,4.877939859,2002.844418,0.762682826,0.913,-18.55506689,-3.152227344,3.261878562,0.22189338,-0.0617,0.650336892694856,0.535249114898848,0.250998007960223,100.4337715,95.65,1.813,1.944380759,3.12506130000003,0.261151297144012,-19.9695,4.0245,1.8275,1.797,1.526,311.9,316.1,-0.023,0.0875,-0.0075,1.1015,0.4573878
5,4.75,401.6219937,4.884005177,2003.889409,0.640252933,1.42,-19.6467261,-1.6355606,3.4819794955,0.2176339705,-0.06035,0.592871998798035,0.53146602801181,0.24347654328319,100.51235315,96.25,1.641,1.915427535,2.94188105000003,0.237595818553083,-5.58199999999994,11.485,6.8575,4.611,3.873,311.8,315.6,-0.022,0.089,-0.0075,1.0645,0.4562077
5,5.25,401.8151847,4.881018979,2006.004381,0.595914269,1.22,-16.854869995,-0.321295397,3.474062013,0.190059232,-0.0482,0.623328823334843,0.44898651761495,0.245967477524977,100.452458,95.55,1.67,1.938636818,2.8783191,0.212837966537928,-6.19100000000001,31.12,18.76,13.785,9.015,300.95,315.5,-0.024,0.0875,-0.008,1.067,0.45666935
5,5.75,402.4352209,4.88062345,2005.825788,0.5179279725,0.724,-11.13630071,0.647709838,3.130588222,0.176858987,-0.0472,0.571210443707046,0.428831076299281,0.218632111090754,100.4785806,95.85,1.4845,2.046001765,2.6649286,0.224276614920058,-2.03000000000003,62.545,39.99,30.77,19.71,297.65,315.8,-0.023,0.088,-0.0095,1.0775,0.4323974
5,6.25,402.58730865,4.9243207115,2008.763057,0.6057647655,1.85,-15.31670409,1.2936040935,3.258582114,0.206387972,-0.05375,0.683621196277588,0.497372733470583,0.221810730128188,100.5042025,94.6,1.532,2.1678461755,2.6944775,0.221359436211787,4.71999999999997,120.6,72.75,54.965,30.025,305.85,316.3,-0.023,0.088,-0.007,1.0375,0.43412735
5,6.75,402.63147195,4.993267689,2007.333411,0.567438156,0.759,-11.40562169,3.211253369,3.433575094,0.213127115,-0.0584,0.695861750637294,0.536999254189426,0.248596057893121,100.5036984,93.95,1.6635,2.114137841,2.81748500000003,0.191833260932509,9.04000000000002,180.4,115.6,79.48,46.05,303.2,316.9,-0.0245,0.089,-0.008,1.07,0.4285214
5,7.25,402.8038494,4.993109814,2009.360404,0.510318328,1.64,-15.31270124,2.9806090765,3.00743724,0.23746089,-0.07165,0.613574213115251,0.586209247624089,0.246981780704569,100.4783737,93.55,1.803,2.181677305,3.16224560000001,0.226715680975093,25.025,251.2,177.95,112.9,69.47,305.4,317.25,-0.024,0.09,-0.0115,1.09,0.42771165
5,7.75,403.06361885,5.021857038,2003.638463,0.445035502,1.395,-17.91205519,1.987141354,3.658976038,0.217777922,-0.06675,0.689617405522801,0.595696042457896,0.274043792120894,100.5814271,92.35,2.2575,2.197404228,3.24883,0.242693221990232,35.885,326.25,268.95,143.95,88.25,308.8,317.7,-0.022,0.088,-0.009,1.1065,0.44921485
5,8.25,402.8732501,5.031450093,2006.6082095,0.52797813,2.115,-16.10813335,3.858409062,3.881673416,0.215855921,-0.0586,0.667179831080047,0.602461578857938,0.272946881279124,100.5779387,91.4,2.463,2.4474387985,3.7423144,0.23895606290697,55.9,413.9,329.05,185.85,120.7,309.5,318.3,-0.0245,0.0885,-0.008,1.07,0.5021856
5,8.75,403.294382,5.088597996,2002.749629,0.430244604,1.54,-14.14487146,4.4132656495,3.495060819,0.2205017335,-0.0651,0.697502457004677,0.634350942898112,0.26946971696024,100.57901225,90.75,2.52,2.7046456595,4.06021325000003,0.260292486752074,54.8,524.25,420.95,232.4,137.1,312.5,319,-0.024,0.0885,-0.0085,1.047,0.4991297
5,9.25,404.3175925,5.155184977,1998.733709,0.489980601,2.57,-10.72113281,2.6036628245,3.598850024,0.224770405,-0.0668,0.716740867940901,0.619562161089866,0.273758872831837,100.6009224,87.65,2.938,2.7912911625,4.38732425000004,0.253074054710624,70,588.35,494.15,270.55,175.45,305.3,319.45,-0.0225,0.088,-0.0065,1.0005,0.50080445
5,9.75,404.4325774,5.160065077,2002.283754,0.600676204,2.5,-21.665776505,5.0279584155,3.7428637285,0.2300355005,-0.0688,0.691162809450105,0.554407111735298,0.259613956718364,100.60241295,88.1,3.194,2.937966755,4.43360645000002,0.302726685422774,78.15,673.65,571.35,289.05,212.1,310.8,319.95,-0.024,0.0915,-0.0105,0.9695,0.50097305
5,10.25,404.9665882,5.251964835,2001.944753,0.662761421,1.58,-13.586748615,5.113854693,3.589203418,0.1973223305,-0.0485,0.646371277752534,0.630620119948404,0.265410132143556,100.6085018,86.05,3.3265,3.237789963,4.60853305000004,0.277938827639077,103.75,771.65,648.75,328.25,235.8,313.05,320.5,-0.023,0.091,-0.0065,0.9525,0.49804175
5,10.75,404.680806,5.387956639,2000.364672,0.581280036,3.11,-16.433249045,7.7807747935,3.550193746,0.219649123,-0.0606,0.686687795900955,0.618291364155782,0.274122244635963,100.61913545,85.45,3.3875,3.257720666,4.73281195000004,0.345752698263174,105.7,872,734.65,380.75,258.5,311.75,320.6,-0.022,0.09,-0.0105,0.9575,0.4911026
5,11.25,404.9460123,5.444390019,2002.543488,0.505156317,2.16,-19.864433575,4.0259139955,3.8494426135,0.25367177,-0.0811,0.714346649802722,0.661881603964328,0.276224487029275,100.62897675,84.6,3.9865,4.0540754325,5.11626520000005,0.373028036516799,123.35,1032.5,791.5,464.45,290.55,312.7,321.2,-0.0235,0.088,-0.0085,0.938,0.49321605
5,11.75,405.3048974,5.527811143,2007.726467,0.490904428,2.42,-16.21028798,2.834996756,3.7465318905,0.2356958045,-0.0702,0.692444885972467,0.681741842983499,0.260567735198838,100.62367275,81.8,4.2535,4.135931641,5.15552145000004,0.357273138667617,120.3,1045.5,844,469.65,302.7,315.6,321.65,-0.024,0.09,-0.0085,0.93,0.49078455
5,12.25,405.3459721,5.604862072,2000.752186,0.5909449125,1.825,-21.37957952,9.605921096,3.872139728,0.212553659,-0.0588,0.693581916117614,0.62272833963289,0.263626070432805,100.60903745,80.65,4.243,4.545872801,5.04602475000002,0.348666477851401,148.1,1174.5,867.5,528.6,310.2,314.75,322.35,-0.022,0.0905,-0.0095,0.9525,0.48578165
5,12.75,405.7008309,5.623870646,2001.06616,0.466818034,2.88,-17.3977462,4.0374266515,3.7448623025,0.219338559,-0.06145,0.715951262936042,0.644750756283975,0.247888622772418,100.5927701,79.195,4.6985,4.6806254765,5.27632680000002,0.381988829331191,154.9,1169,871.5,541.1,297.5,306.7,323.05,-0.024,0.088,-0.01,0.9815,0.4937101
5,13.25,405.5765314,5.6482953375,2003.9747205,0.5461615965,2.76,-16.67453931,5.8671365435,3.437094223,0.2216688475,-0.0641,0.707010132182448,0.670545404790146,0.245451125387389,100.58513145,77.67,5.164,4.435653372,5.77219460000003,0.406973558513799,159.5,1329,960.5,577.55,351.2,308.15,323.6,-0.023,0.089,-0.0085,0.9635,0.4945485
5,13.75,405.7305715,5.654246725,2005.765835,0.3820546955,0.8875,-15.34397614,4.835610204,3.473781856,0.211037946,-0.06805,0.675211923972652,0.619072728969508,0.258305264211221,100.5712669,76.57,5.726,5.0095861845,6.03620290000003,0.427066749121404,165.2,1392,1019,617.9,353.55,314.05,324.25,-0.022,0.089,-0.0085,1.0355,0.4874339
5,14.25,406.58653375,5.612812716,2007.8594705,0.6546865245,1.78,-15.26996637,5.861505233,3.3394804245,0.2321846755,-0.0721,0.697229347916664,0.598098332887979,0.253749441577313,100.54132595,74.185,5.5805,5.1239331515,6.23681130000003,0.399856219680901,160.085,1447,1044.5,649.2,379.75,312.3,324.2,-0.023,0.089,-0.009,0.944,0.48634305
