DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_3_10_1,TS_3_11_1,TS_3_12_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_4_10_1,TS_4_11_1,TS_4_12_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
1,5.25,461.29445,2124.196,3.34140649999999,0.179768375,6.8093705,-6.14754081185777,-5.151664075,12.12216,0.472928275,102.6339125,87.4875,-6.82772499999999,-8.23705549107398,0.526052500304556,270.14,276.802988354756,0.826449999999999,1.110325,7.2564,0.00905,0.00733391141959434,-1.679,-2.93195,-2.01825,-2.178175,-1.91815,-1.69585,-1.24075,-0.524,-0.362275,-0.33185,-0.310197102378419,-0.244173773062155,-0.219647980635636,-0.220375077786139,-0.221388933602478,-4.723175,-4.5312,-4.12655,-2.11445,-1.44455,-0.675425,-0.2877,-0.481375,-0.231297885580521,-0.237859178047289,-0.221217637708979,-0.267904739201846,-0.00379119925000004,1.58660369508288,1.19922951491468,0.551628230130847,0.527347575,7.17545
1,5.75,461.3474,2120.876,3.62252800000001,0.0842752075,6.663596,-6.23700045,-5.17965,11.815125,1.3842463,102.65099,87.3925,-6.08379999999994,-8.279375,0.567966848091082,271.2975,276.75,1.2824,1.020625,12.372,0.01005,0.0076623062971665,-1.688475,-2.92875,-2.02485,-2.1819,-1.9194,-1.693575,-1.2379,-0.519675,-0.357425,-0.327525,-0.3049,-0.256,-0.221875,-0.225775,-0.2307,-4.7266,-4.519925,-4.126125,-2.11485,-1.440325,-0.665725,-0.2809,-0.477425,-0.253475,-0.258475,-0.2474,-0.285425,-0.00968755599999999,1.5558626447679,1.24194299389735,0.592663878380728,0.5651838,9.448
1,6.25,461.05575,2115.6565,3.34839375,0.1171809,6.13580925,-6.3086146,-5.17625,9.31888875,0.8135475,102.65595,87.65,-6.93324999999999,-8.39442321761132,0.603592355373683,271.451127541967,276.29491886369,1.103275,1.0994,11.8745,0.0112178026187748,0.009525,-1.698425,-2.923375,-2.0342,-2.184625,-1.920125,-1.6894,-1.233575,-0.513875,-0.351625,-0.32315,-0.296675,-0.261925,-0.224375,-0.2288,-0.220075,-4.724475,-4.48265,-4.130575,-2.1122,-1.43315,-0.652175,-0.271725,-0.469675,-0.258025,-0.2626,-0.2559,-0.28485,-0.015139,1.60915449962115,1.19756674515089,0.571315481278951,0.536154875,9.396
1,6.75,461.129525,2115.11725,3.37782799999999,0.1164348,4.470793,-6.23389027799109,-5.18245,9.59072400000001,0.52015925,102.6670425,87.335,-6.51092500000003,-8.61288933337654,0.605439533124398,271.9075,275.530405191156,1.2057,1.16453529808248,9.16725,0.122142811167141,0.111129340333691,-1.70924453548894,-2.9181,-2.033025,-2.19645399921922,-1.92951122956523,-1.69574167636309,-1.23744877226304,-0.516410212587217,-0.353596388803083,-0.324877262843316,-0.299053443098579,-0.28055,-0.2328,-0.239075,-0.2255,-4.729975,-4.4336,-4.13865,-2.12297395316178,-1.43862323344183,-0.653816708260763,-0.273038236594874,-0.470794691144975,-0.263725,-0.2706966895564,-0.2672,-0.28285,-0.00901340750000001,1.47739514238512,1.13269879426408,0.559690336713756,0.501549025,7.48955
1,7.25,461.2353,2114.74825,3.00432424999999,0.09786548,6.12481,-6.11540115,-5.197875,13.7065375,0.9170683,102.6686125,86.7575,-7.22507500000002,-8.7595,0.621236450111962,275.405,275.1175,1.4058,1.558075,10.1732,0.01105,0.00652500000000001,-1.721325,-2.920325,-2.038575,-2.21455,-1.943675,-1.70985,-1.2457,-0.523,-0.3588,-0.329425,-0.299575,-0.2677,-0.237375,-0.24175,-0.2373,-4.7425,-4.41395,-4.14835,-2.142125,-1.451925,-0.665375,-0.28075,-0.47585,-0.25475,-0.276375,-0.2586,-0.278275,-0.00954625100000002,1.44135495872253,1.16053261387413,0.552292532502219,0.524127575,8.38132499999999
1,7.75,461.0735,2115.303,3.61581,0.10177914,5.6694775,-6.0317264,-5.207275,11.58747,0.6562603,102.67759,87.1775,-5.03174999999997,-8.69575,0.630083049420666,274.02,275.2225,0.9076,1.357325,9.53729999999999,0.149125,0.143225,-1.73151155958708,-2.922,-2.038725,-2.22758186627457,-1.95436103542629,-1.71863900294153,-1.24945234862519,-0.526218806507283,-0.361277359600225,-0.33088380412439,-0.29155,-0.256625,-0.2222,-0.2261,-0.229325,-4.7362,-4.42165,-4.1591,-2.15552796258624,-1.46066429156052,-0.670263484494689,-0.283372504015142,-0.476375,-0.24575,-0.266925,-0.2471,-0.25815,-0.01098456,1.51141439218498,1.17689293347033,0.566076576530876,0.5335435,8.42475
1,8.25,461.33745,2125.3085,3.55796174999999,0.09746808,8.00919625,-5.989328425,-5.22350164570765,9.34713,0.428421825,102.6623825,87.7975,-4.99805000000001,-8.35875,0.632493574790139,272.4325,275.84,1.7532,2.910825,9.77716921398206,4.894375,4.6581,-1.73787529131469,-2.9239,-2.044525,-2.23485436761421,-1.95936904873283,-1.72083238195692,-1.24931211409468,-0.524741663700098,-0.359306598778292,-0.329590565778203,-0.306330124264607,-0.273425,-0.2328,-0.2405,-0.22245,-4.73325,-4.43975,-4.149325,-2.15968232810052,-1.46060947242524,-0.667141837172788,-0.280405059128409,-0.475325,-0.2623,-0.27585,-0.2632,-0.26305,-0.01101861775,1.56398518522422,1.1465276209974,0.581924502268361,0.543754025,9.0575
1,8.75,461.57525,2124.324,3.77414,0.11197665,6.15763825,-5.987640425,-5.2461,9.245211,0.631327075,102.69068,87.2725,-4.32624999999997,-8.1936,0.617587304881486,276.3175,276.7225,22.803,14.01875,12.8198749930352,27.3355,26.23325,-1.74785,-2.933425,-2.04995,-2.246075,-1.9693,-1.728475,-1.25285,-0.52625,-0.359575,-0.329675,-0.30695,-0.28945,-0.2318,-0.239025,-0.194786612144308,-4.66226957965417,-4.4683,-4.140075,-2.171725,-1.4686,-0.670425,-0.28105,-0.479525,-0.265975,-0.278575,-0.272963532918989,-0.270435253390157,-0.0087344625,1.86072747193355,1.80971665569823,0.561829739007567,0.60725975,9.00859999999999
1,9.25,461.786,2124.20175,3.30342,0.12289575,6.932856,-5.99540216000167,-5.283975,9.759651,0.7196774,102.7135025,87.635,-5.73519999999997,-8.35649314916841,0.513813350853091,276.4825,276.608237661675,84.765,41.973,12.8685,76.64875,75.1195,-1.75575,-2.942525,-2.0524,-2.251025,-1.97325,-1.728425,-1.25285,-0.5233,-0.356625,-0.327775,-0.302,-0.28065,-0.231123092913963,-0.238609595550305,-0.168843731481231,-4.600175,-4.51525721027559,-4.130925,-2.17325,-1.4665,-0.663325,-0.276575,-0.474575,-0.26345,-0.27415,-0.2639,-0.283275,0.00214891400000006,1.6279060128562,1.19874164012721,0.54111629834843,0.491316,9.2715
1,9.75,461.6027,2134.187,2.807641,0.09181392,5.891891,-5.949225,-5.30815799536393,14.826625,0.969839899999999,102.716911642981,87.1919383597815,-8.04879999999995,-9.10725,0.588920595402395,269.48,276.188824980397,144.8825,75.12575,23.62875,143.3925,138.479468652264,-1.763325,-2.95505,-2.0577,-2.261275,-1.983025,-1.7352,-1.25605,-0.5255,-0.35835,-0.3285,-0.3033,-0.284275,-0.23305,-0.239029460324154,-0.172475,-4.6012,-4.5148,-4.130125,-2.1848,-1.47285,-0.66515,-0.27735,-0.475875,-0.2656,-0.274925,-0.2746,-0.28365,-0.007958067,1.63040546700463,1.16888281398342,0.564887666741655,0.5529832,10.728
1,10.25,460.8452,2130.995,2.501814,0.110431325,7.133443,-5.917225,-5.315580775,14.0670875,0.979480925,102.7196425,86.6675,-9.40779999999999,-10.1575,0.57431923057778,264.375,270.7225,198.525233908696,106.7225,47.91,217.8925,204.6075,-1.77128904672314,-2.96345,-2.0684271389053,-2.27870940552631,-1.99847084742182,-1.75103064193882,-1.26511355000231,-0.532437733754321,-0.363988283920595,-0.334005846256758,-0.31152250249848,-0.298089520295392,-0.2362,-0.2392,-0.198575,-4.6075,-4.5107,-4.1299,-2.20591311428207,-1.48863869995672,-0.67879561446765,-0.285078234238335,-0.483174589455827,-0.27093740388797,-0.282289011068606,-0.281801995591581,-0.286025,0.00633274999999999,1.57881975381947,1.27118344487899,0.536667356616938,0.4941088,10.0685
1,10.75,462.42755,2178.157,2.564817,0.140938975,6.19866625,-5.938525,-5.32046552730363,14.4956975,0.7746357,102.7311325,86.8893150039398,-9.83214999999998,-10.81825,0.563186524019525,260.060540268676,267.71,239.2225,138.761148094859,64.51825,280.762543383323,265.156082826391,-1.78085,-2.977175,-2.0712,-2.292625,-2.00985,-1.763075,-1.2723,-0.53675,-0.36765,-0.337225,-0.31565,-0.307075,-0.24655,-0.247125,-0.2221,-4.60365,-4.50465,-4.124475,-2.222275,-1.499825,-0.687125,-0.2897,-0.4877,-0.276475,-0.287275,-0.2866,-0.287462981662497,-0.002827896,1.53695027297488,1.09278122310091,0.519364065329799,0.49107615,9.241
1,11.25,461.5805,2169.402,2.54573375,0.1154459,7.3832515,-6.03226256050304,-5.32256866993322,17.8634,0.799657949999999,102.706195,86.9,-10.0015,-11.062,0.544140856234576,260.05,267.595,279.695,163.6625,72.25125,322.29,318.4075,-1.790375,-2.98565,-2.07945,-2.300625,-2.016325,-1.768075,-1.275825,-0.5378,-0.368225,-0.337275,-0.31565,-0.307125,-0.262786190316991,-0.261206975113438,-0.23728730386428,-4.5939,-4.49983284854511,-4.1181,-2.229475,-1.502775,-0.6865,-0.2887,-0.48775,-0.278,-0.287325,-0.2867,-0.289225,-0.0029040175,1.35399322117459,1.15626457878056,0.533242253467604,0.489802625,9.31625
1,11.75,460.63945,2147.469,2.4936765,0.14653065,5.84831225,-6.10845,-5.322841125,18.0575875,0.8025005,102.703545507589,86.9,-9.75849999999998,-10.75325,0.559405103269277,266.06,269.5925,298.2625,179.94,79.3840751531866,355.999319181003,346.3475,-1.79495,-2.9923,-2.091325,-2.31125,-2.026425,-1.77765,-1.280925,-0.541375,-0.370275,-0.33885,-0.31975,-0.31175,-0.2646,-0.263125,-0.257575,-4.590875,-4.49625,-4.118925,-2.241875,-1.510925,-0.693125,-0.2918,-0.48985,-0.278375,-0.289375,-0.2898,-0.287125,-0.0013302955,1.42622111350251,1.31021015979291,0.550661814014549,0.5090352,10.00125
1,12.25,460.257,2147.13,2.51291725,0.128429,7.002858,-6.138513725,-5.32087505,20.2077025,0.9140832,102.6838025,87.1,-9.36537499999998,-10.3903624898381,0.533804375894334,265.897755960277,270.0025,303.3075,185.76,81.738733588519,374.200647843288,359.244319616228,-1.803,-3.00745,-2.10195,-2.317925,-2.031525,-1.781225,-1.28145,-0.539425,-0.368325,-0.336425,-0.31685,-0.30495,-0.262025,-0.256690613771064,-0.273263482181476,-4.63550960513378,-4.49015,-4.115025,-2.250275,-1.5145,-0.6916,-0.2888,-0.48785,-0.275375,-0.286375,-0.2879,-0.2846,0.0234692402499999,1.42267809731235,1.20076261297757,0.547458248894391,0.5224033,8.2754
1,12.75,460.217,2146.1955,2.4273415,0.1315215,4.4350495,-6.0508453,-5.3195311,16.5468625,0.58164975,102.63654,87.205,-9.52249999999999,-10.4085626008689,0.531255291832125,264.2625,269.9125,309.63779230644,183.391344046279,80.1597736913733,377.414898985728,359.732938022358,-1.809875,-3.020175,-2.1175,-2.324175,-2.035675,-1.784375,-1.282025,-0.538,-0.36595,-0.335,-0.314,-0.2859,-0.2605,-0.24935,-0.27425,-4.693825,-4.48495,-4.10855,-2.25725,-1.517125,-0.690225,-0.286425,-0.48495,-0.27485,-0.283475,-0.2791,-0.280175,-0.000943573750000007,1.52417495079958,1.34139146875086,0.557257053373575,0.529309075,10.09375
1,13.25,460.363,2151.5045,2.30383675,0.1053191375,3.869472,-5.9597452,-5.313725275,15.77402,1.3338975,102.6205475,87.305,-9.95439999999998,-10.878,0.568793853981076,268.33,268.7525,285.3575,176.18878244668,75.40725,352.716887026713,345.314220629482,-1.8183,-3.02775353993291,-2.12843854330382,-2.329325,-2.0392,-1.785325,-1.281975,-0.536475,-0.363425,-0.332475,-0.310425,-0.2789,-0.259716797062497,-0.255888898327531,-0.270864155162656,-4.68445,-4.480325,-4.10430224282126,-2.26055,-1.51655,-0.686025,-0.2829,-0.4819,-0.271425,-0.280425,-0.2734,-0.278882677884944,-0.00248471825,1.30165701514745,1.25021781465633,0.540783165911701,0.491165675,9.78125
1,13.75,459.93055,2143.2385,2.383483,0.09060155,5.30242,-5.863101075,-5.30580185,17.5773875,1.14264975,102.61241442222,87.4575,-9.46782499999999,-10.36425,0.586816657477863,267.3725,269.035,253.485,157.305,57.2933167374644,310.075,307.2825,-1.82713250935459,-3.031875,-2.13995662675267,-2.3363962940024,-2.04490809243032,-1.7883502129943,-1.28327064837497,-0.535534372844694,-0.36225224613845,-0.331088038877941,-0.307747167800123,-0.284336190347067,-0.267475,-0.265598261924891,-0.279675,-4.674075,-4.4766,-4.10075,-2.26725378533078,-1.51882708094087,-0.684498454852392,-0.280997660648892,-0.480469747703326,-0.270767120834581,-0.278721219860197,-0.279867779291043,-0.29095,0.00106895699999999,1.46257919454999,1.2449700893681,0.537444727435676,0.523484175,8.974
1,14.25,459.902925,2137.0925,2.445308,0.0937708675,4.406148,-5.77158345,-5.29616415,12.336665,0.5558754,102.6127825,87.1288828342812,-9.17709999999998,-10.117,0.602179219995525,261.79,267.9,206.7375,133.5525,35.9475,277.9875,260.29,-1.83375,-3.03575,-2.149725,-2.347025,-2.054225,-1.7962,-1.2877,-0.537725,-0.363325,-0.332275,-0.309225,-0.280375,-0.264008150083056,-0.268632037381311,-0.279325825917716,-4.66461885522382,-4.46977505897149,-4.0980415362507,-2.280275,-1.527525,-0.68985,-0.28285,-0.481375,-0.26628933520734,-0.280275,-0.2763,-0.291161119513707,-0.003953276,1.43166550098724,1.21366386639153,0.541835448525801,0.4986569,9.68325
1,14.75,459.985425,2133.29375,2.46315975,0.106205,6.1257225,-5.6901806,-5.2607671,13.50218,1.040859875,102.5987625,87.115,-9.13839999999999,-9.99225,0.619197999377045,262.04,267.15,165.7,104.605,19.32075,221.38,208.66299522245,-1.8381,-3.043375,-2.160675,-2.358575,-2.064625,-1.806075,-1.293375,-0.541875,-0.365175,-0.334175,-0.313025,-0.272225,-0.2548,-0.26395,-0.2755,-4.653175,-4.4568,-4.094525,-2.295175,-1.539025,-0.6983,-0.286125,-0.480375,-0.255325,-0.280225,-0.271206263355322,-0.28585,-0.00219177675,1.48878984353818,1.19169376900374,0.525885058381733,0.5016253,9.41
1,15.25,460.2451,2138.3685,2.5248965,0.1224759,4.146098,-5.60498832222915,-5.21246527092245,12.583692,0.97821935,102.596547507264,87.0137775982058,-9.04774999999998,-10.1847670511185,0.581791188074046,261.427719986371,268.12551191094,104.425,64.44925,7.384525,137.6575,134.7275,-1.84613072628106,-3.0485225683572,-2.16959130158315,-2.3603752119927,-2.06618385711035,-1.80452667601105,-1.29115540132665,-0.537534013914551,-0.360130803254259,-0.329578198285486,-0.303111006942411,-0.2718,-0.250655760744023,-0.257192889620155,-0.262626415347993,-4.6293,-4.4403,-4.09162651539889,-2.29530391726517,-1.53649835260889,-0.690240457649619,-0.278796663062114,-0.47555,-0.247125,-0.2733,-0.2687,-0.279120370816396,-0.00187186675,1.51813877622336,1.22902280102019,0.518007697691825,0.491942775,9.2325
1,15.75,460.5868,2132.556,2.5481075,0.0827982375,3.755105,-5.537582875,-5.166855175,10.9463,1.118664075,102.592801753654,86.8,-9.00064999999997,-10.015,0.55795613022254,261.3,269.7425,57.6995,32.81675,2.42515581857267,65.41225,61.0595,-1.85278862175939,-3.056725,-2.1856,-2.36240153672172,-2.0680941128221,-1.80281967881065,-1.29085214978851,-0.534863077037419,-0.357513369676179,-0.328005925411143,-0.296737115754247,-0.269316476476237,-0.25395,-0.26285,-0.264675,-4.613975,-4.436625,-4.08605,-2.29526269601276,-1.53482237556604,-0.682018809178245,-0.273483838676488,-0.472900766399084,-0.247675941774755,-0.267418364508358,-0.261483000538356,-0.282275,-0.0024042565,1.304143648328,1.16218547998242,0.525504573306311,0.48267925,9.1905
1,16.25,461.34945,2144.13,2.5139605,0.11202904,5.7278555,-5.50087175,-5.12272695,10.23728125,0.58193525,102.591015,86.6525,-9.08924999999996,-10.0228834115823,0.571092034502157,263.832592620579,270.438665573906,15.9396457636515,12.151,1.76285,24.4105772400822,24.1569796188098,-1.858225,-3.05647526457813,-2.19852840477181,-2.3798,-2.08345,-1.819225,-1.30255,-0.5451,-0.367475,-0.337475,-0.3107,-0.275225,-0.263554176519611,-0.27389573495113,-0.26175,-4.620275,-4.440125,-4.076814652103,-2.3139,-1.551225,-0.69625,-0.284225,-0.483225,-0.2659,-0.279125,-0.2732,-0.294425,-0.001103945,1.36217990530408,1.186288602943,0.526281083948882,0.4952671,9.18
1,16.75,461.74395,2150.995,2.3029785,0.113591625,4.26780475,-5.506377225,-5.07954765,10.465483,0.6388171,102.581746215613,86.605,-9.31709999999996,-10.283,0.586064549659738,263.0575,269.82,1.08855,2.22435,2.60745,3.68240000000001,3.512025,-1.8671999968096,-3.052825,-2.20675854778607,-2.40779798275485,-2.10891482388905,-1.85058758052407,-1.32209873926178,-0.563498771250367,-0.384088000653255,-0.34231541464322,-0.326332714348846,-0.289276546423027,-0.264375,-0.272,-0.265425,-4.611925,-4.440675,-4.063925,-2.34706095760911,-1.58035972342015,-0.729347985441855,-0.305173009505341,-0.490427737416608,-0.278024941719597,-0.290424626092671,-0.280967242819223,-0.298475,0.00198530099999999,1.63725750363666,1.24856723911611,0.550024146229254,0.5435743,9.66
1,17.25,461.767625,2145.1605,2.22335375,0.1134740675,4.297399,-5.542282225,-5.037271575,9.18945599999999,0.471821825,102.5795225,86.8525,-9.95087499999998,-10.839,0.564849719856423,262.0875,267.905,0.421925,1.39313372686868,4.58328545205875,0.173174695229523,0.149278218690328,-1.87525540921484,-3.05135,-2.214825,-2.41734369909336,-2.11718035283993,-1.85893794627961,-1.32575346066638,-0.564876502175166,-0.384710779356075,-0.341175,-0.325025,-0.294925,-0.27585,-0.272125,-0.287925,-4.603975,-4.4446,-4.0511,-2.35811232303628,-1.58853847233467,-0.736561178603073,-0.29755,-0.488475,-0.2758,-0.28885,-0.284825,-0.298218951347741,-0.0020077925,1.4699525324173,1.17123974567254,0.560093283875865,0.508770125,8.405
1,17.75,462.1243,2130.79125,2.063989,0.1543117,3.93835075,-5.61164484434853,-4.99920786621984,13.905298,0.586183949999999,102.59865,86.9525,-10.58565,-11.1055,0.506221306050891,261.715,265.381926050844,0.513277024388014,1.314825,6.92848495440487,0.157005321472365,0.15753074687437,-1.8823,-3.04908944740601,-2.22415598450302,-2.4145,-2.113675,-1.851425,-1.31885,-0.555825,-0.37535,-0.3386,-0.319975,-0.295175,-0.27795,-0.271075,-0.286175,-4.59345,-4.44608751337913,-4.0383869398165,-2.352425,-1.58095,-0.72375,-0.296825,-0.482475,-0.27495,-0.2829,-0.28465,-0.29385,0.0038718125,1.51844175452379,1.22432186560153,0.575400944846918,0.5424826,10.0075
