DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
5,4.75,103.00116,99.03,0.948100000000001,20.666,227.271235697941,184.17,119.84,85.085,305.79,305.03,0.752900000000001,17.9429375
5,5.25,103.001285,98.83,0.976650000000001,27.5705,312.71,244.71,163.095,114.77,304.1,305.73,0.796600000000003,17.9475
5,5.75,102.9962375,98.8125,1.200375,40.627125,380.6875,312.865410364923,203.45,150.5625,305.15,305.5125,1.2885,18.084
5,6.25,102.997775,98.7125,1.170875,43.919875,444.594937912236,382.95,238.325,183.5125,304.4625,306.1125,1.721375,17.909
5,6.75,103.0030375,98.7,1.35175,57.8,577.45,511.067233245456,315.025,223.3625,304.85,306.2375,1.669375,17.7805
5,7.25,103.008975,98.3375,1.5295,68.141625,617.225,592.5375,328.7375,253.65,304.725,306.65,1.9145,17.4615
5,7.75,103.0142375,97.925,1.571875,80.1925,687.075,671.1,367.6,284.5875,304.3625,307.5,2.6805,18.6535
5,8.25,103.0030875,97.5125,1.9955,88.195,766.6875,722.675,398.025,324.925,306.7,308.175,2.9985,20.8145
5,8.75,103.007375,97.23,2.09535,105.35875,917,873.875,456.2125,373.6125,306.8375,309.2125,3.493875,21.074
5,9.25,103.0110125,97.315,1.74995,124.5115,1029.75,974.5,511.125,408.6125,305.1125,310.3125,3.903125,22.2164999999999
5,9.75,103.018715,96.6175,2.73355,165.7295,1114.5,1053.15,563.28,440.52,304.775,310.23,4.26695,25.7904375
5,10.25,103.016995,96.505,2.804,172.229,1197.75,1145.15,604.72,485.725,308.215,311.21,4.38185,29.381375
5,10.75,103.0225,95.725,2.912875,200.043,1244.5,1203.4,626.35,503.13,309.98,311.86,4.6679,28.7643125
5,11.25,103.02836,95.51,2.8323,227.3125,1337.25,1258,662.36,528.58,308.97,313.47,5.7018,32.0568187499999
5,11.75,103.030755,94.905,2.75405,196.289,1375.5,1345.75,713.4,548.79,311.175,314.215,6.63575,33.8601875
5,12.25,103.03403,94.9,2.7379,223.531,1423.5,1386.2,731.18,572.71,309.62,314.66,6.3574,37.4773125
5,12.75,103.03678,94.81,3.0387,229.544,1449.2,1399.2,744.095,584.1,310.24,315.6,5.5796,39.683625
5,13.25,103.023795,94.76,3.1362,215.641,1505.6,1430.25,767.47,595.18,305.695,315.99,6.47115,40.8871
5,13.75,103.027285,94.22,3.10575,220.477,1448.45,1391.65,742.95,583.105,305.585,315.56,6.0967,42.8315
5,14.25,103.0227125,94.0125,3.154125,225.01875,1401.5,1363.5,733.35,579.3,306.8375,316.2,6.351875,41.7198125
5,14.75,103.0296525,94.1275,3.701775,232.426,1386,1308.55,716.2275,550.7875,307.355,316.44,6.82075,38.484125
5,15.25,103.01519,94.3675,3.438925,221.049749999999,1337.3,1281.125,695.9925,535.4375,308.6525,315.1375,6.299975,40.75525
5,15.75,103.014405,94.2975,3.58874999999999,191.520999999998,1262.525,1210.2,665.725,494.61,308.27,314.7,6.4852,39.1215625
5,16.25,102.9977775,94.6075,3.40465,189.234,1197.39845689191,1146.025,646.6775,482.6,309.51,314.2175,5.361325,42.92425
5,16.75,102.97762,94.605,3.01879999999999,183.355999999999,1122.09366570198,1072,611.12,453.81,309.115,313.535,5.81599999999999,40.8709375
5,17.25,102.964745,94.915,2.568,224.6455,1066.1880520595,990.05,564.7,429.4625,308.1125,313.9375,5.507175,38.099
5,17.75,102.96812,95.8025,3.112075,197.4345,1000.375,903.1,546.2025,393.575,306.745,312.9325,4.860575,37.1665
5,18.25,102.979645,95.615,2.8775,157.9205,881.400979943464,796.205,475.95,352.235,303.765,312.515,4.4763,36.2084375
5,18.75,102.96651,96.215,2.839,130.198499999999,796.44270123839,690.905,427.155,300.52,305.515,311.42,4.49089999999999,36.9353125
5,19.25,102.95767,96.605,2.65245,113.8565,695.859469309463,590.399730817261,371.055,261.485,306.715,310.805,4.0515,33.83375
5,19.75,102.964985,97.22,2.62155,100.9674,595.638909341768,521.922288747051,332.055,233.485,304.59,310.01,3.0517,30.3853125
5,20.25,102.955605,97.505,2.4839,67.5581499999998,516.966016287522,436.2,287.025,199.77,304.555,309.3,2.72385,29.1653125
5,20.75,102.95342,97.81,2.29085,64.7243999999999,458.862269820972,373.278384209796,251.83,166.075,306.355,308.42,2.40915,27.8353125
5,21.25,102.958005,98.005,1.79489999999999,46.4276,340.435,289.745,201.12,129.18,305.15,307.805,1.9882,25.9092083333334
5,21.75,102.959805,98.305,1.7949,33.8845,247.205,213.24,157.725,98.9399999999999,303.22,306.925,1.74369999999999,26.260625
5,22.25,102.97076,98.405,1.37964999999999,19.3154999999999,177.13,162.782532954072,125.665,80.625,302.465,306.615,1.24899999999999,23.972875
5,22.75,102.97694,98.405,1.4945,13.83535,139.385,123.16194713473,99.3075,61.9265,303.805,305.5,1.2491,23.2475
5,23.25,102.989235,98.605,1.4234,9.54499999999999,99.3649999999999,91.5949999999999,63.1875,45.1874999999999,303.225,304.9,1.2088,22.7284375
5,23.75,103.007605,98.8,1.43445,6.36984999999997,76.042671961233,74.092,52.942,33.09,303.83,305.2,0.892299999999998,22.14125
6,0.25,102.6256875,99.6975,9.14124999999997,34.56405,164.455,88.0572131261274,107.765,41.9305,329.895,346.355,9.27349999999998,22.3569999999999
6,0.75,102.6326625,99.7975,8.90424999999999,27.25285,140.665,78.85825,91.2585,37.72725,330.7725,346.6225,8.80049999999997,19.931
6,1.25,102.6350625,99.8,8.29675,20.49885,121.65,76,82.9675,33.36525,330.1825,343.3875,8.07614999999999,19.2848333333333
6,1.75,102.6293975,99.9,7.99227499999999,20.7646,106.605082581774,77.2115,80.09125,34.7475,329.085,342.6775,7.96269999999999,18.7495
6,2.25,102.62224,99.9,8.04925,22.721075,112.33,79.3706064243097,89.485,37.0847499999999,329.2425,342.475,8.04324999999999,18.6254166666666
6,2.75,102.5760475,99.9,7.84449999999999,29.2365,148.7675,94.105,104.1975,43.41425,328.0925,341.45,7.907925,19.1749999999999
6,3.25,102.5566,99.8,8.05,37.051,194.04,123.26,121.8,56.46,331,342.8,7.958,19.02
6,3.75,102.5496975,99.795,8.22825,48.23575,231.859368185489,149.6,141.659375,70.06725,331.575,343.2025,8.149,17.7121666666666
6,4.25,102.559985,99.8925,8.81824999999998,67.2225000000001,257.9775,185.58,160.0875,83.0675,332.665,343.895,8.95699999999998,17.3145
6,4.75,102.5457775,99.895,8.4555,83.6325,332.026699925965,246.895,206.9275,110.5875,331.8975,344.8875,8.59324999999999,17.28275
6,5.25,102.5464825,99.8975,8.3395,101.0595,381.671007706286,315.835,217.2875,136.8875,334.4775,346.7575,8.9965,19.3698125
6,5.75,102.5527625,99.7975,9.137,143.3895,469.915037017095,382.6975,263.8425,170.17,335.18,350.195,9.71999999999999,21.60525
6,6.25,102.5366825,99.6975,9.93,153.166,557.543366536546,433.922487165256,298.27,198.07,337.665,353.275,10.1275,22.8596875
6,6.75,102.522685,99.4925,10.48175,183.1745,632.766070971867,526.9125,352.385,234.3675,337.74,355.4675,11.154,25.5054999999999
6,7.25,102.5381425,99.395,10.6485,213.06775,725.8425,614.7,393.6,264.475,338.8475,361.1825,11.588,27.662875
6,7.75,102.54082,99.1,10.9875,258.543,825.25,706.5025,425.4175,306.485,338.845,367.1625,12.495,32.6033749999999
6,8.25,102.5359025,99.1975,11.84175,305.4125,915.460468097994,783.298734910504,468.34,330.955,335.395,371.425,13.204,38.1318958333333
6,8.75,102.5309475,99,12.29525,348.092,1018.025,877.2,518.395,375.39,339.6,373.8,13.46,44.74425
6,9.25,102.53865,98.8,12.334,381.194,1098,1006.6,564.4275,429.81,335.6875,377.6275,14.185,55.6522749999999
6,9.75,102.529165,98.4,12.5535,426.695,1180.625,1059.67179963924,610.13,444.195,337.58,385.205,14.809,58.1255
6,10.25,102.559325,97.69,12.9485,443.9925,1244.25,1125.6,645.165,476.33,335.42,385.855,15.012,60.025125
6,10.75,102.55652,97.79,13.357,474.5715,1327.25,1208.5,674.15,495.79,335.805,390.08,15.855,61.1925
6,11.25,102.548975,97.7,13.9585,495.7875,1379.34276988828,1260.75,710.445,534.95,334.725,395.82,16.4305,65.721875
6,11.75,102.562395,97.68,14.171,519.5625,1447.91071308386,1328.45,742.395,562.89,336.025,393.69,16.5405,74.2675
6,12.25,102.565735,97.185,15.0505,534.08,1465.5,1336.66746218954,749.98,552.765,332.83,400.435,17.274,76.5609125
6,12.75,102.571155,97.18,15.2955,538.84375,1465.35609604254,1335.6,760.99,568.62,334.5,401.215,18.128,79.10925
6,13.25,102.563575,96.395,14.916,546.50375,1496.56058184143,1383,773.655,571.18,334.695,401.03,18.2655,83.443875
6,13.75,102.5728425,95.8975,14.269,551.2725,1472.72078678153,1381.4,765.6475,557.8275,338.6375,399.2975,17.2,84.00675
6,14.25,102.572545,95.5975,14.65175,552.5275,1457.3,1315.45,756.0875,549.0625,336.0825,402.5375,18.429,85.8505
6,14.75,102.558925,96.0125,14.5375,544.764,1446.14995288733,1266.77292493409,741.1625,524.6,334.4125,404.2,18.405,93.3234375
6,15.25,102.589375,96.18,13.9,529.5325,1416,1226.45,717.49,517.685,336.375,401.97,17.553,86.727
6,15.75,102.5939025,96.3925,14.13725,514.187,1384.6,1183.5,700.4175,494.6475,331.5775,397.505,17.3805,89.0638125
6,16.25,102.591865,97.0625,13.6685,500.956,1343.25,1139.5,678.57,475.375,329.6925,397.55,16.999,90.45675
6,16.75,102.596945,96.955,13.467,475.78,1283.875,1036.875,644.7025,439.3625,331.25,394.6875,15.965,84.1650625
6,17.25,102.598115,96.8925,12.88,431.99,1223,964.25,614.1525,410.1775,330.97,391.3475,16.141,85.505
6,17.75,102.59927,97.485,13.2135,388.04,1141.625,895.125,578.80875,378.435,331.9925,390.355,16.0485,84.01425
6,18.25,102.59707,97.6,13.55725,358.905,1055.625,814.277126404884,534.80375,349.2475,334.925,386.72,15.28925,76.4871875
6,18.75,102.5929975,97.585,13.8635,325.1185,975.25,723.193546205078,500.903125,305.4625,334.795,393.32,15.51575,70.5239375
6,19.25,102.60367,97.7,13.68925,277.25,867.875,614.982095532122,450.09575,270.3025,333.905,384.4175,14.99175,62.7384375
6,19.75,102.61514,98.485,12.682,255.3295,774.58,538.2375,414.076625,233.9025,333.2075,377.5625,13.7095,56.813875
6,20.25,102.6227425,98.785,13.12,212.016,700.72,473.85,369.273,204.1775,333.9325,371.6475,13.395,51.45275
6,20.75,102.617585,98.9925,13.50875,172.07,592.019606945753,379.725,308.86725,169.6175,333.1275,370.95,13.5405,45.294125
6,21.25,102.61773,99,13.6135,149.61,507.16,324.7,278.383625,143.955,333.9925,369.0525,13.25225,40.232125
6,21.75,102.6154575,99.0925,12.528,118.2855,430.62,246.154407173581,247.021125,111.225,330.865,363.045,12.97175,35.9033125
6,22.25,102.6156075,99.0925,11.5485,103.2185,349.24,199.775,209.2935,90,333.7525,361.785,12.018,32.06
6,22.75,102.6054775,99.2,10.9225,72.3475,278.26,160.01,168.221625,71.65175,332.72,359.6525,10.7455,27.1626875
6,23.25,102.61077,99.2925,10.37725,48.2665,220.15,128.945,135.916625,57.87175,330.4325,355.5875,10.0255,24.3309375
6,23.75,102.6110975,99.4,10.0765,39.5237,194.329513561717,102.92,117.037625,46.58125,332.8625,349.6,9.89625,23.421125
7,0.25,102.444625,99.7,11.6125,22.210525,120.1775,20.656,81.685,16.586,356.595,363.31,11.2375,16.08375
7,0.75,102.441435,99.8,11.64225,18.8664,98.9775,18.61525,70.07425,15.663,355.31,363.2,11.3165,15.5073333333333
7,1.25,102.439645,99.955,11.472,18.7683625,91.3105902375825,15.0499324268073,62.023,13.034,353.2,362.045,11.333,14.2853333333333
7,1.75,102.42615,99.8,11.352,16.6598375,92.306203392112,16.3319810600805,61.42625,12.1285,354.955,359.82,11.343,13.65975
7,2.25,102.40733,99.91,11.3675,17.4729625,96.6109539473684,18.451,66.118,13.3535,354.59,360.14,11.279,13.645
7,2.75,102.39458,100,11.2985,19.047,114.357188282407,21.93,72.525,14.331,354.495,359.82,11.4055,13.307
7,3.25,102.3926325,100,11.101,31.26585,149.545378583928,21.93,92.045,16.37225,353.81,361.025,11.2805,13.0815625
7,3.75,102.385425,100,11.405,46.786,176.411186902679,26.952,113.375,22.27075,354.98,361.67,11.45725,13.3330833333333
7,4.25,102.3857,99.955,11.354,59.944,209.476854556468,32.7139755446094,130.91225,25.01,356.985,361.39,11.5735,13.98325
7,4.75,102.384715,99.855,11.709,78.205,260.77,35.5070956014985,156.16,29.2855,358.73,361.835,11.7075,14.0706666666667
7,5.25,102.380685,99.855,11.971,101.437,330.930727217661,45.7739235812404,184.105,35.3895,359.155,364.575,12.1905,15.012
7,5.75,102.3762275,99.9575,11.8405,122.62425,427.385191815857,52.8107306785069,218.9775,43.171,359.2575,366.21,12.38525,16.21275
7,6.25,102.3812375,99.9,12.44725,151.73675,485.654840153453,67.2085650062437,270.095,56.91025,359.6725,369.2925,12.9845,17.6936875
7,6.75,102.3766,99.86,12.87,159.4885,553.501579283887,95.5375,304.84,80.88,360,372.68,13.586,20.414
7,7.25,102.3835475,99.9,13.556,188.9025,642.371096379055,117.041387539892,343.18,85.1325,358.34,378.55,14.3815,24.5398125
7,7.75,102.3988425,99.9,14.00125,231.563,733.039315520259,96.6612859719717,381.5975,74.692,360.245,381.73,15.059,27.3560416666667
7,8.25,102.4047375,99.7,14.6065,272.064,819.687027863777,90.9030653531289,425.26,84,354.545,386.8,15.966,30.7089166666667
7,8.75,102.424,99.7,14.406,298.1365,898.823176066765,94.092603024837,460.1,84.94,356.68,389.96,15.904,34.476
7,9.25,102.4198,99.5,15.348,340.605,938.525,92.1374167476065,505.16,90.52,357.48,394.06,16.37,38.279
7,9.75,102.4183875,99.3,15.5415,375.451,1036.67475905236,95.6054469265991,555.63,95.005,357.46,393.8925,17.00225,42.204125
7,10.25,102.412065,99.2,15.665,392.565,1078.04778587293,96.666666712918,582.2,99.22,357.475,398.075,16.9965,44.66825
7,10.75,102.423715,99.055,15.807,422.9375,1196.12557494279,107.956303108089,622.15,107.075,357.54,403.665,17.9955,48.14375
7,11.25,102.444745,98.91,16.0055,439.5025,1245.96659644636,113.9825,660.805,124.805,358.085,405.81,18.194,55.23625
7,11.75,102.4429575,98.5575,16.555,465.135,1285.54137703594,131.955776328569,682.335,126.9725,358.035,411.73,18.7545,62.369125
7,12.25,102.45609,98.12,16.2,478.145,1315.15768239332,143.73614680172,701.1,133.64,358.555,412.12,18.9495,64.321
7,12.75,102.457745,97.955,16.71,498.0575,1354.225,150.6825,728.71,135.675,356.65,416.33,19.519,69.165375
7,13.25,102.4536125,97.6575,16.83425,511.055,1374.4,154.04,718.765,137.6175,357.2025,421.26,19.81475,73.751625
7,13.75,102.4320725,97.4575,17.4025,505.18125,1368.0147967425,150.48,720.36125,136.975,357.315,422.12,19.889,73.6055
7,14.25,102.4091825,97.3,17.022,511.7375,1363.34752321981,132.647415013182,716.515,134.315,357.83,422.06,19.1915,77.7413125
7,14.75,102.4003125,97.3,16.38625,496.82,1376.1,126.305029554599,706.50625,133.65,358.725,419.4875,19.83375,76.4594791666666
7,15.25,102.37646,97.22,16.292,487.1725,1331.075,111.938041140558,687.41,123.46,357.9,415.88,19.332,73.2
7,15.75,102.3690625,96.9725,16.02125,462.325,1287.6,105.02,658.9625,110.5725,357.0575,416.1875,19.08625,76.40625
7,16.25,102.36118,97.2,15.687,444.4255,1256.4,102.3,633.0925,107.65,357.995,415.84,18.461,75.71675
7,16.75,102.34294,97.355,15.3665,435.74275,1216.025,101.035,617,104.61,355.25,413.56,18.0975,72.44075
7,17.25,102.332945,97.7575,14.912,408.7675,1169.3,96.5983726932149,584.4725,99.0575,355.5875,405.03,17.16125,70.284375
7,17.75,102.3318275,97.8,14.928,381.87625,1113.1,107.86,555.53125,103.19,355.02,400.36,16.70875,64.9196874999999
7,18.25,102.3369775,98.1575,15.094,346.7675,1038.25,103.84,524.58625,95.0575,356.2325,398.3725,16.82725,59.5495208333333
7,18.75,102.3439725,98.1575,14.90575,312.467,958.2,97.46,479.5505,88.83,354.9475,392.815,16.13575,54.045125
7,19.25,102.34983,98.355,14.9885,265.959625,817.15,88.5069800194255,418.6295,79.3835,353.17,392.2,16.3395,45.18425
7,19.75,102.357705,98.555,14.318,226.975,723.4775,87.1349472734841,365.45075,76.4865,353.72,387.11,15.535,38.8565833333333
7,20.25,102.36913,98.6,14.3835,179.103,622.89,89.3745677813237,314.75,74.154,353.505,384.825,15.2445,35.617
7,20.75,102.38927,98.8,14.015,149.08475,530.8975,75.952,264.36,60.3215,354.01,381.42,14.727,31.802
7,21.25,102.406745,99.055,13.3155,132.58325,448.3,68.533,236.3255,54.143,355.31,376.965,13.892,28.289
7,21.75,102.414305,99.3,13.406,101.23325,383.8725,56.2812926668516,209.59275,48.68,359.455,374.105,13.576,24.291625
7,22.25,102.4217,99.455,12.656,76.44875,296.7875,39.9268167406688,154.17825,34.1975,354.93,371.105,13.2145,21.8265
7,22.75,102.428845,99.5,12.0845,52.487625,232.177429667519,28.4035465519633,142.2645,28.783,354.87,367.73,12.4575,20.1482083333333
7,23.25,102.432525,99.555,11.767,34.947625,186.155,24.1649075898432,103.70875,23.398,353.95,365,11.924,19.106375
7,23.75,102.43939,99.655,11.6895,29.488525,151.345835913313,21.263,100.7435,20.8,355.545,364.23,11.511,17.249625
8,0.25,102.59415,99.5725,10.3135,-0.945300000000001,15.1925,14.62925,5.20549999999999,1.83927499999999,344.635,354.1525,10.25075,9.8155625
8,0.75,102.58678,99.5,10.41325,-0.7565,13.79,14.62975,3.016275,1.8032,345.6075,354.7975,10.3775,8.76246249999999
8,1.25,102.566585,99.5,10.439,-0.127299999999997,13.1275,14.93525,2.443575,1.86535,345.545,353.46,10.45225,8.32665624999999
8,1.75,102.5500025,99.5,10.3865,0.213499999999997,13.11,18.64875,3.13019999999998,1.6868,346.7175,351.745,10.2235,7.85073125
8,2.25,102.538225,99.6,10.1125,0.373199999999993,13.7845,17.591,4.042,1.842,345.25,352.5,9.8875,7.86275
8,2.75,102.5265525,99.5825,10.209,0.563175,14.65975,20.408,5.974825,2.28265,346.2,352.0625,9.8465,7.90719374999999
8,3.25,102.51165,99.5,10.253,2.1062,20.2193443935927,20.69025,8.56997499999998,2.575675,349.5575,350.4775,9.97725,7.76232499999996
8,3.75,102.49896,99.5,10.266,4.69000000000004,28.5518027493606,19.86,13.766,3.0406,346.9,350.94,10.19,8.0854
8,4.25,102.47714,99.6,10.048,9.22425,48.5988648034728,19.78,22.534,4.6444,347.28,352.44,10.092,7.28041666666666
8,4.75,102.4705825,99.7,10.0605,19.3053249999999,69.360438551622,21.48875,39.984,8.65425,348.43,351.5775,9.79775,8.67929374999998
8,5.25,102.4745,99.7,10.1625,27.25005,101.5,21.7194999999999,54.048,10.12025,348.51,352.7325,9.90975,9.45790625
8,5.75,102.48009,99.8,10.35025,37.9775,167.64,24.60125,89.5974999999999,19.1855,348.4425,354.76,10.19675,9.97116875
8,6.25,102.47966,99.68,10.816,61.47675,242.690714598196,29.95,138.96,29.5780000000001,348.58,357.4,11.012,11.388
8,6.75,102.4914175,99.78,10.902,87.285,298.91,36.806,151.99,33.0984999999999,346.4325,359.4875,10.79475,13.1741875
8,7.25,102.50238,99.7,11.114,105.0925,374.182040483241,42.2015651449979,180.74,37.666,347.72,362.6,11.414,14.129
8,7.75,102.499565,99.7,11.3915,141.341,454.575,50.427921881504,244.55,50.43425,348.5525,364.2775,11.99325,14.7581875
8,8.25,102.51498,99.7,12.116,163.41,531.744999999999,54.64,271.6,57.87,349.62,368.46,12.616,17.0756666666666
8,8.75,102.510565,99.485,12.135,188.154,575.8375,56.335743582628,315.785,63.4415,350.215,370.735,12.5885,19.7065
8,9.25,102.5164975,99.3775,12.49225,223.15,668.876870709383,60.6412783751907,362.3775,71.60325,352.1675,374.565,13.135,23.323875
8,9.75,102.5349725,99.3,13.164,254.089,678.85,69.0572571111419,376.2625,73.0495,351.6625,378.755,13.982,25.761375
8,10.25,102.54388,99.1,13.7995,286.30075,812.504885583524,77.79,448.0425,81.1844999999999,351.2525,381.465,14.421,28.455
8,10.75,102.534775,98.9,13.98,309.561,854.342148169336,76.027371721937,466.15,87.75,352.225,382.9,14.64,30.681875
8,11.25,102.531325,98.4,13.8825,330.9325,974.683355767937,80.1647620369086,523.75,96.025,354.075,383.4,14.97,34.76
8,11.75,102.543575,98.275,14.3075,359.1075,1018.69384170144,89.9659886221729,548.775,104.075,353.425,390.1,15.355,38.69375
8,12.25,102.55276,97.78,13.766,374.805,1071.36950599004,96.599614402664,571.46,106.34,349.92,387.42,15.214,41.715
8,12.75,102.557775,97.5,14.4725,382.275,1088.5,99.0674259053697,582.6,106.875,350.225,387.275,15.845,45.689375
8,13.25,102.563575,97.3,14.3825,399.9825,1110.75,99.6544954211183,596.4,109.975,352.35,397.475,15.875,48.62375
8,13.75,102.57034,97.28,14.098,398.0075,1118.625,103.407907312335,605.98,113.32,353,396.3,15.88,48.626
8,14.25,102.56874,97.38,13.766,392.83,1116,102.570167337311,594.82,111.72,353.2,392.96,15.402,52.9425
8,14.75,102.57664,97.4225,13.9715,387.0295,1138.66471934312,99.6557587068127,595.47,110.435,354.69,392.28,15.691,52.7383749999999
8,15.25,102.57455,97.35,13.645,369.8875,1068,97.727174760649,563.8,106.475,353.9,391.6,15.2875,50.355
8,15.75,102.5790475,97.3775,13.76975,350.325,1037.22603950734,83.5256556125989,544.16,102.7325,352.52,390.43,15.30425,50.906
8,16.25,102.5843,97.1,13.49875,331.05,976.683569457531,75.3800416261968,515.4425,97.71,351.6775,393.2075,15.62,52.0675
8,16.75,102.5838575,97,12.9575,308.325,976.343232265447,73.62,494.585,93.865,351.7425,390.385,14.99075,49.593375
8,17.25,102.590175,97.075,13.4325,280.835,926.315247678019,72.3623671430552,456.225,89.8,351.45,390.125,15.2625,46.653125
8,17.75,102.5954,97.44,12.946,243.37575,752.8475,75.275,409.72,82.6,351.26,384.84,14.876,45.191
8,18.25,102.5889675,97.7,12.699,202.596,670.839935388343,67.011,358.815,74.9075,352.0475,378.3125,13.46225,43.2820625
8,18.75,102.565945,97.8775,11.873,169.315,574.815,60.63,303.6175,68.778,348.2775,376.55,13.51425,37.4245
8,19.25,102.54282,98.1,12.064,138.75675,501.8975,56.61875,270.4,63.556,346.92,374.28,12.882,30.225
8,19.75,102.528725,98.4775,12.3375,106.068,409.45,45.61775,239.575,52.3725,346.375,371.125,12.625,24.64625
8,20.25,102.5220825,98.6825,12.1045,85.334,339.68,38.1485,197.1775,42.7145,344.165,369.325,12.70925,21.3344375
8,20.75,102.51702,98.58,11.664,53.2865,256.51,31.947,154.24,36.844,345.5,366.3,12.052,19.421
8,21.25,102.514545,98.8775,11.571,35.807,186.429387871854,22.75,113.7375,25.87725,346.2425,366.665,11.85575,17.6431875
8,21.75,102.509395,99.3,11.63725,20.9775,127.029415735631,20.71,80.5325,18.0255,344.35,363.0275,11.64125,15.02525
8,22.25,102.499525,99.4,11.0975,10.2686,77.6525,14.6395,48.0575,10.3825,345.35,360.825,11.125,13.149375
8,22.75,102.48705,99.375,10.645,4.63322499999998,51.3743670918024,14.62,25.3075,4.99775,346.025,357.225,10.675,11.90625
8,23.25,102.499025,99.375,10.375,1.38647499999998,28.9959394770494,14.62,13.8225,3.09275,345.35,355.975,10.3975,10.6775
8,23.75,102.5122,99.48,10.188,0.159649999999995,19.867,14.62075,6.7062,1.9076,344.22,355.26,10.078,9.91290000000001
9,0.25,102.68214,99.75,5.6535,-0.0801500000000015,7.1074,28.8359028722076,-0.1673,1.6137,322.745,330.445,5.57055,3.52464166666667
9,0.75,102.67908,99.7475,5.77415,0.576799999999992,7.0829,27.866,-0.0112000000000002,1.5702,324.32,331.1,5.6,3.420175
9,1.25,102.665125,99.8475,5.9064,1.4438,7.19969999999999,27.88775,-0.00172499999999997,1.536525,327.395,331.285,5.7109,3.3275
9,1.75,102.6618325,99.8525,6.0131,0.185050000000013,7.80624999999999,27.62,-0.039675,1.640025,324.2275,331.5125,5.81245,3.17733333333334
9,2.25,102.688965,99.85,6.134,1.82425,9.48787499999995,27.8475,-0.0518999999999999,1.680675,328.7275,333.0425,6.157025,3.15496249999999
9,2.75,102.6389625,99.85,5.959,1.417075,7.78262499999998,27.85625,-0.00172499999999997,1.756125,326.61,333.1425,5.971225,3.43024166666666
9,3.25,102.68194,99.95,5.8105,1.5369,9.72957499999994,27.7970642084085,0.00935000000000025,1.711975,327.66,332.7225,5.91077500000001,3.49952499999999
9,3.75,102.63595,100,6.079375,1.9535,11.645,28.0525,-5e-04,1.7395,326.35,332.95,6.0985,3.55225
9,4.25,102.6327825,99.9,6.132325,2.551175,12.88325,27.745,0,1.642525,327.5925,332.265,5.8157,3.80533333333333
9,4.75,102.671725,99.9,6.0625,1.85447500000001,11.2283999999999,28.30475,0.0259500000000006,1.69775,328.6475,332.41,5.847825,3.89929999999999
9,5.25,102.648975,99.9,6.2626,2.3513,13.052,29.856,1.05685,1.6308,328.575,332.5,5.99555,4.08896249999999
9,5.75,102.6648,99.855,6.3614,2.80000000000003,14.3476936667115,29.265,5.9365,1.7765,329.15,333.25,6.105,4.24588125000001
9,6.25,102.6859625,99.8,6.4925,6.67465,33.2430272580428,27.92525,16.84525,3.384925,329.2275,333.2775,6.08910000000001,4.21732499999999
9,6.75,102.706395,99.85,6.396,15.754725,61.9035873771705,30.63725,30.54475,6.253525,329.9,334.7275,6.414225,4.33776666666666
9,7.25,102.727135,99.9,6.099,28.3071000000001,95.9806703291156,36.2772499999999,53.24475,12.2015,330.0225,334.1375,6.22465,4.92942499999999
9,7.75,102.69787,99.9,6.3179,46.1625,148.049580024229,44.9199999999999,83.08,19.4525,331.62,334.2,6.5159,5.67351666666666
9,8.25,102.703685,99.9,6.498425,66.595,214.86,57.4959999999999,112.485,38.441,330.68,335.11,6.67095,7.07442708333332
9,8.75,102.70543,99.9,6.48485,99.5709999999999,306.088900928792,77.56,176.43,56.274,329.69,336.315,6.6782,8.99671875
9,9.25,102.69156,99.8,6.7356,116.94,412.125,110.405,212.1175,64.35975,329.195,337.345,6.852425,9.74104166666666
9,9.75,102.717695,99.7,7.1095,146.27975,452.344241654327,148.9925,239.7925,77.8725,328.7075,338.7275,7.193625,11.97075
9,10.25,102.731025,99.5425,7.373975,178.9905,540.74,182.85,302.48,104.3,328.175,341.89,7.57155,13.968
9,10.75,102.742435,99.4,7.5799,205.78,599.92,216.72,320.64,134.1,325.62,346.525,7.98875,16.436
9,11.25,102.75286,99.3,7.79265,234.004,684.91930104994,260.05,359.08,134.36,328.98,350.46,8.322,20.2428333333333
9,11.75,102.754875,99.1,8.105525,242.1475,655.36,244.1,375.775,133.98,329.05,351.705,9.4845,22.379
9,12.25,102.7546375,98.9,8.04115,246.335,666.05,279.9125,396.3875,139.375,328.4625,351.875,9.21875,24.506125
9,12.75,102.776025,98.6,8.06,266.19375,741.3,283.2375,400.2125,140.7,329.8875,354.0625,9.26875,25.586
9,13.25,102.7948125,98.6,7.99975,260,722.775,276.75,401.25,171.3625,329.875,352.5375,9.00625,28.8532999999999
9,13.75,102.8039375,98.335,7.95205,258.12125,739.528442589851,260.7,409.2,161.5625,328.0375,356.5375,9.5375,29.056
9,14.25,102.71198,98.2,8.24,251.718,753.342912908871,243.89,408.24,162.38,329.36,357.24,9.388,30.2042125
9,14.75,102.5838875,98.3025,8.43725,235.4725,675.925,244.3375,390.8,190.475,327.975,360.4,10.17,31.622975
9,15.25,102.7503,97.98,9.08199999999999,234.8375,655.06,234.25,380.25,143.225,326.75,363.35,11.62625,30.398
9,15.75,102.7426,98.2125,9.36,217.036,623.1275,208.2,360.44,118.2,324.8,359.36,10.396,29.8219375
