DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,19.25,-81.8,-48.1971,0.7478,-14.98145,0.1176354465,0.1809063,398.976809,5.8024,11.82565,89.126865,10.06,37.430076355,0.914,10.66,34.21392099,2.2444,-2.559,1.279,275.75,352.8,7.318,6.106,-0.0376,0.0278,13.4443,13.7975,13.538,12.697,12.497,13.3415,14.7885,14.89,11.27275
1,19.75,-80.25,-46.07169977,0.93823471805,-16.166024855,0.0991,0.1998647,398.9409923,5.796928627,11.3773,89.139325,9.565,39.43455,0.99,10.065,36.0075,2.217,-2.382,1.392,274.4,349.9,6.9035,5.725,-0.0347,0.015162,12.9668,13.441,13.5185,12.74,12.52,13.343,14.77,14.88,11.32025
1,20.25,-79.11,-44.011,0.94775,-16.4981,0.0995,0.209,398.5169651,5.838988689,10.79487,89.15024,9.075,40.183518185,0.982,9.61,36.5616,2.331,-2.279,1.3405,273.25,347.55,6.561,5.329,-0.0338,0,12.553,13.1165,13.499,12.795,12.553,13.34,14.769,14.89,11.36575
1,20.75,-78.235,-42.8582,1.0524,-17.02129704,0.0957,0.21345,398.8683409,5.8864,10.5741,89.1655,8.68,40.700909885,1.017,9.21,37.414642575,2.35965,-2.2265,1.393,272,345.9,6.275,4.946,-0.0299,0,12.189,12.81,13.4165,12.8405,12.563,13.34,14.7785,14.88,11.40425
1,21.25,-77.815,-40.44292583,0.9500649973,-17.8173,0.07802609231,0.20755135,398.6346927,5.827775752,10.28997,89.176,8.425,42.255971145,1.012,8.99,38.390843995,2.353,-2.111,1.4025,272.25,344.55,5.97,4.653,-0.0338,0,11.8225,12.559,13.318,12.881,12.5925,13.335,14.7845,14.89,11.43925
1,21.75,-76.807,-40.5702,0.91831213985,-17.62893864,0.0754,0.2236,398.4578295,5.793165403,9.9224485,89.181895,8.185,43.2541,1.076,8.765,38.7638374,2.3701459925,-2.056,1.3875,271.65,343.15,5.694,4.385,-0.0309,0,11.476,12.2595,13.1815,12.9165,12.612,13.345,14.7785,14.89,11.4725
1,22.25,-76.42,-39.85845,1.1035,-17.29434382,0.0672,0.2136176,398.7090928,5.8079,9.7009,89.19238,7.9215,42.526235065,1.029,8.64,39.198312455,2.3628708775,-1.9855,1.3835,270.55,341.85,5.452,4.217,-0.028,0,11.1815,11.993,13.082,12.945,12.638,13.3415,14.7705,14.88,11.499
1,22.75,-75.355,-38.88466751,0.8535,-15.8834,0.06755,0.2122,398.5704948,5.821308835,9.50925,89.19772,7.636,44.067347675,0.998,8.36,40.4966,2.3683,-2.008,1.3595,269.55,340.65,5.323,3.754,-0.028,0,10.93335,11.722,12.95275,12.9665,12.6525,13.33225,14.778,14.875,11.52175
1,23.25,-74.905,-38.0849,0.877,-16.9922,0.05655696591,0.2163,398.32762885,5.8307805035,9.4193,89.19422,7.427,44.2093,1.008,8.19,40.33173133,2.4035169185,-1.9465,1.402,267.95,338.95,4.897,3.351,-0.0278,0,10.6665,11.479,12.85,12.9825,12.667,13.341,14.7705,14.88,11.53125
1,23.75,-74.6,-36.99583082,1.0455149265,-17.38345,0.0577,0.2168,398.1838678,5.772852506,9.020959,89.189695,7.2215,44.10655,1.054,7.891,40.457640685,2.4244863355,-1.933,1.3595,267.7,338.35,4.746,3.309,-0.027,0,10.3794,11.26425,12.7585,13.0015,12.68675,13.3415,14.7745,14.89,11.54325
2,0.25,-78.69,-41.2173,1.0801,-19.11131637,0.079339667845,0.231994,397.34015,6.0539777285,10.067,89.0343,8.46,41.7442,1.338,8.97,38.8224,2.528773912,-2.168,1.484,271.2,345.15,6.2995,4.883,-0.03655,0,12.6368,13.487,14.862,14.53,14.16625,14.37,14.99225,14.88,16.15375
2,0.75,-78.195,-41.09975216,1.025891117,-19.41705,0.09408961603,0.2295715,397.3732,6.01075,9.8954,89.0268,8.36,42.9704,1.317,8.82,39.482,2.517344326,-2.189,1.5,271.1,344.5,6.13,4.626,-0.0363,0,12.3368,13.24725,14.70175,14.5425,14.1765,14.38625,14.994,14.875,16.1955
2,1.25,-77.43,-39.465,1.0577,-19.0617,0.08054161487,0.2327041,397.10955,5.943018428,9.7658,89.02035,8.15,43.5326,1.343,8.63,40.3678626,2.5429,-2.086,1.513,271,343.95,5.976,4.4695,-0.0338,0,12.0775,13.00575,14.5305,14.5345,14.1985,14.391,15.00075,14.875,16.2015
2,1.75,-76.52,-38.7573,1.183283196,-19.46685,0.083596086545,0.2315,397.2885,5.8933,9.8087,89.00835,8.05,44.1407,1.289,8.67,40.1871,2.474,-2.018,1.492,270.5,343.45,5.867,4.28,-0.03465,0,11.84425,12.80425,14.404,14.523,14.2255,14.401,14.99425,14.88,16.19425
2,2.25,-76.28,-38.1517,1.028534677,-20.082888615,0.09881931324,0.238438,397.3283,5.882089213,9.7007,88.9983,7.965,43.9513,1.259,8.59,40.439241,2.480760921,-1.994,1.488,270.3,342.5,5.842,4.062,-0.0303,0,11.608,12.60125,14.26675,14.51375,14.22525,14.41425,14.9975,14.885,16.178
2,2.75,-75.82,-37.819981235,0.9453,-19.452551695,0.08915,0.2281275,397.3345,5.8903,9.434353,88.993105,7.853,43.67278669,1.185,8.48,40.01431892,2.471801322,-2.037,1.452,270.6,341.75,5.684,3.854,-0.0338,0,11.3625,12.38775,14.1265,14.4865,14.262,14.43075,15.00575,14.88,16.16675
2,3.25,-75.475,-37.541750075,1.0354,-20.0944781,0.08511789078,0.223945,397.2749,5.920730843,9.38734,88.9769,7.747,44.0236,1.176,8.2,40.65106206,2.5083780635,-1.953,1.431,270.1,341.6,5.545,3.713,-0.033015026485,0,11.14325,12.18925,13.99825,14.49025,14.252,14.43325,15.004,14.88,16.1575
2,3.75,-74.975,-37.5377772,0.8581,-19.3027,0.0814,0.21855,397.3028,5.9367289155,9.28985,88.9699,7.615,44.0245,1.203,8.03,40.7902,2.4722411125,-1.869,1.502,269.1,340.45,5.432,3.6675,-0.0326,0,10.93375,11.987,13.89525,14.4575,14.2695,14.44375,14.999,14.88,16.123
2,4.25,-74.435,-35.88733875,1.0923486365,-18.1476,0.081027034125,0.2232903,397.434,5.900172179,9.2891845,88.9579,7.422,44.6784,1.195,7.947,41.0104,2.477945814,-1.906,1.509,269.8,339.3,5.1265,3.6285,-0.0323,0,10.70725,11.7955,13.74825,14.4565,14.2755,14.45575,14.99725,14.875,16.115
2,4.75,-74.35,-36.348971365,0.98595529555,-19.18043974,0.07495,0.226927,397.3123,5.90915,9.214093,88.95515,7.481,44.0216185,1.202,8.07,40.7829531,2.503,-1.911,1.411,268.7,339.15,5.1475,3.3915,-0.0318,0,10.478,11.61325,13.62475,14.442,14.273,14.464,14.991,14.88,16.092
2,5.25,-74.45,-36.0815,0.9578,-19.9403435,0.0631,0.2222465,397.3517,5.8993,9.161696,88.963085,7.37,44.80819313,1.208,7.914,41.82099258,2.5027,-1.94,1.454,268.2,338.5,5.007,3.148,-0.0324,0,10.3349,11.442,13.5075,14.43,14.285,14.4745,14.997,14.89,16.0325
2,5.75,-74.465,-35.65325,1.0782,-19.276356095,0.0634456833,0.2269,397.2346,5.8966,8.936964,88.9768,7.381,45.54016389,1.183,7.856,41.7885,2.4717,-1.922,1.428,267.6,337.5,4.9175,3.053,-0.033115026485,0,10.1448,11.2745,13.3915,14.408,14.27625,14.478,15.0135,14.9,16.0015
2,6.25,-74.32,-33.2856,1.0103511755,-18.71676212,0.0594,0.2266,397.274,5.830785474,9.064436,88.9864,7.274,44.5664,1.148,7.853,41.2796,2.4302154115,-1.851,1.402,267.3,337.55,4.748,2.8235,-0.0318,0,9.98515,11.10025,13.2525,14.3545,14.25725,14.48525,15.01375,14.885,15.98025
2,6.75,-73.305,-32.7028,1.101076861,-19.5038,0.063,0.2242,397.13655,5.85755,9.0980705,89.00415,7.227,44.6947,1.164,7.943,41.3591,2.3755,-0.863,1.545,267.8,337.3,4.831,2.801,0.1175,0.557201,9.839,10.9345,13.1245,14.3445,14.2425,14.48825,15.00575,14.885,15.9425
2,7.25,-61.505,-28.6415,1.2224,-16.7793,0.05255,0.2185048,397.17795,5.861356843,9.004945,89.0259,7.441,44.6233,1.126,7.983,41.3425,2.3537,9.33,3.469,267.2,337.7,4.995,3.084,2.7808211355,26.0544,9.62295,10.75625,13.015,14.32,14.221,14.4985,15.00525,14.89,15.90825
2,7.75,-12.5,-14.7018,3.137620799,-8.7900077105,0.07610142457,0.2299,397.322,5.896666191,9.7804,89.051605,8.78,41.2388,0.985,8.83,38.8543,2.1165,74.17,19.28,267.5,344.3,6.901,4.752,16.965689385,163.8095,9.5465,10.643,12.869,14.30475,14.20825,14.50675,15.01125,14.895,15.8275
2,8.25,54.235,6.498210619,8.7951,10.7586,0.0485,0.2308,397.3138,6.0748,11.0376,89.0751,11.19,33.44487949,0.74,10.49,33.79654704,1.582446567,173.1,34.64,270.5,358.3,10.01,7.158,39.1436,376.908,9.4884,10.5225,12.741,14.268,14.1935,14.51625,15.01475,14.9,15.82475
2,8.75,134.77,33.002159895,16.047,50.2202,-0.075189621315,0.2329,397.74015,6.0183,12.26127,89.091415,12.99,29.104,0.694,11.94,30.306,1.3117,282.6,45.78,275,371.55,12.885,10.905,61.1928,596.256,9.66985,10.479,12.63025,14.2505,14.1795,14.519,15.01725,14.905,15.78225
2,9.25,221.2,58.074486285,20.742,90.94025,-0.02383043647,0.2388002,397.53855,5.9906,13.04334,89.104815,14.23,27.3161,0.879,12.84,29.1103,1.398890486,390.9,56.105,278.2,384.15,14.975,14.02,81.1,808.89,10.1245,10.6055,12.523,14.1865,14.1665,14.52575,15.01925,14.92,15.72775
2,9.75,298.05,81.2992,24.66393209,129.0205,0.0498,0.2571,398.0527,6.0452,13.6562,89.11134,14.82,26.5006,1.081,13.41,28.0869,1.5782,487.15,67.61,282.6,394.7,16.575,16.59,99.343829195,998.4,10.933,10.88725,12.429,14.12025,14.14325,14.5295,15.019,14.915,15.6785
2,10.25,362,97.1799,27.44995,165.10416035,0.1221506521,0.2765404,397.632,6.0386,14.41681,89.11605,15.385,25.6643,1.298,13.93,27.2776,1.7084876155,576.55,81.6,285.9,405.3,17.89,19.29,116.2118613,1167.6566,11.946,11.3465,12.3615,14.0405,14.1185,14.524,15.014,14.91,15.62125
2,10.75,413,112.39465,31.99805054,193.05272125,0.2213574269,0.2947862,397.3215,5.9505,15.0481,89.1164,15.945,24.404756945,1.3825,14.59,26.123952325,1.815568123,647.45,92.3,289.2,417.4,19.1,21.705,130.56,1303.551,13.04,11.9725,12.3515,13.9975,14.1005,14.513,15.013,14.9,15.57525
2,11.25,454,124.8086,33.36440421,219.6627,0.2758,0.31999715,397.099,5.8336,15.6966,89.103855,16.73,22.9317,1.5145,15.35,24.68539196,1.913942816,706,102.7,292.35,427.9,20.52,23.85,142.9723029,1412.1,14.11025,12.6595,12.3915,13.945,14.0755,14.519,15.0195,14.9,15.50825
2,11.75,477.6,134.0284852,33.87655,236.07439665,0.30145,0.3197,397.1528,5.7068,16.34678,89.0776,17.49,21.6974,1.623,15.98,23.6145,1.9796,749.55,113.4,295.65,437.1,21.775,25.61,158.8,1478.7,15.27525,13.404,12.509,13.913,14.0635,14.5125,15.017,14.89,15.47375
2,12.25,478.35,130.6439,36.0459,245.79965,0.3685,0.33781795,397.0728,5.568650163,16.8803,89.0473,18.05,19.85304563,1.7505,16.44,21.501058315,2.149067758,769.9,126.6,298.8,442.85,22.625,26.48,178.724,1514.88,16.408,14.259,12.7025,13.8905,14.055,14.509,15.022,14.91,15.44
2,12.75,479.15,131.63795,36.056,253.57,0.4381981806,0.36627205,396.8676,5.4991,17.2609,89.0025,18.465,18.96284516,1.888,16.93,20.312878985,2.385097661,778.75,132.9,300.8,447.9,23.52,27.74,190.1432297,1526.5569,17.385,15.083,12.948,13.8755,14.0195,14.511,15.027,14.91,15.37325
2,13.25,467.9,118.4226,36.2784,255.0265,0.4476,0.383,396.91055,5.3439935625,17.6283,88.9607,18.66,18.30565,1.97,17.155,19.34926918,2.5371,763.5,125.9,302.3,450.15,24.1,28.08,180.0688909,1486.674,18.2985,15.8695,13.25025,13.84075,13.99925,14.5085,15.0295,14.91,15.34975
2,13.75,446.7,104.3909783,32.07086033,246.5257,0.47484609155,0.3891,396.6583,5.2604,17.9577,88.9246,18.795,17.72145,2.067,17.535,18.709922715,2.6828226885,730.95,118.1,304,450.2,24.26,27.945,164.56070895,1423.632,19.12075,16.57725,13.5335,13.79625,13.9825,14.502,15.03075,14.91,15.33825
2,14.25,408.6,89.1645,30.83315,233.7065,0.4644,0.4151647,396.4269,5.186681348,18.154425,88.902,18.9,17.42187473,2.1215,17.74,18.5803,2.86,679.4,106.1,304.25,448.4,24.33,27.425,148.9015509,1317.8425,19.804,17.2515,13.8185,13.768,13.963,14.4925,15.0425,14.91,15.30425
2,14.75,362.6,70.14103323,28.1149,212.0954,0.47875,0.4138471,396.45905,5.14,18.27758,88.88655,19.065,17.4236,2.1545,17.795,18.4022,3.0112,613.1,94.25,303.7,444.3,23.97,26.315,132.48,1199.28,20.3075,17.7755,14.1545,13.766,13.949,14.492,15.026,14.92,15.3
2,15.25,303.45,49.65733341,25.7981,188.33165,0.4481078369,0.433,396.4602,5.0762,18.3063,88.87744,19,16.9775,2.2445,17.725,17.9062,3.053048201,539.7,81.05,302.3,439.2,23.37,24.87,116.64,1050.364,20.54475,18.192,14.5225,13.7865,13.9235,14.4955,15.036,14.92,15.3415
2,15.75,231.8,24.75806829,22.4873,156.2124,0.43865,0.4393251,396.4023,5.0981,18.32541,88.872315,19.035,17.071,2.309,17.745,18.176,3.2205,448.05,67.59,301.9,431.3,22.58,22.94,98.254,870.72,20.5578,18.49125,14.84775,13.7915,13.9185,14.48875,15.0365,14.93,15.39625
2,16.25,154.3,3.13205,17.8631,118.1314,0.3729,0.4268,396.42585,5.10795,18.29334,88.87343,19.245,17.319427765,2.242,17.7,18.248657295,3.1548213,349.2,55.13,300.35,423.75,21.375,20.905,79.19559874,674.592,20.2595,18.5905,15.1965,13.8255,13.9065,14.48,15.039,14.93,15.4215
2,16.75,68.195,-18.960286855,14.76225,73.96706467,0.3199,0.4206172,396.3347,5.2297324865,18.01364,88.8721,18.73,17.89695,2.1475,17.335,18.42793577,3.253303627,242.85,43.615,297.25,412.9,19.625,18.41,57.4451,463.392,19.74125,18.6475,15.50275,13.87625,13.90325,14.474,15.048,14.935,15.45325
