DOY2,HR2,TA,USTAR,WS,FC,H,LE,CO2,H2O,PA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,RH,TS
3,14.75,-3.430070864775,0.1570499955,0.605300009,-4.58849993,-15.6737,-1.09979999,409.34910452,3.6115525385,94.59836940675,27.09874983625,47.18583229125,4.108666608625,228.2999971125,303.4250083,15.39733319025,0.895
3,15.25,-3.5993458095,0.1655,0.5026500065,-3.6415,-22.495,-1.6671,408.840664455,3.86096078685,94.57473983625,22.21208250875,38.35749970875,3.623124908375,226.762494975,301.4291721125,14.47925,0.895
3,15.75,-3.590487497975,0.1405,0.4998750105,-6.24592511,-15.03925,1.0064,409.02243636,3.79463553045,94.58026676575,19.4949999975,32.6091673725,3.506499908375,225.2750028875,300.25000125,14.62808333475,0.895
3,16.25,-4.088162510475,0.096875,0.609925,-2.358899995,-36.370575,1.407350095,409.3779274,3.554810782,94.5865035975,8.8142000597,17.407666303,1.86996664,223.73666664,298.71333964,16.30341661475,0.895
3,16.75,-4.336949977,0.11,0.4757,-1.9574749075,-24.38754955,-0.902749999999999,409.035095225,3.773927570475,94.5910482375,-8.1033001236,12.605000093,1.702766693,222.6200003,296.8200023,15.245000425,0.895
3,17.25,-4.63932921635,0.0948,0.51709999525,-1.3143,-25.161575,-8.8827,409.225387345,3.5343870322,94.621981429,-54.249000403,4.517133463,1.0701999613,221.76333703,293.16666133,16.77291681525,0.895041666675
3,17.75,-4.977129105475,0.0656,0.332550001,-1.3112,-39.6138,-7.77779982,409.2578784675,3.561236095325,94.65888519,-87.95666616625,0.0474166605,0.41824999,218.020836225,290.36667545,17.55233291025,0.895041666675
3,18.25,-5.13412495945,0.042,0.38342499525,-0.694249985,-52.45020005,-4.91475,409.33516369,3.610532121275,94.672345732,-100.24166658375,-4.86179166275,0.158166666,212.9124908375,288.45000295,19.26958275975,0.89683333365
3,18.75,-5.43387085075,0.060525,0.43562500525,-2.3338000325,-60.97134935,-6.871475,409.8440448125,3.509129951375,94.7096755955,-101.20833333375,-5.3152499375,0.002833333,209.558336225,287.6791667,20.87275015,0.895333333325
3,19.25,-5.716837435175,0.06645,0.42815,-1.3064,-57.9471996,-6.2954499,409.91497015,3.55804219355,94.753624724,-99.883335,-5.185333241375,-0.00175,212.16666375,286.6333296125,22.07400018975,0.89916666635
3,19.75,-6.1004417192,0.0595,0.43462500475,-1.2193500035,-62.8131,-9.849000035,410.084469485,3.4740885581,94.77979316575,-100.91000007,-5.0597335,0,207.39000636,284.6133333,25.01700014025,0.897625000325
3,20.25,-6.248391602225,0.0355,0.39209999475,-1.2521999,-59.11525,-10.54940012,409.9532223925,3.45960240175,94.7879705405,-99.3199994,-5.0800333103,-0.046566667,205.6866693,283.25333397,25.7255835245,0.896416666675
3,20.75,-6.31761665275,0.0472,0.3459,-1.79635007075,-59.43639935,-7.140850135,410.54083354,3.54048533645,94.77996158725,-98.989999903,-4.9763665897,-0.042866667,205.25333103,281.94333664,26.51124966525,0.896875
3,21.25,-6.541391666425,0.050525,0.5013,-1.63049995,-56.64989945,-13.4335,410.52008709,3.6324834286,94.736575125,-97.716666597,-4.9925999633,0,203.82666636,281.35000264,26.80733375975,0.897208333325
3,21.75,-6.773716719275,0.0687,0.558199988,-0.8495750145,-53.7376,-9.674025055,410.7006512575,3.597298495625,94.68530311675,-96.689997836,-5.00830003,0.0599000006,204.0899973,281.2066723,27.97033333475,0.897416666675
3,22.25,-7.13945843045,0.064925,0.457000006,-1.91617499175,-57.40345,-5.8617249725,410.52683067,3.44308859325,94.659054374,-95.690000197,-4.8867,0.0137999998,204.35999964,280.72999397,28.860083475,0.892625
3,22.75,-7.37369996455,0.0568,0.3475,-2.26160008,-51.4774,-11.8212,410.20127814,3.3979724816,94.6569608675,-95.983335003,-4.8341333897,0.0112333333,201.4333327,279.1566637,29.51541623475,0.869875000325
3,23.25,-7.89342500775,0.035,0.368,-1.3251999075,-68.15874805,-8.54184963,410.09267172,3.410306274075,94.68749694975,-94.42666613,-4.9204667567,0.0667999994,200.04000297,276.73666267,30.97858376525,0.842
3,23.75,-8.146250059775,0.0436,0.26320001,-1.1008,-65.9603002,-6.914050115,410.26127948,3.4738873468,94.74466743775,-93.40833158625,-5.0099582625,0.023041666375,199.8458333375,275.57499375,31.53591738475,0.807375
4,0.25,-2.809354208425,0.048,0.3756,-1.37755,-54.0545,-8.2015,410.4292041275,4.1926851467,94.298626709,-89.68249956775,-4.947091622,-0.06822499945,228.5283333225,300.385836655,32.550666505,4.7164999997
4,0.75,-3.0113541675,0.0521,0.340875,-2.262875,-55.1989987,-10.1403748425,410.4857926175,4.16168562195,94.319650267,-88.565831875,-5.006900080225,-0.120566667975,227.1774922725,299.748335595,34.824667155,4.6265000003
4,1.25,-3.345912558075,0.0515,0.398875,-2.25820004,-50.1879,-4.19539996,410.6974584375,4.241066391375,94.316868588,-88.422500975,-4.813616543,0.028475000225,224.1875,298.745834405,35.52000099825,4.5781666667
4,1.75,-3.4876416099,0.04545,0.23824999625,-2.5335,-45.473225,-4.611,410.793068515,4.4865930145,94.303853607,-88.4091663405,-4.75509174595,0.09472499925,227.9074977275,296.87499225,35.67066617675,4.4983333333
4,2.25,-3.695770863975,0.04825,0.2666,-1.79745,-42.6196,-9.20495,410.6199966475,4.45402660005,94.289266971,-87.986668125,-4.72637501,0.010899999775,225.63166775,294.9558276775,40.1542504585,4.4153333336
4,2.75,-3.951462519825,0.047475,0.31745,-0.6971000065,-60.7307,-7.04360009,409.8673434275,4.39525885055,94.273439788,-87.92083266775,-4.788175077725,0.066099997975,226.3674943225,293.9050078225,41.4567501585,4.38
4,3.25,-4.088137480675,0.0409,0.28449999,-0.9815,-49.457500625,-5.8898749625,410.302210925,4.239954415875,94.261342621,-86.8758333405,-4.559175,0.022050002275,223.55999325,293.5041723225,42.423749155,4.3109999997
4,3.75,-4.2994874934,0.03175,0.22377500575,-1.30075,-42.08645,-5.7981250725,410.0260121925,4.112335378625,94.22874526975,-86.268334201,-4.677483402,-0.00198333555,223.761666645,292.738325655,44.75099898,4.2431666667
4,4.25,-4.25330003,0.042,0.2708,-0.81760001,-43.1211,-10.34780012,410.150272655,4.44802946165,94.203312871,-87.3183336855,-4.690583375,0.01003333345,213.20833549,290.055002345,44.48441764825,4.1938333333
4,4.75,-4.682691693075,0.040425,0.275375,-1.10850001,-54.186999275,-7.52799975,410.63663535,4.1653542595,94.169871524,-86.7500018845,-4.44491674145,0.00884999895,212.8849977,289.44166099,50.02991663175,4.1765
4,5.25,-4.219620835175,0.037125,0.24615000525,-1.9133,-47.742874625,-4.7112500325,409.74487415,4.10107849875,94.143627355,-85.0866683155,-3.295299988,0.20531666795,212.3883388,291.408329855,47.5124168415,4.1074999997
4,5.75,-4.34175010875,0.04075,0.27925000575,-2.2367,-52.1403491,-17.471975,410.0513782025,4.068329358775,94.1101800905,-71.43583225,1.20896668195,0.72223332555,211.885001145,292.140008845,46.16341650675,4.0841666667
4,6.25,-4.117450037675,0.04025,0.24722499525,-1.3414,-40.79475,-6.23800004,410.4715825275,4.10395427895,94.1124338165,-21.02749965,4.84794997855,1.219283333,211.85833451,293.099992345,43.89900020675,4.001666667
4,6.75,-3.7460707145,0.04535,0.1992500045,-2.1160000625,-32.6041996,-4.138249925,411.20196231,4.098159728875,94.0832195295,1.34465001155,10.59068333,1.868583355,214.2933322,298.521666655,44.0336666665,4
4,7.25,-2.828320784,0.048,0.175,-2.56150005,-31.561125,-9.45400005,410.69292834,4.15370394475,94.098833465,7.15831647845,18.48166655,2.51396665355,221.698339845,302.803331145,38.36274965,4
4,7.75,-2.452750028425,0.06935,0.3635,-6.0036500675,-18.933275,-7.6271752025,410.141859125,4.17272092775,94.069818115,21.0760505205,28.596832801,3.01859998845,232.245004355,308.123338855,33.84191677675,3.9985
4,8.25,-2.02395003335,0.05575,0.22792499575,-2.4443750675,-16.6695005,-3.686175135,411.20731737,4.6546787404,94.0539611825,22.3296668855,38.2413330645,4.173349905,230.499998845,313.7966622,26.90250064825,3.9905
4,8.75,-1.61038334775,0.09915,0.38034999425,-2.061,-12.341,-2.132250075,409.27606365,4.1823312828,93.98550300775,35.477333269,46.226000768,4.5492666831,230.03666699,319.780001,24.440917155,3.9903333333
4,9.25,-0.9430250236,0.1154,0.3588,-4.7590000425,-18.531499425,-0.0782000424999991,408.5333846,4.050781025,93.894488525,53.581002001,71.0476678,6.1743666899,231.95666769,322.8633353,23.4849999665,3.9963333333
4,9.75,-0.4679458349,0.1346500065,0.4149999965,-4.784849965,-18.4975,6.8861001475,408.4834222725,4.02588549705,93.837380983,66.51624832275,78.279499795,7.202316744775,234.258332155,323.48084225,23.17866635175,4
4,10.25,0.131712499325,0.1498,0.543949993,-2.7364,-10.4714,2.30819994,408.40288834,4.1681732302,93.815957641,73.74033243225,95.6569998595,8.234025109275,235.6800000225,329.8341678225,21.82124966825,4.0330000003
4,10.75,0.63934582425,0.1885,0.597600021,-4.750325065,-5.05250005,-8.831950135,408.19256875,4.126499623,93.778490451,60.30641588225,74.77833263225,7.07318339,237.5983345225,334.427498845,21.03583299825,4.1216666664
4,11.25,1.01850416665,0.17602499675,0.75455000975,-3.6473999,-11.3175,5.5576,407.930871015,4.2495817382,93.777323909,64.31875167725,74.35825058225,6.911083333,241.20250105,336.8583276775,20.23158385675,4.2164999997
4,11.75,1.61901666895,0.198,0.737900007,-3.899125095,-11.719325,6.9737999525,407.7965807125,4.320915460125,93.781483455,68.49450124775,82.03766769275,6.7639832875,246.27083005,338.5900045,19.129416825,4.2958333333
4,12.25,2.0614749766,0.20287500375,0.66772499975,-3.3903499675,-7.7809999375,8.33965027,407.45247495,4.18543825605,93.846490474,62.2083313155,83.54308187275,6.999575078225,243.83083345,336.0074945225,18.15424998,4.3381666664
4,12.75,2.17830824915,0.220325,0.830300018,-3.395550055,-9.848900045,7.788149945,407.163175995,4.28535589295,93.875559615,61.955749575,73.49724754775,5.882558400725,244.665833345,336.9024966775,17.00666635,4.423125
4,13.25,2.15602084705,0.191375,0.78550000325,-4.424,-17.017624375,12.4415,407.2612982375,4.26529357475,93.937167165,67.56074935225,89.01208365725,8.305850002275,246.26417105,337.0800077275,15.3052500165,4.492749999975
4,13.75,2.73317494785,0.2196,0.78495001325,-2.8355,-15.177825,5.6671249375,406.79906998,3.9943765426,93.96880665,67.16799922275,87.53341768225,7.64681673095,248.2149977725,334.3249988225,15.7141666835,4.553958333025
4,14.25,2.8735666741,0.26324999375,0.59325002,-3.2678749475,-8.0605499525,7.5335250425,405.99945632,4.1312608902,93.98653736025,49.40575032275,62.7393344655,4.471216588225,249.3983333225,332.856663405,15.03550033,4.692958333025
4,14.75,2.80719165085,0.22695,0.9899999315,-2.17530003,-15.011725,-16.13115035,405.7147403,4.063290338,94.00615825575,39.01825000225,50.75874909775,4.9326333125,252.9908321775,332.431667845,13.9823333335,4.83095833305
4,15.25,2.43219167325,0.228900003,0.9487000135,-3.199550065,-1.0869999375,2.274799935,405.70266775,4.0235920965,93.97826862575,28.80800078225,50.870248775,4.4200334345,262.3491643225,331.848335595,13.98441666825,4.9805
4,15.75,2.291116632,0.214875,0.90600001125,-2.2758250275,-14.0454,7.9736999275,405.8066175775,4.038458080225,93.980648999,33.72199989775,48.97541733,4.462241599275,263.0208334275,329.6791665725,13.67725000175,5.060374999975
4,16.25,2.309012506925,0.2094,0.736100009,-1.8943,-15.236475,4.06075003,405.579506455,3.8142271683,94.0032394375,16.94589983725,33.1815008905,3.333924988225,252.9600012275,329.00250445,13.9275,5.15029166695
4,16.75,2.03151665085,0.1974,0.92067501675,-1.5506249925,-28.718825,5.053275085,405.5930019275,3.711657293725,94.0584449745,2.3925499325,19.18600012,2.247899988,254.9699921775,328.8066710725,13.76591666825,5.185
4,17.25,1.92330415085,0.144125,1.00875,-1.21615,-24.3219493,1.23395,405.4416087775,3.99346034635,94.05955161775,-11.91866666775,12.7513747645,1.8194499895,253.9875078225,327.7933399775,14.56724999825,5.186749999975
4,17.75,1.776924965175,0.16489999325,0.919175,-0.984525,-38.83844945,1.19425000225,405.70563675,4.0673045765,94.115386198,-54.50508421775,2.748750049475,0.98215833625,243.2083344775,325.0399977725,15.02199984325,5.192125
4,18.25,1.028216673,0.121,0.489099986,-0.4092500075,-47.076750625,-4.01775,406.010008575,3.88483687625,94.07617187675,-92.82083435725,-1.349550000225,0.49925000125,241.6116667,322.0200010725,16.188,5.19385
4,18.75,0.35524166,0.075,0.4431499935,-0.1884,-54.015251,-4.0258,406.44661992,3.9429292459,94.075723075,-102.55333331,-5.2393332068,0.1357000009,244.039992,318.99666468,18.33499999825,5.195374999975
4,19.25,0.286274988575,0.056625,0.2995500065,-1.0972,-48.98865,-10.5769,407.02352244,4.06923873555,94.160845945,-98.329998301,-5.7530666412,0.1954333322,233.39334031,314.93333,20.132749525,5.265500000025
4,19.75,-0.189350007175,0.055625,0.34339999325,-1.39410003,-51.268749475,-8.65240009,407.59784361,4.0660784485,94.20294341925,-97.460001831,-5.4269666369,0.1302999981,231.7333333,312.07000699,22.15725,5.32375
4,20.25,-0.65664167,0.0542,0.4475,-0.818124995,-54.911324475,-2.640375,407.5183200975,3.8047797009,94.2782732035,-97.1799994,-5.5347667031,0.0049,226.740003,310.599993,23.603416825,5.296
4,20.75,-0.828275029075,0.045625,0.255475,-1.16969999225,-58.993774,-3.09835,407.531413005,3.760649261,94.314091875,-95.6433337,-5.2331001068,0.154666662,230.21333568,307.92999301,24.39324984325,5.209333333
4,21.25,-1.20969165085,0.05655,0.4684999945,-1.0966749225,-66.8267989,-8.701974845,407.434077525,3.83673354925,94.30735759425,-94.4733361,-5.2938999699,0.0846999979,230.77333269,306.580004,24.73083382325,5.161
4,21.75,-1.4968000175,0.062625,0.352,-0.93149999375,-58.853325,-2.9405000625,407.5011574875,4.0597219975,94.31694011525,-93.350002299,-5.026266693,0,231.40333569,306.00001,27.11908367,5.0805000003
4,22.25,-1.9562458079,0.05865,0.345799993,-2.39344993,-52.785825425,-5.61864983,409.6920161,4.1963987678,94.3375158285,-92.899999868,-5.1282333132,0,227.87000569,303.85333631,28.8493331585,4.9935
4,22.75,-2.1226999888,0.050575,0.41995,-2.0129250175,-46.63355055,-5.0017000475,408.53172708,4.21487432515,94.35850658125,-92.73666607,-4.9108001101,0.2353000011,232.69333,303.14666969,29.65949998,4.9613333336
4,23.25,-2.51967496835,0.038,0.3947,-4.20335,-45.8915005,-10.125325,410.5821367,4.1448782846,94.35371227025,-92.206669431,-4.9139334031,0.0261999978,232.41333101,302.52333031,30.16074933,4.861
4,23.75,-2.6614333175,0.061575,0.33075,-1.51475,-51.08205,-10.13125,410.44800604,4.150272074475,94.375449371,-90.523330875,-4.889624977725,0.0661833330000001,232.1849999775,301.4124967725,31.13866698175,4.774
5,0.25,4.455466657,0.05045,0.3511,-5.7716250125,-56.433874375,-10.562250075,408.1561805,6.2129315978,94.599238584,-89.385000875,-4.621641717675,0,252.84999,329.8549987675,46.7220008,9.4973333333
5,0.75,4.226633447,0.0501,0.35875001,-3.457249985,-52.55414805,-7.4769002,407.99126658,5.960700848625,94.5993400585,-85.61750147675,-4.677575130175,0,256.0350001825,328.1150049325,49.76266527,9.48
5,1.25,3.5685665672,0.053,0.231,-4.3357499625,-50.5183011,-10.88650015,408.0900519,6.0324059465,94.5706096635,-87.7006648415,-4.4165414825,0,254.98249525,325.604163335,49.5286666,9.472666667
5,1.75,2.7683999904,0.0404,0.212499993,-3.82539996,-51.552224075,-5.08670006,407.42809654,5.6527855144,94.559416202,-88.27916527,-4.748849963175,-0.05475833475,251.3858349325,323.84833495,49.80566690275,9.410333333
5,2.25,2.5161332922,0.0423,0.34200000175,-5.818849845,-50.60515195,-7.908825,409.3392391,5.715609848,94.6231094345,-88.708332667,-4.4630832933,-0.219083333,251.201674815,322.0116682,49.269000825,9.287
5,2.75,2.4171416731,0.043375,0.278,-5.0689998,-60.011825,-4.6960001,410.35047398,5.8792594427,94.63635635275,-87.61333276025,-4.82645,0,246.1791676025,320.015000505,52.8005000995,9.2320000003
5,3.25,1.85968333195,0.0533,0.29510000075,-4.5006,-54.55030115,-6.7987,410.41540474,6.4824705894,94.65970458925,-87.15166686025,-4.61095839,0,245.969999505,319.9608318975,50.541500569,9.192333333
5,3.75,1.102775,0.0444,0.2464,-3.721100005,-60.7697499,-10.92625,410.274672445,5.71756535615,94.66446705,-88.00416666525,-4.6131748575,0,246.6666766525,317.73083,49.1450002,9.1623333333
5,4.25,1.19512499155,0.042,0.2567500015,-4.29280009,-62.405398,-7.12150001,410.09277397,5.755566152025,94.646704291,-86.45333177,-4.0259998575,-0.000191666475,246.84833195,316.52332905,50.1545016505,9.0869999997
5,4.75,1.14774999525,0.029925,0.2515999915,-3.2819999875,-59.7222517,-5.6013749375,407.4915421,5.798051984,94.65149250075,-82.870000275,-1.315191708975,0.3421666647,245.2633313975,316.1783386025,51.0045018495,9.0770000003
5,5.25,1.276675,0.03635,0.2490000025,-3.89169999,-66.36320065,-3.5192,409.84191967,5.7683306708,94.671885111,-49.19008333975,2.3435916353,0.933658326475,245.1433314025,317.9849928475,52.5195007505,8.994
5,5.75,1.67745000425,0.0272,0.19914999,-4.67425,-58.49719905,-6.71525,410.32069278,5.840976930375,94.68171367725,-4.259408390975,6.675675118475,1.609158333525,246.0808366525,321.45499575,52.5666663805,8.923333333
5,6.25,1.8259,0.0381,0.149,-1.92025,-42.156999975,-7.273999605,408.49573676,6.07742046545,94.69194946425,7.6386917475,13.19225001725,2.272583333,247.01417145,325.7816695975,49.429333519,8.8703333333
5,6.75,3.4072250425,0.052,0.18325,-7.02105,-45.77612685,-0.26020000925,406.38138011,6.0256923458,94.708465003,9.800291666475,19.79900033475,3.12399171,252.67916755,335.20833145,47.9976664,8.87
5,7.25,4.65002496705,0.04605,0.25375,-8.3330002,-42.7513003,-2.71199995,406.1912287,6.06701454435,94.727624131,17.490999805,27.8837494755,3.617350013975,256.0416676025,340.17250525,44.1778328005,8.7919999997
5,7.75,5.630479196125,0.067175,0.180599998,-8.748549855,-14.9454,10.15505,404.84030054,5.87370366575,94.74131412875,26.47666673,38.57933267,4.9531334332,256.9466667,342.17333402,40.5887498775,8.7770000003
5,8.25,5.6239000084,0.082575,0.343800008,-14.0724,-28.717499875,9.97499976,404.32118409,6.076413685575,94.7172718035,35.21833375125,47.5995835,4.885833237625,262.6499987625,342.6083387625,37.391000933,8.717
5,8.75,6.02466670275,0.10225,0.38540000225,-16.747500625,-17.1592009,5.687375,402.8400975475,5.920360069075,94.69614772775,38.09708262375,50.9979155,6.764166612625,267.1999975125,346.1625033,33.34666645875,8.717
5,9.25,6.73283321525,0.149,0.40462500775,-16.2271,-16.57745,8.83770014,403.0619423425,5.77919577305,94.67948932675,47.418666932,62.683333734,7.8021998998,272.94666468,350.239996,30.63916653875,8.7680000003
5,9.75,6.98637498175,0.12917499175,0.4820749965,-19.146075725,-14.15735,-0.0139000725000011,399.2933804025,5.87524416435,94.65580482275,66.25291566875,86.69375133125,10.093833344375,275.8374991875,349.5499924875,28.31958391375,8.78
5,10.25,6.89365003255,0.15630000775,0.64492500875,-18.10395,-27.94860015,14.721525,399.091788135,5.556421398125,94.6677556985,58.77833279375,74.273332375,8.608875192,278.429162075,349.1458312625,24.94500005,8.8490000003
5,10.75,7.2189792105,0.15325,0.53725003,-16.3498,-12.411625,10.420224845,397.68737829,5.3264992329,94.65921783,66.2299992,85.125332268,9.9039998682,280.77332332,349.01333134,25.4758329975,8.886250000025
5,11.25,7.0322166236,0.1624,0.51144998675,-17.6351,-11.7995,28.64185015,398.0773419125,5.11954427115,94.679932598,71.340832375,89.889583205,10.8002083175,284.46666955,350.762494175,23.01750023,8.9769999997
5,11.75,6.630283425,0.232599998,0.6278999955,-16.675575175,-20.21295,23.1481,395.415065675,5.398133409,94.69256382,90.3958339575,110.5916667,11.89166675,284.80833295,349.4749945625,22.2130008,9.0770000003
5,12.25,7.1478250275,0.154875,0.61965,-15.9555,-6.763125,26.4471,395.9349138625,5.254128935375,94.68315639625,79.55875162375,100.15958306875,11.99249997375,286.6374991875,349.6666687375,20.3075009505,9.165666667
5,12.75,7.6841374468,0.1567,0.644600016,-16.5420996,-13.01925,17.6121,392.33894635,5.488087983,94.64482860225,77.269999268,99.272000802,12.182666828,293.06666532,349.51333468,19.284000825,9.191333333
5,13.25,7.94447495745,0.1542,0.65917499,-18.763575,-14.64940003,21.839225,394.3346003125,5.9829369829,94.65632953875,74.094665798,94.806663932,11.566666668,295.3800047,351.67333602,18.4626672305,9.1946666667
5,13.75,6.93170014645,0.17775,0.578,-14.8766,-14.118125,11.6416,392.4975682625,5.949379722875,94.644778823,49.73200087,60.23066653,6.387533353,294.4199953,348.94000266,19.58699915,9.2209999997
5,14.25,6.9180624,0.16267500725,0.56324999,-17.46185,-23.638375,16.25125,393.590426465,5.228055345325,94.6462883,51.21458349875,67.15583387375,8.6279166,294.0666566875,350.4833325125,19.13625075,9.3615
5,14.75,7.76816660475,0.15822500775,0.56390000875,-13.64755,-33.81345185,18.228525575,393.245627875,5.25167014875,94.6056381215,40.844167375,58.02083362375,7.9112500875,296.6874937375,353.6625058125,20.47166678875,9.50316666695
5,15.25,7.63802500695,0.1259,0.590475013,-15.568625,-27.204075,9.498125,392.225658615,5.160385478725,94.6007822065,34.98874979375,46.6566670825,6.35274996675,296.845837075,352.5083299875,19.9214991495,9.57683333305
5,15.75,8.1567249711,0.134375,0.476399987,-10.3541,-52.75690085,17.520775675,395.56596155,5.10501534175,94.54920501575,30.995333666,46.0339996,5.844266607,295.20000398,353.699998,21.09,9.648666667
5,16.25,8.0671334539,0.1359,0.58652501,-16.7237,-28.2829,1.9449249,393.0698269975,5.747309959525,94.52745323175,16.559999798,34.6399992,4.2657333066,295.300002,354.33999132,20.9880000005,9.7175
5,16.75,8.22963750875,0.1227,0.7392499925,-8.8724498575,-20.56845,5.19612503,392.94893945,5.0897352785,94.49806862,9.080641667,26.509666375,3.824741605,289.117505255,351.5783295,22.07275,9.74125
5,17.25,7.60962501805,0.1176,0.483199994,-7.1,-36.9241001,5.61195,392.8971048,5.3267068965,94.50166702,-1.78050004755,16.49808390975,2.2407499855,286.3475023975,347.9483372,22.1430841,9.7996666664
5,17.75,7.07331666,0.09475,0.702999995,-4.66260006,-56.4078,2.8772,393.39217088,5.0081462293,94.55460739,-13.595266518,6.3287999798,1.487466667,286.9666693,346.70666734,24.2538337695,9.8600000003
5,18.25,6.98791669525,0.050575,0.457,-3.536225,-41.645174825,-0.85105,394.9343668075,5.0136244179,94.5485261955,-57.15125037375,2.035416742,0.947708324375,285.554160825,343.1125042,25.81208304125,9.87
5,18.75,6.52563339125,0.084,0.5878,-1.8626,-38.626999,-8.09469979,396.0917189925,5.146070136125,94.539341734,-90.109332431,-0.2956333679,0.4181666611,276.23333331,341.34666668,28.59566661975,9.855
5,19.25,6.253029213225,0.063,0.38085,-1.54635,-66.257373025,-18.066225,397.03262583,5.0632389909,94.538104246,-101.5899999775,-4.811899945,0.0396416661,273.4375010225,340.26000555,29.392582975,9.855
5,19.75,5.994099915,0.044,0.342100008,-1.7774,-65.540149,-12.1392,400.75625014,5.12679868315,94.5100999835,-99.854167295,-5.525499825,0.094041668125,263.9499975125,338.7166666875,29.97041571975,9.855
5,20.25,5.642679170725,0.052125,0.42319999,-3.0585,-65.3652519,-12.91925,402.6943857375,5.282113612125,94.48841438275,-97.1633325645,-5.58211666645,0.18581667,261.406673155,336.9950067,33.6560832555,9.833333333625
5,20.75,5.413575100725,0.0613,0.327200008,-3.86855,-64.276047225,-24.5222,402.381911,5.7165818195,94.48294219825,-95.8933310145,-5.177866635,0.1696999991,258.668335655,336.960000155,37.78941662,9.775
5,21.25,5.38829990375,0.05505,0.324000008,-2.1871000525,-67.315172225,-11.00514981,403.44604492,5.6248221705,94.4762949,-96.5383316345,-4.98460008,0.176666663,257.123326845,337.10000449,41.34174999975,9.775
5,21.75,4.999841624475,0.045375,0.4012499915,-3.4019250725,-59.619175,-6.0176999275,404.836128315,5.5041095762,94.505553055,-94.8366668355,-5.295850023,0.1233499965,268.56333199,336.3166668,36.29833379475,9.745833333625
5,22.25,5.03657497115,0.0526,0.270199998,-4.12865,-48.74845,-8.24259997,405.91064814,5.0274536536,94.508740236,-93.2691668905,-4.983091521775,0.110408341275,256.36500325,336.5283254775,39.2608322865,9.6875
5,22.75,5.13681666385,0.06315,0.28397499775,-8.88400002,-62.874899,-10.4918002,407.6219943175,5.430089587725,94.520513918,-92.25083300725,-5.314208300725,0.021775009,259.081661,336.6325011775,40.0371670365,9.611666666375
5,23.25,4.71864999,0.049975,0.37419999,-4.241249925,-75.775002,-12.686500025,408.04032175,5.80066535095,94.53863983,-91.55666656025,-4.944375115,-0.05241666525,254.69250425,334.2974976475,44.467000069,9.599583333375
5,23.75,4.346487527575,0.05445,0.3168,-4.34190013,-73.4984971,-14.17025007,407.24094324,5.894826827,94.59508800725,-90.700000835,-5.01749995,-0.1425000035,254.300005,332.76667335,44.32749948075,9.54500000025
6,0.25,9.2425333938,0.0541,0.326700003,-5.9635000625,-44.107649825,-5.884000025,400.3663640125,10.002918679375,94.75030612625,-87.9133312,-4.7807333666,-0.1012666686,288.93333068,356.84000402,57.55600133,13.8
6,0.75,9.06839991,0.047175,0.2687,-5.86060014,-62.0769994,-10.86,400.995002225,9.5718652261,94.7494955075,-85.51249933125,-4.695958287375,0.028499999375,288.4874966875,355.78751,56.40733353,13.8
6,1.25,8.74989992,0.053825,0.3693,-4.74540006,-56.994749275,-6.34,402.4853758625,9.234401126125,94.7279949175,-82.7833340425,-4.6152500125,0.019749999375,288.27500545,355.7374941875,55.858000266,13.8
6,1.75,8.112499975,0.0398,0.30965,-6.9697747525,-60.1189986,-8.3630751,403.4445577375,8.95224886075,94.703564452,-82.93999881025,-4.5446333195,-0.011558333,287.1883319025,354.2616623475,56.912083295,13.8
6,2.25,8.495125025,0.03625,0.304199996,-6.285825105,-49.6335996,-4.100299905,404.28028593,9.84299054175,94.70228119,-80.518165805,-4.335449980975,0.007025,285.5074996025,353.2808343525,60.610416705,13.8
6,2.75,8.06418748125,0.0393,0.2344,-5.2724998,-54.192602,-8.16449995,404.8945084825,8.9081365351,94.741329954,-80.8669161,-4.22569171,0.003591666525,285.0166728475,350.874171,62.24125104375,13.8
6,3.25,7.546083248125,0.047125,0.24792499725,-4.637300035,-50.89135,-9.360049965,405.15407142,9.4638103634,94.77216644,-79.3194994745,-4.1359833095,0.01264166095,283.860835755,349.0916566525,66.2462519575,13.8
6,3.75,7.442708335875,0.047,0.21805,-5.9212,-50.4978016,-5.5266998,406.03260293,9.5188066988,94.79724426,-77.53749998475,-4.249016808975,-0.081475006525,282.832499,347.7858261525,70.78958225125,13.8
6,4.25,7.218041664375,0.029875,0.24592500225,-5.41675,-66.9817992,-7.396900095,406.47166755,9.79590692535,94.806924438,-73.99250013475,-2.0765499,-0.03449166955,282.5741708975,346.7633295,70.24666783125,13.8
6,4.75,6.894187443875,0.0416,0.2254,-4.84539982,-72.20785015,-4.55840008,403.13361637,9.7481430215,94.83735199,-54.86599947,1.7270667026,0.763466661,284.05999802,346.63999602,69.31291662625,13.8
6,5.25,7.302041729375,0.041125,0.2322500075,-4.8128,-62.32515,-6.1553999,404.480021375,10.08186371275,94.841683962,-7.66773336,8.1260001598,1.912999993,284.54666666,349.94000798,72.32833425125,13.8
6,5.75,7.89975005625,0.0422,0.17265,-4.2840749825,-61.65982685,-6.554825145,405.94965108,10.25129713825,94.849304196,7.53939998,14.13933357,3.1110665998,289.65333666,354.59999398,72.58333437625,13.8
