DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_7_2,H2O_1_7_2,CO2_1_7_3,H2O_1_7_3,CO2_1_8_2,H2O_1_8_2,CO2_1_8_3,H2O_1_8_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,WS_1_8_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_1_6_1,T_CANOPY_2_6_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_IN_1_8_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_5_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
8,1.75,0.1375811805,-3.474809999,0.09443773375,-14.50294163,-24.72992148,0.29650893975,425.1057598,11.95807571,432.2011827,11.11565308,422.6913802,13.22151418,435.0268778,11.08969085,422.3665324,13.60195708,434.63349925,11.073171315,438.6256174,442.60086085,11.138136805,445.0022581,11.201206575,447.191830025,11.2762182825,452.48749025,11.305678885,435.110185175,13.59246279,457.0897644,11.42855166,440.4010653,12.461478255,0.801544689,14.9834772725,0.18188618675,0.4975,0.39,0.21,0.2075,0.2,0.23,0.08,13.407775,13.4575,13.1834,13.0348,12.6676,12.274,12.393225,12.55895,12.760275,97.2381075,66.4,3.377525,13.4325,13.435,13.465,13.7175,14.28,14.285,14.1475,0.5,-4.02,1.5,-2.0075,-0.4,307.925,384.125,379.35,387.925,-0.12,-0.1025,-0.72,-0.18,0.15,0.12,-0.46,-0.5,0.05,-0.18,0.04,-0.1,15.4805,15.37725,15.5375,14.944,13.45125,11.919,10.283,9.24275,15.302,15.734,15.42375,13.30125,10.0875,8.984,8.864,15.874,16.15975,16.0105,15.74725,13.81325,12.32775,10.74225,9.13175,15.5135,15.67975,15.4835,14.90675,12.84625,10.944,9.78675,7.456,15.585,15.962,15.96975,13.65475,8.5795,7.4375,-0.8825,-2.65375,-78.46
8,2.25,1.132640324,-12.1204426935,0.10675180975,-17.992730555,-19.863554755,0.2703637855,428.400951,12.016246405,432.712289875,11.1277921625,444.36143415,12.1095295675,433.85896305,11.137217965,444.17549355,11.65035084,434.89367035,11.0960696775,447.12069745,442.349539975,11.108830515,445.1575654,11.09409155,443.7056037,11.06470053,450.6563879,11.305323835,465.2133955,13.32343504,459.5940364,11.400490025,464.4688098,12.39811079,0.77801383525,14.71001653,0.1873162835,0.5375,0.41,0.23,0.21,0.21,0.23,0.08,13.286025,13.3895,12.9307,12.95135,12.5894,12.373775,12.3429,12.4821,12.558025,97.22442,66.5975,3.0562,13.3425,13.42,13.37,13.595,14.04,14.04,14.005,0.575,-4.24,1.6,-1.9775,-0.5425,306.575,382.55,379.15,386.45,-0.12,-0.1,-0.72,-0.18,0.15,0.12,-0.46,-0.5,0.05,-0.19,0.04,-0.1,15.3225,15.25225,15.47175,14.919,13.4505,11.91775,10.283,9.2435,15.14825,15.66925,15.396,13.29975,10.0895,8.984,8.86475,15.729,16.05075,15.97025,15.73375,13.81225,12.32775,10.744,9.1325,15.37425,15.574,15.44825,14.8885,12.84525,10.94575,9.78775,7.456,15.52425,15.85425,15.962,13.65575,8.58025,7.43775,-1.2265,-3.354,-79.68
8,2.75,-4.3628416425,2.297973325,0.110918349,-11.276157905,-19.7082386175,0.282310038,428.7491636,11.795278155,433.0934346,10.93703506,429.55875035,12.599360435,435.756025575,10.8669632625,435.2814155,12.9627044025,437.814371275,11.022150595,437.648408175,440.3391267,11.04015859,444.531310775,11.1526856725,449.281666325,11.115488345,453.0687753,11.0470209425,443.2500949,11.656651645,463.0806956,11.246013105,460.974567875,12.23991775,0.790925464,14.40120166,0.189406952,0.52,0.41,0.2175,0.21,0.19,0.22,0.08,13.185025,13.30275,12.891575,12.72095,12.18215,11.9955,12.094475,12.24595,12.321575,97.22484,66.31,2.7623,13.135,13.155,13.1275,13.3325,13.8025,13.8625,13.86,0.5,-4,1.4,-1.99,-0.585,305.675,381.75,378.1,385.725,-0.12,-0.1,-0.72,-0.18,0.15,0.11,-0.46,-0.49,0.05,-0.19,0.04,-0.1,15.20725,15.1145,15.42925,14.895,13.449,11.91825,10.28375,9.2435,14.97775,15.603,15.36725,13.2975,10.0905,8.98475,8.86575,15.61325,15.94675,15.92725,15.7155,13.81125,12.3285,10.74425,9.1335,15.2565,15.482,15.4015,14.874,12.843,10.9455,9.78875,7.457,15.3565,15.7485,15.88625,13.65675,8.58125,7.437,-1.611,-3.878,-78.75
8,3.25,-2.479330094,-6.64357883825,0.09352365025,-11.09008472,-20.85561121,0.280093861,427.811212225,11.5488736825,435.28919895,11.1194269425,428.150979975,11.1390813,438.444105125,10.93240111,426.3574261,11.512458485,438.2097843,11.08255608,422.6252296,443.442597175,10.921995935,446.5489399,11.093662095,448.0758092,11.17711312,448.8572637,11.08579059,450.83145555,10.8183978575,464.9344474,11.33494285,448.311544225,11.4914056425,0.799778161,14.1606687,0.1741958145,0.545,0.41,0.23,0.21,0.2,0.23,0.08,12.87385,12.99075,12.55345,12.415675,12.00675,11.714725,11.7769,11.938825,12.097975,97.22034,68.5375,2.60345,12.8375,12.855,12.885,13.125,13.6275,13.66,13.675,0.5,-3.965,1.5,-1.97,-0.6225,306.45,380.4,376.575,384.275,-0.12,-0.1,-0.72,-0.18,0.15,0.1175,-0.46,-0.49,0.06,-0.2,0.04,-0.1,15.038,15.01175,15.37475,14.87325,13.44825,11.91975,10.284,9.24425,14.81125,15.534,15.33975,13.29525,10.092,8.985,8.86575,15.47375,15.896,15.87575,15.69725,13.8105,12.32875,10.746,9.1345,15.18425,15.389,15.355,14.8595,12.8415,10.94875,9.78975,7.45775,15.20125,15.62,15.83725,13.65775,8.5815,7.43775,-1.6335,-3.93425,-77.6175
8,3.75,-2.86911081075,-6.786673095,0.087392015,-12.967703675,-18.773045335,0.2609209335,428.82966795,11.4703065775,435.373222225,11.03810671,443.220791675,12.7039953075,436.5127578,10.9513407925,450.7349197,12.5088371475,440.08994025,10.92598632,453.0832354,444.55674145,10.905987885,447.7152108,10.90804462,449.7272973,11.07558017,450.9431927,10.926265165,446.73708765,13.37351624,461.817781,11.20468214,455.012012,13.38470798,0.7616140675,13.96245792,0.1791869275,0.5175,0.39,0.21,0.19,0.2,0.21,0.09,12.764975,12.7765,12.6451,12.3963,11.8113,11.485325,11.53335,11.7252,11.84825,97.23718,69.2425,2.3597,12.705,12.715,12.7375,12.9475,13.4275,13.445,13.545,0.5,-3.94,1.475,-1.91,-0.4875,304.875,379.9,375.6,383.35,-0.12,-0.1,-0.72,-0.18,0.15,0.1175,-0.46,-0.5,0.06,-0.19,0.04,-0.1,14.90825,14.9015,15.32925,14.86,13.447,11.921,10.284,9.2445,14.667,15.46875,15.31275,13.292,10.09325,8.986,8.866,15.325,15.816,15.825,15.679,13.8095,12.32875,10.74725,9.1355,15.0495,15.27625,15.306,14.84075,12.839,10.95,9.79075,7.458,15.0705,15.49375,15.82025,13.65875,8.5825,7.438,-1.80275,-4.19325,-76.8
8,4.25,-3.20067785275,1.1281957785,0.0991308135,-8.34138093925,-19.00284637,0.282057026,433.9178127,11.3896697,436.736364025,10.97067746,431.45763365,12.643584625,440.9750261,10.90105269,439.6525051,12.61260449,441.14391805,10.762966055,439.9989584,446.36621975,10.84303032,448.7876506,10.78599474,451.4479148,10.927794065,458.836979475,10.645948755,445.6778855,11.5852616175,467.048612125,10.883334645,451.7772742,11.93223897,0.783258829,13.509555725,0.187918244,0.535,0.385,0.21,0.19,0.2,0.2,0.08,12.4759,12.53675,12.2496,12.086425,11.56595,11.26995,11.34945,11.494825,11.714925,97.24152,70.0825,2.294675,12.46,12.51,12.515,12.73,13.295,13.325,13.4625,0.5,-3.8225,1.5,-1.93,-0.6475,304.625,378.5,375.475,382.8,-0.08,-0.0825,-0.68,-0.13,0.15,0.13,-0.46,-0.49,0.05,-0.2,0.04,-0.1,14.734,14.79525,15.289,14.82975,13.44625,11.92125,10.285,9.2445,14.51225,15.4185,15.28875,13.28975,10.095,8.986,8.867,15.185,15.73725,15.777,15.66025,13.8085,12.3295,10.74825,9.1355,14.91,15.194,15.25625,14.822,12.838,10.951,9.79175,7.459,14.9525,15.37875,15.739,13.659,8.58325,7.439,-1.975,-4.4255,-73.4825
8,4.75,-3.4913064995,-5.04973397825,0.0958763175,-7.7268508145,-18.44153984,0.2819151035,433.66344205,11.34974852,438.37283275,11.06688083,439.675573575,11.88257324,443.71125475,11.411249235,441.3188942,11.0331129825,443.8431609,11.28848421,433.7318969,448.56190635,11.044786035,448.6780618,10.8887488,452.395616075,10.99085067,460.47753895,10.98639941,464.875392,12.58208996,466.79125835,11.19535391,459.1469371,11.46715764,0.771840488,13.450751995,0.1553869715,0.51,0.395,0.21,0.19,0.2,0.22,0.08,12.256325,12.46125,12.0206,11.8077,11.386,11.1469,11.154825,11.2669,11.511275,97.2473575,70.9875,2.05265,12.2775,12.305,12.2875,12.4675,13.0775,13.2175,13.2,0.8,-3.58,1.8,-1.5825,-0.605,303.975,377.325,374.075,381.2,0.4275,0.1775,0.32,0.195,0.29,0.375,-0.4,-0.2875,0.17,-0.17,0.1075,-0.05,14.57575,14.6745,15.258,14.807,13.444,11.91825,10.285,9.24525,14.351,15.38775,15.26825,13.28725,10.09675,8.986,8.86775,15.0495,15.652,15.73,15.644,13.80775,12.3295,10.74925,9.1365,14.814,15.15275,15.20525,14.806,12.83875,10.95275,9.79275,7.45975,14.8065,15.2875,15.683,13.66,8.58425,7.4395,-1.92,-4.78,-75.19
8,5.25,0.338410719,-8.2412117045,0.08635969425,-5.099017392,-12.2917263325,0.23486714175,435.8112253,11.69027131,439.0885883,10.99389664,441.018647975,13.261601475,442.987488,10.69335069,449.1480555,13.14138021,443.9548999,10.778034375,446.0602004,447.350445675,10.89557758,453.26829225,10.9773729175,460.0406574,10.8233052825,459.8902663,10.661160375,453.73538695,12.93323661,468.154301975,10.66829789,467.223244,12.89707381,0.70573112,13.4704234425,0.1841424675,0.4775,0.37,0.2,0.19,0.1975,0.2175,0.09,12.368425,12.36775,12.0456,11.7702,11.1601,10.823,10.870075,11.015975,11.244525,97.2779125,70.9375,1.994975,12.0275,12.035,12.0575,12.3125,12.8875,13,13.015,4.525,1.39,5.625,3.2175,-0.07,303.75,376.75,372.575,380.4,10.605,9.495,9.5625,7.225,6.1425,3.4475,0.875,0.4875,0.6275,0.05,0.52,0.1875,14.4625,14.57025,15.22125,14.794,13.442,11.91575,10.28525,9.2455,14.225,15.35275,15.24925,13.285,10.182,8.987,8.868,14.96175,15.54675,15.7,15.62725,13.80675,12.33025,10.7505,9.1375,14.71075,15.06925,15.15675,14.79075,12.838,10.95375,9.793,7.46,14.72775,15.20075,15.6345,13.66175,8.5845,7.4405,-1.967,-4.9335,-68.35
8,5.75,-4.85487302325,-12.44286325,0.0843322905,-7.38015989075,-6.440002663,0.25232760075,434.8342835,12.10830478,440.6635065,11.07881568,426.6803552,11.7161499975,441.8549276,11.2047562475,426.9229522,11.74566991,442.37028445,11.32763093,429.227585,451.944264,10.8449625,454.306619175,10.6577146,460.204533,10.865846605,460.335429825,10.94228747,447.460017875,11.1415138875,466.6396006,11.1472464,456.9276385,11.18775954,0.81163933,13.2546755025,0.17999949025,0.54,0.44,0.21,0.18,0.19,0.21,0.09,12.0639,12.166,11.8423,11.7441,11.095775,10.873,10.8921,11.0045,11.2278,97.2740625,73.6125,1.99065,12.1,12.0175,12.07,12.29,12.91,13.03,12.99,16.9,20.18,22.6,21.9475,2.14,304,377.3,372.1,379.8,59.34,49.65,53.83,34.9675,32.76,16.27,5.95,1.09,2.27,0.76,1.32,0.72,14.353,14.472,15.197,14.774,13.445,11.9125,10.291,9.247,14.09,15.312,15.242,13.292,10.2015,8.991,8.874,14.848,15.511,15.668,15.619,13.806,12.3325,10.759,9.141,14.654,14.993,15.115,14.775,12.838,10.961,9.796,7.4655,14.562,15.0745,15.591,13.676,8.595,7.447,-2.1715,-5.236,-42.29
8,6.25,-1.764940433,-9.3705963605,0.1020313635,-3.12611727775,7.712610288,0.2285229095,433.7422627,11.96140549,435.6920443,10.838582205,445.17993655,12.90802521,440.1237758,11.2182349925,453.34811475,12.394961465,441.78161115,11.06728164,454.044350225,445.0973273,11.05834988,449.3088604,10.83246081,454.80722235,10.896924655,459.53339885,10.5890307525,466.81388985,13.2615605575,465.3932797,10.797457525,470.1400349,12.9211512875,0.7809529485,13.4561481775,0.1869116675,0.49,0.38,0.22,0.17,0.17,0.19,0.08,12.308,12.439,12.1173,12.0119,11.648475,11.3296,11.0065,11.1552,11.3666,97.2979425,71.2825,2.38955,12.21,12.1325,12.22,12.42,13,13.07,13.14,28.6,69.49,68.3,73.735,5.79,304.5,379.3,371.9,380.1,144.87,135.66,138.69,86.4825,66.01,28.68,10.28,1.5,5.93,1.36,2.07,1.09,14.267,14.377,15.153,14.744,13.443,11.912,10.291,9.248,13.974,15.2665,15.227,13.289,10.2025,8.992,8.874,14.729,15.42,15.627,15.602,13.805,12.3335,10.76,9.142,14.542,14.918,15.08,14.761,12.838,10.962,9.796,7.466,14.448,14.967,15.547,13.678,8.596,7.447,-2.24675,-5.1965,5.38
8,6.75,1.5459790475,4.39156385675,0.1099987995,8.80596204625,24.09421047,0.2113819865,431.2977074,12.2407105325,432.5314316,11.116098,430.51174355,12.30601677,440.920948,11.32286608,430.892366925,13.32486964,436.01204695,10.98657575,434.757646575,441.4455993,11.2596436575,443.567889075,11.3560444775,451.5618965,11.487315195,463.2787837,11.08574145,449.22634735,11.4325079425,463.258246625,11.2102083625,455.7412129,11.6080461425,0.67226747,13.9408623875,0.265531018,0.45,0.4,0.27,0.21,0.16,0.16,0.08,12.7454,13.363,12.9544,12.9093,12.452375,12.1131,11.4324,11.5078,11.6848,97.2949625,69.335,2.9544,12.78,12.63,12.63,12.77,13.27,13.32,13.43,37.8,134.14,135.8,141.715,14.41,306.3,382.6,374.5,381.8,260.16,246.43,252.44,111.2675,84.77,38.11,13.63,1.8,10.75,1.86,2.64,1.57,14.258,14.309,15.104,14.72,13.441,11.9125,10.291,9.249,13.882,15.2205,15.214,13.287,10.20425,8.992,8.875,14.635,15.346,15.589,15.586,13.804,12.3335,10.762,9.143,14.453,14.844,15.043,14.747,12.838,10.964,9.797,7.4665,14.359,14.887,15.506,13.68,8.597,7.448,-2.345,-5.29,51.93
8,7.25,2.18425558125,14.35221273,0.134411007,15.78539063,37.5383609925,0.25301196075,429.6883896,12.43897645,431.835639425,11.27995516,426.0979369,11.6987529,432.243284925,11.344646535,423.4071349,11.9455075625,430.5697887,11.70030647,425.769500975,434.7392533,11.73502744,436.6407734,11.8267012,444.6436254,11.55298113,457.9505906,11.63633562,452.21587765,11.786214945,472.1915009,11.77383544,452.977894575,12.47579386,0.607638614,14.6337063275,0.28680858,0.49,0.43,0.33,0.26,0.16,0.16,0.08,13.1494,13.918,13.5732,13.5715,13.3904,13.2125,12.2245,12.0462,12.1153,97.29998,66.0925,3.537,13.6,13.46,13.37,13.32,13.74,13.64,13.83,46,208.91,207,214.94,18.21,310.6,388.2,377.6,384,400.76,381.99,390.02,258.82,128.09,47.21,18.48,2.33,15.06,2.39,3.72,1.88,14.241,14.28,15.056,14.702,13.439,11.9135,10.292,9.25,13.87,15.165,15.203,13.284,10.2055,8.993,8.875,14.589,15.292,15.552,15.569,13.803,12.334,10.763,9.143,14.399,14.793,15.013,14.734,12.838,10.965,9.798,7.4675,14.319,14.903,15.469,13.682,8.598,7.449,-2.31925,-5.18525,115.78
8,7.75,-3.64902507775,23.77318752,0.13916791525,34.0986003675,45.7234041925,0.272855278,424.153355425,12.51025943,423.37191365,11.48744665,437.39715625,13.5766432925,424.504659825,11.4635673075,440.649858725,13.99956509,423.513285425,11.540370005,438.2523983,425.218039,11.79074429,424.9843984,11.70685379,431.688785125,11.9231599775,454.23967495,11.66110455,451.9238964,12.85609313,472.77985805,12.010749845,466.4044407,13.78221388,0.5992657915,15.6524255,0.354259653,0.51,0.46,0.35,0.28,0.17,0.135,0.08,14.2967,14.827,14.5169,14.6061,14.6202,14.442,13.4715,12.9316,12.77795,97.2992675,63.59,4.58225,14.63,14.42,14.44,14.35,14.42,14.13,14.33,53,295.69,274.8,295.43,26.19,315.7,396.2,382.2,387.3,558.22,522.5,539.32,471.69,166.52,61.81,28.71,2.89,20.83,3.38,4.52,2.47,14.26,14.284,15.007,14.69,13.437,11.9135,10.292,9.251,13.9,15.12,15.193,13.282,10.2075,8.993,8.876,14.575,15.265,15.519,15.553,13.804,12.334,10.764,9.144,14.383,14.77,14.988,14.722,12.837,10.966,9.799,7.468,14.35,14.883,15.4585,13.683,8.598,7.454,-2.2665,-5.058,183.09
8,8.25,-6.382669784,73.29836381,0.14698638575,61.24347329,51.2790278775,0.29816531025,415.79302055,12.690779185,418.8731275,11.530294585,410.38214175,13.4147376575,417.85413515,11.567811295,417.639764675,14.00569025,423.32015395,11.6462112675,417.809797025,418.635506975,11.5467651925,421.57772855,11.7731406975,426.90684755,12.053124655,445.503531025,12.63473566,421.82774265,13.1321954575,465.546042375,12.7894828725,429.76649765,13.71885085,0.565554602,16.3391578375,0.3552793815,0.52,0.47,0.37,0.32,0.2,0.14,0.08,15.277,15.964,15.5326,15.5592,15.6243,15.5121,15.0656,14.0981,13.6598,97.294915,57.6,5.574,15.87,15.55,15.71,15.37,15.44,14.87,15.33,60.5,385.26,380.9,379.8175,34.19,319.9,403.5,387.8,392.45,753.41,721.78,739.74,649.49,212.09,87.62,30.23,3.7,26.77,4.445,7.45,4.2075,14.3735,14.32075,15.007,14.6865,13.436,11.92625,10.3055,9.26075,14.019,15.09,15.184,13.279,10.20875,8.994,8.877,14.66025,15.25375,15.49925,15.5845,13.82375,12.34075,10.77475,9.14575,14.422,14.796,14.979,14.711,12.837,10.968,9.8,7.4685,14.42125,14.916,15.44,13.682,8.599,7.4575,-1.76825,-4.165,266.62
8,8.75,-4.51126459975,62.20743522,0.18564677375,49.80580249,46.2616126425,0.3489103595,411.260538075,12.84871707,412.505130225,11.9426545725,409.799562,12.02013622,412.936001725,12.0289898275,408.83748645,12.867906685,413.2217442,11.90075736,405.5130119,411.25008735,11.9458573275,410.7203911,11.982281625,411.88761265,12.2920884325,420.68834505,12.55064692,455.20474655,12.474017185,451.24281445,13.7327815725,475.9994829,12.9730114725,0.66571208825,17.347623925,0.341929409,0.65,0.5925,0.45,0.36,0.2425,0.17,0.09,16.08935,16.91925,16.29555,16.40585,16.6008,16.605675,16.051825,15.535225,14.93985,97.26073,53.4125,6.3278,16.85,16.64,16.655,16.4425,16.33,16.0225,16.21,65.975,423.875,397.3,416.815,35.02,325.225,411.4,394.525,397.625,847.4,799.775,824.0325,723.655,500.2325,76.9975,30.875,8.215,28.425,12.24,6.5375,3.52,14.634,14.36,14.983,14.691,13.435,11.929,10.31,9.263,14.35375,15.065,15.081,13.29175,10.228,8.997,8.8785,14.7795,15.2655,15.49025,15.522,13.81525,12.33625,10.76925,9.14625,14.54175,14.8425,15.0045,14.70275,12.83775,10.97675,9.80975,7.47425,14.6105,14.899,15.4255,13.68075,8.60975,7.453,-1.474,-3.451,316.095
8,9.25,-12.210239595,98.204243435,0.21520615,109.394418275,40.1830282125,0.4198359105,406.9194167,12.63363694,408.36029515,11.394991355,406.046112075,12.8446098825,408.0803223,11.47887892,407.4505956,11.46207679,408.5105712,11.602001,405.06233165,408.7718071,11.81074796,409.120183675,11.9193481875,409.35382355,11.9041666825,413.3303999,12.77741494,411.8415695,14.92765438,435.3428383,14.25616536,443.9482773,16.57024829,1.01067236125,18.4025379775,0.39666858375,0.88,0.77,0.54,0.45,0.32,0.24,0.12,17.2026,18.12425,17.4182,17.5286,17.7985,17.855525,17.41505,16.775925,16.159325,97.2537125,49.515,7.24305,17.87,17.72,17.7,17.7325,17.3125,17.615,17.21,72,519.2725,521.95,526.555,43.67,329.775,417.15,400.1,404.875,1018.21,978.82,991.92,856.36,811.4,173.91,34.96,17.55,33.29,11.4825,12.6875,12.8025,15.086,14.623,15.0205,14.682,13.43325,11.916,10.2975,9.255,14.72025,15.1175,15.08425,13.29,10.229,8.99725,8.8795,15.024,15.3795,15.503,15.51375,13.81825,12.33725,10.771,9.147,14.73225,14.95725,15.03375,14.7025,12.8395,10.976,9.8105,7.47525,14.87775,14.91575,15.4415,13.6795,8.61075,7.45325,-1.2595,-2.82175,393.3
8,9.75,-9.1813903525,95.7668064225,0.31872605525,121.03992485,39.261301765,0.556119344,405.603508225,12.206609365,406.191903875,11.1429182625,403.183195675,12.277249995,406.1438259,11.19598353,402.84398345,12.7216160875,405.3665017,11.52538666,402.5657216,405.30038225,11.30087932,405.369582025,11.520796595,406.3139124,11.6977129125,409.2847959,12.35314425,406.041806,13.45834178,420.3800487,13.833302975,411.5343462,14.508408305,1.185369761,19.643539905,0.37716551075,1.095,0.96,0.6175,0.53,0.38,0.31,0.15,18.1305,18.781,18.358675,18.5238,18.77335,18.7198,18.5546,18.2027,17.5742,97.24484,45.45,8.186,19.1,19.0275,18.76,18.78,18.38,18.9,18.4225,74,579.81,602.6,585.03,49.28,332.4,421.3,407.725,411.075,1101.06,1089.96,1123.95,999.9525,932.81,326.71,57.45,21.33,36.67,8.0925,14.6,14.175,15.539,14.882,15.11125,14.7255,13.4325,11.916,10.29825,9.256,15.10475,15.15975,15.096,13.2875,10.231,8.99825,8.8795,15.333,15.54525,15.53375,15.5075,13.821,12.33775,10.772,9.148,14.99025,15.11725,15.06675,14.71275,12.841,10.978,9.8115,7.4755,15.19675,14.992,15.4735,13.67775,8.61175,7.45375,-0.596,-1.7205,439.87
8,10.25,-8.40041014275,116.14198785,0.30768316225,182.078503625,35.40604782,0.656571103,403.96410015,11.92066281,405.23876895,11.185539405,403.16615245,11.37404087,404.7118269,11.20056112,402.2991591,12.08213556,404.725272075,11.3353084175,403.9726765,404.208416625,10.9549032375,404.507744125,10.9719442925,404.49567365,11.672399375,404.9782372,11.86909656,405.890876975,11.9154233875,414.20979655,14.23204284,412.178326,14.4349714075,1.426340435,20.39832638,0.426709865,1.245,1.08,0.7175,0.6,0.44,0.395,0.17,18.9265,19.466,19.009725,19.119,19.288025,19.2486,19.2536,19.2387,19.2149,97.22072,40.52,9.2613,19.97,19.8475,19.68,19.73,19.48,19.59,19.135,74.2,681.59,671.6,668.0775,55.23,335.1,426.4,414.95,416.725,1314.38,1302.61,1331.77,1203.61,680.34,108.49,45.7,10.49,41.75,11.015,12.615,7.595,15.95125,15.24275,15.17475,14.7685,13.4325,11.91525,10.29825,9.256,15.717,15.1995,15.202,13.335,10.232,9.008,8.879,15.75925,15.79375,15.59675,15.515,13.824,12.339,10.773,9.14825,15.334,15.353,15.148,14.734,12.841,10.973,9.805,7.472,15.687,15.2305,15.5035,13.67675,8.61275,7.456,-0.25275,-0.536,529
8,10.75,-8.098263406,117.0514155,0.4027064915,196.339733225,26.283231575,0.77735234675,402.4893765,11.411488785,403.487285425,10.63457331,402.1813554,11.30235616,403.6737164,10.69191389,402.422271975,10.86840248,403.958745,10.74408796,403.761489,403.6159711,10.78368747,403.8002392,10.62218069,404.136658275,10.9584585275,405.2000189,11.28714922,401.6527813,13.4212013025,412.27711805,13.560539465,408.545962825,13.48080824,1.475081471,20.7437081,0.45143598225,1.33,1.1325,0.68,0.57,0.45,0.44,0.1625,19.369175,20.1115,19.4154,19.57235,19.9683,20.0904,20.0682,20.041625,19.87055,97.22487,37.325,10.066125,20.5125,20.42,20.41,20.4475,20.2525,20.6925,20.2875,76.75,736.11,707.6,719.96,57.13,336.1,429.6,421.45,426.275,1431.9,1439.185,1413.115,1335.31,1092.66,133.8925,40.9375,11.4875,43.88,21.405,18.3875,6.5575,16.29375,15.542,15.271,14.7935,13.43375,11.9155,10.29925,9.262,16.207,15.273,15.221,13.334,10.234,9.009,8.879,16.1695,16.11225,15.67725,15.529,13.82625,12.3395,10.774,9.14925,15.716,15.624,15.261,14.767,12.843,10.975,9.806,7.472,16.05625,15.55875,15.59875,13.6745,8.61375,7.456,0.2585,0.39075,567.95
8,11.25,-8.0624672145,125.4673553,0.460566415,220.846810825,23.9974041075,0.8329769465,401.5955443,11.140121515,403.2642986,10.74795053,400.484641625,11.8910833125,402.66861575,10.87160099,399.715092625,12.54876811,403.68943185,10.74714691,398.5069876,402.0287507,11.1694061625,403.168036,11.13446287,403.5036427,11.39556771,403.716919225,11.37016677,403.36798595,12.2074534375,409.32233685,12.873373165,404.295673,13.128418675,1.91030209375,21.057856965,0.4648432555,1.57,1.355,0.83,0.69,0.49,0.505,0.1825,19.663425,20.25575,19.80345,19.911475,20.3885,20.3524,20.347375,20.408025,20.489225,97.2304975,35.4475,11.354975,20.865,20.89,20.79,20.9375,20.71,21.175,21.2975,81.35,749.6075,735,744.385,59.3025,338.275,431.625,423.7,432.675,1478.595,1470.9425,1464.9775,1343.41,1301.4,754.335,55.1875,28.4925,45.1675,35.91,17.8275,11.135,16.9555,15.92125,15.43475,14.83075,13.435,11.9155,10.29925,9.26725,16.65875,15.2545,15.1705,13.278,10.236,9.00025,8.8815,16.60025,16.45325,15.78575,15.55325,13.82725,12.33975,10.775,9.15,16.0915,15.91475,15.31125,14.7885,12.8475,10.98025,9.8145,7.4775,16.467,15.963,15.6825,13.67225,8.61475,7.455,0.822,1.5075,588.585
