DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,RH_1_3_1,USTAR_1_1_1,WS_1_1_1,H_1_1_1,LE_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,H2O_1_2_1,USTAR_1_2_1,WS_1_2_1,LE_1_2_1,FC_1_2_1,CO2_1_10_1,CO2_1_9_1,CO2_1_8_1,CO2_1_7_1,CO2_1_6_1,CO2_1_5_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1
4,3.25,0.306,2.34455,3.7337,-12.382,0.093999,72.6955,98.5985,402.45,5.3075,0.1008,0.51609,-40.96,-0.92144,0.89918,285.30905,319.795,0.56508,0.0975905,0.74283,3.25225,3.625,4.062333375,3.604,2.941649875,2.6,2.85,3.85,0.0145,81.567,4.53624516825,83.168964165,80.09666667,0.308751426,3.182482806,-17.44054682925,-0.112530429,99.04311333,423.1080609,6.176402417,-0.069475158,0.010246055,6.30083232,0.324651849,2.244383239,-0.503748301,0.000492052,342.52316665,342.0405833,342.2023333,342.2098889,342.2818889,342.6930833,343.009,343.0811111,425.1495709
4,3.75,0.297515,2.17615,3.6862,-13.741,0.20593,73.2745,98.5995,402.48,5.3052,0.1,0.52028,-38.774,-0.91798,0.89941,285.645,319.12,0.55532,0.0809465,0.72542,3.223,3.542,4.0167,3.608,2.925,2.6,2.85,3.85,0.070165,79.427,4.49676150175,82.4233591675,82.23333333,0.439409804,3.448461683,-15.24721512,-0.132671863,99.054,423.1057241,6.196541519,-0.032368111,0.154492657,6.399959165,0.404721926,2.50028646,0.903672265,-0.005131371,342.6071667,342.0896667,342.1875556,342.232,342.3205833,342.5363333,342.696,342.9454167,425.6899177
4,4.25,0.30262,2.0465,3.7023,-12.337,0.075551,74.4825,98.6,402.48,5.3536,0.1079,0.51515,-38.5505,-0.97977,0.862795,286.61,318.74118335,0.5738,0.112575,0.7293,3.1645,3.483,3.975,3.6,2.9417,2.6,2.85,3.85,0.147335,78.6485,4.500256585,81.514094165,84.46666667,0.337977773,3.610501007,-17.75732559,0.018368327,99.0932,423.3583009,6.148670612,-0.032242471,0.171780822,6.269232753,0.373652576,2.72100696,-0.014423749,0.021826691,342.7008889,342.1475833,342.1978333,342.2505,342.2554167,342.4509167,343.0085,343.1473333,425.8470953
4,4.75,0.30401,1.99525,3.6189,-12.934,0.204405,74.9485,98.6,402.49,5.3321,0.1324,0.50631,-36.003,-0.78833,0.80443,287.45,318.47,0.62268,0.0992,0.774305,3.12,3.45,3.9167,3.617,2.9417,2.633,2.85,3.85,0.0855,82.6,4.58497491675,80.0822474975,86.03333333,0.36058591,3.979256175,-17.31181262,-0.424034779,99.09507333,423.8015251,6.165330175,-0.035126871,0.0995345285,6.312505059,0.29450935,2.675897053,0.134498131,0.054249547,342.73233335,342.16825,342.2153333,342.2614167,342.44475,342.7523333,343.1427778,343.0518333,425.6194076
4,5.25,0.31202,1.9172,3.6838,-12.4845,0.130335,75.364,98.6,402.56,5.3908,0.54474,0.59241,-33.2315,-0.60295,0.76793,289.31,318.39,0.65464,0.076199,0.80511,3.082,3.3917,3.875,3.608,2.9416665,2.633,2.85,3.85,0.1920015,82.15,4.80861109325,82.9611225,86.8,0.319449869,3.747548969,-17.07957108,-0.102238985,99.09257333,423.9070172,6.187850052,-0.084513122,0.078068433,6.374950745,0.307183081,2.699287302,-0.496239607,0.048045477,342.69483335,342.1805,342.18825,342.2382222,342.2578889,342.6773333,342.707,343.0258333,425.4347865
4,5.75,0.31846,1.89245,3.70775,-13.188,0.11855,75.3115,98.6,402.725,5.4227,3.3,3.01685,-28.439,0.762625,1.2613,287.71,318.39,0.607275,0.0951,0.78589,3.02915,3.358,3.833,3.6,2.95,2.6,2.85,3.85,0.1018335,81.0185,4.91215539,82.665676665,88.63333333,0.255349426,4.403012977,-16.83841563,-0.106122341,99.14741667,423.9936471,6.150527766,0.032162333,-0.01515130675,6.409881199,0.267608872,3.168153141,0.114925543,0.115162151,342.84275,342.178,342.1598333,342.2420833,342.2134167,342.6839167,342.8453333,343.18075,425.5540412
4,6.25,0.32493,1.8868,3.6987,-11.169,0.27465,75.982,98.613,402.95,5.43055,27.8505,24.018,-14.383,12.8465,2.7977,289.23,319.3725,0.63576,0.051329,0.7599,2.9635,3.31265,3.8085,3.5375,2.92935,2.6,2.85,3.8415,-0.03833335,81.463,4.9418955815,82.210915835,89.4,0.331010909,4.329943758,-10.6063758425,-0.426902597,99.15415667,424.0412018,6.303003972,0.011935387,-0.0774667215,6.452740827,0.367662865,3.093888787,-0.215512589,0.131042642,342.65444445,342.1766667,342.17,342.1893333,342.46125,342.6871667,343.0818333,343.214,425.8664772
4,6.75,0.35654,1.8952,3.5563,-9.0347,0.656995,75.381,98.60175,403.3225,5.434,91.7465,81.616,7.19505,46.457,8.5946,289.89,320.82,0.6626,-0.021861,0.69427,2.9529,3.229,3.7625,3.525,2.94583325,2.6165,2.8415,3.85,0.132665,81.5,5.13189358325,81.089609165,88.03333333,0.316279837,3.812176425,-8.4425349725,-0.5549239,99.17471667,423.7421017,6.46552571,-0.010803889,-0.107152605,6.560721496,0.275181267,2.641293614,-0.192567076,0.077262936,342.7985833,342.2199167,342.2249167,342.2399167,342.4658333,342.7874444,343.083,343.424,425.8821352
4,7.25,0.409785,2.15265,3.4808,-2.8672,2.7212,73.158,98.645,403.69,5.44975,193.45,139.35,44.66025,102.19,15.239,290.185,323.53,0.84198,-0.1842,0.63417,2.9387,3.196,3.725,3.4875,2.954,2.6165,2.85,3.85,0.549,79.2865,5.27841691675,79.2980075,83.46666667,0.394983742,3.761228471,7.0095213175,-0.3357957,99.15508667,423.5876388,6.530902052,0.013300427,-0.338018465,6.599615355,0.291136914,2.839053538,0.554131865,0.186927381,342.57525,342.1906667,342.16625,342.2176667,342.4353333,343.1715,343.50975,343.7599167,425.581525
4,7.75,0.4791,2.4702,3.43415,13.52975,7.3159,70.594,98.674,403.48,5.4009,333.44,177.0605,93.5115,171.81,24.117,291.11,326.27,0.942725,-0.23358,0.71141,2.9705,3.171,3.6835,3.4625,2.950016625,2.6085,2.85,3.85,1.080815,77.8335,5.555508915,75.37131167,79.726666665,0.45264024,3.298782076,15.148200912,0.842691248,99.16746667,423.3573524,6.309348095,0.144728327,-0.425868776,6.6219453445,0.4393028705,2.433104333,0.2627100505,0.202084623,342.444375,342.189,342.1507778,342.23575,342.3955,342.6445,343.0562222,343.1945,425.56521365
4,8.25,0.54464,2.84025,3.5396,44.781,13.99,67.223,98.6955,403.215,5.42325,497.11,224.4,165.475,246.3425,32.476,292.175,330.43,0.91181,-0.42078,0.54407,2.9803,3.13765,3.633,3.42915,2.95,2.61665,2.8416665,3.85,1.119515,73.658,5.72006958175,71.906785,80.305,0.599477305,3.55369074,31.36121856075,4.1724207,99.22177667,423.0535573,6.849686823,0.104480114,-0.4381985,6.662732039,0.556831505,2.6066235695,4.319098241,0.1022790715,342.3216111,342.1714167,342.1645,342.1834167,342.1859167,342.2343333,342.3240833,342.4882222,425.0058263
4,8.75,0.58283,3.30295,3.5356,77.212,18.3005,63.79325,98.6915,402.89,5.3831,651.4,270.03,219.59,323.35,42.166,292.875,334.28,0.69437,-0.45495,0.41767,3.0927,3.1375,3.6085,3.4,2.94583325,2.6335,2.85,3.85,0.98985,73.995,6.05921958325,69.3979575,76.36333333,0.562429675,3.644972943,60.0577785975,-1.862799632,99.14184333,421.4667994,6.109336281,0.245810902,-0.4423561945,6.334628088,0.527091366,3.060983835,1.368697602,0.2182779045,342.2555,342.0984167,342.074,342.10525,342.06175,342.0612222,342.1248889,342.3424167,424.84619115
4,9.25,0.62823,3.89185,3.6577,121.7225,21.54835,61.234,98.68625,402.4,5.3269,798.03,318.159,281.33,394.36,49.48,294.825,338.04,0.60595,-0.502405,0.18875,3.20865,3.167,3.5665,3.3917,2.941666625,2.633,2.85,3.85,1.198,67.91,6.2218148,68.1609308325,71.021666665,0.717919178,4.023633548,118.78052575,7.658611616,99.08101,418.7365685,6.03229905,0.163380136,-0.46476035175,6.266108452,0.6385300985,3.3579168625,9.7454101315,0.2095570485,342.0929167,342.0101667,341.98175,342.0437778,341.9703333,342.0149167,342.05825,342.15775,424.3090145
4,9.75,0.655585,4.5197,3.76255,150.8,25.831,58.752,98.7,402.02,5.2383,940.39,362.24,337.53,466.75,58.143,295.33676665,342.03,0.4808,-0.4909,0.059,3.35315,3.188,3.5335,3.3792,2.9417,2.65835,2.8416665,3.85,2.23785,66.4915,6.91491609175,63.997644165,64.908333335,0.698908583,4.097443292,140.5121854225,4.942295895,99.08904667,418.8081561,6.2463486,0.167802746,-0.4347567195,6.3056908965,0.695221902,3.4797882575,7.2955069235,0.207915623,342.04675,341.9372222,341.9157778,341.9714167,341.882,341.8909167,341.98975,342.0053333,423.96572265
4,10.25,0.6852,5.1667,3.8111,188.98,27.4365,54.77925,98.698,401.315,5.21585,1085,408.64,388.79,534.99,64.69,296.54,345.61,0.4791,-0.48693,0.131775,3.584,3.2545,3.54185,3.3583,2.95415,2.6583335,2.85,3.85,2.7292,64.46,7.40442406125,61.8599375,61.956666665,0.787749563,4.154825206,166.6792349,8.735990344,99.07515333,418.7369501,6.290232273,0.018394223,-0.396314213,6.307929644,0.7331133895,3.5005889875,6.183804069,0.1348396555,341.885,341.8694167,341.8318333,341.8885,341.8458889,341.8775,341.91725,341.9676667,423.7987868
4,10.75,0.701875,5.4445,3.83825,212.12,30.268,52.758,98.7,400.97,5.1652,1175.385,419.9,446.515,582.42,71.691,296.685,348.62655,0.47273,-0.44879,0.17601,3.80435,3.3375,3.6165,3.35,2.958333375,2.65,2.85,3.85,2.448,65.773,7.79454291825,59.76003417,59.078333335,0.75150836,3.917575521,176.384314325,13.07751847,99.06261667,421.1495896,6.351980019,0.486491268,-0.35642459575,6.2247991965,0.729781376,3.2946290215,13.15295143,0.259555887,341.88325,341.8118333,341.7911667,341.8331667,341.8180833,341.8081111,341.8827778,341.9058333,423.927977
4,11.25,0.70651,5.9483,3.8576,239.185,32.3905,50.781,98.697,401.02,5.1762,1278.6,466.815,480.03,629.775,75.8885,296.735,352.53,0.40272,-0.38521,0.02112,4.038,3.51235,3.6417,3.37065,2.9583,2.675,2.85,3.85,3.0103,60.103,8.72708204325,57.570993335,57.028333335,0.680104643,4.103199579,197.24352845,14.44285771,98.96756,422.7992031,6.429863122,0.177321515,-0.228365632,6.336601039,0.7227391805,3.2413323265,12.56381496,0.269577731,341.8504167,341.8196667,341.7965,341.8443333,341.8221111,341.8196667,341.8983333,341.8963333,423.5851508
4,11.75,0.73456,6.35705,4.1039,247.033,34.57575,50.03025,98.685,400.145,5.1878,1312.35,501.045,499.46,648.495,76.129,297.46,354.275,0.39233,-0.38346,0.121655,4.2917,3.5833,3.6667,3.3583,2.9583,2.667,2.85,3.85,3.478,57.507,9.07565825175,55.792653335,54.14,0.680983221,3.493947833,231.79321445,9.697482688,98.98931667,418.9075347,5.929416052,0.537256308,-0.3167921525,6.23291858,0.6745178465,2.8317867695,19.56613318,0.291442185,341.83275,341.7832222,341.7892222,341.8054167,341.79575,341.7825,341.8223333,341.8354167,423.1561835
4,12.25,0.732335,6.77445,4.1379,252.8,33.284,47.665,98.662,399.54,5.1464,1308.3685,526.3,489.19,634.4,75.137,298.76,356.125,0.32263,-0.30978,0.050565,4.51715,3.75,3.7333,3.375,2.9666665,2.65,2.85,3.85,4.156,58.96,9.70288166825,54.389765,52.54333333,0.676951262,3.345585941,229.32261125,15.85930508,99.03862333,418.422682,5.863224673,0.546366651,-0.3128941125,6.103297269,0.634538725,2.8396114755,16.357473675,0.558952352,341.7792222,341.7563333,341.7579167,341.7824167,341.7801667,341.7650833,341.8170833,341.8883333,423.0769075
4,12.75,0.75465,6.8491,4.17435,253.15,37.205,46.838,98.647,399.08,5.1263,1289.7,530.5,483.71,613.01,74.4315,301.41,356.39,0.360855,-0.3034,0.16253,4.689,3.8417,3.783,3.3583,2.9833,2.65,2.85,3.85,4.549,58.3415,10.33343291825,53.504295,49.91333333,0.7536567,3.8252956845,253.62387825,8.1122277945,98.97059333,418.4423271,5.911153348,0.483909222,-0.228753227,6.0865518495,0.714058547,3.0530505935,9.4550176515,0.250096049,341.7935,341.714,341.7161111,341.8014167,341.7755,341.75625,341.8288889,341.8663333,422.9248748
4,13.25,0.7697,7.182,4.2488,263.25,36.46175,45.8215,98.6065,399.385,5.09395,1261.95,514.79,475.4175,621.61,73.201,300.675,357.34,0.45662,-0.24471,0.31789,4.897,4.0583,3.8333,3.392,2.9583,2.65,2.85,3.85,4.97485,57.0265,10.633738334,52.764555,47.49666667,0.730908455,3.610900608,236.7211604,11.70897433,98.97882667,418.1413223,5.953751329,0.4530671805,-0.2104183095,5.99987967,0.69386112,2.930923506,11.68749847,0.119481295,341.7913333,341.7401667,341.7149167,341.7436667,341.7173333,341.7461667,341.7811667,341.8775556,422.7793297
4,13.75,0.773905,7.5384,4.3435,253.64,33.8177,46.118,98.6,399.36,5.1044,1235.75,486.71,448.425,588.49,71.64,300.61,359.065,0.39646,-0.22485,0.27958,5.1807,4.20415,3.86665,3.29585,2.9667,2.6585,2.85833325,3.85,5.02,55.2465,10.8236565,51.641099165,45.39,0.74794156,3.731864408,257.1313758,9.7500691385,98.94540333,420.08289565,5.738563907,0.2893806395,-0.3088491055,5.9107875075,0.708966916,3.2796870825,14.323394845,0.2126250735,341.8154167,341.716,341.7104444,341.7321667,341.723,341.7185833,341.747,341.83125,422.50627435
4,14.25,0.7647,7.79935,4.3073,240.16,34.21875,45.0675,98.6,398.7,5.0945,1176.8,457.3,440.575,572.385,70.932,301.26,358.8,0.4223,-0.17,0.30898,5.461,4.35,3.967,3.2583,2.9667,2.65,2.85,3.85,5.0687,56.0615,10.8270576675,50.12259083,42.76,0.733003349,3.83648394,218.69046465,8.870500405,98.95723667,417.7921857,5.559933262,0.3528433695,-0.2450793625,5.833604903,0.674230651,3.442158683,11.43119784,0.417584837,341.7628889,341.7015,341.7074167,341.716,341.7129167,341.7000833,341.7473333,341.8005556,422.31280295
4,14.75,0.76452,7.9816,4.41035,232.15,32.694,44.834,98.6,398.34,5.0597,1096.7,418.915,407.46,532.51,66.012823335,300.35,358.56,0.46177,-0.11841,0.41643,5.6465,4.5917,4.033,3.2833,2.9667,2.65,2.85,3.8333,5.04015,55.6315,10.72459058325,52.0434491675,45.70666667,0.635675897,3.858079177,210.04814225,9.343800655,98.96110667,417.4842095,5.665351887,0.3025003,-0.112322605,5.758175148,0.678790778,3.5540056045,10.539582556,0.2679862585,341.7806667,341.70925,341.6759167,341.6865833,341.6691667,341.674,341.7377778,341.8200833,422.3647014
4,15.25,0.76794,7.9351,4.4751,219.25,30.291,44.3135,98.6,398.9,5.0715,1031.4,383.2,372.25,501.395,60.241,300.76,357.7325,0.46935,-0.0535,0.443445,5.634,4.89585,4.1875,3.31665,2.97485,2.7,2.86683325,3.85,4.973,55.2235,10.6363260825,52.4568725,49.67666667,0.800728233,4.194240494,185.86305145,7.014977108,98.96113333,417.0202536,5.586037914,0.311070243,0.003328958,5.8363816855,0.7462973075,3.6157811165,10.247188169,0.405759272,341.7655,341.7054167,341.6906667,341.6934444,341.7127778,341.69175,341.762,341.79475,422.35657615
4,15.75,0.7492,7.9169,4.403,189.42,26.651,44.442,98.6,398.75,5.0736,911.43,334.605,323.835,433.07,51.149,300.955,355.87,0.514285,3e-04,0.55174,5.602,5.045816625,4.304183375,3.36683325,2.98765,2.6915,2.8667,3.85,4.69985,50.963,10.35897574825,53.3382708325,54.20666667,0.75717901,4.46765725,136.1647683775,4.990128206,98.93814333,417.2537228,5.577010067,0.19218384,0.103930929,5.799379182,0.784153325,3.7820105365,5.891257872,0.37230772,341.7544167,341.7053333,341.6954444,341.7184167,341.7115,341.7143333,341.7636667,341.75875,422.40140105
4,16.25,0.71916,7.82925,4.3812,150.92,24.2775,44.835,98.6,398.46,5.0881,772.1,307.84,260.16,352.025,40.970371665,301.39,355.205,0.536215,0.036,0.63102,5.6235,5.2,4.483,3.47499975,2.975,2.7,2.8667,3.85,4.32665,57.3535,10.42434899925,54.176095835,52.42,0.610320468,4.178942436,116.0384897375,5.6071644,98.97087333,417.4622372,5.407560369,0.115827646,-0.01726521,5.6820908375,0.654153226,3.5815745735,8.489523791,0.398214614,341.7322222,341.7038333,341.7128333,341.7224167,341.7240833,341.6919167,341.76475,341.8128889,422.54768925
4,16.75,0.70648,7.63555,4.23985,120.439,20.61425,45.128,98.6,398.04,5.029,604.79,250.73,190.82750335,279.74,32.3325,301.95,353,0.54126,0.028644,0.56458,5.6015,5.2833,4.6167,3.5166665,2.9667,2.7,2.867,3.8333,4.2085,58.74,10.54622866675,55.022219165,49.14333333,0.686404162,4.229146478,90.6076283825,6.17441339,98.97905333,417.7346497,5.485045091,0.088329141,0.0610157085,5.694855861,0.736386243,3.7237437405,8.3770931035,0.350459295,341.7540833,341.7120833,341.7249167,341.7343333,341.7221667,341.7207778,341.788,341.8129167,422.6197802
4,17.25,0.68354,7.5011,4.2453,86.456,15.9555,46.53575,98.6,398.055,5.049,461.756,209.33,129.625,207.54,25.6555,300.505,351.445,0.563795,0.13452,0.6668,5.51,5.342,4.683,3.5667,2.9917,2.7,2.85,3.85,4.4777,62.197,10.3498988315,57.393475,45.42,0.602771662,3.78456203,77.58052132,5.60502451,98.95012667,417.8462707,5.397031871,0.431170344,0.109003488,5.7049320485,0.660536076,3.305873472,12.338008045,0.446296703,341.8255,341.72925,341.7201667,341.7328889,341.7278889,341.7471667,341.7920833,341.8230833,422.7886596
4,17.75,0.633665,7.1958,3.996,53.78,13.0505,48.08625,98.6,397.805,5.0758,302.09,163.22,66.655,150.21725,19.187,298.74,348.465,0.612115,0.1461,0.74407,5.43865,5.358,4.7417,3.592,3.008,2.7,2.867,3.85,4.53935,62.94,9.88390066825,56.713179165,44.92333333,0.638464298,3.978842667,37.966370999,0.1380591705,98.95598,417.7369618,5.433390222,0.1964263965,0.146423981,5.740669998,0.731705508,3.2197862915,1.224560807,0.201071777,341.8125833,341.751,341.7463333,341.7739167,341.74625,341.748,341.8229167,341.8631667,423.001314
4,18.25,0.59567,6.8641,3.921,22.0173,9.496,49.957,98.6,398.05,5.1237,177.663,127.63,18.5745,85.827,12.379,297.925,345.76,0.68021,0.27036,0.87521,5.26065,5.308,4.85,3.7167,3.008,2.7,2.867,3.8333,4.22135,66.943,9.31789655675,60.74045083,47.33,0.612045625,4.021442371,20.280199095,-0.637060744,98.99550667,417.416176,5.322293159,0.070871549,0.225208772,5.623053979,0.716146429,3.3800363745,0.413728605,0.186773916,341.8606667,341.7756667,341.7774167,341.7944167,341.759,341.7799167,341.86075,341.962,423.1580433
4,18.75,0.5137,6.4409,3.69825,2.4322,5.9639,51.112,98.6,398.065,5.1028,69.938,64.004,-13.424,35.633348335,5.8763,296.53,342.46,0.6328,0.32624,0.9311,5.1597,5.25415,4.89185,3.7625,3.00835,2.7,2.85,3.8333,3.7467,67.47,8.91090239175,61.064000835,48.33666667,0.559583312,3.84968116,5.90375775725,1.172011634,98.98694,416.9931725,5.337644334,0.037222989,0.297713089,5.612031106,0.5904438745,3.3175620255,2.096292162,0.281010853,341.96025,341.7675,341.7790833,341.7831667,341.78425,341.8083333,342.0451111,342.20025,423.09692715
4,19.25,0.45481,5.8749,3.47325,-6.0505,3.91185,52.627,98.6,398.725,5.0912,14.2588,13.739,-45.6905,5.8855,2.0921,294.825,338.99,0.63972,0.45,1.00975,5.03735,5.1915,4.90815,3.77485,3.02085,2.7,2.86685,3.84165,3.00665,74.127,8.6421883585,63.1548108325,52.62333333,0.537263559,3.97299208,-9.255385392,0.03724035,98.95555333,416.6717412,5.397127027,0.125105954,0.3291272655,5.7124201545,0.6073141985,3.3293137855,0.198935072,0.147250111,342.0470833,341.7806667,341.7663333,341.799,341.8076667,341.8265833,342.1270833,342.2505833,422.9729647
4,19.75,0.38734,5.3802,3.43285,-9.58245,2.1037,55.38,98.6,398.875,5.15415,0.9715,1.78235,-54.266,-0.5987,0.996155,293.75,336.025,0.56382,0.474925,1.0071,4.896,5.09585,4.90415,3.79585,3.02085,2.7,2.875,3.85,2.5053,73.497,8.3111468485,65.979035,56.56,0.465992249,3.77205061,-11.9659228925,-0.023480591,99.00379333,416.6868753,5.438333463,0.028256852,0.433170192,5.6741875825,0.504848675,2.8778069605,0.205370152,0.097298645,342.04825,341.7722222,341.7874444,341.8123333,341.8498333,341.89775,342.2313333,342.3599167,422.9902973
4,20.25,0.3514,4.97745,3.4245,-12.78995,1.3777,57.023,98.6,399.19,5.1742,0.1294480125,0.511235,-53.113,-1.3463,1.08455,291.1,333.515,0.560955,0.43664,0.9716,4.757,5.025,4.9333,3.81235,3.0083,2.7,2.86685,3.8333,2.332,73.7165,7.8749905015,67.602738335,59.97666667,0.474797637,3.681788137,-12.03967106,0.769660862,99.01698667,417.162371,5.72414195,-0.018429835,0.33266131975,5.96921666,0.5875804695,2.8777659135,-0.028757588,0.3385694955,342.1844444,341.81525,341.8179167,341.8608333,341.8861667,341.9860833,342.3536667,342.5634444,423.0845015
4,20.75,0.353845,4.6592,3.4489,-11.6722,0.76272,58.879,98.643,399.565,5.1688,0.10803,0.53487,-52.6335,-1.28435,1.11705,290.79,331.68,0.60406,0.36043,0.95779,4.599,4.94585,4.93335,3.829,3.025,2.7,2.85,3.84165,2.2402,74.1785,7.2319292585,69.323508335,61.61333333,0.424614028,3.544867203,-11.67365652,-0.506043813,99.06312667,417.3027174,5.699274096,-0.00291102,0.36002849875,5.921549224,0.5019597785,2.973053569,-0.3228083705,0.099302042,342.3415833,341.86875,341.8645833,341.90175,341.9780833,342.1301111,342.3526667,342.8716667,423.36301155
4,21.25,0.34378,4.2747,3.45105,-12.822,1.1651,61.7365,98.667,399.91,5.21395,0.131925,0.53504,-50.298,-1.35125,1.05955,289.69,329.96,0.57659,0.32346,0.96001,4.4897,4.8583,4.92915,3.89985,3.03335,2.7,2.867,3.85,1.82365,74.855,6.7359105185,69.768448335,63.77333333,0.432513123,3.703695188,-12.893997635,-0.693656692,99.06464333,418.0395407,5.711138088,0.012038506,0.353387507,5.9163629435,0.5120138325,2.92475873,0.3465088495,0.1285632485,342.4716667,341.8928333,341.879,341.9074444,342.0208889,342.1235833,342.523,342.6333333,423.50375855
4,21.75,0.3363,4.0019,3.55915,-11.40825,0.98065,61.964,98.6985,400.375,5.2595,0.1123,0.52335,-46.603,-1.0678070335,1.00795,291.1,328.345,0.61454,0.28883,0.927515,4.428,4.7375,4.871,3.95435,3.02065,2.7,2.85835,3.85,1.23465,74.703,6.941070158,70.29939,62.61666667,0.467304937,4.085893552,-16.19541519,-0.825946788,99.01151667,419.1639292,5.691236327,0.000130313,0.25734536575,6.0151295265,0.527582538,3.1892576915,0.753598662,0.239357606,342.4485833,341.9425556,341.9583333,341.9939167,342.102,342.2810833,342.5123333,342.628,424.14931245
4,22.25,0.33066,3.6642,3.62125,-11.465,0.88608,63.618,98.677,400.9225,5.2463,0.14435,0.5205,-48.86704,-1.15425,1.02315,288.45,326.635,0.60524,0.20434,0.8443,4.308,4.637499875,4.83315,4.00415,3.0335,2.7,2.85,3.83315,1.2133,75.687,6.3121672335,70.386888335,64.35,0.373618769,4.215095576,-16.8527513975,-0.602427702,99.01518,418.4245525,5.791637535,0.004382295,0.217009548,5.988869134,0.5520551155,3.2285654705,0.445198588,0.1819116585,342.2915556,342.004,342.0244167,342.0273333,342.03675,342.22975,342.4484167,342.6264444,424.31769455
4,22.75,0.3259,3.53085,3.6701,-12.137,0.52866,64.884,98.629,401.26,5.1876,0.1344,0.52659,-44.60175,-1.1589194835,1.0266,290.485,325.95,0.61104,0.18774,0.8423,4.192,4.57065,4.79585,4.025,3.029,2.7,2.85835,3.85,1.101,78.3265,6.0145159815,73.08029,68.52,0.430180775,4.03698317,-20.64553387,-0.376003489,98.99372333,419.8489263,5.904531963,-0.002061951,0.22726381375,5.8486357605,0.5146372795,3.0822989965,-0.411533978,0.1040887825,342.3026667,341.9733333,341.9800833,341.9679167,342.0055833,342.2366667,342.4783333,342.5968333,424.56951765
4,23.25,0.31067,3.2578,3.6109,-12.2805,0.313905,65.847,98.624,401.475,5.2067,0.10626,0.518205,-49.0505,-1.14175,1.0786,287.99,324.99,0.59956,0.1405,0.75475,4.083,4.45,4.7705,4.06235,3.04165,2.7,2.86685,3.8333,1.1107,79.2815,5.619649215,74.422626665,69.09,0.380896244,3.977728404,-20.75052983,-0.076352546,98.959391665,419.17441645,5.759948404,-0.0138483375,0.1363282395,5.980604933,0.5116438995,2.7732221965,-0.0356455975,0.0554096085,342.4395833,341.99925,341.9913333,342.0234444,342.1134444,342.2628333,342.5946667,342.6735,424.8818166
4,23.75,0.29978,3.1421,3.65385,-13.506,0.64382,67.618,98.6145,401.64,5.1895,0.1131,0.55177,-48.6735,-1.1529,1.1523,289.02,324.38,0.531845,0.12238,0.77819,3.9937,4.3665,4.704,4.0665,3.04565,2.7,2.8585,3.85,1.1643,78.9785,5.526775665,78.009851665,74.265,0.3595498575,4.0964915845,-22.357617675,0.255173634,98.97185333,418.7507788,5.7145956895,-0.0637577135,0.08462064575,6.048664061,0.4447449305,2.8748333285,0.903372302,0.1662128235,342.4914,342.0217333,342.0195333,342.0369444,342.1166111,342.3073889,342.5526111,342.7407778,424.3741442
5,0.25,0.2544,9.2349,3.32665,-12.7448,1.65005,69.8975,98.7,399.77,8.2098,0.12477,0.64368,-49.2445,-1.6187,1.3967,311.82,356.57,1.3049,0.3261,1.92985,10.08,10.6375,10.717,9.767,8.242,7.3,5.4,4.85,11.328166665,70.966,12.02898667,83.84751,83.656666665,0.307599532,3.423590255,-18.21566579,-0.110655798,98.64822333,419.23794875,9.2879295625,0.248358462,0.292285058,12.43503182,0.3115724035,2.329685352,0.244554482,0.503220925,342.63566665,342.5341667,342.786,342.9186667,342.855,343.1975,344.1661667,344.8566667,420.9520612
5,0.75,0.2449,9.0825,3.34,-12.8245,1.1229,70.226,98.692,400.51,8.20135,0.1568,0.671225,-48.4985,-1.588034867,1.3489,309.82841665,356.625,1.15215,0.30858,1.799,9.96935,10.567,10.65,9.733,8.2083,7.3,5.38,4.8,11.189833335,72.598333335,11.70737,80.66655333,84.833333335,0.263461622,3.0468551045,-16.82009631,-0.316407579,98.6455,419.6177329,9.441035803,-0.000110413,0.346671914,12.56917031,0.2305596135,2.1980639315,0.0256015555,0.732870872,342.592625,342.5536667,342.6767778,342.78175,342.8993333,343.2665556,344.3228333,344.6010833,421.7005725
5,1.25,0.240285,8.888,3.3472,-12.6805,0.964075,71.45,98.6365,401.14,8.272,0.19554,0.6763,-45.99,-1.4827,1.3168,311.15493335,354.535,1.3111,0.18619,1.6415,9.8835,10.475,10.567,9.717,8.233,7.283,5.3667,4.8,10.9365,74.228166665,11.28796333,81.02581,86.516666665,0.347517126,3.391847865,-12.87631114,-0.186810014,98.64683333,419.8052761,9.391916348,0.081991309,0.289346732,12.05289194,0.3413263905,2.3349190495,-1.159756084,0.437554947,342.7015833,342.531,342.5316667,342.8136944,343.0286667,343.3409167,344.2165,344.7119167,422.431071
