DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,23.25,0.4395,0.4235,0.367,-13.1215,0.262,0.013,413.707,3.221,-27.398,0,0,-3.8435,84.1,1.5445,99.2,-0.8455,-0.378,-0.1295,0.218,1.187,2.5805,-0.8145,-0.179,-0.2615,0.157,1.122,2.8845,-1.49,-1.808,0.378,0.6618
2,23.75,0.41,0.4215,0.477,-12.891,0.2515,0.01,414.362,3.204,-27.34,0,0,-3.891,84.6,1.5065,99.2,-0.83,-0.3925,-0.131,0.213,1.189,2.575,-0.829,-0.176,-0.245,0.145,1.115,2.872,-1.554,-1.809,0.3582,0.6194
3,0.25,0.489,0.4715,0.339,-14.128,0.1965,0.015,416.6615,4.486,-40.47,0,0,-0.5225,82.7,1.301,99.3,-0.42,-0.155,0.2045,0.474,1.498,2.275,-0.474,0.425,0.03,0.594,1.362,2.645,-1.145,-1.404,0.2879,0.53825
3,0.75,0.5865,0.5795,0.601,-13.312,0.18,0.02,415.432,4.711,-38.955,0,0,-0.5455,83.15,1.289,99.3,-0.414,-0.15,0.215,0.484,1.505,2.278,-0.473,0.4115,0.024,0.547,1.3725,2.6395,-1.162,-1.404,0.27855,0.5373
3,1.25,0.611,0.579,0.505,-12.303,0.183,0.014,415.5785,4.699,-36.71,0,0,-0.6535,84,1.333,99.3,-0.405,-0.144,0.19,0.508,1.54,2.284,-0.541,0.404,0.033,0.5565,1.337,2.671,-1.189,-1.405,0.2736,0.511
3,1.75,0.55,0.509,0.43,-12.187,0.193,0.014,415.595,4.684,-34.32,0,0,-0.6935,84,1.336,99.3,-0.406,-0.147,0.226,0.507,1.494,2.284,-0.497,0.392,0.017,0.544,1.343,2.694,-1.237,-1.4075,0.292,0.534
3,2.25,0.606,0.564,0.479,-12.854,0.205,0.01,415.807,4.678,-35.05,0,0,-0.7615,84.2,1.371,99.3,-0.433,-0.15,0.2415,0.508,1.504,2.283,-0.529,0.369,0.0275,0.547,1.379,2.676,-1.247,-1.419,0.28955,0.5555
3,2.75,0.593,0.57,0.584,-12.243,0.199,0.012,415.934,4.6655,-34.22,0,0,-0.8425,84.6,1.39,99.3,-0.449,-0.14,0.218,0.507,1.486,2.285,-0.5825,0.368,0.041,0.548,1.362,2.668,-1.255,-1.4445,0.2999,0.5185
3,3.25,0.597,0.567,0.502,-12.6095,0.1975,0.015,415.944,4.579,-31.71,0,0,-0.874,85.5,1.37,99.3,-0.433,-0.146,0.251,0.5085,1.496,2.293,-0.461,0.368,0.04,0.517,1.347,2.672,-1.254,-1.558,0.2878,0.529
3,3.75,0.632,0.62,0.549,-12.2905,0.193,0.015,415.866,4.5775,-31.07,0,0,-0.946,85.7,1.289,99.3,-0.464,-0.127,0.227,0.519,1.499,2.286,-0.505,0.346,0.024,0.54,1.395,2.683,-1.256,-1.605,0.2823,0.50555
3,4.25,0.638,0.605,0.513,-10.992,0.197,0.008,415.7835,4.618,-31.42,0,0,-1.1045,86.1875,1.365,99.3,-0.494,-0.143,0.233,0.505,1.481,2.297,-0.57,0.342,0.022,0.52,1.435,2.68,-1.262,-1.589,0.2744,0.4988
3,4.75,0.6065,0.6065,0.583,-12.311,0.205,0.006,415.928,4.597,-30.065,0,0,-1.0285,86.6,1.373,99.3,-0.494,-0.144,0.256,0.517,1.527,2.291,-0.529,0.332,0.067,0.4985,1.394,2.7,-1.265,-1.507,0.2812,0.5095
3,5.25,0.5555,0.5295,0.4965,-11.8315,0.198,0.007,415.925,4.555,-31.65,0,0,-1.217,87.3,1.347,99.3,-0.492,-0.135,0.256,0.4815,1.5,2.286,-0.5465,0.346,0.025,0.532,1.35,2.709,-1.267,-1.596,0.27585,0.49935
3,5.75,0.6195,0.584,0.432,-11.131,0.184,0.012,416.108,4.6495,-28.58,0,0,-1.296,87.2,1.292,99.3,-0.4905,-0.13,0.222,0.5305,1.5285,2.265,-0.544,0.355,0.025,0.518,1.393,2.708,-1.269,-1.5445,0.27605,0.5031
3,6.25,0.59,0.615,0.6025,-10.877,0.193,0.011,416.114,4.6945,-27.6615,0,0,-1.393,87.2,1.295,99.3,-0.4895,-0.116,0.203,0.487,1.538,2.284,-0.643,0.366,0.0425,0.517,1.4205,2.7015,-1.3125,-1.537,0.2771,0.50415
3,6.75,0.5695,0.5355,1.0335,-10.3695,0.206,0.009,416.206,4.707,-19.73,15.145,2.935,-1.441,87,1.347,99.3,-0.515,-0.1145,0.2215,0.502,1.517,2.287,-0.597,0.319,0.0095,0.501,1.411,2.7545,-1.3065,-1.5425,0.2974,0.5339
3,7.25,0.5525,0.544,1.6395,-6.8075,0.229,0.005,416.132,4.675,-1.7725,71.174,10.538,-0.975,85.3,1.43,99.312,-0.465,-0.125,0.1725,0.518,1.455,2.272,-0.665,0.324,0.006,0.4945,1.3985,2.714,-1.268,-1.575,0.325,0.5805
3,7.75,0.566,0.63,5.144,0.907,0.281,-0.019,415.4455,4.776,23.878,175.407,21.8,-0.359,82.5,1.58,99.3285,-0.485,-0.123,0.239,0.504,1.489,2.288,-0.7265,0.364,0.049,0.5195,1.386,2.663,-1.128,-1.481,0.3852,0.71
3,8.25,0.4925,0.57,8.924,18.606,0.305,-0.046,414.9935,4.783,60.125,309.3,34.04,0.016,79.17,1.722,99.4,-0.485,-0.118,0.251,0.533,1.4725,2.293,-0.6985,0.364,0.0105,0.552,1.394,2.6975,-0.903,-1.4055,0.4322,0.7679
3,8.75,0.408,0.466,13.028,40.918,0.338,-0.039,414.467,4.8,96.301,448.464,44.04,0.63,75.1,1.921,99.4,-0.488,-0.092,0.271,0.519,1.4705,2.315,-0.613,0.398,0.032,0.559,1.417,2.752,-0.223,-1.2965,0.481,0.866
3,9.25,0.364,0.4085,17.0665,68.95,0.3655,-0.035,413.425,4.74,139.2,593.651,53.72,1.167,72.3,2.063,99.4,-0.393,-0.051,0.359,0.5365,1.544,2.408,-0.634,0.446,0.0525,0.609,1.46,2.7375,-0.157,-1.2035,0.5166,0.9404
3,9.75,0.309,0.367,20.675,100.7335,0.385,-0.031,413.288,4.6995,185.8,731.365,64.83,1.588,70.195,2.1455,99.4,-0.3875,0.008,0.318,0.538,1.576,2.48,-0.541,0.4085,0.0085,0.683,1.4835,2.802,-0.001,-0.754,0.54635,0.99165
3,10.25,0.274,0.2795,24.2575,126.555,0.402,-0.029,412.771,4.6965,227.1,876.504,73.015,1.899,68.25,2.224,99.4,-0.373,0.017,0.363,0.557,1.5855,2.46,-0.545,0.5205,0.039,0.6995,1.491,2.792,0,-0.522,0.564,1.0538
3,10.75,0.258,0.2575,25.67,152.856,0.4185,-0.021,412.448,4.735,263.1,993.52,79.09,2.231,66.243,2.308,99.3565,-0.371,0.106,0.329,0.5575,1.637,2.514,-0.517,0.553,0.058,0.6805,1.5035,2.804,0,-0.294,0.5864,1.0949
3,11.25,0.193,0.186,27.096,165.286,0.442,-0.023,412.662,4.764,284.2,1062.695,83.35,2.642,64.78,2.41,99.335,-0.366,0.074,0.334,0.579,1.603,2.53,-0.539,0.591,0.009,0.731,1.534,2.801,0,-0.158,0.6156,1.14865
3,11.75,0.1695,0.1815,29.703,184.799,0.45,-0.019,412.1095,4.722,300.2,1099.386,83.75,2.884,64.24,2.411,99.3,-0.36,0.11,0.408,0.57,1.6195,2.522,-0.568,0.643,0.059,0.7685,1.507,2.783,0.009,0,0.6299,1.16005
3,12.25,0.136,0.126,30.871,185.566,0.459,-0.017,411.935,4.748,294.2,1122.678,84.7675,3.138,63.56,2.448,99.3,-0.355,0.141,0.431,0.585,1.612,2.533,-0.4865,0.707,0.086,0.756,1.522,2.777,0.081,0.0325,0.648,1.1915
3,12.75,0.1285,0.1445,32.0635,180.496,0.475,-0.013,411.856,4.8155,299.55,1129.7635,81.95,3.3685,62.925,2.5065,99.3,-0.3455,0.186,0.4745,0.666,1.624,2.562,-0.467,0.7555,0.12,0.787,1.522,2.759,0.181,0.08,0.65945,1.2048
3,13.25,0.134,0.151,29.7485,181.175,0.481,-0.017,411.843,4.792,286.8,1072.507,81.15,3.701,63.48,2.558,99.3,-0.35,0.123,0.465,0.6215,1.641,2.5815,-0.467,0.849,0.102,0.7955,1.5165,2.686,0.206,0.168,0.6581,1.20975
3,13.75,0.156,0.106,28.9345,170.603,0.472,-0.011,411.825,4.7165,270.1,1040.146,75.33,3.733,63.843,2.554,99.2255,-0.35,0.141,0.413,0.603,1.652,2.553,-0.4525,0.835,0.108,0.786,1.473,2.6795,0.315,0.2005,0.6419,1.20955
3,14.25,0.085,0.083,28.66,160.566,0.473,-0.012,411.4545,4.676,248.7,917,70.7,3.772,63.49,2.6,99.2,-0.35,0.167,0.304,0.573,1.648,2.533,-0.467,0.827,0.065,0.821,1.519,2.718,0.387,0.291,0.641,1.1937
3,14.75,0.0725,0.0975,25.584,136.617,0.473,-0.008,411.208,4.659,227.5,845,65.94,3.762,63.65,2.528,99.203,-0.347,0.167,0.339,0.564,1.6575,2.503,-0.4165,0.808,0.208,0.7875,1.5045,2.609,0.522,0.3535,0.6356,1.18235
3,15.25,0.113,0.149,23.148,119.945,0.449,-0.004,411.12,4.669,187.2,718.0575,58.81,3.637,63.97,2.473,99.2,-0.355,0.148,0.4,0.5805,1.589,2.469,-0.427,0.803,0.131,0.785,1.4235,2.6425,0.538,0.482,0.6195,1.1609
3,15.75,0.22,0.199,19.556,91.534,0.433,-0.006,411.003,4.759,149.45,579.783,50.77,3.697,64.13,2.437,99.2,-0.344,0.142,0.4,0.596,1.585,2.469,-0.428,0.78,0.107,0.76,1.465,2.6385,0.467,0.502,0.60875,1.11845
3,16.25,0.243,0.235,17.363,65.5275,0.4295,-0.002,411.079,4.733,108.3,478.521,42.54,3.514,65.268,2.362,99.2,-0.356,0.16,0.385,0.54,1.5365,2.511,-0.4395,0.777,0.242,0.751,1.4045,2.646,0.361,0.5345,0.5878,1.0769
3,16.75,0.31,0.295,13.867,35.35,0.414,0.004,411.283,4.7605,63.2225,330.097,31.98,3.32,66.455,2.2725,99.2,-0.358,0.148,0.393,0.54,1.5565,2.495,-0.413,0.759,0.205,0.7335,1.443,2.617,0.353,0.465,0.55655,1.0086
3,17.25,0.399,0.387,10.1415,10.951,0.376,0.01,411.088,4.83,26.42,220.192,21.38,3.1535,67.785,2.1525,99.2175,-0.355,0.1575,0.3655,0.537,1.553,2.51,-0.421,0.7525,0.2405,0.7015,1.475,2.621,0.181,0.3325,0.5273,0.9116
3,17.75,0.464,0.454,7.0185,-6.268,0.34,0.01,411.555,4.845,-4.271,103.297,11.015,2.78,68.44,1.974,99.2855,-0.348,0.087,0.402,0.536,1.605,2.442,-0.4335,0.723,0.173,0.704,1.479,2.643,0.036,0.201,0.4726,0.83725
3,18.25,0.635,0.623,4.709,-16.0755,0.298,0.017,412.035,4.895,-30.93,20.651,0,2.339,71.4,1.779,99.3,-0.338,0.052,0.338,0.5505,1.554,2.429,-0.406,0.697,0.294,0.6535,1.352,2.5825,0,0,0.4241,0.7452
3,18.75,0.679,0.628,2.101,-17.651,0.259,0.025,411.89,4.872,-45.97,0,0,1.649,73.8,1.616,99.3,-0.351,0.011,0.374,0.525,1.567,2.373,-0.43,0.684,0.146,0.67,1.377,2.6085,-0.064,-0.102,0.3652,0.6608
3,19.25,0.571,0.542,1.263,-15.374,0.233,0.022,412.8355,4.8335,-43.685,0,0,1.285,75.9,1.47,99.3,-0.355,-0.031,0.35,0.53,1.645,2.3715,-0.431,0.641,0.128,0.678,1.41,2.703,-0.181,-0.3965,0.33195,0.5969
3,19.75,0.635,0.603,1.3505,-15.356,0.217,0.024,412.831,4.832,-42.642,0,0,0.925,77.4,1.415,99.3,-0.352,-0.022,0.376,0.5425,1.611,2.337,-0.412,0.6325,0.2145,0.6745,1.341,2.64,-0.286,-0.472,0.3231,0.5959
3,20.25,0.6145,0.582,0.8495,-13.195,0.223,0.021,413.217,4.821,-44.345,0,0,0.678,78.28,1.399,99.3,-0.355,-0.064,0.343,0.5225,1.5875,2.3375,-0.466,0.5995,0.302,0.686,1.42,2.6025,-0.359,-0.677,0.3263,0.59265
3,20.75,0.6255,0.601,0.991,-11.5805,0.203,0.022,413.516,4.832,-40.38,0,0,0.424,79.37,1.375,99.3,-0.36,-0.076,0.304,0.526,1.5495,2.32,-0.434,0.605,0.1845,0.676,1.4385,2.6495,-0.374,-1.0115,0.2957,0.5578
3,21.25,0.645,0.592,0.7285,-14.2195,0.196,0.023,413.634,4.847,-40.88,0,0,0.292,79.53,1.368,99.331,-0.373,-0.1035,0.324,0.5365,1.558,2.305,-0.4385,0.589,0.266,0.6545,1.431,2.65,-0.589,-1.1915,0.2875,0.55295
3,21.75,0.605,0.584,0.739,-13.492,0.213,0.014,413.562,4.837,-41.32,0,0,0.174,80.4,1.323,99.3,-0.375,-0.0995,0.344,0.53,1.545,2.303,-0.45,0.592,0.18,0.673,1.419,2.6495,-0.73,-1.204,0.3021,0.5675
3,22.25,0.6415,0.6375,0.634,-13.0335,0.205,0.0185,413.942,4.849,-39.2,0,0,0.059,80.9,1.367,99.3,-0.3775,-0.089,0.339,0.542,1.5735,2.312,-0.4185,0.595,0.21,0.645,1.462,2.638,-0.903,-1.205,0.3067,0.5438
3,22.75,0.594,0.54,0.5475,-13.204,0.197,0.011,414.28,4.865,-38.44,0,0,-0.014,82,1.303,99.3,-0.374,-0.109,0.3235,0.546,1.5935,2.298,-0.437,0.585,0.217,0.661,1.464,2.6755,-0.904,-1.2595,0.2969,0.5363
3,23.25,0.619,0.571,0.646,-13.421,0.1965,0.015,414.797,4.825,-40.22,0,0,-0.049,82,1.29,99.3,-0.3815,-0.112,0.311,0.531,1.579,2.3,-0.4405,0.586,0.2075,0.661,1.422,2.677,-0.933,-1.33,0.28925,0.5462
3,23.75,0.664,0.619,0.655,-14.418,0.202,0.009,415.05,4.798,-38.79,0,0,-0.167,82.3,1.343,99.3,-0.388,-0.115,0.312,0.5165,1.587,2.303,-0.456,0.551,0.131,0.654,1.404,2.679,-1.022,-1.404,0.2924,0.54215
4,0.25,1.114,0.914,0.788,-11.199,0.18,0.025,417.738,6.417,-42.04,0,0,4.338,80.95,1.193,99,5.139,5.886,6.305,6.356,5.543,5.281,4.128,6.1235,7.646,6.0735,5.637,5.2705,-3.7975,-4.1835,0.2701,0.5111
4,0.75,1.295,1.1655,1.1395,-11.209,0.1845,0.024,416.3835,6.524,-41.323,0,0,4.0945,81.25,1.176,99,4.952,5.741,6.1865,6.279,5.556,5.259,4.0045,6.027,7.477,6.0815,5.6545,5.344,-3.797,-4.2155,0.2667,0.5186
4,1.25,1.308,1.18,1.397,-12.218,0.179,0.03,416.5135,6.505,-40.09,0,0,3.9915,82.15,1.161,99,4.8,5.634,6.1055,6.1965,5.55,5.269,3.9875,5.885,7.3395,6.0565,5.674,5.296,-3.8495,-4.231,0.2544,0.5064
4,1.75,1.1495,1.12,1.052,-11.29,0.178,0.022,416.5675,6.495,-38.425,0,0,3.926,82.55,1.161,99,4.7315,5.5255,6.0335,6.178,5.5685,5.294,3.8185,5.871,7.2285,6.0505,5.6965,5.3445,-3.9495,-4.409,0.25675,0.48525
4,2.25,1.285,1.194,1.338,-11.538,0.1665,0.029,416.921,6.424,-39.46,0,0,3.619,83,1.142,99,4.655,5.527,5.9915,6.145,5.597,5.304,3.725,5.7405,7.108,6.072,5.704,5.359,-4.052,-4.4545,0.258,0.4901
4,2.75,1.1935,1.11,1.347,-11.771,0.176,0.0165,416.4315,6.447,-39.111,0,0,3.4765,83.55,1.195,99,4.538,5.3825,5.912,6.0835,5.576,5.2575,3.673,5.645,7.006,6.006,5.67,5.3385,-4.1655,-4.536,0.2492,0.4806
4,3.25,1.222,1.1725,1.017,-11.7165,0.172,0.014,416.971,6.374,-39.22,0,0,3.3415,84.6,1.21,99,4.471,5.2655,5.8305,6.0545,5.571,5.2485,3.54,5.67,6.887,5.9405,5.7265,5.321,-4.2515,-4.468,0.2633,0.4888
4,3.75,1.2305,1.163,1.1505,-11.618,0.171,0.025,417.2755,6.355,-39.419,0,0,3.2655,84.6,1.211,99,4.402,5.22,5.759,6.0165,5.592,5.265,3.507,5.55,6.8275,5.908,5.711,5.3325,-4.215,-4.4665,0.2499,0.498
4,4.25,1.1795,1.1545,0.9085,-12.364,0.175,0.014,417.3645,6.391,-40.175,0,0,3.1485,85.2,1.216,99,4.319,5.2055,5.7005,6.0095,5.6055,5.2805,3.413,5.48,6.669,5.878,5.728,5.336,-4.1755,-4.4135,0.2571,0.51255
4,4.75,1.189,1.1735,0.7825,-13.16,0.179,0.006,417.455,6.3735,-37.15,0,0,3.0715,85.3,1.197,99,4.2455,5.0935,5.621,5.9685,5.617,5.2835,3.3615,5.4515,6.5145,5.8775,5.726,5.299,-4.2425,-4.4755,0.2589,0.4986
4,5.25,1.235,1.153,1.162,-12.967,0.1865,0.017,417.887,6.3715,-38.45,0,0,2.9935,85.45,1.233,99,4.171,4.988,5.584,5.891,5.646,5.284,3.2895,5.383,6.391,5.843,5.726,5.3115,-4.341,-4.4445,0.2708,0.50585
4,5.75,1.078,1.05,1.399,-12.29,0.1835,0.013,417.884,6.381,-31.93,6.5075,0.438,2.7895,85.95,1.264,99,4.118,4.95,5.537,5.849,5.656,5.286,3.196,5.332,6.317,5.782,5.741,5.358,-4.2395,-4.4155,0.2692,0.5014
4,6.25,0.708,0.68,2.227,-9.753,0.196,-0.008,417.91,6.3885,-11.905,48.162,4.3875,2.8565,84.75,1.29,99,4.104,4.849,5.483,5.825,5.64,5.283,3.183,5.275,6.234,5.772,5.725,5.284,-4.1145,-4.519,0.2868,0.51475
4,6.75,0.277,0.307,5.898,-4.6855,0.235,-0.0545,417.4885,6.475,10.865,133.302,10.29,3.4975,82.25,1.329,99.1,4.088,4.769,5.442,5.776,5.686,5.298,3.125,5.221,6.092,5.777,5.743,5.321,-3.7135,-4.2665,0.3259,0.5905
4,7.25,-0.4185,-0.249,12.57,5.859,0.275,-0.091,416.4085,6.53,48.1815,273.0285,20.408,4.5725,78.5,1.459,99.1,4.066,4.891,5.427,5.735,5.718,5.362,3.087,5.199,6.218,5.799,5.796,5.397,-2.751,-3.71,0.3844,0.6815
4,7.75,-1.167,-1.1115,23.182,29.163,0.3155,-0.101,414.523,6.671,100.95,425.124,31.92,5.3625,75.01,1.67,99.1,4.132,4.885,5.401,5.81,5.735,5.383,3.188,5.239,6.091,5.8385,5.869,5.447,-1.357,-2.5055,0.4557,0.8281
4,8.25,-2.478,-2.321,30.534,59.6485,0.35,-0.0875,412.719,6.624,159.8,594.493,40.35,6.2265,70.79,1.87,99.1,4.256,4.961,5.396,5.741,5.75,5.4035,3.253,5.292,6.133,5.7925,5.895,5.4465,0.179,-0.935,0.49925,0.8755
4,8.75,-3.273,-3.161,38.171,89,0.385,-0.0755,411.3675,6.757,220.3,714,47.67,7.1525,67.675,2.063,99.1,4.438,5.09,5.446,5.712,5.806,5.4195,3.426,5.376,6.133,5.7855,5.9055,5.4485,1.267,0.301,0.5375,0.984
4,9.25,-4.016,-3.981,48.05,125.909,0.403,-0.055,411.029,6.71,264.8,871.814,54.55,7.791,65.965,2.178,99.1,4.616,5.2735,5.529,5.786,5.856,5.451,3.567,5.5095,6.1365,5.8655,5.949,5.4835,2.522,0.834,0.56855,1.0343
4,9.75,-4.6775,-4.8355,54.649,159.146,0.427,-0.042,410.0625,6.742,331.5,1015.946,63.05,8.21,63.9765,2.264,99.1,4.8815,5.506,5.635,5.782,5.824,5.48,3.72,5.6815,6.312,5.808,5.9395,5.53,3.766,1.7,0.5888,1.09695
4,10.25,-5.306,-5.4615,64.213,177.4845,0.453,-0.044,410.0985,6.736,385.2,1143.105,70.18,8.69,62.67,2.364,99.116,5.128,5.7265,5.839,5.805,5.9095,5.453,3.877,5.849,6.6395,5.8545,5.949,5.528,5.241,2.987,0.62785,1.1771
4,10.75,-5.602,-5.806,69.6455,194.259,0.458,-0.035,409.793,6.699,398.4,1177.321,73.92,9.15,61.175,2.442,99.1175,5.485,5.957,6.0045,5.836,5.8995,5.4635,4.087,5.958,6.854,5.885,5.95,5.559,6.417,4.121,0.6469,1.1927
4,11.25,-6.03,-6.131,73.428,204.079,0.4655,-0.029,409.649,6.7195,409.65,1226,76.62,9.58,60.59,2.515,99.1,5.6775,6.0685,6.165,5.8755,5.897,5.472,4.284,6.0895,7.083,5.92,5.962,5.5575,7.483,5.204,0.64835,1.2369
4,11.75,-6.017,-6.069,71.644,219.082,0.48,-0.02,409.225,6.5975,430.8,1313.11,75.64,9.83,60.04,2.57,99.1,5.8035,6.1915,6.293,5.965,5.8875,5.448,4.407,6.2595,7.3125,5.901,5.974,5.549,7.924,6.218,0.66975,1.2199
4,12.25,-6.036,-6.042,71.982,232.372,0.4965,-0.017,408.813,6.555,417.3,1263.294,76.36,9.94,60.3,2.672,99.1,5.966,6.4065,6.4185,6.045,5.878,5.463,4.6405,6.365,7.59,5.932,5.966,5.526,8.22,7.4205,0.6889,1.2535
4,12.75,-6.0145,-5.939,73.524,222.916,0.494,-0.023,408.267,6.596,414.3,1270.74,76.32,10.01,60.08,2.681,99.1,6.172,6.6095,6.4825,6.0945,5.868,5.432,4.9575,6.5285,7.6335,5.972,5.923,5.5365,8.93,8.075,0.684,1.253
4,13.25,-6.113,-6.068,73.141,214.033,0.498,-0.013,407.545,6.6115,402.4,1247.435,74.03,10,59.24,2.664,99.05,6.34,6.6225,6.5675,6.128,5.8565,5.434,5.176,6.6715,8.075,5.962,5.963,5.514,9.62,8.625,0.6916,1.2785
4,13.75,-5.555,-5.5035,70.483,199.443,0.499,-0.0115,407.7875,6.6,372.1,1118.601,70.695,10.09,60.05,2.699,99,6.482,6.8055,6.705,6.18,5.835,5.401,5.315,6.909,8.415,5.9835,5.941,5.4695,9.67,9.825,0.70125,1.2716
4,14.25,-5.0725,-5.2625,64.5735,179.255,0.494,-0.0135,408.714,6.601,357.5,1095,66.19,10.13,60,2.626,99,6.62,6.956,6.89,6.2015,5.8165,5.4075,5.4775,7.055,8.675,5.976,5.823,5.4955,9.73,10.435,0.6956,1.2544
4,14.75,-4.745,-4.685,61.722,162.405,0.494,-0.01,408.3725,6.611,316.5,1015.047,60.785,10.09,59.3,2.62,99,6.7665,7.2145,7.013,6.236,5.7745,5.3845,5.554,7.2035,8.855,5.971,5.809,5.467,9.64,10.16,0.6882,1.2565
4,15.25,-4.569,-4.61,59.756,139.649,0.475,-0.0035,407.559,6.606,274.2,887,55.74,10.08,60.127,2.623,99,6.907,7.343,7.131,6.3425,5.717,5.358,5.64,7.2145,9.15,5.954,5.764,5.425,9.88,9.665,0.6693,1.2196
4,15.75,-3.829,-3.773,49.0345,107.378,0.4605,-0.008,407.299,6.569,223.8,742.5,48.34,10.09,60.568,2.514,99,6.876,7.396,7.302,6.3625,5.6735,5.394,5.747,7.2865,9.775,6.0765,5.743,5.424,8.74,9.355,0.6549,1.15375
4,16.25,-3.2785,-3.271,45.317,77.132,0.4295,0,407.221,6.686,180.9,667,43.21,10.04,60.17,2.459,99,6.896,7.409,7.2845,6.397,5.659,5.35,5.734,7.347,9.85,6.1595,5.7465,5.4015,8.02,8.86,0.6235,1.1294
4,16.75,-2.604,-2.593,39.967,46.728,0.413,0.018,407.635,6.697,125.7,489.648,32.555,9.87,60.86,2.329,99,6.9115,7.4025,7.35,6.453,5.66,5.353,5.652,7.3195,10.045,6.1405,5.718,5.406,6.388,8.16,0.6044,1.0644
4,17.25,-1.7585,-1.6925,31.557,21.295,0.395,0.017,408.038,6.699,71.7,362.217,23.825,9.6,61.79,2.208,99,6.888,7.37,7.446,6.553,5.653,5.337,5.665,7.362,10.125,6.149,5.7375,5.393,4.986,6.5755,0.557,1.0087
4,17.75,-0.638,-0.711,23.6005,-0.0895,0.358,0.029,407.951,6.6935,25.52,228.898,15.895,9.29,63.14,2.049,99,6.823,7.304,7.402,6.574,5.676,5.319,5.517,7.33,10.08,6.206,5.7235,5.397,3.039,4.8605,0.51,0.8996
4,18.25,0.265,0.2335,16.254,-14.8095,0.321,0.057,408.795,6.677,-7.479,112.542,8.4,8.85,65.61,1.838,99,6.667,7.217,7.398,6.606,5.674,5.306,5.455,7.315,9.845,6.251,5.736,5.397,1.132,2.842,0.44565,0.7965
4,18.75,0.97,0.8995,9.61,-19.8555,0.262,0.074,409.612,6.6685,-33.475,30.2285,0.062,8.225,68.075,1.5595,99,6.5515,7.295,7.405,6.688,5.6675,5.357,5.4405,7.357,9.715,6.359,5.732,5.403,0.181,0.8455,0.38055,0.6852
4,19.25,1.258,1.2205,4.996,-19.9875,0.228,0.0805,411.007,6.6845,-46.93,0,0,7.499,70.3,1.437,99,6.419,7.1385,7.341,6.675,5.683,5.315,5.273,7.2035,9.4,6.323,5.715,5.401,-0.818,-0.056,0.3463,0.6103
4,19.75,1.3905,1.3,3.574,-17.824,0.209,0.053,411.683,6.8295,-47.75,0,0,6.906,72,1.337,99.029,6.306,7.02,7.225,6.656,5.676,5.3125,5.149,7.0855,9.6,6.344,5.714,5.357,-1.628,-1.052,0.3084,0.5516
4,20.25,1.294,1.249,2.937,-15.339,0.196,0.0375,412.2545,6.7975,-46.935,0,0,6.523,73.213,1.286,99.1,6.1745,6.926,7.16,6.694,5.667,5.299,4.989,7.0175,9.39,6.369,5.717,5.325,-2.2365,-1.574,0.298,0.5316
4,20.75,1.358,1.289,2.553,-15.493,0.185,0.0425,412.822,6.757,-46.31,0,0,6.02,74.82,1.234,99.1,6.082,6.818,7.091,6.639,5.6735,5.352,4.9075,6.9095,9.09,6.355,5.6605,5.385,-2.5675,-1.9695,0.282,0.5172
4,21.25,1.2855,1.219,2.157,-14.124,0.19,0.029,412.892,6.642,-45.57,0,0,5.634,75.51,1.223,99.1,5.916,6.704,7.02,6.632,5.6905,5.345,4.7775,6.846,8.79,6.3955,5.721,5.38,-2.764,-2.428,0.28,0.5221
4,21.75,1.1455,1.088,1.8225,-13.052,0.182,0.033,413.908,6.596,-46.22,0,0,5.345,77.25,1.233,99.0965,5.837,6.6295,6.877,6.6335,5.7085,5.368,4.6855,6.7735,8.51,6.315,5.687,5.3885,-3.126,-2.7815,0.26765,0.49295
4,22.25,1.2435,1.128,1.775,-12.896,0.1805,0.035,414.058,6.634,-44.49,0,0,5.201,78.08,1.199,99.082,5.765,6.539,6.8025,6.62,5.702,5.361,4.653,6.641,8.3,6.3685,5.6815,5.429,-3.308,-3.019,0.2603,0.5193
4,22.75,1.2,1.1585,1.649,-12.905,0.175,0.0315,414.758,6.6855,-42.97,0,0,4.976,78.71,1.143,99.0735,5.594,6.42,6.732,6.572,5.706,5.37,4.557,6.54,8.175,6.307,5.71,5.383,-3.364,-3.517,0.26015,0.49355
4,23.25,1.288,1.2185,1.4125,-12.763,0.18,0.0335,414.3285,6.6065,-41.45,0,0,4.803,79.087,1.1775,99.0055,5.5,6.226,6.631,6.554,5.666,5.368,4.475,6.448,8.01,6.346,5.712,5.415,-3.5885,-3.902,0.2582,0.5116
4,23.75,1.292,1.269,1.63,-11.733,0.1845,0.025,415.1125,6.598,-42.47,0,0,4.5705,80.3,1.196,99,5.311,6.104,6.481,6.5,5.703,5.3745,4.449,6.351,7.9045,6.3075,5.7655,5.393,-3.624,-4.0075,0.2707,0.497
