DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1
6,15.25,-4.33,374.79108475,0,-0.57546875,65.61325,8.88265875,0.21553225,205.793,26.4185,0.532917,2.33675,0.44975,0.647302,1.20197625,1.2045735,26.49,23.5575,17.6125,98.59975,23.907,22.99925,21.86925,20.4985,19.767,33.893,450.087,701.1425,1502.5525,85.68025,676.3125375,89.786,341.145,500.392,214.425,0.8361925,367.401471,0.52693025,9.0819,9.187144,0.21172725,78.74875,26.714,0.742964,0.7584275,0.13404,0.2656825,0.674361,0.6969415,28.1075,27.6255,14.825
6,15.75,-3.9435,374.597827,0,-0.40418775,62.0945,8.777319,0.2043545,159.094,26.388,0.470106,2.363,0.455,0.627694,1.16769,1.163185,26.515,23.8875,16.9975,98.56375,23.858,23.0375,21.95525,20.56175,19.76875,29.87125,382.552,619.48225,1318.3055,76.371,593.56575,82.239,338.542,492.27775,217.45,0.79682,367.4211315,0.489988,7.74055,9.141371,0.197823,66.883,26.65,0.663476,0.78249,0.13587,0.258575,0.657921,0.674722,28.015,27.55275,14.4625
6,16.25,-3.587,374.25972325,0,-0.326,50.368,8.6549455,0.1974105,141.4035,26.47925,0.417133,2.433,0.443,0.605805,1.122052,1.094532,26.3775,23.975,16.8825,98.51375,23.852,23.0725,22.008,20.638,19.78525,26.097,305.08575,525.49675,1121.82925,65.85375,505.1631375,72.558,335.874,482.44225,194.975,0.76334,366.46847425,0.456557,6.097625,9.03825825,0.185597,56.204,26.562,0.587784,0.7827,0.12971,0.254466,0.626179,0.649115,27.6,27.117,14.73
6,16.75,-3.1465,374.01016125,0,-0.2603335,50.0185,8.57652725,0.184752,103.187,26.271,0.340588,2.44975,0.45575,0.589067,1.09350375,1.06101175,26.1775,23.52,17.12,98.5,23.84,23.13275,22.07,20.6985,19.7815,22.19825,226.38325,427.13675,919.0575,55.766,413.9091,62.642,331.8945,473.06525,175.175,0.6806,365.955342,0.4382165,4.1961,8.908209,0.170541,41.56225,26.2155,0.5043215,0.7959,0.124735,0.24866575,0.60358925,0.614693,27.4075,26.64575,15.0775
6,17.25,-2.479,373.95019975,0,-0.137229,36.95625,8.7579435,0.168384,66.097,26.036,0.260768,2.541,0.43,0.54520625,1.025305,0.976729,25.725,22.3825,17.68,98.5,23.725,23.09525,22.121,20.775,19.81,16.1,143.65,329.37325,707.7335,43.856,319.4321625,49.62975,332.1395,463.77475,156.925,0.609375,365.53837,0.393903,3.390275,9.102825,0.158596,28.2365,25.7165,0.4126015,0.799175,0.11611,0.23473625,0.556058,0.571684,26.895,25.49025,15.585
6,17.75,-1.884,373.756358,0,0.1074655,26.01,8.994255,0.162678,29.125,25.635,0.1890735,2.547,0.423,0.512835,0.972111,0.872353,25.385,20.9275,18.2275,98.5,23.448,22.96675,22.1495,20.8765,19.84325,9.291,62.67925,229.622,499.36275,31.002,226.15965,37.201,327.984,452.70825,137.025,0.581085,365.72368575,0.3656865,2.265225,9.2675825,0.1532055,15.772,25.0565,0.3208195,0.7804075,0.107445,0.21974575,0.51167875,0.51061,25.92,23.949,16.815
6,18.25,-1.21,373.9063805,0,0.29584025,18.4295,9.190586,0.1424285,1.48375,25.0375,0.170294,2.47825,0.3905,0.46743875,0.886848,0.744983,24.5375,19.035,19.81,98.5,23.2555,22.8275,22.11875,20.94325,19.857,4.2295,-4.406,136.77925,292.73225,18.715,134.117325,24.597,323.432,439.855,112.3,0.48789,366.08088075,0.4040735,-0.0768105,9.543926,0.13948,3.47705,24.1735,0.30094,0.67749,0.092083,0.1929855,0.4243935,0.42713,25.04,21.64575,18.3175
6,18.75,-0.26725,374.863137,0,0.618083,6.775,9.728773,0.118654,-13.028,24.1755,0.2,2.266,0.315,0.389872,0.73212,0.597495,23.3075,16.6025,21.92,98.5235,23.00125,22.6395,22.086,21,19.88675,-0.728,-54.604,59.59225,85.659,8.696,41.2279875,12.4625,318.5075,428.76225,74.0975,0.380555,366.13219575,0.527741,-1.471,10.13141525,0.12817375,-7.88835,22.9515,0.3743885,0.4975825,0.0732535,0.144237,0.34275725,0.320213,23.405,18.595,21.8175
6,19.25,0.16,375.44549675,0,1.1652045,0.84,10.04297925,0.0893355,-21.96425,23.1775,0.217942,2.05625,0.22375,0.277489,0.55090775,0.479583,21.825,14.115,24.7875,98.53575,22.68075,22.4895,22.03025,21.043,19.89025,-4.95175,-86.87,11.299,27.58525,2.079,11.5085875,3.872,313.027,416.9925,21.09,0.309435,369.5837245,0.720841,-1.89095,10.4478115,0.103395,-6.5013,21.4455,0.390666,0.22333,0.044485,0.087125,0.229068,0.217407,21.61,15.7435,26.1275
6,19.75,0.4455,376.23164675,0,1.1959375,-1.57075,10.35953375,0.0732755,-25.191,22.0915,0.246982,1.909,0.175,0.225832,0.4811445,0.4254395,20.48,11.9125,28.6975,98.595,22.3505,22.2165,21.93925,21.07275,19.897,-8.1765,-88.381,0,0,0,0,0,309.875,407.05625,0,0.33411,371.3562775,0.960202,-1.32405,10.7499405,0.08166,-5.82015,19.8765,0.363462,0.15462,0.0370795,0.0597055,0.1518455,0.155579,19.95,12.987,30.6275
6,20.25,0.353,376.7495525,0,1.073653,-1.2815,10.7906905,0.070231,-23.041,21.3225,0.221359,1.6295,0.15,0.192354,0.460433,0.420119,19.3775,10.365,31.0225,98.6,22.092,21.977,21.842,21.057,19.897,-10.80675,-85.179,0,0,0,0,0,306.362,400.23175,0,0.4062,374.65502075,1.526368,-1.48855,10.9951175,0.080303,-4.2117,18.619,0.30442375,0.14277,0.0353875,0.050889,0.1445375,0.1320265,18.5175,10.553,35.2325
6,20.75,0.1045,377.45560675,0,0.939271,-1.1655,11.006342,0.06129825,-18.2445,20.62425,0.197484,1.2145,0.10925,0.151658,0.400623,0.376829,18.5475,9.1875,34.065,98.6,21.811,21.782,21.765,21.048,19.903,-12.71275,-81.726,0,0,0,0,0,303.79325,394.32875,0,0.462295,378.23063175,2.2791555,-1.623325,11.3224915,0.0786365,-2.38315,17.5715,0.27441525,0.14583,0.036745,0.045816,0.135982,0.123593,17.1675,8.869275,39.255
6,21.25,0.05775,379.574595,0,0.816333,-0.9715,10.7168665,0.057044,-15.9005,20.065,0.181659,1.067,0.087,0.118322,0.364005,0.340588,17.7275,8.3375,35.4075,98.6,21.5285,21.61,21.665,21.045,19.908,-14.02075,-78.129,0,0,0,0,0,302.66,390.86075,0,0.537835,383.885715,2.37410125,-1.58055,11.321677,0.07677775,-1.34595,16.735,0.2273065,0.1477525,0.036492,0.044483,0.122354,0.10804975,16.2375,7.504625,43.27
6,21.75,0.01425,380.175356,0,0.671486,-0.819,10.5848865,0.056115,-15.221,19.54,0.184391,1.145,0.083,0.104881,0.337639,0.320936,17.205,7.6375,36.26,98.6,21.3255,21.44,21.565,21.068,19.915,-14.96175,-76.169,0,0,0,0,0,299.352,386.245,0,0.5478,385.79020125,2.39591325,-1.580925,11.34856325,0.07588125,-1.1317,16.19075,0.197074,0.1352975,0.035829,0.043846,0.11692525,0.1053195,15.2975,6.5194,46.6575
6,22.25,0.0185,382.44721425,0,0.27041975,-0.697,10.900859,0.057053,-17.899,19.19125,0.187083,1.26825,0.082,0.109545,0.339484,0.32901325,16.665,6.99,38.5225,98.6,21.11325,21.263,21.4,21.073,19.935,-15.4435,-74.37,0,0,0,0,0,298.242,383.40775,0,0.576875,388.600156,2.4741215,-1.5134,11.284864,0.0765435,-0.94442,15.60725,0.17628125,0.129375,0.0370675,0.042695,0.1159765,0.102791,14.5775,5.6991,48.5875
6,22.75,0.044,383.575728,0,0.1860625,-1.019,10.811748,0.050093,-20.31025,18.681,0.192354,1.3625,0.08425,0.114018,0.340588,0.31344825,16.05,6.34,40.485,98.6,20.865,21.11,21.28,21.065,19.957,-16.0905,-72.589,0,0,0,0,0,297.283,380.605,0,0.492675,389.5044985,2.498319,-1.43615,11.297119,0.067882,-0.613095,15.058,0.1687695,0.12517,0.034756,0.043476,0.112548,0.100305,13.9875,5.0862,51.3775
6,23.25,0.094,384.4662885,0,0.1737775,-0.58375,10.68012375,0.045223,-21.02,18.315,0.192354,1.356,0.088,0.122474,0.339116,0.314643,15.615,5.865,42.1775,98.6,20.685,20.932,21.195,21.022,19.97,-16.48825,-71.798,0,0,0,0,0,295.02025,377.742,0,0.4562,391.48148075,2.3936375,-1.132225,11.212471,0.064011,-0.63952,14.6545,0.153831,0.124835,0.03389925,0.042271,0.11202325,0.10543225,13.3875,4.523025,52.1
6,23.75,0.048,386.025475,0.377658,0.28819475,-0.981,10.549545,0.04325,-22.596,18.069,0.189737,1.444,0.093,0.118322,0.348568,0.306594,15.0725,5.3325,43.5475,98.6,20.47075,20.755,21.087,20.978,19.98,-16.801,-70.773,0,0,0,0,0,293.321,375.6485,0,0.27933,394.277442,2.28065325,-1.1304,11.221586,0.06389475,-0.61549,14.291,0.13821,0.123265,0.03273,0.0414295,0.113461,0.104413,12.8275,4.09095,54.0775
7,0.25,0.013,378.142388,0,0.12042675,-1.76075,11.69239575,0.0479605,-20.761,20.15575,0.189737,1.37975,0.08,0.109545,0.342053,0.293683,18.025,8.2075,37.67,98.7,23.6805,23.977,24.41,24.315,23.1025,-16.504,-71.277,0,0,0,0,0,310.204,389.25775,0,0.2631925,389.117677,1.5665195,-2.1475,11.724775,0.069518,-0.2530125,15.96025,0.140049,0.1192275,0.032081,0.04154875,0.10803025,0.10050775,15.235,6.000675,46.685
7,0.75,0.0485,378.5845175,0,0.0001045,-2.1175,11.5128965,0.0481365,-20.135,19.8195,0.202485,1.383,0.0815,0.109545,0.325576,0.281069,17.625,7.4875,38.58,98.7,23.4885,23.79625,24.2985,24.2585,23.1165,-16.783,-70.647,0,0,0,0,0,308.8225,387.203,0,0.2523,390.1588675,1.574066,-2.16605,11.776191,0.065984,-0.290565,15.706,0.136766,0.1196975,0.031585,0.04247775,0.10741525,0.1008935,14.7475,5.50765,48.4075
7,1.25,0.0285,379.46692175,0,0.0452085,-1.7055,11.3439115,0.044444,-19.8975,19.478,0.198113,1.398,0.08,0.1117815,0.314643,0.281069,17.0775,7.015,39.555,98.7,23.30275,23.6455,24.15125,24.20425,23.126,-17.0645,-69.424,0,0,0,0,0,307.9965,385.31425,0,0.27052,390.02136075,1.5857125,-1.90645,11.74888375,0.064006,-0.29897,15.439,0.12760225,0.111325,0.032249,0.0417475,0.10726125,0.10283575,14.41,5.087325,49.71
7,1.75,-0.026,379.508128,0.763208,0.033118,-1.6905,11.3587925,0.043551,-19.13125,19.10275,0.2,1.334,0.08,0.104881,0.3118485,0.272029,16.64,6.5875,40.725,98.7,23.107,23.487,24.023,24.16,23.128,-17.347,-68.633,0,0,0,0,0,306.78,383.84425,0,0.2498,391.341841,1.5238295,-1.953275,11.747358,0.0652335,-0.25705,15.19,0.1292515,0.11145,0.030274,0.0412335,0.103846,0.10072,14.0775,4.76405,50.9875
7,2.25,0.009,380.699601,0,-0.10521525,-1.733,11.3300125,0.04735,-18.49075,18.833,0.192354,1.324,0.075,0.1,0.316228,0.275681,16.2275,6.08,42.09,98.7,22.927,23.325,23.903,24.113,23.1285,-17.6145,-67.913,0,0,0,0,0,305.893,382.02825,0,0.256735,392.3338845,1.5049185,-1.916775,11.6616995,0.06132175,-0.2290325,14.881,0.12002925,0.1129475,0.03061175,0.04095075,0.1050205,0.1007535,13.6175,4.418125,52.4775
7,2.75,-0.005,381.25075375,0.77284375,-0.206944,-2.3625,11.4043735,0.0486255,-18.93,18.53325,0.1942905,1.34025,0.07575,0.1,0.3126495,0.273861,15.9275,5.64,43.09,98.7,22.738,23.16,23.79,24.055,23.1285,-17.7565,-67.086,0,0,0,0,0,304.691,379.98325,0,0.2421725,392.75578625,1.50904425,-1.56995,11.71645475,0.0615705,-0.202555,14.616,0.121312,0.10949,0.0316025,0.04064625,0.10577725,0.102005,13.33,4.16465,53.855
7,3.25,0.036,379.99426225,0.774618,-0.08201025,-2.72975,11.654497,0.04727975,-18.07575,18.10975,0.194936,1.29375,0.077,0.1,0.31583175,0.275226,15.6225,5.3175,43.685,98.7,22.58,23.008,23.69,24.005,23.123,-17.98,-66.51,0,0,0,0,0,304.437,378.77325,0,0.21505,393.461121,1.53843125,-1.7003,11.7168355,0.06117025,-0.22596,14.3095,0.11963075,0.11721,0.030321,0.0403755,0.1087265,0.0998985,13.0175,3.8181,55.4075
7,3.75,0.041,380.26242375,0.77693275,-0.37304175,-2.80775,11.65571875,0.04762775,-17.084,17.86375,0.189737,1.29575,0.074,0.1,0.308221,0.273403,15.3375,4.9225,44.5875,98.7,22.42,22.883,23.563,23.96,23.12275,-18.15225,-66.38425,0,0,0,0,0,302.817,377.5275,0,0.187555,393.137887,1.5750985,-1.98,11.722207,0.063398,-0.084985,14.081,0.116251,0.10985,0.0310595,0.040099,0.1057475,0.1029905,12.79,3.49275,56.6025
7,4.25,0.00225,379.866988,0.77651025,-0.5633475,-2.338,11.540898,0.044326,-14.61625,17.74225,0.181659,1.17175,0.072,0.094868,0.3,0.266458,15.11,4.635,45.3025,98.7,22.277,22.705,23.45,23.9,23.122,-18.44425,-65.395,-1.445175,-3.2115,0.1245,-1.445175,1.77,301.979,376.3255,0.496,0.2329775,393.96235475,1.556228,-1.903625,11.77813625,0.060393,-0.33154,13.966,0.116349,0.11046,0.029171,0.039035,0.105323,0.101247,12.5975,3.25555,57.965
7,4.75,-0.05325,382.448295,0.77489525,-0.466069,-2.378,11.567011,0.04798325,-15.165,17.59675,0.181659,1.18625,0.07175,0.094868,0.293258,0.252982,14.855,4.2675,46.725,98.72875,22.137,22.585,23.34,23.822,23.12325,-18.43975,-64.316,1.3,3.88575,0.249,1.39545,2.004,300.49,375.042,2.317,0.245545,394.0795495,1.6179235,-1.7411,11.797985,0.0587625,-0.21528,13.762,0.102988,0.1099875,0.02980125,0.03873,0.10069125,0.09910125,12.25,3.008425,59.445
7,5.25,0.00775,382.58138175,0.7763165,-0.673917,-2.395,11.7650135,0.0528255,-13.3435,17.1425,0.189737,1.1655,0.06975,0.094868,0.2928305,0.266458,14.6075,4.025,47.6975,98.785,22.0085,22.46625,23.2415,23.738,23.101,-17.85725,-54.30375,15.905,43.558,3.403,17.3547,4.58,300.26,376.577,31.715,0.284715,393.599224,1.481895,-1.6576,11.788177,0.064427,-0.20601,13.807,0.100854,0.11966,0.027527,0.036591,0.105019,0.096305,12.165,2.804475,60.4525
7,5.75,-0.183,382.949493,0.773684,-1.697,-1.66625,11.83137525,0.068406,-10.8925,16.8205,0.144914,1.00025,0.089,0.122474,0.3221015,0.272029,14.9175,4.1975,46.9975,98.8,21.94875,22.4055,23.1525,23.685,23.112,-16.05525,-20.683,70.974,167.248,15.201,77.305725,16.24,300.2885,385.835,81.125,0.10175,388.070424,1.926813,-1.6851,12.2219675,0.122757,-0.86161,14.447,0.266101,0.16901,0.024878,0.034284,0.106724,0.10975,12.8325,2.922125,59.2025
7,6.25,-1.38,380.738517,0.7773135,-4.241792,3.525,12.00452825,0.08964575,-2.578,17.1315,0.197484,0.8455,0.131,0.187083,0.36979675,0.330151,15.69,4.9,46.9025,98.8,22.047,22.413,23.08,23.608,23.10025,-13.477,32.931,157.256,352.7015,31.191,162.6,30.657,304.177,398.62925,113.825,-0.08677075,384.649212,1.86840925,-1.6607,12.6898265,0.1167385,0.46124,15.79575,0.35308975,0.21361,0.038905,0.059336,0.152033,0.170488,14.6225,3.616925,56.005
7,6.75,-4.1615,379.429013,0.7773635,-4.552611,15.3965,12.179849,0.0843105,32.055,17.8,0.289828,0.8355,0.1865,0.301662,0.433588,0.421307,16.485,5.78,44.315,98.8,22.253,22.545,23.078,23.535,23.0695,-9.718,113.704,253.0315,566.28075,45.51075,258.5754,42.993,307.085,409.42175,137.225,0.2367825,381.64656275,0.75032975,0.5182425,12.75599775,0.084202,11.7835,17.0275,0.3485785,0.3006925,0.0762725,0.1308435,0.27820425,0.31678725,16.89,5.236875,45.595
7,7.25,-5.346,377.52470325,0.7756155,-2.915288,19.945,12.1837085,0.0856455,79.639,18.481,0.380131,0.903,0.208,0.389872,0.488876,0.494974,17.4275,6.72,41.685,98.86325,22.68075,22.83775,23.09675,23.49,23.055,-5.5065,196.995,349.9,781.0675,59.735,356.904,55.381,313.1455,422.062,158.525,0.2719075,379.56348975,0.59502175,0.66452,12.6432795,0.07986625,20.196,17.8835,0.4077915,0.3762,0.0913635,0.1654615,0.3465115,0.389159,18.4225,7.3926,38.485
7,7.75,-5.487,376.5687465,0,-1.911764,25.937,12.26754725,0.0919605,120.906,19.3245,0.462601,1.079,0.224,0.4421535,0.5718385,0.5886425,18.38,7.8925,39,98.9,23.03325,23.005,23.18475,23.46325,23.05125,-0.65575,279.027,447.962,989.59775,69.6595,452.9064375,66.416,318.106,433.485,183.225,0.25946,378.87155825,0.5883945,1.145025,12.64537675,0.08721825,28.539,18.3645,0.46257125,0.4197375,0.09633875,0.18201175,0.407216,0.44276425,19.47,8.9181,34.9
7,8.25,-5.747,375.4769365,0,-1.71831275,31.31375,12.19710275,0.1029455,167.4905,20.179,0.539444,1.256,0.2645,0.5,0.645368,0.685565,19.2375,9.2075,36.25,98.9,23.36475,23.27675,23.258,23.44,23.049,4.22525,359.926,542.89225,1201.3355,81.285,546.19155,78.387,323.042,447.8905,213.85,0.37956,377.574358,0.553545,2.4692,12.674518,0.095961,37.423,19.458,0.581627,0.49176,0.10185,0.198288,0.462028,0.490632,20.51,10.411,32.2975
7,8.75,-5.768,374.937663,0,-1.656493,39.41125,12.14948075,0.114352,208.76675,21.033,0.595609,1.43575,0.30375,0.541295,0.723187,0.77103775,20.2975,10.8875,34.08,98.9,23.6,23.41,23.30375,23.413,23.039,8.746,435.807,633.54825,1399.17575,89.603,633.03975,88.9115,328.167,461.97025,223.65,0.398835,376.736935,0.57786675,3.80505,12.643462,0.108761,46.66625,20.52875,0.62117375,0.5674,0.107825,0.21492225,0.504282,0.5475125,21.7,12.191,30.085
7,9.25,-5.711,374.516433,0,-1.5163885,41.882,11.977874,0.121138,239.87575,21.8625,0.65134475,1.589,0.329,0.582237,0.808703,0.8375555,21.3675,12.535,31.8275,98.9,23.923,23.633,23.408,23.39,23.03,12.7205,500.842,713.518,1579.2485,97.732,714.819225,96.917,333.187,475.54575,241.05,0.47357,376.86516225,0.58484075,4.34405,12.55147,0.11381225,59.596,21.46325,0.7046415,0.58858,0.11184,0.228806,0.549045,0.588999,22.935,14.082,28.03
7,9.75,-5.758,374.678745,0,-1.57608675,45.046,11.905685,0.128678,272.963,22.819,0.70214,1.66175,0.363,0.61379925,0.866603,0.913783,22.4525,14.4025,29.645,98.9,24.154,23.79225,23.4945,23.39375,23.02275,17.196,558.989,786.57975,1737.0535,106.238,782.1315,104.751,337.893,490.3125,255.1,0.5767475,375.9019435,0.6074115,5.5744,12.43193125,0.1205875,72.548,22.65725,0.76394675,0.64299,0.116,0.241216,0.581945,0.631862,24.24,16.336,25.845
7,10.25,-5.602,373.902724,0,-1.565694,45.842,11.7324015,0.139605,297.969,23.623,0.721803,1.792,0.37,0.634035,0.91555925,0.9815805,23.6025,16.4175,28.135,98.9,24.392,23.983,23.565,23.383,23.005,22.407,599.4785,848.65725,1874.01125,113.422,843.5583,111.413,343.8,503.282,251.025,0.67328,375.162637,0.652938,6.6445,12.233003,0.131423,88.429,23.74,0.8321,0.661125,0.122335,0.2520505,0.611817,0.655023,25.4925,18.80775,23.705
7,10.75,-5.3035,372.749582,0.780409,-1.650847,46.787,11.74239,0.154022,314.507,24.48875,0.750999,1.896,0.401,0.650385,1.001,1.02323,24.6575,18.3475,26.46,98.9,24.62,24.227,23.67,23.398,22.997,27.387,636.327,897.36525,1974.806,119.093,886.979625,116.488,346.96525,515.00575,252.15,0.74356,373.80737425,0.668459,6.899775,12.08851475,0.140528,100.735,24.76,0.914669,0.7033525,0.1301375,0.26377225,0.65108375,0.682706,26.87,21.911,21.9
7,11.25,-4.95075,372.31923525,0,-1.508792,45.153,11.6755,0.1583005,327.46775,25.606,0.775887,2.0345,0.40875,0.671565,1.041513,1.07969925,25.6675,20.2025,25.195,98.9,25.17225,24.66075,23.88075,23.4135,22.99175,33.22225,659.58625,933.399,2056.201,123.9135,923.0751,121.797,350.452,524.326,259.3,0.76269,373.542337,0.69023,7.427175,12.01550225,0.149192,114.7125,25.739,0.952705,0.75711,0.1337175,0.270256,0.672943,0.69621325,28.0975,24.61775,20.425
7,11.75,-4.432,371.01489525,0,-1.621521,45.95,11.50713025,0.167313,335.67825,26.41625,0.77475825,2.169,0.424,0.685565,1.08074025,1.14400575,26.57,22.135,23.7,98.882,25.583,24.99,24.067,23.435,22.972,38.5765,667.622,952.941,2091.2085,126.75,939.691325,123.879,354.739,533.326,245.3,0.8191575,373.098781,0.70942625,7.0831,11.893984,0.160064,122.6475,26.77325,0.98460925,0.782255,0.13461,0.277938,0.6893655,0.7145455,29.19,27.151,19.15
7,12.25,-3.8095,370.2357455,0,-1.29425,44.544,11.452614,0.17588325,348.397,27.018,0.782943,2.22875,0.4445,0.697854,1.13026575,1.169615,27.345,24.39,22.4375,98.8515,26,25.324,24.2535,23.4455,22.93,43.435,666.902,960.834,2094.649,127.788,942.4692,125.935,357.6355,541.44925,230.75,0.85576,372.732077,0.674016,6.9148,11.682319,0.167363,123.96,27.639,0.994937,0.78154,0.13782,0.281526,0.70315,0.725445,30.1475,29.55925,17.7325
7,12.75,-3.357,370.1729315,0,-1.120125,41.177,11.23421675,0.1867195,346.99675,27.7285,0.782943,2.28575,0.45975,0.7,1.165011,1.1978105,28.08,26.285,21.225,98.8,26.557,25.79125,24.54575,23.48475,22.9175,48.322,653.953,951.06975,2076.719,128.53875,933.81705,125.857,357.488,545.2155,240.85,0.8932975,372.5177985,0.62940125,7.184225,11.505662,0.17633675,124.095,28.60375,1.00079925,0.7934025,0.14141,0.28403375,0.716313,0.743182,30.985,32.33775,16.4475
7,13.25,-3.202,370.147183,0,-0.9038955,39.882,11.063767,0.187134,342.5845,28.244,0.771686,2.334,0.459,0.6974955,1.180254,1.2177845,28.77,28.1,19.9875,98.8,27.0985,26.245,24.78325,23.5685,22.91,51.31475,632.15375,929.1245,2017.2785,124.953,907.775325,123.098,358.843,548.6195,254.2,0.8869025,371.986854,0.59444475,6.573775,11.1851825,0.17817275,123.8475,29.39025,0.97836125,0.825975,0.13457,0.2874405,0.71658925,0.74139925,31.7,34.534,15.52
7,13.75,-3.0205,369.94368475,0,-0.7957085,37.9425,10.7024125,0.1870745,327.406,28.657,0.748999,2.324,0.44875,0.7005355,1.20571525,1.22709,29.5175,29.545,18.93,98.8,27.545,26.48475,25.0155,23.6545,22.9425,52.32925,599.987,890.40725,1932.495,122.306,868.9461,118.778,360.417,548.203,241.95,0.8781375,371.55291025,0.5707515,5.89495,10.8620475,0.1833835,115.99,30.148,0.95567625,0.8217575,0.139885,0.28483725,0.7350725,0.739258,32.175,36.4865,14.4925
7,14.25,-2.8405,369.875307,0,-0.7160555,35.3335,10.2885665,0.19001575,306.15475,29.1225,0.716938,2.36775,0.45975,0.694802,1.19874875,1.22454075,29.9325,30.78,17.91,98.7725,27.72075,26.58175,25.1625,23.751,22.96225,48.932,560.428,844.88025,1818.585,116.446,817.15095,112.272,360.7515,545.92475,229.7,0.8771475,371.68098525,0.54677,5.19975,10.536689,0.180685,110.2,30.632,0.91532,0.84489,0.13419,0.287148,0.717677,0.737923,32.5,37.8115,13.835
7,14.75,-2.5895,369.539783,0,-0.587597,33.704,10.14823275,0.179751,284.591,29.38,0.6749065,2.4435,0.4695,0.684836,1.201041,1.237942,30.2575,32.5775,16.9625,98.7,27.8335,26.7135,25.2775,23.8505,22.97,43.668,505.752,780.119,1672.65575,108.318,753.3149625,104.829,360.76925,541.14375,216.9,0.86543,370.959059,0.526075,3.9334,10.214462,0.176767,100.74,30.947,0.877092,0.85464,0.13513,0.285853,0.718638,0.731908,32.605,38.707,13.6075
7,15.25,-2.503,369.60792,0,-0.48325,30.31325,10.043117,0.1873515,253.797,29.639,0.63344325,2.473,0.46025,0.6704475,1.1927905,1.19770575,30.4725,33.165,16.395,98.7,27.855,26.7475,25.3915,23.91,22.9625,38.397,444.17,707.117,1509.82575,99.622,679.4503875,98.166,359.051,534.515,210.5,0.8057175,370.31981675,0.51991425,3.14485,10.02186475,0.175849,94.18525,31.15675,0.833556,0.8472625,0.1383875,0.27907725,0.7083655,0.71812225,32.52,38.6045,13.2575
7,15.75,-2.4475,369.446545,0,-0.381778,28.731,9.8274905,0.175851,220.447,29.845,0.566569,2.45,0.4665,0.648845,1.155422,1.1711105,30.66,33.185,15.8975,98.7,27.819,26.77,25.4865,23.986,22.9805,34.06875,373.9545,622.266,1326.8415,88.847,597.4455375,89.864,357.592,526.68025,212.75,0.7206875,369.94508125,0.47924825,2.63695,9.9187335,0.16836575,79.739,31.01775,0.74283425,0.84955,0.13338,0.27243925,0.68608325,0.68634575,32.385,38.768,13.145
7,16.25,-2.127,369.24384525,0,-0.322104,24.972,9.728886,0.174952,180.75275,29.878,0.494975,2.53025,0.475,0.6294835,1.1236105,1.134019,30.6075,33.0475,15.905,98.7,27.8045,26.7915,25.565,24.0625,22.9725,29.3815,298.488,530.815,1125.6305,77.314,507.1654125,78.96,355.9285,516.39475,203.025,0.6816175,370.14091875,0.4376845,1.5246,9.780191,0.1622825,65.56525,30.89375,0.66257975,0.86471,0.124785,0.264853,0.6664665,0.667991,32.145,38.26,13.3675
7,16.75,-1.932,369.292016,0,-0.217024,20.934,9.855384,0.1614325,138.22875,29.63675,0.414729,2.59475,0.449,0.59853975,1.0827045,1.070981,30.3625,32.325,16.3075,98.67225,27.8015,26.9435,25.657,24.1275,22.961,24.839,218.9645,433.35,919.1045,64.4235,415.5645,67.17025,351.60475,505.05675,179.25,0.6026425,369.70366625,0.40533775,0.7604775,9.811705,0.1431795,50.09175,30.659,0.57426725,0.8847075,0.1171575,0.2554955,0.62523,0.62708025,31.805,37.14075,13.725
7,17.25,-1.683,369.03871375,0,-0.12305525,16.32,9.97197225,0.156977,97.688,29.279,0.334664,2.635,0.448,0.570964,1.027619,1.007472,29.975,31.2275,16.73,98.6475,27.75,26.941,25.731,24.22,22.995,19.273,137.121,333.972,709.593,51.418,320.3199,54.861,349.24075,492.864,159.075,0.5562825,369.142347,0.38893925,-0.060763,9.854013,0.1453325,36.679,29.8995,0.47901925,0.886855,0.116165,0.243852,0.585188,0.595508,31.19,35.519,14.025
