DOY2,HR2,LE,H,CH4,FCH4,CO2,FC,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1
3,23.75,2.4425,-7.15,1888.755,28.23,368.605,1.45,0.69,0.09,99.65,95.995,24.2875,-41.7075,-1.53522,1.3172,410.65535,444.41095,27.56078,26.9493225,26.8845825
4,0.25,0.055,-5.335,2230.3925,9.435,378.695,0.715,0.7,0.06,99.675,96.3,23.85,-43.45,-1.67183,1.4159,407.1895,443.2929,27.448355,26.71487,26.8
4,0.75,0.6,-5.395,2206.33,12.07,381.69,0.925,0.67,0.06,99.66,96.3,23.8,-44.18,-1.67933,1.53579,407.1366,442.6786,27.3084725,26.71095,26.8
4,1.25,0.57,-4.69,2258.535,4.595,380.4725,0.9625,0.6775,0.06,99.64,96.32,23.75,-43.09,-1.64471,1.47653,407.727,442.2917,27.1759575,26.71199,26.8
4,1.75,0.03,-5.29,2302.065,5.315,383.33,0.615,0.62,0.06,99.635,96.4,23.65,-43.57,-1.61521,1.40638,407.6439,442.2325,27.057795,26.7296725,26.8
4,2.25,-1.06,-4.595,2334.86,22.765,384.145,0.765,0.695,0.06,99.61,96.4,23.7,-42.92,-1.59759,1.41607,406.9428,442.0281,26.9886425,26.7001175,26.8
4,2.75,-0.065,-4.035,2281.09,6.6225,385.5975,0.71,0.615,0.06,99.605,96.5,23.645,-43.53,-1.57744,1.34865,407.3892,441.2333,26.8995125,26.7,26.8
4,3.25,0.46,-4.055,2345.305,29.86,384.9175,1.3075,0.6875,0.06,99.605,96.5,23.6,-42.79,-1.6412,1.33128,407.519,441.132,26.8559625,26.7,26.8
4,3.75,-0.21,-3.38,2353.325,12.72,381.695,1.155,0.64,0.05,99.6,96.5,23.53,-42.99,-1.56016,1.36153,407.5301,441.0334,26.8802,26.7,26.8
4,4.25,0.075,-3.885,2370.57,12.75,388.36,1.015,0.5875,0.05,99.595,96.5,23.495,-43.77,-1.62497,1.43876,406.596,440.8304,26.77989,26.7,26.8
4,4.75,-0.1175,-3.97,2325.3,16.575,386.375,0.895,0.5425,0.05,99.6025,96.585,23.4,-42.43,-1.55819,1.2429,406.7895,440.8789,26.825355,26.69864,26.8
4,5.25,-0.375,-4,2294.86,7.7825,385.25,0.29,0.61,0.05,99.625,96.6,23.45,-39.7,-1.49331,1.28669,408.9317,440.8682,26.7634675,26.7,26.8
4,5.75,-0.2775,-4.875,2249.07,6.1,389.92,0.435,0.6775,0.05,99.64,96.6,23.4,-41.35,-1.57727,1.3418,407.9146,440.6566,26.73084,26.7,26.8
4,6.25,-0.2,-4.825,2268.39,18.635,390.0575,0.73,0.5975,0.05,99.6725,96.5,23.3325,-38.98,0.08133,1.56421,406.7483,440.3775,26.725315,26.7,26.8
4,6.75,1.155,-4.9575,2261.49,29.265,386.71,1.49,0.59,0.07,99.7,96.6225,23.385,-8.12,23.65437,5.87398,407.6184,440.6902,26.6764175,26.7,26.8
4,7.25,22.86,-1.735,2213.365,85.285,385.6525,1.34,0.545,0.1,99.75,96.8,23.76,37.82,78.48042,14.6761,406.1751,443.374,26.9714225,26.69898,26.8
4,7.75,62.39,1.695,2088.1375,91.89,377.465,-3.07,0.715,0.1375,99.77,95.2,24.2,88.93,139.185,23.87642,406.4022,445.8181,27.3704675,26.682985,26.8
4,8.25,96.8575,10.405,2000.84,70.5575,370.6,-7.255,0.83,0.1775,99.81,90.67,24.54,152.17,216.4048,39.23512,409.0911,448.765,27.873025,26.682985,26.8
4,8.75,136.84,22.87,1891.41,65.23,376.21,-10.7875,0.995,0.2,99.83,87.2,25.2,241.6,336.2726,58.37863,412.5928,452.7146,28.0382575,26.66733,26.88715
4,9.25,152.825,33.395,1854.03,74.79,371.0525,-12.52,0.9575,0.21,99.86,81.99,25.8,299.29,391.778,63.6944,416.5573,455.8058,28.4709825,26.6714325,26.8856225
4,9.75,191.885,45.21,1789.0575,72.6,370.1775,-14.6125,1.0525,0.23,99.88,76.69,26.87,399.75,520.0587,83.0405,418.0315,459.6367,29.098325,26.672575,26.893505
4,10.25,220.08,62.525,1759.3575,73.74,367.365,-15.225,1.13,0.245,99.88,71.26,27.465,472.6,597.0908,91.54316,420.1668,464.1956,29.7257,26.625765,26.8
4,10.75,213.4525,63.3175,1738.17,74.4675,370.94,-15.945,1.11,0.2575,99.87,68.145,28.35,473.3,598.1417,92.51048,423.2899,467.0845,29.9121275,26.6,26.8
4,11.25,230.96,60.75,1718.9,72.0975,372.385,-15.805,0.985,0.235,99.85,65.28,29.125,458.43,586.9751,88.69405,426.5734,469.7505,30.36251,26.6,26.8
4,11.75,246.3375,59.1,1675.61,86.96,368.725,-16.83,1.08,0.245,99.815,63.135,29.69,472.25,595.125,91.14778,429.8241,473.0578,31.115045,26.6,26.8
4,12.25,245.775,53.39,1679.8875,90.78,364.04,-15.4975,1.135,0.24,99.76,61.045,30.35,493.33,632.8487,94.53502,431.8543,476.2191,31.443235,26.6,26.8
4,12.75,262.64,53.58,1645.3575,93.58,360.8975,-15.67,0.9975,0.2675,99.7,59.485,30.37,488.26,624.863,93.60056,431.77,474.1921,31.3612025,26.6,26.8
4,13.25,247.59,45.22,1650.13,94.085,369.4825,-14.4625,1.035,0.26,99.655,58.1,30.495,439.59,549.967,88.09831,433.4155,475.2709,31.7406625,26.6,26.8
4,13.75,219.0125,34.415,1650.81,97.0625,366.31,-14.93,1.0075,0.23,99.62,57.5,30.145,367.77,476.2949,71.69563,436.4586,472.8486,31.503115,26.6,26.8
4,14.25,201.29,27.65,1655.2675,109.305,367.175,-14.48,1.1275,0.2175,99.57,56.605,30.0925,329.08,431.7893,68.1428,431.9088,471.4113,30.9753175,26.6,26.8
4,14.75,194.44,16.535,1630.9125,95.23,367.145,-12.86,1.06,0.23,99.515,55.79,29.99,260.07,346.3904,51.33424,430.6764,464.8956,30.7628325,26.6,26.8
4,15.25,178.56,2.87,1656.74,98.2575,358.0675,-11.385,1.13,0.2075,99.47,56.27,29.555,240.87,320.811,52.97722,426.2997,466.0357,30.440255,26.6,26.8
4,15.75,131.53,-0.575,1644.245,92.55,344.095,-10.2925,0.945,0.2,99.45,56.7,29.88,159.95,241.1278,37.5591,425.1653,466.7911,30.602665,26.6,26.8
4,16.25,88.515,-7.575,1653.56,67.46,363.37,-6.67,1.1575,0.18,99.47,58.31,28.9,85.76,151.09,24.87234,424.83,461.756,29.953415,26.6,26.8
4,16.75,54.96,-9.125,1663.24,45.6,364.475,-4.9275,1.23,0.1475,99.46,60.7525,28.325,45.24,93.74035,15.98081,422.388,458.1947,29.817735,26.6,26.8
4,17.25,25.37,-11.2375,1701.44,22.76,364.7875,-1.9,1.11,0.1175,99.465,69.23,27.64,10.26,51.34517,8.89177,420.6618,457.4687,29.5774125,26.65,26.8
4,17.75,8.08,-9.1425,1733.005,8.395,365.66,-0.19,1.05,0.09,99.495,80.375,26.5,-23.9,16.04449,3.97954,420.3211,451.9543,29.2688675,26.65,26.8
4,18.25,4.17,-9.175,1772.09,8.3,366.435,0.135,1,0.06,99.51,86.55,25.65,-42,-0.80831,1.12449,417.8203,449.1298,28.8259925,26.625,26.8
4,18.75,4.2,-9.47,1914.3,16.74,368.9675,0.895,1.0125,0.07,99.53,90.325,24.85,-43.54,-1.9868,1.1136,416.7742,448.1977,28.68414,26.6976975,26.8
4,19.25,3.01,-8.615,1965.86,9.42,372.1225,0.28,0.94,0.0675,99.55,92.465,24.45,-43.73,-1.83736,1.20528,414.2867,446.8864,28.62285,26.670265,26.8
4,19.75,1.605,-10.0175,1994.36,13.37,375.785,0.755,0.92,0.07,99.585,93.82,24.4,-44.05,-1.8668,1.37221,413.0985,446.5876,28.3851725,26.652365,26.8
4,20.25,2.8825,-10.99,2003.765,11.93,376.02,0.77,0.945,0.06,99.61,94.645,24.32,-44.265,-1.7887925,1.4574525,409.721425,445.650175,28.067415,26.60474,26.8
4,20.75,1.19,-8.285,2055.195,5.58,372.4875,0.5375,0.81,0.06,99.64,95.005,24.175,-44.515,-1.7258575,1.585135,409.1386,445.151,28.112635,26.7,26.8
4,21.25,1.43,-9.11,2045.66,6.8125,373.745,1.035,0.7575,0.06,99.66,95.5,24.15,-45.0075,-1.7012625,1.650395,407.75505,444.9334,27.7321175,26.7,26.8
4,21.75,0.495,-7.68,2172.02,7.2975,382.56,0.69,0.85,0.06,99.67,95.7,24.005,-45.3675,-1.6964575,1.6167625,407.2537,443.80395,27.65434,26.7,26.8
4,22.25,0.79,-9.565,2175.175,13.535,380.4025,0.865,0.9375,0.06,99.69,96.025,23.975,-45.405,-1.6946325,1.5032,406.4289,444.06345,27.63414,26.7,26.8
4,22.75,0.6175,-7.105,2159.89,10.4775,379.6575,0.43,0.755,0.06,99.68,96.14,23.9,-44.92,-1.6958075,1.5732675,405.32335,443.4061,27.5335575,26.7,26.8
4,23.25,0.95,-6.47,2160.81,4.815,375.37,0.45,0.8375,0.06,99.68,96.22,23.7,-44.415,-1.6267925,1.549345,406.2419,442.885575,27.420405,26.7,26.8
4,23.75,0.875,-6.535,2224.715,14.995,378.21,1.095,0.8175,0.07,99.69,96.24,23.7,-44.3975,-1.7048075,1.418065,406.5728,442.6077,27.3788025,26.7,26.8
5,0.25,-0.3775,-9.1925,2398.845,12.58,391.63,0.935,0.84,0.06,99.8325,95.9,20.935,-43.845,-1.5873725,1.244685,395.120825,427.213625,25.12826,24.636225,25.171305
5,0.75,-0.11,-8.805,2381.2025,8.935,391.84,0.4,0.97,0.06,99.815,95.95,20.925,-43.235,-1.701525,1.20389,394.41085,426.86665,25.13811,24.666225,25.18087
5,1.25,-0.43,-10.295,2390.405,9.795,394.0475,0.515,0.94,0.06,99.805,96,20.7275,-44.2725,-1.748665,1.027745,393.24445,426.2331,24.61396,24.645,25.181105
5,1.75,-0.14,-9.4275,2400.89,14.86,391.98,0.27,0.9,0.05,99.78,96,20.62,-43.41,-1.6133275,1.046215,392.82265,425.6634,24.48072,24.7698,25.2130725
5,2.25,-0.345,-7.73,2418.51,13.8125,393.3625,0.385,0.85,0.05,99.76,96.175,20.48,-43.16,-1.55179,1.121975,391.365175,425.54485,24.44886,24.70026,25.2
5,2.75,-0.63,-8.2,2402.2175,3.65,391.0175,-0.14,0.8025,0.05,99.75,96.085,20.365,-42.9,-1.66033,1.07274,391.3969,424.0178,24.61869,24.57955,25.17709
5,3.25,-0.785,-6.315,2374.325,6.21,394.95,0.58,0.7875,0.06,99.74,96.13,20.22,-40.94,-1.60529,1.14595,391.3912,423.1669,24.572935,24.55254,25.165915
5,3.75,-0.33,-5.835,2378.45,8.99,393.4,0.51,0.7625,0.06,99.74,96.3,20.125,-41.12,-1.65354,0.99143,391.4091,422.8276,24.2622075,24.532545,25.165115
5,4.25,-0.43,-4.275,2383.26,24.54,396.4625,0.49,0.7275,0.05,99.75,96.3025,20.1,-41.42,-1.60897,0.95807,390.2208,422.3339,24.391605,24.5025,25.124265
5,4.75,-0.76,-6.565,2342.24,15.325,396.0725,0.13,0.77,0.05,99.76,96.3175,20.1,-40.58,-1.54235,0.92844,389.8916,422.0645,24.30361,24.4334525,25.10066
5,5.25,-0.8975,-7.29,2362.665,21.82,397.29,0.37,0.82,0.05,99.77,96.31,20.11,-38.57,-1.60662,0.79707,393.1719,421.747,24.239885,24.4134175,25.10075
5,5.75,-1.01,-7.18,2347.93,10.8125,400.22,0.175,0.82,0.06,99.8025,96.3,20.1125,-35.5175,-1.50225,0.865905,395.116175,423.12495,24.0025475,24.394045,25.100885
5,6.25,-1.06,-4.63,2355.2525,21.285,399.86,0.42,0.79,0.06,99.8225,96.3,20.1,-34.1425,-0.80158,1.037695,396.9185,423.21705,24.0646875,24.3808775,25.1
5,6.75,-1.24,-4.91,2332.68,18.81,403.93,0.27,0.67,0.06,99.84,96.4575,20.0725,-13.47,10.40637,3.0630975,397.828825,422.837425,23.9943675,24.4086575,25.075
5,7.25,0.26,-4.11,2304.815,57.31,404.59,1.16,0.6625,0.08,99.89,96.7,20.3,21.55,50.5363,9.60965,395.2695,424.556,23.929595,24.3836125,25.075
5,7.75,28.13,-2.41,2287.315,46.665,399.32,-1.08,0.7125,0.12,99.92,96.42,20.8,58.53,87.05286,14.31973,392.5103,428.075,24.071665,24.32758,25.08737
5,8.25,57.1875,4.22,2296.315,79.865,391.945,-4.675,0.79,0.16,99.94,94.28,21.4,103.53,151.8503,25.338795,393.3315,431.5842,24.8846,24.32615,25.07226
5,8.75,83.02,10.92,2275.18,67,384.6475,-7.45,0.93,0.18,99.97,90.2025,21.9675,150.4,196.1978,32.500355,394.60565,437.05405,25.3081825,24.32419,25.07175
5,9.25,106.0075,26.545,2226.41,52.4975,381.5,-10.1175,0.965,0.22,100.005,85.05,22.965,199.875,256.8296,41.45197,397.02225,441.06085,25.739455,24.36107,25.073695
5,9.75,126.38,39.19,2172.42,64.07,379.365,-12.08,1.03,0.215,100.01,79.2,24.15,246.54,317.95265,50.00625,402.02875,444.7478,26.14326,24.35297,25.068875
5,10.25,154.965,39.5075,2162.1025,64.74,363.405,-12.6975,1.005,0.245,100.02,75.075,24.8,273.075,368.4049,57.582075,404.98205,448.2724,26.76105,24.352835,25.06199
5,10.75,159.8225,50.63,2162.58,64.8275,363.0625,-14.84,1.03,0.25,99.99,70.55,25.8,317.43,418.73125,64.572875,408.31535,452.4807,27.4481225,24.359735,25.069385
5,11.25,186.765,54.69,2110.815,76.16,373.52,-14.14,1.035,0.25,99.965,65.795,26.62,355.175,467.40045,71.930705,411.9815,455.7805,27.908285,24.362915,25.05636
5,11.75,170.6625,54.315,2106.71,72.475,375.135,-13.6725,1.03,0.24,99.93,61.78,27.15,353.225,458.893875,69.069565,414.47075,456.04425,28.29127,24.35894,25.04977
5,12.25,188.92,50.4675,2062.545,77.59,379.21,-12.82,1.135,0.255,99.89,59.28,27.5,366.555,486.16945,72.691935,415.439525,457.143625,28.65086,24.355135,25.02769
5,12.75,207.0025,48.3925,2088.6975,97.895,378.38,-14.1575,1.23,0.255,99.85,58.15,27.7,351.1425,508.500625,75.1194325,417.48195,458.430175,29.034985,24.36195,24.993995
5,13.25,179.98,43.53,2095.93,80.095,377.475,-13.175,1.145,0.24,99.805,57.53,27.45,356.7275,491.4252,74.619495,419.8067,458.75525,29.1652325,24.37899,24.99127
5,13.75,182.2,32.54,2067.485,104.44,375.715,-13.3625,1.0925,0.25,99.77,56.56,27.64,325.0225,428.341225,64.76814,419.801475,457.059175,29.17653,24.396445,24.9835
5,14.25,200.7,26.0525,2083.205,105.31,377.68,-11.06,1.0975,0.25,99.73,56.205,27.775,294.0475,388.700725,60.89159,419.177725,457.616925,28.9827,24.412125,24.97534
5,14.75,159.13,14.2975,2090.69,92.09,376.7,-9.95,1.0475,0.2275,99.685,55.1,27.8,221.72,305.846925,45.6880625,419.171425,458.0197,29.11272,24.447055,24.988055
5,15.25,127.05,5.2675,2061.17,91.98,376.4325,-8.5375,1.14,0.19,99.6375,55.515,27.95,190.93,277.4015,42.4277425,418.27435,457.039025,29.060955,24.4653625,24.9862
5,15.75,108.41,-2.02,2056.49,72.63,375.745,-7.4,1.18,0.2,99.635,56.45,27.425,139.4275,223.788025,34.640485,416.343075,455.24195,28.80313,24.46939,24.9737025
5,16.25,78.5425,-6.215,2070.725,50.045,375.9575,-5.2325,1.16,0.1675,99.6375,58.1525,27.5325,88.635,159.23825,24.21178,413.6684,454.854725,28.876365,24.514655,24.968435
5,16.75,34.94,-8.13,2110.53,41.3,375.8375,-2.57,1.145,0.1275,99.6375,62.775,27.3,40.7575,93.2824925,14.90351,411.7449,450.232575,28.866,24.5,24.9653725
5,17.25,19.58,-9.34,2126.5125,23.22,374.98,-0.44,1.1,0.1,99.6275,70.6,26.0375,-0.84,39.9552225,6.69611,408.044325,448.0254,28.727075,24.5250425,24.95828
5,17.75,3.795,-8.38,2168.5675,2.685,374.805,0.115,1.13,0.06,99.64,80.78,24.85,-39.3775,5.823,1.9355275,405.1642,443.647075,28.3251925,24.529355,24.940235
5,18.25,1.975,-8.68,2214.34,6.2825,375.005,0.1225,1.125,0.06,99.65,86.625,23.985,-47.605,-2.10547,0.942105,401.377975,440.712325,27.617075,24.56404,24.944005
5,18.75,1.17,-8.2,2210.23,5.64,375.9,0.3325,1.175,0.06,99.66,90.1,23.025,-46.6225,-1.963245,1.0953375,400.204125,437.1954,27.314665,24.61489,24.933375
5,19.25,0.6625,-9.04,2278.51,-0.47,380.455,0.265,1.24,0.0575,99.6825,91.91,22.4575,-45.565,-1.98536,1.193595,398.206225,435.615875,27.013215,24.630175,24.9401825
5,19.75,0.0875,-9.31,2260.37,7.78,383.1675,0.185,1.225,0.06,99.72,93.1575,22.075,-44.5925,-1.845475,1.2944725,396.60535,434.366075,26.6211375,24.61667,24.9423225
5,20.25,0.745,-9.59,2314.535,3.27,384.155,0.36,1.15,0.06,99.7425,94,21.9125,-44.3475,-1.8115525,1.189695,396.02095,433.366125,26.1823025,24.6,24.954145
5,20.75,-0.035,-8.46,2309.78,8.2675,385.63,0.32,1.1275,0.06,99.7725,94.55,21.9,-43.8475,-1.815635,1.1972,394.337125,431.8008,26.09525,24.6,24.9582775
5,21.25,-0.465,-8.6,2344.84,10.6425,387.85,0.77,1.15,0.05,99.8,94.87,21.54,-44.695,-1.7142075,1.2135875,392.84015,428.781675,25.953005,24.6,24.94753
5,21.75,-0.275,-7.45,2340.755,11.1,390.29,0.81,1.13,0.06,99.82,95.11,21.2,-44.385,-1.726435,1.24133,395.4328,429.59785,25.739895,24.5500425,24.9551725
5,22.25,-0.41,-7.6775,2399.585,14.4225,391.73,0.57,1.075,0.06,99.83,95.37,20.935,-44.13,-1.728325,1.16285,395.7031,428.913,25.500335,24.511375,24.962745
5,22.75,-0.95,-9.77,2387.3875,14.51,391.015,0.86,0.965,0.06,99.84,95.6,20.8325,-43.64,-1.638415,1.22789,394.98625,428.8041,25.35758,24.50358,24.9438775
5,23.25,-0.08,-8.965,2372.5225,11.57,391.59,0.4225,0.98,0.06,99.84,95.72,20.89,-43.845,-1.56815,1.20275,394.0039,428.3699,25.19146,24.501045,24.949345
5,23.75,-0.54,-8.44,2415.38,8.14,392.595,0.56,0.77,0.05,99.85,95.82,20.85,-43.395,-1.621085,1.172955,392.95565,428.2888,25.152825,24.50383,25
6,0.25,-0.79,-9.145,2301.63,-0.48,400.785,0.1425,1.105,0.05,99.84,95.1,16.45,-43.995,-1.79946,0.8444875,368.98695,405.5037,21.8116925,22.297315,22.882195
6,0.75,-0.24,-8.15,2323.975,3.73,402.65,0.56,1.06,0.05,99.85,95.25,16.33,-43.18,-1.7556325,0.8500825,372.044775,404.102425,21.7093075,22.232915,22.87105
6,1.25,-0.85,-8.355,2318.12,3.675,403.55,0.375,0.9575,0.05,99.845,95.4425,15.9275,-42.81,-1.72779,0.8458225,370.363375,403.08265,21.634615,22.2,22.9
6,1.75,-1.33,-6.2125,2361.08,-3.845,407.3975,0.4375,0.9825,0.05,99.8225,95.5,15.81,-43.7925,-1.7656775,0.86317,368.29195,402.8362,21.2980925,22.0378625,22.9
6,2.25,-1.24,-6.46,2399.5475,-3.72,408.89,0.58,0.94,0.05,99.81,95.6075,15.63,-44.2325,-1.696315,0.845715,368.28485,401.172675,20.8803,22.1,22.9
6,2.75,-1.28,-7.1975,2423.405,9.81,409.55,0.59,0.87,0.05,99.8025,95.625,15.4,-43.7075,-1.61997,1.02683,366.358025,400.3688,20.66385,22.1,22.9
6,3.25,-1.4825,-6.6725,2347.56,4.83,409.3925,0.0975,0.86,0.05,99.785,95.725,14.96,-43.3775,-1.667725,1.05918,365.8047,399.234475,20.66411,21.958675,22.9
6,3.75,-0.65,-5.45,2378.98,-0.88,411.3375,0.0725,0.85,0.04,99.78,95.8075,14.5475,-43.3975,-1.6067675,0.9487475,365.075825,398.26515,20.33088,21.825,22.8763675
6,4.25,-1.29,-5.135,2419.06,-7.36,411.59,-0.05,0.82,0.05,99.8125,95.88,14.8475,-42.71,-1.57501,0.75994,366.299425,397.49755,20.27534,21.719295,22.815815
6,4.75,-1.455,-4.49,2438.675,-1.7525,413.68,-0.0675,0.8375,0.05,99.8225,95.9,14.95,-40.9725,-1.426015,0.7087625,367.359775,397.45465,20.04838,21.7537175,22.8430425
6,5.25,-1.555,-5.07,2468.0425,9.1975,411.155,0.1275,0.88,0.05,99.83,95.9,14.725,-40.73,-1.513105,0.89262,366.138375,395.97875,19.723865,21.71648,22.81184
6,5.75,-1.25,-5.87,2436.025,-1.56,407.925,-0.12,0.86,0.0475,99.85,95.9,14.565,-40.2175,-1.394525,0.7900825,366.30495,395.3465,19.5368025,21.74417,22.81786
6,6.25,-1.27,-6.415,2441.86,1.27,406.5775,-0.3425,0.8525,0.05,99.8725,95.9925,14.625,-38.895,-1.2481125,0.792445,366.081225,394.346575,19.4294825,21.70629,22.8117125
6,6.75,-1.1325,-6.1125,2411.4675,4.5225,404.68,0.1875,0.84,0.05,99.92,96,14.345,-29.1775,5.13775,1.59256,368.42825,394.06315,19.4031875,21.5078875,22.8
6,7.25,-0.87,-5.765,2439.51,2.95,409.57,0.34,0.8125,0.06,99.96,96.3,14.8,12.3925,33.121875,5.70333,368.6717,396.7721,19.4921175,21.5,22.817695
6,7.75,3.7675,-4.105,2417.6275,28.08,407.1675,1.685,0.7775,0.09,99.995,96.45,15.8625,54.78,78.374985,12.23113,369.1275,403.1261,19.840565,21.464535,22.8601
6,8.25,38.11,1.81,2431.085,36.06,401.2,-1.6975,0.82,0.14,100.0325,96.1425,17.5175,99.225,131.04705,19.51943,371.7299,411.01335,20.5648,21.38845,22.8
6,8.75,69.79,8.45,2340.04,38.22,397.35,-3.66,0.83,0.18,100.09,92.46,18.86,133.9625,168.66705,25.65055,374.6938,417.1863,21.73659,21.3541575,22.7844875
6,9.25,84.89,20.905,2267.97,23.665,393.765,-5.8275,0.8725,0.1925,100.105,86.195,19.755,175.9825,214.67485,33.10471,376.2618,418.6875,22.1467925,21.3224125,22.7806675
6,9.75,103.175,33.495,2190.56,22.5825,392.7,-7.95,0.905,0.21,100.095,79.5625,20.4475,196.6325,261.6658,39.90318,379.52855,424.77555,22.6348,21.31188,22.77153
6,10.25,114.99,40.54,2166.96,38.815,391.17,-8.41,0.95,0.24,100.0925,72.625,21.27,245.1575,306.8493,47.53959,385.40585,428.47445,23.858565,21.35245,22.7808075
6,10.75,146.84,49.19,2141.835,39.9225,390.05,-8.7275,1.085,0.255,100.08,66.405,22.64,265.0625,345.5208,51.76114,390.0724,434.5212,24.672415,21.42265,22.777215
6,11.25,161.385,59.145,2124.64,29.44,387.56,-9.445,1.2475,0.28,100.06,60.375,23.5175,355.0875,436.7032,64.585455,391.30065,438.6246,25.19,21.41215,22.7406525
6,11.75,156.28,66.6,2111.6725,29.625,386.78,-9.39,1.27,0.28,100.02,56.275,24.2975,385.535,471.331325,71.31574,392.4533,441.636675,25.70829,21.4486,22.72642
6,12.25,160.685,67.63,2093.355,29.56,386.385,-9.2325,1.24,0.28,99.98,51.9,24.9875,384.86,482.5991,70.4791425,395.0184,443.87355,25.703665,21.5,22.7158675
6,12.75,184.6775,56.585,2084.17,32.83,385.13,-9.105,1.2,0.28,99.94,49.925,25,374.47,502.82675,72.3044875,398.107425,445.3039,25.87286,21.57107,22.7197975
6,13.25,180.545,53.715,2074.62,52.585,384.415,-8.61,1.18,0.27,99.8775,48.3,25.4825,411,532.14915,75.549355,397.96405,447.6848,25.948665,21.6,22.7012
6,13.75,193.525,41.15,2059.015,39.895,383.07,-7.7825,1.225,0.27,99.8375,47.445,26.3,420.98,544.99575,81.53145,397.8903,449.1303,26.777945,21.7,22.7091425
6,14.25,168.695,31.94,2055.2,42.8025,383.095,-7.505,1.305,0.28,99.8,47.5,26.56,342.7475,457.6798,67.6941275,398.5678,450.632225,27.02584,21.8,22.7
6,14.75,156.3325,19.745,2053.22,43.9175,382.155,-6.5075,1.31,0.245,99.77,46.65,27.2,259.9475,374.82255,54.3730325,398.305875,448.505375,27.38506,21.9,22.7
6,15.25,120.6,8.175,2062.8825,43.3375,380.6925,-5.41,1.2075,0.24,99.745,46.75,27.265,212.7425,307.318675,47.819055,396.607925,448.58965,27.44433,21.987005,22.7
6,15.75,105.2,-2.025,2071.72,36.75,380.0525,-4.345,1.215,0.21,99.735,48.1,27.58,175.065,277.60485,43.7234975,394.855375,447.10345,27.39162,22.08585,22.69582
6,16.25,77.3575,-7.13,2070.68,21.67,380.6125,-2.5825,1.12,0.17,99.73,52.76,27.575,94.945,160.737825,25.138605,393.7491,445.359625,27.3484825,22.181255,22.63091
6,16.75,39.8,-8.37,2095.8725,19.75,380.32,-1.015,1.0925,0.12,99.73,60.25,25.955,52.45,107.75295,18.829995,390.9127,441.2686,27.2878075,22.268485,22.62132
6,17.25,11.715,-6.4,2120.1,2.0575,380.3275,-0.145,1.0475,0.07,99.735,70.4,23.4025,-9.41,44.95599,9.071425,389.01975,437.76445,26.8295,22.341145,22.66381
6,17.75,3.325,-7.52,2112.71,-0.23,381.34,0.0475,1.12,0.05,99.75,79.275,21.9175,-50.73,6.1177,2.273045,387.80355,431.7283,26.6891425,22.38685,22.6594325
6,18.25,1.39,-7.555,2131.3475,0.265,382.9975,0.02,1.2075,0.04,99.77,85.4,20.9,-56.305,-2.48554,0.91553,385.0991,428.2451,26.0878775,22.4,22.62007
6,18.75,0.0925,-7.955,2149.715,0.07,385.085,-0.04,1.1,0.04,99.77,88.41,19.79,-52.08,-2.501245,0.95966,382.962,424.65095,25.2974575,22.49237,22.7
6,19.25,0.48,-8.18,2150.84,0.32,386.96,0.11,1.315,0.04,99.78,90.58,19.11,-50.2625,-2.26696,0.985815,382.03165,420.51515,24.94325,22.4441825,22.7
6,19.75,0.165,-7.795,2162.3025,3.935,389.2725,0.205,1.3375,0.05,99.81,91.7,18.9,-49.505,-2.184545,0.96561,380.06575,417.93955,24.74302,22.3958925,22.688485
6,20.25,-0.45,-9.39,2177.55,0.185,391.915,0.21,1.285,0.05,99.83,92.25,18.7,-47.89,-2.050735,0.820035,377.32645,415.43615,24.472775,22.4,22.7
6,20.75,-0.45,-6.63,2214.76,0.675,393.6725,0.33,1.25,0.05,99.845,92.98,18.25,-47.1575,-1.94332,1.041585,377.13625,413.1195,24.3315025,22.4025475,22.7203825
6,21.25,-1.2675,-9.19,2204.44,4.38,395.425,0.155,1.2675,0.05,99.86,93.4275,17.675,-46.0775,-1.961955,1.087825,374.97205,411.76655,23.6672075,22.413765,22.74652
6,21.75,-0.6075,-8.86,2187.04,4.35,397.56,0.18,1.1975,0.05,99.8675,93.8,17.3,-45.485,-1.992625,0.926055,373.3637,410.04895,23.4545025,22.35379,22.729505
6,22.25,-0.56,-7.9625,2230.85,-1.04,397.24,0.17,1.225,0.05,99.875,94.12,17.03,-44.5975,-1.85476,0.97119,373.14805,409.19605,23.492125,22.32729,22.78247
6,22.75,-0.4175,-9.93,2221.0825,1.32,397.51,0.38,1.255,0.05,99.8875,94.315,16.845,-44.0225,-1.80729,0.8411,372.74705,407.45875,22.94176,22.1806075,22.7590325
6,23.25,-0.71,-10.08,2239.1325,0.18,398.26,-0.0375,1.185,0.05,99.875,94.55,16.5,-43.875,-1.771335,0.870785,373.3961,406.14155,22.379235,22.27155,22.8
6,23.75,-0.435,-8.72,2279.07,3.4775,400.645,0.2225,1.185,0.05,99.87,94.7975,16.3,-44.045,-1.77194,0.910875,369.8445,405.8466,21.78509,22.232825,22.8
7,0.25,-1.075,-9.82,2107.415,-1.6975,412.39,-0.18,1.145,0.05,99.94,94.31,14.4,-41.6575,-1.747105,0.9473,363.97585,399.08065,21.00252,21.9029325,22.4376425
