DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.348330467648819,6.12957685258062,0.455531322421228,-5.88631174597754,0.945624918855185,0.961882193285013,418.974526023415,5.06692314840248,429.145916295874,5.48625967278966,421.142097515733,5.01753780915048,427.125383977714,5.4511971052056,421.25235552961,5.1941022995799,428.1057966005,5.40056281701218,421.565810261589,5.21289620629308,428.47883366213,5.38835420737832,420.776415669586,426.413005237261,4.43738975669649,423.207961013545,3.89337348076635,2.07324757671842,-4.74448369693394,0.328336007926221,1.67,1.255,1.05,-4.263975,-4.53325,-4.137475,-4.08585,-4.2697,-5.88875,78.83,85.9,0.970525,-4.39,-4.6825,-4.4125,-2.945,0.6,-0.69,1.9,-0.4825,0.2275,280.075,287.85,296.475,297.025,0.27,-0.2,0.18,0.18,0.13,0.12,0.12,0.44,0.1875,-1.4625,-1.21375,-0.939,-0.43675,0.08275,0.405,0.6075,-0.668,-0.372,-0.156,0.506,-2.7105,-2.36325,-1.992,-1.2395,-0.88475,-0.01775,0.30225,-1.7545,-1.4555,-1.21425,-0.6725,-0.54475,0.278,0.54875,0.97325,-3.08425,-2.9265,-2.61875,-2.10375,-1.772,-1.23,-0.5665,-1.33175,-0.298,-6.06
1,5.75,0.403650078394052,4.14010193774117,0.456182679256389,-11.4438169085055,1.74684924746111,1.00042613190312,419.32768535104,4.78533209479736,426.395272010118,5.49250609841295,420.614840662984,4.81414503812419,428.172515919017,5.51263700755592,420.902585980421,5.44852255655405,429.19928074705,5.54115612823822,421.914853753623,4.9203894243452,428.049883728016,5.44710612928545,421.696596303602,425.295875234654,5.34140919794787,423.128112055602,3.99314485688772,2.19313893444827,-4.84051796884762,0.35327243558036,1.8075,1.35,1.115,-4.352725,-4.959,-4.04145,-4.031425,-4.4772,-5.96835,78.8048025,85.5075,0.93455,-4.6425,-4.6175,-4.3825,-2.8375,0.6,-0.6175,2,-0.46,0.2275,280.575,287.9,296.375,297.35,0.27,-0.2,0.18,0.18,0.14,0.12,0.12,0.44,0.18,-1.462,-1.212,-0.931,-0.436,0.0825,0.40525,0.609,-0.667,-0.362,-0.18925,0.50175,-2.707,-2.3555,-1.985,-1.24,-0.8835,-0.0175,0.307,-1.75775,-1.462,-1.218,-0.67375,-0.544,0.278,0.54875,0.97325,-3.0845,-2.929,-2.626,-2.103,-1.769,-1.23,-0.541,-1.34775,-0.306,-5.8575
1,6.25,0.370804352420721,2.80219154350235,0.480518462724789,-5.78737741944273,3.95433129731537,0.980908840012055,419.284504958472,4.76407052941093,425.564244281875,5.31481905466243,421.235200498433,4.66252751532141,425.489386395911,5.33004750038729,421.664494174191,4.86637627021452,427.846849206004,5.43603548773375,422.188325525,4.47989121808638,427.394509440872,4.85770676223942,422.285477432692,425.25569141443,4.53915258313474,423.486945397119,3.79217115549008,2.38978545315637,-4.92774234638014,0.401785514043387,1.82,1.41,1.07,-4.4956,-4.705,-4.0395,-3.8405,-4.616875,-5.7484,78.8434425,85.62,0.985125,-4.61,-4.63,-4.23,-2.93,0.6,-0.585,2,-0.47,0.27,278.8,290.3,297.3,297.9,0.27,-0.2,0.18,0.19,0.14,0.12,0.12,0.44,0.18,-1.47,-1.208,-0.935,-0.435,0.0815,0.404,0.609,-0.6555,-0.35225,-0.186,0.507,-2.718,-2.3605,-1.985,-1.2405,-0.883,-0.012,0.307,-1.762,-1.46,-1.2225,-0.67225,-0.543,0.2765,0.54875,0.97225,-3.084,-2.931,-2.625,-2.098,-1.769,-1.229,-0.579,-1.344,-0.33325,-6.665
1,6.75,0.454217706373876,4.49390158339131,0.474449984951438,-4.98354973970942,1.2828595891004,0.952690886310447,419.235808832317,4.87292595500681,426.87051634811,5.45649586613653,421.16834814787,4.77368787295338,426.482343289774,5.42157318598285,421.386765225618,5.10299558736765,427.224409931006,5.46479359714256,421.854343347488,5.15062394759852,427.002202237643,5.42301820218764,422.591495215171,424.416076583432,5.40775599307161,423.208832517254,3.98849506212378,2.46442215185238,-4.89912853440421,0.378535611024349,1.83,1.38,1.01,-4.141275,-4.92,-4.103,-3.8456,-4.3587,-5.6995,78.8103875,84.96,1.0193,-4.7,-4.95,-4.38,-2.79,0.6,-0.8275,2,-0.5,0.2,279.6,290.7,299.9,298.1,0.27,-0.2,0.18,0.18,0.14,0.12,0.12,0.44,0.18,-1.47125,-1.206,-0.9385,-0.44125,0.066,0.4045,0.609,-0.634,-0.333,-0.1435,0.499,-2.728,-2.3645,-1.984,-1.2415,-0.882,-0.0115,0.308,-1.76925,-1.4615,-1.22625,-0.6715,-0.54225,0.2755,0.5485,0.9715,-3.084,-2.935,-2.6245,-2.096,-1.769,-1.231,-0.6115,-1.3345,-0.35225,-7.415
1,7.25,0.429623069396994,5.47886245737599,0.421414300308233,-7.3154638196106,2.15995100530653,0.924394988804879,418.904270931546,4.81906483952007,428.512048702136,5.29362962496649,420.88942939127,4.39806460429398,428.198785820712,5.33918031949301,420.828734916772,4.39616509205374,428.066073143876,5.4394675512661,421.59443559083,5.09766674091616,428.212837591265,5.41794040740397,421.253046487479,426.202549888707,4.59296200967618,423.497981468627,4.68324812145304,2.24698393165063,-4.90467528886075,0.367679511241878,1.7575,1.2275,1.0025,-4.5033,-4.871,-4.26955,-4.030475,-4.17,-5.294175,78.81775,84.975,1.0106,-4.4775,-4.9,-4.3,-2.88,0.7,-0.81,2.075,-0.48,0.2275,278.675,290.3,297.35,297.75,0.29,-0.1725,0.2075,0.2,0.15,0.13,0.12,0.4375,0.1875,-1.474,-1.21425,-0.947,-0.4465,0.061,0.40375,0.60725,-0.64775,-0.3895,-0.143,0.4965,-2.73325,-2.36775,-1.9835,-1.246,-0.88175,-0.01625,0.304,-1.77575,-1.462,-1.23,-0.671,-0.5415,0.27525,0.5485,0.97125,-3.08675,-2.9355,-2.62225,-2.0985,-1.772,-1.232,-0.6375,-1.3325,-0.3645,-6.97
1,7.75,0.281161043007006,1.83238991344542,0.490677929694926,-7.36588858149995,2.03285287675982,0.979338416359922,418.377777900455,4.9483071343825,428.3690236786,5.45395127812865,420.975767906877,4.56324524583539,428.011328043616,5.53380469793778,421.156574490442,4.45487582737325,428.056600639588,5.54191758856425,421.755700285943,4.64915437954678,428.649526263492,5.59540862614439,421.394453034102,423.740745526035,5.24251792224348,423.358909973072,4.44663378729638,2.3928534504848,-4.89760483455711,0.336361855046601,1.715,1.2275,0.9675,-4.295125,-4.483,-4.334625,-4.139475,-4.177775,-5.235,78.86056,84.31,1.02905,-4.6425,-4.9025,-4.385,-2.895,2,1.23,3.4,1.9825,1.3675,275.65,291,297.225,297.025,4.93,4.455,4.5875,3.565,2.775,2.33,0.14,0.45,0.1875,-1.47125,-1.21625,-0.9485,-0.463,0.061,0.4025,0.60725,-0.6445,-0.4055,-0.15,0.507,-2.7275,-2.36225,-1.99025,-1.24475,-0.8815,-0.01575,0.30325,-1.78225,-1.463,-1.22975,-0.6695,-0.541,0.2745,0.5485,0.97125,-3.0845,-2.93725,-2.62275,-2.09775,-1.77175,-1.2335,-0.62125,-1.363,-0.28475,-6.89
1,8.25,0.348330069365081,6.67650496911013,0.448424500069343,-9.57828770810268,2.42018959541595,0.97760615270991,418.348743199361,5.01414633109502,428.519776194083,5.32686248199931,420.962058295161,4.68701372213141,428.283396592841,5.53466714959554,421.019325417722,4.69811788558797,428.81337758482,5.46406588290709,421.33814745,4.62490536801671,428.187763717842,5.48568893978421,421.731895734757,423.397597944494,5.21346284359544,423.740201297777,3.97451206656909,2.33228597046751,-4.7501638830941,0.324617452030336,1.815,1.39,1.0875,-4.319825,-4.35275,-4.336,-4.2666,-4.255325,-5.195325,78.8587275,85.01,0.9842,-4.535,-4.74,-4.16,-2.8125,19.55,20.415,22.575,22.96,8.63,278.65,290.85,296.825,297.65,43.9225,38.23,38.325,30.815,25.385,19.59,0.4775,0.57,0.5225,-1.47275,-1.218,-0.9505,-0.48625,0.075,0.402,0.6065,-0.7275,-0.414,-0.15,0.506,-2.72625,-2.35675,-1.9885,-1.24425,-0.88125,-0.0155,0.3025,-1.789,-1.4645,-1.22975,-0.66925,-0.54025,0.2745,0.5485,0.97025,-3.0845,-2.93725,-2.62525,-2.09625,-1.77225,-1.23425,-0.667,-1.39075,-0.363,-1.445
1,8.75,0.293084288265704,2.71507278615795,0.495739496740209,-3.17613532110414,10.1235217866297,0.896954202491213,418.910505190135,4.94572314365327,427.634300759929,5.27888134258271,419.820253952594,5.14282659785679,427.036924601352,5.30789122299624,420.190181733096,5.34876306198901,427.494649073326,5.428871489436,420.500171369427,5.09614172457582,427.414952350295,5.37028272846111,421.31635228013,422.230959566573,5.23316629643101,423.283101835117,3.83678454874833,2.45413975556064,-4.6051096257785,0.313964477571033,1.82,1.29,1.11,-4.336975,-4.278,-4.3092,-4.2069,-4.152475,-5.1683,78.8776325,83.9025,0.987225,-4.08,-4.4625,-3.9475,-2.85,51.225,82.4875,72.725,85.735,22.96,279.175,292.9,296.775,298.175,138.105,107.5325,93.495,77.6275,68.715,49.995,1.0325,0.945,1.415,-1.47425,-1.21925,-0.936,-0.4705,0.0745,0.402,0.60625,-0.73,-0.3925,-0.157,0.50425,-2.7245,-2.352,-1.9875,-1.24325,-0.881,-0.01525,0.301,-1.7965,-1.46625,-1.23,-0.66875,-0.53975,0.274,0.5485,0.97025,-3.087,-2.937,-2.62625,-2.09475,-1.77025,-1.23575,-0.607,-1.36325,-0.3435,22.295
1,9.25,0.671874648278098,8.10831310447097,0.476761483221447,4.67694723002078,7.58139678391356,1.07796091233022,418.918471146169,4.80353990095966,426.923814087463,5.27396227220927,421.173448909111,4.61858664168293,427.205540277916,5.16240302798338,421.114266956024,4.63918943251646,427.722195717571,5.04624195165832,421.865111301639,5.26681290847508,427.12859636866,5.22872318470178,420.862589246222,423.594041610119,4.9668770503545,422.122262098361,4.59099234620109,2.28471504236818,-4.61438117815696,0.292015039665213,1.795,1.355,1.07,-4.0513,-4.22975,-3.9954,-3.912525,-3.947325,-4.759275,78.8898975,83.36,1.0261,-3.8825,-3.8775,-3.785,-2.6775,97.525,146.145,134.175,142.0125,42.235,280.9,292.925,299.425,299.65,272.9675,235.9575,188.885,145.645,117.9825,95.5925,1.7325,1.44,2.435,-1.47525,-1.22125,-0.9385,-0.446,0.07225,0.403,0.60625,-0.693,-0.36,-0.15625,0.5045,-2.72325,-2.34675,-1.98775,-1.2375,-0.88075,-0.016,0.2995,-1.80575,-1.46775,-1.2315,-0.67075,-0.539,0.2735,0.5485,0.96925,-3.08675,-2.93525,-2.6265,-2.0925,-1.7685,-1.23575,-0.679,-1.3955,-0.329,67.26
1,9.75,0.510609137849235,7.95174000757452,0.571532747761716,28.0364963139854,8.76455188726318,1.08575609112299,419.183992305062,4.83348474751682,427.467428971326,5.08628515756052,420.76299658992,4.63309142799722,426.774706445566,5.08361515656486,421.206089547559,5.04360369794343,426.889641356518,5.15706855731455,421.166262697807,5.01769309089519,427.686801888438,5.17330240924865,421.5174515,423.244051135663,5.08209165067396,422.30236822577,4.51183267656501,2.5120701824903,-4.52718896888955,0.294408732624423,1.9775,1.555,1.1975,-3.8896,-3.788,-3.7162,-3.65615,-3.58495,-4.3708,78.898455,81.195,1.2728,-3.7425,-3.675,-3.3,-2.41,136.375,235.7375,223.05,242.95,64.9525,281.9,294.15,301.625,300.425,461.6875,420.245,411.2175,237.68,187.7,145.145,2.3275,2.22,3.91,-1.47475,-1.215,-0.935,-0.434,0.0725,0.4015,0.60625,-0.66025,-0.326,-0.15,0.52025,-2.72075,-2.34125,-1.989,-1.236,-0.8805,-0.01575,0.298,-1.81425,-1.4695,-1.232,-0.67125,-0.5385,0.2725,0.54825,0.9685,-3.09725,-2.93425,-2.62875,-2.0915,-1.77125,-1.23575,-0.583,-1.377,-0.39075,127.625
