DOY2,HR2,CO2,H2O,G_1_2_1,G_2_2_1,G_3_2_1,G_1_1_1,G_4_2_1,SG,USTAR,LE,H,FC,SLE,SH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,TA_1_1_1,TA_1_1_2,TA_1_2_1,RH_1_1_1,RH_1_2_1,WS,PA,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_1_1,TS_1_3_1,TS_2_4_1,TS_2_2_1,TS_3_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_2_1,TS_4_4_1,TS_3_5_1,TS_4_2_1,TS_5_4_1,TS_4_5_1,TS_2_1_1,TS_2_3_1,TS_6_4_1
3,13.75,386.375,1.6345,-3.12375,-1.83875,-3.63475,-2.54625,-2.8805,-3.43025,0.167075,3.567,-11.745,0.012215,-0.07617,0.0406,32.575,309.39925,242.6945,214.962,282.2435,646.2935,552.2225,-8.043475,-8.334325,-7.68245,42.316,42.6798,2.600075,94.7455,-5.9468,-5.7814,-5.644175,-5.317475,-4.32565,-2.990325,-5.1435,-5.0892,-4.387575,-4.89195,-4.729525,-4.764325,-4.426475,-3.6739,-2.3559,-4.826125,-4.76965,-4.730475,-3.151725,-3.19035,-3.292375,-5.5015,-5.34255,-3.19035
3,14.25,386.4,1.614,-3.25675,-1.8175,-3.454,-2.416,-2.85925,-3.31975,0.1872,3.506,-13.745,0.008562,-0.08623,0.03765,29.5975,305.418,227.0985,210.765,281.952,627.519,526.57875,-7.672475,-8.091475,-7.2171,41.223,42.1807,2.622775,94.718,-5.912325,-5.7442,-5.681375,-5.34545,-4.327125,-3.00725,-5.1323,-5.0907,-4.4088,-4.7843,-4.698375,-4.73005,-4.368575,-3.6489,-2.39095,-4.831425,-4.776625,-4.72055,-3.101325,-3.18465,-3.2866,-5.4073,-5.360025,-3.18465
3,14.75,386.4,1.5815,-3.0365,-1.8155,-3.26425,-2.2305,-2.941,-3.0925,0.1571,2.899,-17.6,0.020045,-0.1437,0.02226,24.63,273.20375,208.1575,210.8125,282.8925,557.99425,461.3755,-7.227725,-7.60545,-6.99825,40.595,41.64675,2.624175,94.693,-5.8912,-5.66125,-5.618275,-5.31635,-4.298075,-3.01455,-5.1499,-5.10725,-4.3731,-4.872975,-4.680775,-4.72415,-4.359125,-3.6345,-2.4446,-4.7615,-4.719625,-4.73425,-3.143275,-3.19015,-3.29,-5.3734,-5.3208,-3.19015
3,15.25,386.4,1.609,-2.94225,-1.84025,-3.133,-1.99375,-2.97075,-3.01675,0.1613,2.8535,-21.8,0.0088365,-0.133475,-0.0144725,19.5275,251.9445,184.041,210.113,282.5015,530.60475,429.29475,-6.990975,-7.485725,-6.822875,39.9,40.65265,2.6326,94.6865,-5.80585,-5.66345,-5.5481,-5.25895,-4.277425,-2.97135,-5.09965,-5.094875,-4.392575,-4.84605,-4.735625,-4.672625,-4.386875,-3.632125,-2.4042,-4.740075,-4.623375,-4.69035,-3.1701,-3.186725,-3.28825,-5.3903,-5.278,-3.186725
3,15.75,386.3,1.588,-2.973,-1.868,-3.1,-1.983,-2.976,-2.9855,0.162025,2.34775,-26.005,0.0174525,-0.14435,-0.0429475,12.3775,224.7945,167.5905,208.5935,280.473,468.6205,381.66275,-7.00535,-7.4764,-6.82325,38.772,39.029575,2.5375,94.68225,-5.773825,-5.634625,-5.522275,-5.2699,-4.2721,-2.953325,-5.051375,-5.030575,-4.3674,-4.8085,-4.6483,-4.63035,-4.3235,-3.6457,-2.3996,-4.7248,-4.625725,-4.6639,-3.106225,-3.18695,-3.293,-5.27145,-5.2418,-3.18695
3,16.25,386.4,1.5685,-2.885,-1.89925,-3.11575,-1.92725,-2.91,-2.98425,0.1444,2.161,-27.895,0.01365,-0.164025,-0.121875,3.26225,196.45525,137.23575,208.044,278.918,392.564,304.0845,-6.8545,-7.406275,-6.916,38.7907,39.475075,2.63715,94.6685,-5.736125,-5.618775,-5.500125,-5.25855,-4.2626,-2.9218,-5.073425,-5.0877,-4.3968,-4.706,-4.5836,-4.618775,-4.3079,-3.5803,-2.4116,-4.719675,-4.623125,-4.661225,-3.0999,-3.172975,-3.278025,-5.2228,-5.1624,-3.172975
3,16.75,386.5,1.5525,-2.818,-1.90575,-3.1355,-1.88875,-2.962,-2.96375,0.1623,1.8915,-30.985,0.01808,-0.136975,-0.2337,-12.6975,151.281,109.19675,207.8375,275.739,311.77425,251.7895,-6.700975,-7.294025,-6.6281,39.497,39.66705,2.471675,94.6665,-5.688575,-5.5643,-5.4888,-5.2588,-4.295425,-2.907275,-5.115,-5.0528,-4.3577,-4.7227,-4.5997,-4.59485,-4.2591,-3.5768,-2.4056,-4.714525,-4.62075,-4.65055,-3.112275,-3.141725,-3.23065,-5.2218,-5.13435,-3.141725
3,17.25,386.5,1.5995,-2.746,-1.91675,-3.13,-1.8435,-2.926,-2.917,0.1499,1.703,-33.72,0.0164,-0.14945,-0.41365,-27.1625,109.39375,78.480275,206.0525,272.703,216.21825,179.04575,-6.8273,-7.270675,-7.0797,40.1848,41.400325,2.47585,94.68425,-5.659725,-5.51105,-5.42865,-5.242175,-4.2313,-2.912725,-5.08995,-5.0746,-4.4066,-4.6424,-4.5987,-4.591575,-4.2424,-3.5945,-2.3986,-4.690625,-4.588475,-4.63945,-2.7812,-3.10085,-3.16505,-5.1915,-5.1323,-3.10085
3,17.75,387.4,1.711,-2.677,-1.921,-3.032,-1.9285,-2.99,-2.871,0.1473,1.04675,-35.755,0.024875,-0.13395,-0.7389,-42.08,66.115575,49.7077,206.553,270.3305,135.37625,112.62275,-7.074475,-7.530325,-7.244625,41.881,42.051425,2.37885,94.6945,-5.629575,-5.497725,-5.417075,-5.23595,-4.26425,-2.88685,-5.0914,-5.098825,-4.346,-4.5415,-4.56735,-4.530825,-4.275825,-3.624475,-2.338225,-4.665975,-4.5947,-4.5998,-1.996025,-3.12,-3.075675,-5.186,-5.1199,-3.12
3,18.25,386.825,1.64875,-2.667,-1.92225,-2.925,-1.8155,-3.048,-2.875,0.13645,0.484125,-33.985,0.014485,-0.1642,-1.105,-54.765,30.2092,22.7595,204.478,266.02875,58.0151,46.54705,-7.5745,-7.9605,-7.7841,44.26425,44.4892,2.1292,94.69625,-5.6009,-5.4731,-5.4083,-5.2014,-4.299,-2.9289,-5.1048,-5.13485,-4.4236,-4.5444,-4.4693,-4.51515,-4.2667,-3.5658,-2.352425,-4.6732,-4.6096,-4.5922,-1.960075,-3.099475,-3.085325,-5.21355,-5.075525,-3.099475
3,18.75,386.875,1.648,-2.64975,-1.91925,-2.914,-1.8105,-2.99675,-2.838,0.109325,0.142,-31.4175,0.01192,-0.2244,-1.5665,-64.4275,6.08973,4.74783,203.60675,262.056,12.65385,10.28725,-8.367,-8.5837,-8.728,46.7607,47.4779,1.8182,94.7025,-5.578,-5.491,-5.3426,-5.1555,-4.2493,-2.8971,-5.096925,-5.025425,-4.4549,-4.4865,-4.465,-4.481475,-4.2517,-3.5651,-2.2863,-4.6712,-4.5937,-4.5093,-1.990725,-2.970075,-3.085525,-5.2613,-5.1172,-2.970075
3,19.25,387.175,1.636,-2.55675,-1.9275,-2.91225,-1.81175,-3.02425,-2.888,0.08626,-0.064665,-25.9125,0.0060615,-0.251225,-1.8615,-68.05,-0.271207,0.25604,200.97925,255.49575,0.5941945,0.5620885,-9.3588,-9.58,-9.6146,50.22435,51.3902,1.5131,94.716,-5.573,-5.4422,-5.3206,-5.1637,-4.2419,-2.8897,-5.0897,-5.10495,-4.43295,-4.4772,-4.41385,-4.443275,-4.22925,-3.5133,-2.3453,-4.6569,-4.5038,-4.5625,-1.966,-2.864275,-3.093075,-5.277675,-5.039425,-2.864275
3,19.75,387.375,1.54,-2.53325,-1.9215,-2.93225,-1.9325,-3.02675,-2.875,0.0659875,-0.2298,-20.135,0.004211,-0.319825,-1.6175,-63.85,-1.2796,-0.405872,202.9815,252.28825,-0.0458554,-0.0003285855,-9.9713,-10.175,-10.617,54.533,56.0592,1.3813,94.7215,-5.5808,-5.4423,-5.3945,-5.1698,-4.233,-2.8927,-5.08765,-5.118175,-4.41985,-4.4866,-4.4315,-4.36915,-4.2107,-3.519375,-2.3377,-4.6876,-4.5812,-4.5699,-1.976725,-2.80225,-3.091675,-5.2643,-4.988125,-2.80225
3,20.25,387.475,1.438,-2.50975,-1.90175,-2.875,-1.93525,-3.15925,-2.793,0.0588225,-0.177475,-17.39,0.00175475,-0.339175,-1.3735,-63.74,-1.27211,-0.387791,200.353,248.19325,-0.11166925,-0.01132465,-10.58,-10.796,-11.557,58.160825,58.2164,1.2558,94.73125,-5.5913,-5.4424,-5.3836,-5.1564,-4.2307,-2.9179,-5.088175,-5.1387,-4.5691,-4.4933,-4.4227,-4.446625,-4.2628,-3.5528,-2.281275,-4.6912,-4.5815,-4.542,-2.04995,-2.730325,-3.0828,-5.2039,-5.0412,-2.730325
3,20.75,387.5,1.44525,-2.593,-1.874,-2.8775,-2.0015,-3.02625,-2.884,0.057105,-0.2915,-19.61,-0.00513375,-0.2995,-1.188,-60.3775,-0.967157,-0.366948,198.37925,244.43325,-0.075618825,-0.010906175,-10.9795,-11.442,-12.833,59.558925,62.4844,1.288,94.71775,-5.5981,-5.4278,-5.3794,-5.1472,-4.234,-2.8993,-5.1245,-5.153,-4.5794,-4.540575,-4.411875,-4.456375,-4.2845,-3.5716,-2.3537,-4.6923,-4.5977,-4.5471,-2.1275,-2.665425,-3.030125,-5.2149,-5.092375,-2.665425
3,21.25,387.675,1.3885,-2.47325,-1.862,-2.8835,-2.07575,-3.2095,-2.898,0.058315,-0.246275,-17.41,0.00233625,-0.277975,-0.9137,-59.945,-0.941496,-0.304119,196.795,243.79675,-0.0746384,-0.012325875,-11.6135,-12.082,-13.427,63.352,64.169,1.2225,94.72175,-5.6009,-5.3896,-5.3585,-5.1396,-4.2358,-2.9116,-5.1639,-5.1735,-4.524375,-4.521875,-4.406625,-4.472525,-4.2508,-3.532375,-2.311975,-4.6889,-4.6203,-4.5441,-2.14875,-2.61395,-2.9649,-5.199075,-5.0518,-2.61395
3,21.75,387.6,1.3805,-2.601,-1.865,-2.8425,-1.89725,-3.147,-2.849,0.0542125,-0.3283,-16.3325,0.000336475,-0.277,-0.8684,-57.925,-0.828391,-0.286717,197.06675,244.06275,-0.0584603,-0.0085112175,-12.055,-13.052,-13.99825,66.606,67.7113,1.1525,94.71525,-5.6041,-5.3691,-5.3223,-5.1367,-4.2683,-2.9014,-5.18285,-5.1404,-4.5362,-4.5115,-4.3988,-4.51095,-4.2485,-3.5508,-2.4094,-4.6976,-4.6534,-4.5557,-2.17225,-2.563225,-2.909375,-5.1774,-5.022675,-2.563225
3,22.25,387.775,1.368,-2.746,-1.8695,-2.90625,-2.115,-3.1285,-3.026,0.0453,-0.2548,-14.775,-0.0113825,-0.24825,-0.64805,-55.25,-0.612117,-0.257696,195.83375,242.91875,-0.061330925,-0.00708097,-12.5265,-13.27,-14.138,68.9169,70.1279,0.93117,94.70225,-5.625,-5.409,-5.3447,-5.1259,-4.27,-2.8949,-5.092,-5.1768,-4.5595,-4.4851,-4.40045,-4.509075,-4.2315,-3.543825,-2.33525,-4.7092,-4.6544,-4.5677,-2.19455,-2.5393,-2.8585,-5.1893,-4.9906,-2.5393
3,22.75,387.8,1.3285,-2.887,-1.8865,-3.0845,-2.266,-3.067,-3.096,0.04224,-0.3549,-13.75,-0.003572,-0.2657,-0.72005,-53.795,-0.478222,-0.260068,196.74725,242.15925,-0.05170485,-0.0103524,-12.8295,-13.454,-14.43525,69.9305,70.7391,0.98626,94.69675,-5.642,-5.4392,-5.3444,-5.1179,-4.2935,-2.8917,-5.0977,-5.1705,-4.5019,-4.534,-4.4226,-4.4771,-4.24335,-3.54855,-2.28995,-4.7083,-4.6733,-4.566,-2.161775,-2.4835,-2.81605,-5.25945,-4.9989,-2.4835
3,23.25,387.825,1.313,-2.864,-1.88325,-3.36225,-2.294,-3.06,-3.292,0.0504925,-0.5101,-14.525,-0.002243,-0.26495,-0.7217,-51.105,-0.425266,-0.24456,198.27625,240.682,-0.07036675,-0.005677195,-13.1305,-13.799,-14.47575,71.68045,72.6639,0.93919,94.72775,-5.6641,-5.434,-5.323,-5.1285,-4.2652,-2.9275,-5.0969,-5.10825,-4.50385,-4.538925,-4.45975,-4.49215,-4.24395,-3.560625,-2.308125,-4.7156,-4.6675,-4.5685,-2.15035,-2.4625,-2.78455,-5.2698,-4.990475,-2.4625
3,23.75,388.1,1.27,-3.031,-1.87675,-3.31925,-2.357,-3.086,-3.317,0.045575,-0.3282,-12.375,-0.01079,-0.2375,-0.7649,-50.345,-0.428822,-0.192267,197.55925,238.0845,-0.059022875,-0.0047005775,-13.759,-14.447,-15.03975,73.067025,72.9022,1.0298,94.741,-5.6776,-5.4368,-5.3061,-5.1513,-4.2351,-2.8971,-5.1368,-5.12755,-4.564675,-4.49695,-4.3851,-4.4806,-4.18805,-3.530525,-2.372875,-4.7082,-4.6699,-4.5837,-2.15175,-2.4533,-2.743725,-5.2767,-5.009825,-2.4533
4,0.25,392.825,2.53925,-17.015,-15.72,-16.68,-4.0715,-13.47,-16.69,0.04914,-0.3801,-21.2,-0.00385,-0.301375,-0.425875,-63.765,-0.300825,-0.336907,219.992,280.065,-0.067789475,-0.00977041,-4.461625,-4.8665,-5.65425,60.5463,63.5709,0.936925,94.7845,-0.4179,-0.058285,-0.012075,-0.00332,-0.06649,-0.209135,-0.145825,0.213045,-0.036215,-0.075355,-0.0531225,-0.0260825,-0.041785,-0.06469,-0.0922525,0.013715,0.013375,0.01687,-0.2510575,-0.1354925,-0.0993375,-2.108125,-0.2055225,-0.1354925
4,0.75,391.6,2.575,-17.46,-15.165,-15.575,-4.0425,-13.005,-15.915,0.05023,-0.4649,-17.8725,-0.005936,-0.252975,-0.558325,-62.4425,-0.2945745,-0.258049,219.0235,278.759,-0.064874025,-0.00691097,-4.49305,-5.18895,-5.9878,62.60605,64.82325,0.91065,94.799,-0.58966,-0.063065,-0.013445,-0.00736,-0.06084,-0.20451,-0.1629,0.085995,-0.043865,-0.1083925,-0.0641675,-0.03099,-0.0417575,-0.090515,-0.128795,0.00382,0.008925,0.02109,-0.340975,-0.1581125,-0.0997575,-2.175025,-0.2923875,-0.1581125
4,1.25,391.5,2.554,-16.16,-15.335,-16.135,-4.388,-13.22,-16.47,0.0488175,-0.4892,-16.795,0.01003975,-0.234,-0.578825,-61.3725,-0.264793,-0.2235155,218.5865,278.0835,-0.057892075,-0.00969783,-4.702575,-5.54875,-6.28025,63.7755,66.3078,0.86082,94.7395,-0.60466,-0.078905,-0.012085,-0.010735,-0.05676,-0.18802,-0.1803125,0.06538,-0.04959,-0.1280525,-0.0695125,-0.03255,-0.0592925,-0.091335,-0.1212675,-0.006565,-0.008895,0.024645,-0.45276,-0.14922,-0.1017875,-2.321675,-0.3274625,-0.14922
4,1.75,392.325,2.5135,-16.1,-14.86,-15.63,-4.869,-12.81,-16.465,0.04475,-0.3091,-17.81,0.01073,-0.2525,-0.552375,-61.265,-0.282995,-0.346288,218.511,277.2755,-0.062542375,-0.00910792,-5.0982,-5.80485,-6.5592,66.617,69.42895,0.875825,94.739125,-0.66704,-0.085815,-0.017035,-0.003585,-0.068685,-0.1753,-0.199995,-0.00522,-0.05298,-0.12236,-0.07595,-0.05112,-0.06757,-0.08884,-0.1117,-0.024505,-0.014595,0.01201,-0.5762825,-0.17013,-0.0963,-2.5015,-0.45564,-0.17013
4,2.25,392.85,2.464,-16.8275,-14.275,-16.035,-5.544,-12.4,-16.2,0.0453825,-0.39,-15.9275,0.0365875,-0.266175,-0.49555,-59.2225,-0.3189335,-0.377704,219.053,275.2525,-0.065168375,-0.00957389,-5.5055,-5.9302,-6.9903,68.43,70.68595,0.792775,94.763625,-0.691795,-0.08744,-0.01775,-0.00298,-0.07236,-0.18098,-0.28217,0.001565,-0.0514825,-0.11525,-0.07732,-0.03806,-0.07575,-0.10292,-0.10661,-0.03511,-0.0175,0.01311,-0.621425,-0.1474075,-0.09147,-2.5731,-0.5425,-0.1474075
4,2.75,393.25,2.4995,-16.9325,-13.085,-16.07,-5.22575,-11.595,-18.05,0.043415,-0.3712,-14.045,-0.006244,-0.222675,-0.52335,-59.515,-0.3015205,-0.3413825,222.231,274.11,-0.10883525,-0.00676241,-5.99705,-6.3693,-7.4524,71.259,73.37815,0.81744,94.73725,-0.74234,-0.08534,-0.020515,-0.007525,-0.073895,-0.161605,-0.319535,-0.084805,-0.05391,-0.12921,-0.08405,-0.054965,-0.06204,-0.0910675,-0.11346,-0.037895,-0.014615,0.00703,-0.66925,-0.1582725,-0.0884675,-2.6469,-0.60318,-0.1582725
4,3.25,393.3,2.5245,-16.88,-13.515,-16.285,-5.325,-13.1775,-18.625,0.037665,-0.43815,-12.52,-0.0396225,-0.23465,-0.4358,-57.88,-0.3893455,-0.375324,222.847,272.784,-0.071051125,-0.00968232,-6.476,-6.56745,-7.61785,72.2734,75.3048,0.719995,94.72325,-0.81028,-0.096975,-0.01312,-0.006625,-0.05952,-0.1446,-0.315,-0.158035,-0.05472,-0.15108,-0.10043,-0.07515,-0.08613,-0.1119275,-0.12015,-0.04455,-0.017925,0.0122,-0.74395,-0.1658125,-0.092755,-2.7797,-0.69687,-0.1658125
4,3.75,393.2,2.41,-14.9625,-13.97,-16.1,-5.3625,-13.8825,-18.72,0.0398,-0.2783,-11.96,-0.0662575,-0.24855,-0.4545,-56.395,-0.4027215,-0.4425125,221.562,271.6085,-0.085455525,-0.0155797,-6.567525,-6.7413,-7.8966,73.7235,76.22355,0.71778,94.7365,-0.8627325,-0.0985025,-0.0116675,-0.01172,-0.0528475,-0.1480725,-0.34341,-0.14173,-0.07298,-0.16322,-0.09399,-0.074915,-0.0859,-0.10227,-0.12185,-0.05667,-0.0242825,0.00971,-0.832825,-0.167895,-0.1033875,-2.916575,-0.90662,-0.167895
4,4.25,393.85,2.499,-14.4125,-14.125,-15.56,-5.42,-13.92,-18.015,0.03796,-0.378375,-15.115,-0.059555,-0.2577,-0.411125,-57.415,-0.366475,-0.447113,219.677,271.8205,-0.08533115,-0.01467135,-6.873,-7.073125,-8.2724,75.81325,77.958725,0.732495,94.734,-0.92817,-0.16041,-0.02553,-0.01421,-0.05849,-0.1977,-0.52864,-0.254605,-0.088535,-0.1753975,-0.109175,-0.0644725,-0.086905,-0.10415,-0.1251375,-0.05855,-0.04233,0.01655,-0.91936,-0.171225,-0.1316525,-2.99755,-1.0337,-0.171225
4,4.75,393.9,2.435,-15.495,-14.235,-15.26,-5.631,-14.5525,-17.965,0.0378575,-0.49175,-15.22,0.0256275,-0.2588,-0.477925,-56.17,-0.24520275,-0.4787335,218.76,271.5595,-0.09496405,-0.01287925,-6.8578,-7.430525,-8.369675,75.4126,77.4748,0.7646225,94.7275,-0.98981,-0.13722,-0.02549,-0.01712,-0.07588,-0.18571,-0.557735,-0.2768525,-0.09454,-0.221435,-0.122105,-0.06996,-0.086295,-0.097335,-0.13463,-0.07607,-0.048,0.00305,-1.033125,-0.1810075,-0.1069575,-3.237425,-1.03835,-0.1810075
4,5.25,394.025,2.447,-15.3725,-14.83,-15.31,-5.94175,-13.9875,-18.335,0.0392875,-0.249375,-17.5,-0.045915,-0.241925,-0.4087,-54.055,-0.109985875,-0.470871,215.1895,270.29525,-0.0324294,-0.00020752925,-6.9271,-7.623625,-8.57985,75.542125,78.228025,0.7347625,94.748,-0.99077,-0.19085,-0.02395,-0.01338,-0.06452,-0.20399,-0.662865,-0.3641725,-0.088685,-0.2345975,-0.11442,-0.0686425,-0.0890625,-0.1011625,-0.11546,-0.1023,-0.0551,0.00359,-1.066575,-0.1811475,-0.1045525,-3.37805,-1.19355,-0.1811475
4,5.75,391,2.429,-15.38,-15.72,-14.54,-6.151,-15.2375,-17.55,0.03433,-0.279,-14.53,-0.02556,-0.151875,-0.274175,-53.6225,0.41946,-0.13508425,214.929,270.696,0.4485615,0.14150175,-7.1378,-7.646575,-8.394525,75.2685,77.265975,0.9132575,94.738,-1.039,-0.19251,-0.03418,-0.00499,-0.04967,-0.1773,-0.791965,-0.3171625,-0.0944075,-0.2449675,-0.12472,-0.0725025,-0.088915,-0.1073975,-0.124415,-0.10727,-0.06584,0.00371,-1.015665,-0.187385,-0.1186825,-3.271025,-1.31205,-0.187385
4,6.25,392.7,2.577,-15.435,-15.645,-14.07,-6.3705,-14.055,-16.845,0.04413,-0.103975,-12.6,0.00829,-0.0794675,-0.065795,-41.4125,4.503675,1.4372025,216.271,275.7105,8.75237,2.3040825,-6.8385,-7.367025,-7.88605,75.3305,76.785125,0.83056,94.745,-1.0791,-0.20464,-0.03613,-0.00696,-0.06541,-0.14556,-0.8203875,-0.303005,-0.123625,-0.2863775,-0.165925,-0.10525,-0.1139075,-0.153275,-0.177695,-0.12605,-0.07277,-0.00053,-1.0163275,-0.20451,-0.1219475,-3.1293,-1.38985,-0.20451
4,6.75,392.625,2.55975,-14.88,-14.7,-12.37,-6.383,-9.00825,-15.005,0.05726,0.1148,-9.447,0.0338175,0.013885,0.03954,-24.0875,22.3505,7.063365,218.01825,281.86575,38.568225,8.3637875,-5.2935,-6.112625,-5.979425,72.746,74.188975,0.9130025,94.723,-0.90485,-0.21746,-0.04078,-0.02781,-0.08241,-0.18572,-0.67024,-0.2662925,-0.14674,-0.435485,-0.2366525,-0.1381025,-0.1780275,-0.2068525,-0.2630325,-0.1378,-0.08986,-0.00924,-1.10342,-0.2101425,-0.1354125,-2.721025,-1.144,-0.2101425
4,7.25,391.9,2.605,-10.7425,-10.135,-8.35,-6.49675,-4.76475,-11.035,0.08795,0.1485,-4.492,0.05354,0.009534,0.108175,-3.69375,51.94815,16.3258,221.033,288.43425,106.59475,18.8142,-3.9701,-5.2282,-4.64805,69.71325,69.11275,1.153625,94.70425,-0.70771,-0.16858,-0.05679,-0.06544,-0.14064,-0.22079,-0.5382575,-0.14755,-0.1848475,-0.56647,-0.2898575,-0.188625,-0.2428075,-0.280315,-0.3220825,-0.14447,-0.11787,-0.04216,-1.09336,-0.186015,-0.16217,-1.9365,-0.92474,-0.186015
4,7.75,390.8,2.696,-7.01575,-6.311,-6.7915,-5.2,-3.1985,-8.784,0.1309,0.5473,-2.7835,0.07397,-0.025795,0.159375,7.56475,89.3474,23.036575,222.8155,295.46875,180.796,29.0956,-3.1917,-4.081125,-3.89245,63.711,62.1399,1.566275,94.692,-0.56757,-0.16379,-0.07077,-0.08715,-0.19744,-0.29038,-0.3740625,0.0041225,-0.1887325,-0.5754875,-0.3254075,-0.247175,-0.26934,-0.32473,-0.3379175,-0.16952,-0.13065,-0.06425,-0.7538125,-0.1331575,-0.1347225,-0.9601,-0.5119225,-0.1331575
4,8.25,390,2.688,-5.782,-3.223,-4.755,-4.507,-1.7175,-6.435,0.16105,2.427,-0.02688725,0.055565,-0.081215,0.194975,14.0475,140.55525,36.78615,222.95625,299.4195,273.9095,45.974575,-2.3498,-3.51425,-3.041,58.97125,56.89755,1.943575,94.679,-0.42039,-0.1461,-0.07936,-0.10017,-0.19205,-0.32143,-0.20749,0.12167,-0.11333,-0.51396,-0.306705,-0.2022775,-0.26708,-0.31909,-0.3678,-0.13384,-0.11228,-0.07188,-0.5189925,-0.1352975,-0.1524525,-0.51626,-0.41126,-0.1352975
4,8.75,389.4,2.707,-4.9085,-1.263,-3.018,-3.9645,-0.96945,-5.012,0.1778,3.318,2.902,0.050205,-0.1628,0.2178,26.395,177.16975,45.952225,225.575,302.2355,353.719,53.7678,-1.1727,-2.600425,-1.82035,53.30075,50.23335,2.090075,94.671,-0.32677,-0.1377925,-0.0809675,-0.0914825,-0.1806475,-0.32012,-0.1029875,0.18817,-0.09182,-0.49317,-0.302045,-0.19426,-0.245655,-0.301715,-0.31492,-0.092965,-0.09365,-0.0723675,-0.3125725,-0.08591,-0.14647,-0.26107,-0.290955,-0.08591
4,9.25,388.6,2.658,-2.403,-1.0656,-2.363,-3.35025,-0.548075,-3.46,0.178625,5.87375,4.709,0.0556225,-0.1748,0.2164,45.6325,232.4355,57.460875,229.90475,308.31575,441.57775,65.646125,-0.8082,-1.435225,-0.9108375,48.29825,44.800575,2.23195,94.655,-0.26558,-0.1149,-0.0656575,-0.0936625,-0.1671975,-0.30418,0.0055425,0.269785,-0.023885,-0.51543,-0.29224,-0.20515,-0.25427,-0.28892,-0.29396,-0.0669075,-0.0551325,-0.07291,-0.2163825,-0.0790425,-0.1531275,-0.08582,-0.2202375,-0.0790425
4,9.75,387.9,2.742,-1.598,-0.40785,-1.496,-2.9235,-0.5044,-2.1565,0.186925,8.52,10.0675,0.05255,-0.1919,0.19365,59.58,272.041,63.0619,232.53925,313.287,551.08275,75.6787,-0.16088,-0.7639875,-0.485325,44.01925,40.600475,2.32445,94.6735,-0.21543,-0.0924625,-0.0617225,-0.08175,-0.1545975,-0.2779975,0.0783275,0.3648775,0.0033325,-0.4643725,-0.2849475,-0.2183275,-0.255965,-0.3001775,-0.3132575,-0.0304275,-0.0253975,-0.071915,-0.1433125,-0.0505675,-0.1743,-0.0492125,-0.2241725,-0.0505675
4,10.25,387.7,2.703,-0.9417,-0.3595,-0.52715,-2.26475,-0.2247,-1.4355,0.2131,9.26,10.905,0.04512,-0.233,0.167,76.54,324.873,73.569825,236.56075,315.913,650.6315,86.268675,0.0304,-0.3003825,0.2861125,40.2225,37.759825,2.4884,94.667,-0.1586075,-0.0877625,-0.0626775,-0.0860275,-0.154405,-0.26881,0.122535,0.453165,0.09246,-0.449765,-0.2839075,-0.209185,-0.23679,-0.291505,-0.28624,-0.0156425,-0.0156375,-0.078915,-0.106285,-0.0440875,-0.1604725,-0.037055,-0.2217675,-0.0440875
4,10.75,387.5,2.695,-0.4479,-0.224,-0.17935,-1.20225,-0.2408,-0.3139,0.2234,13.4975,10.9975,0.048535,-0.29665,0.14525,92.41,351.57675,77.177075,239.57175,317.431,707.52125,94.180075,0.83644,0.1597025,0.8573425,37.3684,35.96865,2.54985,94.679875,-0.10945,-0.0850975,-0.054985,-0.0762925,-0.1496175,-0.2580225,0.157015,0.61134,0.085155,-0.441145,-0.29253,-0.208465,-0.2384925,-0.26724,-0.276745,-0.01042,-0.006505,-0.08798,-0.07135,-0.0469175,-0.1918125,0.0024375,-0.1736325,-0.0469175
4,11.25,387.2,2.65,-0.40825,-0.218025,-0.11145,-0.991025,-0.188125,-0.187,0.23725,15.6975,13.5475,0.0720725,-0.3246,0.1261,105.975,409.81075,81.82245,241.1575,318.4385,823.904,98.92,1.2067,0.53378,0.941815,34.41325,33.919725,2.6428,94.67475,-0.0726925,-0.0733925,-0.04601,-0.0897925,-0.158205,-0.243955,0.226275,0.66369,0.124225,-0.417145,-0.2672125,-0.1933875,-0.217265,-0.2401325,-0.23132,-0.02349,-0.0173,-0.09505,-0.00292,-0.0585725,-0.1814,0.021525,-0.1647175,-0.0585725
4,11.75,387.05,2.6675,-0.4197,-0.213525,-0.080735,-0.749275,-0.168575,-0.04575,0.22865,15.53,15.3,0.06438,-0.263,0.1061,114.1,438.2905,90.861325,243.3365,319.866,878.41125,107.96,1.3971,0.7384575,1.287775,33.16375,32.442975,2.6115,94.6715,-0.05016,-0.0540525,-0.044155,-0.0921675,-0.1645425,-0.2378275,0.1832375,0.93286,0.12466,-0.395315,-0.26097,-0.1936875,-0.188245,-0.19712,-0.209535,-0.0065725,-0.0218225,-0.1041025,-0.0171825,-0.0427175,-0.1969725,0.018155,-0.129695,-0.0427175
