DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1
1,8.25,-0.9755746721,-61.18031610575,-15.9712497165,0.01120897485,362.352055,0.096002148575,-20.6471,-21.4378,37.3092310318,0,0.2,4.73912,1.25448,5.54766,0.83994,3.7166025,0.69265925,-16.448725,3.83854,-1.6004925,-0.708495
1,8.75,-0.697962062225,-82.061492022,-17.57934801335,0.01748292005,362.30571,0.129280752725,-19.6817,-20.1412,35.6186900145,0,0.2,8.30372,4.12476,9.75497,2.443175,7.1153625,2.32095,0.0516717500000003,4.87556,-1.592025,-0.71651275
1,9.25,-3.036520182225,-78.04212328925,-20.18188623525,0.02674124825,361.28,0.11974718,-18.98665,-19.5954,34.8661671951,0,0.2,12.3472,5.36308,14.88905,3.046575,12.08135,7.629705,3.08165,7.06697375,-1.568015,-0.713404
1,9.75,-0.636792883125,-55.634325916,-13.8105517475,5.262e-06,362.70316,0.1716536775,-18.49125,-19.0732,33.5890451892,0,0.2,18.9354,6.85264,18.1936,4.0574,15.898225,11.05045,4.58736575,9.392415,-1.52332,-0.7089895
1,10.25,-1.5411580432,-55.09395223,-9.772206928625,0.00730194185,362.36125,0.16886635,-17.424,-17.9808,32.444972631625,0.0048651489,0.2,24.291,8.8838,20.6016,5.755275,22.868625,18.815175,7.20946225,10.14115,-1.455765,-0.7054985
1,10.75,-1.50626970775,-58.7660189255,-26.1784569675,0.00993938597500001,361.49125,0.15996645,-16.650025,-17.03,30.777755306525,0.00596208065,0.2,27.0504,8.90398,23.44305,6.682025,23.2085,19.411025,8.808747,11.5171,-1.396305,-0.700881
1,11.25,-0.71889741,-37.211169287,-23.08068059725,0.0498474055,361.3745,0.164189895375,-16.34535,-16.5216,28.8729375822,0.00673033970000001,0.2,25.531,9.5578,25.433875,6.1254,23.99795,20.1441,9.0185475,11.7041875,-1.3714075,-0.69179575
1,11.75,-1.186704396,-13.53721381575,-6.837900933775,0.04338295,359.7725,0.2288233055,-15.82925,-15.9992,27.9718631646,0.00728548195500001,0.2,27.2356,13.344,25.475375,6.31645,24.845275,20.462825,8.5283335,11.080225,-1.3711875,-0.67501075
1,12.25,-1.05106280995,-11.73024321405,-30.593346645,0.05003014625,359.20316,0.188948697,-15.649575,-15.9798,27.5387911653,0.01616754415,0.2,25.7266,12.5688,25.0715,7.8326,25.8439,20.76025,8.866365,11.364875,-1.362005,-0.68647075
1,12.75,-0.333292134375,-12.885084469,-9.9772247224,0.051675274,359,0.245381458825,-14.818225,-15.0668,26.113010247775,0.0338026587975,0.2,26.3236,14.354,30.311475,8.371125,23.407,18.7461,9.6696125,11.51235,-1.33337,-0.67551675
1,13.25,-0.915837901,-29.378639084,-19.00823528325,0.05483981,356.611,0.20825762995,-14.9352,-15.0826,24.8911213233,0.03812301114,0.2,25.2306,13.5114,26.675275,7.230425,21.7697,16.80725,8.82832475,11.7443,-1.2721675,-0.66305225
1,13.75,-0.4911869716,-44.04009654025,-11.9813692,0.065489178,359.992,0.1808132125,-15.127725,-15.3334,25.629997699875,0.0232435108425,0.2,20.1132,11.639,23.0916,6.56515,19.710525,15.46615,8.587195,10.3299625,-1.22339,-0.66511475
1,14.25,-0.2852424487,-54.01774085,-9.000246477325,0.041111722,359.9475,0.2405105225,-14.99755,-14.9538,25.715226422875,0.0418701211525,0.2,17.833,8.14748,18.444975,5.72345,17.480525,12.6,4.95602425,9.658375,-1.182115,-0.65927425
1,14.75,-0.20959365395,-41.33983693475,-12.442344014,0.04727630525,356.5495,0.22203885435,-14.91685,-14.883325,24.4794831722,0.03153388911,0.2,12.9264,5.20876,13.654775,4.56425,11.616075,7.046725,1.63626525,6.6923025,-1.1554675,-0.64966225
1,15.25,-0.434443383,-68.532799462,-11.00868621,0.05282676475,359.064,0.188022052,-14.92545,-14.8962,24.084205411,0.029443544275,0.2,6.3925425,2.74262,7.83939,2.931375,4.6563775,1.092059,-20.60805,4.4936925,-1.135145,-0.631671
1,15.75,-1.190210412525,-73.68406475575,-14.650337386,0.03721561,359.242,0.18930831725,-15.5742,-15.609325,26.92136658525,0.02023635415,0.2,2.4937225,0.852852,4.6334325,0.5843425,2.077925,0.48723225,-65.3366,3.24435125,-1.119885,-0.616799
1,16.25,-0.389468542,-86.22497955725,-11.399228985,0.040782004175,356.4275,0.1972266744,-15.936125,-16.095475,28.13517662425,0.0179109335,0.2,-0.3286965,-0.887492,0.930697,-0.212045,1.27681,0.317066,-75.4740525,1.8585125,-1.1140125,-0.6114925
1,16.75,-0.885589449375,-83.64274464425,-16.671814,0.03550252,360.00525,0.17811386,-16.2288,-16.4336,29.665973891,0.01723649455,0.2,-9.7581925,-2.44324,-4.0474275,-2.473375,1.1068075,0.06223775,-81.2291525,0.698946,-1.1158775,-0.59817475
1,17.25,-0.42068600235,-77.354021784,-9.041174692225,0.018705198,360.011,0.20252485,-16.29465,-16.534075,30.53405255325,0.010908787675,0.2,-11.07775,-3.31218,-5.07328,-2.867175,1.06402,0.055751,-84.1102175,0.325532375,-1.105105,-0.5899295
1,17.75,-0.635385409,-88.5000828705,-18.552327229,0.0235937436,359.93375,0.19128164575,-16.480325,-16.752225,30.3796452722,0.0101650791,0.2,-11.3234,-3.14754,-5.5391675,-2.917,1.0641925,0.06835125,-83.5003225,0.27907075,-1.10835,-0.58629975
1,18.25,-1.21126268565,-87.905286435,-16.5508665375,0.0183185896,360.118,0.24816000295,-16.7592,-17.07245,30.866140686,0.00850883654000001,0.2,-11.258625,-2.90436,-5.741865,-2.788875,1.0491425,0.06406775,-82.9364,0.278748,-1.109765,-0.586041
1,18.75,-1.2416797525,-72.20563406,-18.82760666125,0.0199251948,359.5655,0.114028396225,-17.13955,-17.2349,32.3189290356,0.00354260164,0.2,-11.2713,-2.88862,-5.61623,-2.91125,1.0547,0.061012,-81.98705,0.316809125,-1.1110575,-0.586738
1,19.25,-1.18631603025,-78.325965817,-27.28600042,0.01829203575,359.453,0.1288491525,-17.69555,-17.713825,33.0872359136,0,0.2,-11.286225,-2.82518,-5.84427,-2.82755,1.0651475,0.06988675,-81.2756,0.299557375,-1.13116,-0.5851835
1,19.75,-0.5173493298,-124.75402823,-8.32498131229999,0.01388000525,360.428,0.1977148664,-17.70125,-17.8096,34.9131987346,0,0.2,-11.294425,-2.95828,-5.894825,-2.8934,1.068575,0.060092,-80.8467725,0.290184125,-1.151015,-0.5876785
1,20.25,-0.481357790075,-99.2686085945,-9.47726426005,0.0181336725,360.537,0.1247364876,-17.98125,-18.134025,34.6131063262,0,0.2,-11.2873,-3.01246,-5.5201125,-2.84445,1.07964,0.058275,-80.1278625,0.309595125,-1.17846,-0.595259
1,20.75,-0.75828557,-97.37592262,-12.600927106,0.02141372825,360.09975,0.14809264,-18.386075,-18.466075,34.9022647932,0,0.2,-11.560625,-2.93814,-5.9455975,-2.4909,1.0753575,0.047557,-80.5732825,0.310782125,-1.2195075,-0.60526475
1,21.25,-0.9972627132,-102.503649545,-16.445510092,0.02417871375,360.683,0.151254825,-18.5406,-18.761325,35.4644186048,0,0.2,-11.560925,-2.87298,-5.55071,-2.65595,1.0766375,0.06562825,-79.9504125,0.3065935,-1.25974,-0.61712025
1,21.75,-1.2290894858,-125.4278016625,-18.691147995,0.0099625251,360.479,0.13977816815,-18.6469,-18.883925,36.559801728,0,0.2,-11.574025,-2.76124,-5.8236,-2.587075,1.0753225,0.056711,-80.3922725,0.283883875,-1.3109075,-0.634483
1,22.25,-0.814526515875,-152.47052499,-15.023882669,0.014252244,360.835,0.1107911475,-18.8593,-19.0316,37.3627760496,0,0.2,-11.493175,-2.8857,-5.8285975,-2.784975,1.0720725,0.05334,-80.719055,0.331460625,-1.34915,-0.65200125
1,22.75,-0.798372573125,-92.924828268,-11.868570313,0.02395180395,361.09325,0.1077318387,-18.8004,-19.1953,37.0310029468,0,0.2,-11.410925,-2.8746,-5.17937,-2.634675,1.0744675,0.05701,-81.9869325,0.276744375,-1.3857,-0.65192625
1,23.25,-0.97672552675,-96.68555061,-14.91427929525,0.02180865405,361.71375,0.130243669075,-19.01525,-19.234125,37.7162183698,0,0.2,-11.53185,-2.88052,-4.882915,-2.3278,1.075065,0.06657125,-82.6787325,0.302164125,-1.429645,-0.65047625
1,23.75,-2.23569532645,-99.264622173,-18.75489653,0.014352501,360.360595,0.1061029875,-19.06425,-19.22085,40.148809714825,0,0.2,-11.72235,-3.33174,-5.07219,-2.5114,1.0812825,0.060092,-79.81368,0.28547325,-1.4639475,-0.647043
2,0.25,-1.9209030966,-97.11955791,-16.4645376405,0,332.64944,0.069094745,-16.69225,-16.771275,33.574624123625,0,0.2,-11.955675,-2.20109,-4.1196875,-2.89974,1.076385,0.06903175,-82.18522,0.380392,-1.31267,-0.918963
2,0.75,-0.792432418225,-101.94830932,-12.1892686298,0,333.41275,0.169365864925,-16.9872,-17.030425,33.006692256925,0.0053344371025,0.2,-11.971175,-2.16081,-4.3343325,-2.60382,1.0803775,0.074177,-82.17841,0.323392125,-1.31735,-0.92066
2,1.25,-0.742838597,-95.576974595,-14.9177865525,0,333.624735,0.1062338325,-16.913125,-17.0494,33.46688277,0,0.2,-11.7889,-2.14508,-4.0200525,-2.77164,1.091975,0.07092475,-81.120855,0.318289875,-1.30899,-0.92305
2,1.75,-0.90627427655,-92.274769992,-15.31967913375,0,333.52868,0.137224035875,-16.9845,-17.2203,33.8330789296,0,0.2,-11.74435,-2.12023,-4.31668,-2.8879,1.087965,0.060184,-81.96542,0.276962875,-1.32722,-0.922712
2,2.25,-1.01920566235,-102.80176189575,-36.41157771075,0,333.6044925,0.09879132,-17.16415,-17.402625,34.48928831195,0,0.2,-11.74425,-2.12497,-3.7548125,-2.85732,1.0900725,0.06477675,-80.49322,0.328950125,-1.37395,-0.928351
2,2.75,-0.955287959875,-95.2785707555,-10.8320371636,0,333.94931,0.1416136056,-17.20915,-17.383225,36.271818062,0,0.2,-11.739675,-2.07236,-3.8007875,-2.79752,1.092435,0.062277,-80.79871,0.31640825,-1.37129,-0.92816
2,3.25,-1.4255422706,-107.23560264,-9.8207727686,0,334.18692,0.15280060065,-17.147125,-17.334425,38.6354276256,0,0.2,-11.733275,-2.11582,-3.9143425,-2.68894,1.09383,0.06151075,-81.7204,0.357954,-1.38321,-0.931268
2,3.75,-0.94793303125,-97.189176856,-15.027710697,0,334.12263,0.0934287175,-17.284875,-17.56285,37.617758855375,0.000589197092500001,0.2,-12.02605,-2.00071,-3.881805,-2.5424,1.0913325,0.059517,-81.05412,0.33399075,-1.395,-0.93272
2,4.25,-1.8322135606,-96.7342075935,-15.0033987795,0,333.9424575,0.1926085184,-17.5956,-17.75325,37.3805362345,0,0.2,-11.85175,-2.02653,-4.122085,-2.43396,1.098025,0.05699175,-82.91964,0.314979875,-1.38523,-0.93505
2,4.75,-0.782638821675,-114.45741132,-17.52878679425,0,333.973515,0.13506711445,-18.2769,-18.542475,38.317341452425,0,0.2,-11.81255,-2.04785,-3.9972175,-2.54378,1.0903675,0.059517,-82.31092,0.337450625,-1.39361,-0.941636
2,5.25,-0.8772148917,-93.220702097,-19.155587436,0,333.2338875,0.140025025,-18.6072,-18.79925,37.34710931505,0.000475552857500001,0.2,-11.775,-2.05664,-3.7937525,-2.52576,1.09753,0.06386125,-82.69864,0.41231025,-1.396,-0.945207
2,5.75,-0.7660068804,-107.22158522,-18.07729347,0,333.233055,0.0990838112,-18.6545,-18.92405,37.2876174283,0.00337814136000001,0.2,-11.7973,-1.91976,-3.9267675,-2.3248,1.09464,0.06778975,-81.283,0.345924875,-1.39387,-0.955261
2,6.25,-0.677967534,-102.8955277,-8.6382344565,0,333.53815,0.085177286,-18.7339,-19.09175,37.8783836031,0.000783931072500001,0.2,-11.70515,-1.92613,-3.8262725,-2.40042,1.105425,0.06503425,-80.05558,0.59664,-1.38393,-0.960072
2,6.75,-1.0386208605,-92.12576591,-12.78805239,0,333.15271,0.1103301,-19.0426,-19.41615,37.3445465449,0,0.2,-9.741065,-1.26529,-2.5420025,-1.63788,1.1596475,0.09721425,-76.11,1.40269375,-1.38185,-0.970629
2,7.25,-0.423112341875,-100.52685391875,-10.99673208585,0,333.23524,0.156128623125,-18.787,-19.219075,37.622548443275,0,0.2,0.23151875,-0.104683,1.88843,0.537894000000001,1.283525,0.29168575,-63.70726,2.34687,-1.39254,-0.984774
2,7.75,-0.846491007725,-74.06101331,-25.409922863,0,333.375795,0.1328590248,-18.28195,-18.702,36.8294860926,0.000469927217500001,0.2,3.36183,2.29752,4.336435,2.28006,2.5086525,0.3441395,-27.9652,3.39293875,-1.39768,-0.984908
2,8.25,-0.7821166773,-62.453026963,-21.7034179815,0,333.46959,0.147810175,-17.476,-17.90715,34.236667925975,0,0.2,6.4439125,4.5669,8.1999175,3.46464,5.195155,0.6451715,-4.926184,4.36418375,-1.39707,-0.980112
2,8.75,-1.384851027425,-12.46252398625,-13.44934465125,0,333.44859,0.1700347125,-17.1908,-17.326,32.6026935714,0,0.2,11.21995,8.782,11.8194,5.55066,8.9028125,4.8562025,-3.80402,5.6374975,-1.39392,-0.976596
2,9.25,-1.144547288325,-15.30591763875,-14.219487188,0,333.3466325,0.17239173,-16.5497,-16.719125,31.3168540546,0.000979158120000001,0.2,14.5344,11.4177,15.2154,7.80128,10.9489,6.5881225,-1.7978,6.6827425,-1.40049,-0.953424
2,9.75,-1.3280721412,-13.39112283,-10.89467144075,0,333.0679175,0.1594183911,-16.1913,-16.046275,28.953639206375,0.0021871252875,0.2,17.9354,15.528,20.04295,9.88364,14.959675,10.932725,-2.065346,8.87195125,-1.41082,-0.983547
2,10.25,-1.177126796575,-12.0964484825,-14.144358536,0,332.65495,0.2206217025,-15.465275,-15.467375,27.55303066625,0.00377941802000002,0.2,19.958475,13.6696,23.9338,9.79208,18.041625,14.04375,-0.692715999999999,9.84035875,-1.42865,-0.996285
2,10.75,-0.549178779,-5.9296396512,-12.77844828,0,331.859565,0.280967995,-14.756925,-14.98345,27.07797309225,0.0042698058,0.2,21.95635,15.7114,26.58535,10.09104,20.02175,15.249325,-0.810803999999999,11.244625,-1.3925,-1.007282
2,11.25,-0.7254837063,-5.8339932563,-18.7674713115,0,331.67978,0.268950938425,-14.4363,-14.3576,25.309859796325,0.000653752632500001,0.2,25.98135,19.0297,27.780825,11.86172,23.8079,19.94895,2.7454,13.03895,-1.4068,-1.023013
2,11.75,-0.508565626525,-15.41795843,-15.653515879,0,330.90789,0.31027462,-14.3797,-14.23975,24.88235125135,0.00279406233000002,0.2,31.2312,24.324,29.12095,13.968,24.48935,19.833625,3.915376,13.53905,-1.42257,-1.021333
2,12.25,-0.539808128725,-10.0578012737,-11.5152611492,0,330.875745,0.3060841195,-14.582075,-14.533275,23.77085703775,0.002459338425,0.2,27.6162,24.3666,28.831025,16.065,24.806975,20.30475,3.475658,11.8764,-1.41125,-1.020938
2,12.75,-0.7488056554,-26.59009266475,-21.624404599,0,330.166175,0.313459355,-14.397775,-14.566925,23.44347214565,0.00278671972500002,0.2,23.82355,22.6763,26.917775,12.9172,21.31405,15.417975,3.92202,11.34595,-1.39803,-1.008821
2,13.25,-0.65257711105,-9.383382454,-6.941427927,0,329.3092175,0.27239191,-14.074625,-14.23175,22.12922535,0.014390493425,0.2,21.346625,21.9713,26.10645,12.4646,20.578875,16.277175,5.66966,10.7468625,-1.38999,-0.991053
2,13.75,-0.8019642508,-9.8534495065,-12.28479265215,0,328.805725,0.2844371085,-13.953975,-14.10795,22.525781088475,0.0336869715875,0.2,17.391675,14.9295,23.385325,10.156,17.514725,13.253875,4.979558,10.6162875,-1.36427,-0.991939
2,14.25,-0.449781870575,-23.294526472,-10.5713069254,0,328.33387,0.31220896,-13.77345,-13.8741,22.435608077125,0.018731623775,0.2,16.793,15.3197,19.14375,11.2086,13.957025,9.8801975,4.57178,8.779785,-1.32712,-0.992836
2,14.75,-0.657951902,-21.549464789,-11.65254976125,0,328.39209,0.364901039225,-13.703975,-13.647,22.32284896485,0.02463016268,0.2,13.6992,12.3438,17.874425,8.69156,11.39495,7.116365,4.564988,8.07062875,-1.28773,-0.972816
2,15.25,-0.46856209,-39.98073276125,-17.020768075,0,328.23372,0.25318573555,-13.9238,-13.753175,22.9998841576,0.03260279894,0.2,10.49385,7.878055,13.284425,5.86604,8.1561025,3.794125,2.4661275,6.2090075,-1.27143,-0.975434
2,15.75,-0.3657808837,-39.765087029,-16.6988251725,0,328.399895,0.283888449625,-14.126875,-14.0268,21.819803455775,0.0251723877675,0.2,6.511295,5.00347,8.012565,4.221,5.37468,1.4231225,-3.99889,4.68258375,-1.26899,-0.963861
2,16.25,-0.344958227825,-45.109949306,-28.41211279725,0,328.74502,0.1699958212,-14.1111,-14.174025,23.6756613998,0.01472457433,0.2,3.813645,1.98376,4.23416,2.81582,1.970055,0.3414975,-54.525075,3.280365,-1.26963,-0.94463125
2,16.75,-0.600503239725,-72.21711742875,-11.7846931825,0,329.157725,0.14293931,-14.361,-14.428875,25.0664653506,0.02047127583,0.2,0.708460250000001,-0.12866125,1.02416225,0.21192,1.2116825,0.312302,-76.0016175,2.228715,-1.2408625,-0.92172025
2,17.25,-0.59707765795,-82.2433715525,-14.583555319,0,329.699345,0.1652057525,-14.4804,-14.5092,25.8012713912,0.01226480299,0.2,-8.3107175,-1.6190925,-3.0410825,-0.856802,1.143025,0.10037175,-84.7725475,0.970250875,-1.2210675,-0.89453325
2,17.75,-0.6600630796,-91.5321775795,-14.90933659375,0,330.193495,0.158285482,-14.751,-14.6531,26.6197140168,0.00934230488500001,0.2,-11.050275,-2.1433175,-4.8293775,-1.58544,1.088305,0.07002725,-86.9335,0.372615625,-1.2322775,-0.88311475
2,18.25,-0.7972399255,-81.5593914175,-7.6781410652,0,330.994855,0.15289663705,-15.110525,-15.1817,25.2583389162,0.009045543,0.2,-11.2481,-2.26545,-4.73933,-2.58226,1.0838025,0.055159,-87.6971825,0.25886475,-1.2245925,-0.87734375
2,18.75,-0.701824731375,-89.61033878475,-19.3301139,0,331.07406,0.1590941025,-15.18,-15.223175,27.3446177174,0.01223031636,0.2,-11.276875,-2.26498,-4.0898625,-2.76348,1.0820025,0.06888975,-87.7244825,0.28905125,-1.2222375,-0.85965475
2,19.25,-0.51756998225,-105.58410335,-12.3841552605,0,330.9617,0.17963848,-15.131,-15.193325,27.74798226875,0.012713022475,0.2,-11.598575,-2.2612725,-4.347585,-2.80382,1.0833525,0.095986,-86.771035,0.319619625,-1.21472,-0.8666045
2,19.75,-0.878640839025,-109.44101208,-14.32618059875,0,330.9246625,0.09535935925,-15.18525,-15.415175,28.7654077505,0.0034546115375,0.2,-11.721375,-2.25717,-4.351785,-2.89262,1.0905625,0.11505425,-85.4135275,0.307379,-1.2131575,-0.858675
2,20.25,-0.60215486725,-104.22400848275,-18.35043892,0,331.043535,0.2057433375,-15.5277,-15.4889,29.490923511875,0.006890036375,0.2,-11.7179,-2.25627,-4.706445,-2.92436,1.082785,0.0783855,-85.4808775,0.3473325,-1.211445,-0.8609845
2,20.75,-0.606520212425,-93.873493794,-12.339880133,0,331.13865,0.18860792,-15.3594,-15.44975,30.415372581625,0.001537842375,0.2,-11.585425,-2.241615,-4.0415275,-2.8874,1.0882575,0.086246,-85.326005,0.30775525,-1.2159725,-0.86522575
2,21.25,-0.95969526035,-112.3626523,-17.467777466,0,331.64566,0.09737324,-15.3304,-15.4843,28.558281916625,0.016689144315,0.2,-11.53075,-2.160445,-4.016365,-2.68116,1.0938125,0.105382,-85.910485,0.29610375,-1.2265375,-0.8661715
2,21.75,-0.502740338125,-101.75928312,-11.825960782,0,332.4191825,0.12724756,-15.521825,-15.630375,31.346425239,0.0188580201375,0.2,-11.813375,-2.2413375,-4.17307,-2.9338,1.0952525,0.09919425,-83.88068,0.334106625,-1.24037,-0.87230425
2,22.25,-0.85645278845,-103.702956327,-15.1987246915,0,332.7465375,0.13349246,-15.75315,-15.916325,30.58009141425,0.0172449258625,0.2,-11.8696,-2.2378325,-3.75884,-2.91658,1.08148,0.0904805,-83.50024,0.303809875,-1.23905,-0.8775435
2,22.75,-0.727222504775,-99.7253979375,-31.5269296965,0,332.8328575,0.157457171875,-16.0934,-16.19085,29.5272269014,0.01118028172,0.2,-11.88045,-2.185345,-3.87086,-2.85616,1.0836,0.071214,-81.99416,0.30073625,-1.23264,-0.88361875
2,23.25,-0.992858257375,-105.6119842,-13.042789702,0,333.30615,0.124633903,-16.2989,-16.38925,30.2302169026,0.009735906,0.2,-11.70345,-2.183775,-3.9443425,-2.87268,1.0839875,0.08246075,-82.97194,0.33320075,-1.242855,-0.90135325
2,23.75,-1.287332511,-98.810145106,-14.2246979355,0,333.333525,0.11847083,-16.4491,-16.500325,31.670335548,0.0178773306125,0.2,-11.759175,-2.11336,-3.84441,-2.64058,1.0763,0.073468,-82.570815,0.33455575,-1.25594,-0.9021725
3,0.25,-1.5421215892,-101.3269987125,-43.07453086125,0.020342701,357.4023,0.10269710075,-14.2303,-14.406025,31.471480989675,0,0.2,-1.66435,-2.1903,-3.25222,-0.4647845,1.0570325,0.052956,-88.5760625,0.305868,-0.60996875,-0.358747
3,0.75,-0.6816939669,-112.211186265,-10.6283132676,0.0042596975,357.89238,0.16270378025,-14.33675,-14.48385,30.9827224132,0,0.2,-1.89943,-2.1279,-3.334285,-0.65308475,1.0536775,0.044777,-89.20225,0.329389625,-0.611653,-0.36602625
3,1.25,-0.56781703755,-117.252717985,-14.050897381,0.0162722625,358.41301,0.114880525,-14.6323,-14.69225,32.407563898175,0,0.2,-1.79562,-2.1573,-3.30369,-0.74883075,1.0477725,0.04585075,-87.39596,0.329004,-0.62617925,-0.36616025
3,1.75,-0.7830095786,-110.13397226,-29.57451291125,0.01098263725,358.009185,0.1104199,-14.931,-15.01255,32.691793284375,0,0.2,-1.76955,-2.1146,-3.264635,-1.71704,1.0650675,0.04836325,-87.5359925,0.25143775,-0.6400795,-0.36381075
3,2.25,-1.24595263325,-121.254315395,-16.922415835,0.011238731,358.674945,0.108262225,-15.01175,-15.185225,33.452528476375,0,0.2,-1.73277,-2.1818,-3.7367125,-1.8309525,1.0565025,0.055532,-86.11901,0.293034,-0.6510425,-0.36448925
3,2.75,-1.20955504985,-107.93940188,-12.0839854315,0.014306604,358.741625,0.1371547875,-15.292,-15.46915,34.394764891825,0,0.2,-1.73015,-2.1161,-3.77032,-1.8408125,1.0608225,0.057384,-85.99375,0.327145625,-0.665312,-0.36612775
