DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,18.25,0.225,0.1055,-0.1925,-40.488,0.25475,-0.04825,413.52625,354,2.663,-70.31,0,0,-6.62375,69.035,1.211,98.4,-0.433,-0.22025,-0.174,0.032,1.05075,2.681,-0.8395,-0.822,-0.498,-0.354,0.7735,2.224,-2.5455,-2.719,0.2982,0.52625
2,18.75,0.2445,0.14,-0.2035,-38.329,0.24225,-0.054,413.797,353.9,2.6245,-69.613,0,0,-6.8305,70.08,1.14875,98.5,-0.4325,-0.222,-0.185,0.0655,1.046,2.695,-0.84075,-0.819,-0.499,-0.37625,0.776,2.2375,-2.573,-2.719,0.27265,0.4883
2,19.25,0.224,0.1345,-0.403,-37.38475,0.2305,-0.075,413.817,354.4,2.60075,-67.84,0,0,-6.9745,70.4,1.172,98.5,-0.41775,-0.2195,-0.164,0.032,1.03825,2.68225,-0.856,-0.825,-0.523,-0.38,0.76925,2.22,-2.5735,-2.72,0.2831,0.473875
2,19.75,0.21725,0.1435,-0.3745,-39.3805,0.23575,-0.109,413.844,354.8,2.613,-66.3,0,0,-7.07,71.5775,1.1885,98.5,-0.4085,-0.209,-0.18775,0.028,1.04025,2.677,-0.83975,-0.8175,-0.513,-0.34925,0.788,2.2115,-2.574,-2.724,0.273325,0.49245
2,20.25,0.238,0.13875,-0.256,-39.694,0.219,-0.115,413.8745,354.9,2.58375,-66.2,0,0,-7.32,72.01,1.19625,98.5,-0.4165,-0.227,-0.1555,0.03175,1.025,2.6815,-0.78925,-0.82525,-0.496,-0.381,0.7975,2.249,-2.6125,-2.778,0.268425,0.466675
2,20.75,0.20675,0.1265,-0.412,-39.04975,0.222,-0.1235,414.0005,354.775,2.5575,-65.55,0,0,-7.46,72.4,1.232,98.5,-0.44525,-0.231,-0.1705,0.0245,1.03675,2.663,-0.83,-0.812,-0.5155,-0.39,0.7785,2.22425,-2.7235,-2.86825,0.264425,0.4853
2,21.25,0.191,0.134,-0.4375,-37.0425,0.22875,-0.116,413.868,354.5,2.572,-64.45,0,0,-7.53,72.47,1.21675,98.5,-0.44825,-0.22125,-0.18325,0.0545,1.0275,2.66925,-0.8105,-0.8115,-0.497,-0.388,0.7905,2.23,-2.725,-2.87025,0.2708,0.4638
2,21.75,0.2125,0.14125,-0.53775,-38.2505,0.22,-0.146,413.82,354.75,2.504,-62.74,0,0,-7.718,72.6,1.2055,98.5,-0.497,-0.2115,-0.1715,0.024,1.024,2.6665,-0.8275,-0.8205,-0.5035,-0.372,0.777,2.236,-2.742,-2.8695,0.26195,0.46535
2,22.25,0.18825,0.152,-0.335,-42.008,0.21875,-0.11375,413.81375,354.4,2.4995,-63.599,0,0,-7.911,72.88,1.168,98.5,-0.4965,-0.2355,-0.18025,0.022,1.042,2.66125,-0.826,-0.81475,-0.485,-0.36,0.777,2.214,-2.757,-2.88875,0.26555,0.476275
2,22.75,0.178,0.13275,-0.5505,-37.881,0.21825,-0.128,413.925,354.725,2.5135,-62.96,0,0,-7.97,72.97,1.14875,98.495,-0.514,-0.217,-0.1665,0.02,1.03,2.6575,-0.817,-0.805,-0.4955,-0.391,0.77675,2.22575,-2.759,-2.9,0.26185,0.46865
2,23.25,0.192,0.12475,-0.494,-37.90975,0.19475,-0.114,414,354.725,2.505,-62.0825,0,0,-8.13,72.91,1.129,98.5,-0.54,-0.242,-0.18675,0.028,1.024,2.673,-0.8275,-0.797,-0.504,-0.3955,0.76925,2.224,-2.7605,-2.9,0.24165,0.44245
2,23.75,0.1635,0.116,-0.4725,-38.823,0.211,-0.1325,414.2165,355.1,2.445,-63.25,0,0,-8.24,73.025,1.12975,98.472,-0.516,-0.231,-0.16,0.0465,1.024,2.678,-0.84,-0.82375,-0.5105,-0.389,0.782,2.2365,-2.8775,-2.901,0.25015,0.427725
3,0.25,-0.002,-0.0115,-0.2675,-39.908,0.176,-0.129,413.621,360.45,3.099,-71.532,0,0,-3.764,69.92,1.0625,98.6,-0.046,0.2605,0.275,0.17625,0.919,2.489,-0.1325,-0.2145,-0.057,-0.248,0.735,1.798,-1.83125,-2.2365,0.2305,0.42
3,0.75,0.187,0.1435,-0.44725,-39.774,0.1815,-0.1405,412.44825,360,3.082,-70.51,0,0,-3.8915,70.0775,1.103,98.6,-0.04525,0.2765,0.2735,0.187,0.906,2.4755,-0.13575,-0.1975,-0.05525,-0.26,0.754,1.803,-1.843,-2.217,0.233525,0.4279
3,1.25,0.20375,0.19,-0.439,-39.2325,0.169,-0.1225,412.34,360.05,3.09875,-70.2,0,0,-3.948,70.875,1.09175,98.6,0,0.266,0.265,0.187,0.903,2.472,-0.132,-0.2,-0.06225,-0.266,0.742,1.805,-1.94425,-2.30275,0.218325,0.407675
3,1.75,0.2355,0.159,-0.398,-39.846,0.1655,-0.149,412.109,361.2,3.10225,-70.09,0,0,-4.00675,71,1.066,98.6,-0.03375,0.242,0.2605,0.183,0.91975,2.472,-0.13725,-0.205,-0.066,-0.26225,0.7625,1.80775,-1.975,-2.3585,0.21735,0.42835
3,2.25,0.2005,0.15375,-0.399,-40.5245,0.163,-0.1385,412.0505,360.3,3.08225,-70.25,0,0,-4.0885,71.895,1.089,98.6,-0.038,0.237,0.28,0.188,0.906,2.46925,-0.1295,-0.203,-0.057,-0.28175,0.7565,1.7995,-2.009,-2.415,0.20775,0.405675
3,2.75,0.167,0.14975,-0.3525,-40.007,0.165,-0.1035,412.28325,360.7,3.0705,-69.68,0,0,-4.27975,72.1,1.088,98.6,-0.03,0.241,0.288,0.18,0.92,2.473,-0.142,-0.204,-0.0635,-0.261,0.75675,1.7935,-2.191,-2.5755,0.2164,0.413275
3,3.25,0.228,0.18425,-0.42675,-38.846,0.168,-0.106,412.019,360.95,3.031,-69.165,0,0,-4.3775,72.6,1.0355,98.6,-0.0245,0.2365,0.28,0.172,0.906,2.466,-0.13275,-0.207,-0.0495,-0.278,0.742,1.789,-2.316,-2.6365,0.2092,0.4083
3,3.75,0.218,0.15125,-0.517,-39.92975,0.164,-0.0825,411.9345,360.875,3.04,-67.8885,0,0,-4.546,72.94,1.083,98.6,-0.04125,0.236,0.3005,0.16875,0.9095,2.46825,-0.145,-0.203,-0.05725,-0.265,0.7355,1.807,-2.389,-2.7215,0.20355,0.41385
3,4.25,0.223,0.1585,-0.51725,-39.479,0.1765,-0.1275,412.171,360.6,3.043,-68.58,0,0,-4.68375,73.235,1.0485,98.6,-0.018,0.2345,0.296,0.2025,0.9095,2.464,-0.15625,-0.2035,-0.059,-0.25675,0.7625,1.794,-2.389,-2.7235,0.212,0.4129
3,4.75,0.216,0.1645,-0.44675,-40.58125,0.17825,-0.12075,411.941,360.05,3.071,-67.305,0,0,-4.732,73.16,1.0705,98.6,-0.031,0.225,0.275,0.18675,0.9175,2.462,-0.1385,-0.21125,-0.055,-0.2685,0.731,1.799,-2.39,-2.7635,0.22385,0.41735
3,5.25,0.1935,0.1255,-0.52575,-42.381,0.182,-0.1275,411.6645,359.15,3.059,-66.9125,0,0,-4.7915,73.48,1.0905,98.6,-0.0415,0.241,0.281,0.193,0.914,2.467,-0.161,-0.2165,-0.058,-0.27,0.74325,1.796,-2.394,-2.882,0.2153,0.41865
3,5.75,0.23075,0.16525,-0.414,-39.6215,0.18825,-0.1085,411.786,359.1,3.05,-66.15,0,0,-4.9475,73.975,1.1015,98.6,-0.0285,0.24,0.283,0.18,0.9085,2.4585,-0.159,-0.20575,-0.05775,-0.267,0.734,1.79425,-2.47,-2.951,0.2136,0.4138
3,6.25,0.2145,0.11975,-0.4275,-37.458,0.18325,-0.096,411.90375,359.475,2.992,-62.97,0,0,-5.04525,74.3,1.069,98.6,-0.0385,0.231,0.285,0.18225,0.91825,2.44375,-0.1825,-0.216,-0.055,-0.251,0.79525,1.7935,-2.544,-2.971,0.216,0.411575
3,6.75,0.14075,0.13,-0.333,-34.38925,0.1835,-0.153,411.88575,358.775,2.951,-44.415,7.896,0.091,-5.006,73.7925,1.069,98.6,-0.0485,0.225,0.283,0.17075,0.93275,2.464,-0.158,-0.219,-0.06075,-0.2795,0.726,1.79825,-2.573,-3.04025,0.217225,0.4073
3,7.25,0.08175,0.1,-0.12475,-22.192,0.213,-0.18925,412.11075,359.45,2.956,-12.205,43.355,1.8215,-4.5925,71,1.0645,98.6,-0.044,0.2275,0.2695,0.225,0.926,2.454,-0.16,-0.225,-0.063,-0.2765,0.77,1.7905,-2.582,-2.9685,0.267925,0.46265
3,7.75,-0.18,-0.06975,0.61475,-6.5605,0.27625,-0.27925,412.23875,358.2,3.003,12.78,93.55,4.34775,-3.938,68.2075,1.118,98.6,-0.0375,0.2125,0.267,0.191,0.92525,2.459,-0.1725,-0.2225,-0.06625,-0.26025,0.76775,1.79675,-2.577,-2.9555,0.3232,0.5743
3,8.25,-0.34025,-0.2285,2.18775,7.40375,0.335,-0.386,412.0025,357.2,2.989,36.825,167.271,7.787,-3.335,65.3325,1.257,98.6,-0.041,0.22575,0.26625,0.19675,0.911,2.462,-0.156,-0.2315,-0.06925,-0.276,0.74,1.79875,-2.554,-2.7745,0.396125,0.66795
3,8.75,-0.47775,-0.32,4.17325,23.31275,0.3885,-0.346,411.68075,357.4,2.956,57.09,245.151,10.92,-2.8875,62.045,1.4,98.644,-0.015,0.2185,0.257,0.1815,0.9045,2.46375,-0.162,-0.221,-0.068,-0.2745,0.747,1.79975,-2.216,-2.334,0.4591,0.757
3,9.25,-0.6745,-0.56775,5.86175,37.98675,0.428,-0.3725,411.372,356.7,2.937,77.54,301.475,13.625,-2.343,59.17825,1.51825,98.61225,-0.041,0.22075,0.25525,0.17525,0.91875,2.473,-0.164,-0.211,-0.045,-0.263,0.73125,1.79,-2.18425,-2.1515,0.508375,0.85905
3,9.75,-0.9805,-0.803,6.346,55.6955,0.44675,-0.3035,411.16625,356,2.921,101.1,382.3,16.05,-1.8925,56.985,1.596,98.7,-0.0225,0.22275,0.2605,0.21675,0.896,2.47325,-0.16525,-0.21675,-0.055,-0.26675,0.739,1.798,-2.021,-2.00925,0.5314,0.8955
3,10.25,-1.058,-0.927,7.249,75.74925,0.471,-0.297,410.97275,355.425,2.8875,115.75,436.35,17.931,-1.63225,54.98,1.708,98.7,-0.0425,0.2425,0.26025,0.1995,0.896,2.473,-0.152,-0.20575,-0.059,-0.25475,0.728,1.80175,-1.921,-1.97425,0.563575,0.986875
3,10.75,-1.021,-1.0815,7.77,88.532,0.48925,-0.25275,410.91025,354.3,2.9025,142.05,484.325,20.2475,-1.342,54.069,1.8125,98.7,-0.02,0.239,0.251,0.189,0.896,2.479,-0.1395,-0.2045,-0.048,-0.27,0.70175,1.8105,-1.794,-1.96075,0.584475,1.000825
3,11.25,-1.4005,-1.47175,8.74325,94.882,0.493,-0.246,410.65825,354.8,2.97,164.8,549.331,22.158,-1.078,53.0875,1.803,98.642,-0.031,0.27275,0.25125,0.19225,0.899,2.49625,-0.155,-0.205,-0.0475,-0.267,0.71325,1.80775,-1.675,-1.814,0.6044,1.02265
3,11.75,-1.238,-1.568,9.415,102.655,0.513,-0.26,410.80375,354.35,3.0035,165.6,575.7295,22.705,-0.75475,51.925,1.873,98.6,-0.012,0.2785,0.271,0.2285,0.89925,2.4935,-0.14,-0.1975,-0.06175,-0.255,0.7305,1.81025,-1.632,-1.792,0.6036,1.0402
3,12.25,-1.536,-1.645,9.677,107.391,0.53925,-0.26,410.8385,354.6,2.98725,173.6,570.45,23.5225,-0.582,51.3975,1.938,98.626,-0.0045,0.297,0.28,0.162,0.899,2.491,-0.128,-0.1895,-0.049,-0.25525,0.7135,1.80775,-1.508,-1.7205,0.637175,1.0811
3,12.75,-1.69675,-1.73,11.09125,107.8055,0.543,-0.2545,410.851,354.9,2.977,181.8,591.9,23.515,-0.583,50.89,1.9715,98.6,-0.0045,0.304,0.301,0.16075,0.8975,2.48,-0.121,-0.189,-0.039,-0.25475,0.718,1.8065,-1.444,-1.634,0.6407,1.07625
3,13.25,-1.7195,-1.868,10.486,108.00275,0.54125,-0.2245,410.737,354.95,3.011,171.555,559.825,23.048,-0.4745,50.11,1.99725,98.6,0.01175,0.313,0.28475,0.17775,0.896,2.48975,-0.13875,-0.19,-0.036,-0.2555,0.6885,1.812,-1.272,-1.632,0.6455,1.085175
3,13.75,-1.671,-1.853,9.192,95.52225,0.543,-0.231,410.59125,354.7,3.041,163.475,520.7835,20.4225,-0.318,50.415,2.001,98.6,0.03975,0.309,0.30275,0.205,0.8975,2.5015,-0.1235,-0.1985,-0.03575,-0.261,0.7275,1.805,-1.272,-1.613,0.63435,1.083075
3,14.25,-1.43775,-1.62425,8.12025,84.02675,0.52925,-0.22825,410.3905,354.575,3.042,151.825,494.65,19.165,-0.23325,49.795,1.9855,98.6,0.03625,0.3265,0.29175,0.18425,0.9005,2.483,-0.132,-0.185,-0.0405,-0.24925,0.6785,1.806,-1.272,-1.613,0.616575,1.0391
3,14.75,-1.43,-1.373,7.044,82.337,0.513,-0.2205,409.4865,354.3,3.05,128.35,420.5725,17.325,-0.319,50.035,1.889,98.6,0.017,0.327,0.2975,0.194,0.89575,2.4795,-0.116,-0.2205,-0.031,-0.26,0.699,1.803,-1.272,-1.613,0.611625,1.044925
3,15.25,-1.3415,-1.365,7.018,68.221,0.5105,-0.1735,409.1655,353.95,3.04475,114.6,371.45,16.08,-0.3155,50.43025,1.904,98.56525,0.0375,0.3475,0.294,0.18925,0.905,2.4895,-0.10675,-0.206,-0.0325,-0.257,0.69975,1.80575,-1.25675,-1.613,0.605075,1.02545
3,15.75,-1.1425,-1.0865,5.726,46.488,0.5005,-0.168,409.4965,353.825,3.067,84.4,308.3615,13.725,-0.11025,50.58,1.85875,98.5195,0.055,0.337,0.296,0.197,0.9115,2.50525,-0.106,-0.184,-0.03475,-0.2565,0.737,1.804,-1.19875,-1.594,0.582225,0.9687
3,16.25,-0.7435,-0.851,4.5955,34.71275,0.47225,-0.146,409.59725,353.9,3.13175,58.0775,227.65,10.215,-0.156,50.43,1.7615,98.528,0.0475,0.338,0.3015,0.189,0.90975,2.49525,-0.103,-0.191,-0.0375,-0.25,0.7135,1.813,-1.202,-1.613,0.5416,0.92455
3,16.75,-0.61,-0.7015,3.353,17.544,0.4335,-0.1035,409.275,354.4,3.086,36.245,168.8,7.151,-0.32625,51.2625,1.63325,98.56225,0.06275,0.335,0.30525,0.1665,0.92225,2.493,-0.104,-0.19375,-0.0335,-0.254,0.767,1.802,-1.155,-1.613,0.495375,0.863025
3,17.25,-0.26,-0.364,2.347,1.786,0.3955,-0.073,409.15975,354,3.0845,8.53,107.175,4.82875,-0.5295,53.435,1.51825,98.53475,0.055,0.32575,0.3125,0.212,0.916,2.496,-0.10175,-0.19,-0.025,-0.254,0.7445,1.80575,-1.24975,-1.613,0.4514,0.7762
3,17.75,-0.00725,-0.11175,1.1665,-13.58,0.348,-0.0745,409.496,354.375,3.141,-26.76,50.9665,2.103,-0.894,55.845,1.354,98.6,0.06675,0.31075,0.2935,0.187,0.8965,2.5025,-0.097,-0.183,-0.0275,-0.251,0.743,1.797,-1.242,-1.613,0.407,0.6894
3,18.25,0.23,0.08975,0.104,-31.715,0.2865,-0.021,410.26875,354.35,3.15725,-63.205,11.585,0,-1.358,58.13,1.198,98.6,0.0565,0.316,0.30275,0.19,0.901,2.5005,-0.10275,-0.19,-0.039,-0.2455,0.729,1.798,-1.272,-1.613,0.335,0.575875
3,18.75,0.367,0.1675,-0.273,-37.318,0.211,0.008,410.86375,354.875,3.2155,-75.725,0,0,-1.706,61.38,1.0985,98.6,0.07,0.309,0.264,0.192,0.89575,2.504,-0.093,-0.18375,-0.0475,-0.24725,0.72275,1.802,-1.272,-1.616,0.26235,0.506225
3,19.25,0.315,0.195,-0.461,-38.3765,0.191,-0.031,410.973,357.3,3.2375,-75.55,0,0,-1.999,62.3725,1.064,98.6,0.04675,0.30775,0.28,0.19975,0.903,2.5045,-0.097,-0.18675,-0.0345,-0.2465,0.748,1.805,-1.272,-1.632,0.24345,0.44875
3,19.75,0.29425,0.1945,-0.4425,-39.55125,0.179,-0.04725,410.949,357.325,3.1825,-74.9075,0,0,-2.2005,64.03,1.0275,98.6,0.047,0.2915,0.2985,0.232,0.90575,2.5095,-0.106,-0.20075,-0.033,-0.249,0.751,1.80075,-1.272,-1.6455,0.2327,0.4395
3,20.25,0.28075,0.177,-0.4585,-39.94975,0.163,-0.069,411.031,359.35,3.1865,-74.185,0,0,-2.39,65.38,1.0195,98.6,0.042,0.31475,0.302,0.234,0.912,2.49725,-0.0885,-0.187,-0.03875,-0.23175,0.75525,1.803,-1.35325,-1.792,0.2136,0.4187
3,20.75,0.216,0.1625,-0.37275,-40.38275,0.16775,-0.086,411.182,360.6,3.243,-73.5125,0,0,-2.615,65.49,1.0395,98.603,0.048,0.309,0.277,0.26175,0.909,2.51425,-0.087,-0.19525,-0.033,-0.252,0.727,1.798,-1.45575,-1.814,0.219375,0.40305
3,21.25,0.2365,0.188,-0.4115,-39.14,0.168,-0.092,411.3125,359.275,3.254,-72.28,0,0,-2.792,65.85,1.0045,98.635,0.0445,0.31875,0.303,0.206,0.928,2.518,-0.09825,-0.202,-0.038,-0.258,0.757,1.805,-1.501,-1.94725,0.2063,0.409525
3,21.75,0.2195,0.1805,-0.39175,-40.8835,0.162,-0.10625,411.42225,359.25,3.266,-71.49,0,0,-2.899,66.55,1.027,98.603,0.046,0.30975,0.292,0.20825,0.915,2.5065,-0.10075,-0.187,-0.0345,-0.24625,0.753,1.7975,-1.6335,-1.97675,0.210025,0.4006
3,22.25,0.211,0.16,-0.4065,-39.241,0.16625,-0.10775,411.41375,360.2,3.249,-71.78,0,0,-3.091,66.11,1.0605,98.6,0.04325,0.297,0.3065,0.22275,0.9115,2.5085,-0.119,-0.19275,-0.034,-0.2545,0.75225,1.78925,-1.63675,-2.001,0.218275,0.42835
3,22.75,0.21075,0.163,-0.5235,-39.96825,0.179,-0.089,411.758,361.025,3.2275,-72.24,0,0,-3.248,68.02,1.0825,98.6,0.042,0.3125,0.302,0.214,0.912,2.496,-0.118,-0.1925,-0.039,-0.2505,0.744,1.795,-1.652,-2.07375,0.216475,0.408625
3,23.25,0.22075,0.1625,-0.41525,-39.837,0.171,-0.108,411.983,361.2,3.196,-72.12,0,0,-3.389,68.65,1.0795,98.6,0.0165,0.29175,0.33125,0.208,0.9275,2.5105,-0.112,-0.191,-0.03775,-0.246,0.7405,1.784,-1.691,-2.15125,0.214875,0.411825
3,23.75,0.18125,0.122,-0.478,-40.1695,0.178,-0.108,412.166,361.9,3.136,-71.53,0,0,-3.5225,68.9,1.04425,98.6,-0.018,0.302,0.30525,0.1865,0.915,2.50275,-0.118,-0.182,-0.033,-0.25825,0.72825,1.796,-1.747,-2.151,0.2168,0.41685
4,0.25,0.073,0.046,0.111,-47.319,0.151,-0.172,412.014,367.825,4.812,-71.1,0,0,1.94725,61.6175,1.141,98.4,3.3455,3.93475,3.819,4.04,2.808,3.378,2.87275,2.2925,2.895,2.826,3.004,2.1495,-3.8295,-5.24125,0.20195,0.37525
4,0.75,0.43125,0.277,-0.014,-46.444,0.1455,-0.1045,409.916,369.85,4.774,-70.6675,0,0,1.937,61.8675,1.177,98.4,3.2305,3.943,3.78925,4.027,2.808,3.38925,2.7605,2.2455,2.91775,2.8465,3.016,2.16,-3.9155,-5.42475,0.20735,0.3942
4,1.25,0.453,0.376,-0.087,-44.634,0.1585,-0.1375,410.045,370.15,4.774,-69.8425,0,0,1.71975,62.815,1.153,98.4,3.2025,3.869,3.69,4.0535,2.91825,3.3875,2.678,2.183,2.78975,2.829,3.018,2.15,-4.03625,-5.57275,0.20825,0.412325
4,1.75,0.445,0.38825,-0.07525,-45.717,0.164,-0.154,410.185,369.45,4.76,-69.8825,0,0,1.51175,63.7125,1.184,98.4,3.0935,3.774,3.671,4.03,2.919,3.385,2.5955,2.08325,2.78325,2.817,3.0205,2.14,-4.1335,-5.796,0.21775,0.42405
4,2.25,0.4335,0.357,-0.124,-44.662,0.171,-0.1485,410.319,369.6,4.756,-69.795,0,0,1.393,64.1375,1.184,98.356,3.0655,3.7925,3.6295,3.988,2.9415,3.3925,2.563,2.03725,2.701,2.823,3.0195,2.16125,-4.22325,-5.9565,0.21645,0.419
4,2.75,0.404,0.369,-0.144,-45.8415,0.16625,-0.1765,410.647,369.55,4.768,-69.7375,0,0,1.323,64.9975,1.183,98.33525,3.097,3.75725,3.5285,4.034,2.955,3.394,2.5135,2.013,2.70475,2.8435,3.031,2.169,-4.2875,-5.96325,0.2142,0.4154
4,3.25,0.4765,0.38175,-0.09675,-44.532,0.165,-0.1055,410.7545,369.2,4.811,-68.585,0,0,1.197,66.06,1.195,98.38275,2.934,3.64075,3.4835,3.986,2.9515,3.403,2.506,1.962,2.639,2.82,3.014,2.213,-4.5115,-6.00525,0.20915,0.412025
4,3.75,0.512,0.3525,-0.14475,-45.56475,0.164,-0.1345,410.9935,369.35,4.813,-67.8025,0,0,1.1095,67.1375,1.228,98.4,2.926,3.612,3.409,3.894,2.919,3.40875,2.40075,1.94175,2.614,2.809,3.03075,2.15775,-4.56225,-6.07175,0.219075,0.4092
4,4.25,0.49,0.328,0.1,-46.285,0.166,-0.139,410.8805,369.25,4.814,-68.4775,0,0,0.92775,67.845,1.181,98.37675,2.84975,3.5545,3.4,3.89025,2.95725,3.382,2.39,1.909,2.54,2.778,3.04525,2.1625,-4.62375,-6.1,0.2155,0.41565
4,4.75,0.47425,0.3725,-0.2265,-43.25775,0.17125,-0.16,410.909,369.3,4.7925,-67.58,0,0,0.8165,68.32,1.17625,98.3955,2.8,3.535,3.3715,3.9705,2.9835,3.3865,2.4,1.864,2.551,2.79075,3.071,2.162,-4.778,-6.097,0.222875,0.4227
4,5.25,0.516,0.4,-0.046,-43.7935,0.17475,-0.132,411.188,369.3,4.7055,-66.93,0,0,0.7005,68.82,1.229,98.4,2.757,3.493,3.385,3.9545,2.95525,3.398,2.3725,1.79,2.4445,2.742,3.034,2.2085,-4.637,-6.168,0.217625,0.4039
4,5.75,0.279,0.25675,0.02,-40.85025,0.185,-0.1565,411.137,369,4.746,-56.52,1.966,0,0.6955,68.97,1.18125,98.4,2.6215,3.483,3.37,3.9105,2.968,3.4035,2.32675,1.749,2.598,2.689,3.054,2.19,-4.594,-6.0775,0.2316,0.4212
4,6.25,-0.5955,-0.179,0.244,-35.276,0.213,-0.383,410.78475,369.1,4.745,-27.25,28.26,1.126,0.909,68.34,1.21275,98.4,2.632,3.456,3.351,3.9125,3.0385,3.42725,2.337,1.75,2.54825,2.722,3.1065,2.17125,-4.529,-5.9325,0.2525,0.445375
4,6.75,-1.94,-1.5315,1.771,-19.73925,0.25275,-0.571,410.919,367.65,4.78825,1.728,72.86,2.6855,1.37,65.855,1.228,98.4,2.74775,3.4215,3.26325,3.85175,3.027,3.3945,2.315,1.797,2.48275,2.66275,3.041,2.191,-4.278,-5.43,0.2801,0.4708
4,7.25,-3.5185,-3.22225,4.585,-4.51775,0.314,-0.58525,410.665,367.1,4.78975,22.24,130.467,4.4345,1.8665,63.1225,1.28475,98.4,2.83225,3.4805,3.2355,3.915,2.974,3.412,2.329,1.719,2.3915,2.69075,3.124,2.17325,-3.818,-4.728,0.35305,0.57825
4,7.75,-5.3465,-4.94125,9.228,8.60075,0.37,-0.629,410.4705,366,4.72,47.465,196.90475,7.631,2.44025,60.09,1.415,98.4,2.791,3.5095,3.2545,3.8895,2.988,3.405,2.348,1.773,2.436,2.655,3.07575,2.184,-3.243,-3.7675,0.41635,0.71015
4,8.25,-6.408,-6.117,11.943,20.855,0.411,-0.66,409.73375,365.325,4.635,62.46,250.3,9.71,2.889,56.89,1.57175,98.4,2.8285,3.511,3.24625,3.838,2.94225,3.4255,2.399,1.7765,2.5105,2.59925,3.0815,2.1685,-2.545,-2.799,0.459875,0.777425
4,8.75,-7.86525,-7.66725,16.272,38.416,0.44325,-0.542,409.715,365.175,4.6,85.5,320.143,12.3755,3.3385,53.7525,1.66675,98.4,3.01775,3.6365,3.219,3.856,2.88,3.405,2.4425,1.79075,2.302,2.559,3.041,2.1915,-1.642,-1.598,0.49275,0.8539
4,9.25,-8.4395,-8.2885,18.1075,57.447,0.471,-0.47275,409.299,365.175,4.5945,110.9,405.685,15.385,3.8195,51.23,1.733,98.4,3.2175,3.693,3.2805,3.7725,2.959,3.40775,2.4485,1.85675,2.419,2.54275,3.0515,2.18125,-1.289,-0.7155,0.533775,0.91705
4,9.75,-9.419,-9.461,22.577,79.3355,0.49,-0.454,408.6275,363.725,4.559,143.4,483.2,17.24,4.0995,50.0825,1.854,98.4,3.4545,3.802,3.3145,3.8,2.83275,3.4475,2.4715,1.96925,2.46425,2.551,3.075,2.18775,-0.62225,-0.10825,0.5691,0.9692
4,10.25,-10.058,-9.77,25.7315,87.343,0.516,-0.39975,408.073,362.475,4.5115,166.4,546.3,19.595,4.5175,48.295,1.919,98.4,3.51375,3.87425,3.392,3.78275,2.89425,3.434,2.5465,2.09,2.4295,2.55325,3.07225,2.185,0,0,0.601975,1.054075
4,10.75,-10.4115,-10.291,28.218,106.0655,0.522,-0.3815,407.37325,362.9,4.517,184.2,617.72,21.82,4.806,47.7875,2.026,98.4,3.73525,3.987,3.503,3.8525,2.845,3.4435,2.818,2.15825,2.568,2.499,3.062,2.19,0,0.13875,0.6148,1.0703
4,11.25,-10.5025,-10.3975,29.0745,107.135,0.525,-0.375,406.5845,362.625,4.42,194.7,613.2,21.175,5.019,46.6675,2.03175,98.4,4.2365,4.24425,3.627,3.78925,2.84125,3.44225,2.967,2.31425,2.71125,2.47225,2.99025,2.19325,0.189,0.668,0.64025,1.086825
4,11.75,-10.83175,-11.129,32.309,102.68775,0.549,-0.33825,406.50325,362.975,4.468,187.05,600.625,22.235,5.1835,46.2,2.17,98.4,4.5325,4.49025,3.746,3.853,2.865,3.45725,3.104,2.4695,2.8095,2.508,3.063,2.1955,0.33625,0.76725,0.656275,1.128
4,12.25,-10.5765,-10.729,32.72275,103.7385,0.56325,-0.298,406.306,363.1,4.51725,189.8,610.8,20.74,5.3855,45.8175,2.16,98.4,4.586,4.69325,3.96,3.88925,2.7875,3.4605,3.306,2.533,2.867,2.527,3.009,2.19825,0.515,1.4345,0.660875,1.11545
4,12.75,-10.407,-10.632,30.5205,92.744,0.57125,-0.27525,405.984,363.2,4.5175,163.7,596.4,19.115,5.4795,45.1925,2.137,98.3805,4.4385,4.814,3.984,3.916,2.7975,3.4605,3.508,2.71125,2.98825,2.5415,3.048,2.2015,0.986,1.7455,0.66215,1.11395
4,13.25,-10.46775,-10.689,26.4585,96.051,0.5575,-0.3125,406.39425,362.9,4.5995,178.025,595.66,19.71,5.727,45.11,2.146,98.339,4.922,5.01125,4.15375,3.873,2.784,3.4465,3.6545,2.8455,3.0785,2.545,3.001,2.206,1.47625,1.6915,0.6375,1.0941
4,13.75,-10.214,-10.108,28.8665,88.912,0.564,-0.29475,405.977,362.9,4.681,168.6,561.25,19.4625,5.674,43.4,2.182,98.30075,5.16375,5.124,4.3455,3.8925,2.80725,3.457,4.034,3.09475,3.21675,2.56,3.0315,2.20275,1.503,1.90675,0.65155,1.1079
