DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,7.25,0.06725,-3.151,1.6215,-0.426,0.082,-0.49,-24.1185,3.145,0.2745,-0.07625,-10.14,0.196,0.47,40.51,77.3675,386.2415,1.4925,-23.735,84.25,48.91,12.045,197.3,292.95,3.19375,50.44
3,7.75,0.09225,-1.734,1.686,-1.152,-0.3675,-0.717,-8.5265,10.275,2.803,0.29,-9.35,0.197,0.471,36.69,77.38,385.313,1.7725,38.675,232.7,132.2,19.83,199.25,297.55,3.3975,106.25
3,8.25,0.1835,-0.476,1.4035,-1.684,-1.27825,-0.56125,2.97,9.597,8.124,-0.976,-8.73,0.201,0.473,33.485,77.4075,385.037,2.0125,116.9,444.65,232.9,24.67,201.25,303.5,3.40075,134.4
3,8.75,0.3385,0.2055,1.75375,-3.09425,-2.86025,-0.455,37.673,8.8955,21.801,-2.194,-7.244,0.205,0.476,30.85,77.44025,384.378,2.115,204.4,653.1,341.75,31.945,205.4,311.5,3.384,151.85
3,9.25,0.4335,0.83725,1.967,-3.929,-3.767,-0.453,94.967,7.919,27.50175,-3.2405,-5.344,0.211,0.478,28.005,77.44,384.072,2.78,284.15,812,422.95,42.005,207.7,317,3.307,164.9
3,9.75,0.50125,1.3265,2.3615,-4.692,-4.316,-0.409,138.963,6.495,31.25575,-3.0065,-3.12125,0.22225,0.47875,25.82,77.4675,383.581,3.055,353.5,927,503.25,50.945,208.45,322.1,3.301,173.9
3,10.25,0.53,1.968,2.387,-5.079,-4.992,-0.321,176.348,5.117,38.675,-3.3475,-3.038,0.251,0.484,25.0675,77.49,383.294,3.26,434.75,1139.75,618.15,62.06,212.15,327.375,3.231,174.325
3,10.75,0.558,2.2705,2.4165,-5.59825,-5.51525,-0.248,196.2705,3.855,43.7745,-3.0105,-2.864,0.25,0.484,22.77,77.49,383.086,3.61,462.35,1267,672.1,68.4275,216.8,330.6,3.2305,187.3
3,11.25,0.533,2.77325,2.432,-5.97225,-5.65,-0.2035,221.5485,4.74225,47.36075,-3.7015,-2.628,0.25125,0.481,22.05,77.49,382.731,4.1525,489.125,1366,724.3,76.61,219.6,334.575,3.0955,194.6
3,11.75,0.5585,3.30375,2.542,-5.82425,-5.788,-0.15425,239.541,2.79625,53.0245,-2.20575,-2.321,0.257,0.483,21.17,77.48,382.4135,4.2075,513.075,1330,707.2,84.4,221.7,338.275,2.95075,202.4
3,12.25,0.58075,3.76525,2.589,-6.29275,-6.13575,-0.13275,227.9445,0.46225,54.4315,-2.486,-2.3,0.256,0.486,20.55,77.48,382.3615,4.5725,529.2,1414,762.4,83,223.4,341.3,3.056,196.8
3,12.75,0.62,4.0315,2.678,-5.874,-5.9385,-0.11725,232.791,0.99375,57.684,-2.9025,-2.2915,0.267,0.49225,20.32,77.48,382.223,4.66,544.3,1314,719.2,79.84,225.8,342.15,3.0555,197.2
3,13.25,0.618,4.2285,2.852,-6.033,-5.99025,-0.099,230.7225,-1.63,56.51125,-2.274,-2.27225,0.26375,0.48925,19.99,77.45,382.2755,4.7725,488.1,1350,709,77.79,226.6,343,3.11725,210.3
3,13.75,0.567,4.4805,2.699,-6.01425,-5.863,-0.1085,231.918,-1.541,53.851,-2.8505,-2.24825,0.25325,0.4865,19.78,77.4,382.11875,4.825,484.9,1274,681.2,73.74,226.6,343.1,3.08575,221.2
3,14.25,0.609,4.89525,2.69525,-5.802,-5.744,-0.105,220.238,-2.531,54.3375,-3.2465,-2.21675,0.253,0.48625,19.135,77.3875,382.071,5.125,432.625,1135,614,70.63,228.6,342.9,3.055,214.6
3,14.75,0.5625,5.0435,2.68,-5.501,-5.391,-0.105,194.036,-1.359,47.983,-2.513,-2.188,0.252,0.4835,18.79,77.38,381.987,5.165,397.9,1005,552.8,64.09,228.3,341.2,3.104,222.2
3,15.25,0.588,5.42,2.589,-5.29425,-5.258,-0.114,168.9895,-2.5055,52.0535,-3.3525,-2.19,0.2485,0.4815,18.2,77.38,381.8535,5.34,312.5,893,484.6,55.59,225.9,341.7,3.0815,192.9
3,15.75,0.585,5.4575,2.69775,-4.565,-4.43,-0.0935,135.42275,-4.77775,43.1315,-3.2985,-2.1815,0.2515,0.4845,18.82,77.38,381.874,5.2,240,730.5,388.3,45.08,225.4,340,3.129,184.2
3,16.25,0.6185,5.292,2.777,-3.9525,-3.9475,-0.0855,104.488,-6.963,38.163,-2.538,-2.1745,0.247,0.4855,18.56,77.38,381.93525,5.27,181.325,571.2,310.4,35.49,223.5,337.8,3.146,165.9
3,16.75,0.56,4.89025,2.639,-3.292,-3.21525,-0.042,48.316,-9.3525,30.61625,-2.6235,-2.212,0.2465,0.4815,18.4,77.38,382.009,4.8975,111.55,407,217,25.76,220.3,335.2,3.082,145.1
3,17.25,0.53,4.469,2.36725,-2.4675,-2.426,-0.021,19.212,-14.0005,24.25725,-2.661,-2.3415,0.239,0.475,19.13,77.39,382.131,4.8725,44.47,276.2,146.3,19.54,218,332.4,3.1045,128.7
3,17.75,0.45375,3.8435,2.184,-1.249,-1.258,0.0095,-10.275,-14.50675,17.1135,-1.739,-2.4345,0.234,0.4745,20.31,77.41,382.3245,4.59,-20.21,132,71.48,10.41,216.7,328.8,2.982,86.2
3,18.25,0.292,3.438,1.958,0.109,-0.0915,0.107,-41.9985,-21.7995,7.26375,-1.031,-2.435,0.229,0.4735,22.76,77.41,382.73025,4.09,-93.6,30,15.08,3.844,213.4,323.6,3.1085,29.86
3,18.75,0.131,2.396,1.888,0.708,0.229,0.21825,-50.18725,-26.8825,1.272,-1.411,-2.7135,0.224,0.4755,24.81,77.42,383.58,3.6525,-122,0.609,-4.54,0.833,211.8,317.8,3.22875,0.647
3,19.25,0.09975,1.7745,1.88075,0.819,0.302,0.173,-50.85225,-19.82825,0.636,-2.5205,-3.061,0.226,0.4765,27.56,77.42,384.7075,3.3125,-120.9,0.352,-5.35875,1.368,208.8,315.1,3.15025,0.336
3,19.75,0.089,1.02675,1.99175,0.576,0.2995,0.05675,-45.944,-13.3295,0.1955,-2.759,-3.3595,0.23,0.475,29.02,77.43,385.226,2.895,-118.3,0.346,-4.75475,1.9175,206.1,310.8,3.17175,0.336
3,20.25,0.08,0.6275,1.94725,0.517,0.216,-0.004,-45.84325,-10.367,0.16175,-1.7815,-4.2305,0.232,0.4745,29.46,77.42,385.561,2.6375,-117.9,0.346,-4.311,1.993,204,308.5,3.12,0.336
3,20.75,0.07025,0.163,1.87675,0.249,0.155,-0.00375,-37.774,-8.912,0.25975,-1.8145,-4.8535,0.231,0.473,29.62,77.43,385.854,2.5325,-115.6,0.352,-4.294,2.025,204,306.1,3.1005,0.336
3,21.25,0.069,-0.86525,1.84125,0.26125,0.106,-0.069,-40.5065,-7.712,-0.03175,-1.587,-4.9425,0.2285,0.4715,31.07,77.43,386.324,2.48,-114.9,0.346,-4.097,1.956,202.5,304.9,3.13675,0.336
3,21.75,0.073,-0.599,1.86175,0.158,0.136,-0.061,-43.5935,-6.54,-0.0535,-1.572,-6.3675,0.2245,0.4715,31.36,77.45,386.327,2.39,-113.4,0.346,-4.111,1.952,201,302.8,3.21075,0.336
3,22.25,0.068,-0.603,1.933,0.251,0.1795,-0.0725,-48.085,-6.589,-0.044,-1.648,-7.155,0.2245,0.472,31.22,77.46,386.56425,2.4,-113.8,0.346,-3.903,2.058,201.1,301.9,3.1875,0.336
3,22.75,0.0755,-0.853,1.875,0.21,0.16075,-0.119,-42.909,-6.639,-0.025,-1.574,-7.441,0.222,0.471,33.88,77.45,386.6455,2.13,-112.3,0.346,-4.077,1.996,199.4,301.2,3.2315,0.336
3,23.25,0.06625,-1.218,1.912,0.278,0.19725,-0.0585,-44.597,-6.258,-0.0305,-0.898,-8.415,0.2175,0.4705,35.58,77.44,386.84975,2.03,-110.4,0.346,-3.974,1.931,200.6,300.4,3.239,0.336
3,23.75,0.059,-1.417,1.842,0.15,0.12475,-0.07375,-37.432,-5.809,-0.081,-1.226,-9.17,0.211,0.471,34.78,77.43,386.94175,2.02,-110.2,0.347,-3.837,1.985,199.6,298.9,3.3055,0.336
4,0.25,0.07,0.72,2.105,0.22,0.1975,-0.233,-42.01475,-5.72575,-0.06575,-0.846,-18.8375,2.8075,3.93625,30.67,77.47,389.3695,3.04,-114.525,0.351,-4.0045,2.41175,208.5,310.8,3.046,0.335
4,0.75,0.06625,0.723,2.053,0.14425,0.196,-0.241,-43.20175,-5.47625,0.00075,-0.9125,-19.805,2.6385,3.80225,31.31,77.4625,389.2565,2.875,-114.225,0.352,-4.0465,2.40275,208.6,309.225,3.09475,0.335
4,1.25,0.0585,0.283,2.043,0.15525,0.13225,-0.195,-41.4895,-5.961,-0.122,-1.12025,-20.3625,2.47025,3.67775,32.62,77.45,389.657,2.8075,-113.375,0.352,-4.04075,2.17625,206.475,307.975,3.12675,0.335
4,1.75,0.05625,-0.062,1.95,0.181,0.14725,-0.197,-37.405,-6.5995,-0.061,-1.302,-20.9325,2.3185,3.56775,32.99,77.44,389.742,2.66,-113.3,0.347,-3.95075,2.3745,204.8,307.25,3.13975,0.335
4,2.25,0.05425,-0.343,1.897,0.1145,0.15425,-0.18875,-40.40375,-6.12975,0.136,-1.48875,-21.1225,2.147,3.4595,33.15,77.42,389.74575,2.5375,-112.75,0.347,-3.87325,2.30375,207.575,305.8,3.174,0.335
4,2.75,0.05025,0.017,1.975,-0.011,0.1125,-0.319,-38.5095,-5.55175,-0.125,-1.011,-21.64,1.976,3.351,33.09,77.41,389.742,2.4,-114.075,0.347,-3.8635,2.33,206.775,305.5,3.1265,0.335
4,3.25,0.06025,-0.588,1.945,0.09825,0.10825,-0.223,-41.776,-4.8385,-0.0125,-0.8805,-21.7775,1.88225,3.247,33.59,77.3925,389.3965,2.3675,-113.375,0.347,-3.89575,2.29575,206.625,305.525,3.147,0.335
4,3.75,0.05225,-0.37,1.967,0.269,0.09175,-0.14475,-43.27425,-6.04825,-0.09925,-1.0925,-22.055,1.74525,3.14675,33.26,77.4,389.56,2.1575,-112.8,0.346,-3.846,2.31125,205.75,304.575,3.13325,0.335
4,4.25,0.05925,-0.6095,2.022,0.025,0.11275,-0.15275,-38.1885,-4.99625,-0.181,-0.94925,-22.2425,1.62925,3.048,35.49,77.4025,389.772,2.2725,-111.55,0.346,-3.97475,2.2305,205.3,303.925,3.13275,0.335
4,4.75,0.056,-0.695,1.93525,0.0715,0.106,-0.152,-33.921,-6.422,-0.092,-0.86,-22.415,1.53375,2.96375,35.13,77.4,389.6545,2.0175,-110.875,0.347,-3.92125,2.16325,205.175,302.7,3.12275,0.335
4,5.25,0.055,-0.87,1.807,0.084,0.118,-0.192,-37.464,-4.999,-0.175,-1.045,-22.795,1.449,2.8845,35.03,77.4,390.04075,2.005,-110.075,0.347,-3.65375,2.31075,205.125,302.1,3.155,0.335
4,5.75,0.05975,-0.7905,1.849,0.02725,0.075,-0.24425,-35.764,-4.092,-0.184,-0.82,-22.51,1.365,2.7935,35.95,77.4,389.7655,2.03,-106.925,0.55925,-2.06625,2.55525,204.025,302.1,3.16975,0.42175
4,6.25,0.064,-0.637,1.765,-0.27475,0.079,-0.41675,-33.54125,-1.8185,0,-0.302,-22.415,1.28175,2.712,34.82,77.4025,389.071,1.66,-86.425,24.335,10.0375,4.29375,203.8,304.05,3.20375,23.5
4,6.75,0.065,-0.198,1.613,-1.113,-0.086,-0.945,-24.961,4.542,0.53,0.349,-22.1175,1.22275,2.6395,34.3,77.42025,388.255,1.9875,-50.6375,113.525,59.8175,11.75,205.1,307.175,3.31475,78.605
4,7.25,0.1225,0.985,1.609,-2.284,-1.209,-1.187,-8.343,11.114,4.22675,-0.101,-20.8325,1.17775,2.56225,32.22575,77.4325,386.194,2.54,69.295,358.95,188.975,21.02,207.425,312.225,3.425,112.95
4,7.75,0.26075,2.2885,1.66575,-3.656,-3.143,-0.826,10.512,14.554,22.59425,-1.9965,-19.49,1.2075,2.5295,29.7925,77.4425,385.842,3.12,160.9,571.725,284.825,24.3675,210.45,322.475,3.5075,129.97575
4,8.25,0.387,3.125,2.036,-5.207,-4.907,-0.54,65.5705,12.907,41.08925,-3.917,-16.95,1.24575,2.493,27.3425,77.45,385.764,3.59,271.025,819.5,421.075,32.0175,211.725,330.85,3.422,146.325
4,8.75,0.5125,3.5785,2.33025,-6.587,-6.495,-0.37,132.6825,10.0035,54.823,-5.53025,-12.725,1.32575,2.47,25.6325,77.4675,385.425,4.19,376,1037,545.25,42.0225,216.05,336.4,3.39275,161.925
4,9.25,0.55625,4.182,2.438,-7.041,-6.874,-0.265,171.59875,7.19325,65.435,-4.0595,-8.51,1.93425,2.46775,24.48,77.49,384.916,4.7175,453.525,1215.25,643.525,52.1925,218.425,346.05,3.33675,179.425
4,9.75,0.56025,4.70925,2.46525,-7.362,-7.2595,-0.204,216.249,4.923,75.549,-3.798,1.46325,2.9485,2.5655,22.855,77.475,384.644,5.0775,534.4,1395,740.525,62.0475,221.3,357.325,3.276,182.325
4,10.25,0.5895,5.3745,2.6145,-7.60525,-7.569,-0.17975,224.263,5.369,89.301,-3.659,4.289,3.44425,2.72,22.3025,77.4725,384.365,5.6325,592.575,1494.25,792.025,70.69,226.15,364.35,3.229,187.3
4,10.75,0.62125,6.22,2.553,-8.23425,-8.27925,-0.161,277.55475,4.53725,96.96775,-2.51425,14.02,4.285,2.861,21.31,77.47,384.361,5.88,647.8,1677,882,77.3,227.5,375.2,3.125,201.2
4,11.25,0.62425,6.81775,2.67025,-8.13725,-8.218,-0.0815,288.76825,3.43075,99.893,-2.793,29.965,5.961,3.12725,20.3625,77.4775,384.2815,6.225,687.7,1707.25,923,82.625,231,378.8,3.188,206.5
4,11.75,0.64675,7.32325,2.92675,-8.29,-8.314,-0.086,313.1715,1.98425,116.1505,-2.8305,42.66,7.80225,3.50175,19.62,77.49,384.394,6.47,702.1,1742.25,945.75,85.375,234.9,385.2,3.22,209.275
4,12.25,0.68,7.552,2.973,-8.2355,-8.2875,-0.09175,304.56275,0.534,117.519,-2.78775,46.4525,8.7875,4.08375,19.76,77.47,384.28375,6.58,683.8,1680.75,919,84.85,238.5,387.9,3.20675,209.125
4,12.75,0.749,7.488,3.017,-8.2285,-8.21975,-0.083,305.198,0.332,115.42725,-2.231,48.65,8.8925,4.6335,18.9525,77.45,384.25525,6.51,624.6,1523,830.5,77.55,240.5,385.7,3.242,221.925
4,13.25,0.69,8.1875,2.917,-7.8105,-7.803,-0.07,287.61025,0.643,109.832,-2.672,38.62,8.555,5.04325,18.475,77.4425,384.204,6.6375,575.6,1423.5,775.125,73.3925,241.15,385.625,3.191,222.875
4,13.75,0.731,8.4825,3.09225,-7.6,-7.6405,-0.09,289.1345,-1.4285,113.245,-2.54725,29.245,8.16,5.25,17.6675,77.4275,384.2605,6.9625,562.15,1399.5,750.675,70.6,241.725,387.75,3.1625,223.2
4,14.25,0.762,8.635,3.08075,-7.77075,-7.7075,-0.08525,262.72975,-1.9765,109.4575,-3.903,23.2575,7.78975,5.38475,16.6425,77.41275,384.269,7.2125,486.8,1265.5,657.975,63.5275,242.325,383.325,3.24225,216.225
4,14.75,0.71375,8.6175,2.949,-6.84075,-6.89975,-0.06575,251.568,-2.01975,104.779,-2.842,17.98,7.46075,5.49975,16.655,77.3925,384.3645,7.3875,464.15,1213,630.375,58.405,240.825,384.175,3.2035,214.8
4,15.25,0.74575,8.595,3.012,-6.945,-6.9895,-0.081,198.3715,-3.08625,105.61275,-3.298,15.8175,7.40525,5.55025,16.5525,77.375,384.44075,7.5,415.35,1099,595.75,51.795,239.4,379.225,3.198,200.25
4,15.75,0.7265,8.44,2.99675,-6.1635,-6.156,-0.08575,173.052,-4.779,89.18325,-2.662,15.63775,7.55575,5.57575,16.13,77.3925,384.41375,7.3975,307.675,851,459.225,39.88,237.825,374,3.048,200.225
4,16.25,0.71925,8.295,2.87075,-5.57775,-5.60225,-0.07325,134.81175,-6.14625,81.05,-1.8125,15.1575,7.53625,5.6225,16.515,77.4,384.3975,7.2525,242.4,717.65,377.875,33.89,235.975,369.6,2.959,196.325
4,16.75,0.67025,8.06,2.6275,-4.67225,-4.715,-0.0635,95.27825,-9.26325,65.6425,-2.199,13.5525,7.29175,5.68175,16.7075,77.4,384.421,7.23,187.15,624.625,328.775,29.1175,234.35,363.05,2.943,176.825
4,17.25,0.6565,7.92,2.61325,-3.637,-3.772,-0.04175,54.2905,-9.86275,60.921,-1.7805,9.81,7.0465,5.7055,17.075,77.4,384.532,6.91,93.875,450.625,237.725,21.0575,232.75,358.1,2.948,151.2
4,17.75,0.5755,7.666,2.48875,-2.2935,-2.35675,-0.003,5.4545,-12.3,40.344,-1.207,5.9645,6.767,5.7005,17.2725,77.41,384.741,6.7225,7.072,220.125,115.15,12.1625,230.825,350.1,2.837,116
4,18.25,0.4825,7.098,2.173,-0.762,-0.8605,0.0875,-22.17625,-16.95,28.7135,-0.973,4.142,6.4665,5.6865,18.01,77.41,385.1355,6.24,-57.24,114,60.5225,8.515,226.025,344.875,3.016,71.315
4,18.75,0.3085,6.335,1.852,0.8985,0.43,0.2385,-44.48925,-22.784,14.865,-0.5315,-1.01325,6.15875,5.64925,20.1275,77.41325,385.9045,5.7225,-117.25,18.0625,7.97575,2.59,223.65,339.7,3.1415,16.765
4,19.25,0.1555,5.267,1.783,1.3955,0.51625,0.2985,-52.071,-24.4875,3.8955,-1.6245,-2.3055,5.82525,5.596,22.9775,77.4325,387.20825,5.2525,-131.375,0.491,-5.2145,1.42825,220.2,333.3,3.1735,0.37925
4,19.75,0.1065,4.36,1.798,1.18125,0.4375,0.16175,-46.65425,-16.434,0.9925,-3.1935,-5.5355,5.46575,5.5235,24.2175,77.45,387.854,5.07,-128.275,0.357,-5.29675,1.96075,218.6,329.525,3.086,0.335
4,20.25,0.092,3.758,1.917,1.01875,0.4045,0.05875,-44.97975,-12.51,0.2515,-2.4635,-7.872,5.11125,5.4305,24.98,77.4725,388.47825,4.7075,-124.275,0.357,-4.9875,2.18825,217.775,325.475,3.013,0.335
4,20.75,0.098,3.44,1.967,0.85775,0.386,0.03075,-48.4535,-10.58925,0.1625,-1.50025,-10.3725,4.78425,5.326,27.0925,77.5025,388.67475,4.25,-122.8,0.352,-4.77125,2.25925,216,321.7,3.1125,0.335
4,21.25,0.077,2.79,2.057,0.47975,0.297,-0.096,-47.169,-9.68325,0.336,-1.566,-11.1025,4.4725,5.211,26.88,77.5,388.6985,4.1475,-121.275,0.35325,-4.73875,2.299,214.4,320,3.0105,0.335
4,21.75,0.065,2.687,1.885,0.4115,0.264,-0.09625,-45.16425,-9.55625,0.1085,-0.99725,-14.05,4.17175,5.08125,27.74,77.5125,388.9995,4.015,-119.2,0.352,-4.55375,2.37275,213.925,318.25,3.0415,0.335
4,22.25,0.072,2.45725,1.975,0.26225,0.26825,-0.14775,-41.20625,-8.7845,0.057,-1.193,-15.11,3.888,4.94925,28.4775,77.5,389.196,3.715,-117.85,0.352,-4.304,2.33825,213.65,315.375,2.961,0.335
4,22.75,0.066,1.978,2.033,0.28525,0.177,-0.1095,-37.27575,-8.18425,0.059,-0.9015,-16.21975,3.638,4.81825,29.14,77.49,389.4625,3.3775,-116.425,0.348,-4.62375,2.27075,210.575,313.8,3.077,0.335
4,23.25,0.058,1.65975,2.02,0.24025,0.214,-0.20075,-40.689,-6.372,-0.0375,-1.3295,-17.615,3.40875,4.67475,30.0225,77.48,389.48425,3.3725,-115.8,0.352,-4.255,2.345,209.65,312.325,3.142,0.335
4,23.75,0.05825,1.20525,1.935,0.11625,0.18525,-0.30625,-43.36,-6.089,0.1165,-1.021,-18.4575,3.18725,4.5225,29.9,77.47,389.518,3.12,-115.3,0.352,-4.0125,2.401,208,311.175,3.1245,0.335
5,0.25,0.06,5.793,1.533,-0.23775,0.098,-0.406,-29.00825,-8.5125,-0.059,-1.8585,-15.3275,8.55,9.7375,27.17,77.66,389.69075,4.985,-111,0.362,-4.119,2.401,235.5,334.5,4.23,0.335
5,0.75,0.052,5.613,1.582,0.042,0.097,-0.293,-32.67425,-7.063,-0.029,-1.573,-16.375,8.335,9.565,27.66,77.66,389.9215,4.69,-108.8,0.357,-4.162,2.323,234.1,332.1,4.1995,0.335
5,1.25,0.056,5.363,1.547,-0.00375,0.117,-0.39175,-32.831,-6.0555,-0.021,-1.511,-17.4,8.0725,9.3925,28.12,77.65,389.7905,4.4475,-109.2,0.357,-3.955,2.55,232.8,330,4.17375,0.335
5,1.75,0.051,4.795,1.845,0.077,0.068,-0.27,-27.974,-7.92325,-0.074,-1.356,-18.2425,7.7675,9.215,29.91,77.63,390.3055,4.2775,-108.3,0.357,-4.002,2.429,232,329.9,4.26,0.335
5,2.25,0.047,4.423,1.715,0.041,0.071,-0.276,-29.50925,-6.92025,-0.026,-1.071,-18.32,7.475,9.06,29.63,77.63,390.18925,4.025,-107.1,0.362,-4.008,2.51,231.7,328.2,4.21075,0.335
5,2.75,0.04825,4.327,1.808,-0.087,0.09,-0.346,-30.479,-6.0785,-0.153,-0.9885,-18.92,7.213,8.93,30.95,77.62,390.17,3.8775,-105.7,0.357,-3.803,2.446,231.1,326.1,4.15825,0.335
5,3.25,0.051,4.18,1.81575,0,0.119,-0.464,-29.449,-4.585,-0.073,-0.698,-19.4,6.976,8.76,30.68,77.611,390.292,4.0675,-105.3,0.357,-3.679,2.422,230.4,324.2,4.2225,0.335
5,3.75,0.04825,4.367,1.78375,0.115,0.004,-0.324,-28.256,-5.58225,-0.212,-1.0105,-20.03,6.765,8.63,32.01,77.61,390.561,4.055,-105.5,0.357,-4.001,2.344,230,323.1,4.28875,0.335
5,4.25,0.058,4.187,1.92725,-0.163,0.048,-0.475,-33.964,-4.35,-0.188,-1.053,-20.44,6.566,8.49,31.75,77.61,390.24,3.9575,-104.3,0.357,-3.611,2.431,230.2,321.9,4.34575,0.335
5,4.75,0.0505,4.122,1.8805,-0.104,0.066,-0.317,-27.792,-4.603,-0.114,-1.155,-20.72,6.375,8.34,32.46,77.61,390.2845,3.905,-104.2,0.357,-3.604,2.446,229.2,320.7,4.36675,0.335
5,5.25,0.053,3.6195,1.927,-0.123,0.056,-0.422,-27.58,-5.451,-0.067,-1.007,-21.08,6.194,8.2,32.865,77.62,390.0235,3.6975,-101.4,1.451,-1.085,2.822,228.4,319.8,4.37575,1.271
5,5.75,0.04525,3.66175,1.7415,-0.454,0.024,-0.682,-27.056,-2.995,-0.029,-0.531,-21.46,6.026,8.04,33.02,77.64,389.44775,3.8925,-78.67,35.62,14.57,5.474,227.925,321.2,4.49975,32.57
5,6.25,0.05325,4.7785,1.4985,-1.622,-0.184,-1.653,-24.188,5.037,1.425,1.114,-21.29,5.893,7.897,32.125,77.66,387.685,4.05,-13.05,171.4,89.7,14.3,229.5,325.775,4.7445,85.9
5,6.75,0.07525,6.184,0.9625,-3.349,-1.503,-2.32,-11.357,9.984,4.774,2.528,-19.83,5.8,7.755,32.195,77.68,385.654,4.7725,68.9,378.2,196,17.185,231.2,334.925,5.1005,114.1
5,7.25,0.14375,7.526,0.9025,-4.851,-3.497,-1.747,-1.364,12.694,26.0185,0.98375,-18.53,5.903,7.629,29.75,77.68,385.05075,5.3975,169.7,605.4,297.425,21.22,233.7,349.2,5.2175,133
5,7.75,0.3105,8.385,1.251,-6.688,-6.254,-0.892,34.981,10.336,51.19975,-2.997,-15.98,6.083,7.529,26.63,77.68,385.03025,6.105,271.2,825,423.9,29.1925,236.75,358.95,5.174,143.6
5,8.25,0.396,9.1775,1.73775,-7.409,-7.392,-0.449,92.6,10.354,64.5035,-6.9685,-12.82,6.351,7.459,24.175,77.71,385.106,6.4175,371.6,993.25,533.6,40.25,241.1,369.8,5.056,154.825
5,8.75,0.4705,9.92,1.853,-8.452,-8.323,-0.308,151.904,9.726,72.5345,-5.96225,-9.3525,6.77375,7.47925,22.98,77.72,384.83625,7.2,464.75,1184.5,644.225,52.15,243.6,380.5,4.846,167.1
5,9.25,0.5115,10.525,2.0165,-9.436,-9.459,-0.159,204.925,6.686,84.498,-5.08025,-7.415,7.26625,7.56275,22.15,77.73,384.55475,7.79,536.475,1362,749.95,61.51,249.25,390.65,4.637,176.7
5,9.75,0.51325,11.1975,1.95825,-9.35375,-9.445,-0.12,246.53925,5.507,94.193,-6.3795,11.7225,7.82975,7.619,20.7925,77.7325,384.41025,8.43,604.8,1548.5,831,70.985,253.2,401.8,4.694,190.775
5,10.25,0.571,11.7375,2.11475,-9.7735,-9.8465,-0.1145,281.646,4.041,104.9785,-5.128,28.0975,9.2275,7.778,20.1025,77.7425,384.447,9.21,657.525,1683.5,882.5,79.385,257.45,412.65,4.646,197.6
5,10.75,0.5675,12.0675,2.3645,-9.689,-9.669,-0.1155,299.71475,2.91725,110.141,-3.39775,38.06,11.15,8.1425,19.2575,77.75,384.232,9.77,648.8,1727,885.5,80.5,261,420.025,4.461,211.6
5,11.25,0.567,12.56,2.2095,-9.5,-9.601,-0.063,308.05175,2.619,108.3665,-4.66125,49.115,12.895,8.695,18.545,77.75,384.2555,10.03,639.75,1655.375,886.75,78.475,264.45,425.525,4.366,214.85
5,11.75,0.56575,12.67,2.413,-9.303,-9.234,-0.071,296.9715,-1.29,104.41575,-2.50025,53.66,14.35,9.44,17.82,77.73,384.23925,10.07,611.4,1564,832.25,76.86,267,428.475,4.53825,211.5
5,12.25,0.599,13.08,2.525,-8.982,-8.957,-0.074,296.313,-0.573,104.82175,-2.2965,55.23,15.135,10.165,17.87,77.72025,384.285,10.53,597.95,1582,832,75.59,270.3,434.15,4.52725,214.2
5,12.75,0.5685,13.34,2.607,-8.898,-8.814,-0.075,269.038,0.798,105.015,-3.90375,43.5175,14.9975,10.815,18.02,77.6925,384.2125,10.01,570.55,1471,758.4,68.1825,269.875,430.55,4.4875,234.7
5,13.25,0.6615,13.13,2.772,-8.9195,-8.871,-0.073,303.532,-0.988,99.9845,-3.50825,34.67,14.695,11.2225,17.34,77.68,384.358,10.02,605.65,1571,817.5,74.89,272.225,429.45,4.49725,232.5
5,13.75,0.63125,13.58,2.648,-8.4505,-8.314,-0.09475,261.263,-1.259,104.76425,-3.236,27.675,14.3525,11.4425,16.68,77.68,384.37375,10.3425,562.275,1499,796.1,71.75,269.75,431.325,4.414,233.6
5,14.25,0.635,13.5775,2.7995,-8.22,-8.14475,-0.1,285.06125,-1.564,97.2715,-2.988,24.745,14.4525,11.615,16.4075,77.6625,384.47575,10.66,499.375,1335.75,681.65,62.45,269.475,425.85,4.366,219.075
5,14.75,0.64225,13.8025,2.73125,-7.6465,-7.644,-0.0895,273.708,-2.61025,92.7545,-4.609,20.63,14.205,11.73,16.175,77.65,384.5915,10.3375,466.175,1296,659.65,58.5075,269.7,420.85,4.304,207.35
5,15.25,0.626,13.895,2.7,-7.369,-7.327,-0.093,243.485,-2.258,87.4885,-3.95075,18.4875,13.9025,11.7675,15.5525,77.6425,384.58825,10.84,384.675,1092.25,553.7,48.125,268.3,418.575,4.159,197.55
5,15.75,0.64575,14.075,2.7115,-6.58,-6.622,-0.079,185.895,-4.136,83.6275,-3.37775,14.6375,13.7525,11.7575,15.3125,77.6325,384.619,10.8575,318.575,907,464.325,38.895,266.4,408.5,4.185,186.4
5,16.25,0.64425,13.9075,2.58275,-6.083,-6.061,-0.052,142.112,-5.73,72.59225,-2.58175,15.2125,13.7725,11.7625,15.0875,77.6325,384.57125,11.235,205.975,690.875,348.95,31.26,266.35,403.35,4.183,166.85
