DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,H2O_1_5_1,H2O_1_6_1,FC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,NETRAD_1_2_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1
1,5.25,424.65691,424.61717,424.53568,424.73214,424.72975,424.5578225,425.84108,2.316810575,2.370235625,2.3678795,2.4161302,2.41107875,2.4496464,2.263885,7.56254679999999,16.17683525,8.3346088,5.143808625,3.91602385,1.7322666,1.441287,1.10755965,96.688219,-0.3151265,-0.672308700000003,-0.588768020000001,-0.404993340000005,-0.501356680000005,-0.233066680000001,0.74679,0.696065359999998,0.657787999999999,0.553517339999999,2.1321668,0.99086798,2.503467,2.9291934,3.2616862,4.0220598,4.9315268,2.321534,3.479348,0,0,0,0,0,0.2919787925,1.7817358,309.7214575,313.602115,0.406338679999999,0.408921299999999,2.115387,0.680505295,1.1477831,1.6201325,2.4993265,2.67103655,2.7396575
1,5.75,424.74622,424.72845,424.48401,424.84745,425.1366,424.537745,425.881765,2.314035075,2.349575975,2.3625635,2.4247536,2.40274475,2.451328175,2.3108273,7.53035959999999,19.67784,6.7638523,5.216833075,3.83294,1.7456802,1.4258668,1.16653,96.727527,-0.3144246875,-0.763950640000002,-0.622047360000001,-0.499733300000001,-0.566494660000003,-0.268266680000003,0.526749299999994,0.512099299999998,0.486728699999998,0.408880659999996,1.94004,1.029138655,2.3520268,2.73492,3.0847398,3.8253266,4.7752602,2.06758075,3.273258525,0,0,0,0,0,0.180199000000001,1.667706325,310.063585,313.4219125,0.320667359999993,0.340152019999999,2.2890943,0.67729951,1.1470771,1.6220082,2.5009239,2.6688138,2.73233495
1,6.25,424.93868,424.97472,424.8951725,424.89063,424.93157,424.6186875,426.305945,2.3249182,2.3603625,2.3757126,2.4290424,2.3995458,2.46228105,2.240301725,7.502248425,24.8500205,8.49264785,5.1625371,3.989891875,1.77944255,1.505258525,1.10838765,96.7441215,-0.337912760000009,-0.776858305,-0.668004550000003,-0.4523166525,-0.5802744475,-0.2725666525,0.755981304999999,0.666743402499999,0.604331697499999,0.537208249999999,2.09801255,0.92935015,2.493758475,2.920623525,3.243543525,3.99278295,4.94037045,3.30015749999999,3.11883199999999,0,0,0,0,0,0.25373342,1.6801729,310.35135,313.4171,0.362960449999999,0.5152428,2.129513175,0.678485075,1.14614175,1.62372335,2.4991635,2.66623135,2.73593095
1,6.75,425.01754,424.98688,424.9520125,425.11782,425.18765,425.0907775,426.5900675,2.32473555,2.33827075,2.364378775,2.422524625,2.3853419,2.452755,2.234943,7.428205,22.34599,8.254212,5.0398338,4.0803464,1.898678,1.535478,1.1481712,96.73703125,-0.510267035000001,-0.7579,-0.669072014999996,-0.545882014999999,-0.553160985,-0.209766699999999,0.377130670000001,0.344512000000001,0.331245145000001,0.276731500000001,1.900552,0.9110709375,2.34281515,2.72281015,3.05535815,3.810727,4.7708987,3.11698924999998,3.02335315,0,0,0,0,0,0.297629425,1.6083872,311.04225,313.481075,0.2959785,0.253246515,2.3478878,0.68169296,1.1469476,1.6205201,2.49795645,2.66790015,2.73050565
1,7.25,425.34571,425.36071,424.9423725,425.47038,425.60163,425.457295,426.8466325,2.3232609,2.327189,2.36305,2.424428975,2.411391,2.46357075,2.45663049999999,7.47311855,20.061198,8.939385,5.09282025,4.09333,1.9028867,1.4285983,1.12251615,96.7207745,-0.397790485000007,-0.839857814999998,-0.667855384999999,-0.385521215,-0.486126855,-0.199649999999999,0.531359000000002,0.433606645000001,0.4080815,0.340902200000002,2.06921,0.9280562,2.482667,2.91230985,3.23360815,3.99141185,4.908475,3.60172654999999,3.26810515,0,0,0,0,0,1.47247425,2.235381075,310.9395,313.58005,0.351592330000001,0.39644583,2.454321475,0.682942345,1.14559675,1.6226552,2.49759785,2.66642925,2.7309287
1,7.75,425.09472,425.09868,424.9999825,425.13483,425.17083,425.020545,426.6739975,2.34001225,2.3253468,2.3801387,2.434242,2.418647625,2.44430295,2.01891715,7.41185005,24.1521215,6.7566936,5.0574537,3.944046125,1.724846475,1.384013975,1.0944012,96.69695075,-0.450494995000001,-0.859483352500001,-0.641315745000001,-0.450500000000001,-0.4100286025,-0.10744081725,0.302850005,0.282474995,0.272791647499999,0.230303947499999,1.87810995,0.887998965,2.35298505,2.714367,3.06529505,3.80273,4.7656355,16.51087125,1.74562455,38.2646475,31.156295,20.86079375,12.18220775,10.639521,47.7764605,16.8692825,311.033725,313.8685,0.26359855,0.2755707,2.2170222,0.681595975,1.14762265,1.6230109,2.4960655,2.66685615,2.7279893
1,8.25,424.84068,424.99083,424.8682325,424.98074,424.70365,424.6877125,425.728005,2.345539625,2.32877875,2.3730975,2.4354178,2.4097736,2.4636388,1.969695775,7.553839325,24.52271,6.914721625,5.43163995,4.167197525,1.9258845,1.527737675,1.126707375,96.73991525,-0.422556599999999,-0.732533365,-0.556509182500005,-0.425382482500001,-0.362659932500001,-0.110608317500002,0.415246414999997,0.397941682499997,0.409899964999997,0.305791699999997,2.046382,0.945051839999998,2.469600175,2.8881295,3.20947165,3.962107,4.882421825,87.859937,1.18061045,130.285445,104.599855,65.24388325,36.942198,32.03881725,135.99877,46.935977,311.42761,314.10551,0.361841715,0.3384666825,1.9976599,0.683681065,1.1455003,1.62168515,2.4960655,2.66668975,2.73021235
1,8.75,424.86663,424.93174,424.6828375,424.91746,424.54668,424.17278,426.88227,2.3577857,2.348468875,2.3673596,2.45168715,2.4043755,2.504605,2.3325233,8.00693745,42.1895195,7.765327,5.1249983,4.110868325,1.88049745,1.426633475,1.1478561,96.783491,-0.34344615,-0.727866694999999,-0.488658299999998,-0.311335852499999,-0.226627652499999,0.0841250000000005,0.365866647500001,0.354200005000001,0.345783305000001,0.292525,1.74075255,1.0264565,2.255513,2.5481205,2.917576575,3.674399025,4.680533,148.886575,3.714953,281.858775,240.4894925,126.8533425,75.32415575,59.71328375,210.881575,66.1382825,312.3158,314.346815,0.2387463,0.3923083525,2.4267353,0.680567615,1.14890935,1.6198096,2.4932945,2.66675915,2.72972065
1,9.25,424.85068,424.79787,424.3390425,424.98513,424.20909,424.82317,425.4333575,2.3826174,2.3734572,2.408294275,2.4759314,2.45537375,2.553824375,2.709722825,8.38280185,74.4650125,10.48100625,5.6978231,4.1408997,2.0075683,1.5384367,1.18260085,96.800604,-0.294014975,-0.532133314999999,-0.256154514999999,-0.0394166654999994,-0.111584015,0.468683315,0.665683315000001,0.545498700000001,0.564736015000001,0.478562185000001,1.8257283,0.994219325,2.30989515,2.6242283,3.00045515,3.737863,4.73949185,198.388075,8.2587,423.778015,342.89755,207.211985,131.235455,102.33614,281.531675,75.1444925,313.620465,314.790505,0.4721885,0.611813,2.44384245,0.68210989,1.14752605,1.6212321,2.5017063,2.66424695,2.72802055
1,9.75,424.13198,424.23572,424.111765,424.1627275,424.050745,424.1244275,424.42657,2.401467275,2.41692695,2.4546492,2.5075454,2.490344,2.57435725,2.56176525,8.15581,102.75449,13.539374,5.352445975,4.457753,2.018,1.60140015,1.208768,96.809635,0.0199351999999982,-0.392491845,-0.14828333,0.18595,0.137833315000002,0.6263167,0.78101247,0.834040155000001,0.720044840000001,0.625972815,1.72301685,1.11011675,2.237813,2.55169815,2.919883,3.65271685,4.661545,250.45248,19.153057,562.84044,432.421925,252.134325,160.493895,126.85024,353.8916,81.477114,313.629695,315.852245,0.553338200000001,0.77028684,2.3430745,0.682333225,1.1476235,1.6232065,2.4990331,2.6658164,2.7298178
1,10.25,423.6516,423.6641,423.624985,423.809865,423.5631925,423.6171,424.0193275,2.414038,2.4544919,2.4881723,2.52027215,2.5153968,2.622605,2.911114025,7.919483,121.9593575,18.726256,5.271723675,4.43322645,2.112939825,1.59056665,1.22938835,96.82053625,0.2657719225,-0.0955750017500011,0.168430834999999,0.345091699999999,0.317221549999997,0.946603714999998,1.243215,1.320828,1.2765615,1.1030435,1.9985335,1.2206616,2.4519165,2.8295835,3.18355,3.9371,4.85255,284.16165,31.19966,670.215645,564.927575,323.16991,186.79101,165.358065,411.76922,93.629704,313.8743125,317.9801375,0.91041,1.2976665,2.7207726,0.6781492125,1.148313875,1.6220575,2.493930375,2.659393125,2.7290185
1,10.75,422.878135,422.877385,422.8423925,422.816885,422.9259075,422.738135,423.6747975,2.4323101,2.4896272,2.55066995,2.5892275,2.55364555,2.6391527,2.8659048,7.6039633,146.21039,23.5450529999999,5.484135875,4.416432,2.14031685,1.70796685,1.22697235,96.81207125,0.68128025,0.5515473,0.755362384999999,0.815916599999999,0.910974315,1.62791685,1.85623515,1.8897167,1.80281935,1.431242,1.8773567,1.4541071,2.36055,2.6929267,3.04467885,3.82688315,4.729733,330.80945,52.520815,748.43758,613.438145,474.078875,262.098195,228.920065,471.71275,100.104575,314.09768,320.94611,1.19880635,1.574345,2.5460324,0.682880775,1.1465475,1.621329625,2.49588625,2.66192425,2.73113925
1,11.25,422.708555,422.73047,422.602595,422.6885975,422.797385,422.7971375,423.53131,2.43910355,2.512371,2.57136,2.6233089,2.572907,2.6808445,3.0627438,7.3536405,167.438175,26.205014,5.14597205,4.540888,2.109741525,1.67166745,1.18579525,96.761398,1.57012025,1.210958,1.590933,1.796566475,1.84672495,2.3126055,2.48445805,2.457288,2.253014025,1.833155975,2.05943005,1.763082,2.461091525,2.893214,3.254147,4.053841525,4.914210575,348.425575,22.137165,858.00619,627.207675,529.1259425,342.5019725,267.7517975,507.194195,113.44091,314.13975,325.97297,1.834203975,2.10226255,3.117606,0.68194972,1.1485537,1.6201969,2.496196,2.6641464,2.7288058
1,11.75,422.7652925,422.7677925,422.7605425,422.7389075,422.7775425,422.7253,423.5617075,2.438657,2.53643745,2.568719425,2.63512435,2.5934375,2.668390475,3.351970175,7.046891625,174.21446,29.2707275,5.52680345,4.62200825,2.30632925,1.70935825,1.2310612,96.72160875,3.038177,2.57885425,2.701933125,2.75252699999999,2.9355066,2.69622925,3.453416125,3.34725,3.10479175,2.02166675,1.904045625,1.982621875,2.378941375,2.714712625,3.082999875,3.855279375,4.772358625,353.341825,32.204,895.8546,607.005525,480.14708,389.08536,266.8772,532.91035,116.12931,313.961935,331.413645,2.228912625,3.082416875,3.31650405,0.68188473,1.1471396,1.6238847,2.4948921,2.6630332,2.7259286
1,12.25,422.8051475,422.8173525,422.7667825,422.82381,422.80821,422.95106,423.61672,2.438657,2.56526515,2.568584475,2.659809,2.5863132,2.686212,2.699338025,6.876955225,188.02476,29.475218,5.219691925,4.61856945,2.2926505,1.739199775,1.24831135,96.73092,3.625096375,3.78868595,3.945613725,3.7282625,3.96643655,3.942581225,4.598461175,4.448883,4.446200225,3.04738227499999,2.049969775,2.5695762,2.45383345,2.86299955,3.215073225,3.951371775,4.90390155,350.75893,57.841445,928.31016,774.265485,503.56638,390.6208225,298.85965,526.575655,120.33035,315.02535,334.34004,3.8950305,4.196774275,2.8785336,0.68053978,1.1470126,1.6226558,2.4939792,2.6653886,2.7273682
1,12.75,422.6544525,422.5735725,422.627665,422.9427925,423.20081,423.096135,423.7965025,2.44109305,2.604974,2.5711603,2.6545038,2.637083975,2.74715415,2.8318709,6.6719301,179.81771,27.40297425,5.2252201,4.3153125,2.32781855,1.79233655,1.220131,96.699644,4.193090875,3.993248,4.21267645,4.1141079,4.4324249,4.46238654999999,5.01075455,4.77084989999999,4.60492209999998,3.94753644999998,1.8858051,2.708730775,2.36032355,2.70532855,3.06484165,3.817505,4.6895051,337.039725,49.12681825,894.7473875,716.5147,537.723975,359.550875,275.813315,507.0581875,119.4757625,315.15809,334.1967425,4.54303334999999,4.37320055,2.72995335,0.6796232225,1.145243475,1.617092525,2.500043775,2.661124775,2.727594525
1,13.25,422.66643,422.71851,423.07457,422.86449,422.82447,423.5214,424.02483,2.438943825,2.58845085,2.550160375,2.666415375,2.6010892,2.7428952,2.7065909,6.62517705,182.6206975,28.956086,5.4465535,4.505262,2.2784605,1.845469275,1.228978875,96.67029525,4.449753575,4.199416775,4.38706145,4.3176875,4.553752725,4.986168225,5.515049275,5.44937645,5.301885,4.614565225,2.028322,3.2641932,2.455874775,2.843279775,3.224896675,3.946742725,4.847525225,301.07127,61.49629675,876.91026,727.6209175,624.2338725,455.31,346.6395025,488.689355,114.8677775,314.669925,334.918,5.483160725,4.662167275,2.7275653,0.682735495,1.147122325,1.620779275,2.49542995,2.659164775,2.728967
1,13.75,422.89048,422.96938,422.89557,423.03437,423.54588,423.28449,423.919895,2.433652,2.5841002,2.5464106,2.6611096,2.595861875,2.71826395,2.7322569,6.5001779,184.07318,25.948689,5.5298248,4.50431195,2.426633,1.7917551,1.2505456,96.6578,4.6343935,4.38933354999999,4.743162,4.71104354999999,4.78800355,4.94822999999999,5.44588844999999,5.33328355,5.299038,4.641262,1.8470299,3.332380125,2.32926845,2.65441,3.00123645,3.7703001,4.73971145,278.625685,21.70582,813.4255025,712.69915,630.501945,393.7686,284.133435,437.33657,105.12019,314.60144,334.76067,5.55172145,4.726312,2.652693475,0.67720315,1.145195875,1.61609045,2.496016825,2.661224725,2.7251445
1,14.25,422.80993,422.84842,422.78133,422.84232,422.85457,422.90732,423.775345,2.457688025,2.59763645,2.52964185,2.69631665,2.59477395,2.7009101,2.6232334,6.3767915,162.18428,23.2753549999999,5.29000755,4.66238195,2.27112525,1.763817,1.246009875,96.670044,4.7243715,4.47893775,4.765392125,4.72006275,4.859095625,4.728375,5.664409,5.573353875,5.478583125,4.40652875,2.096699875,3.3332815,2.46225025,2.881899875,3.275092,3.991271375,4.92585825,226.7144,28.198917,717.91908,656.4289825,478.313225,319.742975,292.4204375,377.446045,92.730188,314.3009525,335.08008,5.771474625,4.767345625,2.6219202,0.6779721,1.14273375,1.6206191,2.4956419,2.65999965,2.72903305
1,14.75,423.19476,423.2029825,423.2734175,423.4196775,423.22166,423.56564,423.7787,2.44980405,2.61717225,2.518078075,2.72124125,2.56515915,2.681082775,2.1325667,6.3755068,134.999425,21.03019525,5.3006997,4.49817195,2.2758934,1.875893,1.219778875,96.6856455,4.9919519,4.7617532,5.0433066,4.909513,4.9054002,4.73349359999999,5.6536066,5.5282934,5.3862264,4.382333,1.9208602,3.313898225,2.3369338,2.6999672,3.0783662,3.79946,4.7634664,163.4682,29.0085685,603.62082,549.318425,398.02868,213.22032,157.87444,314.0197,76.404336,314.7832775,335.66047,4.60789279999999,4.48567319999999,2.2456477,0.6812597825,1.148506775,1.61741505,2.49487585,2.66755795,2.726628675
1,15.25,423.157915,423.18351,423.174015,423.26192,423.267415,423.601325,423.89376,2.452151975,2.6153744,2.53683155,2.73885,2.542465475,2.643355175,2.22953285,6.3769317,107.80097,17.649329,5.31324195,4.3241797,2.3255,1.792422,1.199244525,96.68192125,4.927771425,4.67714749999998,4.74171885,4.736554675,4.585301525,4.68545432499999,5.29471414999999,5.11837902499999,5.02614834999999,3.9810475,2.00852835,3.298937075,2.457884825,2.830875175,3.163108,3.928808975,4.8781445,105.89446,13.0590185,450.492475,429.90358,241.7034275,131.7652275,108.535425,236.3383,62.09631525,314.452045,333.7868375,3.95637664999999,4.1809505,2.31402355,0.6814341,1.143407,1.622137,2.494827,2.656051,2.726646
1,15.75,422.8656075,422.8862175,422.8567575,423.2252875,422.9702425,423.17204,423.7518025,2.44910025,2.59781815,2.5435306,2.6606225,2.536658825,2.6066968,2.276189,6.37876155,71.1649920000001,15.228419,5.364116375,4.4279272,2.384889325,1.737391825,1.18575075,96.691475,4.6421406,4.43673367499998,4.366963175,4.36577999999999,4.181103575,4.43901682499999,4.53061875,4.284514325,4.121116825,2.98100267499999,1.831820675,3.237998725,2.317059825,2.655023,2.9883425,3.749879025,4.747431475,43.94424525,4.837098,325.3546425,231.51836,173.0492375,101.49412,71.84595325,165.85008,45.666807,314.8349475,331.264825,3.27765049999998,3.722634325,2.430233,0.6775879,1.145982,1.617611,2.496783,2.662573,2.724034
1,16.25,422.8721075,422.9126075,422.8721075,422.819855,422.8597575,423.1257975,424.0579275,2.44486515,2.56958315,2.5665388,2.6215757,2.5173275,2.59657715,2.0667413,6.62544315,45.96657125,11.186598,5.112716125,4.1791761,2.134605,1.689658175,1.17557965,96.713382,4.308116825,3.8500525,3.95482965,3.94486817499998,3.573673575,3.45959182499999,4.0038775,3.7897475,3.660764825,2.64206182499999,2.043658175,3.1220365,2.462499825,2.897251325,3.2337005,3.996602325,4.89967085,15.81414,1.7664845,177.27214,121.7414,89.67466025,52.22365675,39.4570035,88.7402575,30.23522775,313.147675,328.245625,2.95674834999999,3.41430165,1.96889585,0.6788706,1.146626,1.620197,2.493523,2.661921,2.728603
1,16.75,422.7601075,422.7963575,423.3860475,423.3938975,423.3208,423.09156,424.28867,2.43798935,2.506101,2.48565525,2.61240545,2.515389,2.57579895,1.95832815,7.26759655,27.02528425,9.38975030000001,5.19006975,4.182531725,1.9932668,1.4722198,1.168967375,96.731642,3.73940330000001,3.12599339999999,3.24676679999999,3.06077339999999,2.91745979999999,2.8401332,3.096812625,2.864745625,2.771475125,1.82209575,1.748283125,2.927200525,2.216370625,2.6352905,2.98058725,3.732933,4.7120795,3.099275625,3.36060855,49.7135205,39.0722839999999,30.32712,19.467738,15.053407,23.197084,11.436604,313.1515575,326.05409,2.189120625,2.472649875,1.9185484,0.6814352,1.142765,1.622137,2.494827,2.655392,2.725989
1,17.25,422.8121525,423.3532825,423.3545325,423.1627175,423.1529675,422.9976525,424.926445,2.43773975,2.4938007,2.4694139,2.5901105,2.50954645,2.5713229,2.1559611,7.7056503,30.75458125,11.07866475,5.01001735,4.2201167,1.935574825,1.518374325,1.130427,96.746593,3.1049395,2.50245432499998,2.60437499999999,2.70528299999999,2.19584999999999,2.465983175,2.832125675,2.69078915,2.539803175,1.905415,1.850671525,2.56533925,2.28071335,2.664715,3.022069825,3.764592325,4.763404675,0.277322129999997,3.7316998,2.328029025,1.726930075,1.706755575,1.255911825,1.12578205,0.7263728075,2.19510415,313.19475,323.90684,1.84541432499999,1.95633267499999,2.2078279,0.6775879,1.145338,1.616316,2.48961,2.65865,2.727956
1,17.75,423.070535,423.132965,422.9316025,422.96631,423.08685,423.103755,425.10388,2.437835575,2.4761177,2.45883975,2.5670908,2.4939778,2.5499837,2.237087925,7.85006645,31.882542,9.7029425,5.208838675,4.19238365,1.940770625,1.385395625,1.1667335,96.749586,2.56350775,1.89232925,1.9670705,2.166167,1.672041875,1.969458125,2.144025,2.052875,1.881375,1.419625125,1.713229375,2.44831,2.222708125,2.548799875,2.9143125,3.662183125,4.6483085,0.70475025999999,3.58533705,0,0,0,0,0,0.13106775,2.135501,313.00753,321.380225,1.380417,1.672904375,2.162087725,0.6781967975,1.14211965,1.61534825,2.490849275,2.654200625,2.722148225
