DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1
3,0.25,0.321515,-2.131,3.6486,-15.059,-0.10813,72.388,98.9,408.17,3.6286,0.4106,0.48046,-62.448,-1.6463,1.107,249.035,301.37,0.37777,0.0808485,0.54126,0.34233,0.375,0.55,0.675,1.208,1.6,3.0333,4.30835,-2.651,73.043
3,0.75,0.30395,-2.2094,3.6824,-13.827,-0.0196035,72.2035,98.9,408.33,3.6579,0.4506,0.49666,-59.601,-1.6221,1.1422,249.14,300.75,0.380425,0.057551,0.50182,0.294,0.375,0.545835,0.671,1.2083,1.6,3.0333,4.3167,-2.9265,73.95
3,1.25,0.31127,-2.1778,3.6273,-14.7605,-0.012235,73.642,98.9,408.34,3.6712,0.41602,0.50069,-55.66,-1.5887,1.0162,252.065,300.16,0.348415,0.075356,0.53645,0.2875,0.375,0.55,0.671,1.2167,1.6,3.0333,4.3,-3.11185,79.583
3,1.75,0.30431,-2.20675,3.64725,-12.983,-0.100189,73.497,98.9,408.41,3.6692,0.426595,0.5178,-56.498,-1.55965,1.01225,249.71,299.895,0.34716,0.09611,0.50879,0.292165,0.375,0.55,0.683165,1.2083,1.6,3.033,4.3,-3.20285,79.7
3,2.25,0.3104,-2.3291,3.6436,-13.449,-0.11026,74.245,98.9,408.38,3.655,0.42915,0.495965,-54.484,-1.4322,1.03425,253.2,299.81,0.361895,0.070421,0.53644,0.30033,0.375,0.55,0.683,1.2083,1.6,3.0333,4.3,-3.22365,81.933
3,2.75,0.305525,-2.48115,3.62975,-12.825,-0.053669,74.475,98.8935,408.215,3.6644,0.47066,0.52101,-53.939,-1.53825,0.95627,250.335,299.955,0.35518,0.068871,0.558265,0.29633,0.371,0.55,0.679,1.2083,1.6,3.0333,4.3,-3.2578,83.567
3,3.25,0.31425,-2.51815,3.6204,-13.889,-0.026902,76.104,98.863,408.44,3.7318,0.41218,0.49115,-51.965,-1.44205,0.998225,250.83,299.49,0.34967,0.050827,0.5033,0.29633,0.375,0.55,0.667,1.209,1.6,3.033,4.3,-3.0745,83.433
3,3.75,0.31423,-2.628,3.623,-14.078,-0.141515,76.467,98.81,408.495,3.7147,0.425025,0.515825,-49.296,-1.46715,0.93927,252.14,298.945,0.353405,0.0540705,0.49369,0.292,0.371,0.54167,0.683,1.2167,1.6,3.0333,4.3,-2.99585,84.333
3,4.25,0.30914,-2.74975,3.6291,-13.822,-0.11418,76.854,98.8035,408.715,3.6487,0.46172,0.49723,-46.513,-1.3256,0.955705,250.34,299.03,0.35438,0.108705,0.53754,0.291665,0.367,0.55,0.675,1.217,1.6,3.0333,4.3,-2.883,83.9
3,4.75,0.304145,-2.7062,3.5944,-12.2435,-0.11931,77.037,98.8405,408.75,3.67595,0.441615,0.48847,-45.3215,-1.36825,0.924335,254.45,298.34,0.398835,0.114925,0.61626,0.285,0.375,0.55,0.667,1.2167,1.6,3.017,4.3,-2.98465,82.0165
3,5.25,0.29247,-2.7254,3.5783,-11.802,-0.055063,78.1525,98.868,408.99,3.7066,0.43239,0.49668,-44.538,-1.38995,0.924905,254.245,297.72,0.34552,0.094571,0.53353,0.283915,0.371,0.55,0.675165,1.217,1.6,3.0333,4.3,-3.0145,80.26
3,5.75,0.29052,-2.792,3.57335,-11.515,-0.079601,77.9995,98.9,409.03,3.7359,0.40306,0.46668,-48.783,-1.4123,0.941115,253.235,297.16,0.35073,0.11723,0.59506,0.283165,0.375,0.55,0.667,1.225,1.6,3.0333,4.3,-3.153,79.38
3,6.25,0.29245,-2.8936,3.6414,-12.3095,-0.044356,78.4165,98.9,409.025,3.74075,0.796175,1.0708,-46.7115,-0.7929,0.95923,256.96,297.15,0.360535,0.081391,0.527215,0.278,0.371,0.55,0.683,1.21685,1.6,3.0333,4.3,-3.17485,76.473
3,6.75,0.288665,-2.9817,3.66205,-11.836,-0.107335,77.9795,98.9,409.145,3.6663,5.4499,5.2897,-38.7865,1.3476,1.4095,257.23,297.09,0.43382,0.091086,0.61816,0.27833,0.367,0.55,0.658335,1.2125,1.6,3.0333,4.3,-3.38635,78.442
3,7.25,0.3208,-2.9691,3.64435,-10.7645,-0.0033827,78.483,98.9,409.39,3.6844,36.009,34.8645,-16.803,18.983,5.2967,257.78,298.09,0.44115,0.057436,0.556695,0.276665,0.375,0.542,0.675,1.225,1.6,3.0333,4.3,-3.5402,79.2865
3,7.75,0.364495,-2.9979,3.48675,-8.1421,0.32496,77.266,98.9,409.345,3.72565,104.66,98.369,16.273,68.35,15.564,254.47,299.55,0.58799,-0.10263,0.57079,0.2775,0.367,0.542,0.667,1.2083,1.6,3.0333,4.3,-3.2637,78.7635
3,8.25,0.42318,-2.7221,3.4782,2.1008,1.588,75.445,98.9,409.43,3.7729,235.21,158.32,60.6165,139.71,25.976,255.87,301.65,0.788275,-0.23693,0.592045,0.291,0.371,0.55,0.666835,1.2167,1.6,3.033,4.3,-3.2872,76.618
3,8.75,0.50385,-2.1096,3.4828,21.322,3.3657,72.253,98.9,409.325,3.7251,389.6,206.55,120.88,212.73,35.089,258.43,304.33,0.934955,-0.33737,0.735,0.321165,0.367,0.55,0.667,1.2167,1.6,3.0333,4.3,-2.6778,74.178
3,9.25,0.55293,-1.85005,3.5807,54.3085,5.35385,68.728,98.9,409.2,3.6581,549.82,249.59,189.215,287.32,46.473,259.38,306.55,0.83811,-0.36393,0.633235,0.353665,0.367,0.55,0.6625,1.225,1.6,3.017,4.3,-1.8595,72.788
3,9.75,0.617465,-1.4106,3.6152,90.001,9.82065,65.5675,98.9,409.165,3.69125,694.88,303.25,255.005,375.81,55.695,263.26,309.95,0.93743,-0.40065,0.66037,0.389335,0.375,0.546,0.658,1.2125,1.6,3.025,4.3,-1.41865,70.6165
3,10.25,0.65319,-0.94987,3.6711,129,11.168,62.6145,98.9,409.05,3.6552,820.215,338.165,307.825,430.89,65.6715,260.93,311.875,0.81936,-0.383115,0.582225,0.4335,0.367,0.55,0.667,1.217,1.6,3.033,4.3,-1.10865,68.113
3,10.75,0.683785,-0.620935,3.853,162.53,13.7525,59.459,98.9,408.645,3.6228,948.505,363.06,355.52,488.15,73.94,265.05,314.255,0.854625,-0.33611,0.61661,0.48467,0.375,0.55,0.66667,1.2083,1.6,3.033,4.3,-1.0758,67.163
3,11.25,0.70717,-0.259625,3.8861,173.785,14.502,56.9765,98.9,408.24,3.55525,1031.3,415.105,385.785,540.605,81.3225,262.27,316.79,0.77385,-0.394575,0.498215,0.54617,0.371,0.546,0.667,1.217,1.6,3.033,4.3,-0.785335,65.34
3,11.75,0.71796,0.0894495,4.0051,203.55,17.526,55.883,98.867,408.27,3.5434,1122.05,407.105,435.81,595.945,85.282,266.51,319.03,0.78033,-0.31627,0.52491,0.571835,0.375,0.55,0.667,1.217,1.6,3.03315,4.3,-0.3775,63.643
3,12.25,0.72783,0.54965,4.0477,211.35,17.612,54.339,98.867,407.99,3.5762,1133.5,440.5,444.725,610.805,85.2135,265.08,319.95,0.79429,-0.25369,0.578985,0.61233,0.375,0.55,0.66667,1.2167,1.6,3.033,4.3,-0.277165,62.187
3,12.75,0.72909,0.806655,4.06275,216.275,18.3365,52.976,98.867,407.7,3.5716,1127.05,431.12,446.3,597.23,86.064,267.25,321.93,0.77184,-0.24064,0.596615,0.568,0.367,0.55,0.667,1.217,1.6,3.017,4.3,-0.0001665,60.5665
3,13.25,0.73958,1.242,4.1843,219.46,18.0775,51.713,98.8325,407.645,3.54995,1122.4,421.48,439.6,590.18,83.7,267.345,322.92,0.738035,-0.22053,0.57732,0.62,0.375,0.546,0.658,1.21265,1.6,3.025,4.3,0.36283,59.947
3,13.75,0.74393,1.4118,4.1242,213.09,17.486,50.4925,98.8,407.54,3.5296,1078.4,413.75,416.09,567.08,80.694,265.87,322.95,0.7348,-0.19081,0.60106,0.64633,0.375,0.55,0.6625,1.208,1.6,3.025,4.3,0.593,57.24
3,14.25,0.72592,1.4623,4.1467,200.02,15.962,50.047,98.8,407.125,3.55515,1048.5,400.76,388.775,547.34,76.3535,265.49,323.57,0.70983,-0.19992,0.620365,0.59833,0.375,0.55,0.65,1.2083,1.6,3.033,4.3,0.899335,56.547
3,14.75,0.726715,1.53855,4.14705,179.63,15.665,50.024,98.8,407.04,3.5183,939.335,370.46,347.79,487.735,71.159,265.465,323.42,0.70549,-0.1461,0.63496,0.563665,0.375,0.55,0.662335,1.208,1.6,3.017,4.3,1.158165,57.273
3,15.25,0.717915,1.5668,4.2263,158.805,13.626,49.481,98.8,406.99,3.5016,853.35,344.4,313.03,457.57,64.84,265.335,322.695,0.67611,-0.084008,0.618455,0.56933,0.375,0.55,0.658,1.217,1.6,3.033,4.3,1.40085,58.083
3,15.75,0.71229,1.4697,4.2651,137.75,12.312,50.4075,98.787,407.02,3.5,733.505,285,260.32,390.6,57.214,261.69,322.34,0.67545,0.00998555,0.66927,0.56067,0.383,0.55,0.667,1.208,1.6,3.033,4.3,1.3025,56.66
3,16.25,0.71791,1.2324,4.1672,114.725,10.728,50.745,98.797,407.17,3.5038,590.39,240.77,188.08,306,46.67,260.29,321.135,0.64211,0.04086,0.661695,0.541335,0.383,0.55,0.666835,1.21265,1.6,3.02515,4.3,1.43985,57.857
3,16.75,0.68034,1.15185,4.1787,84.336,9.2102,52.353,98.8,407.15,3.5008,458.005,195.06,132.16,242.59,36.351,259.11,319.63,0.584895,0.091201,0.68009,0.484335,0.375,0.55,0.6625,1.21685,1.6,3.025,4.3,1.24115,57.903
3,17.25,0.6602,0.95315,4.0307,51.8695,6.125,53.666,98.8,406.93,3.5194,293.265,157.6,64.861,154.7,24.4975,261.1,317.705,0.61853,0.14349,0.70013,0.444165,0.383,0.55,0.667,1.217,1.6,3.017,4.3,0.734665,57.423
3,17.75,0.60744,0.61245,3.8624,24.223,3.80535,55.53,98.8,407.18,3.5278,158.4,109.35,14.961,86.4895,14.901,259.42,315.59,0.53508,0.232475,0.669135,0.42683,0.375,0.55,0.667,1.208,1.6,3.033,4.3,0.318335,61.067
3,18.25,0.537005,0.40994,3.6074,4.47715,2.3355,57.45,98.8,407.43,3.6069,53.22,47.106,-22.192,28.77,6.4703,256.68,313.795,0.493555,0.29135,0.7041,0.4035,0.375,0.55,0.675,1.2167,1.6,3.033,4.3,-0.2475,63.07
3,18.75,0.46795,0.0229625,3.4529,-6.669,1.01165,59.886,98.803,407.33,3.6107,8.1978,7.50415,-58.372,2.4663,1.8818,254.06,312.055,0.40003,0.35536,0.72279,0.385915,0.375,0.55,0.667,1.2083,1.6,3.017,4.3,-0.458835,63.18
3,19.25,0.4096,-0.32427,3.4022,-10.654,0.365815,61.8805,98.807,407.55,3.6725,0.88634,1.0393,-64.2725,-1.4827,1.2915,254.93,310.29,0.3601,0.336425,0.69783,0.363165,0.375,0.55,0.671,1.2,1.6,3.017,4.3,-0.90833,66.04
3,19.75,0.393205,-0.65281,3.39515,-10.942,0.17603,63.596,98.833,407.74,3.6712,0.44268,0.48512,-66.7315,-1.994,1.2911,252.66,308.37,0.38317,0.26853,0.673995,0.3615,0.375,0.55,0.65833,1.208,1.6,3.017,4.3,-1.28465,66.267
3,20.25,0.37549,-0.714035,3.4311,-11.422,0.25333,64.743,98.8525,407.77,3.65435,0.46275,0.507795,-64.9365,-1.8828,1.2634,252.47,306.94,0.39948,0.23749,0.67719,0.3535,0.375,0.55,0.675,1.2167,1.6,3.017,4.2833,-1.1447,69.26
3,20.75,0.3771,-0.903895,3.5192,-11.3825,0.079622,65.306,98.877,407.91,3.6535,0.446825,0.49983,-61.2715,-1.7964,1.2476,252.92,306.35,0.35931,0.20703,0.62342,0.347835,0.383,0.55,0.667,1.2,1.6,3.017,4.3,-1.063165,72.923
3,21.25,0.37851,-1.1361,3.562,-11.041,0.046792,65.83,98.894,407.95,3.6409,0.460065,0.51464,-54.333,-1.5308,1.1458,253.68,305.57,0.39264,0.15532,0.6494,0.337915,0.375,0.55,0.66667,1.2,1.6,3.017,4.3,-1.1517,74.22
3,21.75,0.367155,-1.33185,3.53605,-12.479,0.15685,67.233,98.894,407.82,3.6198,0.40432,0.481295,-58.117,-1.6079,1.0581,252.92,305.165,0.38262,0.14898,0.597265,0.332165,0.375,0.55,0.667,1.2,1.6,3.017,4.3,-1.72585,71.6
3,22.25,0.36725,-1.411,3.57865,-12.941,0.018955,68.477,98.9,407.86,3.5991,0.440415,0.50316,-61.119,-1.6869,1.0447,253.47,304.85,0.39351,0.10911,0.584255,0.324835,0.383,0.55,0.683,1.2167,1.6,3.017,4.3,-2.0292,72.5315
3,22.75,0.34595,-1.44655,3.581,-12.6335,0.0200025,70.144,98.9,408.03,3.646,0.449,0.50327,-57.9745,-1.6571,1.0642,253.09,304.1,0.372645,0.098642,0.54739,0.321335,0.375,0.55,0.671,1.20815,1.6,3.017,4.3,-2.32885,73.575
3,23.25,0.33738,-1.6183,3.5924,-13.145,-0.00816795,71.0155,98.9,408.1,3.6381,0.4261,0.48877,-61,-1.6396,1.1591,252.37,303.145,0.417345,0.076232,0.62052,0.311165,0.375,0.55,0.675,1.2,1.6,3.0167,4.3,-2.4485,74.4665
3,23.75,0.335085,-1.8484,3.6488,-14.742,-0.078297,71.933,98.9,408.19,3.6469,0.43038,0.494,-61.1505,-1.6656,1.1714,253.09,302.37,0.38073,0.083307,0.574145,0.317665,0.375,0.55,0.671,1.204,1.6,3.017,4.2833,-2.54835,72.9235
4,0.25,0.30917,2.8018,3.6828,-12.9625,0.2035,69.074,98.567,408.07,5.1463,0.54448,0.55779,-57.308,-1.4085,1.0997,283.88,321.42,0.55283,0.091714,0.82408,3.4,3.7417,4.008,3.4,2.725,2.5,2.767,3.783,0.56767,77.1535
4,0.75,0.30124,2.6268,3.618,-13.1265,0.234055,68.381,98.533,407.98,5.17505,0.54607,0.541995,-54.08,-1.4546,1.0725,279.56,320.74,0.62817,0.10263,0.901055,2.9695,3.621,3.904,3.34185,2.7,2.4667,2.75,3.783,0.611,78.5
4,1.25,0.30666,2.6282,3.522,-12.319,0.18916,69.336,98.526,407.995,5.2285,0.54566,0.544175,-50.826,-1.3853,1.06085,280.69,320,0.59513,0.065402,0.8308,2.9094,3.5917,3.8667,3.35,2.725,2.5,2.7667,3.783,0.33733,82.11
4,1.75,0.30461,2.48825,3.5751,-13.308,0.28744,69.703,98.5,407.99,5.2753,0.5428,0.55433,-48.0715,-1.3149,0.98946,279.395,319.815,0.56516,0.054809,0.77809,2.81585,3.53335,3.82085,3.3585,2.7333,2.48335,2.75,3.783,0.050667,79.18
4,2.25,0.28162,2.45375,3.5661,-14.108,0.31255,71.0565,98.5,408.195,5.25175,0.53948,0.55815,-49.041,-1.27855,1.00065,279.905,319.135,0.572775,0.0945275,0.77348,2.74025,3.4625,3.75,3.3375,2.729,2.5,2.75,3.783,-0.10067,79.163
4,2.75,0.294065,2.34835,3.60245,-13.881,0.20131,71.896,98.5,408.39,5.2816,0.53887,0.54422,-46.059,-1.2375,0.952085,284.14,318.29,0.61536,0.046661,0.800475,2.65935,3.4125,3.66665,3.3375,2.74185,2.5,2.767,3.783,-0.066333,80.3
4,3.25,0.31546,2.3186,3.65235,-13.175,0.035239,73.231,98.5,408.61,5.2716,0.52818,0.537915,-42.0455,-1.1768,0.90129,283.695,318.23,0.5733,0.082679,0.814495,2.6031,3.3333,3.617,3.325,2.7417,2.5,2.75,3.783,0.0145,81.567
4,3.75,0.29928,2.07595,3.5766,-14.0395,0.16853,73.333,98.5,408.65,5.2349,0.53305,0.53607,-42.668,-1.22425,0.8994,283.995,317.445,0.57379,0.046008,0.820295,2.526,3.2958,3.60415,3.32485,2.74985,2.5,2.75,3.775,0.070165,79.427
4,4.25,0.30429,1.9997,3.5985,-12.11,0.022449,74.458,98.5,408.89,5.2647,0.513665,0.53456,-39.187,-1.1874,0.8566,286.47,317.5,0.57775,0.1096,0.80516,2.438,3.2,3.53315,3.3,2.7585,2.5,2.75,3.783,0.147335,78.6485
4,4.75,0.30154,1.9704,3.5243,-12.321,0.1478,75.755,98.5,408.84,5.2782,0.51504,0.52791,-35.7465,-0.94531,0.799405,287.2,316.74,0.67569,0.087561,0.89807,2.382,3.18335,3.50415,3.296,2.775,2.5,2.75,3.767,0.0855,82.6
4,5.25,0.31202,1.8735,3.6074,-12.3705,0.13125,75.62,98.515,408.83,5.2891,0.5881,0.58048,-31.0885,-0.698715,0.78964,287.325,316.7,0.677115,0.052361,0.89561,2.3093,3.12085,3.479,3.279,2.775,2.5,2.75,3.783,0.1920015,82.15
4,5.75,0.3059,1.8471,3.5878,-12.678,0.113715,76.081,98.52,408.885,5.31285,3.1776,2.9138,-27.744,0.7448,1.19355,286.775,316.775,0.614545,0.0951,0.82229,2.2673,3.0875,3.479,3.24585,2.77485,2.5165,2.75,3.78315,0.1018335,81.0185
4,6.25,0.331015,1.8282,3.60965,-10.745,0.2291,75.808,98.567,409.02,5.34,24.473,23.18,-17.5565,12.6225,2.8996,289.23,317.31,0.69894,0.035946,0.83203,2.2183,3.05,3.408,3.2333,2.775,2.5,2.75,3.767,-0.03833335,81.463
4,6.75,0.34887,1.87,3.4458,-8.3516,0.63531,74.923,98.581,408.93,5.3532,82.647,81.041,6.6808,45.5005,7.5116,288.89,319.46,0.68478,-0.070355,0.748325,2.1597,3.0083,3.342,3.208,2.7667,2.5,2.75,3.767,0.132665,81.5
4,7.25,0.40308,2.06715,3.37665,-2.8172,2.2492,73.032,98.6,408.8,5.3811,178.43,141.045,43.604,95.234,14.735,289.915,322.27,0.86418,-0.19208,0.705915,2.16065,2.967,3.333,3.1833,2.7917,2.5333,2.75,3.767,0.549,79.2865
4,7.75,0.47644,2.2475,3.3989,13.986,6.11815,70.9815,98.6,408.855,5.3399,320.69,176.9,92.959,161.395,23.9335,291.11,324.83,0.938885,-0.26743,0.743685,2.2245,2.9333,3.325,3.1667,2.7833,2.5333,2.75,3.767,1.080815,77.8335
4,8.25,0.539575,2.7281,3.4661,44.812,12.0995,67.781,98.613,408.83,5.3583,474.2,224.53,165.98,233.67,31.874,294.495,328.355,0.924375,-0.3879,0.63012,2.3291,2.925,3.275,3.1417,2.7917,2.533,2.767,3.767,1.119515,73.658
4,8.75,0.57875,3.20735,3.48515,77.858,16.726,64.563,98.607,408.475,5.31825,613.215,265.995,220.36,296.13,40.694,294.1,331.975,0.69159,-0.40763,0.46194,2.4395,2.95,3.258,3.1083,2.808,2.533,2.75,3.783,0.98985,73.995
4,9.25,0.620055,3.7322,3.611,116.31,19.762,62.071,98.6,408.215,5.29835,753.48,313.075,273.2,358.13,48.678,295.19,335.36,0.589765,-0.414795,0.34797,2.6283,2.95,3.217,3.1,2.8167,2.533,2.7667,3.783,1.198,67.91
4,9.75,0.64964,4.2033,3.7085,149.62,23.984,59.1695,98.6,408.02,5.2166,910.765,358.325,341.105,446.09,57.739,296.275,338.81,0.36984,-0.43799,0.084901,2.7887,2.9583,3.225,3.0667,2.817,2.533,2.7667,3.767,2.23785,66.4915
4,10.25,0.68141,4.82425,3.73695,186.97,25.3415,55.438,98.603,407.675,5.19245,1013.25,407.775,380.5,495.3,63.766,296.84,342.36,0.370575,-0.40678,0.12542,2.9925,2.95,3.225,3.0333,2.833,2.533,2.7667,3.767,2.7292,64.46
4,10.75,0.69279,5.1689,3.7064,210.835,29.499,53.73,98.6,407.1,5.1001,1091.9,411.24,433.41,537.37,70.847,296.77,344.84,0.40664,-0.37287,0.19377,3.0897,3.1083,3.25,3.0167,2.833,2.55,2.7667,3.767,2.448,65.773
4,11.25,0.6985,5.6043,3.7525,231.69,31.012,52.5385,98.6,406.96,5.1156,1183.1,462.46,470.74,585.92,73.5235,297.23,347.37,0.35595,-0.34182,0.0242595,3.1987,3.2,3.242,2.992,2.817,2.55,2.783,3.767,3.0103,60.103
4,11.75,0.734115,6.05365,3.99665,241.27,32.846,51.216,98.6,406.92,5.1412,1207.35,497.07,472.035,597.22,75.5975,298.17,349.65,0.35349,-0.32988,0.11031,3.57165,3.32915,3.271,2.97515,2.83735,2.55,2.7667,3.76685,3.478,57.507
4,12.25,0.72717,6.5292,4.0234,244.31,32.816,48.998,98.59,406.81,5.1199,1247.05,499.335,478.12,603.55,74.244,299.81,351.38,0.23276,-0.25723,-0.00274735,3.768,3.44565,3.3375,2.9625,2.84185,2.55,2.767,3.783,4.156,58.96
4,12.75,0.75278,6.6591,4.1393,245.79,34.94,48.118,98.592,406.545,5.04295,1228.05,528.95,474.38,585.69,74.2075,300.96,351.165,0.344495,-0.26136,0.157175,3.822,3.55835,3.37915,2.94565,2.8415,2.55,2.775,3.783,4.549,58.3415
4,13.25,0.76619,6.9284,4.1955,242.76,35.2955,47.242,98.593,406.28,5.05155,1189.2,521.24,470.52,583.82,72.941,301.13,353.07,0.37937,-0.23656,0.27341,3.8125,3.74185,3.4585,2.94185,2.83315,2.575,2.767,3.767,4.97485,57.0265
4,13.75,0.76824,7.2245,4.2048,248.98,33.0395,47.384,98.565,406.28,5.04795,1155.6,486.71,437.78,570.915,71.07,300.885,353.49,0.30775,-0.20476,0.16256,4.3667,3.93335,3.5125,2.946,2.83335,2.5835,2.783,3.783,5.02,55.2465
4,14.25,0.76277,7.4895,4.2685,231.72,34.1375,46.662,98.54,406.355,5.03145,1097.7,464.87,421.225,538.36,69.795,301.49,354.255,0.34676,-0.16576,0.24187,4.72135,4.0833,3.6,2.975,2.833,2.567,2.767,3.767,5.0687,56.0615
4,14.75,0.757545,7.52545,4.384,219.125,29.523,46.2765,98.5,406.17,5.011,1020,425.11,389.055,499.58,65.6965,300.1,354.25,0.43546,-0.082105,0.3752,4.89475,4.242,3.7,2.9417,2.8,2.55,2.767,3.767,5.04015,55.6315
4,15.25,0.76255,7.4662,4.43285,205.145,28.71,47.1005,98.5,406.175,5.04345,984.71,385.89,363.6,482.11,60.1455,300.98,353.54,0.38457,-0.07302,0.3703,4.957,4.5417,3.808,3.0083,2.8083,2.6,2.767,3.783,4.973,55.2235
4,15.75,0.74294,7.418,4.359,178.415,24.2045,47.846,98.5,406.025,5.0541,825.65,327.85,307.17,400.97,50.029,300.955,352.1,0.47281,0.031966,0.54067,4.9353,4.7,3.975,3.058,2.8083,2.6,2.767,3.767,4.69985,50.963
4,16.25,0.714185,7.3244,4.35685,145.355,23.104,46.9695,98.5,406.07,5.0232,717.285,294.13,249.62,332.47,40.963,301.28,351.62,0.59091,0.048467,0.6935,4.9017,4.9125,4.0875,3.0835,2.81685,2.6,2.75,3.775,4.32665,57.3535
4,16.75,0.70424,7.34055,4.1921,115.29,19.012,48.043,98.513,406.2,4.9586,566.05,242.705,184.92,274.1,32.963,300.49,349.1,0.52609,0.054434,0.57251,4.8785,4.94585,4.2,3.10815,2.82065,2.6,2.775,3.76685,4.2085,58.74
4,17.25,0.682435,7.18955,4.22945,84.883,15.8175,47.9975,98.506,406.01,4.9931,432.495,206.475,125.46,204.48,26.028,300.075,347.5,0.58416,0.12913,0.674785,4.873,4.975,4.29585,3.14185,2.8085,2.6,2.775,3.783,4.4777,62.197
4,17.75,0.63246,6.7098,3.9471,52.1085,11.837,49.422,98.522,406.055,5.0409,297.32,160.915,65.786,147.19,19.2945,298.45,345.39,0.61389,0.18075,0.7833,4.8467,4.9875,4.37085,3.175,2.8,2.6,2.75,3.767,4.53935,62.94
4,18.25,0.59031,6.33745,3.8432,21.619,9.3312,51.51,98.528,405.94,5.04025,177.955,126.025,19.1535,87.626,12.33,297.245,342.875,0.69183,0.24311,0.89658,4.7423,4.95835,4.42915,3.175,2.81665,2.6,2.75835,3.77485,4.22135,66.943
4,18.75,0.53161,5.87685,3.67615,3.1332,5.723,52.956,98.523,406.13,5.0556,72.4125,62.506,-13.484,34.876,5.9719,296.43,340.21,0.64189,0.34915,0.96583,4.6147,4.9667,4.5,3.225,2.8167,2.6,2.767,3.767,3.7467,67.47
4,19.25,0.46601,5.43785,3.49295,-6.15825,3.501,54.516,98.523,406.355,5.0472,14.0325,13.0715,-45.496,5.6197,1.93,294.22,337,0.654225,0.42047,1.0426,4.532,4.933,4.5417,3.275,2.825,2.6,2.767,3.767,3.00665,74.127
4,19.75,0.40289,5.0625,3.4875,-10.306,1.72555,56.946,98.553,406.69,5.0685,1.6725,1.8028,-52.536,-0.547,1.0935,291.74,333.97,0.598415,0.45096,1.0602,4.4333,4.867,4.5917,3.3333,2.817,2.6,2.783,3.767,2.5053,73.497
4,20.25,0.35938,4.66385,3.4532,-12.784,1.3027,58.7665,98.6,406.77,5.0498,0.51745,0.54331,-53.818,-1.5427,1.0821,289.38,331.55,0.62863,0.35822,0.998565,4.327,4.758,4.6,3.4,2.817,2.6,2.783,3.767,2.332,73.7165
4,20.75,0.36267,4.40295,3.4235,-12.008,0.72909,60.419,98.6,407.27,5.10315,0.55574,0.54596,-53.709,-1.5226,1.1017,287.23,330.16,0.62345,0.26961,0.95153,4.1627,4.6833,4.5833,3.45,2.833,2.6,2.75,3.767,2.2402,74.1785
4,21.25,0.35075,4.06885,3.42795,-12.9835,0.96372,62.408,98.6,407.12,5.1724,0.55504,0.54894,-51.483,-1.4969,1.0167,285.89,328.85,0.59917,0.24764,0.97579,4.0063,4.517,4.5667,3.492,2.833,2.6,2.783,3.7667,1.82365,74.855
4,21.75,0.35039,3.84375,3.5399,-11.855,0.8418,62.843,98.6,407.23,5.2203,0.537435,0.550145,-47.974,-1.2328,1.0049,286.58,327.47,0.64609,0.17702,0.91987,3.8913,4.4333,4.4833,3.5333,2.833,2.6,2.783,3.767,1.23465,74.703
4,22.25,0.342415,3.47555,3.55895,-11.375,0.75016,63.8555,98.6,407.38,5.173,0.54742,0.5425,-53.301,-1.4633,1.0048,285.515,325.76,0.63712,0.1493,0.890545,3.7845,4.3583,4.442,3.5667,2.833,2.6,2.783,3.767,1.2133,75.687
4,22.75,0.329035,3.4008,3.62725,-11.535,0.44835,65.088,98.58,407.43,5.1472,0.55117,0.55913,-48.8045,-1.3995,1.01425,287.03,324.655,0.63822,0.12978,0.853705,3.765,4.225,4.425,3.5833,2.833,2.6,2.767,3.767,1.101,78.3265
4,23.25,0.322925,3.27155,3.566,-11.945,0.25295,66.12,98.564,407.61,5.1422,0.53861,0.52701,-54.791,-1.4259,1.05955,285.585,323.955,0.640605,0.11458,0.85719,3.6893,4.142,4.3833,3.625,2.825,2.6,2.7667,3.7667,1.1107,79.2815
4,23.75,0.3091,3.1393,3.6244,-12.976,0.5475,68.114,98.576,407.83,5.1733,0.56487,0.57825,-54.521,-1.409,1.1139,285.19,322.91,0.60944,0.0913165,0.85121,3.577,4.0083,4.3333,3.6417,2.8333,2.617,2.7667,3.767,1.1643,78.9785
5,0.25,0.257915,9.26765,3.3015,-13.4905,1.4999,66.549,98.7,408.4,7.9408,0.64255,0.6391,-57.853,-1.7141,1.3948,312.18,355.55,1.2557,0.21281,1.97745,10.253,10.6375,10.7085,9.7585,8.23765,7.3,5.4,4.833,11.122,68.125
5,0.75,0.25501,9.0985,3.29655,-14.576,0.912975,67.186,98.7,408.46,7.907,0.671915,0.65701,-58.4235,-1.727,1.3628,309.79,355.505,1.09605,0.21894,1.86985,10.1,10.546,10.625,9.704,8.175,7.2,5.35,4.771,11.015,70.003
5,1.25,0.24118,8.94325,3.33905,-14.1145,0.76158,69.6925,98.7,408.85,7.9604,0.66609,0.65671,-59.486,-1.68725,1.3182,310.855,353.56,1.2377,0.13881,1.74025,9.96,10.4375,10.546,9.704,8.2,7.2085,5.35,4.77515,10.8215,70.407
