DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
2,15.75,4.9924,1.2001,1.0803,0.507,14.55,18.695,35.995,97.40815,13.1103,0.373,387.59465,8.69995,-2.4021,-2.4021,104.6556,49.1316,0.4966,364.2,94.5,300.85,407.95,77.995,832,121,166.475,28.425,15.865,23.34,25.86,23.225,7.792,8.345,8.104,7.3025,7.375,7.33875
2,16.25,5.2314,1.1067,1.0564,0.4859,14.78,17.13,34.99,97.39185,12.8317,0.399,386.9438,8.5266,-1.8478,-1.8478,60.1467,42.1361,0.4669,277.9,73.615,297.15,400.7,66.545,661.95,96.3,103.14005,23.36,14.71,21.615,21.96,20.43875,7.889,8.465,8.20425,7.3275,7.4135,7.3705
2,16.75,5.0772,1.1087,0.8406,0.4781,14.665,14.725,35.87,97.38865,12.2188,0.5504,386.76875,8.9584,-1.1503,-1.1503,9.5557,31.0131,0.4518,185.2,49.03,299.1,387.5,58.935,439.05,61.245,42.845,19.5,12.52,18.45,17.475,17.69,7.9785,8.58,8.26575,7.355,7.4585,7.40475
2,17.25,3.7627,0.8996,0.6208,0.4227,13.92,11.925,37.18,97.4005,11.263,0.496,385.63315,9.2079,-0.6084,-0.6084,-11.526,19.1283,0.3726,96.1,27.575,294.4,372.5,46.99,223.25,35.27,-8.605,14.115,10.075,14.03,12.27,12.98375,8.04,8.59,8.29025,7.3835,7.533,7.44075
2,17.75,3.009,0.6359,0.4473,0.2641,12.015,9.295,43.855,97.4243,10.9976,0.349,386.8622,8.9135,0.2094,0.2094,-29.53435,9.41785,0.24095,34.455,10.235,292.9,358.25,24.165,75.68,12.36,-41.7225,8.132,7.572,8.83,6.0805,7.6735,8.055,8.56,8.266,7.414,7.606,7.477
2,18.25,2.7438,0.426,0.4144,0.2273,9.76,6.5615,47.45,97.4458,9.39985,0.3577,389.6344,9.4823,0.5017,0.5017,-30.1465,3.8849,0.2073,4.308,1.3245,295.45,342.6,3.2435,9.176,0,-61.3395,1.6065,4.1565,3.2095,-2.0955,1.95785,8.02,8.485,8.195,7.447,7.6775,7.53475
2,18.75,2.6018,0.3916,0.3455,0.1944,9.325,5.667,53.26,97.47045,8.7084,0.3447,391.30725,9.0635,0.8211,0.8211,-34.974,4.1083,0.18365,4.308,0.668,293.75,339.5,1.18,0,0,-59.2815,-3.824,1.712,-1.7675,-6.4375,-3.23485,7.9175,8.36,8.1105,7.4785,7.726,7.5955
2,19.25,2.5905,0.4302,0.3867,0.188,9.11,5.8695,58.415,97.49965,7.1219,0.3307,392.81805,9.4482,1.0728,1.0728,-33.8189,2.5118,0.1602,4.308,0.9285,292.05,341.55,1.1795,0,0,-57.677,-5.7835,-1.389,-3.1115,-9.325,-4.7894,7.793,8.175,7.9795,7.511,7.765,7.6495
2,19.75,2.508,0.4355,0.4095,0.211,9.065,6.1655,61.33,97.5268,6.242,0.3924,394.1149,8.9313,1.0671,1.0671,-33.0672,2.4323,0.1935,4.308,0.858,288.45,341.9,1.179,0,0,-56.165,-7.35,-2.576,-5.597,-10.18,-6.87015,7.6995,8.03,7.90725,7.557,7.8,7.68425
2,20.25,2.38065,0.4395,0.38455,0.2093,8.385,5.4595,59.79,97.5365,6.2134,0.385,395.4437,8.8943,0.7206,0.7206,-22.11735,2.173,0.1791,4.308,1.016,284.3,337.3,1.179,0,0,-54.386,-8.685,-3.958,-6.3035,-11.485,-7.28465,7.624,7.948,7.826,7.5995,7.8305,7.715
2,20.75,2.4391,0.4361,0.3742,0.1982,7.5425,5.2175,61.105,97.55715,5.703,0.3363,394.7632,8.5499,0.839,0.839,-26.9508,1.87355,0.18795,4.308,0.958,283.9,336.85,1.174,0,0,-50.5605,-10.035,-5.188,-7.477,-12.59,-8.75435,7.5975,7.892,7.73825,7.624,7.8525,7.74
2,21.25,2.5413,0.473,0.4582,0.2151,6.5795,4.924,65.755,97.5564,5.3107,0.4113,395.17775,8.3639,0.76565,0.76565,-31.4535,1.6611,0.1945,4.308,1.028,276.75,335.25,1.175,0,0,-55.437,-11.82,-5.7,-8.865,-15.17,-9.87085,7.5645,7.784,7.67775,7.6485,7.851,7.7605
2,21.75,2.4428,0.5141,0.431,0.2166,6.3715,4.6645,66.23,97.5585,4.7476,0.3491,395.618,8.268,0.85805,0.85805,-31.6042,3.60095,0.1919,4.308,0.961,271.75,332.9,1.159,0,0,-56.51155,-13.725,-6.1525,-10.105,-16.07,-11.55795,7.536,7.7165,7.6235,7.6685,7.85,7.77875
2,22.25,2.6024,0.4845,0.4356,0.2335,5.563,3.57,70.455,97.5502,4.3514,0.4197,395.727,8.0272,0.8298,0.8298,-33.4993,2.3757,0.2122,4.308,0.9005,269.4,326.8,1.1285,0,0,-54.7585,-14.75,-7.205,-10.83,-15.65,-11.94175,7.503,7.6825,7.5675,7.682,7.8475,7.78925
2,22.75,2.6996,0.5216,0.4966,0.2446,4.7135,3.441,69.945,97.53935,4.40575,0.4866,396.067,8.162,0.8836,0.8836,-35.55305,4.2903,0.218,4.308,1.071,267.3,326.7,1.083,0,0,-54.6775,-15.445,-7.2405,-10.79,-14.94,-11.5491,7.4005,7.652,7.52375,7.694,7.8415,7.7985
2,23.25,2.5791,0.4909,0.5056,0.2478,5.075,3.349,72.58,97.53585,4.043,0.4426,394.4523,8.1529,0.62715,0.62715,-29.46725,3.8445,0.21645,4.308,1.0745,269.6,324.85,1.001,0,0,-56.999,-15.83,-7.6185,-12.215,-15.2,-12.7934,7.3215,7.575,7.4195,7.7065,7.834,7.8025
2,23.75,2.6296,0.6005,0.4369,0.2862,4.8435,2.8095,73.145,97.53235,4.0474,0.43745,394.3653,8.1052,0.37455,0.37455,-34.9969,3.1437,0.261,4.308,1.148,268.25,324,0.9245,0,0,-57.0455,-15.68,-8.393,-11.93,-14.975,-12.67815,7.2435,7.4755,7.34775,7.713,7.8245,7.7935
3,0.25,3.53655,0.74675,0.5906,0.3746,8.0515,5.7105,73.47,97.66515,7.7085,0.56445,394.13265,9.2413,1.479,1.479,-20.21495,8.2779,0.33535,0.609,0.831,302.85,338.35,1.18,0,0,-44.206,-16.255,-10.925,-13.665,-16.735,-13.45225,10.7,11.02,10.8325,10.83,11.24,11.04
3,0.75,3.1241,0.7435,0.56615,0.35565,7.5835,5.402,75.31,97.67495,7.7168,0.5351,394.15495,9.3744,1.61985,1.61985,-24.7241,7.9548,0.3274,0.609,0.8305,297.75,338.4,1.1805,0,0,-48.0175,-16.215,-11.145,-13.35,-17.455,-13.7044,10.595,10.905,10.6975,10.82,11.21,11.02
3,1.25,2.8575,0.6214,0.51755,0.31795,7.0225,5.1455,75.77,97.66215,7.6618,0.5919,394.1932,9.9203,1.704,1.704,-25.475,7.6356,0.321,0.609,0.891,296.25,338.4,1.18,0,0,-44.1385,-16.595,-11.565,-15.075,-19.055,-15.373,10.48,10.805,10.6325,10.805,11.18,11
3,1.75,2.7484,0.8161,0.48755,0.30825,7.1435,5.5005,77,97.70455,7.0594,0.5464,395.0013,9.4438,1.5331,1.5331,-24.87645,8.74975,0.3124,0.609,0.8365,297.35,337.15,1.18,0,0,-43.644,-17.05,-11.83,-15.285,-18.785,-15.7125,10.35,10.775,10.5275,10.785,11.145,10.97
3,2.25,2.67,0.64835,0.5167,0.28525,6.9925,5.2335,80.365,97.6743,7.6386,0.4735,394.53665,9.1293,1.4434,1.4434,-22.5611,9.682,0.2947,0.609,0.7155,298.1,337,1.1805,0,0,-45.4055,-16.54,-11.97,-15.16,-19.905,-15.59625,10.215,10.75,10.425,10.765,11.115,10.945
3,2.75,2.63865,0.69255,0.55185,0.2993,6.452,4.704,80.9,97.64295,7.70665,0.56215,395.2186,8.71025,1.67125,1.67125,-20.6501,6.52475,0.2585,0.609,0.813,301.55,333.95,1.18,0,0,-44.9655,-16.8,-12.295,-15.735,-20.035,-16.105,10.125,10.645,10.33,10.745,11.065,10.915
3,3.25,2.68645,0.68875,0.5332,0.31635,6.583,5.0005,81.15,97.60945,6.8536,0.5541,394.5513,8.7881,1.6731,1.6731,-25.8163,7.194,0.2919,0.609,0.703,302.65,335.05,1.18,0,0,-47.786,-17.515,-13.1,-15.77,-19.555,-16.49,10.09,10.475,10.24,10.72,11.025,10.8875
3,3.75,3.18945,0.7169,0.59535,0.3484,6.1255,4.986,81.85,97.60575,6.05555,0.5276,395.2317,8.9006,1.7125,1.7125,-26.1225,5.5797,0.3267,0.609,1.022,298.45,335.5,1.18,0,0,-50.3505,-17.37,-12.995,-15.705,-18.88,-16.07375,9.97,10.245,10.125,10.7,10.98,10.85
3,4.25,3.18105,0.7231,0.59175,0.34075,6.058,5.2295,82.5,97.59025,6.5414,0.60095,397.3804,9.2488,1.5903,1.5903,-18.83505,5.83475,0.3607,0.609,0.868,307.95,337.5,1.1795,0,0,-44.0255,-16.745,-13.03,-15.3,-18.23,-15.2225,9.76,10.135,10,10.685,10.935,10.8125
3,4.75,2.52865,0.61685,0.59205,0.25085,5.937,5.539,83.3,97.5752,6.2783,0.5989,396.4715,9.4301,1.6368,1.6368,-22.6008,3.3291,0.33105,0.609,0.994,312.7,337.25,1.1655,0,0,-42.466,-16.305,-12.895,-14.515,-17.245,-14.29375,9.665,10.065,9.9225,10.67,10.87,10.755
3,5.25,2.94625,0.6884,0.59145,0.2747,6.423,5.199,84.8,97.60225,5.9557,0.5952,396.381,9.58035,1.50815,1.50815,-26.4206,3.5918,0.3033,0.609,0.913,310.6,336.45,1.18,0,0,-49.178,-16.295,-12.66,-14.07,-17.145,-14.53625,9.615,9.975,9.85,10.64,10.805,10.695
3,5.75,3.04895,0.66825,0.6455,0.28945,6.219,5.732,85.75,97.5867,6.1736,0.5842,396.7611,9.4446,1.5094,1.5094,-27.5414,4.7263,0.30235,0.609,0.9005,309.05,338.75,1.18,0,0,-49.5225,-14.915,-12.9,-13.495,-17.105,-13.96125,9.585,9.905,9.775,10.595,10.74,10.635
3,6.25,2.98075,0.692,0.53475,0.3305,6.759,5.685,86.45,97.59155,5.499,0.4926,397.2946,9.3429,1.1268,1.1268,-28.5829,0.39015,0.3063,0.609,0.98,307.2,339.8,1.1805,0,0,-52.292,-15.34,-13.295,-14.115,-17.79,-14.73,9.59,9.87,9.73,10.565,10.675,10.5875
3,6.75,3.1102,0.7846,0.5591,0.3462,6.614,5.443,86.05,97.5842,6.23195,0.5464,397.8504,9.97455,1.2354,1.2354,-22.0958,3.02555,0.2918,8.79,2.1045,304.25,338.15,3.386,12.88,0,-36.582,-15.34,-12.73,-14.085,-17.79,-14.6325,9.55,9.8,9.6675,10.525,10.625,10.5525
3,7.25,3.1847,0.7534,0.5616,0.3535,6.7815,5.7075,84.6,97.625,6.21915,0.6509,395.7633,10.4245,0.0955,0.0955,-11.4652,12.5329,0.3297,43.34,10.82,300.85,338.3,23.79,65.15,11.28,-5.67,-15.3,-12.92,-13.665,-16.685,-13.96,9.535,9.735,9.5825,10.475,10.59,10.5125
3,7.75,3.68715,0.82265,0.6782,0.3935,7.419,7.845,81.3,97.7004,7.5873,0.6175,392.795,10.2774,-0.46775,-0.46775,6.957,26.0687,0.3427,112,32.58,294.2,347,39.82,178.2,41.42,30,-13.79,-10.78,-11.87,-13.52,-12.37,9.44,9.68,9.48,10.42,10.52,10.41
3,8.25,4.3945,1.0148,0.7938,0.42315,8.02,9.29,77.87,97.7186,7.3591,0.6151,392.1229,10.4549,-0.9649,-0.9649,19.9268,38.8927,0.38365,206.5,50.94,296.4,353,55.73,192.6,66.79,78.06,-9.61,-8.29,-9.23,-9.68,-9.69,9.46,9.63,9.5,10.36,10.51,10.4
3,8.75,4.47805,1.1161,0.85935,0.4887,9.65,11.27,72.55,97.7503,8.795,0.6105,389.027,10.41525,-2.3734,-2.3734,52.10575,48.0678,0.4469,236.4,55.49,304.6,364,71.82,299.1,73.725,128.06,-5.506,-5.84,-5.889,-4.937,-5.598,9.48,9.59,9.515,10.31,10.46,10.395
3,9.25,5.0686,1.13725,0.95405,0.52425,10.89,13.81,64,97.7717,9.7919,0.5963,388.6964,10.84135,-3.6471,-3.6471,94.97425,59.4896,0.4905,390.3,81.6,307.4,377.7,95.2,359.7,117.75,200.7,0.316,-2.99,-2.121,-0.392,-1.3053,9.57,9.62,9.595,10.27,10.4,10.335
3,9.75,5.15335,1.2557,1.09215,0.5523,12.32,15.57,59.63,97.7603,11.23785,0.5847,387.9348,10.73255,-3.9435,-3.9435,125.5984,65.01585,0.5318,436.2,101.1,310.2,388.1,122.2,565.8,133.4,249.7,9.61,2.319,4.1,7.379,6.346,9.74,9.79,9.765,10.22,10.34,10.28
3,10.25,5.57375,1.2881,1.12545,0.58515,13.7,17.87,54.82,97.7521,12.883,0.4594,385.8186,10.9922,-4.5008,-4.5008,157.2064,75.1017,0.55795,583.7,122.5,312.2,401.1,156.1,994,160.8,324,17.45,7.992,10.49,13.49,11.546,9.88,9.93,9.935,10.17,10.28,10.225
3,10.75,5.50675,1.33325,1.2259,0.58595,14.71,20.08,52.31,97.7249,13.64495,0.5355,385.56595,11.3885,-4.7952,-4.7952,206.88775,85.8341,0.5703,650.7,136.3,315.7,413.2,158.1,1296,180.8,369.7,25.21,11.72,15.52,17.9,18.864,9.94,10.03,10.04,10.12,10.25,10.175
3,11.25,5.70615,1.44345,1.2426,0.5889,15.79,21.67,48.05,97.7008,14.40155,0.496,385.19535,11.50835,-4.52955,-4.52955,224.4381,95.1113,0.5772,688.9,138.4,322.2,422.8,203.4,1396,185.3,403.7,33.34,14.34,22.35,24.31,25.3125,10.04,10.15,10.185,10.07,10.23,10.125
3,11.75,5.771,1.42225,1.2898,0.55815,16.55,23.37,45.63,97.659,15.2392,0.56895,384.7995,11.4165,-5.25825,-5.25825,238.0375,91.3295,0.5393,740.7,148.2,329.2,432.2,178.9,1503,190.6,424.7,38.65,19.01,26.54,31.36,31.97,10.3,10.44,10.29,10.04,10.21,10.12
3,12.25,5.90985,1.4618,1.39595,0.61015,16.69,23.7,43.97,97.6344,15.5267,0.48205,384.7299,11.56825,-4.5194,-4.5194,247.79345,107.03315,0.58335,754.2,148.6,327.1,434.6,159.9,1545,185.3,428.7,44.2,22.85,33.46,36.23,35.1425,10.57,10.91,10.655,10.05,10.23,10.14
3,12.75,6.03145,1.61765,1.3757,0.64775,17.25,24.45,40.91,97.5598,15.9893,0.5055,385.1767,11.9106,-4.68645,-4.68645,229.9782,100.3781,0.6309,763,154.7,326.9,444.7,164.4,1583,188.7,434.7,46.17,25.31,36.45,38.46,40.0625,10.83,11.14,11,10.07,10.26,10.165
3,13.25,5.9404,1.50955,1.4361,0.5953,18.19,25.37,39.53,97.507,16.24155,0.49695,385.0482,12.0142,-4.02325,-4.02325,226.71985,104.3364,0.57575,719.4,144.5,332.4,444.5,180.3,1501,178.6,420.5,50.46,26.94,37.81,40.25,43.935,11.04,11.59,11.165,10.1,10.3,10.2
3,13.75,5.68945,1.4458,1.39495,0.60965,18.81,25.02,38.81,97.4563,16.56565,0.51535,384.9625,11.7216,-4.6898,-4.6898,211.9267,103.99935,0.5806,725,146.7,327.3,447.6,158.2,1508,179.5,410.4,51.8,27.9,37.99,42.07,42.0275,11.33,12.02,11.6,10.34,10.58,10.46
3,14.25,5.4591,1.3857,1.3214,0.5985,18.455,24.26,38.95,97.43625,16.1685,0.5432,384.9349,11.9696,-4.1871,-4.1871,178.2803,97.0106,0.5655,680.45,135.95,327.4,443.05,155.15,1403.5,166.45,377.8,48.39,28.6,36.145,45.74,43.5825,11.46,12.12,11.7675,10.25,10.51,10.375
3,14.75,5.3227,1.4922,1.3299,0.5851,18.17,23.61,37.745,97.427,16.4586,0.4981,384.843,12.3297,-3.63785,-3.63785,163.9128,83.0103,0.5486,586.2,122.9,331.65,437.65,153.95,1223,147.9,332.30005,46.55,28.145,37.71,43.87,41.985,11.645,12.17,12.0325,10.27,10.58,10.4075
3,15.25,6.0134,1.4145,1.2651,0.5971,17.955,23.09,38.825,97.4194,16.5682,0.4665,384.2637,11.37945,-4.7684,-4.7684,150.3743,93.2136,0.5701,555.5,112.3,335.75,438,140.75,1184,136.65,294.4,39.455,26.555,34.59,41.06,36.7325,11.84,12.215,12.1725,10.3,10.67,10.4525
3,15.75,5.4959,1.4185,1.26375,0.5913,18.03,22,37.135,97.39325,16.7242,0.5982,383.4581,12.5043,-3.8808,-3.8808,114.5056,81.684,0.5561,474.75,99.9,331.3,429.55,131.45,1019.5,123.5,247.74,34.865,24.115,29.66,32.74,31.51375,11.99,12.27,12.2375,10.335,10.76,10.5175
3,16.25,5.4578,1.3712,1.1032,0.5786,17.915,20.325,36.4,97.37025,16.7746,0.69,384.1569,12.6239,-2.9992,-2.9992,81.3822,69.3502,0.5668,368.95,82.5,328.7,421.65,123.45,797.7,98.45,182.01005,32.38,21.14,25.48,27.53,25.83625,12.1,12.33,12.275,10.37,10.855,10.5875
3,16.75,5.042,1.292,1.0156,0.545,18.005,19.09,38.28,97.37255,16.4521,0.7331,383.6328,12.4214,-1.8099,-1.8099,51.0822,59.4334,0.4987,266.05,63.29,327.1,413.9,109.75,601.1,73.88,103.83,26.71,16.82,20.61,20.885,21.4025,12.15,12.385,12.3025,10.415,10.955,10.66
3,17.25,4.4406,1.133,0.9248,0.4886,17.685,17.24,40.595,97.3891,16.3872,0.7084,383.5125,11.81385,-1.1369,-1.1369,20.9064,35.7434,0.4529,167.5,37.52,323.55,403.1,84.75,351.3,43.56,45.98,20.915,14.405,17.735,17.125,18.17125,12.175,12.395,12.3,10.455,11.05,10.7325
3,17.75,3.8674,1.0659,0.7358,0.4387,17.32,15.25,43.34,97.4179,16.0388,0.6743,384.7137,12.32715,0.03175,0.03175,-17.3196,26.50475,0.3951,95.65,22.34,319.65,391.1,53.325,199.45,28.49,1.31,14.125,11.675,12.035,10.105,11.3875,12.155,12.39,12.2825,10.505,11.14,10.805
3,18.25,3.2017,0.8761,0.6012,0.377,15.735,12.535,48.975,97.4649,15.0881,0.6908,386.1431,12.0652,0.4545,0.4545,-29.5166,12.9884,0.33965,29.13,6.2675,316.9,375.4,25.245,56.02,7.2525,-40.44,7.0415,8.2615,7.916,4.998,6.95265,12.075,12.37,12.2325,10.555,11.21,10.875
3,18.75,2.98985,0.70945,0.5229,0.3497,14.575,10.345,52.715,97.4828,14.5585,0.4533,389.6365,11.311,1.59635,1.59635,-30.56,5.87255,0.30945,2.2695,0.981,312.95,364.35,4.01,5.414,0,-54.021,0.849,4.2165,2.801,-2.5315,1.4509,12.02,12.34,12.1375,10.6,11.265,10.9425
3,19.25,2.7512,0.666,0.4679,0.2584,13.375,9.78,54.055,97.4936,13.7944,0.5422,392.9568,11.3968,1.5197,1.5197,-26.9821,2.693,0.26235,2.2695,0.63,311.15,361.3,1.349,0,0,-58.1985,-4.71,1.3625,-1.428,-7.672,-3.5461,11.925,12.28,11.9475,10.645,11.305,10.9975
3,19.75,2.9664,0.6616,0.5107,0.2792,12.56,9.09,58.465,97.5245,11.98065,0.72645,394.1542,11.34065,1.525,1.525,-33.0448,6.14665,0.2472,2.2695,0.569,311.2,357.2,1.3105,0,0,-57.106,-8.73,-1.9335,-5.855,-11.14,-7.6019,11.78,12.07,11.78,10.695,11.34,11.05
3,20.25,2.9528,0.5308,0.4641,0.2629,11.53,8.435,61.795,97.55415,10.80035,0.64455,396.33085,11.54315,1.7644,1.7644,-35.37025,3.9292,0.22115,2.2695,0.709,310,354.05,1.347,0,0,-55.319,-10.865,-4.3275,-7.1275,-11.4,-9.19585,11.615,11.885,11.675,10.745,11.365,11.0925
3,20.75,2.8469,0.7176,0.4625,0.2615,10.785,8.36,64.475,97.5867,10.9406,0.7272,395.7005,11.4499,1.4704,1.4704,-30.0827,4.2675,0.2365,2.2695,0.8955,307.05,353.25,1.2045,0,0,-52.9735,-11.505,-5.939,-7.093,-11.13,-9.0209,11.495,11.78,11.595,10.785,11.385,11.125
3,21.25,2.9278,0.6712,0.4546,0.2964,10.515,7.647,66.745,97.59345,10.3401,0.62235,395.4032,11.3532,1.6912,1.6912,-33.9757,7.6224,0.2512,2.2695,0.837,297.8,348,1.226,0,0,-52.7655,-11.505,-6.774,-7.9935,-12.245,-9.3774,11.395,11.67,11.515,10.82,11.38,11.1475
3,21.75,3.0828,0.6511,0.5027,0.3138,10.1,7.6975,67.165,97.58715,9.5727,0.7021,395.98225,10.8342,1.7032,1.7032,-31.27875,7.4528,0.2919,2.2695,0.7605,299.15,348.8,1.2095,0,0,-54.7475,-12.32,-7.4825,-8.3455,-12.89,-10.23835,11.29,11.57,11.4375,10.85,11.38,11.1625
3,22.25,3.2105,0.6975,0.5197,0.3335,9.57,7.2475,69.88,97.5731,9.0338,0.5352,397.3424,10.4636,1.4894,1.4894,-35.0643,6.82375,0.2956,2.2695,0.932,296.45,346.75,1.192,0,0,-53.2795,-12.4,-7.9355,-9.255,-13.65,-10.88875,11.19,11.475,11.35,10.87,11.38,11.17
3,22.75,3.0602,0.6555,0.471,0.3312,9.365,7.0375,69.63,97.5842,8.4849,0.5551,396.26595,10.1463,1.5671,1.5671,-33.00015,6.89795,0.3176,2.2695,0.949,291.9,345.55,1.2155,0,0,-52.3655,-12.095,-8.37,-9.395,-13.105,-10.33435,11.08,11.385,11.2375,10.89,11.37,11.1675
3,23.25,3.2644,0.7409,0.7009,0.3575,8.72,6.06,72.815,97.59685,8.40705,0.54055,395.12585,9.67385,2.0335,2.0335,-27.9168,7.542,0.33315,2.2695,0.709,296.25,341.85,1.196,0,0,-49.4475,-12.045,-8.845,-9.965,-13.83,-11.18975,10.96,11.27,11.11,10.905,11.365,11.17
3,23.75,3.8723,0.9325,0.6124,0.3881,8.665,6.2575,73.545,97.6211,8.48,0.4857,394.5498,9.55395,2.016,2.016,-28.39315,9.8199,0.3795,2.2695,0.852,301.85,342.75,1.193,0,0,-46.2455,-14.23,-9.47,-11.485,-15.135,-12.62815,10.85,11.195,10.9675,10.91,11.365,11.175
4,0.25,2.5888,0.6184,0.5187,0.2836,12.165,10.59,84.4,97.43325,11.7853,0.93635,408.40755,12.82505,3.0276,3.0276,-22.45285,6.0528,0.2679,3.429,1.087,326.45,366.1,1.2975,0,0,-54.691,-14.885,-9.89,-10.85,-16.58,-13.28125,14.275,14.445,14.36,14.135,14.41,14.2825
4,0.75,2.6331,0.6066,0.59,0.2386,11.72,9.56,85.6,97.4275,11.29595,0.8725,409.34635,12.9603,2.85655,2.85655,-26.7111,6.4698,0.2464,3.429,1.0885,327.65,363.15,1.341,0,0,-50.986,-15.61,-11.11,-12.16,-16.88,-13.81375,14.215,14.375,14.295,14.115,14.385,14.27
4,1.25,2.4802,0.6653,0.5662,0.2276,11.295,9.66,86.25,97.4056,11.14905,0.90815,410.2886,12.8291,2.69695,2.69695,-30.2707,8.3816,0.2459,3.429,1.0945,328.4,359.85,1.22,0,0,-51.771,-15.58,-11.555,-12.895,-17.18,-14.455,14.145,14.305,14.23,14.09,14.365,14.245
4,1.75,2.538,0.6673,0.5779,0.2782,10.72,9.45,87.15,97.35295,10.41035,0.86015,407.7796,12.6037,2.7977,2.7977,-20.1384,7.4462,0.2383,3.429,0.9845,326.8,358.6,1.2855,0,0,-49.64,-15.895,-11.58,-13.385,-17.825,-14.7275,14.04,14.21,14.14,14.065,14.345,14.22
4,2.25,2.6792,0.7861,0.5753,0.3022,10.485,9.11,88,97.3455,9.9857,0.8614,408.8342,12.55,2.8801,2.8801,-21.5092,9.7957,0.2898,3.429,1.017,326.75,357.25,1.2365,0,0,-46.001,-16.9,-12.925,-13.44,-17.875,-15.61625,13.95,14.095,14.03,14.04,14.31,14.1875
4,2.75,2.8617,0.8317,0.6663,0.3163,10.385,9.365,88.25,97.41575,10.2017,0.8092,410.6298,11.7639,3.20615,3.20615,-18.9205,12.4173,0.2824,3.429,0.8725,329.1,358.8,1.2415,0,0,-32.394,-16.22,-13.395,-13.9,-17.68,-15.9075,13.86,13.98,13.92,14.02,14.265,14.155
4,3.25,3.1001,0.7537,0.6145,0.36,10.16,8.79,88.75,97.425,10.1355,0.8634,411.9663,11.5772,2.75605,2.75605,-25.1188,8.9246,0.3172,3.429,0.875,328.65,355.5,1.291,0,0,-41.598,-15.715,-13.44,-14.15,-17.48,-15.7575,13.765,13.9,13.8225,14.005,14.245,14.1225
4,3.75,2.9974,0.7499,0.6158,0.3537,9.825,8.64,88.8,97.44785,9.9322,0.8728,408.7833,12.1449,2.7896,2.7896,-28.31375,10.9821,0.321,3.429,0.903,332.2,355.55,1.295,0,0,-39.7275,-15.68,-13.43,-13.855,-17.65,-15.63375,13.68,13.815,13.73,13.99,14.225,14.0925
4,4.25,3.1785,0.7886,0.6226,0.3444,9.72,8.915,88.7,97.46665,10.0295,0.8704,405.08445,12.02235,2.1291,2.1291,-18.55855,5.66085,0.3159,3.429,1.012,329.4,355.4,1.264,0,0,-36.364,-16.09,-12.88,-13.73,-15.52,-15.0525,13.61,13.76,13.655,13.965,14.19,14.055
4,4.75,3.2363,0.7711,0.6422,0.382,9.73,8.71,88.6,97.4385,10.21015,0.929,405.58185,12.2577,2.92305,2.92305,-23.1774,9.1154,0.3334,3.429,0.776,327.75,353.7,1.2575,0,0,-42.0375,-15.455,-12.83,-13.09,-16.865,-14.62125,13.55,13.715,13.59,13.935,14.145,14.02
4,5.25,2.7816,0.7032,0.5574,0.3047,9.465,8.34,89.05,97.452,10.2083,0.803,408.70285,12.2055,2.5964,2.5964,-22.702,8.2819,0.2821,3.429,1.1235,323.2,352.25,1.2,0,0,-40.8395,-15.585,-13.23,-13.225,-17.31,-14.61375,13.455,13.685,13.54,13.905,14.11,13.9875
4,5.75,2.9933,0.7433,0.5501,0.3314,9.295,8.26,89.45,97.49945,10.13015,0.7806,407.7232,12.0811,2.2992,2.2992,-28.33475,7.6032,0.29335,3.429,1.266,326.1,351.75,1.349,0.136,0,-33.857,-16.725,-13.395,-13.445,-18.91,-14.662,13.36,13.635,13.485,13.875,14.08,13.9525
4,6.25,2.8958,0.6543,0.5197,0.3045,9.49,8.52,88.6,97.5393,10.0821,0.8497,407.0403,11.8214,1.5988,1.5988,-22.964,7.38,0.27805,12.52,4.463,325.2,352.25,8.51,21.375,2.1355,-18.9865,-16.67,-12.72,-13.645,-18.1,-15.33375,13.29,13.585,13.4575,13.845,14.05,13.9325
4,6.75,3.1613,0.7515,0.5828,0.3748,9.835,10.175,88.9,97.56685,10.1699,0.8792,403.5069,12.38225,-0.18375,-0.18375,-14.5927,19.0823,0.32815,62.195,13.235,326.7,360.85,32.465,97.6,21.385,9.227,-16.84,-12.045,-13.645,-16.85,-14.795,13.215,13.555,13.44,13.81,14.025,13.91
4,7.25,3.681,0.8695,0.7098,0.3988,11.12,11.15,86.5,97.60135,10.50045,0.85805,402.3489,12.7522,-1.2433,-1.2433,-3.2154,40.7121,0.35615,129.05,27.29,325.6,365.9,52.045,241.6,42.62,53.99,-14.67,-11.01,-11.86,-14.235,-13.28375,13.2,13.56,13.38,13.795,13.995,13.89
4,7.75,3.8671,0.9349,0.7713,0.4166,12.37,13.58,82.6,97.6483,11.7617,0.8915,397.8826,12.81855,-1.5645,-1.5645,18.8079,54.40345,0.3725,209.95,40.4,328.9,376.9,69.37,407.7,51.595,113.04,-9.85,-9.515,-8.965,-9.225,-9.75875,13.18,13.575,13.375,13.78,13.97,13.8725
