DOY2,HR2,CO2,FC,G,H,LE,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,FCH4
3,11.25,405.2515,-0.860033,0.9887915,21.153,26.175125,1.20281,0.154215,101.21299175,63.37,6.7625,116.763581,145.895,13.1103,288.239624,353.2235,6.783847593,6.5494565,6.60326625,6.975,-1.595
3,11.75,405.4875,-1.09851,3.07333258325,27.555375,29.1159,1.3753525,0.16779675,101.18097325,64.1755335,6.82442,127.97475,161.3425,13.13815,286.112,355.8025,6.9378775,6.5335445,6.61243,6.9675,-2.34
3,12.25,406.3955,-1.02928,5.57609975,24.3329,28.974225,1.389255,0.16370675,101.1511,63.08437175,6.9242765,120.82085875,147.06458725,13.4514,281.82435625,359.114551,7.13825,6.560726,6.58950275,6.94,-1.03
3,12.75,406.249,-0.9586535,6.7861725,29.6142,25.282025,1.471475,0.1758375,101.11882,61.41626425,7.180114,142.719432,176.06475,16.86255,283.1743715,359.71555425,7.2185,6.58706625,6.6227045,6.9375,0.2155
3,13.25,406.325,-0.91426025,8.42869075025,33.16845,30.4997,1.53061,0.1748975,101.120758,61.61,7.3700625,126.6775,170.585,16.5676735,280.755066,360.085,7.4482548,6.6240115,6.606905,6.955,-1.275
3,13.75,406.06775,-0.9811265,10.2790929975,34.12625,34.2382,1.6037875,0.17247375,101.11036075,59.34838175,7.5375,147.404608,199.7712125,17.358276,282.7309725,360.2175,7.64869497775,6.681689,6.63279925,6.9625,0.318
3,14.25,406.308,-0.63031575,11.1032399175,35.92885,37.181475,1.702985,0.170447,101.1134035,58.692587,7.81795775,117.6275,152.402,13.253107,281.7325,362.0075,7.8024971,6.70886075,6.64399825,6.975496,2.16
3,14.75,405.4325,-0.6403405,11.5550496675,18.4778,30.399125,1.82363,0.18906625,101.10831675,57.41,7.76609,95.4475,130.776,11.4213,281.02209475,360.5325,8.0695,6.71159325,6.67530925,6.9925585,1.86
3,15.25,405.4875,-0.53332075,12.60173625,14.7532,30.9323,1.54528,0.18618925,101.095715,57.25356425,7.595761,79.071525,114.654,9.19372475,278.1825,359.95005675,7.96289,6.80312425,6.71,7.01826025,1.36
3,15.75,404.61325,-0.6338945,12.2859239175,9.07444,27.8209,1.711405,0.167306,101.0997275,55.769328,7.63230225,53.66282225,85.4304685,8.4546315,276.6622695,359.75096325,7.81698,6.85369025,6.74233575,7.0625,0.57475
3,16.25,404.5215,-0.472359,10.9566960025,2.9706525,20.158325,1.6112025,0.16508625,101.08875,56.4223965,7.6127015,37.32,63.804025,6.0958855,275.33775425,356.1698035,7.71095222225,6.93047475,6.76360575,7.0475,1.2
3,16.75,404.597,-0.385971,9.98819516675,-0.779142,16.1496,1.49376,0.149205,101.10829725,57.46249,7.3784835,15.336898,44.96514375,4.615,273.07571575,353.69900825,7.5380791,6.9623065,6.76979475,7.08225725,2.3425
3,17.25,403.814,-0.26460375,7.30724000025,-4.95491,7.00532,1.35529,0.132594,101.12371175,60.6204605,7.1475,-7.524045,26.0475,3.66269225,272.89233825,349.96197175,7.32728835,7.04437875,6.73670725,7.09,0.3495
3,17.75,402.997,-0.0949,6.40822383325,-8.991695,2.73804,1.07634,0.0981,101.125,65.53814675,6.76,-47.1247945,9.84386275,2.10441625,271.005,346.4995,7.122,6.984773,6.752858,7.1025,2.06
3,18.25,403.806,-0.12319125,4.88701691675,-11.5529,0.258287,0.75824825,0.06945,101.113016,69.27371375,6.366184,-76.57026325,0.4325,1.23864025,269.65806325,342.07435025,6.5517852245,7.0509035,6.75996275,7.13,-4.42
3,18.75,405.4905,-0.105948,2.86862750025,-9.856405,-0.23652525,0.525778,0.0574485,101.13699,74.435,5.76546,-78.5195,0,0.8225,267.685,338.26181125,5.9204625,7.09106975,6.7380285,7.143406,-7.7175
3,19.25,407.003,-0.286703,1.04726275,-10.9448,-0.248837,0.4542555,0.0532655,101.14875,77.535,5.394568,-77.283269,0,0.649819,268.87167025,336.27429025,5.48625,7.142246,6.75791725,7.105,-2.78
3,19.75,407.793,-0.31763025,-0.114695425,-10.369475,-0.5055245,0.414701,0.0461,101.1525,78.5733025,5.095,-72.27944225,0,0.73696925,269.3181705,334.22,5.1545601915,7.124953,6.76398225,7.115,-7.5975
3,20.25,409.852,-0.322168,-2.02735158325,-8.965505,-0.38955275,0.38596225,0.043175,101.17880075,82.80849075,4.61165175,-71.2136995,0,0.7291725,269.4501935,332.01,4.61550472675,7.171256,6.7856595,7.08394225,-10.35
3,20.75,413.63925,-0.17500475,-3.63067166675,-10.295525,-0.254047,0.3372675,0.0519797,101.19800075,83.4575,4.2477515,-67.12975,0,0.786897,273.7475,331.065,4.1338063,7.1666915,6.7900575,7.0490775,-3.915
3,21.25,413.87275,-0.045,-4.93018125025,-9.28981,-0.2145525,0.29935925,0.044488175,101.1873475,83.6354,3.9175,-62.785,0,0.7625,276.17697625,329.19366025,3.783,7.139807,6.76873175,7.04321775,-7.65
3,21.75,414.143,-0.1293245,-6.172967,-11.0289,-0.216246,0.2819985,0.043625,101.18675775,83.8875,3.83582675,-57.791063,0,0.74155375,279.6925,328.91854075,3.615065066,7.134872,6.81137375,7.0543755,-1.37675
3,22.25,414.4905,-0.1276245,-7.19366483325,-10.7844,-0.297573,0.3100315,0.0467,101.18658825,84.20712875,3.5225,-55.959225,0,0.8560055,280.09158775,326.39294125,3.28065039925,7.16682175,6.83411675,7.068612,-6.225
3,22.75,416.10975,-0.1609325,-8.25643750025,-11.9392,-0.25657825,0.314189,0.04309475,101.19943825,84.8825,3.61631025,-56.273475,0,0.7810515,279.063571,325.07184625,3.085808416,7.18706725,6.86339975,7.09409125,-3.35
3,23.25,416.25525,-0.323506,-9.053328,-10.9348,-0.470269,0.274058,0.0487,101.1975,84.915,3.13255325,-48.795133,0,0.84132575,282.0781085,324.7314225,2.635405,7.1973475,6.885438,7.10243975,-3.68
3,23.75,414.053,-0.214009,-10.0294895,-11.2366,-0.5214415,0.301381,0.0500703,101.2212895,84.9025,2.9992055,-42.555,0,0.89499975,283.75250025,323.935,2.36825,7.1986265,6.90919025,7.1153455,-2.8425
4,0.25,418.10925,0.10557325,-14.2344,-12.3156,-0.4465925,0.355786,0.0532,101.1632025,86.06211875,6.601755,-62.485706,0,1.1977,282.26425,339.889,5.8325737,11.100578,10.67808,9.08,4.23
4,0.75,413.554,-0.23357025,-14.76383333,-9.469485,-0.3320695,0.348089,0.0552,101.16693975,86.5675,6.5218675,-62.321275,0,1.13,284.303792,339.84,5.769,11.105204,10.64,9.06,-14.9
4,1.25,418.05225,-0.05005,-15.19275,-9.842,-0.3980415,0.3691265,0.0532906,101.1675,87.4412325,6.42587675,-56.8865035,0,1,291.31879575,338.826,5.79777,10.9555,10.66,9.1,-10.475
4,1.75,417.4785,-0.14643775,-15.7045,-7.738805,0.0393,0.319424,0.0509383,101.1763875,87.465,6.1575,-49.6775,0,1.01199,294.38655125,338.28,5.449,10.8892,10.67,9.09,-5.685
4,2.25,417.32725,0.038067475,-16.04886667,-10.665375,-0.215076,0.33708975,0.05275905,101.167745,87.6289065,6.1303295,-49.170656,0,1.09,294.79319,338.08,5.397,10.848565,10.66,9.1,-8.0975
4,2.75,415.048,-0.0828,-16.4446,-7.93293,-0.0719,0.326767,0.051025,101.173066,87.6625,6.061045,-52.68388975,0,0.952184,293.36376175,336.58,5.5358,10.805729,10.65,9.1,-10.6
4,3.25,416.97825,0.128452,-16.67706667,-11.7572,-0.29504475,0.396541,0.0552,101.17401,87.935,5.7048355,-48.34526325,0,1.05,294.630467,336.121765,5.266399267,10.796955,10.66,9.11,-3.54
4,3.75,418.448,0.04890895,-17.16123333,-10.8476,-0.253103,0.408989,0.06,101.1575,88.2725,5.435403,-42.96900575,0,0.964049,295.284447,336.41,5.112122043,10.792602,10.64,9.1,4.9325
4,4.25,419.13675,-0.0386,-17.64266667,-11.1075,-0.348841,0.32641,0.0485,101.17696325,88.6975,5.24,-38.2262215,0,0.87708,295.30503925,335.005,4.83311290925,10.76518,10.647197,9.1,-4.57
4,4.75,419.72175,0.0496,-17.96333,-9.442395,-0.706812,0.372775,0.047575,101.1758005,89.105,4.937055,-37.10142825,0,0.892764,294.36433425,333.778,4.5911325,10.7475,10.63,9.12,-2.02
4,5.25,418.74725,-0.09862,-18.20667,-12.0718,-0.19560625,0.33110575,0.05078425,101.19800925,88.8610965,5.0244225,-34.705,0.02,1.109978,297.3792615,333.59,4.59339,10.65,10.568974,9.12,-20.875
4,5.75,420.805,-0.17757,-18.1182,-8.02573,-0.2583215,0.420979,0.0522,101.20838925,88.72305675,5.345,-20.87405,2.32,1.500805,302.371643,334.58,4.839255,10.630346,10.564575,9.11,-6.25
4,6.25,421.95425,-0.353503,-17.95306667,-6.92978,0.327982,0.464439,0.0641941,101.230852,87.0411155,5.8329685,-6.925,12.6850405,2.42871,300.055403,338.69,5.64664136425,10.6,10.547597,9.1,-21.575
4,6.75,421.03975,-0.66400325,-17.33873233,-2.72759,1.2740125,0.565902,0.0746379,101.216202,86.2608375,6.76,14.9758755,32.263925,3.94,296.516878,345.17,6.229915,10.59,10.5315,9.1,2.2025
4,7.25,419.048,-0.873942,-15.848699,1.16878,2.8772475,0.713721,0.0936,101.22499625,82.12447625,7.5513675,34.64315,60.443675,5.7369,293.11722575,349.88269,6.89325,10.518285,10.5,9.09,0.7905
4,7.75,415.992,-0.9836835,-13.24667,8.7019225,8.3509425,0.7754985,0.11115975,101.237518,77.95232025,8.19892875,58.66008025,85.786077,8.79,292.07525,355.2,7.675095,10.481956,10.471993,9.09,1.19
4,8.25,412.636,-1.28463,-9.832003333,17.877875,14.115325,1.026845,0.13544575,101.226725,74.6825,8.6431985,89.46565,124.63075,11.4474,289.66564025,358.72,8.10769,10.4254,10.44412,9.156519,3.525
4,8.75,410.6995,-1.448545,-6.2557,23.75335,18.3023,1.00498,0.15039275,101.21,70.38991725,9.12997225,120.690193,158.22,14.55,291.67075,362.345642,8.397,10.374458,10.4191,9.18,4.1
4,9.25,409.984,-1.45867,-2.781985667,30.814,24.1587,1.061275,0.15123,101.22,67.386774,9.39,142.2017685,189.4174875,16.3489,294.6798645,367.05,8.812,10.39,10.43,9.205874,4.605
4,9.75,409.7585,-1.35066,0.375109333,37.831375,25.5343,1.22688,0.161264,101.225,65.85877225,9.698413,160.0805,218.04975,20.52,294.14754075,369.46,9.01410065,10.427035,10.43,9.21,4.83
4,10.25,409.467,-1.627875,3.834359333,47.6841,39.007,1.47712,0.159359,101.23,64.039032,10.06647425,174.93398125,234.10830925,22.679823,297.7715145,371.884,9.5890675,10.4436,10.41,9.21,1.4155
4,10.75,409.041,-1.6523725,7.65071299975,55.95535,46.411525,1.66079,0.189805,101.24,62.291817,10.34391625,224.6995575,292.21919275,26.13164625,298.77039175,374.8695,9.9655,10.41906575,10.384575,9.2,3.63
4,11.25,408.22025,-1.607405,10.7440922475,68.21725,54.0419,1.855625,0.21314,101.25,59.82312175,10.5555155,260.75712175,330.62975,30.59768375,300.71525575,378.43,10.15365,10.411875,10.416425,9.18658975,5.31
4,11.75,408.0675,-1.162885,13.6575014175,57.823825,58.964225,1.956905,0.199699,101.255,58.90921975,10.7825,225.69846775,287.475,24.6255775,297.81079025,379.13125,10.466293705,10.4373895,10.41081525,9.18367625,4.81
4,12.25,407.892,-1.45246,17.6325083325,78.9798,63.3382,1.8692175,0.2051835,101.27,55.80947575,11.11539775,250.17685175,307.28347775,29.718796,297.15086975,382.01397025,10.684936355,10.49046725,10.42954275,9.167397,4.4225
4,12.75,406.7495,-1.35973,19.114165,71.829275,68.987525,2.0864275,0.20708,101.275,54.1341565,11.32350375,240.41126725,303.737656,28.4438605,298.30887625,384.80893725,10.9396,10.4859665,10.43382,9.13415,1.575
4,13.25,406.2385,-1.4198,20.1175564175,76.300425,72.93755,2.141595,0.2082665,101.2818735,52.6925,11.34515125,232.5775,295.50461575,27.1923105,299.75280675,384.06890475,11.162311745,10.5292095,10.4283095,9.145,8.395
4,13.75,405.5235,-1.25328,21.9922477475,70.32755,72.1552,2.1545025,0.21734275,101.252882,52.4922275,11.4,235.905,314.95006475,29.17152175,299.2132935,384.38062,11.2744,10.5475,10.43475875,9.13835075,6.34
4,14.25,405.789,-1.271405,23.0495921675,78.053,66.782075,2.2292525,0.23220775,101.2175,52.0454455,11.59146575,220.234811,286.9975,29.445569,298.4956725,385.8,11.42735,10.5975,10.41469125,9.153213,7.305
4,14.75,404.933,-1.2953325,22.6257985,69.2446,64.7621,2.24726,0.2219215,101.2,51.6321,11.697074,194.9844575,272.5,25.986,295.10654725,385.312049,11.4054,10.62049875,10.44415375,9.15956275,7.225
4,15.25,404.5575,-1.1299575,22.1316160025,54.32725,57.59035,2.133045,0.20305625,101.1675,51.36,11.655,169.2965,247.637615,23.986525,294.48962375,381.19882175,11.46339058,10.6970185,10.48677025,9.2175,6.825
4,15.75,404.7375,-1.0487375,21.3643812525,42.6586,48.233025,2.05966,0.1959975,101.155,51.16945,11.57931075,135.35825,206.4,19.58454325,294.18729775,380.69175,11.3708,10.77599625,10.51330475,9.235,1.412
4,16.25,404.576,-0.935261,19.3410692525,29.389,42.474825,2.001055,0.190494,101.16,50.65953875,11.5427385,93.131625,155.71435525,15.85945,292.4249455,377.98,11.1763025475,10.8539365,10.54090325,9.197124,0.8985
4,16.75,404.773,-0.6366545,16.42333,14.252,33.72195,1.95318,0.184984,101.1603755,51.030825,11.3422975,55.9275,103.275,10.34067,290.629517,375.95,10.9751,10.96,10.563885,9.19,3.555
4,17.25,404.719,-0.567335,13.53667,4.96359,26.168,1.90043,0.182867,101.14929975,52.1,11.190125,28.935,77.8925,8.30263,289.479965,372.079,10.778,11.06,10.590492,9.225918,3.835
4,17.75,403.904,-0.2696,10.40333,0.1907775,21.6372,1.751965,0.16036925,101.13999225,52.33557825,11.03095675,4.961278,48.43035,5.40907,290.2174885,369.52,10.628975,11.12,10.641613,9.250824,3.86
4,18.25,403.8275,-0.1154985,6.78925,-6.0238525,11.4846,1.317965,0.125698,101.12504975,56.075,10.536637,-32.5175,24.32677225,3.813039,286.789297,366.265,10.2009,11.2,10.648449,9.275475,4.145
4,18.75,405.028,0.01225,4.34294,-13.2031,4.032955,0.92297025,0.08891635,101.115,60.88696225,10.033725,-67.160925,5.0003765,1.94,285.4808745,361.534485,9.736025,11.26,10.727331,9.33,2.0175
4,19.25,406.7795,0.03722305,2.090015,-13.828,1.7535675,0.77542575,0.0693647,101.12875,65.86082475,9.6830065,-79.72947825,0.01957975,1.39,284.432973,357.709,9.25,11.2,10.7525,9.36,-0.56675
4,19.75,407.755,-0.0454392,-0.785703667,-14.052175,-0.013926925,0.5809355,0.06025,101.145,72.944257,9.24,-79.44501825,0,1.27029,282.52275,355.055,8.972,11.22,10.7559,9.37,-0.561
4,20.25,408.616,0.1593195,-3.062790667,-10.6799,-0.08300875,0.4520165,0.05885665,101.158417,76.027519,8.9087825,-77.346275,0,1.29,282.584381,353.175018,8.4692725,11.236887,10.7531,9.35,-8.4575
4,20.75,411.0345,-0.012095,-5.349981333,-10.541475,-0.34213475,0.41259325,0.050775,101.1875,79.785,8.6525,-74.235785,0,1.402733,281.1825,350.683319,8.064,11.219658,10.7284,9.26,-19.3
4,21.25,411.8745,-0.12495025,-7.209455,-10.78905,-0.364877,0.3545165,0.0574,101.15625,81.46749675,8.2275,-72.667975,0,1.31,279.9772475,349.166199,7.701,11.250261,10.7036,9.231714,-9.3525
4,21.75,414.662,-0.06915,-8.709666333,-12.011,-0.78933325,0.41299925,0.050975,101.1675,81.446186,7.9775,-71.5129825,0,1.30632,279.525757,347.050873,7.36507,11.260662,10.73,9.202619,-5.19
4,22.25,413.612,0.0574,-10.44333,-10.52865,-0.448448,0.36688875,0.053975,101.161916,83.656231,7.6956275,-67.61516575,0,1.415347,281.59897225,345.23,6.77101,11.233135,10.76,9.21,-8.7625
4,22.75,413.9585,-0.04395,-11.74140067,-8.945545,-0.50579525,0.364365,0.059,101.16,83.88858225,7.40255,-64.74271875,0,1.32814,282.529152,343.562408,6.44569,11.2312,10.77,9.22,-10.75
4,23.25,414.901,0.092549,-12.73642433,-10.66025,-0.016329,0.318415,0.05840355,101.136,84.906517,6.9701525,-66.0869615,0,1.22,279.99125,342.03,6.18816,11.268865,10.76,9.19,-15.65
4,23.75,416.2415,-0.1978055,-13.7272,-10.9976,-0.31595225,0.3836635,0.0531,101.15381325,84.8663155,6.7423475,-65.587925,0,1.23,280.173919,340.77,5.958,11.2775,10.78,9.2,-15.125
5,0.25,422.8195,-0.602993,-16.1987416675,-8.636155,-0.61995,0.3213245,0.05376045,101.30117575,85.08,10.130425,-60.3409545,0,1.1814755,306.5347595,358.96,9.88273,15.5206925,14.9575,11.97735675,-16.25
5,0.75,423.18,-0.4776325,-16.5058083325,-7.81084,-0.2801245,0.26235625,0.0554,101.3175,85.7799,9.933408,-57.6291915,0,1.135868,305.565,357.845,9.615,15.40915,14.9532575,12.01804825,-1.35225
5,1.25,423.796,-0.001815,-16.9476924975,-8.58476,-0.99801525,0.2923725,0.05555585,101.307596,86.193513,9.623994,-55.679525,0,1.134892,307.9995,356.7,9.348,15.37,14.9430645,12.001125,-3.935
5,1.75,420.608,-0.08935,-17.6799975,-8.08267,-0.396686,0.303169,0.051775,101.3078325,84.622228,9.43,-55.142903,0,1.02839925,310.14454325,356.4065,9.259,15.2975,14.9275,11.98935,-9.105
5,2.25,423.083,-0.29568475,-18.19,-7.51718,0.004655,0.3028105,0.046925,101.31112125,86.075,9.34054525,-53.2505735,0,0.98902425,310.965254,354.32625,8.8784025,15.25405925,14.9175,11.9939,-16.35
5,2.75,424.51875,-0.20491,-18.4289825025,-8.421235,-0.321369,0.267277,0.0516,101.31754275,86.3458565,8.9712875,-47.834025,0,1.06155275,312.15870825,353.41404725,8.40788,15.14036025,14.888625,11.989225,-12.025
5,3.25,426.58,0.0347,-18.775,-8.027235,-0.276277,0.2686945,0.0468397,101.3187245,87.0654585,8.78100725,-42.212291,0,0.9565565,314.377396,352.20442375,8.24914,15.05871525,14.828375,11.9893,0.94325
5,3.75,426.772,-0.31166975,-18.92411425,-6.1859875,-0.27058325,0.2354285,0.05467335,101.32778725,88.19,8.5730875,-38.6775,0,0.997361,317.979,351.543251,8.128,15.00588925,14.7824325,11.97725,-6.0525
5,4.25,427.5515,0.1434885,-19.0825,-6.27459,-0.52415725,0.2427365,0.049748025,101.3215545,88.5905785,8.488057,-36.8475,0.0002681975,1.08938175,317.272062,350.7316635,8.0391625,14.9679385,14.76537175,12.00303725,-11.5
5,4.75,429.696,-0.1397158,-19.409384,-6.547245,-0.5697805,0.262448,0.0471644,101.33375125,88.225,8.381442,-25.4075,1.6908075,1.3616575,319.53392675,351.6930755,8.39825,14.8909005,14.7285925,11.997055,-12.175
5,5.25,428.65975,0.047825,-19.3735005,-4.9879475,-0.0118925,0.2606575,0.054125,101.35,88.1817665,9.0115255,-12.61974025,11.805975,2.3602405,321.21,355.5325,8.50631,14.83089,14.70481225,11.99565025,13.725
5,5.75,425.796,-0.969784,-18.7722905,-2.04478,1.0023225,0.348061,0.055175,101.364437,87.2384575,9.637006,7.3879505,34.99189025,4.5425,319.33275,360.9035,9.2488186115,14.7644275,14.66604,11.9977975,12.3
5,6.25,421.798,-1.39578,-16.9456664175,2.60828,3.307485,0.5368645,0.07835275,101.36429025,84.7710215,10.4468385,27.89234525,61.482575,5.793372,314.79125,364.43475,10.1147261,14.65685,14.596401,12.00266825,10.875
5,6.75,419.701,-2.186105,-14.94514658,11.95925,10.360275,0.712611,0.0955,101.3637775,80.6902425,11.153925,55.440337,98.924225,9.9037425,310.693026,369.3396405,10.830093425,14.5622,14.5418025,12.01219425,17.375
5,7.25,418.289,-2.605075,-12.14727375,22.3557,15.1529,0.875792,0.1108175,101.361503,75.460592,11.85841175,96.795,136.21712425,13.30313375,308.256666,375.573936,11.430825,14.499575,14.517585,12.075875,12.1
5,7.75,416.69,-3.03666,-9.138933333,37.03845,20.939375,0.866021,0.1252205,101.36,72.63,12.35245,122.96875,166.4575,17.212425,311.608095,380.669677,12.04305,14.4436,14.43845,12.077375,16.575
5,8.25,413.867,-3.1494,-5.2916175,49.50165,27.6021,1.043065,0.1348085,101.34246375,69.4,12.5784,137.74201275,187.44352925,19.37212,311.9925,384.8255,12.354,14.40435,14.395,12.0875,15.575
5,8.75,412.6825,-3.64155,-1.72344416675,68.26745,40.3408,1.05589,0.152571,101.36,67.5942685,12.872175,189.598446,257.2765,26.6825,313.65,390.15697025,12.39890055,14.405225,14.4275,12.0825,13.6
5,9.25,411.5255,-3.649745,2.33831258325,79.35435,50.244925,1.33097,0.154954,101.3425,65.163233,13.05778225,223.3575,295.8315,29.220675,317.3375,394.94569525,12.782325,14.3503,14.410425,12.12947575,15.35
5,9.75,410.378,-3.8779475,6.3100235,84.1652,56.625875,1.44729,0.182706,101.34620025,63.1096785,13.371285,253.9054635,326.20297575,32.5674185,317.834381,396.92504125,13.1001,14.36945,14.43458375,12.1132905,14.7
5,10.25,408.954,-4.1784075,10.3080349175,103.96,57.571375,1.50142,0.193197,101.35764275,61.5575,13.67590425,301.72697775,378.2225,38.401097,319.736026,401.561909,13.59605,14.3903925,14.3881425,12.11309125,18.925
5,10.75,408.852,-3.759015,14.5791849175,104.442,71.554325,1.67665,0.198019,101.355,59.35765975,14.132825,348.86055825,440.426521,43.8137325,323.61147575,407.430099,13.9009,14.4078205,14.3946935,12.11545,20.6
5,11.25,408.44825,-3.861565,19.386428,114.066,80.728475,1.77603,0.208147,101.33,58.9,14.26995,355.39124125,448.1885695,45.766392,323.8325,413.03619075,14.00138617,14.398925,14.37206625,12.118286,18.575
5,11.75,407.9445,-3.71148,23.5394985825,137.916,92.809,1.91756,0.2188215,101.3400605,57.7205485,14.586444,360.3828295,463.427348,44.81215,323.0954145,415.592713,14.33225,14.4691,14.353785,12.110862,20.2
5,12.25,407.069,-3.93092,27.44569733,136.95325,103.816,1.9484675,0.2141285,101.31387525,55.42335,14.80483525,390.78260025,506.93131,52.9853,322.47895825,421.2528835,14.65105,14.556875,14.34882775,12.09875625,17.45
5,12.75,407.0875,-3.71064,30.5362551675,142.75175,110.918,1.8750875,0.21672025,101.30783275,53.0856,15.03806425,419.9075,548.96721875,55.872,323.6165,422.4275185,14.7092344,14.642827,14.30984825,12.111748,21.2
5,13.25,406.259,-3.69626,32.4209525,138.837,108.753,1.95626,0.223114,101.30015075,53.675,15.3796855,425.60462325,553.22075,56.645,324.90123325,424.850178,15.056575,14.805,14.3250315,12.1085715,18.1
5,13.75,406.057,-3.4104175,35.58398658,132.141,113.935,1.99572,0.217045,101.28797125,52.6775,15.59441725,401.095,526.0875,51.52703925,325.225472,424.0775,15.206,14.84,14.3826,12.134616,19.2
5,14.25,405.414,-3.37694,35.3380632525,113.284,119.07175,2.04217,0.219413,101.268213,51.47586375,15.76959475,332.689017,453.49899275,47.12526175,324.8075,423.4376375,15.46258285,14.91942125,14.474725,12.149975,18.7
5,14.75,405.305,-3.288675,34.5485,115.703,113.204,2.14826,0.22878,101.25177375,50.2353985,16.06036575,366.04475,504.091,51.199213,320.6314085,423.5653125,15.6228338,15.11,14.596323,12.160825,21.825
5,15.25,405.492,-3.24083,34.0124324975,96.1424,109.882,2.1582,0.230823,101.2237265,50.70895,15.8421,279.74,404.843652,44.176825,320.84925,420.766278,15.6065,15.2075,14.64245,12.1122,20.675
5,15.75,405.137,-2.96616,31.4120749975,92.0179,101.499,2.1941,0.222977,101.2,50.02014025,15.78,252.25,359.22087075,42.2547,318.459543,416.46925,15.7114,15.31,14.70924625,12.085,21.625
5,16.25,404.838,-2.834855,27.6280572475,64.799,79.464675,2.15222,0.216815,101.1909975,50.1875,15.82015,190.78586025,289.29469625,34.405,318.5954915,413.5185,15.6021,15.40872575,14.70115,12.14082875,18.4
5,16.75,404.546,-2.526145,23.72362925,55.8633,72.3826,2.1157125,0.219227,101.167287,49.585,15.7987295,145.6258755,224.07575,32.45421775,318.39475,409.885,15.724775,15.51111125,14.7823515,12.1496105,22.45
5,17.25,404.95,-2.09864,18.75630875,35.6235,58.9167,2.01496,0.210842,101.13074775,49.75778025,15.54963825,102.689682,188.23025,26.10163525,316.666785,405.43725,15.32163525,15.554088,14.87135325,12.16238975,19.9
5,17.75,404.918,-1.56706,14.1653646675,18.3045,47.2094,1.82982,0.192596,101.1275,50.100625,15.435375,61.605825,146.464182,20.30606225,315.58425,400.524408,15.29465,15.69343125,14.96176225,12.1875,21.4
5,18.25,405.017,-1.1083,10.3570833325,4.42889,28.6187,1.64272,0.162499,101.1225435,53.219295,15.15030375,11.64514725,89.112925,12.572954,314.63882575,395.049549,14.95706305,15.77650075,15.03241475,12.1975,18.5
5,18.75,405.214,-0.431887,6.69668333325,-4.86916,16.732,1.38516,0.140481,101.15386375,56.93957575,14.711063,-26.17894025,47.6269185,7.6793005,311.13715375,390.0061885,14.583075,15.823269,15.111899,12.208,15.3
5,19.25,406.513,-0.00389814,3.184167,-9.92376,4.46232,1.06181,0.0936,101.18334025,61.90235,14.30555375,-61.7075,16.81543275,3.8106575,309.18583875,384.68,13.97655,15.829651,15.1393,12.2175,14.35
5,19.75,408.697,0.129239,-0.38503750025,-11.86245,0.24007525,0.743853,0.0593,101.17856425,65.58228,13.5425,-75.21601675,0.81012875,2.06165925,306.01937875,378.99449875,13.3135,15.85405875,15.1717635,12.22,-3.89
5,20.25,410.619,-0.005875,-3.76750025,-11.8119,-0.64663275,0.53985475,0.051325,101.2239035,71.0475,13.020403,-73.8525,0,1.45217925,306.9495,374.191612,12.50175,15.86108925,15.08775,12.22,-11.095
5,20.75,413.252,-0.031937425,-6.88954925,-10.56915,-1.474505,0.498937,0.0492,101.23937575,75.59545,12.6405375,-72.13572475,0,1.2886025,305.641,370.68125,12.04236902,15.85927375,15.085,12.2275,-15
5,21.25,416.196,-0.201347,-9.27083325,-8.67574,-0.4631955,0.4187495,0.051525,101.24449,78.816025,11.9609,-70.198664,0,1.43334875,304.0575,368.28769725,11.406,15.83348925,15.115,12.2275,-21.35
5,21.75,417.95,-0.33265225,-10.966291665,-8.7143,-0.878613,0.406922,0.0456,101.23902475,80.887975,11.60509875,-68.802675,0,1.50051925,306.1075,366.54804575,10.95745,15.79934775,15.129633,12.22335,-23.9
5,22.25,423.021,-0.45574475,-12.6128375,-8.361525,-0.90386225,0.344951,0.0527,101.26284,83.15752525,11.20134175,-66.314775,0,1.49978,306.0239875,364.5415,10.6909426,15.77852975,15.12155775,12.1791,-23.1
5,22.75,421.434,-0.294981,-13.8416675,-8.8357,-1.035285,0.302996,0.0523,101.268458,83.773025,11.002035,-64.6725,0,1.5575,306.023711,362.988088,10.5019,15.7537275,15.09829975,12.1317635,-15.5
5,23.25,421.331,-1.149505,-14.6669583325,-9.535615,-1.50604,0.282895,0.0556,101.26375,85.210647,10.61794275,-63.6535,0,1.3725,305.2625,360.7985,10.54275,15.69077475,15.12,12.1076025,-36.475
5,23.75,423.23775,-0.457251,-15.70736,-10.390675,-0.5957535,0.2539085,0.05075255,101.26772,85.216997,10.41168275,-62.032329,0,1.23411175,304.37303275,360.12,9.96163875,15.649725,15.0642,12.09775275,-4.21
6,0.25,423.59,-0.2248515,-17.0531125,-9.60542,-1.10278,0.2692235,0.055225,101.329561,84.90853875,11.64216875,-55.17418725,0,1.23106975,316.57049225,366.15019025,11.436975,16.559675,16.28857525,14.097179,-45.7
6,0.75,423.38475,-0.7367525,-17.7758325,-9.2903,-1.251085,0.280762,0.05385,101.33,86.37504725,11.28352425,-54.26752625,0,1.2255275,315.93525,364.6293365,11.2975,16.51256725,16.2852595,14.0948665,-17.9
