DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
1,10.75,0,-0.3817495,-32.5324611825,0,-25.925,-6.743,53.71,0.105010951,88.5,0.527,-49.2,0,1.20482,-6.177,0.608,-6.9935,-12.56,-10.5,-7.2005,-9.90925,-8.80475,384.9
1,11.25,0,-0.285905,-30.3747,0,-26.145,-6.834,52.76,0.118154912,88.6,1.268,-47.41,0.967685,2.98374,-6.211,0.495,-6.996,-12.61,-10.53,-7.2055,-9.94375,-8.80775,384.5
1,11.75,0,-0.8759634595,-30.73055,0.839,-26.47,-6.738,53.08,0.1270266155,88.6,2.297,-46.47,3.80514,5.658295,-6.161,0.55,-7.0175,-12.685,-10.555,-7.1725,-9.9645,-8.8265,385.3
1,12.25,0,-0.687202237,-32.7493201025,2.041,-26.27,-6.657,54.005,0.12832823975,88.6,3.4095,-44.09,6.85861,8.644455,-6.156,0.645,-7.058,-12.735,-10.575,-7.164,-9.972,-8.89475,384.5
1,12.75,0,-0.55552028875,-33.36202161,2.605,-26.195,-6.653,55.3,0.1095044885,88.6,3.867,-44.69,9.1852025,10.15055,-6.131,0.5595,-7.044,-12.775,-10.59,-7.1665,-10.02075,-8.88025,384.6
1,13.25,0,-0.43299,-32.79002928,2.79,-26.125,-6.58125,54.13,0.10256698725,88.6,4.101,-45.4175,9.45517,11.2645,-6.0875,0.59825,-7.06475,-12.7875,-10.63,-7.19225,-9.9985,-8.873375,384.65
1,13.75,0,-0.0622,-32.452870345,2.315,-25.89,-6.6295,54.845,0.120374563,88.6,3.6555,-47.8,7.806440658,9.6274625,-6.18725,0.6305,-7.05025,-12.77,-10.605,-7.20275,-9.969875,-8.83025,384.9
1,14.25,0,-0.741801,-37.5576488075,1.135,-25.8125,-6.65075,53.855,0.113023055,88.6,2.60625,-47.59,4.907367934,6.798205,-6.1555,0.647,-7.05675,-12.765,-10.5875,-7.19825,-9.9025,-8.842125,384.95
1,14.75,0,-0.688156,-35.06603525,0,-25.4175,-6.68875,55.14,0.115465806,88.5,1.643,-48.63,1.91078481525,3.62236,-6.14,0.56175,-7.0395,-12.7775,-10.6275,-7.1915,-9.887375,-8.870625,384.95
1,15.25,0,-0.2400086075,-33.6058228325,0,-25.82,-6.805,54.79,0.119481,88.6,0.681,-50.9625,0,1.53891,-6.19,0.608,-7.085,-12.8,-10.7,-7.21,-9.8845,-8.907,384.875
1,15.75,0,-0.367044435,-37.18571124,0,-25.925,-6.834,53.97,0.1104135325,88.6,0.3255,-51.155,0,0.6569415,-6.321,0.559,-7.064,-12.79,-10.705,-7.225,-9.8855,-8.85975,385.15
1,16.25,0,-0.383926528,-31.89186462,0,-26.285,-6.929,56.345,0.1178882535,88.6,0.1595,-50.24,0,0.2777775,-6.312,0.6135,-7.0255,-12.755,-10.705,-7.229,-9.898,-8.86525,384.525
1,16.75,0,-0.33139232125,-30.513344575,0,-26.87,-6.878,57.65,0.112499509,88.6,0.035,-49.4525,0,0.0488033,-6.432,0.5625,-7.02,-12.77,-10.63,-7.2535,-9.90925,-8.82325,385.15
1,17.25,0,-0.14456101275,-37.33462536,0,-27.03,-6.836,56.96,0.112331,88.525,0.02,-49.14,0,0,-6.366,0.596,-7.038,-12.695,-10.66,-7.269,-9.91025,-8.79675,384.7
1,17.75,0,-0.324796739,-25.8915265925,0,-27.11,-6.906,56.57,0.09255,88.6,0.027,-49.26,0,0,-6.333,0.7365,-7.0265,-12.58,-10.63,-7.253,-9.894,-8.76125,384.925
1,18.25,0,-0.5817169565,-28.2038,0,-26.94,-6.912,56.29,0.114225705,88.6,0.042,-50.6275,0,0,-6.352,0.6925,-7.082,-12.52,-10.57,-7.28,-9.89825,-8.80325,384.7
1,18.75,0,-0.809719,-28.53917457,0,-27.085,-6.954,56.68,0.118549334,88.6,0.0335,-49.635,0,0,-6.367,0.685,-7.0785,-12.53,-10.565,-7.3015,-9.8745,-8.86375,385.1
1,19.25,0,-0.64388,-30.8440629275,0,-26.86,-6.996,56.905,0.11215,88.6,0.0165,-49.965,0,0,-6.416,0.685,-7.104,-12.58,-10.575,-7.308,-9.844,-8.88525,385.65
1,19.75,0,-0.225245536,-37.1872021,0,-27,-6.892,57.43,0.107968,88.6,0,-51.895,0,0,-6.429,0.818,-7.114,-12.52,-10.56,-7.311,-9.8265,-8.88625,384.8
1,20.25,0,-0.48299471125,-40.80447648,0,-27.41,-6.933,57.775,0.1171841215,88.6,0,-51.875,0,0,-6.394,0.71,-7.146,-12.505,-10.51,-7.315,-9.80475,-8.865,385.125
1,20.75,0,-0.706618462,-31.586211485,0,-27.2,-6.962,56.3,0.10748673175,88.6,0.0505,-51.8625,0,0,-6.345,0.7185,-7.1085,-12.45,-10.475,-7.298,-9.8225,-8.866,385.1
1,21.25,0,-0.555959438,-31.4601,0,-27.025,-6.973,56.97,0.115621,88.6,0.0145,-50.205,0,0,-6.372,0.728,-7.091,-12.435,-10.45,-7.2965,-9.83525,-8.81225,385.15
1,21.75,0,-0.38863025,-38.4064,0,-27.165,-6.95,55.835,0.10887862025,88.65,0,-50.05,0,0,-6.351,0.6665,-7.0435,-12.375,-10.45,-7.2845,-9.7825,-8.7755,385.15
1,22.25,0,-0.5171105,-39.7275,0,-26.99,-6.932,56.505,0.10381860425,88.7,0.0085,-49.58,0,0,-6.344,0.7425,-7.027,-12.365,-10.425,-7.2455,-9.7805,-8.81425,385.2
1,22.75,0,-0.664845235,-35.5456,0,-27.24,-6.936,56.825,0.103978815,88.7,0.0085,-50.515,0,0,-6.492,0.715,-6.9915,-12.32,-10.42,-7.2485,-9.77025,-8.80225,384.9
1,23.25,0,-0.3984618235,-41.032225,0,-26.775,-6.951,56.155,0.1208691585,88.7,0.028,-49.765,0,0,-6.524,0.844,-6.972,-12.295,-10.435,-7.2045,-9.771,-8.8145,384.475
1,23.75,0,-0.3255994395,-34.20075,0,-26.88,-6.906,56.065,0.11539075,88.7,0.0215,-48.915,0,0,-6.502,0.7905,-6.969,-12.23,-10.355,-7.176,-9.7355,-8.8015,384.7
2,0.25,0,-0.33039638075,-24.9961456075,0,-24.945,-9.19,55.925,0.102141157,88.9,0.03,-47,0,0.1724855,-8.835,0.796,-5.209,-9.4,-7.398,-5.335,-7.3015,-6.4005,387.7
2,0.75,0,-0.379349611,-19.7137791975,0,-24.745,-9.2,56.37,0.11588857725,89,0,-46.3025,0,0,-8.81,0.788,-5.147,-9.34,-7.4,-5.203,-7.183,-6.3435,387.5
2,1.25,0,-0.221613964,-19.604577445,0,-24.7,-9.21,57.585,0.10743,88.925,0.01,-46.3125,0,0,-8.805,0.874,-5.35,-9.4,-7.462,-5.292,-7.393,-6.431,387.35
2,1.75,0,-0.37537675,-19.0394,0,-24.45,-9.16,57.51,0.109044124,88.95,0.0495,-44.785,0,0,-8.785,0.889,-5.501,-9.46,-7.548,-5.332,-7.5405,-6.4785,387.1
2,2.25,0,-0.577598378,-25.18202705,0,-24.355,-9.17,58.27,0.1007767305,88.9,0.0665,-45.1875,0,0,-8.78,0.7375,-5.586,-9.59,-7.625,-5.319,-7.6125,-6.5145,387.1
2,2.75,0,-0.3251700845,-22.6713,0,-24.47,-9.18,58.805,0.0949,88.9,0.0255,-44.0075,0,0,-8.8,0.651,-5.614,-9.64,-7.653,-5.327,-7.616,-6.553,387.1
2,3.25,0,-0.299334235,-23.46188952,0,-24.26,-9.13,57.255,0.09415,88.9,0.0455,-45.895,0,0,-8.785,0.828,-5.581,-9.65,-7.686,-5.337,-7.67,-6.5445,387.6
2,3.75,0,-0.3662993875,-20.443698365,0,-24.12,-9.19,56.5,0.110088469,88.9,0.0305,-45.76,0,0,-8.8,0.7445,-5.557,-9.65,-7.708,-5.334,-7.67,-6.5475,387.5
2,4.25,0,-0.55176025,-20.196403035,0,-23.99,-9.19,57.56,0.1015969285,88.9,0.024,-45.825,0,0,-8.78,0.8705,-5.567,-9.68,-7.747,-5.35,-7.6895,-6.5255,387.7
2,4.75,0,-0.49267268925,-24.593728135,0,-24.23,-9.18,57.89,0.106587806,88.9,0.0025,-45.7925,0,0,-8.75,1.054,-5.586,-9.7,-7.711,-5.403,-7.6945,-6.5115,387.85
2,5.25,0,-0.27498988075,-19.3405208225,0,-24.495,-9.17,56.27,0.09405,88.9,0,-45.875,0,0,-8.79,0.9715,-5.634,-9.65,-7.625,-5.477,-7.7035,-6.5135,388
2,5.75,0,-0.24791784375,-16.5717573075,0,-23.8,-9.2,55.74,0.100567845,88.9,0.014,-44.37,0,0,-8.765,0.9145,-5.618,-9.61,-7.586,-5.48,-7.673,-6.5145,387.875
2,6.25,0,-0.32794460125,-20.77295,0,-23.985,-9.1175,56.0675,0.099775,88.9,0.0245,-44.76,0,0,-8.7075,1.0195,-5.63675,-9.6625,-7.61075,-5.48275,-7.68625,-6.491875,387.9
2,6.75,0,-0.52148,-23.47235257,0,-23.45,-9.11,56.255,0.10438838225,88.9,0,-44.03,0,0,-8.7025,0.92675,-5.60325,-9.675,-7.58,-5.489,-7.674125,-6.486875,388
2,7.25,0,-0.286471626,-17.39268202,0,-23.38,-9.135,55.2825,0.1050924205,88.9,0.052,-44.26,0,0,-8.7075,1.005,-5.59925,-9.68,-7.58275,-5.5035,-7.7,-6.492625,387.825
2,7.75,0,-0.452433246,-22.11456738,0,-23.93,-9.2,54.085,0.107995454,88.9,0.012,-43.87,0,0.0082613,-8.77,0.9355,-5.564,-9.65,-7.515,-5.49,-7.6785,-6.5115,387.875
2,8.25,0,-0.83289,-17.043626325,0,-23.845,-9.14,54.385,0.0887,88.9,0.121,-43.27,0,0.3779295,-8.695,0.946,-5.63,-9.73,-7.522,-5.491,-7.7005,-6.517,387.95
2,8.75,0,-0.686859357,-22.802375,0,-23.565,-9.08,52.6,0.1047152785,88.9,0.37,-43.725,0,0.7248865,-8.67,1.0515,-5.597,-9.76,-7.607,-5.491,-7.694,-6.515,388.15
2,9.25,0,-0.253679713,-25.638408655,0,-23.62,-9.01,52.925,0.0923,88.9,1.0565,-45.165,0.356295913,2.26111,-8.57,0.891,-5.57,-9.73,-7.568,-5.52,-7.7235,-6.551,388.15
2,9.75,0,-0.23932,-23.23898781,1.9455,-23.545,-8.95,52.9875,0.100275,88.9,3.14075,-41.19,5.66892825375,8.07651,-8.4875,0.933,-5.58375,-9.765,-7.631,-5.57175,-7.70875,-6.536625,388.225
2,10.25,0,-0.60482,-23.665075,7.1595,-23.345,-9.06,51.97,0.115686327,88.9,7.513,-37.8125,18.309938915,21.8043,-8.6,0.97125,-5.595,-9.7725,-7.6775,-5.598,-7.69875,-6.542875,388.8
2,10.75,0,-0.52319698225,-20.08622362,16.765,-23.19,-9.0025,51.175,0.089775,88.9,14.1125,-31.075,37.8467314275,38.35315,-8.6025,0.9935,-5.65225,-9.775,-7.65,-5.54725,-7.68575,-6.5635,388.8
2,11.25,0,-1.0508452675,-20.5323252225,40.775,-22.875,-9,52.745,0.0903,88.9,23.415,-19.7925,66.207400075,64.7902,-8.475,0.945,-5.634,-9.77,-7.563,-5.502,-7.6765,-6.5865,389.55
2,11.75,0,-0.2697091565,-23.7017267725,56.51,-23.145,-8.93,52.9,0.0945,88.9,34.5325,-10.9075,96.34360816,90.332325,-8.5,1.1505,-5.609,-9.8,-7.535,-5.488,-7.6815,-6.6385,389.4
2,12.25,0,-0.438912187,-21.1035072625,65.46,-22.92,-8.85,50.73,0.095,89,43.87,-9.94,114.6799601,107.8145,-8.445,1.089,-5.643,-9.83,-7.556,-5.49,-7.682,-6.661,389.6
2,12.75,0,-0.35818727375,-24.64195,68.35,-22.455,-8.84,50.44,0.09849,89,48.055,-9.48,123.6755784,124.525,-8.3925,0.9275,-5.62575,-9.78,-7.651,-5.49975,-7.689125,-6.679375,389.7
2,13.25,0,-0.3924399455,-17.13762852,67.16,-22.5,-8.85,51.89,0.122485066,89,50.5225,-12.38,128.225198075,130.28025,-8.355,0.848,-5.617,-9.74,-7.61,-5.502,-7.674,-6.6945,389.7
2,13.75,0,-0.49378469375,-16.542077085,66.995,-22.46,-8.81,51.245,0.110653677,89,51.94,-14.99,124.690030525,130.87625,-8.38,0.714,-5.633,-9.73,-7.651,-5.471,-7.6505,-6.714,389.3
2,14.25,0,-0.4606664335,-21.2676,58.03,-23.02,-8.87,50.535,0.0986271475,88.975,46.285,-16.815,111.9045038,118.24225,-8.415,0.75575,-5.576,-9.6,-7.697,-5.451,-7.623,-6.721,389.3
2,14.75,0,-0.489116085,-17.5626162975,49.5875,-22.9325,-8.75,50.2,0.110620536,89,39.4775,-24.58,94.0418,99.148325,-8.415,0.73775,-5.61,-9.52,-7.714,-5.424,-7.593,-6.7175,388.9
2,15.25,0,-0.38977607875,-22.313107635,36.435,-23.095,-8.7475,50.5125,0.100213009,88.9,29.3575,-31.35,62.20769528,74.878575,-8.42,0.82775,-5.622,-9.47,-7.593,-5.432,-7.593,-6.72,388.575
2,15.75,0,-0.60915561925,-18.2605648375,19.01,-23.0675,-8.7775,52.6675,0.091725,88.9,15.955,-38.49,35.286364715,40.393675,-8.405,0.92675,-5.535,-9.48,-7.6,-5.43,-7.58,-6.7095,388.65
2,16.25,0,-0.482651985,-19.41178358,6.9505,-23.545,-8.8675,51.935,0.095985,88.9,7.47325,-47.015,15.8995740475,20.378225,-8.455,0.9295,-5.559,-9.54,-7.652,-5.436,-7.568,-6.688,388.7
2,16.75,0,-0.386686931,-17.07640194,1.32,-23.7925,-8.905,51.7525,0.103100035,88.9,2.83325,-49.51,3.77706,6.610325,-8.475,1.04075,-5.546,-9.61,-7.696,-5.434,-7.5545,-6.658,388.25
2,17.25,0,-0.8108986945,-22.08595608,0,-24.205,-8.9275,52.2325,0.0992275,88.9,0.857,-47.3,0.228465484,1.50899,-8.495,0.934,-5.541,-9.69,-7.733,-5.44,-7.583,-6.629,387.65
2,17.75,0,-0.557406969,-21.7823826475,0,-24.28,-8.9,52.7225,0.110156883,88.8,0.2685,-51.35,0,0.4893515,-8.505,0.8405,-5.51,-9.64,-7.739,-5.445,-7.565,-6.593,387.5
2,18.25,0,-0.5350929665,-21.8975288,0,-24.7775,-9.0075,51.7125,0.107772502,88.8,0.1055,-48.88,0,0.185121,-8.555,0.818,-5.482,-9.58,-7.742,-5.451,-7.542,-6.6225,387.4
2,18.75,0,-0.28852732825,-19.0494708875,0,-24.5675,-9.055,51.5125,0.104844944,88.85,0.0505,-48.205,0,0,-8.71,0.9395,-5.474,-9.51,-7.699,-5.451,-7.524,-6.594,387.15
2,19.25,0,-0.686820785,-23.541637665,0,-24.5575,-9.155,52.9075,0.110959,88.8,0.05925,-48.315,0,0,-8.755,0.965,-5.475,-9.45,-7.699,-5.466,-7.5415,-6.5605,387.1
2,19.75,0,-0.5310287655,-24.2938,0,-24.5525,-9.105,52.625,0.115976679,88.775,0.04175,-48.315,0,0,-8.78,1.0895,-5.472,-9.38,-7.723,-5.466,-7.51,-6.531,387.3
2,20.25,0,-0.42353171975,-21.7273859675,0,-24.3375,-9.1075,54.1325,0.106436286,88.8,0.0305,-47.49,0,0,-8.775,1.04475,-5.473,-9.32,-7.69,-5.451,-7.477,-6.537,387.45
2,20.75,0,-0.57364918575,-19.7596,0,-24.5875,-9.105,52.7725,0.10938179025,88.8,0.01,-47.78,0,0,-8.76,0.89225,-5.459,-9.33,-7.649,-5.437,-7.435,-6.526,387.4
2,21.25,0,-0.40534,-20.96527518,0,-24.885,-9.0575,52.895,0.09795,88.85,0,-47.65,0,0,-8.77,0.94775,-5.438,-9.37,-7.598,-5.395,-7.4255,-6.5,387.5
2,21.75,0,-0.429793,-17.57930811,0,-24.64,-9.035,54.5175,0.09645,88.825,0.035,-46.93,0,0,-8.805,0.87075,-5.409,-9.38,-7.546,-5.357,-7.408,-6.4865,387.725
2,22.25,0,-0.315968576,-18.09559184,0,-24.68,-9.19,54.485,0.1038353915,88.8,0.024,-46.49,0,0,-8.825,0.845,-5.3975,-9.3425,-7.5015,-5.39325,-7.402875,-6.4565,387.7
2,22.75,0,-0.3238652395,-17.5987845925,0,-24.605,-9.19,54.285,0.107930846,88.9,0.03,-46.53,0,0,-8.805,0.9935,-5.39825,-9.355,-7.46175,-5.41425,-7.38325,-6.4465,387.725
2,23.25,0,-0.3724892055,-19.934142985,0,-24.71,-9.14,55.435,0.1060975,88.9,0.0165,-47.885,0,0,-8.775,0.8405,-5.41725,-9.42,-7.4115,-5.4035,-7.370125,-6.4995,387.875
2,23.75,0,-0.3768387425,-19.21170183,0,-24.6475,-9.1875,56.12,0.0912,88.9,0.0045,-46.31,0,0,-8.81,0.89775,-5.434,-9.45,-7.397,-5.382,-7.3745,-6.4995,387.625
3,0.25,0,-0.592285,-19.5276928,0,-21.41,-8.745,49.25,0.08462,89.1,0.169,-48.9825,0,0.157908,-8.02,0.846,-3.508,-7.0705,-4.7845,-3.0825,-5.244,-3.93425,385.9
3,0.75,0,-0.34139775775,-17.20369357,0,-21.43,-8.74,49.11,0.079535,89.1,0.12875,-48.735,0,0,-8.0725,0.83475,-3.31825,-6.8645,-4.743,-3.06875,-5.13175,-3.865,386.05
3,1.25,0,-0.50904202825,-18.732012945,0,-21.415,-8.7,50.2575,0.088075,89.1,0.05375,-49.12,0,0,-8.0125,0.83425,-3.575,-6.92725,-4.91325,-3.164,-5.27175,-3.9615,385.675
3,1.75,0,-0.43008558475,-17.788125,0,-21.925,-8.7,49.715,0.083,89.075,0.067,-48.7175,0,0,-8.0425,0.959,-3.655,-6.9765,-4.97975,-3.19675,-5.330625,-3.999625,386.45
3,2.25,0,-0.2869365205,-19.78098568,0,-21.755,-8.67,49.4175,0.0848475,89.075,0.05475,-47.565,0,0,-8.0125,1.0655,-3.7305,-7.022,-4.99325,-3.18725,-5.35625,-4.002375,386.8
3,2.75,0,-0.4240868035,-21.654675,0,-21.8375,-8.72,50.1325,0.085025,89.075,0.05775,-47.9475,0,0,-8.0225,1.00325,-3.722,-7.05525,-5.00025,-3.219,-5.38825,-3.98025,386.3
3,3.25,0,-0.6073615,-21.4268773525,0,-21.5175,-8.73,51.22,0.094875,89.075,0.0585,-47.15,0,0,-7.9865,0.9855,-3.77225,-7.09725,-5.02775,-3.21825,-5.43775,-4.035,386.8
3,3.75,0,-0.55754079,-22.2401921925,0,-21.315,-8.695,50.8,0.082725,89.075,0.0885,-46.875,0,0,-7.99525,0.89675,-3.76875,-7.13175,-5.04375,-3.19775,-5.458875,-4.018625,387.025
3,4.25,0,-0.5995081755,-24.33903698,0,-21.78,-8.685,50.9,0.08426,89.1,0.069,-46.14,0,0,-8.02,0.77525,-3.842,-7.1875,-5.094,-3.2,-5.4915,-4.0045,386.775
3,4.75,0,-0.397915,-18.64405,0,-21.87,-8.715,50.1,0.08305,89.1,0.111,-47.045,0,0,-8.02,0.837,-3.8495,-7.1885,-5.101,-3.207,-5.546,-4.0295,386.8
3,5.25,0,-0.36722211475,-18.2838,0,-21.665,-8.715,50.8025,0.07424,89,0.0995,-47.57,0,0,-8.05,0.9025,-3.83475,-7.20125,-5.15275,-3.218,-5.54025,-4.069375,386.9
3,5.75,0,-0.5443352125,-16.833013315,0,-21.6225,-8.705,50.7275,0.0868025,89,0.10475,-45.17,0,0,-8.05,0.95,-3.83175,-7.2255,-5.1885,-3.21175,-5.546875,-4.088625,386.75
3,6.25,0,-0.45884,-16.29545,0,-21.6475,-8.675,51.5775,0.0774,89,0.228,-44.0475,0,0.153908,-7.98275,0.87825,-3.74975,-7.2075,-5.14975,-3.19675,-5.422625,-4.0755,386.65
3,6.75,0,-0.653169,-16.96185402,0,-21.345,-8.6975,51.305,0.090225,89,0.51175,-43.22,0,0.4482215,-7.98,0.8805,-3.76525,-7.17625,-5.1945,-3.20925,-5.424,-4.076625,386.2
3,7.25,0,-0.52351014825,-18.0238,0,-21.7625,-8.69,52.5475,0.079375,89,1.1225,-43.15,0.671973061,1.751365,-7.9765,0.789,-3.79475,-7.1805,-5.18325,-3.19125,-5.475625,-4.058875,385.9
3,7.75,0,-0.734145,-17.61624882,3.575,-21.77,-8.78,51.01,0.08553,89,4.715,-42.43,9.37135391275,11.07185,-8.1,0.911,-3.89,-7.39,-5.222,-3.22,-5.644,-4.117,386.5
3,8.25,0.0153,-0.5931426695,-17.46354165,14.0675,-21.7425,-8.75,49.885,0.08377,89,13.3475,-33.005,32.3902,35.27175,-8.07,0.80175,-3.97325,-7.4125,-5.2335,-3.28975,-5.689,-4.132875,386.975
3,8.75,0,-0.47345,-17.7839714,33.7025,-21.415,-8.775,48.4675,0.08879,89,25.195,-19.015,70.8698036,68.87595,-8.1275,0.80925,-3.98775,-7.44225,-5.20425,-3.3085,-5.70375,-4.148,387.8
3,9.25,0,-0.35983,-14.195275,77.0925,-20.625,-8.8025,46.0325,0.0814,89,46.715,-5.1255,144.885,118.842,-8.1325,0.8535,-3.99475,-7.4195,-5.203,-3.343,-5.70225,-4.1545,388.2
3,9.75,0,-0.36021873875,-14.8926410425,119.875,-20.09,-8.745,45.3,0.0816325,89,69.05,6.6135,220.79,178.41775,-8.15,0.811,-3.975,-7.374,-5.1835,-3.314,-5.706,-4.138,388.7
3,10.25,0,-0.495847879,-12.5143,160.4,-20.01,-8.72,45.4,0.08001,89,95.5,18.81,290.3209766,250.1545,-8.14,0.834,-3.9865,-7.4045,-5.16,-3.2955,-5.70975,-4.1565,389.075
3,10.75,0,-0.382798577,-14.680180025,183,-19.53,-8.705,46.43,0.07947,89,117.9,28.155,342.19410165,310.793,-8.1,0.842,-3.988,-7.4135,-5.1685,-3.2875,-5.689,-4.18175,389.2
3,11.25,0,-0.255966903,-13.4194017275,205.5,-19.26,-8.755,46.64,0.069825,89,140.2,31.42,358.15,365.54025,-8.12,0.745,-3.9785,-7.388,-5.1865,-3.274,-5.676,-4.20825,389.4
3,11.75,0,-0.30445885025,-12.90091198,231.8,-18.86,-8.72,46.06,0.06636,89,161.4,35.44,430.70775955,430.059,-8.13,0.842,-3.968,-7.3625,-5.2365,-3.273,-5.678,-4.21275,389.5
3,12.25,0,-0.244655,-17.98487407,260.2,-18.84,-8.615,45.04,0.078,89,184.1,38.46,477.5498569,484.749,-8.07,0.73425,-3.952,-7.3305,-5.2165,-3.2755,-5.70125,-4.20125,389.65
3,12.75,0,-0.21834325,-15.50924527,259.975,-18.53,-8.56,45.72,0.0765,89,193.3,38.125,498.56331525,508.947,-8.02,0.803,-3.9435,-7.329,-5.1905,-3.316,-5.705,-4.151,390.1
3,13.25,0,-0.5686147695,-15.73195,261.5,-18.1625,-8.56,44.9075,0.0828,89,200.925,31.925,496.09209475,531.543,-8.0825,0.8185,-3.9485,-7.40375,-5.204,-3.35675,-5.757375,-4.17625,390.225
