DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
3,0.25,1.154475,3.08725,25.132,3.21075,0.622375,2.0599,593.690099999999,9.57305,2.26419999999998,0,0.0328999999999988,0.948099999999999,347.8465,357.9596,11.987,100.0025,7.12405,100.499125,8.1803,7.8348,8.32245,6.202,5.14859999999999,1.5524925,0.7834625,1.5778525
3,0.75,2.1172,3.69935,50.787,11.25625,0.5885,0.2715,589.139599999999,9.4175,1.5009,0,-0.000300000000000879,0.869799999999999,356.263,359.4296,12.121,100.0025,6.725975,100.4935,7.92425,7.7859,8.1479,6.2041,6.0558,1.43677,0.7655225,1.569345
3,1.25,2.137375,3.744225,41.2556,8.52975,0.554875,0.629174999999998,518.793625,9.857725,1.6063,0,0.0594999999999999,0.8545,362.1759,360.0886,12.122,100.1,6.2192,100.4845,7.8346,7.725,7.9744,6.2051,7.27529999999999,1.477045,0.820154999999999,1.498015
3,1.75,1.669725,2.2705,44.0852,7.31575,0.527125,2.55245,595.28645,9.898575,1.52359999999999,0,0.014,0.9179,361.9769,360.421,11.735,100.1,5.9056,100.50375,7.82785,7.6197,7.8377,6.2052,11.00645,1.418955,0.873992499999999,1.490125
3,2.25,1.4352,1.543875,42.7021499999999,1.35975,0.494,0.2889,495.7023,9.93569999999999,3.0466,0,-0.00240000000000012,0.907,362.0329,361.1319,11.093,100.1,5.40065,100.50925,7.7944,7.4569,7.73205,6.2032,11.947825,1.348015,0.747377499999999,1.47227
3,2.75,1.6666,2.1182,48.84135,9.0074,0.5344,4.40484999999998,482.79595,9.3559,1.3241,0,-0.0260000000000002,1.0023,364.1911,361.6013,11.563,100.1,5.2776,100.5088,7.70015,7.3606,7.63585,6.202,13.195725,1.54177,0.907249999999998,1.5156025
3,3.25,1.7145,2.013,64.485425,7.6254,0.61,1.154,473.71515,9.91575,2.17879999999999,0,-0.017600000000001,1.0258,365.8236,364.7013,11.813,100.0025,6.024325,100.5038,7.5947,7.3042,7.5652,6.1989,17.66355,1.6194575,0.917764999999999,1.7294125
3,3.75,1.639175,1.823325,67.0883,9.20659999999999,0.607,1.023525,477.14175,10.14465,2.3189,0,-0.0782,0.7566,365.9872,364.1605,11.569,100.0025,5.7264,100.5338,7.58365,7.27929999999999,7.4932,6.1957,19.451925,1.59045,0.9347675,1.5922225
3,4.25,1.3345,19.00945,57.3315,4.89399999999999,0.5842,1.06825,499.68055,12.06095,4.04849999999998,0,0.392899999999997,0.8977,363.7659,364.3395,11.164,100.1,5.3158,100.5428,7.66455,7.28819999999999,7.43165,6.1879,19.059675,1.6166525,0.928405,1.5238925
3,4.75,0.89765,1.454625,80.0875500000001,6.456875,0.566625,1.021725,610.1865,11.9134,8.28929999999995,0,0.334799999999999,0.918199999999999,368.586,365.5737,11.309,100.005,5.463,100.546875,7.71045,7.30449999999999,7.37365,6.1755,18.0371,1.5371375,0.863099999999999,1.6215175
3,5.25,1.2156,1.838125,46.28315,5.72775,0.61,0.896574999999997,707.841925,11.759825,5.01979999999999,0,0.0791999999999992,0.890699999999999,370.2644,364.1359,11.8165,100.1,5.79992499999999,100.564375,7.85317499999999,7.382075,7.388825,6.167825,20.142225,1.7912275,0.929459999999999,1.7115975
3,5.75,2.04175,2.28195,49.2968,5.180875,0.585375,1.17775,699.672,11.4358,6.60999999999999,0,0.16285,1.17915,367.5579,362.0127,11.6965,100,5.60329999999999,100.552875,8.04339999999999,7.4072,7.42185,6.15285,23.263125,1.8268175,0.895254999999998,1.6569575
3,6.25,1.897175,1.8273,91.6453999999996,10.0526,0.5644,7.82699999999999,654.219,10.8333,11.5829,22.112,13.069275,2.7257,366.90945,362.093475,11.40425,100,5.349625,100.5708,8.20084999999999,7.450375,7.4828,6.136875,21.547275,1.6054125,0.824199999999997,1.4378475
3,6.75,1.264,8.66247499999998,110.9214,3.663675,0.596,0.9648,857.522525,11.2061,18.58235,111.7675,92.07785,18.375975,360.52765,357.524325,11.21025,100,5.9331,100.5769,8.17012499999999,7.4742,7.55284999999999,6.1209,15.14415,1.62144,0.87527,1.57695
3,7.25,1.312475,2.7245,39.0654,28.27455,0.5709,3.74439999999998,638.749875,11.21445,83.0649,279.02,182.546425,46.26665,356.360125,361.72585,10.53075,100,6.4515,100.59265,7.85989999999999,7.497375,7.561475,6.103075,17.406425,1.6602825,0.874027499999999,1.6414725
3,7.75,1.08565,6.15125,35.7395,27.58625,0.631125,7.805125,614.871425,12.549,154.589825,481.94,277.486275,101.77505,354.9924,365.258775,10.804,100,6.40515,100.581125,7.6922,7.566025,7.5004,6.0864,45.0278,1.6717725,0.883622499999999,1.6593675
3,8.25,1.1724,3.05485,109.047975,51.6263499999999,0.638749999999999,7.26160000000002,780.970725,15.03625,237.216725,686.62,397.12545,167.62195,351.203,369.97095,11.274,100,7.02575,100.57095,7.70965,7.65375,7.409225,6.068175,54.7819,1.791325,0.941025,1.7172
3,8.75,1.5765,1.8932,91.644725,82.213125,0.6245,0.3962,699.6185,12.2957,291.3208,909.2,490.654025,240.78065,348.267325,380.1151,10.988,100.0075,7.3981,100.55985,7.7858,7.702225,7.323175,6.0498,69.97705,1.70549,0.8860325,1.71185
3,9.25,1.573,4.06099999999999,120.64325,89.5896,0.651025,2.97299999999999,615.176999999999,12.3798,373.215975,1114.4,583.205725,292.243625,354.440975,392.268025,11.61175,100,7.6775,100.5429,8.76775,7.878875,7.25845,6.0475,81.682575,1.76585,0.8802,1.81765
3,9.75,2.52105,2.4413,198.6393,138.701375,0.623975,1.807125,520.00155,12.3994,437.525375,1297.6,664.16565,369.632,348.5727,398.73255,11.89675,100,8.20325,100.545025,9.5755,8.56475,7.423325,6.058975,87.330175,1.903825,0.901525,1.771775
3,10.25,2.4659,3.161825,189.11965,155.7352,0.646125,0.9575,522.25215,13.226875,461.3973,1442.2,723.50925,380.886375,355.1579,396.72895,12.42675,100.0075,8.26775,100.586,10.35175,8.36475,7.641075,6.070675,91.488125,1.819525,0.889425,2.177325
3,10.75,2.43875,7.59132499999999,213.615175,185.9873,0.69795,2.9035,500.42635,11.29865,566.4637,1576.775,799.559475,410.05245,356.42715,403.262675,12.646,100,8.69575,100.5899,11.04225,8.6395,8.0686,6.08145,108.65665,1.839225,0.905025,2.035275
3,11.25,2.7479,4.05802499999999,244.3811,177.53965,0.7164,1.958425,491.506825,11.4643,537.451575,1581.4,821.48745,416.9935,362.1937,418.19045,12.8005,100.0075,8.48375,100.5631,11.7345,9.673,8.31375,6.092225,129.75605,2.0595,0.917225,2.205275
3,11.75,2.4515,2.762425,251.76645,187.9801,0.7169,0.465200000000001,547.0817,11.82405,539.6784,1651.8,849.445875,415.251125,359.06615,416.1295,13.4265,100,8.66775,100.5378,12.4085,10.644,8.561,6.089975,138.53365,2.2971,1.00645,2.531625
3,12.25,3.4071,4.55765,265.3225,200.9046,0.7574,1.6812,479.5777,12.02425,561.9936,1754.8,858.592925,408.407125,350.82225,421.79965,13.89525,100.0075,8.95825,100.526,13.3875,11.28,8.92975,6.082175,122.675,2.221425,1.071925,2.315525
3,12.75,3.728325,3.90035,291.5918,215.9116,0.7887,0.4995,469.1688,11.999375,532.155225,1764.6,850.7517,400.874925,347.993575,426.252425,14.19625,100,9.47875,100.4646,14.16375,11.85,9.48025,6.078625,125.7573,2.78435,1.1315,2.286075
3,13.25,3.5014,3.561175,303.69545,217.7135,0.7232,0.494775,457.0945,12.235225,540.9456,1706.2,832.3891,350.875425,353.395775,424.9418,14.69625,100.1,8.85125,100.4524,14.72975,12.458,10.045,6.0845,117.6803,2.32735,1.13865,2.274425
3,13.75,3.654375,3.6016,304.6678,202.097375,0.757574999999999,4.68172499999999,533.97245,11.35255,480.965575,1675.8,781.816725,325.6381,339.652275,424.304825,15.45675,100,8.51015,100.389425,15.2805,13.0245,10.60625,6.08945,110.75485,2.3505625,1.0932025,2.2586525
3,14.25,3.569575,3.74135,307.5342,206.1973,0.776699999999999,0.26655,731.450825,11.848,472.213275,1574,729.862975,258.916025,357.449425,428.678925,15.84275,100,8.61105,100.366175,15.82575,13.53625,11.15675,6.09455,106.077775,2.5746325,1.0646725,2.4919525
3,14.75,3.9207,3.8185,306.7425,204.374075,0.7702,0.197,525.60975,11.72665,402.192825,1434.6,659.34545,244.1942,349.647675,420.043875,16.229,100,8.721525,100.361575,16.195,14.174,11.626,6.0998,84.08805,2.1817775,1.067865,2.2754925
3,15.25,3.27825,3.991075,268.6326,178.3224,0.7794,4.32120000000001,633.59765,11.58265,332.8435,1282.425,572.841125,215.10955,340.416275,413.8281,16.0675,100,8.62015,100.361225,15.96825,14.551,11.91725,6.105125,93.1782,2.374815,1.0084375,2.21707
3,15.75,2.98525,4.60865,202.3644,149.088,0.7821,1.8075,755.644549999999,11.38305,242.21445,1089.6,473.758775,144.726575,344.8709,411.0831,16.158,100,8.62915,100.3647,15.6485,14.81175,12.054,6.1106,96.2677,2.3140025,1.0621025,2.3888775
3,16.25,2.777675,3.2835,195.12155,114.2676,0.7122,0.48265,551.31825,11.4568,194.816,907,384.931575,109.841225,351.173875,407.60695,16.2105,99.9075,8.161,100.364,15.5045,14.49025,12.094,6.117225,83.6332,2.138475,0.920325,2.015075
3,16.75,2.2716,2.77005,147.668,85.441725,0.710475,10.65615,704.01195,10.75135,109.678825,685.2375,278.19005,89.9425749999999,340.00955,396.82775,16.25625,100,7.9395,100.36655,15.0785,14.292,12.17825,6.124925,64.2164,2.1009,0.90665,2.0853
3,17.25,1.7948,2.7155,103.3312,58.66085,0.68525,7.89547500000002,666.630299999998,10.43725,45.437975,470.32,183.442075,51.363275,342.77395,386.86045,15.014,100,7.69325,100.37365,14.49325,13.96575,12.14875,6.13285,45.82955,2.060125,0.94005,2.011675
3,17.75,1.7799,2.3105,136.339375,55.59435,0.6323,2.40164999999998,655.416849999998,10.53375,17.9022,255.08,96.6444,20.498525,347.82265,376.0742,14.21025,100,7.62625,100.3759,13.689,13.1305,11.97775,6.140925,31.790125,1.8959,0.908575,1.804575
3,18.25,1.8182,1.876525,86.9558,28.599625,0.622700000000001,0.3715,557.203099999999,10.681125,0.0730499999999993,91.72,19.1518,3.8434,346.299125,363.9998,13.94525,100.0075,7.686,100.4156,12.97275,12.23475,11.71025,6.15115,26.975275,1.8784,0.970275,1.930425
3,18.75,1.629,1.917,58.415175,22.66755,0.6449,0.170825,554.7044,10.7386,-0.358525000000002,10.724,-0.167625,1.094925,344.2848,365.979275,13.712,100,7.34275,100.447775,12.23275,11.3135,11.41525,6.161525,30.8548499999999,1.850625,0.997875,1.806625
3,19.25,1.844125,2.05595,55.14525,11.6638999999999,0.648749999999999,0.26105,597.127425,10.8016,-0.672600000000001,0,-0.00667500000000014,1.1153,348.35425,360.055,13.2395,100.0075,7.117375,100.38985,11.55925,10.4515,11.07375,6.172125,36.0309499999999,2.0042,0.927874999999998,1.9012375
3,19.75,1.3789,2.40575,51.794375,19.716375,0.652949999999999,0.1995,503.437,10.988975,0.31435,0,-0.0274000000000004,0.9459,345.297275,358.67625,13.1185,100,6.538025,100.39855,10.88,9.73575,10.6985,6.1838,35.0690749999999,1.7598625,0.952747499999999,1.69507
3,20.25,1.861325,3.6683,45.7338,7.31425,0.564375,1.066475,530.171,10.09495,0.244324999999999,0,0.102374999999999,0.863575,348.299325,361.88325,12.1175,100,7.78724999999999,100.42435,10.25175,9.1285,10.3025,6.195625,29.6140249999999,1.66416,1.049525,1.6785925
3,20.75,1.56905,3.77769999999999,46.38275,17.408875,0.686849999999999,0.5765,538.554,10.32665,-0.00497500000000118,0,0.0140249999999994,0.93655,350.548025,360.53245,12.75475,100.0075,6.59927499999999,100.43425,9.85449999999999,8.74025,9.923,6.206675,25.7280249999999,1.77675,0.905232499999999,1.878955
3,21.25,1.841625,5.06044999999999,43.71745,8.96459999999999,0.576,3.9025,693.842825,10.1771,0.320999999999999,0,-0.1381,0.9511,349.50085,359.768925,12.27825,100.1,6.497,100.476625,9.605,8.432,9.607,6.217725,15.590125,1.53753,0.84185,1.53571
3,21.75,2.3585,8.08279999999998,58.2804999999999,7.58759999999999,0.5502,2.061,548.998325,10.1434,0.872674999999999,0,-0.03815,0.732275,348.4094,360.8335,11.9015,100,6.9411,100.501375,9.36875,8.15405,9.35125,6.227925,6.3817,1.61863,0.820859999999999,1.62587
3,22.25,3.61299999999999,11.5351,51.6146,8.73084999999993,0.61215,0.6055,489.4055,10.1365,2.499175,0,-0.0399500000000003,0.76685,358.04485,361.479525,11.22225,100.1,6.4417,100.50975,9.11124999999999,7.9272,9.112,6.235925,5.33325,1.81844,0.86524,1.66812
3,22.75,2.951275,3.77775,56.7289,7.5324,0.573625,0.841499999999997,482.4795,10.0515,1.936175,0,-0.0275500000000001,0.899825,358.282375,355.4744,11.40575,100.1,6.9792,100.51275,8.964775,7.883175,8.8925,6.242775,5.295125,1.63615,0.813049999999999,1.58872
3,23.25,3.512,4.709175,52.088,9.113375,0.671899999999999,0.458999999999999,484.231525,9.9891,1.7659,0,0.0928999999999999,0.92405,351.922825,352.836725,11.11525,100,7.6637,100.50185,8.746,7.892125,8.699575,6.24855,5.2913,1.792615,0.859809999999999,1.68679
3,23.75,1.08585,5.388,51.1290999999999,9.36939999999998,0.5585,1.033,485.75015,9.6537,2.05085,0,0.132525,0.833175,350.929425,354.151425,11.39625,100.0075,6.68245,100.49875,8.4612,7.879025,8.521825,6.253325,3.634975,1.46114,0.70992,1.52206
4,0.25,2.9604,16.36805,37.6616,0.988,0.411,2.02449999999998,577.671224999999,17.1335,0.967499999999989,0,-0.14655,41.83,379.951425,383.83255,14.4165,100.1,5.002,100.31,12.427,12.9085,12.588,12.627,22.57455,1.163,0.6506,1.1913
4,0.75,3.1471,4.57939999999997,52.0615,6.97057499999986,0.484175,3.59725,548.86315,17.1367,-0.928750000000003,0,-0.000225000000000412,41.83,382.416,385.476,14.418,100.02,4.99787499999999,100.3142,12.26825,12.741,12.483,12.57775,22.50045,1.41667,0.64124,1.3038325
4,1.25,3.5253,6.75182500000001,66.3661499999999,3.23702499999998,0.447149999999999,9.6675,592.6052,16.21895,1.88679999999999,0,0.0183749999999997,41.83,382.776,383.4625,13.9265,100,5.113475,100.30545,12.33325,12.55175,12.37375,12.51925,22.63255,1.241785,0.6492575,1.22766
4,1.75,2.995,11.7867749999999,56.271625,6.6662,0.420325,4.711,724.5094,16.6388,-0.22655,0,-0.119575000000001,41.83,378.033,383.0875,13.9565,100.02,4.71639999999999,100.30175,12.3405,12.4345,12.2575,12.448,22.759975,1.2421625,0.607039999999999,1.2955975
4,2.25,3.3333,7.4868,55.77125,10.66825,0.499525,1.1364,564.244025,16.231325,-0.538775000000002,0,-0.115375,41.83,375.9415,380.693,13.75475,100.1,5.0027,100.2931,12.31525,12.37,12.23225,12.37525,22.78985,1.1965025,0.7201025,1.3318425
4,2.75,5.3877,7.1345,77.6698999999997,1.00912500000001,0.4921,5.09237499999998,504.85775,16.148,-0.613950000000001,0,-0.069825,41.83,374.505,379.198,13.47875,100,4.3469,100.2947,12.24475,12.29775,12.2065,12.30825,22.72375,1.22632,0.621307499999999,1.38759
4,3.25,3.163375,9.253,53.415675,5.46815000000001,0.427175,7.35879999999997,516.167799999999,15.89225,-0.370300000000004,0,-0.088125,41.83,377.296,381.368,13.35775,100,4.306075,100.3097,12.17425,12.238,12.11875,12.2455,22.583125,1.1706575,0.617905,1.2524975
4,3.75,4.481825,8.01597499999997,52.675,4.11782500000002,0.4622,5.24642499999994,513.6556,15.69835,1.11369999999999,0,-0.0368250000000004,41.83,371.5065,376.9775,12.94125,100.1,4.23085,100.317475,12.1005,12.1825,12.03125,12.1555,22.543775,1.185195,0.6355825,1.12189
4,4.25,4.935025,21.6879499999999,48.848,6.22035,0.4496,2.65975,495.2511,15.540375,3.421025,0,0.100725,41.83,375.561,379.2855,12.95825,100.1,4.69225,100.36515,12.0075,12.09675,11.964,12.06825,22.539625,1.1279175,0.6401625,1.1459775
4,4.75,4.77995,8.13949999999999,41.004175,4.812225,0.42775,4.88827500000002,565.83295,16.69225,0.31332499999999,0,0.0458999999999999,41.83,375.784,380.164,12.80825,100.02,4.47145,100.404625,11.921,12.011,11.89025,11.97675,22.512375,1.200635,0.617874999999999,1.135525
4,5.25,4.3386,6.223,40.952375,2.18075,0.44295,3.37282499999999,622.7198,17.3728,0.307249999999998,5.1423,8.22524999999999,41.83,373.349,381.198,13.338,100.1,4.73815,100.4107,11.857,11.9555,11.82325,11.881,22.485325,1.222595,0.6902,1.26395
4,5.75,3.75185,5.986,49.639,2.76505,0.4403,0.501999999999998,523.87775,17.785,13.6171,64.41975,64.8142499999999,41.83,381.491,384.102,13.7145,100.1,4.8472,100.4233,11.77925,11.9045,11.75625,11.781,22.5075,1.276245,0.640985,1.385975
4,6.25,2.733,13.1218,58.565575,4.34182500000002,0.48015,14.8126,671.022424999998,22.639,51.09895,183.655,160.588725,41.83,373.302,382.93,13.5755,100.1,5.0778,100.493225,11.7215,11.8635,11.69925,11.67525,22.37585,1.37616,0.671445,1.355725
4,6.75,3.53672499999999,5.61055,65.34235,12.488675,0.4996,2.36329999999999,552.30975,17.253,129.798325,362.065,242.297625,42.206,368.3335,381.5905,13.056,100.1,5.3647,100.522275,11.68375,11.8695,11.642,11.58375,22.196025,1.394195,0.743135,1.461035
4,7.25,2.40935,4.65505,85.9965999999999,47.0032,0.4838,1.59875,526.834099999999,15.99465,204.939325,553.935,333.44055,53.546,367.605,383.674,13.208,100.02,6.054475,100.6032,11.64925,11.89675,11.60825,11.50075,39.730325,1.3397825,0.70222,1.4449225
4,7.75,2.74705,4.371375,121.20205,72.3289,0.573475,0.913399999999999,489.091075,16.51785,262.242575,745.54,434.3298,73.302,371.24,400.2745,13.55375,100.1,5.863875,100.553375,11.6915,11.95,11.60125,11.4135,91.1067999999999,1.5660875,0.759025,1.556675
4,8.25,2.931875,3.58345,152.3512,114.40975,0.60925,0.934650000000005,500.39705,16.9201,320.394925,970.3,531.2344,90.1525,374.689,411.461,14.6835,100.1,6.135625,100.56525,11.8655,12.02025,11.62775,11.322,133.6401,1.65885,0.8010125,1.82845
4,8.75,3.55885,3.62105,202.9866,168.44775,0.62225,0.4071,463.868975,17.21015,423.964525,1165.55,649.26355,114.356,371.2265,422.8395,15.4685,100.02,7.70149999999999,100.58775,12.693,12.30925,11.66425,11.242,162.9082,1.67718,0.866234999999999,1.78066
4,9.25,3.90065,7.24474999999996,215.22245,208.952725,0.633525,0.26995,445.7998,17.29185,467.772825,1376.4,703.102425,126.0815,372.405,432.0035,16.35075,100.02,7.5109,100.620325,13.5125,12.92575,11.72025,11.1705,179.0617,1.7333825,0.884215,1.807125
4,9.75,3.85372499999999,5.494025,224.763625,217.46625,0.582,0.528375,444.80565,19.09675,508.12455,1534.275,768.689125,140.7095,372.2655,433.484,17.61,100.1,7.442075,100.622,14.701,13.853,11.81875,11.31725,186.730125,1.717715,0.8162175,1.7922525
4,10.25,3.89825,4.3778,273.33705,240.87585,0.622675,2.16162500000001,487.7012,19.1477,605.69105,1674.375,876.1906,155.2455,385.1405,443.9875,17.59175,100.1,6.95452499999999,100.61995,16.086,14.75075,12.26125,11.78175,192.260225,1.774405,0.8855875,1.859025
4,10.75,4.28925,4.2385,322.214875,281.077575,0.632524999999999,0.322199999999999,506.219575,17.31795,609.4166,1861.425,897.4304,168.367,382.8725,450.117,17.826,100.1,8.268375,100.621275,17.2795,15.388,12.968,11.918,202.7022,1.9899475,0.8625275,2.0196075
4,11.25,4.846625,5.008875,341.16725,305.345375,0.6585,0.423399999999999,490.89495,19.163,618.4716,1916.625,924.5544,163.3965,379.2285,458.166,18.396,100.1,7.8198,100.39625,18.4175,16.08,13.5735,12.056,195.986,1.93882,0.83396,1.96218
4,11.75,4.503,6.342625,325.8218,342.706925,0.653199999999999,3.7385,520.76395,19.14315,696.9284,2002.2,1022.1114,193.28095,374.2678,463.2898,17.342,100.1,8.02989999999999,100.5981,19.2205,16.882,14.24,12.18,189.2236,2.06063,0.84011,2.0681
4,12.25,5.189875,7.57145000000001,338.403375,351.2735,0.6325,0.499949999999997,458.810325,18.93555,629.7296,1983.2,937.4604,201.222175,380.22345,470.19235,17.656,100.02,6.48509999999998,100.599,19.85,17.592,14.843,12.462,217.005,2.08361,0.83198,2.0759025
4,12.75,5.174675,7.9097,308.9106,337.79075,0.7125,0.864249999999992,449.9739,18.737875,654.8388,2061.325,949.7966,170.191475,377.758475,463.235225,18.438,100.1,7.33959999999998,100.591125,20.1945,18.116,15.374,12.83,154.2162,2.3160925,0.9371475,2.21278
4,13.25,4.72595,5.088125,384.850925,360.6285,0.72925,3.67779999999998,492.7826,18.95375,627.3164,2015.95,937.9688,170.640975,369.767825,474.3932,19.376,98.66,7.21647500000001,100.57825,20.3025,18.588,15.7785,12.916,89.825,2.11831,0.9671875,2.1993725
4,13.75,5.59595,7.58654999999995,342.75525,360.9447,0.731,0.1629,489.836,19.5894,611.5182,1892.4,872.7132,161.935625,369.41865,466.138175,20.536,99.52,7.71144999999999,100.5147,20.518,18.992,16.109,12.914,138.0862,2.044865,0.984665,2.347625
4,14.25,5.223,5.1187,323.8268,296.8877,0.6477,1.00370000000001,449.67195,21.17255,574.8435,1802.35,857.525725,156.1775,375.793,464.8095,21.901,100.0175,7.4607,100.5062,20.51225,19.21225,16.406,13.225,130.9356,2.132665,0.88954,2.042945
4,14.75,5.637225,5.804775,282.28695,271.920175,0.679225,6.92802499999998,552.60055,21.45475,556.3286,1618.45,799.50915,137.2555,380.069,459.826,22.17975,100.0175,8.2506,100.45905,20.29125,19.252,16.7275,13.72425,83.0568749999999,2.255035,0.87067,2.20097
4,15.25,5.289,5.56175,262.62205,291.5467,0.682,1.79479999999999,561.73225,18.34645,404.731925,1459.6,643.6423,121.803,380.559,453.119,21.7325,100,8.240175,100.4046,20.15725,19.22975,16.936,13.83775,60.8349,2.1285975,0.8845625,1.9957625
4,15.75,4.58,9.64842499999999,238.451375,237.37955,0.676074999999999,5.1328,552.993,19.4775,330.4338,1217.775,548.02565,104.4565,377.8745,449.9105,21.914,100.0175,7.237,100.399275,20.03025,19.20175,17.06,13.548,51.58915,2.0179,0.8846,2.1687
4,16.25,5.02485,6.044225,237.6084,193.773,0.643,3.53404999999992,574.0372,19.105825,247.388825,1094.2,454.577525,87.021,378.7785,442.7755,21.2,100.1,6.418925,100.398,19.6475,19.25025,16.98,13.21,35.5823,1.7783975,0.86706,1.8130175
4,16.75,3.825575,4.73872499999999,182.6152,146.31715,0.66,0.0950499999999999,487.9212,20.60605,201.27435,885.4,382.0075,76.813975,379.59615,431.894225,21.1035,100.1,6.93625,100.395,19.201,18.962,16.737,13.027,32.81785,2.1237325,0.896874999999999,1.9283775
4,17.25,3.6505,3.88615,145.15975,96.7920249999999,0.639225,4.51625,518.49825,17.65855,136.213,673.7,294.64975,61.97655,376.83955,421.393175,20.83,100.0175,7.1402,100.385625,18.646,18.5365,16.456,12.878,30.57315,1.943645,0.83541,1.99645
4,17.75,3.3977,3.81712499999999,111.8915,65.2006,0.584725,1.33577499999998,618.703400000001,17.40675,77.7970499999999,428.2775,234.49845,43.351425,376.389825,413.95865,20.682,100.1,6.73935,100.317525,17.913,17.872,16.303,12.8095,27.7184,1.6706325,0.810875,1.730775
4,18.25,3.292,3.95017499999998,86.2976,30.2734,0.655799999999999,0.676574999999999,591.762649999999,19.08475,16.2001,258.11,108.7371,41.83,372.9443,404.07995,19.802,100.0175,6.8398,100.3068,16.828,17.0435,15.981,12.7895,23.3338,1.7234975,0.831775,1.66342
4,18.75,3.21685,10.932,69.87775,41.1311249999998,0.638375,2.35427499999999,575.918400000001,18.179325,1.379,93.88,37.69375,41.83,371.507125,394.659325,19.023,100.0175,8.29565,100.309725,16.099,16.293,15.542,12.888,20.51595,1.8831625,0.8117925,1.9723
4,19.25,3.91575,6.51637499999995,90.3848999999997,2.93905,0.619775,11.59075,583.692875,15.845125,-0.455750000000004,14.39675,3.77639999999998,41.83,379.138625,395.966275,19.0365,100.1,6.985125,100.301775,15.46,15.8205,15.154,12.9675,17.43645,1.807645,0.829655,1.76465
4,19.75,3.7557,19.9218,60.847375,7.94394999999999,0.70045,2.52220000000002,658.053625,15.755375,-0.452250000000002,0,-0.18485,41.83,373.77885,389.252775,18.6285,100.1,6.96915,100.307475,14.895,15.3845,14.809,13.0325,17.2655,1.90427,0.84828,1.6911375
4,20.25,3.565,7.19667499999999,64.4241999999998,4.63885,0.52075,7.37784999999997,688.18,15.65035,-0.994350000000002,0,-0.20975,41.83,373.093925,391.713875,17.4915,100.1,6.1231,100.32545,14.324,14.9525,14.464,13.0785,17.1515,1.592445,0.831255,1.646845
4,20.75,3.806,15.2094,52.9686,3.2027,0.593925,0.748024999999998,642.792099999999,16.121,-2.02455000000001,0,-0.2022,41.83,373.7405,389.77805,16.258,100.1,5.9551,100.384075,13.727,14.5605,14.113,13.056,18.3892,1.58027,0.82219,1.61437
4,21.25,3.854175,15.9054,56.4267,3.40315,0.5346,1.0496,573.523625,17.862,-1.86885000000001,0,-0.33905,41.83,373.0743,389.2798,15.933,100.1,6.0083,100.3919,13.438,14.2595,13.754,12.974,19.18965,1.3521425,0.825205,1.6141275
4,21.75,2.8706,4.691,58.004125,1.78545,0.51745,5.0774,787.75925,16.80585,-0.721450000000004,0,-0.1841,41.83,375.324525,386.925375,16.162,100.1,5.8065,100.39205,13.281,14.01,13.437,12.9005,20.507,1.43605,0.768125,1.3906225
4,22.25,3.0525,10.0538749999999,53.895,6.3452,0.47525,2.13160000000001,634.6076,17.42925,-0.813150000000003,0,-0.1653,41.83,386.849125,387.93605,15.9585,100.1,5.1643,100.3879,13.097,13.782,13.16,12.833,21.69755,1.40808,0.756355,1.534355
4,22.75,3.02625,4.0865,54.39535,2.08945,0.5277,0.675875,494.1128,18.36765,-2.2117,0,-0.21325,41.83,381.9389,388.030425,15.981,100.1,5.58685,100.3842,12.889,13.543,12.948,12.779,22.423,1.409415,0.68297,1.43118
4,23.25,3.128975,12.6096,41.471175,4.61535,0.4435,4.409,527.9692,18.22365,-0.931000000000003,0,-0.11,41.83,381.748725,386.02875,14.988,100.0175,5.3068,100.3812,12.709,13.315,12.816,12.722,22.71725,1.41851,0.65636,1.426775
4,23.75,3.321675,14.7700000000001,59.1591,2.18965,0.49985,4.86375,531.85025,17.3385,-0.448250000000003,0,-0.1628,41.83,381.240175,384.3401,14.6315,100.0175,5.2286,100.31805,12.569,13.1115,12.697,12.675,22.71585,1.57732,0.712465,1.423905
5,0.25,8.91245000000001,11.1214,41.49765,4.935125,0.5635,2.369675,499.37565,25.463,0.297199999999996,0,-0.1829,0.697524999999999,397.12705,412.4127,18.75375,100.1,4.077,99.99225,16.1625,18.836,16.0725,18.664,19.679775,1.5566,0.92754,1.45598
5,0.75,8.1225,8.78435,54.0150999999999,4.64879999999999,0.634825000000001,4.34449999999999,630.7317,25.36735,0.285274999999993,0,-0.149150000000001,0.62785,389.015125,406.519,18.289,100.1,4.084525,99.9802,15.9905,18.56975,15.9725,18.58225,20.3502,1.5554625,0.903689999999999,1.6471125
5,1.25,7.27109999999999,15.3122999999999,51.2795,7.155,0.5884,2.354075,544.90995,24.6732,-0.0439250000000093,0,-0.147650000000001,0.627974999999999,378.7818,402.0674,18.47675,100.1,4.811875,99.931,15.84825,18.3235,15.88225,18.4905,21.140075,1.6102425,0.905122499999999,1.5025925
