DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,CO2,SG,WS,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD,PPFD_IN,SW_IN,SW_OUT,G_1_2_1,G_1_2_2,TA
4,9.25,10.022,85.86115,10.9675,11.04,8.77455,8.10505,7.02375,7.71765,3.4579,0.5635,-0.17752,1.96,1.272,6.6658,10.235,7.8805,7.854,389.05,9.04903,404.75,0.468575,99.9675,211.837,-5.64934,0.0813,17.215,2.19855,15.57855,-5.6358875,8.473,10.3975,9.97475,10.165,9.62625,2.0315,363.15,407.7,604.025,563.5,81.54,582.6,71.02,1115.5,1148,463.9,39.12,7.0827,7.216,7.37815,7.1055,6.82745,100.59925,11.59,2.1695,328.21625,367.20425,406.768,7.06811,1.97563,1.025995,1.03065,0.6353675,4.4440992215,0.599479,418,1148.58,583.381,56.241,1.52173,-0.474745,8.906665
4,9.75,10.42375,83.2022502125,11.56,11.64,9.218,8.334,7.166,7.9314,4.9314,1.2662,0.2913,3.533,2.34075,8.635,10.95,8.5605,8.544,389,9.08447,402.85,0.50035675,107.45825,251.818,-6.3245,0.064680725,15.775,2.1356125,15.06205,-6.552675,8.833,10.9525,10.6975,10.45,10.00475,2.1635,403.65,453.2,618.3,627.25,88.59,635.7,76.99,1226,1232,512,42.3781,7.12555,7.2005,7.366,7.0833,6.800075,100.58,11.86775,2.3155,329.86925,370.45925,406.48,10.06605,2.11082,1.1039,1.131015,0.674536,4.69328379725,0.65888,468.34,1268.7,640.7,61.77,2.7665775,-0.21361825,9.0218525
4,10.25,10.855,81.50575256,12.1025,12.31,9.145475,8.51205,7.318,8.1334,6.5275,2.18275,0.8851375,5.2089,3.160375,9.156,11.555,9.1515,9.0935,388.45,9.13556,402.65,0.524457,113.6,276.76125,-6.554,0.038116,9.646,2.0275,14.2003,-6.7695,9.221,11.345,10.925,10.845,10.48,2.2305,459.75,493.4,657.85,670.3,93.5575,671.3,82.29,1308,1322,535.6,43.92,7.189275,7.2023,7.33,7.0793,6.79015,100.582,12.197375,2.387,332.245,373.3755,405.70275,7.0349775,2.143005,1.0718175,1.1200425,0.6841475,4.8722775995,0.7248405,511.37,1362.13,676.89,64.67,3.5504625,0.6168025,9.47834
4,10.75,11.21,80.8115,12.6525,12.66,9.15475,8.5985,7.4625,8.2605,8.2953,3.3975,1.51825,8.230125,3.9497,9.0485,11.885,9.862,9.8095,388.5,9.201795,401.975,0.535535,120.49525,300.796,-6.832,0.047722475,12.06,2.25374,14.06955,-7.1436625,9.6,11.6725,11.2475,11.14,10.8325,2.316,496.35,529.7,696.85,723.55,98.4375,722.9,87.97,1422,1417,563.7,46.971,7.25045,7.1854,7.2788,7.0656,6.78235,100.577,12.54495,2.5145,333.2715,376.8,405.36075,6.47832,2.1975825,1.12594,1.14196,0.702058,5.23919262725,0.746989,547.45,1457.75,724.52,70.182,4.033565,0.759283,9.84547
4,11.25,11.49675,81.0712501525,12.975,13.21,9.36475,8.676,7.568,8.3635,10.14775,4.393,2.0889,11.81075,4.779375,9.22845,12.975,10.41,10.405,388.2,9.30042,403.725,0.5463355,127.8115,323.4555,-6.9915,0.05203945,15.37,2.2979425,14.880875,-7.0068575,9.876,12.29,11.3175,11.42,11.19,2.4155,522.025,550.8,725.8,751.15,100.525,748.2,88.12,1455.5,1467,580.2,47.41,7.2999,7.212275,7.2519,7.042,6.763,100.575,12.97,2.565,334.157,379.79975,405.05625,8.14919,2.26325,1.14437,1.19414,0.71786325,5.4849729615,0.77693125,584.355,1525.8,762.28,73.852,5.55425,1.32882,9.990655
4,11.75,11.7895,80.5142527,13.2725,13.48,9.7737,8.87375,7.6465,8.5106,10.4885,5.181,2.749,12.719,5.7406,10.366,14.09,10.985,10.93,387.7,9.3644525,404.625,0.55414525,127.02375,323.4755,-6.83818,0.0427445,17.525,1.945795,14.849025,-6.89575,10.23,12.54,11.6175,11.66,11.47,2.5625,539.2,550.5,713.95,755.15,101.225,750.6,87.99,1477,1468,598.3,48.1129,7.3281,7.2405,7.2168,7.0239,6.74835,100.5655,13.3028,2.742,334.70425,381.7635,405.194,11.8916,2.2316975,1.1604675,1.20261,0.71942475,5.8527888155,0.80277225,600.068,1577.47,790.34,76.425,8.1817425,1.708325,10.2163
4,12.25,12.1625,80.9015007025,13.9125,13.84,9.9595,9.121,7.8065,8.651,10.9225,6.1905,3.3205,12.4815,6.4768,11.4325,13.44,11.29,11.21,387.375,9.47462,403.85,0.56515475,135.6825,328.125,-7.02,0.023824325,22.175,1.7749975,14.504075,-6.9593975,10.35,12.815,11.96,11.93,11.59,2.48,550.325,570.6,734.75,770.35,101.675,763.5,90.27,1543,1513,603.5,48.4,7.40485,7.2521,7.194,7.02575,6.72285,100.56,13.5614,2.72025,335.625,383.8,405.023,10.2048,2.36407,1.19247,1.21553,0.724876,6.171962935,0.778092,592.125,1568.56,777.09,73.491,9.86396,1.96895,10.260675
4,12.75,12.537,80.9437513725,13.875,14.19,10.2785,9.3017,7.9515,8.80565,11.8865,8.43865,4.0623,11.963,7.827,12.9295,13.28,11.64,11.54,387.025,9.3483875,403.625,0.579328,135.774,335.6,-6.4755,0.026758375,24.435,1.41104,13.474175,-6.6385,10.58,13.045,11.935,12.22,11.91,2.5005,548.15,566.5,733.35,770.8,101.45,760.7,88.37,1523.5,1506,574.1,48.24,7.46195,7.253575,7.174225,6.989325,6.71025,100.5555,13.9375,2.6725,335.28225,385.8475,404.61,10.06555,2.3529275,1.2162,1.26873,0.736653,6.362308247,0.766283,600.295,1587.26,786.44,76.177,10.4171,2.870175,10.68315
4,13.25,12.66575,79.40674881,14.0025,14.38,10.084,9.3395,8.1305,8.9175,11.823,11.25775,5.008,12.2,8.46905,14.26,13.085,11.83,11.795,387.3,9.393365,403.025,0.566841,134.4,312.3,-6.2815,0.041985,18.2,1.3589475,12.8592,-6.2250475,10.76,13.3475,12.34,12.285,12.26,2.5355,534.5,536.1,734,756.5,98.8125,745.3,85.5,1459,1459,581.2,47.9994,7.5443,7.271325,7.17665,6.984325,6.67275,100.5415,14.0911,2.7545,334.6885,386.38875,404.49,9.8936475,2.2900225,1.1622825,1.219265,0.715107,6.70946,0.7795275,592.62,1537.36,762.074,72.7222,11.0163,3.795375,10.870725
4,13.75,12.9025,81.046498565,14.1425,14.56,10.09875,9.341625,8.3255,8.964625,11.769,13.3005,5.995,11.903,9.285575,13.35,13.63,12.05,12.015,386.9,9.2561,402.7,0.5531585,131.25,287.95,-6.3815,0.048076325,17.805,1.49558,13.781125,-6.30875,10.84,13.4175,12.7,12.755,12.77,2.471,507.15,518.9,726.6,728.45,96.07,718.9,81.48,1409.5,1398,556.9,45.308,7.6,7.313675,7.167,6.96075,6.657975,100.53725,14.4,2.71675,336.08025,385.7,404.17625,9.8265075,2.2648175,1.15843,1.1884175,0.69570325,6.8335779505,0.70159225,559.5355,1475.6,738.329,69.351,10.8347,3.98613,11.247975
4,14.25,13.0025,81.2055,13.84,14.28,10.1475,9.4105,8.715,9.02395,12.0225,13.58,6.766475,11.0495,9.88525,12.055,13.585,12.225,12.215,387,9.38456,402.175,0.54643425,121.775,256.08975,-5.8275,0.0452417,20.875,1.432255,12.909525,-5.89472,10.87,13.4275,12.775,12.77,12.65,2.4275,489.475,459.7,675.25,662.55,87.9575,647.1,73.5,1285.5,1280,541.3,41.77,7.70035,7.366875,7.151425,6.945475,6.62965,100.51625,14.59,2.73875,336.09475,385.2225,403.78725,9.35592,2.3008175,1.1342,1.19218,0.690883,6.92648222125,0.641906,528.03,1397.18,707.68,65.134,9.8178375,3.9850675,11.385075
4,14.75,12.9575,80.82525,14.05,14.29,10.5285,9.55025,8.786,9.119525,11.8,12.35625,7.1304,10.165,10.331,11.1175,13.82,12.28,12.315,386.75,9.399,401.9,0.539686,118.7795,242.4,-5.25275,0.0664917,20.04,1.250705,11.927,-5.2085,10.97,13.5475,12.57,12.97,12.98,2.432,454.775,432,659.8,632.5,84.1525,603.1,69.08,1202.5,1184,506.5,39.58,7.7803,7.422275,7.16855,6.954675,6.64465,100.5,14.53,2.71,335.24675,384.7365,403.3685,10.9211,2.263025,1.1229075,1.18187,0.67529475,7.07061,0.59827425,487.89,1330.24,665.836,63.454,9.6566225,3.9850675,11.59575
4,15.25,13.01,82.43949997,13.675,13.98,10.78,9.7033,8.721,9.2562,11.53,11.39,7.16425,9.0975,10.4125,11.51025,13.71,12.38,12.295,387.075,9.2901275,402,0.52135,107.60275,200.327,-4.3365,0.0729695,17.95,1.23736,9.138095,-4.327885,10.9,13.43,12.725,12.89,13.14,2.286,403.05,388.4,598.7,569.3,76.3125,561.8,61.6,1098,1121,457.9,36.5806,7.8425,7.4726,7.183,6.9427,6.642,100.49,14.4993,2.654,336.669,383.948,403.64275,12.520825,2.2397675,1.07494,1.17463,0.646123,7.04774871325,0.563559,430.88175,1195.395,594.915,55.977875,9.84192,4.00879,11.66885
4,15.75,13.09025,82.484501345,13.34,14.08,10.49525,9.71455,8.638,9.335775,11.07,10.562,6.833,8.29495,9.794,12.135,13.295,12.4025,12.41,386.7,9.243715,402.15,0.4983,95.085,152.124,-3.66875,0.0845033,11.655,1.376,7.076025,-3.8585,10.8975,13.22,12.71,13.1825,13.2575,2.25125,357.125,309.875,526.125,487.45,66.8925,465.875,52.7275,927.55,914.05,380.65,32.315875,7.885,7.515325,7.187475,6.96225,6.654325,100.47275,14.6012,2.66575,336.47175,381.43375,403.389,10.474,2.0915575,1.0458875,1.092655,0.62143475,6.8850745685,0.45897575,354.075,1003.84,505.2425,45.89105,9.5000425,3.9860825,11.12035
4,16.25,12.65225,83.125745775,12.76,13.5575,10.2425,9.622675,8.6145,9.34455,10.4715,9.6939,6.591,7.872,8.9671,11.6655,13.04,12.635,12.5975,386.7,9.3160525,402.225,0.4896,86.95735,109.4145,-3.22775,0.109192,8.75325,1.612,4.6033925,-3.37475,11.0275,13.135,12.755,13.18,12.9775,2.18375,298.325,237.05,477.025,403.275,59.2475,386.075,43.035,747.875,752.9,325,28.20225,7.918875,7.549,7.2138,6.944025,6.64375,100.462,14.48555,2.5085,334.216,379.2755,403.5335,7.68319,2.0501525,0.9701545,1.044675,0.59012,6.53722538475,0.396301,283.652,861.98575,440.02,39.25925,8.57455,3.9850775,10.905475
4,16.75,12.3225,83.27699982,12.19,12.91,10.00925,9.49135,8.618,9.2722,9.8224,9.195,6.43765,7.188525,8.143675,9.507475,12.99,12.55,12.57,386.3,9.2865,401.325,0.44467225,75.121375,73.6175,-1.93143,0.1666,6.853,1.659995,2.80607,-2.023,10.71,12.5575,12.52,12.815,13.03,2.027,216.375,177.85,386.15,326.9,51.12,316,35.69,615,614.5,278.15,23.09255,7.9365,7.573,7.217,6.934,6.62865,100.46,14.4214,2.405,332.39225,376.48375,403.574,6.05159,1.8746425,0.92514025,0.96033475,0.545133,6.394030956,0.34052325,195.06,679.364,346.71,30.968,7.7897425,3.98507,10.4808
4,17.25,12.2075,84.15325096,11.64,12.375,9.781,9.386075,8.568,9.20475,8.7598,8.42,6.094125,6.437,7.479825,7.75,12.72,12.47,12.43,386.825,9.300655,402.4,0.41583525,59.315,36.13595,-1.20478,0.2186,5.582,1.99579,1.3836975,-1.2045375,10.37,12.1725,11.97,12.86,12.93,1.996,128.15,106.7,271.45,234.5,37.3125,223.65,27.97,427.9,451.8,210.2,17.8954,7.97025,7.589025,7.21955,6.920375,6.6205,100.4425,14.2814,2.2835,330.77975,373.4,403.697,4.645385,1.7163075,0.84853525,0.85643675,0.4733245,6.08471786,0.277634,122.388,508.348,255.534,24.22,7.2827175,3.98506,10.38335
4,17.75,11.69125,85.621747435,10.84,11.635,9.5492,9.2203,8.5,9.1075,7.3153,7.65055,5.645,6.04435,6.74645,6.220875,12.39,12.34,12.33,386.625,9.325,401.95,0.357694,41.345625,11.066,-0.123226,0.4180485,4.189,3.75092,-0.6589,0.07049015,10.16,11.6225,11.57,12.13,12.895,1.748,80.5275,48.175,196.175,161.8,27.745,150.75,21.17,282.9,295.55,155.25,12.2408,7.95875,7.621975,7.216,6.9227,6.632325,100.45,14.1075,1.99075,331.7,369.669,403.932,3.731775,1.58003,0.739516,0.8064745,0.428618,4.89933576775,0.2667805,55.992075,333.54,166.726,18.4875,6.706635,3.89039,9.993855
4,18.25,10.9085,88.110251005,10.05,10.835,9.3375,9.05885,8.458,8.985,6.0825,6.7809,5.0952,5.304,6.013025,4.913525,11.67,12.28,12.27,386.8,9.51207,403.975,0.3151,25.1226,0.77497775,0.79128975,0.67455,2.497,2.8742675,-2.862,1.101,9.4655,10.55,10.8575,11.5025,12.345,1.743,24.38,6.6105,120.025,88.14,16.4775,84.71,12.035,159.8,161.55,110.8,6.6375,7.95265,7.63875,7.229125,6.930775,6.608325,100.46,13.51375,2.0505,330.73,364.263,404.23425,2.88587,1.6579425,0.756614,0.789232,0.407886,4.09987785625,0.403758,10.385,154.589,85.216,9.59062,6.0851875,3.677405,9.263325
4,18.75,10.1,90.0227527575,9.0335,9.466,9.1163,8.8925,8.29,8.833775,4.7525,6.13375,4.7601,4.4329,5.17505,3.570575,10.87,12.06,12.08,388.3,9.5425,408.35,0.302382,18.783925,-2.240365,1.6489475,1.03116,0.31,1.2125675,-3.1795,2.2375,8.713,9.721,10.185,10.78,11.285,2.046,-8.5035,-11.93,42.69,34.63,5.90125,31.92,4.721,64.93,64.405,61.395,2.52655,7.95795,7.63625,7.2383,6.9215,6.5935,100.446,12.8558,2.343,329.57175,359.41125,405.70375,1.96357,2.04494,0.684278,0.784414,0.393762,3.3068210125,0.433025,-7.8213,62.0364,30.699,4.1133,5.3941625,3.22708,8.687625
4,19.25,9.435725,90.997997285,8.11275,8.6965,8.8455,8.6855,8.189,8.70805,3.273,5.0518,4.0115,3.685,4.2298,1.8238,9.991,11.61,11.65,390.025,9.3828475,409.9,0.319745,17.54,-4.33277,2.561,1.062695,-1.298,0.11080225,-2.62425,3.18076,8.3945,8.94,9.3985,10.27,10.685,2.455,-25.6625,-19.935,8.52775,10.21,1.328,6.4025,2.4045,17.17,16.825,26.04,0.5648,7.929075,7.63485,7.235125,6.8988,6.588,100.45775,12.3827,2.68875,328.23375,356.4995,407.54425,1.2219575,2.243,0.669242,0.7882355,0.4361855,3.0727464585,0.44543575,-18.38925,11.184,5.33895,2.40353,4.8644625,2.9425625,7.9767
4,19.75,8.9892,91.76725197,7.5675,8.2405,8.5793,8.520225,8.095,8.585875,2.0419,4.0726,3.23065,2.8414,3.43935,0.6028,9.39,11.1,11.22,392.325,9.18,410.925,0.3306,14.80915,-6.69158,3.03059,0.87176575,-1.782,-0.3525,-1.423,3.63971,8.08,8.624,9.192,10.03,10.4775,2.444,-25.4925,-22.08,0.0811425,2.823,0.1654,0,1.83325,0.7501,1.633,26.04,0.04747,7.90285,7.6482,7.249,6.88655,6.5855,100.45275,12.001875,2.81875,324.2,354.949,408.82475,0.7984555,2.33381,0.686941,0.780463,0.4327665,2.95290392425,0.44067425,-19.717975,0,0,2.172,3.780975,2.9424175,7.4991375
4,20.25,8.672175,91.849,7.3105,8.2315,8.364,8.3765,7.97,8.4648,1.23,3.15755,2.65575,2.133,2.74,-0.1061,9.031,10.57,10.72,393.3,9.1038,412.55,0.3197215,15.34,-6.680375,3.122295,0.639359,-1.987,-0.13664625,-0.61225,3.548755,7.9765,8.513,9.05275,9.761,10.025,2.54,-26.0775,-19.99,0,2.34,0.04034,0,1.8235,0,0.69865,26.04,0.00319,7.901925,7.67325,7.27755,6.90545,6.59345,100.496,11.698875,2.9125,322.7095,353.7,410.01975,0.41421525,2.5196875,0.69520075,0.793689,0.43499225,2.71626449375,0.43340175,-16.8755,0,0,2.2396,2.3754175,2.75282,7.05037
4,20.75,8.620075,91.5914998625,7.01625,7.948,8.20065,8.24175,7.847,8.356,0.6049,2.4715,2.16395,1.652,2.1202,-0.85359,8.65,10.1,10.21,394.825,8.879955,415.8,0.3309,14.48,-7.152735,3.347675,0.5688005,-2.216,0.02061225,-0.169975,3.526,7.774,8.368,9.024,9.658,10.1175,2.485,-23.06,-19.375,0,2.34,0.0326,0,1.925,0,0.68085,26.04,0.00321,7.887625,7.694275,7.3255,6.93415,6.60875,100.5,11.6,2.94375,323.4,352.677,410.83775,0.31046825,2.5238975,0.6581925,0.7874705,0.44116275,2.7116,0.417464,-16.4325,0,0,2.2168,1.47603,2.01728,7.1148675
4,21.25,8.47225,91.574998475,6.953,7.6715,8.070175,8.110425,7.754,8.26525,0.1196,1.9305,1.617,1.2164,1.6451,-1.281475,8.363,9.669,9.755,394,8.77225,417.325,0.3073075,11.84,-6.15,3.2235,0.4380645,-2.412,0.185025,-0.261375,3.458,7.5685,8.132,8.66975,9.5,9.98575,2.531,-23.9125,-21.1,0,2.34,0,0,1.8715,0,0.67545,26.04,0.00442,7.8595,7.71035,7.3545,6.958525,6.634,100.5,11.44245,2.872,323.59325,351.945,411.57525,0.122479,2.3543375,0.662841,0.7599575,0.400508,2.7943839585,0.45891775,-16.057,0,0,2.2248,0.807234,1.70863,7.03764
4,21.75,8.209,91.555975,6.70725,7.824,7.943,8.0128,7.686,8.1296,-0.15881,1.4365,1.29275,0.7790175,1.31925,-1.54675,8.118,9.279,9.38,395.075,8.74624,417.625,0.302479,11.30835,-4.5881975,3.1485,0.43185075,-2.907,0.35989975,-0.4414655,3.4517225,7.5035,8.014,8.7715,9.336,9.67375,2.596,-27.57,-20.055,0,2.34,0.008485,0,1.847,0,0.67155,26.04,0.00399,7.834,7.7155,7.39125,6.9858,6.67305,100.5,11.38,2.8375,323.413,351.5,411.7375,-0.3412235,2.306475,0.6171285,0.73056175,0.39381675,2.5449825,0.480994,-18.32275,0,0,2.16089,0.161447,1.42455,6.84191
4,22.25,8.080875,92.27449913,6.44375,7.3255,7.81775,7.9239,7.58,8.035,-0.6148,1.03665,0.938825,0.434575,0.85064,-2.0277,7.779,9.052,9.122,396.325,8.764,417.8,0.253829,9.923,-4.963,3.1205925,0.461034,-2.925,0.48897225,-0.32885,3.3109275,7.4325,7.83975,8.63175,9.414,9.7225,2.437,-24.7575,-21.08,0,2.34,0.003,0,1.8105,0,0.6694,26.04,0.0092,7.78755,7.7217,7.4345,7.00605,6.69265,100.5,11.156725,2.78075,322.7,350.07575,411.991,-0.523386,2.2841825,0.6131865,0.69402025,0.33148375,2.43916590775,0.5379045,-17.3935,0,0,2.15713,-0.461276,0.85458075,6.644325
4,22.75,7.98845,92.48,6.23,6.8895,7.693,7.8329,7.493,7.9075,-0.9857125,0.6301,0.5875025,0.112985,0.506585,-2.2774,7.567,8.699,8.731,396.3,8.67957,420.8,0.2583155,9.90612,-4.04025,3.1294625,0.3710595,-3.173,0.597201,-0.1645795,3.24241,7.437,7.66525,8.484,9.109,9.5905,2.394,-27.3125,-20.565,0,2.34,0.0039075,0,1.904,0,0.67325,26.04,0.00684,7.744,7.7112,7.4396,7.0134,6.6974,100.5,11.0625,2.75525,322.978,349.2695,413.51925,-0.705638,2.280705,0.6040245,0.666594,0.323418,2.096806961,0.53944475,-14.554225,0,0,2.1515,-0.55353025,0.569721,6.3791925
4,23.25,7.72685,92.77799988,6.0925,6.67,7.63,7.7467,7.409,7.84335,-1.43475,0.338905,0.2898,-0.24595,0.1418,-2.523,7.277,8.385,8.485,396.175,8.6991875,418.8,0.24605,4.2216125,-4.24031,2.215905,0.3483,-3.169,0.690027,-0.27516575,3.070915,7.2715,7.4275,8.5095,8.922,9.364,2.401,-28.5325,-17.865,0,2.34,0,0,1.8725,0,0.67265,26.04,0.01162,7.70265,7.701225,7.465225,7.0173,6.718,100.5,10.6621,2.6685,323.28925,348.60525,412.528,-0.966993,2.23267,0.589464,0.7033545,0.3249995,2.009195433,0.501169,-13.464,0,0,2.1367,-0.8302965,0.569721,6.314675
4,23.75,7.67115,92.99375,5.92325,6.6385,7.5115,7.667175,7.342,7.77555,-1.64115,0.06976,0.051625,-0.471635,-0.1505475,-2.7051,7.126,8.069,8.181,396.9,8.65175,418.9,0.2211865,7.8744175,-3.4836275,2.8991375,0.408668,-3.321,0.7203,-0.342975,3.2242,7.013,7.09025,8.40525,8.832,9.26975,2.376,-29.0175,-18.505,0,2.34,0,0,1.835,0,0.6747,26.04,0.014015,7.66865,7.6948,7.47395,7.01825,6.738075,100.5,10.5808,2.59925,324.23775,347.715,414.24,-1.25566,2.1804925,0.5672515,0.64750275,0.29955875,1.8984575,0.52506175,-14.861,0,0,2.1093,-1.1531875,0.4510285,6.019075
5,0.25,11.0625,91.45100403,8.677,9.51925,11.13,11.287,10.3075,11.44325,-1.9642,1.078875,1.9701,0.691675,0.9652725,-1.80525,10.31,11.605,11.69,399.475,10.6086,448.95,0.1726625,7.515275,-4.494,4.332,0.82978,-2.7355,1.03736,-0.5143615,4.8407425,10.51,10.2325,11.3425,12.2325,12.56,2.05425,-23.83,-22.02,0,2.34,0,0,1.871,0,0.7311,27.56,0.03934,10.88925,10.77475,10.17775,8.975175,8.074175,100.36,15.245,2.3245,336.577,365.8005,419.7145,-0.4242125,1.84697,0.472094,0.543459,0.2379425,3.369675,0.579091,-17.141,0,0,2.2303,0.5302985,0.90185125,12.075025
5,0.75,10.64,91.91500092,8.503,9.1105,11.04575,11.1875,10.18,11.35075,-2.1926,0.8753,1.7171,0.40571,0.7608675,-2.01225,9.94025,11.2225,11.2875,401.225,10.6027,452.35,0.16239275,6.5139475,-3.8243925,4.28842,0.68671125,-2.83575,1.063,-0.45365,4.8580925,10.025,9.9055,10.765,12.095,12.34,2.06525,-20.61,-21.15,0,2.341,0,0,1.82075,0,0.7172,27.56,0.03213,10.847,10.75225,10.19125,8.992175,8.082125,100.3585,15.032425,2.307,335.7145,364.641,419.67625,-0.5271845,1.768725,0.4612095,0.55366,0.22843125,3.098232344,0.53074475,-18.49125,0,0,2.2486,0.368893,0.759538,11.6475
5,1.25,10.474,91.85699463,8.23,8.80525,10.91275,11.1085,10.09,11.248,-2.37545,0.6310675,1.423275,0.20687,0.616825,-2.17145,9.53475,10.91,11,401.7,10.6324,455.275,0.1769795,6.0729875,-3.262875,4.40062,0.71503625,-2.83225,0.974385,-0.3908,4.876,9.87175,9.48375,10.6775,11.8475,12.2775,1.95675,-20.79,-20.67,0,2.34,0,0,1.88075,0,0.7152,27.56,0.03693,10.8,10.728,10.1985,9.0035,8.083275,100.3625,14.76,2.26075,336.8935,363.543,419.2055,-0.7379055,1.78438,0.45574925,0.547168,0.23281525,2.810426438,0.5578295,-18.77625,0,0,2.20825,0.276653,0.664674,10.97375
5,1.75,10.258,92.1230011,8.161,8.728,10.82,11.0245,10,11.19,-2.57985,0.391695,1.307175,0.073645,0.4461825,-2.257725,9.30325,10.5775,10.665,403,10.61915,453.35,0.1517195,5.3661575,-2.70747,4.17298,0.675369,-3.15475,0.7696,-0.60275,4.58781,9.70775,9.32325,10.6475,11.65,12.05,1.9865,-22.43,-20.73,0,2.34,0,0,1.906,0,0.7133,27.56,0.03371,10.744,10.6925,10.2,9.0124,8.09635,100.36125,14.53505,2.22125,336.0185,362.8505,420.3615,-0.95073525,1.706585,0.44690075,0.55063975,0.212996,2.626590559,0.60152875,-18.458,0,0,2.257425,0.092233,0.617138,10.618275
5,2.25,10.067,92.636,7.887,8.47825,10.7155,10.91175,9.9395,11.11225,-2.8945,0.2147,1.192125,-0.087345,0.3529525,-2.43565,9.062,10.3075,10.3975,401.9,10.5901,453.35,0.13742625,4.103235,-2.01391,3.668,0.561897,-3.25625,0.708777,-0.7898,4.6620675,9.667,9.1445,10.4725,11.5,11.7775,1.986,-24.74,-18.55,0,2.341,0,0,1.855,0,0.7187,27.56,0.02972,10.7025,10.664,10.2055,9.007425,8.110475,100.352,14.380375,2.20675,334.516,361.75,421.0365,-1.1045575,1.75909,0.45465725,0.51218025,0.21917175,2.34840451075,0.5792095,-17.82,0,0,2.2577725,-0.368876,0.4746225,10.5382
5,2.75,9.9803,93.02500153,7.563,8.40825,10.6135,10.81025,9.902,11.0485,-3.211825,0.0416425,0.94179,-0.2487975,0.096925,-2.57,8.938,9.9685,10.0275,402.7,10.537,451.75,0.1392285,4.12828,-1.784,3.74935,0.5715805,-3.4905,1.173,-0.587875,4.71452,9.3615,8.91975,10.4525,11.49,11.8375,2.05,-24.4325,-17,0,2.341,0,0,1.819,0,0.7151,27.56,0.03226,10.66175,10.6325,10.21,9.02335,8.117175,100.35125,14.26715,2.20925,336,361.041,420.756,-1.334475,1.65095,0.43802075,0.51174575,0.2045,2.26886,0.6274335,-19.082,0,0,2.2476325,-0.461093,0.474657,10.3756
5,3.25,9.81625,93.34200287,7.433,8.20225,10.5025,10.73175,9.8355,10.93275,-3.31935,-0.19086,0.78236,-0.4323675,-0.0475125,-2.7895,8.76275,9.70225,9.80625,391.425,10.811525,455.575,0.130552,3.02574,-1.571605,2.40728,0.44833475,-3.4095,0.8653,-0.541025,4.56817,9.2385,8.7275,10.3125,11.375,11.7625,2.029,-19.285,-14.51,0,2.341,0,0,1.914,0,0.7157,27.56,0.03533,10.607,10.59225,10.21,9.044,8.12,100.352,13.93,2.20125,336.752,360.084,420.57625,-1.44295,1.615105,0.436072,0.51719175,0.2086015,2.2451325005,0.600579,-17.51675,0,0,2.224655,-1.03781625,0.37971925,10.14175
5,3.75,9.563,93.76,7.41,8.14725,10.40725,10.69125,9.786,10.851,-3.369725,-0.3165275,0.629285,-0.54812,-0.23649,-2.8761,8.58875,9.40125,9.49575,403.7,10.6188,457.725,0.124224,2.72,-1.45775,3.426,0.5774015,-3.427,0.9776,-0.327225,4.423135,9.18375,8.55675,10.1675,11.0875,11.5125,1.981,-18.555,-14.91,0,2.356,0,0,1.89725,0,0.7981,27.56,0.02891,10.56,10.562,10.20775,9.049875,8.1305,100.36,13.7079,2.1535,337.6855,359.357,421.56,-1.5590475,1.645695,0.44376975,0.49838675,0.20317825,1.95875,0.547806,-16.6121,0,0,2.2137725,-0.62248525,0.284745,10.17405
5,4.25,9.32175,93.65,7.361,8.07375,10.3805,10.62025,9.7645,10.7595,-3.539275,-0.511575,0.387315,-0.68434,-0.39865,-2.9701,8.4305,9.09125,9.111,404.5,10.5806,459.45,0.119174,3.0397225,-2.31175,3.0372825,0.4852955,-3.295,0.7268,0.0804025,4.41393,9.09375,8.49275,10.0825,11.0225,11.5675,1.98725,-18.125,-13.31,0,3.1825,0.001995,0.2294,2.018,1.7205,2.42,27.56,0.1483,10.49675,10.5375,10.2015,9.066475,8.13025,100.37,13.5175,2.179,336.2,358.757,422.3525,-1.7739375,1.58593,0.43069225,0.48641325,0.185949,1.9879,0.555372,-17.64,0,0,2.291725,-1.38383,-0.11867275,9.8440825
