DOY2,HR2,FC_1_1_1,LE_1_1_1,H_1_1_1,SW_IN_1_1_1,VPD_1_1_1,RH_1_1_1,TA_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,PA,LW_IN_1_1_1
2,6.75,-6.360812,-18.6417705,-67.9378425,-1.2405830525,0.02682038275,47.862146,-20.03119025,0.0749454125,382.3839,0.13264562,0.332581705,95.8897325,155.5984925
2,7.25,-12.955904,-25.7877085,-100.2185725,2.8434263,0.02239207275,48.9995825,-19.93096675,0.05488037,380.93508,0.2278500425,0.3342088,95.8822525,156.0585
2,7.75,-6.6887021,-9.00731,-68.7542645,12.8191665,0.02698573875,47.9727105,-19.874714,0.079348675,381.803235,0.2792164325,0.367777155,95.8951625,156.2214925
2,8.25,-5.44153575,-27.74309,-61.2559715,20.508757,0.0267672035,47.2068425,-19.767932,0.073318885,365.2596,0.25549514,0.4182507375,95.9349475,156.6288
2,8.75,-9.67329395,-20.36029,-68.2939375,35.096119,0.03610350675,47.2269515,-19.840378,0.105173475,391.12698,0.34873392,0.44337045,95.9849175,158.16805
2,9.25,-14.241064,-31.73032,-38.80791775,39.50254,0.0351553,47.3111,-19.295002,0.07711925,384.74533,0.33184256,0.44941196,96.0701,157.9705075
2,9.75,-6.5568944,-12.79361715,-82.9261975,43.51907925,0.03866911,45.1056,-18.88263025,0.102507175,388.77777,0.338715505,0.55217188,96.12905,159.2353225
2,10.25,-7.75720875,-26.0451565,-57.0686015,49.57147525,0.04296017,44.6139,-18.534709,0.10078705,388.94414,0.154454965,0.56937648,96.14048,159.6143925
2,10.75,-8.6127854,-35.320985,-70.599296,58.57142375,0.04171133,43.0111,-17.8243815,0.1153902875,388.2311025,0.327426905,0.587299975,96.14079,160.518935
2,11.25,-8.5624345,-24.791994,-54.43112925,52.804441,0.03829551,39.55,-17.03878425,0.1144275325,389.074,0.37608723,0.58294918,96.1206,161.0679425
2,11.75,-6.2856094,-19.98937975,-77.2695245,57.91868775,0.04199743,39.3389,-16.807761,0.116040315,389.10237,0.23652711,0.70982225,96.0789,161.5090075
2,12.25,-6.023138975,-7.85988005,-84.4072165,65.96683925,0.0454812,38.2111,-16.32197425,0.11948119,387.20668,0.1476126525,0.7458465125,96.0128,162.3591925
2,12.75,-7.975558875,-15.6490195,-99.63816,68.20396575,0.04919195,37.1861,-15.97898725,0.12152549,386.2168375,0.06395658025,0.68890982,95.9481,163.04075
2,13.25,-5.784300425,-15.435992375,-115.095327,71.306672,0.04809284,36.28611,-15.5339835,0.1274618,374.37176,0.154523795,0.64049866,95.98289,164.1329425
2,13.75,-8.1763575,-33.272397,-138.063965,67.763562,0.04719114,36.5472,-15.006678,0.1086334,383.66296,0.1464076175,0.6247468,95.9549,165.4071925
2,14.25,-6.50924235,-28.3916375,-90.752055,61.662468,0.0483799,35.4083,-14.58625725,0.097590935,383.436375,0.197382985,0.6116620275,95.9373,165.4386925
2,14.75,-3.2593101,-27.75668346,-102.3518485,53.41436625,0.07773542,34.14722,-14.75057375,0.1243150025,386.0493,0.2451116475,0.52113336,95.8943,165.0212425
2,15.25,-8.5436755,-22.38767,-82.952582,44.58485625,0.07045031,33.275,-14.65650925,0.100118845,387.032035,0.3147679825,0.5324623875,95.83141,166.01266
2,15.75,-3.397739625,-38.12365,-96.942752,25.32024825,0.04969883,34.2833,-14.49934525,0.086855,387.9647975,0.32436886,0.46196366,95.8598,165.255565
2,16.25,-10.42307625,-4.9993813,-89.137796,15.266438,0.05203295,34.3,-14.541249,0.07637205,387.2935,0.335801365,0.39495054,95.9075,164.32175
2,16.75,-8.02456755,-2.13539,-74.74604625,7.4723653,0.05331564,34.8917,-14.61580675,0.09352485,386.86812,0.237126875,0.37477086,95.897,163.0355575
2,17.25,-8.6205795,-22.1847905,-80.303645,1.50881135,0.04960251,36.2528,-14.7914935,0.089259335,387.0850425,0.23826066,0.27925674,95.92298,161.33075
2,17.75,-1.89559125,-6.1502199525,-89.5823645,-2.11691685,0.04499483,37.03889,-15.1036965,0.086118095,383.24053,0.198261555,0.28094858,96.00688,158.84225
2,18.25,-16.43943,-55.031922,-108.6125,-2.97708315,0.044251255,37.82717325,-15.1118095,0.09484815,388.6087325,0.2247819175,0.26005686,96.077486,157.95
2,18.75,-5.0926108,-14.91288775,-93.14735125,-2.947666925,0.04444049825,38.4705775,-15.3231025,0.080705225,379.4882875,0.3080377575,0.26578238,96.13007125,158.098
2,19.25,-13.89469,-12.5571275,-101.69471375,-2.72325,0.04324649375,38.550555,-15.7330445,0.07124211,371.7482925,0.2858526825,0.28343444,96.09043575,158.148
2,19.75,-9.8376288,-12.20219175,-96.1178625,-2.834333075,0.04654907025,38.8249425,-15.93611725,0.08769111,380.2325025,0.3473563075,0.28599246,96.08819775,158.16444
2,20.25,-6.579886375,-23.9633315,-100.490688,-2.86791615,0.04476389725,41.354006,-16.13783175,0.079538495,382.8325875,0.26305316,0.32352932,96.1071175,158.53
2,20.75,-6.0597162,-31.33097625,-80.76702,-2.72841615,0.04527760275,42.1151715,-16.46596525,0.07589233,385.8035625,0.349910165,0.34820712,96.08343425,158.14466
2,21.25,-11.53578725,-46.5830955,-78.49935325,-2.7,0.04559375475,42.957025,-16.88137925,0.09350212,381.93634,0.3177745625,0.3185697,96.051952,157.70132
2,21.75,-4.369344625,-24.4236695,-91.50940125,-2.7,0.03754452675,43.4248925,-17.036796,0.08988848,369.127975,0.23443182,0.334427125,96.0124625,157.158
2,22.25,-11.2648285,-18.477232,-104.8686,-2.7,0.03534128525,43.3080665,-17.555948,0.08289865,374.1836375,0.20164032,0.32908676,96.015844,157.05336
2,22.75,-10.0027137,-27.33511,-88.47176475,-2.7,0.03730965975,44.2583225,-17.68629575,0.0733325575,387.2238775,0.25859492,0.36095525,96.0098525,156.57664
2,23.25,-5.9597455,-22.038153,-113.9527625,-2.7,0.03385232925,46.0365865,-17.6422345,0.092034575,387.89768,0.1851312775,0.4017971125,96.068945,155.48266
2,23.75,-9.439946025,-22.4820521,-97.231814,-2.7,0.03699051525,46.60041425,-17.68396925,0.08069653,386.97854,0.1832552,0.302752675,96.1147175,154.93466
3,0.25,-18.573021,-24.229852,-109.282302,-2.549583925,0,37.257289,-11.12430975,0.08893638,322.5975275,0.1832522025,0.28104774,96.384035,186.408
3,0.75,-14.7606495,-51.039782,-138.455875,-2.542083075,0,38.9193015,-12.62789325,0.09788915,325.56546,0.1738701325,0.30213294,96.35977,184.39934
3,1.25,-11.87653325,-34.33347,-127.89460375,-2.458749775,0,39.6447215,-13.06316875,0.0785384975,323.775115,0.1585881725,0.30766789,96.38092225,184.28866
3,1.75,-7.7471912,-15.43004475,-124.40335,-2.436249925,0,41.8456275,-13.30699575,0.08713216,324.0293975,0.1585829275,0.3202703025,96.3669875,183.96
3,2.25,-7.674267425,-32.52041025,-107.450835,-2.385833075,0,40.9934655,-13.33991975,0.0689359,325.19205,0.120897315,0.3001014475,96.31728525,180.03202
3,2.75,-2.66098475,-34.328625,-108.786806,-2.394500075,0,41.60110975,-13.22419225,0.08101892,323.664485,0.134112815,0.28596682,96.2853675,178.92998
3,3.25,-12.169113275,-8.794466225,-90.96576425,-2.394915925,0,43.1537835,-12.5629425,0.0893739625,324.4774875,0.12528896,0.2975421125,96.2892375,178.854
3,3.75,-6.40170975,-22.078422,-111.79768575,-2.371083,0,42.8064425,-12.54504425,0.06363926,324.376295,0.1253678175,0.2245954175,96.3186975,180.55734
3,4.25,-13.19232225,-28.735081,-68.418764,-2.3,0,41.7548165,-12.527222,0.0622289475,326.2303,0.0777360255,0.292861935,96.326775,179.7287
3,4.75,-6.07708305,-26.473964375,-89.370504,-2.373500075,0,42.9969075,-12.6010995,0.06379045,327.371545,0.07242598625,0.27255899,96.3356625,178.82064
3,5.25,-19.0506229,-16.6141375,-85.0053225,-2.358499925,0,43.261397,-12.568095,0.0700182775,328.5627475,0.07571684975,0.2699678525,96.3359275,177.654
3,5.75,-13.440369425,-65.34221,-77.723586,-2.0755,0,41.9375005,-12.61267625,0.06742505,324.6637125,0.08872508875,0.2584405675,96.3527075,176.81136
3,6.25,-4.532639375,-13.2635236,-64.45728775,0.39787602,0,43.9953025,-12.79066575,0.0719781425,325.31934,0.08737994625,0.268882135,96.3594415,175.79064
3,6.75,-9.512135975,-14.53106215,-49.9759265,5.0104105,0,42.71646575,-12.93747575,0.0770821375,325.9710125,0.1423681675,0.308657455,96.433472,173.91602
3,7.25,-10.82220925,-15.5041825,-80.05200925,12.7158735,0,43.63673275,-12.9414155,0.0868571,327.222635,0.1311238,0.37861406,96.461715,173.46472
3,7.75,-18.7593945,-38.699225,-72.96286475,22.31246125,0,41.5690445,-13.35292775,0.060417645,324.925615,0.10196937325,0.367512575,96.4437225,173.756
3,8.25,-8.5055982,-11.5449675,-62.430576,33.72422975,0,40.3284095,-12.75206525,0.07724889,324.554315,0.1066150235,0.3820197,96.4477625,174.23066
3,8.75,-6.86890735,-15.9795565,-97.46471675,43.43791425,0,37.39458825,-12.3723525,0.0843227675,323.5568825,0.1414897575,0.4603200775,96.440425,176.48134
3,9.25,-8.9696059,-19.2895895,-91.10228575,57.716093,0,35.309656,-11.89607125,0.0948007125,322.966475,0.1467473175,0.490358465,96.409625,176.72325
3,9.75,-7.66892485,-17.37797525,-115.4576225,60.68462125,0,33.46794125,-10.814572725,0.0769684725,323.17894,0.0658281745,0.52171478,96.408105,176.602
3,10.25,-12.50339625,-21.979358,-119.102675,65.0040905,0.001753091775,31.90457075,-10.434384375,0.092599615,321.9027,0.06708151675,0.582634675,96.425435,177.48136
3,10.75,-9.30320155,-26.93287275,-165.16668,67.57112875,0.01083052275,30.8662225,-9.856018225,0.124739845,321.78611,0.05689566275,0.589956465,96.41971725,179.300885
3,11.25,-5.6113398,-57.1525935,-172.3082425,74.774631,0.0195640335,31.078115,-9.367312875,0.1205004475,319.1261,0.04300995625,0.588083635,96.37822,180.9866925
3,11.75,-9.497834375,-51.20559,-126.89671,60.12732125,0.03307438,30.54002,-8.91662735,0.0940630175,320.5637,0.18741666,0.56988069,96.39328,182.9010575
3,12.25,-13.09881445,-33.169058,-177.61603,62.325947,0.049599746,28.217224,-8.43424235,0.11710412,320.183405,0.050979209,0.65496195,96.36736,185.0230575
3,12.75,-9.0119891,-42.6915185,-143.74471,59.51370925,0.025234988,26.866694,-8.34358795,0.12081562,319.1543475,0.0535228145,0.77391748,96.3278,185.5271925
3,13.25,-8.455207875,-80.065023,-132.140475,64.89136675,0.07958398775,26.35735,-8.112389525,0.0961892325,318.183905,0.05030460175,0.705464015,96.27697725,190.5055
3,13.75,-6.6621298,-23.60362125,-163.02765,54.70185025,0.1097198725,26.5615775,-7.805047775,0.1115049,319.1416625,0.06046939125,0.538929785,96.26388775,191.90275
3,14.25,-7.205867325,-37.99786625,-150.0605675,57.7274365,0.1206614815,25.3896975,-7.6172683,0.1134715575,315.6231775,0.0673109195,0.649332885,96.31415,195.5643075
3,14.75,-5.294580375,-49.12430225,-124.744415,51.305193,0.09749887025,25.308715,-7.474841,0.1497684525,316.680845,0.08428350325,0.621074175,96.239743,197.4660575
3,15.25,-6.110076275,-39.51049875,-109.7568375,48.77114125,0.0862591755,25.564845,-7.399047475,0.09473693,316.481215,0.077867969,0.5878620275,96.30015975,196.5599425
3,15.75,-5.8655282,-35.782629,-148.54915,35.3060795,0.0745049345,25.47563,-7.4230735,0.09244553,320.39898,0.07346405475,0.4861336625,96.25315,198.348
3,16.25,-8.24337805,-28.044362,-183.203995,20.55308475,0.08940501425,24.6844025,-7.437006875,0.1022112025,319.3398875,0.1171422125,0.4071250825,96.25816775,198.8551925
3,16.75,-3.31728065,-24.67795225,-144.55907,13.6199485,0.08950874625,25.2501925,-7.500937575,0.0992133375,319.2549325,0.1250062325,0.359382295,96.253255,201.20225
3,17.25,-4.525177,-20.166259,-187.05422,8.427358925,0.0957371005,25.7433125,-7.6069111,0.09873075,320.09008,0.163705145,0.3892460775,96.2923875,197.2346925
3,17.75,-11.30518035,-10.6452395,-130.770615,2.596896625,0.07367001,25.37948,-7.553113075,0.087866105,319.6791375,0.0776377555,0.347789495,96.35234,196.4635575
3,18.25,-4.471927,-8.22563085,-121.886785,-1.712499225,0.07331827725,28.41876,-7.682893925,0.0717486,320.07041,0.1661818575,0.2815305125,96.38316,194.9464425
3,18.75,-3.464066025,-36.5303895,-134.8228,-2.736166925,0.049725161,30.0106175,-7.9427111,0.10891795,322.41462,0.0787750915,0.3145519625,96.38392,192.914
3,19.25,-9.9521681,-39.87296875,-85.238999,-2.7,0.046220907,29.56090525,-8.12811965,0.096304215,323.025935,0.105480675,0.3127137875,96.3870725,192.148885
3,19.75,-5.86340495,-50.0662925,-70.442788,-2.7,0.04575843575,30.37041925,-8.4927388,0.1064398,324.0742175,0.11557485,0.321957225,96.40401,190.479485
3,20.25,-3.674141375,-32.47372375,-103.9011,-2.7,0.0361395005,31.045635,-8.772418325,0.0917809375,324.99737,0.3428225175,0.31694595,96.404325,192.9977425
3,20.75,-5.546165,-19.2395755,-124.38226875,-2.7,0.042030773,31.61827,-8.858426825,0.09783979,325.2591425,0.411286785,0.296562325,96.4032075,192.00175
3,21.25,-3.35003085,-12.144910575,-72.022334,-2.7,0.0347603335,30.7578405,-9.1365203,0.08936605,325.0491,0.192518015,0.335269875,96.4227425,190.7055
3,21.75,-1.6738259,-3.891371225,-78.52496375,-2.7,0.00564894675000001,31.4687475,-9.33092905,0.0997511125,326.5797775,0.3261055975,0.33315623,96.4014,188.47825
3,22.25,-3.222023325,-17.417893,-116.66607625,-2.7,0,32.202165,-9.5980713,0.08082637,325.89785,0.2590994775,0.2760956375,96.349105,188.239
3,22.75,-2.94236115,-42.5698745,-97.87244525,-2.7,0,33.603412,-9.76607015,0.0856719,325.7791,0.1930161375,0.272622225,96.3015375,188.70125
3,23.25,-2.731653,-56.0072985,-154.3761125,-2.658833,0.00425658141500001,35.05144575,-9.959105625,0.0754217875,325.843,0.2055279275,0.31350288,96.2894025,188.39575
3,23.75,-6.83904205,-21.7111,-143.45687,-2.591666925,0,38.486225,-10.065435075,0.09594543,325.7895,0.24377302,0.31061136,96.31306525,187.9008075
4,0.25,-8.18582065,-41.4926515,-133.69833,-1.702416075,0.0544035805,32.29582325,-2.86249355,0.0927649375,309.6264475,0.2508014025,0.33414803,95.9389385,206.7133275
4,0.75,-16.48788525,-54.5332245,-148.39595,-1.708833075,0.05711232275,33.7587425,-3.345183325,0.0760318325,309.284875,0.5505349925,0.2901198625,95.9333165,206.9075
4,1.25,-9.31606015,-28.113868,-100.0019805,-1.7074161125,0.05375632125,33.654304,-3.34886865,0.080647155,307.4855925,0.50989807,0.2709872625,95.91233725,206.1565075
4,1.75,-10.426794,-48.64788725,-97.4270185,-1.5589161125,0.0565502315,32.46001,-3.414493175,0.0819087275,307.22873,0.4019006725,0.3070685,95.88143575,204.032
4,2.25,-10.0047729,-57.109484,-82.531706,-2.066,0.05659769875,33.5370625,-3.4481501,0.1071217275,309.341675,0.4888659925,0.35134627,95.84856375,201.90075
4,2.75,-9.51583825,-44.58617655,-101.719391,-2.200250075,0.05031048,34.2183125,-3.750164625,0.0845171175,309.15325,0.4103041225,0.27680518,95.825655,201.207
4,3.25,-16.2705385,-38.029036,-113.1017875,-2.228,0.039385895,37.57785075,-3.75191215,0.091058365,311.031455,0.55540598,0.2631646325,95.74844025,201.8185575
4,3.75,-11.3562901,-14.45593725,-83.77999525,-2.110250075,0.03131099675,39.10808,-3.9531501,0.0736471,310.6061225,0.4168772775,0.264113565,95.755187,202.5009425
4,4.25,-8.79354095,-34.741985,-46.84165225,-2.229083075,0.0425322655,38.17047,-3.807934525,0.09984048,310.100675,0.5118500125,0.27470018,95.7426405,204.37675
4,4.75,-14.406467,-15.07653275,-119.37319,-2.13924985,0.041761397,40.1627945,-4.0120426,0.0852306225,310.38158,0.341607605,0.2610330575,95.72223275,202.04425
4,5.25,-9.6655324,1.85234264,-97.18666,-0.8487500525,0.0397164115,39.6360725,-4.04645845,0.1170075175,309.420525,0.6563099025,0.30567897,95.698875,200.9315
4,5.75,-12.393898875,-45.612987,-76.07536125,2.0118404,0.04514632575,41.83937475,-4.5490596,0.0647876,310.22065,0.1670052075,0.338318695,95.71486,200.9825
4,6.25,-16.922804,-20.32622575,-90.6506375,5.961914825,0.04123832875,39.9800005,-4.460092475,0.06621812,311.0384775,0.2792545075,0.41432041,95.7622175,200.3505
4,6.75,-12.93212525,-20.54898625,-100.927777,11.2260015,0.04316618275,41.30299775,-4.32370135,0.077384175,309.82006,0.24095032,0.40528462,95.825285,201.4325
4,7.25,-15.8968675,-43.257437,-120.533605,16.975408,0.04067068425,41.23504925,-4.21516805,0.0831542475,308.4139625,0.3140478,0.52814405,95.8436625,202.1515
4,7.75,-9.57452,-26.15601875,-117.67116,26.142709,0.04882826625,39.7595325,-3.8342289,0.08364626,308.22349,0.4319838025,0.519189335,95.8271925,202.9525575
4,8.25,-8.27768155,-68.76951475,-114.2879,33.00401825,0.051696441,35.965485,-3.4528733,0.09466181,307.01376,0.1958389775,0.600956585,95.848191,204.0572425
