DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3
1,5.25,4.37503768510171,-3.54600028592589,0.304025517649923,0.115586239535505,0.00586644097866614,0.268236301636711,-0.380898132458371,0.0966439449355652,0.188194146594821,-19.8022909805641,-1.02655730450155,0.575717887702716,3.585,2.59,1,-3.6565,-4.1375,-3.99645,-4.53485,-5.0928,86.095465,68.87,1.4599,-4.365,-3.755,-4.035,0.3,-2.615,1.3,0.275,231.25,292.35,238.7,291,0.035,0.05,-0.2,0,0.085,-0.12,0.1,-0.27,-2.034,-1.3785,0.016,0.8785,1.895,4.636,5.6995,7.155,9.018,-2.063,-1.341,-0.108,0.12,1.4635,3.4425,4.6275,6.098,9.0805,-2.705,-1.8535,-0.6095,0.09,0.6485,3.8755,5.3565,7.2045,9.5165,-2.152,-1.2555,-0.2785,0.4855,1.779,3.1915,4.7945,6.206,8.546,-3.805,-2.5995,-0.536,0.057,0.771,3.496,4.6575,6.324,8.9435,-5.988,-6.163,-19.792,-57.47,3.21751507346291,4.08294504485257,4.06959538214883,3.93940383767995,3.98395150612335,422.77546436185,423.546897778459,419.640119643307,424.547131128743,419.661525859269,424.252756847432,419.482104588961,424.54343557658,419.984695668248
1,5.75,4.24351358640823,-3.65289153017244,0.314533368087633,0.168123288258584,-0.016033518649553,0.255053645413489,-0.5433222913464,0.353017359824375,0.219545726859421,-22.1296319860995,-0.171706396803365,0.565004977002375,3.66,2.64,1.01,-3.7528,-4.387,-4.0692,-4.4912,-4.8855,86.108355,68.55,1.453,-4.555,-3.855,-4.23,0.3,-2.44,1.4,0.31,229.9,292.7,239.85,290.75,0.035,0.05,-0.195,0.01,0.085,-0.12,0.1,-0.27,-2.216,-1.459,-0.014,0.869,1.8925,4.6045,5.697,7.1355,9.0135,-2.2395,-1.418,-0.1325,0.081,1.464,3.439,4.6265,6.0955,9.0795,-2.6895,-1.907,-0.655,0.095,0.6495,3.876,5.3545,7.2035,9.515,-2.2025,-1.246,-0.329,0.4815,1.785,3.1935,4.7915,6.204,8.544,-3.7365,-2.5655,-0.5565,0.037,0.776,3.506,4.656,6.3225,8.942,-5.933,-5.9065,-18.447,-59.865,3.27217342080363,4.00829775094238,4.00161419706512,3.90205588126043,3.94201482134588,423.537408217611,424.156759265774,420.865678920331,423.890664778306,420.044042351424,423.880018832451,421.02393693916,424.09704840992,420.401476890775
1,6.25,4.15648007842021,-3.43662205434071,0.31867366610986,0.0660527795891257,0.0559143337420639,0.231273424413621,0.287644952469384,-0.0647021852969715,0.20581836400175,-21.653483203136,-0.703501821116004,0.556125013273476,3.555,2.47,0.98,-3.94025,-4.402,-4.1198,-4.4966,-5.2515,86.101815,70.03,1.3461,-4.83,-3.99,-4.375,0.25,-2.455,1.3,0.305,230.45,290.9,239.7,289.95,0.04,0.04,-0.19,0.01,0.09,-0.12,0.1,-0.27,-2.3275,-1.565,-0.0385,0.8575,1.8925,4.6035,5.694,7.133,9.0125,-2.3825,-1.5195,-0.161,0.053,1.465,3.435,4.646,6.071,9.0785,-2.828,-2.036,-0.7085,0.0995,0.6535,3.8775,5.353,7.2015,9.514,-2.246,-1.3265,-0.3365,0.475,1.79,3.196,4.789,6.2025,8.5425,-3.769,-2.6215,-0.5805,0.0205,0.778,3.516,4.688,6.3215,8.9405,-6.383,-6.205,-18.192,-59.13,3.23460826022434,4.00534934259792,4.01604233164198,3.78447103502312,3.83138522895909,423.846864710752,423.875683478818,419.336431649693,424.925555428146,419.728509425471,424.420480770233,419.179102432341,424.56236941316,420.444195091337
1,6.75,4.16311425355597,-3.69029166753148,0.313508813711514,0.0679337356528426,0.0485615277912385,0.207493203413752,-0.54021425793565,0.433272125859275,0.206306518897257,-22.5480754516083,0.456936070354391,0.571382584368259,3.51,2.59,1.02,-3.88205,-4.353,-3.9117,-4.6576,-5.1145,86.12875,69.47,1.324,-4.485,-3.915,-4.195,0.4,-2.035,1.5,0.38,229.8,292.4,238.2,289.8,0.35,0.37,0.25,0.3,0.18,0.195,0.31,0.015,-2.3725,-1.6085,-0.057,0.8455,1.8925,4.602,5.6915,7.131,9.011,-2.448,-1.646,-0.1985,0.0295,1.466,3.431,4.642,6.0695,9.0775,-2.9,-2.137,-0.756,0.083,0.6595,3.879,5.3515,7.2,9.5125,-2.3895,-1.3975,-0.335,0.4685,1.7955,3.1965,4.786,6.2,8.5415,-3.849,-2.6465,-0.608,0.023,0.779,3.513,4.686,6.319,8.9385,-5.931,-6.295,-17.643,-59.785,3.24381841744307,4.19983799859054,4.19660956784632,3.95520560745399,4.29364561083725,422.54886592268,423.308007934264,420.121578524047,424.183415245563,420.73251418918,423.989774429583,420.81002153337,423.859672907346,420.042192115459
1,7.25,4.30065881630113,-3.58757138401603,0.292755117853923,0.0959050764584823,0.0427991924753514,0.183712982413884,-0.986810149381101,1.59709282338544,0.198424113895692,-20.6650288057471,0.799342708911739,0.544369368004745,3.69,2.65,1.05,-3.819,-4.175,-4.13515,-4.4196,-4.7628,86.15758,69.74,1.3097,-4.495,-3.895,-4.135,5.65,6.475,7.7,2.63,234.95,292.7,240.7,291.05,14.96,15.575,14.45,14.2,3.44,10.555,11.025,10.14,-2.435,-1.6995,-0.074,0.84,1.886,4.6,5.689,7.129,9.0095,-2.5065,-1.7245,-0.2385,0.0265,1.4665,3.4275,4.638,6.0675,9.0765,-2.9775,-2.174,-0.7755,0.073,0.665,3.8805,5.3495,7.198,9.5105,-2.3905,-1.489,-0.367,0.4605,1.799,3.197,4.7825,6.1985,8.5405,-3.794,-2.696,-0.651,0.02,0.7735,3.51,4.684,6.318,8.9375,-6.595,-6.396,-17.709,-50.695,3.54815749180646,3.95077668657846,3.97149460895984,3.8930077396137,4.02519301425523,422.20831527998,424.174779482781,419.695663500963,424.143261792296,420.373960637427,423.879878388302,419.756422373203,424.649266228212,420.300541016971
1,7.75,4.24346584926574,-2.86612906889462,0.270983979739882,0.0851645952085187,0.00231934925672555,0.159932761414015,1.12907059156375,0.95459243923309,0.216749394975726,-16.8497629592514,4.12769380356846,0.566200355632009,3.745,2.745,1.09,-3.3401,-3.839,-3.586,-3.7529,-3.9487,86.16236,66.89,1.48245,-3.475,-3.2,-3.425,22.1,52.705,45.2,16.56,233.35,298.2,240.65,294.3,77.265,97.45,87.75,85.905,21.3,51.12,54.675,51.33,-2.4055,-1.7525,-0.103,0.842,1.882,4.598,5.686,7.127,9.009,-2.4895,-1.753,-0.26,0.024,1.464,3.4235,4.617,6.065,9.075,-2.9655,-2.2005,-0.823,0.0635,0.671,3.882,5.347,7.196,9.509,-2.3445,-1.518,-0.4005,0.4585,1.8015,3.197,4.78,6.1965,8.5395,-3.6735,-2.799,-0.6865,0.013,0.7735,3.496,4.648,6.3165,8.9355,-6.088,-6.958,-17.178,-19.105,3.61321889501775,4.01619040582787,4.15921676338033,4.07238864795467,4.29841145577385,422.54528912795,423.772737437961,419.893898756535,423.860347696753,419.426479235146,423.570417078041,420.99967589701,424.160837321039,419.760612734173
1,8.25,4.72136738208535,-2.46964947266534,0.304194447994553,0.174486560371753,-0.0315819998782688,0.32959253261293,3.59054625668209,0.539210903248097,0.239795517643067,-5.91844263840962,5.31251449190015,0.598835809982067,4.04,3.2,1.25,-2.7006,-2.8595,-2.6502,-2.68645,-2.6526,86.18495,65.01,1.68855,-1.735,-1.33,-1.61,41.7,112.74,113.2,35.43,235.1,305.6,244.1,302.5,197.105,247.16,229.38,214.935,50.875,130.9,137.46,126.165,-2.2195,-1.7095,-0.1195,0.837,1.871,4.597,5.6835,7.125,9.008,-2.269,-1.646,-0.2595,0.022,1.461,3.42,4.6135,6.077,9.074,-2.7075,-2.107,-0.821,0.036,0.6765,3.883,5.3455,7.1945,9.524,-2.001,-1.511,-0.4035,0.46,1.777,3.196,4.7765,6.195,8.538,-3.1015,-2.601,-0.673,0.0055,0.7785,3.494,4.679,6.323,8.934,-6.804,-7.3605,-16.61,14.08,3.65221570442657,3.99993657224315,4.17239833340162,4.23158700424086,4.44319841404185,422.586910304465,423.60901180977,418.716456250325,423.433231781599,419.180651409837,423.47557091239,419.42997711927,423.754899798722,419.223419660445
1,8.75,4.94498842454658,-1.68733051776758,0.331510539914883,0.321536688136329,-0.0106030808483342,0.499252303811844,6.46492249108699,0.526355768290329,0.271137862161756,12.6649261990432,5.04787101001348,0.665930320446652,4.485,3.465,1.4,-1.8022,-1.824,-1.7357,-1.71285,-1.49595,86.22472,61.51,1.94035,0.06,0.5,0.21,66.9,186.87,194.2,55.23,235.6,313,243.3,310.95,367.685,427.25,402.22,372.54,83.86,247.285,237.325,205.78,-1.762,-1.5735,-0.082,0.8465,1.869,4.626,5.6815,7.138,9.0065,-1.739,-1.401,-0.2465,0.0255,1.463,3.416,4.611,6.08,9.0735,-1.896,-1.889,-0.7565,0.041,0.679,3.8845,5.328,7.195,9.523,-1.5665,-1.237,-0.366,0.4585,1.781,3.197,4.7735,6.193,8.537,-2.209,-2.062,-0.624,0.0015,0.777,3.492,4.676,6.32,8.932,-6.071,-6.923,-14.521,43.9,3.68088858271821,4.35133233510152,4.44843347102876,4.33229746067268,4.60658080852791,422.88494905275,423.867083552092,419.928373129738,423.923108483563,419.532461054472,424.262937319182,419.588979740245,424.176265596441,419.567269144399
1,9.25,4.86155596569363,-0.650267248078819,0.367415058915672,0.175369414223162,-0.0388049292303852,0.479673829863949,13.3751347460697,0.0790207769583395,0.28875050609549,19.9136317017622,5.38437847681966,0.685089791868513,4.4,3.51,1.46,-0.989,-0.969,-0.8625,-0.6903,-0.0112,86.25811,58.91,2.21035,1.705,2.32,1.72,76.65,256.605,271.3,71.745,239.15,321.1,247.5,319.35,539.53,581.055,567.455,546.095,113.41,360.215,330.33,294.515,-1.1215,-1.3185,-0.052,0.8525,1.8795,4.594,5.679,7.1205,9.0055,-1.018,-1.166,-0.18,0.032,1.4615,3.4115,4.6085,6.07,9.072,-0.913,-1.307,-0.6665,0.0715,0.6795,3.8865,5.326,7.1915,9.5045,-0.8075,-0.888,-0.313,0.4695,1.8105,3.198,4.7705,6.1915,8.536,-1.1785,-1.5895,-0.598,0.016,0.774,3.4895,4.6425,6.3095,8.9305,-5.4645,-4.6635,-8.008,79.47,3.62264860369007,4.47041809729748,4.52318937749474,4.45004469595372,4.83796583337429,421.327898835642,423.986526140368,419.222566962019,423.786677999661,419.08203351652,424.178423067563,419.433882176526,423.922681924959,419.053600649074
1,9.75,4.89713373439122,0.614812130142127,0.397007904670589,0.391827151087135,-0.0304749598339096,0.541968521667621,13.9220380448111,-0.629964664116183,0.290441271484837,41.4508670929796,5.02695547628843,0.718997977560857,4.5,3.715,1.47,0.04705,0.287,0.3074,0.4659,1.2015,86.251365,55.32,2.5914,3.6,3.835,2.5,82.6,321.34,335.4,85.215,237.85,329.65,246.6,325.45,679.47,705.295,710.895,705.83,135.14,479.535,470,417.955,-0.4675,-0.9595,0.025,0.8625,1.879,4.592,5.6755,7.119,9.007,-0.364,-0.7235,-0.1215,0.0425,1.464,3.408,4.6055,6.067,9.071,-0.315,-0.884,-0.595,0.1105,0.6735,3.888,5.3405,7.19,9.5035,-0.269,-0.5405,-0.201,0.4885,1.811,3.198,4.7675,6.19,8.535,-0.2385,-1.101,-0.554,0.0445,0.7725,3.4875,4.6405,6.307,8.929,-4.963,-3.9065,-4.2005,120.135,3.69724470378595,4.63891083980499,4.49227443598106,4.5993264513317,4.84004995950574,420.265365718227,423.29722530052,419.069726085281,423.379833445556,419.297542592676,424.106733824782,418.868974462402,424.268588651939,418.896589756744
