DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_3_1_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,SW_IN,SW_OUT,LW_IN,LW_OUT
4,1.25,-0.28936315,388.64542542,-74.47073715,-6.117552325,-1.17815,-1.201475,-1.949075,-2.10605,0.9217,0.029876825,0.1645601,0.1218419,0.0249147,-0.6081132,98.47250055,49.983500275,0.17340925,-22.47599955,-19.33200915,0.0012331,-3.016025,-0.6593,-0.548775,-0.4164,0.283725,1.223175,-0.3454,-0.2953,-0.0753,0.133725,0.820175,1.735625,0,0,162.2436272,198.866942
4,1.75,-0.25161265,387.571723925,-60.012461375,-5.0759423,-1.1787,-1.2012,-1.946625,-2.143275,0.7573,0.03485255,0.1360278,0.126911,0.0237096,-0.5278884,98.47250055,49.470499275,0.1637155,-22.499499725,-19.56049605,0.00099175,-3.0804,-0.6597,-0.549225,-0.415975,0.283725,1.223175,-0.345525,-0.295,-0.0753,0.133,0.820175,1.7349,0,0,166.4729522,197.76328475
4,2.25,-0.303532875,388.2698250125,-64.14270765,-4.8007271,-1.1785,-1.19465,-1.942625,-2.1873,0.942,0.0352827,0.1783152,0.1206129,0.0247922,-0.526893,98.47250055,50.660248725,0.161317,-22.558250725,-20.692734,0.001317125,-3.16985,-0.6594,-0.54995,-0.4153,0.283725,1.223175,-0.3452,-0.295,-0.075825,0.133,0.8199,1.734175,0,0,166.734660325,198.129965775
4,2.75,-0.1735831,390.09729161,-62.1549427,-4.370874775,-1.1784,-1.1952,-1.93735,-2.2231,1.005175,0.0245816,0.1832558,0.1338432,0.0241176,-0.504721525,98.47250055,52.655748825,0.16745975,-22.573749725,-20.2712801,0.0008986,-3.3065,-0.65985,-0.549675,-0.414975,0.283725,1.2229,-0.3452,-0.295,-0.07555,0.133,0.820175,1.7349,0,0,166.7027164,197.524906775
4,3.25,-0.320173025,385.2674942,-53.70874155,-3.23037795,-1.176875,-1.19055,-1.936075,-2.233475,0.89865,0.0232617,0.1581053,0.1283504,0.0253603,-0.516718125,98.4700006,55.07100145,0.16689675,-22.530749,-20.1640278,0.0007734,-3.3471,-0.6593,-0.54985,-0.4143,0.283725,1.222175,-0.3448,-0.295,-0.0751,0.133,0.820175,1.734175,0,0,167.421686775,198.438896725
4,3.75,-0.2732799,387.270451385,-50.0566642,-8.01925385,-1.178,-1.1889,-1.934625,-2.24075,0.7135,0.02712015,0.149604375,0.127462675,0.019021075,-0.630808,98.4700006,56.446751175,0.160562,-22.811000275,-20.2639199,0.0006564,-3.554,-0.65975,-0.549575,-0.414275,0.283725,1.222175,-0.3448,-0.294475,-0.0753,0.133,0.820175,1.7349,0,0,167.6697214,198.790246075
4,4.25,-0.37770825,389.96910095,-50.344362475,-5.174733,-1.177825,-1.187625,-1.9299,-2.246925,0.6335,0.02908675,0.15725275,0.13571075,0.02066395,-0.747384975,98.4700006,58.25550055,0.16120325,-23.48525,-20.345063075,0.0006007,-3.578875,-0.659925,-0.5503,-0.4132,0.283725,1.2219,-0.3438,-0.294025,-0.0749,0.133,0.82045,1.7339,0,0,168.996179075,199.031731
4,4.75,-0.46507315,390.6886421275,-45.4399457,-4.473272775,-1.179125,-1.183075,-1.9239,-2.2529,0.6035,0.029764625,0.12416615,0.13058235,0.025974,-0.62098485,98.5,59.73075045,0.1660285,-23.953250275,-20.284474475,0.0013449,-3.57075,-0.660375,-0.550475,-0.4118,0.283,1.221175,-0.3438,-0.29375,-0.0752,0.133725,0.81945,1.734175,0,0,168.58477425,200.34433615
4,5.25,-0.4541824,389.3584228575,-43.682280925,-5.0778618,-1.181425,-1.18105,-1.921725,-2.388825,0.730175,0.03071,0.124161875,0.11137865,0.024850325,-0.615802575,98.5,60.654249275,0.164457,-23.990499275,-20.149315675,0.00178665,-3.639175,-0.66055,-0.550925,-0.411925,0.282725,1.221175,-0.3435,-0.294,-0.074975,0.133725,0.81945,1.734175,0,0,167.9452823,198.741762425
4,5.75,-0.325212675,388.317375175,-40.0955166,-4.821309,-1.182275,-1.183025,-1.919075,-2.40165,0.509825,0.033903,0.15203795,0.1418519,0.02307355,-0.5972,98.5,62.79324955,0.1574245,-23.9155,-20.167084,0.0024777,-3.544825,-0.660275,-0.550925,-0.4114,0.282725,1.2209,-0.3428,-0.294,-0.074975,0.134,0.81945,1.733725,0,0.260186775,165.353728,199.87255895
4,6.25,-0.56441175,388.3557258775,-40.22995395,-3.5991048,-1.183125,-1.1994,-1.91515,-2.449275,0.48045,0.0389994,0.172784,0.13717575,0.026340375,-0.641036,98.5,61.836752,0.1580185,-23.429749,-20.5416411,0.00232695,-2.924625,-0.660275,-0.5511,-0.41075,0.283725,1.2209,-0.3425,-0.2937,-0.0749,0.134,0.81945,1.73545,4.1180122,3.211049875,163.770247025,202.615579675
4,6.75,-1.226289275,390.0415611375,-41.650973975,-4.085826,-1.182275,-1.212,-1.911425,-2.579275,0.616075,0.0425576,0.2036241,0.1503633,0.03841525,-0.6625101,98.5399992,55.354999725,0.17009575,-23.28725,-17.669266,0.001594975,-2.7911,-0.6592,-0.550825,-0.411,0.283725,1.223,-0.3425,-0.2927,-0.07455,0.134,0.81945,1.735725,20.207933825,7.69368795,163.94893215,205.274278175
4,7.25,-0.972763775,390.6681442,-45.04097235,-4.4559644,-1.180275,-1.2195,-1.902175,-2.623775,0.68335,0.064224525,0.1768647,0.17316305,0.03967725,-0.67906825,98.5699986,49.951000725,0.18472075,-21.840250275,-16.88829,0.00428045,-2.5617,-0.6582,-0.549825,-0.41,0.284,1.223725,-0.3422,-0.2927,-0.07455,0.134,0.81945,1.736,40.5189054,14.301395325,164.58429145,214.428969825
4,7.75,-1.3441288,390.6782653575,-45.3060972,-3.98921125,-1.178125,-1.21225,-1.900175,-2.641475,0.8167,0.05810105,0.226849225,0.16743505,0.05075215,-0.6719568,98.5399992,43.65625045,0.2041495,-19.67575,-16.31749925,0.0068531,-2.0278,-0.657375,-0.54955,-0.409,0.284,1.224,-0.3415,-0.29175,-0.0739,0.135,0.81945,1.736725,63.597167275,23.14765145,167.168033175,220.825339
4,8.25,-1.234149175,391.6233040025,-43.473188025,-4.88261625,-1.175125,-1.193575,-1.899975,-2.6443,0.773725,0.096257425,0.232743475,0.2582849,0.101613925,-0.759752,98.5,37.455250725,0.21156525,-18.609,-15.4571076,0.0073534,-1.8282,-0.65565,-0.54855,-0.408,0.284,1.225,-0.3412,-0.29175,-0.073825,0.135,0.820175,1.73645,70.790154475,27.0259222,165.77930155,226.244514975
4,8.75,-1.25155725,390.8452476825,-46.4693473,-6.94938165,-1.1717,-1.1948,-1.9028,-2.6418,0.9076,0.0749574,0.304419875,0.274231,0.1361425,-0.7784486,98.4700006,33.405,0.21713,-18.073,-13.8278964,0.00934155,-1.77355,-0.6541,-0.5469,-0.406925,0.285,1.226,-0.34125,-0.291,-0.0732,0.135,0.8194,1.7364,125.4298444,30.4289574,166.3489102,233.0678096
4,9.25,-1.2047224,390.9787201225,-48.27482575,-6.68725295,-1.167425,-1.186,-1.8976,-2.6232,0.8687,0.1037187,0.3051594,0.26572485,0.14389895,-0.694105,98.5399992,31.4110003,0.218189,-17.294999,-12.0117372,0.008162,-1.754575,-0.6531,-0.5466,-0.406925,0.285,1.226,-0.340875,-0.2907,-0.0733,0.1357,0.8204,1.7364,145.4298379,46.9130619,165.80829,239.5549527
4,9.75,-1.5485951,389.0596488975,-33.0548695,-7.41092035,-1.1645,-1.1923,-1.897375,-2.566125,1.02385,0.110771175,0.354918625,0.34776375,0.1735555,-0.75339515,98.5349993,29.473,0.236869,-16.599499675,-11.1155559,0.01144875,-1.7085,-0.6526,-0.54565,-0.40615,0.285675,1.227,-0.34025,-0.2905,-0.0734,0.137,0.82035,1.737025,157.6891812,48.909556725,166.892539275,244.537474175
4,10.25,-1.4444925,390.558276375,-29.9396647,-8.4326702,-1.16125,-1.184,-1.8917,-2.4208,0.9505,0.11001055,0.3075462,0.3118254,0.1881888,-0.736042,98.6099985,28.453,0.247966,-15.842,-4.5190318,0.01415355,-1.760325,-0.651,-0.5446,-0.4058,0.2867,1.2287,-0.3395,-0.29,-0.0732,0.1367,0.8204,1.7374,183.364403,54.9710028,168.7460208,249.1683888
4,10.75,-1.551374175,390.819647185,-35.884903,-4.16047,-1.161,-1.1888,-1.89715,-2.2291,1.7023,0.13847185,0.44300825,0.374409325,0.1885258,-0.804405,98.59499875,27.95599935,0.3334155,-15.224,-2.440964875,0.011486,-1.7456,-0.64985,-0.544,-0.40475,0.28765,1.2303,-0.34025,-0.2905,-0.07305,0.13665,0.81995,1.73765,199.051308,64.7541749,170.92249675,253.8325142
4,11.25,-1.252387,391.1372665625,-37.289606625,-2.526885625,-1.156,-1.1912,-1.8985,-2.22715,1.82765,0.1609318,0.484017375,0.446365425,0.218816925,-0.8468725,98.587498875,26.35450065,0.3774335,-14.731,-4.57654995,0.014657575,-1.7079,-0.6492,-0.54335,-0.4044,0.28965,1.23065,-0.33925,-0.2905,-0.073125,0.13665,0.82065,1.73865,202.1260781,63.50464365,172.4724418,255.8434272
4,11.75,-1.332499825,390.998738835,-44.5719223,-6.547194775,-1.1545,-1.19385,-1.8921,-2.2248,1.82225,0.1786219,0.5300233,0.437370075,0.2144021,-0.76529535,98.650002625,25.14750035,0.4150245,-14.2605,-6.35140185,0.01293845,-1.68235,-0.64855,-0.5427,-0.40375,0.29165,1.231,-0.33925,-0.2895,-0.0725,0.13665,0.82065,1.73865,213.77092795,74.50183465,173.6918805,258.6157804
4,12.25,-1.26325085,391.21184688,-47.1077317,-5.410535225,-1.153,-1.1878,-1.8949,-2.2185,1.8372,0.1731751,0.49554985,0.476880475,0.234828725,-0.7862898,98.650002625,25.602,0.43441,-13.7725,-2.851157175,0.0171186,-1.678625,-0.6469,-0.54205,-0.40185,0.29065,1.23165,-0.3389,-0.2895,-0.0724,0.136,0.82065,1.7393,214.01391865,60.25184385,177.5139503,261.1042573
4,12.75,-1.0936943,390.96679686,-50.2283192,-4.315354875,-1.151,-1.18285,-1.8975,-2.1898,1.7799,0.16385835,0.5611224,0.4467486,0.2104122,-0.8399562,98.59499875,25.6199997,0.4448375,-13.3835,-0.573535399999999,0.0140272,-1.7368,-0.6456,-0.54075,-0.4026,0.291,1.2323,-0.338,-0.2895,-0.0724,0.136,0.8213,1.74,209.90177755,66.4266024,177.0832526,264.4622422
4,13.25,-1.217476525,390.813876345,-56.3207872,0.486080300000001,-1.15055,-1.16785,-1.8862,-2.112825,1.6593,0.166300875,0.511718075,0.496985625,0.225086425,-0.829976975,98.5449991,25.016500275,0.52803575,-13.144,-3.167847,0.0125354,-1.673525,-0.6434,-0.5401,-0.401875,0.29145,1.233175,-0.3364,-0.28875,-0.0721,0.136725,0.821725,1.74045,223.07932905,68.557443475,180.3249105,265.3121114
4,13.75,-1.0822388,390.69415285,-58.8438625,-3.338575775,-1.14885,-1.162175,-1.886375,-2.022375,2.053225,0.1747577,0.551285625,0.50627125,0.227390125,-0.88159435,98.5449991,24.73175045,0.549243,-12.9195,-1.334056575,0.010676275,-1.6737,-0.6431,-0.53865,-0.4009,0.291725,1.233175,-0.336125,-0.288,-0.071825,0.136,0.821725,1.74145,216.091015825,66.211887925,179.88827945,266.323788825
4,14.25,-1.05557235,391.216058345,-67.3539249,-4.42721225,-1.147425,-1.15725,-1.8908,-2.0379,1.9166,0.188606125,0.523655625,0.459302,0.238961125,-0.970942475,98.4700006,23.919,0.588625,-12.67,-1.2141806,0.008334775,-1.712425,-0.6408,-0.5378,-0.4006,0.2924,1.2331,-0.3358,-0.28825,-0.0715,0.136,0.8217,1.742,224.7288574,50.143904,179.1841936,265.0768857
4,14.75,-0.85381,391.2478943,-71.8842286,-4.5357318,-1.1464,-1.190025,-1.8896,-2.0385,2.0848,0.1638574,0.5970588,0.4837426,0.2405602,-0.7893985,98.400002,23.6389997,0.579187,-12.518,-0.62997765,0.0097032,-1.671625,-0.6397,-0.5368,-0.4002,0.2924,1.2331,-0.3355,-0.287575,-0.0712,0.136,0.822,1.7427,227.0092392,42.3925037,176.4921032,264.9648409
4,15.25,-0.695351175,391.2293220325,-63.183306,-5.0195634,-1.144,-1.161825,-1.89015,-2.03675,1.60995,0.2022369,0.586199125,0.457321,0.24869225,-0.7633343,98.400002,23.66000045,0.617673,-12.494,0.87071665,0.007637375,-1.6717,-0.637675,-0.536475,-0.4016,0.29245,1.233175,-0.3344,-0.2873,-0.0711,0.136,0.821725,1.742725,206.6774732,48.915866025,177.088848425,261.709695475
4,15.75,-0.7621529,391.3082206875,-68.41863565,-6.5498826,-1.143,-1.173175,-1.8926,-2.038825,1.37345,0.1689682,0.54524585,0.423918875,0.194253725,-0.8350964,98.372502275,23.02850045,0.62154425,-12.559,1.2770936,0.006495825,-1.7171,-0.637125,-0.536025,-0.40225,0.293175,1.2339,-0.3348,-0.2873,-0.071375,0.136,0.82145,1.74245,174.52562535,35.971010725,175.01102275,260.52060405
4,16.25,-0.7455402,391.390724205,-67.63503615,-5.19078225,-1.14075,-1.17135,-1.888675,-2.041075,1.5282,0.136971925,0.524668525,0.3354516,0.197755625,-0.8887114,98.345000625,22.562249725,0.559607,-12.76325,0.897744475,0.00491915,-1.7067,-0.6354,-0.536125,-0.404,0.293175,1.230725,-0.3344,-0.287025,-0.070375,0.136,0.821725,1.742725,138.813023825,35.8415703,174.449533975,259.45622735
4,16.75,-0.835148625,391.21480023,-61.352328,-2.563103875,-1.1385,-1.148275,-1.886125,-2.03535,1.906025,0.116554375,0.457245075,0.399051475,0.1897792,-0.738395625,98.345000625,22.323749275,0.51933625,-12.766,0.4177095,0.0057215,-1.648675,-0.6362,-0.535675,-0.4036,0.293175,1.230725,-0.334125,-0.2863,-0.0711,0.136,0.820725,1.742,87.006965025,26.18970785,173.453721325,257.712691075
4,17.25,-0.5954145,390.341268175,-62.4430926,-5.4594834,-1.1364,-1.143375,-1.8862,-2.038325,2.1262,0.110970175,0.459532025,0.353936075,0.170666,-0.7331378,98.372502275,22.792749725,0.446888,-12.88675,0.460272600000001,0.0061842,-1.643975,-0.636025,-0.534675,-0.405375,0.291725,1.2329,-0.3334,-0.2866,-0.071375,0.136,0.821,1.742,83.4275316,19.14882265,172.538204975,254.929310525
4,17.75,-0.33935825,390.92373196,-63.7702769,-1.3139642,-1.17125,-1.139825,-1.88565,-2.042575,2.003675,0.07733005,0.35088965,0.290693975,0.14141265,-0.7384318,98.372502275,22.88175,0.41613525,-12.9725,1.4262906,0.0040551,-1.7325,-0.6362,-0.53495,-0.406,0.291725,1.232625,-0.3338,-0.2863,-0.0715,0.136,0.820725,1.74145,51.56702945,14.589246425,172.681170575,251.878497275
4,18.25,-0.37392035,391.49109494,-63.7872605,-7.14852975,-1.135425,-1.138,-1.88365,-2.043475,1.392425,0.067672375,0.32756,0.26274995,0.108815675,-0.632531525,98.445000825,23.218500725,0.419391,-13.07925,-2.273833775,0.003421875,-1.734075,-0.6371,-0.534675,-0.4078,0.291,1.231175,-0.3345,-0.286025,-0.071375,0.135725,0.82045,1.740725,30.73199455,10.141116725,172.235279,248.508320275
4,18.75,-0.272608375,391.1577880925,-63.8616398,-4.20607615,-1.13605,-1.1361,-1.8801,-2.040375,1.323075,0.0427823,0.2298416,0.1855914,0.0796885,-0.575670875,98.417499175,25.768499275,0.3741395,-13.25775,-8.5895535,0.0012335,-1.7409,-0.639275,-0.536125,-0.4093,0.290725,1.2309,-0.3345,-0.287025,-0.0721,0.135725,0.819725,1.73845,13.18854485,5.279810825,172.08238505,244.1103668
4,19.25,-0.26811315,391.459853345,-63.36872175,-5.24759215,-1.1345,-1.13855,-1.8742,-2.04245,1.427025,0.040086875,0.186739125,0.160414025,0.05292855,-0.625185975,98.417499175,28.69075,0.33920225,-13.76725,-5.11873315,0.001872,-1.7418,-0.640275,-0.53785,-0.41175,0.290725,1.228,-0.3352,-0.28675,-0.0722,0.135,0.819725,1.736725,1.477523075,1.368924925,171.968209775,237.4165836
4,19.75,-0.3233232,390.212080395,-48.0406082,-6.23981035,-1.133,-1.139825,-1.860325,-2.04725,1.3636,0.039988525,0.1709455,0.1505048,0.03590505,-0.5204178,98.445000825,31.533251,0.33568525,-14.68675,-12.81641365,0.0027402,-1.745525,-0.641275,-0.539575,-0.4124,0.289,1.228,-0.3342,-0.287475,-0.072825,0.135,0.81945,1.735725,0,0.1549295,171.84896825,228.782103925
4,20.25,-0.33315715,390.6225464,-45.665255225,-6.399918975,-1.1315,-1.1401,-1.83975,-2.04615,1.1638,0.0355408,0.155734825,0.12368165,0.022759125,-0.50777945,98.517499375,35.15449945,0.32895775,-15.67075,-15.388462775,0.00211375,-1.84495,-0.640375,-0.540025,-0.41325,0.28845,1.226725,-0.3342,-0.288475,-0.072825,0.134725,0.81845,1.73445,0,0,169.8199996,222.305360225
4,20.75,-0.36203135,390.949243955,-53.14491865,-9.33754005,-1.1308,-1.140825,-1.82705,-2.041325,1.067,0.028539475,0.1302759,0.1315896,0.022015,-0.538497,98.517499375,39.879000275,0.338991,-16.257250275,-15.61295325,0.00135905,-1.89325,-0.639925,-0.54075,-0.41325,0.286,1.225725,-0.334575,-0.2882,-0.07355,0.134725,0.81745,1.733725,0,0,169.28905945,217.628419825
4,21.25,-0.1970094,390.85202636,-87.104352,-7.860859525,-1.1317,-1.1411,-1.820875,-2.04005,0.9529,0.0211581,0.1449669,0.1275799,0.0208798,-0.4265798,98.5449991,42.888749725,0.32671275,-17.67075,-16.44872585,0.0013554,-2.0362,-0.64,-0.541925,-0.4145,0.285,1.225,-0.333575,-0.2882,-0.0733,0.134725,0.818175,1.733,0,0,168.576669725,215.337704725
4,21.75,-0.255204125,390.992569015,-92.58486635,-9.865375325,-1.131,-1.14165,-1.8186,-2.0394,1.1871,0.028743,0.1289391,0.101447,0.021258,-0.52912335,98.47250055,44.667500275,0.33545625,-18.58425,-17.456468825,0.0020931,-2.1656,-0.6393,-0.5422,-0.414,0.285,1.224725,-0.3343,-0.287475,-0.0736,0.134,0.81745,1.733,0,0,167.863068375,212.0294905
4,22.25,-0.5325188,390.933383925,-69.28499095,-6.47030465,-1.1302,-1.143925,-1.817875,-2.037575,1.0255,0.029878275,0.149812925,0.1211314,0.01872445,-0.523640625,98.47250055,45.896498825,0.311431,-19.5355,-18.1838018,0.00147885,-2.222375,-0.6389,-0.54265,-0.41375,0.284725,1.22445,-0.33285,-0.2874,-0.0729,0.134,0.81745,1.733,0,0,165.547699825,209.311672425
4,22.75,-0.33933265,390.882492085,-63.42675555,-5.3596337,-1.1302,-1.144,-1.8147,-2.0304,1.08175,0.028958875,0.1417689,0.1237658,0.0206422,-0.58701265,98.47250055,47.580499825,0.28253,-20.183749725,-18.785948325,0.000991575,-2.446925,-0.6385,-0.543375,-0.4136,0.283725,1.223725,-0.332575,-0.2867,-0.072825,0.134,0.81745,1.732,0,0,164.015548175,206.483145475
4,23.25,-0.3294945,389.85156252,-60.603736225,-4.79737035,-1.131525,-1.1451,-1.812975,-2.028575,0.9551,0.0259978,0.1574725,0.1387611,0.02384,-0.62961475,98.5,49.82299955,0.25504325,-21.1065,-18.868658125,0.001065925,-2.7129,-0.6367,-0.542825,-0.41345,0.283,1.222725,-0.33185,-0.2867,-0.0723,0.134,0.817175,1.732,0,0,162.0904106,203.89319635
4,23.75,-0.3416005,389.54480897,-66.159888,-6.7726906,-1.128825,-1.1448,-1.810425,-2.0254,1.0736,0.024976325,0.1387522,0.142132,0.0213809,-0.542515375,98.57249855,51.158248725,0.2276625,-21.678000725,-18.997636875,0.0008953,-2.8901,-0.6349,-0.543,-0.4141,0.282725,1.222,-0.33185,-0.2867,-0.0721,0.134,0.817175,1.732,0,0,161.8287282,202.351430775
5,0.25,-0.251128475,384.602505515,-46.270304175,-4.17290295,-2.2129,-2.45065,-2.1656,-3.8764,1.302275,0.0355892,0.1442223,0.14017885,0.029516225,-0.552588475,98.900002,49.927750275,0.279903,-3.951375,6.77824295,0.001169575,-1.25095,0.008,-0.07,-0.025,0.272725,1.1178,-0.111,-0.14,-0.004,0.134,0.736725,1.5749,0,0,220.4617144,294.47261025
5,0.75,-0.0981493,384.0615172925,-44.1779694,-5.92179875,-2.4301,-2.90225,-2.7674,-5.088,1.09775,0.035601525,0.1710634,0.1725897,0.026216375,-0.523922275,98.900002,50.868998,0.26971025,-4.2921,6.610455325,0.000958,-1.348375,0.009,-0.07,-0.025,0.271725,1.1168,-0.110275,-0.14,-0.004,0.133725,0.737,1.573525,0,0,221.551361075,294.152348125
5,1.25,-0.0463035,384.80812992,-48.6475736,-3.8505072,-2.61015,-3.270725,-3.462,-5.8893,1.1997,0.036304975,0.148625275,0.16836155,0.02124165,-0.5865929,98.900002,52.829750725,0.27915425,-4.582725,6.57518,0.0010692,-1.3712,0.009,-0.07,-0.025,0.270725,1.117075,-0.110275,-0.14,-0.004,0.133,0.736,1.5727,0,0,220.60579715,293.229929
5,1.75,-0.03322715,381.9173279,-45.3447777,-2.8643442,-2.74035,-3.571275,-4.08345,-6.324175,1.0875,0.03327265,0.1729396,0.1362646,0.040002675,-0.529358125,98.97250055,53.228000725,0.258071,-4.846975,6.52705165,0.000961525,-1.542025,0.009,-0.07,-0.025,0.271,1.117625,-0.111,-0.14,-0.004,0.133,0.736,1.5707,0,0,220.26737645,291.4940986
5,2.25,-0.044039375,382.1278320325,-50.19849865,-4.9479934,-2.804425,-3.7793,-4.6701,-7.40405,1.245125,0.035513875,0.18157765,0.11836485,0.039922,-0.5745808,98.900002,53.954501,0.25272175,-4.928675,6.6301088,0.00084205,-1.714,0.008725,-0.07,-0.025,0.271,1.117175,-0.111,-0.14,-0.004,0.133,0.735725,1.569975,0,0,220.0295649,290.911796825
5,2.75,-0.035817,382.45730595,-42.994487,-2.9541715,-2.848925,-3.8819,-5.284625,-8.46125,1.192625,0.0353766,0.180159,0.1599638,0.0370723,-0.528430675,98.945000825,54.902248275,0.23194375,-5.0588,6.738524875,0.000698,-1.7029,0.008725,-0.07,-0.025,0.271,1.1169,-0.111,-0.140275,-0.004,0.133,0.735725,1.569975,0,0,220.14722125,289.432840525
5,3.25,-0.1102669,382.30079501,-48.208450925,-6.8292012,-2.917475,-3.95745,-5.672075,-9.40725,1.048125,0.044432625,0.1735479,0.1488756,0.039394,-0.6475293,98.872502275,57.417250275,0.20734975,-5.410375,6.61571505,0.000846925,-1.8462,0.008,-0.07,-0.025,0.271,1.117175,-0.111,-0.14,-0.004,0.133,0.735,1.57025,0,0,217.19900175,288.841599225
5,3.75,-0.15228485,380.96854858,-44.5792548,-4.04684205,-3.12,-4.3634,-6.014175,-10.18875,0.937325,0.040381075,0.1590512,0.1440099,0.030924025,-0.558151325,98.845000625,56.28499955,0.2032795,-5.5792,6.44569415,0.001031225,-2.039875,0.008725,-0.07,-0.0243,0.271,1.117175,-0.111275,-0.139275,-0.004,0.133,0.735,1.569525,0,0,216.517243475,288.55503875
5,4.25,-0.1882158,382.6047668375,-41.062476625,-4.030113,-3.279875,-4.698325,-6.29025,-10.69125,1.0228,0.045906925,0.16869785,0.140671775,0.03491975,-0.55815575,98.872502275,55.601249725,0.1992025,-5.78915,6.4916122,0.000734125,-2.2214,0.008725,-0.07,-0.024,0.270725,1.117175,-0.111275,-0.14,-0.004,0.133,0.73445,1.5698,0,0,220.52700545,287.7364508
5,4.75,-0.54683685,381.7698509375,-32.8481046,-3.042533625,-3.36765,-4.89705,-6.5457,-11.1125,0.7335,0.030163225,0.122322275,0.1240006,0.024884325,-0.553247625,98.77250135,55.903499275,0.17946275,-5.864975,6.815239875,0.0016746,-2.426875,0.008725,-0.07,-0.02435,0.270725,1.117175,-0.111275,-0.139275,-0.0033,0.133,0.735,1.571425,0,0.17717265,225.852127,286.65883845
5,5.25,-0.9745707,381.69540098,-32.3553745,-5.258349,-3.44075,-5.023725,-6.774825,-11.444,0.784925,0.052775025,0.204864225,0.18177695,0.034995375,-0.51407925,98.77250135,57.39449945,0.169146,-5.8646,6.53839575,0.00189625,-2.321125,0.008725,-0.07,-0.025,0.271,1.118,-0.111275,-0.14,-0.0033,0.133,0.73545,1.572425,3.512078075,0.76890155,227.422049925,288.5677902
5,5.75,-1.081945475,383.5558166375,-33.3629564,-5.84255515,-3.53275,-5.104775,-7.010425,-11.68375,0.81,0.05954855,0.181696275,0.139861725,0.038652425,-0.5569542,98.77250135,56.6167491,0.173871,-5.671125,6.62006055,0.0014934,-1.9225,0.009,-0.07,-0.025,0.271725,1.1209,-0.110275,-0.139,-0.003,0.133725,0.736,1.575775,10.3929856,1.50018635,222.637439175,291.916018325
5,6.25,-1.92985,385.7423851425,-31.1421572,-8.2784934,-3.579175,-5.171925,-7.37025,-11.79575,0.6905,0.09115545,0.256917825,0.20211095,0.093742425,-0.638036425,98.77250135,54.05800145,0.1954815,-5.1587,6.5894403,0.0013648,-1.5403,0.009,-0.07,-0.024275,0.272,1.1219,-0.110275,-0.139,-0.0033,0.134,0.736725,1.57505,19.677093475,2.48287255,222.1982103,293.99098725
5,6.75,-1.5320448,386.137023935,-18.9310231,-0.18721515,-3.5095,-5.2249,-7.663,-11.82975,0.8486,0.1010748,0.2997245,0.2343903,0.13297595,-0.58039105,98.77250135,49.133998825,0.23618,-4.974675,6.50072165,0.0023657,-0.9937,0.009,-0.07,-0.024,0.272,1.1219,-0.10955,-0.13755,-0.00155,0.135175,0.737,1.5746,28.2740521,3.724741125,221.89733075,295.646664
5,7.25,-2.348007725,382.26590345,-18.613734725,0.67982,-3.44685,-5.210975,-7.7874,-11.858,1.538675,0.1444161,0.277672275,0.299164175,0.145953825,-0.64165765,98.77250135,44.752501,0.2756505,-4.842425,6.87884675,0.003151375,-0.5599,0.009,-0.07,-0.024,0.272725,1.12245,-0.109,-0.13655,-0.001275,0.134725,0.737,1.57415,36.6193745,5.031796975,222.79324285,298.7765325
5,7.75,-2.88478045,385.33523555,-17.467342375,-0.58155025,-3.356725,-4.5547,-7.79985,-11.78475,1.443625,0.1235168,0.379013325,0.241890225,0.162764,-0.703710225,98.77250135,38.93449955,0.30155825,-4.624625,6.67737515,0.005668575,-0.39895,0.009,-0.07,-0.024,0.27245,1.122,-0.108275,-0.135275,0.0018,0.135725,0.738725,1.575425,43.8840921,6.179062575,227.29319665,299.955759125
5,8.25,-2.943609625,386.270121765,-16.435966275,-0.8723037,-3.184475,-3.9677,-7.706925,-11.5285,1.0176,0.141340275,0.4522644,0.381250275,0.205403775,-0.783046975,98.699997,36.323251,0.3922615,-4.4632,6.41057685,0.00599515,-0.1959,0.01,-0.07,-0.024,0.274625,1.12245,-0.107825,-0.133,0.001725,0.136,0.74,1.5767,57.35651495,7.2238512,230.62243655,303.43677915
5,8.75,-2.67608,388.54942624,-3.3913951,-0.6018661,-2.9697,-3.800775,-7.511575,-10.89675,1.17415,0.132158925,0.4264841,0.3739982,0.222312825,-0.775718375,98.699997,33.25449955,0.43491725,-4.118325,6.72290535,0.01147995,-0.111325,0.01,-0.07,-0.024,0.27545,1.124725,-0.1081,-0.131275,0.003,0.136725,0.741725,1.5789,72.699033875,9.1165842,229.9220015,305.646917475
