DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
3,22.25,437.368779,10.137738,2041.105026,3.247281,-1.1328195,-16.381103,-12.587701,1.580145,1.9484495,0.1209615,-0.0134525,0.407835,0.138858,101.56,82.05,9.67,1.980017,15.826819,0.329348,11.82,12.165,12.595,12.93,12.595,12.065,12.095,12.59,13.025,12.705,11.305,11.72,12.45,12.94,12.59,-54.771725,0,0,-3.085714,0.806452,292.1162605,346.664345
3,22.75,438.1215525,9.983176,2056.968282,3.0481745,-0.813133,-17.04057,-10.5660745,0.977884,1.8282435,0.1109805,-0.010743,0.4088705,0.1275595,101.57,83.45,9.43,1.725545,15.744927,0.323362,11.63,11.995,12.485,12.895,12.61,11.925,11.955,12.435,12.965,12.69,11.13,11.575,12.3,12.865,12.6,-52.5044985,0,0,-2.8857145,0.806452,292.923616,345.1018245
3,23.25,436.848984,9.984115,2062.290335,2.682718,-0.8397305,-17.292966,-7.587607,0.97981,1.742578,0.101146,-0.006827,0.3858925,0.1177215,101.57,84.65,9.27,1.574506,15.57827,0.3165765,11.445,11.835,12.355,12.88,12.64,11.775,11.81,12.34,12.92,12.72,10.975,11.47,12.2,12.805,12.62,-49.6671775,0,0,-2.8,0.806452,292.1689635,344.730308
3,23.75,437.7258055,9.9690425,2061.052724,2.43229,-0.5504445,-17.511398,-6.413618,0.754277,1.6806915,0.100819,-0.005174,0.3891415,0.113473,101.58,85.7,9.06,1.437761,15.43968,0.323558,11.275,11.71,12.255,12.815,12.66,11.58,11.7,12.205,12.88,12.755,10.855,11.355,12.075,12.75,12.64,-48.781817,0,0,-2.8285715,0.806452,292.7150755,343.138178
4,0.25,435.4723395,11.0483785,2006.529585,4.767943,-1.089145,-18.570637,-13.54435,1.249076,1.898346,0.1286545,-0.01258,0.475896,0.139744,101.42,80.7,10.33,2.314336,16.550398,0.354592,13.795,14.155,14.99,15.725,15.335,14.09,14.24,14.845,15.675,15.265,13.475,14.045,15.015,15.745,15.325,-59.063788,0,0,-3.257143,0.756048,291.964613,353.205438
4,0.75,438.312336,10.980742,2015.9493555,4.7674265,-1.631917,-18.7468955,-14.262733,1.705828,1.863399,0.121271,-0.011995,0.4486515,0.1347825,101.4,82.1,10.33,2.223657,16.3693025,0.351704,13.55,14.02,14.825,15.66,15.355,13.935,14.04,14.695,15.57,15.27,13.26,13.81,14.875,15.69,15.325,-58.5014595,0,0,-3.2,0.756048,292.744831,351.6349675
4,1.25,437.464375,10.945258,2022.890624,4.491082,-1.3992915,-19.286096,-12.237171,0.9763585,1.7073585,0.1160605,-0.0088165,0.46904,0.1326415,101.39,83.1,10.05,2.03955,16.3042855,0.352353,13.335,13.86,14.675,15.555,15.37,13.74,13.86,14.51,15.475,15.29,13.09,13.625,14.685,15.625,15.34,-57.694234,0,0,-3.1714285,0.756048,293.102527,349.976747
4,1.75,438.131908,10.799058,2030.912016,4.5840075,-1.408846,-19.263751,-10.8291625,1.0272175,1.6622835,0.1085085,-0.007642,0.4435735,0.1237705,101.378,83.4,9.98,2.0032,16.2715845,0.3714675,13.11,13.705,14.54,15.46,15.39,13.575,13.68,14.34,15.39,15.28,12.91,13.45,14.53,15.535,15.34,-56.5553445,0,0,-3.142857,0.756048,294.880757,348.869565
4,2.25,440.7980085,10.605109,2029.667166,4.394431,-0.8193285,-19.5874775,-9.480906,0.806662,1.693621,0.1039365,-0.007108,0.3976845,0.113379,101.37,83.7,9.71,1.850902,16.013708,0.346075,12.995,13.58,14.415,15.37,15.4,13.43,13.53,14.22,15.325,15.28,12.745,13.285,14.395,15.465,15.365,-55.5358305,0,0,-3.2,0.705645,293.322232,348.0310515
4,2.75,440.9677185,10.6507365,2030.487896,4.259312,-0.781873,-19.7292335,-9.438809,0.665321,1.6459405,0.1077575,-0.0069805,0.406603,0.113717,101.38,84.9,9.64,1.816212,15.884497,0.3381645,12.895,13.42,14.275,15.31,15.405,13.305,13.42,14.09,15.215,15.285,12.63,13.14,14.26,15.41,15.365,-54.727862,0,0,-3.1142855,0.604839,293.239316,347.007167
4,3.25,439.2235925,10.5493935,2032.441751,4.3409275,-1.353836,-20.2227045,-9.248158,0.350314,1.5565275,0.1119775,-0.00648,0.424688,0.1096565,101.38,85.6,9.42,1.58975,15.6773435,0.363457,12.76,13.23,14.155,15.245,15.41,13.14,13.23,13.96,15.115,15.28,12.46,13,14.14,15.34,15.38,-53.343826,0,0,-3.085714,0.6804435,292.481583,345.523625
4,3.75,442.1865655,10.409485,2039.747069,4.441969,-0.6060235,-20.4380035,-9.154899,0.6945135,1.518488,0.0920655,-0.006558,0.396319,0.1066855,101.38,87.4,9.13,1.404969,15.475809,0.3541265,12.63,13.09,14.015,15.19,15.415,12.98,13.125,13.785,15.045,15.265,12.29,12.89,13.995,15.265,15.38,-51.242985,0,0,-2.914286,0.705645,292.567028,344.107133
4,4.25,442.080768,10.331528,2030.831216,4.241216,-1.43097,-20.4957275,-7.860496,0.600191,1.448236,0.100063,-0.006019,0.4038,0.1075315,101.38,87.8,8.95,1.360566,15.361462,0.351582,12.495,13,13.845,15.13,15.415,12.865,12.97,13.69,14.95,15.245,12.13,12.775,13.865,15.175,15.37,-51.000182,0,0,-2.914286,0.655242,293.278932,343.5375815
4,4.75,440.849597,10.297792,2037.7161975,4.024285,-1.331936,-20.6186505,-7.78218,0.3743595,1.511891,0.0997535,-0.006489,0.3713845,0.09723,101.4,87.5,8.84,1.330163,15.3158865,0.353321,12.37,12.885,13.72,15.075,15.415,12.755,12.8,13.555,14.865,15.235,12,12.64,13.675,15.11,15.365,-48.224995,0,0,-2.857143,0.756048,292.364581,342.6909545
4,5.25,441.73486,10.203587,2032.7213705,4.0194345,-0.590391,-20.876886,-6.962899,-0.029196,1.547457,0.095148,-0.006334,0.3657265,0.1010615,101.42,88,8.74,1.218778,15.0420445,0.344732,12.21,12.8,13.61,15.005,15.41,12.645,12.7,13.44,14.79,15.23,11.835,12.485,13.595,15.015,15.365,-45.638436,1.8213865,0.117925,-1.1142855,1.159274,293.7527255,341.774475
4,5.75,439.936711,10.248884,2044.6210575,3.004908,-0.855147,-19.9751325,-7.5892585,1.8481035,1.6180655,0.0940615,-0.007016,0.374405,0.1018295,101.437,88.5,8.82,1.258185,14.863044,0.324381,12.08,12.64,13.52,14.93,15.4,12.54,12.605,13.33,14.69,15.215,11.755,12.42,13.49,14.925,15.34,-24.366753,38.13161,2.948113,17.7428575,5.191532,295.0779905,345.255712
4,6.25,436.775938,10.7410275,2047.6028575,0.638164,-0.795539,-17.404078,-5.186598,9.7361045,1.5212195,0.1035115,-0.01154,0.3883915,0.12467,101.47,87.5,9.35,1.476187,14.9374885,0.293896,12.05,12.545,13.47,14.86,15.375,12.41,12.505,13.235,14.595,15.16,11.85,12.435,13.39,14.81,15.315,11.5864125,162.749706,16.037736,82.2857145,21.950605,295.9082,353.3365255
4,6.75,431.200976,11.22598,2048.211193,-3.317825,-0.406924,-12.722977,-0.6686765,35.4102165,1.82143,0.164551,-0.033326,0.4425565,0.2058485,101.5,83.9,10.47,1.955839,15.6393155,0.311159,12.22,12.655,13.395,14.755,15.36,12.475,12.54,13.18,14.495,15.13,12.135,12.45,13.34,14.735,15.31,64.72491,377.4383075,33.667453,180.0857145,45.9425405,295.8758865,363.1421665
4,7.25,425.8243825,11.5787455,2021.078454,-6.612007,0.657205,-7.318711,10.1205845,64.688844,2.4064945,0.221477,-0.057742,0.5544645,0.257907,101.52,77.96,11.33,2.880997,16.5964275,0.2877425,12.56,12.835,13.375,14.68,15.34,12.615,12.675,13.17,14.415,15.11,12.425,12.705,13.36,14.67,15.3,137.60347,601.4688605,44.221698,288.7714285,70.6905245,296.525346,372.5560025
4,7.75,422.007052,11.523706,2005.740221,-11.1927085,-0.5333925,-3.0410545,31.3560805,94.04455,2.801312,0.2587755,-0.07858,0.6855615,0.303804,101.53,73.2,12.22,3.712286,17.3135655,0.315441,12.875,13.045,13.445,14.625,15.325,12.87,12.86,13.2,14.36,15.09,12.84,12.94,13.455,14.615,15.28,214.008871,806.051704,51.7099055,394,91.3558465,300.145294,380.9430325
4,8.25,419.455385,11.538847,1997.058925,-13.11862,0.255026,1.5035065,53.658192,123.010439,2.964655,0.279444,-0.0963985,0.7669825,0.330662,101.54,69.01,13.03,4.442363,17.938584,0.398829,13.16,13.255,13.55,14.59,15.33,13.21,13.17,13.365,14.325,15.06,13.26,13.295,13.59,14.58,15.275,285.9787985,1011.750881,55.4834905,496.5714285,111.592742,302.9405105,389.100694
4,8.75,417.628204,11.425027,1992.224982,-15.78159,1.3658255,6.2659165,68.535044,143.738323,3.110488,0.285174,-0.09773,0.8309165,0.351101,101.54,65.01,13.68,5.251057,18.6481395,0.452419,13.635,13.555,13.655,14.55,15.32,13.555,13.5,13.51,14.34,15.075,13.855,13.71,13.74,14.565,15.28,358.218848,1180.963572,58.667453,591.142857,126.9909275,308.088265,395.864198
4,9.25,415.842527,11.5429845,1983.053129,-17.5409395,1.422722,11.872691,84.267394,170.560609,3.042803,0.294912,-0.103592,0.8952015,0.359835,101.547,62.1,14.61,6.104125,19.094834,0.481956,14.19,13.89,13.86,14.525,15.315,14.12,13.975,13.76,14.325,15.09,14.585,14.16,14.01,14.54,15.29,425.1708625,1348.413631,61.438679,684,143.9768145,309.833594,403.1446475
4,9.75,414.738577,11.623904,1979.840274,-18.844449,1.5887175,17.7275375,100.776253,197.143301,3.0310825,0.287726,-0.09636,0.937304,0.364195,101.55,58.805,15.41,6.9467465,19.544454,0.541101,14.72,14.34,14.11,14.495,15.3,14.625,14.45,14.075,14.345,15.08,15.55,14.925,14.28,14.545,15.285,486.454796,1497.06228,64.858491,763.428571,156.980847,314.7582405,410.200807
4,10.25,413.495914,11.4604865,1965.051586,-19.0735965,0.217728,24.187027,112.7586515,213.245493,2.957069,0.3099155,-0.111804,0.997234,0.380567,101.543,55.64,16.02,7.921095,20.117343,0.5667645,15.22,14.71,14.27,14.5,15.3,15.2,15.13,14.45,14.34,15.06,16.36,15.53,14.53,14.57,15.28,532.996501,1614.571093,66.273585,818.285714,164.465726,317.605535,417.956672
4,10.75,412.077772,11.4215545,1957.877103,-19.500838,1.07343,29.979978,115.4179205,235.817117,3.0169615,0.310436,-0.106645,1.017755,0.387994,101.524,52.89,16.845,8.503276,20.6850555,0.564226,15.85,15.21,14.585,14.545,15.3,15.905,15.785,14.78,14.405,15.065,17.24,16.255,14.86,14.605,15.275,571.824633,1713.278496,67.0400945,872.857143,172.8830645,321.2482735,422.9036565
4,11.25,410.894939,11.50063,1958.312743,-20.3707765,0.720177,37.5001655,119.17635,250.570804,3.0922025,0.3134255,-0.109367,1.0583985,0.3894895,101.5,50.76,17.39,9.232444,21.235,0.592361,16.545,15.805,14.94,14.565,15.285,16.54,16.335,15.225,14.495,15.065,17.985,17.035,15.295,14.64,15.265,600.5200335,1785.546416,68.160377,910,178.301411,324.430699,428.7825925
4,11.75,410.307092,11.389354,1953.942339,-20.0461585,0.1771525,41.0252585,121.023496,256.365438,3.235825,0.3185615,-0.115827,1.077248,0.397091,101.477,49.33,17.91,10.016292,21.7414015,0.572933,17.205,16.38,15.375,14.63,15.27,17.285,17.055,15.72,14.57,15.045,18.62,17.625,15.76,14.76,15.255,610.4512635,1802.585194,68.278302,923.714286,181.0987905,325.2821255,432.0076965
4,12.25,410.375282,11.215606,1947.758686,-19.6779215,0.153803,44.8129475,119.243728,277.902085,3.0846065,0.3190135,-0.1160815,1.0823175,0.4018375,101.45,46.71,18.22,10.608953,22.0231835,0.574391,17.97,17.025,15.805,14.725,15.26,17.885,17.76,16.215,14.68,15.045,19.205,18.1,16.16,14.835,15.26,613.7557915,1820.211516,68.337264,928.5714285,182.308468,327.0187245,435.0573295
4,12.75,410.525257,11.176541,1944.113582,-19.6996495,0.661086,46.536965,113.38012,273.1550595,3.3370255,0.326869,-0.117674,1.107127,0.40698,101.425,45.21,18.66,11.386541,22.4062565,0.5539285,18.695,17.71,16.31,14.895,15.25,18.43,18.235,16.625,14.815,15.05,19.855,18.695,16.59,14.94,15.25,605.099527,1789.6592245,66.745283,918.5714285,181.5272175,327.338943,435.823345
4,13.25,410.40073,11.0999875,1944.983683,-18.607445,0.5879585,44.132125,104.446592,276.840059,3.449884,0.3250705,-0.120653,1.126966,0.4031795,101.415,43.62,19.11,12.014582,22.813165,0.53549,19.14,18.175,16.735,15.045,15.235,18.77,18.625,17.06,14.965,15.055,20.23,19.075,17.065,15.075,15.24,579.874332,1733.254994,64.976415,889.4285715,176.612903,328.864103,437.2654885
4,13.75,409.80629,11.1373685,1943.0146925,-17.262357,-0.331555,41.612823,89.3381,272.065545,3.3542725,0.3290305,-0.126113,1.0655445,0.407161,101.402,42.135,19.335,12.724505,23.180759,0.495988,19.48,18.625,17.065,15.2,15.22,19.02,18.855,17.395,15.125,15.07,20.43,19.3,17.31,15.21,15.23,539.886648,1636.310223,61.9693395,840.857143,167.6663305,330.751656,437.268956
4,14.25,409.01623,10.995041,1943.046565,-16.752217,-0.848565,38.0043695,84.5093185,255.4548125,3.505536,0.325448,-0.1214345,1.0952795,0.3933535,101.377,42.32,19.635,13.174003,23.405682,0.459477,19.81,18.93,17.43,15.32,15.22,19.23,19.07,17.68,15.34,15.08,20.58,19.53,17.62,15.34,15.23,495.759553,1525.264395,58.84434,784,161.6935485,331.9565965,434.7956505
4,14.75,408.93864,11.197805,1942.1032205,-15.6188495,-0.7544225,33.4351045,67.2639445,235.268909,3.581153,0.336492,-0.129222,1.0230415,0.405758,101.35,41.895,19.71,13.145335,23.403065,0.397543,19.855,19.125,17.64,15.455,15.215,19.275,19.155,17.82,15.515,15.07,20.515,19.46,17.745,15.445,15.195,435.289782,1388.9541715,55.188679,711.7142855,150.428427,331.8525715,431.315419
4,15.25,409.012246,11.284305,1943.234485,-13.1996,-1.501855,28.331555,46.461531,205.795353,3.767048,0.332679,-0.1275885,0.9824525,0.3982205,101.325,41.73,19.83,13.103562,23.3703445,0.3340125,19.89,19.11,17.8,15.61,15.23,19.26,19.1,17.91,15.68,15.06,20.29,19.47,17.89,15.58,15.2,371.022167,1222.091657,50.471698,628.2857145,135.584677,331.452117,429.728549
4,15.75,409.327226,11.539151,1940.171628,-11.125872,-1.3908505,22.7376295,28.787848,181.07267,3.9103625,0.337078,-0.1318395,0.978154,0.398329,101.305,42.3,19.615,12.9903475,23.3101305,0.2813225,19.71,19.075,17.86,15.75,15.23,19.11,18.93,18.02,15.83,15.07,20.085,19.44,17.88,15.775,15.205,296.5756535,1035.840188,44.5165095,526.285714,117.6159275,330.9203695,424.7442895
4,16.25,408.7278735,11.6409525,1939.418735,-8.9178105,-1.20019,17.192421,4.58335,149.482753,4.147894,0.3585725,-0.1501815,0.921229,0.419529,101.295,43.875,19.32,12.5274125,23.193983,0.249268,19.38,18.875,17.92,15.9,15.235,19.005,18.87,18.045,15.95,15.1,19.71,19.32,17.98,15.915,15.205,217.829241,840.951821,37.853774,424.942857,99.3699595,329.673296,416.976942
4,16.75,409.568825,11.5369365,1939.1798825,-6.32782,-1.675628,11.475976,-5.699168,116.32359,4.4136875,0.367713,-0.159271,0.8223,0.4252915,101.285,45.36,18.94,12.0575665,22.8125415,0.263408,19.015,18.665,17.935,15.99,15.25,18.765,18.675,18.015,16.055,15.115,19.295,18.9,17.915,16,15.2,142.9230945,638.5428905,31.132075,320.314286,79.6622985,327.69472,411.0673275
4,17.25,411.147728,11.69327,1939.683971,-3.143472,-1.759661,6.2827175,-17.30705,83.3943655,4.1797685,0.3650185,-0.15548,0.756811,0.424182,101.279,47.965,18.09,10.832879,22.295157,0.2886105,18.725,18.46,17.79,16.105,15.255,18.465,18.415,17.95,16.21,15.145,18.91,18.655,17.86,16.095,15.205,70.492292,415.6874265,22.759434,216.857143,57.3336695,324.186973,403.924475
4,17.75,412.731201,11.805089,1948.2231485,0.0235875,-1.9193145,1.850622,-28.5390515,48.17212,3.959932,0.337974,-0.1384315,0.669533,0.400969,101.2785,52.54,16.99,9.663444,21.5553885,0.328253,18.365,18.215,17.715,16.19,15.27,18.22,18.215,17.82,16.34,15.175,18.385,18.355,17.79,16.21,15.245,7.128898,214.1010575,13.384434,119.342857,33.795363,319.2422205,395.413951
4,18.25,417.558206,11.957306,1953.583031,3.1789445,-1.490719,-2.484791,-35.66541,26.0949695,3.434635,0.2857875,-0.097273,0.578469,0.3398575,101.278,57.16,15.745,7.802826,20.844503,0.363714,17.9,17.905,17.605,16.23,15.28,17.96,17.91,17.68,16.43,15.22,17.8,17.98,17.665,16.325,15.265,-41.999927,67.626322,4.245283,38.1428575,10.9122985,314.878817,385.579396
4,18.75,421.678124,11.892558,1967.5559405,5.192242,-1.407331,-6.3755865,-36.956597,15.1790985,3.0196415,0.242481,-0.069462,0.504769,0.305828,101.2875,62.325,14.485,6.136273,19.9334765,0.408233,17.355,17.555,17.375,16.295,15.28,17.585,17.56,17.505,16.465,15.26,17.23,17.58,17.55,16.43,15.32,-68.5240935,8.7544065,0.471698,0.514286,1.234879,309.116026,377.1744355
4,19.25,424.844966,11.750714,1977.466004,5.649363,-1.59922,-9.3645115,-33.333894,10.9010885,2.782456,0.219556,-0.058071,0.5161615,0.267493,101.324,66.56,13.78,5.0686475,19.254111,0.3813255,16.825,17.055,17.135,16.345,15.29,17.16,17.2,17.22,16.445,15.285,16.635,17.15,17.295,16.46,15.32,-69.7310935,0.117509,0,-4,0.504032,305.987766,371.3552625
4,19.75,427.6119,11.751663,1979.017839,5.7513755,-1.3569965,-11.6512865,-35.8192185,11.028411,2.7132595,0.2113355,-0.053002,0.510685,0.259275,101.3445,70.28,13.105,4.316341,18.7435905,0.372364,16.325,16.65,16.87,16.37,15.3,16.75,16.81,16.97,16.415,15.285,16.105,16.645,17.02,16.43,15.315,-67.901334,0,0,-3.8,0.655242,303.0847765,368.440443
4,20.25,428.836587,11.673464,1979.723671,5.448407,-2.2056,-13.0027785,-32.703881,8.633156,2.6896805,0.2157215,-0.055825,0.478559,0.263157,101.365,72.24,12.505,3.929397,18.3602775,0.351249,15.925,16.255,16.625,16.345,15.32,16.325,16.475,16.665,16.36,15.295,15.72,16.24,16.775,16.415,15.325,-68.241486,0,0,-3.6,0.7308465,302.3345395,366.328687
4,20.75,429.252778,11.566102,1990.8362665,5.3353415,-1.1765645,-14.5763975,-30.660387,6.703359,2.5224725,0.1855165,-0.0416875,0.5066575,0.2440255,101.38,73.27,12.18,3.6176015,18.0246135,0.3561145,15.525,15.9,16.405,16.32,15.335,15.965,16.15,16.39,16.315,15.315,15.345,15.845,16.47,16.38,15.325,-68.167643,0,0,-3.6,0.756048,300.326043,364.4559465
4,21.25,429.810126,11.45641,2001.824009,5.242248,-1.70115,-15.1120925,-28.873921,7.0308115,2.4006305,0.183548,-0.0393485,0.4976235,0.228132,101.4,75.16,11.92,3.42448,17.8471235,0.351421,15.19,15.615,16.17,16.285,15.35,15.72,15.835,16.18,16.255,15.33,14.98,15.535,16.26,16.335,15.34,-68.12348,0,0,-3.485714,0.806452,299.872553,362.6108215
4,21.75,429.5189445,11.3239335,1996.235485,4.866293,-1.5476545,-15.727631,-30.27291,5.8405545,2.4341,0.183676,-0.040483,0.4993175,0.2321485,101.4,75.825,11.665,3.2189405,17.5904175,0.3332575,14.905,15.335,16.015,16.22,15.36,15.39,15.51,15.975,16.18,15.345,14.67,15.28,16.06,16.28,15.35,-66.5643425,0,0,-3.371429,0.856855,298.8855585,360.3022785
4,22.25,429.9807625,11.322131,1999.0018125,4.8779535,-1.588633,-16.560983,-26.040672,3.914777,2.348127,0.1705305,-0.035478,0.495402,0.2197285,101.395,77.645,11.4,3.022787,17.261885,0.340303,14.65,15.145,15.8,16.16,15.38,15.12,15.21,15.755,16.095,15.365,14.42,14.985,15.885,16.205,15.36,-64.7734465,0,0,-3.371429,0.806452,297.1729635,358.3521515
4,22.75,431.103436,11.2051615,2007.0737775,4.779724,-1.208212,-16.9917885,-21.6558435,3.082779,2.1332835,0.1698705,-0.030839,0.4853745,0.1994535,101.4,78.155,11.22,2.7835535,17.0594685,0.336042,14.425,14.88,15.615,16.085,15.395,14.855,15.045,15.555,16.03,15.385,14.195,14.675,15.625,16.105,15.37,-62.821274,0,0,-3.257143,0.806452,297.270492,357.5436945
4,23.25,431.6132955,11.107083,2005.074037,4.765881,-1.435753,-17.5346765,-19.733245,2.2478945,1.983524,0.1458885,-0.021209,0.4719795,0.170649,101.4,79.3,10.865,2.591772,16.89256,0.330282,14.185,14.67,15.425,15.995,15.415,14.64,14.765,15.34,15.94,15.39,13.96,14.47,15.46,16.03,15.385,-61.733544,0,0,-3.314286,0.856855,296.4298145,355.3752415
4,23.75,433.282896,11.043963,2005.503574,4.902747,-1.507208,-17.897112,-18.9668505,1.635816,2.06245,0.135979,-0.018061,0.484022,0.167483,101.42,80.02,10.69,2.5437225,16.836846,0.349201,14.05,14.495,15.27,15.905,15.435,14.43,14.55,15.145,15.845,15.39,13.76,14.295,15.285,15.985,15.395,-60.7609045,0,0,-3.314286,0.856855,294.7020405,354.33687
5,0.25,424.930721,12.665973,1991.763906,5.7270915,-2.143414,-19.045403,-25.8607675,3.897985,2.274417,0.1714335,-0.0293835,0.545492,0.204109,101.192,75.85,12.21,3.2692855,18.0481855,0.359831,17.325,17.985,18.96,19.735,19.24,18.1,18.185,18.905,19.65,19.295,16.665,17.5,18.775,19.47,18.88,-64.2670655,0,0,-3.371429,0.705645,301.6676885,363.540132
5,0.75,424.9430365,12.626393,1994.411737,5.603367,-1.396408,-19.112158,-24.775946,3.510724,2.226253,0.165445,-0.024719,0.533979,0.2041985,101.19,77.055,12,3.0226365,17.8186465,0.372061,17.06,17.725,18.75,19.67,19.25,17.89,17.945,18.71,19.56,19.295,16.42,17.27,18.6,19.395,18.885,-62.635435,0,0,-3.371429,0.7308465,300.4663465,361.2487105
5,1.25,424.7048445,12.641188,1995.7260785,5.470815,-1.9067195,-19.2077125,-22.5687665,2.863892,2.183381,0.1580365,-0.026727,0.521569,0.1933265,101.19,78.525,11.78,2.8177835,17.668118,0.365508,16.86,17.505,18.535,19.605,19.26,17.69,17.74,18.51,19.49,19.3,16.18,17.055,18.4,19.305,18.89,-63.642281,0,0,-3.314286,0.756048,299.807996,360.4901935
5,1.75,424.603939,12.537049,1997.483457,5.215511,-1.264628,-19.1439055,-27.22346,2.853465,2.199152,0.165412,-0.029299,0.511001,0.206253,101.18,79.195,11.535,2.6941765,17.4695765,0.342259,16.72,17.29,18.355,19.525,19.265,17.505,17.53,18.33,19.395,19.315,15.92,16.86,18.225,19.215,18.89,-62.0397545,0,0,-3.314286,0.806452,299.4073565,359.3056765
5,2.25,425.59307,12.432738,2005.9489285,5.295856,-1.444074,-19.518653,-21.2405695,0.9605245,2.0239935,0.140219,-0.022049,0.4779345,0.179623,101.18,80.35,11.315,2.443609,17.2485795,0.361658,16.505,17.11,18.18,19.46,19.27,17.305,17.34,18.15,19.305,19.325,15.725,16.67,17.995,19.115,18.915,-60.6985585,0,0,-3.371429,0.756048,298.7618965,357.6771345
5,2.75,425.203188,12.4402745,2006.928642,5.476214,-1.096695,-19.4691895,-20.5240595,1.210295,2.021085,0.144656,-0.022663,0.462439,0.1873565,101.1865,81.8,11.07,2.4146605,17.143199,0.3639275,16.29,16.95,17.99,19.375,19.27,17.14,17.185,17.995,19.215,19.325,15.525,16.48,17.86,19.03,18.92,-59.395225,0,0,-3.257143,0.806452,298.371676,357.88507
5,3.25,426.9612325,12.3616105,1997.5290995,5.089973,-1.610347,-19.3666335,-18.977974,1.564448,2.0290525,0.1486285,-0.0218825,0.428382,0.186867,101.19,82.4,10.84,2.19402,17.0366245,0.3413655,15.97,16.775,17.81,19.285,19.265,16.99,17.065,17.86,19.135,19.31,15.34,16.285,17.68,18.91,18.925,-58.5376675,0,0,-3.142857,0.756048,297.781814,355.776018
5,3.75,429.2323925,12.3354225,2001.1530065,5.076346,-1.258108,-19.583494,-17.051279,0.851922,1.907627,0.128643,-0.017815,0.419017,0.1564635,101.2,82.5,10.625,2.0326225,16.761952,0.355169,15.82,16.575,17.68,19.195,19.26,16.805,16.875,17.74,19.04,19.3,15.245,16.11,17.565,18.835,18.925,-57.67168,0,0,-3.2,0.705645,298.0358665,355.087409
5,4.25,430.353112,12.105987,1998.373432,5.188483,-1.538068,-19.7841335,-15.704032,1.33909,1.9796935,0.1267065,-0.016166,0.41808,0.150565,101.209,84.05,10.42,1.9112625,16.551143,0.356168,15.685,16.31,17.515,19.105,19.27,16.67,16.735,17.615,18.935,19.3,15.08,15.87,17.38,18.74,18.92,-57.6329,0,0,-3.028571,0.7308465,297.7056075,353.6273235
5,4.75,432.3702875,12.092401,2005.6329105,5.088629,-1.2085685,-19.619479,-13.922839,0.466178,1.8685825,0.125435,-0.0143915,0.421546,0.143548,101.2125,84.95,10.395,1.819819,16.4449875,0.3318905,15.575,16.185,17.36,19.03,19.27,16.49,16.565,17.485,18.85,19.295,14.945,15.665,17.245,18.645,18.915,-54.628322,3.9953,0.353774,-0.8,1.310484,297.63637,352.8711715
5,5.25,429.442517,12.2625825,2007.38806,3.657184,-0.478941,-19.196711,-13.591272,1.5867595,1.811688,0.1180215,-0.013837,0.421549,0.149486,101.24,84.3,10.575,1.8841735,16.1760835,0.3441815,15.485,16.015,17.225,18.93,19.26,16.32,16.4,17.36,18.75,19.27,14.87,15.58,17.115,18.555,18.915,-33.843993,52.6439485,5.4834905,25.742857,6.6028225,298.2812865,355.7613285
5,5.75,423.909328,12.56276,2000.1291435,0.5430305,-0.862888,-17.277452,-10.2106325,12.5342935,1.8366535,0.1505845,-0.0218875,0.435349,0.1829205,101.265,83,11.205,2.180878,16.300189,0.2809645,15.46,15.94,17.11,18.815,19.235,16.255,16.31,17.225,18.635,19.22,14.855,15.545,16.975,18.43,18.885,11.500222,198.589894,22.346698,101.6857145,26.0080645,298.045115,363.839092
5,6.25,415.54584,12.945183,1982.519107,-4.2896,-0.9632715,-13.330727,-4.107879,42.9275745,2.627271,0.229942,-0.0639255,0.528496,0.272559,101.29,79.345,12.535,2.836303,17.0142965,0.284737,15.63,16.095,17.04,18.705,19.21,16.29,16.31,17.11,18.55,19.145,15.16,15.71,16.845,18.33,18.86,70.7842955,406.6980025,37.4410375,197.885714,49.9243955,300.396896,374.4028565
5,6.75,410.632796,13.121981,1975.032465,-8.352765,-0.64979,-9.17613,11.363255,75.480048,3.2852815,0.2891585,-0.099957,0.668807,0.32838,101.303,74.91,13.55,3.697209,18.02774,0.262059,15.985,16.32,17.045,18.605,19.185,16.385,16.43,17.09,18.465,19.11,15.67,16.04,16.9,18.255,18.85,138.599713,617.1562865,47.346698,299.742857,73.7147175,303.924279,382.717875
5,7.25,407.063404,13.202223,1975.203412,-11.944388,-0.577982,-5.225961,29.08212,107.0874015,3.5849255,0.3107695,-0.1144965,0.785936,0.35627,101.32,69.85,14.23,4.665017,18.6142345,0.308201,16.335,16.495,17.11,18.525,19.17,16.66,16.685,17.135,18.38,19.11,16.22,16.34,16.995,18.2,18.845,213.9986055,825.6756755,53.891509,406.0571425,95.841734,307.9557805,391.5355545
