DOY2,HR2,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT
7,15.25,43.8,11.53,265.05,49.5125,327.125,391.225,478.433775,35.59559
7,15.75,43.775,11.53,244.5,45.045,325.125,392.9,442.56505,31.5999675
7,16.25,43.575,11.9025,226.5,42.51,325.225,393.05,427.329975,30.76452
7,16.75,43.7,11.9625,210.3,38.7675,324.575,391.075,381.437375,27.8362925
7,17.25,43.9,11.835,191.05,35.7875,324.9,388.075,346.90145,25.54976
7,17.75,44.525,11.805,169.725,31.52,323.9,385.45,320.497075,22.5868825
7,18.25,45.65,11.6825,146.75,27.52,322.45,383.5199475,267.641375,19.902645
7,18.75,46.2,11.6725,140.975,25.9925,322.6,382.275,245.684825,18.3494575
7,19.25,47.9,11.48,112.175,21.8425,322.675,380.27363,199.7097,15.0868625
7,19.75,49.3,11.245,93.275,17.0975,316.725,376.925,165.92095,11.921785
7,20.25,51.975,11.03,75.46,14.075,315.5370375,373.925,136.055825,9.68664175
7,20.75,55.8,10.7175,58.9775,11.5525,316.2,371.163205,112.0259,7.479052
7,21.25,58.875,10.2475,46.905,8.8975,315.15,368.75,88.6665875,6.076412
7,21.75,62.55,9.76,34.385,6.77275,314.625,363.725,61.9871325,4.395722
7,22.25,66.2,9.2525,24.44,5.096,312.075,360.255415,45.7423575,3.16876475
7,22.75,68.375,8.71,17.2525,3.66425,308.925,355.4,32.4711075,2.2080345
7,23.25,71.9,7.85075,10.515,2.48075,305.775,351.5,19.42,1.3327535
7,23.75,74.3,7.3325,6.1275,1.669,307.6174675,348.7008025,12.40723,0.8433565
8,0.25,80.1,2.6725,0.18525,0.215,305.2,323.7,0.0004120415,0.027149965
8,0.75,79.6,2.3735,0.069,0.2025,305,322.7,-0.01358028,0.0198411575
8,1.25,81.3,2.051,0.0475,0.161,308.6,322.7,-0.017346745,0.01452612
8,1.75,81.3,2.124,0.0685,0.1585,309.8,322.3,-0.013552315,0.011321851
8,2.25,81.55,2.031,0.0815,0.178,308.6,321.5,-0.0067664225,0.0175242275
8,2.75,82.05,1.882,0.077,0.1595,308.2,321,0.003268547,0.02573277
8,3.25,82.95,1.8055,0.11775,0.184,307.6,320.7,0.0241123,0.026237785
8,3.75,82,1.6505,0.3325,0.2295,307.4,320.9,0.07634537,0.0583554625
8,4.25,81.95,1.5675,0.5675,0.306,307.8,320.2,0.3040717,0.1060622
8,4.75,82.6,1.3255,0.811,0.474,308.3,319.5,1.2683215,0.1650825
8,5.25,83.3,1.465,2.51425,0.77075,308.9,320.1,4.901161,0.3683544
8,5.75,83.075,1.426,6.4195,1.76575,310.06863,320.8,12.708095,0.9830132
8,6.25,83.1,1.4775,14.26,3.1085,310.6,322.4,25.88955,1.8608575
8,6.75,83.325,1.6315,24.465,4.907,312.1,323.8,41.755575,3.159588
8,7.25,83.325,1.829,36.135,7.23,310.8,326.6,62.213265,4.6792555
8,7.75,81.125,1.9655,48.77,9.445,311.7,329.1,84.068,6.0892955
8,8.25,77.325,2.217,69.17,13.04,312.2,332,117.45485,8.642217
8,8.75,75.05,2.6995,87.3,16.895,310.3,334.9,149.37575,11.15738
8,9.25,71.1,3.1255,107.8,20.0725,311.7,339,181.5543,13.3366225
8,9.75,67.85,3.4435,127.775,24.11,312.375,341.4,215.114925,16.8365925
8,10.25,66.3,3.719,142.5,27.17,310.35,345.55,244.7568,18.35342
8,10.75,62.95,3.9235,161.35,29.63,311.57711,347.8,283.24295,19.887275
8,11.25,61.025,4.3,169.2,32.01,314.8,351.29647,304.8799,21.74736
8,11.75,59.025,4.731,185.4,34.62,314.25,353.85,338.9347,24.44809
8,12.25,57.375,5.094,199,35.51,314.45,355.45,365.2068,25.49907
8,12.75,56.7,5.527,194.3,35.99,314,355.8,361.1591,25.81268
8,13.25,56.325,5.685,197.2,37.21,314.85,355.95,366.073,26.428
8,13.75,55.675,5.827,202.3,36.61,315,357.836355,363.2009,26.01529
8,14.25,55.2,6.0095,195.5,35.9675,313.425,358.3,359.556425,25.4697575
8,14.75,54.575,6.24825,190,34.095,314.9,358.40909,350.317375,25.080685
8,15.25,53.7,6.32475,182.075,33.025,311.775,359.225,329.906575,22.847475
8,15.75,52.8,6.5525,174.575,32.14,312.525,358.75,315.104375,22.0129
8,16.25,52.05,6.72575,163.225,29.89,311.1877525,359.325,292.236325,20.9664325
8,16.75,52.325,6.7685,140.625,26.2275,311.8784625,357.998245,255.606775,18.222975
8,17.25,51.825,6.8305,122.75,22.65,312.1673225,355.7,227.991975,15.3370225
8,17.75,54.05,6.543,106.425,19.22,311.325,353.875,191.788425,13.341565
8,18.25,54.8,6.32325,91.125,17.4125,312.425,351.625,165.9208,11.7653125
8,18.75,56.375,6.30225,79.4075,14.91,311.05,349.6,146.2815,10.46308
8,19.25,57.7,6.212,60.65,11.7675,308.375,348.075,117.671625,8.22965925
8,19.75,60.7,5.801,45.58,8.7375,307.025,345.8,83.01791,5.69460925
8,20.25,65.6,5.472,32.4475,6.635,303.55,342.6,61.1770775,4.24361475
8,20.75,69.6,4.97125,21.4225,4.3725,304.125,338.65,38.0558225,2.787086
8,21.25,72.375,4.51,10.9475,2.47175,300.425,334.4,20.7935525,1.574748
8,21.75,76.2,3.9395,4.3705,1.324,301,330.925,9.27544325,0.6836004
8,22.25,77.5,3.5305,1.82025,0.67975,303.1,327.739715,2.61528325,0.23855195
8,22.75,78,3.183,0.748,0.39275,304.725,326.25636,0.549024275,0.1218973
8,23.25,78.55,2.893,0.5005,0.26025,305.9,324.8,0.127861125,0.07376814
8,23.75,79.875,2.74025,0.292,0.21525,306.35,324.33952,0.0211057575,0.04340404
9,0.25,85.575,-1.70225,0.0845,0.13675,286.25,306.725,-0.0856083275,0.016037055
9,0.75,84.25,-1.94425,0.059,0.2055,286.4900375,306.1173925,-0.0820712575,0.01344491
9,1.25,85.25,-1.8185,0.063,0.185,285.612,305.4585275,-0.0779258825,0.00684388725
9,1.75,85.375,-2.168,0.076,0.1905,285.9,304.8,-0.07469463,0.03035124
9,2.25,83.85,-2.157,0.3595,0.188,283.2654,304.62335,-0.071421735,0.02037091
9,2.75,84.8,-2.605,0.1055,0.166,283.9,304.4,-0.075578665,0.0135302175
9,3.25,85.175,-2.547,0.1665,0.205,283.98245,304.074,-0.071966545,0.006777011
9,3.75,84.5,-2.598,0.04725,0.218,281.9,303.3,-0.066956015,0.0271295675
9,4.25,83.65,-2.61,0.0485,0.19125,283.4,303.2,-0.06583872,0.014166255
9,4.75,84.4,-2.897,0.03175,0.2055,278.1,302.21921,-0.06532946,0.0273140225
9,5.25,85.725,-2.884,0.031,0.2385,279.7,302.1,-0.05024252,0.04730643
9,5.75,85.5,-3.028,0.2685,0.334,282.1,301.5,0.005520565,0.103390225
9,6.25,85.825,-2.992,0.5595,0.45425,281,301.5,0.27518635,0.2231982
9,6.75,85.3,-3.118,1.484,0.722,280.1,302.3,2.7200165,0.392657175
9,7.25,84.4,-3.216,5.92575,1.9495,279,303.7,10.92956,1.3614045
9,7.75,84.9,-2.955,15.465,3.847,278.2,304.7,27.15723,3.2258265
9,8.25,85.1,-2.663,29.68,6.7805,280.7,307.1,51.78757,5.462467
9,8.75,84.45,-2.206,43.825,10.215,279.6,309.6,80.105555,7.9260725
9,9.25,82.875,-1.819,59.78,13.245,278.1,311.3,102.02615,10.988535
9,9.75,82.3,-1.619,81.95,18.495,277.5,313.2,138.44495,15.060005
9,10.25,77.9,-1.357,103.05,22.945,277.69965,314.6,187.92185,19.623035
9,10.75,76.2,-1.244,123.9,24.96,279.1,316.7,215.90385,20.948635
9,11.25,73.6,-0.9925,137.15,28.775,277.05,316.65,237.688225,24.8811125
9,11.75,70.3,-0.75125,144.375,31.91,275.925,319.5,267.447925,28.3112025
9,12.25,67.1,-0.54125,161.675,31.3925,275.7,322.5551,289.27055,28.4970975
9,12.75,65.75,-0.46875,172.05,32.0875,276.6,323.275,322.487925,27.40904
9,13.25,64.35,-0.25175,172.25,31.21,279.106685,323.5,300.64935,27.2856
9,13.75,62.7,-0.2035,164.575,32.36,279.75,325,283.4733,24.99167
9,14.25,61.025,-0.146,172.1,32.755,279.7632875,325.05,301.638575,28.287535
9,14.75,61.6,-0.0845,167.5,31.63,281.6,325.4,295.9846,26.64497
9,15.25,62.05,-0.0995,141.725,29.2875,279.9,326.475,256.4702,25.2633925
9,15.75,60.8,0.037,123.9,25.675,276.1,326.7,238.41155,20.87499
9,16.25,59.05,-0.14675,112.175,21.2725,281,324.8,190.718325,18.88081
9,16.75,62,-0.062,92.625,19.625,278.20037,323.3,168.909925,15.88846
9,17.25,63.55,-0.0625,78.4875,16.3225,279.4,320.7,145.766475,13.64445
9,17.75,64.675,-0.135,60.715,12.56,279.7,318.7,111.32485,10.9569
9,18.25,66.95,-0.31025,42.55,8.3325,276.7,316.6,69.4563575,7.024365
9,18.75,69.275,-0.53975,27.7025,5.85625,272.1,316.00686,45.221665,4.8924045
9,19.25,71.75,-0.6505,14.96,3.41,274.834055,314.52349,22.85351,2.596396
9,19.75,75.6,-0.8535,5.45025,1.39,277.6,313.15,9.015811,1.058813
9,20.25,77.65,-1.0465,2.6095,0.586,275.575,311.375,1.996397,0.2366086
9,20.75,80.45,-1.1635,1.647,0.3715,272.675,309.0799825,0.09976003,0.1966638
9,21.25,82.6,-1.318,0.486,0.2515,272.325,307.99933,-0.02695122,0.0746057225
9,21.75,83.05,-1.4035,0.131,0.173,280.25,307.25,-0.07738461,0.02037201
9,22.25,84.05,-1.3035,0.086,0.1615,281.725,307.675,-0.1101273,0.025369625
9,22.75,83.325,-1.54325,0.02575,0.176,279.6,307.2660675,-0.08817664,0.0253228575
9,23.25,84.275,-1.776,0.079625,0.1955,279.625,307.15,-0.08146421,0.0270540575
9,23.75,85.9,-2.04025,0.1335,0.152,282.55,306.8529575,-0.08817893,0.0186299125
10,0.25,77.3,-12.5775,0.07525,0.152,235.85,257.9,-0.013596005,0.0068001545
10,0.75,76.725,-12.0075,0.07525,0.129,229.575,257.675,-0.0135953475,0.02708363
10,1.25,76.725,-12.725,0.07525,0.079,229.275,254.325,-0.01338498,0.01687603
10,1.75,78.8,-12.69,0.07525,0.07,228.275,252.95,-0.011916355,0.033941895
10,2.25,74.9,-13.59,0.07525,0.12625,230.65,254.375,-0.009666806,0.01341562
10,2.75,77.4,-12.4,0.07525,0.111,234.825,256.375,-0.0068813585,0.02709272
10,3.25,77.1,-12.63,0.07525,0.1105,238.275,255.8,-0.007021347,0.0134866
10,3.75,76.6,-12.33,0.07525,0.075,238.75,255.775,-0.0078614215,0.020254275
10,4.25,78.1,-12.24,0.07525,0.07,238.275,254.65,-0.00709007725,0.0187632075
10,4.75,79,-12.47,0.07525,0.08825,238.175,253.475,-0.00180323225,0.006809839
10,5.25,78.5,-12.23,0.07525,0.068,238.275,254.125,-0.00689184825,0.0135995
10,5.75,78.8,-12.21,0.07525,0.0785,239.675,254.3,-0.0067910035,0.009931454
10,6.25,78.3,-12.85,0.07525,0.07375,241.9,255.275,-0.000434481,0.02174592
10,6.75,79.7,-12.88,0.07525,0.073,248.3,254.5,0.0039473905,0.0120012445
10,7.25,78.6,-13.07,0.07525,0.132,247.625,253.1,0.0135946125,0.0253767925
10,7.75,78,-13.13,0.2825,0.154,248.7,254.5,0.0563364425,0.0896492675
10,8.25,77.8,-12.61,0.94,0.46725,249.05,256.325,0.620494225,0.4401563
10,8.75,78,-12.18,2.9415,2.331,249.85,257.15,4.9554555,3.99714925
10,9.25,75.4,-12.31,8.3925,7.93925,246.475,257.075,18.59062,17.6907775
10,9.75,77.3,-12.76,20.74,17.0875,241.95,257.575,42.574065,41.1843825
10,10.25,78.7,-12.33,35.965,31.48,241.7,258.8,80.03263,63.1755475
10,10.75,78,-12.33,56.3575,46.5525,243.55,257.4,113.155825,101.5189025
10,11.25,78.1,-11.69,68.795,58.3925,237.975,256.95,142.573675,139.7083
10,11.75,77.2,-11.3,79.7025,70.2325,240.825,256.875,169.378325,163.952925
10,12.25,76.3,-11.17,85.55,80.95,237.25,256.625,198.264925,187.1704
10,12.75,76.8,-11.3,90.65,86.725,240.975,257.2,212.528475,209.5206
10,13.25,76.4,-11.52,94.675,93.375,246.7,259.5,222.28415,214.717175
10,13.75,77.4,-11.07,95.5,90.35,240.4,261.7,208.395675,194.465575
10,14.25,75.9,-10.63,91.125,82.03,239.425,260.675,186.4738,187.939725
10,14.75,73.5,-10.68,84.525,75.89,239.75,260.075,185.60645,165.97795
10,15.25,74,-11.26,75.68,66.1675,235.775,256.85,155.80525,147.664475
10,15.75,74.3,-11.1,55.7875,50.1825,228.775,255.225,119.31935,111.252675
10,16.25,75.4,-11.48,41.2975,34.54,233.65,256.525,75.9935175,70.1789125
10,16.75,75,-11.55,25.0175,22.46,238.7,255.375,45.4378825,41.09614
10,17.25,76.3,-11.74,9.71,9.0725,244.05,255.25,19.9649,18.53174
10,17.75,77.5,-12.12,2.6675,2.349,237.35,254.5,4.847373,4.181477
10,18.25,76,-12.31,1.2645,0.773,235.1,253.9,0.488452925,0.40361705
10,18.75,78.1,-12.82,0.518,0.2095,237.125,254.175,0.059385,0.1840315
10,19.25,76.1,-12.27,0.223,0.1095,237.375,252.825,0.01599826625,0.0561954875
10,19.75,74.9,-13.12,0.782125,0.108,234.975,253.15,-0.0012462465,0.0136008375
10,20.25,77.4,-13.11,1.34125,0.08275,234.75,249.075,-0.013524255,0.00847709825
10,20.75,77.9,-13.11,1.34125,0.0935,236.7,253.65,-0.01018439375,0.012003044
10,21.25,77.7,-13.02,1.34125,0.0855,237.325,255.575,-0.0069190055,0.011376279
10,21.75,77.7,-12.84,1.34125,0.07,231.625,254.825,-0.009014504,0.020383585
10,22.25,79.1,-13.07,1.34125,0.071,226.125,257.55,-0.00673664575,0.006847216
10,22.75,78.4,-12.83,1.34125,0.0995,228.85,256.125,-0.0126908625,0.01350991
10,23.25,78.2,-12.87,1.34125,0.113,219.425,252.875,-0.0129104125,0.0152498375
10,23.75,77.9,-12.65,1.34125,0.1125,229.825,254.35,-0.00761100925,0.0203434475
11,0.25,75.3,-21.815,0.10725,0.127,199.125,211.875,-0.0207383225,0.0067277575
11,0.75,75.6,-22.305,0.10725,0.145,200.95,214.9,-0.02231179,0.0101755025
11,1.25,76.425,-22.605,0.19584375,0.123,201.325,214.025,-0.0202406375,0.013490925
11,1.75,76.075,-23.11,0.2844375,0.09675,197.9,214.4,-0.0203273025,0.016923205
11,2.25,75.7,-23.1375,0.37303125,0.102,196.525,212.9,-0.0192599125,0.012508738
11,2.75,75.975,-23.6775,0.461625,0.073,198.825,212.575,-0.02078868,0.010137986
11,3.25,75.525,-23.5525,0.55021875,0.101,200.55,213.575,-0.0206357925,0.00190723575
11,3.75,75.35,-22.3275,0.6388125,0.0725,202.675,213.775,-0.01822523,0.013500085
11,4.25,74.875,-23.2875,0.72740625,0.095,204.375,212.95,-0.02494094,0.00672060875
11,4.75,75.275,-22.7325,0.816,0.0975,203.8,214.7,-0.0193509475,0.00846220925
11,5.25,75.35,-22.8975,0.90459375,0.087,203.1,214.825,-0.02037371,0.006820549
11,5.75,76.05,-23.485,0.9931875,0.09475,200.8,215.55,-0.0202592,0.01356533
11,6.25,75.375,-24.285,1.08178125,0.118,203.075,215.125,-0.0185500225,0.01349361
11,6.75,75.65,-24.735,1.170375,0.0875,201.575,215.325,-0.02041382,0.02034572
11,7.25,75.4,-24.3775,1.25896875,0.1065,200.775,215.225,-0.017225885,0.0136420825
11,7.75,76.1,-24.02,1.3475625,0.079,199.125,215.75,-0.020447935,0.0068801595
11,8.25,75.5,-23.745,1.43615625,0.0875,202,216.15,-0.0227695325,0.013543385
11,8.75,76.175,-23.74,1.52475,0.142,199.65,216.075,-0.0135699925,0.01327979
11,9.25,75.775,-23.1375,0.098,0.19,198.675,216,-0.00674822425,0.05412512
11,9.75,75.6,-23.615,0.5215,0.26225,195.2,215.6,0.07376954,0.1942853
11,10.25,75.3,-23.7225,1.445,0.8115,195.3,214.825,0.547948525,0.527962425
11,10.75,75.575,-23.655,2.3865,1.716,196.275,214.8,3.025516,3.069889
11,11.25,75.85,-23.96,3.1405,4.372,196.1,215,9.014516,9.19514225
11,11.75,76.7,-24.4825,6.34575,8.03825,195.325,214.2,17.72243,17.365365
11,12.25,75.425,-24.1775,11.2475,11.635,196.9,214.775,26.141885,26.0101175
11,12.75,75.4,-22.6325,15.475,14.835,198.575,216.35,32.62481,32.6823475
11,13.25,75.175,-23.97,15.7575,15.9675,197.625,215.6,34.32077,35.7145
11,13.75,75.225,-23.785,14.635,14.8225,197.725,214.975,32.069785,33.44501
11,14.25,75.4,-23.585,12.07,12.2875,198.275,216.275,26.691345,27.3506225
11,14.75,76.625,-23.5125,7.56925,8.3225,199.975,215.55,18.5412175,19.1026575
11,15.25,75.15,-23.88,3.60125,4.694,202.725,214.575,9.68025,9.35789625
11,15.75,76.275,-24.7375,1.559,1.935,201.9,213.05,3.342241,3.25450425
11,16.25,76.5,-23.76,0.599,0.64925,201.375,212.8,0.6604681,0.606699475
11,16.75,76.1,-23.2675,0.782,0.25925,200.2,212.65,0.056706855,0.1172175
11,17.25,75.2,-22.385,0.115,0.16425,198.075,211.375,-0.00678533025,0.04148553
11,17.75,76.025,-23.4625,1.468625,0.136,199.45,211.825,-0.017179495,0.00852174425
11,18.25,76.275,-22.69,0.691,0.12825,200.025,212.725,-0.0199595275,0.0168919555
11,18.75,76.15,-22.4875,0.326375,0.099,199,214.075,-0.0209689975,0.006748843
11,19.25,76.375,-23.0425,0.241916666666667,0.0775,199.825,212,-0.0204384225,0.01529391
11,19.75,76.4,-22.71,0.157458333333333,0.0965,202.4,213.125,-0.0177604175,0.02027642
11,20.25,76.25,-23.025,0.073,0.08225,202.5,212.875,-0.0203624125,0.0068216515
11,20.75,76.45,-22.0825,0.09125,0.124,202.45,212.275,-0.02410988,0.0007179445
11,21.25,76.25,-21.565,0.09125,0.1155,203.05,213.525,-0.021244785,0.006820857
11,21.75,77.05,-21.2775,0.09125,0.12,203.625,216.6,-0.020283025,0.005349143625
11,22.25,76.4,-21.6875,0.09125,0.1045,204.2,215.65,-0.0204100525,0.00387743025
11,22.75,75.875,-21.6275,0.09125,0.07775,199.175,216.5,-0.0210045925,0.010100373
11,23.25,76.2,-22.47,0.09125,0.067,202.5,214.95,-0.014733025,0.01183200575
11,23.75,75.875,-22.12,0.09125,0.092,202.375,213,-0.0202544775,0.0135667575
12,0.25,68.6,-27.35,0.2545,0.1485,189.55,201.6,-0.0332133925,0.0068051455
12,0.75,70.275,-27.13,0.2545,0.14425,190.925,201.4,-0.041139185,0.00853012875
12,1.25,69.975,-27.43,0.2545,0.16525,188.95,201.125,-0.034596245,0.016977245
12,1.75,69.1,-27.7425,0.2545,0.139,188.225,200.675,-0.0402239225,0.015314825
12,2.25,68.525,-28.04,0.2545,0.1445,190.475,200.275,-0.03585723,0.02708181
12,2.75,68.675,-28.1425,0.2545,0.184,189.15,201.25,-0.039739815,0.016905465
12,3.25,69,-27.5775,0.2545,0.203,189.7,202.925,-0.03582038,0.01345059
12,3.75,69.075,-27.6775,0.2545,0.1285,190.475,203.175,-0.04314624,0.027118595
12,4.25,69.575,-27.2975,0.2545,0.2505,190.4,202.45,-0.0341571525,0.01348923
12,4.75,69.575,-27.62,0.16075,0.199,189.9,202.8,-0.044127025,0.020333935
12,5.25,68.95,-27.3775,0.067,0.188,190.275,202.975,-0.0339553375,0.011868424
12,5.75,69.175,-26.91,0.09575,0.15825,190.4,204.25,-0.0403645975,0.0135514375
12,6.25,68.525,-26.9475,0.1245,0.127,189.7,203.85,-0.03614138,0.023675985
12,6.75,68.725,-27.005,0.15325,0.1725,189.375,202.85,-0.043371805,0.013665205
12,7.25,68.625,-27.0525,0.182,0.245,189.85,202.175,-0.0317864575,0.00678813825
12,7.75,69.15,-27.09,0.21075,0.137,188.1,204.05,-0.0429757875,0.0186059125
12,8.25,69.175,-26.6825,0.14175,0.1885,189.65,204.85,-0.03114962,0.01349723
12,8.75,68.9,-27.0125,0.108,0.1155,190.1,204.525,-0.0417069125,0.01358786
12,9.25,69.3,-27.1925,0.098,0.181,191.025,203.65,-0.0359746775,0.0338973525
12,9.75,69.5,-26.9225,0.18275,0.14525,189.625,201.65,-0.0392642425,0.01180102825
12,10.25,69.125,-26.7375,0.135,0.17,189.8,204.65,-0.02791479,0.02010255
12,10.75,68.4,-27.305,2.3865,0.2145,188.15,203.575,-0.01710897,0.02203669
12,11.25,68.8,-26.6825,0.10075,0.238,189.15,203.425,0.0914480025,0.1081842
12,11.75,68.175,-26.51,0.1955,0.446,188.475,201.9,0.464132575,0.507838425
12,12.25,69.125,-26.5825,0.26125,0.958,188.175,200.825,1.34416525,1.4995885
12,12.75,69.25,-26.9,0.42175,1.2655,188.05,201.425,2.29287725,2.71572375
12,13.25,68.225,-27.605,0.87175,1.589,187.95,202.35,2.986009,3.57201975
12,13.75,68.025,-28.1925,0.739,1.775,189.825,201.675,2.8893935,3.60518675
12,14.25,67.1,-28.2875,0.509,1.311,190.25,200.95,2.328348,2.6985595
12,14.75,68.375,-27.64,0.2885,0.799,192.65,202.675,1.280025,1.48650725
12,15.25,67.475,-27.01,0.0585,0.421,191.475,202.85,0.496269775,0.52248035
12,15.75,68.65,-27.525,0.233,0.2215,190.175,202.475,0.0955365025,0.101066665
12,16.25,68.925,-27.6025,0.599,0.1525,186.925,202.4,-0.0128457275,0.008544563
12,16.75,68.35,-27.9175,0.782,0.112,188.65,201.825,-0.0406135675,0.013576115
12,17.25,67.25,-27.5225,0.276,0.1345,187.875,201.85,-0.0366060025,0.01361496
12,17.75,67.125,-27.475,0.26975,0.14625,185.65,201.425,-0.0419815225,0.00847993325
12,18.25,68.8,-27.2825,0.1175,0.152,187.025,202.525,-0.0329756525,0.01696542
12,18.75,68.525,-28.0475,0.13475,0.097,187.525,201.125,-0.0407689875,0.0135672
12,19.25,66.35,-27.9975,0.0355,0.171,189.25,201.9,-0.0343930625,0.006806721
12,19.75,67.925,-28.1525,0.033125,0.08125,188.4,201.5,-0.04591017,0.01689625
12,20.25,68.05,-27.9825,0.03075,0.107,187.175,201.175,-0.034902475,0.01858381
12,20.75,69.7,-27.865,0.03075,0.1295,186.45,201,-0.0474862525,0.013587687
12,21.25,69.75,-27.685,0.03075,0.1625,187.7,202.525,-0.0337036825,0.013537475
12,21.75,69.675,-28.0975,0.03075,0.136,187.925,202.2,-0.043652275,0.030559725
12,22.25,69,-28.2475,0.03075,0.14,188.6,201.375,-0.0365220275,0.0068014455
12,22.75,69.025,-27.795,0.03075,0.203,189.075,201.325,-0.0437689625,0.0271075425
12,23.25,68.425,-27.4675,0.03075,0.1425,188.875,201.3,-0.0349685375,0.0135322
12,23.75,68.2,-27.965,0.03075,0.1505,188.35,201.05,-0.040694615,0.013477335
