DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1,CH4_1_6_1
3,5.75,1.34816196819137,-4.19178623078827,0.0446931226243395,-1.44017692148346,-4.28672885206986,-2.94485906404742,-20.1900552906014,-14.9229677843928,0.0415498776752056,-75.9886333318769,-26.8353602784089,0.185071529944252,0.4725,0.27,0.15,0.16,0.14,-2.93331,-3.820025,-3.8678675,-4.785175,-5.5851425,-5.563575,-4.8859,100.05100675,32.59,0.0302975,-3.739,-3.71575,-3.8625,-3.4265,-5.02,0,-5.31,1.1625,-0.315,202.55,296.9,253.85,287.7625,-0.5545,0.1495,-0.3,-0.34325,0.25,-0.44,-0.3745,-0.22,-0.09,-0.31,0.55575,1.47985,3.45125,4.34655,5.2448,5.94225,7.1468,8.3193,8.81865,1.3712,2.21605,3.351,3.965,4.9386,5.20235,6.25985,7.592625,8.36675,2.43965,3.2565,4.2523,4.74745,5.97345,6.53885,7.9139,9.249375,9.98025,0.0644250000000001,1.12925,2.426625,3.6483,4.47925,4.847675,6.312975,8.137675,8.718725,-0.62585,0.5116,2.27775,3.431,4.39055,5.0847,6.32305,7.756,8.62655,-21.39575,-14.87285,-25.506625,-107.345,1.57090091275127,1.66786844532809,1.68808569889311,1.65450903405584,1.70775218567456,1.72821480421261,2.0644018626048,407.371383872098,407.985921174916,416.621830605545,407.585877415186,416.643607702174,407.43645519053,420.650190349725,407.872776850842,420.73296866163,407.687518429145,417.718535008493,408.976224873484,419.479746266286,1970.63939041144,1978.25197385991,1998.06165325646,1970.11382130707,2000.47395827594,1965.25438443462
3,6.25,1.02985158988261,-4.20062652502986,0.0474653652340566,0.0893730769383531,-3.72349488090959,-1.64620834471981,-20.6398105335548,-11.9950835523644,0.040531405604347,-62.8191602754407,-27.7198043613889,0.181885007398942,0.526,0.2325,0.1965,0.18675,0.1365,-3.158175,-3.9904,-3.999555,-4.6867875,-5.4333625,-5.556285,-5.03454,100.05856425,31.66,0.018315,-3.3955,-3.5805,-3.64225,-3.4515,-5.10125,0.035,-3.835,1.8225,-0.22,203.55,296.2,254.6125,286.95,0.3575,0.6225,0.215,0.2835,0.4105,0.0955,-0.1945,0.03,0.15125,-0.177,0.47555,1.4148,3.39355,4.3208,5.24065,5.94085,7.1475,8.31995,8.81765,1.29345,2.1395,3.3089,3.93635,4.9408,5.20105,6.26015,7.59285,8.3669,2.4058,3.21955,4.2237,4.73655,5.97,6.53695,7.9123,9.249375,9.97925,-0.0396999999999999,1.0564,2.3779,3.611875,4.475325,4.8494,6.3133,8.137675,8.71805,-0.7384,0.42635,2.22545,3.40265,4.3895,5.0885,6.32365,7.7558,8.6259,-21.616,-15.1614,-25.437325,-104.545,1.57542366301663,1.68805016733111,1.69814574396739,1.66661910458768,1.73195359753753,1.75148571013718,2.01560668267587,408.541795136086,408.118490708785,417.262592313592,407.9928353898,417.985274793524,407.796474913177,417.835985942842,408.388180953587,422.116497737241,408.480727262499,417.259256647396,409.385391190904,418.65660098396,2000.43526582053,1996.36676060795,1993.73575937302,1972.29757404534,1979.26853644122,1966.25162931576
3,6.75,1.15750498112408,-4.08394114343362,0.038556255869787,-1.16635198747697,-5.96158639201701,-4.27199170804548,-15.5001997518156,-15.9897284311171,0.0468705122164998,-68.040773189578,-24.848640657726,0.192967717869587,0.3995,0.302,0.186,0.17675,0.1365,-3.3172375,-3.855375,-3.888785,-4.34285,-5.227555,-5.621725,-5.0624825,100.084169,31.07975,0.122355,-3.0955,-3.31925,-3.33175,-3.1555,-4.838,2.935,2.025,3.895,0.24,203.85,296.7,256.82,288.1,6.1415,5.306,4.583,3.61125,2.8515,2.5185,0.1955,1.8785,2.63,1.7735,0.41045,1.36255,3.34175,4.2993,5.2375,5.93945,7.148125,8.31995,8.81765,1.2447,2.0898,3.26905,3.90865,4.9455,5.19975,6.2608,7.59285,8.3669,2.39625,3.1753,4.21565,4.72425,5.9633,6.53405,7.9116,9.2478,9.9786,-0.0968999999999998,1.008875,2.345975,3.582875,4.4714,4.849775,6.313625,8.137675,8.71805,-0.81945,0.36135,2.1742,3.37385,4.3875,5.0871,6.3236,7.7558,8.62625,-21.80085,-15.417625,-26.048,-78.465,1.57824203097728,1.6764276640688,1.68621277105003,1.67057607163314,1.70180165245786,1.77715161838132,1.9448282053466,408.86182835683,408.702655099256,416.939084737021,408.639182148436,417.033029175581,408.752067486285,421.664841440198,408.877787421143,422.046705014025,408.556802726999,418.696863372644,409.790905566112,419.604948427809,1989.23106665856,1988.25819583727,1997.43397228273,2000.34778023921,1999.71895415929,1985.20960623667
3,7.25,1.05323825913191,-3.68420509630742,0.044490392622361,-0.0872857514765917,-7.13689611071038,-3.11903532717739,-9.09756626109883,-15.2397402677163,0.0501134527994187,-43.4691708397653,-11.909895232504,0.206461160618557,0.44,0.352,0.2265,0.2,0.13675,-3.374215,-3.642125,-3.6575925,-3.735025,-4.6219,-5.330595,-4.654145,100.10989325,30.29475,0.15727,-1.8345,-2.33675,-2.38575,-2.15925,-3.945,7.71,6.495,8.835,0.825,203.85,300.5,257.45,291.9125,17.88,17.55,15.634,9.76925,7.372,7.042,0.7075,4.4355,5.865,5.955,0.40215,1.39035,3.30625,4.28995,5.23565,5.93805,7.149125,8.319875,8.81765,1.27595,2.1045,3.2415,3.8846,4.9463,5.1988,6.2621,7.5925,8.3669,2.39215,3.18015,4.20295,4.7182,5.95725,6.5318,7.91,9.247375,9.97825,-0.102125,1.053725,2.31305,3.558175,4.467475,4.85115,6.313625,8.137675,8.71805,-0.8356,0.34095,2.14195,3.3445,4.38515,5.08245,6.32455,7.7564,8.62625,-21.9077,-15.257075,-25.3863,-19.1,1.58142430325322,1.78443632698055,1.83529838698703,1.87536787668627,1.83307695306915,1.87153678004758,2.03799451022807,409.410501053405,408.601626575014,417.867425634986,408.845519441869,417.890622613493,408.988435359103,416.410419210274,408.792146557863,420.310662299021,408.901091097392,418.077945182937,409.701123688475,418.029054271727,2000.93695321408,1997.81128701243,1988.03904642785,1982.45284201435,1984.13878105756,1999.7510239351
3,7.75,0.971978842240179,-3.35799889930498,0.0534532264311966,-1.88768214447914,-16.1758047627517,-8.90980978098956,-24.7820160014476,-26.5309878941049,0.0797200121495764,-33.3229340931357,-19.5288216333881,0.253006095004735,0.4985,0.2905,0.22,0.21,0.18675,-3.0822975,-3.4245,-3.2152275,-3.3912375,-3.868115,-4.17299,-3.42522,100.132909,29.68625,0.0989,-0.7065,-1.06025,-1.10225,-1.05325,-2.58875,15.905,19.065,15.975,1.68,202.75,305.25,260.675,297.95,50.0105,39.082,38.48,25.33825,19.95925,19.95675,2.0235,9.803,14.35375,14.41125,0.58825,1.51825,3.32065,4.3084,5.23795,5.9373,7.15075,8.32025,8.817,1.35675,2.2304,3.25625,3.8745,4.9452,5.1975,6.262375,7.5925,8.36655,2.45405,3.24635,4.21485,4.72645,5.9548,6.53055,7.90965,9.247375,9.9776,0.0842750000000001,1.160325,2.333975,3.548475,4.46455,4.8522,6.31395,8.137675,8.71805,-0.664875,0.4435,2.14575,3.327875,4.38,5.072,6.3475,7.756,8.6255,-21.84105,-15.20885,-24.7335,11.675,1.55131702275612,1.60442368955909,1.63265342124408,1.56809434859969,1.64892438881669,1.66512596937329,1.93406237303134,405.158992600409,408.645711573881,417.313836741523,408.779179055459,416.440052108292,408.266344784471,420.565297841539,408.126331729951,420.405170705607,408.853391333484,418.044245710054,409.363256567675,418.768160771995,1975.17369414766,1979.84148309191,1996.71605384994,1999.33208287352,1994.3585801939,1985.03865668777
3,8.25,0.974370045437118,-2.98622887577991,0.0741309561611544,-0.976942825739845,-21.32373827052,-4.86898792495738,-17.337774757132,-22.2019280423565,0.114703715405024,-39.0774568046503,-18.4556337898022,0.287641003570358,0.5165,0.4455,0.2325,0.2165,0.18,-2.77726,-3.0415,-2.7854525,-2.901125,-2.82762,-2.718795,-1.0974,100.1676025,28.665,0.17595,0.812,0.453750000000001,0.59,0.752250000000001,-0.87375,20.175,23.805,20.3025,2.145,203.75,309.65,263.275,305.4375,63.753,49.0085,45.973,34.75075,25.58,25.5905,3.1495,16.0735,22.95375,19.255,1.1002,1.73265,3.42435,4.3503,5.24025,5.93475,7.15075,8.319625,8.81665,1.55675,2.3655,3.35355,3.88855,4.9458,5.19655,6.2605,7.59185,8.370875,2.6142,3.3778,4.2616,4.75085,5.95915,6.52965,7.908875,9.24675,9.9766,0.473575,1.33365,2.422025,3.56645,4.46425,4.852575,6.314275,8.137675,8.7177,-0.169,0.715375,2.240125,3.344125,4.3795,5.06775,6.3495,7.7562,8.6255,-20.2211,-14.791,-22.91485,21.475,1.52382290747341,1.5200858137635,1.53519264833693,1.44807608192685,1.55428738919324,1.65648444827286,1.77808949201155,406.76551723261,407.918159876107,417.997331267073,408.034969356235,417.998883107494,409.36438166644,416.690339685027,407.757341451589,419.863225858823,408.005383607317,418.613797965816,408.211183275446,418.754836820478,1998.49288536257,1986.78447591138,1970.83809111745,1973.12670226162,1977.10616700186,1995.76004972361
3,8.75,1.05838926147534,-2.41943154718889,0.0612179309073407,-1.00886395994198,-17.2997947494135,-5.39213999224946,4.06097826473764,-26.1724476260973,0.218323770119658,-29.9591845418865,-9.8382014811821,0.403238549349002,0.69675,0.552,0.38575,0.2665,0.20675,-2.35505,-2.10825,-2.25033,-2.4282625,-2.19877,-1.66018,-0.0936474999999999,100.204978,27.24625,0.1048675,2.127,1.96175,1.959,1.3235,1.1,30.8,40.39,29.255,4.095,205.25,314.05,267.6375,315.2125,101.78225,72.53,74.408,54.43425,38.602,39.6625,4.3445,24.677,33.09375,23.6845,1.66825,2.0614,3.60465,4.4286,5.2432,5.93715,7.15075,8.320625,8.81665,1.9328,2.6352,3.51875,3.9495,4.9479,5.19695,6.2605,7.5915,8.3659,2.9007,3.5915,4.33055,4.78235,5.96985,6.5319,7.909125,9.2463,9.97625,1.008425,1.68095,2.603775,3.622825,4.46625,4.8536,6.3146,8.13735,8.7177,0.57855,1.13655,2.443,3.3991,4.3862,5.06985,6.3515,7.7573,8.6256,-19.78425,-14.5336,-21.2776,36.41,1.52210997785397,1.46759670256839,1.48500201811457,1.50616409656488,1.53421361147404,1.62886539836103,1.693767898935,406.105570235872,407.959739488195,415.792516870747,407.695792757172,415.45077757697,407.898024063334,418.759312200215,407.997865670978,421.438881508411,408.117617133604,416.66557065098,407.975823387323,417.714628100181,1970.78500914048,1976.35317099494,1995.85564426122,1996.43940367958,1984.963061577,1973.92831991036
3,9.25,1.14563834776486,-1.8692179409542,0.0793298328737969,-5.07327451889917,-11.0822676708878,-10.3554332228992,-2.26811749327769,-25.7677771221647,0.268265848674557,-14.6645315030085,-9.83478789843145,0.494933010484766,0.767,0.65025,0.502,0.38025,0.28,-1.968725,-1.788625,-1.7846075,-1.78325,-1.4946375,-1.11803,0.6458875,100.2060975,25.79575,0.15522,3.31775,2.9355,2.475,1.9235,1.72625,42.01,48.08,40.315,4.515,206.2,318.55,271.0125,317.025,117.386,90.558,90.8925,59.9355,43.56725,43.425,5.43525,29.2095,40.2825,40.17375,2.43415,2.6273,3.8396,4.5266,5.2505,5.9397,7.15045,8.32,8.816,2.57265,3.0812,3.7329,4.05125,4.95705,5.19835,6.2595,7.59085,8.36655,3.2477,3.83485,4.4367,4.822,5.98595,6.53445,7.90875,9.245375,9.9756,1.80695,2.2797,2.86075,3.72475,4.477575,4.85495,6.314925,8.13735,8.7177,1.451,1.662625,2.737875,3.481375,4.391,5.06275,6.3242,7.7561,8.624875,-17.159375,-14.363175,-16.868,37.305,1.49331448420489,1.48569964462291,1.5020050620516,1.42311714791867,1.50119674520485,1.58268316008821,1.81124439744148,405.45775118912,408.617834898916,416.460342503276,409.018209941703,415.822820174717,408.713964200761,414.166497003533,408.543706764854,419.196170381051,408.854646271928,416.340299171468,409.135067719008,417.101735432558,1993.29548441964,1978.8250712666,1962.87271286676,1965.83452858843,1974.44579828547,1991.74040157279
3,9.75,1.31999736732678,-1.59600382051942,0.0885624596974491,-2.83655098743661,-4.70255987753976,-2.84750384608677,5.88203190079308,-20.9993540453299,0.244214262117576,-11.886660549174,-15.8326705480698,0.520461722242939,0.96,0.852,0.65575,0.44,0.3235,-1.360435,-1.282,-1.2707225,-1.6569875,-1.23708,-0.51855,1.279625,100.20138575,25.073,0.1261925,4.425,3.244,2.48725,2.2595,2.579,46.2125,50.905,45.1225,4.57,207.55,322.75,273.845,321.27,125.467,113.462,98.374,65.228,51.20075,48.922,6.25125,22.576,49.251,28.7885,3.08255,3.19175,4.13195,4.6499,5.26185,5.9439,7.15045,8.32,8.816,3.2517,3.56595,3.99495,4.181,4.97365,5.2008,6.25885,7.59085,8.3662,3.6307,4.1485,4.5877,4.8934,6.0078,6.538,7.90855,9.24475,9.9746,2.7839,3.0014,3.1551,3.8528,4.4972,4.8573,6.314925,8.137675,8.717025,2.1501,2.20655,3.0235,3.5657,4.40675,5.06785,6.32725,7.75665,8.624875,-14.529125,-13.48045,-15.317625,42.61,1.32198066983884,1.44879829647041,1.40851115202595,1.39101493873124,1.39668204508631,1.60646956138791,1.79441942402992,405.462014076297,407.717356045151,415.561574829973,407.634867561094,415.132466192856,407.559093886329,417.317973171726,407.519933247254,417.279708022308,408.551236484395,415.237159219206,407.722048442251,415.645475726434,1991.37696548792,1993.17212982718,1989.96008860728,1991.00790184289,1977.26043203682,1968.28088024721
3,10.25,1.31391420362355,-1.27083562339219,0.126029279511793,-2.02657137751147,-4.31926921486821,-2.37029429755503,-6.347491731797,-39.3380598918051,0.287210235331379,-34.691754331135,-38.6203290167634,0.569849970635352,0.906,0.8105,0.623,0.4735,0.2795,-1.28094,-0.95775,-0.797662499999999,-1.2887,-0.92805,-0.3024775,1.643135,100.2151645,24.3515,0.14597,5.369,4.417,3.00075,4.0035,3.59,49.65,60.59,49.125,4.375,208.55,323.2,276.175,326.3875,146.54525,109.564,115.02,75.33975,54.88175,54.876,6.4465,32.085,50.17375,36.0685,3.38,3.4898,4.4314,4.81115,5.2789,5.95005,7.15015,8.31965,8.816,3.46945,3.8334,4.21355,4.29785,4.99395,5.20395,6.2579,7.59085,8.366,3.79265,4.26365,4.7707,4.9564,6.0308,6.54255,7.9092,9.2438,9.97425,2.97835,3.334575,3.40865,3.98485,4.520475,4.86165,6.31525,8.13735,8.71735,2.4121,2.4787,3.2531,3.7007,4.42435,5.0685,6.32785,7.75665,8.634,-9.8224,-12.6542,-14.63095,48.97,1.27307740112768,1.43894964877063,1.47537416871026,1.46450929680992,1.44961725031647,1.6138392688572,1.8026625792106,405.357528926132,407.398007076898,415.729859816466,407.616249509338,415.218545771437,407.568509399083,416.286924996264,407.50527291143,415.905850471196,407.694986121476,415.486079709849,407.738737146456,415.817141001917,1963.00210031302,1976.49506060123,1996.34240050046,1986.46859894246,1986.3186532519,1987.84439067394
3,10.75,1.53183126678091,-0.592375909285272,0.112571218534383,-5.03001300311044,-9.34968158751913,-6.28402982569466,-2.22579850833823,-46.5819313096039,0.286353845532076,-49.3528623281753,-33.7928294900141,0.60717961781132,1.03625,0.7955,0.6885,0.51,0.3535,-0.6887275,-0.433625,-0.5485625,-0.72645,-0.47513,-0.16649,2.1036375,100.2114165,22.932,0.1311,5.903,5.04125,3.42125,3.8965,3.23,50.305,58.33,47.77,4.79,210.85,322.75,279.1125,326.15,142.83,116.4915,110.923,71.508,52.41,52.559,6.5605,39.7575,54.33125,44.06625,3.79905,3.539,4.59505,4.9317,5.30165,5.9576,7.15015,8.32,8.81665,3.59525,3.98,4.3692,4.39825,5.01855,5.21025,6.25725,7.59085,8.3662,4.06255,4.3908,4.80375,5.02455,6.0516,6.5481,7.90885,9.24375,9.9736,3.310925,3.452425,3.566425,4.079725,4.5411,4.866325,6.315575,8.13735,8.71735,2.604625,2.626,3.400125,3.841875,4.44375,5.064125,6.327125,7.7572,8.633625,-11.3841,-11.8108,-14.639125,53.59,1.36551520206763,1.46313342987683,1.52965062630201,1.49985147974938,1.48467451615403,1.61869827670195,1.75584495967566,404.577980469707,407.166372030992,415.446241811691,406.916818351896,415.183288640743,407.183628643206,416.547058027632,406.937510080327,415.143676397063,406.387947516341,414.907009492395,407.134156116859,415.406955653198,1984.45854252658,1969.53423680701,1957.21788037427,1962.36166288673,1968.4814057362,1990.80625043688
3,11.25,1.68874056247618,-0.5603642271507,0.102600986570957,-6.18668060425307,-3.48793712676955,-5.44828693715658,-25.6595216672905,-41.195450030998,0.261031224696335,-18.9436910803643,-59.8029641297993,0.534569220848454,1.25625,1.0005,0.73075,0.50025,0.35025,-0.1328425,-0.296875,-0.5180875,-0.6546125,-0.2258875,0.18337,2.6878625,100.2100565,21.967,0.14995,6.542,4.67375,3.8345,4.17475,3.74625,51.5325,74.08,50.305,5.3,217.05,323.7,282.0375,326.45,176.6065,137.6345,140.204,86.71325,64.10825,63.044,6.61525,41.87925,61.56125,40.0675,4.1875,3.8,4.63925,4.9852,5.321725,5.9681,7.15075,8.32,8.816675,3.832775,4.1596,4.4794,4.47645,5.041775,5.21645,6.257375,7.591075,8.3664,4.427,4.6459,4.87825,5.12085,6.0692,6.554675,7.909075,9.24395,9.973875,3.93885,3.8769,3.839725,4.186675,4.558075,4.87135,6.316575,8.13735,8.71735,3.11425,2.81305,3.51225,3.9342,4.47195,5.07185,6.32875,7.758,8.6346,-9.7827,-10.914,-12.71175,59.25,1.34300612978659,1.56013744203154,1.55372785091702,1.54993566273147,1.58867369910983,1.61113179517182,1.79853848693909,404.192358497844,406.611484577781,415.357117202825,406.982841377314,414.894284931399,406.971898095561,416.155828360235,406.802066204263,415.367596662313,406.574480223696,415.05496605169,406.918008951795,415.592858654996,1962.08305796472,1969.75305400099,1984.5378174655,1983.29927653747,1969.1610222462,1961.26485845543
3,11.75,1.70371016683383,-0.236522727907737,0.0998981872768463,-1.97320812379664,-3.49373060315534,-2.71018083011187,-17.281081891483,-29.7967129351902,0.307062159793521,-14.8440862676164,-41.2299365018981,0.556606328244723,1.29375,1.04,0.57,0.4535,0.28675,-0.603315,-0.16275,-0.3434525,-0.280675,0.0801125,0.3417175,3.0027125,100.19644275,20.499,0.1444375,6.496,4.31,3.69775,4.16975,3.3975,43.9175,56.74,42.1225,3.745,217.8,324.55,286.2125,326.1,145.7195,109.198,103.332,69.8885,50.77125,50.921,5.75575,44.9825,54.0125,45.61725,4.48055,4.12585,4.676325,4.993925,5.3382,5.9728,7.1504,8.319675,8.817025,4.100325,4.311625,4.5893,4.53615,5.0611,5.222825,6.2567,7.591075,8.366075,4.70685,4.8985,4.9969,5.16415,6.08445,6.5576,7.90915,9.2433,9.9726,4.105,4.311675,3.8884,4.35005,4.58305,4.8767,6.3169,8.13735,8.71735,3.4716,3.217575,3.64975,3.99705,4.500675,5.078575,6.33,7.757825,8.624,-9.0476,-8.658725,-9.787325,47.76,1.23582275839048,1.54686442837189,1.52709532006647,1.53183156449536,1.57655404247687,1.55944020396534,1.74827128756501,403.767908451952,406.587149157247,414.471763433085,406.671233806876,414.154801331852,406.225516486347,416.465042998894,406.563793467468,419.319688320967,406.512606909298,413.833851507837,406.806488099784,414.34323423395,1979.13824620192,1967.16837718703,1955.9017881394,1961.35042483302,1967.55839465266,1979.93503241297
3,12.25,1.66365274450576,-0.0524099940853174,0.129954502413721,-5.37664720770329,-4.04007725083626,-3.00153288486458,-23.4625820914459,-55.7758699724453,0.374598317609897,-23.412737791082,-46.4955799631635,0.605936534801,1.175,1.05,0.7,0.55,0.37675,-0.21609,-0.046625,-0.1368925,-0.28185,0.45363,0.6539425,3.4789625,100.19155175,21.0085,0.29796,6.417,4.7745,4.5385,5.22275,4.02375,45.075,58.158,45,4.82575,220.325,325.4575,289.1,327.8625,153.702,105.294,112.476,74.913,54.22275,54.661,6.5885,47.90675,55.85125,49.002,4.544525,4.270175,4.69045,4.994925,5.351425,5.9745,7.1504,8.319,8.817025,4.408,4.56305,4.67005,4.582425,5.079075,5.226525,6.25635,7.590725,8.366075,4.77085,5.1298,5.10565,5.18725,6.10085,6.5609,7.90915,9.2433,9.971625,4.13195,4.358475,3.9785,4.44435,4.6077,4.8824,6.317225,8.13735,8.717,3.61695,3.4775,3.785075,4.05515,4.523225,5.079225,6.33095,7.757825,8.62465,-9.278375,-6.7144,-8.1613,53.27325,1.20863566418896,1.46902455562343,1.4797454969007,1.44159833099367,1.54929096105933,1.5457287428682,1.73399019998114,402.774251758597,408.016847940486,414.713411218447,407.978486700006,414.839262517933,407.92052947271,411.472473324251,407.965580886012,413.899426995395,408.222817350601,415.02022869129,407.883028340001,415.288595461784,1960.14308844214,1961.00602790404,1971.09088649264,1971.05554781132,1957.02336558665,1959.48372443796
3,12.75,1.82897584467605,0.385548391023366,0.0889995832337047,-10.3410792487256,-3.80808423906515,-3.41966162443296,-27.0648433100052,-28.0511276007814,0.357588060106586,-16.3322482897344,-29.6565347220019,0.574602175120111,1.14875,0.82025,0.585,0.52725,0.34,1.08422,0.549875,0.191327500000001,-0.30208,0.56805,0.72037,4.00165,100.151702,20.2535,0.3905875,6.5815,4.58175,5.35775,4.6115,4.546,46.69,65.21,47.24,4.475,223.05,334.85,290.94,329.06,173.662,106.603,102.438,83.03175,60.5685,60.18725,5.63875,49.3785,55.386,57.726,4.50305,4.278875,4.690275,4.9975,5.36125,5.97195,7.150725,8.319675,8.8166,4.525025,4.742125,4.746275,4.674125,5.091375,5.228875,6.25565,7.590725,8.36585,4.9908,5.2104,5.18875,5.20705,6.1123,6.5639,7.9088,9.2423,9.971625,4.26,4.464975,4.006975,4.48895,4.6193,4.88785,6.31655,8.1373,8.717,3.8454,3.52925,3.8631,4.102925,4.5429,5.0782,6.329875,7.75705,8.624625,-7.892875,-5.940625,-7.485375,59.345,1.28886997436909,1.44079159410778,1.43475918796977,1.36219343152198,1.42288584375419,1.41309355103662,1.62785627161118,403.857477492125,406.5618658963,414.094057243282,406.685431729489,415.574759922347,406.449429259312,416.009389226118,406.359236203317,413.697149847641,406.276150827958,413.25072479633,407.162929171776,414.489853585103,1966.37801959947,1952.34602455624,1950.53423035346,1958.10410641828,1955.30711689206,1966.41819136809
3,13.25,1.44252563154055,0.783237483227103,0.0830789531919915,-1.94827364897606,-3.18856806394033,-3.49399058013673,12.6482176734487,-49.9237691200751,0.331258928648164,-14.627857396451,-48.8603238622639,0.470836463787444,0.92375,0.787,0.56525,0.539,0.35,1.0265175,-0.07175,0.177795,-0.11474,0.54198,0.79729,4.509365,100.0986045,21.8775,0.6571,6.378,4.56,5.005,4.84375,4.75325,63.365,88.71175,68.7475,6.49725,224.98,328.2975,291.99,329.8575,215.1095,149.4175,163.69375,108.573,79.088,78.9295,8.15425,56.6835,77.525,60.7325,4.4989,4.43225,4.68725,4.9985,5.378,5.9719,7.1499,8.31965,8.81725,4.5117,4.8601,4.7838,4.727,5.11155,5.23185,6.25565,7.59055,8.3662,4.99075,5.254875,5.27175,5.239875,6.120875,6.566125,7.909125,9.24175,9.97,4.33445,4.4842,4.0186,4.50985,4.62335,4.8948,6.31755,8.1373,8.717,3.883,3.5608,3.8525,4.1144,4.56005,5.0721,6.3325,7.7564,8.62425,-8.432,-5.4387,-7.453275,76.3355,1.50701275893656,1.45523537065406,1.47090729008091,1.45806935033006,1.48799385523642,1.48992385099375,1.63601866310883,404.759870746974,407.175714088895,414.584136124073,406.800463552542,415.125828415853,408.276205209408,416.551175386544,407.467140296305,415.184304361495,406.697958074972,414.496026092646,406.960723734514,414.734927207846,1958.23302561887,1952.48881009199,1962.81077153047,1964.39613942473,1949.52543353713,1956.19398070664
3,13.75,1.49135262325589,0.483518879559724,0.109795661398011,-4.13502370871244,-2.67025532789448,-4.11211680395433,-17.2344343803048,-32.4565743914205,0.338267291981426,-3.99027536952564,-38.8017232559936,0.554567686953627,1.1725,0.8,0.51,0.463,0.303,0.857575,0.22795,0.463315,0.1934075,0.9494125,1.163135,4.28926,100.037858,21.525,0.478,5.40375,4.3675,4.4395,4.327,4.66475,59.7975,81.425,57.18,6.605,226.6,325.15,294.065,329.4475,210.39775,134.2535,121.617,83.5745,60.8345,61.0575,7.5625,34.9125,58.1935,47.456,4.42555,4.4183,4.7034,5.008625,5.4011,5.96775,7.150125,8.32,8.817125,4.4567,4.8241,4.8048,4.7689,5.1365,5.2351,6.25525,7.59075,8.366,4.96795,5.23485,5.31775,5.273,6.13125,6.57125,7.9098,9.241375,9.97125,4.3974,4.44255,4.0181,4.5377,4.6274,4.90235,6.3179,8.1373,8.71765,3.95255,3.55345,3.87345,4.12975,4.58655,5.07335,6.3331,7.7556,8.6242,-6.8407,-7.89605,-7.85645,67.4,1.64360220621986,1.5453004199498,1.6213139595086,1.58155547798945,1.65302360012196,1.66793644590529,1.7904924664766,405.46742401702,407.30380625344,414.635887533004,407.215366480497,413.798754765897,407.239579003172,417.519043885697,407.323189175918,415.019921489566,408.461138165305,414.563595544636,408.054976079515,414.806993606542,1961.24885256056,1951.43091302631,1947.94190565325,1951.26823086653,1950.32234771725,1962.30725414175
