DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,SC_1_1_1,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,6.25,0.4765,-2.0725,4.017,0.792,0.5595,0.368,-0.18475,0.41225,1.656,0.689,-1.9995,-0.049,0.22,85.807,98.06975,403.6975,401.6005,1.06,-7.33475,0,0,0,0,279.33475,295.98025,4.1375,0
3,6.75,0.49075,-2.1645,3.982,0.77,0.57,0.3975,-0.16925,7.076,1.798,1.285,-2.0295,-0.0525,0.221,85.76825,98.08,403.6825,401.43775,1.07,-3.63975,31.70525,19.0625,2.60325,3.66625,278.69125,295.00375,4.0595,31.10725
3,7.25,0.5275,-2.175,4.038,0.74425,0.66175,0.2395,1.50525,17.05225,3.014,2.696,-2.0255,-0.0545,0.2215,85.4985,98.1,403.66625,401.625,1.0925,15.0255,119.73775,67.3045,9.04375,15.50675,281.7175,295.0405,4.0265,93.604
3,7.75,0.57275,-2.2445,4.004,0.794,0.8,0.206,17.69025,30.9575,5.7655,3.6245,-1.983,-0.055,0.221,85,98.10925,403.6245,401.802,1.11,59.8165,265.809,148.41325,18.50375,25.50225,279.1215,296.97475,4.0335,156.87425
3,8.25,0.625,-2.135,4.113,0.9115,0.96175,0.1075,46.0355,40.9735,9.874,5.003,-1.866,-0.057,0.21875,84.227,98.105,403.6675,402.0665,1.1775,133.19675,426.131,237.2875,27.783,30.73825,280.8225,300.8445,3.991,221.376
3,8.75,0.63425,-1.426,4.036,0.822,1.025,0.098,78.144,45.628,13.552,4.949,-1.63075,-0.054,0.21875,83.54175,98.1,403.544,401.774,1.33,206.799,599.59675,328.19025,38.432,36.551,281.6695,304.10825,4.146,284.345
3,9.25,0.671,-0.465,4.121,0.714,1.024,-0.0215,140.0675,46.214,19.51625,4.8075,-1.1315,-0.06,0.218,82.143,98.1,403.2425,401.652,1.61,277.765,765.8185,410.14075,49.901,43.591,282.7315,308.0205,4.282,369.434
3,9.75,0.725,-0.0535,4.361,0.667,0.98775,0.02475,177.517,42.43825,24.67375,4.51475,-0.37025,-0.052,0.218,80.86325,98.0905,402.7295,400.81575,1.845,344.757,925.278,490.523,61.023,52.121,282.74,312.78,4.243,422.605
3,10.25,0.752,0.55425,4.43,0.807,0.9065,0.11975,216.046,37.48925,30.2715,4.285,-0.0085,-0.048,0.224,78.752,98.082,402.64225,400.43325,2.21,397.852,1063.186,546.893,70.4195,58.0715,283.575,315.773,4.39325,481.428
3,10.75,0.763,0.84275,4.634,0.77275,0.915,0.07,243.37925,32.3175,32.9675,3.823,0.027,-0.041,0.231,78.5925,98.068,402.531,400.172,2.6,440.586,1168.097,600.292,79.757,65.358,286.581,318.549,4.32,512.501
3,11.25,0.785,1.263,4.819,0.843,0.854,0.14,267.856,27.53325,35.821,2.8265,-0.2665,-0.036,0.24,76.163,98.0515,402.23825,399.861,2.995,481.978,1267.497,647.419,91.404,73.6095,286.877,320.917,4.3655,587.854
3,11.75,0.8125,2.0755,4.975,0.7695,0.8295,0.022,306.126,24.07975,37.96225,2.8865,-0.45725,-0.034,0.241,74.4315,98.02575,402.3325,399.717,3.24,504.155,1330.916,680.509,95.4015,78.9285,288.029,323.179,4.367,607.55
3,12.25,0.803,2.43,5.0095,0.752,0.77425,0.134,319.87425,26.19825,40.152,3.372,-0.64475,-0.033,0.242,73.7335,98.002,401.877,399.404,3.465,515.583,1367.874,698.593,95.095,79.735,289.627,323.734,4.456,593.456
3,12.75,0.8265,2.63675,5.04825,0.78,0.826,0.12025,325.734,25.53675,39.4495,3.396,-0.709,-0.0275,0.2445,72.32875,98,401.8,399.498,3.6275,518.898,1373.211,694.37,94.1425,77.95975,289.433,325.483,4.497,607.23
3,13.25,0.8065,3.018,5.0225,0.761,0.844,0.12125,321.1055,20.53325,43.367,2.70425,-0.66925,-0.03,0.25,71.2025,97.97625,401.33475,399.351,3.96,508.266,1349.509,686.298,88.299,71.93975,290.148,327.715,4.57825,602.766
3,13.75,0.815,3.6155,5.12875,0.814,0.859,0.1845,313.367,16.606,42.384,2.31925,-0.601,-0.019,0.25825,71.85525,97.953,401.25775,399.2845,4.3275,493.71,1307.301,662.752,83.911,68.80525,291.357,329.137,4.6215,580.111
3,14.25,0.841,3.715,5.16375,0.8255,0.8655,0.10475,289.94,14.389,39.327,2.8215,-0.6805,-0.0135,0.2665,71.00825,97.935,401.143,398.8285,4.54,450.071,1207.524,609.06,75.644,62.203,291.702,330.555,4.57275,574.33
3,14.75,0.855,3.962,5.13825,0.742,0.77325,0.206,273.027,11.8895,34.34175,2.64,-0.92475,-0.0105,0.2665,71.04675,97.922,401.332,398.67075,4.7225,404.531,1112.698,559.141,66.11175,56.229,291.72,331.114,4.58975,527.278
3,15.25,0.8165,4.2525,5.03,0.75425,0.763,0.1315,230.12675,8.98125,33.146,2.1175,-1.1975,-0.0025,0.269,70.9275,97.9075,401.41975,398.701,4.875,353.009,988.472,498.119,57.193,48.227,292.011,331.37,4.641,451.96
3,15.75,0.80925,4.27275,5.0615,0.75925,0.7775,0.1555,183.89975,7.2135,27.54525,1.8595,-1.50025,-0.001,0.27,70.236,97.9005,401.014,398.68925,5.025,277.829,816.599,412.012,47.21,39.533,291.746,331.449,4.688,381.161
3,16.25,0.78,4.3875,4.993,0.799,0.72875,0.15325,148.052,3.8185,25.609,1.793,-1.7285,0.003,0.26925,70.05675,97.8935,401.158,398.652,5.15,206.234,652.58,330.545,36.96775,32.0045,290.772,330.793,4.782,314.345
3,16.75,0.774,4.36475,4.93625,0.749,0.694,0.1595,98.0325,-0.46275,21.203,1.489,-1.83475,0.00275,0.26825,69.05425,97.899,401.21775,398.46875,5.185,138.692,498.176,262.36,28.248,26.923,290.803,329.441,4.7755,245.284
3,17.25,0.726,4.2265,4.91075,0.72,0.61,0.2215,57.1605,-4.47075,17.26,1.8955,-1.904,0.003,0.269,69.69875,97.89975,401.1235,398.4965,5.0975,64.463,335.437,176.436,19.448,20.833,289.602,327.441,4.7635,180.193
3,17.75,0.695,3.8615,4.68775,0.73,0.5705,0.2725,24.9375,-7.41425,11.19275,2.0145,-1.936,0.004,0.269,71.5875,97.9,401.4115,398.571,4.94,13.396,178.9,99.289,11.326,13.697,286.71,325.043,4.70175,117.134
3,18.25,0.60775,3.34925,4.512,0.8345,0.5325,0.344,1.6075,-10.00675,7.125,1.44775,-2.0205,0.0025,0.27,74.855,97.90525,401.539,398.55575,4.735,-8.08,60.443,33.02,4.073,4.586,286.562,322.266,4.7055,53.303
3,18.75,0.552,2.94475,4.35475,0.7495,0.46325,0.44825,-1.536,-9.58625,4.194,1.04,-2.1045,0.003,0.271,75.381,97.912,401.56775,398.80675,4.31,-14.521,8.496,3.284,0.561,0.405,286.658,318.493,4.731,8.083
3,19.25,0.573,2.58375,4.25025,0.88925,0.67025,0.386,-2.1175,-7.589,5.79625,0.9295,-2.181,-0.00025,0.263,75.9475,97.92175,401.353,398.83075,4.1025,-15.012,0,0,0,0,285.711,316.03,4.6355,0
3,19.75,0.545,2.29025,4.243,0.736,0.51225,0.407,-1.721,-6.67325,3.2465,1.1345,-2.2495,-0.006,0.26,76.259,97.94,401.5895,399.08375,3.855,-15.125,0,0,0,0,287.16,313.453,4.466,0
3,20.25,0.5715,1.919,4.30825,0.748,0.58175,0.388,-1.6595,-6.46925,3.375,0.958,-2.337,-0.01,0.26075,77.7815,97.96525,401.846,399.712,3.555,-15.423,0,0,0,0,285.45,312.07,4.5655,0
3,20.75,0.562,1.8095,4.29025,0.846,0.597,0.42325,-2.2145,-5.65225,3.34,1.1995,-2.32025,-0.0135,0.2595,78.65225,97.9815,401.77475,399.4955,3.3125,-15.995,0,0,0,0,284.506,310.777,4.476,0
3,21.25,0.56225,1.538,4.37775,0.816,0.6035,0.4275,-2.587,-4.94875,4.0375,0.942,-2.28675,-0.01625,0.256,78.728,97.98425,401.9815,399.7315,2.9275,-15.773,0,0,0,0,282.298,310.345,4.398,0
3,21.75,0.57,1.1425,4.36175,0.8675,0.62,0.3775,-2.43475,-4.459,3.98225,0.9245,-2.25,-0.0225,0.254,79.3755,97.992,402.1335,399.825,2.795,-16.277,0,0,0,0,282.606,309.012,4.3635,0
3,22.25,0.568,0.81825,4.357,0.814,0.651,0.38,-1.551,-4.32375,4.30025,1.32875,-2.216,-0.024,0.2525,79.8475,98,402.2395,399.6975,2.745,-14.341,0,0,0,0,283.867,307.863,4.3935,0
3,22.75,0.559,0.59125,4.329,0.871,0.6,0.363,-2.608,-4.231,3.54,1.209,-2.17375,-0.024,0.2525,79.695,98,402.4315,399.64,2.53,-13.946,0,0,0,0,279.473,306.4,4.3375,0
3,23.25,0.5355,0.5025,4.2555,0.815,0.57375,0.365,-1.908,-3.6855,2.787,1.434,-2.17525,-0.031,0.249,80.111,97.99825,402.6465,399.808,2.3275,-12.951,0,0,0,0,276.365,305.664,4.397,0
3,23.75,0.53375,0.464,4.206,0.77325,0.549,0.336,-1.14,-2.87625,2.247,0.98175,-2.151,-0.03275,0.249,80.8745,97.992,402.711,400.03525,2.1825,-11.062,0,0,0,0,278.948,305.257,4.34075,0
4,0.25,0.538,4.61125,4.18925,1.166,0.8435,0.561,-1.311,-3.2805,4.727,1.646,-1.8715,0.35225,0.5995,85.586,97.88675,401.284,401.2205,3.99,-12.4645,0,0,0,0,296.90725,323.5435,5.84,0
4,0.75,0.5505,4.275,4.23075,1.14125,0.863,0.547,-0.689,-2.517,3.83475,1.198,-1.858,0.346,0.5875,85.96825,97.877,401.58275,401.368,3.7425,-12.967,0,0,0,0,295.6965,322.60175,5.78625,0
4,1.25,0.531,4.1105,4.17625,1.10875,0.8245,0.47,-0.871,-2.507,3.8085,1.24125,-1.87675,0.344,0.582,86.9105,97.87375,402.025,401.611,3.615,-13.50375,0,0,0,0,294.97425,320.611,5.8005,0
4,1.75,0.53275,3.949,4.25475,1.109,0.86975,0.562,-1.018,-2.00725,4.41,1.463,-1.85725,0.343,0.58,86.5705,97.898,402.53875,384.31125,3.4375,-12.84275,0,0,0,0,295.50575,319.2625,5.7815,0
4,2.25,0.524,3.75225,4.2185,1.12225,0.85675,0.574,-1.01525,-2.05,4.255,1.6695,-1.83725,0.34175,0.5755,87.1785,97.87475,402.87625,402.395,3.24,-11.83025,0,0,0,0,297.26175,319.0795,5.792,0
4,2.75,0.529,3.49575,4.066,1.11,0.828,0.4575,-0.598,-1.9225,4.15975,1.41775,-1.82125,0.34075,0.572,87.06825,97.878,403.00425,402.627,3.2275,-11.60675,0,0,0,0,298.055,318.15825,5.793,0
4,3.25,0.5445,3.245,4.13475,1.19,0.934,0.4155,-0.40325,-1.05925,3.5045,1.048,-1.81175,0.336,0.57,87.63925,97.87,403.043,402.3685,3.0425,-11.30925,0,0,0,0,295.791,317.1365,5.8085,0
4,3.75,0.551,3.08475,4.16975,1.101,0.888,0.419,-0.77975,-0.836,4.1095,0.9915,-1.7925,0.31975,0.57125,87.335,97.857,403.13575,402.6595,2.94,-10.955,0,0,0,0,296.60075,316.28675,5.8115,0
4,4.25,0.544,2.88825,4.13175,1.09,0.846,0.4625,-0.56425,-0.8725,4.05,0.7995,-1.795,0.31675,0.5705,87.56275,97.86775,403.252,402.5375,2.8775,-10.22675,0,0,0,0,298.49175,315.5545,5.8005,0
4,4.75,0.53475,2.7595,4.08425,1.0805,0.85,0.44725,-0.43175,-1.05625,3.96,0.846,-1.80475,0.31275,0.56875,88.398,97.88,403.4095,402.545,2.7125,-9.976,0,0,0,0,296.71125,314.28125,5.786,0
4,5.25,0.5485,2.53975,4.19275,1.095,0.849,0.489,-0.7285,-0.50825,3.999,1.032,-1.83425,0.309,0.5645,88.708,97.884,403.526,402.52,2.55,-9.98325,0,0,0,0,294.5205,314.0325,5.773,0
4,5.75,0.544,2.322,4.31475,0.94475,0.771,0.403,0.34,2.82625,4.2175,1.54,-1.8545,0.29175,0.55825,89.459,97.891,403.497,402.66525,2.4,-6.218,28.77125,16.252,1.895,3.23825,293.15975,313.749,5.626,27.5165
4,6.25,0.56,2.2085,4.1325,0.984,0.82725,0.276,0.6345,12.4225,5.22025,3.229,-1.79,0.2915,0.5495,89.133,97.899,403.802,402.746,2.3,5.549,87.569,61.519,6.83375,13.59375,296.104,314.2645,5.698,87.8385
4,6.75,0.6115,2.208,4.14975,0.81775,0.902,0.215,7.65975,25.975,8.1875,5.0735,-1.6475,0.29,0.5425,88.80175,97.921,403.766,402.87125,2.32,44.11225,231.37075,128.085,13.93925,21.74,297.06025,316.6125,5.74,147.248
4,7.25,0.643,2.448,4.2575,0.91,1.274,0.02525,32.26725,35.16675,13.084,5.886,-1.3915,0.2895,0.5375,88.629,97.952,403.77625,403.069,2.36,112.1835,414.95425,214.382,22.14675,26.6945,297.19825,320.222,5.773,218.1935
4,7.75,0.6725,2.93275,4.4825,0.7625,1.18,-0.093,68.3105,38.57225,20.771,6.1135,-0.847,0.295,0.537,86.6,97.962,403.662,402.95875,2.53,184.75975,592.43825,308.717,29.7525,30.917,299.152,324.29425,5.875,278.2025
4,8.25,0.7035,3.511,4.4285,0.7295,0.95575,-0.12175,108.8015,36.4225,27.50475,4.574,-0.207,0.30975,0.539,84.1595,97.969,402.95275,402.268,2.95,261.68325,770.493,391.6675,38.7345,37.01225,301.467,329.4235,5.87525,348.162
4,8.75,0.7365,4.353,4.56675,0.46925,0.75975,-0.104,156.27,37.052,32.194,4.226,0.9055,0.31175,0.541,83.754,97.96,402.292,401.597,3.52,340.5655,951.2075,483.65975,48.22525,43.661,301.90525,334.753,5.949,410.4125
4,9.25,0.74825,5.246,4.51575,0.462,0.6,-0.15,195.153,34.004,37.604,3.95525,2.456,0.32575,0.55075,81.917,97.96475,401.6405,401.008,3.99,411.07625,1111.31575,562.793,57.82025,50.67,304.91475,339.3555,5.9595,458.33
4,9.75,0.76525,6.305,4.80325,0.497,0.6,-0.0375,240.8465,30.4385,45.55,4.1725,4.6675,0.3395,0.566,80.029,97.9325,401.0885,400.562,4.83,477.796,1266.02975,637.925,65.829,57.836,306.559,344.2075,6.00275,519.3745
4,10.25,0.8005,6.93625,4.80775,0.345,0.403,0.01775,282.181,26.251,51.872,4.2235,4.99725,0.35575,0.581,79.02675,97.9295,400.396,400.26,5.45,533.788,1393.88,703.3415,73.06075,63.8325,307.95225,347.83575,5.94525,597.1895
4,10.75,0.794,7.28,4.86175,0.314,0.37575,-0.001,309.38725,23.5625,60.087,3.701,5.28125,0.36875,0.5935,77.202,97.9145,400.332,399.96,5.805,575.16375,1493.11925,754.128,80.53725,68.5985,307.6195,350.36,6.03825,600.637
4,11.25,0.8385,7.868,5.04675,0.3885,0.389,0.0595,331.141,20.221,57.24975,3.55425,6.75,0.384,0.60225,78.317,97.903,400.14225,399.85875,6.08,611.5005,1584.302,792.9115,87.358,74.465,308.69925,353.41775,6.038,618.36
4,11.75,0.851,8.47025,5.20775,0.3415,0.4165,0.056,337.389,19.17075,62.9535,3.085,7.1005,0.49575,0.64275,76.4205,97.88775,399.9315,399.5245,6.565,633.39625,1638.945,820.31925,93.567,78.03,311.29825,356.883,6.03525,650.9595
4,12.25,0.84675,9.064,5.118,0.32225,0.306,0.0745,346.24,22.2135,66.1385,3.17,8.59425,0.633,0.7575,76.47,97.866,399.713,399.413,6.91,645.93,1663.695,831.80025,92.3575,77.1545,310.47375,359.87075,6.018,661.4665
4,12.75,0.8925,9.39,5.25375,0.30825,0.31,0.11,343.5795,20.086,62.75,2.7745,11.31975,0.902,0.90875,74.823,97.84925,399.6745,399.24625,7.35,642.723,1658.2675,824.315,90.24975,74.3075,312.8265,360.6535,6.05975,671.5105
4,13.25,0.899,9.8475,5.26575,0.212,0.214,0.0905,344.9795,15.86725,64.96925,2.03,10.75375,1.11675,1.0105,74.318,97.8295,399.41575,399.221,7.78,624.22675,1611.6325,804.45875,86.114,71.42625,312.85175,362.75025,6.0625,681.1115
4,13.75,0.873,10.163,5.3055,0.1635,0.261,0.0865,335.114,14.74725,61.952,2.63,6.757,1.25925,1.114,74.1605,97.81575,399.3155,398.978,8.11,596.85675,1561.44,780.96775,81.419,67.86175,313.86625,364.68575,6.139,635.534
4,14.25,0.889,10.335,5.2795,0.26825,0.227,0.092,304.06275,12.855,61.5675,2.748,3.55875,1.43775,1.15125,74.323,97.7985,399.3375,398.874,8.385,562.74775,1488.57275,742.00175,76.3435,63.98675,314.696,364.323,6.1355,624.3425
4,14.75,0.8925,10.6015,5.4055,0.297,0.2905,0.118,278.8615,11.625,55.02525,2.664,1.7435,1.49675,1.183,75.146,97.763,399.2225,398.675,8.745,512.15025,1368.49425,681.0475,68.856,58.736,313.19,365.67675,6.0715,573.569
4,15.25,0.87275,10.752,5.441,0.23,0.215,0.109,261.414,9.847,56.74625,2.493,1.75575,1.77,1.309,75.2,97.74575,399.19825,398.69575,8.87,458.82075,1242.39025,622.29925,61.506,52.9445,315.0275,363.31825,6.026,514.292
4,15.75,0.86825,10.693,5.278,0.419,0.28,0.164,223.601,6.607,51.461,2.606,0.047,2.14675,1.4585,74.56675,97.73875,399.237,398.64,8.93,392.52125,1088.2235,551.6665,51.69725,46.41075,313.06525,362.35675,6.00975,455.6885
4,16.25,0.8485,10.6665,5.289,0.3125,0.4,0.14,179.31725,2.102,44.6285,2.4925,-1.1335,2.234,1.51175,74.0145,97.74575,399.2045,398.4275,8.81,316.74575,915.4655,460.75525,42.536,39.20325,312.13225,361.68725,6.083,398.77
4,16.75,0.8105,10.71825,5.25625,0.398,0.34925,0.211,135.50575,-0.484,36.04625,2.7305,-1.46275,2.11425,1.48525,75.057,97.73,399.04175,398.56225,9.02,238.40175,750.4465,375.031,34.124,32.3735,311.32525,359.70825,6.097,329.1545
4,17.25,0.8045,10.56,5.1055,0.502,0.381,0.2395,92.12,-1.364,31.798,2.262,-1.56,2.03925,1.481,78.218,97.743,398.938,398.535,8.78,151.4135,553.542,281.547,26.86925,26.6,309.92675,357.147,6.089,262.393
4,17.75,0.7625,10.388,5.13075,0.578,0.414,0.2535,49.089,-3.741,24.9875,3.12525,-1.69825,1.92125,1.43775,79.013,97.765,398.922,398.83375,8.45,72.58,380.921,194.552,18.6835,20.736,307.713,353.671,6.069,198.9885
4,18.25,0.6975,10.0545,4.691,0.635,0.47025,0.3655,18.8295,-6.529,18.182,2.78425,-1.77325,1.71275,1.346,80.671,97.75875,399.159,398.7845,8.22,21.5055,225.99125,115.92925,11.53675,15.14075,309.07925,350.892,6.048,135.1215
4,18.75,0.62625,9.4115,4.465,0.839,0.52,0.5165,1.2185,-8.443,11.7295,3.0075,-1.89175,1.45675,1.2535,80.697,97.76,399.306,398.673,8.08,-3.093,87.859,46.813,5.106,6.542,308.583,347.326,6.149,72.02825
4,19.25,0.576,8.7805,4.2935,1.0815,0.64625,0.599,-1.9075,-8.803,7.43225,2.616,-1.982,1.16575,1.17575,80.94725,97.769,399.362,398.8555,7.71,-12.08675,19.29175,8.964,1.016,1.127,307.68575,343.09575,6.1655,18.05625
4,19.75,0.53775,8.292,4.189,1.10325,0.71825,0.70825,-1.6585,-7.821,6.318,1.542,-2.0515,0.946,1.06525,82.12,97.7825,399.51575,399.34725,7.16,-14.39025,0,0,0,0,304.3465,339.3075,6.139,0
4,20.25,0.56075,7.7755,4.242,1.14625,0.739,0.64775,-2.106,-7.013,4.37475,1.474,-2.119,0.752,0.96075,82.231,97.80375,399.7585,399.995,6.64,-14.05525,0,0,0,0,301.8285,336.51575,6.024,0
4,20.75,0.551,7.236,4.325,1.1275,0.832,0.60825,-1.77525,-6.249,5.208,2.078,-2.1665,0.6285,0.883,82.626,97.807,400.284,399.766,6.15,-14.618,0,0,0,0,303.814,334.6585,5.989,0
4,21.25,0.55,6.7045,4.279,1.141,0.8285,0.60625,-1.87625,-5.484,4.654,2.4725,-2.165,0.52675,0.74325,82.81825,97.8345,400.5285,399.8825,5.8325,-14.28975,0,0,0,0,303.4295,332.76075,5.89175,0
4,21.75,0.547,6.361,4.28475,1.159,0.84775,0.61625,-1.749,-4.76,4.7585,2.2205,-2.1035,0.4585,0.7095,83.107,97.849,400.821,400.051,5.6,-13.98,0,0,0,0,303.6315,330.991,5.92475,0
4,22.25,0.5595,5.9615,4.418,1.1285,0.8315,0.6485,-1.598,-4.556,5.115,1.999,-2.03,0.4125,0.65875,83.686,97.838,400.68925,400.109,5.19,-13.36825,0,0,0,0,300.99025,330.431,5.938,0
4,22.75,0.561,5.718,4.374,1.1245,0.83,0.514,-1.1975,-4.309,4.55,2.1505,-1.9925,0.39775,0.6535,84.357,97.856,400.8175,400.472,4.72,-13.39475,0,0,0,0,300.03925,328.76325,5.864,0
4,23.25,0.529,5.456,4.2895,1.27,0.904,0.5485,-1.9545,-3.626,4.80275,1.797,-1.927,0.3885,0.64575,85.03,97.8665,400.6785,400.7495,4.34,-12.23775,0,0,0,0,299.935,326.7065,5.947,0
4,23.75,0.5375,5.067,4.1745,1.209,0.9145,0.523,-1.51375,-3.19,4.122,1.7345,-1.9105,0.37425,0.6325,85.762,97.8685,401.12675,400.89975,4.26,-12.08925,0,0,0,0,298.77325,325.48725,5.94,0
5,0.25,0.503,12.432,4.054,2.665,1.8475,1.05925,-1.513,-4.343,7.74875,2.329,-4.46475,8.123,7.832,80.89325,97.79375,402.562,401.2215,6.755,-15.666,0,0,0,0,329.357,362.412,8.93125,0
5,0.75,0.506,11.999,4.079,2.55,1.799,1.157,-1.476,-4.614,7.6255,2.81,-3.936,7.894,7.645,81.33,97.8,402.71525,402.059,6.35,-14.737,0,0,0,0,328.283,361.007,8.939,0
5,1.25,0.4985,11.78025,4.029,2.423,1.825,0.8465,-2.09775,-3.906,6.4325,2.48475,-4.05125,7.68175,7.40275,82.975,97.7925,403.21525,402.45725,6.02,-14.723,0,0,0,0,327.549,358.665,9.02175,0
5,1.75,0.5005,11.5785,4.02525,2.4265,2.01725,1.06025,-2.058,-3.94,6.355,2.668,-3.8305,7.648,7.189,83.788,97.7895,403.161,385.55,5.42,-13.547,0,0,0,0,328.184,356.472,9.1,0
5,2.25,0.47775,11.20775,3.945,2.34925,1.879,1.0365,-1.58325,-3.728,4.873,2.31375,-3.17,7.567,7.159,84.04025,97.797,403.4155,403.123,5.095,-13.099,0,0,0,0,328.482,355.193,9.254,0
5,2.75,0.47975,10.797,3.969,2.568,1.873,1.186,-1.91725,-3.42,5.263,2.2695,-2.998,7.453,7.01,84.2975,97.803,404.049,403.79825,4.905,-12.336,0,0,0,0,329.32,354.233,9.1185,0
5,3.25,0.47275,10.49775,3.966,2.459,1.9255,1.0465,-1.02175,-3.318,6.634,2.5395,-2.883,7.34,6.903,85.96925,97.819,404.098,404.027,4.665,-11.378,0,0,0,0,329.075,352.266,9.04025,0
5,3.75,0.4805,10.112,4.019,2.264,1.78,0.84375,-1.1605,-2.504,6.102,1.9465,-2.924,7.256,6.839,87.7405,97.826,404.41325,404.3135,4.32,-9.814,0,0,0,0,330.734,351.285,9.11375,0
5,4.25,0.4785,9.75075,3.9645,2.2545,1.739,0.96,-0.935,-1.947,5.76,2.111,-2.472,7.067,6.812,88.44,97.8385,404.6225,404.835,4.07,-9.591,0,0,0,0,329.801,350.091,9.1325,0
5,4.75,0.465,9.459,3.967,2.33925,1.801,0.8855,-0.681,0.075,5.599,2.24,-2.153,6.927,6.781,88.766,97.844,405.2055,405.144,3.85,-8.264,9.86725,5.296,0.431,0.937,328.328,349.363,9.1765,9.271
5,5.25,0.47275,9.225,3.989,2.0535,1.62525,0.62525,-0.942,7.734,6.14675,3.9205,-1.526,6.693,6.653,89.449,97.85375,405.577,405.352,3.81,-1.015,47.14425,27.859,2.445,7.613,328.29,348.824,9.19475,43.034
5,5.75,0.498,9.32425,3.936,1.49525,1.47,0.35325,-0.9245,17.929,6.974,5.95,1.775,6.643,6.548,89.106,97.867,406.437,406.133,3.83,15.178,123.65075,81.519,6.947,17.192,328.569,350.083,9.22275,98.754
5,6.25,0.557,9.469,4.044,1.285,1.789,0.0275,5.67,26.195,16.1185,8.01775,6.845,6.624,6.542,88.8525,97.895,406.3535,405.87925,3.7125,58.618,284.045,153.925,12.924,23.314,332.825,352.75,9.19,156.8845
5,6.75,0.57375,9.6595,3.963,0.633,1.44,-0.3245,24.66,34.566,23.44325,9.15125,15.094,6.807,6.518,87.3065,97.903,406.0035,405.494,3.785,124.59,458.60325,233,19.01,25.771,334.626,356.201,9.266,219.718
5,7.25,0.5975,10.3015,4.173,0.14125,0.961,-0.45075,60.093,39.742,34.3465,7.886,25.437,7.007,6.511,87.19625,97.914,405.21375,404.2945,4.1025,200.981,636.047,319.401,25.674,29.5705,333.772,360.389,9.275,310.617
5,7.75,0.627,10.9595,4.205,-0.919,0.2,-0.45525,98.8015,40.499,50.61,5.958,35.571,7.148,6.587,84.87175,97.922,403.57275,402.464,4.89,283.232,810.659,407.714,31.825,35.28925,334.479,365.978,9.2765,386.0635
5,8.25,0.682,11.79,4.271,-1.5445,-0.525,-0.5535,136.94325,39.217,61.746,6.134,43.447,7.49,6.719,83.66,97.923,401.2725,400.354,5.66,363.084,1002.654,500.333,37.208,41.4155,334.171,372.349,9.319,440.2695
5,8.75,0.727,12.9075,4.415,-2.09275,-1.08,-0.35775,185.579,34.664,80.289,5.2005,49.247,8.017,6.813,81.7175,97.9255,399.8775,399.412,6.765,434.561,1178.513,582.751,42.45425,47.0005,336.9,378.835,9.38225,490.661
5,9.25,0.7225,13.6,4.574,-2.31125,-1.3925,-0.3015,221.19025,28.693,84.162,6.48725,56.693,8.619,7.115,79.357,97.9225,398.61525,398.408,7.73,497.665,1310.59925,653.454,46.593,51.73625,336.363,384.354,9.4745,564.6815
5,9.75,0.755,14.459,4.664,-2.24775,-1.99325,-0.212,260.3625,26.305,98.571,5.633,67.034,9.231,7.4,78.075,97.907,397.725,397.627,8.56,552.827,1442.34725,714.23,50.54025,57.466,337.928,387.622,9.67875,614.163
5,10.25,0.774,14.857,4.752,-2.63325,-2.382,-0.0455,301.406,24.56525,108.963,5.03575,78.388,9.927,7.808,77.039,97.903,396.996,396.7455,9.655,603.539,1563.31575,773.048,54.27775,61.73125,342.472,391.208,9.66875,664.4055
5,10.75,0.775,15.4245,4.929,-2.808,-2.46125,-0.08075,318.83425,22.966,117.3345,4.364,81.29,10.523,8.29,76.656,97.8995,396.6235,396.441,10.29,645.876,1657.244,815.843,57.57,66.016,344.02625,395.991,9.809,692.9225
5,11.25,0.8165,16.203,4.966,-2.80925,-2.506,-0.02,338.8955,20.43325,120.7215,3.5355,76.5385,10.915,8.556,75.50275,97.8975,396.3095,395.773,11.0525,674.012,1727.53375,853.118,61.31375,70.55025,343.394,399.905,9.684,733.162
5,11.75,0.8215,16.32975,4.8765,-2.572,-2.3735,0.07275,352.033,20.6675,122.00925,3.96,69.4035,11.153,8.785,73.2,97.87875,396.178,395.82775,11.32,695.308,1777.002,882.101,64.06625,73.259,345.39,403.005,9.54,691.695
5,12.25,0.84525,16.869,5.05025,-2.57025,-2.445,0.14025,377.984,22.29,130.406,4.367,68.353,11.46325,9.0915,72.4175,97.85775,396.18975,395.481,12.09,702.632,1789.375,885.96,62.884,73.652,346.918,407.676,9.587,713.903
5,12.75,0.8555,17.498,5.15175,-2.82075,-2.508,0.08925,383.1415,19.8125,134.53325,3.17275,71.567,12.4415,9.43075,70.763,97.834,395.93275,395.257,12.5275,699.7455,1776.784,879.0875,60.5205,70.648,348.39575,410.43675,9.517,753.203
