DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,17.25,1.1134584704489,73.8267297971472,0.606053218219091,45.6381630421151,-5.19159109944039,1.21189905952959,418.332243355119,11.7631336591072,415.086962448266,13.8277499225123,414.110363938312,13.6279119169943,414.782079996418,10.6511946060003,415.038522994701,12.1550813330488,415.127488764826,10.4734689068669,414.226826169492,13.3341494092929,415.101986673168,13.6240232866387,413.996406720472,14.3160331891068,415.652030180983,14.1461148756049,415.537133601884,13.9808043760822,4.02048608516731,21.8874793255271,0.181713631248868,3.3,2.43,0.88,0.43,20.6786,21.2,20.8723,21.0841,21.2069,21.2301,98.06077,46.86,13.79265,21.51,21.805,21.12,21.55,79.05,272.815,272.55,262.585,39.545,358.1,435.2,428.9,435.25,565.725,566.02,569.97,69.765,89.38,35.475,73.175,30.5,41.5,18.607,18.295,15.988,15.335,14.8825,15.0145,15.116,20.373,18.284,16.439,15.676,14.823,15.13,14.3535,17.252,16.659,15.3955,15.134,14.361,14.676,14.3015,14.2485,14.272,19.073,17.18,16.1425,15.2535,15.3355,15.155,14.7715,14.321,17.304,17.012,15.8045,15.128,14.71,14.4395,14.9525,14.711,26.074,15.767,13.771,117.72
4,17.75,1.49419083511711,48.2649207356836,0.551800127896859,12.4872887782277,-7.15724881398475,1.04656949962701,418.360138967863,11.7693022482136,414.83303088149,15.8492211535835,414.478840594156,15.2493248365091,414.44740367432,14.3934484758097,414.562780556638,14.7249279331712,415.124235114866,16.246685004607,413.978816533333,13.8729514665853,414.913749586032,16.4657273913228,415.521985371731,14.5272647834639,417.198642774381,16.474080918139,417.122009940972,15.9608236777143,3.73113200966124,21.7214665549795,0.147899915511915,3.08,2.125,0.825,0.375,20.3696,20.796,20.5143,20.6726,20.7483,20.4277,98.04962,47.11,12.93475,20.565,21.3,20.4,20.75,60.1,165.015,164,162.97,26.81,354,431.1,425,429.4,345.15,336.96,353.9,63.905,55.415,24.37,36.28,26.225,18.91,18.4915,18.202,16.024,15.333,14.8845,15.013,15.1165,20.118,18.232,16.533,15.745,14.8275,15.128,14.3555,17.0895,16.599,15.429,15.185,14.36,14.679,14.3015,14.247,14.271,18.726,17.161,16.185,15.26,15.328,15.1555,14.7705,14.321,17.2585,16.7815,15.8265,15.2525,14.727,14.509,14.944,14.712,21.6835,13.7985,11.8965,39.79
4,18.25,2.03010829453277,24.75591144005,0.489155684758937,-13.9800640921995,-10.6159366114196,0.873562975433163,418.917137757673,13.9500166467258,415.237695492246,16.7944870329828,415.463158273383,14.2444755699975,415.778409527163,13.9921275776736,415.900850725,13.4116208685089,415.181736465631,16.9871681571045,416.9267712476,12.0151533997983,417.792689845657,15.9835816303706,417.776124504032,14.2762664716677,425.602971979133,17.1338126328882,419.007649695726,15.2069761531714,3.40766950499203,21.5368712797385,0.182894100739869,2.72,1.825,0.72,0.295,20.21635,20.505,20.1877,19.9515,20.3426,18.9745,98.04504,49.405,12.4288,19.635,19.86,19.02,19.415,43.15,73.71,73.05,74.11,12.94,355.4,426.8,419.75,424.05,147.36,142.58,148.875,34.84,18.08,10.42,20.93,10.2,10.685,18.236,18.098,16.117,15.348,14.882,15.0115,15.1165,19.175,18.039,16.577,15.787,14.833,15.125,14.344,16.7825,16.528,15.442,15.218,14.37,14.686,14.294,14.248,14.2705,18.373,17.102,16.11,15.256,15.314,15.148,14.76,14.315,17.0645,16.547,15.741,15.207,14.7155,14.449,14.956,14.712,15.815,12.522,10.911,-15.41
4,18.75,3.13102945045556,17.6128033935226,0.381432059768981,-19.5602791441978,-15.0260852127298,0.692514870656537,420.093148070221,13.791671734703,417.179282445598,18.6993092840165,417.905807685315,13.7577973798306,417.276999970733,14.6203579693024,418.326837819672,13.4675420154338,418.545671121322,18.8520829393402,417.843095134652,12.0842874950281,422.306962679788,18.7300453432963,419.485146429048,12.8511955612165,442.64365324506,18.6678237979173,426.671201034667,14.1151291922877,2.85872531473982,21.0494404220914,0.241481624211119,2.39,1.475,0.42,0.22,19.6858,19.909,19.36805,19.1736,19.6149,17.946,98.05201,51.995,11.65705,18.61,18.52,18.295,18.43,16.7,13.23,19,15.89,3.13,354.5,419.9,411.5,417.75,34.505,33.735,34.24,8.87,5.13,2.35,7.88,3.41,3.765,18.046,17.901,16.1315,15.3445,14.88,15.0095,15.1175,18.996,17.841,16.4975,15.91,14.847,15.1185,14.346,16.48,16.458,15.488,15.252,14.3865,14.681,14.297,14.2505,14.27,18.0855,17.095,16.13,15.266,15.316,15.146,14.76,14.316,16.872,16.4895,15.702,15.275,14.7145,14.447,14.9585,14.7125,13.41,10.765,9.617,-59.32
4,19.25,2.9509812496244,11.8045107042766,0.299842284183839,-14.868170912012,-11.6103011847307,0.677344845167831,420.508162849094,14.1467365502098,419.625966021779,16.8224765732544,419.229543222727,13.2190482353014,418.206431414543,13.8295477120043,419.769343675325,15.0214825612564,421.045771235999,16.8444869819569,420.59462062987,14.2358000332908,422.533638218553,16.8962635046836,424.352888921569,12.1579377356622,450.062540230772,17.0285353775018,434.557555985515,14.9833527330246,2.61271655608018,20.5440713820495,0.25523541199078,2.14,1.335,0.32,0.19,18.8948,19.139,18.8304,18.7839,18.31105,16.5341,98.072515,53.725,11.1729,17.105,16.9,17.175,17.23,1.7,-1.29,2.9,-0.47,0.41,352.2,414.7,406.2,412.5,1.31,1.47,1.43,0.36,0.365,0.15,0.765,0.13,0.085,17.693,17.718,16.172,15.3415,14.878,14.986,15.1185,18.5235,17.554,16.419,15.944,14.856,15.119,14.347,16.389,16.359,15.51,15.281,14.392,14.672,14.296,14.2495,14.27,17.763,17.0255,16.1465,15.276,15.319,15.1415,14.759,14.317,16.668,16.406,15.7245,15.333,14.728,14.4435,14.947,14.713,7.009,8.182,6.7185,-28.085
4,19.75,3.6568045641053,9.41773408198907,0.260529766736602,-17.8907106275605,-9.24349670147739,0.542505123207209,422.397785163144,14.372284044999,422.16822187832,16.7839791589753,421.951207369369,13.3877778749255,420.809128023924,16.2390191622294,423.620602488023,12.3187100259943,421.66176373131,16.4712409465582,424.471814935065,13.6483027955022,431.823266477474,16.9016427219357,425.293516048701,13.9227109811338,459.847330848266,17.0588640436069,438.660857119655,13.9983127623965,2.66175046673584,20.1700136905508,0.24955526577921,1.99,1.135,0.29,0.18,18.549,18.8,18.3964,17.8955,17.5463,15.98335,98.11407,58.22,9.6519,16.415,16.2,16.445,16.5,0.6,-2.08,1.9,-1.335,0.27,353.2,409.3,400.05,407.55,0.1,0.16,-0.03,-0.03,0.01,0.06,0.15,0.01,-0.1,17.417,17.481,16.149,15.395,14.901,14.984,15.12,17.953,17.2675,16.292,15.954,14.8305,15.1195,14.331,16.132,16.1975,15.4565,15.286,14.4,14.674,14.295,14.2495,14.27,17.379,16.9745,16.169,15.287,15.321,15.14,14.758,14.305,16.339,16.292,15.715,15.329,14.747,14.4475,14.9655,14.7135,3.173,6.862,6.091,-28.53
4,20.25,4.01393934914383,7.74756257434214,0.272590314395463,-20.510124481199,-6.15353664226578,0.598805761416731,424.348288389407,13.9561751734691,426.248700127896,16.7739303103644,423.555870011811,14.1700182836955,422.014150535615,15.3563780373183,422.903625899351,13.725078296337,427.828711653098,16.8234798174012,423.848762599222,14.1280474709021,431.239410020599,16.8733647111759,428.813800066667,14.249347799925,450.902613448663,16.6995490877196,443.343909216828,13.8468761682329,2.56361863166036,19.4599591113386,0.222917850367452,2.08,1.225,0.3,0.17,18.0335,18.144,17.69005,17.3262,17.2285,15.2782,98.14502,60.84,8.8386,16.11,15.8,16,16.225,0.5,-2.04,1.8,-1.345,0.27,347.25,407.25,397.35,402.5,0.1,0.16,-0.04,-0.02,0.01,0.07,0.15,0.02,-0.1,17.155,17.217,16.186,15.339,14.903,14.986,15.121,17.526,16.9155,16.191,15.974,14.891,15.12,14.3295,15.83,15.989,15.437,15.227,14.4395,14.6935,14.298,14.2525,14.269,17.031,16.879,16.198,15.284,15.317,15.139,14.765,14.3205,15.935,16.12,15.722,15.253,14.7635,14.452,14.956,14.714,-0.182,5.2205,3.726,-30.15
4,20.75,3.17504266448382,6.98204197628628,0.27651414034046,-17.6461211854842,-5.64904942474443,0.59353335071118,425.515222437379,14.0903527934338,427.33777535771,18.0508627378894,424.015691207875,13.6241878106055,423.858365791878,17.8392973652996,425.01297396732,13.3062745227266,428.124449425316,18.2909162165336,428.392171948276,12.9458993816819,440.302517987286,17.4126629427068,432.288592336734,14.1836082562057,464.642781529938,16.9361547893216,448.793483412698,13.9912374156664,2.37207182186743,18.8684919601356,0.210400725034461,1.885,1.145,0.31,0.18,17.48225,17.6075,17.4588,16.84265,16.9459,14.6007,98.16203,62.55,8.0681,15.78,15.36,15.59,15.9,0.5,-2.325,1.7,-1.35,0.305,343.7,407.4,395.45,402.3,0.1,0.16,-0.05,-0.02,0.01,0.06,0.15,0.02,-0.1,16.908,17.073,16.22,15.341,14.872,14.987,15.123,17.1795,16.6305,16.163,15.977,14.893,15.132,14.352,15.6565,15.881,15.3845,15.196,14.4585,14.68,14.2995,14.2545,14.269,16.647,16.741,16.2005,15.278,15.312,15.15,14.761,14.3215,15.869,16.009,15.618,15.282,14.762,14.456,14.959,14.7145,-2.366,3.919,3.473,-35.62
4,21.25,2.97378102923277,4.46886572943106,0.281317225287107,-18.7886910643082,-5.21790451331618,0.593675893766704,426.634807747471,14.1583329480052,429.216331433848,17.3023875270997,426.92638337013,13.8924697344546,432.535611248118,17.5138246795757,427.555646146104,13.8184920229612,430.202621796243,17.2047817088713,428.490464646067,13.2803488166599,433.24347050893,17.1932502117943,441.684146264927,14.8154519320985,456.636103094559,16.8594874595796,451.550294411795,14.1545617334256,2.2942884983706,18.2882516943639,0.200979939804081,1.97,1.18,0.3,0.18,16.9031,17.287,16.9395,16.6081,16.6047,14.3826,98.16714,63.71,7.653,15.2,15.44,15.3,15.43,0.5,-2.545,1.8,-1.34,0.32,342.6,404.4,392.4,400.5,0.1,0.16,-0.05,-0.02,0.01,0.06,0.15,0.02,-0.1,16.628,16.8305,16.251,15.337,14.901,15.0095,15.1245,16.69,16.41,16.089,15.947,14.893,15.132,14.353,15.341,15.736,15.367,15.205,14.4775,14.686,14.305,14.258,14.269,16.497,16.64,16.187,15.285,15.309,15.149,14.763,14.325,15.644,15.856,15.603,15.294,14.7895,14.461,14.972,14.715,-5.152,2.7735,2.905,-44.78
4,21.75,4.03635097642343,3.57552151079293,0.274166036867518,-18.3051471481254,-5.12087010955962,0.640012003530187,426.981476078721,15.4228969491429,429.746991580488,17.4290341881164,425.535445992268,13.6578784080945,424.790735617483,15.4680860066017,428.375064370968,13.3339066524196,427.589279835127,19.068207446046,427.42563238201,13.9280397205881,433.63144687634,17.2947110009937,436.028666822991,13.5278568330763,463.090815040136,17.3827048759503,449.71689237987,13.5106720703694,2.33264318685392,17.8640887871036,0.211626664451852,1.955,1.2,0.33,0.19,16.6351,16.769,16.53385,16.065,16.1719,14.33085,98.18408,64.74,7.06995,15.29,15.32,15.28,15.53,0.5,-2.58,1.7,-1.31,0.275,341.5,399,392.5,398.2,0.1,0.16,-0.045,-0.01,0.01,0.06,0.15,0.01,-0.105,16.402,16.6005,16.241,15.345,14.892,15.011,15.1255,16.437,16.271,16.057,15.916,14.894,15.124,14.354,15.095,15.557,15.3265,15.172,14.497,14.6905,14.305,14.257,14.269,16.25,16.557,16.202,15.325,15.307,15.143,14.765,14.326,15.408,15.677,15.5605,15.2765,14.8275,14.4645,14.964,14.7155,-6.483,1.703,2.419,-41.53
4,22.25,4.04955631345911,4.2167025963198,0.299099503256083,-21.6536501617967,-4.51281259690605,0.577431327249885,428.018037469039,14.134297594811,430.585651132905,17.4573267529596,428.331915513121,13.6309246037552,436.772572692063,17.039419223184,431.774216932432,13.414441729879,434.667441444857,17.2482243602855,427.737404902245,14.0221051264066,440.554668838341,17.1538087226719,431.242971472454,13.5642366227823,453.069060119422,17.2088451876633,440.557545101307,15.3071963638348,2.51390816117044,17.0136532233241,0.207424605186603,2.13,1.32,0.37,0.185,15.7789,15.9365,15.8916,15.45365,15.7637,13.7848,98.15898,66.54,6.6581,14.89,14.92,15.15,15.23,0.6,-2.475,1.8,-1.29,0.26,341.75,397.85,392.7,397.7,0.1,0.16,-0.05,-0.02,0.01,0.06,0.15,0.01,-0.105,16.281,16.4105,16.237,15.348,14.877,15.012,15.127,16.1435,16.134,16.009,15.907,14.8845,15.1195,14.356,14.9005,15.391,15.316,15.153,14.5165,14.685,14.305,14.248,14.269,15.917,16.47,16.206,15.2865,15.306,15.143,14.7595,14.325,15.233,15.518,15.5525,15.28,14.8535,14.469,14.968,14.7155,-9.5575,0.582,0.212,-41.83
4,22.75,3.99726462519865,2.93809042167699,0.286863981187902,-16.9497205704227,-5.81496561273547,0.678011133131037,428.007792246876,14.5026951397875,433.358431582002,17.2581382719806,429.238207034937,15.5917094099886,428.88993856856,15.2020572604252,430.153090988711,15.4902517632764,433.907439201222,17.0887813374197,432.635594063312,13.7806204454237,448.204223551232,16.5166768022229,428.724663914096,14.4712532859409,468.931945029489,16.5362340482287,457.977110206717,13.6752837515953,2.61060068801175,16.7932869633579,0.219294599905962,2.025,1.24,0.355,0.19,15.562,16.006,15.8763,15.2725,15.3026,13.6697,98.18073,68.3,5.1826,14.41,14.525,14.83,15.17,0.6,-2.885,1.9,-1.25,0.26,343.5,396.6,391.9,396.7,0.1,0.155,-0.045,-0.02,0.01,0.06,0.145,-0.11,-0.11,16.072,16.2635,16.245,15.351,14.881,15.013,15.1285,15.877,15.979,15.9245,15.887,14.89,15.1175,14.3325,14.84,15.332,15.302,15.131,14.5355,14.684,14.308,14.257,14.269,15.636,16.381,16.211,15.316,15.306,15.143,14.761,14.325,15.037,15.412,15.5385,15.35,14.879,14.4725,14.9745,14.7165,-9.848,-0.85,0.016,-53.16
4,23.25,4.33892716824887,7.56523814818501,0.344007626787317,-26.7203067209574,-2.75450813742375,0.703614238227207,428.429377973204,14.8002434506315,434.474835674521,17.2116554758421,431.20130173913,14.0337542281879,430.155824814412,14.3739882488868,430.096782725866,13.9294586838037,436.924979934509,16.3277739188144,436.193205119665,13.4495089308135,438.348020495173,15.6185464861908,439.756447960776,13.7813442125964,471.675679965795,15.5946952326828,450.572902623726,14.2430833098108,2.72937343418387,16.2528243864582,0.215492628234779,2.04,1.285,0.39,0.19,15.27335,15.618,15.7309,15.2451,15.3823,13.3304,98.17354,68.81,5.1503,14.3,14.3,14.56,14.77,0.4,-2.88,1.7,-1.29,0.325,339.6,395.7,389.1,396.55,0.1,0.15,-0.05,-0.02,0.01,0.06,0.15,-0.11,-0.11,15.914,16.289,16.247,15.3655,14.8775,14.997,15.1295,15.517,15.839,15.841,15.874,14.888,15.119,14.36,14.722,15.24,15.272,15.118,14.5475,14.682,14.311,14.266,14.269,15.562,16.294,16.181,15.314,15.306,15.14,14.759,14.3265,15.001,15.434,15.489,15.293,14.89,14.476,14.975,14.7175,-11.721,-1.289,-0.539,-57.18
4,23.75,4.07225358812044,8.04629150214873,0.292385166666188,-22.0017488286832,-2.47366791777554,0.618368509719727,429.095806949404,15.3734927834307,435.840303471228,17.1907658469225,430.751480967742,14.0960789281295,426.764670629718,15.8155628016769,430.008260536232,13.5978350835788,435.997870014762,16.9819815139153,435.127309356209,12.2030047741705,450.785311276197,15.3004821478862,437.144169640523,13.0789307544415,468.579443101261,15.4841491619095,443.949700230098,13.5022079830107,2.6958489927319,16.4176620841197,0.205173458346946,2.02,1.26,0.39,0.185,15.0467,15.705,15.3834,14.938,15.1216,13.4073,98.17408,71.14,4.909,13.9,13.925,14.325,14.53,0.5,-2.565,1.7,-1.25,0.29,337.4,393.7,387.65,392.45,0.1,0.15,-0.05,-0.03,0.01,0.06,0.14,0.02,-0.11,15.781,16.0965,16.21,15.372,14.8855,15.0155,15.131,15.6965,15.63,15.771,15.839,14.9,15.116,14.362,14.799,15.213,15.186,15.1105,14.542,14.676,14.312,14.257,14.268,15.43,16.219,16.167,15.305,15.307,15.1335,14.761,14.329,14.931,15.371,15.466,15.275,14.882,14.477,14.976,14.718,-9.1485,-1.6755,-0.662,-56.22
5,0.25,3.852898711764,6.96071275640442,0.278247502074983,-21.3125803009591,-2.1254370862577,0.624494572707186,422.679179235662,18.0581471833389,429.734547634554,22.7435946690963,431.523918577236,23.1151856859752,447.776687141496,20.7854076410766,424.677134314832,18.7855630250044,431.213817312466,22.0599785683974,428.85939366998,19.3585631204374,430.888928711229,22.4233443834588,433.967708310532,22.1262811518097,446.841440581638,23.5234625607924,454.828400659091,19.3893900811576,2.50832695089452,22.5289509852274,0.199762099042821,1.92,1.05,0.29,0.13,20.953,20.98,20.79695,20.58955,19.8738,19.5334,98.03896,77.34,5.31555,20.205,20.39,20.26,20.37,0.3,-2.82,1.7,-1.32,0.22,378.7,429.6,422.4,425.6,-0.3,-0.02,-0.065,-0.18,-0.75,-0.35,0.09,0.08,-0.1,20.132,19.96,19.8,18.248,17.161,16.924,16.88,21.529,20.393,20.202,20.033,18.391,17.997,17.054,20.511,19.797,19.29,19.062,17.878,17.367,16.402,16.139,15.674,20.232,20.06,19.787,18.447,18.962,17.566,16.599,15.742,19.739,19.899,19.496,19.252,17.989,18.86,17.045,16.376,-7.79,-0.644,-2.3845,-50.29
5,0.75,4.71910712242985,8.41518040014603,0.299451325902431,-24.6542900642023,-2.14850199005539,0.64633475000825,427.688714416322,18.273391971732,431.206633537612,22.0554555828438,430.829984173203,23.3359155384055,437.383812631469,19.1044596557185,430.538084352008,21.7380607438976,432.522016366463,22.020169857402,430.460969735097,23.4145445400512,437.650080208004,21.6058710077504,434.959347027624,19.1418317465579,443.633383455894,24.1915905820262,449.443441075933,20.0144835712863,2.57742217776434,22.3747571722225,0.198246581171276,1.86,1.07,0.3,0.13,20.6962,20.786,20.642,20.4545,19.6044,19.32625,98.03172,79.385,5.1339,19.98,20.22,20.08,20.19,0.3,-2.71,1.7,-1.33,0.17,380.1,429.2,423.5,424.8,-0.3,-0.025,-0.06,-0.18,-0.75,-0.34,0.09,0.08,-0.09,20.106,19.906,19.794,18.255,17.155,16.926,16.8825,21.367,20.312,20.122,20.014,18.411,17.994,17.057,20.3235,19.732,19.263,19.049,17.8455,17.324,16.405,16.142,15.6585,20.194,20.019,19.744,18.457,19.063,17.566,16.5985,15.743,19.659,19.842,19.482,19.221,17.9995,18.862,17.048,16.378,-7.6225,-0.0495,-1.921,-52.51
5,1.25,4.52300119979675,6.42189884479779,0.303998887052599,-25.5920305839642,-4.22869160680945,0.681349357705017,428.656295591369,17.934404638103,430.366413852584,22.2793904854415,430.165062436986,24.0791652783987,430.069068772664,21.311134152559,430.153723611629,19.111699562111,431.084553526701,22.3514558380459,428.837284535714,24.0674965135659,431.578131388714,22.3580161741602,432.392128207799,22.4950882309302,441.215935682652,25.1567884477181,443.625091856678,24.2284191864784,2.41094647708544,22.3548981817987,0.200840071729273,1.92,1.17,0.295,0.13,20.82685,20.7005,20.8435,20.5521,19.53675,19.2,98.01351,80.27,4.9727,19.96,20.135,19.95,20.155,0.3,-2.77,1.8,-1.34,0.21,378.55,430.25,422.9,424.55,-0.3,-0.03,-0.06,-0.185,-0.75,-0.155,0.1,0.075,-0.1,20.033,19.8495,19.7565,18.215,17.1415,16.9095,16.939,21.0445,20.2365,20.016,19.9775,18.3855,17.979,16.9925,20.2105,19.6645,19.2295,19.038,17.85,17.33,16.404,16.096,15.659,20.1355,19.985,19.705,18.425,19.068,17.5665,16.5985,15.741,19.5915,19.7335,19.45,19.1925,18.003,18.9455,16.9985,16.435,-8.297,0.023,-2.272,-50.24
5,1.75,4.4881926918732,7.33564109962351,0.299360970464028,-28.5237169570198,-2.95083130501575,0.696086815681383,429.857752845708,17.9954978616535,429.316870424875,21.6949878570646,427.242429749907,23.6680449819015,441.454268458753,18.4930130024377,433.657085290094,18.2536244507527,431.412938091162,21.287603739948,430.105507794326,23.5461195046224,430.769517809691,21.0629082519719,429.537962235154,23.6967663063913,438.597300777919,23.6065450615405,431.977664837187,19.3092751389666,2.55889166511158,22.6752784500222,0.208823605564918,1.91,1.16,0.325,0.13,20.4488,20.5135,20.4179,20.3898,19.29695,18.9214,98.01106,80.925,4.5969,19.73,19.85,19.76,19.98,0.4,-2.71,1.8,-1.33,0.155,377.15,429.3,421.6,424.05,-0.3,-0.02,-0.06,-0.17,-0.74,-0.145,0.095,0.08,-0.1,19.9885,19.8225,19.726,18.2205,17.1435,16.9115,16.941,20.895,20.177,19.9855,19.9545,18.3975,17.981,16.9945,20.042,19.5895,19.204,19.0315,17.855,17.336,16.4055,16.096,15.66,20.055,19.954,19.659,18.4385,19.076,17.567,16.5995,15.742,19.5365,19.6595,19.429,19.165,18.014,18.949,17.0005,16.438,-8.1805,-0.7,-2.608,-54.39
5,2.25,4.52034877153898,8.27392183278659,0.295560096682669,-29.4551868769356,-3.74379345115568,0.655482296788456,438.751415275611,18.2390187718917,430.934264099292,22.4875543735405,427.602612893548,22.0031801423659,442.706432181544,18.4864464982941,431.675170545455,21.3511741734943,432.614297869549,21.3820689733679,430.726543267187,21.6244857488564,432.411316362145,22.6121270428077,438.560581956954,24.1891106648821,443.425475676425,23.2896987600622,448.972843070219,24.1507799282316,2.43966559301347,22.1764723781681,0.195047021157652,1.835,1.07,0.3,0.13,20.4999,20.468,20.2834,20.2587,19.4572,18.8065,97.98319,81.13,4.54815,19.79,19.695,19.63,19.815,0.3,-2.76,1.8,-1.335,0.23,378.6,428.45,421.7,423.5,-0.3,-0.02,-0.06,-0.16,-0.75,-0.145,0.09,0.07,-0.1,19.947,19.807,19.69,18.226,17.145,16.914,16.943,20.76,20.14,19.959,19.931,18.4085,17.985,16.998,19.933,19.547,19.1785,19.0175,17.8595,17.3415,16.4075,16.095,15.677,19.9805,19.9245,19.626,18.451,19.082,17.565,16.6,15.743,19.485,19.617,19.4075,19.137,18.024,18.9525,17.002,16.44,-8.091,-1.224,-2.908,-50.45
5,2.75,3.97734382325573,3.07848034775292,0.270479468100687,-25.5804457748248,-3.59569818054052,0.649542984609478,439.248886860305,18.5973800865498,432.32666465558,21.4190932052878,429.143879495082,21.533584321574,446.383872371198,20.5742854056723,427.753430557555,18.2080636504332,433.815657647937,21.4765342067878,430.146850735453,18.9741177742802,436.233762339148,23.204606713752,433.037542181818,17.5614909455533,442.07375818198,23.9626866277819,444.387188467532,19.2606735528857,2.17346908851962,21.8165027165321,0.179484689081573,1.68,1.01,0.295,0.125,20.15375,20.0155,19.931,19.8361,19.1879,18.6655,98.01273,82.255,4.0787,19.29,19.385,19.52,19.645,0.4,-2.37,1.8,-1.28,0.25,379.95,426.15,421.15,422.7,-0.3,-0.02,-0.06,-0.16,-0.75,-0.155,0.09,0.07,-0.1,19.9045,19.7905,19.6695,18.232,17.1435,16.9165,16.946,20.6615,20.1175,19.922,19.9085,18.418,17.989,17.0005,19.835,19.507,19.1515,18.9915,17.8635,17.3475,16.4105,16.0975,15.677,19.857,19.8945,19.6145,18.463,19.087,17.5675,16.601,15.7435,19.4615,19.582,19.399,19.108,18.033,18.9555,17.004,16.442,-8.64,-1.246,-3.249,-44.125
5,3.25,4.09687997141473,2.85085571243691,0.290872148156833,-20.7540230531019,-4.35338837248907,0.634728083728858,435.87294271393,17.1377482540472,428.652829661571,21.0406006500249,431.625591433871,21.063988500782,460.784867579287,18.7897012111433,433.182905091656,20.5961610476753,431.311301577999,21.0919750338763,432.110285710115,21.1928569241325,431.707611894066,21.2213669935465,437.770548021959,18.8163800982649,443.604134774878,23.1207196539314,490.805191468839,18.05213706949,2.28750613526729,21.4502096459962,0.183866465948148,1.755,1.08,0.28,0.13,19.7405,19.607,19.33165,19.1388,18.7212,18.3297,98.00217,83.84,3.6916,19.23,19.02,19.3,19.24,0.3,-2.7,1.8,-1.29,0.27,378,423.9,419.7,421.2,-0.3,-0.02,-0.06,-0.16,-0.745,0.04,0.1,0.06,-0.1,19.755,19.762,19.665,18.246,17.135,16.902,16.84,20.573,20.017,19.859,19.865,18.359,17.979,16.944,19.663,19.414,19.106,18.966,17.84,17.304,16.402,16.04,15.662,19.728,19.818,19.591,18.451,18.898,17.566,16.597,15.741,19.346,19.517,19.341,19.131,17.989,19.039,16.953,16.3355,-9.2,-1.527,-3.8495,-49.66
5,3.75,4.87671961804488,4.70201524487778,0.280105456437156,-19.499260671459,-2.87539305721397,0.683718075772512,437.218467044968,17.3556869400047,428.062073247018,21.1163021010687,431.088302599291,21.6194711065822,427.683545128586,20.8813404360566,437.834302826087,20.2830465249964,428.862401957693,21.1634418954786,429.905090886364,22.7183332800571,430.178468948833,21.2149281869065,432.443135194175,22.3241666221646,448.804068501401,23.6031181519102,447.903728106022,24.8204670558745,2.21881358907919,20.9948314202799,0.180793977133638,1.775,1.04,0.295,0.13,19.4354,19.474,19.2031,18.9275,18.50605,18.0337,98.00806,85.14,3.1867,19.05,19.005,19.1,19.11,0.4,-2.57,1.85,-1.245,0.27,378.05,421.9,416.6,419.75,-0.3,-0.02,-0.06,-0.17,-0.75,-0.155,0.09,0.065,-0.1,19.789,19.73,19.6815,18.2435,17.143,16.921,16.949,20.5155,20.0025,19.844,19.8615,18.4345,17.998,17.065,19.6625,19.3745,19.086,18.9475,17.8705,17.409,16.427,16.0995,15.679,19.6445,19.8175,19.5775,18.465,19.099,17.567,16.6035,15.745,19.322,19.4785,19.334,19.084,18.05,18.9615,17.0095,16.447,-10.126,-2.15,-4.341,-47.63
