DOY2,HR2,USTAR,FC,H,LE,CO2,H2O,TA,G,TS,NETRAD,RH,VPD,WS,SW_IN,PA,PPFD_IN
3,0.25,0.4713696,1.376911214,2.81561578,31.34944,405.6577034125,11.5878469795,12.896475,31.38423659675,8.02201067057499,4.94003703,100,4.5097632496,7.029339175,0.58686210905,99.9819335625,0.00681999999999996
3,0.75,0.38972162,1.2993780819,3.23619045,41.2401063975,402.0908722,11.212465053,12.93785,30.3424275917499,7.91091528757499,2.67901249999998,100,3.8488350885,7.166747895,0.672103366025,99.986822485,0.00227424999999999
3,1.25,0.40357206,1.4506976752,2.00612781,22.6645231599999,407.15393156,11.004681605,12.53085,32.7330097,7.70734531249999,2.44656249999999,100,4.036695950375,7.07818489,0.541804593149999,99.996979125,0.000758999999999996
3,1.75,0.42165922,1.2039606306,5.5847963475,23.5606380625,407.34634557,10.57232422625,11.7217,29.2356918049999,7.470259392,4.800469225,100,4.039315225,7.287415975,0.367967149475,99.98959653,0.00151524999999999
3,2.25,0.40238376,1.85270132684999,6.81045576499999,25.7439949,413.60596225,10.159935623,11.647,24.7408520112499,7.177191129425,2.22656486749999,100,4.094550731,7.9663016325,0.326335363025,99.957694975,0.00227424999999999
3,2.75,0.42883116,1.389347431375,7.91029026999999,21.49246523,407.36221673,8.79360560289999,11.7715,29.72421863325,6.9205976125,2.21433999999999,100,3.80626115155,8.170459475,0.329707933899998,99.94276961,0.00454574999999998
3,3.25,0.4410403,1.16950765375,3.55834257999999,21.6439463575,401.7946181475,8.796747287,11.4638,23.8797499999999,6.620729987425,2.19440749999998,100,3.82165110785,7.61105017,0.223493877174997,99.9371376,0.000758999999999996
3,3.75,0.40093496,1.24866027925,10.1605139999999,21.7099567375,402.918148545,8.89264877,11.0572675,23.28534134,6.280675917,4.30840986175,100,3.562979865025,7.02957927,0.225048489524999,99.953136465,0
3,4.25,0.45942402,0.90789874175,8.11968577249999,22.1878222125,401.69451015,9.0797849222,10.3433,26.712204757,6.054862433075,2.31225930749999,100,3.45055635,8.710301,0.155930018099999,99.952853,0.00276
3,4.75,0.43092422,0.906730921949999,14.780378035,21.35117396,401.9019565425,9.19518659775,10.39395503,22.3915771,5.96332649565,2.17451261499998,100,3.401376959525,8.326285,0.182500005649998,99.9471650625,0.000758999999999996
3,5.25,0.45093804,1.775457932,7.20527366500001,18.9871273,402.33366353,9.1761393997,10.118375,20.91188276,5.881609658,2.07100142499999,100,2.9050925229,8.47072,0.447781474325,99.970186375,0.01281125
3,5.75,0.39539856,1.56081587495,5.25864408999997,27.97136796,402.54417789,8.231113779,10.25415,18.0597741625,5.663029917,7.35268193599997,100,2.90212010155,8.30394,1.223510367525,99.99148549,3.005305
3,6.25,0.38581812,1.1848327476,2.35510002999999,20.2682483675,406.44441122,8.323677514,10.409,19.560154825,5.430781242,7.88875223749999,100,2.823398573,7.8858,20.62365,99.99339818,42.4382
3,6.75,0.41799872,1.562763125,3.5580198625,26.5490201975,407.4627725925,8.248229020175,10.48785,19.4630171,5.335522842,32.084875,100,2.88764754705,8.25450749999999,95.1090999999999,100.00470956,154.5485
3,7.25,0.36890576,1.48357138,18.15770936,31.0832478599999,404.3530908625,10.50430582,10.20367,26.8104075325,5.316664454425,76.094492,100,2.807689711625,8.6637375,201.50725,99.992832745,310.944
3,7.75,0.4378815,1.56359803275,32.6802953575,39.155066545,404.7520632,9.31934177720001,10.99925,36.4616174917498,5.460567867,150.5694735,100,3.0428831685,7.92540544749999,322.779,100.00880525,488.58975
3,8.25,0.4597889,1.1700334505,49.5304815375,46.630466265,401.315502675,8.8247156792,11.74265,46.5957111749997,5.74815514565,228.5655,100,3.276393468825,7.8625,417.29925,100.01134959,669.17725
3,8.75,0.45996164,0.90462388,69.5097259524999,58.64787319,402.679355975,8.4559369435,12.688125,55.0820726467496,6.029087975075,303.65232075,100,3.93195171395,8.059371825,502.84925,99.993369255,894.933728155
3,9.25,0.48858176,1.266875553225,96.2719878899998,76.04621775,405.000707,8.913490230875,13.092175,96.2311737674998,6.45928457934999,359.57125,100,4.27058609739999,8.081425,586.63775,99.9732257575,1036.9625
3,9.75,0.49983958,1.4743596326,112.70371588,113.34401,400.62451454,13.736969707,13.3699,132.533526225,7.12479129549999,402.95475,100,4.371514234475,8.60434,673.907,99.94358128,1202.4525
3,10.25,0.49656116,1.5263013948,127.9966075,125.52385,399.868088875,14.59498853,13.573,134.8729493075,7.94279957499999,450.344,100,4.8391234684,9.48266,726.99025,99.95257984,1337.4
3,10.75,0.50389544,1.749868182,143.20751589,153.042402085,400.5838005425,10.25349709465,13.944725,172.9444528675,8.78003960799999,485.90775,100,5.927047446975,9.06543486,777.84825,99.95793095,1451.475
3,11.25,0.49155048,1.74404807775,158.228302035,175.03239659,398.7088604,13.55759713,14.8089,149.933792925,9.46232626242499,524.79425,100,6.3472274012,9.1210984125,815.70825,99.93794656,1545.4475
3,11.75,0.50402902,2.46539018005,175.058005,151.47507901,399.109083765,14.193407406,15.217,163.4516897425,10.0504676375,540.02575,100,7.45714951325,8.95843572,831.2275,99.93049352,1594.21
3,12.25,0.5351178,2.194372661225,168.817408745,166.7846541525,398.8142823175,14.3495841,15.686875,159.050216275,10.52268338175,549.00026125,100,7.956527507075,8.83155,831.40725,99.90829108,1613.605
3,12.75,0.53269358,1.96951111275,188.64056622,175.717504105,398.75596598,15.22070090525,16.2455,152.2207392925,10.9769964685,536.50123875,100,9.01092816794999,8.9962075,816.04475,99.893354165,1603.8425
3,13.25,0.50628012,1.75022304134999,187.58379164,168.063925,398.9982301,15.1371835875,16.7502,125.2522467825,11.77924075675,514.1716475,100,9.2913622735,7.8403935025,787.2705,99.859631125,1566.9525
3,13.75,0.52723616,2.0663127334,175.304295,140.8098372,398.6407085425,15.0820197,17.316375,129.6852004125,12.28232629425,499.68759225,100,9.9254177714,8.10036560000001,742.1919104475,99.8659450875,1493.2
3,14.25,0.50854974,2.0171317494,156.7079,133.1773144,398.95758689,12.41276647,17.9388,98.266304275,12.4805461065,459.93693725,100,9.9484046834,8.1324184,686.3625,99.87391354,1392.8025
3,14.75,0.5111104625,2.4157611972,158.555885,175.4253997775,398.0836812,14.554602266,17.87,89.6051957499999,12.462648605,381.1658995,100,9.5926756693,8.46381694999999,620.44279315,99.868261785,1278.82
3,15.25,0.4805497725,1.62102483279999,135.875730535,139.395961155,400.9016267,12.96637258,17.9723,77.8613921642499,12.388829781,328.56325,100,9.87582921805,8.44389168,538.088347375,99.86109157,1090.9875
3,15.75,0.5052332575,1.897939233725,95.37902763,120.86922148,403.1693582,12.5221547075,18.2235,75.63555441675,11.88723446175,259.76615225,100,9.79992792115,7.34878568,463.665407375,99.8532818625,912.61825
3,16.25,0.524648345,2.3659927426,63.1897779125,94.147700195,402.5962107025,12.144149432,18.4371,69.45017557,11.77237273075,181.3822525,100,10.3593349175,7.13140552,359.805381525,99.8517156275,709.629
3,16.75,0.5004410375,2.1946915069,52.72209194,99.7245515,403.607128285,12.5535566825,18.18,76.2490310912499,11.64223933675,115.52325,100,9.65601418025,7.30895829,270.142812625,99.856982415,506.303
3,17.25,0.44473718,1.6352951584,28.093684,68.959026,397.6920149,14.42939738225,17.992225,64.7598514562499,11.1617622815,53.089925,100,8.7106383025,7.414593425,173.226047475,99.86313938,307.3155
3,17.75,0.457900435,1.744933830375,9.3980154,56.7002230325,404.5394968,12.876471269,17.311875,57.8456105249999,10.4863704625,18.98520985,100,8.0440606812,7.6254041175,72.4446016375,99.8611601,128.22775
