DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,TA_2_1_1,VPD_1_1_1,VPD_1_2_1,USTAR,WS_1_1_1,WS_1_2_1,G_1_3_1,G_2_3_1,G_3_3_1,G_4_3_1,LW_OUT,SW_IN,SW_OUT,LW_IN
2,23.75,632.548375,-0.1262132875,3.96267875,-60.78746275,-28.959494,95.6590965,14.97375,18.57675,12.0947425,10.5,8.76925,10.88025,0.941758352725,0.765761449625,0.0375432875,0.16455,0.009,-31.951,-35.8415,-34.21,-28.2025,357.835,-3.55425,1.036525,281.915
3,0.25,633.038,-0.093101284,3.39521,-75.014948,-12.824184,95.485748,11.497,12.67275,14.278044,11.09025,9.4965,11.98,3.499071877375,2.468691926475,0.05090188,0.139825,0.0025,-39.255,-40.02525,-40.6275,-33.07675,361.08,-3.8442,1.8186,278.66
3,0.75,631.942,-0.052377894,3.347272,-79.866976,-14.277656,95.477792,11.6335,12.57425,13.95006,10.66325,9.09175,12.198,3.29578964815,2.15858175215,0.0375572,0.11205,0.0059,-38.979,-40.09025,-40.74675,-33.1695,359.1,-3.6922,2.0098,279.52
3,1.25,634.0396,-0.060655768,3.34892,-72.89832,-6.935264,95.47267,12.11425,13.36125,13.04488,10.41475,7.811,11.054,3.0356679671,1.812076136725,0.04064238,0.169825,0.00205,-38.90175,-39.90425,-40.7635,-32.88475,356.62,-4.0272,1.6512,278.18
3,1.75,634.45976,-0.0926208,3.32486,-65.677598,-9.261222,95.45018,12.86425,13.90775,12.44014,9.756,8.1855,10.442,2.424716338975,1.526878897725,0.03567722,0.12895,0.0016,-39.01775,-40.08375,-40.54175,-32.76425,355.24,-3.6768,1.4788,275.6
3,2.25,634.4584,-0.07092334,3.34729,-70.247218,-15.172996,95.424548,12.8475,14.485,11.71316,9.50775,8.18925,10.32,2.06348564805,1.322568986175,0.03787276,0.171625,0.001,-38.267,-39.64025,-40.431,-32.64825,353.4,-3.7474,1.546,274.08
3,2.75,636.579,-0.11336374,3.371718,-82.538688,-10.48094,95.403,12.87025,13.8085,11.86574,9.31575,7.137,10.472,1.810051420975,1.26424072325,0.02851632,0.134075,0.0066,-38.4225,-40.1875,-40.74475,-32.60575,350.74,-3.2386,1.6716,272.48
3,3.25,636.9574,-0.06632672,3.359456,-70.597236,-10.24601,95.38084,12.9055,13.94425,11.695256,9.08825,6.87005,10.352,1.63903166685,0.96089818785,0.03969472,0.13735,0.0028,-38.28775,-39.952,-40.6565,-32.84,349.62,-3.347,1.5958,271.2
3,3.75,637.2094,-0.18967356,3.487358,-97.967504,-11.857818,95.36606,13.33325,14.1535,11.64469,8.364,7.239,9.738,1.6741915771,0.8391728065,0.04989384,0.14905,0.007325,-38.34275,-39.92475,-40.88275,-32.4955,349.3,-3.5566,1.8228,269.74
3,4.25,638.3282,-0.093763368,3.48498,-67.895774,-12.40243,95.3579,13.90675,14.86775,11.21586,8.666,6.8236,9.982,1.555598847325,0.7936661643,0.04857162,0.1798,0.002525,-38.53525,-39.90225,-40.47575,-31.36475,347.18,-3.1934,1.9334,268.06
3,4.75,640.4156,-0.099412936,3.524382,-67.984104,-17.203408,95.3497,14.00725,14.891,10.830828,8.61425,6.78185,9.588,1.9688121339,0.69815564225,0.04798388,0.173575,0.002,-38.78925,-39.6535,-41.344,-31.829,346.4,-3.0946,1.0812,268.32
3,5.25,641.3572,-0.1569314,3.574706,-78.639596,-19.15994,95.34476,13.9595,14.911,10.658184,8.48725,6.8204,9.424,2.2422075344,0.73254947605,0.03969958,0.109825,0.00555,-38.14975,-39.415,-41.3855,-31.272,348.1,-3.324,1.857,269.84
3,5.75,640.2266,-0.10340066,3.572646,-74.17494,-11.018976,95.3519,14.554,15.62625,10.49054,8.17575,7.173825,9.366,1.9690203829,0.670445480025,0.04369966,0.13735,0.002875,-38.01775,-38.6015,-40.97425,-31.04975,347.1,-3.079,1.8352,273.94
3,6.25,640.5938,-0.059588348,3.523496,-71.241172,-6.3177752,95.37454,14.79525,16.106,10.74984,8.5,6.801475,9.698,1.7219879501,0.6176450684,0.04026124,0.09955,0.01255,-37.52875,-38.5755,-40.1455,-31.5815,346.48,-3.1732,1.5802,274.24
3,6.75,639.5994,-0.095268528,3.4608864,-77.616146,-11.935084,95.39352,14.92325,16.216,10.77138,8.041,6.486275,8.864,1.63005612425,0.52104229955,0.04216822,0.155825,0.006,-37.613,-38.43975,-39.7605,-30.8985,345.24,-3.0824,1.1378,273.22
3,7.25,640.6368,-0.07824796,3.4332048,-76.1554,-15.53398,95.42694,14.73125,15.7425,10.28736,8.4185,6.064725,9.0172,1.73591737515,0.5742487271,0.04858594,0.15875,0.0015,-38.782,-38.17275,-40.03975,-30.81775,344.12,-2.5586,1.4748,271.52
3,7.75,641.6454,-0.088976254,3.4568412,-83.31692,-12.60068,95.435,15.00275,16.146,10.071749,8.347,6.5784,9.118,1.55459562155,0.62691225785,0.04471624,0.085375,0.003575,-36.95775,-36.528,-38.114,-27.6585,346.76,6.4548,2.6858,272.42
3,8.25,643.131875,-0.1139126525,3.46007685,-67.02700125,-8.84512075,95.4668375,14.12625,15.53375,10.3214395,9.01125,7.4395,8.96,1.7558240659,0.9128463224,0.0545273725,0.063975,0.0063,-30.6215,-31.9755,-32.13575,-24.44125,354.695,46.60075,6.5671,275.2425
3,8.75,641.944575,-0.248626375,3.4520527,-57.31551325,-15.787131,95.496895,13.46425,14.179,11.793245,12.15975,10.47925,11.14425,3.5027247305,2.092219718175,0.05149709,0.0827,0.0701,-22.84825,-20.7455,-23.98275,-20.95375,368.8025,76.60075,10.14675,277.5025
3,9.25,638.29415,-0.53128595,3.46186125,-54.99331175,-19.04426175,95.5237375,12.2595,12.4225,13.3850225,13.1185,13.24075,12.83875,5.158687402775,4.637122119175,0.0966693025,0.1925,0.0597,-17.05625,-3.17715,-15.30925,-17.32175,384.965,152.8,18.399,284.53
3,9.75,634.8852,-0.4903121125,3.3812883,-3.03842309025,-23.92509,95.55389,11.22,11.4285,14.9784455,13.9665,14.2605,13.7565,4.1039993811,4.570018861175,0.1234120275,0.281875,0.05545,-12.387,5.21905,-6.137275,-12.14325,394.465,181.685,19.40925,291.4875
3,10.25,631.840625,-0.5683902525,3.40012855,48.6125625,-24.433684,95.5759225,10.15375,10.219,16.184365,14.86675,14.95,14.56,6.054768190075,6.70808217085,0.1151441,0.478875,0.292875,-9.07075,9.7715,1.96895,-2.23525,407.3775,277.2275,31.50625,296.8825
3,10.75,628.9342,-0.706039065,3.34617955,78.659445,-16.65069,95.580755,8.578,8.71575,16.935579,15.228,15.88325,14.927,7.45625853295,8.421990365375,0.1512302,0.60675,0.439175,-5.2707,37.1445,14.6645,6.87005,420.77,367.08,34.236,304.155
3,11.25,626.2683,-0.7902624,3.18928045,132.41515,-14.83436,95.567495,7.735,7.71175,17.4181455,16.18725,17.1165,15.6235,8.889468492925,9.900436630825,0.1477021,0.6879,0.3626,-1.1315,35.973,22.553,12.31225,430.965,418.79,44.8045,310.02
3,11.75,624.542525,-0.7852908825,3.1171775,149.342925,-15.80802,95.56324,6.905125,6.96785,17.86023825,17.186,17.82875,16.3165,9.610347643175,10.66033914375,0.189168175,0.8383,0.428625,2.5709,27.91075,24.705,17.62675,432.3175,416.31,42.21525,314.825
3,12.25,623.21345,-0.902843205,3.00643675,87.46889,-4.81425825,95.54996,6.67955,6.8883,18.33474,17.664,18.426,17.14375,10.39400698925,11.6233497645,0.192093215,0.9835,0.552025,8.75465,27.124,13.46225,19.25,429.4475,269.88,28.37175,320.0475
3,12.75,621.43965,-0.9070635575,2.856784775,80.58329,-49.762589,95.53795,6.44415,6.6486,18.691305,18.3695,19.41025,17.63075,12.8392125535,14.2360899285,0.199184925,1.02145,0.468175,11.146775,-9.132,7.9294,16.87825,440.845,249.3425,25.872,321.1825
3,13.25,620.922875,-0.9671983775,2.738240375,105.2980925,-9.5214065,95.5125425,6.096675,6.040725,19.0950475,18.619,19.7675,17.96275,13.8129215005,15.238960715,0.192474725,1.053625,0.490775,12.7588,-7.694,9.028775,16.346,443.4875,341.2175,36.18825,325.5625
3,13.75,619.566325,-0.9550324425,2.7725963,147.503925,-17.694465,95.4685575,5.79395,5.83375,19.3429705,18.68975,19.67175,18.13825,13.997390689,15.26679820725,0.227536625,0.983375,0.545825,18.6175,46.487,16.411,17.93525,442.3175,421.2425,42.9875,327.765
3,14.25,618.836325,-1.028121,2.84283785,154.7563375,-38.80561525,95.4138875,5.167675,5.199075,19.76527675,19.38175,20.2175,18.833,15.2466992175,16.1560496065,0.171045425,1.103775,0.509375,13.0643,44.215,14.34275,16.388,444.4425,432.1825,44.8275,327.9775
3,14.75,617.665475,-0.9167925675,2.81373935,140.511625,-38.0634325,95.3972765,5.272425,5.25865,20.211949,19.92575,20.70225,19.20725,15.64970468675,16.294864414,0.221494775,1.111,0.5469,16.47475,29.2025,15.9845,17.01725,449.795,343.2625,37.07025,330.53
3,15.25,616.8967,-0.91425448,2.907937725,136.471175,-40.73562825,95.373305,5.079175,5.06575,20.0787205,19.76875,20.48325,19.1465,14.9245955255,16.15862377975,0.2811175,1.1873,0.6718,21.04625,25.6205,16.32225,21.65925,447.055,404.9,42.075,331.3475
3,15.75,616.538625,-0.86116416,2.768135975,121.4994975,-33.5176325,95.339745,4.880025,4.930375,20.2202645,19.894,20.612,19.2965,15.76403098425,16.201245006,0.25689215,1.24585,0.674575,23.10675,12.9393,17.2025,13.94925,441.41,241.5125,28.41975,329.35
3,16.25,616.55005,-0.76160721,2.704978925,91.972979,-45.428805,95.3230475,5.37065,5.397325,20.1830215,19.83025,20.45125,19.29325,14.88383188375,15.9668492195,0.25102587,1.126825,0.508125,10.375,2.883025,7.484,9.718,437.0475,197.6825,24.33775,328.015
3,16.75,616.81265,-0.6928966,2.83530275,64.31113775,-23.56409,95.30681,5.52365,5.6873,20.51666125,19.70075,19.69325,19.4255,14.88868113725,15.77188528925,0.2375906,1.186,0.509125,5.011125,-10.871,0.467625,7.199075,427.955,158.0975,16.498,324.4225
3,17.25,616.1694,-0.5890486625,2.907981475,38.7634975,-31.285444,95.288165,5.4565,5.516425,19.8744515,18.25675,19.003,17.93325,14.1309124885,14.583269567,0.24306505,1.165775,0.37395,7.897425,-17.1545,-0.967425,-7.86505,425.2,151.795,17.12625,321.3675
3,17.75,614.829775,-0.45654432,2.90692,17.23864,-51.10854175,95.2877175,5.180825,5.38625,19.83430175,18.0635,18.86975,17.99425,13.15197731425,13.552519269,0.210189995,1.042575,0.3847,-0.156275,-18.58575,-9.35345,-8.276,414.4125,76.5105,7.78135,318.2
3,18.25,616.111705,-0.26891751,2.802768925,-6.777196,-16.8761025,95.31094,5.38945,5.626425,19.391455,18.108,18.15675,17.96725,12.370743634,12.60177836325,0.2101495675,1.007725,0.2547,-10.2755,-26.05725,-19.53075,-7.06625,413.305,59.463,6.68465,310.85
3,18.75,617.26785,-0.14775555,2.76185345,-31.498433,-62.279203,95.3336575,5.9803,6.3145,18.3323595,17.8125,17.912,17.383,11.00458027925,11.11326570425,0.2087198725,0.8175,0.3386,-15.62825,-29.572,-25.05925,-22.17,407.4825,28.825,4.99095,309.495
3,19.25,618.7683,-0.1083195225,3.017161525,-69.54650675,-37.30030875,95.36180525,7.13175,7.49075,17.78106075,16.87825,16.94825,16.52375,10.572892751775,10.61551807395,0.1361361,0.61185,0.102275,-22.49725,-36.163,-28.91025,-27.03875,402.5575,4.263975,2.820125,305.495
3,19.75,621.9518825,-0.0114606555,2.930647175,-90.10090125,-29.0180915,95.378781,8.10325,8.501,17.23407975,15.966,16.09525,15.76275,9.9081190457,9.5190169866,0.0734897675,0.239725,0.007025,-26.82875,-40.54625,-31.84775,-32.92825,395.665,-6.09505,1.080875,299.9475
3,20.25,623.9636575,-0.015132067,3.136694375,-83.530928,-28.65567375,95.395717,8.61925,9.0825,16.9956955,14.923,14.9625,14.972,8.7772674644,8.500778933975,0.051666025,0.14195,0.004575,-30.54675,-41.1925,-34.449,-33.6275,389.42,-5.55185,1.185775,296.8275
3,20.75,624.56437,-0.0163746,3.18307175,-84.84871925,-14.4237385,95.413416,9.15925,10.918,16.363735,14.11125,14.1475,14.1485,7.46867733725,6.757954596275,0.0447530275,0.10295,0.00485,-33.5075,-41.81025,-34.8045,-34.453,384.12,-5.123,1.662775,296.5425
3,21.25,626.0996,-0.03661063225,3.18109625,-71.6844835,-16.47598725,95.4434,9.30625,11.968,16.0974645,13.44075,12.92825,13.86425,6.417322130975,5.742874719425,0.0456801875,0.169625,0.0029,-35.22625,-42.33175,-36.033,-34.3525,377.85,-4.561,1.3872,292.9325
3,21.75,627.2529425,-0.0396210675,3.296173325,-66.28829225,-16.7400975,95.4859965,9.9985,10.98725,15.71538,12.3595,11.88775,13.123,5.752717184325,4.9583990645,0.0508928775,0.172,0.011375,-37.16925,-41.20575,-37.216,-33.632,373.755,-4.521,1.457725,289.16
3,22.25,628.1342,-0.030436465,3.2562945,-67.0553985,-9.27685925,95.4974005,10.545,11.28825,15.3506425,12.4225,11.4815,13.32475,5.64229550835,4.720255381475,0.04426999,0.138725,0.002525,-38.19525,-40.983,-37.6355,-33.71575,372.2925,-4.450475,1.80245,287.7725
3,22.75,629.9883,-0.04899270225,3.29173425,-69.56049275,-16.595661,95.5069925,10.897,12.07925,15.0946675,12.9465,10.63375,13.23175,4.80333326045,4.27152294535,0.0446976525,0.138925,0.003,-38.53425,-40.34375,-38.35075,-32.7575,371.0125,-4.4591,1.626775,286.57
3,23.25,631.161575,-0.0513925855,3.30204225,-65.0987055,-8.14639875,95.5084825,11.0535,12.155,15.00771,12.44,10.3175,13.08475,4.4101758045,3.538473476525,0.0370883375,0.045825,0.001,-38.81475,-39.7695,-38.43075,-33.1685,368.85,-4.08415,1.25075,283.1075
3,23.75,631.945075,-0.1112387525,3.328741125,-72.84967775,-17.51141025,95.5079075,11.047,12.626,14.63736675,12.10975,9.335,12.7115,4.061308108975,2.972103366525,0.0320626225,0.15015,0.00305,-39.0905,-40.02075,-39.70475,-33.8425,364.4425,-3.823525,1.5639,285.315
4,0.25,620.9594,-0.050436672,3.85641805,-78.27844,-10.5452615,95.495251,13.66975,15.2295,18.0950525,15.97325,14.03675,17.0125,7.263611686725,6.30417589085,0.0325864175,0.0948,0.0038,-33.016,-47.01675,-36.54075,-40.66425,385.9775,-4.510075,2.4585,298.185
4,0.75,621.9415,-0.05042961775,3.783047975,-57.04432975,-12.36780425,95.484887,14.1355,16.91875,17.738035,15.257,13.11475,16.7395,7.073212922675,5.887216060575,0.0314146975,0.033875,0.014625,-33.17275,-45.56775,-36.69975,-39.99125,383.6025,-4.1523,2.298575,297.8875
4,1.25,622.33195,-0.0573592295,3.900214,-65.0517615,-11.55374325,95.481413,14.09375,17.44925,17.39138,15.18825,12.37575,16.27925,6.9891369864,5.381712644975,0.03116807,0.0983,0.0054,-33.546,-46.09575,-37.20025,-40.02375,381.31,-4.1668,2.050275,296.18
4,1.75,624.4448,-0.06726617575,4.060000225,-62.583834,-10.6014315,95.4604375,14.2495,17.90625,16.9090075,14.23775,12.3585,15.931,6.7080303538,4.884383367575,0.0396286325,0.1267,0.0038,-33.74875,-46.48175,-37.2225,-39.40075,378.885,-3.975275,1.9733,296.6725
4,2.25,627.530025,-0.035365179,4.065482,-68.4819555,-14.21528625,95.451465,14.872,18.34675,16.3802625,13.638,11.9165,15.544,5.6122605129,4.84846416805,0.0305958775,0.1315,0.00695,-34.1305,-45.63475,-37.408,-39.57425,377.2575,-3.81915,2.36675,296.0875
4,2.75,623.7979,-0.154135575,3.946831825,-58.9905375,-17.12250425,95.43188775,15.253,18.9735,16.167055,13.406,11.4685,15.187,5.363034673425,4.676901197975,0.0269432675,0.196225,0.00695,-33.82525,-45.3625,-37.3885,-39.05,375.295,-3.705975,1.79495,295.7575
4,3.25,625.4673,-0.1338669275,3.912421825,-61.10257975,-8.174454575,95.41489,16.34675,19.25025,15.80249,13.597,11.17425,15.12925,5.059563082025,4.072549315325,0.0425844875,0.1149,0.00665,-34.151,-44.85025,-37.71,-39.153,374.3025,-3.81485,2.069325,295.755
4,3.75,626.8215,-0.1998310125,4.017574425,-62.762142,-10.8399,95.4001735,15.8545,19.309,15.636065,13.05325,11.509,14.3515,4.79305871215,4.203007222525,0.0426801575,0.1654,0.006,-34.02775,-44.24075,-37.7155,-38.49175,373.495,-3.46945,2.025325,294.9925
4,4.25,626.1896,-0.1061600375,3.829409,-60.30830575,-14.542797,95.39222075,16.00275,18.69275,14.95727,12.289,10.817,13.93625,4.853292003575,3.813437031425,0.0295761175,0.139225,0.0111,-33.9565,-43.83825,-37.3845,-38.022,371,-3.354725,2.1746,292.9475
4,4.75,626.238175,-0.06976738075,3.793465925,-77.04985575,-11.37337125,95.39274275,15.7825,18.2945,15.0774125,12.141,10.4215,13.537,4.259128646275,3.3089907328,0.0266566775,0.15895,0.0035,-33.66075,-43.151,-37.29175,-37.7815,370.3425,-3.4553,1.624775,290.8475
4,5.25,629.319325,-0.103358505,3.773908775,-64.81736375,-10.1393395,95.389051,15.3315,18.82075,14.93416,11.4995,10.2655,13.468,4.149548678475,3.46290171045,0.0364919,0.16785,0.003,-33.68275,-43.04075,-37.365,-37.6065,368.1775,-3.902225,1.444275,291.195
4,5.75,629.427075,-0.07237771675,3.69039225,-63.9228285,-17.237432,95.39154475,16.27875,18.3395,14.9811375,11.37875,10.25575,12.69025,3.730500118075,3.161278301625,0.0440257825,0.146575,0.02245,-33.4655,-43.57825,-37.34625,-37.0085,366.9625,-3.3693,1.39705,290.8875
4,6.25,630.6749,-0.08605279875,3.779710875,-64.1091685,-7.263037,95.397906,15.8185,18.1,14.67104,12.02725,9.86375,13.6015,3.1745495881,2.752930783825,0.041704675,0.183525,0.02735,-33.77225,-43.2335,-37.5035,-37.082,367.125,-3.456375,1.363925,288.3475
4,6.75,628.265975,-0.1030884725,3.730215,-67.5238835,-8.4147345,95.4217375,15.65625,19.10175,14.468455,11.63675,9.45975,13.0595,3.3271748175,2.728524017075,0.03580493,0.11285,0.009875,-33.521,-42.502,-37.598,-35.42775,365.97,-2.2729,1.561525,291.27
4,7.25,630.24175,-0.034159775,3.796645,-59.63851525,-9.820694875,95.4359765,15.59075,18.312,14.231445,12.06375,10.458,12.723,3.079577468525,2.4046456457,0.0430019375,0.08385,0.0022,-32.341,-39.395,-35.77625,-30.40075,369.09,7.152975,4.143925,290.5875
4,7.75,628.85425,-0.05385946475,3.564720175,-54.2604485,-16.0787225,95.47588525,13.22125,15.114,14.16982,13.849,11.8555,13.48775,4.380848501025,3.0803178193,0.04588235,0.106175,0.0046,-29.29425,-34.0625,-31.21,-27.93375,377.7,45.14225,7.516725,293.45
4,8.25,628.98785,-0.187595625,3.5288763,-53.7838025,-22.3428225,95.4953875,11.4555,11.87875,16.122435,16.19925,15.244,15.418,6.689456019025,5.99841952075,0.0555695,0.144525,0.04145,-23.7475,-26.34925,-22.903,-24.44425,391.555,88.045,11.398,296.14
4,8.75,626.2946,-0.33629229,3.47366255,-25.5658135,-27.826285,95.52216,10.6055,11.266,18.41801,17.54625,17.75775,17.113,6.258798515575,6.76888900515,0.08925945,0.189525,0.046775,-17.28025,-14.75425,-12.686,-19.5485,411.19,143.07,17.057,304.065
4,9.25,625.906,-0.43764671,3.609046,-14.2866005,-22.701752,95.53398,9.19375,9.54025,19.4856,18.82625,19.0185,18.2355,7.813525627875,8.73595848605,0.079914615,0.249,0.133025,-12.114,3.01185,-3.217425,-11.02375,425.73,181.96,19.8795,313.12
4,9.75,621.3531,-0.54974694,3.4567761,46.577758,-17.07333,95.528675,8.63475,8.658,20.272325,19.61875,20.257,19.119,9.729280184425,10.936349679275,0.1085885,0.311,0.1896,-8.32,21.40875,3.81325,-1.20395,435.81,305.63,32.632,320.685
4,10.25,617.4248,-0.66916744,3.26124685,66.0809695,-40.1915,95.52684,7.2585,7.258,21.147445,20.621,21.16575,20.055,11.473494145,13.00553914,0.15771575,0.5592,0.31035,-4.5464,39.85225,13.75675,5.5211,448.985,393.755,36.109,329.73
4,10.75,615.4337,-0.85264978,3.1955973,122.546535,-38.2426275,95.541345,7.56675,7.4995,22.123855,21.419,22.33675,20.8755,13.9238824195,15.80862612325,0.1898563,0.612225,0.319475,-0.4357,53.83775,16.48625,9.87725,463.91,460.46,46.2655,334.32
4,11.25,613.636,-0.83488646,2.827509,158.10215,-92.224182,95.5473555,6.789225,6.789225,23.023025,22.4985,23.38425,21.7995,16.50223219825,18.502437542,0.2038776,0.868275,0.477075,3.9638,65.569,18.8085,21.496,474.51,495.77,52.3105,338.39
4,11.75,613.14975,-0.864854135,2.6323169,152.4266,-31.347715,95.5219985,5.85025,5.74325,23.32564,22.9525,24.09275,22.2565,18.72254577475,20.64767797225,0.17945915,0.989525,0.4423,9.376,53.227,31.16,27.65,483.86,575.69,55.3985,343.32
4,12.25,612.0768,-0.9379881,2.7325377,215.31245,-31.833645,95.504995,5.557325,5.484075,23.96843,23.2885,24.48075,22.627,19.69510737125,21.45102426025,0.188948165,1.004725,0.57895,17.413,54.04225,39.307,33.301,499.38,570.81,55.4285,345.91
4,12.75,611.34835,-1.063747,2.6134542,172.938675,-63.8388685,95.48169,5.2063,5.128375,24.63502,24.10975,25.29275,23.4395,21.71969519225,23.84649786575,0.1634288,1.114175,0.57915,24.957,-3.785575,45.10075,40.3905,499.18,516.395,48.8225,347.325
4,13.25,610.20395,-1.19743285,2.6972295,184.6345,-55.08320075,95.44745,5.07825,5.0888,24.9165625,24.5425,25.9205,23.88825,23.26163456825,25.63162399675,0.15140805,1.203925,0.68805,30.1455,28.15575,45.9115,37.6395,506.4,556.775,52.13775,350.4175
4,13.75,609.105625,-1.095731425,2.6550905,187.9026,-42.19812075,95.427565,4.991575,4.962875,25.3612125,25.0265,25.86375,24.404,24.97304913075,27.1968357455,0.23381625,1.28145,0.7296,33.14175,63.93825,39.475,38.541,510.7025,559.115,54.9045,351.2925
4,14.25,607.4923,-1.129961,2.5665585,150.176375,-34.34218,95.395735,4.687975,4.625875,25.83469,25.5415,26.7295,24.8815,25.359804582,28.021370262,0.282991555,1.19255,0.749575,31.44475,44.7105,37.081,37.62875,512.385,462.0725,42.88925,354.735
4,14.75,608.064025,-0.9770422975,2.50625825,144.37572,-26.5083335,95.35364,4.4917,4.50175,25.862305,25.50625,26.51775,24.91725,26.429558834,28.7804617885,0.26653065,1.36565,0.78635,31.82625,34.9545,37.429,33.54525,506.485,359.7975,34.49125,354.4125
4,15.25,607.69415,-1.012942025,2.4812535,115.19155,-18.2803175,95.3115725,4.4861,4.50235,26.1022975,25.9965,26.86925,25.31625,27.0155849,29.51526703125,0.24311695,1.34845,0.664025,28.73875,32.3015,28.25775,28.83675,503.4975,373.73,35.40625,352.7975
4,15.75,607.765,-0.8737030925,2.4808965,80.258885,-29.07496625,95.2789175,4.535025,4.479375,26.169535,26.18825,27.16725,25.544,28.23008995525,30.68940290175,0.248475525,1.2556,0.700375,22.80825,17.60475,22.68025,24.2155,493.16,288.865,28.1665,349.51
4,16.25,607.585275,-0.969884435,2.496603,93.103975,-53.05399125,95.2377275,4.47305,4.4459,26.4670125,25.8475,26.69925,25.3735,28.15911103175,30.63087042675,0.253376525,1.31795,0.702575,20.2225,11.41325,17.9305,17.1415,491.125,244.74,25.2985,348.055
4,16.75,605.122025,-0.851859815,2.484325,57.7347475,-57.9585725,95.213004,4.3115,4.34065,26.4863025,26.13825,26.9485,25.56325,27.9265363585,30.110973002,0.25091072,1.2499,0.647425,14.33875,0.714575,13.0265,8.74475,488.26,182.1575,18.93925,348.14
4,17.25,606.2013,-0.7162177825,2.410885,38.66077,-32.00288,95.2101125,4.3539,4.380225,25.979325,25.8535,26.64825,25.324,27.74962195175,29.37916482075,0.2509535325,1.051975,0.5294,10.633,-5.528275,8.11075,7.887575,477.0375,133.28,14.6645,345.12
4,17.75,606.401175,-0.565490965,2.4540275,25.3216,-38.3949625,95.21505575,4.482425,4.598975,25.80492,25.94975,26.411,25.42925,27.74698622425,28.8265775885,0.246688255,1.19745,0.5209,7.3154,-13.56225,3.692175,-7.568025,472.67,94.8625,11.1375,340.4175
4,18.25,607.5894,-0.35383479,2.55113225,2.29317725,-33.87630875,95.21846175,4.8781,5.0159,25.79279,25.4495,25.77575,24.985,25.7086525025,26.5320124135,0.2180703275,1.1132,0.3403,0.264675,-24.45175,-3.787475,-15.495,464.3175,64.336,7.907825,338.38
4,18.75,609.130025,-0.2113460475,2.632278,-7.991066,-51.892185,95.22608,4.91865,5.1001,24.99954,24.569,24.74825,24.27925,24.158835698,24.45560661125,0.1720488975,0.983275,0.196925,-9.36675,-34.70275,-9.1115,-37.89925,453.0625,40.8625,5.924425,333.1875
4,19.25,609.678425,-0.12947785,2.68319615,-31.53961625,-52.190368,95.2429475,5.526775,5.805575,24.0334825,23.44875,23.586,23.31475,21.16167030075,21.25075769975,0.1226658,0.540925,0.0255,-16.87225,-41.09525,-18.0385,-45.6525,440.3775,11.7565,3.320775,329.0325
4,19.75,610.9283,-0.029987612,2.78399925,-87.75618175,-30.46375025,95.2723495,6.947475,7.164475,22.9741575,22.1195,22.156,22.08775,17.35928413075,17.5546492255,0.11625175,0.4078,0.0202,-22.40425,-45.955,-24.24975,-46.171,429.2,-4.2853,1.964125,318.1425
4,20.25,611.7851,-0.0264426475,2.887905325,-83.78879775,-21.228766,95.32398275,8.085,8.37725,22.2938025,20.9095,20.939,21.01,13.72975175325,13.8552338215,0.07710285,0.214275,0.00165,-26.01275,-47.1325,-28.08925,-48.25875,420.8925,-6.710325,1.7971,317.535
4,20.75,612.200475,-0.00806681425,3.19510675,-84.90874775,-35.2492285,95.377895,9.3655,11.15625,21.0138175,20.08525,19.69425,20.364,12.265871049,12.3124020155,0.06631536,0.118375,0.0016,-28.07125,-48.753,-30.2815,-47.3055,413.47,-6.01,2.041125,312.31
4,21.25,613.613925,-0.009878560725,3.37732625,-94.02402275,-18.274445,95.4142875,10.6115,12.154,20.4672725,19.02775,18.3075,19.61475,11.35667397625,11.3160678245,0.0472115575,0.171,0.0056,-29.067,-49.1225,-31.737,-45.3765,407.3425,-4.917975,2.31335,309.4975
4,21.75,614.370275,-0.03349454775,3.5981135,-81.33407625,-20.3669225,95.4462375,12.0095,12.98925,20.3346425,18.55425,16.717,19.30225,11.03410451525,10.4249006286,0.0452132425,0.16415,0.001525,-30.93175,-48.71475,-33.53725,-44.61875,401.755,-4.997975,2.281925,308.2175
4,22.25,616.409725,-0.04965556425,4.0190155,-79.834689,-11.2186275,95.4668075,12.56325,13.07125,19.5673975,18.0585,16.19075,18.86125,9.908809176625,9.609540591175,0.0408204025,0.16785,0.003625,-31.802,-48.26775,-34.2645,-44.00075,398.4325,-4.918075,2.21675,305.6875
4,22.75,618.619225,-0.01927407625,3.848877,-67.58939,-23.5476135,95.4762625,11.89575,12.95675,18.89729,17.0295,15.45575,18.02475,8.648088345125,7.94981030595,0.038170285,0.176275,0.00395,-32.342,-48.06375,-35.13925,-42.96075,395.56,-4.75695,2.3323,298.0925
4,23.25,618.887,-0.02313696075,4.083091,-61.26700375,-8.40640575,95.479895,12.7375,13.72975,18.6053025,16.808,14.62175,17.38525,8.535594650325,7.011395224375,0.0259002525,0.155175,0.003625,-32.996,-47.75325,-36.07,-42.34075,392.19,-4.611925,1.948975,298.32
4,23.75,620.560425,-0.04480223225,4.0748045,-65.00213925,-13.25280775,95.4811325,13.51225,14.60575,18.80395,16.34575,14.468,16.86925,7.84791118575,6.4622705363,0.0291469675,0.1098,0.0123,-33.05425,-46.9855,-36.42225,-41.04375,389.81,-4.79065,2.222925,299.6175
