DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,NETRAD
3,14.75,-1.42630840504807,-0.308529643052105,3.87621601985419,-3.40691597187668,0.154017551971684,5.5193859198512,-11.313453237962,0.409540649406513,415.931739937298,0.882920952963603,411.485277619754,0.549658420152207,414.002310061073,411.148030025953,0.588583069408035,414.136226850577,411.453186404596,0.584602791570474,414.161422539133,420.722803936223,0.593831984903159,413.990694430819,411.250675247381,0.850815606738017,414.05310198007,0.988871090889882,-19.6302976987421,0.0921176270919941,0.97375,0.6795,0.409,0.08,-19.9649325,-20.081075,-19.7715875,-19.3491525,-19.180895,-19.27378,92.828259,27.81875,0.37746,-18.96125,-18.2255,-18.1165,-14.525,44.17,87.89625,78.4625,15.207,143.6725,234.035,244.1525,243.7625,205.83575,192.3,68.8755,96.337,19.464,23.56375,0.168,0.33175,0.13725,-6.64475,-6.403375,-6.049325,-5.53945,-5.749625,-5.004375,-4.773925,-4.62245,-4.02,-14.683925,-13.31205,-4.5009,-4.0963,-3.58455,-3.4816,-3.1923,-11.4075,-9.9838,-8.119875,-6.955725,-6.391275,-5.791675,-5.442325,-8.988325,-8.8841,-7.94585,-7.51645,-7.378125,-6.545175,-6.183775,-7.599375,-7.24805,-6.793525,-6.37215,-6.053725,-5.8401,-3.573525,-2.698125,49.8775
3,15.25,-0.410254795258889,-0.24623276423406,3.12138480544064,-4.36542899717034,0.15309351345352,-11.893370182289,-9.39944902959938,0.363718942487511,415.982584062175,0.922939395602582,412.557767947914,0.559588650516018,414.16833563377,412.297673034695,0.584354890312824,412.440704084674,411.972858096706,0.596471312015117,412.460935512841,420.671526385746,0.619641958059382,414.206231640155,411.971759455169,0.838878312060947,414.235879462678,1.05649882009118,-19.6076718101021,0.0754156093193422,1.105,0.7775,0.38725,0.07,-19.98126,-19.835325,-19.84675,-19.33628,-19.425895,-19.3243675,92.80129825,28.8065,0.37741,-19.2165,-19.101,-17.989,-14.16575,42.0975,89.61075,81.3,11.59925,144.0725,233.16,244.985,245.8725,203.47575,186.2325,54.58175,85.326,10.9035,16.55575,0.16075,0.30175,0.14725,-6.6501,-6.396925,-6.046125,-5.53745,-5.7511,-5.00375,-4.77365,-4.6216,-4.019275,-14.5126,-13.092775,-4.496,-4.096825,-3.585,-3.483025,-3.191575,-11.282,-9.8981,-8.099675,-6.955,-6.39355,-5.794575,-5.442325,-8.9849,-8.884575,-7.94735,-7.5199,-7.376525,-6.5496,-6.182675,-7.598925,-7.246875,-6.79515,-6.37405,-6.0521,-5.840075,-3.515625,-2.67995,23.59075
3,15.75,-0.364907487712936,-0.183935885416016,3.61295887154246,-5.32394202246399,0.155907485628038,-0.396195590534092,-11.8418428717837,0.351626867042027,416.068558368412,0.897918944588315,412.637321166563,0.566995540492464,413.641601474058,412.374593140651,0.585218245978224,414.273154351461,412.720669724753,0.595741207723871,414.270821901286,420.593591243897,0.615040172178433,412.011995599342,412.133845593723,0.848170287697979,412.300692478565,0.836485718887213,-19.6006805986038,0.0688129840318039,0.8425,0.51925,0.29,0.06175,-19.98411,-19.863425,-19.817975,-19.380625,-19.549235,-19.72638,92.78601,28.299,0.38316,-19.87875,-19.2955,-18.45175,-13.927,38.38,69.0825,66.0975,10.347,144.245,232.99,246.3275,247.1425,152.091,150.87125,41.55075,54.8575,10.36325,15.003,0.15075,0.22725,0.13,-6.65545,-6.388225,-6.045825,-5.53645,-5.7523,-5.003125,-4.77265,-4.6199,-4.01955,-14.26735,-12.870625,-4.4901,-4.093925,-3.585175,-3.48575,-3.192575,-11.165575,-9.81675,-8.0772,-6.953,-6.397,-5.79675,-5.441875,-8.980475,-8.8826,-7.948575,-7.5196,-7.37565,-6.5533,-6.181575,-7.598475,-7.2447,-6.79705,-6.37595,-6.051475,-5.841975,-3.442725,-2.836675,15.3745
3,16.25,-0.58148807181613,-0.23080865531749,2.96403938779677,-3.20637116187245,0.145472272056646,-20.2221791404439,-10.639821094468,0.319984025688455,415.99034874947,0.918003955987632,412.365879737675,0.568596965629612,414.117288847269,412.382557919105,0.591748851474344,414.055312392326,412.817974231879,0.608260914888613,414.062648268846,420.589911901229,0.60789751311116,414.173563103486,412.786320904009,0.863140534955259,414.490584037216,0.951791732494967,-19.5298063727932,0.0717722205165788,0.88125,0.6795,0.3,0.062,-19.9301025,-19.897575,-19.78255,-19.371165,-19.59857,-19.9522975,92.7713135,28.95475,0.381245,-20.463,-19.8605,-18.6135,-13.8705,34.705,55.1525,52.8425,9.8425,143.8,230.945,243.8125,245.8975,122.506,117.71625,28.57875,38.4415,8.396,14.8995,0.08175,0.21,0.13,-6.6598,-6.379525,-6.045975,-5.535225,-5.7524,-5.0025,-4.771375,-4.6189,-4.018825,-14.038925,-12.666775,-4.483925,-4.087125,-3.585625,-3.4882,-3.19385,-11.057875,-9.741675,-8.05665,-6.95,-6.399725,-5.7992,-5.441425,-8.9746,-8.8809,-7.9498,-7.519575,-7.373775,-6.558,-6.1837,-7.59775,-7.24225,-6.7994,-6.378575,-6.05085,-5.8436,-3.3888,-2.73935,11.71
3,16.75,-0.348861378297608,-0.328131672462368,-5.09751205295121,-3.5146495188093,0.132078849593442,-26.3053490526179,-9.63705587088944,0.299292160742794,416.060609104171,0.926895369666929,412.549692347139,0.575912194038628,413.525443386987,412.211976630586,0.599129739727155,412.758889428424,412.177871623586,0.604072914403177,414.05042944441,420.872897064632,0.614281790667257,414.042328674214,412.27186847753,0.84895531293893,412.326282833785,0.726855603691788,-19.5301084255341,0.0541505094032063,0.70875,0.529,0.239,0.05225,-19.97912,-20.02655,-19.84365,-19.45922,-19.733055,-20.6118425,92.75262,29.2485,0.371325,-21.01225,-20.121,-19.1475,-13.939,28.99,41.6085,36.595,7.1895,143.7,228.18,243.36,245.84,87.37175,87.3125,21.31425,25.6175,6.35725,10.4055,0.0845,0.217,0.12,-6.66415,-6.369825,-6.045675,-5.53245,-5.7515,-5.001875,-4.7711,-4.6189,-4.018375,-13.8299,-12.4849,-4.47775,-4.08005,-3.586075,-3.49065,-3.195575,-10.955075,-9.670225,-8.0361,-6.946,-6.40145,-5.8011,-5.441425,-8.967725,-8.8772,-7.9503,-7.519275,-7.372625,-6.5617,-6.1825,-7.596575,-7.2398,-6.801025,-6.380475,-6.049225,-5.8453,-3.306925,-2.832525,-18.7185
3,17.25,-0.157464170587773,-0.248229274773631,0.29525612692032,-2.15048086539381,0.099758832025244,-58.7123897984958,-13.4312967422611,0.243414922413628,416.072901973104,0.919968343177593,411.899603503326,0.568986187799624,414.099359292221,412.46123821573,0.583977104525715,414.50671966546,412.313155197926,0.593909683250851,413.803978288833,420.808422576315,0.607067951572041,413.723919589083,412.860212262401,0.856024759416822,414.28674620524,0.762428249872776,-19.4969068556181,0.0454001022221838,0.75125,0.4895,0.2145,0.05225,-19.98609,-20.274925,-19.9042,-19.618855,-19.992525,-22.914245,92.7405675,29.34625,0.35184,-22.28,-20.1945,-20.497,-14.04225,21.5725,26.8995,25.7325,4.879,143.1725,223.87,239.955,244.1,59.1295,54.5125,13.6635,17.5615,4.4135,6.15175,0.0845,0.17,0.11725,-6.666775,-6.36085,-6.043925,-5.531225,-5.7505,-5.000975,-4.769825,-4.61805,-4.017925,-13.7608,-12.4352,-4.4713,-4.071975,-3.5858,-3.4925,-3.196025,-10.860725,-9.640925,-8.01455,-6.942,-6.403175,-5.804275,-5.4407,-8.959125,-8.8715,-7.9508,-7.517975,-7.371025,-6.566125,-6.1813,-7.59395,-7.237075,-6.802925,-6.382375,-6.048325,-5.8461,-3.2342,-2.771925,-41.81075
3,17.75,0.0199540360495661,-0.364696695416847,-2.7547372749887,-3.4839133448603,0.0653647770091458,-56.9859433117912,-19.6952124356032,0.172857676684692,416.035370527315,0.911199487928008,412.511096841759,0.631160022991434,413.423475442023,412.334041901535,0.648599162754493,412.615850092829,412.617798399146,0.671382746220506,412.72570020232,420.840868298628,0.660783895380052,413.994241634824,413.409968785925,0.776606525956609,414.097804356343,0.654173455907716,-19.9191200391359,0.0403647247300088,0.55625,0.29975,0.15725,0.05,-20.07506,-20.4713,-20.0366625,-20.0060575,-21.265305,-25.2600075,92.724513,29.77925,0.343035,-23.86,-21.9355,-22.28675,-14.146,11.315,10.755,11.4525,2.20025,142.6625,217.4875,236.485,241.1725,25.7465,22.5275,6.00725,7.4125,2.289,3.6915,0.05,0.16,0.05725,-6.670125,-6.351875,-6.040375,-5.529225,-5.7495,-4.999625,-4.768825,-4.61805,-4.0172,-13.736675,-12.397175,-4.464125,-4.063175,-3.585975,-3.4949,-3.196475,-10.778375,-9.6246,-7.990825,-6.93745,-6.403175,-5.80785,-5.44025,-8.949525,-8.866525,-7.9493,-7.516675,-7.369875,-6.569825,-6.177175,-7.5926,-7.23435,-6.80455,-6.384725,-6.0477,-5.8476,-3.203275,-2.77475,-64.06675
3,18.25,-0.136440967121178,-0.17021857653075,-2.20019457132948,-7.90884994670532,0.0333758109392448,-67.6932412473178,-29.6828293951732,0.186289759034462,416.044091657048,0.934364158803504,413.032107848697,0.547902184036304,413.302665062841,413.08012488257,0.564895343299004,414.295152305462,412.950219898938,0.533282939400605,414.234174719104,420.929463409916,0.402196375183984,412.014701966714,414.4148459452,0.692327200832848,413.101877540787,0.654559555223687,-20.344931798498,0.0330425943954261,0.55375,0.329,0.13725,0.05,-20.35166,-20.919225,-20.889325,-22.16304,-23.83814,-27.66203,92.744364,30.79475,0.32546,-25.9,-23.602,-24.1555,-14.214,1.045,-0.593,2.0175,-0.17825,141.245,209.0775,232.79,237.7175,5.09675,4.51125,1.6545,1.517,0.7105,0.907,0.0145,0.12,-0.00275,-6.672475,-6.3429,-6.033575,-5.528,-5.747775,-4.999,-4.76755,-4.6196,-4.016475,-13.773725,-12.45925,-4.456675,-4.0541,-3.5857,-3.4966,-3.1974,-10.71575,-9.607775,-7.96765,-6.931175,-6.403175,-5.807925,-5.439525,-8.9392,-8.8591,-7.9488,-7.51465,-7.367725,-6.570475,-6.176075,-7.591075,-7.2309,-6.8051,-6.386625,-6.046075,-5.848475,-3.15745,-2.791225,-74.523
3,18.75,-0.0149843194182202,-0.221545126972,-6.35214829683777,-4.055893599802,0.0297557287164582,-73.7225060558946,-29.5797941680714,0.173011213141307,416.014349372003,0.963163196753615,411.738881590054,0.539817723867779,413.992206489058,411.792531302383,0.527788167277963,414.000746386153,412.297493967186,0.409031092824518,414.040466553395,421.226162617945,0.306854005400375,414.373648120879,412.666896812602,0.528684342901492,414.649789901405,0.601493153062946,-21.0371542145009,0.03176928026773,0.6825,0.27975,0.10725,0.052,-21.15495,-21.78135,-21.5905,-24.1551425,-25.50384,-29.9386375,92.787476,32.03975,0.3135,-27.47925,-25.1175,-25.6275,-14.2745,0,-3.607,0.445,-0.96475,140.425,203.235,228.235,233.5725,0.0245,-0.1575,0.0222499999999999,-0.234,-0.2255,-0.35275,-0.02825,-0.26,-0.04,-6.6741,-6.343075,-6.026325,-5.527125,-5.7465,-4.997275,-4.76655,-4.6206,-4.016025,-13.93755,-12.641675,-4.44995,-4.044575,-3.5858,-3.498,-3.1978,-10.6764,-9.58505,-7.94475,-6.925625,-6.402175,-5.80655,-5.4388,-8.92815,-8.85195,-7.9473,-7.512625,-7.36585,-6.568775,-6.17525,-7.591275,-7.228175,-6.804475,-6.38925,-6.045175,-5.849375,-3.1032,-2.850625,-82.744
3,19.25,-0.0210358236380264,-0.385221075086509,-14.6698461730121,-5.09900660976403,0.0318950391114607,-96.4690207713982,-32.9506378549977,0.184625937483288,415.890330587419,0.961416698574847,411.644082232025,0.523268992260626,413.362471385621,411.60106522048,0.472463273571595,412.327466531361,411.594836323321,0.365319769278553,414.104572158164,420.887173026176,0.246855984808536,414.061322564866,412.457479163999,0.457128863683514,411.875003426952,0.536428407676961,-21.4507578671671,0.0407009189318575,0.4825,0.27,0.11725,0.05,-21.4178325,-22.202225,-22.3686875,-26.5142525,-27.09043,-31.2310425,92.789924,31.645,0.3066,-28.467,-26.151,-26.76375,-14.558,0,-4.1445,0.3,-1.271,140.07,199.525,224.61,229.6075,-0.3955,-0.7,-0.33825,-0.3985,-0.54,-0.5,-0.07,-0.30275,-0.05,-6.675725,-6.343975,-6.0217,-5.52625,-5.744775,-4.99555,-4.765275,-4.62145,-4.015575,-14.190325,-12.852525,-4.442225,-4.034775,-3.5852,-3.4996,-3.1982,-10.6585,-9.55855,-7.9263,-6.91935,-6.401175,-5.803925,-5.44025,-8.916375,-8.844075,-7.946525,-7.509875,-7.364425,-6.567075,-6.173425,-7.59275,-7.225275,-6.804125,-6.390425,-6.04455,-5.850275,-3.11525,-2.827,-94.364
3,19.75,0.00612431656052901,-0.211970435419271,-4.44015330864593,-4.1488763854541,0.0322435278693901,-91.7704305111313,-31.8537378280007,0.17585181520787,416.010903287908,0.961433209333167,412.136069928955,0.52227287164704,414.322849088572,411.570698022656,0.480101198520048,414.620723586717,411.342387891623,0.309741976065587,414.173194942908,421.126015038292,0.207774678358549,414.067553673665,412.60170176756,0.39994255690495,415.047724338911,0.559006186618757,-21.7965612559293,0.0474798023772185,0.63625,0.3295,0.10725,0.06,-21.86825,-22.297825,-23.37155,-28.0127075,-28.854135,-32.30573,92.7787005,32.15725,0.30102,-29.32025,-27.041,-27.62475,-14.67475,0,-4.2355,0.2,-1.35575,139.97,196.6075,222.225,226.135,-0.42,-0.72375,-0.4,-0.4085,-0.54275,-0.52275,-0.06275,-0.31,-0.05,-6.676075,-6.3446,-6.01925,-5.52515,-5.74405,-4.99455,-4.7651,-4.6223,-4.01585,-14.125375,-12.854775,-4.434775,-4.02525,-3.5839,-3.5009,-3.19865,-10.656775,-9.54685,-7.90985,-6.912075,-6.39945,-5.803475,-5.4417,-8.904325,-8.835475,-7.9453,-7.50785,-7.363,-6.5661,-6.17305,-7.591775,-7.222275,-6.8035,-6.392775,-6.042925,-5.85055,-3.10475,-2.799825,-96.107
3,20.25,-0.0325684100654346,-0.210958454888421,-5.58804879179944,-4.30639614004562,0.0338147322522366,-74.6100146487108,-27.9692458081836,0.176734864435565,415.940365240924,0.95086499803524,411.523343631576,0.475997226612603,413.389033339296,411.48726781746,0.475197837504362,412.555405838255,412.090135783563,0.281157286200957,412.308335794934,420.681788517355,0.17065121205787,414.106690023211,411.314386658355,0.353424634088519,414.414733127294,0.663572471197463,-22.1088215763886,0.0433708335783386,0.57125,0.289,0.11,0.05175,-22.06318,-22.626775,-23.928,-28.536695,-30.142005,-33.16593,92.7786665,34.26,0.276045,-29.9895,-27.952,-28.17125,-14.7865,0,-4.443,0.1,-1.44275,139.5875,194.96,219.665,222.9725,-0.42,-0.73,-0.40275,-0.4,-0.55,-0.52,-0.06,-0.31,-0.06,-6.6757,-6.345225,-6.017525,-5.52505,-5.74205,-4.994275,-4.764925,-4.62385,-4.0144,-14.3098,-13.134425,-4.42805,-4.01545,-3.5836,-3.501375,-3.199325,-10.706875,-9.5514,-7.896675,-6.905525,-6.39745,-5.8023,-5.443425,-8.894375,-8.82815,-7.94075,-7.50455,-7.36565,-6.5644,-6.1763,-7.59125,-7.2181,-6.80315,-6.394675,-6.04075,-5.849925,-3.059,-2.8464,-92.6455
3,20.75,-0.183352100948846,-0.331821376287496,-5.15358867852697,-4.13921438788582,0.033777338451871,-79.2212674401766,-31.8522605595654,0.203689537030842,415.673575448175,0.942145619947896,411.56660019642,0.468781916129487,413.569791551052,411.495106306319,0.389591126166052,414.585905048238,411.39220000748,0.267329369736832,414.829973328399,421.05779623603,0.146280630237575,412.065670310442,410.833308063278,0.310528444971908,412.359318143055,0.879437029442422,-22.7977599544484,0.0432085009560507,0.6525,0.33925,0.10725,0.05,-22.73256,-23.1235,-24.5551875,-28.6529675,-31.17575,-33.810535,92.773237,35.59425,0.276255,-30.44025,-28.593,-28.64575,-14.90275,0,-4.36675,0.1,-1.242,139.76,193.315,216.135,220.635,-0.42,-0.73375,-0.4,-0.4085,-0.55,-0.53,-0.05275,-0.31,-0.06,-6.674325,-6.345125,-6.01535,-5.524175,-5.740775,-4.994725,-4.7643,-4.6247,-4.014675,-14.6239,-13.4372,-4.421325,-4.01145,-3.5825,-3.50265,-3.199325,-10.76065,-9.561425,-7.88495,-6.8987,-6.394725,-5.80185,-5.4446,-8.884425,-8.8211,-7.93125,-7.501075,-7.368575,-6.5627,-6.178825,-7.590175,-7.219725,-6.802525,-6.3963,-6.039025,-5.849025,-3.040125,-2.8314,-90.7505
3,21.25,-0.0489404391409123,-0.264951016669997,-2.17763498960767,-4.83657717069631,0.0322132748441923,-94.5297876576962,-27.9262273753902,0.181784339584448,415.601827367474,0.922694994622035,410.984358056309,0.452416157674197,414.199641979121,411.337500630266,0.393164111090263,414.216161399154,411.020908573369,0.24966849877583,414.297950065445,421.272828182306,0.137832870078757,414.988101833172,411.385112671745,0.283905219485648,415.323550358223,0.737802054143323,-22.7234553946937,0.0481268594581658,0.6985,0.32,0.09,0.0515,-22.95147,-23.21775,-24.27228,-29.3308125,-31.94023,-34.24177,92.74892125,35.483,0.27386,-30.74275,-29.016,-29.001,-15.0125,0,-4.193,0.1,-1.3755,140.115,192.1625,214.195,218.545,-0.42,-0.73,-0.4,-0.417,-0.55,-0.53,-0.05275,-0.31,-0.06,-6.673675,-6.34475,-6.016075,-5.5223,-5.73905,-4.99445,-4.764125,-4.62555,-4.014675,-14.927575,-13.72235,-4.414875,-4.007725,-3.58195,-3.5032,-3.198825,-10.830775,-9.603075,-7.887275,-6.8917,-6.392,-5.801125,-5.44605,-8.87575,-8.814325,-7.9223,-7.49805,-7.368475,-6.561,-6.182075,-7.5881,-7.2218,-6.8024,-6.3982,-6.036575,-5.848125,-3.1035,-2.83875,-93.661
3,21.75,-0.206755189701461,-0.207993082029105,-4.10436249855967,-2.89879996852998,0.0335945953700164,-74.2257060668075,-23.2531566609847,0.165462194494544,415.635884436826,0.926584689150775,410.750929178704,0.44046182559629,413.523580431482,410.63152095211,0.383835939015748,412.758736529399,410.649864687108,0.239174257713706,414.257404629908,420.999583996617,0.124373908633617,414.381388136691,411.201135206398,0.265202017489922,412.444979750132,0.799950865595213,-22.7223465721127,0.0600315809712442,0.75,0.33825,0.11725,0.05,-22.970365,-23.45465,-24.4005,-30.0179725,-32.555895,-34.74077,92.7676625,36.79125,0.2615,-31.008,-29.4695,-29.31875,-15.15925,0,-4.25825,0.1,-1.366,140.045,190.69,212.645,217.425,-0.42,-0.73,-0.4,-0.41,-0.56,-0.52,-0.05,-0.31,-0.06,-6.6713,-6.34365,-6.01735,-5.5222,-5.737325,-4.9939,-4.763225,-4.62625,-4.014225,-15.2452,-14.0196,-4.4087,-4.00445,-3.582125,-3.503475,-3.198375,-10.909625,-9.649275,-7.890025,-6.884875,-6.389275,-5.800675,-5.446775,-8.86835,-8.809275,-7.913075,-7.4943,-7.367725,-6.55975,-6.185325,-7.586475,-7.223425,-6.800825,-6.400825,-6.03485,-5.8484,-3.0972,-2.813,-90.6995
3,22.25,-0.0419815772648752,-0.460793381183256,-3.81951195508128,-4.55956924316382,0.0394344505204079,-80.4688980898624,-35.3893293507827,0.182892780824761,415.756281107797,0.886086272276715,411.148222223502,0.431985552422624,414.210677229919,411.058868489386,0.363698506699653,414.470022612992,411.035719955405,0.234862851237699,414.26711951207,421.066131175263,0.113496972644537,414.800063521583,411.115590405284,0.251990496778513,415.305829308756,0.69923976889936,-22.7865284868414,0.0545603908974221,0.7725,0.27975,0.11,0.0515,-22.9023925,-23.56535,-24.81468,-30.3583925,-32.946265,-35.21553,92.7705045,38.45275,0.25027,-31.2825,-29.741,-29.5645,-15.45275,0,-4.192,0.0725,-1.69825,139.4,189.5725,211.325,217.6825,-0.42,-0.74,-0.4,-0.4,-0.55275,-0.53,-0.05275,-0.31,-0.05275,-6.668925,-6.342275,-6.0189,-5.5201,-5.735325,-4.993625,-4.76305,-4.6271,-4.01295,-15.560425,-14.31335,-4.429625,-4.001,-3.583025,-3.50475,-3.197925,-10.991025,-9.704375,-7.8964,-6.878325,-6.385825,-5.799225,-5.4475,-8.862225,-8.80405,-7.905575,-7.49155,-7.36525,-6.55805,-6.188575,-7.5833,-7.22405,-6.799475,-6.401725,-6.0324,-5.8476,-3.1852,-2.816325,-75.951
3,22.75,-0.228284282681076,-0.36924932639809,-2.10890554690539,-2.95776567723046,0.0359306673164939,-75.8002619745244,-31.7954853228089,0.172750535440286,415.807610035537,0.84734132594386,411.019432467766,0.417267534126321,413.472263310931,411.459187003372,0.332945219784676,413.120513606163,411.171386488281,0.21446267702481,413.405003674289,421.101295695114,0.100200607585124,415.085763254787,410.703028786111,0.222115649810797,415.562212223956,0.715200876470138,-23.1305039201218,0.0480014768439659,0.6735,0.27975,0.11,0.05,-23.1992,-23.854875,-25.12548,-30.85683,-33.39885,-35.6280175,92.812908,38.73975,0.2465675,-31.59425,-30.0405,-29.80775,-15.7035,0,-4.269,0.1,-1.65275,138.9325,188.6175,209.75,216.6675,-0.42,-0.74,-0.40275,-0.4085,-0.56,-0.53,-0.05275,-0.31,-0.05275,-6.66555,-6.3409,-6.02145,-5.519,-5.734325,-4.994075,-4.7636,-4.62795,-4.013675,-15.774375,-14.5079,-4.455475,-3.997,-3.5832,-3.504475,-3.197475,-11.07305,-9.757025,-7.91005,-6.870775,-6.381375,-5.7975,-5.448125,-8.8548,-8.800825,-7.89835,-7.491425,-7.363775,-6.556075,-6.191825,-7.5803,-7.224225,-6.7984,-6.403625,-6.030675,-5.8468,-3.24505,-2.82085,-78.66
3,23.25,-0.0487246912557183,-0.241677551024869,-3.09088781146877,-3.38687728329967,0.0347802726817648,-82.9819346341905,-17.287361247275,0.18688690736453,415.650524915584,0.849928364486977,411.267542740691,0.381657294237355,413.458120801415,411.505019403382,0.325853201535833,414.493262737825,411.266085318978,0.204106218695017,415.012141292962,420.86237818917,0.098228772018794,413.948293749666,411.284424400384,0.216273652031132,414.811769205214,0.559216816355547,-23.370468184222,0.0390216488220559,0.621,0.31975,0.12725,0.0415,-23.6672575,-24.0712,-25.05778,-30.7684675,-33.759215,-35.8631775,92.883711,40.06,0.2514725,-31.8695,-30.309,-30.0735,-15.95525,0,-4.09325,0.1,-1.773,138.1975,187.805,208.57,215.0175,-0.42,-0.73,-0.39,-0.4185,-0.56,-0.52275,-0.06,-0.31,-0.06,-6.66155,-6.339075,-6.022825,-5.517675,-5.7316,-4.9938,-4.76415,-4.62895,-4.0144,-15.937875,-14.630775,-4.462725,-3.994,-3.5841,-3.5042,-3.19675,-11.142375,-9.79645,-7.91235,-6.864775,-6.378375,-5.796775,-5.4472,-8.842875,-8.7986,-7.89185,-7.493025,-7.361575,-6.554375,-6.19435,-7.5763,-7.2234,-6.79705,-6.40525,-6.0304,-5.84525,-3.27215,-2.8311,-77.839
3,23.75,-0.0972253886548258,-0.166308353136175,-3.38423872160947,-3.6582084642126,0.0296778288083834,-79.9282802937665,-29.0949338278067,0.163582905290935,415.522218427602,0.858130430148037,411.081075531023,0.387095722850527,414.202002134527,411.452377267214,0.357938154278611,414.262355857214,411.671357553429,0.20545609426825,414.510375831293,421.243471780463,0.0936931387400017,415.455931448453,411.453956283111,0.204523279936523,416.316042751378,0.647585393652058,-23.6639256752481,0.0462275981246673,0.7435,0.33,0.12,0.044,-23.69256,-24.064525,-25.62382,-30.76835,-34.03504,-36.0167925,92.929146,39.7695,0.24534,-32.043,-30.4825,-30.27675,-16.20975,0,-4.04,0.1,-1.53025,137.785,187.7875,207.465,214.695,-0.42,-0.74,-0.39,-0.4,-0.55,-0.52,-0.06,-0.31,-0.06,-6.655925,-6.336975,-6.02575,-5.516575,-5.729875,-4.9928,-4.7647,-4.62965,-4.0144,-16.198325,-14.864725,-4.46135,-3.991275,-3.584,-3.503925,-3.1963,-11.1805,-9.825825,-7.9122,-6.8585,-6.3761,-5.79505,-5.446275,-8.832675,-8.79765,-7.8859,-7.494625,-7.3601,-6.553125,-6.1976,-7.572475,-7.22285,-6.7957,-6.406875,-6.0323,-5.84435,-3.2655,-2.8215,-78.492
4,0.25,0.0352241790291354,-0.264198193407098,-8.27979723995434,-3.39962691783937,0.0389541651843554,-94.7275232854838,-28.3509406660151,0.213075117126442,415.784506526051,1.23228301526333,419.481085961492,0.543467847494646,412.745405516421,419.715004833111,0.532832449600421,413.941213280603,419.610961048989,0.447815956927777,413.382101217473,419.973503523671,0.320893441111943,412.465930462299,420.684717779407,0.333158582366917,412.704179229642,0.756208083124087,-17.3205868095548,0.0690900834657674,0.61925,0.29975,0.13,0.04,-17.780135,-18.191925,-18.5016,-22.318435,-25.73489,-17.99136,93.16209725,30.90775,0.3051,-24.66225,-24.0615,-20.9805,-6.3255,0,-4.474,0.1,-0.82275,156.7375,216.55,228.2875,280.565,-0.42,-0.73325,-0.39,-0.13,-0.55,-0.52325,-0.05,-0.31,-0.05,-5.042325,-4.9386,-4.71455,-3.367775,-4.482825,-3.7572,-3.8765,-3.995775,-3.194325,-12.2761,-11.275175,-3.36515,-2.75775,-2.2614,-2.229525,-2.136825,-6.801675,-6.57335,-5.612875,-4.9978,-4.5067,-4.0918,-3.8636,-5.148375,-5.26835,-4.72905,-4.598625,-4.645975,-4.0675,-3.91845,-4.565575,-4.24735,-4.4557,-4.288125,-4.054825,-4.065125,-0.614375,-0.47715,-101.253
