DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
3,23.25,4.9177,0.3275,0.1543,0.0494,48.12825,101.749,-20.2064,0.0267,526.15675,2.9167,-0.11565,-0.11565,-10.6516,-0.4138,0.2297,0.3879,186.827,217.389,0,0,-5.5531,-5.5958,-2.7964,-4.7755,-11.5545,-11.4865,-11.7214,-11.5979,-13.50715,-11.19225,-13.7108,-11.91655,-11.49165,-11.79945,-12.3262,-13.07775,-10.80295,-12.40575,-11.514,-11.26455,-11.5343,-11.7513
3,23.75,4.9106,0.3105,0.15805,0.0501,47.5721,101.7721,-20.3072,0.0266,525.0094,2.9285,-0.1533,-0.1533,-10.6707,-0.2937,0.2213,0.22745,186.284,217.597,0,0,-5.4152,-5.5384,-2.7838,-4.7787,-11.5469,-11.4954,-11.7363,-11.5917,-13.5026,-11.1837,-13.7061,-11.9196,-11.4925,-11.7978,-12.32385,-13.08155,-10.7932,-12.4143,-11.51515,-11.26725,-11.53215,-11.75305
4,0.25,4.5499,0.3131,0.1328,0.04265,51.8497,102.1508,-13.8394,0.0325,516.0553,2.7965,-0.00825,-0.00825,-8.278,-0.3244,0.21755,0.59055,207.7535,242.303,0.0027,0.03875,-2.24795,-1.95175,-1.2781,-1.88275,-10.2641,-10.23545,-10.5738,-10.35975,-11.82515,-10.37805,-11.52875,-10.4738,-10.4836,-10.8405,-10.56025,-11.81255,-9.9096,-11.06925,-10.49825,-10.06495,-10.23795,-9.84975
4,0.75,4.3425,0.29795,0.142,0.0465,51.0723,102.1767,-14.4982,0.03765,518.0684,2.7658,-0.0911,-0.0911,-7.7268,-0.7502,0.2143,0.6214,207.341,242.0455,0,0.01895,-2.2691,-1.9784,-1.2642,-1.8254,-10.26055,-10.2249,-10.56455,-10.35505,-11.8183,-10.3737,-11.5232,-10.47395,-10.4786,-10.8316,-10.55495,-11.798,-9.913,-11.0688,-10.4938,-10.05655,-10.2331,-9.84775
4,1.25,4.4673,0.3182,0.1266,0.0443,51.2248,102.1458,-14.321,0.03345,517.9595,2.77365,-0.1257,-0.1257,-8.75195,-0.1947,0.2053,0.5981,206.562,239.761,0,0.013,-2.16925,-1.9489,-1.1984,-1.7531,-10.2556,-10.21005,-10.55905,-10.3468,-11.806,-10.3739,-11.5214,-10.47075,-10.4741,-10.8255,-10.5516,-11.79295,-9.90785,-11.06405,-10.4956,-10.06035,-10.2288,-9.84695
4,1.75,4.4559,0.2836,0.12315,0.03915,51.9342,102.1322,-14.4561,0.03215,517.3899,2.6991,-0.107,-0.107,-7.1791,-0.0211,0.2094,0.536,209.2535,240.0315,0,0.01545,-2.2106,-1.9447,-1.1894,-1.85255,-10.25095,-10.1973,-10.55805,-10.3393,-11.7982,-10.36575,-11.5169,-10.46995,-10.47605,-10.8192,-10.54635,-11.7773,-9.90615,-11.05615,-10.48815,-10.0648,-10.22605,-9.84895
4,2.25,4.7256,0.31075,0.13765,0.0439,52.2015,102.1337,-14.33005,0.0303,519.4072,2.7469,-0.0088,-0.0088,-9.07055,-0.2483,0.2173,0.6846,208.5515,239.2745,0,0.0263,-2.26035,-1.9503,-1.2195,-1.79885,-10.24425,-10.19065,-10.556,-10.32985,-11.79405,-10.36265,-11.511,-10.4656,-10.4738,-10.8131,-10.53945,-11.7666,-9.9079,-11.05045,-10.4816,-10.0675,-10.22085,-9.8508
4,2.75,4.6781,0.3429,0.141,0.0429,51.9523,102.1343,-14.2357,0.0278,517.5531,2.7911,-0.1113,-0.1113,-7.60915,-0.02955,0.2279,0.646,208.129,239.031,0.00585,0.04005,-2.1238,-1.91085,-1.2382,-1.8227,-10.24405,-10.18035,-10.5457,-10.3196,-11.78175,-10.3567,-11.5057,-10.46765,-10.4628,-10.80535,-10.53625,-11.76925,-9.90945,-11.049,-10.4823,-10.0645,-10.2108,-9.8505
4,3.25,4.65015,0.31195,0.1498,0.0453,52.2829,102.155,-14.5279,0.0366,521.1479,2.7285,-0.0752,-0.0752,-7.5661,-0.2931,0.2273,0.68215,208.537,238.5415,0.0278,0.0617,-2.22955,-1.9302,-1.1769,-1.83535,-10.2403,-10.17445,-10.5299,-10.30875,-11.7813,-10.3541,-11.50685,-10.46095,-10.4644,-10.80315,-10.53085,-11.75445,-9.9056,-11.04415,-10.47795,-10.0641,-10.2069,-9.84945
4,3.75,4.7312,0.3189,0.1336,0.0462,52.2672,102.1468,-14.5092,0.0249,515.42935,2.745,-0.0947,-0.0947,-9.2106,-0.04735,0.23345,1.0786,207.848,238.3785,0.122,0.1795,-2.17615,-1.896,-1.1946,-1.8457,-10.231,-10.1728,-10.51705,-10.3066,-11.77695,-10.35805,-11.5019,-10.4676,-10.4606,-10.79345,-10.52645,-11.75205,-9.91275,-11.03775,-10.47505,-10.06135,-10.2141,-9.8495
4,4.25,4.95875,0.32195,0.1398,0.0484,52.353,102.1192,-14.5387,0.039,522.01495,2.63915,-0.01375,-0.01375,-7.7538,-0.04105,0.247,2.1486,209.085,239.5605,0.6696,0.8824,-2.1581,-1.92305,-1.1563,-1.76385,-10.22535,-10.172,-10.50575,-10.3051,-11.7692,-10.353,-11.50745,-10.46385,-10.46175,-10.78265,-10.51925,-11.74625,-9.90535,-11.0345,-10.46915,-10.06185,-10.20075,-9.84975
4,4.75,5.0098,0.3226,0.1398,0.0405,53.0297,102.1206,-14.49705,0.0361,522.3443,2.42535,-0.1118,-0.1118,-9.3786,-0.03435,0.2145,4.47205,210.3655,239.4535,3.1447,3.82345,-2.2038,-1.9204,-1.1619,-1.86085,-10.23005,-10.17325,-10.5058,-10.30385,-11.76745,-10.3449,-11.5003,-10.4627,-10.45965,-10.7819,-10.51625,-11.7443,-9.9055,-11.0396,-10.4622,-10.05935,-10.20245,-9.8486
4,5.25,4.8225,0.3372,0.1407,0.0376,53.02935,102.1199,-14.58755,0.03185,523.0323,2.3896,-0.0963,-0.0963,-7.3378,-0.036,0.2138,8.6668,210.2565,238.997,12.33075,11.9206,-2.19985,-1.9375,-1.2235,-1.84515,-10.23155,-10.18345,-10.50835,-10.30855,-11.75945,-10.34695,-11.50665,-10.4664,-10.45745,-10.7706,-10.51205,-11.738,-9.90025,-11.0297,-10.46055,-10.05875,-10.1932,-9.84905
4,5.75,4.8336,0.3486,0.1204,0.0385,52.00075,102.11735,-14.7251,0.0372,521.064,2.5216,-0.1494,-0.1494,-6.74585,-0.02095,0.23675,14.40685,209.968,239.353,32.89035,31.07025,-2.1545,-1.95445,-1.0906,-1.8226,-10.22865,-10.17815,-10.51015,-10.3061,-11.757,-10.34605,-11.5016,-10.46345,-10.4531,-10.76915,-10.5051,-11.72995,-9.8965,-11.02455,-10.46435,-10.05695,-10.1958,-9.84925
4,6.25,5.0282,0.3384,0.1514,0.0435,50.54825,102.09535,-14.5419,0.0272,523.2021,2.5333,0.03245,0.03245,-4.28885,-0.0022,0.2143,27.22525,210.816,239.9065,66.0678,68.1659,-2.16485,-1.9332,-1.19575,-1.8142,-10.22715,-10.17115,-10.50575,-10.3009,-11.7542,-10.3457,-11.50245,-10.4601,-10.45565,-10.76315,-10.502,-11.72295,-9.9004,-11.0233,-10.45855,-10.0679,-10.18545,-9.851
4,6.75,5.1354,0.3206,0.1312,0.0406,51.323,102.08665,-14.35425,0.03485,522.6446,2.57425,-0.05105,-0.05105,-3.82605,-0.0304,0.2341,46.1736,207.21,240.1635,113.45195,114.4395,-2.16015,-1.93995,-1.1911,-1.82725,-10.22595,-10.1573,-10.50495,-10.2955,-11.75345,-10.3475,-11.5101,-10.4596,-10.4528,-10.7529,-10.49495,-11.72755,-9.89795,-11.0213,-10.45105,-10.0595,-10.182,-9.8487
4,7.25,5.1463,0.3786,0.1352,0.04495,52.6627,102.0596,-13.8608,0.0363,521.29285,2.68835,-0.0326,-0.0326,-4.3475,-0.02155,0.23415,71.37215,206.82,241.17,174.56645,179.6785,-2.07875,-1.9051,-1.1666,-1.81655,-10.2248,-10.1386,-10.4807,-10.27335,-11.7516,-10.3505,-11.5031,-10.4615,-10.4531,-10.75085,-10.4918,-11.7073,-9.8972,-11.0176,-10.4467,-10.0659,-10.17585,-9.8489
4,7.75,5.17065,0.32665,0.1491,0.0398,51.3134,102.0309,-13.4172,0.0363,521.6693,2.63805,-0.00365,-0.00365,-6.286,-0.0266,0.2246,97.9318,207.369,242.7275,251.4372,246.47455,-2.1629,-1.9768,-1.1778,-1.84415,-10.22185,-10.1301,-10.47775,-10.2701,-11.7444,-10.34845,-11.5028,-10.4538,-10.45225,-10.73865,-10.48795,-11.7091,-9.8912,-11.01985,-10.4415,-10.05825,-10.17385,-9.84565
4,8.25,5.00675,0.33835,0.1373,0.0391,50.841,102.0021,-13.0908,0.03745,520.635,2.67435,-0.03775,-0.03775,-4.1572,-0.02605,0.22225,128.4265,207.9825,243.8795,344.50615,334.3232,-2.1848,-1.84185,-1.13885,-1.8439,-10.2158,-10.12265,-10.4687,-10.26265,-11.73635,-10.3455,-11.5079,-10.4508,-10.45485,-10.73515,-10.4813,-11.70585,-9.88915,-11.0157,-10.435,-10.06215,-10.17085,-9.8481
4,8.75,4.76125,0.3504,0.1723,0.0493,50.37075,101.9974,-13.02835,0.0336,521.2645,2.7735,-0.0952,-0.0952,-2.40705,0.0064,0.22215,159.8325,207.3655,246.5465,441.62905,419.1529,-2.1083,-1.97375,-1.18655,-1.79415,-10.19425,-10.1239,-10.4687,-10.25885,-11.74155,-10.35125,-11.509,-10.4433,-10.4562,-10.7273,-10.4798,-11.7003,-9.88795,-11.00865,-10.43015,-10.0563,-10.16885,-9.8463
4,9.25,4.8794,0.3609,0.15865,0.05375,49.39625,101.99395,-12.4828,0.03795,514.11115,2.88105,-0.1044,-0.1044,-2.6198,0.01655,0.2238,189.28,206.6915,247.9535,521.1698,493.9538,-2.19405,-1.9433,-1.16965,-1.83765,-10.1966,-10.1051,-10.4475,-10.2436,-11.7385,-10.3493,-11.51365,-10.44375,-10.4556,-10.7238,-10.4734,-11.69925,-9.8824,-11.0121,-10.4222,-10.06605,-10.1665,-9.84625
4,9.75,4.79435,0.348,0.1539,0.05095,50.7218,101.9913,-12.84195,0.0446,518.7016,2.9218,-0.0861,-0.0861,-1.28175,0.24005,0.2404,223.122,203.2895,249.9015,617.7581,585.8403,-2.16235,-1.9862,-1.17815,-1.8429,-10.1888,-10.09565,-10.44345,-10.2327,-11.7366,-10.34585,-11.52795,-10.43615,-10.45385,-10.71345,-10.46955,-11.6926,-9.8796,-11.01085,-10.4169,-10.0614,-10.15645,-9.8439
4,10.25,5.0099,0.3821,0.1744,0.0498,53.7934,101.9745,-12.5073,0.0311,522.1871,3.02935,-0.028,-0.028,0,1.22605,0.2274,250.6195,203.085,251.6525,692.7434,658.1634,-2.14525,-1.9708,-1.19325,-1.8889,-10.19005,-10.09175,-10.44025,-10.2306,-11.727,-10.3427,-11.5309,-10.4352,-10.4531,-10.70945,-10.46405,-11.6862,-9.8744,-11.01395,-10.41705,-10.0548,-10.1558,-9.84445
4,10.75,4.8484,0.3571,0.1598,0.0459,52.6666,101.9921,-11.9224,0.0403,518.7568,3.44185,0.01225,0.01225,0.727,1.5497,0.2126,279.775,203.242,253.044,781.922,741.3953,-2.15285,-1.92395,-1.1926,-1.87805,-10.1773,-10.08775,-10.44595,-10.2359,-11.72145,-10.3375,-11.545,-10.42775,-10.4504,-10.7016,-10.4616,-11.6854,-9.869,-11.0155,-10.4086,-10.0629,-10.1504,-9.8423
4,11.25,4.7091,0.3729,0.1684,0.04585,54.3798,101.99435,-11.82415,0.0376,523.104,3.4605,-9e-04,-9e-04,0.05105,1.4614,0.2162,308.654,201.3175,254.93,845.2205,805.4838,-2.1382,-1.97785,-1.16855,-1.88335,-10.17595,-10.0828,-10.4454,-10.2342,-11.7181,-10.3338,-11.54615,-10.4273,-10.4543,-10.7055,-10.45345,-11.6741,-9.86585,-11.0176,-10.3995,-10.0632,-10.1488,-9.84395
4,11.75,4.9072,0.3531,0.18515,0.05135,52.2163,101.9974,-12.0698,0.04085,522.8041,3.5475,-0.0022,-0.0022,4.1194,2.32555,0.2297,328.6745,202.3465,255.982,907.54365,841.3881,-2.08025,-1.95975,-1.26835,-1.92815,-10.17465,-10.07875,-10.44405,-10.23135,-11.7162,-10.32795,-11.5455,-10.4372,-10.45125,-10.70445,-10.4499,-11.6738,-9.8607,-11.0197,-10.39365,-10.05855,-10.1377,-9.8433
4,12.25,4.9683,0.3853,0.1849,0.05055,54.802,101.997,-11.5583,0.0363,521.8365,3.4934,-0.039,-0.039,3.1472,3.01925,0.22735,346.867,202.613,257.544,830.3342,827.8257,-2.27435,-1.9984,-1.20935,-1.9153,-10.16715,-10.079,-10.44315,-10.22845,-11.7063,-10.3211,-11.54125,-10.42855,-10.4461,-10.69725,-10.4465,-11.66735,-9.85245,-11.01885,-10.3923,-10.0546,-10.1375,-9.84035
4,12.75,5.2268,0.41755,0.2069,0.0536,51.496,101.99805,-10.5712,0.03125,522.53965,3.7977,0.0522,0.0522,5.6818,3.146,0.2292,358.364,203.8505,258.1005,976.8225,908.168,-2.27435,-1.98795,-1.2555,-1.896,-10.1697,-10.0859,-10.4372,-10.2259,-11.7208,-10.3363,-11.5548,-10.4337,-10.4618,-10.7416,-10.5362,-11.7117,-9.8793,-11.043,-10.4018,-10.0605,-10.1377,-9.8048
4,13.25,4.995,0.4284,0.197,0.0503,51.9212,101.99825,-10.7104,0.052,523.2864,3.8329,0.1271,0.1271,5.74,3.53085,0.2273,349.602,204.3055,259.652,977.2693,933.10725,-2.16005,-1.9451,-1.2444,-1.82685,-10.16935,-10.07825,-10.42465,-10.21605,-11.7233,-10.3317,-11.5696,-10.4274,-10.4454,-10.7407,-10.5347,-11.706,-9.8749,-11.0361,-10.3877,-10.057,-10.1388,-9.8092
4,13.75,5.1875,0.4634,0.2165,0.0536,51.42835,101.9936,-9.3921,0.06185,523.0568,3.9187,0.0268,0.0268,6.8026,3.5544,0.2382,341.626,204.589,259.8635,978.37125,937.89035,-2.25425,-2.06635,-1.22285,-1.87,-10.19165,-10.13315,-10.4628,-10.2712,-11.7162,-10.3272,-11.5622,-10.4359,-10.4413,-10.7343,-10.5309,-11.7109,-9.8683,-11.0468,-10.3847,-10.0697,-10.1263,-9.8089
4,14.25,4.9893,0.40265,0.1928,0.0488,49.538,101.9463,-8.0129,0.0292,521.8915,3.9796,0.0163,0.0163,6.65615,3.3432,0.22305,348.399,205.988,260.629,966.9624,922.24855,-2.18255,-2.0407,-1.2699,-1.86125,-10.17755,-10.13405,-10.45245,-10.2644,-11.715,-10.3264,-11.5793,-10.4438,-10.4351,-10.7296,-10.5284,-11.7134,-9.8578,-11.0513,-10.3749,-10.0605,-10.1275,-9.8137
4,14.75,5.1869,0.4363,0.20665,0.04585,50.259,101.8946,-5.7589,0.0284,522.0778,3.98915,0.0559,0.0559,5.9723,2.7954,0.2246,343.383,208.867,261.2425,941.76905,892.274,-2.1671,-2.0579,-1.23215,-1.84145,-10.1769,-10.1345,-10.45655,-10.26235,-11.7098,-10.2867,-11.5398,-10.435,-10.4256,-10.7317,-10.326,-11.7082,-9.8167,-11.0136,-10.3708,-10.0535,-10.1166,-9.807
4,15.25,5.2295,0.448,0.2116,0.0501,49.87025,101.8902,-4.033,0.03135,521.94345,3.99545,-0.0178,-0.0178,5.3561,3.1255,0.2399,326.4655,210.7685,262.0355,907.6373,851.3546,-2.1717,-1.9499,-1.282,-1.8659,-10.1707,-10.13505,-10.447,-10.26195,-11.6996,-10.281,-11.5239,-10.4366,-10.4272,-10.7346,-10.3212,-11.7092,-9.82,-11.0108,-10.3653,-10.0546,-10.1118,-9.8076
4,15.75,5.2055,0.4664,0.203,0.0496,50.0178,101.8895,-3.3095,0.0272,521.0186,3.9608,-0.0067,-0.0067,4.0323,2.3179,0.2378,310.592,208.6945,262.368,851.3302,794.16535,-2.1818,-1.9822,-1.2526,-1.87335,-10.1564,-10.12645,-10.44765,-10.2573,-11.7008,-10.2828,-11.5414,-10.442,-10.4286,-10.7365,-10.3144,-11.6972,-9.8213,-11.0105,-10.3535,-10.0504,-10.1014,-9.8096
4,16.25,5.09635,0.43035,0.2168,0.0537,50.5285,101.8876,-2.35535,0.03365,517.7393,4.02895,0.0223,0.0223,3.5599,2.409,0.238,286.6375,208.701,262.262,792.4835,728.0462,-2.155,-2.06675,-1.2741,-1.8553,-10.14855,-10.1261,-10.44685,-10.2534,-11.6841,-10.2841,-11.5399,-10.4353,-10.4287,-10.7247,-10.3116,-11.6964,-9.818,-11.0158,-10.3453,-10.0455,-10.1014,-9.8132
4,16.75,5.0246,0.4122,0.20365,0.04675,51.0409,101.8878,-1.0054,0.0327,518.84725,4.0493,-0.06825,-0.06825,0.38315,2.09935,0.2264,256.0365,207.887,261.7735,709.3038,651.4154,-2.2548,-1.9528,-1.2235,-1.92625,-10.15575,-10.13005,-10.445,-10.2514,-11.6841,-10.2747,-11.5375,-10.4496,-10.4287,-10.7229,-10.3079,-11.6952,-9.8299,-11.0169,-10.3426,-10.0421,-10.1017,-9.8105
4,17.25,5.2365,0.4283,0.2019,0.04735,51.61775,101.884,-1.1787,0.0313,517.50925,4.0497,-0.0213,-0.0213,0.0284,0.87175,0.2326,225.941,208.371,260.4815,630.2532,573.3585,-2.1718,-2.0298,-1.2535,-1.88745,-10.15125,-10.1212,-10.4429,-10.24785,-11.6762,-10.267,-11.5302,-10.4373,-10.4372,-10.7162,-10.3001,-11.6903,-9.8285,-11.0106,-10.3409,-10.0346,-10.0852,-9.813
4,17.75,5.0702,0.4165,0.19115,0.04985,51.9478,101.8846,-1.97365,0.03085,515.651,4.068,-0.0136,-0.0136,-0.6258,0.6715,0.2332,191.5585,207.9745,259.309,529.1017,487.1841,-2.1663,-1.95655,-1.2613,-1.9144,-10.1457,-10.11825,-10.43405,-10.24925,-11.6798,-10.2659,-11.5248,-10.4498,-10.434,-10.7162,-10.3029,-11.691,-9.8189,-11.0069,-10.328,-10.0315,-10.0797,-9.8137
4,18.25,5.2124,0.3908,0.1863,0.05185,52.2056,101.8979,-2.2389,0.03505,515.4518,4.0056,-0.0556,-0.0556,-1.18,0.03195,0.2259,157.9155,209.153,257.033,435.2476,396.245,-2.1548,-2.061,-1.2223,-1.9024,-10.14045,-10.1139,-10.4345,-10.2486,-11.6537,-10.2607,-11.5232,-10.4442,-10.4359,-10.7112,-10.2962,-11.6829,-9.8101,-11.0215,-10.3243,-10.0247,-10.0867,-9.8104
4,18.75,4.93405,0.35555,0.17035,0.0524,52.85335,101.9131,-4.0804,0.0342,511.7309,3.762,-0.0246,-0.0246,-2.8762,0.21495,0.2255,128.3155,209.127,256.062,344.5869,315.238,-2.2322,-1.99915,-1.2454,-1.8714,-10.1338,-10.11215,-10.4223,-10.2401,-11.6623,-10.263,-11.5106,-10.4533,-10.4332,-10.7077,-10.2955,-11.684,-9.8054,-11.0216,-10.3185,-10.0199,-10.0728,-9.8128
4,19.25,4.7979,0.318,0.1622,0.0402,53.944,101.8927,-5.93305,0.0331,508.28735,3.7369,0.0093,0.0093,-5.2735,0.0114,0.2141,94.70495,208.9215,254.777,264.7114,239.4386,-2.1324,-1.9403,-1.2006,-1.88215,-10.13025,-10.11365,-10.4228,-10.23705,-11.6517,-10.2491,-11.5142,-10.4536,-10.4316,-10.7069,-10.2965,-11.6765,-9.7989,-11.0209,-10.3189,-10.0242,-10.0713,-9.8125
4,19.75,4.5552,0.3226,0.1509,0.0429,54.36885,101.9353,-9.8682,0.0355,509.9519,3.6495,-0.04655,-0.04655,-5.19665,-0.2433,0.22495,70.4624,210.5935,253.2245,188.8228,168.5254,-2.2862,-1.9253,-1.25405,-1.9154,-10.1156,-10.11645,-10.42325,-10.2392,-11.6392,-10.2565,-11.5023,-10.4499,-10.4338,-10.7106,-10.2926,-11.6756,-9.7946,-11.0179,-10.3152,-10.0131,-10.0565,-9.8125
4,20.25,4.3804,0.3096,0.1559,0.0422,55.8625,101.98625,-11.2426,0.0324,505.3567,3.44385,-0.0526,-0.0526,-6.6935,-0.3071,0.2131,47.0628,211.1365,251.2405,115.6248,108.8577,-2.2141,-1.99395,-1.18835,-1.8197,-10.12125,-10.11245,-10.4297,-10.2367,-11.6324,-10.2478,-11.499,-10.4501,-10.4206,-10.7038,-10.2887,-11.6646,-9.7939,-11.026,-10.3135,-10.0078,-10.0606,-9.8128
4,20.75,4.20725,0.273,0.1217,0.0334,57.1564,101.9992,-12.2751,0.0327,500.9682,3.3888,-0.0664,-0.0664,-9.4483,-0.6808,0.18945,26.6028,206.972,250.1315,61.3734,58.4213,-2.2403,-1.9326,-1.1978,-1.82115,-10.11335,-10.10585,-10.42175,-10.2357,-11.6226,-10.2425,-11.4896,-10.4439,-10.4212,-10.7048,-10.285,-11.6546,-9.7923,-11.0306,-10.3176,-10.0071,-10.0556,-9.8105
4,21.25,4.127,0.2295,0.1033,0.03255,57.15895,102.00315,-13.2291,0.0311,500.7759,3.225,-0.05845,-0.05845,-10.3111,-0.5423,0.1889,13.0031,207.168,247.891,29.2306,27.351,-2.1709,-1.94905,-1.18775,-1.8537,-10.13015,-10.1095,-10.43125,-10.2456,-11.6184,-10.2409,-11.4846,-10.452,-10.4148,-10.6946,-10.2865,-11.6552,-9.7759,-11.0228,-10.3165,-10.0128,-10.0489,-9.813
4,21.75,3.927,0.2313,0.11345,0.0378,57.1478,102.0197,-13.90955,0.0327,503.6924,3.20245,-0.0954,-0.0954,-8.4653,-1.23485,0.1902,7.8802,208.108,246.3515,10.9317,10.2733,-2.1503,-1.83285,-1.27455,-1.8026,-10.1204,-10.1239,-10.43615,-10.24635,-11.60565,-10.24445,-11.5102,-10.4556,-10.4276,-10.7173,-10.36415,-11.6566,-9.802,-11.03235,-10.34345,-9.991,-10.0499,-9.82615
4,22.25,3.9223,0.23765,0.116,0.0342,56.29025,102.0583,-14.0791,0.0381,511.3636,3.0469,-0.008,-0.008,-11.0586,-1.1166,0.1941,3.6071,208.784,245.4655,2.8151,2.7957,-2.0727,-1.9012,-1.2291,-1.7776,-10.1123,-10.1115,-10.4237,-10.23575,-11.5906,-10.2359,-11.4804,-10.4536,-10.4163,-10.701,-10.2808,-11.6378,-9.772,-11.0293,-10.3194,-10.0039,-10.0318,-9.8113
4,22.75,3.9921,0.24285,0.124,0.0347,54.47815,102.1026,-14.4893,0.0342,502.5821,2.9378,-0.02865,-0.02865,-8.58905,-0.7261,0.1957,1.8545,208.5115,244.523,0.6524,0.7447,-2.1154,-1.9395,-1.2648,-1.84865,-10.113,-10.1123,-10.4209,-10.23625,-11.5807,-10.2349,-11.4928,-10.4464,-10.4109,-10.694,-10.2789,-11.626,-9.767,-11.0254,-10.3246,-10.0012,-10.0361,-9.8118
4,23.25,4.1739,0.26415,0.1438,0.0426,52.6766,102.1082,-14.1444,0.0325,509.33035,2.9711,-0.06815,-0.06815,-8.2315,-0.9605,0.2073,0.6733,208.3395,244.306,0.10825,0.1926,-2.1119,-1.8354,-1.08465,-1.7701,-10.11585,-10.108,-10.42085,-10.23515,-11.573,-10.2238,-11.481,-10.4447,-10.4062,-10.7007,-10.2778,-11.6203,-9.7601,-11.0197,-10.3275,-9.989,-10.0296,-9.8132
4,23.75,4.3111,0.30775,0.1335,0.0441,52.576,102.1137,-13.90245,0.03565,509.2117,2.9056,-0.09635,-0.09635,-8.3296,-0.13245,0.2023,0.5482,209.238,243.8955,0.0249,0.0649,-2.1084,-1.89715,-1.1973,-1.7075,-10.1104,-10.0972,-10.41865,-10.22495,-11.5604,-10.2237,-11.4798,-10.4477,-10.4046,-10.6957,-10.2765,-11.6135,-9.7553,-11.0183,-10.3202,-9.997,-10.0232,-9.8104
5,0.25,3.9921,0.3302,0.15885,0.0348,56.2971,101.6528,8.8951,0.0547,469.1948,5.0495,0.1037,0.1037,0,0.2058,0.187,8.05745,284.3815,295.862,25.0729,22.721,3.20475,2.6261,2.0663,2.79385,-5.20345,-5.3382,-5.7958,-5.47255,-7.4753,-6.9558,-6.3753,-6.8526,-7.1089,-6.9879,-6.4372,-7.6699,-6.687,-6.1828,-7.0863,-6.7812,-6.8332,-6.49
5,0.75,4.1486,0.3197,0.14495,0.0356,55.7013,101.6616,8.83025,0.0551,469.825,5.0156,0.20025,0.20025,0,0.0324,0.18535,6.33275,283.694,295.8445,19.8969,18.073,3.12355,2.6032,1.9561,2.8654,-5.2009,-5.3544,-5.7932,-5.48295,-7.4704,-6.9526,-6.3621,-6.8457,-7.1091,-6.9865,-6.4331,-7.6634,-6.6772,-6.1743,-7.0792,-6.79,-6.8379,-6.4865
5,1.25,4.1299,0.3516,0.1605,0.0368,56.7932,101.6662,8.79175,0.06285,471.0019,4.95,0.1546,0.1546,0,0.1194,0.18625,5.633,284.2595,295.3445,17.2745,16.6843,3.20975,2.5649,2.03915,2.6472,-5.20005,-5.3393,-5.79015,-5.46245,-7.4694,-6.9459,-6.3476,-6.8482,-7.1031,-6.9885,-6.4348,-7.6551,-6.6702,-6.1709,-7.085,-6.787,-6.8329,-6.4846
5,1.75,4.03395,0.3521,0.1879,0.0385,57.4921,101.6631,8.6983,0.0598,470.56825,5.0518,0.1651,0.1651,0,0.3539,0.1956,6.1929,284.348,295.0835,18.6357,16.6136,3.1233,2.6524,2.25045,2.81665,-5.2014,-5.3462,-5.78515,-5.44655,-7.4797,-6.9512,-6.336,-6.8398,-7.1024,-6.9809,-6.44,-7.6439,-6.6701,-6.1677,-7.0727,-6.7787,-6.8328,-6.4841
5,2.25,4.0194,0.3423,0.1606,0.03085,56.9474,101.6729,8.67305,0.05645,471.5273,5.1222,0.1771,0.1771,0,-0.0172,0.1882,6.71355,284.283,295.0485,21.3776,19.101,3.107,2.5667,1.9944,2.66235,-5.19625,-5.3434,-5.77875,-5.42725,-7.4848,-6.9515,-6.3357,-6.8342,-7.1001,-6.9782,-6.4361,-7.6486,-6.6654,-6.1658,-7.0702,-6.7802,-6.8296,-6.4787
5,2.75,4.1118,0.3531,0.16105,0.0347,56.79475,101.6766,8.4568,0.0581,472.0788,5.29685,0.1158,0.1158,0,0.0202,0.1905,8.5726,283.539,294.4155,27.1662,24.7108,3.03375,2.5172,2.0377,2.5607,-5.1916,-5.3353,-5.7737,-5.41315,-7.4686,-6.9525,-6.3234,-6.8233,-7.0931,-6.9795,-6.4352,-7.6433,-6.6636,-6.1678,-7.0313,-6.7781,-6.8216,-6.4735
5,3.25,4.19525,0.34095,0.12125,0.03275,58.9775,101.6545,8.28445,0.05295,469.2257,5.066,0.1553,0.1553,0,0.0048,0.188,11.6163,283.931,294.5445,37.1021,34.4996,3.05295,2.6376,1.92935,2.5935,-5.1876,-5.3379,-5.77195,-5.41195,-7.4377,-6.9519,-6.3195,-6.8093,-7.0911,-6.9778,-6.4341,-7.6419,-6.6715,-6.1587,-7.0261,-6.7544,-6.8166,-6.4649
