DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
2,13.25,0.252640949,1.97871,4.668485079,177.425,-7.291,-4.8005,74.42,0.2943685,90.7,130.425,23.3625,295.127,310.9215,-4.696,5.003,-2.4755,-3.8585,-3.427,-2.3455,-3.1855,-2.82025,420.525
2,13.75,0.23161663575,2.475607101,1.97532,167.775,-7.263,-4.829,75.69,0.268758962,90.7,131.375,22.76,284.86639225,302.07825,-4.721,4.936,-2.4935,-3.8345,-3.412,-2.341,-3.1355,-2.81125,421.7
2,14.25,0.16887575,2.11853,2.03704,156.05,-7.218,-4.837,75.04,0.2686505,90.7,126.35,18.535,264.80193315,287.45225,-4.662,4.70125,-2.4655,-3.8245,-3.4515,-2.2935,-3.08925,-2.808,421.6
2,14.75,0.3750995,2.298797057,2.469800088,145.325,-7.1475,-4.818,74.6875,0.30231975,90.7,127.075,15.75,229.114,272.44225,-4.667,4.598,-2.4355,-3.821,-3.4455,-2.3065,-3.09375,-2.777,420.8
2,15.25,0.2075805,1.706111597,2.6655407935,120.55,-7.41,-4.84325,74.455,0.2976790465,90.7,108.8,8.2,191.289,229.62,-4.681,4.8175,-2.434,-3.8125,-3.451,-2.3065,-3.112,-2.7815,420.55
2,15.75,0.198136358,1.997075845,2.345595,92.7,-7.641,-4.87375,73.915,0.315587,90.7,87.9,6.95525,153.83768995,186.465,-4.688,4.9955,-2.453,-3.805,-3.4515,-2.295,-3.09225,-2.78825,421
2,16.25,0.402630445,1.95656,3.7423698245,63.235,-7.929,-4.8545,74.1325,0.303704864,90.7,61.36,2.406,101.731581975,129.6685,-4.632,4.84025,-2.475,-3.771,-3.457,-2.2905,-3.08525,-2.7845,420.775
2,16.75,0.31190401825,2.34093806075,2.9899,34.875,-8.05,-4.9075,74.6075,0.28956825,90.7,30.67,1.03975,57.232509595,70.863125,-4.681,4.69,-2.4285,-3.7315,-3.464,-2.3195,-3.0625,-2.791,420.525
2,17.25,0.352091,1.4368412625,2.70578,9.9475,-8.18,-4.897,75.0975,0.2978102395,90.7,10.6375,0.902,20.71993487,26.80045,-4.706,4.84725,-2.4395,-3.711,-3.4935,-2.284,-3.067,-2.81325,420.575
2,17.75,0.25826403075,2.353851518,3.8370084155,1.512,-8.305,-4.889,75.76,0.313536531,90.7,2.6905,0.24,4.02931,6.2578475,-4.728,4.89575,-2.4505,-3.696,-3.4775,-2.2805,-3.04225,-2.8295,420.8
2,18.25,0.33644996725,2.327244435,4.15523,0,-8.47,-4.8725,76.0125,0.297094,90.7,1.11825,-0.744,0.225225013,1.3762775,-4.641,4.9395,-2.453,-3.67,-3.473,-2.286,-3.05825,-2.85125,420.825
2,18.75,0.2527415,1.735945857,2.33608,0,-8.3775,-4.9305,75.8575,0.290587,90.7,0.7675,-0.751,0.12156004825,0.5467455,-4.668,4.865,-2.452,-3.658,-3.4635,-2.285,-3.04425,-2.871,421.05
2,19.25,0.241399426,2.1499694475,2.68794,0,-8.43,-4.928,76.08,0.28354436175,90.7,0.721,-0.25525,0.08462695,0.51081775,-4.669,4.96975,-2.449,-3.6815,-3.456,-2.263,-3.08725,-2.881,420.925
2,19.75,0.230763717,1.89377,4.8672288465,0,-8.3925,-4.93125,75.845,0.28069581125,90.675,0.80225,-0.31725,0.09792735,0.49881925,-4.704,4.77625,-2.451,-3.6365,-3.461,-2.2415,-3.08575,-2.84875,420.65
2,20.25,0.3126716475,2.16882770925,4.84061270825,0,-8.6225,-4.8715,75.75,0.299479,90.7,0.744,-0.8615,0.073121875,0.512686,-4.679,4.9275,-2.4505,-3.5945,-3.4645,-2.227,-3.0865,-2.857,420.5
2,20.75,0.30058313225,1.1693198115,4.57659,0,-8.76,-4.90025,75.545,0.277029,90.7,0.77825,-0.75825,0.089596175,0.48446725,-4.734,4.98275,-2.456,-3.594,-3.473,-2.202,-3.078,-2.864,420.95
2,21.25,0.2311691175,1.998518624,3.09847,0,-9.0125,-4.931,75.51,0.2677185235,90.7,0.81875,-0.404,0.075903275,0.54335625,-4.745,4.63925,-2.4575,-3.59,-3.4535,-2.199,-3.07275,-2.8735,420.9
2,21.75,0.229731529,1.55147,2.6812,0,-8.825,-4.9435,76.7325,0.27005575,90.7,0.7935,-0.622,0.0896623,0.481216,-4.807,4.96675,-2.461,-3.585,-3.432,-2.2015,-3.061,-2.88675,421.025
2,22.25,0.299016,2.26350383575,2.3892025,0,-8.9,-4.9295,76.82,0.273552215,90.7,0.811,-0.64125,0.0807624365,0.524124,-4.797,4.937,-2.517,-3.62725,-3.45425,-2.20925,-3.12,-2.907875,420.7
2,22.75,0.19103554575,2.26047887775,3.78586370225,0,-8.73,-4.9035,76.71,0.2843145,90.65,0.768,-0.648,0.096211,0.540106,-4.70075,4.987,-2.5265,-3.63275,-3.46525,-2.202,-3.147625,-2.86475,421.2
2,23.25,0.2407200975,1.6604828795,2.5710777275,0,-8.67,-4.889,76.84,0.269219,90.625,0.858,-0.786,0.072403875,0.534348,-4.63425,4.791,-2.5465,-3.63725,-3.48275,-2.186,-3.110125,-2.85375,421.2
2,23.75,0.28181438025,2.370468662,2.759062107,0,-8.63,-4.903,76.7025,0.289618,90.7,0.75575,-0.6515,0.0949558,0.5969705,-4.591,4.778,-2.533,-3.628,-3.472,-2.168,-3.08575,-2.84,421.6
3,0.25,0.2775306685,1.487591271,0.147524,0,-8.285,-5.233,76.295,0.2530525,90.7,0.997,-5.0235,0.002182536,0.66701725,-5.1055,4.5,-1.251,-2.314,-2.268,-1.36,-1.7785,-1.803,422.75
3,0.75,0.222940681,1.5123660215,1.6332671845,0,-8.18,-5.2305,76.455,0.257771694,90.7,0.90225,-4.4255,0.07145025,0.5479935,-5.09225,4.68575,-1.117,-2.2585,-2.18475,-1.24525,-1.680125,-1.703375,422.78
3,1.25,0.3167903655,1.55377988375,1.4548122425,0,-8.2825,-5.21825,76.2825,0.271851,90.8,0.90375,-3.498,0.0624242,0.468604,-5.08325,4.32925,-1.339,-2.28375,-2.3125,-1.29025,-1.817,-1.806875,422.7
3,1.75,0.23255570275,1.4909675,1.79429757075,0,-8.6225,-5.23575,76.4225,0.261010873,90.8,0.89275,-3.4995,0.06223145,0.410074,-5.13875,4.4315,-1.4305,-2.32275,-2.3505,-1.35725,-1.904625,-1.85425,422.7
3,2.25,0.25446207275,1.69632074975,2.871673825,0,-8.535,-5.26875,76.6625,0.255691,90.7,0.8235,-3.598,0.066351586,0.4664875,-5.13475,4.42975,-1.49175,-2.3445,-2.3935,-1.38875,-1.989625,-1.888875,422.805
3,2.75,0.211086089,1.55331,1.02014875,0,-8.3275,-5.336,76.6375,0.2659900975,90.7,0.87225,-3.36775,0.06636435,0.41844,-5.17975,4.32375,-1.5245,-2.35225,-2.42625,-1.4195,-2.008125,-1.901625,422.8
3,3.25,0.28154606375,1.738722168,-0.010145,0,-8.1375,-5.295,76.6575,0.272979,90.8,0.906,-3.084,0.0686059525,0.4713935,-5.127,4.471,-1.56575,-2.4095,-2.4,-1.4295,-2.036125,-1.926875,422.805
3,3.75,0.263026654,1.53974,0.185256,0,-8.1875,-5.2375,76.71,0.280273109,90.8,0.888,-3.15725,0.067847225,0.450814,-5.1335,4.44775,-1.56925,-2.4335,-2.38275,-1.455,-2.046625,-1.947625,422.5
3,4.25,0.258916,1.1455157665,0.510925056,0,-8.35,-5.351,76.7,0.26351,90.7,0.858,-4.5095,0.0660889,0.466604,-5.163,4.49825,-1.615,-2.487,-2.398,-1.437,-2.087,-1.955,422.51
3,4.75,0.25864451025,1.164439878,-0.0011325,0,-8.42,-5.375,76.615,0.24842025,90.7,0.883,-3.35,0.073707825,0.44354275,-5.1685,4.541,-1.612,-2.501,-2.386,-1.462,-2.1105,-1.961,422.4
3,5.25,0.2800085195,1.8397375,1.64463,0,-8.5325,-5.3255,76.6775,0.24919525,90.7,0.8935,-3.449,0.0808412,0.526545,-5.114,4.595,-1.65125,-2.565,-2.36825,-1.445,-2.136,-1.979375,422.94
3,5.75,0.2010765,1.12436287725,1.0657925,0,-8.345,-5.27775,77.205,0.25315073225,90.7,1.07375,-2.84725,0.1431801,0.82861,-5.1705,4.61475,-1.6435,-2.5955,-2.394,-1.44675,-2.13725,-1.983,422.725
3,6.25,0.200596172,1.227332463,1.48132,0.41375,-8.2375,-5.20275,77.0225,0.241304,90.7,1.74825,-2.513,1.982190997,2.3461,-5.05075,4.312,-1.614,-2.57175,-2.3845,-1.4265,-2.143625,-1.984375,422.65
3,6.75,0.255291,1.17934,0.311337268,6.185,-8.42,-5.18025,77.41,0.247466255,90.7,6.15525,-2.55725,14.34725171,13.6405,-5.039,4.4535,-1.63,-2.5835,-2.3655,-1.4395,-2.145125,-1.972375,423.275
3,7.25,0.276598615,1.5325631105,0.6525792225,19.4925,-8.0875,-5.22675,77.0825,0.237328318,90.7,15.4775,-1.84,42.97345,39.9217,-5.105,4.53875,-1.65775,-2.61975,-2.39075,-1.4535,-2.16075,-1.973875,422.625
3,7.75,0.30756127725,1.33786,1.54215,43.27,-8.07,-5.294,76.91,0.2564145,90.7,28.655,-0.1825,84.3194,78.096075,-5.102,4.4955,-1.674,-2.613,-2.42,-1.465,-2.1565,-1.993,422.475
3,8.25,0.406023796,0.835512,1.38266,98.7,-7.76425,-5.3195,77.07,0.23691,90.7,51.04,9.9725,156.89,130.964,-5.1735,4.29375,-1.718,-2.6535,-2.4665,-1.50225,-2.21075,-2.03325,422.745
3,8.75,0.298796453,1.376855866,2.283124892,156,-7.64775,-5.2625,77.17,0.2420085715,90.7,78.815,27.4725,275.93825065,197.083,-5.15825,4.2925,-1.702,-2.64875,-2.4585,-1.51075,-2.196875,-2.016125,422.595
3,9.25,0.275024369,1.330839425,1.2201575,201.55,-7.3355,-5.387,76.0675,0.233963,90.7,109.975,49.805,371.3077388,269.641,-5.23,4.152,-1.70125,-2.683,-2.4475,-1.52625,-2.214875,-2.017625,422.55
