DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1
1,5.25,0.0751305925,-9.741,0.64341195,-0.665624339075,-0.4495531,-0.4202722226,-85.83696,-16.1909,-1.64511337105,-9.26473731015,-1.887325,-1.5455,-1.2605,24.04242052865,79.65054,349.51871103,-94.31372409,0,0,0.00225000000000001,178.215,248.895,1.3412004056,-0.79479124735,0.3097611664,0.24425793523,0.10877644932,-9.6022,0.066339237405,-1.2858875,0.35535,1.5097375,2.65435,3.49365,4.2263,4.628
1,5.75,0.065899635,-9.5415,0.5561475,-0.82015070875,-1.156617,-0.255786806,-92.9465,-14.69123,-2.8369857872,-9.7197308528,-1.91015,-1.5626,-1.268625,23.88370411995,79.6477925,349.42584987,-93.3553,0,0,0,178.23,249.9,1.42394005496,-0.7380879,0.2831306098875,0.2310610319025,0.1083093666825,-9.244625,0.0760143393,-1.316225,0.35395,1.523475,2.66485,3.49095,4.22795,4.629
1,6.25,0.0893869025,-9.5125,0.468081,-0.474820036,-0.29121465,-0.2584944446,-81.93152,-38.1182075,-1.63359977975,-9.815735189575,-1.931425,-1.5797,-1.270325,26.1611314833,79.6922875,349.27015393325,-93.3235,0,0,0.00297423000000001,177.66,249.115,1.51733314016,-0.70514455,0.331017700005,0.31027288936,0.09837333721,-9.3202,0.0737538292475,-1.326,0.3524625,1.5228,2.65705,3.4724,4.2215875,4.6232125
1,6.75,0.0830535325,-9.382,0.555756,-1.38388283345,-1.372334,-0.676059027625,-95.91401,-19.0440875,-1.990078541075,-9.981169035325,-1.953025,-1.59685,-1.2666,24.83231026525,79.6995275,349.105623897,-92.038872885,0,0,0,177.205,249.1,1.3398119349125,-0.68629815,0.35462898185,0.321310425545,0.119808705915,-9.199025,0.0699555101,-1.335775,0.350975,1.522125,2.64925,3.45385,4.215225,4.617425
1,7.25,0.09047345,-9.5015,0.49899133873,-1.26701205535,-1.242730225,-0.422975,-85.36127,-18.2126,-1.791125576,-10.049841167,-1.9723,-1.614,-1.2621,24.3140110908,79.701415,349.19216563,-92.5995188,0,0,0.05929576,176.445,251.13,1.3846967287,-0.6943189118,0.35787215178,0.33460449888,0.1192936788,-9.317,0.06677962232,-1.3570875,0.3483625,1.5127375,2.6504,3.457275,4.2097125,4.6131625
1,7.75,0.08394615,-9.3975,0.818491375,-1.10242822255,-1.15278175,-0.3522944442,-90.063945,-16.263145,-1.59652548125,-10.118821965,-1.9925,-1.646,-1.271,26.958068331125,79.70535,349.137824947,-91.0955146875,0,0,0.049205225,176.2625,252.2375,1.3835352308075,-0.654227838,0.3407632315,0.3390200731675,0.1186020455475,-9.868,0.07709233532,-1.3784,0.34575,1.50335,2.65155,3.4607,4.2042,4.6089
1,8.25,0.06186051944,-9.54375,0.82227685,-1.076350444,-1.300994,-0.485975,-87.534845723,-15.46352,-1.2670352374,-10.5673757025,-2.003,-1.665,-1.28525,26.9891499185,79.694675,349.508141473,-89.4353555,2.87475,0.430625,1.1555,176.35,252.6,1.5194807515275,-0.917356375,0.33355431182,0.3154430983875,0.118238593115,-9.352,0.0700548658925,-1.374575,0.348825,1.5125625,2.66465,3.467325,4.2089875,4.6337125
1,8.75,0.05929472,-8.805,0.72450997664,-0.5854273587,-0.541853875,-0.45721180525,-99.30305,-18.42637,-1.925640234775,-10.5802010325,-2.01,-1.683,-1.2945,28.93821421825,79.67277,349.170339198,-84.37874635,19.4025,7.786773625,4.36196795,176.6375,251.2875,1.75883157842,-0.76416405,0.3515039118,0.3290607847,0.1190226869,-9.24605,0.0671576641,-1.37075,0.3519,1.521775,2.67775,3.47395,4.213775,4.658525
1,9.25,0.0816968,-8.9925,0.6277898,-1.1512384721,-1.0636175,-0.29419444425,-81.9725425,-18.17713,-1.59619407385,-10.262304925,-2.01825,-1.675,-1.3035,27.68612457825,79.69775175,348.9945207095,-84.2775,38.55625,19.092574125,7.4601242,176.875,252.05,1.6163652787,-0.828062625,0.36363589221,0.3066352763925,0.1232523159525,-9.3958,0.07210610558,-1.3809125,0.35435,1.5148,2.680525,3.503175,4.228325,4.67015
1,9.75,0.084034425,-8.856,0.43557495,-2.5178277776,-3.07714673285,-0.4123545721,-83.754825,-13.81264,-1.2608639562,-9.752184011775,-2.028475,-1.66625,-1.31235,25.1514885594,79.768228,349.15698603,-78.5048152,67.981,25.667,15.7388698,176.08,254.3,1.734512211775,-0.92206645,0.37307252561,0.30859507967,0.11511940978,-8.836125,0.058224435955,-1.391075,0.3568,1.507825,2.6833,3.5324,4.242875,4.681775
1,10.25,0.083229445,-9.1885,0.44283135,-1.8680897704,-1.6694135,-0.253414582925,-71.792405,-13.3217,-1.40549497535,-9.0639941,-2.028425,-1.641625,-1.302025,25.98025627255,79.73875,348.9969501105,-19.18625,123.83,51.1875,26.17846475,177.2125,256.6625,1.851314896695,-0.9378165,0.3926308699,0.3259953987,0.1094061241,-9.13275,0.07144131987,-1.39985,0.3642125,1.5219,2.7086625,3.5207875,4.2257125,4.6789875
1,10.75,0.0656495575,-8.853,0.3558314,-1.320202361,-1.5725875,-0.43961538395,-88.0963,-15.137225,-3.5607842275,-8.31118777665,-2.030925,-1.632375,-1.292075,26.2418451404,79.70926,348.9952525195,-5.11890955,148.63,69.334,36.8096529,176.675,259.605,1.98583441563,-0.8711553,0.410669606075,0.297231354075,0.12199614895,-9.0589,0.08128681381,-1.408625,0.371625,1.535975,2.734025,3.509175,4.20855,4.6762
1,11.25,0.083554455,-7.93885,0.2656566,-1.3887172221,-1.3049525,-0.65761111125,-80.93548,-11.7645,-2.2337375597,-7.492899663725,-2.031175,-1.62315,-1.274225,28.448618048675,79.712731,349.64455865625,-2.11,189.33,82.3200925,40.4204336,177.87,263.1875,1.831579081865,-0.91851165,0.400883590125,0.33502209685,0.120520937925,-8.276,0.079776980595,-1.4194375,0.363725,1.5369,2.7260625,3.5176125,4.2164,4.69825
1,11.75,0.07440388,-6.832225,0.3380983,-1.51279547195,-1.6433755,-0.38152916665,-79.666708707,-12.0409075,-1.8721132672,-6.930613124225,-2.02995,-1.6139,-1.24625,29.04753328935,79.7051925,349.4971541775,3.635,226.67,100.30520775,45.8473914,179.3,266.835,2.00470778595,-0.73966485,0.3852650085,0.3063211365,0.12176390472,-7.758225,0.085230537015,-1.43025,0.355825,1.537825,2.7181,3.52605,4.22425,4.7203
1,12.25,0.0698676,-6.39415,0.4101044,-1.4674426108,-1.648292,-0.76413154565,-60.31226,-6.9020775,-1.71201105845,-6.224166783625,-2.028475,-1.60365,-1.210375,28.9700962403,79.686025,349.348585716,14.415,242.03,104.36,45.9334416,178.865,270.05,1.784179209395,-0.7594532,0.435928723235,0.319204465595,0.1031331378,-7.7328,0.0852756107475,-1.3719125,0.362375,1.532325,2.699875,3.5295,4.24345,4.70145
1,12.75,0.08881324,-6.83635,0.200178,-2.361518889,-2.39223875,-0.360840278,-47.994584245,-6.4543575,-1.891786740975,-5.50224543345,-2.021875,-1.594325,-1.168825,32.635103704725,79.670664,349.126795023,9.82,245.9,94.83841675,48.51370415,180.915,272.5925,2.1333352057675,-0.8517807,0.384030428575,0.27843949985,0.1145415312875,-7.3814,0.0854865882,-1.313575,0.368925,1.526825,2.68165,3.53295,4.26265,4.6826
1,13.25,0.0930012,-6.81175,0.260235825,-1.71916297215,-2.312877,-0.3060798615,-58.81077,-10.6662025,-1.899574803925,-4.788056682725,-2.013925,-1.5849,-1.126825,31.832494958175,79.6319375,349.41888612,9.945,234.76,81.825,37.2557148,183.5175,275.135,2.09813142109,-0.78430675,0.3568644043325,0.334405971565,0.11219728262,-7.139925,0.08316153486,-1.19315,0.376725,1.5309,2.6811625,3.529225,4.2595,4.6955125
1,13.75,0.06204915,-6.564125,0.23529015,-1.873974721875,-1.85439,-0.2963041666,-68.9955,-10.5094515,-1.98516701085,-3.9788578353,-2.00285,-1.5764,-1.083825,32.151315096275,79.595165,349.56169105675,8.34,247.86,103.445,41.7378889,182.1225,273.6975,1.93962159706,-0.82546165,0.37750254565,0.3303336691325,0.111178231595,-7.1022,0.0800695802975,-1.072725,0.384525,1.534975,2.680675,3.5255,4.25635,4.708425
1,14.25,0.0811401925,-6.528275,0.2544134,-2.4451822226,-2.72665825,-0.292867361325,-61.2520825,-9.14366,-2.2194405148,-3.52538245335,-1.9882,-1.56685,-1.041825,32.7224036275,79.5889,348.9432111945,-5.0825,206.88,83.3875,33.9553204,181.05,272.605,2.071963997225,-0.69228,0.35203336369,0.323724858795,0.111553835855,-7.327875,0.07469475708,-1.0072125,0.3848375,1.5252875,2.6748125,3.524625,4.256475,4.6825375
1,14.75,0.0773047175,-6.675675,0.29782155,-1.59814013925,-1.5782825,-0.482562499625,-59.70501,-14.6415825,-1.6984432919,-3.354743908525,-1.968575,-1.557225,-1.0036,34.246277035375,79.58665,348.699859521,-10.66,185.76,72.139103625,35.50025,182.605,271.3325,2.0602352173025,-0.6046105,0.3391638032075,0.30702415544,0.112334645355,-7.100475,0.073860861395,-0.9417,0.38515,1.5156,2.66895,3.52375,4.2566,4.65665
1,15.25,0.07838202,-6.97155,0.278351288245,-1.5280720001,-2.1373315,-0.3129388888,-62.78193142475,-19.548165,-2.693335508025,-3.28228493545,-1.930025,-1.54855,-0.9882,33.41795365205,79.62907,348.91616151975,-6.53,155.92,62.64575,29.32020475,182.9275,268.3575,1.8352230090125,-0.7929174,0.3070352376875,0.32522698075,0.0944905053875,-7.3075,0.075030452395,-0.87275,0.3655625,1.5066875,2.66465,3.5159625,4.2511125,4.653825
1,15.75,0.08646062,-7.195075,0.310983525,-1.298436139325,-1.30075975,-0.4788388893,-53.038603785,-15.26457,-1.8879957652,-3.19413837245,-1.9104,-1.538825,-0.9767,31.7473232196,79.66176575,349.13183881125,-57.046,107.1,37.56375,17.39675,182.1575,265.07,1.7162245605,-0.662310225975,0.3179286489375,0.3023311608275,0.0922948325475,-7.2567,0.079125907155,-0.8038,0.345975,1.497775,2.66035,3.508175,4.245625,4.651
1,16.25,0.075798,-7.05385,0.28639065,-2.09515338845,-1.96359225,-0.3955340282,-63.054635,-19.962195,-2.186029174125,-2.963972492925,-1.91435,-1.529075,-0.96845,31.91607664785,79.64089,348.98502105375,-86.32175,62.531,24.4008017,9.79689335,183.635,263.8371945,2.170169332995,-0.5849844,0.2476549782625,0.28071674792,0.08609652898,-7.40875,0.06706821039,-0.7829625,0.3550125,1.4982,2.66,3.49645,4.24165,4.625875
1,16.75,0.0808482,-7.249075,0.4209192,-2.8210668892,-3.7187285,-0.391611111,-61.03855,-25.2222,-3.16582052375,-2.809709126475,-1.917075,-1.519325,-0.96145,32.751750599125,79.6435425,347.931079989,-89.913738625,38.9405,15.9605,6.52626319,183.04,261.5975,1.988084302425,-0.5747586,0.29156934522,0.2936147101,0.08924739976,-7.20725,0.0682091567675,-0.762125,0.36405,1.498625,2.65965,3.484725,4.237675,4.60075
1,17.25,0.07648492,-7.414825,0.402205175,-1.83891002785,-2.6518715,-0.2713161045,-72.482895,-30.6153125,-2.91971592955,-3.063326051475,-1.91925,-1.509575,-0.957475,30.210295789675,79.643285,348.436320039,-93.4165,10.22275,3.35613745,2.7151,181.975,259.48,1.738622930185,-0.5699935,0.2887684022375,0.26336632433,0.092513836645,-7.494125,0.0692976097425,-0.7622125,0.352,1.4817875,2.6341375,3.4766,4.2224125,4.5908375
1,17.75,0.0666956,-7.3519,0.596772,-2.193307778,-2.38786,-0.6063361108,-73.784985,-19.8591275,-1.964605829,-3.785973182225,-1.915575,-1.4989,-0.9543,28.89118145215,79.68327,348.213477139,-97.1517853,0.78665,0,0.58228312,182.4,256.905,1.92397688196,-0.6671869,0.33549312567,0.24889570684,0.08510969904,-7.29875,0.08083339579,-0.7623,0.33995,1.46495,2.608625,3.468475,4.20715,4.580925
1,18.25,0.048323275,-7.660975,0.6445171,-1.645898166925,-1.666785,-0.83095833335,-77.60196,-16.338805,-2.433889108975,-4.685488789125,-1.905175,-1.48825,-0.9527,27.0521263894,79.641145,349.41779559,-99.430175,0,0,0.037,183.47,259.445,1.8087857142,-0.67911135,0.27367394732,0.25820410119,0.09304737534,-7.80325,0.0884443036775,-0.7641125,0.3453,1.4659375,2.6116875,3.470975,4.202475,4.5956875
1,18.75,0.067986725,-7.635425,0.571910825,-1.5823431114,-1.49132125,-0.590357638775,-78.0099,-21.3427075,-2.42135590565,-5.7327542205,-1.895325,-1.476675,-0.9562,25.6284755598,79.64618,349.3022197795,-95.762625,0,0,0.0444,183.1525,256.975,1.86230824392,-0.662258075,0.2668155505975,0.202030957855,0.08594604605,-7.79855,0.0912801042175,-0.765925,0.35065,1.466925,2.61475,3.473475,4.1978,4.61045
1,19.25,0.063742175,-7.829975,0.644378425,-0.9519327609,-0.879588625,-0.666166667,-75.507735,-28.981505,-3.043892737125,-6.554461935,-1.88525,-1.46515,-0.9773,27.017420443175,79.6569025,349.28771072,-94.47155,0,0,0.0159,181.86,257.82,1.8093364852125,-0.75812265,0.2729973554625,0.2591194284125,0.10128689515,-7.431,0.0961031206325,-0.8333625,0.3502125,1.4772625,2.619325,3.4677125,4.1996625,4.614575
1,19.75,0.069504845,-7.4931,0.7347755,-1.122088417,-1.4543985,-0.460099305125,-74.6545025,-19.718375,-3.583245895575,-7.258818505975,-1.874175,-1.451725,-0.999175,27.2423473275,79.646775,349.171024245,-95.01517228,0,0,0.1497855,180.8,256.165,1.5174431265275,-0.6641504,0.28598598788,0.2747388385,0.09959411899,-7.815425,0.088849260895,-0.9008,0.349775,1.4876,2.6239,3.46195,4.201525,4.6187
1,20.25,0.066324085,-7.722325,0.6998167,-1.101947944,-1.850114,-0.450902083,-84.823425,-19.2421825,-3.10669296925,-7.651671464925,-1.872175,-1.43735,-1.0194,25.47074438915,79.64131,349.462597418,-95.47960716,0,0,0.12939384,180.8875,255.1275,1.5019262377,-0.6688566,0.300468047685,0.28046609915,0.10190443133,-7.57915,0.085496025865,-0.936675,0.3498625,1.4864875,2.6367625,3.4691625,4.198675,4.6298625
1,20.75,0.08484735,-7.8042,0.9922885,-0.948573333625,-0.6407536,-0.379645779,-85.211295,-23.01385,-2.66759919015,-8.047447114375,-1.889,-1.422025,-1.034275,25.172879314625,79.6239,349.1518285475,-96.97002374,0,0,0.184025,180.315,254.905,1.5580142457025,-0.6217965,0.27373856656,0.29602519992,0.1091115375,-7.711025,0.0738237739975,-0.97255,0.34995,1.485375,2.649625,3.476375,4.195825,4.641025
1,21.25,0.069598775,-7.9265,0.835268,-1.303948333375,-1.310365,-0.527722222,-76.196425,-19.8455,-2.117208995475,-8.296520696075,-1.906375,-1.4038,-1.042425,25.62483540665,79.6217,349.4206437195,-96.744275,0,0,0.145625,181.1875,254.705,1.4309266576425,-0.5918666,0.31477402465,0.2847064371575,0.10338036063,-7.8185,0.0680891314,-0.964,0.3486,1.48455,2.64885,3.4733875,4.20455,4.6455375
1,21.75,0.06120845,-8.14725,0.9027032323975,-0.402671916825,-0.38186345,-0.441388889,-77.27243,-17.9184325,-1.891832106,-8.357391981325,-1.9209,-1.387525,-1.0477,25.3460215482,79.622235,349.46730522,-96.5492,0,0,0.21149979,181.51,257.15,1.379419998555,-0.6423845,0.2784847425725,0.24339234409,0.0849959811425,-8.02175,0.0745651679325,-0.95545,0.34725,1.483725,2.648075,3.4704,4.213275,4.65005
1,22.25,0.06621955016,-8.15025,0.8663442,-1.51152338865,-1.48666275,-0.34267430535,-72.109275,-14.9649425,-1.618549877,-8.006977655325,-1.925925,-1.370325,-1.0522,26.9463704567,79.63397,349.61458318,-95.37063752,0,0,0.21905,180.85,257.025,1.5901331609625,-0.689357225,0.2568483649,0.25343842995,0.098693974,-7.9852,0.082709461275,-0.940475,0.3444625,1.4758625,2.638275,3.478975,4.2172125,4.63465
1,22.75,0.0667291975,-8.21725,0.831111625,-1.1956004444,-0.9983431,-0.43053402765,-78.8806,-20.96599,-1.82176657965,-7.654804556175,-1.924225,-1.3579,-1.0567,26.4076674683,79.6339775,349.0877017925,-92.83805,0,0,0.16222919,180.89,256.315,1.3167459040325,-0.6414517,0.260159770585,0.2414663334,0.08973183148,-7.857075,0.067812770055,-0.9255,0.341675,1.468,2.628475,3.48755,4.22115,4.61925
1,23.25,0.0662185975,-7.765925,0.3752304,-1.03928097205,-1.03874625,-0.197395138975,-85.512709695,-16.20276,-3.095204912275,-7.84221164375,-1.914275,-1.371075,-1.061425,25.0568970341,79.6481425,348.80910765,-91.39325,0,0,0.25075,180.805,255.24,1.291657173395,-0.670206575,0.2547359003175,0.239152402245,0.0834979359325,-7.55805,0.077151767675,-0.920475,0.3413375,1.47935,2.631225,3.4785125,4.2176125,4.6096
1,23.75,0.0595281,-7.537,0.493133,-1.061456141375,-1.2677217,-0.181961111225,-84.357325,-16.7610625,-2.00608346925,-8.022224766375,-1.9046,-1.38255,-1.063,24.5036557702,79.68235,348.641488109,-91.863525,0,0,0.21439469,179.31,255.4525,1.1807695010275,-0.77919475,0.255166613695,0.2330263356975,0.098285766285,-7.3555,0.0787498448,-0.91545,0.341,1.4907,2.633975,3.469475,4.214075,4.59995
2,0.25,0.07221072,-12.3925,0.5396584,-0.2946813332,-0.255562,-0.262383333,-92.0372625,-13.6321625,-2.9646104287,-3.1194943953,-0.933325,-0.39565,-0.83,28.86232006345,79.287155,347.512838514,-101.81574127,0,0,0.1726,158.9675,236.9775,1.405779385595,-0.7404,0.2854666436025,0.26945617092,0.1001655801925,-11.8454425,0.0729824257,-0.78435,0.138325,1.223375,2.2129,2.9838,3.68475,4.075525
2,0.75,0.0651878052975,-12.67425,0.7100246977275,-0.327059891575,-0.286693225,-0.239287200625,-94.43992,-14.8734675,-1.153675512,-3.1428149909,-0.930075,-0.39955,-0.83415,30.753678424075,79.3036605,347.488342215,-102.6503498325,0,0,0.098725,161.6725,234.605,1.529696363245,-0.7697079,0.27561827684,0.23156634486,0.0991949295,-12.476775,0.0705820546675,-0.78435,0.138325,1.223375,2.2129,2.9838,3.68475,4.075525
2,1.25,0.0759374025,-12.68875,0.66322315,-0.6836983886,-0.77030735,-0.31023611075,-83.96444,-12.92374,-1.69952269275,-3.083749645975,-0.9261,-0.402475,-0.837825,29.634255426925,79.3133,347.95498078275,-101.5285,0,0,0.0771,161.575,235.98,1.4491178001225,-0.774905775,0.2713913231,0.267930938765,0.101185937235,-11.958174,0.065177636465,-0.8043375,0.1335125,1.225125,2.2147875,2.984825,3.6758375,4.074175
2,1.75,0.06230639,-12.77725,0.54754673648,-1.6126102308,-1.55632375,-0.25698263895,-81.87164,-14.52053,-1.06417472795,-3.056386507525,-0.922125,-0.4054,-0.83305,26.518597760675,79.335725,347.98697048375,-101.8595855525,0,0,0,160.4575,234.815,1.326776322505,-0.7336568,0.2410928838375,0.249252179675,0.0955233793625,-12.3983,0.07435729608,-0.824325,0.1287,1.226875,2.216675,2.98585,3.666925,4.072825
2,2.25,0.06234201,-12.87975,0.476048425,-0.14251760335,-0.0371917775,-0.1574027775,-87.4953225,-18.57701,-4.13296298035,-3.025781713025,-0.91915,-0.422225,-0.8272,28.446352975075,79.35915,347.91010083,-101.98410802,0,0,0,159.26,234.9325,1.20693178965,-0.817156675,0.274568201225,0.2659366128375,0.0969121251625,-12.2596,0.067164348595,-0.8532375,0.127975,1.2247375,2.2112125,2.9824,3.663325,4.0673875
2,2.75,0.07897803,-12.63,0.67299020569,-0.6273415386,-0.684453125,-0.29711111125,-81.9259125,-15.341465,-1.284152214725,-3.029028115125,-0.910575,-0.4231,-0.817775,29.11621016935,79.39585,348.13550577075,-103.3913706525,0,0,0.001125,159.41,239.4,1.37718081775,-0.764847,0.23760199544,0.2695522874,0.093339734,-12.1124,0.06458456409,-0.88215,0.12725,1.2226,2.20575,2.97895,3.659725,4.06195
2,3.25,0.07129046925,-12.35875,0.756717375,-1.696361111,-1.8087185,-0.260954166475,-83.4137521795,-13.66437,-1.6972798352,-2.9855978078,-0.9141,-0.423975,-0.808075,31.18951268915,79.28265,348.2726400055,-101.1078138275,0,0,0.023,159.245,238.5675,1.5462244054875,-0.708037,0.295689317665,0.29898286605,0.11844452256,-12.2478,0.06473731335,-0.883825,0.132575,1.2227375,2.2148625,2.98045,3.662825,4.0679375
2,3.75,0.066520325,-12.44625,0.894235125,-1.53055572205,-1.511403,-0.2183222224,-84.44098,-17.914025,-1.2998254415,-2.962507288625,-0.911575,-0.4268,-0.81215,33.0305209305,79.40091,347.71900628,-103.914023085,0,0,0.00502500000000001,159.4225,233.2675,1.5215888841925,-0.7415888,0.23241573125,0.247117507225,0.10671203145,-12.328,0.0594661448875,-0.8855,0.1379,1.222875,2.223975,2.98195,3.665925,4.073925
2,4.25,0.0729299,-12.511,0.92994705,-2.14123986085,-2.0560975,-0.247634722125,-86.702298835,-13.0089075,-1.79406454025,-2.9483628003,-0.910225,-0.427725,-0.816225,32.2231985099,79.4030375,348.18333401225,-101.349769415,0,0,0,159.405,236.9225,1.44283228582,-0.72344035,0.2459492325175,0.28728125688,0.1069813883825,-12.497375,0.063800782005,-0.87505,0.1302,1.2164375,2.217275,2.981875,3.6702,4.0719125
2,4.75,0.068165955,-12.783,0.6681845,-1.7221528893,-1.7336605,-0.42759553235,-80.89722,-18.656345,-2.26908361825,-2.930225010125,-0.9076,-0.4296,-0.8203,30.3065897948,79.376831,348.156003264,-102.1087396675,0,0,0,160.3675,236.4825,1.411642381035,-0.8257935,0.2735351795,0.26966075033,0.09737403226,-12.3196,0.0635142377425,-0.8646,0.1225,1.21,2.210575,2.9818,3.674475,4.0699
2,5.25,0.07430540414,-12.979,0.552413075,-1.2861166448,-1.3460895,-0.2644638891,-83.21345,-22.8574125,-0.96614742415,-2.8760671129,-0.9038,-0.4334,-0.82365,29.896962201075,79.37274,347.9390775,-106.75397918,0,0,0.000800000000000004,161.05,236.79,1.3600784592,-0.941878525,0.26447800725,0.3072982055,0.10418718173,-12.992825,0.0647618470675,-0.8602625,0.12695,1.20385,2.2075625,2.9773375,3.6716875,4.06835
2,5.75,0.07267634,-13.25525,0.7245747,-0.622113694375,-1.0834581,-0.3051027777,-74.626725,-17.99658,-1.447655028,-2.870357178925,-0.90045,-0.436225,-0.82945,30.7382854055,79.338235,348.479951568,-103.77745438,0,0,0,161.33397,235.505,1.6245449750375,-1.020170325,0.25682188812,0.27384145378,0.0971712223,-13.02135,0.0723519898725,-0.855925,0.1314,1.1977,2.20455,2.972875,3.6689,4.0668
