DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
1,5.25,560.85645,11.8691725,3539.122,2.89668,34.7937,10.823051,87.937875,5.9211175,0.759165875,0.006312595,1.249435,0.884885875,16.9120125,1.170168,102.86,99.9022375,11.7875,5.085475,10.683,10.6145,10.673,10.7105,10.6,10.64,10.813,10.6405,10.6515,10.8645,10.8145,10.726,11.01,10.873,10.8515,1.12744,1.1084,2.40633299999999,-0.788,0.37174,0.136907499999999,0.24692,0,0,2.312871,363.716,364.8065
1,5.75,553.59815,11.86438,3656.74425,2.940005,58.1653975,8.75164675,70.85888,6.235818,0.785647599999999,0.00636964525,1.291691,0.8815854,16.82632,1.23544875,102.863,99.925,11.483,5.87675,10.6815,10.6045,10.6545,10.709,10.593,10.6415,10.796,10.639,10.6415,10.8645,10.8145,10.719,11.01,10.8745,10.84,0.746928999999996,1.1084,2.17123149999999,-1.092,0.37174,0.1488125,0.141978999999999,0,0,2.82364499999999,362.87,364.441
1,6.25,546.7943,11.69386,3657,3.413539,47.35015,21.81085,58.5718675,6.70465625,0.8359525,0.011910458,1.26367125,0.898499375,17.2610875,1.131515,102.878,99.9332425,11.55375,5.74249999999999,10.68175,10.597,10.64175,10.70875,10.57525,10.64175,10.79525,10.62875,10.62525,10.86525,10.81525,10.71875,11.01,10.87525,10.86525,0.656567999999998,1.1084,1.4976535,-0.853000000000001,0.37174,0.154764999999998,0.12346,0,0.0130602499999998,2.255319,363.36175,364.682
1,6.75,542.99875,11.8417375,3874.21,3.12322425,57.6347,19.688925,75.6369174999999,6.31711625,0.809559125,0.0181300875,1.302995,0.895541125,17.15485,1.1362275,102.9015,99.945,11.47925,5.4388,10.67,10.597,10.63175,10.707,10.567,10.64,10.78525,10.62175,10.617,10.8635,10.81175,10.70175,11.00175,10.87175,10.8435,0.604340999999999,1.1084,1.299973,-0.925750000000004,0.55761,0.375007499999999,0.24692,0.11905,0.0876902499999998,2.543079,363.80975,365.15
1,7.25,554.042125,12.0012375,3980.4055,3.1271395,31.14336,14.958275,70.0488,5.9861625,0.698662625,0.009196065,1.2085125,0.82205925,17.427,1.4224525,102.9245,100,11.5645,5.54825,10.67175,10.5805,10.59525,10.707,10.55875,10.63175,10.777,10.62175,10.627,10.85525,10.80525,10.687,11.01,10.86525,10.827,0.56372,1.1084,1.299973,0.49125,16.842435,18.107505,1.2346,15.178875,6.8174505,3.4908885,363.80625,365.31725
1,7.75,542.9334,11.510405,4064.25125,2.15614799999999,50.8916275,15.6123,54.0358,4.86564199999999,0.558305049999998,0.00861499100000001,1.358991,0.665069099999998,17.597385,1.2871645,102.942525,99.975,11.61,5.38125,10.67,10.577,10.567,10.707,10.54875,10.61175,10.777,10.6135,10.6335,10.85525,10.8035,10.687,11.01,10.867,10.8435,0.56372,0.9873725,1.186083,25.585,104.94675,104.97835,8.154533,78.1682649999999,57.2430875,10.078794,363.965,365.67725
1,8.25,544.8311,12.03976,4078.42125,4.579575,43.632215,22.6489825,66.8574075,5.72122,0.71351275,0.00463399670000002,1.2977425,0.83851525,16.830925,1.5468205,102.968375,100,11.72525,5.878,10.6635,10.56875,10.5735,10.7135,10.54875,10.57525,10.75875,10.60175,10.6335,10.837,10.7935,10.65175,11.00175,10.86525,10.76175,0.5226845,0.664632499999999,1.052669,79.578,274.43725,290.97035,20.892535,169.23575,137.2518,23.062195,365.334,367.18875
1,8.75,528.46475,12.2755,4026.173,2.700307,78.163,43.4410175,102.5905375,6.52947125,0.87124625,-0.0011877672,1.51475,0.96958525,17.350575,1.338335,102.990675,100,12.13625,6.64455,10.6635,10.5635,10.58,10.71175,10.54525,10.5735,10.7405,10.6,10.63175,10.81875,10.8035,10.6335,11,10.857,10.7405,0.4679705,0.651184999999998,0.676831999999999,142.902,454.46515,492.146365,34.2755825,240.2667,219.897275,35.42323,367.008,369.78975
1,9.25,506.93215,13.35132,4029.36125,3.20597575,59.9245999999999,71.439825,106.704,6.903815,0.796072875,0.00369714999999993,1.453105,0.910670875,17.591975,1.023339,103.014875,100,12.72875,7.5674,10.67175,10.54175,10.57525,10.70175,10.547,10.58,10.7435,10.60175,10.62175,10.8235,10.79175,10.6135,10.97525,10.87,10.7035,0.316677999999999,0.632032499999999,0.636563749999998,219.46525,626.8554,672.09665,57.09407,292.27395,308.484575,45.6729475,368.91,373.5085
1,9.75,505.020875,13.3295,3802.322,5.25576075,142.6823,108.7419,116.69345,6.135625,0.720379625,-0.00436847425000001,1.2897925,0.8162945,18.063675,1.087728,103.029025,100,13.457,8.39225,10.67175,10.54175,10.56225,10.7035,10.557,10.57525,10.76175,10.60525,10.64175,10.83175,10.80175,10.63,10.9835,10.87175,10.69525,0.0953349999999995,0.482479999999998,0.341263249999997,291.76825,787.779,832.47495,73.4803125,362.35815,396.929,58.6221475,370.29,377.873
1,10.25,507.917975,13.14829,3809.06125,2.672122,66.6298824999998,133.5935,126.971125,6.66912375,0.750656375,-0.005216505,1.30709625,0.89925125,18.41465,0.84474045,103.05305,100,14.00775,9.35,10.64525,10.5335,10.5575,10.70175,10.56525,10.56225,10.73525,10.6135,10.65175,10.81525,10.8135,10.62,10.957,10.88525,10.69175,0.0223829999999999,1.55013,0.394954249999998,334.67725,929.2842,968.233225,74.82294,435.85985,466.374025,68.328625,370.2295,384.16275
1,10.75,496.6642,13.30688,3720.16925,4.63914975000002,60.3831175,186.84135,133.26765,7.30665375,0.794664,-0.01724189,1.37827125,0.926077875,18.806675,0.779546375,103.030225,100,14.6585,9.8054,10.63875,10.51875,10.551,10.7,10.56525,10.55575,10.737,10.6135,10.6635,10.8235,10.8235,10.63,10.97175,10.88525,10.66,0.00290149999999995,1.8822425,1.10636,362.87525,1018.676,1086.4506,89.0269825,442.107375,526.3819,75.91646,371.09125,389.0575
1,11.25,483.8805,13.4949,3623.6135,6.1536155,198.4615,183.664375,132.84,7.013741,0.812700599999999,-0.00941534875,1.353125,0.9539765,19.47742,0.826777,102.9754,100,15.134,10.4687,10.6615,10.5345,10.5565,10.7115,10.583,10.555,10.7545,10.613,10.673,10.84,10.833,10.623,10.9715,10.903,10.646,0.16911599999999,2.988605,2.43399199999999,411.8065,1126.595,1179.1905625,84.656545,427.10675,583.98345,83.680625,374.9,394.4125
1,11.75,477.8425,13.7857375,3535.50025,2.31627425,59.7452,200.8699,135.651875,7.65919875,0.804745125,-0.0165672450000001,1.62309125,0.929436,19.9253875,0.8250902,102.9192,100,15.87275,11.006375,10.6535,10.547,10.6105,10.70175,10.5935,10.5575,10.74525,10.62175,10.69,10.8235,10.8235,10.63,10.96175,10.9135,10.67,0.197301999999997,6.18422,4.72399449999999,433.36075,1179.89175,1235.88825,86.55164,452.434875,610.902475,86.4286925,373.56925,402.306
1,12.25,475.6945,13.8598675,3386.514,2.5787085,69.5917999999999,225.92145,145.1868,7.624105,0.932063125,-0.00924793475000006,1.5631275,1.10153375,20.240725,0.7517949,102.8669,99.6825,16.2245,11.76375,10.67175,10.547,10.67,10.7135,10.6,10.60875,10.75525,10.6235,10.69,10.84175,10.8235,10.65,10.98,10.9135,10.73175,1.197076,6.2693875,8.49660075,449.7945,1198.51025,1254.34375,86.42814,473.730125,628.907375,87.7020575,373.003,405.6415
1,12.75,466.1055,13.9438125,3120.27525,1.706024,90.8187424999999,211.2035,125.826625,7.817375,0.855526875,-0.00168956,1.46041375,1.01402075,20.769025,0.8600096,102.81895,98.6575,17.226,12.182675,10.673,10.5815,10.663,10.7045,10.61,10.643,10.7515,10.63,10.6915,10.84,10.823,10.643,10.973,10.9115,10.7145,3.952672,5.02447499999997,10.749565,430.3645,1190.4995,1251.577,87.47139,476.720375,625.51105,88.435805,373.1235,413.199
1,13.25,461.8222,13.885665,2921.305,2.542416,77.95135,199.538675,120.346825,7.759717,0.836845199999999,0.00253025699999999,1.680178,0.981554099999999,21.36371,0.78106265,102.8134,97.2603225,17.706,12.64815,10.683,10.613,10.69,10.7145,10.6315,10.6715,10.7515,10.633,10.74,10.8315,10.816,10.67,10.9815,10.913,10.77,9.66780399999995,9.15326499999999,11.742075,419.667,1158.7525,1221.80745,87.131895,456.354,606.1079,85.96468,373.9825,414.0125
1,13.75,462.031825,14.242365,2831.172,1.88695125,49.06567,195.4312,126.180125,8.08374999999999,0.813167899999999,-0.01412976,1.592216,0.9855694,21.75151,0.72898505,102.7864,95.7903875,18.1145,13.153625,10.6745,10.662,10.6815,10.706,10.613,10.6545,10.7515,10.6315,10.7245,10.84,10.813,10.6615,10.973,10.9045,10.753,12.94651,9.228245,13.355205,386.8205,1075.856,1175.31875,85.73676,444.30925,573.8039,79.89299,374.0715,416.6705
1,14.25,461.0663,14.29528,2784.8395,2.52284,58.81368,170.7444,103.204825,8.61735475,0.9036331,-0.008390194,1.59482175,1.0696515,22.08514,0.706204299999999,102.747,95.35795,18.35125,13.4395,10.67375,10.6075,10.70875,10.71375,10.62375,10.67,10.77,10.66,10.72375,10.85125,10.81125,10.6825,11,10.89625,10.81,14.01635,9.34805,13.51635,342.76875,976.195375,1066.0331875,81.0206625,379.201225,522.4845,75.1502875,372.16125,415.84625
1,14.75,458.975375,14.3579625,2859.70875,1.15104,49.30787,130.8326,108.81375,7.7040885,0.913744275,0.00104524725,1.4973475,1.02606375,22.28958,0.6714266,102.7112,95.071225,18.2525,13.43775,10.68375,10.65,10.7925,10.73125,10.6475,10.71125,10.77125,10.67125,10.745,10.8525,10.82,10.71125,11.01125,10.915,10.85125,22.53635,7.9055,11.9442375,300.0725,878.6115,957.162,73.906275,346.8012,462.286,69.0713875,370.3225,412.69625
1,15.25,456.36805,14.382685,2882.373,1.409642,44.616335,122.5055,98.9670475,6.88792425,0.904781525,-0.00446681,1.61949125,0.969770675,22.225715,0.593333650000001,102.7158,94.6889125,18.105,13.58725,10.71125,10.6625,10.84,10.74,10.67,10.71875,10.76375,10.66375,10.78,10.85375,10.82125,10.70625,11.03,10.9225,10.85125,33.48535,8.09295,12.7618125,232.085,737.17625,793.84916,64.38435,298.8152,391.66775,58.586175,370.475,408.21
1,15.75,455.809,14.19792,2935.412,2.5466375,49.7512199999999,70.21411,88.9713175,6.69220625,0.8167789,-0.00250421124999997,1.41573775,0.968981,21.6844775,0.826864675,102.744,94.093375,17.5825,13.148875,10.7125,10.70625,10.8525,10.75125,10.70625,10.76625,10.765,10.68375,10.785,10.85375,10.82125,10.72875,11.03,10.9325,10.88,30.9238125,9.898175,12.533975,157.96375,557.89775,613.08342,52.1927125,249.7908,300.711875,47.0577125,366.70875,400.9575
1,16.25,454.769125,13.967425,2748.27,2.18188,37.8098325,28.3795599999999,58.09755,6.627073,0.8030397,-0.00190179675,1.31824425,0.9248161,21.46684,0.669444375000001,102.7214,94.0418625,17.42625,12.334875,10.7325,10.71375,10.85375,10.755,10.72625,10.8025,10.77625,10.71125,10.78375,10.855,10.8125,10.76375,11.03125,10.94375,10.915,34.7889875,8.3191125,11.3259125,89.34,358.8712,407.03231,36.6984625,170.9677,207.602125,34.4502375,367.93625,390.92125
1,16.75,459.1175,13.6751375,2805.6335,2.53802575,43.0231599999999,4.04185575,54.32472,5.9789025,0.67746,0.000609806900000001,1.136723,0.822480475,20.7211775,0.604922775,102.6878,95.305325,16.38125,11.45475,10.7425,10.7725,10.855,10.76375,10.75625,10.805,10.7775,10.74125,10.80125,10.855,10.805,10.77375,11.04,10.9525,10.92375,31.846075,7.119025,9.91046,11.7825,152.952175,181.1586,18.4572375,93.8114,99.3045125,17.211675,367.11125,382.35625
1,17.25,466.032,13.24453,2858.40075,2.347206,25.739255,4.05399625000001,54.9800025,5.9692095,0.6604326,0.0013602535,1.16386575,0.789034475,20.137945,0.6666645,102.7038,95.89176,15.281,10.4489,10.762,10.793,10.865,10.764,10.757,10.815,10.776,10.762,10.8,10.863,10.805,10.776,11.051,10.961,10.972,19.07862,5.90875,7.92837099999999,-1.97300000000001,31.885975,40.8342,3.469226,31.8309475,17.1574,2.460348,365.036,379.659
1,17.75,470.5959,13.802605,2901.77825,2.318226,39.6312025,10.117637,59.9130399999999,5.90237275,0.6865307,0.0111744609999999,1.1548745,0.80550605,19.4852875,0.79827135,102.699,96.54465,14.685,9.2553,10.77,10.802,10.884,10.765,10.753,10.834,10.786,10.792,10.781,10.873,10.814,10.795,11.052,10.945,11.021,12.3836,6.4874,5.935296,-3.4075,1.67283,2.0298025,0.12346,1.5536025,-0.44778,1.733754,368.21375,375.69375
1,18.25,475.103,13.3906125,3000.23625,2.57479225,48.847465,7.20928299999995,62.95913,5.892357,0.737311725,0.004949675,1.2256785,0.863187275,19.4531975,0.947386925,102.7138,96.53877,14.616,8.1494,10.742,10.774,10.93,10.773,10.732,10.852,10.785,10.767,10.781,10.881,10.811,10.793,11.033,10.916,10.973,4.569448,5.12146,2.998561,-2.825,0.18587,0.130954999999999,0,0,-0.365687,2.172588,367.1725,373.5525
1,18.75,478.5216,13.42736,2968.08,2.36566625,56.41136,7.6050855,57.9296,5.4138765,0.704605175,0.00655527449999998,1.2354625,0.867364225,19.039015,1.013885,102.7172,96.70938,14.271,8.6116,10.74,10.771,10.935,10.771,10.73,10.871,10.792,10.74,10.771,10.871,10.792,10.762,11.022,10.913,10.896,2.70419799999999,4.01958,2.46165099999999,-2.1975,0.18587,0.136907500000001,0,0,-0.365687,2.5179,365.74625,372.91
1,19.25,485.1724,13.80404,2985.83075,4.94554774999999,54.7517,6.99091349999999,67.88575,4.965661,0.6603193,0.00487662999999999,1.28332225,0.800163575,18.5744775,0.853032875,102.6968,97.0784625,13.813,7.986,10.741,10.785,10.946,10.771,10.735,10.874,10.792,10.737,10.78,10.862,10.792,10.743,11.012,10.902,10.872,2.37094,4.24126,2.759392,-2.41375,0.37174,0.136907500000001,0,0,-0.582114000000001,2.460348,366.435,372.15125
1,19.75,493.5696,13.568145,3092.3845,3.50577624999998,65.9869875,5.899116,55.428975,6.06085125,0.703826275,0.00479518249999999,1.24340175,0.826913775,18.30061,1.09593225,102.7116,97.4776725,13.499,7.6739,10.75,10.755,10.953,10.78,10.724,10.873,10.801,10.745,10.763,10.861,10.791,10.741,11.011,10.891,10.834,2.35933399999999,4.31787,2.32335599999999,-2.1575,0.37174,0.136907500000001,0,0,-0.291057,2.525094,365.49,371.26875
1,20.25,503.48025,13.271565,3193.67,3.71315274999999,55.189025,8.80360800000003,67.9194299999999,6.1913875,0.7050906,0.00545822,1.198275,0.8512223,17.912555,1.2603075,102.7392,97.95096,13.518,7.7328,10.751,10.766,10.963,10.78,10.735,10.901,10.801,10.746,10.791,10.861,10.791,10.751,11.012,10.892,10.842,3.063984,3.72455,2.33637199999999,-2.21125,0.37174,0.136907500000001,0.0123459999999993,0,-0.283594000000001,2.237334,365.005,371.10375
1,20.75,529.0235,13.35749,3182.3845,3.522764,89.13488,24.81595,60.909685,6.02784625,0.7156717,0.00709124174999999,1.2963665,0.846678975,18.008425,1.207324,102.7364,97.84976,13.002,7.5032,10.76,10.789,10.94,10.79,10.748,10.887,10.801,10.755,10.792,10.86,10.79,10.75,11.004,10.893,10.87,3.171754,3.31216,2.560898,-2.03800000000001,0.37174,0.136907500000001,0.12346,0.0178575000000007,-0.22389,2.172588,365.335,371.06375
1,21.25,523.66635,13.06198,3099.54,4.0331225,48.048175,6.48542249999999,71.833255,5.6144915,0.649601225,0.00518851199999999,1.228124,0.790262875,18.054465,1.0761705,102.744,97.8298875,13.205,7.3667,10.77,10.81,10.955,10.791,10.768,10.888,10.801,10.766,10.811,10.861,10.8,10.761,11.013,10.893,10.88,3.38232,3.22251,2.97578299999999,-1.4095,0.37174,0.136907500000001,0.12346,0.026786250000001,-0.119408000000002,2.1582,365.3555,370.35625
1,21.75,532.78175,12.970175,3253.3645,3.88757875,112.30556,9.92444400000001,70.91946,5.28889175,0.7172918,0.0100503705,1.2442055,0.8486516,17.75769,1.223965,102.7856,97.909275,12.763,7.07925,10.781,10.82,10.961,10.801,10.788,10.905,10.811,10.776,10.83,10.861,10.792,10.762,11.003,10.884,10.862,2.339438,3.3252,3.04899799999999,-1.1375,0.37174,0.145836250000001,0.12346,0.026786250000001,-0.07463,2.1582,365.1845,369.755
1,22.25,540.443425,12.8677525,3398.862,4.853885,51.9861,5.72867525,75.8680000000001,5.03194975,0.6575552,0.0050919545,1.0725885,0.770252425,17.4232775,1.026577,102.820125,98.071425,12.46,7.197,10.791,10.84,10.915,10.811,10.816,10.92,10.82,10.777,10.842,10.87,10.793,10.781,11.003,10.884,10.87,2.25488,3.3252,2.56903299999999,-0.950500000000001,0.37174,0.136907500000001,0.12346,0.0178575000000007,0,2.37402,364.044,366.82375
1,22.75,546.638575,12.852055,3356.478,3.169594,56.922475,8.20619525,73.91096,5.160662,0.637134225,0.00850484525,1.197334,0.8502731,17.0727375,0.893646125,102.816175,98.267025,12.283,6.957,10.811,10.867,10.855,10.821,10.835,10.893,10.821,10.788,10.852,10.862,10.803,10.791,11.004,10.884,10.854,2.617982,3.36432,2.45026199999999,-0.826000000000005,0.37174,0.136907500000001,0.12346,0.00892875000000034,0,2.309274,363.2145,366.735
1,23.25,554.7455,12.6557625,3478.15225,2.6910415,65.5301125,12.2682325,86.8546,5.83083675,0.738177025,0.023149815,1.24041375,0.860256225,17.3768725,1.027655,102.831475,98.37,12.321,6.9041,10.812,10.844,10.836,10.832,10.822,10.834,10.821,10.797,10.841,10.862,10.803,10.773,11.012,10.884,10.852,3.322632,2.95193,3.95361,-0.558000000000006,0.18587,0.136907500000001,0.12346,0,0.14926,2.028708,362.7615,366.945
1,23.75,535.249,12.9153,3303.72375,3.65522,57.6807,16.51125,102.488135,6.08331525,0.808593575,0.0243121,1.30677725,0.9169065,17.23211,1.17127925,102.8416,98.732905,12.366,6.738225,10.822,10.831,10.831,10.833,10.802,10.794,10.822,10.798,10.84,10.862,10.804,10.774,11.003,10.884,10.844,3.38232,2.25592,3.29630199999998,-0.47125,0.274158249999999,0.136907500000001,0.12346,0,-0.0522410000000013,2.1582,363.97375,366.132
2,0.25,526.14045,12.6290375,3018.123,4.67567475,118.71425,9.42269049999999,62.22991,6.340657,0.7756072,0.00557090999999999,1.317944,0.9684689,17.18233,0.9265734,102.6288,97.4,12.437,6.1681,11.284,11.353,11.313,11.294,11.313,11.352,11.283,11.309,11.283,11.281,11.229,11.238,11.363,11.29,11.243,4.649032,3.62675,5.5318,-1.118,0.37174,0.11905,0.12346,0,-0.29852,2.48193,360.70775,363.742
2,0.75,549.75935,12.11017,3076.9015,4.29349149999999,101.29066,6.91827875,67.226775,6.54703,0.7662768,0.00884705499999999,1.369962,0.9459686,17.00988,0.930825999999999,102.6298,97.705,12.303,6.15365,11.281,11.33,11.248,11.294,11.29,11.301,11.283,11.309,11.28,11.278,11.236,11.235,11.37,11.28,11.23,4.091944,3.3252,5.338187,-1.6395,0.37174,0.11905,0.12346,0,-0.350761,2.438766,360.5,364.801
2,1.25,546.7577,12.24349,3053.29375,3.612144,65.4686875,10.0373599999999,58.4481374999999,6.198336,0.7390904,0.00593256199999999,1.289839,0.8861378,17.10287,0.9672795,102.6367,98.1,12.465,6.06695,11.271,11.303,11.232,11.301,11.266,11.256,11.273,11.296,11.246,11.281,11.246,11.233,11.366,11.283,11.249,3.87143,3.3252,4.755721,-1.16375,0.37174,0,0.12346,0,-0.231353000000001,2.129424,359.689,366.37
2,1.75,533.585925,12.6539975,3025.83,5.200942,99.8148,11.95443,62.7406399999999,6.183852,0.7309908,0.01033452325,1.235722,0.9187897,17.32132,0.952454275,102.6656,98.205,12.636,6.0621,11.268,11.263,11.205,11.291,11.236,11.219,11.262,11.273,11.219,11.278,11.236,11.229,11.359,11.266,11.23,3.856508,3.3252,4.537703,-1.19475,0.37174,0.11905,0.12346,0,-0.328372,2.359632,358.006,366.302
2,2.25,531.3119,12.36082,3113.38075,3.820952,65.6376,10.9075275,64.3231299999998,5.810094,0.6674179,0.013813275,1.177923,0.8560425,17.34663,1.11948475,102.6703,97.80372,12.573,5.42319999999999,11.261,11.238,11.192,11.291,11.209,11.209,11.265,11.27,11.219,11.278,11.246,11.229,11.359,11.266,11.213,3.339212,3.3252,4.368495,-1.70625,0.37174,0,0.12346,0,-0.380613000000001,2.330856,359.13075,365.843
2,2.75,528.495375,11.937075,2941.2625,2.891805,49.9604775,10.264224,60.979825,5.694379,0.7498622,0.0275489599999997,1.227143,0.8668081,17.21846,1.08027775,102.6841,97.8189,12.467,5.635875,11.264,11.245,11.166,11.294,11.209,11.196,11.268,11.266,11.213,11.282,11.243,11.232,11.366,11.27,11.229,3.720552,3.3252,4.060992,-1.8065,0.37174,0,0.12346,0,-0.253742,2.251722,357.1905,364.169
2,3.25,548.123,12.001425,3023.252,3.178072,33.55375,5.98668674999999,48.255675,6.296028,0.7522238,0.00760001425,1.308675,0.8993426,17.06475,1.02210375,102.6783,98.054415,12.143,5.2558,11.264,11.243,11.157,11.294,11.213,11.18,11.275,11.259,11.213,11.279,11.236,11.235,11.376,11.273,11.223,2.954556,3.22251,3.730711,-1.114,0.37174,0,0.12346,0,-0.201501,2.40999,357.5625,363.146
2,3.75,532.6112,11.71622,3199.6245,4.306951,46.1543424999999,3.6730515,59.5176,6.076272,0.7181321,0.00819369225,1.236718,0.8053852,16.65216,0.9952992,102.6586,98.334995,12.037,5.2085,11.264,11.233,11.141,11.294,11.2,11.164,11.275,11.252,11.203,11.276,11.236,11.235,11.376,11.28,11.226,2.60306,2.91281,3.533844,-1.047,0.37174,0,0.12346,0,-0.201501,2.273304,358.57875,361.791
