DOY2,HR2,CO2,FC,CH4,FCH4,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,RH_1_1_1,RH_1_2_1,RH_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TAU,T_SONIC,USTAR,WS,VPD,U_SIGMA,V_SIGMA,W_SIGMA,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,TS_1_1_1,TS_1_3_1,PPFD_IN,NEE,SC,SH,SLE
4,4.75,392.607425,-3.6283485,1909.65125,-20.3,-64.4782275,4.164721,-6.66494,257.692115916667,344.1244315,-100.768122166667,100.657175,51.6834208916667,33.169685,49.5993750583333,5.53061906833333,6.31765,4.87348262583333,-0.2811791,6.31765,0.0355575,0.402579175,0.4200194301875,0.130564132039403,0.125608121780774,0.0416195645306437,0.749248798833333,0,1.31117329925,0,9.69463877333332,12.1420906,0,-0.172372311625,-2.3709635,-1.942431417775,-3.239975
4,5.25,394.74455,-2.83792361015,1906.145,-19.36,-62.252923062,4.17792,-10.379527472,255.5228445,342.04217525,-101.584183916667,100.6822,51.7437410749999,33.55395,50.924729225,5.26856436,5.87715000000004,4.4503228125,-0.3398612193,5.87715000000004,0.034485,0.3563397,0.21493665,0.147125509991324,0.132946718132978,0.0387103707402386,0.92959378075,0,1.609375673,0,9.61253766666668,12.0750108,0,-0.4593665,-2.801637,-2.1432414613,-7.34723775
4,5.75,391.351125,-2.159553,1903.12925,-15.3325,-59.257325,4.13835175,-7.8412505,252.585248583333,341.02423175,-100.605456166667,100.757075,51.6252303166667,35.1230125,52.8584248333333,5.01970905,6.01412500000005,4.31753771416667,-0.241360499525,6.01412500000005,0.0474675,0.328580025,0.149919805,0.138924439894498,0.127209714997737,0.0425382021931215,1.14735416158333,0,1.84588480716666,0,9.50451137333334,12.0220595333333,0,-0.816494975,-2.309361,-2.1381725,-5.5024765
4,6.25,395.962625,-5.227359,1905.257,-19.4075,-49.612209091,4.081037,-5.947894059225,251.350667916667,341.028270166667,-77.50597218025,100.7976,50.7088169833333,33.791595,52.4444711333333,5.1054182625,6.14335000000005,4.61987239416667,-0.2662211944,6.14335000000005,0.04247,0.26994195,0.16478585,0.137840487520902,0.116466994347861,0.0549341865184358,5.593156515,1.333721290775,6.64025239833333,0,9.46492684,11.9749476666667,1.60625,-1.22108325,-2.44495843505,-1.5861065,-4.2354725
4,6.75,395.27825,-5.372704,1902.3315,-22.385,-32.944173301,4.5611575,4.5975205,251.889536416667,344.307148166667,-18.2596099850001,100.835,49.9049400416667,36.06406,52.2015043083333,5.91625120583333,7.13220000000002,5.93334026916667,-0.3114014,7.13220000000002,0.04872,0.2460488,0.39264501874,0.145876514720271,0.151424942515996,0.0761116342998854,6.73299342,7.2383741225,7.8828700925,0,9.44072745333334,11.93691,12.38375,-2.4610502785,-2.88101375,-1.098301,-4.1659729998
4,7.25,391.247875,-7.2940395,1899.802,-7.468,-27.76424,5.0247502082,14.595218946,255.252036666667,354.85186,1.80709351833327,100.873475,46.593404025,36.7093425,49.1486523833333,6.95820860916667,8.81517500000003,7.11745799833333,-0.32587984375,8.81517500000003,0.0650325,0.38985525,0.1900752,0.170497451664939,0.227679498673281,0.120353445411155,21.4874346583333,14.1707585266667,22.5655303333333,0,9.37255601333334,11.9095706,28.11125,-5.94033,-4.2053969772,-0.6424285,-4.4733137516
4,7.75,393.82185,-8.56117397805,1904.971,-7.777,-12.606268137,4.99173848075,13.03083967525,258.31537025,360.39790175,18.093459475,100.8931,44.0852029916667,33.45916,46.6929738333333,8.59116681083333,9.53060000000003,8.6982363475,-0.3774442745,9.53060000000003,0.09896,0.3905479422,1.48387,0.309626785662227,0.307640478492615,0.159655852254551,23.18778265,29.1502084416667,24.39258782,0,9.26172016,11.8941517333334,37.7725,-7.92960866485,-4.14338675,-0.629936987725,-5.5707375365
4,8.25,392.1571,-7.663943,1907.0575,-4.4975,-3.0274725,4.985786057375,19.4754425,260.442996333333,364.852266,22.5658019416669,100.954125,41.964672375,32.90238,44.4916524416667,9.7619685275,10.37825,9.86807460833333,-0.3991739695,10.37825,0.13892725,0.752816375,2.27795577395,0.397247536052074,0.353940772752885,0.175235990472138,24.0494489108334,33.9356697166667,25.0767499916666,0,9.25720981333334,11.8845246,73.2925,-7.736249,-1.401142,-0.4062635594,-5.01859
4,8.75,390.7474146825,-9.006548,1907.1545,-0.47385,-2.07741175,5.0093025,22.107335,262.499758916667,369.634326333333,29.48427415,100.920575,39.0142178333333,31.36363,41.0766347,10.0156786016667,10.473775,10.05943782,-0.41858329555,10.473775,0.138709075,0.97718685,1.8456855,0.475400953238482,0.381635847470334,0.198166024439576,61.23204525,41.5056033,73.3243228583334,0,9.25399461333334,11.8727185416667,74.07875,-9.16304,-0.8371514535,-0.5013465,-5.410255
4,9.25,389.0403,-9.6485552353,1903.29025,-1.63825,-1.33167425,4.90198875,29.03483,262.747563333333,368.4668075,58.5795866766666,100.9302,35.880215825,27.105615,35.9314485083333,9.80151277833333,10.8303126125,9.93719932749999,-0.447930099625,10.8303126125,0.1510557,1.08684725,1.66105376205,0.557646555784484,0.473480602274,0.223678362138571,76.077392975,77.7505114666667,97.8511435000002,5.87536861,9.27753142666666,11.8569066083333,103.0175,-9.6608910159,-0.7744922,-0.95360305,-5.0304296904
4,9.75,389.211625,-12.010045,1901.994,-3.38,-3.84263825,4.698176,40.586035,265.361675416667,370.09137175,46.2201214458333,100.93,37.4466109666667,28.76598,33.1502367666667,10.4208241616667,11.024777,10.4697158825,-0.496551,11.024777,0.172554,1.46637,0.58568281443,0.631705627646295,0.502435070431991,0.244131112314674,70.406327475,63.0607359416667,100.71183655,5.45210750083333,12.9252434583334,11.8494253583333,148.98875,-11.94255,-0.996996699999999,-0.7690616547,-5.3872675
4,10.25,389.729,-12.372055,1896.178,-0.821199999999999,-10.5385545,4.4468785,44.00565,268.807923333333,372.254110166667,91.4401123516667,100.979375,34.2437045666667,27.5471475,31.597785925,10.9391177,11.517025,11.1234658,-0.504463225,11.517025,0.156964525,1.4749,2.76239775,0.640113831999967,0.522084874229064,0.271641222616945,65.9412210583334,117.823133283333,137.291575416667,8.37133773333333,9.32752609333332,11.8382865666667,152.96125,-12.3820825,-1.1110995,-0.94166,-6.20387625
4,10.75,389.7069,-12.7189,1898.705,-0.75875,-0.641496275,4.3644845,62.694425,273.216004666667,374.993920583333,97.2761956558335,100.870425,32.3413174583333,26.375825,31.3610567333333,11.0751013916667,11.4174,11.3066813,-0.476041875,11.4174,0.182404278425,1.379121392675,2.9431685,0.642613537543394,0.606261988216605,0.281451578875609,64.257952375,129.128768666667,102.5371738,9.31184068833333,9.25800518666667,11.8423492583333,252.965,-12.07117,-0.741905,-1.13589775,-4.10259754425
4,11.25,391.0742,-11.73906,1900.75425,-1.3355,2.968857344575,4.316017,69.90844892875,276.34209075,376.853074416667,84.8004042491668,100.914,30.8243173083333,23.78953,29.6158235,10.9826799166667,11.806825,11.2153818333333,-0.456862325,11.806825,0.197982725,1.273872,3.400643,0.624500559735698,0.617710102261516,0.263073168703567,59.4327888416667,108.747410716667,60.4819004833333,8.33187882166667,8.98422704000001,11.8318310416667,202.94375,-11.7397,-0.581325308275,-1.428529642525,-5.1656135
4,11.75,390.17035,-11.53755,1898.926,0.24286,-0.100339099999999,4.343223,75.8609625,278.234735,379.387559333333,108.327121533333,100.861375,29.372307875,21.53403,28.507696975,10.7002308083333,12.07505,11.1675656666667,-0.5529574,12.07505,0.210964175,1.64132475,3.381209,0.685401295935576,0.614544535364322,0.26477984367729,82.4752455583333,129.157922866667,109.276438941667,10.8097176275,8.77220154666666,11.8367864,227.84375,-11.55095,-0.312092075,-2.014963,-4.1200824619
4,12.25,389.846875,-12.202225,1901.798,-1.188,0.0090449954500001,4.41914625,79.46492,280.648239333333,380.953768666667,98.89676414,100.818,28.6721316666666,21.55662,26.6253723333334,10.9914363333333,12.7735004,11.286111,-0.50290275,12.7735004,0.19675385,1.6629745,4.442752,0.651038458911559,0.638733348707963,0.274906538120971,91.7344600333333,120.9104846,204.874980883333,9.05868914,8.70483246500001,11.8352147333333,290.19,-12.238975,-0.2801951126,-1.7536875,-3.870295
4,12.75,390.331575,-12.05975,1900.9375,-0.2669425,-3.93092154185,4.0524525,75.26660119125,281.60676,381.005044,100.529724413333,100.785625,27.3626388666667,19.946425,24.876308,11.2460367333333,12.7975515225,11.6418129333333,-0.5029439916,12.7975515225,0.2157571,1.75950975,4.3496425,0.684255523949217,0.640073057367756,0.29786636556009,86.9317642666667,123.303367933334,227.157163741666,8.16469259333333,8.78232352250001,11.8554388,273.14375,-11.8883,-0.4588139869,-2.755112,-5.398814
4,13.25,391.34375,-11.0156875,1902.9,0.7288,17.1044375,3.86472,76.993415,284.695095333333,380.967657333333,85.6218074133333,100.729825,24.7621677333334,19.07918,23.9519288,11.1426017333334,12.8634976275,11.4629884666667,-0.590379712975,12.8634976275,0.2142849,1.8350875,4.3246535722,0.689344457381017,0.65239275530731,0.322355864342834,82.573745875,115.832006666667,206.836049075,8.50917525333334,8.8412702475,11.8936276666667,224.9175,-11.0167175,-0.47530199715,-1.760288,-6.9903025
4,13.75,392.402425,-11.19323,1906.89325,-1.25925,-8.73395234059999,4.05064375,81.03025,286.44325,383.359424666666,132.85043716,100.728975,24.6777709333334,19.11107,23.9947759333333,11.4200414666667,13.0239463575,11.7348824666666,-0.529140436825,13.0239463575,0.228873575,1.95715075,3.800095,0.69177414317906,0.636628113512277,0.30112695878621,77.7999883083334,162.3472016,164.419890183333,11.8950508333333,8.8780500275,11.9650882666667,249.73375,-11.22212,-0.2520869,-2.639201,-4.4448625
4,14.25,391.376,-11.55754,1892.2335,-0.522675,12.754133,4.113322,61.6530225,287.124285916667,383.130005416667,78.8014583758334,100.70295,25.2390062833333,19.6098325,24.5807495333333,11.7366940166667,13.3335,11.95716715,-0.5460166,13.3335,0.21367745,1.8882330809,4.627147109475,0.706381387204521,0.641235735972125,0.308233940248119,73.6591778083334,106.7236444,194.960888366666,8.272029725,9.15140312,12.0507108083333,262.95625,-11.623465,-0.2317335,-2.8068085,-4.5024065
4,14.75,391.171575,-11.4137275,1901.4425,-0.985739999999999,4.295341434,4.25398725,60.84918,286.8932655,385.152182,75.2053203776667,100.711,22.9812411833333,18.9145375,23.3538286166667,11.9614861166667,13.299,12.2534098916667,-0.537686,13.299,0.222372,1.89815,3.149346722875,0.714716027524219,0.61223606558255,0.314006369362152,69.357043575,94.3347288216668,145.62882635,6.97353173166667,9.28059921333334,12.1422115166666,219.2975,-10.739875,-0.2431601,-3.910016,-3.3533905
4,15.25,390.745,-10.0839175,1903.8675,-1.67,8.6348695,4.335419,55.017815,287.203479416667,386.280288833333,58.7648819941667,100.642625,25.51117905,19.40123,24.2254663551724,11.7729392416667,13.280932165,12.2540024083333,-0.5836744,13.280932165,0.22031135,1.93281625,3.8217544792,0.68357714038403,0.597552214518385,0.305636468734955,62.4959597583334,77.8448059833333,161.33191945,5.97802927083333,9.47967801333334,12.2288553666666,180.95125,-10.13278,-0.4783318,-3.65500925,-4.3893025
4,15.75,391.806,-9.9339,1900.42875,-0.4539,4.049386,4.62604375,52.340359418,286.476954416667,386.08566325,54.9481189658333,100.54915,25.4005809083333,20.853765,24.1307752583333,11.8816501916667,13.4637137875,12.2876340083333,-0.555711425,13.4637137875,0.203717825,2.138566083475,4.064396064425,0.663550333309562,0.556801216459513,0.295558228353362,56.7247863833333,76.782368325,87.9945043583336,4.99651724166667,7.67656009583333,12.314288875,163.29875,-9.945865,-0.242837,-2.82338675,-4.324965
4,16.25,391.535,-8.3894375,1908.144,-1.828,3.20483,4.597916,39.123375,286.908825583333,384.516323916667,35.5356887391667,100.517,26.9494805,22.58115,23.7498695916667,11.9945288416667,13.357,12.081691025,-0.489816,13.357,0.204668,2.163181411,3.200634,0.61305709358917,0.572136347385831,0.282311884269862,52.0172491666666,53.1575392583333,106.199178983333,0.971950462500001,7.79869115416667,12.3902374,123.145,-8.220698,-0.14812985,-2.68923,-5.430299633625
4,16.75,392.013,-6.69043,1908.5075,-0.76325,-4.50734125,4.9871205,40.502125,288.639932,382.116816083333,21.4007123333335,100.5191,24.3956963166667,21.2111653195,23.4427359833333,12.2179906583333,13.4013815075,12.2016178333333,-0.47713345,13.4013815075,0.190766975,1.952515,2.85114125,0.579283986155758,0.519221636609785,0.250454530345483,46.9048397583333,36.6666511408333,56.0272334083333,0.904095277500001,7.9098846725,12.4591484416666,88.07,-6.5798481291,-0.2674055,-2.52825,-6.636736516875
4,17.25,391.629775,-4.744906,1908.8525,-0.450675,-28.317895,5.211105432875,22.3819775,286.832551333333,379.652087916667,5.16187793249989,100.5429,25.0679990666667,21.4296704075,23.9792984333333,11.9294314,13.36949826,11.8894033833333,-0.4376098304,13.36949826,0.175146,1.739541,3.09527,0.523693393079472,0.492444074796395,0.225398826699096,32.996478135,20.61335695,38.276752585,0,9.40876537416667,12.5216671416667,47.16,-4.67388675,-0.3912992,-2.80484375,-5.404023
4,17.75,391.0633,-3.439423,1909.09575,-2.8665,-38.017815,5.2231534607,26.80562875,283.834067,377.670485166667,-17.6043295833334,100.55875,28.4173683083333,22.1626909775,25.0762355916667,12.2904784666667,13.4052014625,12.2764700833333,-0.4616190128,13.4052014625,0.15871825,1.762226,1.994867880375,0.511045108879832,0.452684459505005,0.221139093683381,14.5854202183334,9.92892199749999,15.5423456333333,0,10.1253955666667,12.5692398333333,29.5175,-3.251416,-0.30140795,-3.28679,-3.821611
4,18.25,392.196,-2.1373105,1908.55,-6.48,-50.1016,5.347193763175,11.218357,283.269585833333,373.53077825,-75.0352020591667,100.5845,30.6835150666667,25.2988774145,26.489527825,11.9095786916667,13.33785843,11.8418483166667,-0.40940555,13.33785843,0.1205376,1.08506561655,1.801013659875,0.404659060828658,0.357466941972524,0.155754005993243,8.90903926250002,3.995371825,9.91504639000002,0,10.2047044125,12.606761625,15.235,-2.008498,-0.30569775,-4.3009265,-4.466174
4,18.75,391.766675,-1.8156505,1905.316,-9.662,-49.2292,5.640429,6.266493,280.740565666667,369.269906166667,-103.890140806667,100.605,34.9514974833333,27.57398,34.9902155166667,11.6296486416667,12.479,11.5303982,-0.41581,12.479,0.0651,0.724344,2.1729067927,0.225388553391693,0.215870331449229,0.0812403840463596,1.71593452358334,0,2.70190675166667,0,10.1171731141667,12.6502803416667,4.95625,-1.4617445,-0.3660904,-6.25100775,-5.8177525
4,19.25,389.896325,-10.219040895,1902.82325,-14.295,-54.92,5.75056,6.641665340825,274.821250166667,365.057157166667,-102.48148525,100.670575,37.706133575,28.8968625,39.9438610333333,10.3555546691667,12.65741977,10.5917753891667,-0.40152855,12.65741977,0.05371,0.481758625,1.421683362875,0.184799831892183,0.186221687687795,0.0612545329801505,1.15580448766666,0,1.85411845333334,0,10.120767985,12.6953444166667,0,-2.5531,-1.403556,-5.9252755,-4.6539335
4,19.75,390.66965,-3.942024505975,1909.6425,-9.775,-54.52976729175,6.0812185,3.798688295525,271.605133083333,363.141416,-101.099201666667,100.71785,40.6273611583333,31.6438375,41.8162551083333,9.65229325,11.62995,9.69608740916667,-0.356665955675,11.62995,0.052525,0.4952263,1.0584760199875,0.174871012049633,0.174878247040673,0.0576144239889993,0.958427856583334,0,1.6158247225,0,10.1157674208333,12.7429004166667,0,-0.793280625,-0.68896295,-4.39621075,-5.2396125
4,20.25,394.073,-4.14531875,1911.17,-14.5,-52.909485,5.470141,2.14043425,269.385586416667,360.406605833333,-103.018441333333,100.71415,41.7957694833333,33.75984,43.284493025,9.06707707083333,11.45525,9.01420526916667,-0.3345029502,11.45525,0.04678,0.49519855,1.376800328,0.148720907569548,0.159167173127967,0.0558167783287556,0.89501242825,0,1.33096389391667,0,10.1095657233333,12.7979649083333,0,-1.3977968,-0.38571775,-3.3650315,-3.723854
4,20.75,394.139175,-1.1509820968,1895.961,-11.515,-49.4823822825,5.2828095,1.818157,268.731128666667,358.770709916667,-102.0780345,100.69405,41.040164925,32.1206,41.66275565,8.93453925416667,11.13125,8.70573198666667,-0.2986329,11.13125,0.04725,0.47088495,1.27914,0.156412144814007,0.145719003245466,0.0473207746155267,0.96878528075,0,1.67728813441667,0,10.1208440691667,12.8478344083334,0,-1.1494090726,-0.6570620108,-3.064909,-5.514516
4,21.25,394.0099,-1.92981425,1907.491,-13.135,-51.65320574225,5.51799375,1.881064,268.316968333333,356.969716666667,-102.407606416667,100.687925,38.963831225,32.89937,41.1347426833333,9.07265446916667,10.42585,8.61554763416667,-0.286869,10.42585,0.038665,0.50283295,1.05854225,0.154371397073608,0.136877051041521,0.0506727781967815,0.899511566916667,0,1.38876866975,0,10.0010898541667,12.885705375,0,-1.21163,-1.409904,-2.7606805,-3.839973
4,21.75,392.669,-4.41201,1907.0475,-12.05,-42.2188,5.6564975,2.340390274875,267.48825875,356.762385,-103.1144465,100.689,42.3955540416667,36.0821875,43.2959904083333,8.82905627083334,10.208,8.57235767833333,-0.340626,10.208,0.0308,0.487683971,0.876131,0.152970585407784,0.13490737563232,0.0502991053598372,0.972103826916664,0,1.48098365975,0,9.91124654166668,12.9149092583334,0,-1.687490324975,-1.2433830419,-4.14810275,-6.1006385
4,22.25,391.532,-7.5398025,1896.346,-20.68,-50.9820525,5.843555,0.48951502075,267.48175,355.447168416667,-105.043881583333,100.689,43.1644559333333,36.597559387,44.2541632833333,8.66240294833333,9.911,8.35318281833333,-0.329165,9.911,0.043,0.445926,0.81754695,0.152315462117278,0.133790881602597,0.0450555213042752,0.9779883755,0,1.55494616975,0,14.2855786666667,12.9359071083333,0,-11.7820665,-0.861957,-2.14225,-5.144805
4,22.75,393.499,-5.8184,1891.022,-16.02,-62.7479,5.8862505,-2.904630258825,267.023356166667,354.3544425,-105.966048,100.689,45.6718295166667,38.23465076625,47.0101827916667,8.89679629333334,9.96900000000005,8.602699265,-0.320961,9.96900000000005,0.0505,0.413884,0.92934447435,0.137840487520902,0.139642400437689,0.0531977443130815,0.849225568,0,1.34240614175,0,14.1447058666667,12.9484999666667,0,-2.8995196984,-3.35906,-2.295258168,-5.049790684875
4,23.25,388.3069,-7.98813,1892.60825,-14.8675,-55.6028565925,5.722345,-3.6426815,265.788180666667,354.0369365,-105.598956416667,100.704025,42.2854353583333,37.7362625,43.1510057166667,8.34673666416667,9.35495000000005,8.03824214833334,-0.3512733876,9.35495000000005,0.047775,0.42207747745,0.8367034364375,0.142230721144213,0.121078872450203,0.0574120060368943,0.96667599875,0,1.59785712058333,0,13.9710625333333,12.9298674666666,0,-14.2010035925,-1.44709,-2.52954,-4.903335
4,23.75,389.198975,-3.5783055,1898.73875,-14.4125,-56.2429725,5.6079425,-4.298384,265.726505666667,353.39239375,-105.995387583333,100.72265,42.7966345166667,35.910175,44.1848376666667,7.88879055,8.91442500000001,7.59333056,-0.3056418134,8.91442500000001,0.042575,0.401964975,0.801693375,0.128413162027097,0.120374132664984,0.0509888770192737,1.00292269858333,0,1.61981630141667,0,13.7535058666667,12.9276561333333,0,-2.536816,-1.0656715,-2.5281295,-4.531216
5,0.25,385.55401313,-4.513723,1864.5025,-8.2365,-38.28971,8.33274775,-0.951844228224999,291.42791675,374.504969916667,-90.5686195833333,100.7404,58.1789937166667,50.010425,61.5769403916667,11.687904775,13.05297439,11.5078402083333,-0.1821306,13.05297439,0.04286,0.4599606599,0.67212825,0.143037088459961,0.121284725937435,0.0494075159421261,0.932541934666666,0,1.523057151,0,9.02908223916667,18.506274,0,-1.7528745,-0.8978508,-3.24238,-5.19026075
5,0.75,385.8817,-5.29740075,1873.4205,-8.636,-37.1706375,8.16156,-1.9404525,289.845287833333,371.8043045,-90.0679560000001,100.741625,58.6185540583333,51.46495,60.8567765416667,11.3739601583333,13.000591275,11.4102786666667,-0.168809375,13.000591275,0.0424875,0.435793,0.626711225,0.149708008537088,0.1310981773481,0.0525796040049214,0.95558462525,0,1.53724403,0,9.07204,18.473459,0,-2.2168205,-2.00786875,-1.98595,-3.137001
5,1.25,387.648,-2.09506,1872.94325,-14.525,-36.8469125,8.08198,-3.07407928,288.08557075,372.2389495,-90.7043863333333,100.7173,59.4572217833333,51.029555,64.1382264916667,11.220481375,12.726825,11.2932000666667,-0.173282925,12.726825,0.03604,0.37592594585,0.50591395,0.134585140912482,0.12069213598749,0.0471406726284315,0.767199545,0,1.33149740375,0,9.61010932999999,18.4212516666667,0,-1.8778535,-1.35457,-2.19762318865,-2.8979550262
5,1.75,386.1749,-4.1306735,1875.23625,-18.88,-39.52844,7.9673215,-6.184753986,286.443314583333,369.212525583333,-90.3015905833334,100.7151,60.3056022583333,50.2505025,64.982388375,11.3227761916667,12.839080755,11.3309635916667,-0.21663005,12.839080755,0.042835,0.44248406035,0.482852,0.142843423333872,0.122535622659452,0.0494497108150944,0.913183049583333,0,1.57905860091667,0,9.6741966,18.366287,0,-2.19464,-0.9355598,-3.0951831799,-5.6301775
5,2.25,387.76445,-3.569128,1878.19,-10.38,-37.25857,8.07955,-7.071129,284.743307,368.587915416667,-89.5941466666666,100.66055,60.2408482916667,51.7465,64.80272135,11.3350670666667,13.3592,11.1121431083333,-0.20574875,13.3592,0.047635,0.3698173,0.606639,0.143704204713902,0.134496739397968,0.0525988115678919,0.95759190275,0,1.56570649175,0,9.74286480833333,18.31192,0,-1.3717237,-2.996014,-2.209363,-5.787559933275
5,2.75,383.79864711,-3.99401225,1880.659,-12.63,-38.00231,8.239961,-5.5385428954,283.480788916667,366.453918583333,-92.26761425,100.68135,59.5504178416667,52.44992,65.8154639666667,11.2944816083333,12.49625088,10.9405355583333,-0.20870845,12.49625088,0.0405,0.3804631,0.5139649,0.145776481102589,0.122610430368701,0.0537490517680313,0.978489856916667,0,1.67776454283334,0,9.74076424166667,18.2594843333333,0,-1.2572765,-2.7495805,-1.8586865,-2.986521376
5,3.25,384.1646,-2.81465675,1877.68375,-10.39375,-41.14172,8.046398,-4.509025,282.549436,366.23564225,-93.1175438333333,100.707575,63.4822229916667,53.2627975,63.5004106083333,10.6829321166667,11.970725,10.4220313166667,-0.22952615,11.970725,0.0385325,0.385772959325,0.46938705,0.140556186860734,0.134859216358083,0.0457643940833054,0.917623899083333,0,1.43839492866667,0,9.65543330833333,18.220692,0,-1.4606525,-2.064029,-2.850699,-3.454509
5,3.75,386.88585,-2.0385405,1875.93,-9.93,-36.009725,7.8095465,-5.60191511945,281.076666083333,364.73593525,-92.37390125,100.71535,64.1999708333333,53.5764975,65.7427245166667,10.2789975733333,11.8836000000001,9.96698235583333,-0.1994364,11.8836000000001,0.03443,0.3906524,0.605988375,0.121029488291342,0.121428196121222,0.0488312197451918,0.957362275916667,0,1.59091770083334,0,9.42331739,18.1959141666666,0,-1.85480925,-2.3379355,-2.12082614085,-2.86068
5,4.25,385.993125,-3.57372715295,1877.19475,-10.195,-38.487945,7.658051,-5.650194,279.982686,362.930011166667,-91.9643957499999,100.7311,63.235330425,53.2048975,65.2142574166667,9.95317610750001,11.832025,9.52013786166666,-0.211290175,11.832025,0.0329625,0.371438909875,0.0195798725000001,0.132172886267972,0.120776190524389,0.0485952189344007,0.941178350333334,0,1.622090376,0,9.20127490333333,18.1810138333334,0,-1.84908425,-1.567808376,-3.1808605,-4.4441
5,4.75,389.757501135,-10.0647,1878.308,-16.31,-36.7379,7.397956,-7.0179191056,279.530696416667,362.197012916667,-91.6647435833333,100.73925,62.199925775,52.4706475,64.8945512083333,10.0083959025,11.71775,9.40691023833334,-0.2100685,11.71775,0.0297125,0.3437,0.19228715,0.129372925867057,0.108781122258058,0.0486954705150585,0.982367446499998,0,1.63426462625,0,9.02755391666667,18.1469381666667,0,-1.184473,-1.5590075695,-2.3057033455,-3.771448774925
5,5.25,388.207962395,-2.01610225,1874.99,-13.75,-35.138753704,7.40533,-6.12215625,278.795326916667,362.530316166667,-91.1122643025,100.761325,61.7626914333333,53.191015,63.4581828416667,10.0668774491667,11.544925,9.3081350775,-0.240148625,11.544925,0.03197,0.300116225,0,0.12814615743034,0.118699100760404,0.0463869413209553,1.69120491758333,0,2.7169688125,0,9.05910737,18.0951359,0,-1.227187,-3.65202,-1.717906006,-3.534826
5,5.75,387.99404887,-1.563655,1878.4225,-9.8605,-27.448675,7.33863,-5.109819337875,279.167288666667,363.33890325,-72.4629056291667,100.78575,59.9471566416667,53.0415,62.9475255833333,9.7847067225,11.519125,9.3245299675,-0.2139935,11.519125,0.0401875,0.264573952625,0,0.124944432075983,0.119980540130834,0.0560912506646481,6.00907044916666,5.40377341083333,6.97373963916666,0,9.28649687833333,18.0337942583333,5.32875,-0.59482625,-3.423275,-1.324227681,-2.9034784108
5,6.25,386.6682,-3.960808,1875.3,-10.368,-26.90425,7.8464125,6.885851069,279.940873916667,370.625995083333,-10.4931639750001,100.828625,60.400221625,51.83317,62.873344925,10.7307296833333,12.6597,10.4361865783333,-0.18938955,12.6597,0.043435,0.259119711025,0.239689775,0.129386573054442,0.112788004863329,0.0748533230909567,24.6377848916667,14.719779225,25.6627021666667,0,9.37267033500001,17.9656621666667,26.4425,-2.65408125,-4.648229,-0.622319375,-4.0878
5,6.75,384.2148,-13.9548238285,1875.5515,-28.835,-8.91484525,8.0292505,17.696925,282.80447275,378.61704925,15.4905948216667,100.876525,56.7207237916667,51.851045,59.439323325,12.1865762,14.4089,12.1688308416667,-0.20066855,14.4089,0.0618825,0.281291675,0.37138215,0.185391026231825,0.172609566340019,0.106935061605996,31.91858908,22.6923119091667,32.8823325325,0,9.56477808833334,17.9029433333334,40.9725,-5.0140485,-5.0119850011,-0.257993075,-3.40486
5,7.25,384.293496785,-6.401537,1882.655,-6.03325,-7.758345845125,8.105,23.056532687,286.27079725,387.342941916667,17.1501757766667,100.901125,54.020678625,45.39,55.507022425,13.6957813,15.19725,13.807121,-0.255650625,15.19725,0.105792,0.5660585,0.392431,0.346352606320614,0.313909572696977,0.14747813473239,29.4785587141666,31.6481019075,30.5773307466667,0,9.50799898333334,17.8480751666667,52.45,-6.455213,-4.8817385,-0.413615375,-4.99769
5,7.75,384.143,-8.759273,1875.27,-4.996,-5.74141,7.752652,24.6978625,290.299443833333,393.0881105,24.7703032166665,100.9162,48.886324325,42.231475,51.034235075,14.1681327083333,15.8646,14.3912202833333,-0.3254342,15.8646,0.1321227,0.7063592,2.66257506675,0.389416874181574,0.37409253627516,0.179832948120528,45.3206037916667,34.1063604583333,46.25899425,0,9.38529281166667,17.8055128333333,54.9825,-8.7589265,-2.3723,-1.4287638691,-7.291080719775
5,8.25,382.95745,-9.7040915,1882.18,-4.278,2.02959595855,6.9905035,40.0142409135,294.684106583333,392.90831,32.5037880008334,100.9223,45.0690820666667,38.694695,46.2297839583333,14.906725225,15.89405,15.325185125,-0.2686319,15.89405,0.13448065,0.8956339,2.328139975,0.469723731150421,0.382682001760344,0.182936856225635,64.767652775,39.0521874890833,72.886718575,4.63207020666667,9.17091796,17.7731036666666,107.0875,-9.8911425,-0.7806181,-1.14524,-6.666022649925
5,8.75,383.98,-11.080405,1879.65,-6.022,-6.4671303,7.0474455,46.436363452,298.541776916667,397.730381916667,45.6778546325,100.9188,43.7453642416667,37.7497625,44.5991376583333,15.2081578083333,16.5794,15.8007830333333,-0.3120191,16.5794,0.1436645,0.8890986,2.87077725,0.465133649572359,0.471874594454756,0.200202191236868,68.5560397083334,54.9468389583333,70.4353720833333,5.76071696166667,8.60989872,17.7522923333333,148.92125,-11.06357,-1.13906525,-1.0458,-5.94821875
