DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
5,15.75,5.65508471993649,12.8860010890822,0.607499634602217,0.300155671524768,0.0367634971972811,0.430854046339888,79.9702852394905,0.922969730891406,0.384663760921177,134.986846277968,1.79747013341836,1.51951341864365,4.88,4.315,12.833625,13.066,13.47005,14.19535,15.61075,93.46694,50.855,9.78145,16.9,16.005,20.33,285.8,610.215,581.25,127.065,316.2,402.75,326.35,425,1205.73,1209.315,1185.715,1149.465,179.01,1004.695,944.785,947.11,16.65,16.105,16.241,15.2775,10.77425,4.873,-0.022,0.0135,19.331,19.039,13.447,9.843,0.173,0.14,0.02825,-0.182,13.7985,17.431,15.2655,10.8105,5.754,0.904,-0.057,0.32725,0.14875,20.87,20.027,16.34275,13.26,7.321,0.301,0.09675,-0.204,19.3015,18.469,17.6195,16.268,9.3225,2.171,0.24625,-0.187,-0.062,3.0215,24.397,356.245,6.43957629068406,6.0320636682747,6.14342000098543,6.22947620318362,6.44074454291016,418.494671868435,427.428861319768,423.068129651186,427.25179604776,423.615494866265,427.370173249763,423.443544174481,428.699780129608,424.946252728379,1994.28655012116,1994.38888535844,1994.27011308484,2007.30214801297
5,16.25,5.71589612368846,12.8056724673696,0.564881622018569,0.29217618624222,0.0352027819114098,0.408027477241402,74.7262703005848,1.73478900093094,0.410106614337661,135.889641274439,1.48838410073473,1.51323854741209,5.11,4.38,12.9849,13.268,13.5067,14.2157,15.60385,93.46886,51.4,9.788425,16.155,15.375,19.405,248,552.32,522.85,123.2,313.6,399.95,323.85,422.2,1102.825,1129.155,1090.305,1035.565,175.76,933.505,865.39,865.73,16.644,15.8435,15.891,14.8645,10.877,4.635,-0.022,0.01375,18.5755,19.34775,12.997,9.737,0.174,0.14,0.0275,-0.18075,13.5575,16.8555,14.978,10.5195,5.523,0.906,-0.056,0.327,0.149,19.104,18.3525,15.349,12.3975,6.8545,0.3005,0.097,-0.204,19.0645,18.57,17.387,15.581,9.228,2.17825,0.247,-0.17,-0.062,3.75425,25.484,317.15,6.49165667931772,6.14201966929111,6.21557534308472,6.2377179981945,6.47776313868407,418.107233776811,427.537980861803,423.571703465293,427.494982196915,423.717901636478,427.325367547376,423.711094101508,428.280267300512,424.588499276328,1994.18499450291,1993.66721094068,1994.07692085213,2004.90703062583
5,16.75,5.66142202252117,12.8027242141593,0.486257993820071,0.248489767837466,0.0395683567162458,0.51090783952667,64.591041290928,0.979292474652287,0.40589158728598,92.2890462088352,1.54849826386682,1.53652656265464,5.1,4.39,13.0068,13.126,13.3487,14.1774,15.279375,93.45069,52.185,9.7991,15.465,14.835,18.27,227.6,518.685,484.15,114.635,310.5,395.6,324.8,415.5,1033.33,1064.515,1014.94,955.12,179.625,834.03,760.06,802.2,16.15,15.7555,15.6305,14.5905,10.511,4.639,-0.022,0.0115,18.1445,19.185,13.2995,9.3655,0.1765,0.139,0.0275,-0.1805,13.164,16.807,14.854,10.636,5.522,0.893,-0.056,0.327,0.14875,19.148,18.2645,15.563,12.5935,6.974,0.3005,0.097,-0.204,18.029,17.817,17.18,15.59275,9.1305,2.1135,0.2475,-0.164,-0.062,4.01925,25.95775,280.2,6.44405374012889,5.97174197550195,6.04878077414847,6.20597848454693,6.40946817197641,418.228477352401,427.394315966768,423.4666932646,427.493034410786,423.690693469644,427.615654415091,423.482990901307,428.145213009388,424.604717340379,1994.01986571584,1994.11281987185,1994.86864243782,2004.6694502208
5,17.25,5.88451669213581,12.4685002348482,0.418121125923332,0.234267538872995,0.0408880662033958,0.364107846586875,56.843657482018,1.23422760766442,0.382727868245453,66.2310170959991,1.07577145624999,1.28666125493753,5.28,4.48,12.772,12.7875,13.16505,13.7298,14.813425,93.4096275,53.25,9.5944,14.285,13.79,16.62,204.5,429.27,424.45,99.4,316.4,390.95,324.15,403.15,863.84,909.06,862.23,819.425,160.33,723.1775,641.975,676.13,15.4405,15.0135,14.99475,13.812,10.103,4.38,-0.022,0.012,16.919,17.332,12.48475,8.78525,0.17225,0.13925,0.02825,-0.1805,12.238,15.6065,14.211,10.1985,5.457,0.8935,-0.057,0.328,0.14875,18.0475,17.143,14.70825,11.9685,6.8885,0.3005,0.09675,-0.204,16.742,16.396,16.13,15.01575,9.0315,2.11925,0.2485,-0.164,-0.062,3.7595,26.189,217.455,6.63264115020787,6.31011470256331,6.29803674410792,6.36986131060216,6.47605932475694,418.436083462963,427.590398326679,423.515781988486,427.748124355942,423.714416101432,427.819743815354,423.758065612389,428.288242951109,424.583750419771,1994.53728983299,1994.21197082823,1995.94708102605,2002.30206675626
5,17.75,5.687542412457,12.3741464892456,0.403429508085606,0.326569558802691,0.0399476418262655,0.445214746311928,50.8055867682615,1.08434039953255,0.391102739578024,75.8891044709867,0.800560525591113,1.26755886576389,5.05,4.21,12.544,12.711,13.19205,13.35245,14.949425,93.43723,55.695,9.4597,13.62,13.32,15.55,187.25,360.975,367.45,88.005,313.2,385.9,322.75,401.55,746.7275,769.545,741.895,696.08,112.6625,614.1825,556.325,566.405,15.0905,14.186,14.2485,12.958,9.2825,4.208,-0.023,0.012,15.814,15.625,11.739,7.9035,0.1705,0.14,0.0265,-0.181,11.6145,14.793,13.3235,9.677,5.0915,0.8895,-0.057,0.3275,0.14875,16.7165,16.3765,14.1865,11.3135,6.426,0.3005,0.096,-0.20325,15.708,15.331,15.092,13.611,8.406,2.12475,0.2485,-0.17,-0.062,3.835,26.339,187.915,6.71375706891197,6.29307068888479,6.27203480843849,6.36332773550782,6.40620695959988,417.998973105089,427.201266758377,423.361658042988,427.674903884184,423.26975025022,427.844921585009,423.346334456402,428.169694072121,424.758325846874,1993.80167767981,1993.82309859437,1995.13476375373,2000.89676759675
5,18.25,5.65748853361402,12.418540934699,0.361975592570613,0.337393113196484,0.0370670807234101,0.351245729747834,46.9186264842963,1.23139174230471,0.379844250034631,47.6859118466785,-0.000810959955767413,1.15399804757431,5.01,4.26,12.4453,12.655,13.11325,13.46395,14.423725,93.458035,55.395,9.5037,12.715,12.395,14.655,162.55,322.265,331.9,76.585,312,382.3,323,394.3,682.28,717.195,681.97,632.88,130.325,543.36,494.415,475.565,14.2955,13.8695,13.731,12.479,8.565,3.749,-0.023,0.0135,15.269,15.0935,11.1035,7.6695,0.17025,0.14,0.0255,-0.18225,10.86,14.2385,12.6535,9.395,4.633,0.876,-0.0565,0.3275,0.149,16.5495,15.9275,13.572,10.639,6.1675,0.3005,0.096,-0.204,15.032,14.7635,14.9335,12.9335,8,2.1475,0.249,-0.17975,-0.062,3.8845,26.4255,157.565,6.62725980355277,6.18758159327007,6.21820644267423,6.25822334711544,6.3900756678022,418.503105918491,427.580136780885,423.217819236968,427.592041674509,423.407476340457,427.669399244708,423.911147860336,427.919808110542,424.632102136379,1994.47028371869,1994.07124869105,1995.22081324411,1998.51865489456
5,18.75,5.49620316258537,12.5243749920312,0.308941504642638,0.363714037747357,0.0407530786352923,0.376409622667338,38.4949308692924,1.27212454395168,0.374076942758569,32.5561056348565,0.185296700787608,1.16325261529371,4.72,4.04,12.3229,12.5335,12.8745,13.1708,14.09725,93.4593875,56.63,9.2364,12.215,11.495,13.655,132,251.44,262.05,63.175,311.2,377.85,322.6,386.45,552.125,581.445,559.725,500.135,95.905,451.99,385.695,377.88,13.606,13.2995,13.125,11.628,8.065,3.707,-0.023,0.014,14.199,14.119,10.3355,7.096,0.1775,0.14025,0.0255,-0.18275,10.364,13.344,12.321,9.041,4.478,0.8685,-0.057,0.32675,0.149,15.112,14.96,12.95375,9.872,5.8935,0.3005,0.09575,-0.203,14.137,13.947,14.525,12.4405,7.671,1.987,0.24925,-0.183,-0.062,4.204,26.16475,106.865,6.66720819852042,6.18891241966289,6.25008597242244,6.19683823506872,6.35403510857888,418.401006268397,427.49411191851,423.347375544647,427.640854490553,423.432821806848,427.791515941143,423.660748734865,428.292589953761,424.721485856824,1993.89411913941,1994.51610092245,1995.10482463535,1998.35904078901
5,19.25,5.20025111071619,12.2796975774252,0.249418315744126,0.293198621914147,0.0459415081743566,0.332284043346423,33.0286120985312,0.847549699943499,0.349998391481786,11.6416982059613,0.0717866632740167,0.993993897940675,4.46,3.805,12.16045,12.3015,12.47805,12.7985,13.46655,93.46795,58.21,8.7306,11.35,10.915,12.89,107.05,216.475,207.3,52.135,309.9,373.8,322.35,381.8,436.855,462.995,435.065,370.71,72.535,336.39,289.59,284.14,13.498,12.7055,12.4505,10.628,7.623,3.403,-0.023,0.01425,13.6755,14.2495,9.6375,6.5945,0.1765,0.13975,0.026,-0.18275,9.7105,12.7635,11.5325,8.42575,4.235,0.852,-0.057,0.32675,0.149,14.312,13.838,12.027,9.215,5.468,0.3005,0.0955,-0.204,13.8905,13.665,13.884,11.8995,7.0265,1.9175,0.25,-0.168,-0.062,5.499,26.19925,76.29,6.71983400799186,6.39997096420064,6.49158017828023,6.43430710291715,6.63287791669125,418.252051269594,427.654750042463,423.345697200592,427.614786180623,423.498931572117,427.924991430755,423.853352429303,428.899493605668,424.903451114089,1994.80232002576,1995.17853111641,1995.18132571232,2003.21326399988
5,19.75,4.88032017740783,12.0308122480877,0.27001974268047,0.391515636348862,0.0710296522322999,0.429907590830294,26.5270526476311,1.48500803132094,0.358722092858452,3.62225911678862,-0.574608027963673,0.932747380512987,4.265,3.63,11.886,12.049,12.1491,12.5039,12.88755,93.45954,60.74,8.44575,10.085,10.04,11.75,81.8,145.8,144.05,40.895,309,367.4,322.65,372.45,290.95,327.8,298.965,254.125,46.125,244,203.875,205.555,12.566,12.0985,11.741,10,7.0945,3.229,-0.023,0.014,12.4765,12.9845,8.7085,5.95925,0.178,0.139,0.028,-0.1825,9.115,11.97725,10.6205,7.779,3.663,0.829,-0.057,0.3265,0.149,13.015,12.714,10.739,8.1635,5.02325,0.3005,0.0955,-0.204,12.821,12.633,12.7865,10.51775,6.4035,1.848,0.2495,-0.18,-0.062,4.786,25.732,39.81,6.67095940486931,6.35250257757111,6.35534854998141,6.46684860986098,6.57173914505991,418.327920680572,427.661972089119,423.327131975666,427.672715488201,423.460782727112,427.81787164061,424.109647776661,428.712875432789,425.00147276717,1993.9343241744,1993.45377481748,1995.01161275985,1999.86577289893
5,20.25,4.41136764812782,11.2441322733481,0.289800049630418,0.418090528018313,0.0957108896046663,0.476366139130642,19.0142372223373,0.963543338360547,0.30044093842398,-3.12906446610904,-0.522013151324458,0.90703180295432,3.77,3.165,11.48945,11.5805,11.50955,11.7794,12.16735,93.472315,62.335,8.1377,9.115,9.12,10.41,58,97.27,98.45,26.95,306.3,363.3,322.4,365.95,184.35,201.995,186.045,163.175,31.735,156.38,137.585,138.735,11.588,11.0455,11.1125,8.932,6.5415,3.05,-0.023,0.0145,11.077,11.8515,7.725,5.1975,0.175,0.139,0.02625,-0.182,8.116,11.1225,9.6595,7.15475,3.32,0.8225,-0.057,0.3275,0.149,11.884,11.67275,9.28125,7.0295,4.49225,0.3005,0.0955,-0.204,11.7495,11.7295,11.7845,9.16575,5.89,1.7635,0.25,-0.172,-0.062,4.8525,25.287,12.77,6.61165083347266,6.48277592312865,6.41551301788482,6.49445194946367,6.8482377706543,418.165523213192,427.593208165161,423.390533000724,427.682055013763,423.596231064894,428.174900513518,424.416413109155,428.895498574688,425.469307825172,1994.70194675956,1994.5043906254,1995.06508468089,2000.04384776576
5,20.75,4.24416401242059,10.8492257193603,0.349267541716638,0.441023495529358,0.111585356439767,0.480038282530694,14.9443189571965,0.848375466985154,0.276330026751733,-5.6383828532532,-1.42303502284242,0.83783679367243,3.44,2.8875,10.9179,11.049,10.9113,10.9473,11.403625,93.47519,62.685,7.6431,7.96,8.335,8.95,41.25,56.54,59.35,17.095,308.575,357.95,322.25,358.25,113.615,119.45,110.65,97.675,20.59,95.61,86.505,84.045,10.52375,10.00275,9.779,7.95525,5.772,2.8305,-0.023,0.0135,9.392,10.137,6.9185,4.434,0.167,0.1395,0.02575,-0.18125,7.129,9.58925,8.2435,6.34475,2.8355,0.826,-0.057,0.32825,0.149,10.278,9.802,8.12,6.209,3.721,0.301,0.0955,-0.204,10.4135,10.4225,10.1025,7.951,5.351,1.6665,0.2485,-0.16775,-0.062,5.07575,23.949,-1.075,6.82473395888076,6.42350589874868,6.46177275537577,6.52201328086183,6.66306480021664,418.747825582186,427.634758901669,423.582325185803,427.902914299155,423.842151439412,428.370276990963,424.547542782475,429.159843789334,425.346916171962,1994.93721818489,1995.05207885878,1995.16707783538,2003.20038609002
5,21.25,4.74165646577013,10.2942807080025,0.381015416760816,0.511703433315558,0.127962580111872,0.527842696568756,12.2468333254791,0.591081126992558,0.28595635532086,-5.80766535852328,-1.11843798610548,0.861862405336848,3.665,2.9975,10.3739,10.454,10.2714,10.4627,10.49605,93.4692925,63.56,7.484575,6.885,7.425,7.815,28.5,30.495,36,8.2275,308.675,349.35,322.3,349.8,63.38,64.685,60.225,55.455,10.5,53.56,49.18,48.47,9.7675,8.5515,7.9735,6.99625,5.1615,2.5595,-0.023,0.012,7.81575,9.017,6.2135,3.9065,0.162,0.139,0.0255,-0.181,6.3865,8.3295,7.325,5.509,2.4605,0.804,-0.057,0.328,0.149,8.06725,7.795,6.746,5.28,3.1825,0.301,0.095,-0.204,8.803,8.831,9.25,6.605,4.495,1.523,0.25,-0.164,-0.062,4.88825,23.507,-13.1725,6.77745547845843,6.30643602169279,6.34749912812497,6.29440544829252,6.4191030444947,418.947470977153,427.927321520668,424.08685193988,427.992429764201,423.89775420653,428.743663402308,424.612983118442,429.304625701218,425.143446681682,1994.51330820379,1995.5018831182,1994.94360071215,2002.02406081875
5,21.75,4.21712301853166,9.57472099651102,0.454482344496941,0.6378602968767,0.147012327269487,0.703286306306563,10.1785135977805,0.879351254804018,0.239525580685269,-5.53313510767807,-0.773167825644471,0.941068008264529,3.34,2.675,9.817025,9.769,9.73175,9.596775,9.139175,93.48802,64.71,6.726725,5.545,6.41,6.4,16.7,10.985,18.4,3.2,308.4,345.05,320.2,344.2,30.09,29.15,28.74,26.895,3.935,26.31,24.13,23.85,8.51425,7.197,6.7605,5.8565,4.526,2.0945,-0.023,0.013,6.778,7.791,5.4395,3.615,0.159,0.139,0.0245,-0.1815,5.7955,7.417,6.0875,4.786,1.888,0.719,-0.057,0.32825,0.1485,6.98875,6.744,5.86,4.318,2.4825,0.301,0.0955,-0.20425,7.412,7.402,7.3875,5.5385,3.69675,1.33875,0.25025,-0.16775,-0.062,3.9585,23.063,-20.615,6.64531843392296,6.35267694781095,6.49079118773667,6.54176603602514,6.48274338565927,419.271905190973,427.989801183516,423.896173468336,428.257669645282,424.110948025466,428.662359972652,424.005425868496,429.934468752398,425.48413406764,1994.48452316579,1994.88884800139,1996.46882103636,2001.41514813901
5,22.25,4.09176333742175,9.26652125163745,0.477289047976777,0.711924067273178,0.151445357449266,0.633320391240164,6.36697840284183,0.666452894096035,0.231255250869055,-4.61887025163386,-0.15684108395162,0.856668706255543,3.24,2.58,9.4072,9.111,9.282075,8.80045,8.082525,93.48263,66.4025,6.52285,4.745,5.735,5.62,7.85,2.125,9,0.81,308.3,341.95,319.7,340.15,11.645,10.83,10.78,10.205,1.595,10.1275,9.185,8.78,6.972,6.1585,5.8025,4.8645,3.85175,1.637,-0.023,0.013,5.588,6.365,3.968,2.945,0.1555,0.13975,0.02525,-0.1815,4.714,6.00425,5.2225,3.706,1.53,0.696,-0.057,0.3275,0.149,5.7785,5.615,4.687,3.348,2.0005,0.3,0.0955,-0.205,6.377,6.306,5.8975,4.4565,3.02575,0.929,0.2505,-0.1715,-0.062,4.66,22.538,-21.045,6.3223846348145,6.15179209214377,6.15573597641783,6.16707318768233,6.35199903087643,419.367155989049,428.202739384478,424.165135131911,428.597551490384,424.931457890652,429.284426474756,425.489764697666,430.827474637136,426.65559703,1995.26366507615,1995.32241539504,1997.29381689241,2006.46498867873
5,22.75,3.7332025877133,9.01393352787593,0.50527051512515,0.648085012506891,0.0943707427855297,0.706811180599025,6.0688942452873,0.822692520529651,0.211263440040258,-5.12620370473333,-0.1477927302054,0.906603606162269,2.955,2.235,8.9624,8.7615,8.8827,8.4849,7.371975,93.48402,69.305,6.087275,3.945,4.81,5.075,3.9,-1.11,5.1,0.48,304.3,339.05,317.95,336.2,3.95,3.665,3.595,3.365,0.835,3.43,3.3,2.705,5.5515,5.261,4.596,3.627,3.01575,1.3625,-0.023,0.01375,4.434,5.272,3.161,2.254,0.153,0.14,0.029,-0.181,4.2785,4.8975,4.099,2.9105,1.40925,0.6825,-0.057,0.328,0.149,4.449,4.4255,3.429,2.575,1.1415,0.3,0.0955,-0.205,5.1545,5.229,5.189,3.5425,2.293,0.7945,0.24975,-0.1715,-0.062,4.778,21.89325,-26.305,6.10002040652191,6.20551832164995,6.26694837640153,6.27983353268565,6.34580433349416,419.554799028729,428.607158717576,424.276761330903,428.919237542681,424.675530842713,429.662472485593,425.192339853229,431.680510243369,427.058139827257,1995.6047618639,1996.84674572235,1998.92715362847,2003.6631048939
5,23.25,3.76014934992493,8.5126605086332,0.479697911630519,0.692911258085762,0.0737949939649004,0.703701775640942,3.83436107462799,0.797073739043807,0.179314335650937,-4.32967526097499,0.702174355072705,0.802434715605848,3.06,2.25,8.394,8.3995,8.3168,7.75505,6.7363,93.49032,70.1075,5.653675,3.45,4.64,4.905,2.95,-1.84,4.4,0.22,304.2,336.85,318.6,336,1.215,1.015,1.035,0.86,0.585,1.1025,1.025,0.67,5.1175,4.774,4.0215,3.0715,2.326,1.222,-0.023,0.01325,3.998,4.994,2.446,1.7115,0.15175,0.14,0.029,-0.18125,3.4145,4.3625,3.565,2.6265,1.25225,0.6625,-0.057,0.328,0.149,3.704,3.689,3.1165,1.7995,0.925,0.3005,0.0945,-0.205,4.6365,4.798,5.11125,2.9785,2.0045,0.645,0.2495,-0.164,-0.062,4.64275,20.6335,-24.745,6.61844592687689,6.36901845653977,6.33514533461176,6.36829802720645,6.32313351331466,419.631922819203,428.894093778594,424.53018641753,429.109401329326,424.783880526227,429.982465579198,425.731240303546,431.7629198819,427.189676012796,1994.96098549591,1995.8200549107,1998.89524011641,2003.2833501121
5,23.75,3.45728234705912,8.41149959809654,0.465109366155245,0.671320978297092,0.0948105171802397,0.552132889537319,4.95624694374412,0.542796463576526,0.208786283776654,-4.56965123432361,0.650229975690807,0.850838198734674,2.805,2.24,8.367,7.903,8.0522,7.6016,6.114525,93.4975875,69.95,5.4082,3.605,4.31,4.54,2.8,-2.03,4.1,0.145,306.4,335.1,317.55,333.3,0.57,0.63,0.445,0.32,0.475,0.26,0.375,0.105,4.6525,4.096,3.606,2.5815,2.2195,1.133,-0.023,0.013,3.356,4.534,2.338,1.6935,0.15025,0.14,0.03,-0.182,2.5035,3.8675,3.0265,2.35225,1.022,0.631,-0.058,0.32875,0.149,2.931,2.95675,2.54825,1.5545,0.707,0.3005,0.095,-0.205,4.109,4.01075,4.41975,2.6415,1.702,0.5655,0.248,-0.164,-0.062,4.43675,19.751,-24.15,6.42168114004175,6.28676127381037,6.33001421403149,6.34436585403176,6.37676914287684,420.159471816657,428.744358607417,424.76069970794,429.216996427238,425.223151470909,429.945467368098,425.351906833493,431.866571852319,427.389156222566,1994.92223810817,1996.12667897744,1998.12523526372,2002.72776534985
6,0.25,3.55735871425548,13.4652251625358,0.487883618785826,1.25151021083186,0.253685840478537,1.31741509177336,2.33304789737991,0.784034288820603,0.159066086523583,-3.79445525104481,0.973064657066917,0.73096264616396,2.9575,2.115,12.237925,11.9015,11.9217,11.039675,9.853125,93.5998875,81.4625,6.16835,7.7425,10.165,8.38,3.475,-1.39,4.875,0.33,324.4,355.775,332.75,356,2.965,2.7475,2.5525,2.335,0.6775,2.25,2.2925,2.1825,8.344,8.2825,7.8955,6.8875,5.62375,4.29425,-0.025,-0.011,7.514,6.773,6.183,4.7655,1.346,0.178,0.05225,-0.16125,7.2365,7.8515,7.449,6.1565,5.40825,3.1395,0.271,0.34775,0.15275,7.30125,7.05325,6.545,5.7555,4.30475,0.45575,0.112,-0.215,8.2035,8.35025,7.884,6.72,5.4505,3.9005,0.54325,-0.166,-0.058,10.001,20.40225,-22.33,10.5737401268097,10.8378288587915,10.6882211856813,10.4601036016835,10.4315371388107,414.408917867282,421.750966052901,417.718913766681,422.747144722461,420.123511215972,424.991833896887,422.701612881433,430.56545518137,425.492919971391,1985.70767604463,1987.91705447943,1992.93394253257,2002.73539215183
6,0.75,3.35462313564446,13.2425035416764,0.452043383103161,1.294419655731,0.24700791032241,1.60123442885244,1.31799589316639,0.986514124034184,0.165211663174833,-3.51055338992501,1.59894352648241,0.71282849367443,2.9675,2.085,11.913725,11.73825,11.68475,10.7046,9.39665,93.60131,82.26,5.86655,7.3025,9.985,8.185,3,-1.6025,4.4,0.3275,327.475,354.075,333.45,354.075,2.2175,2.02,1.905,1.6875,0.6,1.65,1.635,1.5,7.915,7.84075,7.29275,6.59175,5.29575,4.0745,-0.025,-0.011,7.15175,6.174,5.87475,4.642,1.3315,0.178,0.05225,-0.161,6.9495,7.379,7.0305,5.84525,5.12375,3.06325,0.265,0.348,0.152,6.88875,6.81925,6.322,5.187,4.092,0.4525,0.112,-0.215,7.60975,7.74725,7.19425,6.4485,5.16,3.63975,0.5435,-0.16675,-0.058,9.69425,19.3695,-21.01,10.5277261555351,10.4817745829935,10.6035412778929,10.322020919665,10.1982571585179,415.027685507852,421.237186218824,418.143385349882,422.670125367218,420.030783897778,426.925405947845,422.052116688697,430.917434639981,427.015474742701,1985.67155762241,1986.58916905026,1992.94080428201,2005.78509731975
6,1.25,3.61996780021375,12.9174285262882,0.495613018027632,1.5954811349868,0.265458487425555,1.5933788055715,1.23439134588948,1.00622689318769,0.152231774577736,-4.79039717789574,1.42180239136964,0.721442246652348,2.9775,2.21,12.027625,11.732,11.564675,10.7293,9.382925,93.63373,81.18,5.867,7.36,9.91,8.365,3.2,-1.535,4.675,0.24,324.3,354.75,331.975,354.275,2.3575,2.03,1.92,1.7875,0.61,1.61,1.725,1.5875,7.50675,7.52225,7.20425,6.16925,5.08125,3.8125,-0.0255,-0.011,6.911,6.004,5.72125,4.42375,1.29075,0.178,0.053,-0.161,6.86275,7.25325,6.82575,5.63625,5.065,2.986,0.266,0.348,0.152,6.72175,6.473,6.088,5.299,4.1055,0.45075,0.112,-0.215,7.3305,7.44025,7.16075,6.27875,5.3175,3.50925,0.541,-0.166,-0.058,9.35575,18.711,-23.21,10.486178780224,10.7298562660875,10.5538035011637,10.5976425385291,10.4716669559247,415.52227536652,422.111925817858,418.036707575514,423.619306263514,419.722022365116,427.333968053193,423.297790244688,432.238554304048,427.36998787446,1985.66688191194,1987.48856030745,1994.4555321604,2004.74394743777
6,1.75,3.34712251376984,12.5555763549869,0.4310716154588,1.33726450493844,0.272147187223238,1.45002117447547,2.25753107564177,1.21353501321642,0.15837156414139,-3.5487064811381,0.21051904350981,0.783959816134063,3.01,2.1775,11.564675,11.2695,11.143075,9.9443,9.0839,93.6378175,81.25,5.617525,7.3475,9.8675,8.1,3.675,-1.315,4.9,0.26,324.8,352.425,330.3,353.375,3.26,2.8725,2.7475,2.615,0.68,2.42,2.53,2.32,7.3875,7.4395,7.13075,6.28275,4.93925,3.704,-0.0255,-0.0115,7.11475,5.907,5.71375,4.3315,1.2225,0.178,0.05225,-0.16075,6.904,7.21475,6.7285,5.5105,4.87825,2.916,0.26275,0.348,0.152,6.533,6.417,5.9505,5.14875,3.997,0.4515,0.112,-0.21475,7.20725,7.332,6.9775,6.24625,5.12925,3.45725,0.5405,-0.16625,-0.058,9.377,17.62275,-20.79,10.538162741312,10.7568018224179,10.754904134257,10.6053056334573,10.5264538019701,415.85192078163,421.82551198837,418.64130055804,423.312760542604,420.38878629213,428.352347202687,423.069216099586,432.516020808045,429.604561447183,1986.20702986957,1989.54584653239,1993.69715843867,2005.02887432974
6,2.25,3.37159381043355,12.2057232435138,0.484758437411694,1.23897688279972,0.177370189903433,1.33746206033379,1.3371869405503,0.903476548111467,0.143131252342044,-3.97682653886586,1.65224467557104,0.688606667872384,2.8775,2.0825,11.219025,10.76825,10.9772,9.962375,8.8899,93.57924,82.555,5.2261,7.2675,9.4375,7.965,4.675,-0.135,6,0.56,329.925,352.7,333.875,352.8,5.72,5.275,4.9275,4.76,0.83,4.5,4.62,4.4325,7.37175,7.441,6.869,5.98775,4.8385,3.67475,-0.026,-0.01175,6.8555,5.919,5.622,4.353,1.18475,0.178,0.05175,-0.16175,6.92,7.0595,6.4685,5.4245,4.80975,2.8445,0.28125,0.348,0.152,6.35625,6.18425,5.9095,5.02425,3.67825,0.45225,0.1115,-0.214,7.1625,7.2535,6.8915,5.95975,4.9655,3.3495,0.5425,-0.167,-0.058,9.078,17.2705,-18.58,10.3873891121567,10.8680298206339,10.9222665041569,10.6706208233507,10.4342129766006,415.555462366686,422.066638977904,419.276232481126,424.259775452113,420.342058987684,427.496193679781,424.295733781187,432.397488317797,428.414542971554,1986.86862577277,1989.32631055589,1994.95449145395,2005.51497493211
