DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,16.25,-1.57373325058409,58.1296903414995,0.515045349458679,118.893755126478,-1.96058678630737,1.08241526464702,420.036816153469,10.1500139187511,418.283524628179,8.93617566315488,418.964094534884,418.176316146372,9.57652577181603,419.892553741003,418.270647179658,9.07143813848668,420.793259908228,418.747004107041,9.13425554366198,418.80919645,418.438914590619,9.32791685339924,420.521454871658,420.484263171916,9.80388344330385,422.841158566667,2.65162432732451,18.660230481249,0.310268711408373,2.14,1.235,0.895,1.005,0.54,17.77625,18.009,17.83825,17.8092,18.95995,18.216,18.53225,94.7673,37.89,12.0123,20.575,20.49,19.96,20.035,21.79,120.7,461.22,439.6,55.86,333,415.35,402.45,432.15,920.99,898.025,886.36,647.23,192.93,163.63,46.3,140.09,128.825,135.625,17.347,16.204,13.6075,12.4135,15.866,15.033,13.8015,17.144,15.584,13.804,13.1535,15.314,14.136,13.2235,16.6715,15.8195,13.7045,13.349,13.9395,13.955,16.6735,10.5955,12.823,304.1
4,16.75,-1.1871357674743,57.1044004943076,0.527509403215676,83.0426413816559,-3.89665654423441,1.01403164053414,419.875304184526,10.7302231558664,418.441134832676,9.07587422326064,420.073458278516,417.85302069749,9.89568852159436,419.718962606797,417.954874798516,8.90728988116766,421.365194989796,418.407569828828,8.89974715739343,418.482095004181,419.154703734447,9.48634843465468,418.925408848875,421.931839926118,10.0698971468604,423.108799945946,2.55478238402826,18.7647489028869,0.245615902875286,2.03,1.18,0.89,0.99,0.515,17.95575,18.01,17.9534,18.065,18.72845,18.25075,18.22545,94.774985,38.385,11.8603,19.82,19.385,19.53,18.93,20.78,113.5,373.005,361.65,45.075,332.7,413.4,399.55,427.35,727.34,714.175,726.335,294.765,181.52,151.155,37.345,114.515,108.495,125.47,16.955,16.103,13.6765,12.416,16.0505,15.0765,13.83,16.979,15.646,13.8115,13.181,15.2305,14.185,13.2715,16.3025,15.5675,13.7225,13.3655,13.941,13.95,15.389,10.9855,11.2815,222.36
4,17.25,-0.357931326205046,42.9952281269117,0.465016395055477,43.2307154090065,-7.76871779689919,0.867559300542317,420.024344719168,11.2769957454583,418.366801603,8.86136189911685,419.97858027957,418.187089945384,9.5863964257717,420.128404677215,418.452637973062,9.05447400246635,420.378439923036,418.930354997668,9.02540757538459,418.555055333333,418.523460641231,8.98818058744995,419.929985421853,424.16435176482,10.2579939991686,424.301809595672,2.25742086145308,18.4733039771039,0.199353841109589,1.835,1.01,0.71,0.84,0.445,17.74405,17.9375,17.78325,17.9227,18.4867,17.9579,17.85115,94.784815,38.245,11.9094,19.14,18.25,18.31,17.5,19.985,87.2,287.14,272.05,34.425,334.45,410.4,396.1,422.85,571.645,563.335,573.305,202.585,139.08,91,31.375,79.595,81.755,79.42,16.63,15.966,13.7095,12.42,16.0095,15.1495,13.8695,16.848,15.598,13.892,13.2085,15.121,14.221,13.2935,15.9595,15.4095,13.753,13.3725,13.9465,13.945,14.121,9.965,9.5925,141.265
4,17.75,0.398941836201227,25.2505784999253,0.461329118945737,19.6318961734279,-12.7951623712543,0.894225278009419,420.127130194681,10.4695820293887,418.215463513976,8.82290204943653,419.456457240767,417.983773325918,9.41213692408875,419.399683941056,418.117398728353,8.94425199788505,420.231604585837,418.648963493914,9.26824559381379,418.668630973262,420.015856536584,9.58178459797632,420.681471840662,426.888057460512,10.1767799564934,425.301221534502,2.21248264167083,18.3103472002217,0.161474230524641,1.79,0.95,0.665,0.745,0.39,17.39375,17.69,17.3717,17.468,18.34155,17.33665,16.7862,94.77954,39.115,11.6058,18.05,17.29,17.5,16.72,17.39,68.45,160.325,153.75,18.46,328.05,407.05,392.35,408.65,317.475,315.47,326.95,148.02,94.72,52.775,18.475,53.62,37.155,56.26,16.3885,15.82,13.719,12.432,15.854,15.125,13.909,16.5005,15.5025,14.006,13.246,15.012,14.2495,13.32,15.7545,15.2,13.7875,13.3835,13.993,13.9485,13.28,9.436,8.346,45.56
4,18.25,0.857311236226832,20.6615959686577,0.359807150136485,-10.6622478170802,-18.473803709554,0.716174903731698,420.141131094153,11.3335929843748,419.09980063422,9.25467436290813,419.852702398437,419.623766724683,9.88785648209746,420.452606461538,419.924904181446,9.39025389072627,420.85654971246,419.675045010605,9.57252421445515,418.13468474004,422.309386427722,10.0934915812337,421.155731416095,433.453176174869,12.3575097635442,433.616959055412,1.94110956520702,18.0930134144929,0.160607944225754,1.48,0.81,0.52,0.58,0.31,17.2715,17.369,17.1957,17.1551,17.5734,16.6179,15.9017,94.80094,40.26,11.2666,17,16.45,16.595,15.93,16.68,47.7,74.89,72,6.82,327.6,403.4,389.2,402.9,158.9,136.73,127.95,73.72,45.08,28.51,8.26,31.53,21.15,28.96,15.954,15.676,13.755,12.449,15.519,14.983,13.94,16.223,15.45,14.021,13.231,14.992,14.271,13.345,15.428,15.017,13.816,13.396,14.008,13.941,11.777,8.309,7.25,-2.345
4,18.75,1.81050894155105,24.176815855372,0.273189924366128,-23.7063218137482,-26.441563177378,0.585952678199736,420.519221871057,12.1789918128341,420.065458782756,9.29841356060487,421.061819042637,419.567018033646,9.4761198670133,421.404229617834,420.200998293907,9.43154855464956,421.994466815416,421.257142593976,9.47152584269732,421.163267827667,423.067397269799,10.1011687735031,423.942647810897,437.215463704707,12.2695716804452,441.954442123894,1.28469041650003,17.6491430871465,0.23527670763757,0.98,0.58,0.44,0.59,0.33,16.683,16.551,16.5248,16.21495,16.7846,15.6176,14.9549,94.81033,42.375,10.6707,15.61,15.42,15.52,15.25,15.57,18.8,12.24,19,1.88,326.6,396.4,385.5,398.9,38.44,35.94,35.43,24.48,17.385,10.73,2.41,11.77,7.61,10.2,15.605,15.4555,13.746,12.445,15.095,14.821,13.965,15.986,15.3,14.033,13.22,14.934,14.28,13.367,15.112,14.781,13.847,13.4155,14.013,13.95,10.3,8.031,6.754,-63.52
4,19.25,3.38986576263911,17.0679441891903,0.234494784015322,-29.3765341499122,-27.3626941158924,0.556927109812014,422.545840403013,12.2466809573942,422.994448145876,9.22292280684207,419.952099790123,422.345677923449,10.0685536751755,421.001004533542,422.670865441227,9.54300333367619,425.545868238095,425.059319709497,9.84030466606557,424.201397811966,429.006684842264,10.3418820511321,429.48837307717,443.561498568776,11.7910925150869,445.806342307393,1.67388218505816,16.8504932385656,0.355562761308838,1.305,0.785,0.59,0.67,0.35,15.62555,15.715,15.46525,15.22115,16.1202,14.76585,14.29,94.821995,44.48,9.3946,15.04,14.73,15.05,14.505,15.02,3.3,-1.59,4.75,0.595,323.65,391.95,381.8,393.65,3.44,3.055,3.085,1.985,2.23,0.965,0.37,0.935,0.565,0.715,15.2065,15.0555,13.689,12.4505,14.613,14.641,13.9865,15.6335,15.117,13.9855,13.235,14.6385,14.27,13.384,14.742,14.55,13.8765,13.4405,13.9795,13.934,8.492,6.2215,4.811,-27.52
4,19.75,5.31146606462666,22.7409745874884,0.279679465072815,-35.0692726866131,-20.0675416146894,0.525371964256764,425.442191914363,12.8749162410375,425.190987906178,9.73271804643093,426.980389111111,426.432530750024,10.6891310398904,427.360165477707,427.211870924982,10.2127277147805,429.411990333333,430.500687898967,10.3678601076887,427.950633586037,433.383414182212,10.7362051165768,435.034705201278,448.640785531132,12.2647988735226,447.576573521368,2.37586749550677,16.4696059883729,0.363905065814761,1.725,1.03,0.705,0.76,0.37,14.91035,14.8685,14.71305,14.6726,15.31735,14.26795,13.76435,94.845385,49.9,7.9834,14.49,14.29,14.56,14.05,14.425,1.6,-2.295,3.2,0.38,320.05,389.2,377.4,389.9,0.16,0.03,0.08,0.01,0.24,-0.04,0.19,-0.18,-0.14,-0.19,14.87,14.6405,13.6315,12.46,14.182,14.424,14.0035,15.2765,14.9415,13.9905,13.259,14.479,14.25,13.4055,14.462,14.3135,13.8875,13.4635,13.987,13.934,7.037,4.824,3.627,-26.965
4,20.25,3.88307705459615,18.0840339624473,0.282166055730386,-33.5716197713327,-15.6209677712316,0.584226768906435,426.247144527359,12.8392500316803,426.353303020373,9.58197449247909,427.176468054687,429.101856125066,10.7553635359484,429.873031666561,428.771546127869,10.2143743666416,430.916372054257,432.249949628996,10.3684508185147,431.022382551265,436.60600919538,10.7757570342356,437.697222828892,449.760405695516,12.2254517955334,451.344110957143,2.42875640965917,15.7682133412088,0.38847890059172,1.695,0.96,0.66,0.76,0.36,14.7327,14.514,14.51825,14.31035,14.71565,13.7106,13.1552,94.85756,51.48,7.6714,13.81,13.775,14.07,13.65,13.965,1.5,-2.685,3.2,0.43,319.6,386.05,374.55,387.55,0.13,-0.01,-0.02,0,0.23,-0.045,0.19,-0.19,-0.14,-0.255,14.307,14.261,13.553,12.485,13.954,14.276,14.008,14.942,14.873,14.048,13.304,14.375,14.2115,13.42,14.176,14.079,13.8735,13.4725,14.021,13.909,5.964,4.394,3.269,-38.65
4,20.75,5.25464385937964,24.4477567360242,0.274211084035665,-31.7320218130883,-10.9345782253743,0.629202616173088,426.050587834357,12.5321338043034,426.006987262484,9.73181768396003,427.293555043108,428.744031852808,10.4491259280842,428.775933122619,428.351635679853,10.0682398271841,429.701803355556,431.025024139926,10.03710596353,431.201596251048,435.50952520739,11.2728029897958,438.008500910004,449.605567317402,12.0519199870544,453.579758943819,2.22439017576569,15.6096862005843,0.332906645160613,1.65,0.97,0.71,0.76,0.38,14.3905,14.08,14.1583,14.011,14.1558,13.1219,12.5997,94.865475,52.31,7.25745,13.57,13.54,13.595,13.28,13.64,1.4,-2.5,3,0.46,315.4,382.6,370.4,384.4,0.13,-0.01,-0.03,-0.01,0.23,-0.04,0.18,-0.2,-0.15,-0.26,13.956,13.9415,13.512,12.498,13.849,14.121,14.01,14.763,14.672,14.019,13.332,14.278,14.165,13.439,13.908,13.859,13.8605,13.477,14.023,13.91,4.7515,4.2775,2.461,-38.34
4,21.25,3.50646448450338,17.5623490770847,0.276267803271514,-37.7057408610029,-9.44878855281333,0.595406916183815,425.878075096851,12.4474882853285,425.974819890671,9.77959585582249,427.956860697674,428.895655251944,10.5564200930251,430.320104136508,429.238391712189,10.2031859871773,428.77967741422,433.492576833757,9.95320105990728,432.423861915385,439.197322685342,10.7002343418096,438.897545416216,453.050721793821,11.9517463166255,454.247052422414,2.19014976088135,14.9249204398899,0.332521555521527,1.6,0.955,0.66,0.74,0.36,13.9195,13.701,13.5901,13.53305,13.6825,12.6,12.4081,94.87312,54.27,6.7302,13.325,13.19,13.33,12.86,13.27,1.5,-2.59,3,0.46,314.8,380.7,367.3,382,0.13,-0.015,-0.03,-0.01,0.22,-0.06,0.18,-0.2,-0.15,-0.26,13.801,13.6795,13.44,12.5065,13.693,14.011,14.0125,14.56,14.282,13.956,13.33,14.215,14.1115,13.453,13.784,13.659,13.857,13.495,14.0115,13.959,3.363,3.0745,1.3995,-47.65
4,21.75,4.4096226731398,13.1943364686582,0.280731186047576,-36.0027635964651,-9.94583843052724,0.542224328078787,425.765702044541,12.1793012432601,426.622266198971,9.30506758911284,427.494895770563,428.273789329928,10.0842211429167,427.503881686901,428.973670269446,9.63717421349961,430.452406361136,432.999641977964,9.7886568164866,433.938880481481,439.019665420151,10.2106473314753,442.589719749566,452.51714849788,11.7586612318065,459.706807136508,2.20392476295156,14.8028611372295,0.306385578614485,1.63,0.98,0.67,0.74,0.37,13.5103,13.254,13.3737,13.0576,13.2281,12.3376,12.1947,94.87711,52.955,6.6693,13.01,12.83,13.05,12.55,12.83,1.4,-2.59,3,0.45,313.4,379.3,364,380.7,0.13,-0.02,-0.03,-0.01,0.23,-0.05,0.18,-0.2,-0.15,-0.26,13.582,13.4425,13.365,12.524,13.486,13.821,14.022,14.293,14.171,13.94,13.313,14.043,14.0625,13.464,13.684,13.547,13.851,13.5035,14.028,13.96,2.1585,2.348,0.926,-38.455
4,22.25,3.97572968531006,14.7110556763513,0.274933272208002,-31.5207189110248,-6.90571287977478,0.541262777827844,426.360066684318,11.8762821931434,427.479552103921,9.24383143589201,427.50252848731,430.081895100928,9.6386573637206,430.741291166134,430.358403329723,9.48982722792652,429.942525420382,433.697116147285,9.61310840825282,434.479461505435,438.195238609163,10.1914666139991,438.495409116337,456.714602179303,11.154713882629,451.755118154189,2.13262703557672,13.7827127304659,0.31125587393076,1.61,0.99,0.7,0.76,0.37,12.9949,12.74,12.7402,12.5975,12.8932,12.157,11.833,94.87861,53.31,6.6419,12.85,12.57,12.965,12.15,12.71,1.3,-2.89,3,0.5,316.3,376.7,366.1,379,0.13,-0.02,-0.04,-0.01,0.23,-0.05,0.18,-0.2,-0.15,-0.27,13.32,13.244,13.329,12.529,13.343,13.705,14.021,14.218,14.124,13.937,13.342,13.841,13.9935,13.471,13.447,13.499,13.843,13.5205,14.038,13.948,0.872,1.533,0.351,-40.11
4,22.75,4.12268867325039,12.3927677065231,0.276308888650575,-32.0056139339889,-3.10042540908944,0.560567094466943,425.701132325137,11.1293484793296,427.727951710007,9.14791566777181,426.90466946087,429.098014164501,9.53867249897763,427.911407343396,429.610101468622,9.31396109680874,429.512299794118,433.942233024288,10.0411539449676,434.71966552381,438.884134922715,10.345942252566,446.977771066667,456.509065324862,11.8334233491471,459.322343230702,2.19515659298701,13.5681424786299,0.327456417406419,1.595,0.97,0.68,0.82,0.38,12.8336,12.464,12.3933,12.3311,12.8797,11.9607,11.4111,94.87094,53.5,6.6949,12.29,12.29,12.85,12.05,12.42,1.4,-3.25,3,0.41,318,376.5,364,377.1,0.13,-0.02,-0.04,-0.01,0.225,-0.05,0.18,-0.2,-0.15,-0.26,13.108,13.1795,13.262,12.531,13.205,13.576,14.015,14.054,13.994,13.923,13.37,13.679,13.917,13.474,13.23,13.345,13.8315,13.536,14.042,13.961,0.075,0.774,-0.502,-49.085
4,23.25,4.16057047570257,18.1203528590388,0.294160033974215,-32.7613247982849,-5.47269062024646,0.589613396485237,424.837211546161,11.8411991237246,426.156462335567,9.09286919660856,427.15679619898,427.361010350057,9.57208957871295,429.47428937299,428.182253248617,9.27943362027554,429.810371383387,433.04649606249,9.97969551363028,434.022175478596,439.308387941505,10.366094103633,436.509033019672,454.519614613445,11.2658110423288,447.282981650943,2.18391287997656,13.5437701498637,0.310682735383403,1.575,1,0.68,0.8,0.39,12.639,12.572,12.1646,12.1088,12.6554,11.838,11.1113,94.87617,53.74,6.3841,11.88,12.03,12.52,11.89,12.14,1.4,-2.94,3.1,0.44,315.1,374.6,362.7,376.8,0.12,-0.02,-0.03,-0.01,0.23,-0.05,0.18,-0.2,-0.15,-0.26,12.938,13.0375,13.197,12.533,13.083,13.442,14.007,13.873,13.896,13.884,13.396,13.549,13.8455,13.472,13.171,13.203,13.8165,13.5505,14.046,13.965,-1.247,0.511,-0.92,-50.06
4,23.75,4.08214955165981,22.2191020757504,0.278814377312513,-36.361372955496,-3.68403528430562,0.584766664057497,425.159913234887,11.9042897437642,425.502028533212,9.0373880270505,426.569773541393,425.493284660594,9.76458071141947,427.611964586538,427.244551947416,9.44359975952024,429.044434770496,431.298303068202,10.0312544885177,432.741869664693,436.972728231333,10.1205726839028,445.161562379747,450.70875011369,10.9330945047197,456.389690987382,2.16230604460827,13.9865090175624,0.313008859450803,1.555,0.97,0.67,0.8,0.4,12.86055,12.487,12.2579,12.0128,12.4513,11.5532,10.949,94.88517,53.63,6.5864,11.75,11.82,12.295,11.68,11.92,1.3,-3.1,3,0.44,313.8,374.6,360.4,375.4,0.13,-0.02,-0.03,-0.01,0.22,-0.04,0.17,-0.2,-0.15,-0.26,12.759,12.9005,13.134,12.547,12.951,13.318,14,13.685,13.785,13.842,13.403,13.447,13.773,13.477,13.122,13.112,13.8005,13.5545,14.049,13.968,-2.134,0.0155,-1.64,-47.45
5,0.25,7.42809794073012,16.5266483889339,0.232461492706069,-29.5422930443925,-2.96586336110793,0.550538966357036,429.002389212089,20.4648327882848,421.908697646598,19.223176538724,429.837837419892,428.032577806666,19.1471959035549,431.891979735727,432.45280463418,19.4414909964929,433.994487221731,440.541416619817,19.59675211925,437.882621340334,447.484931077016,20.001226333123,445.779760828736,469.179265333828,19.4662080128047,462.209004651348,1.97838576190428,20.3071673566986,0.428176789070103,1.395,0.71,0.42,0.48,0.22,18.6474,18.388,18.3242,17.76845,16.61515,17.48075,17.301,95.05786,71.675,5.5792,17.955,17.83,18.475,18.01,17.76,1,-2.88,2.5,-0.055,358.2,409.15,409.1,408.85,0.21,-0.02,-0.1,-0.015,0.14,-0.025,0.21,-0.21,-0.22,-0.27,17.911,18.1695,17.2795,16.25,17.344,17.3535,17.228,17.3885,17.2955,16.738,16.0785,17.8225,17.8255,16.677,17.924,17.615,17.821,16.69,17.094,16.1155,2.719,3.225,1.58,-24.63
5,0.75,6.47689538495781,20.1943669497034,0.215327581930849,-23.3014909189109,-1.41127805301926,0.579917210106136,427.818757071969,21.007876472489,425.510691892281,18.3685734030779,428.292221224111,430.000297414642,18.6106620984701,430.072377646061,434.992329301709,18.8062608157481,432.05214831959,441.287131145961,18.9989212204239,436.640445499815,455.101788803884,19.3780354884808,445.265776674678,468.476915393896,19.1175791534724,463.730526891445,1.89702155950094,20.2665291721599,0.381556207397815,1.36,0.72,0.44,0.49,0.23,18.65345,18.471,18.22785,17.58655,16.7266,17.1746,17.1774,95.04556,73.095,5.58395,17.735,17.645,18.3,17.865,17.675,1.1,-2.91,2.6,-0.05,356.3,408.65,408.1,407.95,0.205,-0.015,-0.09,-0.02,0.14,-0.02,0.2,-0.21,-0.22,-0.27,17.8115,18.0165,17.24,16.239,17.3095,17.3095,17.1925,17.322,17.219,16.702,16.09,17.759,17.7985,16.6745,17.8065,17.568,17.814,16.674,17.0615,16.119,2.346,2.893,1.36,-30.9
5,1.25,4.56021323558451,9.90606914454387,0.216194654580652,-25.0152751210069,-5.26436012402177,0.530640619675366,429.618912595708,21.2660844054022,419.959081096171,18.612312414814,423.402430931148,424.673965325467,18.558261688943,431.660225015821,430.972028464398,19.2882876008821,434.065092292039,441.56823701589,19.1375943758023,440.377121209513,448.860726039525,19.7397890690488,448.061568925671,479.058230312777,19.5027643130489,458.512892603909,1.77157340488124,20.147843111992,0.372894754032843,1.305,0.68,0.43,0.49,0.23,18.5559,18.474,18.01865,17.57995,16.73025,17.02425,17.03495,95.0152,73.01,5.0823,17.62,17.635,18.3,17.87,17.485,1.05,-2.905,2.6,-0.23,354.75,407.75,406.45,407.6,0.21,-0.02,-0.085,-0.01,0.14,-0.03,0.2,-0.215,-0.22,-0.27,17.7035,17.903,17.21,16.2455,17.278,17.269,17.1915,17.2575,17.143,16.6715,16.1015,17.706,17.773,16.6745,17.6725,17.5235,17.806,16.678,17.0775,16.126,2.0185,2.703,1.315,-34.295
5,1.75,6.6061183137295,12.8282317686167,0.236341697033532,-32.3202660904119,-2.38155483429084,0.563599377048947,429.564475416503,20.5841205093556,423.098007294961,18.7175242707426,431.058114886184,431.184814913131,18.8840215157455,430.762475174517,427.640826359376,18.8452358949428,432.178724816729,442.093864901564,19.1957996523179,439.629262499193,446.24952390785,19.8110257745833,441.180861095615,477.902020237009,19.5397566204988,453.682092546693,1.73847512432984,19.8973251757511,0.392342180571158,1.27,0.68,0.4,0.48,0.225,17.94805,17.969,17.6013,17.38355,16.074,17.10715,17.0665,95.013585,74.91,4.7517,17.675,17.645,18.225,17.85,17.15,1.1,-3.01,2.65,-0.135,359.55,407.2,406.1,407.25,0.2,-0.02,-0.11,-0.015,0.14,-0.03,0.2,-0.215,-0.22,-0.27,17.595,17.8085,17.182,16.248,17.2375,17.231,17.188,17.1965,17.0735,16.6415,16.11,17.658,17.7465,16.672,17.562,17.4655,17.7965,16.6805,17.092,16.1325,1.429,2.411,0.814,-25.94
5,2.25,6.88229927865485,9.86174971047311,0.217247087165988,-27.6860714073454,-3.96330705114817,0.512451193021339,431.342157051768,19.9438774377967,424.03547985586,18.3303617751995,429.493329803977,424.283676091115,18.6760697360303,430.697965239242,429.233075718234,18.8684270763702,432.110567261107,448.017276354154,19.1723219703635,441.340324271041,450.611351803192,19.8517902659349,444.829694844026,477.962162308933,19.2602361427603,458.383762388563,1.95326240980721,19.6887671106083,0.367432285557079,1.395,0.69,0.4,0.47,0.22,17.9934,17.996,17.56335,17.2131,16.17475,16.97745,17.05815,95.00269,73.73,4.2746,17.69,17.65,18.235,17.85,17.04,1.15,-2.83,2.75,-0.255,360.55,405.7,406.35,406.75,0.21,-0.02,-0.085,-0.02,0.155,-0.03,0.2,-0.22,-0.22,-0.27,17.477,17.7335,17.145,16.246,17.198,17.1815,17.1835,17.141,17.0195,16.6145,16.1205,17.614,17.72,16.669,17.486,17.399,17.787,16.6815,17.106,16.136,1.081,2.3505,0.364,-30.4
5,2.75,5.28576838184625,14.3106566998096,0.217367905073705,-26.1529396190077,-4.88629228217856,0.556361332084614,431.956795563864,20.361464865122,421.426281233167,18.2281997164161,426.374215395699,426.197680640731,18.5280490885566,431.236538228083,426.88872850213,18.6695959166738,431.950982056698,441.475389697183,19.1086672834618,438.957254151357,450.306580533354,19.7749709063512,445.93298708254,476.509640993057,19.7168245670029,460.465870241941,1.94227140987726,19.638616172709,0.40536446696036,1.39,0.7,0.39,0.49,0.23,17.65115,17.689,17.2986,17.02495,16.225,16.88375,16.9069,94.99454,73.64,4.6745,17.465,17.41,18.225,17.71,17.015,1.2,-2.8,2.7,-0.365,359,405.45,404.4,406.2,0.205,-0.015,-0.09,-0.02,0.14,-0.03,0.2,-0.22,-0.22,-0.27,17.3995,17.659,17.1075,16.244,17.1305,17.138,17.178,17.0685,16.969,16.586,16.1265,17.5725,17.6935,16.6645,17.423,17.3475,17.7765,16.6815,17.1185,16.139,0.658,1.952,0.457,-31.06
5,3.25,5.65596398454753,7.32391572677028,0.232603969726765,-29.7774932327146,-3.85600559121175,0.526874554979623,432.398716226237,20.8465100327815,423.341238138529,18.1407911512089,432.02868112,429.043799230077,18.606960401998,430.103847043687,430.413793437453,18.3285459921438,433.15335030159,442.847403919765,18.8786445554954,435.351963793696,453.451261740124,19.5183733102801,447.354512375766,476.498875259311,19.5564671595527,461.446207709278,1.8069228333078,19.4584051551546,0.408136736270605,1.35,0.69,0.41,0.45,0.22,17.6424,17.156,17.30645,17.0847,16.301,16.7721,16.8064,95.00924,76.19,4.47045,17.365,17.37,18.11,17.66,16.885,1.2,-2.88,2.7,-0.305,360.2,405.15,402.05,405.75,0.21,-0.02,-0.11,-0.02,0.14,-0.03,0.2,-0.22,-0.22,-0.27,17.278,17.5925,17.07,16.241,17.0555,17.101,17.1715,17.004,16.9155,16.5545,16.1335,17.5055,17.6665,16.6595,17.331,17.289,17.765,16.68,17.1295,16.14,0.68,2.074,0.514,-28.03
5,3.75,5.6137044309771,-0.30810777060723,0.20525795764534,-27.6268173085221,-2.9399341463857,0.533358589480043,432.804716758416,20.6108427127119,422.64024576459,17.8314084357942,431.162490468153,428.344987334406,18.1674854035757,431.988916996488,433.972391459297,18.1145164773675,433.161180513334,446.745068557612,18.6488636652582,440.041789753288,455.791245045977,19.2586592547256,446.555965385049,478.36283351724,19.5640879014642,459.760306960064,1.64882596584897,19.3667927018892,0.386402823607114,1.215,0.63,0.4,0.46,0.22,17.22965,17,17.13895,16.95795,15.65355,16.76475,16.73045,95.031335,77.37,4.0905,17.305,17.29,17.945,17.455,16.84,1.2,-2.7,2.7,-0.32,358.85,404.5,400.8,405.05,0.21,-0.02,-0.11,-0.02,0.165,-0.03,0.2,-0.21,-0.22,-0.27,17.226,17.5305,17.0305,16.237,16.972,17.0655,17.164,16.9495,16.875,16.5255,16.1215,17.443,17.639,16.653,17.2775,17.2185,17.7525,16.678,17.14,16.1375,0.31,1.968,0.039,-22.92
5,4.25,4.90016614826898,9.96058263404914,0.205042746044279,-26.0265224477541,-5.34479359589785,0.509168074323438,432.806412155201,20.2548746742914,423.680582112234,17.7096258039402,422.546888541199,427.089519267143,17.599717152123,432.351107959387,431.230687987152,17.8849541936991,431.800306668729,438.05459906519,18.1136867990561,440.522711406935,450.941037763075,18.6753809973305,449.75693476049,475.703425345947,19.1711388479683,462.798074511333,1.71394941529092,19.1383294993861,0.368036081237609,1.185,0.63,0.42,0.44,0.21,17.2777,17.005,17.0684,16.85025,15.60755,16.73145,16.53105,95.037735,78.7,4.0369,17.245,17.25,17.845,17.335,16.875,1.2,-2.965,2.7,-0.29,353.25,403.6,400.65,404.1,0.21,-0.02,-0.11,-0.02,0.14,-0.03,0.21,-0.21,-0.22,-0.27,17.1725,17.462,16.9885,16.236,16.911,17.0275,17.156,16.896,16.84,16.4935,16.111,17.387,17.611,16.646,17.243,17.159,17.7395,16.6745,17.149,16.135,0.382,1.86,-0.04,-30.21
5,4.75,4.38148878314824,9.17436560308678,0.18153289558768,-28.9999574478715,-4.09157273848644,0.505912080053463,431.074832550441,20.497233827349,426.868683323426,18.131158363674,430.089280112422,428.870062902344,17.9051750100526,430.987509105956,435.849125110961,18.8599388336064,434.013026459726,438.717290378243,18.0993077984888,441.968693068362,447.339721118207,18.9217741641772,445.081400718916,477.603921765673,18.9004703734373,461.375716356387,1.63903752545844,19.0703351850426,0.373665738495531,1.185,0.58,0.39,0.43,0.2,17.2107,16.971,17.0895,16.8045,15.5091,16.5952,16.43145,95.054,78.575,3.53215,17.025,16.99,17.7,17.265,16.645,1.1,-2.835,2.75,-0.35,356.7,403.35,399.75,403.15,0.215,-0.01,-0.105,-0.025,0.135,-0.03,0.21,-0.21,-0.22,-0.27,17.107,17.39,16.9455,16.235,16.8545,16.9945,17.146,16.8575,16.8055,16.464,16.099,17.3335,17.582,16.6385,17.2035,17.102,17.72,16.67,17.157,16.1315,0.208,1.687,-0.185,-26.72
