DOY2,HR2,H,LE,NEE,TAU,USTAR,CO2,H2O,WS,PPFD_IN,PPFD_OUT,NETRAD,TA_1_2_1,RH,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,TA_1_1_1,TA_1_2_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,VPD,PA,SW_IN,SW_OUT
2,16.75,3.494425,5.1709,0.2398,-0.0258,0.49715,385.87,4.443555,7.2421625,254.225,93.85,26.625,5.4385,74.7,10.605,9.765,6.18475,5.14625,4.91,5.33,-0.03925,-0.0755,-0.125,-0.3055,0.30625,-0.06225,-0.055,-0.264,-0.04225,0.3745,4.91,91,137.1,72.5
2,17.25,-0.985,2.7914,0.2155,-0.0079,0.462775,385.98,4.44811,6.91713,109.475,42.475,-0.2635,4.6045,76.425,9.0225,8.595,6.3725,4.703,4.3475,4.38225,-0.00275,-0.005,-0.03675,-0.18575,0.48875,0.02,0.009,-0.19775,0.01025,0.555,4.3775,91.1,69.02,37.64
2,17.75,-1.6738,1.3866,0.204735,-0.0032,0.42855,386.5441925,4.424625,6.6184,29.6075,11.31,-11.807,3.347,79.925,6.925,6.798,5.11875,3.95625,3.9,3.346,0.10325,0.097,0.09275,-0.01375,0.538,0.137,0.0945,-0.06175,-0.001,0.60875,3.64,91.1,15.4925,8.6125
2,18.25,-1.45905,1.6892,0.2234,-0.003475,0.4116,386.6383,4.3901275,6.07,2.81,0.81475,-15.96,2.78725,81.4,4.825,4.5115,4.8955,2.73275,3.475,2.7985,0.14625,0.1785,0.20575,0.13275,0.5635,0.2285,0.22775,0.0915,0.0935,0.6405,3.215,91.1,0.32475,0.18525
2,18.75,-1.60185,1.49945,0.2485,-0.0029,0.42295,387.15607,4.3613,6.38825,0.152,0.14275,-14.375,2.3505,83.425,3.67725,3.24125,4.561,2.4345,3.0325,2.32725,0.14025,0.182,0.22325,0.15075,0.65575,0.29475,0.32325,0.2175,0.21825,0.719,2.95,91.1,0,0
2,19.25,-1.615,1.6164,0.2472,-0.003875,0.43365,387.46,4.2811,6.417415,0.139,0.15625,-12.145,2.04875,83.85,3.17,2.701,4.0075,1.9785,2.5875,2.06025,0.07725,0.1345,0.197,0.124,0.74475,0.403,0.39325,0.3315,0.341,0.802,2.745,91.1,0,0
2,19.75,-1.8149,1.4871,0.25155,-0.0044,0.445725,388.0140075,4.27709,6.50746,0.12725,0.16225,-11.9,1.65975,84.5,2.65425,2.029,3.354,1.87575,2.055,1.70225,5e-04,0.05875,0.16875,0.1225,0.758,0.45775,0.43325,0.38575,0.38975,0.796,2.6975,91.1,0,0.003
2,20.25,-2.7921,1.2126,0.2593,-0.002725,0.4218,387.63,4.3094125,6.2433,0.153,0.16625,-10.92,1.38775,84.6,2.112,1.507,2.64475,1.645,1.655,1.22625,-0.089,0.02625,0.14725,0.0325,0.85875,0.4775,0.4555,0.449,0.45425,0.87275,2.605,91.1,0,0.003
2,20.75,-2.9308,1.44785,0.254305,-0.007275,0.4022,387.4925,4.2964775,6.207075,0.1315,0.13925,-9.77,1.275,84.4,1.54875,1.05,2.10875,1.50525,1.3325,1.19725,-0.12625,-0.02375,0.09625,-0.00425,0.875,0.4685,0.46175,0.45875,0.509,0.8535,2.545,91.1,0,0
2,21.25,-2.153525,1.37275,0.247825,-0.0049,0.3803,387.615,4.33,5.74207,0.176,0.12875,-9.145,0.8525,84.5,1.051,0.77775,1.22225,1.428,1.0975,0.70325,-0.18225,-0.084,0.0235,-0.022,0.83025,0.482,0.48125,0.468,0.50575,0.84475,2.475,91.1,0,0.00075
2,21.75,-2.43275,1.3828,0.25432,-0.0068,0.3873,387.49,4.31778,5.435,0.145,0.135,-8.235,0.82625,84.825,0.53875,0.59775,1.14425,1.03475,1.0875,0.87875,-0.25075,-0.14675,-0.0245,-0.0965,0.851,0.45825,0.48025,0.434,0.5185,0.87075,2.4225,91.1,0,0.00075
2,22.25,-1.65055,1.2505,0.2084,-0.00485,0.40515,387.4075,4.348475,5.66,0.127,0.14725,-6.9975,0.5385,85.5,0.2785,0.4525,1.112,0.81,0.6075,0.341,-0.23,-0.1495,-0.0685,-0.12325,0.87225,0.439,0.437,0.42675,0.5395,0.8335,2.3425,91.1,0,0
2,22.75,-1.7332,0.9736,0.19063,-0.006675,0.405475,387.5175,4.338375,5.65373,0.13175,0.1145,-6.895,0.65,85.85,0.06325,0.24025,0.81225,0.73375,0.775,0.49,-0.28,-0.183,-0.07575,-0.13075,0.86625,0.4335,0.44525,0.42975,0.519,0.8185,2.2575,91.1,0,0
2,23.25,-1.99885,1.353725,0.222825,-0.0043,0.38785,387.38159,4.3197,5.722725,0.167,0.1405,-6.227,0.635,86.1,-0.1775,0.01,-0.50525,0.19775,0.6075,0.42275,-0.34425,-0.226,-0.12,-0.155,0.85975,0.39225,0.3955,0.431,0.5205,0.83225,2.1225,91.1,0,0
2,23.75,-1.36695,1.3378,0.2277,-0.0069,0.4054,387.37,4.39,5.8975,0.15375,0.1205,-6.283,0.495,85.8,-0.29775,-0.26275,-1.72225,-0.10975,0.46,0.14,-0.38025,-0.219,-0.17,-0.17125,0.81925,0.401,0.382,0.3985,0.52,0.79275,2.12,91.1,0,0
3,0.25,-2.0198,1.54525,0.318175,-0.00715,0.38875,388.34,5.225475,5.67,0.13275,0.11575,-7.50925,2.3065,87.45,-0.0075,0.055,2.05725,1.81825,2.5625,2.37575,1.25275,1.55075,1.97525,1.93625,2.9895,1.9745,2.1535,2.518,2.72925,2.63075,3.0225,90.925,0,0.0055
3,0.75,-1.9467,1.4669,0.3269,-0.0068,0.3831,388.5175,5.220975,5.65499,0.149,0.11225,-7.995,2.258,87.85,-0.035,-0.001,2.1215,1.99475,2.1675,2.189,1.1535,1.5005,1.8975,1.907,2.9975,1.92275,2.087,2.46125,2.736,2.6185,2.92,91,0,0
3,1.25,-2.7696,1.47515,0.33295,-0.005675,0.36385,388.74174,5.2488,5.64965,0.1225,0.14675,-7.61,2.0555,87.95,-0.075,-0.006,2.02825,1.94525,2.29,2.2285,1.1065,1.39,1.83,1.8155,2.97075,1.88675,2.036,2.408,2.7205,2.61325,2.895,91,0,0
3,1.75,-2.092675,1.474,0.341275,-0.00625,0.36815,388.8541975,5.182855,5.562335,0.1375,0.154,-7.27,2.0505,87.95,-0.0755,-0.03,1.8145,1.89025,2.285,1.866,1.0345,1.287,1.7725,1.7895,2.964,1.83575,1.99475,2.366,2.693,2.63575,2.9075,91,0,0.003
3,2.25,-1.3053,1.207,0.3373,-0.00525,0.347475,388.93195,5.12,5.1025,0.163,0.15125,-7.325,1.7,88.1,-0.066,-0.044,1.78725,1.82875,1.845,1.6145,1.016,1.205,1.735,1.7375,2.98475,1.7755,1.94325,2.3235,2.662,2.65925,2.6725,91,0,0.00775
3,2.75,-1.049725,1.16535,0.322285,-0.0059,0.361,389.0005725,5.17032,5.3742,0.1385,0.124,-7.16,1.7085,88.45,-0.0605,-0.024,1.77075,1.69825,1.945,1.775,0.9155,1.157,1.675,1.6795,2.997,1.73975,1.9,2.302,2.62975,2.651,2.7625,91,0,0
3,3.25,-1.929,1.403325,0.361135,-0.004975,0.3575,388.923945,5.1921925,5.4106,0.1425,0.14825,-7.063,1.5545,88.6,-0.065,-0.0335,1.6985,1.55475,1.9825,1.8395,0.842,1.0585,1.57,1.6325,2.97425,1.73425,1.86325,2.258,2.60225,2.59125,2.85,91,0,0.003
3,3.75,-2.016925,1.670325,0.35855,-0.0053,0.37515,389.0937925,5.16,5.5945,0.1695,0.1255,-6.46,1.774,88.35,-0.0685,-0.123,1.44625,1.487,2.125,1.8535,0.8035,0.9815,1.5065,1.6,2.97275,1.71825,1.83225,2.21625,2.56875,2.6155,2.735,91,0,0
3,4.25,-1.8728,1.4517,0.3382,-0.005125,0.3771,389.36,5.1119,5.65045,0.14625,0.13225,-6.36675,1.80225,88.525,-0.1405,-0.16075,1.31675,1.40925,1.7675,1.6985,0.785,0.87,1.445,1.56925,2.97225,1.68875,1.802,2.127,2.52325,2.61775,2.5625,91,0,0.00475
3,4.75,-1.6549,1.324,0.3393,-0.00545,0.37285,389.4997025,5.16765,5.7737,0.15,0.16625,-6.5535,1.561,88.45,-0.1675,-0.2045,1.17425,1.0305,1.665,1.2335,0.7845,0.871,1.385,1.523,2.97775,1.67,1.7815,2.11225,2.47775,2.61025,2.52,90.9,0,0
3,5.25,-2.2063,1.2202,0.3417,-0.0079,0.37035,389.17595,5.130835,5.817275,0.1455,0.15475,-7.31,1.164,88.7,-0.153,-0.1705,0.3115,0.90875,1.3025,1.113,0.7515,0.863,1.3445,1.5,2.989,1.6305,1.7465,2.057,2.4465,2.59975,2.5225,90.925,0,0.004
3,5.75,-2.3129,1.1399,0.3679,-0.00695,0.3729,389.3707325,5.0480175,6.073,0.225,0.17675,-6.736,1.2865,88.925,-0.1665,-0.17525,0.095,0.46425,1.565,1.306,0.7195,0.81925,1.30225,1.45725,2.96825,1.5855,1.70425,2.011,2.4165,2.5815,2.5825,91,0,0
3,6.25,-2.0857,1.2541,0.31395,-0.0079,0.36645,389.2392275,5.077625,5.599105,3.619,0.65325,-5.90675,0.97625,88.85,-0.20275,-0.25875,0.07225,0.02625,1.4725,1.15,0.69475,0.805,1.25525,1.42125,2.9735,1.551,1.6685,1.96425,2.381,2.573,2.54,91,0.212,0.06475
3,6.75,-1.2153,1.5269,0.3402,-0.007125,0.346075,389.2175,5.1,5.8022,37.0425,4.7715,-3.14275,0.8585,88.5,-0.18975,-0.3285,0.07075,0.00925,1.3225,1.2975,0.708,0.815,1.18925,1.392,2.95425,1.4805,1.5975,1.92525,2.3355,2.54125,2.5025,90.9,15.1975,3.7075
3,7.25,-0.1313,2.64905,0.374225,-0.0116,0.37605,388.82706,5.08,5.925,123.975,18.4975,10.755,1.9155,88.3,-0.1745,-0.326,0.14125,0.0075,2.1025,1.93075,0.7145,0.819,1.0625,1.38475,2.84,1.35575,1.47075,1.81775,2.23475,2.483,2.715,91,61.6525,18.0725
3,7.75,6.24405,6.263075,0.3928,-0.0212,0.4159,388.645,5.144,6.1621625,278.05,47.8575,48.685,2.88625,87.9,-0.09,-0.0305,0.35225,0.00775,2.9925,2.819,0.782,0.836,1.01,1.348,2.7405,1.26925,1.35625,1.65375,2.05925,2.36125,3.1375,90.925,160.375,43.0375
3,8.25,21.831,10.58725,0.4327,-0.0302,0.4439,388.34,5.24,6.4,440.6,73.125,92.9525,3.69875,86.6,-0.03975,0.1035,0.7005,0.031,3.4925,3.62975,0.75875,0.81725,0.96,1.20725,2.6285,1.145,1.2825,1.54325,1.912,2.207,3.855,91,232.775,56.9025
3,8.75,43.993,14.22685,0.377175,-0.03065,0.50525,387.94081,5.31735,7.264575,595.9,98.3,143.7475,4.796,85.65,0.2,1.0375,1.2125,0.70625,4.25,4.99275,0.913,0.9295,0.92325,1.12875,2.533,1.04575,1.15175,1.3925,1.827,2.07,4.3625,91,306.2,75.85
3,9.25,79.301,19.29625,0.3219,-0.0409,0.508725,387.58121,5.1407,7.4473,768,128.925,201.95,5.771,83.725,1.7955,2.175,2.0275,1.435,5.275,5.9525,1.0325,0.93725,1.0075,1.03825,2.46625,1.0115,1.1195,1.3595,1.7175,1.9435,5.02,91,425.25,95.275
3,9.75,115.44,22.17925,0.34405,-0.0465,0.5079,387.10203,5.1844,7.12645,921,149.825,243.475,6.56275,82.15,5.66025,4.71275,2.9995,2.26875,5.9375,6.85775,1.1035,0.95825,0.8815,1.01025,2.37975,1.08925,1.0465,1.2865,1.64275,1.879,5.865,91,500.925,111.975
3,10.25,144.4243,25.253,0.3489,-0.047975,0.53975,386.8865775,5.214775,7.8509,1049.25,172.7,288.7,7.3,79.825,10.6725,7.9825,5.19675,3.04375,6.7625,7.4775,1.4485,1.16775,0.895,0.866,2.27,0.9765,1.02325,1.19475,1.529,1.7725,6.48,91,567.9,127.85
3,10.75,154.8964,26.7657,0.3610925,-0.0451,0.5573,386.7700375,5.18,7.995,1162,188.425,329.3,8.2925,78.825,17.0025,11.2975,7.73925,7.49625,7.4,8.1825,1.9735,1.241,0.83625,0.84325,2.139,1.03975,1.0475,1.0985,1.3785,1.709,7.13,91,623.05,142.4
3,11.25,182.7975,30.1045,0.335675,-0.049075,0.56195,386.2864225,5.2025,8.006875,1244.5,203.15,351.2575,8.98,76.65,22.2925,16.355,12.0225,11.9975,7.97,8.865,2.404,1.54825,0.99825,0.75275,2.051,1.17,1.0375,1.07125,1.28825,1.61625,7.695,91,671.55,153.075
3,11.75,201.1725,32.9445,0.37335,-0.060825,0.58105,386.14256,5.155855,8.3625,1294,219.2,376.775,9.47,75.35,26.22,19.4975,16.825,18.9825,8.45,9.585,2.9135,1.94125,1.067,0.697,1.9755,1.10225,1.0805,1.03875,1.22225,1.543,8.1,91,675.25,161.75
3,12.25,203.93,31.8005,0.387575,-0.063,0.5819,385.8096325,5.065,8.5348,1327,219.275,386.7475,9.905,71.45,34.8425,21.0175,21.8875,28.655,8.635,9.9525,3.2,2.18425,1.09925,0.735,1.90125,1.50475,1.15625,0.9265,1.0775,1.367,8.5325,91,693.55,164.45
3,12.75,217.85,34.4695,0.3992,-0.05565,0.59175,385.6563775,4.94279,8.93165,1330,227.125,384.35,10.21,71.425,36.5775,22.835,27.17,30.07,9.2025,10.39,3.41475,2.40525,1.35325,0.8075,1.7605,1.9965,1.3005,1.13425,1.0425,1.267,8.95,91,696.275,171.1
3,13.25,221.97,34.6725,0.431925,-0.05715,0.6082,385.6866425,4.90405,9.0336,1308,225.15,377,10.5,67.64,37.085,24.69,33.0175,37.735,9.41,10.87,3.6095,2.545,1.5535,0.7275,1.7085,2.2705,1.48825,1.259,1.022,1.2155,9.105,90.9,685.425,167.6
3,13.75,198.7082,32.29925,0.4024,-0.0623,0.6089,385.5375,4.893775,8.91,1251.25,218.9,359.775,11.0675,66.26,40.64,25.05,35.95,40.055,10.0425,11.03,3.90925,2.738,1.81075,0.8245,1.6375,2.59025,1.86,1.469,0.963,1.16775,9.5275,90.9,641.15,165.175
3,14.25,187.58,28.49575,0.453125,-0.0585,0.631025,385.51,4.9,9.25535,1185,211.975,333.9075,11.25,66.09,38.375,25.42,33.08,35.3125,10.2025,11.51,4.07825,3.04675,2.02625,1.01025,1.635,2.86175,2.19075,1.307,0.932,1.29925,9.46,90.9,626.25,162.65
3,14.75,161.9029,23.674,0.4332,-0.0669,0.64365,385.4553775,4.8657,9.12016,1085,198.575,293.9975,11.1325,64.8525,37.605,25.0175,32.5775,33.2425,10.05,11.2275,4.08,3.08225,2.26325,1.122,1.72775,2.98775,2.478,1.39275,1.0175,1.3905,9.4125,90.9,564.775,154.85
3,15.25,136.801825,21.775,0.435225,-0.05385,0.6649,385.565,4.8395,9.435225,962.5,183.875,251.025,10.945,63.9425,33.04,22.5425,29.46,30.3575,9.95,10.9475,4.08,3.295,2.46475,1.2675,1.76075,3.10625,2.634,1.697,1.09925,1.431,9.3525,90.9,493.875,141.15
3,15.75,109.5,20.672,0.4251,-0.0574,0.66335,385.5103625,4.7904,9.5267,822,160.6,204.3875,10.935,65.7025,28.8025,21.3475,25.4775,25.1525,9.9425,10.6925,4.1155,3.1975,2.58025,1.49075,1.84175,3.246,2.7315,1.99875,1.196,1.512,9.2025,90.9,413.55,122.75
3,16.25,75.289,17.49575,0.41555,-0.0537,0.6443,385.451575,4.90449,9.23679,658.175,135.225,148.625,10.76,66.7775,25.495,18.47,22.3,20.835,9.6575,10.595,4.02975,3.29225,2.776,1.665,1.89575,3.37625,2.85175,2.27575,1.30375,1.58175,8.915,90.9,328.875,106.525
3,16.75,40.1354,12.516,0.4312,-0.053,0.6115,385.38065,4.95,8.6721,500.975,110.4,98.5325,10.21,69.24,20.8125,15.5825,18.15,16.5475,9.5575,10.1875,3.9305,3.2575,2.916,1.8915,1.97525,3.4395,2.99025,2.51525,1.4755,1.6435,8.565,90.9,269.925,90.225
3,17.25,19.011,8.37665,0.444,-0.04915,0.606725,385.65,5.0097,8.9279025,353.45,81.125,56.7225,9.7225,71.5,16.4825,13.255,15.6075,12.8975,8.9775,9.675,3.72675,3.32025,2.9805,2.08025,2.06975,3.388,3.07575,2.76475,1.6715,1.71275,8.1425,90.9,179.725,71.525
3,17.75,0.3863,5.42175,0.410825,-0.0317,0.5685,385.6125,5.063625,8.12,187.825,41.6175,12.035,8.7625,73.2,11.63,9.7325,12.9575,11.4225,8.41,8.7525,3.5825,3.18925,3.058,2.26075,2.17575,3.41525,3.15725,2.95,1.868,1.84675,7.37,90.9,90.725,38.2925
3,18.25,-2.184075,2.69765,0.3637,-0.015125,0.4975,385.986755,5.2279,7.35,69.0325,15.0425,-7.31925,7.345,76.475,7.9175,6.73475,9.9675,9.38,7.715,7.35,3.48175,3.19425,3.1275,2.43075,2.33,3.4235,3.1265,3.082,2.014,1.9565,6.245,90.9,40.865,15.025
3,18.75,-3.1177,2.477175,0.37595,-0.0097,0.493,386.33614,5.33325,7.43,11.0775,2.74375,-16.82,6.106,79.175,4.762,3.99475,6.4235,6.09775,6.8925,6.387,3.2165,3.19325,3.17475,2.532,2.36575,3.37825,3.0825,3.13575,2.15375,2.081,5.325,90.9,5.043,1.74025
3,19.25,-4.0787,1.83605,0.38225,-0.0091,0.454075,386.985,5.40647,6.91058,0.45,0.206,-16.6825,5.2725,80.6,3.0855,2.8115,4.20725,4.29275,5.8975,5.651,3.036,3.09725,3.1445,2.657,2.51925,3.219,3.023,3.1955,2.31625,2.23425,4.67,90.9,0,0.004
3,19.75,-3.81495,1.7006,0.3847,-0.008475,0.4475,387.484375,5.395,6.75146,0.109,0.13175,-17.3175,4.93525,81.9,2.2655,2.30575,3.43475,3.3385,5.9475,5.3435,2.67775,2.97625,3.077,2.631,2.6965,3.0065,3.06875,3.2035,2.52225,2.35325,4.4175,90.9,0,0
3,20.25,-4.92985,1.5959,0.3681,-0.0109,0.44785,387.25485,5.44348,6.69495,0.147,0.15725,-15.405,4.48475,82.65,1.70075,1.88925,2.8355,3.1445,5.245,4.90475,2.51625,2.7075,2.90125,2.65825,2.79975,2.82225,3.031,3.24575,2.6435,2.4155,4.145,90.9,0,0.00475
3,20.75,-3.737375,1.49335,0.37955,-0.008075,0.396775,387.75203,5.40415,6.401695,0.15825,0.16775,-13.55275,4.08,82.75,1.36675,1.56925,2.61125,2.906,4.8375,4.4425,2.323,2.56325,2.781,2.622,2.89,2.6595,2.89025,3.2785,2.71,2.4545,3.975,90.9,0,0.017
3,21.25,-2.5186,1.89585,0.334925,-0.0099,0.41655,387.8939575,5.3934775,6.285475,0.15625,0.16625,-12.505,3.5815,83.125,0.78725,1.07575,2.5875,2.754,4.24,3.9115,2.135,2.4065,2.665,2.5045,2.96525,2.51225,2.79825,3.30075,2.7705,2.4895,3.885,90.925,0,0.00775
3,21.75,-3.9766,2.049325,0.3564,-0.0106,0.4206,387.8381325,5.4011475,6.3737,0.117,0.12425,-12.8975,3.24225,85.225,0.29675,0.84475,2.57625,2.57675,4.0225,3.54725,2.0175,2.2375,2.5625,2.43125,3.02075,2.4105,2.707,3.29175,2.8145,2.54425,3.6675,91,0,0
3,22.25,-3.873225,1.71505,0.348295,-0.008275,0.409975,388.064205,5.439055,6.005345,0.126,0.20575,-11.818,2.773,86.1,0.075,0.895,2.251,2.283,3.48,2.984,1.89,2.1145,2.5005,2.3845,3.054,2.34075,2.63225,3.22225,2.8335,2.59325,3.4525,91,0,0.00075
3,22.75,-2.346975,1.78435,0.3624,-0.007125,0.3877,388.26802,5.3436,5.814245,0.1425,0.12875,-10.4025,2.737,86.125,0.04725,0.2475,1.891,2.10025,2.9775,2.9185,1.7425,1.99225,2.395,2.4015,3.0805,2.25575,2.5475,3.134,2.855,2.623,3.25,91,0,0.00075
3,23.25,-3.4771,1.5489,0.36285,-0.0082,0.404375,388.24811,5.35261,5.9775,0.157,0.10475,-9.73,2.74025,86.35,0.054,0.093,1.77875,2.083,2.7875,2.76225,1.61975,1.90775,2.2425,2.312,3.0325,2.1585,2.44,3.02175,2.85275,2.64575,3.2075,91,0,0.0055
3,23.75,-1.7252,1.406125,0.3421,-0.0067,0.3875,388.365,5.3061775,6.0396,0.1325,0.124,-7.9325,2.5505,86.3,0,0.0505,1.87325,1.81025,2.75,2.48775,1.55575,1.8505,2.216,2.37625,3.06125,2.07375,2.262,2.837,2.82125,2.65925,3.085,91,0,0.003
4,0.25,-2.48775,1.8822,0.70047,-0.0072,0.3349,387.12,6.60837,5.525,0.196,0.292,-11.6255,5.495,86.6,-7.73,-5.462,-6.486,-6.281,6.3375,5.6285,6.319,6.7825,7.385,7.665,7.38,7.36,7.63,8.18,7.95,7.17,3.83,91,0,0
4,0.75,-3.4369,1.706375,0.7189,-0.0049,0.3235,387.5525,6.58468,5.57181,0.1905,0.239,-12.665,5.395,87.55,-7.84,-5.43,-6.809,-6.265,6.27,5.467,6.1975,6.617,7.215,7.595,7.36,7.25,7.46,8.02,7.87,7.17,3.83,91,0,0
4,1.25,-2.5491,2.02585,0.684225,-0.0046,0.3342,388.34,6.5026675,5.4375,0.1775,0.211,-11.255,5.0755,88.05,-8.495,-5.8135,-6.663,-6.24,5.8125,5.4875,6.066,6.4555,7.095,7.545,7.33,7.17,7.3,7.88,7.77,7.16,3.51,91,0,0
4,1.75,-2.540125,1.88665,0.656825,-0.005175,0.31605,388.355,6.46295,5.2161,0.1505,0.203,-10,5.278,88.8,-8.14,-5.955,-6.998,-6.28,5.8125,5.219,5.9025,6.302,6.997,7.47,7.33,7.08,7.2,7.73,7.66,7.16,3.485,91,0,0
4,2.25,-2.562525,1.8466,0.626375,-0.003375,0.300075,388.90889,6.4522,5.0596,0.156,0.169,-9.267,4.765,89.05,-8.065,-5.88,-7.72,-6.29,5.485,4.68,5.7805,6.235,6.854,7.395,7.33,6.952,7.1,7.59,7.64,7.17,3.215,91,0,0.0015
4,2.75,-2.83215,1.715,0.6766,-0.004275,0.31385,389.33,6.44695,5.23,0.162,0.164,-9.1905,4.508,89.4,-7.9,-6.0965,-7.38,-6.306,5.1125,4.6455,5.661,6.146,6.7645,7.305,7.34,6.856,7.03,7.46,7.59,7.17,3.09,91,0,0
4,3.25,-1.66275,1.51605,0.6595,-0.00465,0.31095,389.229515,6.46105,5.0287,0.122,0.11,-9.24,4.374,89.65,-7.99,-6.1125,-7.21,-6.387,4.9925,4.5285,5.4715,6.0555,6.6235,7.15,7.34,6.782,6.96,7.32,7.52,7.17,2.91,91,0,0
4,3.75,-1.723,2.01055,0.64378,-0.0039,0.31515,389.355,6.37715,5.070475,0.1555,0.131,-9.0305,4.1055,90,-8.035,-6.1225,-7.39,-6.472,4.645,4.3575,5.353,5.9835,6.4815,7.105,7.33,6.726,6.9,7.25,7.42,7.16,2.66,91.05,0,0.0035
4,4.25,-2.65425,1.8729,0.6428,-0.004325,0.321675,389.50028,6.33,5.4113625,0.1625,0.134,-7.247,4.1115,89.8,-8.025,-6.1555,-7.65,-6.485,4.485,4.3125,5.248,5.8795,6.39,7.04,7.33,6.664,6.837,7.19,7.36,7.15,2.68,91,0,0.0015
4,4.75,-1.9689,1.91175,0.6477,-0.00375,0.320025,389.586285,6.29345,5.2898,0.3455,0.148,-7.575,4.059,89.9,-8.145,-6.2015,-7.64,-6.658,4.71,4.339,5.115,5.7775,6.333,6.971,7.32,6.597,6.765,7.11,7.29,7.14,2.625,91,0,0.0085
4,5.25,-1.722975,1.427575,0.654175,-0.00475,0.3085,389.9540825,6.24985,5.01,5.1135,0.819,-7.3335,3.7605,90,-7.755,-6.203,-7.08,-6.463,4.2225,3.9535,5.0265,5.65,6.186,6.8415,7.23,6.516,6.706,7.03,7.23,7.04,2.465,91,0.4245,0.2005
4,5.75,-1.06545,1.72195,0.6363,-0.0048,0.31725,390.29056,6.295595,4.80445,40.285,5.994,-4.289,4.0415,90,-7.625,-6.205,-6.872,-6.35,4.225,4.037,5.013,5.6575,6.034,6.761,7.18,6.379,6.602,6.97,7.19,7.01,2.455,91.1,16.995,4.2085
4,6.25,-0.4455,3.104375,0.60065,-0.0056,0.316675,390.425005,6.358075,4.9277,143.65,24.98,11.165,4.29,89.75,-6.873,-5.7245,-6.734,-6.023,4.945,4.4545,5.096,5.634,5.998,6.699,7.15,6.279,6.449,6.923,7.15,6.981,2.665,91.1,55.255,17.135
4,6.75,5.4246,7.89985,0.65495,-0.0154,0.32405,390.0844825,6.593625,5.0297,287.75,47.31,50.98,5.289,89.5,-4.569,-4.425,-5.48,-5.036,6.245,5.7025,5.228,5.667,6.001,6.6195,6.971,6.212,6.378,6.822,7.09,6.799,3.305,91.1,156.4,37.785
4,7.25,26.087,16.4425,0.561775,-0.0216,0.353525,389.246555,6.63021,5.35965,445.55,69.4,103.1375,6.595,88.65,-1.622,-2.278,-3.38,-2.859,7.4925,6.759,5.556,5.759,6.1195,6.536,6.761,6.188,6.334,6.603,6.935,6.588,3.89,91.1,233.65,52.32
4,7.75,55.5275,23.669,0.5659,-0.032575,0.3804,388.4288275,6.702575,5.85,629.1,99.1,158.72,7.76,87,3.6385,1.059,0.947,0.913,8.4125,7.845,6.1045,6.0995,6.14,6.3705,6.539,6.206,6.28,6.555,6.749,6.374,4.96,91.1,255.9,62.945
4,8.25,93.824,29.888,0.432,-0.040175,0.4219,387.3825,6.64081,6.52,790.75,122.5,213.3,8.9025,85.25,11.3975,5.786,7.27,4.996,9.29,9.065,6.53775,6.359,6.224,6.26225,6.413,6.29,6.308,6.493,6.665,6.258,5.82,91.1,332.85,81.6
4,8.75,128.29,37.4195,0.44237,-0.042475,0.43515,386.5075,6.707035,6.71855,941,148.3,262.585,9.82,82.9,20.795,13.19,14.14,9.75,9.84,10.1175,7.1175,6.5885,6.287,6.184,6.316,6.427,6.411,6.414,6.563,6.178,6.835,91.1,399.1,107.05
4,9.25,162.905,41.8745,0.37915,-0.043,0.47915,385.6925,6.6568025,7.16685,1092,172.3,317.305,10.8275,79.65,28.7625,19.855,23.27,15.19,10.59,11.0325,7.83,6.952,6.3925,6.12425,6.218,6.498,6.491,6.378,6.457,6.048,7.865,91.1,500.9,124.5
4,9.75,194.08,48.283,0.4609,-0.0426,0.4991,384.52134,6.511725,7.52,1248.5,191.2,376.59,11.71,78.6,40.165,26.89,31.16,21.68,11.4225,11.76,8.83,7.55,6.504,6.13,6.141,6.848,6.548,6.394,6.265,5.93,8.975,91.1,614.95,140
4,10.25,225.94,52.96155,0.39655,-0.045775,0.4917,384.025,6.465,7.762125,1355.5,207.6,421.04,12.96,75.85,49.615,33.86,39.72,31.9,12.1025,13.01,9.575,8.16,6.7155,6.205,6.129,7.41,6.643,6.514,6.227,5.92,9.995,91.1,722,153.95
4,10.75,248.63,54.298,0.419825,-0.04735,0.51025,383.48338,6.430235,7.862975,1454,220.5,447.82,13.47,72.05,57.57,41.17,45.1,39.01,12.59,13.75,10.205,8.575,6.9525,6.2925,6.077,8.07,6.953,6.548,6.214,5.886,10.8,91.1,656.7,164.05
4,11.25,274.11275,59.723,0.4567,-0.04705,0.51735,383.138905,6.3089825,7.74773,1518.5,220.5,479.85,13.865,69.38,64,47.08,49.68,46.57,12.9175,14.23,10.985,8.975,7.195,6.399,6.015,8.07,7.47,6.519,6.211,5.849,11.415,91.1,743.5,167.35
4,11.75,281.6675,61.428,0.43115,-0.0509,0.515225,383.021015,6.35175,7.766225,1566.5,239.4,491.07,14.655,67.635,67.23,50.75,54.72,54.35,13.54,14.805,11.505,9.385,7.48,6.479,6.032,8.05,8.04,6.621,6.235,5.807,12.105,91.1,795.5,180.45
