DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,H,SH,LE,SLE,PA,T_SONIC,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD
3,0.25,417.1825,0.0551093022362503,4.76088,1.80263532450415,4.187465,0.0548161999999999,-9.883675,-5.57246,7.368265,-0.161704,98.5799,10.367,-0.163567,0.359998,0.813017219989835,0.674619151818268,0.444139617687952,4.26195,258.0315,330.7515,-3.3189,1.039985,-75.34665
3,0.75,416.832,0.0556864316622429,4.764415,1.8054999307671,4.19425,0.0931601,-10.147,-5.14772,5.542245,-0.365077,98.583,10.315,-0.123477,0.320804,0.786518912677883,0.658356286519693,0.427641204749963,4.16966,266.853,338.937,-2.77017,1.00333,-71.2737
3,1.25,417.1085,0.0552635995230516,4.721455,1.80408559082296,4.10862,0.191901,-9.08343,-5.31182,5.72817,0.270444,98.5854,10.086,-0.134901,0.329061,0.835708083005065,0.656313949265136,0.433993087502555,4.2841,273.19,332.6015,-2.586385,0.9340835,-68.1398
3,1.75,417.4385,0.0515568912953046,4.77276,1.67675877811926,3.91902,0.106536,-9.02973,-5.58049,6.4209,0.533643,98.5896,9.89950000000002,-0.121495,0.3176415,0.815300404594124,0.643469820230579,0.418438961711371,4.322745,264.387,324.743,-2.8062,1.031,-68.7173
3,2.25,416.88,0.0567734535113897,4.77153,1.7500447095377,3.837545,0.0864572,-11.1477,-5.24882,4.66488,-0.349177,98.5943,9.81300000000004,-0.121204,0.313551,0.815179121420562,0.617474695837813,0.390129465690558,4.30886,278.027,320.457,-2.51027,0.970833,-67.1027
3,2.75,417.748,0.0541888077363545,4.72362,1.77996910085541,4.46104,0.181933,-10.5018,-4.84041,5.23899,0.100688,98.5943,9.34100000000001,-0.107753,0.294669,0.734247914535683,0.635458889307562,0.388437897224254,4.31848,285.4365,330.0635,-1.70435,0.76355,-47.78815
3,3.25,418.13,0.0499506756711058,4.68498,1.4890097380474,4.19856,0.2672035,-9.36103,-4.71024,4.94182,-0.0349236,98.56195,9.01400000000004,-0.1131405,0.3050575,0.774267694216236,0.599360018880112,0.398507167646455,4.24503,269.597,334.21,-2.77037,0.882667,-68.8127
3,3.75,418.123,0.063822282639607,4.69442,1.62562910899135,4.28966,0.447187,-8.3878,-4.970845,4.24395,-0.3679505,98.5732,9.018,-0.1260165,0.318645,0.757010974938471,0.606010503528922,0.404933167908205,4.143155,285.667,334.5,-2.05613,0.9192,-42.4743
3,4.25,419.226,0.0697845971543864,4.75227,1.40675868577379,5.25442,0.466467,-8.862345,-2.68123,4.12806,0.0783597,98.587,8.89950000000002,-0.128926,0.322883,0.78809541597508,0.619514478786783,0.414193021224748,4.171415,285.8835,326.29,-1.45,0.89715,-43.154
3,4.75,419.134,0.0735165287537435,4.84858,1.63463145693456,5.12283,0.370181,-7.42679,-2.14882,4.44063,-0.482719,98.58815,8.79200000000003,-0.14225,0.3372725,0.795715738857135,0.636440348288658,0.443903635100855,4.024875,281.92,319.07,-1.65942,0.891665,-33.59465
3,5.25,420.354,0.0758972234128921,4.79107,1.43976039673273,5.26362,0.2837925,-7.830195,-3.25689,4.776515,-0.2986575,98.59825,8.19300000000004,-0.1496735,0.3447775,0.797102467837636,0.628255904300442,0.44791192080788,4.13595,278.997,330.723,-1.30107,0.820933,-34.6227
3,5.75,420.6465,0.0814056075862741,4.70577,1.61118900194856,5.76651,0.65098,-8.01735,-3.04451,4.71092,0.0798392,98.629,8.03400000000005,-0.144414,0.344017,0.785921115634387,0.602039035279275,0.442914212912614,4.30546,275.0635,332.9315,-1.736735,0.900183,-41.1762
3,6.25,421.922,0.101045066481457,4.68407,1.79363039670942,6.81943,0.421143,-8.33991,-2.14075,5.70738,-0.4942645,98.66105,7.77200000000005,-0.145629,0.340789,0.815139394743928,0.663094374590653,0.452342580328055,4.39202,271.13,335.14,-2.1724,0.979433,-47.7297
3,6.75,422.214,0.133811060828319,4.52575,1.75820931632158,8.318105,0.5985385,-8.72599,-2.98526,5.54202,-0.355053,98.6647,7.74200000000002,-0.144329,0.340076,0.782473002729168,0.652679094195609,0.45576090222835,4.30414,262.723,315.967,2.94193,1.66717,-45.3437
3,7.25,423.4235,0.130872074943435,4.515715,1.8723995300149,8.836725,0.653637,-8.999065,-0.536956,6.96747,0.1147879,98.6639,7.84700000000004,-0.14014,0.336028,0.859948559208491,0.645769457007662,0.461575578097534,4.23275,277.947,329.787,56.9327,9.83853,-11.033
3,7.75,423.8965,0.118149602773075,4.557575,2.19824020468556,10.94565,0.531846,-3.33696,4.585325,11.07545,0.449943,98.66765,7.95950000000005,-0.1982025,0.399057,0.92589463025888,0.744474601728443,0.525833100143164,4.32769,264.287,324.233,145.288,25.484,53.6657
3,8.25,423.526,0.112891097966137,4.61327,2.67671066796544,14.5811,-0.649971,6.6347,9.290145,17.5926,0.910247,98.6846,7.93400000000003,-0.238146,0.4412415,1.01439342609274,0.772738900850439,0.567273509504784,4.5072,291.0385,329.3685,172.8005,28.3485,83.57805
3,8.75,420.209,0.0982865199302529,4.68956,2.86400069832394,13.5231,-1.40502,17.9825,12.3947,24.09355,0.559598,98.6583,8.49000000000004,-0.2884875,0.4765245,1.0628260058469,0.893008714744503,0.60289793105408,4.30073,284.56,341.283,236.623,34.493,149.536
3,9.25,420.158,0.085475493563945,4.68273,3.48367621916848,10.3779,-1.14722,35.4462,12.3951,35.8705,0.860509,98.666,8.798,-0.340284,0.523339,1.11614963154588,0.923030877056667,0.666910038910796,4.46334,292.7,353.005,354.897,63.49585,233.065
3,9.75,418.7235,0.0800038124091596,4.785155,3.37828698501781,6.49385,-0.863278,57.05455,16.92975,36.5625,-0.482329,98.6819,8.97550000000004,-0.3615395,0.53688,1.16206556571109,1.02984230671452,0.71172543244328,4.56066,285.6065,360.3635,506.0735,81.9555,344.5765
3,10.25,416.9515,0.0658480827359461,4.909015,3.77091500832358,3.35606,-0.8900705,72.4198,15.56535,44.0965,0.458993,98.6675,9.50100000000003,-0.404114,0.576657,1.22052038082123,1.06382799361551,0.721187908939134,4.6528,287.5,363.157,578.292,98.59915,378.2635
3,10.75,416.1345,0.0604713981978257,4.88411,3.89861513873837,2.54294,-0.660046,84.98595,16.0848,43.337,0.6106305,98.6736,9.601,-0.378188,0.558255,1.21965158959434,1.16636186494587,0.730377984334139,4.6443,262.63,378.35,728.283,119.103,494.74
3,11.25,415.136,0.0516970985646197,4.7426,4.04048050028486,1.2839,-0.558957,110.5455,13.4332,47.498,1.0272,98.654,10.095,-0.415738,0.585298,1.27215958118469,1.2109087496587,0.780289689794758,4.74315,299.97,371.477,730.867,126.187,497.44
3,11.75,414.8635,0.0480678906261705,4.931985,4.20611459663191,1.04265,-0.301128,108.8875,14.806,51.9197,0.960631,98.6402,10.639,-0.477572,0.621153,1.29546130779734,1.22759113714624,0.802097874327067,4.81187,284.97,385.5685,785.622,134.8595,533.4015
3,12.25,414.565,0.0473858717987216,4.86596,4.31166340516267,0.259431,-0.2723185,115.223,14.137,58.0555,-0.381286,98.6396,11.276,-0.53002,0.658162,1.34205066968427,1.30776909276829,0.832359297419089,5.11747,290.1585,383.56775,695.7945,119.14825,482.88075
3,12.75,414.41,0.0476466158294584,4.83137,4.58981553440173,-1.05692,-0.20468,130.203,12.6564,59.9569,-0.1914925,98.6272,11.795,-0.472093,0.628686,1.39571128819681,1.30597090319808,0.826975815849533,5.06374,295.347,381.567,605.967,103.437,432.36
3,13.25,413.7475,0.0473529302155632,4.97086,4.32158535725028,-0.447644,-0.271319,138.868,12.5062,66.2802,-0.0989477,98.60705,12.4935,-0.5071665,0.649628,1.44613092508424,1.35649005440105,0.844061857519626,5.055745,291.6285,394.3485,687.352,111.8325,494.665
3,13.75,413.2,0.0438286436021011,5.19972,4.70472907354508,-0.483327,-0.0579287,122.7275,9.4952,61.9279,0.0616235,98.57365,12.9915,-0.5051065,0.649006,1.43619624201955,1.36806614092119,0.846325583818648,5.084875,287.91,407.13,768.737,120.228,556.97
3,14.25,413.487,0.0446684101319714,4.98291,4.22196636651691,-1.12911,-0.147089,116.934,9.72553,60.5697,0.334425,98.53225,13.2975,-0.500273,0.637438,1.48108384064907,1.43685370636935,0.845657092262406,4.93999,277.063,396.543,806.717,128.27,544.74
3,14.75,413.359,0.0410664096312302,5.00996,4.30561261610935,-1.50083,-0.288249,113.427,7.53253,59.8134,-0.694288,98.51455,13.895,-0.4994335,0.64244,1.4987703436387,1.41188006383088,0.838154548254512,5.322215,276.785,405.825,715.663,114.0065,473.889
3,15.25,412.932,0.035404801934201,4.75731,3.7553202479578,-0.6416825,-0.373233,106.116,4.32854,53.93225,-0.313352,98.4991,14.424,-0.507696,0.6500985,1.40362511967022,1.40596117332336,0.839420656608543,5.188615,283.233,401.27,676.197,108.26,434.007
3,15.75,412.836,0.0311181940350015,4.99414,4.08878955193343,0.064348,-0.169857,79.6114,3.41589,48.7768,0.795396,98.49635,14.3895,-0.50542,0.6425405,1.44012063321325,1.3277851478389,0.812076476374728,5.28292,279.253,391.16,562.723,93.0043,347.907
3,16.25,412.911,0.0291799931459879,5.10903,3.97129701734836,1.32569,-0.156358,65.0893,1.52269,44.1106,-0.40253,98.4972,14.524,-0.489476,0.641078,1.46059945977599,1.30378484764966,0.78981814746769,5.17522,284.953,389.357,492.233,83.0473,298.347
3,16.75,412.662,0.0254317485035521,4.98866,3.68063853155944,1.87377,-0.1455445,54.41455,0.356645,40.2688,-0.471994,98.5018,14.686,-0.4790615,0.6289905,1.46059108735337,1.29920531304439,0.785871413142031,5.23514,291.05,385.695,389.8415,66.259,216.7385
3,17.25,412.374,0.0240456025085669,4.9782,3.1853100320063,2.50146,-0.0935963,32.9565,-1.578305,32.02975,0.43415,98.52,14.421,-0.445863,0.605721,1.34064909652004,1.16041802812607,0.747398822584034,5.22927,297.147,382.033,287.45,49.4707,135.13
3,17.75,412.433,0.0281191038264006,5.02494,2.91934989216184,3.33197,-0.1708665,13.1753,-3.931375,25.2331,0.996338,98.53855,14.5085,-0.3939095,0.568498,1.24842096412098,1.11286545916335,0.70090829250867,5.204265,269.478,358.678,195.448,35.63065,55.236
3,18.25,412.755,0.0461895009715411,5.11416,2.65922921163257,4.50402,-0.0213240249999999,1.33399,-7.953715,17.59525,1.18572,98.53925,14.264,-0.300818,0.4980715,1.17240010632865,0.964296576141302,0.661478986898997,4.91186,287.115,370.533,86.62665,16.6515,-6.505235
3,18.75,413.1955,0.0579365837428933,5.071255,2.30435023379694,4.606235,0.269121,-6.90215,-12.95185,13.3539,2.49351,98.5585,13.9645,-0.2646785,0.463264,1.10549492644757,0.879120540883701,0.603545978542505,4.743905,276.977,364.463,20.7518,4.70763,-66.325
3,19.25,413.671,0.0621444285515604,5.2164,2.00194000436974,4.60743,0.477923,-9.80072,-10.8237,8.071465,1.98359,98.5654,14.026,-0.224193,0.429223,1.00554960096457,0.811724091055575,0.552773009471338,4.41259,277.6585,360.3335,-2.37022,0.9843185,-83.66765
3,19.75,414.406,0.0691759351219772,5.16437,2.06676006040547,5.492195,0.6827985,-8.97248,-7.68374,7.621365,1.69871,98.5729,13.41,-0.175582,0.385533,0.971573980713769,0.743474949140857,0.527643819256892,4.4624,308.2515,353.1435,-3.021165,0.7616665,-72.2665
3,20.25,415.2315,0.0691522956958046,5.184015,1.88241068845244,4.90804,0.4043725,-10.00268,-7.84046,6.456895,1.43411,98.5756,13.21,-0.18861,0.396937,0.938019189569169,0.748612049061462,0.509464424665746,4.18232,289.45725,344.93175,-3.2999675,0.89066825,-79.4616
3,20.75,415.012,0.0640166384621998,5.03934,1.82460024896612,5.376905,0.221919,-9.200995,-6.60272,6.65962,0.5718145,98.59085,12.8405,-0.1731265,0.377992,0.923784007035763,0.691891773242152,0.47231896724565,4.26461,270.663,336.72,-3.57877,1.01967,-86.6567
3,21.25,415.392,0.0605146668474437,5.1368,1.81525005706377,5.15329,0.1298955,-6.69432,-6.060655,6.372125,0.5319185,98.60605,12.3525,-0.154594,0.3573035,0.876469699855183,0.725652628572871,0.434229737076645,4.18838,278.83475,342.72825,-3.131985,0.97231825,-76.085525
3,21.75,415.338,0.0565916955038458,5.06353,1.77694963350119,4.79494,0.233899,-10.9898,-5.55146,6.62101,0.197724,98.5967,12.0505,-0.1560715,0.354051,0.849079086853474,0.711742935838175,0.462524401845232,4.115645,287.0065,348.7365,-2.6852,0.9249665,-65.51435
3,22.25,415.708,0.0607306909896404,4.8293,1.96195527404942,4.88743,0.240446,-8.64978,-6.25413,6.95696,0.5664615,98.5941,11.992,-0.140618,0.331791,0.874005720805076,0.682929718199464,0.452158158170346,4.27602,285.82,339.758,-3.45352,0.9617,-74.84665
3,22.75,416.4385,0.065005076724822,4.860235,1.84139892473087,4.850215,0.167734,-11.1707,-5.6966,5.42551,0.2162055,98.5923,11.4345,-0.168638,0.3708895,0.835976423765649,0.717785352925265,0.478748620490335,4.378715,288.27,342.9715,-3.282685,0.9765165,-59.225
3,23.25,416.6885,0.0620502215950918,4.8807,1.88827964030755,4.84156,-0.181647,-11.6371,-5.933765,6.238855,-0.229574,98.58085,11.2345,-0.142145,0.348072,0.870050742605232,0.664077620237178,0.457361111253478,4.23524,275.323,341.595,-3.568315,1.22923,-80.2588
3,23.75,416.66,0.0573704585881724,4.67415,1.84205048939539,4.719555,-0.1162575,-8.57067,-5.36023,6.736175,0.283562,98.5674,10.4625,-0.154402,0.3536375,0.879709969322257,0.70444568439239,0.454640510202345,4.175735,282.2285,342.1815,-3.39785,1.0133665,-63.5508
4,0.25,417.049,0.0602186991898417,6.971535,2.3499894924943,4.719935,0.262939,-13.15715,-5.593705,8.789995,0.3307155,98.3476,15.6665,-0.1439875,0.3462165,0.850987568196702,0.666132310363026,0.454485683611499,4.219045,316.95,366.005,-2.662515,0.9959335,-63.86035
4,0.75,417.251,0.0545019964473135,7.03134,2.46016491358582,4.39933,0.314977,-14.4954,-5.59589,9.25785,0.518547,98.3399,15.306,-0.141714,0.343584,0.849094812138197,0.669363130146858,0.454106815628218,4.23135,324.013,362.69,-2.37283,0.841833,-47.171
4,1.25,417.797,0.0614052115052135,6.93002,2.40910938585608,4.20125,0.0788201999999999,-13.75805,-5.61388,8.75122,-0.6941035,98.33115,14.913,-0.1356305,0.3324945,0.792755404654068,0.661761461874955,0.435472688375552,4.105845,322.153,368.863,-2.5774,0.906167,-61.416
4,1.75,418.5045,0.0818538034652832,7.01551,2.55550981073304,4.86292,0.2841995,-15.9241,-5.436245,8.49604,-0.2474805,98.3203,14.6525,-0.125568,0.322349,0.789273090424748,0.662333010764915,0.425711209537099,3.989305,339.463,373.377,-2.50563,0.888533,-61.0053
4,2.25,419.286,0.0761296229437288,6.8617,2.34027992235775,4.646255,0.3309645,-13.0733,-5.76382,8.6257,-0.394493,98.31515,14.525,-0.1106525,0.3052955,0.756085638595813,0.590387826923054,0.386477081707364,3.827985,323.763,359.327,-2.2093,0.922633,-52.124
4,2.75,418.669,0.0708420073120462,6.8276,2.27910069983755,4.80977,0.272939,-11.8073,-4.810595,7.3009,-0.632854,98.30445,14.402,-0.0888453999999999,0.2673585,0.701584359527457,0.595890185292647,0.353532762099145,3.934425,319.3635,362.86,-2.3659,0.9567,-56.06185
4,3.25,418.976,0.0734881696049408,6.79929,2.26664068612562,4.373145,0.427965,-12.4724,-3.79428,7.75274,-1.01825,98.3021,14.1855,-0.10369705,0.2915605,0.765604203070159,0.630442440898311,0.380611674370817,3.95574,323.61,363.2215,-2.34785,0.9202,-60.3018
4,3.75,419.512,0.0719013212674148,6.76946,2.26184551571919,4.21754,0.4241985,-10.9317,-4.32156,7.24195,-0.199291,98.3244,14.097,-0.111418,0.298527,0.7287701969757,0.606921741248408,0.379732800795507,3.81288,322.987,360.787,-2.1324,0.871367,-52.457
4,4.25,419.854,0.076283091180156,6.74035,2.47478079837387,4.67819,0.327967,-10.7559,-3.36707,8.318415,-0.2441425,98.3382,13.563,-0.109059,0.29688,0.760422251121047,0.5607994293863,0.373554547556311,3.91577,297.375,354.4785,-2.07305,0.9709515,-53.5142
4,4.75,420.4515,0.093949520194815,6.718425,2.30330959089627,5.2598,0.60462,-8.72088,-2.82416,9.272695,-0.44477,98.351,13.379,-0.121615,0.312057,0.760488001220269,0.635191309764232,0.423250516833707,3.75442,305.033,355.667,-2.44753,0.897133,-61.6997
4,5.25,420.7615,0.113183921119565,6.7037,2.25702015941373,5.80129,0.51441,-9.87778,-3.16069,6.28017,0.201631,98.3739,13.593,-0.106574,0.295261,0.763759124331749,0.658770066108047,0.402181551043804,3.77632,322.488,355.965,-2.246465,0.9421165,-57.82235
4,5.75,422.728,0.146373153276139,6.62542,2.41474015165193,7.004245,0.748649,-9.441395,-2.34547,7.66832,-0.254792,98.3698,13,-0.126618,0.315625,0.786775698658773,0.629267828511835,0.431732556103892,3.84017,319.2035,352.2585,-0.9263,1.17,-49.1875
4,6.25,424.154,0.139523116364278,6.44036,2.34049459824401,6.61856,0.803555,-7.28428,-1.53027,8.53281,0.731723,98.3977,12.485,-0.147514,0.346819,0.81501472379338,0.666024023590741,0.467233346412689,3.85108,317.4665,357.903,6.18927,2.243285,-38.68245
4,6.75,425.141,0.136076816541246,6.482025,2.83263978985914,7.565455,0.632118,-8.13668,1.88851,12.0695,1.046435,98.4222,12.021,-0.171638,0.375583,0.813443298577104,0.671408221576114,0.447008948456292,3.73527,323.3565,348.585,43.27135,7.99375,0.56234835
4,7.25,426.475,0.154897062593194,6.51394,3.27637417670019,10.4374,-0.0945306999999999,-3.23876,3.53279,19.824,1.90052,98.4473,12.228,-0.205726,0.40704,0.935713097054861,0.765493958173414,0.541890210282489,3.75443,331.588,363.0285,122.3545,21.01185,40.50615
4,7.75,423.922,0.144621920883385,6.46742,4.01988084844606,10.2579,-1.18949,8.600015,9.4317,31.4037,1.96214,98.4728,12.68,-0.247453,0.45083,1.01700049164197,0.810217254815028,0.578148769781619,3.86987,341.465,367.535,116.55515,16.05535,72.62235
4,8.25,421.185,0.115681493024902,6.50843,4.42283845511002,7.964855,-1.6673,24.8937,12.3851,40.6804,0.415561,98.47005,13.622,-0.303463,0.5029705,1.11737888250636,0.863086606389898,0.621185807109251,4.236085,331.967,367.717,195.91,34.824,129.71
4,8.75,418.573,0.0868929479355386,6.41322,4.82090218335108,3.14351,-1.17638,45.4123,14.9906,50.8813,0.687743,98.483,14.169,-0.314902,0.512689,1.10690107959113,0.90515578769624,0.642228931145273,4.09285,330.34,382.267,271.77,38.539,203.519
4,9.25,416.6715,0.0777966886760856,6.550545,5.08919443527166,1.48119,-1.0022,56.5755,14.0811,58.1337,0.981364,98.485,14.4295,-0.362498,0.5441675,1.15103620045477,0.978347560298518,0.691466334707525,4.32314,335.877,387.407,501.17,66.0825,336.133
4,9.75,415.9375,0.0610092615919911,6.54714,5.68755659312503,-1.66358,-0.9618535,78.4085,14.80805,66.12985,-1.31102,98.48175,14.4915,-0.379927,0.5613115,1.19841045965844,1.07441916882933,0.707186593837107,4.73697,338.528,396.595,410.278,65.7097,268.376
4,10.25,415.525,0.0631330517134773,6.47183,5.71951046856285,-0.09677256,-0.539224,94.042,15.25115,76.8039,0.403861,98.4801,14.61,-0.424332,0.595594,1.25836004386662,1.08859083222302,0.73359525625511,4.48386,335.67,392.77,474.315,71.51535,351.515
4,10.75,414.255,0.0695976795245911,6.569755,6.40238807438878,-3.46098,-0.634498,113.473,13.497,85.7771,-0.551202,98.4719,15.183,-0.441942,0.615266,1.30607809873683,1.20260134708057,0.776208090656108,4.53973,341.9235,399.853,456.7365,72.66085,337.992
4,11.25,413.4245,0.0671198927293541,6.744785,6.21090967750336,-3.1764,-0.391859,112.594,12.7153,94.1918,2.336125,98.4421,15.722,-0.4337785,0.607657,1.35351474178254,1.25076539286379,0.79700132947454,4.60434,329.367,399.877,632.553,105.424,437.207
4,11.75,412.535,0.056306199560368,7.0065,6.51325990654204,-5.17085,-0.310375,130.807,12.6086,105.323,1.38976,98.4254,16.185,-0.452924,0.611772,1.38781122635609,1.28225972408089,0.84278526327885,4.8273,345.897,404.853,697.763,112.759,494.777
4,12.25,412.194,0.0559592891235014,6.951665,6.66016689244069,-4.39235,-0.200974,119.245,12.878,102.5885,-0.365858,98.36165,16.6465,-0.5112345,0.657231,1.52021485801262,1.34450398698669,0.835072382937852,5.149465,336.017,411.057,717.293,106.597,520.08
4,12.75,412.4785,0.0535104662659559,7.08327,6.74842203778039,-4.74689,-0.247896,126.061,10.090485,109.8615,0.16296,98.34415,17.1945,-0.520079,0.6568885,1.49907946029303,1.40899503583083,0.847037994835039,5.019035,344.2335,413.382,476.0065,72.242,356.5115
4,13.25,412.535,0.0532887417753506,6.80807,7.20022102572637,-4.42978,-0.1352555,140.221,11.687,104.39,0.965812,98.32565,18.104,-0.5823925,0.7006265,1.55673561865069,1.44835423695232,0.878917828185989,4.95461,340.0385,427.605,610.215,93.76035,434.365
4,13.75,412.2185,0.0548080286089547,6.58613,7.62417864428687,-4.51165,0.110536,130.531,9.02006,118.275,-0.0963853,98.3071,17.6420000000001,-0.623648,0.726483,1.61075137746333,1.46369054106392,0.894232072786478,5.57784,339.533,412.867,721.273,96.6437,527.01
4,14.25,412.3085,0.0532010987881246,6.37856,7.72824009835667,-5.198085,-0.0613744,133.22,8.84114,106.0905,-1.25948,98.2782,17.843,-0.607262,0.711285,1.57633118347637,1.41768825910353,0.881338187076902,5.22768,337.247,418.98,581.0865,96.61015,406.0115
4,14.75,412.088,0.0494560356205298,6.36482,6.76990508582426,-4.82692,-0.242797,128.6925,7.5604,102.649,-0.317652,98.25275,18.245,-0.5703955,0.6930205,1.55645407975558,1.47409431483661,0.854919505062021,5.472175,333.026,421.1185,715.3615,102.1255,510.965
4,15.25,411.651,0.0459316884078955,6.2817,6.72739176798854,-4.60041,-0.279857,109.876,4.44721,98.41785,1.4171,98.226,18.7140000000001,-0.524527,0.669825,1.54426034074569,1.51913133072819,0.850345812008268,5.26539,340.48,432.883,609.15,95.6867,395.28
4,15.75,410.783,0.0470932008664963,6.391345,6.26293860739509,-3.138845,-0.129897,91.4085,3.86407,93.2229,1.906695,98.2096,18.913,-0.490964,0.646574,1.50836998113858,1.42426121199729,0.832755066030823,5.0813,336.84,418.75,425.317,63.475,294.293
4,16.25,410.515,0.0394886477474541,6.36691,6.46308749747363,-3.02279,-0.0848174,81.7734,3.43804,87.1016,-0.09350825,98.1887,18.684,-0.5170535,0.6613555,1.51204481956078,1.38580450402687,0.819429563632113,4.935835,348.54,415.87,518.73,76.9627,337.064
4,16.75,410.1315,0.0344400288101382,6.317845,5.82406339714925,-1.841,-0.0712442,62.2456,1.92128,73.4234,0.204822,98.1821,18.5840000000001,-0.445042,0.609514,1.33313915252685,1.35966172263545,0.761627861885317,4.875,359.413,418.8415,343.4985,57.53985,214.228
4,17.25,410.362,0.0390602099328716,6.26421,4.7745411785277,-0.20764,-0.131474,38.7865,-3.110225,56.1984,1.45515,98.1636,18.628,-0.45383,0.626839,1.46272467224012,1.31199948886104,0.743311640443392,4.87696,353.465,406.9165,210.975,35.8225,105.047
4,17.75,410.772,0.0246111966389284,6.5567,4.63831866089427,1.06606,-0.155338,27.43815,-3.23697,50.00265,1.89811,98.1907,18.58,-0.358503,0.552226,1.35472875513883,1.14604973714058,0.699384729601669,4.74764,335.047,404.907,202.74,37.0817,76.367
4,18.25,410.915,0.0343863344949705,6.84901,4.53450107509084,2.70591,-0.00672786,7.1472,-7.75632,39.05835,0.997682,98.2092,18.412,-0.352666,0.545471,1.21414167212892,1.07049988323213,0.6649909773824,4.5794,332.7265,403.708,138.088,25.9225,22.26745
4,18.75,410.705,0.0354389748295942,6.96714,3.46167589470765,4.10254,0.0349454,-2.205145,-9.84922,26.49605,0.429162,98.1702,18.26,-0.273174,0.481174,1.12283124288559,0.929510086013057,0.594332398578439,4.26371,336.663,391.272,51.86785,9.1103,-25.0338
4,19.25,411.594,0.0445627647257214,6.98904,3.09262024826845,4.62671,0.4003055,-9.47309,-11.2364,23.13895,1.27163,98.2034,18.237,-0.201512,0.412373,1.00828071488053,0.774832885208159,0.53875040603233,4.10361,344.557,390.403,4.49403,2.18967,-64.8259
4,19.75,411.6905,0.0536410290729028,6.894785,2.83630040722065,4.91728,0.703952,-9.589815,-10.8326,13.576,1.91879,98.2221,18.083,-0.16741,0.378066,0.876054222066192,0.743148033705264,0.491435651942347,3.819,334.397,399.05,-2.0944,1.05368,-55.0947
4,20.25,413.4205,0.0718540715535939,6.85135,2.70506007327009,5.19857,0.8208515,-11.12345,-8.23076,10.01173,1.28854,98.2509,17.679,-0.128479,0.332466,0.873434027273955,0.706540869306228,0.431530995410527,3.8343,325.415,394.967,-2.78657,0.9669,-51.27
4,20.75,413.9235,0.0744969798045532,7.111535,2.41928915179645,5.01556,0.777969,-13.1017,-8.68412,11.1604,1.513115,98.2708,17.292,-0.117951,0.313215,0.743760714208542,0.625709197630976,0.419023865668771,4.02437,319.337,379.02,-2.9651,1.02143,-54.575
4,21.25,415.2585,0.0691926924641524,7.346795,2.59352077300337,6.20239,0.3861705,-13.4718,-7.79586,12.2185,1.35846,98.3291,17.0805,-0.128278,0.3312955,0.794519946438611,0.664315058168299,0.443400891407531,4.18761,332.0835,383.0215,-2.118,0.9870015,-55.038
4,21.75,416.044,0.0611501615475893,7.05901,2.62506541608793,5.78616,0.39227,-14.9539,-8.737565,11.2133,1.160825,98.3508,17.051,-0.133026,0.332292,0.829458256936418,0.683512984514559,0.434955170103771,4.31512,338.39,375.56,-2.3515,0.9724,-59.486
4,22.25,416.3185,0.0586122854016118,7.120445,2.44890996159516,5.44842,0.210428,-13.52775,-8.79501,9.57077,-0.3701745,98.3516,16.627,-0.137567,0.337452,0.843170208202353,0.684759081721448,0.446070622211327,4.15252,324.81,384.183,-2.67173,0.859,-64.453
4,22.75,416.127,0.0546256710900198,7.11346,2.47547058081683,4.6768,0.209766,-14.69845,-7.77353,9.3145,0.432323,98.355,16.405,-0.112557,0.308186,0.780267261904535,0.645897824737009,0.409671819875373,4.07577,337.223,372.323,-2.54907,0.917633,-57.9133
4,23.25,416.577,0.0587916167941219,6.984855,2.43108490746868,4.75183,0.17035,-12.30465,-6.87529,7.823245,0.636585,98.3505,16.025,-0.10597,0.301105,0.754133940358077,0.648192872531008,0.399793696798736,4.06409,320.07,368.855,-2.4254,0.955267,-56.59385
4,23.75,416.755,0.0601852972078729,6.902115,2.35325094284481,4.58972,0.122353,-14.57255,-6.350185,8.15514,0.045511105,98.3646,15.761,-0.151359,0.352035,0.821294774816948,0.647128017787709,0.452048112888637,4.070075,319.743,365.303,-2.5446,0.977586,-58.4353
5,0.25,417.713,0.0967360122949755,13.3283,3.62950627813421,5.627215,0.6219595,-8.39522,-7.545645,8.31818,1.200825,98.3754,22.343,-0.0776748,0.257376,0.651584223258974,0.560923345921704,0.323122267880132,3.37584,358.6585,408.79,-2.5626,1.02815,-60.1987
5,0.75,419.963,0.0904186927576372,13.3365,3.3224850130696,5.474005,0.752444,-8.005895,-5.98379,7.662765,0.916628,98.3847,22.5,-0.074319,0.249349,0.629294843455752,0.545093569949234,0.319164534370597,3.41317,356.385,407.222,-2.4853,1.08133,-58.849
5,1.25,419.06,0.0945299952396064,13.0524,3.25470754020559,5.02095,0.552527,-8.6456,-5.73892,7.53533,0.9952465,98.3763,22.196,-0.0675595,0.24638,0.664258232918494,0.507591371085049,0.298127992647453,3.25278,356.84,406.085,-2.26842,1.092335,-56.51715
