DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,T_SONIC,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
3,19.25,407.7589,-2.473998,-12.77575585225,-67.77689,2.409086563525,-5.92094275,181.555,266.34,-87.7,97.642455,-0.106925,-0.214625,43.108192425,-4.419,-0.1055,-6.1384140705,-7.611275,0.35,2.1395,2.083,0.8,0.4335,0.95,1.8415,2.9,1.5502,1.5544,1.663,1.8532,2.1106,2.4416,2.9754,3.2752,4.116,0.5497,2.467175,3.05955,2.82655,3.11855,3.346525,3.50405,3.672025,4.3505,0.073739185,0.031792103,0.763166725
3,19.75,408.28875,-2.619915,-14.169085513,-73.5861175,2.49760692785,-5.09155225,179.655,264.42,-85.6,97.64306,-0.075475,-0.37995,42.577949645,-4.163,-0.148,-6.39866620245,-7.7385585,0.35,2.148075,2.1,0.8085,0.4335,0.95,1.8415,2.9,1.4572,1.5544,1.6982,1.8684,2.0946,2.4304,2.9714,3.263,4.12,0.465575,2.40015,3.05955,2.84555,3.12905,3.34705,3.51355,3.682525,4.3505,0.042100119375,0.030090956,0.71276765
3,20.25,408.3674,-3.96269575,-14.3379029335,-75.82296,2.476267514875,-5.76481425,193.005,262.2925,-82.1,97.6008875,-0.1189,-0.4439,45.35185562,-4.039,-0.0185,-6.603530905375,-7.914264,0.35,2.17825,2.1,0.8,0.4335,0.95,1.85,2.9,1.3294,1.5346,1.6822,1.8684,2.1296,2.4304,2.9948,3.263,4.116,0.41095,2.34215,3.05955,2.87405,3.148575,3.34705,3.523525,3.69155,4.36,0.0499817998,0.029340245,0.725166
3,20.75,408.612425,-2.56376382195,-13.5749235895,-77.31355,2.53504846775,-4.890498,194.4525,262.2825,-86.7,97.5791,-0.14675,-0.256375,48.458452365,-4.0375,-0.0275,-6.655868873875,-7.93959,0.35,2.203825,2.1,0.8085,0.45,0.95,1.825,2.9,1.3026,1.5194,1.7134,1.8724,2.1296,2.4264,2.9948,3.267,4.104,0.346825,2.295125,3.049575,2.903075,3.15855,3.366525,3.52405,3.682525,4.3705,0.03746126,0.0271082875,0.574225625
3,21.25,408.54475,-6.2152125,-14.96007514425,-72.046055,3.319876501625,-18.04296,194.68,262.5,-87.1,97.87171,-0.17745,-0.367475,50.133917965,-4.1785,0.0245,-3.07991577795,-8.1252735,0.3585,2.17825,2.1,0.8085,0.4335,0.95,1.825,2.917,1.2598,1.5194,1.7134,1.8922,2.1296,2.4456,2.9948,3.283,4.104,0.201,2.228575,3.029575,2.93305,3.16905,3.377025,3.52405,3.69155,4.3705,0.04022127405,0.0242675175,0.379741275
3,21.75,409.0887,-2.885403,-14.40406625475,-76.271325,2.5004739924,-5.608392,193.4975,261.9625,-88.15,97.6036,-0.199775,-0.5906,48.485230185,-4.016,0.0035,-6.6768514394,-8.4511825,0.3585,2.174425,2.083,0.8335,0.45,0.95,1.8415,2.917,1.163,1.5002,1.7172,1.9074,2.1184,2.4456,2.9834,3.279,4.1,0.04985,2.171525,3.009575,2.951575,3.17855,3.377025,3.52405,3.70205,4.3705,0.03782178,0.0278229375,0.5494054
3,22.25,408.5359,-3.65996175,-14.58047706675,-68.3934,2.6460422196,-8.1281385,189.96,263.49,-85.85,97.650878081,-0.22525,-0.5843,51.409165915,-4.0055,-0.1955,-6.3172714539,-8.840953,0.35,2.16125,2.083,0.8335,0.4335,0.95,1.8335,2.917,1.1096,1.4842,1.7134,1.9074,2.1296,2.4456,2.9868,3.283,4.1,-0.129325,2.103025,2.9996,2.971575,3.18905,3.377025,3.52405,3.70205,4.3705,0.056772,0.0239842195,0.434989575
3,22.75,408.956,-3.614365,-15.023778683,-72.836845,2.7093642976,-10.41417,186.3275,264.115,-84.9625,97.73001,-0.18975,-0.584725,52.537413295,-4.0475,-0.014,-6.6285795099,-8.5759505,0.35,2.135675,2.083,0.85,0.4415,0.95,1.825,2.95,1.0978,1.4804,1.7172,1.9112,2.1374,2.4494,2.9868,3.279,4.116,-0.32555,2.0321,2.9691,2.981075,3.19955,3.38605,3.534025,3.70205,4.3705,0.03771607,0.0259445955,0.3892878
3,23.25,408.999625,-3.552802,-15.299164664,-74.22591,2.624432122375,-7.92446625,172.075,259.505,-82.2575,97.945423174,-0.295025,-0.57545,51.225140275,-4.164,0.0175,-6.8582307731,-8.592863,0.35,2.136825,2.1,0.8335,0.45,0.95,1.8335,2.917,1.0396,1.4652,1.7172,1.9112,2.1374,2.4654,3.0028,3.283,4.104,-0.5545,1.962175,2.9501,2.9901,3.20905,3.40605,3.544525,3.70205,4.3705,0.039555305,0.024697768,0.4982959
3,23.75,409.18775,-2.71326725,-14.779550803,-84.2638075,2.584247386775,-9.66547125,169.205,256.9325,-81.0725,97.97493,-0.2507,-0.59445,52.130182525,-3.8615,0.0385,-7.177521928525,-8.6492335,0.35,2.136825,2.1,0.8335,0.4335,0.95,1.8335,2.95,0.9822,1.4614,1.7324,1.896,2.1496,2.4654,3.0028,3.279,4.116,-0.7749,1.8922,2.9301,3.000075,3.219025,3.397025,3.54405,3.70205,4.3705,0.041496685,0.0217802515,0.25860895
4,0.25,409.98795,-2.7996815,-19.563491753,-62.902625,3.4322917669,-7.00967,232.4775,293.34,-78.76825,97.82583,-0.00165,-0.035925,49.79936720175,-3.736575,0.0909,-0.945853114,-1.595695275,5.4786,5.415075,5.445,4.890925,6.01925,5.6725,5.41485,5.7,3.544525,4.7835,5.509475,5.647925,5.669925,5.672975,5.7135,5.897475,6.163475,2.2081,4.131025,5.16095,5.452875,5.5205,5.64995,5.85395,5.9485,6.266,0.02578767,0.035840029925,0.5679415
4,0.75,410.467,-1.791817937,-16.09215278,-70.720215,3.4197275486,-4.141228,231.41,289.9225,-76.62075,97.80751,0,-0.038475,52.86129817125,-3.8749,-0.038775,-0.7541546646,-1.8781128,5.533,5.30435,5.445,4.862325,6.040925,5.6725,5.3786,5.7,3.40555,4.7425,5.469975,5.628425,5.64945,5.692475,5.713,5.877,6.143,2.050625,4.0295,5.120425,5.451875,5.5205,5.64995,5.85395,5.9485,6.266,0.0357617425,0.0353305173,0.3742053
4,1.25,411.0179,-2.84050925,-18.32142999125,-56.746185,3.4901849155,-13.214510602,229.235,293.4675,-77.371,97.78101,0,-0.030975,53.43362366575,-4.023225,0.010225,-0.955968379599999,-2.04246545,5.531575,5.30075,5.445,4.8,6.023925,5.6725,5.3786,5.7,3.31,4.740975,5.4295,5.608925,5.62945,5.692975,5.713,5.897475,6.163475,1.886125,3.940525,5.07995,5.442375,5.530475,5.66045,5.85395,5.9485,6.266,0.03315,0.033375956275,0.5373723
4,1.75,410.74872164,-5.279497,-17.28517751,-58.91887,3.452621093,-10.849499,228.8675,293.7375,-77.49425,97.746225,0,-0.0274,55.5580998265,-3.75325,-0.207325,-1.06516101625,-2.2160053,5.540925,5.27825,5.445,4.777175,6.0439,5.667825,5.395325,5.7,3.2505,4.700975,5.409475,5.60995,5.64895,5.692475,5.713,5.877,6.1425,1.76575,3.861525,5.03895,5.4019,5.530475,5.660975,5.84445,5.958,6.266,0.037751684775,0.02890580685,0.49567170925
4,2.25,411.13331757,-2.2823625,-16.6095467815,-66.42551,3.8444755507,-3.932664,227.3475,291.295,-80.9275,97.70743,0,-0.0681,57.06236785525,-3.6357,0.0759,-0.980995554,-2.3953007,5.53015,5.129925,5.445,4.6939,6.040925,5.663425,5.395325,5.7,3.306075,4.661475,5.369,5.589475,5.62995,5.672975,5.7135,5.877,6.163475,1.903175,3.803525,5.00945,5.3819,5.538975,5.671475,5.84445,5.958,6.266,0.02493474,0.02515350805,0.4616023
4,2.75,411.482571585,-3.237019628,-19.34439192375,-76.0548975,3.5794113268,-5.266675,226.1825,290.9025,-78.17575,97.68651,0,-0.095525,54.3245431975,-3.692675,0.097025,-1.0915771085,-2.4880458,5.50765,5.1395,5.445,4.6725,6.03625,5.654075,5.362325,5.7,3.26805,4.6405,5.3685,5.569975,5.64945,5.672975,5.7135,5.898,6.163475,1.866125,3.745,4.97795,5.3609,5.538975,5.671475,5.84445,5.958,6.266,0.02307465,0.02687469455,0.3737196
4,3.25,410.44155,-2.20262191145,-19.0092479415,-91.068295,3.48730827,-3.276533,226.4025,290.88,-80.19775,97.699325,0,-0.086225,55.17114037375,-3.606775,0.10155,-1.27934071475,-2.469189225,5.531575,5.091175,5.445,4.657325,6.01485,5.645,5.395325,5.7,3.15,4.6,5.329,5.570475,5.64895,5.692475,5.7135,5.897475,6.163475,1.6146,3.6755,4.93795,5.3409,5.538975,5.681975,5.85395,5.946975,6.266,0.037384725,0.0240744884,0.5157871367
4,3.75,411.021,-4.02445325,-17.6782046255,-96.86218,3.7224320525,-16.46192575,226.3125,291.2675,-76.15875,97.815255,0,-0.097175,57.53194015425,-3.450875,0.1161,-1.625856235275,-2.17336175,5.490925,5.085675,5.445,4.628,5.95325,5.645,5.35765,5.7,3.04515,4.56,5.308,5.570475,5.64845,5.692475,5.7135,5.898,6.162975,1.42335,3.5965,4.90845,5.3314,5.54895,5.681975,5.84445,5.958,6.266,0.0328967625,0.0202862824,0.6009356025
4,4.25,410.8523,-0.8591131781,-19.3388316425,-105.466275,3.828338112925,-8.470302,226.59,290.8125,-77.39325,97.82479,0,-0.041,58.64480491025,-3.8688,-0.087775,-1.93195074675,-2.36125555,5.533,5.035675,5.445,4.562825,6.0164,5.645,5.395325,5.7,3.010575,4.4815,5.3075,5.550975,5.62945,5.691975,5.7135,5.877,6.163475,1.448475,3.548,4.867975,5.301425,5.53845,5.681975,5.84445,5.946975,6.266,0.02761762775,0.022615078725,0.5953505
4,4.75,411.63907107,-3.6410485,-19.05725953775,-80.909175,3.6832114692,-4.622744,225.945,290.33,-78.22325,97.79557,0,-0.11675,56.4605750145,-3.681675,-0.176025,-1.5387882814,-2.4575332,5.5286,5.035675,5.445,4.558425,5.98015,5.60875,5.38625,5.7,2.95305,4.4415,5.268,5.5305,5.62945,5.692475,5.7135,5.897475,6.164,1.390475,3.507,4.838475,5.290925,5.53845,5.693,5.84445,5.946975,6.266,0.02895381,0.0287340783,0.6223929285
4,5.25,412.259,-5.79297875,-18.858674955,-83.09684,3.62802202885,-7.189669,225.625,292.0675,-72.064,97.7906325,0.229125,0,59.777669545,-1.96065,-0.069375,-1.290668313675,-2.33132755,5.5011,4.97825,5.448825,4.494675,5.923925,5.567825,5.4,5.7,2.9506,4.402,5.248,5.5305,5.60995,5.692475,5.7135,5.877,6.163475,1.308825,3.447525,4.798475,5.2609,5.536925,5.693,5.84445,5.946975,6.266,0.023524008075,0.027990435975,0.296549925
4,5.75,413.25216771,-6.4967805,-20.8208954375,-88.40392,3.823045134375,-3.05001625,225.5575,296.375,-53.6455,97.79171,6.470375,0.826325,59.04189115375,2.14975,0.901875,-1.263866321225,-1.881139875,5.512325,4.94065,5.45625,4.458425,5.8786,5.549675,5.4,5.7,2.9555,4.3615,5.226975,5.550475,5.61045,5.692475,5.733975,5.897475,6.163475,1.316375,3.4185,4.768975,5.240425,5.536925,5.694,5.84445,5.946975,6.266,0.033827715,0.021459721875,0.5163468
4,6.25,412.907648425,-5.3676245,-19.0642409195,-70.57822,4.12930634525,-1.249515179825,227.9125,310.715,-13.46575,97.79895,20.969,2.80505,58.71895126625,9.14375,2.5844,-1.3868707485,-0.914034975,5.5286,4.8555,5.45625,4.423,5.817,5.50875,5.373925,5.7,3.09055,4.4,5.1865,5.5305,5.60995,5.692475,5.733975,5.897475,6.143,1.56515,3.3985,4.727975,5.220425,5.535925,5.694,5.85495,5.946975,6.266,0.026969275,0.03570137925,0.4041302208
4,6.75,411.6585,-3.05081,-17.51274392225,-77.90261,4.032024998875,-7.147944,230,317.2675,5.711425,97.80344,42.749,5.87115,52.4114185905,19.12075,5.03425,-1.452055546025,-0.3906562025,5.531575,4.86675,5.463675,4.380925,5.877175,5.484825,5.390925,5.7,3.345075,4.4,5.1665,5.549975,5.61045,5.691975,5.714,5.877,6.163475,2.068675,3.437025,4.698475,5.200425,5.535925,5.694,5.85495,5.946975,6.266,0.048564079975,0.038062142125,0.649975591575
4,7.25,409.1808,-4.652103,-17.2982347645,-69.113585,3.975941184925,-7.137817225,225.51,322.8825,12.12425,97.8233325,64.942,8.24975,47.982096132,28.411,6.605125,-1.1374720973,0.086239301,5.55765,4.8206,5.460075,4.37625,5.8286,5.467825,5.395325,5.7,3.620075,4.3995,5.145975,5.5295,5.589475,5.692475,5.7135,5.897475,6.163475,2.299025,3.53355,4.667975,5.180425,5.5459,5.7035,5.85495,5.937475,6.266,0.0390975,0.037284894575,0.618059100575
4,7.75,410.212875,-4.539472,-15.41048478925,-46.05675,3.723930887025,4.91968225,228.7875,324.7,25.74425,97.791805,80.14875,11.21725,43.47510975375,34.62725,8.61125,-0.554052060275,0.822292305,5.511475,4.805775,5.45,4.348225,5.81155,5.45125,5.394475,5.7,3.68305,4.4385,5.1245,5.528975,5.590475,5.672475,5.714,5.897475,6.164,2.6622,3.60205,4.647975,5.15995,5.5354,5.7035,5.85495,5.946975,6.275975,0.0728881419,0.102680207425,0.67811584295
4,8.25,408.9557,-5.560985,-15.11750381025,-18.4773675,3.543463101375,6.8972849216,232.94,330.2425,35.496,97.78499,116.4175,15.78925,37.61222381625,51.63625,11.634,0.0697800318,1.248138425,5.561475,4.75875,5.45,4.342275,5.789775,5.411975,5.389275,5.7,3.94915,4.485,5.098425,5.524925,5.585925,5.669425,5.714,5.896425,6.143,3.20205,3.63855,4.63145,5.12335,5.5078,5.692,5.8439,5.94545,6.266,0.1233682,0.12356584415,0.9199119598
4,8.75,408.492,-5.407549,-11.126498962,-12.82566,3.5224450475,9.0906805,236.5375,331.49,44.0815,97.79368,129.3475,17.89375,34.676360281,69.2955,12.95175,0.4863919047,1.60974665,5.5286,4.729925,5.4744,4.3686,5.757325,5.3725,5.412325,5.7,4.15405,4.575,5.103475,5.56895,5.570475,5.692475,5.714,5.898,6.164,3.879675,3.775025,4.646975,5.119425,5.4944,5.702975,5.86545,5.946975,6.266,0.12830608,0.184577525025,1.2372649168
4,9.25,407.75755,-5.7973765,-11.759021375,-11.749055,3.49566153445,3.54060625,239.0575,334.9975,50.29,97.6779,161.0225,21.3605,31.6963293355,80.948,17.371,1.3592164231,2.050742,5.545325,4.729925,5.496925,4.40985,5.78125,5.3725,5.4,5.7,4.48755,4.595,5.102975,5.54895,5.590475,5.672975,5.714,5.897475,6.163475,4.413,3.956525,4.626975,5.099425,5.4944,5.702975,5.856475,5.946975,6.275975,0.1504043624,0.446081875925,1.53031575
4,9.75,408.70346266,-6.44915225,-8.662205347625,6.357138,3.836469098925,9.0554935,242.275,338.53,55.16125,97.81627,190.9125,27.43825,28.954180093,86.52425,20.26,1.884127301325,2.450951275,5.5725,4.745,5.496925,4.477175,5.7664,5.3725,5.412325,5.7,5.009925,4.597,5.101975,5.54895,5.551475,5.691975,5.714,5.898,6.163475,5.0545,4.264025,4.617475,5.089925,5.4849,5.692475,5.856,5.937475,6.275975,0.1704568824,0.52054402435,1.467004912025
4,10.25,408.47025,-6.014156,-8.46105600345,11.34676697575,3.6837108535,15.7768925,245.925,338.5575,65.6935,97.8724875,219.52,30.31825,27.36827422325,98.9575,21.991,1.906570525625,2.6570029,5.567825,4.7744,5.496925,4.560175,5.807325,5.3725,5.38625,5.7,5.308,4.6195,5.102475,5.508475,5.551475,5.67195,5.714,5.897475,6.164,5.222425,4.541975,4.627975,5.05895,5.464425,5.70145,5.856,5.946975,6.266,0.157963,0.371796111275,1.422775
4,10.75,408.1865,-7.22343775,-7.9128065452,7.9498355,3.392669165425,17.96627664,248.605,337.8175,61.40475,97.99995833725,216.3725,30.7895,26.03429527525,95.5925,21.63425,2.324239858275,2.9322878,5.546425,4.763675,5.509325,4.633,5.8011,5.33015,5.4,5.7,5.723325,4.681975,5.082975,5.52745,5.551475,5.672475,5.714,5.897475,6.163475,5.315975,4.78345,4.638475,5.04945,5.453925,5.70145,5.856,5.937475,6.266,0.1670232,0.4958882619,1.234881
4,11.25,407.45135,-6.517499,-7.112929531,15.41298478925,3.1688278726,19.378175,252.7725,339.3525,50.5405,97.8064232615,179.5175,25.195,24.28195904025,77.23625,16.5,2.83082054135,3.30905295,5.571075,4.9431,5.5225,4.681575,5.8939,5.277175,5.4,5.7,5.86785,4.7435,5.063475,5.50795,5.551475,5.672475,5.734475,5.898,6.163475,5.478975,5.016425,4.668975,5.03995,5.444425,5.70145,5.8465,5.937475,6.266,0.168798275,0.519260599925,1.362998
4,11.75,407.295775,-7.25032,-7.226768916725,28.6827,3.2532239892,12.66737,255.335,339.9175,69.59175,97.774174129,230.795,32.39275,22.3501047,100.66,21.31,3.1070881877,3.440029825,5.5395,4.92685,5.5225,4.81485,5.898575,5.277175,5.395325,5.7,5.937975,4.8435,5.083975,5.50745,5.552,5.672975,5.714,5.897475,6.164,5.8522,5.27245,4.709975,5.02945,5.4239,5.70045,5.8665,5.937475,6.275975,0.17863045,0.4817318817,1.28851075
4,12.25,408.480225,-7.84236,-7.2932046529,18.4015075,3.202374081575,16.109575,257.5025,343.9425,59.1395,97.7342428345,220.445,31.406,21.5705625465,93.7225,21.15,3.755276038075,3.42227155,5.53015,5.024925,5.5225,4.910175,5.962325,5.28625,5.4,5.7,6.01745,4.9835,5.085,5.50745,5.552,5.672975,5.7135,5.897475,6.164,6.037925,5.44695,4.7715,5.03045,5.413925,5.70045,5.857,5.937475,6.266,0.223556086,0.573153157475,1.219841998
4,12.75,406.7295,-7.673059,-5.2673927085,26.18803,3.13558719115,16.59704601625,258.135,347.6475,64.49375,97.7395884545,224.33,31.26825,20.686062791,100.34,21.3665,3.4127091348,3.7625642,5.5581,5.0998,5.5225,5.0118,6.05,5.2799,5.4,5.7,6.158875,5.126,5.105,5.52695,5.551475,5.672975,5.7135,5.898,6.164,6.388875,5.519975,4.8535,5.03045,5.403425,5.70045,5.857,5.937475,6.275975,0.21528721125,0.5616388329,1.213725
4,13.25,406.3657,-6.9539775,-4.0927603332,-0.27067,2.994489318825,10.984100895,260.2825,345.83,63.772,97.6388,221.45,29.818,20.828905226,102.22,20.698,5.1005793846,3.877608525,5.5132,5.2236,5.518675,5.0581,6.1,5.2901,5.383,5.7,6.24145,5.32595,5.125,5.54185,5.56995,5.652,5.714,5.89695,6.143,6.696575,5.529475,4.944,5.03045,5.393925,5.68995,5.857,5.937475,6.266,0.206422,0.533314752,1.11594515
4,13.75,405.758488,-7.19372,-4.5112333333,4.310935,2.8440843705,1.923837,263.7575,342.24,53.72225,97.7152325,180.82,27.827,20.62244335,79.93525,19.14125,5.024151285575,3.968729125,5.5601,5.3198,5.515075,5.0901,6.0949,5.3,5.3949,5.7,6.30545,5.5239,5.16495,5.56085,5.56995,5.67195,5.714,5.898,6.16295,6.804725,5.559975,5.022475,5.04095,5.393925,5.68995,5.8665,5.937475,6.266,0.20613655,0.540679031375,1.38432625
4,14.25,405.39825,-7.667991,-6.6775770144,1.5836395,2.828070459375,0.8163371355,261.37,341.8175,45.018,97.7395625,162.99,22.2595,20.84776441375,73.94725,17.066,4.231313376875,4.177081325,5.5164,5.435675,5.507425,5.140925,6.095325,5.3,5.390925,5.7,6.2788,5.63045,5.225975,5.565925,5.570975,5.673475,5.734475,5.877,6.164,6.988,5.641975,5.12195,5.06095,5.373925,5.699925,5.8665,5.937475,6.275975,0.201533105625,0.6716457804,1.07719225
4,14.75,405.19525,-5.09896,-6.04795720285,2.788835,2.872451201125,5.70096,260.46,342.425,42.37275,97.746925,141.9425,20.07225,20.32175250575,60.994,14.06125,4.30187671675,4.29061835,5.504075,5.54425,5.503825,5.15325,6.1,5.33625,5.362325,5.7,6.098925,5.633,5.304475,5.566425,5.589975,5.6525,5.714,5.898,6.164,6.769075,5.733475,5.200425,5.07145,5.384425,5.679925,5.856,5.937475,6.275975,0.154204072125,0.414140138075,1.23863706175
4,15.25,405.51308139,-7.099628,-6.72113550545,-12.230225,2.8100641412,9.7106795,258.4925,343.05,25.147,97.758875,120.3625,15.856,20.3221426455,49.67425,12.284,4.39930307,4.330759475,5.55875,5.65,5.507425,5.145325,6.095325,5.360175,5.362325,5.7,6.041,5.73195,5.38395,5.585925,5.589975,5.653,5.714,5.898,6.164,6.70245,5.825975,5.299375,5.08195,5.384425,5.678925,5.856,5.937475,6.266,0.17390745,0.57764661605,1.14835
4,15.75,405.5337285925,-5.915253,-7.427948503625,-11.5263975,2.9952481202,9.271706,257.6475,343.0025,16.28925,97.75587,90.435,13.3315,20.497799288,37.2455,9.6525,4.6599438145,4.5115904,5.54175,5.629925,5.5,5.145325,6.095325,5.3786,5.367,5.7,5.979,5.791425,5.423925,5.6064,5.61045,5.653,5.733975,5.898,6.164,6.607375,5.92545,5.368875,5.112975,5.373925,5.669425,5.865975,5.937475,6.275975,0.1757239231,0.53320520545,1.04856
4,16.25,405.529996,-4.9269065,-6.785590757925,-24.963225,2.9575954375,4.81792875,255.6525,340.16,8.52865,97.777785,72.61475,11.547,21.3815729845,31.03075,7.648675,4.98216915415,4.4162177,5.534825,5.670575,5.5,5.162325,6.1,5.4,5.410175,5.7,5.918,5.8314,5.484425,5.6454,5.62995,5.673475,5.714,5.898,6.163475,6.52285,5.94645,5.429875,5.153975,5.384425,5.669425,5.865975,5.937475,6.275975,0.157506375,0.614161850275,1.137986
4,16.75,405.64323836,-5.010799,-7.171028350875,-77.6808125,2.95088028735,0.5766335,256.345,338.9825,7.085275,97.73355,51.03225,7.9473,22.40907363575,20.97725,5.87675,5.1200054373,4.3041468,5.5164,5.645,5.5,5.145325,6.1,5.45,5.390925,5.7,5.9585,5.8704,5.5449,5.6459,5.62945,5.672975,5.734475,5.898,6.164,6.435875,5.967975,5.47985,5.195975,5.374925,5.658925,5.865975,5.937475,6.266,0.11763405,0.50087672825,1.143075
4,17.25,405.418325,-3.7631155,-8.28330701615,-39.09462,2.9880900148,3.554173,252.2925,337.0075,-9.117,97.698695,40.75125,6.0902,24.01434182125,17.29325,5.1095,5.29901570795,4.09914895,5.496425,5.76315,5.5,5.15325,6.083,5.495325,5.410175,5.7,5.9349,5.8704,5.5654,5.6459,5.64945,5.673475,5.734475,5.897475,6.164,6.189875,5.936475,5.510825,5.226475,5.374925,5.659925,5.865975,5.937475,6.266,0.1257799,0.42594706,0.927510475
4,17.75,405.3917,-2.717192,-9.8216329705,-55.3899675,3.14898730815,1.61792775,251.49,334.35,-56.3275,97.728595,19.214,2.770625,27.6173269165,6.3807,2.655425,5.1069486086,3.6743262,5.517825,5.70075,5.5,5.16925,6.095325,5.523925,5.3786,5.7,5.829875,5.850375,5.585925,5.666375,5.64895,5.672975,5.714,5.897475,6.164,5.8983,5.82345,5.522375,5.268,5.374925,5.649425,5.85495,5.9485,6.275975,0.08901295,0.25952772385,0.8984924
4,18.25,404.89045,-2.08315,-10.6561155775,-76.874455,3.363560613825,2.190222925,251.1875,321.735,-77.996,97.740255,3.470325,0.53055,29.0966843695,0.154075,0.450175,5.041430793675,3.101938675,5.53625,5.678,5.486825,5.145325,6.090925,5.5725,5.434825,5.7,5.52695,5.7899,5.646925,5.685875,5.668925,5.692975,5.734475,5.898,6.164,5.524375,5.68045,5.523375,5.287,5.385425,5.649425,5.86445,5.937475,6.266,0.039065955,0.17736134245,0.859428823
4,18.75,405.165575,-7.296019,-11.28115205725,-77.4873275,3.5815934204,1.72034725,248.6575,313.4425,-85.33,97.823185,0.0352,0,31.3698009185,-4.167675,-0.412825,4.72455423105,2.701774275,5.53625,5.68925,5.5,5.145325,6.095325,5.596425,5.38625,5.7,5.1665,5.709425,5.627925,5.72585,5.64895,5.692475,5.734475,5.898,6.164,5.065,5.528475,5.523375,5.316975,5.394925,5.649425,5.86445,5.9485,6.266,0.0518796125,0.3692869136,1.0058205
4,19.25,405.5391,-2.405095,-11.6331481565,-67.82269,3.6709134981,-0.652340575,246.7575,309.605,-78.1725,97.84519,0,0,33.53779841125,-4.4347,-0.430925,4.2462614531,2.54368645,5.5286,5.681825,5.5,5.15,6.095325,5.63735,5.362325,5.7,5.05895,5.64895,5.647925,5.74585,5.688925,5.692475,5.734475,5.898,6.1835,4.4175,5.3385,5.524375,5.35645,5.40595,5.649425,5.86445,5.9485,6.266,0.03673162,0.228108198525,0.78775707415
4,19.75,405.9144759875,-3.1295725,-13.47301673875,-101.8681675,3.63772176565,-4.17055,246.0125,306.8425,-76.52475,97.831975,0,0,37.397628627,-4.2308,-0.146975,3.8799469448,2.227522475,5.53625,5.68565,5.474425,5.15325,6.095325,5.663425,5.40765,5.7,4.696975,5.5295,5.64895,5.74585,5.688925,5.692475,5.714,5.898,6.163475,3.7456,5.15345,5.4944,5.386475,5.41645,5.649425,5.874425,5.939,6.266,0.038878685,0.21784613075,0.59980025
4,20.25,405.30715,-1.51169375,-16.4526594625,-71.19211,3.6236613703,-2.344848,244.6025,302.15,-77.67625,97.84959,0,0,40.3259821695,-4.546975,-0.274,3.36130354375,1.536464175,5.560175,5.670575,5.435675,5.110175,6.1,5.6725,5.3786,5.7,4.627025,5.4295,5.64945,5.765875,5.708425,5.692975,5.734475,5.898,6.163475,3.446525,4.98845,5.4744,5.39645,5.42695,5.649425,5.874425,5.939,6.266,0.03433479,0.12816190275,0.8706779
4,20.75,406.1547,-2.371859,-15.428837358,-70.80898,3.62125509,-3.872155,242.985,300.85,-77.177,97.861885,0,0,41.688711407,-4.306825,-0.263575,3.07128748755,1.119803225,5.55765,5.645,5.448075,5.11485,6.1,5.6725,5.412325,5.7,4.392525,5.386975,5.64945,5.765875,5.7289,5.711975,5.734475,5.898,6.163475,3.300625,4.88845,5.453925,5.40595,5.44695,5.649425,5.86445,5.939,6.266,0.0303309046,0.0999492333,0.74943245
4,21.25,406.40175,-1.965822,-16.94596788125,-74.8761375,3.70488881295,-25.3984825,241.145,300.77,-77.71775,97.84741,0,-0.006,41.6870673535,-3.99085,0.054075,2.43269340695,0.8134631825,5.567,5.619425,5.426325,5.033,6.1,5.7,5.373925,5.7,4.2405,5.2675,5.63045,5.766375,5.7489,5.712475,5.734475,5.898,6.163475,3.16575,4.819475,5.4229,5.43545,5.457975,5.649425,5.86445,5.939,6.266,0.0236084625,0.302441194075,0.61174491385
4,21.75,406.591325,-2.044480385,-15.4391910865,-83.77205,3.93417268105,-9.2033888642,239.8125,296.8675,-78.03775,97.8432175,-0.006,-0.014525,46.46175142325,-4.070675,-0.09955,1.689670734225,-0.0282102085,5.581575,5.552425,5.4431,5.1286,6.1,5.7,5.362325,5.7,4.142525,5.187,5.630975,5.76535,5.7484,5.73195,5.753975,5.916975,6.164,3.03335,4.7325,5.371925,5.445425,5.468475,5.639925,5.86445,5.9485,6.266,0.0424308553,0.1335345771,0.39557389585
4,22.25,407.03725,-0.9555062191,-17.011757987,-74.9064,3.932954706625,-13.75257706,237.495,297.2775,-75.23675,97.794025,-0.00765,-0.023925,47.80354152225,-4.0741,-0.220625,1.424721349375,-0.1677969195,5.567825,5.537575,5.43375,5.073925,6.095325,5.7,5.390925,5.7,4.158025,5.147,5.5715,5.78685,5.7684,5.73245,5.753975,5.898,6.164,2.892925,4.642475,5.3409,5.454925,5.478975,5.64995,5.85395,5.939,6.266,0.033795135,0.17682700685,0.361544125
