DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
3,21.25,-1.375264,-38.803625,-38.000875,-6.3569325,0.3483853,0.09155,-8.107755,398.29295,0.614486225,0.1774338,0.20316875,0.1154436,0.0583375,-0.237875,-0.195836,24.9655
3,21.75,-1.3923375,-34.48936,-13.05736,-25.255995,0.450318,0.067405,-4.950575,398.2773,0.6802906,0.18584565,0.1692315,0.09928315,0.0651375,-0.22465,-0.6277524,24.90324
3,22.25,-1.3646865,-32.305985,-46.4130175,-13.53406,0.2520975,0.06663,-4.848889,396.1379,0.82239515,0.2037016,0.19373505,0.1046802,0.06224,-0.225775,-1.0885204,25.15806
3,22.75,-1.240641,-26.787165,-28.90472,-17.608785,0.360427175,0.0581,-5.3078815,398.9512,0.9672938,0.18636555,0.18186395,0.08654,0.06044,-0.227525,-1.074398,25.71674
3,23.25,-1.134774,-28.805995,-7.3163705,-31.10572,0.233305825,0.0646,-5.6589785,399.44705,0.7522853,0.1781121,0.15520135,0.09942755,0.05216,-0.225,-1.0602828,26.20536
3,23.75,-1.28174625,-23.849625,-9.93144675,-13.4256,0.2461863,0.0740375,-6.360155,398.06025,0.729996,0.191419625,0.149265,0.0932875,0.0591875,-0.221325,-1.227894,27.25078
4,0.25,-1.55862725,-69.572055,-84.066615,-20.995915,0.4445567,0.0829225,-2.90682925,392.93845,1.6339,0.22689545,0.16232145,0.1044563,0.05151,-0.229625,0.87563275,33.73263875
4,0.75,-1.287912,-34.9611875,-89.6953,-22.74029,0.51889775,0.07126,-2.19278625,394.07895,1.61993,0.1891646,0.188581,0.1111448,0.040965,-0.236575,0.591568125,34.8921025
4,1.25,-1.22466825,-67.9612325,-20.394834,-17.039345,0.474938825,0.0870625,-2.30798875,394.303675,1.6670385,0.232098325,0.2140647,0.118421575,0.04862,-0.23605,0.3627435,36.56071875
4,1.75,-1.0607053,-40.22874,-46.87302,-21.498605,0.271892325,0.0923825,-2.9985315,394.3294,1.68548975,0.22890235,0.19062565,0.113158325,0.049375,-0.231525,-0.383301374999999,38.2907
4,2.25,-0.94704725,-48.4596675,-94.9764,-23.30553,0.2224396,0.085925,-2.90911225,391.969925,1.70052,0.21591275,0.1350855,0.094025,0.044575,-0.233,-0.507948375,38.642825
4,2.75,-0.765267125,-30.8557,-48.48978,-23.6665725,0.29897795,0.08091,-3.036794,394.1425,1.7270335,0.20514135,0.15321875,0.103182075,0.0554575,-0.235575,-0.55107025,40.7422925
4,3.25,-0.622876875,-30.9215775,-22.2002575,-27.5008,0.373133875,0.077145,-2.845933,394.057875,1.5636605,0.244728325,0.18230995,0.122743975,0.044045,-0.226625,-0.785248375,41.24745
4,3.75,-0.687236,-35.58875,-31.4301,-27.71558,0.401057,0.078625,-2.9887775,395.496,1.6085145,0.24964975,0.1874945,0.12124725,0.05015,-0.23205,-0.955458125,42.1410375
4,4.25,-0.83570415,-38.588155,-28.1801925,-32.31403,0.6334148,0.076965,-2.921995,396.5968,1.5499555,0.20644555,0.16474105,0.10871165,0.054,-0.2253,-1.1506665,42.51340375
4,4.75,-0.9892236,-46.0934325,-259.6245,-17.6661775,0.243410125,0.08149,-4.02108125,394.288375,1.61718325,0.1656894,0.1612625,0.10424125,0.0489875,-0.220675,-1.396667875,43.26675125
4,5.25,-0.8571371,-38.44254,-86.63252,-58.07147,0.3983231,0.090735,-2.88832625,395.02525,1.588716,0.236073,0.1939547,0.125558075,0.05153,-0.21815,-1.822479625,44.18108375
4,5.75,-1.0641244,-23.60372,-58.527825,-47.839505,0.2682068,0.07892,-4.55976025,395.02435,1.55699,0.232073275,0.1509526,0.117664,0.051695,-0.193575,-1.792371125,44.75292875
4,6.25,-1.031197,-70.61004,-50.3446825,-45.51675,0.276985625,0.0790375,-5.178188,390.769725,1.60395,0.255913375,0.1832083,0.137747225,0.05805,1.43585,-1.474469625,44.51028
4,6.75,-1.04252,-33.5829775,-59.0407,-27.9546,0.433140375,0.086725,-2.77252,388.287325,1.5993965,0.27397025,0.211332,0.160605,0.0615375,11.33525,-1.222162625,42.2287
4,7.25,-0.96143225,-27.3151,-75.57281,-24.14168,0.3963818,0.10867275,-3.09603675,386.36985,1.528917,0.24766775,0.23103575,0.121183,0.054755,23.5805,-0.880704,38.60802625
4,7.75,-1.0409175,-50.052235,-288.131,-49.20705,0.373563625,0.10588475,-2.0023825,390.013025,1.43654,0.2574075,0.22680625,0.13405275,0.053145,39.0895,-0.224921875,35.93616875
4,8.25,-1.31722725,-30.07898,-47.7553,-42.892555,0.4771491,0.0868425,-0.654545075,392.02815,1.27848,0.270159275,0.21488195,0.126238825,0.07333,63.79475,0.6691935,34.80170625
4,8.75,-1.2741625,-32.75024,-50.623155,-15.16956875,0.3832696,0.081954,-0.290568325,390.4288,1.299967,0.23815475,0.2146805,0.119885,0.0703125,79.50425,1.462641,30.7299125
4,9.25,-1.3783025,-23.462625,-47.69934,-19.668925,0.5436285,0.0895935,-0.5280664,390.445775,1.310128,0.263354,0.233871,0.10385325,0.06375,106.9025,2.462885,26.045875
4,9.75,-1.42917075,-22.56424,-12.46874,-9.671276,0.4369324,0.0737525,-0.834388475,390.64325,1.3536575,0.269784875,0.2212693,0.105403425,0.057715,112.3025,3.0466465,21.88660875
4,10.25,-1.40768725,-20.23046,-35.340085,-9.81866875,0.4763266,0.09682325,-0.718642975,392.33935,1.388174,0.261673275,0.213731225,0.107466975,0.05257,108.955,3.60084375,20.03799
4,10.75,-1.2564325,-36.97818,-93.3505125,-16.995125,0.582105,0.10425775,-0.9610595,391.432125,1.29951125,0.2515165,0.224785,0.1240765,0.0605,127.0225,3.9455041,19.231705
4,11.25,-1.49715625,-20.2589,-19.7878,-16.601,0.477257825,0.10717035,0.0803217000000001,391.8634,1.367117,0.292811,0.2893037,0.136657,0.0446175,135.7175,4.2788001,18.47019
4,11.75,-1.6644375,-26.69352,-79.195775,-15.3018875,0.42483715,0.09635795,0.1680786,390.208,1.302219,0.264069525,0.2432445,0.12722005,0.04907,141.695,4.671394275,17.533
4,12.25,-1.93654,-27.8898675,-59.546355,-12.2543625,0.4699458,0.114993,-0.36734,391.43935,1.405355,0.3027916,0.2584368,0.1512774,0.049725,178.67,4.95885415,16.475615
4,12.75,-1.77094675,-24.1215,-38.5985825,-5.989046,0.402828,0.085063075,0.603952325,391.093,1.518416,0.2448703,0.227458325,0.136612825,0.0450125,206.4375,4.898772025,15.80511
4,13.25,-1.844555,-32.23681,-18.32103,-8.6509025,0.44987055,0.1300785,-0.278012675,391.1916,1.481489,0.29151775,0.224485,0.15539925,0.0591325,180.565,5.02098275,14.75964375
4,13.75,-2.15396,-66.1960575,-34.8447,-16.64465,0.72409415,0.1220886,0.43931565,391.60385,1.26418475,0.247206375,0.232339,0.1453788,0.047705,138.0825,5.206811325,14.397075
4,14.25,-1.6548275,-37.8576575,-66.6997475,-30.21104,0.58793665,0.1128085,0.078041275,392.77315,1.3831225,0.3162785,0.243398,0.128063,0.053765,158.0125,5.772912875,14.5207665
4,14.75,-1.98893475,-57.17464,-76.248355,-34.061935,0.3875415,0.11906635,-0.00796299999999998,392.86325,1.46957,0.257289825,0.24510765,0.17698115,0.05896,105.38,5.6949245,13.1230415
4,15.25,-1.6621125,-31.930565,-20.19768,-38.701695,0.577737375,0.156,0.216356,391.121775,1.50892,0.30515875,0.303406,0.2599955,0.07312,130.1275,5.706934,12.203537
4,15.75,-1.454495,-20.796875,-61.8435875,-18.478885,0.7963487,0.17934925,0.30024025,392.0628,1.3298975,0.42246625,0.385676,0.2318215,0.08464,115.0175,5.6326585,12.3654085
4,16.25,-1.57552775,-15.0946675,-77.9482,-26.73913,0.60851465,0.182598125,-5.983201025,392.3153,1.361234,0.448172,0.42411285,0.2861153,0.0779086,95.2475,5.669789375,12.8024615
4,16.75,-1.38509075,-137.03034,-66.3330625,-19.2063875,0.994577625,0.244989325,-0.2853482,390.4336,1.3327775,0.543214175,0.4749834,0.3047329,0.07604,83.73025,5.539208,13.0336345
4,17.25,-1.5238375,-61.5190575,-71.3529,-7.352277,0.714305875,0.183911,-0.23540135,392.0868,1.156589,0.50937175,0.488891,0.29200175,0.1004375,55.9455,5.285857375,13.679075
4,17.75,-1.2421135,-29.42932,-23.1268575,-9.93139375,0.851245775,0.21055875,-0.20097085,393.955,1.3190645,0.531295675,0.3404897,0.28559155,0.07993,29.77425,5.26280575,13.91146
4,18.25,-1.50371275,-40.07782,-34.67008,-16.0867,0.72286845,0.1770149,-0.16564575,390.93415,1.3449885,0.541401275,0.394469175,0.268432,0.06933,15.957,5.27495325,14.66104625
4,18.75,-1.002131975,-39.78191,-16.095415,-43.4489525,0.728881575,0.12642625,-1.80838375,391.690275,1.31621875,0.4488496,0.4324178,0.259878775,0.069075,12.26325,5.21426125,16.320145
4,19.25,-1.39563375,-49.0851,-26.8289,-10.501115,0.707334825,0.143050725,-1.026253425,394.48,1.4046085,0.3526891,0.2900383,0.1744986,0.066135,1.3267,5.0646052,18.52661625
4,19.75,-1.371312,-39.36476,-127.72559,-16.65978,0.685363125,0.104929625,-0.5524345,392.32675,1.1467975,0.29989785,0.30611815,0.13851535,0.057935,-0.19405,4.922209275,20.86204
4,20.25,-1.2992125,-38.2285725,-20.850825,-41.811135,0.66272645,0.10526175,-0.49954175,392.485,1.38992275,0.27832875,0.270202,0.13442625,0.05652,-0.267975,4.72332765,22.22259625
4,20.75,-1.44598575,-41.3605,-11.6997325,-31.509145,0.2912936,0.0809325,-0.628917075,392.985325,1.41148,0.28647285,0.252335675,0.1221229,0.05217,-0.268675,4.17458205,23.81492625
4,21.25,-1.3605935,-37.9756275,-11.63411,-15.73548,0.6452604,0.135842575,-0.76795225,391.8954,1.4770975,0.26941465,0.22040405,0.15107835,0.05326,-0.26915,3.92412925,24.650115
4,21.75,-1.405795,-23.52483,-32.5920875,-29.008215,0.58332905,0.107171,-1.0724685,393.076725,1.51493,0.2744695,0.23012875,0.13250025,0.06042,-0.262,3.466550925,25.73637625
4,22.25,-1.1892355,-102.730865,-61.451095,-40.7448475,0.408644225,0.1043801,-1.2618497,392.24545,1.553717,0.238010975,0.17807965,0.1054919,0.05615,-0.25105,2.9489043,27.6340825
4,22.75,-1.36613275,-28.01008,-27.2876575,-22.9021125,0.436792125,0.08361,-1.3655795,394.01855,1.60208025,0.1989571,0.17728255,0.09031,0.0523325,-0.2561,2.678896,28.4419625
4,23.25,-1.2939735,-41.00835,-34.54091,-51.89345,0.2444314,0.078035,-1.6448005,394.4152,1.680053,0.2446269,0.1280278,0.102220125,0.050235,-0.259625,2.499493225,30.443795
4,23.75,-1.3644175,-42.281725,-91.65587,-15.2605875,0.3291,0.081975,-1.797509925,394.58745,1.64419875,0.19408,0.15537825,0.10048675,0.053595,-0.240575,2.27789125,32.03751
5,0.25,-0.9122588,-48.95281,-85.4562875,-14.6379,0.2685146,0.06678,5.819164,390.7334,1.97942,0.163672,0.1446132,0.0869,0.0552225,-0.3485,5.28124275,39.500445
5,0.75,-0.949845,-29.6895025,-84.1231,-36.44388,0.2258211,0.06332,5.898184,391.408675,2.03020675,0.1679772,0.1545164,0.08622,0.07585,-0.34635,4.98789825,40.940925
5,1.25,-0.8001115,-29.0769375,-68.9418,-20.1955,0.21778,0.06348,5.656853,388.3742,2.16111975,0.193684875,0.1519532,0.0872475,0.0604075,-0.3644,4.94080575,42.7623375
5,1.75,-0.781934125,-26.855305,-92.0823,-31.863475,0.303161075,0.0610025,5.3199765,378.4078,2.251328,0.17542615,0.148446475,0.0941375,0.054815,-0.35285,3.5342315,44.62564
5,2.25,-0.660127025,-27.54248,-124.0685,-15.31351,0.15556915,0.05972,4.924274,380.11425,2.2430415,0.1907872,0.15559575,0.100895825,0.0702075,-0.3666,3.35182375,43.54805
5,2.75,-0.68409085,-25.6282075,-22.8754625,-12.812698,0.17298635,0.0632175,4.546235,382.1223,2.172078,0.2067079,0.173627725,0.099396425,0.06119,-0.35875,3.7727615,47.252735
5,3.25,-0.6724347,-30.3798,-100.18987,-20.0332875,0.23911995,0.0626975,3.9945215,388.931775,2.223433,0.2332546,0.170086575,0.102307425,0.05702,-0.356875,3.47044125,48.039875
5,3.75,-0.714664775,-37.66616,-61.2490875,-33.9844775,0.2671513,0.07353,4.00287425,389.78875,2.2783525,0.208183825,0.159085325,0.092902975,0.053175,-0.353,2.94918775,49.6953125
5,4.25,-0.936835175,-32.14083,-129.301,-49.401,0.1806839,0.0793275,3.672339,391.34165,2.35515,0.1794728,0.17481515,0.098185775,0.060685,-0.333625,2.688723,49.767695
5,4.75,-0.880259825,-27.00753,-182.8109,-30.007075,0.18578325,0.06566,3.3660325,382.5468,2.25328775,0.190692425,0.166436475,0.097642175,0.04693,-0.237,2.71111225,50.4818875
5,5.25,-0.73019165,-39.2154925,-25.079165,-24.6116225,0.4187886,0.0598425,2.71872575,391.6836,2.517707,0.20344065,0.173616975,0.107680175,0.0514675,0.277625,2.39905675,51.73174
5,5.75,-0.51822175,-37.34052,-95.0095875,-45.122765,0.2860835,0.09391,3.00172325,381.855,2.61741,0.223636725,0.19157185,0.132181025,0.0574075,4.2455,2.41727375,52.0827625
5,6.25,-0.77437175,-25.96304,-168.1332,-27.1401,0.318347575,0.099075175,3.52354925,384.95425,2.6248115,0.239964025,0.2189072,0.119043725,0.06738,8.82,2.90355475,50.94676
5,6.75,-1.10011325,-17.138395,-69.925185,-26.2158,0.316369625,0.0848975,4.2888335,397.137925,2.5837235,0.225831725,0.1804301,0.114266675,0.0429825,22.31,3.63783875,45.82966
5,7.25,-0.97642725,-21.8800675,-105.51305,-17.02814,0.3548507,0.09421175,4.8621875,394.4877,1.938945,0.223827975,0.2138778,0.13056365,0.0572675,46.0725,4.231998,38.5968625
5,7.75,-1.0048681,-16.2885575,-22.341955,-28.9181425,0.34679475,0.0898975,4.87556325,394.323625,2.72656,0.246248825,0.252264925,0.14540795,0.05604,69.3475,5.02769225,33.1734875
5,8.25,-0.9235524,-57.269325,-183.2005,-28.798935,0.381323725,0.10616,4.848052,391.831375,2.79684,0.3593038,0.2548442,0.135976,0.0648,68.65875,5.907531,31.4396125
5,8.75,-1.157322,-44.055435,-59.7076775,-23.0105725,0.31188195,0.133673,5.038312,392.829625,2.92664175,0.2823442,0.2987802,0.165407,0.058675,109.625,6.793934,25.104625
5,9.25,-1.1062308,-44.59444,-60.392725,-17.620455,0.6126935,0.133581,4.679938,387.713125,2.86616,0.3276838,0.2831478,0.1701624,0.051275,165.7375,7.788736,20.49303
5,9.75,-1.29191,-44.00678,-160.9827675,-13.5598625,0.636144275,0.1252908,5.222824,387.821675,2.78642275,0.3937154,0.3019332,0.1749966,0.05,157.725,8.133045,17.3447375
5,10.25,-1.15555925,-111.23052,-65.5862,-10.64252,0.5438247,0.12465815,5.66455225,390.95275,2.856874,0.36131075,0.209797825,0.191349725,0.0678325,277.9375,8.5692935,16.006
5,10.75,-1.347561,-49.6806975,-207.398,-14.664025,0.826645,0.110378775,5.45821075,385.527225,3.00046175,0.351463,0.304481675,0.1838481,0.056315,275.8625,8.762695,15.88165
5,11.25,-1.48727975,-28.5625,-130.95493,-13.62382,0.7027897,0.133139325,4.122774,390.775975,3.087819,0.3416599,0.299986875,0.16319055,0.04852,294.4875,8.849848,15.9305
5,11.75,-1.9281565,-33.95516,-38.8158,-35.2991875,0.820635575,0.13530105,5.063937,392.2369,3.0464175,0.33945725,0.295416525,0.1724594,0.05674,320.175,9.08677275,14.97266
5,12.25,-1.501854,-19.4223325,-110.90605,-28.282145,0.7564126,0.116195,4.7385715,391.309425,2.830413,0.35713905,0.26934375,0.201452,0.0562175,251.6375,9.2932935,13.88365
5,12.75,-1.7186665,-41.12677,-125.6773075,-29.936525,0.78896205,0.101268675,4.4352635,388.61765,2.7975805,0.385328125,0.3084221,0.190367675,0.05732,277.1625,8.96106025,13.15462
5,13.25,-1.4762595,-31.82092,-118.655225,-26.9192125,0.696064,0.130134275,4.39864925,391.8758,2.81957,0.3822559,0.340888325,0.19428075,0.05818,259.75,8.8955365,12.8483075
5,13.75,-1.702577,-34.2408,-70.84871,-42.8576075,0.894798,0.115473075,4.18562675,392.010875,2.7732005,0.3663573,0.30547865,0.20196595,0.053805,256.175,8.83065425,11.90627
5,14.25,-1.569466,-20.42812,-132.877,-19.228225,0.6397061,0.1353374,4.78654,389.357375,2.71840625,0.3565966,0.3396774,0.2051652,0.0737625,187.15,9.67574375,11.765573
5,14.75,-1.36211275,-25.58226,-101.10563,-10.8397725,0.71605,0.1525284,5.147012,391.961825,2.4212795,0.472710675,0.372840125,0.247957225,0.09012,205.2,9.157853,11.595743
5,15.25,-1.24834675,-28.06847,-113.85345,-12.6076235,0.6496428,0.1651935,5.39572275,392.008025,2.433217,0.429748775,0.38783295,0.2704953,0.11403825,303.1375,9.140792,11.212274
5,15.75,-1.381438,-30.952445,-241.76175,-15.862265,0.9688509,0.233017325,5.536073,390.951575,2.37647625,0.495905175,0.355028725,0.297579225,0.1161475,258.8375,9.179259,10.854097
5,16.25,-1.54130125,-19.713645,-113.79167,-18.74538,0.9484981,0.2300489,5.90842525,391.2398,2.364914,0.5341096,0.4510945,0.2923249,0.09948,183.625,9.26898275,10.866683
5,16.75,-1.32009025,-53.3715975,-68.545275,-15.09383,0.955294,0.23813315,6.49385625,387.92545,2.2806955,0.612149125,0.4503633,0.3830325,0.09056,120.625,9.043376,11.318529
5,17.25,-0.9772684,-58.126605,-92.5648,-44.62425,0.97753795,0.2091312,6.870458,387.771325,2.332466,0.5863818,0.4972542,0.3628056,0.0842375,70.805,8.65723875,11.74061
5,17.75,-1.0163232,-121.71494,-124.54155,-34.0288475,0.84674015,0.2443814,6.85074525,390.14035,2.288231,0.601144,0.50907,0.2984396,0.0994031,66.93,8.6532695,12.33508
5,18.25,-0.9594808,-17.5573375,-72.0550375,-8.4323415,0.83149175,0.19535635,7.54300725,378.89075,2.3247605,0.59421195,0.39701395,0.277314175,0.0609675,41.4375,8.7652905,14.0826125
5,18.75,-0.9316235,-41.9017,-102.26135,-54.34197,0.7227226,0.158331975,8.22847,386.15735,2.311618,0.450244075,0.359756225,0.286357125,0.0645,34.98875,8.8382015,16.21059
5,19.25,-0.988563275,-42.8259875,-27.206655,-41.61705,0.7018855,0.171209975,8.77702575,376.919925,2.2248765,0.403760925,0.35128845,0.23591,0.059845,8.355125,8.790731,16.8840525
5,19.75,-0.9097262,-72.10738,-177.3388875,-45.784935,0.72563245,0.1016052,8.851438,381.68495,2.2694905,0.2777986,0.2352556,0.1530632,0.05582,1.404625,8.78278975,19.14876
5,20.25,-1.1043768,-31.14308,-45.247345,-17.998265,0.6463879,0.1079793,8.65956375,384.2484,2.37347825,0.284505575,0.2514547,0.13509005,0.04436,-0.161125,8.5618355,20.7698525
5,20.75,-1.03292405,-39.725115,-60.19161,-21.7999575,0.5937918,0.0923125,8.468941,384.235275,2.467198,0.245909625,0.224115625,0.133890775,0.0517,-0.329125,8.0545605,23.2918725
5,21.25,-0.973085975,-28.656895,-103.46865,-19.1338,0.6810416,0.09789,8.19197925,378.6858,2.40526,0.201531525,0.1924673,0.1185948,0.0579525,-0.387375,8.0440945,24.33473
5,21.75,-1.028966275,-29.57464,-61.9444025,-20.75757,0.46958215,0.0771775,7.7705525,373.1972,2.353243,0.1938411,0.1870551,0.1036238,0.054475,-0.3855,7.56085425,26.5695125
5,22.25,-0.7846164,-42.559705,-154.45795,-15.7587175,0.3040843,0.0687275,7.559269,388.747875,2.189854,0.17905575,0.190831475,0.0945625,0.06046,-0.38075,6.986329,30.110105
5,22.75,-0.7837702,-25.4378825,-232.23775,-49.16544,0.295378,0.06918,7.2116175,386.1922,2.0427455,0.19454325,0.1552018,0.0934,0.05067,-0.367,6.43219,31.167185
5,23.25,-0.8670575,-25.36192,-154.9564,-37.3468125,0.2460065,0.0558625,6.64025125,388.20975,2.0686615,0.149637375,0.14779875,0.0831,0.05531,-0.3577,6.05926925,34.68223
5,23.75,-0.643706625,-23.51836,-149.1727,-15.4791,0.2568902,0.0683875,6.55741875,386.7978,2.0340205,0.174748125,0.158389625,0.083075,0.055315,-0.3498,5.7836765,36.82424
6,0.25,-0.8966515,-22.91641,-162.602,-52.44445,0.2730794,0.07515,13.49768,377.0324,6.714797,0.1831835,0.1837096,0.09209,0.052025,-0.326625,13.6305025,35.4431375
6,0.75,-0.724127,-36.0238125,-74.53813,-20.773365,0.359129275,0.0608125,12.28357,381.00335,6.976736,0.2033122,0.20113225,0.10259675,0.05394,-0.3175,13.1907375,35.57953
6,1.25,-0.87097,-25.069975,-56.70706,-39.808515,0.246463,0.09092,12.32318,380.92425,6.6135165,0.1816592,0.157132,0.0931,0.04625,-0.305375,1.30183,36.15887
6,1.75,-0.895583,-20.47511,-103.71431,-25.620285,0.2425894,0.0825125,12.7319125,382.5038,6.5045395,0.20302525,0.18598825,0.1061545,0.052265,-0.309375,12.41641,37.422775
6,2.25,-0.5054542,-38.96662,-147.56555,-16.8751375,0.300666375,0.08344,11.2625175,382.097675,6.74151025,0.208750725,0.189705875,0.08942,0.047655,-0.28695,12.17696775,41.455625
6,2.75,-0.8372964,-28.59741,-90.0494975,-16.016395,0.3156105,0.07296,10.22672,380.0319,5.8829885,0.1785138,0.1812968,0.102379,0.06263,-0.2785,-5.6096605,44.007825
6,3.25,-0.7685094,-27.438,-73.8892225,-55.798785,0.41443185,0.074725,10.9217,313.466625,5.707418,0.21224915,0.156166325,0.098351175,0.0692,-0.2715,12.22488,44.74854
6,3.75,-0.450917,-100.08966,-64.7965975,-30.7926,0.30726265,0.07179,11.46531,347.05475,4.515882,0.206084825,0.1619131,0.109055025,0.0687025,-0.25125,12.162675,45.812735
6,4.25,-0.4860674,-52.395045,-50.3006625,-43.63765,0.3147772,0.0722175,11.742365,280.9915,3.66194975,0.168857425,0.1954775,0.1030031,0.063215,-0.2572,12.0017725,47.26614
6,4.75,-0.5617642,-43.282815,-40.727855,-19.3229,0.2864689,0.06414,11.90196,337.7611,5.510959,0.1683514,0.1620338,0.08884,0.069215,0.0855,11.86671175,48.33864
6,5.25,-0.757291075,-36.155395,-142.8583,-31.4149375,0.2647663,0.059985,12.626775,371.01275,6.280506,0.186300475,0.171323575,0.0962755,0.051075,2.4375,11.856684,48.16566
6,5.75,-0.8454376,-36.10561,-203.676825,-35.3165,0.2483204,0.07884,11.40996,382.97585,6.2402245,0.19027,0.18861,0.1059452,0.056615,7.3722,6.3200245,46.45236
6,6.25,-0.5662606,-29.40996,-36.01468,-38.9148,0.336337725,0.0804,14.40784,366.1216,6.6568915,0.1848642,0.1742632,0.1018828,0.05598,22.255,12.7564,50.8885175
6,6.75,-0.563544125,-71.72112,-134.4557475,-49.565835,0.298307375,0.08592,13.457625,376.0272,7.00010375,0.192449,0.22161,0.1146889,0.07904,43.065,8.857615825,50.22609
6,7.25,-0.6244775,-34.30926,-50.8674,-24.00531,0.279613075,0.06985,13.999675,376.057,7.0014125,0.226346,0.22325325,0.11085125,0.0820525,75.29375,12.7833075,49.4567875
6,7.75,-0.705697225,-32.33262,-114.996,-29.5877,0.4735191,0.099828425,12.42935,372.744375,7.021014,0.254656,0.1951989,0.11203045,0.1142872,119.875,-0.689355249999998,45.042085
6,8.25,-0.61492585,-26.8689,-35.349585,-23.244685,0.49089025,0.100473275,13.19685,372.953375,7.12655225,0.272796,0.219010425,0.125415825,0.08862,92.2625,10.15548725,40.85209
6,8.75,-0.76135425,-90.379375,-69.12911,-29.25301,0.2682965,0.080425,13.855,372.0955,7.14464,0.20365525,0.23061575,0.11447875,0.10358475,105.725,16.743825,36.49726
6,9.25,-0.66218575,-22.07045,-71.2295375,-30.0135875,0.412768125,0.08265,13.6371,371.167175,6.99864125,0.29753575,0.282445,0.12715625,0.08765,188.45,17.1898875,32.028375
6,9.75,-0.842406225,-13.8683825,-74.4452,-16.886,0.393853,0.107811575,13.3314875,371.61225,6.64293,0.216486825,0.2406562,0.122519325,0.0951422,227.3125,17.92222,30.6981625
6,10.25,-1.025437,-33.94424,-81.7143,-31.7702,0.43307505,0.09639,12.983905,370.910125,6.42073,0.22548305,0.2536684,0.131706375,0.08126,234.375,17.90385,30.146535
6,10.75,-0.6746219,-54.355835,-52.0460375,-21.976525,0.34793425,0.069295,12.69884,368.2736,6.200517,0.223490375,0.25003995,0.125794925,0.0709675,328.6375,18.0874625,27.24994
6,11.25,-0.9434158,-22.68188,-68.506525,-20.7161975,0.5126348,0.09414,12.40688,367.785625,6.275737,0.267531,0.2566272,0.1354,0.07244,260.2625,18.18372,28.3173
6,11.75,-1.0353215,-56.0141775,-29.3538025,-17.9330375,0.341763225,0.0898175,12.023155,359.869925,6.43914225,0.2244764,0.228368275,0.109115775,0.09295,130.2125,18.6399375,27.63745
6,12.25,-0.93539115,-23.3878675,-67.24858,-26.43158,0.522313175,0.097968375,11.5100925,362.2914,6.44502,0.22937765,0.200327475,0.12577395,0.072895,150.725,18.9563975,26.8825625
6,12.75,-1.146722375,-18.7083,-201.62185,-15.03055,0.582820875,0.099651625,11.0561075,362.5558,6.36038975,0.276747175,0.224166925,0.131606375,0.07496,244.3875,19.02602,27.42462
6,13.25,-1.027550475,-34.02269,-104.8220075,-24.09517,0.55264115,0.09509,10.983075,363.798025,6.28803425,0.295484325,0.215872925,0.134370925,0.0756675,272.8375,19.296385,26.6304575
6,13.75,-1.377634,-9.80837875,-172.48174,-26.80519,0.4072716,0.099521975,11.1317025,365.77725,6.254952,0.283054425,0.222646975,0.1609168,0.0831675,196.85,19.4411925,25.533425
6,14.25,-1.46925,-6.90337025,-141.08405,-16.75141,0.56180995,0.1265626,11.98407,365.6876,6.29444925,0.371889025,0.253702725,0.220818,0.1024052,182.7625,20.0786975,25.1068
6,14.75,-1.15060375,4.63615775,-80.58982,-21.7950525,0.633826425,0.14394015,13.0307925,365.3516,5.885406,0.332181175,0.3172173,0.28588325,0.112490525,181.35,20.20921,22.2887875
6,15.25,-0.97554675,-36.556035,-196.03475,-10.4430125,0.62665595,0.202123325,13.70329,365.617,5.839357,0.371554775,0.3966808,0.30229425,0.126392525,235.5125,20.0635,22.46762
6,15.75,-0.851823825,-43.3448675,-102.136275,-28.0389375,0.586178175,0.207423,14.44629,366.34975,6.294705,0.531644925,0.47538005,0.297258625,0.153935125,212.8375,20.05919,21.2358625
6,16.25,-0.96160885,-43.0563775,-152.12936,-20.95947,0.6389191,0.2560973,16.04362,363.7809,6.28914,0.468666675,0.4368112,0.3124275,0.16198505,147.1125,19.9934375,23.10966
6,16.75,-1.01436345,-24.20288,-228.35343,-18.8708125,0.8527311,0.2183839,15.657055,364.9725,6.27027325,0.543837975,0.42985865,0.35425845,0.10368,166.7125,17.468805,23.3612375
6,17.25,-0.750366325,-45.71156,-71.96936,-19.8062125,0.7721967,0.2272065,13.4358875,364.5899,6.5021805,0.560383725,0.373093625,0.32087505,0.091525,144.825,17.0767025,23.85247
6,17.75,-0.7871036,-30.31508,-77.3012625,-17.1002275,0.89708415,0.239212675,16.9444675,365.21295,6.281695,0.553628425,0.4655382,0.33758555,0.09742,59.74125,7.70432,24.03987
6,18.25,-0.663054375,-28.1649,-89.184925,-17.2155925,0.880711975,0.214742025,16.634555,362.63905,6.00859075,0.546574225,0.46628625,0.294504475,0.07266,59.67375,15.94566625,24.5123725
6,18.75,-1.03805545,-23.13977,-93.093045,-19.715705,0.4819911,0.204495125,17.87951,365.7188,6.2904275,0.4762745,0.371703925,0.2707324,0.09287,44.68125,18.8934675,24.43313
