DOY2,HR2,USTAR,TA_1,WS,FC,H,LE,G_1_2_1,RH_1,PA,VPD,NETRAD,PPFD_IN,H2O_1
4,19.75,0.029,-1.11825,0.08165,-1.8325,-71.48215,-8.324,-9.004375,35.443125,85.886875,0.29375,-84.26175,-3.308375,4.17
4,20.25,0.03295,-1.1375,0.1326,-2.1892,-56.424175,-6.3874,-8.90525,37.681375,85.884125,0.427,-81.272,-3.327625,4.16675
4,20.75,0.0268,-1.149,0.11995,-2.2837,-65.06985,-8.0071,-8.848125,34.277875,85.895875,0.302,-80.510875,-3.258625,4.25725
4,21.25,0.023875,-1.25675,0.0985,-2.0015,-58.2664,-6.04975,-9.16725,33.810125,85.901875,0.4175,-81.24925,-3.211375,4.1525
4,21.75,0.03085,-1.31525,0.15395,-1.4408,-76.418425,-5.21915,-9.34575,36.168875,85.884625,0.351,-81.61,-3.274625,4.109125
4,22.25,0.0349,-1.536125,0.1462,-1.829475,-74.893,-7.9873,-9.71775,36.339125,85.88275,0.31375,-80.96425,-3.255625,4.048125
4,22.75,0.02795,-1.60275,0.1638,-1.308625,-78.555025,-6.6297,-9.951375,34.939375,85.866875,0.391,-79.522125,-3.235625,4.0425
4,23.25,0.03285,-1.7635,0.0812,-2.0695,-82.5197,-8.07425,-10.291875,33.600875,85.8645,0.335,-77.618,-3.234875,4.02525
4,23.75,0.03425,-1.809425,0.107275,-1.73295,-73.55285,-9.855575,-11.17335,34.511175,85.846575,0.4,-76.267725,-3.198125,4.091025
5,0.25,0.035,0.2029,0.1666,-2.770525,-109.936,-13.6158,-12.2841,25.4897,86.0387,0.85,-80.389625,-3.3286,4.4701
5,0.75,0.02485,0.3365,0.08255,-3.23945,-100.673,-9.6361,-12.61405,24.87195,86.0252,0.8515,-80.418875,-3.3305,4.3668
5,1.25,0.037,0.29705,0.171675,-2.70755,-110.105375,-8.60855,-12.8958,24.7901,86.0108,0.767,-80.46435,-3.37975,3.8457
5,1.75,0.038375,0.11415,0.07975,-1.836575,-110.61875,-7.07405,-13.42145,24.17575,86.00435,0.89975,-79.889075,-3.35575,3.70945
5,2.25,0.027375,0.1059,0.20925,-3.8051,-101.6432,-6.384375,-13.8533,24.74585,85.98935,0.89325,-76.93755,-3.35075,3.5627
5,2.75,0.034,-0.00924999999999996,0.153175,-1.3449,-108.0066,-6.8195,-14.1835,24.0796,85.9761,1.05275,-77.54715,-3.34425,3.5145
5,3.25,0.03535,-0.10805,0.1284,-2.6724,-100.77025,-6.409,-14.6229,23.9772,85.96055,0.903,-79.047125,-3.33425,3.60965
5,3.75,0.03235,-0.3581,0.0815,-2.04945,-99.9498,-7.1873,-15.112,24.52535,85.95095,1.0055,-80.304125,-3.337,3.68435
5,4.25,0.029975,-0.3616,0.22725,-1.9255,-113.469675,-9.24475,-15.54075,24.63025,85.94735,0.9975,-79.5292,-3.17975,3.7046
5,4.75,0.032,-0.4542,0.1765,-2.1983,-110.048,-7.35385,-15.9632,24.69015,85.9298,0.8195,-75.239875,-0.47,3.55005
5,5.25,0.03135,-0.54245,0.232725,-1.0939,-100.39065,-5.8643,-16.2994,25.34065,85.9577,0.858,-58.8223,0,3.53445
5,5.75,0.032,-0.5376,0.215775,-1.549125,-85.27575,-6.1577,-16.5407,26.65815,85.9803,0.9325,-18.33475,0.8875,3.6786
5,6.25,0.0323,-0.038,0.181,-3.21525,-75.363,-4.87855,-16.59065,27.1146,86.0022,0.8245,-2.764675,10.53175,4.00655
5,6.75,0.0599,0.54355,0.17025,-6.02255,-43.6963,-2.5372,-16.07555,28.0208,86.01885,0.80525,7.33835,32.16825,4.4317
5,7.25,0.078,0.802875,0.2104,-9.30315,-12.8112,-2.343075,-14.327,25.096375,86.038375,0.8705,13.8076,61.3754,4.59125
5,7.75,0.0693,1.0985,0.274825,-11.888,-4.02825,0.03525,-12.591,22.870125,86.049125,0.825,27.5129,82.5004,4.247375
5,8.25,0.10375,1.66375,0.3485,-13.4826,-2.026575,0.205400000000002,-12.349375,20.461,86.055,0.87875,43.3111,125.44825,3.6975
5,8.75,0.13245,1.319375,0.4489,-14.8268,6.9303,-0.648375,-11.2535,18.4525,86.078,1.13875,49.9775,159.39575,3.88025
5,9.25,0.17775,1.466,0.819375,-15.8828,8.58925,-1.00445,-11.054375,17.712625,86.0835,0.9315,50.0566,176.85,3.724375
5,9.75,0.183325,1.421,0.86685,-16.9559,15.675675,0.413300000000001,-9.666,16.548125,86.09225,1.035,73.3567,231.32675,3.935
5,10.25,0.2125,1.644125,1.1997,-17.81915,24.31405,12.449275,-9.163375,16.78375,86.099,1.1795,97.87075,309.97625,4.0585
5,10.75,0.217425,2.297375,1.436325,-17.3795,16.0626,8.42945000000001,-8.498875,18.105375,86.105375,1.307,107.5675,326.31475,4.535
5,11.25,0.294675,2.2913,1.67675,-16.9637,23.4242,12.805175,-8.2999,19.0005,86.1097,1.4985,99.416,312.6015,4.5513
5,11.75,0.316475,2.4652,1.67535,-17.56555,37.06965,9.5246,-8.3048,18.8564,86.1015,1.4395,124.55,374.336,4.391
5,12.25,0.2495,2.2692,1.72,-18.48265,60.969525,11.847425,-8.3228,18.026875,86.07975,1.4715,110.88225,349.7495,4.7861
5,12.75,0.2989,2.50475,1.706,-18.946525,29.513025,8.956,-9.11575,19.053375,86.07655,1.42,104.6418,316.70775,4.46625
5,13.25,0.288875,2.981,1.797,-17.162125,29.82525,8.8261,-8.819,20.00725,86.09465,1.297,72.2142,239.814,4.8238
5,13.75,0.2636,2.976,1.597375,-15.448,14.8274,2.626225,-8.613375,19.919875,86.1142,1.284,50.9224,174.531,4.709125
5,14.25,0.31265,3.21975,1.7399,-15.47695,19.722625,7.70375,-8.17225,20.12175,86.1212,1.52725,65.9758,211.60925,4.901
5,14.75,0.248,3.485875,1.527375,-14.3992,8.008825,2.7828,-5.5185,19.434125,86.13205,1.376,57.14905,198.193,5.056125
5,15.25,0.235,3.1595,1.2075,-13.90705,9.703625,5.0062,-6.76375,19.13525,86.119875,1.41175,48.149,163.7785,5.086375
5,15.75,0.237725,3.1966,1.22495,-11.935975,6.5655,7.0338,-5.3801,20.0867,86.1287,1.478,27.14525,111.4064,5.184
5,16.25,0.2495,3.0591,1.13825,-10.143,-11.627,1.815575,-4.2256,19.4639,86.135,1.3555,18.505,85.8572,5.2811
5,16.75,0.225325,1.72405,1.1573,-8.3438,-5.31334999999999,0.152875,-5.52375,20.88855,86.1253,1.356,17.3994,63.951,4.8732
5,17.25,0.181825,1.23925,0.8896,-7.4865,-18.2395,-2.21245,-6.854875,21.35375,86.109125,1.2675,11.9985,56.021025,5.25575
5,17.75,0.139825,1.22,0.69685,-4.1726,-22.77215,1.20665,-7.92,23.885,86.1165,1.42825,1.1644,32.39355,5.283
5,18.25,0.08355,1.29725,0.386225,-2.27975,-41.0382,-1.719,-8.427375,26.782,86.1065,1.223,-38.9028,16.345925,5.228375
5,18.75,0.0285,1.278375,0.177,-2.156,-49.0885,-6.359875,-8.579625,27.61,86.0945,1.14575,-74.419,4.325275,5.4535
5,19.25,0.0255,1.23,0.07365,-1.55,-50.873,-12.04835,-9.027125,29.372,86.104125,1.062,-87.1229,-0.367075,5.466625
5,19.75,0.028,0.737875,0.0798,-1.6873,-59.2926,-5.445,-9.203375,34.87325,86.115125,1.1325,-84.1387,-2.9839,5.581875
5,20.25,0.02745,0.747875,0.079425,-2.9776,-47.0287,-4.8569,-9.64275,30.933,86.11775,1.0745,-81.347,-3.042225,5.09425
5,20.75,0.026425,0.6091,0.0796,-2.6507,-52.3897,-4.4132,-10.2945,33.493375,86.1052,1.028,-81.63685,-3.031425,5.3009
5,21.25,0.0254,0.535875,0.08155,-3.9456,-57.0198,-7.233425,-10.87625,33.697875,86.088875,1.1945,-79.8556,-3.11875,5.26025
5,21.75,0.0246,0.345625,0.210275,-2.75575,-55.2804,-7.040975,-11.32225,31.7575,86.078875,1.00275,-78.2916,-3.198,5.194
5,22.25,0.034375,0.238875,0.167775,-3.544125,-59.3709,-5.96625,-11.329875,30.163125,86.061125,1.015,-78.7749,-3.21675,4.628
5,22.75,0.03235,0.191625,0.106025,-4.919375,-86.6336,-7.17275,-11.8265,26.394375,86.06525,0.8875,-80.9259,-3.23075,4.5695
5,23.25,0.0274,0.248375,0.1878,-1.8015,-91.9492,-12.411425,-11.9805,25.455625,86.06275,0.87025,-80.8816,-3.267,4.819625
5,23.75,0.0334,0.3674,0.182325,-2.811,-84.5796,-7.657525,-11.917,25.1339,86.0492,0.9855,-82.096,-3.30225,4.7195
6,0.25,0.02855,4.399,0.09935,-3.898675,-72.53155,-10.342,-12.59,25.03905,86.0358,0.96675,-81.245725,-4.2832,5.15475
6,0.75,0.029,4.46375,0.1221,-5.544475,-59.105575,-11.0424,-13.273,24.591,86.018875,0.8535,-80.653425,-3.68325,5.2447
6,1.25,0.028,4.805625,0.1546,-4.6583,-69.90795,-6.84405,-14.016,23.858,85.997625,0.9075,-80.550525,-4.35615,5.05855
6,1.75,0.025,4.353625,0.134425,-3.0434,-81.3619,-8.54775,-14.72,22.068475,85.9885,0.8475,-79.2671,-4.3595,4.734475
6,2.25,0.03095,4.473625,0.074,-4.564,-79.8865,-8.612625,-15.367,22.3223,85.97525,0.849,-80.840275,-6.198,4.8842
6,2.75,0.025525,4.243375,0.16225,-2.6564,-76.90055,-7.405,-15.8666,22.2084,85.969625,0.82525,-79.811575,-3.810375,4.825775
6,3.25,0.031,4.287875,0.1662,-2.1865,-94.347,-7.0664,-16.302,21.8269,85.966375,0.77975,-79.91535,-7.869375,4.715275
6,3.75,0.027,4.136375,0.17965,-2.197725,-79.281,-7.0268,-16.4664,21.285025,85.966625,0.827,-80.28135,-7.325375,4.569025
6,4.25,0.027525,3.923875,0.12945,-2.6119,-81.5592,-9.0175,-16.4996,21.084725,85.982375,0.8745,-81.249175,-8.457125,4.47485
6,4.75,0.026,3.9715,0.0842,-2.4121,-87.7199,-8.196,-16.8028,21.124,85.978375,0.9945,-75.043225,-8.4155,4.372425
6,5.25,0.019575,4.3695,0.178375,-3.888225,-101.7675,-7.5912,-16.8026,22.62435,85.98875,0.776,-52.37685,-7.585875,4.53155
6,5.75,0.033,4.754625,0.2182,-2.274875,-79.3034,-11.18875,-17.5282,23.6695,85.998125,0.74025,-46.62395,7.887625,4.722475
6,6.25,0.03865,5.1505,0.2143,-3.75655,-64.198325,-10.3948,-17.635,24.02545,86.00325,0.722,-25.9309,34.24025,5.0571
6,6.75,0.0525,5.720375,0.242975,-6.273,-39.8513,-3.137125,-16.8716,23.991475,86.01025,0.72375,14.5543,72.1005,5.178725
6,7.25,0.053575,6.183375,0.2371,-9.11325,-28.2555,-2.029,-14.9972,23.93685,86.02575,0.83875,47.3377,142.50875,5.53455
6,7.75,0.0895,6.637375,0.22955,-11.162,-25.472025,5.1465,-13.4024,21.416825,86.04625,1.12,74.399925,190.525,4.832225
6,8.25,0.08475,6.923625,0.252425,-13.4371,-11.009275,8.422175,-10.5716,19.9901,86.046,1.074,82.675525,256.14875,4.458375
6,8.75,0.123,7.2795,0.354325,-14.911,4.690625,15.182,-8.6898,18.2322,86.053625,1.045,125.83505,335.86375,4.80075
6,9.25,0.11875,7.614725,0.373125,-15.0998,17.732175,23.840825,-6.969,18.4935,86.0705,1.59525,184.01925,497.836,4.5904
6,9.75,0.15445,8.047675,0.585125,-16.2852,24.3964,56.327,-4.2082,16.937575,86.054625,1.89,205.6555,461.02425,4.757775
6,10.25,0.1974,8.3903,0.88275,-16.6332,54.83825,50.427875,-2.7212,17.38165,86.07105,2.05,237.97675,575.76,5.00925
6,10.75,0.22935,8.437225,1.182,-16.8153,59.3968,65.8832,-1.1056,16.9722,86.076525,2.49,211.804,585.85025,4.9559
6,11.25,0.24035,8.544,1.476,-18.460475,84.3463,36.6885,-0.560025,18.4512,86.0876,2.724,251.28,608.02975,5.1624
6,11.75,0.269875,8.899975,1.7624,-17.06525,90.5964,84.56675,0.0663,18.6941,86.080425,3.528,297.53025,798.268,5.272525
6,12.25,0.293125,9.05915,1.641,-18.156,84.913,99.95725,0.66675,19.145625,86.08655,3.243,270.022,705.848,5.530625
6,12.75,0.2787,9.34255,1.6918,-19.178425,69.281875,98.939,1.39415,18.2761,86.05085,3.1,244.707,648.247,5.24605
6,13.25,0.28585,9.1969,1.578175,-16.8871,56.733,77.54875,2.742975,18.2961,86.0641,2.636,207.558,572.7787,5.4238
6,13.75,0.3134,8.9964,1.776,-17.3877,54.7918,66.422,3.85475,17.903,86.0586,2.52425,192.85565,511.6328,5.7536
6,14.25,0.28455,9.0614,1.689,-15.42585,40.1866,46.7222,4.5,18.1548,86.0594,2.04875,158.4942,453.79725,5.5998
6,14.75,0.282425,9.193225,1.75935,-14.097,23.15375,39.281975,5.146325,19.0332,86.050325,1.94,137.52465,397.14855,5.663375
6,15.25,0.26775,9.1194,1.608,-13.7681,29.79555,54.4285,4.933,19.1342,86.0428,2.0215,201.1484,432.201,5.4756
6,15.75,0.267825,8.606675,1.48325,-12.43775,31.972,36.786,5.032175,18.510875,86.037075,2.058,124.7736,354.23525,5.494125
6,16.25,0.2165,8.4718,1.23,-11.363125,21.1399,27.224,5.24975,19.791,86.0308,2.0165,65.2334,225.98,5.4224
6,16.75,0.190725,8.3646,1.277,-9.1846,5.579,20.7146,5.01375,19.8712,86.012,2.0415,73.3932,230.784,5.6336
6,17.25,0.166125,8.3471,0.885625,-7.239225,-4.67485,21.6886,4.01045,19.999,86.007,2.188,46.6899,172.907,5.8415
6,17.75,0.141,8.119575,0.63985,-5.550875,-17.7513,15.476,3.0304,22.97495,86.02175,2.318,25.9917,121.423,6.120925
6,18.25,0.095,7.93705,0.522,-4.4733,-28.814675,7.06605,1.8706,25.7515,86.0274,2.31,3.111,80.2038,6.524875
6,18.75,0.0445,7.84625,0.2726,-2.85745,-39.43015,-2.8985,1.0625,28.1828,86.02,1.665,-49.9673,38.21225,6.937725
6,19.25,0.0277,7.532,0.0802,-2.1708,-41.9041,-11.762375,0.27845,30.792125,86.024625,1.3165,-80.186725,11.565875,6.9612
6,19.75,0.022,7.2645,0.0601,-2.586,-46.595125,-8.73625,-0.1735,31.086125,86.0285,1.216,-84.369425,0.519625,6.8193
6,20.25,0.02,7.0175,0.062,-3.246,-47.9862,-9.43435,-1.32545,32.45285,86.04635,1.16475,-82.81925,-0.39215,6.6765
6,20.75,0.0203,6.42135,0.05815,-5.74,-41.4338,-10.405925,-3.35175,30.73975,86.05035,1.0575,-80.537,-0.5907,6.62255
6,21.25,0.0233,6.02815,0.0582,-4.9355,-38.6806,-7.33905,-5.38515,30.96445,86.063,1.015,-80.38575,-5.9942,6.5405
6,21.75,0.026,6.0035,0.061075,-5.567425,-40.24675,-7.34435,-7.31905,29.233525,86.056,1.06275,-78.809975,-6.8785,6.026475
6,22.25,0.029675,5.211875,0.0734,-4.3215,-43.986,-8.559,-8.93495,29.606575,86.05675,0.86225,-80.0346,-6.378,6.090025
6,22.75,0.032,5.107375,0.082,-7.08775,-51.4907,-8.87175,-10.3946,29.732225,86.045,0.732,-80.252175,-6.361375,5.8172
6,23.25,0.02665,5.404875,0.08405,-5.082225,-69.316125,-5.72675,-11.0427,29.272575,86.046875,0.642,-81.78685,-5.154,5.616925
6,23.75,0.032,4.8852,0.0707,-6.18945,-62.9288,-11.54875,-11.966575,28.3885,86.0319,0.791,-79.895625,-4.6832,5.316
7,0.25,0.02015,10.024625,0.08125,-5.8304,-34.461375,-4.8004,-11.318875,30.61075,86.4,3.29075,-74.2761,-6.071475,6.698125
7,0.75,0.0222,9.4726,0.073175,-4.4663,-36.6385,-8.5667,-11.8019,30.3799,86.395,2.8875,-73.7066,-6.7127,6.8103
7,1.25,0.02515,9.3034,0.087175,-5.40755,-38.134575,-8.355075,-12.25495,31.3444,86.3739,3.1645,-72.4724,-5.58125,6.9345
7,1.75,0.027,9.5357,0.0783,-4.135,-42.24965,-6.635,-12.7914,30.2524,86.3577,3.1355,-72.8206,-6.78605,6.2768
7,2.25,0.0253,9.2598,0.0802,-7.23415,-45.6465,-12.67055,-13.1956,29.4791,86.3388,3.49325,-72.5398,-6.65555,6.04
7,2.75,0.0263,9.5138,0.1174,-4.46505,-46.824675,-7.461675,-13.5688,27.4023,86.319,3.692,-73.2416,-6.4956,5.7728
7,3.25,0.027075,9.6113,0.18,-5.39645,-43.2682,-8.74345,-14.21735,26.90875,86.301875,3.535,-73.116,-7.5077,5.5685
7,3.75,0.028,9.4357,0.14,-3.59635,-43.272675,-8.9187,-14.6277,25.183,86.3455,3.59925,-74.2932,-7.5935,5.6135
7,4.25,0.027,9.259,0.1395,-3.786275,-38.510575,-7.78685,-14.9437,24.8135,86.3656,3.80675,-73.8724,-7.8849,5.6344
7,4.75,0.02505,9.0151,0.206,-4.0579,-41.660525,-10.13555,-15.13875,22.4449,86.3661,3.91,-71.4658,-7.3844,5.501
7,5.25,0.0193,8.9975,0.260825,-2.8137,-43.3814,-7.78485,-15.205225,23.15875,86.375,3.649,-60.3913,-8.8238,5.6435
7,5.75,0.032,10.03425,0.265,-2.96415,-43.771625,-14.02335,-15.232525,25.037625,86.387,3.66,-50.958725,-2.11945,5.781
7,6.25,0.02515,10.37475,0.237,-2.793,-41.626725,-13.90915,-15.158425,24.657,86.399,4.24,-35.517625,34.6848,6.077375
7,6.75,0.032,11.740125,0.18755,-4.928125,-42.554375,-12.505625,-14.3845,27.8695,86.4,4.7705,-5.6493,107.243025,6.663625
7,7.25,0.04525,13.152125,0.1716,-9.140025,-40.71575,-0.58655,-12.911225,29.495875,86.4,5.6535,44.03425,287.61935,7.41425
7,7.75,0.057,14.20695,0.1805,-11.771,-22.354,11.7818,-10.7777,25.4838,86.4,6.792,107.4697,449.6459,7.20845
7,8.25,0.078,15.06555,0.12755,-14.7627,-11.90975,71.73805,-8.975,22.92645,86.4,8.0165,157.83565,543.92,6.80125
7,8.75,0.084275,15.6542,0.210275,-14.4975,-7.11075,55.4413,-8.765225,19.9709,86.44125,8.845,193.160775,725.206,6.159375
7,9.25,0.0995,16.123925,0.2952,-15.58755,5.9028,69.585,-6.258075,18.9533,86.443725,9.16375,228.5409,728.2365,6.2966
7,9.75,0.105975,16.495775,0.19895,-16.324775,9.627875,138.3102,-3.4731,18.983675,86.48675,9.675,314.078925,935.95875,6.2162
7,10.25,0.142,16.904625,0.7737,-17.83275,26.650325,177.1308,-1.599425,18.50435,86.4878,10.4265,357.078225,1101.340125,6.08255
7,10.75,0.17685,17.161,1.029,-18.224,30.971175,167.4004,0.07975,17.2792,86.4894,10.578,283.171,1039.9925,6.2696
7,11.25,0.20925,17.097125,0.96565,-17.7384,65.810275,157.061625,2.41735,16.6805,86.490375,10.286,304.856725,1030.747125,6.24125
7,11.75,0.22655,17.304,1.369025,-18.809325,64.81925,161.16075,3.51605,19.051125,86.49125,10.682,380.3385,1318.1125,6.5215
7,12.25,0.27295,17.6073,1.3374,-19.5175,89.728875,169.71675,4.6237,18.555,86.4895,10.866,459.5868,1437.925,6.8585
7,12.75,0.2935,17.7011,1.4305,-17.74175,96.597725,174.46275,6.272875,17.7152,86.45,11.32475,450.564,1301.005125,6.7371
7,13.25,0.269,18.07875,1.5013,-18.224075,81.71845,156.8275,7.981225,18.0369,86.4,11.031,383.455575,1160.8275,6.9556
7,13.75,0.24485,18.2477,1.4617,-16.82625,72.366,180.5519,9.8599,18.7195,86.4,10.885,302.2808,1032.165,6.91775
7,14.25,0.25735,18.449375,1.2993,-16.868925,68.71965,161.662,12.073175,17.8427,86.4,10.89,278.64325,915.8595,6.50315
7,14.75,0.278575,18.56895,1.53045,-15.3235,39.66525,147.4287,12.5458,18.324825,86.4,10.9735,251.152,810.643,6.567075
7,15.25,0.214,18.2425,1.357075,-14.185,58.599,134.0866,12.84635,18.576875,86.4,11.083,230.66,844.847,6.636625
7,15.75,0.2611,18.174375,1.235725,-13.286025,17.43165,125.082225,12.779025,18.75375,86.4,11.214,234.1575,670.4855,6.68105
7,16.25,0.191925,18.01745,1.115725,-11.445225,12.661725,107.29365,12.0213,19.10835,86.4,11.23125,152.9765,520.5157,6.56695
7,16.75,0.2058,17.6225,1.1365,-10.283375,-2.5007,92.326025,11.266475,19.93215,86.4,10.63475,144.185225,485.449725,7.0253
7,17.25,0.152075,17.179325,0.87295,-8.8775,-16.272925,65.7855,10.1529,20.1996,86.4,10.08,104.4349,374.27205,6.9436
7,17.75,0.1137,16.80075,0.64175,-7.229825,-21.41405,40.4365,8.9472,21.831925,86.43,9.27,58.6812,261.346,7.218575
7,18.25,0.0651,16.3111,0.3048,-5.308,-23.01395,2.587,7.2687,23.863525,86.38515,8.63,9.56775,148.974,7.5913
7,18.75,0.031,15.45755,0.077625,-4.05435,-26.0754,-15.51185,5.449875,25.7054,86.392575,7.36625,-53.036875,61.02475,7.8998
7,19.25,0.0241,14.2681,0.07315,-2.74305,-27.9431,-16.507375,3.402125,26.9179,86.392575,5.97025,-81.947,12.772125,7.9068
7,19.75,0.025,12.9665,0.062,-3.4784,-30.1804,-11.9069,1.05525,28.2787,86.396175,5.094,-82.705375,0.10775,7.8286
7,20.25,0.019525,11.710625,0.062,-4.78,-34.103425,-14.3777,-1.13325,31.613775,86.4,4.2845,-80.0015,-0.4915,7.863525
7,20.75,0.0225,11.3466,0.062,-6.2084,-22.4515,-12.1868,-3.185625,34.38275,86.4,3.575,-77.459875,-2.10475,7.7544
7,21.25,0.024225,10.816575,0.057625,-6.1091,-30.6073,-12.472,-4.979,34.19665,86.4,3.3175,-76.42675,-3.77,7.490575
7,21.75,0.0252,10.487175,0.067625,-6.10645,-28.4172,-11.0642,-6.530625,32.490475,86.4,3.426,-74.614375,-4.367875,7.537475
7,22.25,0.0273,10.561525,0.06825,-5.703,-30.736,-8.941,-7.813875,32.722525,86.4,3.7855,-74.573375,-5.83975,7.481075
7,22.75,0.0247,10.5782,0.07975,-4.461,-36.6087,-8.88515,-8.879875,30.2708,86.4,3.598,-75.078375,-5.450875,7.23795
7,23.25,0.027525,10.558625,0.139875,-3.06925,-30.27715,-4.665025,-9.77475,30.895525,86.4,3.51025,-76.27,-5.87475,7.125675
7,23.75,0.02615,10.29175,0.16435,-5.42275,-34.84005,-6.97675,-10.4304,31.126,86.4,3.3125,-74.169075,-5.8736,6.96025
8,0.25,0.031775,11.240425,0.08065,-2.0092,-41.2197,-4.053575,-9.9894,27.0174,86.38565,2.08775,-79.412025,-5.327975,6.4915
8,0.75,0.02905,10.9944,0.07585,-2.5714,-48.069125,-7.6465,-10.50495,26.477875,86.381175,2.1425,-79.48265,-5.9226,6.301275
8,1.25,0.02435,10.9477,0.065,-2.615425,-51.115625,-6.7645,-10.971025,25.4829,86.3836,2.149,-79.7678,-5.738,6.096425
8,1.75,0.023,10.8132,0.074,-3.787675,-50.418,-5.067,-11.343625,25.1012,86.370975,2.0665,-78.7174,-5.5348,5.83405
8,2.25,0.029,10.583,0.0819,-2.110725,-49.7718,-5.765775,-11.598775,24.258075,86.3538,1.632,-77.24445,-5.9114,5.67315
8,2.75,0.026,10.6966,0.0814,-2.53275,-47.0957,-5.062375,-11.751275,23.526375,86.345575,2.139,-76.3344,-5.9492,5.4787
8,3.25,0.0246,10.49175,0.068,-2.79375,-50.8634,-5.08665,-12.323575,23.205975,86.34245,1.866,-77.9243,-5.6332,5.23605
8,3.75,0.02445,10.49875,0.074,-2.59195,-61.473,-4.84265,-12.710425,21.56955,86.3416,1.714,-76.5254,-6.0296,5.058875
8,4.25,0.028225,10.29135,0.06575,-3.18845,-57.55375,-6.04965,-13.124725,19.897325,86.345625,2.1475,-76.749,-5.765,4.981425
8,4.75,0.01925,10.0851,0.06375,-3.313,-50.884225,-6.349,-13.258775,20.299825,86.351,2.095,-74.9393,-6.0164,4.8351
8,5.25,0.02725,10.04085,0.062875,-4.389,-45.239,-6.758,-13.58215,21.5132,86.34715,1.942,-71.56725,-6.3849,4.6107
8,5.75,0.02425,10.0403,0.081,-2.229,-43.5325,-7.243,-13.69985,21.814325,86.34295,2.06775,-60.6295,-5.33715,4.6796
8,6.25,0.028,10.5127,0.1832,-2.114175,-54.25775,-9.6457,-13.8882,22.897575,86.37975,2.50175,-54.8046,2.14625,4.972475
8,6.75,0.025175,10.92725,0.09925,-5.279525,-44.3564,-9.6496,-13.8744,22.7696,86.38975,2.567,-39.13795,40.6535,5.673175
8,7.25,0.032,11.704675,0.0918,-8.9593,-40.295,-5.2298,-12.9668,23.952925,86.414,3.2145,11.7407,175.724,6.322525
8,7.75,0.045,12.929125,0.09925,-13.31915,-28.785175,-6.966525,-11.15,22.8975,86.4255,4.3315,71.19785,331.1886,6.672375
8,8.25,0.053025,14.499975,0.10075,-15.26875,-22.6042,23.466,-9.50975,21.2845,86.4375,5.3215,129.02275,465.623,6.401625
8,8.75,0.0721,15.49025,0.23555,-15.8336,-3.662075,75.734825,-7.8978,16.8756,86.455225,6.086,181.619,597.95825,5.7778
8,9.25,0.109075,16.236,0.23575,-17.138175,-1.3758,98.7451,-6.955625,15.419,86.4857,6.215,216.19065,674.58525,5.63905
8,9.75,0.1502,16.542675,0.3485,-17.657625,11.999375,109.64535,-5.1417,14.8242,86.4898,6.73725,281.804625,896.334,5.71875
8,10.25,0.1995,16.5054,0.612925,-18.44275,18.12065,55.8138,-4.128825,14.637975,86.492,7.06,291.178,873.325,5.513375
8,10.75,0.2111,16.4468,0.77375,-18.3979,30.8539,108.7778,-2.1436,14.42865,86.492,7.235,279.2592,862.2675,5.51525
8,11.25,0.2423,16.4325,1.1156,-19.873425,50.38,129.2854,-1.1734,13.6339,86.492,7.423,396.09375,1206.5,5.5096
8,11.75,0.247,16.980625,1.3354,-21.2314,56.996,135.7888,-0.2888,13.800225,86.492,7.238,403.58,1099.5625,5.93055
8,12.25,0.249,17.6875,1.46675,-20.5644,73.774,134.8648,0.6547,14.028,86.492,8.07,388.8482,1156.409625,5.803625
8,12.75,0.2605,18.2325,1.4322,-19.884125,93.7818,135.1695,1.787,13.9074,86.489,7.9515,392.324,1067.885,5.7685
8,13.25,0.247,18.241,1.45165,-20.4,105.10225,134.913,3.20825,13.8784,86.481,8.042,390.184,1039.055,5.61425
8,13.75,0.2833,18.102,1.449125,-17.863425,95.2276,110.7073,4.646,13.5924,86.4535,7.932,393.521,1075.02875,5.651375
8,14.25,0.287275,18.202,1.60375,-17.978975,93.536425,115.1398,5.86125,13.6524,86.4375,8.1495,339.225,902.1085,5.79925
8,14.75,0.273325,18.3705,1.5487,-17.0829,75.8627,108.1307,6.839625,13.94105,86.428575,8.2085,276.4215,798.3975,5.8712
8,15.25,0.2395,18.13155,1.276,-17.40675,41.6995,83.72615,7.59545,14.61935,86.416725,8.285,219.79625,652.7225,5.7666
8,15.75,0.247,18.1663,1.3098,-14.9448,12.01835,87.971,8.1734,14.63065,86.4095,8.076,148.446,471.249,5.69435
8,16.25,0.226,17.86795,1.24575,-13.12025,14.129,61.955125,8.3976,14.97705,86.40275,8.082,117.4225,398.72925,6.012075
8,16.75,0.1849,17.73285,1.121,-11.99455,-2.2303,47.7246,8.0242,15.055,86.397,7.925,94.3461,354.58225,6.0592
8,17.25,0.1545,17.27205,0.8882,-12.28105,-9.08275,38.53515,7.5116,15.97865,86.38865,7.3265,56.08825,299.551,6.253675
8,17.75,0.116,16.8048,0.627,-9.5233,-20.0222,17.1635,6.3246,18.6311,86.381,6.87875,0.2238,152.9325,6.686225
8,18.25,0.041,16.3498,0.227175,-6.1504,-23.744325,-0.0588,5.512325,21.914625,86.3803,6.18425,-63.859975,52.9494,7.37815
8,18.75,0.0239,15.16685,0.0817,-2.9919,-19.831,-7.8578,3.84625,23.936675,86.384775,4.53,-85.169425,6.8186,7.2786
