DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,NEE_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4
3,4.75,0.270715425,375.7292,-38.18862,-1.0191303,2.979832,0.2936142,59.965,-8.9417,-0.4095585,0.157253,1.55286475,99.96925,-7.51125,-78.83,0,-3.57,-1.032,198.7,274,-0.0795,-0.10875,-0.001,0.029
3,5.25,0.252868575,375.7845,-38.37645,-0.65842035,3.0193835,0.299507875,60.785,-8.9604,-0.3965484,0.1438739,1.509964,99.99775,-7.93975,-78.76,0,-3.05925,-0.9945,197.1,273.25,-0.065,-0.09275,-0.00175,0.02625
3,5.75,0.2959738,375.6777,-35.8629225,-0.78410025,2.9130015,0.2507836,62.03,-8.98645,-0.423974,0.15668925,1.481115,100,-7.976,-65.36,0,-1.0135,-0.62225,196.95,273.8,-0.08075,-0.112,-0.002,0.019
3,6.25,0.2784182,375.45915,-26.07468,-0.925176575,2.873853,0.1727472,60.165,-9.81495,-0.480967325,0.199685525,1.440853,100,-8.015,-29.59,21.2418076625,9.25,0.391,196.475,274.45,-0.09025,-0.1055,-0.001,0.038
3,6.75,0.329875625,375.446975,-11.77828,-0.43362795,2.902143,0.13483315,58.46,-9.35187675,-0.546683275,0.212409,1.367941,100,-7.55,7.375,67.525,31.9125,2.713,196.875,277.75,-0.0875,-0.098,-0.005,0.0335
3,7.25,0.279871,375.2001,3.8378795,-0.0489569,2.818241,-0.239364,55.385,-8.708025,-0.613901425,0.276324375,1.35316925,100,-6.865,35.49,121.7,55.865,4.8625,198.025,282.3,-0.121,-0.11625,-0.00575,0.03075
3,7.75,0.0809115325,375.1478,22.216285,0.04363612,2.881234,-0.615318225,52.955,-7.984402,-0.66287645,0.3432601,1.408165,100,-6.014,66.58,187.6,90.9,8.03,199.375,287.35,-0.119,-0.12175,-0.0125,0.022
3,8.25,-0.0649883775,374.869175,31.9124775,0.187132,2.87433775,-1.01496125,47.94,-6.426575,-0.746880725,0.3770174,1.519292,100,-5.174,99.5,258.925,123,11.33,201.05,291.6,-0.119,-0.134,-0.013,0.0235
3,8.75,-0.44220705,374.71605,51.05578,1.031215,2.89648875,-1.2755165,44.505,-5.9835,-0.829806625,0.453395075,1.64447,99.994,-4.33,127.8,331.4,161.2,14.01,203.375,294.2,-0.116,-0.16175,-0.019,0.017
3,9.25,-0.918022375,374.0387,60.5317,1.5434155,2.955075,-1.587105,41.96,-4.954675,-0.7704776,0.44241065,1.685671,99.986,-3.816,156.5,403.10792225,200.05,17.1275,204.625,296.55,-0.12025,-0.161,-0.015,0.0155
3,9.75,-1.2873095,374.12665,71.067535,2.967907,3.0036995,-1.990688,39.065,-3.9311,-0.816127,0.452036475,1.67135225,99.9815,-3.1875,172,455.23517455,217.925,20.1075,207.325,299.675,-0.1065,-0.1255,-0.01925,0.009
3,10.25,-1.582073,373.74865,67.92223,3.916407,2.980561,-2.06896,36.61,-3.4565,-0.8650084,0.46762105,1.7259495,99.967875,-2.55975,190.8,502.35153995,247.7,22.735,208.5,302.3,-0.106,-0.11525,-0.01975,0.00275
3,10.75,-1.9472285,373.5096,72.84177,4.43744125,3.00868,-2.377377,35.66,-2.8877,-0.9079602,0.47905745,1.77546475,99.9215,-2.0135,203.6,523.7,256.35,23.78,209.175,305.825,-0.119,-0.11375,-0.0205,0.007
3,11.25,-2.009485,373.4548,57.06485,5.667319,3.0378765,-2.3675965,34.105,-2.44665,-0.9394364,0.47376925,1.752182,99.9,-1.67,212.075,550.714115975,267.2,23.71,210.925,307.7,-0.1165,-0.1275,-0.02325,0.00775
3,11.75,-2.109953,373.4151,75.4658525,5.8359675,3.12025475,-2.5272295,31.605,-1.9454,-0.9044239,0.48614965,1.7878865,99.8805,-1.354,202.525,531.6,253.6,22.36,212.325,309.6,-0.1095,-0.0965,-0.0185,0.013
3,12.25,-2.204752,373.41575,72.49855,8.02419975,3.117656,-2.283891,30.92,-1.6891,-0.9222535,0.50966455,1.894679,99.834,-1.015,211.225,536.6015415,270.95,23.4875,212.625,309.9,-0.113,-0.11575,-0.017,0.024
3,12.75,-2.207444,373.314,62.392355,7.044858,3.1185735,-2.332621,30.635,-1.4236,-0.942700325,0.5036324,1.917019,99.8,-0.6335,191.575,522.8,251.825,21.5875,214.55,311.525,-0.109,-0.099,-0.019,0.018
3,13.25,-2.3195,373.27045,68.96725,5.59290325,3.1432395,-2.364731,29.735,-0.80705,-0.8820716,0.467686325,1.7760235,99.78225,-0.452,181.1,483.5009654,247.9,21.07,214.05,312.5,-0.108,-0.121,-0.018,0.023
3,13.75,-2.34368825,373.153725,51.346,4.42712775,3.1599455,-2.396404,29.525,-0.54545,-0.8872133,0.4657688,1.854696,99.7585,-0.216,152.65,427.008798225,215.125,18.395,216.9,312,-0.097,-0.10975,-0.01675,0.02675
3,14.25,-2.1696515,373.2254,45.19056,4.30071975,3.16249225,-2.259508,29.2075,-0.3120841,-0.876766525,0.4763438,1.904501,99.77825,-0.0895,132.9,383.2,182.3,16.38,216.35,311.65,-0.1025,-0.106,-0.0175,0.032
3,14.75,-2.104112,373.3067,26.36511,4.579623,3.2085385,-2.04498375,29.075,-0.285525,-0.8741983,0.4709583,1.97484025,99.76325,-0.249,113.2,321.95,159.35,14.945,216.6,311.45,-0.088,-0.08675,-0.01275,0.03775
3,15.25,-1.765547,373.39605,12.47379,3.550451,3.226795,-1.74995475,28.88,-0.178625,-0.8458776,0.4536807,1.940623,99.71525,-0.314,86.9,258.9,136.1,11.665,217.2,311.05,-0.079,-0.09425,-0.01025,0.04
3,15.75,-1.17964325,373.478,1.577554,2.1310375,3.21482375,-1.315236,29.33,-0.3464,-0.7826587,0.445869825,1.9544185,99.763,-0.3105,56.205,190.275,96.725,8.1475,216.2,310.875,-0.074,-0.09175,-0.008,0.04625
3,16.25,-0.76873265,373.60435,-10.45491,1.2913405,3.2405025,-0.839355875,30.155,-0.394025,-0.7910372,0.395408125,1.8370605,99.8,-0.48075,23.6675,121.641031325,60.63,5.14175,215.05,310.15,-0.07275,-0.098,-0.00675,0.04625
3,16.75,-0.24958145,373.74405,-22.944325,-0.1037713,3.25800775,-0.08295003,30.99,-0.86627985,-0.73591385,0.3432061,1.8217805,99.787,-0.666,-12.45,66.4260749825,31.37,2.2215,213.1,308.8,-0.056,-0.089,-0.006,0.043
3,17.25,0.013725,374.0084,-39.59196,-0.47899805,3.3204,0.0675188875,33.82,-1.309369,-0.6088551,0.2683831,1.752587,99.8,-1.2445,-67.0775,22.49,8.67,0.509,210.275,305.875,-0.053,-0.094,-0.003,0.056
3,17.75,0.098504785,374.15805,-47.3728075,-0.978826175,3.276888,0.23362055,35.305,-1.8279,-0.528529075,0.20211895,1.723657,99.814,-1.697,-97.45,0,-1.6525,-0.569,209.05,302.85,-0.0425,-0.083,0.001,0.0565
3,18.25,0.18131525,374.301575,-45.32393,-1.253184,3.287484,0.3757297,36.745,-2.22485,-0.4639341,0.19042935,1.772392,99.861,-2.08575,-99.85,0,-4.18875,-0.709,207.85,300.4,-0.046,-0.074,0.001,0.06
3,18.75,0.1538865,374.557025,-49.536345,-0.92386185,3.220106,0.387038675,38.08,-2.3615,-0.46349505,0.177812,1.826264,99.846,-2.33425,-97.8,0,-4.28825,-0.64525,207.475,299.175,-0.0545,-0.07325,0.00025,0.061
3,19.25,0.18057665,374.8223,-48.7834,-0.813914875,3.3060415,0.432589475,40.08,-2.5639,-0.474789475,0.1903831,1.807384,99.83725,-2.512,-96.275,0,-4.11225,-0.67,207.575,297.9,-0.04725,-0.07325,0.0035,0.06925
3,19.75,0.22109585,374.8894,-46.604655,-1.19505775,3.411425,0.495047325,41.37,-3.0676,-0.4469226,0.1938258,1.81853925,99.874,-2.813,-94.675,0,-4.127,-0.71825,207.225,296.8,-0.0495,-0.071,0.003,0.057
3,20.25,0.212446825,374.921075,-48.3632725,-0.9683805,3.433652,0.41955585,44.255,-3.0716,-0.44079235,0.1927512,1.77072425,99.87,-3.07725,-93.625,0,-4.11525,-0.64275,206.6,295.575,-0.045,-0.0715,0.01175,0.06275
3,20.75,0.2764437,375.1365,-46.12329,-1.000858,3.357633,0.45168425,45.795,-3.6723,-0.423473775,0.18201825,1.744892,99.9,-3.397,-92.775,0,-4.0665,-0.735,206.05,294.3,-0.046,-0.058,0.007,0.061
3,21.25,0.3132207,375.2386,-43.01352,-1.07841225,3.269481,0.45948205,48.33,-4.0173255,-0.4000524,0.17730145,1.6963135,99.9,-3.645,-92.1,0,-4.032,-0.8295,204.65,292.5,-0.05,-0.058,0.009,0.061
3,21.75,0.21216965,375.1218,-42.9103925,-0.91121805,3.2847455,0.3438116,51.66,-4.326375,-0.360975375,0.1611007,1.605628,99.876,-3.938,-91.1,0,-4.0865,-0.806,207.55,291.2,-0.04725,-0.0655,0.0065,0.05925
3,22.25,0.30358865,375.298625,-41.55599,-1.079217,3.30455375,0.43471665,52.665,-4.8207,-0.3304718,0.15456725,1.6194885,99.8542,-4.388,-87.825,0,-4.1115,-0.9465,207.7,289.95,-0.052,-0.062,0.001,0.0615
3,22.75,0.268919125,375.42125,-41.19105,-0.7001861,3.2528365,0.4173537,52.62,-4.88375,-0.33729635,0.153442,1.61297525,99.89525,-4.57425,-87.8,0,-3.9855,-0.979,206.15,289.5,-0.0465,-0.07025,0.00475,0.06825
3,23.25,0.236270125,375.4963,-39.32975,-1.16325275,3.1921245,0.326327525,53.07,-5.2813845,-0.3311397,0.1577261,1.577855,99.9,-4.6945,-86.075,0,-3.95425,-0.998,205.65,288.35,-0.047,-0.065,0.00875,0.0585
3,23.75,0.282581025,375.5502,-39.60166,-0.9544386,3.2096545,0.3638057,52.405,-5.475075,-0.3317915,0.1432517,1.4723565,99.9,-4.8815,-84.6,0,-3.974,-1.029,204.6,287,-0.048,-0.083,0.006,0.052
4,0.25,0.434189375,377.6532,-42.88299,-0.75454265,4.437796,0.4270033,57.25,0.10019555,-0.2832134,0.13993785,1.5458745,99.89075,0.78,-85,0,-4.11675,-0.9465,229.625,311.475,0.094,0.162,0.432,0.1575
4,0.75,0.430074775,378.0959,-40.838395,-0.7293057,4.41670275,0.53617475,56.42,-0.321349325,-0.258845,0.1264456,1.508133,99.8995,0.302,-82.55,0,-4.09375,-0.958,230,311.025,0.096,0.16175,0.4045,0.15375
4,1.25,0.385218875,378.3594,-40.4919275,-0.7641676,4.43584275,0.42475485,58.0125,-0.6178,-0.2675453,0.12286455,1.508205,99.859,0.14575,-82.475,0,-3.9975,-0.9035,228.225,310.35,0.09275,0.156,0.414,0.15
4,1.75,0.378335525,378.10475,-45.420765,-0.876370675,4.369009,0.5300958,59.83,-0.6906,-0.280695725,0.11977755,1.506489,99.883,0.10625,-83.25,0,-4.00325,-0.971,227.15,310.1,0.0915,0.158,0.403,0.15
4,2.25,0.429913625,377.8599,-44.1122125,-0.86711845,4.334182,0.51573245,60.14,-0.91925,-0.2373394,0.1339223,1.499152,99.8525,-0.01875,-82.6,0,-3.912,-0.961,227.8,309.7,0.089,0.161,0.397,0.1475
4,2.75,0.39537055,378.50635,-39.81705,-0.7386898,4.289026,0.4712885,59.37,-1.1406,-0.2749648,0.1315523,1.486949,99.8365,-0.074,-82.85,0,-3.8815,-1.003,224.675,308.6,0.089,0.1585,0.3965,0.149
4,3.25,0.4218012,378.634,-42.63424,-0.998791775,4.274658,0.47463395,60.52,-1.16026225,-0.30052975,0.12475955,1.487922,99.827,-0.2465,-81.6,0,-3.87025,-0.99825,226.925,307.325,0.0865,0.156,0.4015,0.134
4,3.75,0.34669005,378.2698,-41.77758,-0.773161525,4.348395,0.42773105,61.59,-1.230029,-0.3020519,0.1279504,1.490176,99.84125,-0.457,-82.325,0,-3.89475,-1.0395,226.225,306.325,0.09075,0.1625,0.39175,0.13
4,4.25,0.43257335,378.503125,-41.64294,-0.94479465,4.3437255,0.4954987,63.88,-1.3151,-0.3383157,0.147231225,1.514343,99.8785,-0.7245,-81.725,0,-3.423,-0.99425,225.5,305.425,0.09,0.161,0.395,0.1375
4,4.75,0.333547925,378.805,-41.25451,-0.828237425,4.298225,0.148312275,62.49,-1.4809,-0.3036077,0.1435827,1.43921,99.8965,-0.7005,-69.745,0,-1.52225,-0.72875,227.025,305.225,0.09,0.158,0.398,0.11
4,5.25,-0.0855,379.1424,-35.820645,-0.70506935,4.372132,-0.3604145,63.02,-1.3757,-0.3572119,0.1544978,1.422463,99.9,-0.673,-38.2275,13.3,5.25175,0.0315,226.325,306.5,0.08675,0.1545,0.3865,0.10475
4,5.75,-0.97768465,379.045375,-19.9441375,-0.8602148,4.4457145,-1.76717275,60.95,-1.40515,-0.3747311,0.179205375,1.26769875,99.9,-0.347,0.59375,48.175,23.985,1.53375,226.225,309.375,0.0835,0.15275,0.388,0.1445
4,6.25,-2.302544,378.5076,-5.9507555,-0.68757585,4.45335325,-3.250564,59.45,-0.782734375,-0.5198783,0.22927645,1.29525425,99.9,0.16825,25.5225,95.79572727,47.7775,3.39575,228.1,313.3,0.082,0.15,0.385,0.147
4,6.75,-3.901024,377.875025,8.92837225,0.105634925,4.520991,-4.776888,54.42,-0.24585,-0.612497,0.288552075,1.40554725,99.9,0.86575,54.295,150.2,77.83,5.5405,231.425,315.675,0.076,0.149,0.404,0.146
4,7.25,-5.2390725,377.04625,21.4332225,0.9492038,4.564426,-6.26655475,50.44,0.33635,-0.677925025,0.359911575,1.5208135,99.9,1.4005,79.54,215.475,112.125,8.7825,233.95,318.625,0.072,0.141,0.41,0.152
4,7.75,-6.377669,375.6245,39.15689,2.319193,4.6169565,-7.361724,45.08,1.02915,-0.7458603,0.3920049,1.617608,99.9,2.1045,110.725,290.15,149.5,11.6,237.925,323.15,0.06525,0.14525,0.43275,0.14475
4,8.25,-7.570506,375.4439,48.313955,2.52157725,4.6129505,-8.483062,42.38,1.5016,-0.75510345,0.4175822,1.6649115,99.8935,2.67675,134.475,341.143459825,182.7,13.96,240.825,325.75,0.05925,0.146,0.431,0.141
4,8.75,-8.164907,374.943275,56.230615,5.889826,4.519126,-8.981166,38.5,1.9572,-0.8096658,0.44149605,1.668461,99.9,3.1065,158.6,412.5,209.4,16.6925,243.675,327.775,0.0665,0.1585,0.4495,0.147
4,9.25,-9.0848835,374.1922,57.02388,5.530593,4.510937,-9.78406875,36.65,2.50645,-0.8291528,0.44998355,1.682301,99.9,3.437,186.425,476.7,236.9,18.96,245,331.025,0.066,0.1635,0.468,0.148
4,9.75,-9.70137825,374.0811,65.204205,7.941593,4.50867275,-10.24254,34.61,3.2051,-0.8644707,0.468545975,1.7165465,99.9,3.9465,202.3,516.125,255,20.14,248.3,333.275,0.05975,0.165,0.4495,0.14
4,10.25,-10.0977,373.76005,72.078055,7.055721,4.4045045,-10.519905,32.89,3.3646,-0.88194365,0.486052,1.846311,99.8495,4.408,215.65,554.24012825,268.075,21.5475,248.55,335.425,0.05875,0.165,0.447,0.141
4,10.75,-10.51101,373.5159,75.5552325,9.06159575,4.34308625,-10.889235,31.46,3.850625,-0.8615094,0.492208275,1.855612,99.8495,4.7325,230.65,608.6043795,315.45,25.2425,251.275,337.925,0.05475,0.15875,0.4735,0.14025
4,11.25,-11.03035,373.3062,103.63755,13.43647,4.418536,-11.136575,30.09,4.175675,-0.905975575,0.499466975,1.82866425,99.8,5.30375,227.85,612.8,292.9,23.71,252.4,340.025,0.069,0.1875,0.521,0.144
4,11.75,-10.49701,372.873,97.99747,13.6027,4.4503245,-10.49416,28.8,4.769975,-0.9336613,0.51829465,1.9229805,99.8,5.656,243.575,624.874670775,316.775,24.38,255.7,340.825,0.0635,0.19675,0.53575,0.147
4,12.25,-10.5750075,373.2824,86.973725,13.76038,4.551589,-10.482995,27.35,5.2474,-0.9358977,0.524102575,1.98941875,99.8,5.916,236.95,603.33133355,320.7,26.05,254.775,341,0.059,0.18625,0.522,0.14175
4,12.75,-10.307385,372.66865,92.288945,12.7660775,4.606813,-10.22906,27.5,5.4361145,-0.9019532,0.50825745,1.888016,99.791,6.0865,225.075,592.9,286.575,23.195,254.95,340.925,0.061,0.1955,0.5225,0.142
4,13.25,-9.60248175,372.6828,61.4488525,14.007735,4.641714,-9.667018,26.55,5.5576,-0.915393575,0.5260614,1.941135,99.7995,6.196,208.175,542.755745,259.925,22.205,256.025,341.775,0.071,0.192,0.54075,0.149
4,13.75,-9.281453,372.64235,43.867595,11.7407325,4.65592625,-9.14467425,26.11,5.61175,-0.947308,0.50814425,1.959264,99.7775,6.345,174.85,499.0795242,236.325,19.3825,256.125,341.825,0.069,0.183,0.517,0.147
4,14.25,-8.7739135,372.631925,25.1031475,8.590708,4.7266655,-8.632981,26.14,5.4855,-0.894021925,0.503438625,1.98685225,99.746,6.47625,157.325,426.9337693,215.2,16.6625,256.45,341.65,0.077,0.1865,0.5515,0.15575
4,14.75,-7.65671025,372.6422,10.644435,7.837973,4.700609,-7.601739,25.72,5.54475,-0.8573214,0.460047525,1.8984165,99.727,6.4645,121.95,336.883465975,164.5,13.47,260.225,342.1,0.07625,0.186,0.551,0.154
4,15.25,-6.83964875,372.64245,4.4392345,5.4652335,4.778852,-6.717582,25.68,5.6155955,-0.86408585,0.444127725,1.95447075,99.709,6.265,100.1,300.05,145.3,11.6,258.9,341.8,0.073,0.186,0.554,0.156
4,15.75,-5.67859725,372.93645,-2.031682,5.161877,4.796387,-5.6600505,25.91,5.578,-0.8399581,0.4233856,1.9644245,99.71275,6.26225,72.7275,233.85,114.875,8.7175,256.425,340.675,0.07975,0.179,0.54225,0.155
4,16.25,-4.545344,373.2317,-10.94839,3.5486605,4.802463,-4.4914045,26.56,5.0301,-0.77457,0.3887283,1.849138,99.7705,6.0845,45.6375,182.9838288,84.15,6.2145,256.6,340.2,0.087,0.18175,0.54275,0.1635
4,16.75,-3.369142,373.6323,-16.35823,2.91152075,4.8073935,-3.3689515,27.85,4.883325,-0.726798875,0.360835675,1.82769425,99.785,5.74775,23.4325,116.3072355,60.2175,4.51175,254.725,337.175,0.093,0.18725,0.5425,0.165
4,17.25,-2.06284,373.809175,-31.192205,0.7326206,4.8373595,-2.022566,28.74,4.645573,-0.63160925,0.3212684,1.837908,99.8,5.48275,-5.80675,66.015,31.045,2.31025,251.4,334.55,0.09725,0.1895,0.5385,0.16575
4,17.75,-0.698287325,374.109625,-46.3370225,-0.08985955,4.948231,-0.4049762,30.31,4.26015,-0.5389746,0.2584755,1.7585095,99.8,5.122,-57.3725,29.06,12.5925,0.84125,249.425,331.525,0.10425,0.1975,0.54875,0.16775
4,18.25,0.1008239,374.7265,-53.029655,-0.3290078,4.93983025,0.5380469,32.99,3.784325,-0.461419475,0.200004375,1.72073475,99.80375,4.5465,-88.775,2.4,-0.526,-0.42775,250.7,328.525,0.102,0.181,0.539,0.167
4,18.75,0.3100992,375.0376,-50.046935,-0.44378635,4.997818,0.70894945,35.12,3.36165,-0.3862449,0.1904778,1.705946,99.87575,3.994,-97.65,0,-4.0675,-0.69275,246.475,326.4,0.105,0.19,0.545,0.172
4,19.25,0.371265075,375.135025,-49.41924,-0.6915353,4.963617,0.745507075,36.82,2.926525,-0.3438266,0.177554775,1.77153975,99.9,3.7745,-94.1,0,-4.429,-0.7245,243.725,323.25,0.11,0.18525,0.496,0.175
4,19.75,0.3664776,375.5355,-49.3418225,-0.6132525,5.011531,0.6472493,40.35,2.6425,-0.321475925,0.1680661,1.743261,99.9,3.40075,-92.025,0,-4.41325,-0.6895,241.825,322.35,0.10975,0.1805,0.45475,0.17725
4,20.25,0.43062,375.9959,-48.871955,-0.645326075,5.005641,0.667521225,41.79,2.23765,-0.305848275,0.173220225,1.73357025,99.9,3.06075,-89.4,0,-4.2805,-0.71925,240.95,320.175,0.1165,0.17325,0.47725,0.1715
4,20.75,0.455411,376.4476,-48.52153,-0.44729895,4.958054,0.61514235,44.45,1.88135,-0.2909335,0.177914,1.728743,99.9,2.719,-88.6,0,-4.30925,-0.76425,239.975,318.525,0.11,0.1745,0.4535,0.174
4,21.25,0.42009825,376.7061,-46.41784,-0.6375958,4.8301995,0.5973563,45.79,1.7571,-0.304125875,0.16419775,1.6733545,99.9215,2.41975,-88.1,0,-4.2365,-0.67725,239.1,317.45,0.1085,0.175,0.438,0.17075
4,21.75,0.4292637,376.88495,-47.7083075,-0.6883148,4.7554095,0.5487417,45.26,1.3478,-0.301161925,0.1508841,1.61541,99.9,2.2005,-88.05,0,-4.166,-0.675,238.4,316,0.106,0.165,0.437,0.1675
4,22.25,0.4295597,376.9756,-46.02929,-0.784943975,4.716924,0.57813865,47.22,1.08825,-0.276114825,0.140111325,1.6105575,99.9,1.73725,-87.6,0,-4.14,-0.748,237.5,315.4,0.104,0.16375,0.436,0.167
4,22.75,0.44941075,377.18585,-45.5884,-0.7423625,4.63648975,0.6018529,48.17,0.863075,-0.2831613,0.1405388,1.63717,99.9,1.43075,-85.9,0,-4.097,-0.806,237.425,314.4,0.10375,0.16875,0.43375,0.163
4,23.25,0.45788335,377.404,-46.8811,-0.6745205,4.601922,0.6020416,49.96,0.591,-0.2780346,0.1486367,1.645231,99.9,1.279,-85,0,-4.00425,-0.83575,234.1,313.35,0.10125,0.175,0.439,0.164
4,23.75,0.3842489,377.5968,-43.33131,-0.76368195,4.5785875,0.4858331,55.06,0.417175,-0.2602182,0.13857105,1.5985145,99.9,1.035,-85.15,0,-4.057,-0.934,231.8,312.9,0.1015,0.1705,0.454,0.165
5,0.25,0.983723125,380.95925,-39.44156,-0.635813,7.6990485,1.27576575,61.825,6.1201,-0.20543515,0.1098238,1.460376,100.16,6.584,-74.4749999225,0,-3.999,-1.133,267.9,338.4,6.716,6.1765,6.4865,6.276
5,0.75,0.8979457,381.4182,-41.47477,-0.8955214,7.5624255,1.1252355,63.365,5.946925,-0.217483075,0.1195497,1.347556,100.136825,6.28525,-72.795,0,-3.9095,-1.148,268,337.175,6.5625,6.06725,6.3905,6.158
5,1.25,0.914498725,381.6426,-40.938745,-0.992072125,7.316491,1.1818935,63.5875,5.5564,-0.219409825,0.1192376,1.3635975,100.1,6.1475,-73.9125,0,-3.9035,-1.179,268.025,336.55,6.538,5.981,6.41,6.0445
5,1.75,0.8409442,381.7689,-40.32462,-0.78669975,7.307745,1.0590705,65.6725,5.2946865,-0.235940175,0.1100246,1.386749,100.1,5.977,-71.24,0,-3.9,-1.1885,266.375,335.1,6.363,5.8875,6.26525,5.87675
5,2.25,0.662162825,381.7753,-38.7990625,-0.95434485,7.19221775,0.845019075,67.94,4.96475,-0.2142632,0.1156354,1.36603625,100.1,5.783,-68.82,0,-3.86225,-1.16,265.2,333.475,6.29375,5.7905,6.219,5.722
5,2.75,0.5682345,382.19455,-38.8301,-0.67776325,7.069402,0.81221565,69.735,4.87767725,-0.221019,0.110562475,1.3315885,100.1,5.5565,-67.72,0,-3.7775,-1.194,265.9,332.3,6.1995,5.70475,6.185,5.58975
5,3.25,0.626518,382.546325,-37.33023,-0.5777591,6.91129875,0.8020313,71.7825,4.76885875,-0.23491455,0.1191267,1.352759,100.1,5.476,-69.802499085,0,-3.65475,-1.17825,265.325,332.1,6.0385,5.611,6.119,5.4585
5,3.75,0.742811825,382.617425,-40.82946,-0.6720564,6.824836,0.679720325,72.1575,4.592825,-0.2251321,0.1129225,1.396782,100.1,5.43875,-66.9875,0,-2.793,-1.1505,264.25,331.8,5.852,5.545,6.002,5.3185
5,4.25,0.668245,382.993025,-39.198395,-0.73193,6.80620275,0.5830126,71.675,4.394975,-0.231163075,0.1164926,1.419358,100.1275,5.301,-53.8,4.375,0.7865,-0.8575,263.825,330.8,5.781,5.42025,5.979,5.19325
5,4.75,0.072257555,383.436,-31.0325725,-0.493833525,6.8386805,-0.5989349,70.7875,4.20225,-0.2457902,0.132216475,1.27369975,100.10195,5.24225,-18.6125,25.32967678,11.2675,0.23575,266,332.7,5.7055,5.343,5.92425,5.10325
5,5.25,-1.37367275,382.1611,-17.32591,-0.548955475,7.05961175,-2.54183425,72.63,4.65165,-0.2993029,0.169732975,1.19026325,100.148375,5.5275,10.465,59.19,29.6025,1.60075,263.7,335.9,5.5855,5.31875,5.8965,5.166
5,5.75,-3.597513,381.0586,-4.84955125,-0.3798627,7.272869,-5.4468545,69.76,5.43962375,-0.3791486,0.203905,1.105869,100.1575,6.2775,32.52,101.7,48.4675,3.36425,265.275,341.7,5.57425,5.269,5.8655,5.34125
5,6.25,-5.8879905,380.16645,4.43352,0.4672993,7.5225575,-7.751967,63.68,5.976238,-0.4500018,0.2481081,1.171641,100.17,6.866,55.5875,153.561973,74.4,5.1215,268.7,345.4,5.566,5.305,5.836,5.542
5,6.75,-7.7866645,378.396,16.500855,1.518673,7.748452,-9.500864,59.1825,6.6307,-0.49882835,0.2847761,1.198526,100.171425,7.46475,76.2125,192.111684,93.775,7.02825,270.3,349,5.613,5.3725,5.84225,5.8515
5,7.25,-9.99546575,376.963,34.6024425,4.70269775,7.86933025,-11.64002,52.1175,7.31405,-0.5746815,0.328555275,1.2672595,100.19,7.854,103.9,262.25,135.625,10.7025,274,352.7,5.706,5.4615,5.845,6.308
5,7.75,-11.0742625,374.9871,38.3615625,9.8852605,8.1496675,-12.79389,48.245,7.90835,-0.610064925,0.35177335,1.3642675,100.18,8.38,131.3,320.708245875,157.9,12.03,276.7,355.3,5.8335,5.6025,5.9065,6.531
5,8.25,-12.43177,373.56555,55.65479,14.7283325,8.1025355,-13.7189025,44.13,8.47631,-0.666382425,0.3750504,1.396365,100.18585,8.84,152.249995425,385.2,190.275,14.64,280.6,357.7,5.86875,5.7395,6.0085,7.018
5,8.75,-12.8161,372.63295,54.031905,17.76667,8.130412,-14.16494,40.7025,8.96065,-0.6929938,0.41191595,1.47539325,100.18,9.345,172.8,426.3674107,204.85,15.585,284.9,360.85,6.031,5.9515,6.1355,7.36125
5,9.25,-13.91033,371.8428,60.83014,23.8670375,8.0472035,-14.77178,38.6475,9.57615,-0.7209727,0.42029875,1.5276115,100.151575,9.85,197.4,480.222725575,232.15,18.27,291.1,362.9,6.239,6.253,6.28,7.5615
5,9.75,-14.14267,371.534825,64.5390125,32.47682,7.981982,-14.70163,35.95,10.0987,-0.7251994,0.422816,1.526691,100.1475,10.22,222.2,534.5,255.475,19.935,293.5,365.9,6.39075,6.465,6.3885,7.709
5,10.25,-14.6812425,371.167475,76.40594,40.873205,7.90365225,-15.264145,33.87,10.769,-0.75513225,0.431312775,1.56417575,100.12,10.65,227.45,563.9053764,271.95,21.13,297.9,368.7,6.521,6.7255,6.5135,7.96375
5,10.75,-14.72341,370.732125,87.0135,56.092145,7.775287,-15.0375425,31.6375,11.076175,-0.79018145,0.456277675,1.69867375,100.115,11.03,230.7,581.9,284.875,21.8675,299.3,370.5,6.7845,6.941,6.706,8.21
5,11.25,-14.6644625,370.23055,84.030135,55.11136,7.854351,-14.89493,29.885,11.47825,-0.7742013,0.480658975,1.71357825,100.1,11.365,231.6,609.9024609,295,22.2225,301.45,372.55,6.9055,7.088,6.7985,8.38
5,11.75,-14.5718175,370.000375,76.85312,61.40055,7.920623,-14.835925,29.0325,12.00135,-0.81415995,0.4647138,1.6852035,100.1,11.66,239.4,609.7,291.6,23.43,302.85,373.975,7.08,7.263,6.865,8.48
5,12.25,-14.89723,369.8292,68.98258,70.37843,7.9105135,-14.98779,28.405,12.251225,-0.82510995,0.476329725,1.66705125,100.1,11.855,224.3,593.5771104,279.625,21.8025,303.1,374.1,7.378,7.45,6.958,8.61
