DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,-1.68452718699425,-11.6612832663808,0.0529789093202832,-55.7534003126306,0.230089316802592,412.502155206798,17.9080583221561,1.26126869416931,23.5213245104312,0.156741596168609,0.634,0.22225,0.12,0.10925,22.3562,21.755,21.38285,18.99462,18.4966225,18.2060125,99.6827515,56.446,3.8804625,19.22425,19.36375,20.336,18.86125,0,-4.4525,0.72,-1.83875,-1.242,342.06,419.8,397.2425,409.58,-0.11,-0.15775,-0.45,-0.01,-0.61,-0.63,0.01,0.16,-0.34,21.92665,22.282825,23.252475,23.84735,24.40185,25.3548,25.7499,26.235575,21.0542,21.6852,22.9922,23.5388,24.2252,25.755,26.12,26.6404,20.501825,23.6418,23.603,26.451575,21.110675,21.967375,22.8924,23.67335,24.70825,25.22125,25.49365,26.9239,20.8696,21.8005,22.804475,23.6917,24.590475,25.5307,25.885575,26.15635,26.7738,-6.28615,-10.5522,-11.2276,-88.046
1,5.75,-2.29408203701237,-15.4632046692302,0.0659806975563925,-64.2823651057544,0.241511383117842,412.10307939837,17.3241221216511,0.958392279138409,23.2433518542729,0.151733519356545,0.548,0.24225,0.11,0.10925,22.4310375,21.819775,21.36205,18.8829475,18.25382,18.0752625,99.70644025,57.5685,4.5637,19.12525,19.1345,20.202,18.7525,0,-4.592,0.7,-1.89325,-1.6,341.48,418.74,398.635,408.9,-0.11,-0.2,-0.45,0.002,-0.62,-0.634,0.01225,0.16225,-0.33,21.871175,22.231875,23.19505,23.8369,24.399175,25.3548,25.749125,26.235575,20.9996,21.5846,22.916,23.5068,24.2216,25.7542,26.12,26.6404,20.434075,23.62305,23.602225,26.4508,21.0703,21.905225,22.845575,23.6385,24.706025,25.22025,25.493175,26.9229,20.764925,21.716575,22.743975,23.6728,24.586475,25.5297,25.885575,26.156125,26.773575,-6.382275,-10.806125,-11.4301,-90.066
1,6.25,-6.0475600509738,-15.7425136099578,0.065372118184225,-56.4839406327497,0.262048070629775,412.216212412642,17.7330019096089,0.535685701785779,22.9346586805339,0.125399334407678,0.418,0.24225,0.11175,0.11925,22.1520625,21.679375,20.76601,18.59012,17.91404,17.95705,99.7275525,56.1325,4.279125,18.862,19.11,20.326,18.71925,0,-4.424,0.7,-1.86,-1.464,341.22,417.74,398.225,407.7,-0.11,-0.16,-0.45,0.002,-0.61,-0.632,0.01225,0.17,-0.33,21.743725,22.1192,23.14285,23.82575,24.39805,25.354025,25.749125,26.235575,20.8544,21.5006,22.8534,23.4774,24.2196,25.754,26.119,26.6404,20.38885,23.604525,23.601225,26.4508,21.011525,21.84815,22.79605,23.60465,24.70435,25.21925,25.49265,26.9229,20.720275,21.604825,22.6843,23.64295,24.582025,25.528925,25.885575,26.15535,26.7728,-6.4662,-11.10485,-11.6169,-89.858
1,6.75,-2.11106950853076,-12.5031832598727,0.073776982626652,-57.4914507953094,0.286092449724677,412.219219637754,17.4717353186969,0.452949498898375,22.6684787765486,0.167590888602068,0.5075,0.2145,0.12,0.11925,22.00988,21.5491,21.19717,18.7432825,18.066785,17.9373,99.7715835,57.0905,4.02504,18.9345,19.12,20.214,18.61025,0.22,-3.75825,1.1,-0.99325,-1.301,341.265,417.87,399.1675,407.09,1.2865,0.90475,-0.08525,0.23225,-0.526,-0.549,0.12,0.24,-0.16775,21.5991,22.06985,23.1032,23.81835,24.39615,25.354025,25.749125,26.235575,20.7044,21.4286,22.8018,23.4656,24.2176,25.753,26.119,26.6404,20.273025,23.584075,23.59945,26.4508,20.94315,21.82145,22.751,23.58685,24.7019,25.21925,25.492175,26.922625,20.602875,21.48365,22.62395,23.612,24.579125,25.528925,25.885575,26.15535,26.7728,-6.45765,-9.7665,-10.729125,-88.9155
1,7.25,-2.61584010565046,-15.9227641792908,0.0533298214169631,-66.5714215257024,0.261551496621704,412.054912164455,17.5963777764197,0.675944544904642,22.943295751751,0.133754117577275,0.51,0.21225,0.11225,0.11925,22.152,21.69795,21.2551,18.79438,18.136945,17.8559875,99.80734925,58.293,3.8872,19.264,19.3005,20.41,18.688,9.445,6.59025,10.695,9.26675,1.13525,340.675,420.415,400.3225,407.525,22.362,23.67775,8.53,4.8875,1.206,1.0705,1.529,1.20275,0.76,21.58025,22.02485,23.075625,23.812425,24.39425,25.3538,25.749125,26.23535,20.6268,21.3596,22.7548,23.4546,24.2154,25.753,26.119,26.6402,20.16715,23.5606,23.597675,26.450025,20.91975,21.7556,22.7429,23.576475,24.69945,25.21825,25.49165,26.92335,20.461675,21.381875,22.569175,23.57845,24.576225,25.52815,25.884575,26.15535,26.7728,-6.4698,-11.347525,-10.8834,-76.70675
1,7.75,-3.02408377409562,-26.6170405104262,0.0575331022146071,-46.1456221778331,0.194032027225863,413.581194836387,18.3255245936729,0.653752483413691,23.4764642672034,0.133777277427926,0.5445,0.202,0.11,0.13,22.3109975,21.9106,21.88752,20.9526225,19.63126,19.37504,99.844244,57.69975,4.3071775,21.072,20.718,21.484,19.359,24.675,37.2075,36.915,39.73225,6.445,341.075,429.575,403.4,410.7575,93.355,97.25525,30.614,15.998,4.884,5.0775,4.768,2.91125,2.1235,21.5844,21.9998,23.0422,23.8022,24.3922,25.3528,25.7488,26.2352,20.6144,21.3104,22.7128,23.4402,24.2124,25.752,26.118,26.6402,20.1217,23.537125,23.596675,26.450025,20.93035,21.732075,22.69925,23.567125,24.6939,25.217475,25.491175,26.922625,20.399425,21.326225,22.52395,23.548125,24.569675,25.527925,25.884575,26.15535,26.7728,-6.5713,-9.2878,-10.5461,-35.5075
1,8.25,-13.8732368229916,30.6387686424258,0.146342789794829,-39.3935842123086,0.346049009243288,414.147790050286,18.8736478849587,1.00129473093006,23.8651427560171,0.108280257504918,0.46875,0.274,0.10125,0.13,22.82004,22.38375,22.7506,22.249945,21.9245125,21.20624,99.881854,56.758,4.741835,22.46275,22.336,22.6235,20.287,34.5,105.688,102.425,98.8305,16.024,346.525,435.225,411.895,415.9125,208.85625,211.3815,69.55675,33.3805,14.33275,11.01,8.762,4.29,2.42475,21.7292,22.108,23.0468,23.7942,24.3906,25.3528,25.749,26.2352,20.74465,21.360675,22.699625,23.4256,24.2094,25.751175,26.117625,26.639225,20.1856,23.516,23.594675,26.44925,20.955275,21.755,22.6859,23.551675,24.6878,25.21725,25.49065,26.92235,20.5004,21.3436,22.4992,23.5264,24.562675,25.52715,25.884575,26.15535,26.772575,-6.53755,-9.4992,-10.2593,41.4425
1,8.75,-13.5339840793816,54.2988882423606,0.176006984653594,-26.503753780812,0.386474660271302,415.139775016622,18.6454424649306,1.18123503723532,24.6467165654656,0.0990288293235498,0.605,0.373,0.14,0.18,23.52785,23.2116,23.394715,23.310135,22.4972,22.33058,99.920584,54.5435,6.5062,23.171,23.125,23.604,21.634,41.53,142.69025,141.86,140.583,23.745,348.41,442.47,428.24,424.68,327.66575,304.025,87.453,34.6215,20.99425,17.9445,10.73225,6.396,3.54575,22.115425,22.343,23.137725,23.80545,24.392,25.353025,25.7489,26.234575,21.0733,21.555625,22.745075,23.427175,24.209225,25.75035,26.11745,26.639225,20.413,23.4968,23.592,26.449,21.185,21.86245,22.737075,23.546125,24.68625,25.21625,25.490175,26.92235,20.747725,21.47865,22.535825,23.532125,24.558675,25.52615,25.884575,26.15535,26.7718,-6.4055,-9.98365,-10.42775,99.61225
1,9.25,-23.0592808507637,61.3566108482822,0.252913816512145,31.5313629620164,0.563193323457736,411.793341585006,18.7868034674278,1.65513944867977,25.2398142958553,0.145807194890752,0.86,0.408,0.1715,0.238,24.15089,24.0579,24.00169,23.975025,23.67762,22.9244,99.959978,51.923,8.433175,23.9825,24.036,23.92925,23.104,46.9,234.9715,237.97,233.4305,35.668,350.415,449.37,432.12,436.14,501.1295,502.446,234.314,41.236,21.858,24.919,14.01275,17.876,9.969,22.553575,22.63535,23.3094,23.8412,24.396225,25.353025,25.7489,26.234575,21.5132,21.8524,22.8502,23.4566,24.2126,25.749525,26.117,26.6394,20.8058,23.4824,23.591,26.4488,21.533275,22.069425,22.8276,23.575325,24.69125,25.216,25.489175,26.92235,21.1431,21.744225,22.666325,23.57755,24.56145,25.52615,25.8838,26.155,26.7718,-6.011075,-9.0561,-9.1454,159.009
1,9.75,-18.4551001359592,91.4075973106715,0.243653639552591,40.6080791965141,0.830080375719519,409.249544454769,19.0701512643472,1.66897309769537,25.4735373818209,0.204562364231082,0.917,0.55525,0.20875,0.3255,24.3884575,24.042375,24.0583,24.13455,24.03775,23.6209,99.9863705,52.117,8.6349175,24.344,24.67525,24.52125,23.8495,52.23,258.79625,245.645,243.3255,36.56375,353.845,449.465,440.45,442.615,555.364,513.435,224.6635,47.3225,21.855,23.4575,17.708,16.3415,14.68775,22.8911,22.9245,23.46305,23.8911,24.40415,25.3515,25.7486,26.23405,22.03275,22.24925,23.03775,23.50405,24.218375,25.749375,26.115875,26.638875,21.3502,23.4782,23.58875,26.44735,21.9405,22.3695,22.958075,23.61535,24.70005,25.214925,25.488525,26.92205,21.885675,22.26665,22.8872,23.6749,24.57135,25.52445,25.883225,26.15405,26.7714,-6.11195,-8.7068,-7.050675,183.28
1,10.25,-19.2103884219665,101.170447358527,0.327560791684489,73.4819591210507,0.909247835836557,409.633416741808,19.0474703216082,2.12369223575364,25.5056226807989,0.28929927424585,1.353,0.669,0.252,0.361,24.72355,24.5622,24.6603275,24.8798,25.03348,24.53258,99.9953905,52.7275,10.317395,25.3495,25.45,25.06875,24.4715,55.93,343.771,310.84,306.44,49.01575,356.64,453.305,447.615,445.155,719.0565,660.49,173.58,51.13625,24.60625,34.13,23.51825,19.829,12.779,23.27775,23.23435,23.5833,23.94935,24.414175,25.35175,25.748875,26.234225,22.62915,22.62335,23.2843,23.5638,24.22895,25.75045,26.1161,26.6389,22.01235,23.4863,23.5875,26.4465,22.39365,22.68535,23.1661,23.70545,24.716,25.2155,25.488525,26.92205,22.6232,22.8087,23.1528,23.7802,24.58845,25.5241,25.8822,26.1539,26.77105,-5.323,-7.322525,-5.02845,261.391
1,10.75,-15.4824414467733,100.364494460574,0.324926002274394,92.8444118041635,0.92227258558621,409.270099141815,19.0865846149806,1.99741405164767,25.8631025743587,0.329909894104094,1.494,0.7015,0.30125,0.40125,25.1098525,25.120875,24.80036,25.115525,25.242925,25.20618,99.98332,51.757,10.80179,25.82,26.044,26.016,25.16525,55.42,404.148,405.81,393.56,58.734,360.08,457.55,455.435,449.77,840.221,806.4375,225.476,126.3175,27.736,39.664,54.44275,19.00325,27.562,23.61045,23.51205,23.672025,23.9955,24.425175,25.35175,25.7487,26.234225,23.10465,22.99585,23.44105,23.6307,24.2407,25.75245,26.11525,26.63905,22.703475,23.50075,23.586525,26.446575,22.8457,23.019,23.32445,23.80545,24.73035,25.21635,25.4891,26.921725,23.1874,23.3618,23.4402,23.86885,24.6079,25.5241,25.8822,26.1539,26.7702,-4.4841,-5.5948,-3.09085,308.342
1,11.25,-20.5823811752445,64.252259492177,0.448457459761071,103.298821842005,1.02666139624432,408.882500092699,18.9338918296488,2.3949706906909,26.4545210497746,0.32050464661634,1.62925,0.756,0.35,0.387,25.2689,25.53795,25.40155,25.84897,26.0051625,25.81368,99.9689,49.577,8.390735,26.4215,26.85375,26.80625,25.558,58.86,434.744,419.22,405.171,62.814,363.68,458.93,457.92,452.84,903.3085,841.32,123.6295,161.672,59.0655,41.44175,56.99,13.346,59.382,23.9598,23.7516,23.7556,24.0336,24.4372,25.352,25.7488,26.2344,23.54035,23.3232,23.552575,23.6993,24.254025,25.753525,26.115625,26.639225,23.248,23.5264,23.5862,26.4468,23.1838,23.313,23.4416,23.8758,24.7462,25.217,25.489175,26.922075,23.4094,23.5892,23.5976,23.9696,24.6282,25.5248,25.8826,26.154,26.7706,-3.6518,-4.0072,-1.411525,336.23475
1,11.75,-20.2363241187935,67.992534562193,0.476968121936168,123.368555731559,1.02535265541949,408.883269388976,18.3454203730218,2.79092802402531,26.6666726727667,0.370780941466473,1.91525,0.89525,0.35,0.369,25.237645,25.537175,25.68539,25.9743925,26.2258875,26.36046,99.941624,47.733,8.703125,26.83025,27.6655,28.582,25.744,61.505,482.716,491.255,474.7955,71.706,364.575,459.8325,459.32,455.54,1017.852,1006.028,115.81625,85.0175,82.565,48.202,36.61,16.178,23.53,24.2552,23.9882,23.8584,24.0684,24.4482,25.352,25.7488,26.2344,23.9173,23.65265,23.661625,23.7697,24.26755,25.75535,26.115625,26.63905,23.5736,23.5576,23.586,26.446,23.4736,23.544,23.5578,23.9286,24.7628,25.217,25.4897,26.92135,23.6234,23.7414,23.6942,24.0498,24.6468,25.5248,25.8826,26.1532,26.7706,-3.043025,-3.62615,-0.44375,371.265
1,12.25,-19.9301867467121,99.6790549847302,0.537601579559397,132.842802373875,1.07505987893751,407.843862767149,18.881592809228,2.99833218624831,26.7570640615347,0.419222113234308,1.858,0.862,0.3615,0.459,24.747715,24.5715,25.53446,25.17922,25.508225,26.12682,99.914512,45.7785,6.669625,26.79,27.233,28.2605,26.274,63.375,411.4875,462.255,452.45,59.0925,364.85,454.35,457.76,459.02,866.61225,947.736,92.872,73.694,43.96875,40.83,33.334,13.886,27.986,24.6548,24.265,23.9942,24.2126,24.4672,25.352,25.7488,26.2344,24.43575,24.00625,23.912,23.862,24.30735,25.758175,26.11545,26.638225,24.04,23.644,23.5884,26.4468,23.7388,23.742,23.7098,23.9994,24.7804,25.2182,25.4897,26.922525,23.9048,23.9614,23.8176,24.1534,24.6704,25.525,25.8816,26.1532,26.7696,-2.48425,-1.6429,0.4549,322.12
1,12.75,-17.3549350289141,89.0893453923483,0.619252947124655,122.431896581421,1.05523155471063,408.755507966977,20.0419517216671,3.10649406334607,26.4509592770605,0.3939476875819,2.024,0.89225,0.40075,0.47625,24.60564,25.128,24.984675,25.3485475,25.556975,26.120825,99.8878175,45.244,6.43078,26.1695,26.4845,27.33,25.912,69.94,405.26425,414.64,413.68125,57.0965,367.2275,454.4425,460.6,457.94,869.6015,849.952,85.92025,52.9505,34.738,39.56725,33.542,16.738,61.014,24.8504,24.4296,24.0738,24.2598,24.48,25.3518,25.748,26.2344,24.835475,24.306175,23.99625,23.928875,24.32435,25.760175,26.11545,26.6384,24.3986,23.6744,23.5896,26.4466,23.9506,23.934,23.7744,24.039,24.7938,25.219,25.490175,26.922525,24.198,24.1692,23.8872,24.2016,24.6866,25.5258,25.8824,26.1532,26.7704,-1.994,-1.50355,1.0788,325.58225
1,13.25,-16.1582291995879,75.8519399611083,0.603641188273869,125.008840438466,1.081830489691,408.326772262835,20.6338245941087,3.18839040896642,26.745486533725,0.376160260618285,1.904,0.92,0.4,0.45,24.99646,24.5818,25.226125,24.763285,24.96492,26.1068125,99.86288075,47.37,6.25004,25.8735,26.245,27.278,26.078,70.44,325.18725,358.5,348.78175,47.094,369.4775,451.0775,458.32,456.48,690.35525,732.01775,149.062,106.12475,31.23,32.1525,30.582,21.92,62.706,25.0148,24.56,24.1352,24.267,24.4916,25.351,25.748,26.2342,25.039,24.57165,24.06705,23.969875,24.342,25.762175,26.114625,26.638225,24.6566,23.6996,23.591,26.4466,24.0856,24.0308,23.8296,24.0714,24.8066,25.22,25.4897,26.92325,24.3982,24.3436,23.9298,24.227,24.701,25.5258,25.8816,26.1532,26.7696,-1.5818,-0.97485,1.531,245.96275
