DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,CO2_1_7_2,H2O_1_7_2,CO2_1_7_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_2_5_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.800409496,2.22348842513403,0.1917176765,2.62942560917337,1.28214691026024,0.666493786242791,420.179894763811,6.0425798987575,416.9309642,4.548860173,419.479215081974,420.928897825,4.762401166,421.375632772596,424.998189875,5.022845393371,426.505795,433.363641475,5.27549307562038,448.672265575,5.58797991025,459.2763534,6.163777645,461.900031008408,409.814362678322,6.25016838418219,463.936012633013,1.563839286,4.34571988225,0.443363230725473,1.14,0.7175,0.43,0.37,0.28,4.3248,4.186,1.7771,0.9335,-0.79195,-1.36545,-2.065725,-2.08895,78.9874425,57.46,6.27055,0.5375,0.1975,0.1525,-0.0875,1.01,1.87,1.425,-1.3525,2.7,1.595,272.2,316.3,319.8,320.2,0.19,0.1725,0.22,0.39,0.35,0.22,0.82,0.13,0.05,0.25,1.22225,1.272,1.74725,2.23475,2.5515,2.829,3.18725,3.61525,0.712,0.8225,1.32675,1.77825,2.291,2.685,3.119,3.73775,0.9605,0.95925,2.06175,2.77625,3.4115,0.7,0.8005,1.6865,1.9285,2.267,3.17675,3.76225,4.51975,4.57525,0.86575,1.05225,1.941,2.4805,-3.14525,-4.609,-1.528,-12.6925
1,5.75,0.84587116575,2.2827645865,0.1792532885,4.07105915625,5.29981623782934,0.686595078523041,420.742534823491,5.78488396506405,417.534307875,4.55720059960228,419.198088526161,422.024783175,4.93304059825,422.483324428947,426.4972446,5.04285173209218,427.358330965511,432.604553125,5.24774401225,448.649719425,5.6199262585,460.1191276,6.06122066279942,462.28810319457,409.780048615923,6.21382713820952,456.773796726984,1.5920857463131,4.447788731,0.473359098312703,1.1175,0.7175,0.41,0.3725,0.31,4.5476,4.346,1.616225,0.2072,-1.00775,-1.465125,-2.199075,-2.39895,79.0064025,59.545,6.2409,0.3475,0.2,0.0425,-0.1875,0.97,1.87,1.5,-1.41,2.7,1.51,267.925,316.575,319.85,320.35,0.19,0.1725,0.2225,0.39,0.35,0.22,0.8,0.13,0.05,0.25,1.21925,1.2685,1.7455,2.235,2.5515,2.828,3.18625,3.6145,0.7135,0.8225,1.331,1.778,2.28525,2.684,3.119,3.73775,0.95475,0.95975,2.062,2.77625,3.4075,0.69925,0.8005,1.6865,1.9285,2.267,3.176,3.76225,4.5195,4.575,0.86175,1.04275,1.9375,2.47975,-3.14,-4.71825,-1.54875,-13.2
1,6.25,2.10850775503644,5.99647674325,0.2005499085,1.8881010906233,1.80030522221735,0.7191070795,420.362409405711,5.1293077078455,417.361683975,4.45625426714067,419.48943645982,421.15055605,4.9923322285,422.992728534856,424.7856055,5.13009310964346,424.357722375912,433.663724125,5.45879102,449.088157725,5.585300852,461.319266125,6.0003626719539,460.255207869282,410.420977930008,6.14755690795736,464.798032925159,1.4200950745,4.64084723625,0.507353066250134,1.14,0.755,0.43,0.37,0.3125,4.6626,4.44825,1.602975,0.38385,-1.013275,-1.62225,-2.24615,-1.939025,79.0232225,61.47,6.2261,0.22,0.0725,0.03,-0.0875,0.91,1.8625,1.5,-1.59,2.6,1.6925,271.6,316.525,319.9,320.325,0.19,0.18,0.22,0.3925,0.35,0.22,0.8,0.1325,0.05,0.25,1.21075,1.2605,1.74125,2.235,2.55075,2.82725,3.185,3.616,0.71425,0.8225,1.331,1.77725,2.29,2.684,3.11825,3.73775,0.949,0.96175,2.06175,2.7765,3.405,0.6995,0.8005,1.68725,1.929,2.267,3.1745,3.762,4.51875,4.57425,0.8625,1.033,1.93625,2.47975,-3.1595,-4.69725,-1.5515,-20.08
1,6.75,1.63672254380414,4.090865764,0.187222958797412,-2.683877362,7.21790927862003,0.666089518036536,419.8295369,5.45111178338728,417.46983205,4.484521787,418.961195337947,420.6711716,4.6949141845,422.984809891666,424.11783895,4.8558665591452,427.714953519052,432.711878825,5.24719268634479,449.4890026,5.383500651,459.5290103,5.78721650986387,458.979333068605,407.527136960834,6.13651865680373,462.624611873794,1.5133464105,4.6559017885,0.485482262273287,1.09,0.72,0.41,0.37,0.28,4.4819,4.302,1.877725,0.55905,-0.94455,-1.694675,-2.36125,-2.44885,79.03531,62.6675,6.146,0.2825,-0.045,-0.1225,-0.3175,0.84,1.86,2.1,-1.2925,3.2,1.495,266.125,316.95,319.9,320.5,1.195,1.0825,1.1825,0.765,0.5775,0.39,0.93,0.22,0.12,0.25,1.20125,1.261,1.7395,2.23425,2.55075,2.8265,3.18625,3.615,0.71525,0.82175,1.33,1.777,2.2895,2.683,3.11825,3.73675,0.9425,0.963,2.062,2.7765,3.40175,0.6995,0.8005,1.6865,1.9285,2.267,3.1735,3.76125,4.5185,4.574,0.8605,1.024,1.93575,2.47975,-3.182,-4.6,-1.557,-27.1175
1,7.25,0.939889926961693,3.64560969075,0.18702437675,3.43385394616964,16.3747021705097,0.66324113825,419.398204215902,5.84279306175,417.215044,4.4046279152425,419.000325651899,420.8671078,4.70429789075,422.432908525,424.547546475,4.8423321965,425.596263797727,432.604638,5.234622945,448.2579703,5.5884305205,456.608124,5.83998132916608,461.367116725,409.418016180638,5.95237335716623,463.563905085222,1.36202030343389,4.58367736525,0.472133309426006,1.0925,0.7175,0.425,0.37,0.275,4.611475,4.279,1.93485,0.8264,-0.86265,-1.4722,-2.41765,-2.1552,79.0399775,59.225,6.4043,0.12,-0.085,-0.18,-0.37,0.79,1.86,10.8,9.49,12.15,3.3,263.65,316.05,319.5,320.5,27.915,25.78,24.285,12.625,8.38,6.845,4.54,3.155,3.255,0.26,1.2015,1.2615,1.74,2.235,2.5515,2.826,3.192,3.61925,0.7155,0.822,1.33,1.7815,2.29475,2.688,3.123,3.7405,0.952,0.9635,2.06275,2.776,3.4345,0.69975,0.801,1.687,1.928,2.267,3.1735,3.762,4.5225,4.578,0.8515,1.039,1.9365,2.4815,-3.177,-4.617,-1.537,-42.135
1,7.75,0.588506140452654,6.0078967841424,0.162091183460062,-1.69011694416634,43.2641029656029,0.6266891735,419.021597,5.7104445528655,417.5765866,4.40237854951296,418.573576849887,420.673675075,4.82910643352816,421.116920066218,422.820226,4.9619236482196,423.214258202198,432.380517,5.506578231,449.0104807,5.611846672,461.7734947,5.857425227,463.65373,409.208094659588,6.06368114370982,461.262559587477,1.34437658734852,4.824874575,0.475941079,1.0275,0.6475,0.375,0.36,0.285,4.74265,4.7995,2.130125,1.02525,-0.606,-1.3777,-2.2479,-2.449,79.04433,54.86,6.5083,0.48,0.035,0,-0.235,0.79,1.86,39.1,103.55,71.25,13.775,267.7,318.25,319.45,320.25,146.4,134.6525,105.89,46,31.26,23.91,13.81,14.55,11.17,0.26,1.1915,1.261,1.737,2.234,2.551,2.8255,3.194,3.61825,0.716,0.8215,1.3295,1.78675,2.2885,2.687,3.1225,3.7405,0.9475,0.96,2.0645,2.7765,3.4325,0.69975,0.801,1.687,1.9275,2.267,3.173,3.763,4.522,4.577,0.8445,1.037,1.9345,2.4815,-3.15075,-4.62275,-1.58475,12.385
1,8.25,0.306670671,5.38715556529468,0.160913442143838,9.4447814885,61.5446114899217,0.59202651875,418.840306,5.94955707563111,416.6735778,4.75900976471962,418.971365066242,419.4407704,4.94283391505992,420.334385460568,420.90824805,5.06242525340341,421.3604013,426.7172062,5.41982545594202,442.69349555,5.831706906,457.98481435,6.07154874673041,459.55297515,407.357221269589,6.26708320715489,464.593129576944,1.32851575675,5.05550874039936,0.464266773113144,0.9,0.6,0.375,0.37,0.29,5.0279,5.6785,3.66625,2.9571,0.97955,0.0203,-1.78995,-2.2937,79.077155,52.635,6.93255,1.27,0.715,0.46,0.145,0.89,1.86,69.35,197.5,157.9,23.56,262.7,324.5,319.5,320.35,334.9575,319.12,219.775,83.025,59.08,39.22,21.92,27.455,19.525,0.335,1.184,1.259,1.7355,2.233,2.5505,2.8245,3.19575,3.6115,0.7165,0.8215,1.329,1.78575,2.2885,2.6865,3.122,3.74,0.943,0.9575,2.0655,2.7755,3.43,0.69975,0.801,1.68675,1.92525,2.267,3.172,3.76225,4.5215,4.577,0.841,1.04275,1.931,2.482,-3.17025,-4.692,-1.55825,80.59
1,8.75,1.847806077,15.717135535,0.191208793055519,17.0817939541215,62.5082272383009,0.62051944625,419.4077801,6.480319612,416.6558183,4.90439360257659,418.34537438762,418.4668551,5.272846168,419.518290440961,419.6631243,5.43437159235828,420.940263840809,422.948756,5.47599896451353,435.4822906,6.390530262,440.9325021,6.41791265642844,451.982777225,397.427581955987,6.55860601049828,451.198704939331,1.377545327,5.95128575046561,0.51639503925,0.98,0.65,0.4,0.34,0.3,5.912225,7.1115,5.1484,4.802,3.2545,1.4396,-0.5747,-0.72195,79.0727225,55.805,7.3223,2.46,1.62,0.83,1.105,1.12,1.865,96.65,293.035,257.5,35.605,265.7,330.65,319.6,320.4,549.765,527.995,545.665,120.505,83.51,57.49,29.71,45.34,57.58,0.6,1.1785,1.2575,1.7335,2.2315,2.55,2.8235,3.19825,3.616,0.717,0.821,1.3285,1.7805,2.288,2.6865,3.1215,3.7395,0.9405,0.9545,2.067,2.7695,3.4285,0.69975,0.801,1.68675,1.927,2.2665,3.171,3.761,4.521,4.576,0.837,1.03975,1.93025,2.482,-3.112,-4.737,-1.534,155.585
1,9.25,3.69440517,25.8845015817436,0.253373799,38.60444562,55.546605025293,0.68185608225,419.70163315,6.23497755393709,417.3838777,4.56309719581524,418.288499060892,419.2403762,4.61054878396872,418.96784725,420.164226775,5.011082965,419.1311792,420.50069915,5.17986169964276,428.3895377,6.2209232565,434.1631581,6.67226506,435.653419611283,389.77897436476,6.95871145247842,441.770580214742,1.623453816,6.68246147775,0.46627055575,1.12,0.8025,0.53,0.395,0.31,6.40805,7.9995,6.462,6.49315,5.847775,3.4972,0.398025,0.057875,79.08622,53.7,7.2976,4.1475,2.7075,1.805,2.0275,1.48,1.9925,121.775,375.83,343.325,45.73,274.1,338.15,320.1,320.5,715.0725,697.385,715.6325,298.195,175.155,71.935,35.54,70.97,81.1325,0.755,1.18375,1.25225,1.73425,2.2295,2.54825,2.821,3.198,3.609,0.71575,0.81975,1.323,1.77425,2.2875,2.68025,3.116,3.735,0.912,0.94175,2.065,2.75775,3.389,0.6995,0.8005,1.68625,1.9275,2.26625,3.1695,3.76,4.51575,4.572,0.83225,1.0305,1.927,2.47975,-3.12325,-4.711,-1.536,219.7875
1,9.75,3.1464693995,31.3554883808856,0.324485209247887,82.3233407122104,46.6998200424526,0.732845452783703,420.043087725,6.05523037012459,416.77825605,4.83860554862262,418.208261772956,417.8216086,5.0935759778971,417.8160173,416.986411925,5.08136125628033,416.57464305,417.681777475,5.1775055405,422.6043896,5.9855928735,426.0140642,6.8322686325,431.412266297728,377.816456916697,7.30342475774716,438.390451,1.65377941003798,7.3784383195,0.462609699780901,1.2775,0.9625,0.57,0.505,0.345,7.01225,8.18725,7.10765,7.29155,7.184125,6.18665,2.3721,2.616575,79.0699975,54.675,7.561425,5.9975,4.3025,2.595,3.3975,1.79,2,166.175,455.1525,416.9,55.9975,279.75,347.8,323.025,320.8,866.2,849.855,863.55,648.385,603.23,124.5375,42.9,95.9525,43.5125,0.7375,1.21775,1.256,1.7325,2.22875,2.548,2.821,3.199,3.608,0.71575,0.81975,1.323,1.77425,2.2875,2.68025,3.11525,3.735,0.90675,0.93525,2.0655,2.75175,3.3865,0.7005,0.80075,1.687,1.9275,2.26625,3.16875,3.75975,4.51575,4.572,0.83225,1.02325,1.92825,2.47975,-3.13075,-4.762,-1.55,287.26
1,10.25,2.395795307,57.0185183441311,0.3924208985,105.582069225,28.3554038004836,0.82043867775,419.509460649084,5.932609974,416.43161845,4.85638691425,417.7371331,416.458309225,4.645860337,417.9813315,416.50975285,4.85944813604845,418.032704866605,417.18301775,5.15325189465167,419.931349,5.225885359,421.347318175,6.16261987225,426.136187438333,378.731999710427,7.27669474906451,428.736895125163,1.97892849331765,7.80777727925,0.41563993075,1.405,1.1675,0.6825,0.615,0.39,7.2983,8.9545,7.548425,7.771925,7.897,7.56145,5.097825,3.7009,79.07033,53.28,7.88895,7.155,5.295,3.315,5.1475,1.85,2,171.5,526.75,462.15,65.3,275.65,351.85,323.1,320.825,975.6925,977.24,990.13,384.685,336.34,94.925,42.01,116.76,149.5975,0.8175,1.2285,1.2585,1.7315,2.2295,2.548,2.82075,3.1945,3.601,0.715,0.8195,1.32225,1.77325,2.29175,2.68025,3.115,3.735,1.00775,0.978,2.06675,2.7515,3.3845,0.7005,0.80075,1.687,1.9275,2.266,3.16875,3.75975,4.5155,4.571,0.8315,1.02325,1.92675,2.47975,-3.148,-4.73225,-1.56525,336.405
