DOY2,HR2,USTAR,FC,H,LE,CO2,H2O,TA,G,TS,NETRAD,RH,VPD,WS,SW_IN,PA,PPFD_IN
2,0.75,0.03723988,-1.43327889785,-37.50013792,-7.1357019,356.99075451,0.55965629605,-23.10525,-41.19025,-8.514378600075,-76.272675,53.843725,0.0594413543,0.36720216,0,96.7068117025,0
2,1.25,0.041676456,-1.4344801,-37.59449082,-5.927271995,356.8372702,0.567524844275,-22.946025,-41.3188632,-8.518022183,-77.70635,53.007175,0.0884455036,0.2928463625,0,96.670600925,0
2,1.75,0.042201567,-0.92709448325,-39.08391053,-5.3993813,355.99551348,0.57476177115,-24.775,-42.73121902175,-8.54123715435,-78.2499874,53.090475,0.1035509184,0.44842242,0,96.623494645,0
2,2.25,0.03608798,-0.89626041465,-35.26235878,-5.432570985,355.8379877,0.553985942,-23.50595,-42.67911867825,-8.59122665815,-76.9017,53.23005,0.041835221825,0.5045786925,0,96.60141908,0
2,2.75,0.03664285,-0.879016509925,-30.9662215,-5.7671633,355.5011106025,0.54638152295,-23.7207,-43.7637,-8.6540462705,-75.1768705,53.862975,0.102814283625,0.284241925,0,96.563590275,0
2,3.25,0.0302820845,-0.78893689805,-37.918287715,-6.4420676,355.8838971,0.5413533741,-25.13125,-44.206125,-8.7249049455,-74.092675,54.30615,0.078477126625,0.377621775,0,96.5065541875,0
2,3.75,0.03645798,-0.62236857935,-29.91865958,-6.84813061,354.5894890875,0.3462797516,-24.075,-44.72398659675,-8.803137791925,-77.4872077475,54.152625,0.062577622125,0.562171625,0,96.4521024725,0
2,4.25,0.0356543,-0.54323522485,-31.35497925,-5.87707198,356.469987,0.42060441615,-24.5642,-49.201175,-8.86933081685,-74.7686265675,54.552975,0.0371924736,0.562858475,0,96.4092637925,0
2,4.75,0.0428439345,-0.51907616555,-27.6629278,-6.896172805,356.24785773,0.5133265512,-25.6528,-45.5796,-8.944149158,-75.482992937,55.710725,0.0688885452,0.40736252,0,96.40965426,0
2,5.25,0.04380860225,-0.74364259,-33.02089817,-7.4692871625,355.017691515,0.503370052,-25.9258,-46.2109,-9.025279754425,-74.358428619,55.983975,0.0164059725,0.63472117,0,96.40138828,0
2,5.75,0.0371911575,-0.8381409226,-29.79476656,-5.1534472,355.373706405,0.5013995415,-25.6224,-47.6293,-9.104333554425,-71.947175,55.9263,0.04823156825,0.6547937575,0,96.42075516,0
2,6.25,0.02883463525,-0.9142451525,-31.7139259925,-5.9829236975,352.6127278,0.476217062675,-25.9176,-47.593625,-9.17057739185,-73.09185,56.3148,0.04290923475,0.292319005,0,96.441383165,0
2,6.75,0.0301755245,-0.791686687575,-33.3378428,-6.58237856,356.189315775,0.52689676215,-25.78635,-47.371375,-9.231941337575,-74.2014,56.97405,0.013550628,0.3753028475,0,96.441679825,0
2,7.25,0.030417791,-0.935663623925,-35.0558814125,-4.175332,355.83400017,0.46882159055,-25.63275,-45.657175,-9.2801295,-69.09595,57.610675,0.0504987125,0.52577041,0,96.46758688,0.81866125
2,7.75,0.0280407625,-0.6880057827,-32.5326823875,-6.02655704,356.73576751,0.475991907325,-25.251,-40.00033008325,-9.311176187425,-60.819375,55.9238,0.0513054392,0.484820385,6.58202,96.48563172,9.297505
2,8.25,0.02240506975,-0.8051152963,-24.9389995,-4.4110316575,358.2196661125,0.539599890125,-24.702775,-34.968235805,-9.295485920575,-51.5255035,54.585425,0.0605452836,0.51487957,22.65091415275,96.525205305,35.11805
2,8.75,0.0436824875,-1.2526840625,-20.603828575,-2.784068375,358.75421215,0.44569751115,-24.63535,-32.20349541675,-9.297601541925,-52.61608,54.5492,0.0727647934,0.7324311475,42.294725,96.529182765,82.016025
2,9.25,0.0437707225,-1.3103578633,-18.4591211525,-0.605560645,358.5033195,0.42156634,-23.6206,-25.1721305,-9.25789660435,-41.2378125,53.319425,0.1143589614,0.901616925,61.361475,96.5376245,141.36225
2,9.75,0.05667895,-1.792867586875,-18.660026075,-3.117398,357.7768823225,0.416885827,-23.026425,-22.2778029,-9.1993371545,-20.5885175,50.940425,0.1159744795,1.34002055,83.193325,96.5188682525,212.95475
2,10.25,0.0586411475,-1.49666124245,-16.53994099,0.60309259,359.2278022275,0.439003704675,-22.6644,-19.86795645325,-9.124331258075,-13.515625,46.884525,0.1291210305,1.169873895,103.14985,96.51995338,289.37975
2,10.75,0.0582767425,-1.38250198475,-10.421888905,1.897204725,358.86156471,0.4377570081,-22.397275,-16.93233094175,-9.0560944125,-8.7999275,46.036575,0.3029427723,1.3775809475,111.66075,96.55623822,306.023
2,11.25,0.07214527325,-1.36216679915,-11.0991616875,1.97839055,358.5813959975,0.4084346,-22.01005,-13.64379210325,-8.975356879425,-10.1619235,44.62855,0.257554621,1.162300445,129.34125,96.576128605,359.7335
2,11.75,0.066149305,-1.80973239615,-14.4525095775,2.74425465,359.0032806,0.786074639,-21.28995,-8.773725925,-8.877649841925,-7.0810625,43.342525,0.3386272158,1.30872572,158.175,96.6120880125,356.96775
2,12.25,0.05303031,-0.8561855087,-13.54452666,3.1887216,358.9588215225,0.778977367875,-20.804875,-7.2479,-8.777269733075,-7.677175,41.21865,0.431540104825,1.17098941,138.63142995,96.64370327,402.646
2,12.75,0.0936652625,-1.473457308,-19.643727675,2.18751084,358.8542978,0.787913801,-20.0346,-7.936225091675,-8.65812965,-21.028425,40.5865,0.3488065347,1.23332989,127.67531015,96.656959625,416.20925
2,13.25,0.087865681,-0.8870560723,-18.05112132,3.54522472,358.5730749825,0.79612367785,-19.7185,-7.872725,-8.497682204425,-26.9989,41.062775,0.4454511848,1.281116225,131.371697525,96.6452662775,364.0795
2,13.75,0.0778995045,-0.4679589524,-20.283135185,3.74585298,358.358548725,0.760863267,-19.4225,-6.29215,-8.388324620575,-27.6725,41.05095,0.440469533625,1.26737652,129.34995,96.6317690275,328.303
2,14.25,0.06254734,-0.850100918,-24.498264565,2.1383026625,358.33542555,0.76775120955,-16.93275,-7.727035358325,-8.260048416925,-44.889825,39.8158,0.3277110991,1.03439214,84.66505,96.64350248,292.6985
2,14.75,0.0469779125,-0.61520453605,-30.460060535,2.69992988,358.22105735,0.484430587875,-19.0193,-7.381494616675,-8.186332675075,-65.948775,39.448075,0.4684312632,0.9269015725,90.119225,96.6445595,236.13075
2,15.25,0.0614201005,-0.571810749325,-33.11738913,2.38055202,357.1341063125,0.46474745505,-18.773475,-11.787669575,-8.1279371,-81.8591,38.8211,0.4815700412,0.99938782,70.7357,96.65234725,209.224
2,15.75,0.0603757175,-0.6408775376,-31.54448166,0.7055545025,358.680711345,0.45876970515,-18.7675,-14.88788714675,-8.081286800075,-94.911875,40.098425,0.468951175,1.3736426175,43.3836,96.678002,165.10475
2,16.25,0.0517881215,-0.6316918017,-32.1131836,-0.00109477250000004,358.98666174,0.4655528355,-19.071,-16.70040549175,-8.041266612425,-85.15705,41.47955,0.27106314375,1.389853385,32.166475,96.7167135,95.062075
2,16.75,0.05431485375,-0.78970994485,-35.320798055,-1.015114425,358.8182279675,0.5136296348,-19.799825,-20.74636574175,-8.006878262425,-78.91475,42.101925,0.221071025625,1.282578145,10.99275,96.710085,40.868525
2,17.25,0.047248559,-0.6740519331,-36.759718405,-1.04446448,358.95124691,0.5374842933,-20.3361,-27.2167499135,-7.9786577625,-76.000429,42.973925,0.19077036315,1.0554534125,2.311235,96.71362125,7.53235
2,17.75,0.0403052225,-0.80459122375,-45.686741015,-2.21412342,358.67901695,0.533914680075,-21.225,-32.8377554,-7.958949925,-81.3512,46.83655,0.1673147296,0.83147145,0,96.74808999,0.1864225
2,18.25,0.044044785,-0.8953896702,-50.61745502,-1.7696798775,358.07142956,0.534992724,-21.8382,-36.13025305325,-7.962033924925,-79.511525,48.8483,0.1525748,0.71439635,0,96.749053025,0
2,18.75,0.03393782,-0.514149677,-49.9085852875,-3.0244287175,357.58303373,0.528634285,-22.2786,-37.37167745325,-7.966050524925,-77.7067,48.779575,0.1259447,0.69506965,0,96.733325715,0
2,19.25,0.0310215265,-0.65281006955,-44.515793685,-3.71629378,357.47180038,0.52788904685,-22.68575,-40.00805,-7.9810666,-79.2667649,49.503,0.08357932335,0.475343805,0,96.72149095,0
2,19.75,0.0225699625,-1.08941552285,-49.45154859,-3.60483414,357.477815035,0.534147427625,-22.78175,-42.2374,-8.045881183075,-76.1978,51.788675,0.08453477925,0.28338217,0,96.683384,0
2,20.25,0.026676683,-0.9132524663,-45.129195825,-4.403585245,356.0469382875,0.5275119976,-23.135825,-42.69902805825,-8.106349058075,-77.780012835,51.37395,0.107178288,0.253826735,0,96.7109585,0
2,20.75,0.02623865225,-0.649435310525,-46.9760866925,-3.92336749,355.38334023,0.511072458,-22.9784,-42.32811745825,-8.168210191925,-77.9369,52.884125,0.0982542429,0.29088844,0,96.7358685,0
2,21.25,0.0313390895,-1.1531139584,-41.167536465,-4.2973098425,356.6814169075,0.528361609625,-23.0823,-42.74497147825,-8.237139154425,-75.186,53.7766,0.06598707945,0.2510892,0,96.7844683,0
2,21.75,0.02998789025,-1.387022338,-36.64835931,-3.46228139,356.3169762925,0.5142876609,-23.3615,-43.797873225,-8.310548566925,-76.753025,55.235725,0.08480236395,0.380081335,0,96.7595441625,0
2,22.25,0.02529539575,-0.8129839265,-37.830421305,-4.467571665,356.5489034,0.4853806354,-24.2265,-43.88169754675,-8.37524979185,-75.02305,52.991775,0.08739975745,0.21108493,0,96.77449045,0
2,22.75,0.03473149,-1.4472615262,-40.3581452,-4.96894437,356.0520406,0.5079441658,-24.5075,-46.01984309175,-8.436069750075,-74.9455,54.1566,0.092989548125,0.3906500025,0,96.772128165,0
2,23.25,0.0238830525,-1.4989180745,-38.07009513,-6.053320775,353.522879815,0.51137986585,-23.91625,-45.68583462175,-8.478265074925,-77.67928835,56.6953,0.0948667998,0.37291476,0,96.77268354,0
2,23.75,0.025884072,-1.0943419605,-39.12894098,-5.8217977425,356.76826289,0.7753860608,-23.928,-43.07085,-8.497218508075,-76.1239398525,55.136125,0.026916844,0.358670025,0,96.74476625,0
3,0.25,0.02361593,-1.195298787,-50.49946124,-6.435139,352.375173175,1.9731129696,-13.648475,-33.18906754675,-2.234559517,-80.364625,46.581825,0.14325591795,0.206342025,0,96.164982825,-0.02004175
3,0.75,0.0270947,-1.1951460487,-42.671031765,-5.9728247975,352.03395615,1.93247524285,-13.7707,-33.6557092385,-2.240894875,-78.18235,42.41605,0.157676323,0.231910455,0,96.17682687,-0.028776
3,1.25,0.033021208,-0.89344869,-49.2725855,-7.3786841075,350.88613858,1.8832663416,-13.81965,-35.08248339175,-2.247190300075,-79.9310070625,41.254225,0.12960349875,0.3316953275,0,96.192565885,-0.0371085
3,1.75,0.02178494,-0.7523995918,-42.5879795475,-11.6711355,351.459148425,1.877476693625,-14.36225,-36.87404319675,-2.2531338295,-80.004475,44.758375,0.117295974,0.219745765,0,96.21213189,-0.02347675
3,2.25,0.02307498,-1.0269598136,-39.98001525,-7.171274325,351.7167589,1.3895862368,-14.6252443,-38.23128202175,-2.2599111955,-76.8968,48.20855,0.084898431,0.362420355,0,96.238965975,-0.00681725
3,2.75,0.029291972,-1.22080079925,-49.13418807,-6.480949175,351.020659595,1.83767067245,-14.8530632,-37.22101367175,-2.26485322065,-76.97975,46.526,0.07878499475,0.320290825,0,96.22328144,-0.01612225
3,3.25,0.023479584,-1.396722667325,-43.7933002,-5.96850165,349.393807735,1.659579622,-14.3298911475,-36.898835275,-2.268520333075,-76.306025,48.32185,0.1105901225,0.24256471,0,96.23244702,-0.04994725
3,3.75,0.019520556,-1.1637062025,-39.4487194,-15.69087502,349.59446934,1.6830849378,-14.5790643675,-38.87370207175,-2.2743725705,-75.8645,49.226375,0.076276776325,0.25944342,0,96.23861008,-0.059452
3,4.25,0.03063902,-1.64842363075,-40.67878739,-6.77878105,350.847555425,1.2844817774,-14.87449135,-40.45605,-2.2818940125,-76.625875,47.492375,0.0192254825,0.246367,0,96.26004712,-0.11336575
3,4.75,0.021292304,-1.79263003155,-43.15687597,-12.32251554,350.142526025,1.25837211375,-14.652997985,-41.0132,-2.289085091925,-74.023825,47.1336,0.1069816172,0.35202722,0,96.24100305,-0.10475
3,5.25,0.0233026,-1.91814661525,-39.53587472,-7.079165,349.87084193,0.939362373775001,-15.1565,-41.12925,-2.292878637425,-74.087625,49.245075,0.06002069755,0.24657885,0,96.2391452875,-0.115344
3,5.75,0.0170417,-1.656240895075,-38.68527111,-6.738691705,351.995168635,1.26768900275,-14.8305,-41.925375,-2.297269674925,-75.9963,51.062825,0.06191529115,0.37900099,0,96.2527222,-0.1513865
3,6.25,0.01809429125,-1.3297172017,-37.870505,-6.172656625,352.4765818475,1.659613086,-14.8862,-41.43295,-2.323790425,-78.539625,46.81095,0.0792545905,0.3101945,0,96.23725734,-0.11410925
3,6.75,0.02482057,-1.353232203,-38.5895099625,-9.87247296,352.54559106,1.385677987075,-14.6417,-41.75155,-2.423416504425,-62.043625,47.814925,0.034479934125,0.3052307775,2.132013836275,96.20880736,1.7728175
3,7.25,0.023578568,-1.1852847263,-33.0083185,-13.258444,353.0553369625,1.5151903957,-14.91645,-33.366742945,-2.4235894045,-41.131775,47.06515,0.03637501635,0.2717593725,8.7234825,96.1851438525,10.5455475
3,7.75,0.0242081,-1.551205686525,-31.74141675,-4.061660325,354.275170725,1.7003614436,-14.93875,-28.8547227975,-2.422304212425,-30.9522875,47.49185,0.1516370575,0.3463595375,19.0037244925,96.1565351875,37.6735
3,8.25,0.042091384,-1.74871544375,-25.3039516375,-7.7466712,354.533040975,1.6902019839,-14.407831165,-26.37106770875,-2.394418175,-23.310395,45.9723,0.136317874275,0.41342228,25.545825,96.120562,73.3188
3,8.75,0.03192416,-1.4836427035,-24.84838624,-1.6837867,354.56862725,1.7505629355,-12.4058053,-17.09108755125,-2.280547145575,-14.6622325,42.5071,0.177339911175,0.2495367975,33.255375,96.0981699175,113.13165
3,9.25,0.057480372,-1.31500144,-25.65733465,-4.46219375,354.850551535,1.595679957125,-11.62025,-12.4447572,-2.2721856375,-11.84249,41.710175,0.2463109952,0.62204945,40.49162238025,96.1160795125,141.907025
3,9.75,0.066764764,-1.3712924368,-22.29595374,-1.81091754,353.23313091,1.81212100305,-11.0032,-6.819008775,-2.261778933,2.02921675,41.14375,0.292743146,0.7484528,49.56435,96.09338388,198.818475
3,10.25,0.053076652,-1.143599048,-19.1171448275,-0.7092354325,355.8929276125,1.631648109,-10.64975,-7.44690315875,-2.2529090955,4.831345,40.4053,0.294547434975,0.7465241,50.000675,96.06561452,236.55275
3,10.75,0.049829168,-1.086639471625,-21.741051215,-1.384285,355.22355695,1.8757948943,-10.25975,-5.325592016675,-2.242730133,20.0326675,39.201825,0.53720256695,0.57839418,76.3289,96.041974525,342.42475
3,11.25,0.054439702,-1.104335242125,-22.192039045,-6.3485554625,355.2250057425,1.656886153,-9.590726505,-5.324764108,-2.229969367,25.8874275,37.863775,0.1949292988,0.642211775,75.8443,95.97199792,268.0035
3,11.75,0.05434702,-1.10205544865,-25.717242505,-3.2010753,355.33239032,1.62437833235,-9.22586,-6.271012791675,-2.20109285435,29.3376,37.52115,0.24960351,0.4812851,88.005425,95.93174904,221.478
3,12.25,0.058507324,-1.1853702804,-27.46550879,-0.2267378725,354.79794646,-0.218871573,-8.7789875,-4.37932230865,-2.183049408,26.803921575,36.536925,0.480706582,0.60400867,98.200575,95.90561416,242.1375
3,12.75,0.05717424,-1.09078920525,-26.657728,-1.3288544325,354.316054095,1.4957364657,-8.273025,-4.251680375,-2.173061883,11.947795,37.60055,0.4559686095,1.0632915525,91.67848544,95.861550525,255.6845
3,13.25,0.05398444,-1.05439131385,-30.5608311,-0.27878204225,354.1185413,2.06645584995,-7.82427,-4.5049044,-2.166767395575,11.0632525,36.493575,0.4388238835,0.7050216125,75.20435639225,95.82565382,228.107
3,13.75,0.0797522,-1.3816700309,-26.69848411,-1.62868588,356.30821687,2.164810827,-7.6714825,-5.47269390865,-2.1654833625,8.821115,34.887125,0.6035381136,0.69853746,65.64161470225,95.7986074725,169.16325
3,14.25,0.07204906,-1.02169758475,-41.57374721,1.662739755,356.381198295,1.438634965,-7.29828,-5.048065581575,-2.161584858,6.6842725,33.90955,0.6251433003,0.85458982,70.233875,95.774690665,183.83425
3,14.75,0.08157518025,-0.7308726615,-42.22619675,-8.1568932,356.183672,2.123818681,-6.916725,-4.645460208325,-2.147560020575,-19.5899575,31.8876,0.5973788782,1.26599908,39.293475,95.7398936475,186.450325
3,15.25,0.04828318475,-0.8858303666,-39.1547445,2.5078769525,356.2306577,2.0868621295,-6.64568,-4.448213050325,-2.141406687425,-51.3040575,31.337775,0.78216214155,1.145967625,40.443323855,95.7669220075,102.11235
3,15.75,0.049361806,-0.7095047059,-46.762506,-3.2223834,355.99048388,2.130932120375,-6.40855,-9.35350710825,-2.131626812425,-54.19955,33.92495,0.6795616254,0.862127345,24.51732106775,95.8000260775,98.43555
3,16.25,0.075921442,-0.4515164986,-42.5278501625,-5.05630505,355.539569675,2.12844405445,-6.33505,-7.4618355775,-2.126235462425,-60.4743925,33.8979,0.4593379075,0.98383192,25.31645,95.8603183025,76.487
