DOY2,HR2,CO2,FC,H2O,H,LE,PA,T_SONIC,VPD,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,20.25,417.1429443,0.444936496,5.55438271825,-2.483402691,13.907457125,102.234367,3.227,2.699244956,1.220749609,0.454201102,1.044778515,0.6012117465,6.8484998855
1,20.75,417.2941289,0.432619888,5.62698131825,-1.9030445015,13.514712695,102.249727125,3.175,2.6667869615,1.23083684075,0.440748869,0.9368265535,0.57571722625,6.9248813105
1,21.25,418.25287065,0.4499884825,5.713839308,-2.34799077275,13.514188875,102.2347089,3.025,2.563321501,1.2701294355,0.43905600975,1.01752551475,0.57859393675,6.9638726075
1,21.75,418.503434725,0.53063810575,5.67563769675,-2.3493150205,12.45083507,102.2195574,2.8664298,2.5597,1.139525,0.444316689,0.958948261,0.58560845025,6.80205999625
1,22.25,418.7077553,0.51682415075,5.73754662275,-2.120145135,12.54446854,102.2196028,2.689,2.4946940335,1.17973751175,0.43836189325,0.94954250975,0.601774668,6.588347481
1,22.75,417.8170609,0.45386666,5.76722424,-2.541243515,11.2951767425,102.2275101,2.625,2.42640307725,1.140510998,0.44028630725,0.9670938455,0.57993294075,6.753290374
1,23.25,417.9933879,0.467528469,5.664620419,-2.312630684,11.99429694,102.198460925,2.5159878,2.3528039065,1.163455404,0.411439395,0.973979946,0.556296736,6.6777145895
1,23.75,417.71650035,0.479071516,5.51980582575,-0.88800097025,11.31730861,102.1876026,2.4,2.303609842,1.124947714,0.43780046675,0.9148878735,0.54509552275,6.34901963
2,0.25,425.73107275,0.442983567,5.446949867,-1.806431232,10.2608621425,102.0425318,4.6,2.49842703175,1.046149739,0.399256316,0.886985415,0.5259870885,6.003254754
2,0.75,426.256,0.3945839,5.47394989575,-1.432745286,9.6731476495,102.04336515,4.48014615,2.401800974,1.0131930855,0.384387572,0.84880555375,0.5412151625,6.168132114
2,1.25,426.19507225,0.4093708865,5.4673103775,-2.17742793525,9.609500498,102.0547415,4.0685,2.31479416,1.0231862815,0.3815591295,0.889215735,0.5076832095,6.04012104375
2,1.75,426.054298,0.4220821335,5.6179153155,-2.0502102615,10.1225353875,102.0535259,3.6075,2.274455734,1.059018698,0.371658922,0.878561989,0.518542077,6.2023693845
2,2.25,426.9217315,0.439331,5.480860446,-2.420980152,10.075573624,102.0615374,3.50825,2.166631822,0.960292667,0.37214517625,0.847934399,0.50994379,5.9506015465
2,2.75,425.994632575,0.51434121825,5.4003049205,-2.4575280915,8.902940749,102.069654975,3.12505025,2.1368210705,0.9624125855,0.3631316475,0.786196894,0.502964375,5.9092955465
2,3.25,425.55,0.49844890925,5.403763985,-2.7477810605,10.729873785,102.08337005,3.225,2.0300210775,0.96365681725,0.36616769725,0.81289744325,0.50149148975,5.93729251
2,3.75,426.08616555,0.500993075,5.3875,-2.3718,11.266749205,102.0917449,2.988,2.020634444,0.955911084,0.368858874,0.790005908,0.469532507,5.786726306
2,4.25,425.6015091,0.534271528,5.46812,-2.469622738,10.176595835,102.117874675,2.858,1.9789945415,0.982010183,0.377274466,0.788614766,0.497777093,5.737624167
2,4.75,426.249,0.5592067655,5.50940808125,-1.9933802695,9.305191806,102.1156582,2.9,1.9057593305,1.0079888605,0.38200870325,0.7783178685,0.50265984375,5.815687297
2,5.25,426.9567039,0.471852913,5.40753264925,-1.63309998,8.995668705,102.1302416,2.79175,1.84457466,0.92378025625,0.36039750325,0.7862372775,0.487159408,5.51398095225
2,5.75,426.8180679,0.5408006275,5.4224405995,-1.31513589975,9.016702896,102.19568335,2.7425,1.8129410765,0.960598279,0.3671062085,0.77590500875,0.49887013,5.8115851135
2,6.25,427.8599845,0.473922,5.267056912,-1.2281974755,8.35758293,102.1937095,2.574,1.815788542,1.0006669455,0.37114272325,0.791425068,0.506014624,5.78235952325
2,6.75,426.56476955,0.47201718025,5.3496564015,-1.3933135275,7.939275,102.2139434,2.552,1.812134143,0.96002804,0.3617745615,0.7801893105,0.484904837,5.864823475
2,7.25,427.7684805,0.53424110775,5.430226329,-0.69736895125,9.1119,102.212,2.4245,1.880649644,0.990395356,0.3597994255,0.7962311385,0.521354314,5.9201031015
2,7.75,427.864419025,0.60910070075,5.5036757565,4.340586595,15.1404554125,102.2128901,2.70325,2.01900861,1.02714514275,0.38023172525,0.8202415865,0.5226099535,6.0276930275
2,8.25,427.32824015,0.6500389395,5.6177704335,13.5251365225,23.568,102.1899788,3.1905,2.120097979,1.10769337975,0.39802010875,0.94748038875,0.54767645975,6.217313658
2,8.75,426.982,0.653165809,5.766675387,30.14234686,31.73218722,102.22,3.4681299,2.345140058,1.2095,0.423693761,1.0453277,0.60907,6.719775708
2,9.25,425.945080925,0.533709848,5.5731368625,47.50014166,41.2973981575,102.232,3.81803295,2.63954873275,1.23725763925,0.48660453175,1.147642151,0.6345946175,6.79389406825
2,9.75,425.026426075,0.3089221545,5.536442185,64.016132575,50.966768115,102.2217806,4.2065,2.9677085775,1.3034609415,0.49742475,1.2224856085,0.649082876,7.321234235
2,10.25,424.75675,0.30865301625,5.455097413,73.3254308825,51.88795546,102.2163438,4.5774263,3.23398512325,1.272130674,0.4661885125,1.23878288625,0.625582997,7.2927113755
2,10.75,424.5288659,0.171013475,5.32242578675,85.851,59.01773827,102.1766594,4.666919375,3.45848677325,1.268294359,0.460324284,1.338000783,0.627277127,7.01986917
2,11.25,423.434108575,0.134691931,5.3359995135,82.861946465,68.6030669275,102.12645005,4.8870281,3.7170221195,1.30008802125,0.4914050565,1.38904319525,0.65284154525,7.29913075675
2,11.75,423.535116025,0.070325,5.31607498475,88.28428919,69.64694904,102.1000502,4.915,3.936564551,1.3345707855,0.4810914515,1.368130569,0.648775368,7.714158012
2,12.25,423.17065175,0.137131841,5.425997056,91.6959022,71.7768,102.0455884,5.1445,3.97182706275,1.37074682575,0.482738351,1.44058737025,0.64068455075,7.98333423525
2,12.75,421.4226855,0.12538025,5.4021,71.73956334,70.7592175975,102.0226979,5.2865,4.0777315225,1.393181606,0.496661618,1.406950603,0.66764,7.56332
2,13.25,422.7787428,0.0374,5.2688724805,68.6869584475,74.1111054725,101.9856349,5.576,4.311411502,1.478840308,0.4781995395,1.43707856025,0.65680329075,7.57847335175
2,13.75,423.37597555,0.027725,5.287210926,61.62483102,73.0053262725,101.9672003,6.0105,4.381,1.4171203915,0.467326242,1.422952562,0.670345066,7.349222436
2,14.25,422.581420625,0.04265,5.241951618,47.65431124,62.697033545,101.918229225,6.4825,4.50200933725,1.4570339125,0.4653135825,1.4243549385,0.645627562,7.3758228835
2,14.75,422.8158615,0.0674,5.1863746645,37.501909555,60.69847743,101.928867325,6.3,4.709132985,1.390694974,0.4713671565,1.432485268,0.645445,7.5144389535
2,15.25,423.70251725,0.097982198,5.18630814925,27.831391535,52.440675255,101.941440475,6.29175,4.601841281,1.324049213,0.4610373345,1.270225,0.62910094025,7.36040514
2,15.75,422.825022475,0.1456877485,5.2048393525,10.7389780775,40.1437343,101.9416836,6.262,4.50926814225,1.2765295035,0.4283275,1.218889486,0.61777558575,7.26666292225
2,16.25,421.3417253,0.13378045775,5.19549748875,1.6224927515,35.3693737,101.959627975,6.3235,4.2903353905,1.27968167125,0.4251740025,1.14488993375,0.59524631225,6.95587676325
2,16.75,420.66335205,0.2146516165,5.345277488,-2.112587935,24.98257104,101.9842636,6.05940825,4.10151168175,1.231141747,0.40524,0.96952012,0.586975367,6.873573102
2,17.25,420.473160675,0.20394037,5.4217507575,-2.486700391,16.4564973725,102.0064307,5.661,3.75415346125,1.110439066,0.3714820165,0.9033298185,0.5199412515,6.154801927
2,17.75,421.180409575,0.24859779075,5.471213345,-2.6771,10.998902875,102.045559075,5.635,3.62970814,1.0857,0.363469379,0.803866282,0.505331264,6.076643341
2,18.25,422.86064775,0.337218038,5.512954214,-1.889323192,11.34827045,102.07591235,5.2635,3.5226614305,0.996616777,0.34552829,0.826122582,0.46885,6.074643715
2,18.75,422.4889638,0.36952304725,5.5733266635,-1.943106362,12.30525292,102.0819854,4.918,3.4759198735,1.01522426825,0.33644686475,0.79779465725,0.46985644375,5.8798683745
2,19.25,423.6037795,0.35404790875,5.5210196115,-1.674974465,10.95498454,102.057028675,4.6445,3.40035,0.962396464,0.334615537,0.793752889,0.4776911555,6.0228193015
2,19.75,424.474315,0.4363046835,5.47618982875,-2.4170425745,11.254288495,102.0973431,4.6915,3.277158688,0.9571689385,0.36159174575,0.764496269,0.46892480675,5.9098540025
2,20.25,424.9505313,0.384039992,5.622943641,-1.640848676,10.083313225,102.1014198,4.366472625,3.18983761,0.929153805,0.333297541,0.773350836,0.465837955,5.970505017
2,20.75,425.169989125,0.38529248,5.632316626,-2.0593369005,10.107,102.061,4.3,3.083428693,0.98126648,0.36617432375,0.7792209445,0.4740149705,6.047956914
2,21.25,425.0751329,0.4477965,5.5716932085,-2.936030538,12.138436745,102.0684693,4.396525375,2.986494686,0.9115162655,0.367433696,0.7849125915,0.4854154495,6.042012069
2,21.75,425.0209068,0.441393354,5.666513794,-2.37292247225,10.43926114,102.0719949,4.2,2.89144,0.99173837625,0.358362572,0.8213685305,0.47059394875,6.08778091325
2,22.25,425.9748387,0.4851945445,5.589903308,-2.745479153,10.7451846,102.0735752,4.26,2.819954002,0.97644,0.374116722,0.808446542,0.50463353,6.029128624
2,22.75,425.53146045,0.4934656265,5.6318693625,-2.34475630375,9.748606783,102.0638031,4.171029825,2.7529,0.94455538875,0.3808074705,0.78056782325,0.5025630535,6.12926676275
2,23.25,425.4362851,0.436319742,5.572731456,-2.02381,10.32016557,102.0421532,4.1185,2.7087,1.021679989,0.403904498,0.837715915,0.53132,6.099324869
2,23.75,426.22650665,0.4425395675,5.566578659,-1.70447083275,10.73559074,102.054385375,4.456867,2.6471350495,1.0294699285,0.386439473,0.8193289405,0.514912044,6.0521321665
3,0.25,425.0205,0.49411775,6.0816670585,-2.7184354525,17.2856356825,101.9611177,5.5945,3.068080858,0.9967828515,0.389238224,0.8241762795,0.514169481,6.111501088
3,0.75,424.88353445,0.544833856,6.1041888605,-3.230086846,16.290844545,101.975034,5.727,2.9880812035,1.0379977285,0.3677987705,0.8261294665,0.511662559,6.1843116785
3,1.25,424.798520225,0.54018202625,6.091912654,-2.7081876595,16.962447175,101.96157025,5.4325,2.967531336,1.0921554945,0.3920000005,0.8589880775,0.5381741585,6.017398589
3,1.75,425.391,0.53995005325,6.1692625,-2.2404952035,17.040014305,101.9719964,5.223672,2.921518849,1.094668723,0.403582448,0.89711263525,0.547937629,6.04276006975
3,2.25,425.765423925,0.52804598525,6.09897265175,-1.8846152055,15.8193410525,101.9855236,5.2,2.880280692,1.00957999175,0.38706146325,0.8379979025,0.5168776055,6.0935583055
3,2.75,425.4665,0.542765983,6.09304,-1.779055789,15.80301565,101.9921868,5.1,2.887654803,1.028469514,0.403913184,0.835399838,0.543460418,5.980267917
3,3.25,425.30875,0.5005115245,5.9771874005,-1.6818005785,14.5026162875,101.9684243,4.91275,2.8070319465,1.01418541975,0.38007775,0.81577558675,0.51834663475,5.78819044025
3,3.75,424.7655,0.5648196365,5.8375,-1.647139555,14.8769,101.96121245,4.9,2.760363689,1.016436268,0.39092,0.83413,0.540155254,6.134196599
3,4.25,425.13,0.549458599,5.8190522645,-1.5007785695,12.9997557575,101.9630268,4.7810343,2.675314382,0.9899264455,0.387099774,0.8252986145,0.502586487,6.0985194615
3,4.75,425.39,0.610102216,5.8893687935,-1.6355935975,14.6077431525,101.983033375,4.684,2.6562617105,1.0158496495,0.3831249015,0.81676964,0.5301099825,6.2787267095
3,5.25,425.5085,0.62101230125,5.8301910335,-2.102879526,14.47205232,101.99739045,4.5125,2.67864996875,1.02497371875,0.3836085,0.806277314,0.51919053725,6.29974847525
3,5.75,425.586,0.60931,5.794047729,-2.088461873,15.0252386425,102.0164665,4.129800425,2.6407433765,1.014675517,0.3872907135,0.843034799,0.5389372005,6.258112179
3,6.25,425.4010894,0.6639652785,5.78682858775,-1.657463498,14.93271337,102.034963525,4.2102205,2.57072302,1.05376080475,0.3948599035,0.846185102,0.52783544725,6.222216486
3,6.75,426.34525,0.63798129925,5.85307367475,0.6840172335,21.645744035,102.0211238,4.43426385,2.701467865,1.159998702,0.4190680535,0.935283012,0.5665925475,6.74113648975
3,7.25,426.77125,0.568799438,5.8998642005,13.589989485,37.54282552,102.074044775,4.53808775,2.89961758,1.209908167,0.49214,1.0633919975,0.6329578875,6.920719885
3,7.75,425.46975,0.46640722275,5.886897456,35.00798857,51.486027015,102.09120035,4.991,3.116662519,1.2896576075,0.5065632455,1.207695365,0.6703768165,7.137908347
3,8.25,424.5,0.335001,5.808364507,53.3286717075,64.14963013,102.0717082,5.7,3.400167163,1.40591396425,0.52263357425,1.2650050735,0.70060899075,7.272577574
3,8.75,424.2075,0.22137276325,5.8704630425,77.15420124,78.07023942,102.08496365,6.0948408,3.61347,1.411108688,0.5441193765,1.312383516,0.744194335,7.8499666255
3,9.25,423.55025,0.049025,5.8895601375,102.503633,95.0851,102.0813584,6.6,3.878325267,1.4260196885,0.5529991845,1.418274268,0.7336242865,7.9433573945
3,9.75,422.366586675,0.039825,5.9092234115,117.86635865,100.0486382,102.067120525,6.88625,4.11729902175,1.446066771,0.5339445,1.465303829,0.7291894785,7.9523751405
3,10.25,420.8556419,-0.08575,5.923587959,139.28,107.76130105,102.072982075,7.3819324,4.32516598825,1.465269874,0.548399129,1.441667237,0.739039918,8.201866654
3,10.75,419.257901425,-0.040025,5.93876760625,147.5618217,113.384486275,102.082685775,7.677,4.4514529335,1.48596155275,0.54023816225,1.5184748435,0.728945844,8.1058090165
3,11.25,419.052167725,-0.12427747375,5.97393086825,158.894845475,113.545,102.06769535,7.653,4.7357282935,1.56120436025,0.55323630075,1.51653485775,0.7345769595,8.014576107
3,11.75,416.681273,-0.148080914,5.928047634,155.933153725,126.3477603,102.0074157,7.6645,4.8762204125,1.46781440375,0.534127332,1.549728482,0.7193760895,7.8750640855
3,12.25,417.00384,-0.186022,5.9763975,156.552079925,121.2138344,101.9762869,7.9,4.98729742125,1.52039923525,0.5195669875,1.558907937,0.7299875,7.76987600275
3,12.75,417.770161725,-0.0884,6.041647889,149.4641905,113.9489964,101.938645125,8.1,4.89520172775,1.551960051,0.519552,1.504026019,0.720006203,7.846259091
3,13.25,414.90377235,-0.0799,6.0015635035,146.6401072,116.9298473,101.8966056,8.0655,5.062138901,1.54269370175,0.52255589075,1.609364065,0.7186503165,8.04534190075
3,13.75,414.5645,-0.066475,6.07962092175,121.7976369,110.667940625,101.86357985,8.1685,5.29933933825,1.54715145975,0.5137583155,1.55410726225,0.7156365525,7.59844779125
3,14.25,414.563463,-0.11531,6.102309332,106.41,108.5793942,101.865502375,8.201,5.4187030255,1.526068697,0.527047203,1.492279356,0.713525358,7.73545
3,14.75,414.929403675,-0.059525,6.038895935,89.41476116,102.71618705,101.87225945,8.3,5.452859717,1.454541624,0.525448337,1.478661557,0.71049,8.013500297
3,15.25,415.8166034,-0.025975,6.18165923575,72.77752408,92.6392165375,101.8591584,8.5,5.506851076,1.509112569,0.53522,1.49778816275,0.68811481375,7.8247584035
3,15.75,415.501576425,-0.0329,6.203345,46.9664885825,81.055425,101.838459675,8.7365,5.2602072825,1.49161479075,0.48946686125,1.38073124225,0.684470948,7.9655275
3,16.25,413.66308475,0.0646,6.1157051215,23.849889485,72.5842185775,101.8169844,8.479,5.09437516275,1.444056148,0.5223549285,1.342157448,0.671355,7.653333237
3,16.75,413.884289075,0.100238,6.1368642595,7.783468483,60.67435211,101.81938965,8.413296125,5.1918,1.405243518,0.47786144025,1.2185539505,0.64950557325,7.2779954475
3,17.25,414.2497242,0.19197975,6.10748399,-1.119872088,47.6094355725,101.8178092,8.125,4.876967754,1.29719032725,0.43651195875,1.086275234,0.63015442725,7.08988
3,17.75,415.2335667,0.278603837,6.047002092,-2.7539491755,33.366907245,101.83583465,7.944,4.7369780625,1.247984974,0.420688549,1.0099,0.613701574,6.915112576
3,18.25,416.0975845,0.272981623,5.89899,-3.23545216775,26.115440575,101.8640419,7.60226195,4.5007617245,1.183500902,0.408804068,0.941038256,0.557867127,6.9292
3,18.75,416.4416843,0.360636,5.907104908,-3.45835,25.23297203,101.91056245,7.34737185,4.325707034,1.094869855,0.37931551,0.863055039,0.554770223,6.5712
3,19.25,417.341224,0.38677996075,5.921636863,-3.222195824,21.201900145,101.8871629,6.9385,4.2384023725,1.10480355925,0.380161389,0.85293171825,0.50902703575,6.57770087925
3,19.75,419.887485975,0.41752045225,5.931940586,-2.718245697,20.01626096,101.938812825,6.72325,3.99399796475,1.11918186925,0.37141281825,0.831284311,0.50720713875,6.69186913025
3,20.25,420.9790217,0.466146956,6.0292190305,-2.615719233,19.654311675,101.94094395,6.580506675,3.756080821,1.07303864075,0.393072523,0.8057795875,0.549554852,6.3095884115
3,20.75,419.996156325,0.48428735175,6.05301404325,-2.744557136,18.77304357,101.9570582,6.3925,3.6712175,1.08787248825,0.41738593225,0.90121090525,0.54702640825,6.40940927375
3,21.25,420.5979969,0.510190603,5.9308621945,-3.4862099205,20.2474344675,101.97165305,6.2535,3.68774,1.029006821,0.38141831,0.857826707,0.515849761,6.3303267895
3,21.75,422.140874025,0.6199953595,6.07254507175,-3.520568579,20.4769208175,101.964991575,6.12425,3.58204998925,0.984639068,0.390097647,0.85110029125,0.54657413825,6.65525
3,22.25,422.2230167,0.506381801,6.0366503175,-2.59940700725,18.9723203825,101.9378548,6.12,3.47362710775,1.00952372025,0.37284603425,0.80992451425,0.51154315825,6.3465025
3,22.75,423.168,0.51913436325,6.039525,-2.71891,19.74885706,101.950868725,5.989107275,3.3978554025,1.01687439625,0.3854072645,0.8610220525,0.51155888425,6.09716452175
3,23.25,422.3785,0.542879072,6.038289389,-3.6617091225,18.174652,101.992083225,5.9404448,3.304900213,1.0591422255,0.3919116155,0.844655543,0.5263486265,6.219413656
3,23.75,422.99206765,0.54016636625,6.084045718,-3.4859036465,17.75504696,101.9781316,5.736,3.2416,1.07705666975,0.38881971475,0.86547337925,0.530520103,6.16162152775
4,0.25,420.0246214,0.869825281,8.62271557275,-1.66048212225,18.093630545,102.108238325,10.2915,4.1574074895,0.9359372765,0.33310025475,0.76486845425,0.4784835865,5.4930712935
4,0.75,420.42190695,0.8840309475,8.62329224,-1.131854797,16.171074085,102.1137405,10.044,4.014246849,0.9136209235,0.3439317345,0.7724800175,0.4654260445,5.4999989755
4,1.25,420.303315925,0.938301,8.545811668,-0.470479462,14.083734315,102.0980422,9.6012621,3.80898889925,0.879498721,0.33153,0.723359527,0.446380324,5.421745377
4,1.75,420.966701225,0.89686523225,8.42607768675,-0.84361944075,13.65733442,102.073228125,9.55,3.678784888,0.90060599925,0.32393580475,0.7573409305,0.45153471625,5.3888557705
4,2.25,420.58388415,0.952344058,8.3616986615,-0.6385046295,13.4902552675,102.09866955,9.2,3.59317199,0.9243251905,0.3274700495,0.7504759575,0.453771502,5.486091061
4,2.75,421.2644991,0.963545611,8.316179761,-0.794168378,13.20411796,102.1032214,9,3.51468137125,0.85809568,0.339825842,0.74384165,0.460458571,5.18051
4,3.25,422.251666175,0.80099995,8.1500104685,-0.936450275,14.56193441,102.0916847,9,3.51433582,0.898142935,0.33094296575,0.78308181825,0.4607026585,5.49594873875
4,3.75,422.8144094,0.956178204,8.41613276475,-0.9820416505,13.1265858825,102.101403375,9.16025,3.3971,0.92646699275,0.35460524425,0.7745914165,0.4586600515,5.71423614325
4,4.25,423.425518325,0.90282645075,8.483359446,-0.550613001,11.26989423,102.08231695,8.9,3.208344441,0.958511794,0.363244332,0.764511364,0.453963655,5.504741937
4,4.75,424.42,0.929230008,8.258232597,-1.262669315,11.84371327,102.108024875,8.75,3.177705264,0.88629,0.32694,0.72707,0.437261296,5.544068171
4,5.25,424.93462765,0.84939910375,8.429636627,-0.8214883205,11.58995,102.1619666,8.908694175,3.033403743,0.894848698,0.3469331525,0.7252011555,0.44762269,5.5086107435
4,5.75,424.237109375,0.9894305065,8.585192528,-0.276818145,17.8734151925,102.18295,8.97641245,3.123185982,0.96395449,0.37264213,0.751159981,0.480854924,5.937442703
4,6.25,423.44,1.066001092,8.7268277025,5.765127648,36.68043761,102.20877255,9.02256215,3.330284204,1.0720355885,0.420608,0.907467705,0.5403494565,6.1419473895
4,6.75,423.2513999,0.921478432,8.5831051735,22.28751292,61.0867,102.2202633,9.5,3.649977982,1.181165649,0.444912617,0.940029676,0.5718591895,6.4205895995
4,7.25,420.3162419,0.75939,8.46093548175,45.5983175975,87.812790785,102.2300152,10.425,4.028928638,1.19887103825,0.493473197,1.1135310475,0.6100093715,6.87858557625
