DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,TA_2_1_1,VPD_1_1_1,VPD_1_2_1,USTAR,WS_1_1_1,WS_1_2_1,G_1_3_1,G_2_3_1,G_3_3_1,G_4_3_1,LW_OUT,SW_IN,SW_OUT,LW_IN
3,4.25,669.125,0.0590118,8.27973,-1.62788,2.867183,95.9043,58.3975,65.4125,20.24387,16.105,14.77,17.41,12.6587243475,10.253769455,0.4213721,0.81225,0.194,-17.2475,-27.8925,-18.7275,-16.755,385.2,-1.24,3.873,319.3
3,4.75,668.1017,0.0559549,8.172658,-2.04676,2.53219,95.90269,60.3875,65.96,19.6552,16.1025,14.23,17.59,12.4691816825,9.9294627005,0.4180634,0.81475,0.26625,-17.5,-28.165,-18.9725,-17.055,384.4,-1.205,3.987,318.2
3,5.25,669.502,0.0590612,8.30333,0.567619,3.51155,95.91,60.155,67.9175,19.3024,15.7025,13.885,17.5,12.22097311,9.838418873,0.445066,0.77575,0.174,-17.6975,-27.61,-19.125,-17.1025,382.6,-1.165,3.935,316.5
3,5.75,668.815,0.0663383,8.147352,-1.47674,3.98768,95.9172,60.9425,69.56,19.1915,15.73,13.8575,17.23,12.145169945,9.88577186925,0.4393076,0.80475,0.1805,-17.7775,-27.6125,-18.75,-17.2675,381.8,-1.183,3.802,316.5
3,6.25,668.8892,0.0670162,8.116735,-0.697829,4.70484,95.9157,60.44,69.305,18.8832,15.18,13.645,16.72,12.222117955,10.268510795,0.4452138,0.94225,0.2165,-17.8925,-27.5225,-18.775,-17.1375,380.4,-1.25,3.511,315.1
3,6.75,669.7632,0.0498488,8.27517,-0.074486,4.04975,95.94,60.5375,70.1675,18.77019,15.11,13.4075,16.67,12.18410419,9.84308173325,0.4425203,0.88225,0.201,-17.97,-27.595,-18.6475,-17.36,380.4,-1.121,3.855,314.7
3,7.25,670.041,0.0504956,8.222348,1.03098,2.82846,95.956,62.1475,71.85,18.9156,15.27,13.275,16.8,12.1102487625,9.71083613025,0.4105108,0.815,0.163,-17.885,-26.7925,-18.1425,-17.5275,378.6,2.616,4.163,312.8
3,7.75,670.405,0.05725477,8.23417,-0.507121,2.94878,95.9852,61.4125,70.925,18.5559,15.54,13.595,16.67,12.30502611,10.04629679,0.4440987,0.89075,0.205,-17.64,-23.4175,-17.765,-16.53,381.3,51.9,16.44,313.4
3,8.25,670.657,0.0342926075,8.15773225,5.14073,7.300585,96.006575,55.575,68.2,18.4646175,17.0775,15.45,17.1225,14.1405826125,12.14891281,0.480269675,0.8665,0.2565,-16.835,-15.0125,-15.4575,-12.775,392.35,148.5,28.875,315.425
3,8.75,667.1748,0.016575625,8.13554225,36.9275325,19.033375,96.02845,48.9025,53.9175,20.0107825,19.265,18.2275,18.5225,16.974152335,15.2131732825,0.45008685,0.86075,0.368,-13.255,-0.06375,-11.085,-7.4225,407,265.625,35.6825,321.5
3,9.25,661.24375,-0.082812425,8.189828,91.927875,27.3771,96.048725,43.62,44.37,21.822325,21.4675,21.2525,20.6575,20.0759368825,19.52264757,0.480847325,1.022,0.47275,-6.6535,27.5325,-4.147,0.74775,426.3,376.45,42.3425,328.85
3,9.75,657.28475,-0.18251185,8.14097,149.18875,38.8216875,96.0658,39.225,38.57,23.632225,23.2425,23.525,22.53,23.4650664,23.673167015,0.459865825,1.1155,0.57475,2.95425,61.89,13.6925,8.77,446.675,487.55,51.48,338.575
3,10.25,653.2335,-0.274007,7.9101625,195.15875,48.59422,96.085175,34.9675,35.545,25.35735,24.7925,25.3075,24.165,26.2593721925,27.0497534625,0.472383525,1.29625,0.674,19.7325,82.1,27.0675,27.1625,467.45,589.25,61.5375,346.175
3,10.75,650.4625,-0.3590135,7.546475,243.3839,61.413315,96.09305,31.59,31.0575,26.934995,26.0925,26.74,25.365,28.8601413525,30.1296659325,0.5218363,1.5715,0.808,39.5525,111,68.5425,27.7325,483.95,683.3,71.89,353
3,11.25,647.98385,-0.41199935,7.234277,289.6825,66.63229,96.0848,28.5,28.1125,28.008775,27.025,27.7825,26.435,31.23721794,32.8031050975,0.5460262,1.8685,0.916,50.845,112.875,89.775,38.17,499.15,766.25,81.9,359.8
3,11.75,646.1135,-0.48455225,6.9353875,328.74725,79.366115,96.079775,26.7475,25.59,28.8611575,28.0175,28.8125,27.365,33.330744705,35.17402804,0.5813027,2.01675,0.944,61.6075,91.725,82.625,44.9275,512.175,834,89.55,363.2
3,12.25,643.90125,-0.531143,6.60849925,366.549375,84.7469025,96.0604,24.525,24.015,29.54596,28.67,29.5425,28.1325,34.8634875825,37.0745473425,0.6107955,2.1055,1.0115,61.345,94.8,84.05,52.97,522.35,884.75,95.1,369.3
3,12.75,642.374,-0.563388,6.2629975,399.409575,100.028775,96.031275,23.19,22.9,30.1177375,29.395,30.2175,28.8225,36.825452645,38.88434987,0.64512025,2.28125,1.05775,54.1725,83.5,108.3,53.8775,532.975,922,100,372.075
3,13.25,641.3235,-0.60954975,6.3664225,400.059325,105.999,95.98938,21.895,21.74,30.534175,29.835,30.8175,29.315,38.2096298875,40.4547291775,0.680692,2.4105,1.1375,52.855,96.2,101.95,59.38,540.45,936.5,101.975,374.45
3,13.75,640.181975,-0.5684705,6.187146,400.62775,98.43962,95.9609925,20.4225,20.0725,30.90465,30.4025,31.46,29.8525,39.4040440125,41.85386656,0.6620763,2.35975,1.0675,57.2575,172.325,96.425,55.93,545.575,928,101.525,375.6
3,14.25,638.69075,-0.56238,6.02194,398.469,101.7813325,95.9073925,19.76,19.17,31.2424,30.925,31.7525,30.28,40.4922499525,42.6944194425,0.6594437,2.399,1.08675,50.6,164.55,64.165,64.9275,547.95,911.75,99.7,376.75
3,14.75,638.1405,-0.5536905,5.94232675,412.760775,102.138925,95.862625,18.3175,18.0625,31.52745,31.175,32.165,30.595,41.16513508,43.28978049,0.66472125,2.42025,1.131,60.21,132.9,51.8875,63.51,549.15,872,94.5,377.675
3,15.25,637.255,-0.546200225,5.891115,384.39975,92.773125,95.82765,18.355,17.905,31.7013,31.3475,32.255,30.745,41.6923825225,43.927011105,0.67500925,2.374,1.07775,74.35,95,57.74,70.27,546.075,822.25,88.5,378.2
3,15.75,636.7616,-0.50905175,5.9761675,369.795525,86.680465,95.805505,17.9525,18.055,31.822425,31.46,32.4125,30.895,42.3545142925,44.388487665,0.64676425,2.38575,1.04875,81.925,78.05,63.685,54.6325,540.2,748.025,81,377.4
3,16.25,636.76225,-0.434971075,5.8302875,327.2933,81.4988575,95.783175,18.3075,18.015,31.98655,31.43,32.48,30.7175,42.3326078325,44.61042841,0.652706,2.38325,1.1535,78.35,61.7775,57.6725,45.75,531.825,670.2,72.895,374.55
3,16.75,636.64875,-0.394692975,5.85978,285.97925,81.117265,95.77395,18.3325,18.345,32.0174,31.37,32.2325,30.745,42.0260130475,44.1659394025,0.642490275,2.39325,1.154,70.3,42.3125,42.785,42.77,522.55,572.075,64.07,372.5
3,17.25,636.25875,-0.299467,5.9305875,221.56475,64.4142,95.770175,17.98,18.1425,31.9041,31.3575,31.965,30.7275,41.3395515875,42.6679359625,0.6523955,2.44625,1.10875,54.225,24.6075,32.015,30.255,509.775,461.325,53.6925,369.825
3,17.75,636.583975,-0.18563025,6.2530225,167.989825,48.0406625,95.759525,18.6575,18.7075,31.69695,31.0125,31.4275,30.34,39.9953228525,40.90055408,0.6000228,2.37425,1.1085,33.295,12.3275,23.975,25.8625,498.2,347.825,43.2725,366.225
3,18.25,637.33925,-0.108654775,6.3897955,101.4885,31.864275,95.76365,19.67,19.8425,31.212825,30.38,30.4825,29.8425,38.3741938125,38.6059455225,0.59363175,2.2585,0.97175,23.7975,2.99675,10.975,19.3375,484.9,233.575,34.445,362.225
3,18.75,638.7135,-0.000875,6.5672775,42.6903975,26.0169425,95.780435,21.6375,22.11,30.527575,29.495,29.3525,29.17,36.1092896975,35.5460665575,0.55249175,2.0355,0.825,13.08,-5.435,1.5745,9.965,471.85,120.625,24.5525,358.85
3,19.25,641.14975,0.05833404,6.9052325,4.093605,16.8303,95.7952,25.0175,25.7775,29.26262,27.9725,27.78,27.895,32.7570136125,32.04874655,0.465841525,1.6605,0.59025,5.136,-12.93,-4.76925,4.65075,457.725,29.6225,9.6325,353.525
3,19.75,644.88555,0.0688245125,7.2094425,-8.2676625,7.2665925,95.830425,27.3025,28.62,28.1057875,26.2925,25.98,26.5,28.891158385,28.4233117225,0.40679835,1.23325,0.28825,-0.004,-19.215,-9.275,-0.4465,444.525,-3.518,2.8535,347.825
3,20.25,647.7865,0.050803175,7.4528715,-6.7311275,3.467885,95.873675,29.9475,33.34,27.226225,24.9975,24.125,25.51,26.2636934575,24.386596425,0.394774675,1.09675,0.2365,-2.95925,-22.165,-11.7175,-4.97525,435.65,-3.786,3.51925,342.45
3,20.75,649.87225,0.052946455,7.701713,-5.24968,2.234785,95.907125,33.0075,38.46,26.31875,23.995,22.5425,24.475,24.239642285,21.62795395,0.37080515,1.04,0.109,-5.902,-23.7375,-12.6025,-7.915,429.65,-3.224,3.93175,338.85
3,21.25,651.5485,0.04233074,8.05326725,-4.32885,2.6440975,95.93455,34.045,40.42,25.881925,23.19,21.8925,23.7175,22.63104155,20.3960423175,0.347882275,1.107,0.131,-7.55,-25.3575,-13.5825,-10.245,424.35,-2.78975,4.1145,337.15
3,21.75,653.5685,0.048440625,8.0175425,-4.3576675,2.169174,95.96281,37.3775,43.13,25.469475,22.5425,20.9875,22.9475,21.4175919025,18.95746401,0.3702211,1.00725,0.184,-8.7825,-26.125,-14.51,-11.81,420.3,-2.8025,3.778,334.9
3,22.25,656.225,0.035536875,8.339245,-1.551145,2.2995885,95.9739875,40.52,44.515,24.861025,22.03,20.54,22.7675,20.3439916175,17.8067134825,0.354246575,0.9505,0.129,-9.8,-27.0875,-15.2375,-12.9525,416.3,-2.53325,3.88825,332.7
3,22.75,657.564125,0.0334305,8.2854775,-0.62286375,1.383035,95.9835475,40.2525,48.2625,24.5529725,21.445,19.4425,22.16,19.4466458675,16.2388778225,0.41293365,0.852,0.145,-11.12,-28.14,-15.8925,-14.015,412.075,-2.60675,3.742,330.3
3,23.25,659.321,0.028994275,8.1988575,-0.53717225,2.5579575,95.9859225,42.405,50.165,23.895725,20.7525,18.5825,21.7275,18.689296345,15.380955,0.408528975,0.8025,0.077,-12.01,-28.4025,-16.565,-14.455,408.85,-2.4685,3.88625,328.925
3,23.75,661.0525,0.0302438,8.42820075,-0.1003123,1.7980475,95.98548,45.0925,54.1225,23.0413,20.1625,17.8975,21.32,17.739197305,14.3277909875,0.428093325,0.75775,0.0695,-12.945,-28.72,-16.9925,-15.6725,405.325,-2.3025,3.94825,325.625
4,0.25,650.54975,0.0253725,7.652405,0.746771,1.005941,95.84935,31.6725,36.96,25.68538,21.9775,19.7225,23.3925,20.2806540175,16.6667062525,0.20989925,0.606,0.038,-15.0875,-31.735,-18.555,-16.99,418.475,-2.4325,4.35725,339.8
4,0.75,652.09725,0.03306115,7.69549775,0.28366695,0.61943325,95.845,33.035,38.05,25.21545,21.4625,19.15,22.8725,19.515098475,16.0610176725,0.21309,0.63225,0.1295,-16.0225,-32.23,-18.45,-17.6925,415.75,-2.04475,4.524,338.975
4,1.25,652.235,0.03124715,7.710811,-0.2082975,0.96647725,95.8263,34.27,39.3525,24.86145,21.02,18.66,22.23,18.38930349,15.376467375,0.23374835,0.64875,0.13625,-16.635,-32.3875,-18.92,-18.245,412.875,-1.8685,4.36,339.6
4,1.75,654.96735,0.033120975,7.653505,-0.9388035,1.22292325,95.80316,35.2825,41.2925,24.51596,20.6075,18.0975,22.035,17.749435025,14.4190700825,0.217862,0.6715,0.13,-17.135,-32.13,-18.575,-18.755,410.675,-1.9475,4.29775,338.4
4,2.25,654.911,0.026372025,7.6549225,0.879462,1.0056685,95.79515,35.9575,41.5475,24.13945,20.2475,17.715,21.735,17.12688568,14.2625102825,0.2099585,0.66425,0.187,-17.74,-31.9525,-18.9725,-19.3775,408.775,-1.73275,4.182,336.325
4,2.75,655.22675,0.028894225,7.611305,0.32168,2.094935,95.7796,36.4775,41.8325,23.4429875,19.7675,17.3525,21.1575,16.9470183,13.650425255,0.253848,0.6595,0.135,-18.215,-31.965,-19.1475,-19.765,405.825,-1.73425,4.316,333.675
4,3.25,657.1625,0.0256519075,7.6845675,-0.65557275,1.8453725,95.773525,37.59,43.4075,22.680145,19.225,16.6825,20.525,16.19853736,13.1713984625,0.222017,0.66,0.1835,-18.675,-32.135,-19.765,-20.0075,403.2,-1.718,4.233,335
4,3.75,659.08615,0.0284486,7.55151,1.88532,2.7266725,95.7589675,37.515,45.34,22.4506425,18.605,16.745,20.2575,15.7700235825,13.063949765,0.25781225,0.74,0.166,-19.07,-31.4325,-19.96,-20.175,400.625,-1.562,4.14675,332.575
4,4.25,656.92525,0.0365031775,7.3312925,-0.0410464,1.788535,95.735425,38.165,44.275,22.605965,18.325,17.1325,20.47,15.6053899175,12.912596945,0.306131,0.78475,0.303,-19.27,-31.26,-19.845,-20.195,399.5,-1.40275,4.20275,328.375
4,4.75,657.80575,0.04010954,7.305694,0.3908345,3.97242925,95.73985,38.75,45.0775,22.38157,18.1425,16.4675,19.8975,15.3621001675,12.7052662925,0.28751125,0.74225,0.263,-19.245,-30.795,-19.875,-20.4225,397.525,-1.449,4.24175,330.475
4,5.25,657.873075,0.04725475,7.17400025,0.63592775,2.43627325,95.7456,39.7,45.73,22.185375,18.145,16.2225,19.8675,15.138326,12.58788364,0.36349725,0.83375,0.508,-19.06,-30.925,-19.8275,-19.9725,396.65,-1.4605,4.195,330.4
4,5.75,658.568875,0.0379458225,7.2714475,0.429743,1.51902975,95.7469575,38.7675,45.7375,21.73505,18.045,16.3475,19.535,14.748647605,12.2616181725,0.30150725,0.82075,0.452,-19.6175,-31.1875,-20,-20.3375,395.825,-1.4215,4.0785,329.675
4,6.25,659.52395,0.037389055,7.2407125,-0.82588125,1.9456525,95.762025,40.235,45.1525,21.0995875,17.63,16.1675,19.3075,14.6360650875,12.1890226175,0.37050775,0.83575,0.298,-19.575,-31.0575,-19.8275,-19.9475,394.925,-1.2545,4.02575,327.4
4,6.75,660.92945,0.03280486,7.113505,2.44520875,1.62277,95.785175,41.33,47.725,21.260475,17.545,15.975,18.745,14.2092977725,12.3872626925,0.35523325,0.822,0.29425,-19.585,-30.2525,-19.915,-19.815,393.9,2.94525,4.48975,327.825
4,7.25,660.85175,0.0360246,7.0595775,0.16568025,2.19514075,95.8095,39.75,47.46,21.0184525,17.9875,15.9725,18.8275,14.9672902,12.243680115,0.3927415,0.7505,0.197,-19.4325,-28.0825,-18.95,-19.705,395.85,50.42,15.8825,325.875
4,7.75,660.7085,0.019180475,7.130615,3.4994475,2.4330275,95.8376,34.73,41.8875,21.362275,19.1375,17.7125,19.4125,17.0889380425,14.3375596075,0.3938657,0.77625,0.451,-18.0075,-19.2175,-16.41,-15.92,405.25,148.85,28.3225,330.75
4,8.25,658.47,0.00738285,7.19701,31.29125,7.254715,95.86355,31.1725,33.2125,22.20839,21.5425,20.49,21.1,20.0040075525,18.9537899625,0.39017395,0.89325,0.5195,-14.8675,-7.525,-9.78,-7.475,421.9,256.85,35.275,336.45
4,8.75,652.77645,-0.059025,7.173783,95.02275,18.7642,95.8821,27.75,28.99,24.33266,23.495,22.7875,23.035,23.7110660425,23.1825819925,0.38707,1.02,0.54525,-8.6525,4.296,1.3655,6.68325,441.5,377.55,42.985,343.55
4,9.25,649.171,-0.15810455,6.98211,153.814,25.232455,95.89565,25.3,25.485,26.06215,25.26,25.2875,24.62,27.1212780525,27.2609363825,0.41547575,1.072,0.58825,2.50725,29.1325,12.9125,13.2425,461.8,489.2,53.19,351.75
4,9.75,645.353,-0.2550615,7.024373,206.9065,33.098585,95.9022,23.765,23.52,27.59735,27.0625,27.22,26.455,30.05479996,31.119757555,0.47939255,1.38925,0.649,15.2675,51.9725,18.9975,17.7625,482.55,599.25,64.64,359.8
4,10.25,642.383,-0.3133215,7.047306,272.01155,37.521995,95.92065,21.95,21.505,28.99365,28.2275,28.7975,27.665,33.2201635825,34.170961555,0.52662015,1.664,0.7715,32.56,98.9,32.2175,25.4025,502.5,695.55,75.15,366.95
4,10.75,639.312,-0.4181225,6.771,321.67315,52.4417,95.9347,19.1225,18.775,30.21252,29.195,29.9275,28.61,35.1623448975,37.06837325,0.584648,1.882,0.8585,59.3175,129.15,42.1175,31.5725,518.6,784.55,85.4,373.05
4,11.25,637.17,-0.4664755,6.275155,354.9395,54.5303,95.9359,17.2925,16.755,31.24305,30.19,30.9375,29.675,38.3591083875,40.28759925,0.639836,2.18775,1.00675,66.7075,130.175,61.085,45.425,534.1,860.5,95.1,377.9
4,11.75,636.123,-0.5233895,6.033165,398.8895,63.580915,95.923975,15.7825,15.235,32.0439,30.875,31.76,30.515,40.1635223225,42.855931245,0.5866465,2.26725,1.0675,73.5,121.625,89.35,72.85,545.55,917,102.4,385.3
4,12.25,634.2165,-0.556125,5.755204,422.268,70.713185,95.90229,14.69,14.2875,32.7572,31.565,32.4675,31.18,41.60175351,44.1004807975,0.6882625,2.38425,1.1095,76.35,115.825,118.35,79.825,558.25,965,109.05,388.4
4,12.75,632.78,-0.5724075,5.780775,450.431,47.14078,95.88066,13.175,12.8725,33.324745,32.0975,33.0275,31.625,43.2228672,46.328557645,0.679188,2.48675,1.168,79.275,86.95,116.35,95.55,566.95,992,113.2,391.3
4,13.25,631.790125,-0.57985225,5.7381175,461.77575,59.534025,95.8480475,13.0025,12.58,33.923525,32.4775,33.3825,31.9825,44.611611305,47.3579138775,0.68722275,2.42925,1.22075,83.65,133.1,111.375,102.4,574.7,1003.75,114.675,393.075
4,13.75,630.744,-0.59123775,5.4117175,487.4175,56.5384275,95.815825,12.455,12.075,33.99575,32.9425,33.8425,32.4825,45.87213276,48.709612185,0.651183525,2.42825,1.2125,79.1,175.85,74.575,112.525,579.45,997.75,113.325,395
4,14.25,629.5995,-0.60145,5.3880125,463.721,53.047805,95.771225,12.2675,11.905,34.56285,33.285,34.3125,32.9275,46.536472065,49.8644462025,0.66770425,2.46625,1.299,69.7025,163.5,70.55,109.075,583.7,976.75,109.95,398.55
4,14.75,629.5565,-0.599374,5.23808675,450.188,49.4294925,95.73551,11.985,11.52,34.71755,33.7275,34.71,33.23,48.16774964,51.019345435,0.654059,2.53125,1.26625,77.425,134.6,69.9025,98.75,580.175,936,105.9,397.8
4,15.25,629.23325,-0.551348,5.02282275,446.4785,51.040825,95.7067725,11.345,11.45,34.720065,33.865,34.8675,33.415,48.449126845,51.5366913475,0.6493336,2.57075,1.2435,89.05,128.925,71.35,91.675,576.95,879.75,99.2,397.225
4,15.75,629.20075,-0.477166,5.0992875,420.7705,52.1628,95.678225,11.3,11.15,34.7093375,34.2425,35.0025,33.72,49.0826409275,51.3679630425,0.644556425,2.54025,1.223,93.025,118.75,58.9725,82.95,570.9,809.5,90.875,395.975
4,16.25,628.29055,-0.44944075,5.20498775,392.16,44.74625,95.652275,11.64,11.34,34.67584,33.9875,34.76,33.5425,48.820523825,51.44946808,0.636625,2.46675,1.2175,81.85,83.925,50.285,72.075,562.05,726.15,81.3,393.925
4,16.75,627.863,-0.399012,5.24111375,343.842,37.09295,95.63092,12.03,11.7425,34.811015,33.9175,34.63,33.435,49.5868582375,51.7101794025,0.6664645,2.56875,1.26775,71.6,51.97,41.8025,65.725,552.9,629.15,72.0475,393.675
4,17.25,629.255125,-0.23410225,5.388515,284.706,34.90825,95.6226,12.345,12.0625,34.769425,33.925,34.555,33.47,48.973362515,50.6216628525,0.671236975,2.61825,1.1825,57.7325,29.7825,30.375,63.6775,539.75,520.05,61.125,388.55
4,17.75,628.6522,-0.21553325,5.63949425,226.662,22.43255,95.617275,12.54,12.5325,34.54984,33.7025,34.005,33.305,48.1933727025,49.1862656425,0.64642725,2.5015,1.25375,40.5975,19.475,19.4275,54.5275,528,406.9,49.2475,386.125
4,18.25,628.8575,-0.115648,5.70601575,153.2245,22.79485,95.62135,13.105,13.055,34.1924225,33.1175,33.3,32.7325,46.595454925,47.040582105,0.64691525,2.49425,1.1335,26.04,6.27775,10.865,36.3725,512.575,287,39.62,383.1
4,18.75,629.403,-0.0358424,6.233665,86.007575,14.5765,95.62665,14.0625,14.375,33.5199775,32.37,32.4575,32.18,43.6989694175,43.7300501875,0.5820095,2.2665,1.0365,13.745,-4.901,3.65425,21.5325,497.425,164.675,28.995,379.175
4,19.25,631.89425,0.02255477,6.6999875,33.400525,11.2238,95.640725,16.485,16.7975,32.5899925,31.3375,31.2725,31.205,40.393163045,40.15170828,0.53424675,2.0325,0.94525,6.0825,-14.1225,-2.4425,9.5625,483.3,65.0525,16.8025,374.625
4,19.75,634.86325,0.049665275,6.8321225,-4.7979375,4.65634725,95.6784,18.86,19.255,31.5598225,29.5825,29.63,29.8375,36.2919210175,35.60252194,0.42647145,1.5315,0.6495,1.5855,-21.175,-7.2825,1.76325,469.475,4.48475,4.42275,368.75
4,20.25,638.42525,0.0505810625,6.9210425,-5.2616175,2.6232625,95.709175,20.305,20.8825,30.55838,28.1475,27.635,28.4775,32.03093365,31.5197394275,0.3408356,1.16325,0.2885,-2.1205,-25.945,-11.0025,-3.4305,458.175,-4.45875,3.5765,361.625
4,20.75,640.6525,0.04142545,7.04003,-4.89453,1.8521385,95.7323,22.1775,23.72,29.5948,27.0025,26.0525,27.29,29.9821346525,28.0605519575,0.3143815,1.10875,0.166,-5.4665,-28.0275,-13.4575,-7.31,449.9,-3.8815,4.2205,357.1
4,21.25,642.44325,0.0477796925,7.309698,-6.2933275,1.82575225,95.771375,24.7175,25.7975,29.07538,26.085,25.13,26.7475,27.93997539,25.6916639725,0.304072675,1.07025,0.186,-7.7425,-29.2275,-15.0775,-9.9125,444.9,-3.43375,4.285,353.875
4,21.75,643.41075,0.0406987675,7.63933425,-3.8649175,1.9468725,95.799975,26.31,28.385,28.4773125,25.4025,24.2775,25.995,25.9753021225,23.6194401475,0.31166865,1.06775,0.14775,-9.405,-29.5275,-15.865,-12.05,439.775,-3.224,4.124,353.8
4,22.25,644.58125,0.03285839,7.70718725,-2.6501275,1.314513,95.8178,27.7025,30.54,27.8153025,24.7325,23.2375,25.4225,24.81288546,22.04217134,0.273124725,0.94125,0.0905,-10.695,-30.285,-16.3975,-13.3825,434.65,-3.02875,4.25075,352.7
4,22.75,646.769,0.03035435,7.7829185,-1.35214,0.91416325,95.832625,28.765,32.255,27.4203425,23.975,22.535,25.1625,24.267136435,20.882443955,0.282743675,0.91625,0.07275,-12.025,-31.42,-16.89,-14.365,430.7,-2.84525,4.22225,348.7
4,23.25,648.062,0.0284560325,7.62617625,-1.603142,0.99214635,95.836875,29.4175,33.6525,27.0622,23.4925,21.5375,24.6675,22.9514534875,19.2234809575,0.246508575,0.8505,0.16375,-12.9025,-31.585,-17.695,-15.3275,427.05,-2.7255,4.15825,346.325
4,23.75,650.111075,0.023830575,7.676565,-0.7845835,0.91925075,95.84305,30.69,35.4375,26.46525,22.955,20.625,24.135,22.07594119,18.346592785,0.207927,0.67925,0.131,-14.04,-30.8825,-18.235,-16.255,423.125,-2.59275,4.23625,343.4
5,0.25,644.2336,0.0196304,9.644974,0.038571025,0.7609135,95.77506,35.1475,38.17,27.92195,25.08,23.4125,25.855,23.6995587125,20.0885415,0.184004125,0.7,0.089,-16.2225,-34.835,-20.865,-16.39,440.15,-2.7475,4.28,361.85
5,0.75,644.8299,0.0192313925,9.70366,-0.3020755,0.640489,95.7603,36.27,39.705,27.425475,24.735,22.9075,25.5,22.626349305,19.02756391,0.201690125,0.65825,0.103,-16.855,-35.085,-20.865,-16.815,437.325,-2.2485,4.69325,359.275
5,1.25,646.573875,0.02244585,9.65949975,0.95169725,1.13327575,95.7528325,37.48,41.5775,26.963325,24.2875,22.4,25.1225,21.5605160775,18.1071475425,0.21036375,0.5745,0.0565,-17.3825,-35.245,-21.06,-17.3575,433.6,-2.2315,4.47475,357.55
5,1.75,647.173225,0.020051835,9.61435775,1.23013,0.3319815,95.733825,38.5275,42.7875,26.7327,23.79,21.99,24.7325,20.521245155,17.0865741325,0.253577175,0.654,0.08825,-18.0975,-34.985,-21.1825,-17.925,431.9,-2.13575,4.45675,356.05
5,2.25,647.583725,0.020724,9.7317565,0.7985916,1.28863275,95.7156,39.49,43.605,26.3853,23.195,21.8375,24.315,19.8535682725,16.5378305775,0.2499891,0.651,0.076,-18.7675,-35.255,-21.2525,-18.4325,429.4,-1.85325,4.49575,356.15
5,2.75,647.6372,0.019527175,9.77366675,0.0326831,0.7471157,95.69925,39.955,45.4775,26.05252,22.7725,21.005,24.0425,19.4162831125,16.3424052925,0.282245825,0.615,0.09425,-18.8075,-34.71,-21.2325,-18.395,426.2,-1.96525,4.28725,355.925
5,3.25,650.30465,0.021068775,9.58070025,1.48263,1.5498475,95.6830425,40.5675,46.2525,25.840725,22.6,20.6675,23.6225,18.498087245,15.721235035,0.34959815,0.647,0.1075,-19.105,-34.9875,-21.2,-18.8925,424.7,-1.6375,4.4195,352.7
5,3.75,649.211175,0.027490325,9.58545425,-0.398218,1.3358525,95.6738,41.6,47.45,25.669725,22.3675,20.295,23.3325,17.774720885,15.2209849025,0.328713575,0.6665,0.06,-19.5775,-34.9175,-21.19,-19.4025,423.25,-1.6735,4.3555,352.625
5,4.25,649.46175,0.02770736,9.577241,-0.5196565,1.0236225,95.66984,42.3575,48.3925,25.31495,21.9375,20.0175,22.7375,17.3162917375,14.76701901,0.321338075,0.62275,0.185,-19.54,-34.72,-21.18,-19.08,420.8,-1.60675,4.23325,351.05
5,4.75,651.138825,0.019765335,9.82785825,-0.454354,0.37487425,95.66839,45.25,49.1625,24.780725,21.6,19.795,22.585,16.8084387625,14.3626903,0.288923475,0.63625,0.1705,-19.6325,-34.5325,-21.1675,-18.8025,419.425,-1.57375,4.39125,350.125
5,5.25,650.798,0.0275914725,9.82237075,0.0412035,0.919988,95.667675,46.0225,50.94,24.608115,21.1625,19.39,22.4625,16.3743679925,13.837294835,0.294431025,0.6445,0.067,-20.1,-34.2425,-21.4225,-19.19,417.525,-1.5085,4.3605,349.775
5,5.75,650.97525,0.018189075,10.0114775,-0.2479635,1.7883425,95.6711,47.7075,52.5875,24.4327,20.7725,19.205,22.24,16.3205179125,13.3651551825,0.34624725,0.66,0.13025,-20.105,-34.2075,-21.43,-19.4825,415.85,-1.4875,4.17125,348.425
5,6.25,651.416,0.0281518,9.867735,-0.18163325,0.82624575,95.680525,49.835,52.885,24.31535,20.7175,18.985,22.1325,16.0687688275,13.535902485,0.38375225,0.5965,0.071,-20.23,-34.2925,-21.3275,-19.525,414.875,-0.11725,4.56575,346.725
5,6.75,652.8649,0.0219252,10.00440375,0.82325475,1.3929225,95.70485,49.7125,53.5975,24.048375,20.835,18.8975,22.0375,15.9904395575,13.3446948825,0.3843185,0.578,0.0695,-20.37,-32.4325,-20.8175,-19.2875,415.55,22.685,8.5625,346.925
5,7.25,652.772225,0.0188480125,9.99599975,-0.3637225,1.22739,95.73655,46.855,49.81,23.8901625,21.7875,20.21,22.505,17.97151867,15.0156757975,0.395458625,0.52475,0.1755,-19.775,-26.54,-18.4125,-17.6025,422.725,98.7,23.6275,347.975
5,7.75,651.58325,0.0119535,9.88105275,23.835,3.16766,95.7632575,39.865,42.545,24.72855,23.425,22.735,23.6825,20.601443825,18.93124992,0.3307798,0.62275,0.278,-16.9775,-14.95,-12.56,-12.8675,436.95,198.3,31.3125,352.4
5,8.25,648.31025,-0.0357192,9.924245,87.354645,7.452035,95.792775,35.5725,37.78,26.27635,25.2725,24.815,24.845,24.7981120675,23.71841301,0.30151115,0.79525,0.4305,-12.385,2.86475,-6.51975,-6.381,453.025,306,38.435,360.15
