DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.426620177070068,0.0778850214868717,3.46069299201141,0.25383150741073,0.313475010020094,-3.84055969719251,0.838694088468217,0.724018637360218,421.074209180666,7.1425242973621,441.442458717187,6.76867757683682,420.453197830224,441.890373938644,6.79479891522471,420.641647212497,442.031388115209,6.7775980408905,420.513978319977,442.166226919818,6.77956169972379,420.110793897338,5.23348115510453,3.58194409242472,0.376163226589684,4.53,3.8325,1.86,3.48715,3.52725,3.100175,2.8691,2.6017,96.3809275,87.53,2.63345,3.7675,4.095,3.9075,1.225,-1.105,2.8,0.3225,298.625,333.8,303.2,332.225,0.15,0.04,0.14,0.12,0.56,-0.0975,-0.05,-0.1,4.162,4.97675,6.28875,7.2185,7.7065,4.40625,4.94875,6.35675,6.75725,7.48825,4.18575,4.961,6.2225,7.0905,7.414,3.6925,4.60125,6.097,6.77925,7.44175,3.9925,4.824,6.967,7.4005,-12.5665,-14.422,-14.155,-24.025
1,5.75,0.597122635452938,0.0787263969452606,1.39488942050143,0.510188097472806,0.353060351150274,-5.95031292897553,0.719015941867298,0.814702229969386,421.31778217126,7.33454524894886,441.604660125431,6.64414828219893,420.011845126354,441.985876110748,6.67439633607594,420.210343280783,441.974153155486,6.67674260119504,419.885613540146,442.094341654428,6.60996657147972,420.143396621381,5.32542631359674,3.94607879654294,0.378375094656205,4.6075,3.715,1.7,3.365075,3.45475,2.9608,2.874625,2.67825,96.4094925,85.94,2.36265,3.76,3.9725,3.9075,1.3,-0.9025,2.9,0.31,302.675,334.225,306.55,332,0.14,0.0325,0.14,0.12,0.57,-0.1075,-0.05,-0.1,4.134,4.91625,6.2135,7.20725,7.702,4.35,4.824,6.31525,6.72775,7.48825,4.09525,4.935,6.1925,7.06325,7.41275,3.664,4.42375,5.97975,6.76825,7.4235,4.01375,4.7465,6.958,7.40075,-14.536,-16.5075,-15.5615,-20.7075
1,6.25,0.459279028257549,0.109543756203889,4.786337673261,0.20319365732507,0.318717378039258,-3.88276369156399,0.747648945171244,0.775568291870695,421.64945106229,7.05914436195311,445.318241413381,6.63402299110922,419.781107666667,445.402026534097,6.6214329183204,419.850454318937,445.497911141835,6.66465082134141,420.017772162886,445.651489618237,6.66107229735709,420.517425390179,5.25052932001131,3.38787643425314,0.301111770197772,4.7825,3.8775,1.835,2.835325,3.23675,2.695075,2.648375,2.323,96.421105,86.91,2.46105,3.4875,3.67,3.56,1.3,-0.88,2.825,0.32,302.35,333.875,307.325,332.3,0.15,0.04,0.14,0.12,0.6,-0.0825,-0.05,-0.1,4.1705,4.84075,6.195,7.19175,7.69825,4.3125,4.6965,6.26675,6.702,7.4855,4.109,4.85275,6.15625,7.0445,7.409,3.76975,4.38675,5.87275,6.71925,7.41425,4.024,4.696,6.9465,7.39925,-13.1845,-14.5845,-13.63425,-18.64
1,6.75,0.423849386436883,0.112038330934676,6.30219349803408,0.619545372720388,0.346633109856208,-8.45824939737185,1.03381355573049,0.74205624654085,422.037879264134,7.41572909032349,446.150334338548,6.49138222386619,419.808817741423,446.208991088026,6.53503149959183,419.895098382979,445.73313823311,6.537835424906,419.720531650463,445.943677068926,6.51592316043175,420.1910620299,5.49425775593229,3.30847646743916,0.308511404960334,4.8975,4.0475,1.9525,2.8924,3.23925,2.6847,2.589275,2.39995,96.4418475,87.915,2.40355,3.6175,4.0525,4.0225,1.2,-1.165,2.8,0.4025,303.175,333.45,306.25,332.75,0.14,0.04,0.14,0.12,0.57,-0.09,-0.05,-0.1,4.22175,4.85975,6.164,7.16675,7.68875,4.2975,4.7145,6.213,6.682,7.484,4.14525,4.9145,6.117,7.0135,7.40525,3.735,4.54175,5.823,6.6635,7.399,4.012,4.7025,6.928,7.39575,-13.201,-14.641,-14.184,-21.65
1,7.25,0.458529006092508,0.0287763394069433,3.87427373536562,0.10770237335363,0.351680837970054,-6.92764447482811,1.14243951446311,0.795915504781997,421.87457845161,8.23589849447222,462.318760295938,6.51467697197912,419.974837841216,462.096658433447,6.50606214471835,420.057367779381,462.290787366014,6.5230577704696,420.592591863799,462.290572929847,6.55075089793031,420.196478561567,5.51692648929719,3.26188326365343,0.29851597154763,4.9525,3.99,1.965,2.6476,2.906,2.565975,2.52365,2.34535,96.43569,87.685,2.53905,3.8225,3.9075,3.825,1.4,-1.245,3,0.4,302.25,334.925,305.4,332.425,0.4325,0.2525,0.35,0.35,0.62,0.05,0.08,0.02,4.2255,4.82725,6.13075,7.148,7.6825,4.264,4.71625,6.155,6.661,7.48825,4.2065,4.82625,6.04975,6.97775,7.40125,3.71625,4.555,5.82875,6.61175,7.3775,4.02875,4.72075,6.90875,7.39225,-14.228,-15.514,-15.687,-22.92
1,7.75,0.470572554230254,0.111900760832263,3.049453311684,0.294816314507061,0.376469634502402,-5.91812160415645,1.12740840147034,0.863768599948692,422.09358236586,7.52143177575358,445.784766271028,6.61453114640305,420.584831664593,445.717170555881,6.61024981880555,420.626084151437,445.946611877662,6.59506190076303,420.538234842857,445.798564159212,6.55715589381476,420.609282212121,6.11129688493446,3.55675994497613,0.300762708680667,5.0175,4.11,2.0125,2.6163,3.2585,2.5354,2.6098,2.50185,96.4339675,87.65,2.3809,3.7775,3.9675,3.995,7.625,9.0225,9.4,2.2225,302.875,334.725,305.45,332.65,20.29,17.27,17.1775,16.88,3.48,8.635,10.5,8.94,4.192,4.72625,6.08325,7.13925,7.6715,4.2265,4.719,6.114,6.652,7.4835,4.09125,4.84975,5.95475,6.9555,7.40625,3.665,4.43925,5.80325,6.5675,7.3545,3.995,4.7155,6.888,7.39175,-13.677,-15.27475,-15.75575,-19
1,8.25,0.824811592671611,0.130136104256562,5.82922063526214,1.95001798464803,0.399640576772949,-3.40951421322796,6.96585705604511,0.811086527431552,423.109257254784,7.42129344708153,446.781914537374,6.47663170514807,420.845053367093,446.442184424597,6.46426033278737,421.46778779311,447.135426405137,6.46139802274308,421.452274279811,448.041389348633,6.57256354567222,420.817653305195,6.20337464514345,3.30111588099288,0.34006374354962,5.0775,4.16,2.005,3.0643,3.253,2.94845,3.0252,2.9116,96.4756925,86.87,2.184275,4.245,4.4225,4.3575,30.35,72.97,50.15,13.1225,308.25,338.825,310.325,335.475,136.3425,108.8075,109.33,106.89,19.29,42.9775,49.6175,42.7825,4.14125,4.78975,6.027,7.127,7.662,4.171,4.653,6.0535,6.646,7.4705,4.067,4.846,5.89275,6.9345,7.40475,3.71225,4.39325,5.70525,6.52175,7.33575,4.0495,4.6955,6.858,7.4025,-12.9765,-14.536,-14.83,1.3175
1,8.75,0.564155313450934,-0.00608514981117774,14.4694135203378,3.96185807253898,0.428770757940253,13.2902258122563,9.22638427137342,0.933610157785535,423.391688500964,7.44525700881591,453.462243376292,6.60563899122775,420.572220117811,453.621758798817,6.59278690234752,420.916330933333,453.76339761317,6.64436145542382,420.631773540453,453.945953997551,6.67040870263304,420.843789964401,6.22356617013161,3.30507906276878,0.412395668453206,5.3225,4.34,2.145,3.21395,3.393,3.3709,3.5704,3.4066,96.52049,86.8675,2.472275,4.8,5.545,5.085,57.925,161.0125,126.075,28.955,309.575,341.875,310.875,340.05,333.935,275.4925,272.185,279.03,42.96,99.68,114.0975,106.42,4.14475,4.853,5.97625,7.1135,7.652,4.1935,4.6235,6.002,6.662,7.4585,4.12475,4.84275,5.841,6.9345,7.40125,3.84025,4.528,5.66725,6.48625,7.3125,4.1645,4.7365,6.82725,7.39575,-13.171,-14.94525,-13.9355,45.3075
1,9.25,0.44521477222445,-0.0128270029726644,24.7836305426672,1.24691188169315,0.408231770464009,33.9038478372307,9.19279981387193,0.987007295124287,423.173717596037,7.68075327411306,443.137786349594,6.62296313619235,420.435342365766,443.121231598766,6.65005956386461,420.35459183098,443.213988712779,6.62276017989264,420.619775733051,443.209462413726,6.63380767483252,420.229135764562,6.23676822898979,4.32350794639569,0.391190298599718,5.4825,4.65,2.3425,4.4278,4.3975,4.465975,4.680875,4.84265,96.5712125,85.6825,2.935525,6.37,7.6275,6.53,89.45,253.47,215.65,43.5725,308.3,348.7,309.775,348.525,538.29,476.1475,478.815,481.525,64.03,188.2075,199.005,217.5225,4.2765,4.86825,5.94625,7.10325,7.64,4.456,4.7165,5.963,6.6785,7.4495,4.3415,4.89525,5.8295,6.916,7.40575,4.1095,4.591,5.6805,6.449,7.2885,4.269,4.73125,6.80425,7.382,-12.87275,-15.22925,-13.13125,114.4425
1,9.75,0.274371421552285,0.0132336818223485,32.0967213901386,1.12461744584199,0.466719984878862,68.0308675738839,10.0360867874586,1.06956142136409,421.915004513953,7.39152297943611,452.496802287869,6.73375501413131,419.742383365837,452.690639661356,6.79005797131908,419.924138297349,460.938813403369,6.772914360405,419.552172125756,452.718795223743,6.91786776256678,419.878785531818,6.97046398530607,5.93601130144769,0.549378410669933,6.2325,5.22,2.43,5.621225,5.62125,5.59135,5.8825,6.4569,96.59821,83.4925,3.4109,7.92,9.03,8.035,122.025,350.375,309.8,60.1475,306.85,357.25,308.95,357.6,729.065,670.0425,663.775,673.75,84.77,295.2875,290,341.36,4.59275,4.97125,5.9435,7.1005,7.62325,4.779,4.887,5.941,6.672,7.4365,4.5795,4.9655,5.788,6.8945,7.3815,4.66075,4.752,5.684,6.38625,7.255,4.539,4.8885,6.7815,7.368,-8.41475,-10.758,-9.275,186.8025
1,10.25,0.332053612854851,0.0240270566111436,36.7829374971849,1.09087490086551,0.499160123712515,89.2734881647131,9.0581781932545,1.15994056220254,421.157255809253,7.41814463602254,439.171313832601,7.17236415729838,419.206930277448,438.726779011435,7.21553315480274,418.663175921642,439.61829078326,7.24560258855291,419.019823457014,439.93720697386,7.30408830123438,419.254183818182,7.52047485724724,6.95163490018166,0.540007178666366,6.5575,5.6,2.61,6.61095,6.71225,6.72965,7.0712,8.18505,96.608215,79.825,4.158375,9.365,11.145,9.2625,151.025,432.005,385.65,72.35,299.9,368.3,303.925,368.325,881.235,830.595,821.915,839.98,100.45,416.2475,409.2075,485.175,5.04525,5.20525,5.94775,7.0645,7.614,5.3575,5.1565,5.9405,6.6665,7.4345,5.03475,5.1765,5.87375,6.90925,7.41075,5.1535,5.057,5.7065,6.4005,7.2475,4.872,5.0445,6.755,7.3555,-6.238,-7.283,-6.042,245.775
1,10.75,0.386538330757469,-0.0118321244854447,42.4119722671311,1.07099414785681,0.560196917814068,134.937459374065,8.48007476173388,1.22003941660188,421.808945944861,7.84708966442117,435.047340465105,6.95468985307475,418.742732187101,435.322221261599,7.09988873040555,418.633734768138,435.455558015553,7.06919210023337,418.463353244113,435.651062668043,7.1286010210704,418.204883561448,7.92986372109155,7.49140681086681,0.590889132168537,6.935,5.79,2.7225,7.39475,7.176,7.44545,7.93845,9.26975,96.614905,78.6875,4.628,11.71,13.2425,10.57,166.25,504.805,438.1,82.6125,298.7,378.025,300.125,379.325,1009.3575,964.3925,948.0275,960.26,112.14,524.655,514.7875,601.28,5.591,5.46125,5.95625,7.0395,7.60625,5.898,5.377,5.936,6.625,7.42875,5.61775,5.47975,5.937,6.8995,7.39625,6.0515,5.568,5.8045,6.3815,7.228,5.486,5.29825,6.7235,7.34625,-2.2835,-2.4955,-1.381,302.785
1,11.25,0.262042602269159,0.00227512697866262,48.0971314292825,0.786403915014572,0.580043980710685,164.283992872186,6.88945674091124,1.28736501614289,421.125013315918,7.91826614393618,433.465706286822,7.08373878918545,418.499327194763,433.57025073439,7.28199992658617,418.6116029,433.566732344774,7.23293894337773,418.030349902913,433.20576051387,7.26129035666384,417.896189902347,7.72039979576793,8.8053629582189,0.614920213372257,6.91,5.67,2.7,8.306925,8.3285,8.5289,9.130975,10.73435,96.595645,75.655,5.25115,13.63,15.285,12.1325,190.5,565.325,505.225,91.3125,294.5,388.1,294.95,389.025,1112.7725,1073.665,1052.685,1078.495,122.61,593.4875,595.6825,687.925,6.16275,5.795,5.98325,7.02875,7.59925,6.5675,5.91,6.0515,6.7095,7.4245,6.32775,5.8355,5.98025,6.88875,7.374,7.0615,6.0415,5.90375,6.3715,7.2045,6.06375,5.64975,6.7035,7.341,1.8185,4.797,4.7775,344.485
1,11.75,0.058648722064506,-0.0156633787437104,48.6773486463967,0.75232693417766,0.574219299495201,184.829829947653,6.32791884316854,1.35379974853294,419.977617745356,7.66627559678381,430.949860270729,6.99710111868838,418.210556513572,431.222932383854,7.06765320051677,417.987094102135,431.011114310704,7.17449899984199,418.063860456446,430.884586189709,7.0897914084338,418.36360658095,8.54747008234498,9.35694513088299,0.663039628846922,6.9325,5.68,2.83,9.444575,8.608,9.64815,10.3629,11.4112,96.558065,73.3675,5.93755,15.285,16.855,12.925,189.1,610.045,545,97.88,293.95,397,296.95,396.55,1175.775,1154.335,1140.17,1159.5,131.1375,667.2,667.305,764.685,6.849,6.1005,6.0695,7.031,7.5915,7.5705,6.0905,6.1375,6.7075,7.3995,7.321,6.126,6.0465,6.858,7.343,8.0825,6.6745,5.986,6.34875,7.181,6.8545,6.0895,6.6965,7.33,7.364,11.615,11.083,376.76
1,12.25,0.151362950340329,0.0305613430765142,46.4498931819161,1.20578228353561,0.573637661887858,197.22535650258,5.92482306841367,1.4670792339896,419.634284146545,7.60914193651128,439.86040420917,7.20668685782857,418.176368637556,439.589859319098,7.34946389827934,417.911785390443,439.640131778938,7.44208166906903,418.177013083612,439.492182068956,7.47037872881915,417.865879345588,8.21166266251736,10.0818294353128,0.679988860982581,6.9875,5.745,2.79,10.0781,9.468,10.50515,10.91655,11.9736,96.506305,71.1225,6.689,16.815,18.24,14.165,182.5,639.51,577.4,100.0325,295.225,404.475,299.025,404.35,1238.895,1214.665,1202.84,1214.83,132.18,743.645,716.925,829.7875,7.6325,6.409,6.17225,7.035,7.58075,8.441,6.8265,6.2505,6.726,7.413,7.98175,6.77,6.143,6.86275,7.33025,8.968,7.364,6.0805,6.384,7.1715,7.9905,6.58325,6.678,7.33475,10.265,20.533,16.919,396.445
1,12.75,0.241976817176926,-0.0159858403786627,48.7655033883314,0.851150877185482,0.578960780117391,199.714219028661,5.90778313287769,1.41940830997783,419.923434861445,7.68515456720481,437.343787033116,7.27497393198306,417.574379168919,437.381630051918,7.36871848276441,417.732400537289,437.312523113928,7.35610923883688,417.727670126214,437.443908217943,7.4446817159679,417.835800676594,8.53621185702416,11.0673606306513,0.713076682709326,7.0125,5.865,2.86,10.83355,10.52775,11.332525,11.7079,13.1838,96.44917,67.98,7.2777,17.9,18.86,15.065,193.2,649.215,582.875,101.385,301.2,409.775,305.65,411.45,1249.99,1230.54,1216.36,1223.525,131.61,754.265,723.16,840.3775,8.309,6.9175,6.18,7.04725,7.57675,8.923,7.35025,6.36625,6.73525,7.408,8.654,7.265,6.29175,6.853,7.314,9.8405,7.9985,6.25425,6.3835,7.1525,8.9265,7.32775,6.684,7.32175,14.701,26.383,23.22,406.0325
