DOY2,HR2,USTAR,WS,TA_1_1_1,RH_1_1_1,VPD_1_1_1,PA_1_1_1,TA_1_2_1,RH_1_2_1,NEE,FC,H,LE,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,CO2,H2O,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,CO2_SIGMA,H2O_SIGMA,G,SG,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,NETRAD,TA_1_3_1,RH_1_3_1,TA_1_4_1,TS_2_1_1
1,17.75,0.656716385,5.67811924999999,8.94507783,95.68637,9.544350251,82.693,8.709,95.6275,0.3797782,0.911638759999999,25.952816,55.4421406399999,145.58131,63.83552,316.19,342.657835,294.4122,106.099488,419.14586,10.12774405,2.45752839999999,0.8043,1.386,2.5627,4.4409,13.157905,0.788724789999999,12.783571,9.56599924999999,-0.00239588055000001,1.983155825,1.8595445,0.80115667,9.7623029,0.371539215,24.062994,9.065368625,93.26009675,8.9985744,5.0182126
1,18.25,0.633048862499999,5.39053109999999,7.82267587249999,99.33682,8.717412235,82.703,7.982116,97.1125,0.4522950125,0.61085645625,10.575275325,45.18022650125,52.00139225,22.3508955,314.78,335.3253825,96.762388,39.021084,418.5594775,10.15364195,2.3680767,0.8041,1.38725,2.5616,4.43915,16.75482725,1.180267175,13.8930905,7.18152165,-0.0018039274,1.78774895,1.60123,0.6660210625,9.010945975,0.6172422675,14.982122,8.090238075,93.831905,8.0242213,4.746493
1,18.75,0.716884639999999,5.83526725,6.3282755,100,8.15729902275,82.73875,6.4950348,97.8125,0.482291094,1.370879328,10.20474502,41.530916606,0.2067280475,3.021431,314.635575,327.7185,10.163842,4.255548,417.76975,9.87915435,2.1713346,0.80425,1.39225,2.56245,4.43815,7.88796884999999,0.636291535,12.2680795,3.57999659999999,-0.001722981,1.5390396,1.479688575,0.6958894075,7.9185655,1.1268386,8.50154049999999,6.113890375,94.266883,6.0218915,4.4582574
1,19.25,0.587970554999999,5.2787023,6.14329589,100,7.66126514875,82.75625,5.65561165,97.51,0.548260285,0.605895525,6.74135165,24.46245365,0,3.185870625,312.98,325.3364275,0.14512,0,416.812995,9.716221375,1.938742,0.807,1.39145,2.560975,4.4368,4.38081480055555,0.437893490000001,3.887983175,1.09990294,-0.0010053090725,1.537983575,1.338293475,0.68135187,7.7811938,1.251281075,81.1570272499998,4.572236475,94.51835375,4.54316475,4.1202789
1,19.75,0.4910886825,4.82087375,5.8272745325,100,7.291217531,82.7884,5.1328931,97.27,1.502769157,0.929344199249999,19.414872845,16.459972437,0.051896102,2.8256768,317.067345,324.7972725,0.10884,0,416.383125,9.525782775,1.72257675,0.8052,1.3914,2.5612,4.4377,2.273976419375,0.28662661875,6.330161325,4.93129175,-0.001030958625,1.2605224,1.111395525,0.59382823,7.024520725,1.5501956,-0.368123200000018,3.735724375,94.598942,3.685721475,3.687769375
1,20.25,0.49295416,4.6511546,6.1488668,100,7.4536229725,82.7591,4.834606475,97.37,0.7950765995,0.812811191,14.8048114,20.08689034225,0.0366822549999996,3.0182107,317.85095,324.82701,0.10884,0,416.269525,9.8293665,1.50135799999999,0.8053,1.39145,2.5606,4.4355,1.1362274,0.20102725,5.339467,3.1269495,-0.00108422651,1.24528735,1.1240451,0.528743945,6.918674175,1.522529325,0.666484699999983,3.46524915,94.75295675,3.4384766,3.284083875
1,20.75,0.50622996,4.6011652,6.07722642,100,7.27367727,82.776025,4.1156224,97.3125,0.5953058105,0.858614802499999,24.1912874975,21.713661012,0.0294437250000002,2.9535495,316.117055,325.19289,0.10884,0,415.7904375,9.487536,1.438171775,0.80505,1.39335,2.55935,4.43405,5.55005080000001,0.243097365,10.133905875,6.3517169,-0.001745943975,1.124293075,1.381843,0.47204786,7.360837875,1.599042525,1.10721819999998,3.514682375,94.78362925,3.5007303,2.8798995
1,21.25,0.50597994,4.5542878,5.52182231999999,100,7.4370294565,82.74605,4.2700054,97.435,1.13970731,1.331478558,15.8010256975,18.8618747675,0,3.371735,313.4687,324.7947,0.10884,0,416.470135,9.249960075,1.5227398,0.8032,1.3929,2.562,4.4338,10.481208675,0.67536014,5.09258465,4.34155695,-0.001720813325,1.1034584,1.144053775,0.4460512925,6.399405275,1.701206575,1.60066662499998,3.5376179,94.49710425,3.542523225,2.781283
1,21.75,0.470628819999999,4.224510425,4.83368251499999,100,7.17892866,82.75025,4.6999015,97.8125,0.980698025749998,1.1309136425,15.6028537425,18.93801940025,0.00160275,3.5519052,319.7635525,323.264015,0.10884,0,416.11806,9.4515146,1.04874465,0.803075,1.395525,2.559,4.432275,2.9005494,0.275055514999999,7.5207013,8.35033579999999,-0.00156750865,1.383134475,1.058455325,0.4599304525,6.285547725,1.381096325,-10.7802341,3.459775225,94.580024,3.427597675,2.435330525
1,22.25,0.507458689999999,4.7574744,6.13065608999999,100,7.2484473315,82.760775,5.15982525,97.9125,0.641881503499999,1.1456132,17.3365228,21.7249044425,0,3.529887025,320.156645,324.424735,0.10884,0,416.1838475,9.05776484999999,1.0026674625,0.804075,1.39645,2.557225,4.432125,1.5056526,0.397888829999999,3.99085195,3.97619105,-0.003938967325,1.2103187,1.223085425,0.5574120275,6.837954275,1.928800575,-7.09119270000001,3.445772075,93.56352,3.4122016,2.273481
1,22.75,0.5281132075,4.746750125,5.061597435,100,7.158772991,82.7783,5.7147807,97.75,0.7950049625,1.16203169175,16.1952011825,19.72687016875,0,2.797758825,318.0841125,323.6769575,0.10884,0,416.6521,9.04790185,0.966210357499999,0.8022,1.3966,2.5518,4.4286,2.06762005,0.227849565,4.19925045,4.7111506,-0.0019663015,1.5068503,1.22687685,0.6140738325,6.9066883,2.280700325,2.02534104999996,3.288705375,93.852527,3.256741125,2.12700265
1,23.25,0.50186854,4.515810025,5.3325208025,100,7.4457488835,82.75923875,4.90121304999999,97.5,1.110310105,1.1499284,21.0967244,14.275997002,0,3.338301075,316.6034225,322.966805,0.10884,0,417.953045,8.996979625,1.115766375,0.802025,1.401075,2.549225,4.42635,2.143761675,0.308385464999999,5.393471525,4.60730479999999,-0.00296199595,1.37241775,1.476999,0.567490725,6.180339,2.369973425,2.83322729999996,3.334369675,91.973607,3.30925355,6.48278192499996
1,23.75,0.4937833225,4.43233775,4.622695325,100,7.293238863,82.746865,4.971402475,98.0875,0.733395615499996,1.255444676,13.87921546,24.420473034,0,3.5427378,317.9186,322.7061,0.0752810000000001,0,417.8282375,9.084994125,1.11403465,0.80205,1.4021,2.5505,4.4284,3.0505242,0.221207005,5.2837029,10.75852225,-0.0022172301,1.40077985,1.4612622,0.51320255,6.181051475,1.696636375,0.834224724999936,3.483931175,92.548311,2.771912,1.94911455
2,0.25,0.743353635,6.77301905,7.801753645,81.905382,9.016640825,82.71925,7.9371462,94.695,0.65691897875,0.832055271999999,15.5788632799999,33.818085331,0,3.56249,314.61875,332.915215,0.07256,0,416.09388,7.9215988,3.63295455,2.597,3.7529,3.51825,4.37555,1.601527025,0.2517931425,-2.80088235000001,2.87845692499999,-0.0013990742,1.38545265,1.0790203775,0.5184933225,9.280355775,1.69418985,111.30713675,6.38999905,91.24896425,6.446060775,5.433332
2,0.75,0.69459129,5.6964676,7.8818121,84.882903,9.077288455,82.715225,8.1490477,95.35,1.26135886425,1.17558918775,10.4433381875,26.717533866,0,3.0214075,313.08248,331.88137,0.0417219999999997,0,415.3835025,7.94183835,3.3994049,2.5185,3.6745,3.5545,4.377375,3.9956572,1.03498188,2.18790635,7.284442275,-0.000702647395000002,1.440418375,1.391658825,0.6944768725,9.680586575,2.0480431,-5.44481387500003,7.4455057,91.60575,7.428759575,5.310126425
2,1.25,0.76922138,6.2936058,7.8612254,85.07041625,8.98443594975,82.71125,8.0087002,96.24,0.6989941145,0.757199848,26.9056035425,40.4220082435,0,3.607777625,315.074165,329.772,0.0371869999999997,0,416.910355,7.9355791,3.4112584,2.4264,3.56405,3.5584,4.37155,2.5635626,0.521026759999999,9.87957875,14.400432,-0.0015031354,1.8702575,1.17604845,0.62965334,9.505688375,1.326640175,7.23287979999997,7.3457625,90.385729,7.32969005,5.123493
2,1.75,0.650355119999999,5.8442122,7.6946132,83.39339675,8.393623675,82.698375,7.74130144999999,95.14,1.338603412,1.2558150895,30.208959645,28.364114917,0,3.5448776,318.6786,329.048,0.07256,0,416.2728475,7.796453725,3.422334,2.297575,3.482375,3.58,4.370175,2.23383189090909,0.3949766,0.886104854999998,5.764979375,-0.00101367624,1.867346275,1.180722975,0.67083356,9.024895325,1.592408475,8.68331359999998,7.366919675,91.77557425,7.356028175,4.97495675
2,2.25,0.60684443,5.4735124,7.360621625,82.14342,7.80561571125,82.68615,7.58686414999999,93.505,0.696169008,1.544324195,42.50410415,32.52877620325,0,3.5713156,313.591935,328.86555,0.0380939999999999,0,416.093,7.6426835,3.57108085,2.1643,3.39355,3.59445,4.36595,7.49161742499997,0.979396169999996,1.40672141,5.07927675,-0.001725319025,1.922047125,1.417482475,0.7040628775,8.52301495,1.895610075,5.75231659999998,6.744473975,92.74051525,6.724687925,4.8914053
2,2.75,0.650310865,5.77300985,7.0253279,82.6376732499999,7.2700083,82.6855,7.214246725,94.1825,1.23895761425,2.7612575,20.53428015,33.229181815,0,3.781528075,311.52777,327.612,0.0371869999999997,0,416.83615,7.884285125,3.310341475,2.04265,3.309425,3.6131,4.362225,1.656239175,1.2462071975,0.286369665000003,5.270675,-0.000756090105,1.6587642,1.4818162,0.751471365,8.0110835,2.28972265,46.0313499999999,6.6460842,93.45019525,6.620492175,22.94836035
2,3.25,0.58158754,4.8773192,6.5728556,84.925915,7.37804248774999,82.6708,6.6047485,94.455,0.910473915999999,1.243699575,9.06596116999996,19.5369764625,0.000174991310000002,3.84928689999999,311.319,327.384,0.0371869999999997,0,416.682005,7.669474,3.540652525,1.930875,3.23475,3.6276,4.36045,1.69127185,0.22968183,5.67221753999998,8.86301679999998,-0.0011909061325,1.518813725,1.449248925,0.6364098475,7.5533143,1.76270155,8.28150879999998,6.347439025,93.5045565,6.336233775,7.13821424999999
2,3.75,0.588391575,5.578430375,6.467693875,85.428667,7.65825581375,82.65355,6.51297979999999,94.99,1.0179126205,1.81208265,16.0670749025,30.30773010875,0.0234277125,4.07564462499999,313.6305,328.332,0.0371869999999997,0,415.55338,7.78558905,3.0992142,1.8302,3.160075,3.645875,4.359725,1.563149975,0.2114882425,3.26303395,10.21476625,-0.00161167605,1.455803175,1.257811575,0.69032828,7.338796475,1.43918205,6.35842239999999,6.023074925,93.1783395,5.855138375,4.589863375
