DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,FCH4_1_1_1
4,1.75,402.068313,410.533333,8.3181505,1.281729,-0.3704245,-0.366737,-1.433,-8.9525,-59.4656845,-3.116763,-5.1956515,2.0807695,0.157599,-0.5136945,0.40854425,0.396794,0.203861,100.573421,65.5393305,10.49,1.892411,15.2093135,13.505,13.7,-70.756815,0,1.51818275,-4.118,0.767,292,361.9,-0.468328,424.3333335,424.3625,424.11250025,439.09166675,-49.2845
4,2.25,402.67959975,410.495833,8.289664,1.51257,-0.4132235,-0.432665,-1.7125,-9.2325,-61.12470425,-2.492662,-5.1798275,2.20471125,0.17057375,-0.481969,0.43726475,0.391907,0.23193175,100.5606,65.18566075,10.61,1.78192086125,14.980987,13.515,13.6625,-71.085905,0,1.605494,-4.442,0.802,292.1,361.1,-0.41418525,424.53749975,424.2041665,424.42500025,438.35,-17.82525
4,2.75,403.1866625,409.80000025,8.525087,1.5067205,-0.3570945,-0.45286275,-2.03775,-9.7275,-58.728903,-2.72923675,-4.932503,2.119751,0.1795325,-0.45708875,0.453562,0.417446,0.243348,100.5582515,65.51791775,10.45305,1.73006601525,15.10394175,13.4675,13.6175,-71.0671,0,1.46473,-4.155,0.718,292.8,362.2,-0.40241175,424.8291665,424.3916665,424.6416665,438.41666675,-3.92775
4,3.25,401.86456325,409.49999975,8.591295,1.3343215,-0.3389015,-0.32965325,-2.46825,-9.8525,-59.005749,-3.5486645,-5.12838,2.098696,0.1952585,-0.478301,0.461735,0.43521125,0.2631375,100.535786,64.84,10.42863,1.6532870035,14.808797,13.4475,13.5875,-70.987035,0,1.330279,-4.105,0.816,292.8,361.3,-0.3711185,425.1416665,425.1625,424.695833,437.891667,-1.049
4,3.75,401.89159575,409.82916675,8.5638345,1.5766745,-0.300586,-0.40879375,-2.76275,-10.0425,-55.6775045,-3.955039,-4.87999025,2.166845,0.19089925,-0.445998,0.464981,0.413884,0.242922,100.5465355,65.455,10.17329,1.609771486,14.66865875,13.4575,13.54,-70.32886,0,1.597302,-4.2365,0.8135,292.2,361.1,-0.59735075,425.108333,425.7041665,425.01666675,442.05833325,-11.560625
4,4.25,402.44680175,411.15000025,8.6061295,1.648024,-0.41489025,-0.36989,-3.0195,-10.095,-62.024721,-2.3161365,-4.9718375,2.110213,0.176635,-0.462419,0.443912,0.4002905,0.254504,100.525294,66.4875,10.02638,1.48835958375,14.565553,13.4725,13.4775,-70.52574,0,1.355717,-4.22225,0.755,291.7,359.5,-0.461066,426.41249975,426.183333,425.545833,443.02916675,-6.67
4,4.75,402.65620425,411.629167,8.680207,1.45988225,-0.39379925,-0.448288,-3.3485,-10.1225,-60.820966,-2.071112,-5.30992,2.131176,0.1697925,-0.4380525,0.4416745,0.383169,0.2345375,100.554955,66.557393,9.779007,1.47665941175,14.649408,13.455,13.395,-69.745005,0,1.4442875,-4.1095,0.86,290.7,357.9,-0.40073225,427.1208335,427.441667,426.81666675,440.93333325,-1.43675
4,5.25,402.599702,410.7333335,8.634859,1.362569,-0.288243,-0.391474,-3.61225,-10.285,-58.69427,-3.360958,-4.602475,2.0918755,0.1734235,-0.3813545,0.466587,0.383545,0.2386315,100.57962775,66.255,9.66936,1.483432,14.52270675,13.43,13.485,-68.0549475,0,1.447566,-1.247,0.93925,290.8,357.6,-0.45057925,426.12499975,426.379167,427.0916665,441.7625,-0.311
4,5.75,403.649915,410.725,8.41827675,1.270771,-0.341392,-0.711758,-3.81775,-10.6,-53.8327845,-4.35430525,-3.4967225,2.057569,0.1786595,-0.405375,0.43378675,0.42355825,0.23462125,100.5939945,66.43,9.72,1.48627457475,14.645637,13.3675,13.4525,-51.8268325,11.8,1.268103,4.76075,2.067,290.7,357.2,-0.53873475,426.166667,426.9708335,427.16666675,440.358333,-1.5835
4,6.25,402.179585,410.3666665,8.565813,0.89693,-0.874419,-0.915917,-3.965,-10.465,-51.19870725,-1.65158175,-2.205753,2.070625,0.1878225,-0.48126225,0.4457515,0.420007,0.2629895,100.595033,65.895,10.087235,1.629655,14.495317,13.35,13.41,-15.6188375,71.98,0.6339195,43.9725,5.3,289.6,360.1,-0.7391505,426.56249975,426.9583335,426.1583335,442.070833,-10.592125
4,6.75,401.0609555,409.1166665,8.445891,0.5079675,-0.94521475,-1.275631,-4.042,-10.8825,-40.222832,-0.7479295,0.134428,1.973207,0.21137,-0.473285,0.482759,0.424657,0.296088,100.629909,63.32889,10.535,1.870261,14.70864225,13.35,13.29,14.9064975,167.7,-0.346308,88.65,10.26,291,366,-0.842331,427.554167,427.975,427.1,441.75416675,-54.13775
4,7.25,400.8361415,408.270833,8.55291775,-1.599044,-1.094036,-1.575186,-4.2605,-10.2375,-33.320739,5.8625085,2.89913425,2.0138865,0.2875675,-0.5330035,0.592115,0.5301085,0.3849895,100.651203,60.7720145,11.285,2.4529361595,14.83218825,13.34,13.2425,56.0502675,290.5,-2.955048,157.225,17.42,292.9,370.4,-0.98279325,427.84583325,427.504167,427.50416675,441.554167,28.604625
4,7.75,399.22496175,406.4875,8.536929,-3.3015385,-1.3670545,-2.351151,-4.433,-9.37,-15.687254,19.652904,5.3759845,2.056788,0.38292275,-0.668466,0.7411315,0.66897375,0.49038025,100.6553355,56.37,11.955,2.834873808,15.602866,13.33,13.165,95.1012025,370.6,-4.3230485,223.2,22.32,296.9,378.3,-1.123235,427.77499975,427.29999975,426.55,439.879167,28.2665
4,8.25,396.6472445,405.075,8.1755995,-5.733531,-1.5072505,-1.18412875,-4.602,-8.75,7.679997,40.049091,5.789321,2.1939345,0.4518455,-0.862746,0.920726,0.780774,0.5941765,100.6452165,52.42,12.605,3.6213334545,15.9845835,13.31,13.14,156.9814,452.2,-6.3287805,292.575,29.98,298.6,385.8,-1.37221825,426.2416665,424.5833335,425.27083325,436.92499975,20.975375
4,8.75,395.7765645,402.83750025,7.810465,-8.574909,-1.14714,-1.111907,-4.5755,-7.811,36.20057725,65.29975625,5.52479225,2.260581,0.485998,-0.926667,1.01216575,0.898651,0.66075275,100.6101785,48.89339225,13.11,4.26264259025,16.257667,13.33,13.07,197.9173,615.675,-8.755106,383.6,41.97,304,389.9,-1.45269825,425.64583325,423.89166675,423.8291665,434.7791665,6.06925
4,9.25,395.5990055,401.716667,7.3651405,-10.11324475,-1.1148705,-0.55148475,-4.5075,-6.9225,62.851748,84.47418,5.300147,2.33411025,0.5226105,-1.04466675,1.10238275,1.0311925,0.72193375,100.59127325,44.635749,13.79,4.861372131,16.81196925,13.3075,13.03,257.34505,738,-10.302297,458.925,46.61,303.1,394,-1.53712,424.391667,423.45000025,423.816667,433.766667,-4.57075
4,9.75,396.632194,401.166667,6.995767,-10.856284,-0.76086275,-0.447609,-4.357,-5.743,97.273206,85.8135475,3.584202,2.53035375,0.5585935,-1.117118,1.1410975,1.044615,0.7408705,100.58063635,43.275,14.0114825,5.51071875,17.181111,13.3,13,293.2917,825,-12.01414625,548.55,54.46,303.9,394.6,-1.55157225,423.90833325,422.2083335,423.07500025,434.1375,9.077
4,10.25,398.98,400.808333,6.828805,-11.481379,-0.5695655,-0.375109,-4.1725,-4.7515,114.41788825,108.0286035,3.526909,2.557739,0.597109,-1.1486175,1.191962,1.13012675,0.768897,100.6546735,40.012744,14.1575,6.004946,17.4191315,13.34,12.97,343.4278,955,-11.819127,520.05,52.9175,306.075,395.45,-1.4390815,423.2833335,421.65833325,422.641667,431.94166675,-5.73275
4,10.75,399.2453815,400.975,6.78569625,-10.95847125,-0.6157985,-0.336989,-3.68,-2.8625,144.010693,110.31342775,3.724219,2.689901,0.60748,-1.203474,1.27688,1.178692,0.804952,100.6450625,37.5923585,14.305,6.5086187235,17.904558,13.325,12.96,406.4433,1150.5,-11.6187395,561.85,55.8825,305.2,396.9,-1.46423675,422.62916675,421.62083325,421.6916665,431.2875,-8.416
4,11.25,398.634231,400.491667,6.854088,-11.54548825,-0.545891,-0.40378975,-3.202,-1.513,162.29953175,122.151727,3.427536,2.6985305,0.60369975,-1.2123395,1.2864875,1.2426245,0.824735,100.6187045,36.0408325,14.6,7.052836606,18.257845,13.29,12.97,413.27545,1211,-11.55905275,563.4,57.785,304.05,401.1,-1.784888,421.25416675,420.14583325,421.13333325,431.0458335,-15.774
4,11.75,398.344968,400.05,6.4921975,-11.1745135,-0.39830175,-0.282657,-2.762,-0.46,176.94814,129.66927825,1.017943,2.81812475,0.6257975,-1.1978425,1.3593025,1.300903,0.8500015,100.588423,35.6655555,14.9328975,7.200829058,18.58298625,13.2875,12.99,420.2162,1220.5,-11.50222325,634.775,63.02,309.2,402.1,-1.48348875,421.1916665,420.258333,418.8291665,430.45833325,-4.23625
4,12.25,398.40918975,399.78750025,6.24335,-10.8324,-0.36817325,-0.3416485,-2.281,0.9165,174.4547895,140.3478865,0.4908855,2.84409325,0.648132,-1.198358,1.359832,1.313413,0.8746715,100.5934,34.68,15.1625,7.433274932,18.738411,13.32,13.01,433.4459,1206.5,-11.41744225,629.425,61.28,311.2,403.6,-1.571316,421.05000025,420.14583325,419.16249975,430.3583335,-7.92
4,12.75,398.632052,399.591667,6.1951365,-10.77543475,-0.272235,-0.19336625,-1.9705,2.021,158.183221,136.878733,-0.2808765,2.7131105,0.674886,-1.1547925,1.345188,1.348609,0.887907,100.56324825,33.925,15.23,7.86482726225,19.2088805,13.28,13.07,415.639925,1199,-11.092248,616.4,60.875,312.675,405.5,-1.609851,420.4916665,420.4666665,418.9333335,430.02500025,-2.488
4,13.25,399.2829175,399.68333325,6.2407195,-10.822051,-0.3373885,-0.249576,-1.3265,3.3285,171.823709,134.986565,-1.1352815,2.859557,0.651887,-1.21932775,1.36180025,1.3662285,0.883235,100.522618,33.299281,15.40613,7.94380792,19.36041275,13.3025,13.11,426.388325,1222.25,-10.7023025,589.45,59.0325,311.35,405.875,-1.50181925,420.1458335,419.10833325,417.820833,428.9583335,0.418
4,13.75,399.738542,400.025,6.35861775,-11.0049985,-0.351971,-0.2814785,-0.4045,4.546,169.847121,129.10156225,-1.1159805,2.8881415,0.664732,-1.133282,1.37643525,1.35312575,0.876687,100.5139025,32.949793,15.555,8.07835625,19.435662,13.355,13.22,359.9129,1113,-11.163793,574,59.015,314.45,405.75,-1.68575625,420.1041665,419.479167,418.158333,428.89999975,-2.85675
4,14.25,398.9373265,400.36666675,6.46725325,-9.655381,-0.31834475,-0.24360725,0.356,5.866,159.745694,122.9859115,-3.228953,2.90837,0.65726875,-1.222793,1.39846925,1.328114,0.8803195,100.465644,32.331354,15.47,8.093099,19.2689575,13.3925,13.35,330.12105,949.5,-9.783528,517.05,53.02,314.5,403.7,-1.56958,420.316667,419.270833,417.966667,429.11666675,-40.752
4,14.75,398.76876125,400.183333,6.443805,-9.78709,-0.230732,-0.217657,1.0385,6.7845,142.266937,119.644705,-3.951327,2.901586,0.646625,-1.135295,1.3551545,1.31621,0.8672335,100.4757,31.996032,15.78,7.813305365,19.42887,13.405,13.43,286.2194,837.5,-9.731214,477.4,50.63,312.7,403,-1.54125475,419.7166665,419.2375,416.07499975,428.045833,-17.396
4,15.25,399.1478135,400.25,6.282078,-8.915225,-0.281385,-0.231124,1.2965,7.647,138.6603755,110.551967,-5.833899,2.913513,0.6579035,-1.1897,1.36194225,1.24065475,0.84270575,100.4782,33.01403,15.615,6.9597945,19.112844,13.42,13.54,253.415275,806.5,-9.28726525,385.425,42.87,312.325,401.85,-1.53500175,420.12500025,419.17916675,416.35833325,428.55000025,-16.3605
4,15.75,399.682441,400.616667,6.5024175,-8.896165,-0.26624,-0.211349,1.6515,7.701,95.80293325,100.6484295,-7.49437925,2.783188,0.648203,-1.107296,1.273225,1.25134,0.819618,100.4840475,32.415,15.88,6.976063977,19.09940275,13.475,13.69,189.019275,641.35,-9.098974,316.2,33.66,311.5,401.9,-1.50422,419.53333325,418.758333,416.24583325,426.91249975,-23.73275
4,16.25,399.60017925,401.05,6.8901635,-7.49054275,-0.22882825,-0.1356865,2.062,6.9005,65.329633,81.58603275,-8.4518465,2.83678225,0.622821,-1.1055125,1.285957,1.21983025,0.807409,100.4716515,34.1,15.665,6.611079243,19.11292775,13.4675,13.75,140.0193,517.1,-7.655565,258.125,27.62,307.65,401.075,-1.44927725,419.84583325,418.94999975,415.854167,426.645833,-21.62025
4,16.75,399.69565375,401.2333335,6.99890475,-5.4727215,-0.23148875,-0.0764135,2.4285,6.5175,53.28909075,70.7058175,-11.829576,2.88066125,0.59488275,-1.106454,1.28525225,1.16260575,0.77441225,100.47761025,35.43326425,15.07,6.168252806,18.5561035,13.49,13.85,71.6627575,360.3,-5.6301005,167.7,17.755,306.425,397.275,-1.473989,419.1041665,418.98333325,415.4625,426.358333,-6.715
4,17.25,399.88519725,401.33333325,7.18893975,-4.519873,-0.14959575,-0.099322,2.6005,5.6845,24.017926,55.092204,-12.70554825,2.780528,0.574544,-1.022919,1.20692,1.0718155,0.726355,100.4925,37.6492045,14.63,5.780116076,18.131,13.47,13.91,27.32819,218.175,-4.720339,116.75,13.24,306.35,393.2,-1.179273,418.9833335,417.9875,416.0708335,426.20000025,-43.03125
4,17.75,400.44429575,401.7833335,7.33823475,-3.642562,-0.0993905,0.154076,2.746,4.671,-10.656362,42.9338495,-13.6003965,2.648604,0.53608675,-1.00570025,1.092709,0.958243,0.6588775,100.47089475,40.0398975,14.2325,5.270585227,17.725791,13.4575,13.99,-15.28662,109.625,-3.51406375,57.875,6.469,304.3,389.7,-1.0906645,419.60416675,418.9958335,416.72083325,428.0708335,-12.944
4,18.25,400.53387825,402.8583335,7.680892,-1.832405,-0.0779885,0.110633,3.02275,3.69,-30.08099425,28.422587,-17.6251375,2.402924,0.457697,-0.91578875,0.94003625,0.82139825,0.57424275,100.479028,44.12465375,13.51,4.660467803,17.301592,13.51,14.0425,-58.67709,30.945,-1.8449195,14.22,2.633,302.2,386,-0.92737825,420.191667,419.30000025,417.23750025,430.0791665,-53.4535
4,18.75,400.729849,403.483333,7.7267005,-0.043928,0.02083,0.144181,3.1325,2.48675,-41.1050645,15.31702125,-19.0345945,2.20987175,0.3675015,-0.782544,0.81230225,0.690093,0.4769915,100.4631,48.92,12.6625,4.06957275,17.055763,13.525,14.0875,-78.6968175,1.607,-0.05789,-1.2645,0.94375,301.175,380.05,-0.736216,420.67916675,419.6541665,417.545833,432.22083325,0.887375
4,19.25,401.1463645,404.966667,7.810535,1.3054025,0.135923,0.205148,3.20825,1.58225,-48.923744,8.3932265,-16.9914355,2.069263,0.29974175,-0.696936,0.71543375,0.5869265,0.3814435,100.51428975,53.4675,12.0405975,3.5526005,16.8762715,13.5875,13.9175,-79.056295,0,1.728944,-5.02,0.67425,301.35,376.8,-0.63601125,422.21250025,421.1958335,418.929167,433.26250025,7.41425
4,19.75,401.86715275,405.9083335,8.0850355,1.57698325,0.16157375,-0.056318,3.024,-0.134,-48.9706,4.895211,-14.2727245,1.960365,0.2466245,-0.577242,0.5762775,0.499342,0.320792,100.536546475,56.5289735,11.50244,3.1369925,16.711906,13.5875,13.905,-78.361335,0,1.922687,-4.70825,0.831,298.75,374.7,-0.6682015,422.73750025,422.1375,420.1083335,434.9958335,-1.56825
4,20.25,401.95423875,406.6166665,8.41652675,1.784353,0.050686,-0.029851,2.715,-1.963,-48.577481,1.845444,-11.024246,1.9762785,0.2146875,-0.5174675,0.53297025,0.4720535,0.2728725,100.551098,58.6825,11.25,2.943947686,16.58787275,13.5925,13.9075,-76.43063,0,2.0765935,-4.9725,0.848,296.9,373.1,-0.71195975,422.7916665,422.55000025,421.5208335,434.4541665,0.999875
4,20.75,402.34237975,407.9666665,8.636949,2.07879,-0.061555,-0.1728735,2.36825,-3.177,-52.572535,0.7969065,-7.2099665,1.9761765,0.2068345,-0.54669775,0.534739,0.431702,0.2711855,100.57144925,60.409067,11.0975,2.69961881725,16.4197825,13.5975,13.9275,-76.984855,0,2.077774,-4.8035,0.716,296.4,372.8,-0.678923,423.01666675,422.77499975,421.79999975,435.52083325,6.5385
4,21.25,402.13211575,408.3,8.699457,2.225055,-0.170832,-0.0913065,1.9865,-4.00975,-54.9312775,-0.65338,-6.8325795,2.0006655,0.175091,-0.5514785,0.5014335,0.4213335,0.23598375,100.5934,61.71924325,10.98566,2.51034102,16.358183,13.625,13.9725,-74.9678,0,2.1957195,-4.541,0.716,298.05,371.6,-0.58238575,423.3875,423.30000025,422.4208335,435.87083325,-7.954625
4,21.75,401.9328905,408.4,8.55743175,1.749076,-0.16125325,-0.088844,1.786,-5.33625,-58.57568875,-0.831213,-6.582753,2.0290075,0.164088,-0.528909,0.449114,0.406688,0.2098065,100.629204125,63.05905975,10.8606675,2.4863439295,16.32204325,13.6575,13.94,-73.661935,0,2.022091,-4.534,0.814,301.55,369.35,-0.5281845,423.4208335,423.4583335,422.75416675,437.3708335,-21.256125
4,22.25,402.09445575,408.616667,8.831808,1.679929,-0.249248,-0.196698,1.4085,-6.1935,-57.931752,-1.9912375,-6.07766175,2.095708,0.1573645,-0.541383,0.44611,0.408566,0.217888,100.67292975,64.18640975,10.87,2.242929672,16.275865,13.6775,13.95,-72.9978,0,1.7558675,-4.1865,0.833,295.8,368.75,-0.5972235,424.0416665,423.88749975,422.88749975,437.016667,-72.924
4,22.75,402.79600075,408.616667,8.82102875,2.135376,-0.26544,-0.3107585,1.093,-7.022,-55.861069,-2.17930575,-5.43243,2.061647,0.1703805,-0.581975,0.478466,0.413825,0.2281585,100.650233,65.0075,10.94,2.232159,16.242783,13.695,13.9475,-72.44422,0,2.29756475,-4.497,0.833,295.95,368.4,-0.508823,424.2583335,423.675,423.0916665,435.65000025,-0.88
4,23.25,402.446471,408.766667,8.733478,1.8061675,-0.336266,-0.1485155,0.8085,-7.62075,-57.86373875,-2.368968,-4.925625,2.137718,0.17541,-0.52622625,0.46761925,0.407586,0.2479005,100.6575469,65.6875,10.9275,2.253660941,16.210174,13.67,13.93,-73.083285,0,1.841802,-4.30475,0.81975,296.3,368.1,-0.46855875,424.19999975,423.72083325,423.37499975,436.0083335,-5.413125
4,23.75,402.255688,409.483333,8.926687,1.5838935,-0.3349635,-0.199123,0.265,-8.0225,-58.918157,-3.461721,-4.7721375,2.11674,0.1849385,-0.527631,0.4669945,0.429074,0.241946,100.6683632,66.3,10.84,2.037333,15.957144,13.685,13.905,-73.43689,0,1.474713,-4.428,0.768,296.45,367.525,-0.4430825,424.74583325,424.16250025,423.66249975,436.9708335,-46.873625
5,0.25,393.92709825,409.72499975,12.51167975,3.5293205,-0.6383385,-0.326546,1.875,-3.96,-40.423927,-2.36132525,-4.62583625,1.8375315,0.12943675,-0.311287,0.3895625,0.34544825,0.17400625,100.8763,75.8375,15.49688,1.547542989,19.95824125,16.73,17.12,-60.5867,0,3.3884715,-2.81475,0.795,333.875,387.9,-0.1502065,420.133333,419.658333,418.5416665,434.525,-0.4815
5,0.75,394.968964,410.1958335,12.603492,2.91589175,-0.536294,-0.2713765,1.5895,-4.43725,-42.89699775,-2.789144,-4.994482,1.7994045,0.130566,-0.33522875,0.379862,0.332879,0.170848,100.87255,75.2375,15.42,1.4994368655,19.90692625,16.7425,17.125,-60.3796675,0,2.71388425,-2.785,0.783,332.7,387.35,-0.18652925,420.6,420.95,419.108333,435.9,-5.028
5,1.25,394.90566025,411.67500025,12.76105025,2.4008285,-0.519157,-0.115218,1.36525,-4.71325,-41.904453,-3.40807125,-4.0973375,1.764487,0.131004,-0.3428485,0.386708,0.31939775,0.177065,100.8602255,76.14,15.465,1.4877298035,20.017317,16.7425,17.12,-59.62193,0,2.473515,-2.6965,0.786,336.45,387.3,-0.247364,422.066667,422.275,419.7583335,437.425,1.504
5,1.75,395.444126,411.275,12.784629,2.523569,-0.586973,-0.253435,1.1295,-4.948,-44.59421275,-3.330236,-4.9659775,1.706969,0.12383575,-0.3516105,0.369807,0.345207,0.1622105,100.861803,76.8,15.297565,1.434144837,19.7007035,16.75,17.14,-59.88583,0,2.664321,-2.741,0.81225,334.4,386.7,-0.17874,422.558333,422.025,420.691667,440.325,-5.568
5,2.25,394.7699505,411.45,12.989717,2.38431975,-0.793648,-0.251534,0.99525,-4.92125,-43.420157,-3.30319075,-4.05233125,1.696963,0.12795025,-0.31529275,0.3766585,0.32344525,0.16669975,100.8598,78.04,15.21,1.366633,19.754606,16.74,17.11,-59.56242,0,2.51258875,-2.838,0.74675,333.2,386.45,-0.183327,422.35,424.0416665,423.2,442.275,-27.6535
5,2.75,394.804724,411.99583325,12.88884,2.61048725,-0.510398,-0.243585,0.6935,-5.18025,-42.89406825,-4.4209025,-4.270669,1.7321385,0.1255825,-0.327757,0.3857315,0.333159,0.1687855,100.831595,78.34,14.9875,1.330192715,19.596537,16.74,17.055,-59.40757,0,2.77161625,-2.8005,0.721,334,385.75,-0.15304,423.025,423.3333335,422.625,435.0583335,-9.58475
5,3.25,395.5011165,412.1166665,12.941436,1.960419,-0.57987775,-0.322723,0.29175,-5.50625,-44.919333,-3.52791,-4.06535325,1.7323655,0.116707,-0.30635575,0.368126,0.322281,0.152229,100.826886,79.4875,15.1175,1.28690425,19.46993,16.7325,17.025,-58.6678225,0,2.05380175,-2.782,0.775,334.575,384.85,-0.37574225,423.908333,425.166667,422.908333,432.925,0.822
5,3.75,396.44162375,412.545833,12.817441,2.232255,-0.66837325,-0.58639775,-0.04075,-5.6305,-44.4489115,-3.495267,-4.16329675,1.7842375,0.11338725,-0.308085,0.38031775,0.3112545,0.15172625,100.8248445,79.4375,14.875,1.31181812475,19.614606,16.7175,17.0075,-59.197315,0,2.597561,-2.6,0.702,335.35,383.45,-0.308686,423.916667,425.175,423.8416665,433.3083335,-12.3145
5,4.25,395.8106755,412.4791665,13.04323475,2.58931525,-0.60473225,-0.46112075,-0.268,-5.839,-44.20049475,-3.373046,-4.057044,1.77649425,0.110854,-0.30470575,0.3668935,0.331026,0.145681,100.8126665,80.1929285,14.78,1.297632423,19.407784,16.7225,16.97,-59.028325,0,2.73389775,-2.927,0.77625,333.5,382.95,-0.37534,424.016667,424.5,424.1166665,435.033333,-1.668
5,4.75,397.415255,411.8375,13.2622545,2.34366,-0.390011,-0.3865825,-0.49625,-6.148,-43.985059,-2.672546,-4.27266275,1.70037475,0.10806075,-0.265682,0.34475575,0.318415,0.14078175,100.829119,80.24,14.6875,1.158591058,19.372906,16.73,17.075,-57.10326,0.47975,2.799057,-0.845,0.842,334.525,382.775,-0.27730275,424.958333,425.8083335,423.325,438.2416665,-5.0855
5,5.25,397.24015875,412.275,13.1850805,2.654428,-0.82397,-0.54270875,-0.77075,-6.2635,-44.7215625,-3.47744,-3.435662,1.697281,0.11238375,-0.310418,0.3636415,0.312888,0.14633575,100.845291,79.98555925,14.7375,1.150052637,19.507741,16.8425,17.11,-43.3001075,19.2025,2.654025,7.68075,2.30175,332.75,381.725,-0.2819045,426.0916665,427.475,424.8416665,438.9083335,-3.128
5,5.75,396.8987935,410.6333335,13.0816875,1.6244875,-1.018858,-1.047587,-0.974,-6.38425,-38.157895,-3.49207025,-1.08465,1.731207,0.12123275,-0.298431,0.366186,0.305679,0.168865,100.85589925,78.80298825,14.9875,1.195175296,19.673296,16.855,17.08,-11.5134875,82.75,1.4282675,38.4925,5.71525,331.7,383.975,-0.26323925,425.3583335,426.6916665,424.5916665,440.35,6.9705
5,6.25,396.665734,409.008333,13.414684,1.170881,-1.289356,-1.58634775,-1.0315,-6.2795,-31.254302,-1.71321,1.3441395,1.67176325,0.1528975,-0.3170135,0.416541,0.354258,0.20597975,100.848868,77.5725,15.36185,1.38591326725,19.635079,16.845,17.06,17.95758,185.025,0.71260925,82.325,10.0075,330.175,388.325,-0.37215675,429.2666665,428.208333,427.525,441.283333,4.81575
5,6.75,394.837878,407.15,13.55018975,-0.016066,-2.14076625,-2.994376,-1.1075,-6.2735,-24.790469,6.094335,5.436768,1.6493955,0.208189,-0.35607325,0.484144,0.41461875,0.273172,100.877716,74.6375,16.0320075,1.80622001325,19.88077425,16.85,17,58.2653925,305.175,-1.0762175,142.225,17.875,334.875,393.075,-0.3663235,425.958333,425.2,425.5333335,440.0166665,18.0315
5,7.25,392.9352865,403.970833,13.901063,-3.839382,-3.16605725,-3.89234525,-0.972,-5.6555,-15.106351,20.0327355,5.96087325,1.6154615,0.281293,-0.446462,0.592431,0.5084365,0.3838235,100.895092,70.59884025,16.8625,2.47451658575,20.8970565,16.865,17,110.2396,472.175,-4.55883625,207.275,24.855,332.925,398.075,-0.4233165,425.5666665,423.675,425.083333,438.95,40.009
5,7.75,390.336444,402.1,13.7993795,-8.32014475,-2.896737,-3.6425565,-1.09325,-5.22275,4.329395,49.505383,6.0128695,1.71921725,0.36981925,-0.594741,0.7492755,0.6179215,0.49232575,100.9086875,65.8050285,17.697005,3.502198654,21.4877715,16.715,16.83,159.478975,587.35,-9.73769525,269.725,32.77,338.025,404.4,-0.514278,424.1666665,422.008333,423.116667,439.15,59.6325
5,8.25,386.790817,397.433333,13.75407025,-11.308225,-2.76196325,-3.213353,-0.95875,-4.75175,25.627897,84.10578975,4.525857,1.95312725,0.433574,-0.70010925,0.872175,0.7391575,0.562827,100.921612,61.681724,18.53,4.38560263075,21.647786,16.8275,16.9375,225.644175,747.2,-12.471143,348.025,39.655,338.8,408.075,-0.52577475,426.191667,422.8083335,421.6583335,437.4833335,37.15075
5,8.75,383.73793,394.583333,13.165476,-14.415965,-2.390391,-1.704664,-0.8315,-3.56575,37.1271395,104.523268,5.217287,2.09322,0.472306,-0.743654,0.97892775,0.889305,0.622391,100.9239375,57.4075,18.79311,5.136296943,22.138269,16.815,16.9225,264.47175,768.275,-14.977366,377.85,43.5675,344.75,411.9,-0.71769725,423.4416665,420.7083335,422.166667,433.3833335,5.785
5,9.25,382.707354,391.57500025,13.04639475,-17.07283825,-1.43562725,-1.021429,-0.656,-2.695,57.3662675,133.547422,4.5304785,2.1831745,0.502633,-0.79453625,1.04529,0.92199,0.659743,100.915899,54.46,19.11,6.1363293085,22.61641375,16.8,16.9075,295.98255,1014,-17.17128,423.2,46.95,347.8,415.3,-0.63487275,420.775,418.875,419.4666665,429.0916665,-1.23925
5,9.75,384.234876,390.75,12.71569175,-18.0686215,-1.0292235,-1.0659995,-0.5465,-1.29275,71.8102835,150.32251525,3.833234,2.2355815,0.51790575,-0.841199,1.08108675,0.940825,0.67488625,100.929028,50.97,19.520155,6.910660553,22.936232,16.79,16.88,306.3,1186.5,-18.52332425,544.6,60.075,349.1,417,-0.73821375,420.2166665,418.7,418.4083335,429.0833335,21.216
5,10.25,384.33166925,390.516667,12.396014,-19.606433,-0.96653725,-0.73181075,-0.345,-0.535,102.182997,167.30367575,2.451547,2.257027,0.5253975,-0.8760015,1.07535,1.03063,0.6948045,100.92643,47.86,19.60645,7.1333848375,23.251586,16.7925,16.865,366.6346,1218,-19.70666225,571.75,63.055,349.65,419.45,-0.6202985,420.15,417.675,417.9916665,427.3583335,3.98875
